hip_sagittal_smoothed
-7.24180548007366
-6.985010145584908
-6.7280257484933665
-6.47068392143753
-6.2128195029376005
-5.954271948030386
-5.694886704650901
-5.434516545960569
-5.173022849182672
-4.910276811940827
-4.646160597601526
-4.380568401692636
-4.113407432100943
-3.8445987964376176
-3.5740782906947546
-3.301797084092283
-3.0277222958257326
-2.7518374602644746
-2.474142878009859
-2.19465585109575
-1.9134108014930018
-1.630459272956982
-1.3458698171261911
-1.059727765633258
-0.7721348908202965
-0.4832089584523209
-0.19308317658893281
0.0980944544999175
0.3901618858089581
0.6829438502700358
0.9762527738557886
1.2698897598347954
1.5636456384473674
1.8573020738852357
2.150632720139785
2.4434044170337126
2.7353784175710447
3.026311637630719
3.315957918989316
3.604069296688288
3.890397261859061
4.174694011283879
4.456713675199186
4.736213515138974
5.012955083964963
5.2867053406351525
5.557237712718656
5.824333100168459
6.087780814410652
6.347379447394063
6.602937665863146
6.854274926764541
7.101222110368576
7.343622068375867
7.5813300849806255
7.8142142495709015
8.042155740456101
8.265049019718415
8.48280193998168
8.695335764573382
8.90258510321759
9.104497766033736
9.301034539223
9.49216888639619
9.677886580029906
9.858185268027025
10.033073980799557
10.202572584682875
10.36671118782741
10.525529504993925
10.679076187899673
10.827408127922805
10.970589738070396
11.108692221150331
11.241792831058934
11.369974134004885
11.493323276336563
11.61193126542589
11.725892269789053
11.835302944295881
11.940261785938073
12.040868525195942
12.137223557567722
12.229427419309904
12.3175803108863
12.401781671043574
12.48212980382728
12.558721560231813
12.631652075546075
12.701014562821058
12.766900162252549
12.8293978456486
12.888594374543903
12.944574309938442
12.997420071081995
13.047212040205384
13.094028709619426
13.13794686716851
13.179041815642538
13.217387621422324
13.253057387363416
13.286123544714028
13.31665815871672
13.344733242461672
13.370421073542573
13.393794508113775
13.414927287058555
13.433894329151014
13.45077200632579
13.465638396457004
13.478573509386587
13.489659482327685
13.498980741196153
13.506624124886173
13.512678969999074
13.517237154050672
13.520393095715582
13.522243711209832
13.522888326459325
13.52242854524406
13.52096807404026
13.518612504798195
13.515469057386325
13.511646283897136
13.507253737441292
13.502401608449896
13.49720033185594
13.491760168831918
13.486190767018329
13.48060070338571
13.475097014029403
13.469784715300943
13.464766320733114
13.460141358217914
13.45600589184947
13.452452052749567
13.449567583054177
13.447435397058696
13.44613316330076
13.445732911106626
13.44630066484424
13.447896108817766
13.450572285409148
13.45437532872665
13.459344235663224
13.465510675903273
13.47289884204964
13.481525340677479
13.491399124762308
13.502521467579598
13.514885977836219
13.528478655473034
13.543277987275534
13.55925508114796
13.576373837647893
13.594591157144073
13.613857180751507
13.634115563015506
13.655303774160224
13.677353429587887
13.700190644211641
13.723736409127238
13.747906988075908
13.772614331121233
13.797766502955824
13.823268123267239
13.849020816625455
13.874923669404675
13.900873691318326
13.926766279226268
13.952495680965548
13.977955457058629
14.00303893826431
14.02763967705478
14.05165189122559
14.074970897972598
14.09749353689925
14.119118580547868
14.139747131178408
14.159283002646427
14.177633086357506
14.194707700397325
14.210420921053997
14.224690896061329
14.23744013899786
14.248595804376132
14.25808994304926
14.265859737646975
14.27184771783087
14.276001955227986
14.27827623796346
14.278630224766143
14.277029578666518
14.273446080343488
14.26785772120623
14.260248776319452
14.250609857295514
14.23893794528532
14.22523640420237
14.209514974311292
14.191789746304483
14.172083115978705
14.150423719608614
14.126846350097093
14.101391853963799
14.074107009214611
14.045044384116618
14.014262176887028
13.981824036290943
13.94779886313335
13.912260592626108
13.87528795761197
13.836964232636022
13.797376958870926
13.756617649927186
13.71478147861398
13.671966944760293
13.628275524261255
13.583811299580633
13.538680572017766
13.492991456136306
13.446853456852294
13.400377029790775
13.353673125642516
13.306852719385097
13.260026325374854
13.213303499466985
13.166792329479446
13.120598915480702
13.074826841550689
13.029576640836517
12.984945255898053
12.941025496511363
12.8979054972681
12.855668177474179
12.814390706008986
12.774143973954876
12.734992077943167
12.696991817285005
12.660192208060915
12.624634017429042
12.590349321477138
12.55736108998459
12.525682801476577
12.495318091940675
12.46626044053532
12.438492895548185
12.411987843759144
12.386706826226977
12.362600403349827
12.33960807184746
12.317658236077943
12.296668235833664
12.276544432462286
12.25718235482881
12.238466906277237
12.220272633366571
12.202464056748752
12.184896064128559
12.167414364801052
12.149856004804352
12.132049941258707
12.11381767399101
12.09497393207192
12.07532741242518
12.05468156721037
12.032835436236322
12.00958452023745
11.984721690444292
11.958038129507367
11.929324298494514
11.898370924380501
11.864970002187924
11.828915805723694
11.790005900689113
11.748042153826177
11.702831731700517
11.654188082713963
11.601931895987903
11.54589203086297
11.48590641092061
11.4218228766471
11.35349999112872
11.280807793486096
11.203628495123258
11.121857114279287
11.035402044823682
10.944185555726373
10.848144218154514
10.74722925769591
10.641406829777228
10.530658216928584
10.414979947138287
10.294383833136695
10.168896933040214
10.038561433369125
9.903434456020777
9.763587791326565
9.619107559842156
9.470093806010276
9.316660027289657
9.158932642758323
8.997050405570661
8.831163763972723
8.661434175856488
8.488033382059625
8.311142643791392
8.130951949687267
7.947659198064639
7.761469359970368
7.572593628579206
7.381248560422119
7.187655213797614
6.992038289550236
6.794625279191606
6.595645625094499
6.3953298972133545
6.193908990479461
5.991613346690357
5.788672204365123
5.585312879674733
5.3817600811842405
5.178235260765445
4.97495600265948
4.772135452292406
4.569981786077444
4.368697723078599
4.168480079065258
3.969519363159274
3.7719994169671835
3.576097095803252
3.3819819913454987
3.1898161948282917
2.9997540996624807
2.811942242187942
2.6265191791041143
2.443615399991361
2.26335327322938
2.0858470235375233
1.911202739304656
1.7395184078417574
1.570883976677168
1.4053814390205197
1.2430849415449576
1.0840609126762777
0.9283682096299616
0.7760582825006433
0.6271753537811794
0.48175661176811657
0.33983241639494755
0.20142651612218163
0.06655627460213019
-0.06476709407524683
-0.1925382826625766
-0.31675764158529696
-0.43743092426696506
-0.5545690278213395
-0.6681877299156923
-0.7783074225493513
-0.8849528434381986
-0.9881528056499842
-1.0879399260969318
-1.1843503534611064
-1.2774234961041586
-1.3672017504959801
-1.4537302306860291
-1.5370564993360256
-1.6172303008327307
-1.6943032970038616
-1.7683288059681275
-1.8393615446610354
-1.9074573755907605
-1.9726730583920984
-2.0350660067605744
-2.0946940513623193
-2.151615209327608
-2.205887460946261
-2.2575685341907334
-2.3067156976970917
-2.353385562834565
-2.3976338954905763
-2.4395154381895616
-2.47908374315021
-2.516391016866709
-2.551487976774925
-2.584423720534097
-2.61524560841853
-2.6439991592719307
-2.6707279604295837
-2.695473591960685
-2.718275565525045
-2.7391712780754482
-2.758195980569505
-2.775382761783374
-2.7907625472447855
-2.8043641132248416
-2.8162141156478917
-2.826337133696846
-2.834755727808504
-2.8414905116704317
-2.8465602377484496
-2.8499818957926726
-2.8517708236910466
-2.851940829963232
-2.8505043271152806
-2.84747247500758
-2.842855333325691
-2.8366620221866787
-2.828900889862921
-2.819579686561725
-2.8087057431628493
-2.7962861537876558
-2.7823279610532983
-2.7668383428534
-2.749824799503122
-2.7312953400913678
-2.7112586668960383
-2.689724356739499
-2.6667030381904504
-2.642206563554808
-2.6162481746414628
-2.5888426613384135
-2.5600065120899944
-2.5297580554261607
-2.498117591759241
-2.4651075147314607
-2.4307524214671345
-2.395079211155856
-2.3581171714666125
-2.3198980523666997
-2.280456126992939
-2.2398282392954143
-2.1980538382451016
-2.1551749984659323
-2.111236427218593
-2.0662854577273904
-2.0203720289025986
-1.9735486515687184
-1.925870361363999
-1.8773946585284238
-1.828181434846322
-1.7782928880559903
-1.7277934240825172
-1.6767495474916474
-1.6252297406024119
-1.5733043317347135
-1.5210453531054553
-1.468526388923538
-1.4158224142703917
-1.3630096253889952
-1.3101652620407582
-1.2573674226263756
-1.204694872803889
-1.1522268483746996
-1.1000428532460638
-1.0482224533164806
-0.996845067168055
-0.9459897544869844
-0.895735003169334
-0.846158516103619
-0.7973369986538251
-0.7493459478956327
-0.7022594446840537
-0.6561499496516616
-0.6110881042523082
-0.5671425379749088
-0.5243796828547678
-0.48286359640531185
-0.44265579408032535
-0.40381509235527635
-0.36639746348559105
-0.330455902959392
-0.2960403106120127
-0.263197386309396
-0.23197054103728593
-0.20239982415308205
-0.17452186746762877
-0.1483698467255059
-0.12397346094514508
-0.10135892996504073
-0.08054901042030035
-0.06156303024575242
-0.0444169416688755
-0.029123392519095275
-0.015691815540761003
-0.004128535256664686
0.005563108211344675
0.013382619096899973
0.019332190586962415
0.0234165350627701
0.025642701109713114
0.026019878541079313
0.024559192791586037
0.021273490138272365
0.016177115297599822
0.009285683027523979
0.000615845430993597
-0.00981494328793336
-0.021988662823009465
-0.03588696170030342
-0.051491389316137795
-0.06878362324820439
-0.0877456900261693
-0.10836017757923831
-0.13061043762369137
-0.15448077631296567
-0.1799566315459933
-0.20702473541558106
-0.23567326037693537
-0.2658919478261568
-0.2976722178987179
-0.3310072594275705
-0.36589209913849
-0.4023236493053594
-0.44030073323907726
-0.47982408813933375
-0.5208963449972722
-0.5635219853976806
-0.6077072752304155
-0.65346017548086
-0.7007902304269533
-0.7497084337243184
-0.8002270730099312
-0.8523595537973069
-0.9061202035710981
-0.9615240571151675
-1.0185866242245154
-1.077323641056974
-1.1377508064744628
-1.1998835048051009
-1.2637365165260201
-1.3293237184218698
-1.3966577748154485
-1.4657498214945328
-1.5366091439728173
-1.609242851723148
-1.683655550008276
-1.759849010908743
-1.837821845109898
-1.9175691759613127
-1.999082317262991
-2.0823484561649033
-2.167350342490736
-2.2540659857147354
-2.3424683607335126
-2.4325251234842655
-2.524198337368494
-2.617444211347628
-2.7122128504855416
-2.808448019624271
-2.90608692079488
-3.0050599848867368
-3.105290678026794
-3.2066953230570374
-3.3091829364440404
-3.4126550809105805
-3.5170057340460557
-3.6221211731306635
-3.72787987639815
-3.834152440963532
-3.9408015176553763
-4.047681763016604
-4.154639808772739
-4.261514249111202
-4.368135646168652
-4.474326554184049
-4.579901562841835
-4.684667360400445
-4.788422817274757
-4.890959090814843
-4.992059752095588
-5.091500935600229
-5.189051512743402
-5.284473290233645
-5.377521234319362
-5.467943721993762
-5.5554828202512745
-5.639874594488363
-5.720849447123829
-5.79813248747594
-5.871443933874669
-5.940499548905872
-6.005011108579537
-6.064686906085717
-6.119232290649189
-6.168350241817507
-6.211741979317235
-6.24910760839084
-6.280146800282985
-6.304559507281651
-6.3220467114384356
-6.33231120579589
-6.335058406640668
-6.32999719498236
-6.31684078513273
-6.295307617931929
-6.265122275841161
-6.226016416798981
-6.1777297234250925
-6.120010863855326
-6.0526184602085005
-5.975322060424424
-5.887903108976123
-5.790155911752689
-5.681888590235254
-5.562924019951103
-5.4331007480926745
-5.292273885131871
-5.140315965247755
-4.977117770419055
-4.80258911311289
-4.616659572628372
-4.419279180327954
-4.210419049209942
-3.990071943540938
-3.7582527845750646
-3.5149990887350357
-3.260371335015027
-2.994453258783037
-2.7173520696065947
-2.4291985911952834
-2.130147322041345
-1.8203764158399116
-1.500087581277237
-1.1695059012826416
-0.8288795723414788
-0.47847956495627053
-0.11859920681514198
0.25044630932487666
0.6283204906126654
1.0146661791234395
1.4091062537651784
1.8112443956065651
2.220665912902373
2.63693862188033
3.0596137791907703
3.488227061807492
3.92229959010494
4.361338989821995
4.804840488654242
5.252288043291683
5.703155492833801
6.156907734664082
6.613001919046524
7.070888658911385
7.530013251520349
7.989816908935684
8.449737994457019
8.909213262426157
9.367679099027887
9.824572761926431
10.279333616766491
10.731404368729066
11.180232287459981
11.625270423778833
12.065978816624359
12.50182568869617
12.93228862921107
13.356855762103972
13.775026897869862
14.18631466706589
14.590245633274806
14.98636138307684
15.37421959029224
15.753395051447185
16.123480689089657
16.484088519246566
16.834850578978653
17.175419809664287
17.505470891337286
17.824701023127346
18.132830644614145
18.42960409271758
18.714790188616224
18.988182749122025
19.249601016949686
19.498890004410523
19.735920745238307
19.960590449522723
20.17282255708751
20.372566685105504
20.55979846629177
20.734519274655582
20.896755836518846
21.046559725315927
21.184006739571235
21.30919616439608
21.42224991784572
21.5233115845182
21.612545339846505
21.690134769619437
21.75628159035085
21.811204277185137
21.85513660706416
21.888326125871316
21.911032549196744
21.923526107219374
21.926085844962063
21.918997889832877
21.90255369890718
21.87704829882065
21.84277853142508
21.80004131849967
21.74913195880589
21.690342470621612
21.623959992589427
21.550265255266808
21.469531135176076
21.38202130242594
21.28798897212217
21.187675768812518
21.081310712132314
20.969109330646006
20.85127290963067
20.72798787723644
20.59942533210319
20.465740714129378
20.32707361869657
20.18354775326914
20.035271033931128
19.882335818108313
19.724819268470046
19.562783841827557
19.396277895757844
19.225336404697536
19.049981776380598
18.870224758747142
18.68606542683476
18.49749423868504
18.304493148959118
18.107036768758938
17.905093560094635
17.698627053520163
17.487597077674913
17.27196098981112
17.051674896848304
16.826694857066357
16.596978053217132
16.362483928588833
16.123175278384345
15.879019289660413
15.629988524004903
15.376061838089484
15.117225238210542
14.85347266590762
14.584806712711941
14.31123926301468
14.032792064942845
13.749497229978365
13.461397662843192
13.168547423890299
12.871012026880175
12.568868675577946
12.262206443073225
11.95112639809946
11.635741682910412
11.316177547458015
10.992571344709289
10.66507249194293
10.333842402782121
9.999054394554447
9.660893575328062
9.319556714662978
8.975252101744818
8.62819939414447
8.278629459979435
7.926784215750704
7.572916461602247
7.217289715208132
6.860178044944376
6.501865902458143
6.142647954214623
5.78282891109035
5.4227233545985865
5.062655557884926
4.702959299225857
4.343977665405286
3.9860628420387276
3.6295758876659576
3.274886488243251
2.9223726885381556
2.572420596864114
2.2254240595895385
1.88178430191561
1.5419095315377656
1.2062145019855235
0.8751200326711153
0.5490524829660234
0.22844317796196015
-0.08627221604540225
-0.3946543678903479
-0.6962610107735183
-0.9906477250012505
-1.2773687743207705
-1.5559779954192479
-1.8260297396182836
-2.0870798652532425
-2.3386867786847567
-2.5804125213533204
-2.81182389976264
-3.032493654768571
-3.2420016660630298
-3.4399361872809364
-3.62589510672741
-3.7994872283261754
-3.9603335670320754
-4.108068652634081
-4.242341835603161
-4.362818588414261
-4.469181795595677
-4.561133025633779
-4.638393777787843
-4.700706696849268
-4.747836748912344
-4.779572351309697
-4.795726450004398
-4.796137537921414
-4.780670607942264
-4.749218034576978
-4.701700378664164
-4.638067109831027
-4.5582972418673195
-4.462399876627279
-4.350414652567794
-4.222412094555398
-4.078493862124788
-3.918792893942739
-3.743473446818707
-3.552731028201823
-3.346792221708231
-3.1259144058272827
-2.8903853665545447
-2.640522805288481
-2.376673743900511
-2.0992138294397784
-1.8085465414592319
-1.5051023054437647
-1.1893375162797428
-0.8617334761242618
-0.5227952514083531
-0.17305045403817285
0.18695204786041847
0.5566434840772265
0.9354365955762369
1.322727100991644
1.7178952103977494
2.120307180360555
2.5293169042977586
2.9442675322373346
3.3644931141693846
3.7893202613272954
4.218069819907608
4.650058551938055
5.084600818224213
5.521010258541051
5.958601464480046
6.396691640609085
6.83460224984481
7.271660639169188
7.707201642038103
8.1405691540244
8.571117678406075
8.998213838548512
9.421237854034196
9.839584977562206
10.25266688967165
10.659913048337744
11.060771990447632
11.454712582087154
11.841225214463007
12.219822942151318
12.59004256020918
12.95144561651631
13.303619355537194
13.646177589517952
13.978761492964972
14.301040316103672
14.612712012894495
14.913503779099
15.203172495850684
15.481505074201996
15.748318696198899
16.003460948184806
16.246809842263197
16.478273722157766
16.697791050104712
16.90533007189556
17.100888357761942
17.28449221745475
17.456195988615704
17.616081198366047
17.764255598937005
17.900852079132417
18.026027454435273
18.139961139635197
18.24285370895025
18.33492534972957
18.4164142169383
18.48757469672651
18.548675588453506
18.5999982155607
18.641834476644046
18.67448484895414
18.69825635733303
18.713460522267106
18.72041130128152
18.719423038311422
18.71080843594941
18.69487656557791
18.67193093034461
18.64226759572426
18.60617340203029
18.5639242726957
18.515783631438257
18.462000940566625
18.402810371679937
18.338429618874407
18.26905886330999
18.19487989662268
18.116055409210368
18.032728447890577
17.94502204584588
17.853039026157724
17.7568619786022
17.6565534077633
17.55215604893058
17.443693346709665
17.33117008980508
17.214573194053788
17.093872624511782
16.96902244624043
16.839961992417553
16.706617137521935
16.568901662618437
16.426718699210674
16.279962237734253
16.12851868653733
15.972268467136693
15.811087631643193
15.644849488515671
15.473426223219237
15.296690500922786
15.114517039060583
14.926784138390262
14.733375162090372
14.534179953439066
14.329096183684973
14.118030622844776
13.900900327321999
13.677633739420614
13.448171695007922
13.212468336747374
12.970491931457133
12.72222559123983
12.467667899058876
12.206833440394874
11.939753243491019
11.666475131479826
11.387063990367565
11.101601957431855
10.810188535058177
10.512940635400495
10.209992561499888
9.901495930634399
9.587619545706584
9.268549220407335
8.944487563731574
8.615653729170909
8.282283133578858
7.94462715030532
7.602952780738654
7.257542307887106
6.908692935087076
6.5567164123555015
6.201938652318404
5.844699337058561
5.485351516642948
5.124261199525138
4.761806934478743
4.398379383213848
4.034380882367094
3.6702249931442585
3.3063360365377905
2.9431486117453276
2.5811070951823605
2.220665117315389
1.8622850144424015
1.5064372525156586
1.1535998201367257
0.804257587953792
0.4589016318538833
0.11802851756415046
-0.21786045544715432
-0.5482600525529614
-0.8726619464447476
-1.190555604506767
-1.5014292216460838
-1.8047706986679952
-2.1000686657970125
-2.386813550440573
-2.6644986877824604
-2.93262147228179
-3.190684547647484
-3.4381970323630764
-3.674675777358038
-3.899646651964568
-4.112645853867657
-4.313221238355413
-4.5009336618098486
-4.6753583340489095
-4.8360861738412435
-4.982725161668331
-5.1149016836060825
-5.232261860041156
-5.3344728528270275
-5.4212241444217915
-5.492228782533862
-5.547224583832943
-5.585975290361151
-5.608271672402012
-5.613932571731976
-5.602805879388337
-5.574769442337248
-5.5297318937134925
-5.46763340162766
-5.3884463318933316
-5.292175820414282
-5.178860251386077
-5.048571637904826
-4.901415902034499
-4.737533051859687
-4.557097253539196
-4.3603167968735255
-4.147433953402389
-3.9187247265526888
-3.67449849385933
-3.415097541776656
-3.140896494083518
