hip_sagittal_smoothed
-2.852301635356444
-2.549750131439463
-2.2337091492727605
-1.9046748788525272
-1.5631714604784879
-1.2097498208015296
-0.8449864215097448
-0.4694819247858037
-0.08385977993104231
0.3112352642182643
0.7151387162590296
1.1271679635838452
1.546623953011137
1.9727929254477334
2.4049481992657515
2.8423519970157782
3.2842573100580785
3.7299097956694824
4.178549701171886
4.629413809625019
5.081737401627271
5.5347562277700595
5.987708486289511
6.439836800450866
6.890390190182604
7.3386260324464265
7.783812004783794
8.225228006418368
8.662168051216055
9.093942126710465
9.519878013292974
9.939323057545197
10.351645893560612
10.756238105965645
11.15251582821324
11.539921269589975
11.917924164257474
12.286023135547484
12.643746968655117
12.99065578483466
13.32634211020517
13.650431832327016
13.962585037823992
14.262496724505842
14.549897381700633
14.824553432841222
15.086267534770782
15.334878728742776
15.570262438693806
15.792330313064593
16.001029907234486
16.196344204516212
16.378290974626037
16.546921969594113
16.70232195820308
16.84460760123021
16.973926171008088
17.090454120098798
17.19439550518144
17.285980273567965
17.365462421070255
17.433118031225284
17.48924320712644
17.53415190829027
17.56817370609014
17.59165147229426
17.604939016138584
17.60839868612853
17.602398953383776
17.58731199380365
17.563511286627147
17.53136924708102
17.491254910747003
17.443531687029644
17.388555198669323
17.326671223621414
17.258213754817145
17.183503192341043
17.10284468141361
17.01652660826845
16.924819264574484
16.82797368949364
16.726220696799945
16.619770092739003
16.50881008849733
16.393506909303014
16.274004600314747
16.150425027599418
16.022868070672377
15.891412001302003
15.756114041583247
15.617011092684567
15.474120624187945
15.32744171259051
15.176956216333865
15.02263007368695
14.864414708940723
14.702248531686607
14.53605851345067
14.365761825644908
14.191267522675757
14.012478254115297
13.829291990087563
13.641603744442962
13.4493072808783
13.252296787896029
13.05046850937039
12.843722318484398
12.63196322390348
12.415102798241104
12.19306052013032
11.965765022524018
11.733155241186648
11.495181458692215
11.25180624058938
11.00300526171659
10.748768021931603
10.489098451745202
10.22401540950407
9.953553072840243
9.677761228083227
9.39670546220685
9.110467262648926
8.819144030992298
8.522849017027466
8.221711180128292
7.915874985162998
7.605500140335142
7.29076128440671
6.971847630703019
6.648962575143057
6.32232327528677
5.9921602070511275
5.658716705328964
5.322248494258643
4.983023212348984
4.641319937073539
4.297428712922014
3.9516500862454236
3.6042946495660217
3.255682597353661
2.9061432946067027
2.5560148589274343
2.205643756157569
1.8553844090468097
1.5055988178735273
1.1566561914275784
0.8089325863062836
0.4628105520699635
0.11867877945646459
-0.22306825143270825
-0.5620306262872111
-0.8978033585590264
-1.2299767618259954
-1.5581368361630505
-1.8818656721160376
-2.200741875795037
-2.5143410184713124
-2.822236113877678
-3.123998126179832
-3.41919651130999
-3.7073997940382806
-3.988176182806217
-4.261094223964719
-4.525723496651313
-4.78163534911194
-5.028403676826859
-5.2656057423421725
-5.4928230362428
-5.709642178233867
-5.915655856829485
-6.1104638056849545
-6.293673814154258
-6.464902769213033
-6.6237777254615535
-6.769936999515706
-6.903031284709722
-7.022724781675244
-7.128696340029968
-7.22064060610785
-7.298269171394127
-7.361311716094163
-7.409517142067181
-7.4426546891959715
-7.460515029143147
-7.462911330364549
-7.449680288212072
-7.420683113962115
-7.375806476652715
-7.31496339170222
-7.238094050415155
-7.145166584656426
-7.036177761192345
-6.911153600455367
-6.770149914787415
-6.6132527615527525
-6.440578806883309
-6.252275596225147
-6.048521728291383
-5.829526929491599
-5.5955320263971915
-5.3468088143125705
-5.083659820549959
-4.806417961546547
-4.515446093512748
-4.211136456854967
-3.8939100151710972
-3.5642156901675106
-3.2225294943881035
-2.8693535641747525
-2.5052150957900188
-2.1306651881232597
-1.7462775958667143
-1.3526473974852573
-0.9503895827094293
-0.5401375646534914
-0.12254162199652091
0.3017327230365444
0.7320063848966066
1.167588446916082
1.607777939097255
2.051865654937845
2.499136000641438
2.9488688699892607
3.4003415381123583
3.852830567397144
4.305613718779855
4.757971861733706
5.209190876323342
5.658563540791296
6.105391398247384
6.548986596151083
6.9886736924059125
7.423791422021054
7.853694418436289
8.277754883749868
8.695364202233556
9.105934491663824
9.508900087142226
9.903718952221924
10.28987401230123
10.666874405390665
11.03425664550893
11.391585694117717
11.738455935168538
12.074492049509644
12.399349784591521
12.712716615619112
13.01431229453174
13.303889283451861
13.58123306953496
13.846162358478999
14.098529144315908
14.33821865351281
14.565149161858976
14.779271683107684
14.980569528880702
15.169057739927181
15.34478238945683
15.50781975993757
15.658275395456865
15.796283032489598
15.922003412688186
16.035622982106315
16.137352482078832
16.22742543779882
16.306096551449457
16.373640007553558
16.43034769898731
16.47652738285594
16.512500776137482
16.53860160165535
16.555173595530633
16.562568487780602
16.5611439681613
16.55126164969017
16.53328504252192
16.507577550979764
16.47450050655973
16.434411249623587
16.387661272273153
16.334594434554567
16.27554526567598
16.210837361338257
16.140781887579855
16.06567620072939
15.985802592150465
15.901427165461008
15.812798852824928
15.720148575758216
15.623688554677706
15.523611770162214
15.42009157760707
15.313281475649195
15.203315027435861
15.090305932521996
14.974348245922824
14.855516739636373
14.733867400797411
14.609438059544589
14.48224913868797
14.352304516366118
14.219592492089777
14.084086845891727
13.945747979745502
13.804524129984792
13.660352639153027
13.513161275540384
13.362869588622619
13.209390288700284
13.0526306392439
12.892493850775045
12.728880465547448
12.561689722827868
12.3908208952036
12.216174587051182
12.037653987077597
11.855166067678326
11.668622724733563
11.47794185237136
11.283048348151526
11.08387504505375
10.880363567575284
10.672465110145366
10.460141136934439
10.243364002965599
10.022117497214246
9.796397309101629
9.566211420441432
9.33158042548078
9.09253778218276
8.849129998324731
8.6014167563328
8.349470981038127
8.093378854725815
7.833239783954116
7.56916632265401
7.301284055980757
7.0297314492851415
6.754659666408594
6.4762323612896
6.194625446605874
5.910026842874892
5.622636211102055
5.332664671708698
5.040334512098598
4.745878884839168
4.449541498048987
4.151576299203292
3.8522471531997984
3.551827515174018
3.250600098221269
2.948856535875812
2.6468970389196786
2.345030045847511
2.0435718661012205
1.7428463150108784
1.4431843392366845
1.1449236314012134
0.8484082325308562
0.5539881208894843
0.2620187857842925
-0.027139215048359023
-0.31312071581270495
-0.5955564220317872
-0.874073410080674
-1.1482956478942346
-1.4178445377241249
-1.6823394816596942
-1.9413984704552885
-2.194638696024544
-2.4416771877731986
-2.68213147274803
-2.9156202593827723
-3.1417641444241244
-3.360186342423852
-3.5705134369877727
-3.772376152780276
-3.9654101470947785
-4.149256819616839
-4.323564138828029
-4.4879874833254085
-4.642190496163746
-4.785845950165661
-4.918636621988566
-5.040256172586794
-5.150410031562605
-5.248816282760984
-5.335206548330397
-5.409326868345232
-5.470938572965927
-5.519819144000178
-5.555763062623855
-5.578582639924065
-5.5881088268401236
-5.584192000002083
-5.5667027199020405
-5.535532457782157
-5.490594287586215
-5.431823539300419
-5.359178410005068
-5.27264052897343
-5.172215473188759
-5.0579332297064195
-4.929848601366602
-4.788041552465114
-4.632617491116259
-4.463707485193268
-4.281468408908743
-4.086083017300095
-3.8777599461129353
-3.6567336348283606
-3.4232641708573186
-3.1776370532256757
-2.920162874395908
-2.6511769192138983
-2.3710386803301184
-2.080131289821518
-1.7788608671311334
-1.4676557838443771
-1.1469658462312742
-0.8172613968997893
-0.4790323373238496
-0.13278707342771953
0.22094861317697062
0.5816327652969657
0.9487085182022877
1.3216054318196746
1.6997408829115397
2.0825215127221153
2.469344725236419
2.859600230882976
3.252671630219624
3.6479380318747414
4.044775698775212
4.442559716478354
4.840665677238833
5.238471373283746
5.635358492640146
6.030714310759452
6.423933371112629
6.814419147888695
7.201585683917028
7.5848591969508705
7.963679647495349
8.337502261437985
8.705799000843145
9.06805997640392
9.423794795205637
9.772533837644811
10.113829457565645
10.44725709992385
10.772416330564505
11.088931773007328
11.396453947469478
11.694660007723089
11.983254371782134
12.261969242841554
12.530565017350055
12.788830577587138
13.03658346663338
13.273669944170578
13.499964922123402
13.715371779755259
13.91982205845596
14.11327503710496
14.295717189558331
14.46716152648657
14.627646824479703
14.777236746031393
14.91601885470954
15.044103530511672
15.161622791083294
15.26872902513979
15.365593645070785
15.452405666313375
15.52937022165005
15.596707019111774
15.654648752639496
15.703439475071637
15.74333294337471
15.774590946313019
15.797481624956278
15.81227779654616
15.81925529228049
15.818691319523973
15.810862858815057
15.796045105808608
15.774509967973952
15.746524625458228
15.71235016502889
15.672240295429578
15.626440151825431
15.575185196283012
15.51870022043288
15.4571984556077
15.390880794843982
15.319935130190592
15.2445358077923
15.164843202222293
15.081003410534885
14.99314806550962
14.901394266572119
14.805844625916153
14.70658742642671
14.603696887125471
14.497233531038045
14.38724464962571
14.273764857241225
14.15681672846618
14.036411510671924
13.91254990372289
13.785222898413227
13.654412664997805
13.520093483047763
13.382232703828437
13.240791736462107
13.095727049296617
12.946991178149206
12.794533733427523
12.638302398540258
12.478243912490703
12.314305030089464
12.146433453818528
11.9745787320184
11.798693118742957
11.618732391322832
11.43465662238729
11.246430903806214
11.054026020718055
10.857419074496862
10.656594054172224
10.451542356442085
10.24226325500187
10.028764320447266
9.811061792486647
9.589180906617337
9.363156177773833
9.133031643743362
8.898861071362425
8.660708128657571
8.418646526174522
8.172760130753806
7.9231430549609465
7.669899725268412
7.413144931919482
7.153003863185962
6.889612126468143
6.62311575838288
6.3536712256507695
6.081445418233259
5.806615635792268
5.529369568155665
5.2499052700790525
4.968431130204552
4.685165833737459
4.4003383179979565
4.114187719663466
3.8269633122028655
3.538924431721469
3.2503403891893305
2.961490366818522
2.672663296190053
2.3841577156100797
2.096281604099124
1.8093521893876483
1.5236957273063894
1.239647250019416
0.9575502806505514
0.677756511997573
0.40062544721098015
0.12652400053218393
-0.14417394356356286
-0.41108801419490776
-0.6738318819439605
-0.9320138315135522
-1.185237379575872
-1.4331019378611614
-1.675203521171448
-1.9111354996359156
-2.1404893941553884
-2.3628557136172477
-2.5778248321025106
-2.784987903957079
-2.983937814262419
-3.1742701619199654
-3.3555842722609466
-3.5274842358113307
-3.6895799695822347
-3.841488297021127
-3.982834042549955
-4.1132511364341395
-4.232383725572172
-4.33988728567005
-4.435429730168469
-4.51869251122393
-4.589371708007758
-4.647179097579433
-4.69184320361235
-4.72311031830077
-4.740745492855687
-4.744533492103961
-4.73427970883843
-4.709811033725855
-4.6709766767632335
-4.617648936479962
-4.5497239133120715
-4.467122163823607
-4.3697892927174165
-4.25769647986123
-4.130840939852777
-3.989246311957603
-3.8329629785728057
-3.6620683106965255
-3.476666839214167
-3.2768903511451466
-3.062897910325732
-2.8348758023313696
-2.5930374037629873
-2.3376229763332446
-2.0688993864878644
-1.787159751581385
-1.4927230138934704
-1.1859334440190132
-0.8671600753907124
-0.53679607189487
-0.19525803071851908
0.1570147772823181
0.5195612272779382
0.8918992177093015
1.2735266024935057
1.6639221755540687
2.062546705014822
2.4688440143930093
2.8822421081432084
3.302154338936159
3.727980614102186
4.159108638724027
4.594915192924587
5.034767440957193
5.478024269765067
5.92403765472839
6.372154050357273
6.821715803712739
7.272062588341434
7.722532856489581
8.172465307314189
8.621200368732136
9.068081690438197
9.512457645480017
9.95368283760083
10.391119611349492
10.824139561713553
11.252125039756274
11.674470650436266
12.090584738462342
12.499890857691405
12.901829219219476
13.295858112951915
13.681455297076038
14.058119349505294
14.425370975028038
14.78275426158404
15.129837878817604
15.466216211826687
15.791510422851488
16.105369433532637
16.407470820326193
16.6975216156981
16.97525900784082
17.240450931865368
17.49289654572766
17.732426584551266
17.958903587512143
18.17222199205377
18.372308090902518
18.559119848149567
18.73264657155252
18.892908439180335
19.039955879571345
19.17386880568599
19.29475570410242
19.402752582111543
19.49802177660504
19.58075062990033
19.651150038895043
19.709452885174514
19.7559123548923
19.790800158390024
19.814404660602314
19.82702893428981
19.828988749043255
19.820610509790523
19.802229159203577
19.77418605893222
19.736826864977115
19.69049941274746
19.63555162742388
19.572329475160497
19.50117497041046
19.42242425424735
19.336405757983883
19.24343846566453
19.14383028813749
19.03787656040374
18.925858672807706
18.808042845389263
18.684679053374715
18.556000110361797
18.42222091426747
18.283537859576057
18.140128417867558
17.99215088704106
17.839744308095142
17.68302854680481
17.522104536161308
17.357054674034217
17.187943369191544
17.014817727587484
16.837708369713212
16.65663036881506
16.47158429892665
16.28255738094545
16.089524714414665
15.892450582253597
15.69128981541357
15.485989204323047
15.2764889440211
15.062724100058757
14.844626082566043
14.622124116330685
14.395146695302277
14.163623010612058
13.92748434197055
13.686665403159836
13.441105633259664
13.19075042622229
12.935552292424614
12.675471946862887
12.410479319699906
12.140554485912665
11.865688511806082
11.585884217142446
11.301156852574525
11.011534692952008
10.717059547886134
10.41778719169786
10.113787715533917
9.805145805006758
9.491960947195453
9.174347571232161
8.852435126992356
8.526368106607038
8.196306013623616
7.862423284662469
7.524909168352672
7.183967566188736
6.839816839736768
6.492689588340711
6.142832401144965
5.790505586867499
5.435982884335949
5.079551156347566
4.7215100689409955
4.362171757682886
4.001860482084023
3.64091226877642
3.279674543612722
2.918505752399852
2.5577749695568466
2.1978614935986966
1.8391544279989898
1.4820522456791614
1.1269623351149456
0.774300525844429
0.4244905910091633
0.07796372446163656
-0.2648420100702223
-0.6034822602579452
-0.9375069993155702
-1.2664611753184236
-1.5898853978326137
-1.9073166637686605
-2.2182891241052247
-2.522334892819001
-2.8189848990083646
-3.107769782815494
-3.388220835338872
-3.6598709822900064
-3.9222558106896734
-4.174914637425044
-4.4173916180045945
-4.6492368933579415
-4.870007772037555
-5.0792699446938965
-5.276598727219655
-5.46158032849731
-5.633813138241912
-5.7929090300122486
-5.938494674072673
-6.070212854429069
-6.187723784039349
-6.290706411915229
-6.378859715591006
-6.451903972239566
-6.509582001568492
-6.551660373532122
-6.577930573850448
-6.588210120334301
-6.582343623079121
-6.560203781707362
-6.521692313012005
-6.466740802580294
-6.395311474256619
-6.307397871634729
-6.203025446150243
-6.082252046771918
-5.945168306761361
-5.791897923482169
-5.622597827786755
-5.437458240087993
-5.236702610828313
-5.0205874436859474
-4.789402000501163
-4.543467887558807
-4.283138523521767
-4.008798489966879
-3.7208627661248714
-3.419775850063182
-3.1060107691695165
-2.780067983389507
-2.44247418523888
-2.093781001144617
-1.7345635991667119
-1.365419208608766
-0.9869655574390301
-0.5998392338112953
-0.20469397829579167
0.19780108629692156
0.6069632803913119
1.022098241136431
1.4425018364936197
1.8674621124197088
2.296261265598442
2.7281776341672352
3.1624876989163977
3.598468087499817
4.03539757428585
4.472559068590616
4.909241584168861
5.344742182985875
5.778367886453777
6.209437547483002
6.6372836768719
7.061254217731187
7.480714261813299
7.895047701787977
8.303658813673831
8.705973763800932
9.101442034842487
9.489537765615479
9.869760999513245
10.241638836599837
10.604726484570259
10.958608203966346
11.30289814323938
11.637241059472549
11.961312920823824
12.274821387027913
12.577506164609481
12.869139233813573
13.149524944657303
13.418499979953115
13.67593318365127
13.921725253399558
14.155808296822936
14.37814525168461
14.588729170801706
14.78758237335083
14.974755465007531
15.150326230213475
15.314398400750143
15.467100305709607
15.608583408882794
15.739020740523554
15.858605231381274
15.96754795781445
16.066076307689464
16.15443207762007
16.232869512900713
16.301653302217233
16.361056539869335
16.41135866879764
16.452843418162793
16.485796749564223
16.51050482620238
16.52725201937269
16.536318966625632
16.537980695730692
16.53250482824007
16.520149875960097
16.501163643006024
16.475781745342807
16.444226258806694
16.40670450556733
16.36340798783829
16.314511476386656
16.260172260043312
16.20052956099019
16.135704119115122
16.06579794719661
15.990894257128554
15.911057555837028
15.82633390799737
15.736751361148666
15.6423205273434
15.543035314080363
15.43887379596617
15.329799217350942
15.215761115101166
15.096696549720564
14.972531432218663
14.843181933465738
14.708555962268608
14.56855469805881
14.4230741639053
14.27200682554763
14.115243202290328
13.952673475900053
13.784189084097298
13.609684285825072
13.429057686197368
13.242213709868118
13.049064012502738
12.849528821064531
12.643538194731015
12.43103319941423
12.211966990057078
11.986305796097604
11.754029806717929
11.51513395370732
11.269628590953868
11.017540070720935
10.758911217948999
10.493801704837711
10.222288328895416
9.944465198484142
9.660443830628706
9.37035316649272
9.074339510446833
8.77256639906266
8.465214406658188
8.152480894197547
7.834579708411853
7.511740837962347
7.1842100333172665
6.852248396766431
6.51613194866005
6.176151175539681
5.832610565339023
5.485828134280907
5.136134949495151
4.783874650741109
4.429402973950307
4.073087278619731
3.7153060803965032
3.3564485895107348
2.9969142550457586
2.637112314393676
2.2774613466384364
1.9183888280468762
1.5603306873379859
1.203730857948659
0.8490408241261015
0.4967191573574873
0.14723103940001755
-0.19895223199818896
-0.5413537586924286
-0.8794915830767465
-1.2128792583294727
-1.5410264518066985
-1.8634395852173735
-2.1796225149402
-2.4890772555034495
-2.7913047488488427
-3.08580568154498
-3.372081351610254
-3.6496345860560506
-3.9179707096750054
-4.176598564983121
-4.42503158258603
-4.662788900585867
-4.889396530983804
-5.104388570371702
-5.307308451552131
-5.497710232086507
-5.675159915153547
-5.8392367975115045
-5.9895348388043885
-6.125664045940782
-6.247251865809788
-6.353944579187346
-6.445408688332485
-6.521332290481111
-6.5814264292184355
-6.625426415552839
-6.6530931104261795
-6.6642141603798155
-6.658605178152639
-6.636110860117237
-6.596606032662212
-6.539996619901238
-6.466220525430288
-6.37524842126077
-6.267084437524409
-6.141766747071156
-5.999368039659468
-5.83999588106331
-5.663792953086193
-5.470937171173112
-5.261641677039491
-5.036154704485112
-4.794759317323194
-4.5377730191229855
-4.265547235230941
-3.9784666682936103
-3.6769485292475497
-3.361441646461193
-3.0324254564041717
-2.6904088798751804
-2.335929088434721
-1.969550166259182
-1.591861673153678
-1.2034771149295693
-0.8050323277661072
-0.39718378353253914
0.019393176653611396
0.44400617311447904
0.8759476748431757
1.3144969354455118
1.758921969881695
2.2084815640698157
2.6624273094311826
3.120005654517695
3.5804599659588265
4.043032591095559
4.50696691482563
4.9715094033635685
5.4359116278150585
5.899432260673214
