hip_sagittal_smoothed
6.3613390385596595
6.820910684751673
7.277438785254166
7.730229612388909
8.178605890080545
8.621908495217864
9.05949808965861
9.490756677626644
9.915089083422236
10.331924344531227
10.740717015379163
11.1409483771353
11.532127549132287
11.913792497634907
12.28551093787014
12.64688112542614
12.997532533344906
13.337126411477886
13.66535622495054
13.981947968896328
14.286660356976922
14.579284881607773
14.859645744259703
15.127599654710123
15.383035498673191
15.625873873846768
15.856066495074378
16.07359547003015
16.278472447590175
16.47073764184993
16.650458735577942
16.817729667753248
16.9726693107094
17.11542004329137
17.246146227312344
17.36503259546416
17.47228255967515
17.568116449710587
17.652769692560575
17.726490943845686
17.789540183079403
17.842186785147106
17.884707580782337
17.917384919133085
17.940504745704533
17.954354709033364
17.959222309386146
17.955393102577055
17.943148971666083
17.92276647882769
17.894515309074283
17.85865681678229
17.815442685107673
17.765113707400396
17.707898698643845
17.64401354376705
17.573660388418517
17.497026976465257
17.414286137105012
17.325595423071142
17.2310968999852
17.130917085490474
17.02516703539823
16.91394257271562
16.797324654117006
16.67537986718592
16.54816105060853
16.415708028455338
16.278048448759478
16.135198715797355
15.987165004810926
15.83394434738671
15.675525775330359
15.511891510649908
15.343018189186067
15.16887810550272
14.989440466871269
14.804672644542537
14.614541410992052
14.419014152438725
14.218060046662064
14.011651196966334
13.799763714047614
13.582378738496553
13.35948339770024
13.131071691975087
12.897145305852508
12.657714341534751
12.412797972623336
12.162425017282372
11.90663443101896
11.645475720229694
11.379009278563815
11.10730664897906
10.830450715106359
10.54853582618666
10.261667860391215
9.969964231781308
9.673553846502182
9.372577014037844
9.0671853194793
8.757541462781019
8.443819070903007
8.126202488563814
7.804886553069979
7.480076358347216
7.151987012886774
6.8208433958461185
6.486879915016499
6.150340269801257
5.811477221748644
5.470552374562126
5.127835964880097
4.783606664486125
4.438151393990032
4.091765147418714
3.744750826582355
3.397419083544462
3.0500881690300994
2.7030837841619215
2.3567389325234336
2.011393769217402
1.667395443317852
1.325097929908686
0.9848618477619574
0.6470542586343849
0.3120484441512235
-0.01977634369946345
-0.3480351623240073
-0.6723376922204981
-0.9922885880772943
-1.307487870455635
-1.6175313609155815
-1.922011163080025
-2.220516191731528
-2.512632751606714
-2.7979451670983075
-3.076036463601278
-3.3464891007523567
-3.6088857573167665
-3.8628101669775545
-4.107848003786302
-4.343587815543915
-4.5696220029009265
-4.78554784150228
-4.990968544055557
-5.1854943587772455
-5.368743700271825
-5.540344308525689
-5.6999344313543245
-5.847164025328551
-5.9816959699254175
-6.103207289402785
-6.211390376684486
-6.305954213365963
-6.386625579808756
-6.45315024918649
-6.5052941592749685
-6.542844555744666
-6.56561110071502
-6.5734269403661365
-6.566149725474454
-6.543662578844043
-6.505875003744011
-6.452723727634324
-6.384173475666551
-6.300217668681851
-6.200879040695151
-6.086210171150978
-5.9562939275618785
-5.8112438144935705
-5.651204225240897
-5.476350592943692
-5.286889438320501
-5.083058311648977
-4.865125627092829
-4.633390387964346
-4.388181802016638
-4.129858786378267
-3.858809362272265
-3.5754499401989106
-3.2802244968039433
-2.973603645198071
-2.656083601036309
-2.3281850472034877
-1.9904519004817034
-1.6434499840929773
-1.2877656105124582
-0.9240040794305722
-0.5527880962032106
-0.17475611656402074
0.2094393762210035
0.5991336552020795
0.9936515877028808
1.392309520188941
1.794417202585508
2.1992797443595715
2.6061995944991403
3.014478537384072
3.4234196964473758
3.8323295374740427
4.24051986337584
4.647309792314453
5.052027711120843
5.454013196074347
5.8526188932591445
6.247212350906372
6.637177796355142
7.021917850522682
7.400855173060288
7.773434031685218
8.139121789516423
8.497410304601663
8.847817236202511
9.1898872527997
9.523193137192054
9.847336784485675
10.161950089204744
10.466695718198958
10.761267766474827
11.045392293536796
11.318827738289285
11.581365211021119
11.832828661469136
12.073074922437705
12.301993628935033
12.519507013275533
12.725569577089708
12.920167641679004
13.103318778652303
13.275071123282862
13.435502573528677
13.58471987816457
13.72285761797945
13.850077084495524
13.966565061165785
14.07253251249943
14.168213187049233
14.253862140667145
14.329754186890941
14.396182281761684
14.453455850785037
14.501899066134492
14.541849082546689
14.573654240673754
14.597672246929724
14.614268339093387
14.623813447103348
14.626682358598632
14.623251898815644
14.61389913444622
14.598999610988837
14.578925632983314
14.554044596306877
14.524717381425338
14.491296816137048
14.454126215920295
14.41353800949822
14.36985245667197
14.323376464846064
14.274402509984206
14.223207666994444
14.170052753755552
14.115181592169003
14.058820388759981
14.00117723646527
13.942441738343728
13.882784753035638
13.822358260889843
13.761295348781395
13.699710310767074
13.637698860880644
13.575338453563171
13.512688706464521
13.449791919648481
13.386673684593049
13.323343575805868
13.259795917378439
13.196010616386312
13.131954054709787
13.06758003060352
13.002830741185512
12.937637796946701
12.871923259401454
12.805600693104864
12.738576223452197
12.670749591945555
12.602015200958089
12.532263140441337
12.461380189500314
12.389250786296818
12.315757960326474
12.240784221741416
12.164212403049664
12.085926449206012
12.005812152808453
11.923757831820746
11.839654947946824
11.753398664478247
11.664888343114063
11.574027979905798
11.480726581101873
11.384898480249586
11.286463598453155
11.185347650178462
11.081482297435088
10.974805255550768
10.8652603540801
10.752797556656743
10.637372943805582
10.518948662878593
10.39749284936622
10.272979523866278
10.145388468967381
10.014705090225938
9.88092026528868
9.744030185039986
9.60403619043945
9.460944608464516
9.314766590290585
9.165517954531808
9.013219038034649
8.857894556368754
8.699573475800513
8.538288898169045
8.374077959717042
8.206981744564658
8.037045213157622
7.864317145675278
7.6888501000539735
7.510700383969493
7.329928039832128
7.146596841582111
6.960774301833722
6.772531687705177
6.581944043489974
6.38909021817458
6.194052895687926
5.996918625680386
5.797777852573739
5.596724940598553
5.393858192540913
5.189279859955434
4.983096142664826
4.775417175456504
4.566357000002194
4.356033520165475
4.144568439022546
3.932087176101425
3.7187187635418817
3.504595720090458
3.2898539020697397
3.0746323306960837
2.8590729953630394
2.6433206327562164
2.4275224819170487
2.2118280156253727
1.996388648721633
1.7813574242365668
1.5668886784372025
1.3531376861306554
1.1402602877895534
0.9284125002728605
0.717750113111546
0.5084282725081261
0.30060105536095094
0.09442103576664267
-0.1099611534240735
-0.3123972613219917
-0.5127418592344579
-0.7108527776147722
-0.9065915368925221
-1.0998237693481063
-1.2904196292167827
-1.47825418825509
-1.6632078140752933
-1.8451665286511534
-2.0240223445202496
-2.19967357635334
-2.372025125728765
-2.5409887371383277
-2.7064832234588225
-2.868434659348668
-3.026776541269907
-3.181449913089997
-3.332403456482967
-3.479593545623122
-3.6229842659439435
-3.7625473970174306
-3.8982623598919757
-4.030116129507239
-4.158103113079466
-4.2822249956174465
-4.402490553985157
-4.5189154411693115
-4.631521942636134
-4.7403387068691645
-4.845400452366774
-4.946747653542242
-5.044426208109087
-5.138487088648335
-5.228985981141574
-5.315982913312888
-5.399541875653899
-5.479730438008653
-5.556619364569449
-5.630282230081114
-5.700795039970698
-5.768235857013143
-5.832684437012592
-5.894221875825387
-5.952930269876412
-6.008892392127562
-6.062191385247967
-6.112910473513097
-6.1611326947263265
-6.206940653215221
-6.2504162947082005
-6.291640703648609
-6.33069392325522
-6.367654798393867
-6.40260084108692
-6.435608118258349
-6.466751161094786
-6.496102895199387
-6.523734590527793
-6.549715829925768
-6.574114494937873
-6.5969967674271235
-6.618427145438101
-6.638468471651062
-6.657181972712927
-6.67462730769252
-6.690862623892157
-6.705944618255072
-6.719928602637664
-6.732868571265995
-6.744817268766317
-6.755826257248092
-6.765945981023409
-6.775225827666995
-6.783714184254251
-6.791458487758703
-6.798505268742907
-6.804900187635683
-6.810688063051525
-6.815912891772637
-6.820617860178164
-6.8248453470664785
-6.828636917972888
-6.832033311234624
-6.8350744161958445
-6.837799244075709
-6.8402458921409695
-6.842451501929611
-6.8444522123628
-6.846283108657726
-6.847978168013519
-6.849570203085466
-6.851090804289478
-6.852570281988921
-6.854037609610032
-6.855520368710535
-6.857044696989741
-6.858635240177899
-6.860315108679426
-6.862105839769713
-6.864027366060232
-6.866097990852882
-6.868334370903757
-6.870751507010221
-6.873362742725257
-6.876179771391048
-6.879212651571393
-6.882469830851574
-6.885958177866168
-6.889683022311525
-6.893648202601672
-6.897856120735447
-6.902307803859827
-6.9070029719407
-6.911940110888408
-6.917116550432056
-6.922528545994081
-6.928171363785273
-6.934039368320425
-6.940126111545827
-6.946424422771879
-6.952926498616489
-6.95962399218735
-6.966508100762754
-6.973569651270628
-6.980799182913032
-6.988187026337489
-6.995723378816151
-7.003398374957953
-7.011202152546425
-7.019124913165676
-7.027156977348146
-7.035288834049037
-7.0435111843229095
-7.0518149791467675
-7.060191451400367
-7.0686321420775595
-7.077128920861612
-7.085674001252114
-7.094259950480709
-7.102879694497186
-7.111526518346137
-7.1201940622872515
-7.128876314039282
-7.137567597548852
-7.146262558700559
-7.1549561483945485
-7.163643603421984
-7.172320425568056
-7.180982359366505
-7.189625368919587
-7.198245614183353
-7.206839427100368
-7.215403287941089
-7.223933802191473
-7.2324276782983405
-7.240881706556098
-7.249292739388922
-7.257657673251982
-7.265973432343866
-7.27423695429065
-7.282445177930176
-7.290595033293488
-7.298683433849178
-7.306707271046032
-7.314663411159866
-7.322548694422217
-7.330359936381614
-7.338093931422812
-7.345747458345669
-7.3533172878834865
-7.360800192020733
-7.368192954952138
-7.37549238550948
-7.382695330868783
-7.389798691339442
-7.396799436027834
-7.403694619161392
-7.410481396854937
-7.417157044099197
-7.423718971751998
-7.43016474331543
-7.436492091287382
-7.442698932883185
-7.4487833849324145
-7.45474377776735
-7.460578667932715
-7.466286849561287
-7.471867364276309
-7.47731950949942
-7.482642845061639
-7.487837198034669
-7.492902665720233
-7.497839616755961
-7.502648690317413
-7.507330793416766
-7.511887096319398
-7.516319026119768
-7.520628258537341
-7.5248167080118105
-7.528886516194076
-7.532840038945369
-7.5366798319713375
-7.540408635230652
-7.544029356268695
-7.547545052636057
-7.550958913558805
-7.5542742410327675
-7.557494430517432
-7.560622951406414
-7.563663327450941
-7.566619117310387
-7.569493895399754
-7.572291233198128
-7.575014681174727
-7.577667751480277
-7.58025390154129
-7.582776518683436
-7.585238905897815
-7.5876442688506955
-7.58999570422327
-7.592296189453423
-7.594548573936518
-7.596755571726931
-7.598919755766612
-7.6010435536515715
-7.603129244931792
-7.6051789599250785
-7.6071946800105135
-7.609178239353014
-7.611131327996707
-7.613055496251818
-7.614952160287446
-7.616822608831178
-7.618668010865926
-7.620489424204864
-7.62228780481691
-7.624064016767913
-7.625818842636675
-7.627552994260177
-7.629267123659018
-7.630961833992139
-7.6326376903893935
-7.634295230511615
-7.635934974690408
-7.637557435504125
-7.639163126652272
-7.640752570997977
-7.642326307657214
-7.643884898023967
-7.645428930632643
-7.646959024772579
-7.648475832784348
-7.649980040983728
-7.651472369176513
-7.652953568745528
-7.654424419310315
-7.6558857239796385
-7.65733830323698
-7.658782987519507
-7.6602206085711515
-7.6616519896703155
-7.663077934852013
-7.664499217262662
-7.665916566803092
-7.667330657231173
-7.668742092909782
-7.67015139539806
-7.671558990094135
-7.672965193145181
-7.674370198845889
-7.675774067748776
-7.67717671570924
-7.678577904084718
-7.679977231300577
-7.681374125985572
-7.682767841866717
-7.6841574545973055
-7.685541860672747
-7.68691977856689
-7.688289752196808
-7.689650156796889
-7.690999207253647
-7.692334968921437
-7.69365537090631
-7.69495822177122
-7.696241227580945
-7.697502012169792
-7.69873813948005
-7.6999471377845525
-7.701126525573098
-7.702273838850437
-7.7033866595633915
-7.7044626448470455
-7.705499556755111
-7.706495292118181
-7.707447912155753
-7.708355671454303
-7.709217045914347
-7.710030759264868
-7.71079580774374
-7.711511482548154
-7.712177389669544
-7.71279346674326
-7.713359996564131
-7.713877616945108
-7.71434732662704
-7.7147704869833955
-7.715148819303709
-7.71548439748367
-7.715779635997472
-7.716037273078886
-7.716260349090939
-7.7164521801194965
-7.716616326882816
-7.716756559106616
-7.716876815571641
-7.716981160097436
-7.71707373378132
-7.71715870386464
-7.717240209648596
-7.717322305928521
-7.717408904457874
-7.717503713990636
-7.7176101794828265
-7.717731421059838
-7.717870173375871
-7.718028726004477
-7.718208865504841
-7.718411819806686
-7.718638205547526
-7.71888797897924
-7.719160391036883
-7.719453947131193
-7.719766372187876
-7.720094581411644
-7.720434657201683
-7.72078183258822
-7.721130481497704
-7.72147411608761
-7.721805391321579
-7.7221161168824715
-7.722397276445655
-7.722639054258377
-7.722830868894292
-7.722961413975891
-7.723018705582851
-7.7229901359917275
-7.722862533323066
-7.722622226606635
-7.722255115714772
-7.721746745558549
-7.72108238389231
-7.720247102029521
-7.719225857737381
-7.7180035795497375
-7.716565251717613
-7.714895999004597
-7.712981170530334
-7.7108064218695835
-7.70835779462661
-7.705621792724974
-7.702585454680767
-7.699236421162704
-7.695562997184842
-7.69155420832653
-7.687199850428961
-7.68249053227786
-7.677417710846619
-7.671973718742971
-7.666151783574375
-7.659946039021791
-7.653351527487735
-7.646364194261757
-7.638980873223715
-7.6311992641819675
-7.623017902018895
-7.614436117889311
-7.6054539927877505
-7.59607230386742
-7.586292463956445
-7.576116454775106
-7.56554675441073
-7.554586259654189
-7.543238203843283
-7.531506070893256
-7.519393506223113
-7.50690422530807
-7.49404192060331
-7.480810167592163
-7.467212330712969
-7.453251469913296
-7.438930248568104
-7.424250843480036
-7.409214857655717
-7.3938232365219925
-7.378076188210956
-7.361973108502837
-7.345512510971839
-7.328691962832469
-7.3115080269331605
-7.293956210291004
-7.276030919506316
-7.2577254233396715
-7.239031822677154
-7.219941028052762
-7.200442744840638
-7.180525466174642
-7.160176473599323
-7.139381845405019
-7.11812647255115
-7.09639408203605
-7.074167267529444
-7.0514275270450755
-7.028155307396299
-7.00433005514698
-6.979930273743741
-6.954933586493689
-6.929316805034168
-6.903056002927808
-6.876126594007091
-6.8485034150876425
-6.820160812668303
-6.791072733238539
-6.761212816819525
-6.730554493374071
-6.69907108173203
-6.666735890691592
-6.63352232197249
-6.599403974714276
-6.56435475123094
-6.52834896375194
-6.491361441898616
-6.453367640663742
-6.414343748679934
-6.3742667965797715
-6.333114765266033
-6.290866693924346
-6.247502787622356
-6.203004524348959
-6.157354761354037
-6.1105378406532065
-6.06253969356326
-6.013347944132104
-5.962952011322024
-5.911343209797057
-5.858514849154165
-5.8044623314238795
-5.749183246649317
-5.692677466333128
-5.6349472345203475
-5.575997256261519
-5.515834783175326
-5.4544696958035805
-5.391914582424324
-5.328184813961445
-5.2632986146020935
-5.197277127706808
-5.130144476572268
-5.061927819583417
-4.992657399270909
-4.922366584772066
-4.851091907179112
-4.7788730872481
-4.705753054935842
-4.631777960231005
-4.556997174749395
-4.481463283572881
-4.405232066826423
-4.328362470508594
-4.2509165661178026
-4.172959498649225
-4.094559422576055
-4.015787425473137
-3.936717438990896
-3.857426136942675
-3.777992820328536
-3.6984992891830464
-3.6190297012029546
-3.539670417182429
-3.460509833358185
-3.381638200843617
-3.3031474324094665
-3.225130896947824
-3.1476832020357746
-3.0708999650940716
-2.9948775737141755
-2.919712935803189
-2.8455032202700736
-2.7723455890474082
-2.7003369213102966
-2.629573530817404
-2.5601508773579598
-2.4921632733425163
-2.4257035866239756
-2.360862940678482
-2.297730413313039
-2.2363927350978794
-2.1769339887464736
-2.119435310684585
-2.0639745960616955
-2.0106262084635085
-1.959460695582934
-1.910544512099033
-1.8639397509987694
-1.8197038845551767
-1.7778895161476878
-1.7385441440759464
-1.7017099384775294
-1.6674235324126798
-1.6357158281255262
-1.606611819431435
-1.5801304311142612
-1.556284376145473
-1.5350800314596462
-1.5165173329378678
-1.5005896901624216
-1.487283921413096
-1.476580209277888
-1.4684520771492364
-1.4628663867716833
-1.459783356898576
-1.4591566030047356
-1.4609331978895967
-1.465053752891956
-1.4714525193239674
-1.4800575096192965
-1.490790637579344
-1.5035678769931742
-1.5182994378022918
-1.5348899588817506
-1.5532387164153867
-1.5732398467562816
-1.5947825825850164
-1.617751501108863
-1.6420267829858142
-1.6674844806091713
-1.693996794352139
-1.7214323553482294
-1.7496565133728572
-1.778531628394763
-1.8079173643831175
-1.8376709839874457
-1.8676476427527866
-1.8977006815915118
-1.9276819163054524
-1.9574419230367626
-1.9868303186223708
-2.015696034933823
-2.0438875864005097
-2.0712533300382043
-2.09764171743482
-2.122901538279564
-2.1468821551582176
-2.1694337294740658
-2.190407438488928
-2.209655683609582
-2.2270322901694817
-2.2423926990718273
-2.255594150765731
-2.2664958621203213
-2.2749591968403964
-2.280847830129882
-2.2840279083544557
-2.284368204481014
-2.2817402700782092
-2.2760185846484453
-2.267080703027153
-2.254807401529899
-2.239082823452285
-2.2197946244324895
-2.1968341180727027
-2.170096422085277
-2.1394806050838455
-2.1048898339813027
-2.066231521787832
-2.02341747542594
-1.9763640429987859
-1.9249922597662614
-1.8692279919036614
-1.8090020769440018
-1.7442504596406065
-1.674914321835124
-1.6009402047811174
-1.522280122258186
-1.4388916627193529
-1.350738078648109
-1.2577883612635896
-1.1600172987050457
-1.0574055158518092
-0.9499394939935856
-0.8376115686588436
-0.7204199040365025
-0.5983684425875899
-0.47146682863804723
-0.3397303049697836
-0.20317958168217629
-0.06184067687770939
0.08425527097001746
0.23507221878396223
0.39056946226645284
0.5507019060278524
0.7154203592379357
0.8846718552231692
1.0583999930850794
1.2365452990780803
1.4190456051650528
1.6058364418710442
1.7968514422848816
1.9920227538202104
2.191281454145956
2.3945579675355404
2.6017824777678094
2.812885333643393
3.0277974431603063
3.2464506524233716
3.468778105444166
3.6947145811214837
3.9241968038757764
4.157163724642908
4.393556769210236
4.633320051198244
4.876400547349616
5.122748233180131
5.3723161774669
5.625060594493461
5.880940853432128
6.139919444715392
6.401961903723489
6.667036692588077
6.935115041375627
7.206170750362384
7.480179955539492
7.757120859886435
8.036973433318046
8.319719084540386
8.605340308339729
8.893820312073373
9.185142625328416
9.479290696863139
9.776247483044282
10.075995032041808
10.378514068041506
10.683783579685935
10.991780416857976
11.302478899781011
11.615850444228768
11.931863206419841
12.250481750920656
12.571666744600957
12.895374679382007
13.221557626194612
13.550163022226373
13.881133493190214
14.21440671199359
14.549915294834316
14.887586735398754
15.227343377494934
15.56910242612017
15.91277599664311
16.258271201476116
16.605490273327288
16.954330723854262
17.30468553629467
17.656443390421703
18.009488917967868
18.3637029864755
18.718963009368373
19.075143279894647
19.43211532646577
19.789748286808653
20.147909298257925
20.5064639014404
20.865276454544286
21.2242105553201
