header,section,HeelStrike,hip_sagittal
0,0,0,26.30436897
0.005,0,0.46728972,26.73104858
0.01,0,0.934579439,27.1577282
0.015,0,1.401869159,26.76516342
0.02,0,1.869158879,26.37259865
0.025,0,2.336448598,25.51420975
0.03,0,2.803738318,24.65582085
0.035,0,3.271028037,23.88740349
0.04,0,3.738317757,23.11898613
0.045,0,4.205607477,22.69703484
0.05,0,4.672897196,22.27508354
0.055,0,5.140186916,22.08799362
0.06,0,5.607476636,21.9009037
0.065,0,6.074766355,21.67783546
0.07,0,6.542056075,21.45476723
0.075,0,7.009345794,21.2011261
0.08,0,7.476635514,20.94748497
0.085,0,7.943925234,20.65063095
0.09,0,8.411214953,20.35377693
0.095,0,8.878504673,19.99005699
0.1,0,9.345794393,19.62633705
0.105,0,9.813084112,19.12773895
0.11,0,10.28037383,18.62914085
0.115,0,10.74766355,18.00758553
0.12,0,11.21495327,17.3860302
0.125,0,11.68224299,16.77092552
0.13,0,12.14953271,16.15582085
0.135,0,12.61682243,15.48620987
0.14,0,13.08411215,14.81659889
0.145,0,13.55140187,14.09913254
0.15,0,14.01869159,13.38166618
0.155,0,14.48598131,12.79025841
0.16,0,14.95327103,12.19885063
0.165,0,15.42056075,11.67763329
0.17,0,15.88785047,11.15641594
0.175,0,16.35514019,10.65694523
0.18,0,16.82242991,10.15747452
0.185,0,17.28971963,9.720724106
0.19,0,17.75700935,9.283973694
0.195,0,18.22429907,8.832416534
0.2,0,18.69158879,8.380859375
0.205,0,19.1588785,7.912049294
0.21,0,19.62616822,7.443239212
0.215,0,20.09345794,7.004617691
0.22,0,20.56074766,6.56599617
0.225,0,21.02803738,6.166750908
0.23,0,21.4953271,5.767505646
0.235,0,21.96261682,5.403137207
0.24,0,22.42990654,5.038768768
0.245,0,22.89719626,4.644609451
0.25,0,23.36448598,4.250450134
0.255,0,23.8317757,4.014131546
0.26,0,24.29906542,3.777812958
0.265,0,24.76635514,3.570232391
0.27,0,25.23364486,3.362651825
0.275,0,25.70093458,2.981584549
0.28,0,26.1682243,2.600517273
0.285,0,26.63551402,2.128865242
0.29,0,27.10280374,1.657213211
0.295,0,27.57009346,1.226882935
0.3,0,28.03738318,0.796552658
0.305,0,28.5046729,0.422458649
0.31,0,28.97196262,0.048364639
0.315,0,29.43925234,-0.254857063
0.32,0,29.90654206,-0.558078766
0.325,0,30.37383178,-0.890872002
0.33,0,30.8411215,-1.223665237
0.335,0,31.30841121,-1.636683464
0.34,0,31.77570093,-2.049701691
0.345,0,32.24299065,-2.470251083
0.35,0,32.71028037,-2.890800476
0.355,0,33.17757009,-3.31069088
0.36,0,33.64485981,-3.730581284
0.365,0,34.11214953,-4.149446487
0.37,0,34.57943925,-4.568311691
0.375,0,35.04672897,-4.996201992
0.38,0,35.51401869,-5.424092293
0.385,0,35.98130841,-5.936784267
0.39,0,36.44859813,-6.449476242
0.395,0,36.91588785,-6.984153271
0.4,0,37.38317757,-7.518830299
0.405,0,37.85046729,-7.988760471
0.41,0,38.31775701,-8.458690643
0.415,0,38.78504673,-8.931498528
0.42,0,39.25233645,-9.404306412
0.425,0,39.71962617,-9.912259579
0.43,0,40.18691589,-10.42021275
0.435,0,40.65420561,-10.90649319
0.44,0,41.12149533,-11.39277363
0.445,0,41.58878505,-11.83525372
0.45,0,42.05607477,-12.2777338
0.455,0,42.52336449,-12.67115927
0.46,0,42.99065421,-13.06458473
0.465,0,43.45794393,-13.41621113
0.47,0,43.92523364,-13.76783752
0.475,0,44.39252336,-14.06390858
0.48,0,44.85981308,-14.35997963
0.485,0,45.3271028,-14.62698936
0.49,0,45.79439252,-14.8939991
0.495,0,46.26168224,-15.18591976
0.5,0,46.72897196,-15.47784042
0.505,0,47.19626168,-15.69892311
0.51,0,47.6635514,-15.9200058
0.515,0,48.13084112,-16.00951862
0.52,0,48.59813084,-16.09903145
0.525,0,49.06542056,-16.16080093
0.53,0,49.53271028,-16.22257042
0.535,0,50,-16.34185696
0.54,0,50.46728972,-16.46114349
0.545,0,50.93457944,-16.37943363
0.55,0,51.40186916,-16.29772377
0.555,0,51.86915888,-16.1826582
0.56,0,52.3364486,-16.06759262
0.565,0,52.80373832,-15.79446602
0.57,0,53.27102804,-15.52133942
0.575,0,53.73831776,-15.12547207
0.58,0,54.20560748,-14.72960472
0.585,0,54.6728972,-14.31724739
0.59,0,55.14018692,-13.90489006
0.595,0,55.60747664,-13.41404438
0.6,0,56.07476636,-12.9231987
0.605,0,56.54205607,-12.30840588
0.61,0,57.00934579,-11.69361305
0.615,0,57.47663551,-11.03608608
0.62,0,57.94392523,-10.37855911
0.625,0,58.41121495,-9.74727869
0.63,0,58.87850467,-9.115998268
0.635,0,59.34579439,-8.435096741
0.64,0,59.81308411,-7.754195213
0.645,0,60.28037383,-6.912029743
0.65,0,60.74766355,-6.069864273
0.655,0,61.21495327,-5.166901588
0.66,0,61.68224299,-4.263938904
0.665,0,62.14953271,-3.456284523
0.67,0,62.61682243,-2.648630142
0.675,0,63.08411215,-1.834192276
0.68,0,63.55140187,-1.01975441
0.685,0,64.01869159,-0.124272346
0.69,0,64.48598131,0.771209717
0.695,0,64.95327103,1.667687416
0.7,0,65.42056075,2.564165115
0.705,0,65.88785047,3.431195259
0.71,0,66.35514019,4.298225403
0.715,0,66.82242991,5.160645485
0.72,0,67.28971963,6.023065567
0.725,0,67.75700935,6.83276844
0.73,0,68.22429907,7.642471313
0.735,0,68.69158879,8.439817429
0.74,0,69.1588785,9.237163544
0.745,0,69.62616822,10.1709795
0.75,0,70.09345794,11.10479546
0.755,0,70.56074766,11.95876312
0.76,0,71.02803738,12.81273079
0.765,0,71.4953271,13.45097923
0.77,0,71.96261682,14.08922768
0.775,0,72.42990654,14.65060616
0.78,0,72.89719626,15.21198463
0.785,0,73.36448598,15.72374916
0.79,0,73.8317757,16.23551369
0.795,0,74.29906542,16.76339912
0.8,0,74.76635514,17.29128456
0.805,0,75.23364486,17.67925644
0.81,0,75.70093458,18.06722832
0.815,0,76.1682243,18.53633308
0.82,0,76.63551402,19.00543785
0.825,0,77.10280374,19.44693947
0.83,0,77.57009346,19.88844109
0.835,0,78.03738318,20.08922958
0.84,0,78.5046729,20.29001808
0.845,0,78.97196262,20.56954956
0.85,0,79.43925234,20.84908104
0.855,0,79.90654206,21.1454792
0.86,0,80.37383178,21.44187737
0.865,0,80.8411215,21.63965416
0.87,0,81.30841121,21.83743095
0.875,0,81.77570093,22.07715988
0.88,0,82.24299065,22.31688881
0.885,0,82.71028037,22.53113556
0.89,0,83.17757009,22.74538231
0.895,0,83.64485981,22.929533
0.9,0,84.11214953,23.1136837
0.905,0,84.57943925,23.26053047
0.91,0,85.04672897,23.40737724
0.915,0,85.51401869,23.48900604
0.92,0,85.98130841,23.57063484
0.925,0,86.44859813,23.621912
0.93,0,86.91588785,23.67318916
0.935,0,87.38317757,23.76932716
0.94,0,87.85046729,23.86546516
0.945,0,88.31775701,24.01593971
0.95,0,88.78504673,24.16641426
0.955,0,89.25233645,24.3565712
0.96,0,89.71962617,24.54672813
0.965,0,90.18691589,24.79084587
0.97,0,90.65420561,25.03496361
0.975,0,91.12149533,25.24874496
0.98,0,91.58878505,25.46252632
0.985,0,92.05607477,25.58923721
0.99,0,92.52336449,25.7159481
0.995,0,92.99065421,25.77414513
1,0,93.45794393,25.83234215
1.005,0,93.92523364,25.81129074
1.01,0,94.39252336,25.79023933
1.015,0,94.85981308,25.7138443
1.02,0,95.3271028,25.63744926
1.025,0,95.79439252,25.49328423
1.03,0,96.26168224,25.34911919
1.035,0,96.72897196,25.1900692
1.04,0,97.19626168,25.03101921
1.045,0,97.6635514,24.94744301
1.05,0,98.13084112,24.86386681
1.055,0,98.59813084,24.84605789
1.06,0,99.06542056,24.82824898
1.065,0,99.53271028,24.87870407
1.07,0,100,24.92915916
1.075,1,0,25.0640049
1.08,1,0.446428571,25.19885063
1.085,1,0.892857143,25.43349648
1.09,1,1.339285714,25.66814232
1.095,1,1.785714286,25.99539566
1.1,1,2.232142857,26.322649
1.105,1,2.678571429,25.94528198
1.11,1,3.125,25.56791496
1.115,1,3.571428571,24.99172783
1.12,1,4.017857143,24.4155407
1.125,1,4.464285714,23.48890495
1.13,1,4.910714286,22.56226921
1.135,1,5.357142857,21.89329147
1.14,1,5.803571429,21.22431374
1.145,1,6.25,21.0851078
1.15,1,6.696428571,20.94590187
1.155,1,7.142857143,20.89421463
1.16,1,7.589285714,20.84252739
1.165,1,8.035714286,20.73185921
1.17,1,8.482142857,20.62119102
1.175,1,8.928571429,20.36436653
1.18,1,9.375,20.10754204
1.185,1,9.821428571,19.76596832
1.19,1,10.26785714,19.42439461
1.195,1,10.71428571,19.09184647
1.2,1,11.16071429,18.75929832
1.205,1,11.60714286,18.39085007
1.21,1,12.05357143,18.02240181
1.215,1,12.5,17.54027939
1.22,1,12.94642857,17.05815697
1.225,1,13.39285714,16.46152687
1.23,1,13.83928571,15.86489677
1.235,1,14.28571429,15.23304939
1.24,1,14.73214286,14.60120201
1.245,1,15.17857143,14.06598854
1.25,1,15.625,13.53077507
1.255,1,16.07142857,13.0682888
1.26,1,16.51785714,12.60580254
1.265,1,16.96428571,12.11052322
1.27,1,17.41071429,11.61524391
1.275,1,17.85714286,11.09688187
1.28,1,18.30357143,10.57851982
1.285,1,18.75,10.13698387
1.29,1,19.19642857,9.695447922
1.295,1,19.64285714,9.27071476
1.3,1,20.08928571,8.845981598
1.305,1,20.53571429,8.358233452
1.31,1,20.98214286,7.870485306
1.315,1,21.42857143,7.450937271
1.32,1,21.875,7.031389236
1.325,1,22.32142857,6.67124176
1.33,1,22.76785714,6.311094284
1.335,1,23.21428571,5.968297005
1.34,1,23.66071429,5.625499725
1.345,1,24.10714286,5.338264465
1.35,1,24.55357143,5.051029205
1.355,1,25,4.877297401
1.36,1,25.44642857,4.703565598
1.365,1,25.89285714,4.451963425
1.37,1,26.33928571,4.200361252
1.375,1,26.78571429,3.635478973
1.38,1,27.23214286,3.070596695
1.385,1,27.67857143,2.523889542
1.39,1,28.125,1.977182388
1.395,1,28.57142857,1.633810997
1.4,1,29.01785714,1.290439606
1.405,1,29.46428571,1.048171043
1.41,1,29.91071429,0.805902481
1.415,1,30.35714286,0.550351143
1.42,1,30.80357143,0.294799805
1.425,1,31.25,-0.02167511
1.43,1,31.69642857,-0.338150024
1.435,1,32.14285714,-0.627933502
1.44,1,32.58928571,-0.91771698
1.445,1,33.03571429,-1.150930405
1.45,1,33.48214286,-1.384143829
1.455,1,33.92857143,-1.577559471
1.46,1,34.375,-1.770975113
1.465,1,34.82142857,-1.990093231
1.47,1,35.26785714,-2.209211349
1.475,1,35.71428571,-2.517635345
1.48,1,36.16071429,-2.826059341
1.485,1,36.60714286,-3.281085968
1.49,1,37.05357143,-3.736112595
1.495,1,37.5,-4.307367802
1.5,1,37.94642857,-4.878623009
1.505,1,38.39285714,-5.438587189
1.51,1,38.83928571,-5.998551369
1.515,1,39.28571429,-6.481107235
1.52,1,39.73214286,-6.963663101
1.525,1,40.17857143,-7.447995186
1.53,1,40.625,-7.932327271
1.535,1,41.07142857,-8.427413464
1.54,1,41.51785714,-8.922499657
1.545,1,41.96428571,-9.355433941
1.55,1,42.41071429,-9.788368225
1.555,1,42.85714286,-10.22916222
1.56,1,43.30357143,-10.66995621
1.565,1,43.75,-11.20077467
1.57,1,44.19642857,-11.73159313
1.575,1,44.64285714,-12.13065624
1.58,1,45.08928571,-12.52971935
1.585,1,45.53571429,-12.76897573
1.59,1,45.98214286,-13.00823212
1.595,1,46.42857143,-13.22716618
1.6,1,46.875,-13.44610023
1.605,1,47.32142857,-13.64732361
1.61,1,47.76785714,-13.84854698
1.615,1,48.21428571,-14.06504774
1.62,1,48.66071429,-14.2815485
1.625,1,49.10714286,-14.49672842
1.63,1,49.55357143,-14.71190834
1.635,1,50,-14.83000374
1.64,1,50.44642857,-14.94809914
1.645,1,50.89285714,-14.97135925
1.65,1,51.33928571,-14.99461937
1.655,1,51.78571429,-14.9585638
1.66,1,52.23214286,-14.92250824
1.665,1,52.67857143,-14.78084564
1.67,1,53.125,-14.63918304
1.675,1,53.57142857,-14.39679909
1.68,1,54.01785714,-14.15441513
1.685,1,54.46428571,-13.82168007
1.69,1,54.91071429,-13.48894501
1.695,1,55.35714286,-12.9882946
1.7,1,55.80357143,-12.4876442
1.705,1,56.25,-11.85511351
1.71,1,56.69642857,-11.22258282
1.715,1,57.14285714,-10.53154325
1.72,1,57.58928571,-9.840503693
1.725,1,58.03571429,-9.091185093
1.73,1,58.48214286,-8.341866493
1.735,1,58.92857143,-7.497825623
1.74,1,59.375,-6.653784752
1.745,1,59.82142857,-5.695554256
1.75,1,60.26785714,-4.737323761
1.755,1,60.71428571,-3.760055542
1.76,1,61.16071429,-2.782787323
1.765,1,61.60714286,-1.863797188
1.77,1,62.05357143,-0.944807053
1.775,1,62.5,-0.026769638
1.78,1,62.94642857,0.891267776
1.785,1,63.39285714,1.808777809
1.79,1,63.83928571,2.726287842
1.795,1,64.28571429,3.686659813
1.8,1,64.73214286,4.647031784
1.805,1,65.17857143,5.645219803
1.81,1,65.625,6.643407822
1.815,1,66.07142857,7.537028313
1.82,1,66.51785714,8.430648804
1.825,1,66.96428571,9.332548141
1.83,1,67.41071429,10.23444748
1.835,1,67.85714286,11.17752361
1.84,1,68.30357143,12.12059975
1.845,1,68.75,12.91568565
1.85,1,69.19642857,13.71077156
1.855,1,69.64285714,14.39899063
1.86,1,70.08928571,15.0872097
1.865,1,70.53571429,15.65516472
1.87,1,70.98214286,16.22311974
1.875,1,71.42857143,16.62816048
1.88,1,71.875,17.03320122
1.885,1,72.32142857,17.4629097
1.89,1,72.76785714,17.89261818
1.895,1,73.21428571,18.42893219
1.9,1,73.66071429,18.9652462
1.905,1,74.10714286,19.54132271
1.91,1,74.55357143,20.11739922
1.915,1,75,20.54472923
1.92,1,75.44642857,20.97205925
1.925,1,75.89285714,21.34175301
1.93,1,76.33928571,21.71144676
1.935,1,76.78571429,22.00340271
1.94,1,77.23214286,22.29535866
1.945,1,77.67857143,22.60972404
1.95,1,78.125,22.92408943
1.955,1,78.57142857,23.26341057
1.96,1,79.01785714,23.6027317
1.965,1,79.46428571,23.82886887
1.97,1,79.91071429,24.05500603
1.975,1,80.35714286,24.20175934
1.98,1,80.80357143,24.34851265
1.985,1,81.25,24.55242348
1.99,1,81.69642857,24.7563343
1.995,1,82.14285714,24.96870422
2,1,82.58928571,25.18107414
2.005,1,83.03571429,25.3729248
2.01,1,83.48214286,25.56477547
2.015,1,83.92857143,25.79064369
2.02,1,84.375,26.01651192
2.025,1,84.82142857,26.29663277
2.03,1,85.26785714,26.57675362
2.035,1,85.71428571,26.86995506
2.04,1,86.16071429,27.16315651
2.045,1,86.60714286,27.40996742
2.05,1,87.05357143,27.65677834
2.055,1,87.5,27.89217567
2.06,1,87.94642857,28.12757301
2.065,1,88.39285714,28.29040337
2.07,1,88.83928571,28.45323372
2.075,1,89.28571429,28.48175049
2.08,1,89.73214286,28.51026726
2.085,1,90.17857143,28.47876549
2.09,1,90.625,28.44726372
2.095,1,91.07142857,28.38383865
2.1,1,91.51785714,28.32041359
2.105,1,91.96428571,28.24624062
2.11,1,92.41071429,28.17206764
2.115,1,92.85714286,28.12265587
2.12,1,93.30357143,28.07324409
2.125,1,93.75,28.05866623
2.13,1,94.19642857,28.04408836
2.135,1,94.64285714,28.11698151
2.14,1,95.08928571,28.18987465
2.145,1,95.53571429,28.2687912
2.15,1,95.98214286,28.34770775
2.155,1,96.42857143,28.21157074
2.16,1,96.875,28.07543373
2.165,1,97.32142857,27.77554321
2.17,1,97.76785714,27.47565269
2.175,1,98.21428571,27.28649712
2.18,1,98.66071429,27.09734154
2.185,1,99.10714286,27.05311775
2.19,1,99.55357143,27.00889397
2.195,1,100,27.64199448
2.2,2,0,28.27509499
2.205,2,0.452488688,28.4217453
2.21,2,0.904977376,28.56839561
2.215,2,1.357466063,27.91579437
2.22,2,1.809954751,27.26319313
2.225,2,2.262443439,26.52574921
2.23,2,2.714932127,25.78830528
2.235,2,3.167420814,25.04542923
2.24,2,3.619909502,24.30255318
2.245,2,4.07239819,24.01000595
2.25,2,4.524886878,23.71745872
2.255,2,4.977375566,23.76250839
2.26,2,5.429864253,23.80755806
2.265,2,5.882352941,23.84035873
2.27,2,6.334841629,23.87315941
2.275,2,6.787330317,23.85386848
2.28,2,7.239819005,23.83457756
2.285,2,7.692307692,23.72901154
2.29,2,8.14479638,23.62344551
2.295,2,8.597285068,23.31749153
2.3,2,9.049773756,23.01153755
2.305,2,9.502262443,22.55733681
2.31,2,9.954751131,22.10313606
2.315,2,10.40723982,21.53097153
2.32,2,10.85972851,20.95880699
2.325,2,11.31221719,20.28569984
2.33,2,11.76470588,19.6125927
2.335,2,12.21719457,18.94538307
2.34,2,12.66968326,18.27817345
2.345,2,13.12217195,17.62732506
2.35,2,13.57466063,16.97647667
2.355,2,14.02714932,16.34482765
2.36,2,14.47963801,15.71317863
2.365,2,14.9321267,15.14010429
2.37,2,15.38461538,14.56702995
2.375,2,15.83710407,14.05103111
2.38,2,16.28959276,13.53503227
2.385,2,16.74208145,13.05574226
2.39,2,17.19457014,12.57645226
2.395,2,17.64705882,12.17568398
2.4,2,18.09954751,11.7749157
2.405,2,18.5520362,11.40412426
2.41,2,19.00452489,11.03333282
2.415,2,19.45701357,10.59700775
2.42,2,19.90950226,10.16068268
2.425,2,20.36199095,9.665841103
2.43,2,20.81447964,9.170999527
2.435,2,21.26696833,8.668061256
2.44,2,21.71945701,8.165122986
2.445,2,22.1719457,7.65355587
2.45,2,22.62443439,7.141988754
2.455,2,23.07692308,6.620070457
2.46,2,23.52941176,6.098152161
2.465,2,23.98190045,5.658344269
2.47,2,24.43438914,5.218536377
2.475,2,24.88687783,4.897931099
2.48,2,25.33936652,4.577325821
2.485,2,25.7918552,4.242765427
2.49,2,26.24434389,3.908205032
2.495,2,26.69683258,3.427054405
2.5,2,27.14932127,2.945903778
2.505,2,27.60180995,2.83899498
2.51,2,28.05429864,2.732086182
2.515,2,28.50678733,2.379946709
2.52,2,28.95927602,2.027807236
2.525,2,29.41176471,1.714655876
2.53,2,29.86425339,1.401504517
2.535,2,30.31674208,1.018987656
2.54,2,30.76923077,0.636470795
2.545,2,31.22171946,0.146894455
2.55,2,31.67420814,-0.342681885
2.555,2,32.12669683,-0.746056557
2.56,2,32.57918552,-1.149431229
2.565,2,33.03167421,-1.55421257
2.57,2,33.4841629,-1.958993912
2.575,2,33.93665158,-1.960137367
2.58,2,34.38914027,-1.961280823
2.585,2,34.84162896,-2.28327179
2.59,2,35.29411765,-2.605262756
2.595,2,35.74660633,-3.03359127
2.6,2,36.19909502,-3.461919785
2.605,2,36.65158371,-3.849991798
2.61,2,37.1040724,-4.238063812
2.615,2,37.55656109,-4.590612411
2.62,2,38.00904977,-4.943161011
2.625,2,38.46153846,-5.296710968
2.63,2,38.91402715,-5.650260925
2.635,2,39.36651584,-6.109715462
2.64,2,39.81900452,-6.569169998
2.645,2,40.27149321,-7.144783497
2.65,2,40.7239819,-7.720396996
2.655,2,41.17647059,-8.239202023
2.66,2,41.62895928,-8.75800705
2.665,2,42.08144796,-9.279642582
2.67,2,42.53393665,-9.801278114
2.675,2,42.98642534,-10.49453878
2.68,2,43.43891403,-11.18779945
2.685,2,43.89140271,-11.95709515
2.69,2,44.3438914,-12.72639084
2.695,2,44.79638009,-13.20083761
2.7,2,45.24886878,-13.67528439
2.705,2,45.70135747,-14.31559992
2.71,2,46.15384615,-14.95591545
2.715,2,46.60633484,-15.40343428
2.72,2,47.05882353,-15.8509531
2.725,2,47.51131222,-16.25036955
2.73,2,47.9638009,-16.649786
2.735,2,48.41628959,-16.93427372
2.74,2,48.86877828,-17.21876144
2.745,2,49.32126697,-17.19737434
2.75,2,49.77375566,-17.17598724
2.755,2,50.22624434,-16.65186977
2.76,2,50.67873303,-16.1277523
2.765,2,51.13122172,-16.21589661
2.77,2,51.58371041,-16.30404091
2.775,2,52.0361991,-16.00421906
2.78,2,52.48868778,-15.7043972
2.785,2,52.94117647,-15.06238747
2.79,2,53.39366516,-14.42037773
2.795,2,53.84615385,-13.61045361
2.8,2,54.29864253,-12.80052948
2.805,2,54.75113122,-12.16640377
2.81,2,55.20361991,-11.53227806
2.815,2,55.6561086,-11.8179512
2.82,2,56.10859729,-12.10362434
2.825,2,56.56108597,-11.67945862
2.83,2,57.01357466,-11.25529289
2.835,2,57.46606335,-10.16269684
2.84,2,57.91855204,-9.070100784
2.845,2,58.37104072,-7.047138691
2.85,2,58.82352941,-5.024176598
2.855,2,59.2760181,-3.855515957
2.86,2,59.72850679,-2.686855316
2.865,2,60.18099548,-1.65585804
2.87,2,60.63348416,-0.624860764
2.875,2,61.08597285,0.162733078
2.88,2,61.53846154,0.95032692
2.885,2,61.99095023,1.798134804
2.89,2,62.44343891,2.645942688
2.895,2,62.8959276,3.564523697
2.9,2,63.34841629,4.483104706
2.905,2,63.80090498,5.236449242
2.91,2,64.25339367,5.989793777
2.915,2,64.70588235,6.675284386
2.92,2,65.15837104,7.360774994
2.925,2,65.61085973,7.997861862
2.93,2,66.06334842,8.63494873
2.935,2,66.5158371,9.249798775
2.94,2,66.96832579,9.864648819
2.945,2,67.42081448,10.47687721
2.95,2,67.87330317,11.08910561
2.955,2,68.32579186,11.66638565
2.96,2,68.77828054,12.2436657
2.965,2,69.23076923,12.72056007
2.97,2,69.68325792,13.19745445
2.975,2,70.13574661,13.63292885
2.98,2,70.58823529,14.06840324
2.985,2,71.04072398,14.60961151
2.99,2,71.49321267,15.15081978
2.995,2,71.94570136,15.59553719
3,2,72.39819005,16.04025459
3.005,2,72.85067873,16.43477249
3.01,2,73.30316742,16.82929039
3.015,2,73.75565611,17.06453133
3.02,2,74.2081448,17.29977226
3.025,2,74.66063348,17.51415062
3.03,2,75.11312217,17.72852898
3.035,2,75.56561086,18.05232811
3.04,2,76.01809955,18.37612724
3.045,2,76.47058824,18.61284828
3.05,2,76.92307692,18.84956932
3.055,2,77.37556561,19.04829979
3.06,2,77.8280543,19.24703026
3.065,2,78.28054299,19.44700241
3.07,2,78.73303167,19.64697456
3.075,2,79.18552036,19.8243351
3.08,2,79.63800905,20.00169563
3.085,2,80.09049774,20.09968567
3.09,2,80.54298643,20.1976757
3.095,2,80.99547511,20.25251961
3.1,2,81.4479638,20.30736351
3.105,2,81.90045249,20.37290001
3.11,2,82.35294118,20.43843651
3.115,2,82.80542986,20.54241943
3.12,2,83.25791855,20.64640236
3.125,2,83.71040724,20.77603722
3.13,2,84.16289593,20.90567207
3.135,2,84.61538462,21.03173828
3.14,2,85.0678733,21.15780449
3.145,2,85.52036199,21.27194977
3.15,2,85.97285068,21.38609505
3.155,2,86.42533937,21.4642086
3.16,2,86.87782805,21.54232216
3.165,2,87.33031674,21.56976128
3.17,2,87.78280543,21.59720039
3.175,2,88.23529412,21.6086216
3.18,2,88.68778281,21.6200428
3.185,2,89.14027149,21.65142059
3.19,2,89.59276018,21.68279839
3.195,2,90.04524887,21.74435234
3.2,2,90.49773756,21.8059063
3.205,2,90.95022624,21.93367958
3.21,2,91.40271493,22.06145287
3.215,2,91.85520362,22.25013733
3.22,2,92.30769231,22.43882179
3.225,2,92.760181,22.65876961
3.23,2,93.21266968,22.87871742
3.235,2,93.66515837,23.24095535
3.24,2,94.11764706,23.60319328
3.245,2,94.57013575,24.25388908
3.25,2,95.02262443,24.90458488
3.255,2,95.47511312,25.79421425
3.26,2,95.92760181,26.68384361
3.265,2,96.3800905,27.57779312
3.27,2,96.83257919,28.47174263
3.275,2,97.28506787,28.51016998
3.28,2,97.73755656,28.54859734
3.285,2,98.19004525,28.01784897
3.29,2,98.64253394,27.4871006
3.295,2,99.09502262,26.51588249
3.3,2,99.54751131,25.54466438
3.305,2,100,24.78245735
3.31,3,0,24.02025032
3.315,3,0.377272727,23.89359093
3.32,3,0.754545455,23.76693153
3.325,3,1.131818182,23.67713165
3.33,3,1.509090909,23.58733177
3.335,3,1.886363636,23.5539608
3.34,3,2.263636364,23.52058983
3.345,3,2.640909091,23.52608109
3.35,3,3.018181818,23.53157234
3.355,3,3.395454545,23.25629425
3.36,3,3.772727273,22.98101616
3.365,3,4.15,22.77221107
3.37,3,4.527272727,22.56340599
3.375,3,4.904545455,22.12812042
3.38,3,5.281818182,21.69283485
3.385,3,5.659090909,21.24401855
3.39,3,6.036363636,20.79520226
3.395,3,6.413636364,20.45786667
3.4,3,6.790909091,20.12053108
3.405,3,7.168181818,19.76146698
3.41,3,7.545454545,19.40240288
3.415,3,7.922727273,18.91099739
3.42,3,8.3,18.4195919
3.425,3,8.677272727,17.64829826
3.43,3,9.054545455,16.87700462
3.435,3,9.431818182,16.03624725
3.44,3,9.809090909,15.19548988
3.445,3,10.18636364,15.20124245
3.45,3,10.56363636,15.20699501
3.455,3,10.94090909,14.69197845
3.46,3,11.31818182,14.1769619
3.465,3,11.69545455,13.56477165
3.47,3,12.07272727,12.95258141
3.475,3,12.45,12.5341568
3.48,3,12.82727273,12.11573219
3.485,3,13.20454545,11.72163677
3.49,3,13.58181818,11.32754135
3.495,3,13.95909091,10.87423706
3.5,3,14.33636364,10.42093277
3.505,3,14.71363636,9.973390579
3.51,3,15.09090909,9.525848389
3.515,3,15.46818182,9.174371719
3.52,3,15.84545455,8.82289505
3.525,3,16.22272727,8.489089012
3.53,3,16.6,8.155282974
3.535,3,16.97727273,7.763751984
3.54,3,17.35454545,7.372220993
3.545,3,17.73181818,6.997933388
3.55,3,18.10909091,6.623645782
3.555,3,18.48636364,6.249045372
3.56,3,18.86363636,5.874444962
3.565,3,19.24090909,5.492300034
3.57,3,19.61818182,5.110155106
3.575,3,19.99545455,4.827432632
3.58,3,20.37272727,4.544710159
3.585,3,20.75,4.297054291
3.59,3,21.12727273,4.049398422
3.595,3,21.50454545,3.777317047
3.6,3,21.88181818,3.505235672
3.605,3,22.25909091,3.315883636
3.61,3,22.63636364,3.126531601
3.615,3,23.01363636,2.952205658
3.62,3,23.39090909,2.777879715
3.625,3,23.76818182,2.519662857
3.63,3,24.14545455,2.261445999
3.635,3,24.52272727,2.045578957
3.64,3,24.9,1.829711914
3.645,3,25.27727273,1.749015808
3.65,3,25.65454545,1.668319702
3.655,3,26.03181818,1.52921772
3.66,3,26.40909091,1.390115738
3.665,3,26.78636364,0.991100311
3.67,3,27.16363636,0.592084885
3.675,3,27.54090909,-0.076195717
3.68,3,27.91818182,-0.744476318
3.685,3,28.29545455,-1.170282364
3.69,3,28.67272727,-1.596088409
3.695,3,29.05,-1.837678909
3.7,3,29.42727273,-2.079269409
3.705,3,29.80454545,-2.431469917
3.71,3,30.18181818,-2.783670425
3.715,3,30.55909091,-3.676376343
3.72,3,30.93636364,-4.56908226
