Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
0,-11.0816142377664,-11.7387651721028,11.3272239354982,-0.0177090532128403,-0.00587266672015825,0.00847595227063496,-1.41753368498985,5.61209366236508,-1.79313658783276,-0.0234621762764762,-0.00638934326768346,-0.0017694399986892,-6.38935655342448,2.35215723307154,-3.44861935574605,-0.0224246140714925,-0.00158258886511039,0.00870393826243157,-4.37500018156879,11.1234951899865,-10.0954056957632,-0.0250685941382054,-0.0128809525865014,-0.00821787511972241
0.005,-11.0738158844556,-11.7298817786431,11.3194511844218,-0.0179318938794597,-0.00622012392302607,0.00830713546097485,-1.41721186677273,5.60791076869467,-1.79187339309175,-0.0237122632240788,-0.00666928777439274,-0.00168774280162795,-6.38536213386715,2.35039286379078,-3.44619735511429,-0.0226568944007418,-0.0015790890185044,0.00872189261806658,-4.37250401401434,11.1152831473463,-10.0878250946442,-0.0257886710217635,-0.0128841155275788,-0.00821527427369168
0.01,-11.0660175311448,-11.7209983851832,11.3116784333454,-0.0182900495051946,-0.00689460361753113,0.00787741493467511,-1.41689004855562,5.60372787502426,-1.79061019835071,-0.0240881056217113,-0.00722618955041335,-0.00149989068617928,-6.38136771430982,2.34862849451001,-3.44377535448257,-0.0229998052391486,-0.00155685508859258,0.00871820695547803,-4.37000784645966,11.107071104706,-10.0802444935251,-0.0271620769584778,-0.0127837811912152,-0.00811758601880527
0.015,-11.058219177834,-11.7121149917235,11.3039056822688,-0.0184789967545112,-0.00753658004843369,0.00725789309357296,-1.41656823033873,5.59954498135387,-1.78934700360968,-0.0242206648730076,-0.0077822271057274,-0.00126145553059553,-6.37737329475226,2.34686412522925,-3.44135335385081,-0.0231043999534423,-0.00150400600099445,0.00863597033035418,-4.36751167890543,11.0988590620657,-10.072663892406,-0.0283983068932914,-0.0124604892647581,-0.00783885544609211
0.02,-11.0504208245231,-11.7032315982636,11.2961329311925,-0.0185142727602281,-0.00816082374426781,0.00644299202985077,-1.41624641212161,5.59536208768345,-1.78808380886865,-0.0241260286182988,-0.0083468551140786,-0.000973283694222806,-6.37337887519493,2.34509975594849,-3.43893135321906,-0.0229857524272122,-0.00142267067548716,0.00848168487883126,-4.36501551135075,11.0906470194254,-10.065083291287,-0.0294836303425733,-0.0119031979711165,-0.00739494074642543
0.025,-11.0426224712123,-11.6943482048039,11.2883601801159,-0.0184152125744258,-0.00875992292853164,0.00544368601480586,-1.41592459390449,5.59117919401305,-1.78682061412761,-0.0238269037873133,-0.00892150496819931,-0.000642628393032782,-6.3693844556376,2.34333538666773,-3.43650935258731,-0.0226649174365935,-0.00131624161402703,0.00827464767235804,-4.36251934379629,11.0824349767851,-10.0575026901679,-0.0303866617150769,-0.0111074012088803,-0.00679936563873204
0.03,-11.0348241179014,-11.6854648113441,11.2805874290395,-0.0182009905183202,-0.00929395636774136,0.00429382145202237,-1.41560277568738,5.58699630034264,-1.78555741938658,-0.023348501826522,-0.0094961842404333,-0.000284809664161007,-6.36539003608027,2.34157101738695,-3.43408735195555,-0.0221643999097905,-0.00118884967865923,0.00805304401202714,-4.36002317624161,11.0742229341448,-10.0499220890488,-0.0310499023452659,-0.0100802654531903,-0.00605700927953127
0.035,-11.0270257645906,-11.6765814178843,11.272814677963,-0.0178920331780251,-0.00970084187835683,0.00304736319203522,-1.41528095747026,5.58281340667223,-1.78429422464556,-0.0227211083101269,-0.010050696264397,7.87065179062413e-05,-6.36139561652271,2.33980664810619,-3.4316653513238,-0.0215111107622239,-0.00104480010507877,0.00786890290911145,-4.35752700868738,11.0660108915045,-10.0423414879297,-0.0314010822853231,-0.0088451146633141,-0.00516933889666192
0.04,-11.0192274112798,-11.6676980244245,11.2650419268866,-0.0175112037953148,-0.00992963996973345,0.00175968759681103,-1.41495913925314,5.57863051300183,-1.78303102990452,-0.0219796229293306,-0.0105633508624528,0.000426851948977592,-6.35740119696538,2.33804227882543,-3.42924335069208,-0.0207371619090764,-0.000888469882678611,0.00776924965367708,-4.3550308411327,11.0577988488642,-10.0347608868107,-0.0313828494754542,-0.00743816993685871,-0.00414423882822191
0.045,-11.0114290579689,-11.6588146309647,11.2572691758102,-0.0170822136782807,-0.00997648923594555,0.000464691226156137,-1.4146373210358,5.57444761933142,-1.78176783516351,-0.0211582572912143,-0.0110217382035313,0.000746422413652724,-6.35340677740805,2.33627790954466,-3.42682135006032,-0.0198759324187014,-0.000724492087544351,0.0077747023333545,-4.35253467357825,11.0495868062239,-10.0271802856916,-0.0309816952213795,-0.00590016380676217,-0.00300349371274857
0.05,-11.003630704658,-11.6499312375049,11.2494964247336,-0.0166258216298305,-0.00988172619048735,-0.000821997964923313,-1.41431550281868,5.57026472566101,-1.78050464042246,-0.0202861982810802,-0.0114227635629403,0.00103200863417074,-6.3494123578505,2.3345135402639,-3.42439934942857,-0.0189576132377858,-0.000557704909424443,0.00788048533123781,-4.35003850602357,11.0413747635836,-10.0195996845725,-0.0302197503783372,-0.00427465789462339,-0.00178084832552597
0.055,-10.9958323513472,-11.6410478440451,11.2417236736571,-0.0161566362086394,-0.00969457202841042,-0.00208119272481784,-1.41399368460156,5.5660818319906,-1.77924144568144,-0.0193865278900156,-0.0117640036529302,0.00127977206520177,-6.34541793829317,2.33274917098313,-3.42197734879682,-0.0180067375035069,-0.000392783505199024,0.00807632638889544,-4.34754233846911,11.0331627209433,-10.0120190834535,-0.0291197463312139,-0.00261205020354364,-0.000513170371749495
0.06,-10.9880339980364,-11.6321644505853,11.2339509225807,-0.0156865860212825,-0.0094563588618863,-0.00329396941667549,-1.41367186638445,5.5618989383202,-1.77797825094041,-0.0184788944824578,-0.0120415609436632,0.00148574348405815,-6.34142351873584,2.33098480170237,-3.41955534816506,-0.0170442895949951,-0.000233819287494779,0.00835363694171891,-4.34504617091466,11.024950678303,-10.0044384823344,-0.0277005091584056,-0.000965906585819864,0.000763135734843896
0.065,-10.9802356447256,-11.6232810571255,11.2261781715043,-0.0152325417615757,-0.00920992011386655,-0.0044669055928684,-1.41335004816756,5.55771604464979,-1.77671505619936,-0.017584312787383,-0.012255180165147,0.00164947995477841,-6.33742909917851,2.32922043242161,-3.41713334753331,-0.0160930647833354,-8.39880911288205e-05,0.00869639009361541,-4.34255000335997,11.0167386356627,-9.99685788121531,-0.026003753802112,0.000616210001940776,0.00200843759410401
0.07,-10.9724372914147,-11.6143976636657,11.2184054204279,-0.0148157081225895,-0.00900241560744892,-0.00562757791632001,-1.41302822995044,5.55353315097938,-1.77545186145834,-0.0167261075136231,-0.0124084916968864,0.00177458256076136,-6.33343467962095,2.32745606314084,-3.41471134690158,-0.0151787458178407,5.4584426691707e-05,0.00907953540967152,-4.34005383580552,11.0085265930224,-9.98927728009622,-0.0240954909038029,0.00209007793404976,0.0031770158072215
0.075,-10.9646389381039,-11.605514270206,11.2106326693514,-0.0144525793660681,-0.00887429838461328,-0.00679068980695626,-1.41270641173332,5.54935025730897,-1.77418866671731,-0.0159257046276372,-0.0125040500664189,0.00186502278942695,-6.32944026006362,2.32569169386008,-3.41228934626983,-0.0143250891586957,0.000180515610682815,0.0094785186705528,-4.33755766825107,11.0003145503821,-9.98169667897716,-0.0220369199594281,0.00340287501749724,0.00421985284988804
0.08,-10.9568405847931,-11.5966308767461,11.2028599182748,-0.0141502959919125,-0.00885090509052921,-0.00794517276869153,-1.41238459351621,5.54516736363857,-1.77292547197628,-0.015198381021262,-0.0125437788296495,0.0019234534931651,-6.32544584050629,2.32392732457932,-3.40986734563808,-0.0135492500164882,0.000292213687749359,0.00987380556658298,-4.33506150069661,10.9921025077418,-9.97411607785807,-0.0198717835883135,0.00449402670643957,0.00509446825035401
0.085,-10.9490422314822,-11.5877474832864,11.1950871671985,-0.0139086932370726,-0.00894134385703968,-0.00906683777180676,-1.41206277529909,5.54098446996817,-1.77166227723525,-0.0145519205707762,-0.0125341708507235,0.00195252869277137,-6.32145142094873,2.32216295529855,-3.40744534500635,-0.0128605193014229,0.000386883965876074,0.0102471975485783,-4.33256533314193,10.9838904651015,-9.96653547673901,-0.0176389098330966,0.00530790338962091,0.0057754259655595
0.09,-10.9412438781713,-11.5788640898265,11.1873144161219,-0.0137202083539808,-0.00913873984340906,-0.0101165528020954,-1.41174095708197,5.53680157629775,-1.77039908249422,-0.0139877933987512,-0.0124852179766019,0.00195535207979706,-6.3174570013914,2.32039858601778,-3.4050233443746,-0.0122617940419187,0.0004608149309013,0.010579340040333,-4.33006916558747,10.9756784224612,-9.95895487561992,-0.0153801981667339,0.00579450499516857,0.00625167074422275
0.095,-10.9334455248605,-11.5699806963668,11.1795416650455,-0.0135651856243049,-0.00941884979720481,-0.0110264567568769,-1.41141913886486,5.53261868262734,-1.76913588775318,-0.0135002794513419,-0.0124031691611603,0.00193465767553551,-6.31346258183407,2.31863421673702,-3.40260134374282,-0.011748837545224,0.000511145813480453,0.0108519089958705,-4.32757299803302,10.9674663798209,-9.95137427450086,-0.0131358942693205,0.00589977438791958,0.00651508146450446
0.1,-10.9256471715497,-11.5610973029069,11.1717689139691,-0.0134073431585597,-0.00973576365992385,-0.0117179923268025,-1.41109732064751,5.52843578895695,-1.76787269301215,-0.0130662172062028,-0.012287236930803,0.00189336999616791,-6.30946816227674,2.31686984745626,-3.40017934311106,-0.0112996503353981,0.000538117618462059,0.0110520602381787,-4.32507683047857,10.9592543371806,-9.94379367338178,-0.0109411846538146,0.00557288528768026,0.00656230441967513
0.105,-10.9178488182389,-11.5522139094472,11.1639961628927,-0.0131910669840695,-0.0100195482736542,-0.012144535020509,-1.4107755024304,5.52425289528654,-1.76660949827112,-0.01262942297523,-0.0121329093640249,0.00183690997010582,-6.30547374271919,2.3151054781755,-3.39775734247934,-0.0108583017116549,0.000546631849273943,0.0111750403390262,-4.32258066292388,10.9510422945403,-9.93621307226272,-0.00882819859669829,0.00478891129523625,0.00640869941056995
0.11,-10.9100504649281,-11.5433305159874,11.1562234118161,-0.0128379135195003,-0.0101875609957193,-0.0123022795339231,-1.41045368421328,5.52007000161613,-1.76534630353008,-0.0120932183332608,-0.011937738645863,0.00177576283470764,-6.30147932316186,2.31334110889473,-3.39533534184758,-0.0103275794894878,0.000545935964060819,0.0112190808569842,-4.32008449536966,10.9428302519,-9.92863247114363,-0.00682651049655103,0.0035561659708999,0.00609059955093001
0.115,-10.9022521116173,-11.5344471225276,11.1484506607396,-0.0122525214580762,-0.0101670500237205,-0.0122072310762186,-1.41013186599639,5.51588710794572,-1.76408310878907,-0.0113346028793858,-0.0117056110170001,0.00172572382525545,-6.29748490360453,2.31157673961396,-3.39291334121586,-0.00958389821721512,0.000547126469167892,0.0111768594847215,-4.31758832781497,10.9346182092597,-9.92105187002454,-0.0049594123775548,0.00190503854801103,0.00565288221466924
0.12,-10.8944537583064,-11.5255637290678,11.1406779096632,-0.0113617139288641,-0.00991316336397859,-0.0118885419645244,-1.40981004777927,5.51170421427531,-1.76281991404802,-0.0102551225230537,-0.0114458673316108,0.00170207178575962,-6.2934904840472,2.3098123703332,-3.39049134058411,-0.0085284045462623,0.000558913022944488,0.0110379274677845,-4.31509216026052,10.9264061666194,-9.91347126890548,-0.00323822538929559,-0.000117053914943517,0.00513933408507513
0.125,-10.8866554049956,-11.516680335608,11.1329051585867,-0.0101662365137405,-0.00941541180111776,-0.0114023019752433,-1.40948822956216,5.50752132060491,-1.76155671930699,-0.0088416211817768,-0.0111687991822978,0.00171120627165786,-6.28949606448964,2.30804800105243,-3.38806933995235,-0.00714731639437233,0.000583929727594813,0.0108003974596893,-4.31259599270584,10.9181941239791,-9.90589066778639,-0.00165824552635769,-0.00244101174138291,0.00459061875079433
0.13,-10.8788570516848,-11.5077969421482,11.1251324075104,-0.00874062608705297,-0.00869243119968696,-0.0108244461387572,-1.40916641134504,5.5033384269345,-1.76029352456597,-0.00716826380108077,-0.0108831381529177,0.0017498996485227,-6.28550164493231,2.30628363177167,-3.38564733932057,-0.00551374180446731,0.000619448393265854,0.0104743886247521,-4.31009982515138,10.9099820813388,-9.89831006666734,-0.000201117781893809,-0.00497970787057431,0.00404187302374926
0.135,-10.8710586983739,-11.4989135486884,11.1173596564338,-0.00718169350191915,-0.00777945553100788,-0.010219072851327,-1.40884459312792,5.49915553326409,-1.75903032982492,-0.00534114481109722,-0.0105964861051597,0.00181192489968368,-6.28150722537498,2.30451926249091,-3.38322533868887,-0.00373253289016575,0.000661501728781834,0.0100746718389998,-4.30760365759693,10.9017700386985,-9.89072946554825,0.0011570140241266,-0.0076412121504135,0.00351791718721264
0.14,-10.8632603450631,-11.4900301552286,11.1095869053574,-0.00556966061968608,-0.00671983245518612,-0.00961603758017411,-1.40852277491081,5.49497263959368,-1.7577671350839,-0.00345562790578912,-0.0103162040635892,0.0018927790686925,-6.27751280581742,2.30275489321014,-3.38080333805712,-0.00189784579525478,0.000707454824488203,0.00961464754681514,-4.30510749004225,10.8935579960582,-9.88314886442919,0.00243799565792121,-0.0103356188621384,0.00303042700393628
0.145,-10.8554619917522,-11.4811467617688,11.101814154281,-0.00396210977413457,-0.00556447959643658,-0.00900807153857669,-1.40820095669369,5.49078974592328,-1.75650394034287,-0.00158912912217396,-0.0100499854747401,0.00199013114480235,-6.27351838626009,2.30099052392939,-3.37838133742534,-8.59017260491654e-05,0.000756081259572249,0.00910587540279281,-4.30261132248779,10.8853459534179,-9.8755682633101,0.00365733677351065,-0.0129710907864172,0.00257837019398388
0.15,-10.8476636384414,-11.472263368309,11.0940414032045,-0.00239842332310808,-0.0043743834615284,-0.00835432823369968,-1.40787913847657,5.48660685225287,-1.75524074560184,0.0001945137550294,-0.00980631950320283,0.00210323500494494,-6.26952396670276,2.29922615464861,-3.37595933679361,0.00164077323136236,0.000807198178096543,0.00855952171113184,-4.30011515493334,10.8771339107776,-9.86798766219104,0.00482143333525493,-0.0154464112959442,0.00214958981617676
0.155,-10.8398652851306,-11.4633799748493,11.086268652128,-0.000902559970537387,-0.00321819029040013,-0.00759321085953046,-1.40755732025923,5.48242395858247,-1.75397755086081,0.00184540007945182,-0.00959444942789905,0.00223263707332701,-6.26552954714543,2.29746178536785,-3.37353733616186,0.00323380549486305,0.000861601206524688,0.00798744376010701,-4.29761898737888,10.8689218681373,-9.86040706107195,0.00592708655533588,-0.0176503196815432,0.00172577431221104
0.16,-10.8320669318197,-11.4544965813894,11.0784959010516,0.000518089991813981,-0.00215446656691303,-0.00668264056331148,-1.40723550204211,5.47824106491206,-1.75271435611978,0.00334123419565269,-0.00942313385313693,0.00238009139423414,-6.26153512758788,2.29569741608709,-3.37111533553011,0.00467260634683568,0.000921123833395497,0.00740200399606803,-4.2951228198242,10.860709825497,-9.85282645995289,0.00696637976356915,-0.0194807275851943,0.00129745475774988
0.165,-10.8242685785088,-11.4456131879297,11.0707231499752,0.00187443349577109,-0.0012091840153008,-0.00564826366675602,-1.40691368382522,5.47405817124165,-1.75145116137874,0.00470443010563511,-0.00929908240504176,0.00254817946560104,-6.25754070803055,2.29393304680632,-3.36869333489838,0.00598136318054005,0.00098834678413483,0.00681531343150004,-4.29262665226975,10.8524977828567,-9.84524585883383,0.00793278906397397,-0.0208704988950622,0.000881859395093507
0.17,-10.816470225198,-11.4367297944698,11.0629503988987,0.00318937097468828,-0.000376688825445848,-0.00458117862857209,-1.40659186560811,5.46987527757125,-1.75018796663771,0.00599407439471187,-0.00922700872253421,0.00273888881721535,-6.25354628847322,2.29216867752556,-3.36627133426663,0.00722091594767776,0.00106532248660975,0.00623929936146797,-4.29013048471529,10.8442857402164,-9.83766525771475,0.00882136366279848,-0.0217884869554045,0.00052160860878949
0.175,-10.8086718718872,-11.4278464010101,11.0551776478222,0.00448318557293758,0.000361843749539354,-0.00358142931752817,-1.40627004739099,5.46569238390084,-1.74892477189668,0.00727094485633755,-0.00921068700705267,0.0029512580697064,-6.24955186891566,2.2904043082448,-3.36384933363487,0.00845349282919861,0.00115126246359146,0.00568473621745625,-4.28763431716084,10.8360736975761,-9.83008465659566,0.00963035212930851,-0.0222322347727411,0.000261846891381967
0.18,-10.8008735185764,-11.4189630075502,11.0474048967458,0.00576079716100202,0.00102874197130502,-0.00270968809546704,-1.40594822917387,5.46150949023043,-1.74766157715564,0.00856684739694333,-0.00925294049389585,0.00317951063268366,-6.24555744935833,2.28863993896403,-3.36142733300309,0.00971159100615031,0.00124065343216274,0.00515872208915192,-4.28513814960615,10.8278616549358,-9.8225040554766,0.010368228224759,-0.0222365862767432,0.000130011285833159
0.185,-10.7930751652655,-11.4100796140905,11.0396321456693,0.0070076566508754,0.00164342936227117,-0.00198146958561987,-1.40562641095676,5.45732659656003,-1.74639838241461,0.00987674468756585,-0.00935472915754958,0.00341318961235609,-6.241563029801,2.28687556968326,-3.35900533237137,0.0109901242311405,0.00132391410801633,0.0046654317259086,-4.2826419820517,10.8196496122955,-9.81492345435751,0.0110492604993453,-0.021864581685752,0.000134154085764845
0.19,-10.7852768119546,-11.4011962206307,11.0318593945929,0.0081938213725711,0.00221000462006793,-0.00138780429594207,-1.40530459273964,5.45314370288962,-1.74513518767358,0.0111683192574121,-0.00951418000114271,0.00363932834359701,-6.23756861024367,2.2851112004025,-3.35658333173961,0.0122566443701636,0.00139071550910433,0.00421150164984225,-4.28014581449725,10.8114375696552,-9.80734285323845,0.0116775324202662,-0.0211694655843121,0.000271427336134678
0.195,-10.7774784586438,-11.3923128271709,11.0240866435164,0.00928518189801417,0.00271207403992439,-0.000922994080763182,-1.40498277452252,5.44896080921921,-1.74387199293255,0.0124022825003952,-0.00972503175632039,0.00384582623218496,-6.23357419068611,2.28334683112174,-3.35416133110786,0.0134724047517834,0.00143455455642813,0.00381168779927486,-4.27764964694279,10.8032255270149,-9.79976225211936,0.0122438580822678,-0.020171616889169,0.000532020548680018
0.2,-10.769680105333,-11.3834294337111,11.0163138924399,0.0102540359325475,0.00311752537976056,-0.000605845660812587,-1.40466095630541,5.4447779155488,-1.74260879819153,0.0135502675727745,-0.00997442609328828,0.00402413733628143,-6.22957977112878,2.28158246184098,-3.35173933047614,0.0146106829593822,0.00145641485266674,0.00349211076377703,-4.27515347938811,10.7950134843746,-9.79218165100028,0.0127349701474692,-0.0188617454654324,0.000897017324179928
0.205,-10.7618817520222,-11.3745460402513,11.0085411413635,0.0110776485078947,0.00338672390000194,-0.000475994066494132,-1.40433913808806,5.4405950218784,-1.7413456034505,0.0145922248318159,-0.0102428820991632,0.00416875325846232,-6.22558535157145,2.27981809256021,-3.34931732984438,0.0156539026389395,0.00146386007942658,0.0032879825428606,-4.27265731183343,10.7868014417344,-9.78460104988122,0.0131345308039983,-0.0172116900854562,0.00133915677267588
0.21,-10.7540833987114,-11.3656626467915,11.0007683902869,0.0117338978284899,0.00349500491081085,-0.000564891649505041,-1.40401731987117,5.43641212820799,-1.74008240870945,0.015505710680855,-0.0105102705922426,0.0042747859319391,-6.22159093201412,2.27805372327944,-3.34689532921263,0.0165817372827885,0.0014646228708092,0.00323117892472111,-4.2701611442792,10.7785893990941,-9.77702044876216,0.0134242841866697,-0.0152021179258585,0.00183085149489588
0.215,-10.7462850454006,-11.3567792533317,10.9929956392106,0.0122048934321273,0.00346214958686951,-0.000869282932956675,-1.40369550165406,5.43222923453759,-1.73881921396844,0.0162663907302192,-0.0107640111864221,0.00433686120117254,-6.21759651245657,2.27628935399868,-3.34447332858088,0.0173703822876942,0.00146019715060343,0.00333544511110912,-4.26766497672452,10.7703773564538,-9.76943984764307,0.0135952812137812,-0.0128617625800676,0.0023525094989735
0.22,-10.7384866920897,-11.3478958598719,10.9852228881341,0.0124757161217408,0.0033477800492018,-0.00135140411776873,-1.40337368343694,5.42804634086718,-1.7375560192274,0.0168464145169202,-0.0109997081510579,0.00434924055146755,-6.21360209289924,2.27452498471792,-3.34205132794912,0.017990901898756,0.00144568603902624,0.00359584809119577,-4.26516880917006,10.7621653138135,-9.76185924652398,0.0136467978110965,-0.0102694092574902,0.00289106588555535
0.225,-10.7306883387789,-11.3390124664122,10.9774501370575,0.0125264501393717,0.00321085506034296,-0.00196270544557283,-1.40305186521982,5.42386344719677,-1.73629282448637,0.0172074985353423,-0.0112147906827333,0.00430700088273824,-6.20960767334191,2.27276061543715,-3.33962932731737,0.0184032107311887,0.00141508340556566,0.00399977089093952,-4.26267264161561,10.7539532711732,-9.75427864540492,0.0135692144469186,-0.00751123739815432,0.00342926367573891
0.23,-10.7228899854681,-11.3301290729523,10.9696773859812,0.0123337067056209,0.00308260757647819,-0.00266455347260449,-1.40273004700271,5.41968055352636,-1.73502962974534,0.017306451782258,-0.0114049920133347,0.00420790371866612,-6.20561325378435,2.27099624615639,-3.33720732668564,0.0185622481719229,0.00136537059388026,0.0045335903392923,-4.26017647406115,10.7457412285329,-9.74669804428586,0.0133392026057765,-0.00464762548831581,0.00394054280091637
0.235,-10.7150916321572,-11.3212456794926,10.9619046349047,0.011882387025778,0.0029794381252995,-0.00342175097623727,-1.40240822878559,5.41549765985595,-1.7337664350043,0.0171110269498125,-0.011566392811587,0.00405143394449678,-6.20161883422702,2.26923187687562,-3.33478532605389,0.0184340492815862,0.00129498792273873,0.00518384649533723,-4.25768030650647,10.7375291858926,-9.73911744316678,0.0129379888625978,-0.001719744953481,0.0044047396676367
0.24,-10.7072932788464,-11.3123622860328,10.9541318838283,0.011176001361828,0.00292964824996075,-0.00418108929260113,-1.40208641056847,5.41131476618555,-1.73250324026327,0.0166117342465467,-0.0116981575606397,0.00383542696474372,-6.19762441466969,2.26746750759486,-3.33236332542214,0.0180076507610294,0.00119975376163795,0.00593813920804998,-4.25518413895202,10.7293171432523,-9.73153684204769,0.0123734853114405,0.0012270298651705,0.00483153152362533
0.245,-10.6994949255355,-11.303478892573,10.9463591327518,0.0102374343952523,0.00297266862831521,-0.0048693587709892,-1.40176459235136,5.40713187251514,-1.73124004552224,0.0158221502571023,-0.0118023138589911,0.00355613702656711,-6.19362999511236,2.26570313831409,-3.32994132479038,0.017295299290004,0.0010728194818292,0.00678422191163053,-4.25268797139756,10.721105100612,-9.72395624092863,0.0116814106787376,0.0041358588992703,0.00525765570675285
0.25,-10.6916965722247,-11.2945954991131,10.9385863816753,0.00910101821257943,0.0031331701922012,-0.00541227179983759,-1.40144277413424,5.40294897884473,-1.72997685078121,0.0147693342188909,-0.0118814212229584,0.0032120580776679,-6.18963557555469,2.26393876903333,-3.32751932415863,0.0163226242904264,0.000908672750142967,0.00770721062316786,-4.25019180384311,10.7128930579717,-9.71637563980957,0.0109059624988902,0.00694937154202651,0.00571930493531506
0.255,-10.6838982189139,-11.2857121056534,10.9308136305989,0.00780331896256931,0.00340830166161298,-0.00574713581429204,-1.40112095591712,5.39876608517433,-1.72871365604018,0.0134826126233127,-0.0119368911705758,0.00280583400660032,-6.18564115599736,2.26217439975257,-3.32509732352688,0.0151172376901994,0.000705343874761317,0.00868801318114155,-4.24769563628843,10.7046810153314,-9.70879503869048,0.0100818046445534,0.00961911230578636,0.006234391926449
0.26,-10.6760998656031,-11.2768287121936,10.9230408795224,0.00637642515040644,0.0037741930402613,-0.00582044544761339,-1.40079913770023,5.39458319150392,-1.72745046129916,0.0119847894315434,-0.0119683670271153,0.00234280140162993,-6.18164673644003,2.2604100304718,-3.32267532289512,0.0136998072410675,0.000463271828023923,0.00970324604278373,-4.24519946873397,10.6964689726911,-9.70121443757142,0.00922608702175755,0.0121028178887404,0.00680298199331682
0.265,-10.6683015122923,-11.2679453187338,10.915268128446,0.0048449826596699,0.00418900943793272,-0.00558264496426364,-1.40047731948289,5.39040029783352,-1.72618726655811,0.0102878398440342,-0.0119737664536746,0.00182955535142965,-6.1776523168827,2.25864566119103,-3.3202533222634,0.0120796131188631,0.00018384801160448,0.0107247071459147,-4.24270330117952,10.6882569300508,-9.69363383645234,0.00833688526153457,0.0143528059143797,0.00741024798058409
0.27,-10.6605031589813,-11.2590619252741,10.9074953773695,0.00323111709546417,0.00459198769332933,-0.004995399017748,-1.40015550126577,5.38621740416311,-1.7249240718171,0.00840159711238805,-0.0119517756515219,0.00127508769395187,-6.17365789732514,2.25688129191028,-3.31783132163164,0.0102632378564839,-0.000130695975661244,0.011717518628677,-4.24020713362484,10.6800448874105,-9.68605323533328,0.00739873420138963,0.0163117541644375,0.0080295555463068
0.275,-10.6527048056705,-11.2501785318142,10.8997226262931,0.00156494949217248,0.00491488255815919,-0.00405208404303829,-1.39983368304866,5.3820345104927,-1.72366087707606,0.00635386714334695,-0.0119058032290626,0.00069275474924597,-6.16966347776781,2.25511692262951,-3.31540932099989,0.00827504187989626,-0.000476783031909868,0.012640303805388,-4.23771096607038,10.6718328447702,-9.67847263421419,0.00639528254669139,0.0179243919691182,0.00863309318297416
0.28,-10.6449064523597,-11.2412951383545,10.8919498752166,-0.000111325326056445,0.00511115834895469,-0.00279328804038903,-1.39951186483154,5.37785161682229,-1.72239768233501,0.00420278939383457,-0.0118439391882353,9.82088641215736e-05,-6.16566905821048,2.25335255334875,-3.31298732036817,0.00617039666221325,-0.000849926120211607,0.0134540921655754,-4.2352147985157,10.6636208021299,-9.6708920330951,0.00532412792565772,0.0191485796312673,0.00921291023728687
0.285,-10.6371080990489,-11.2324117448946,10.8841771241401,-0.00174795012771256,0.00518312507078975,-0.00130311715838053,-1.39919004661442,5.37366872315189,-1.721134487594,0.00203235644525729,-0.0117728794578338,-0.00049551596354947,-6.16167463865293,2.25158818406798,-3.31056531973638,0.00403234469055215,-0.00124454829250297,0.0141382540920342,-4.23271863096147,10.6554087594896,-9.66331143197601,0.00420707929465878,0.0199598948804306,0.00979584164440797
0.29,-10.6293097457379,-11.2235283514349,10.8764043730637,-0.0032905760589688,0.00517386867492532,0.00031630913587589,-1.3988682283973,5.36948582948148,-1.71987129285296,-6.2040232878925e-05,-0.0116896011282644,-0.00107797729404802,-6.1576802190956,2.24982381478721,-3.30814331910463,0.00195786697707613,-0.00164915963040706,0.0147014390630707,-4.23022246340679,10.6471967168493,-9.65573083085698,0.00308880838413657,0.0203669642892751,0.0104227411309144
