Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
0.59,-10.1614085470881,-10.6905247438473,10.4100393084761,-0.00902325815748149,-0.00299527787834343,-0.00535188229031451,-1.37955913537041,5.11851220925706,-1.6440796083911,-0.010312861119469,-0.00390983116579872,0.000740215889927635,-5.91801504565206,2.14396165794136,-3.16282328119973,-0.00941344751585885,0.00103428508452234,0.00685963004017383,-4.08045241013588,10.1544741584314,-9.20089476371251,-0.00385996109749129,-0.0244497138036945,-0.0179292490868934
0.595,-10.1536101937771,-10.6816413503875,10.4022665573998,-0.0083094147876717,-0.00313451025861727,-0.00500199102080878,-1.37923731715341,5.11432931558667,-1.64281641365007,-0.00945187039264944,-0.00321514353003263,0.000532935762571822,-5.91402062609461,2.1421972886606,-3.16040128056801,-0.00860857387899767,0.000995283560717113,0.00669527665435933,-4.07795624258142,10.1462621157912,-9.19331416259342,-0.00356636549451712,-0.0258518515654264,-0.0182772395307015
0.6,-10.1458118404662,-10.6727579569277,10.3944938063233,-0.00714355820508672,-0.00311030320900868,-0.00437057582925718,-1.37891549893629,5.11014642191626,-1.64155321890904,-0.00810735858670653,-0.00248047022668782,0.00036877879009943,-5.91002620653728,2.14043291937983,-3.15797927993626,-0.00732066240333234,0.000999572645980253,0.00650872750452392,-4.07546007502674,10.1380500731509,-9.18573356147436,-0.00288627708882967,-0.0272706745707706,-0.0182909676071358
0.605,-10.1380134871555,-10.6638745634679,10.3867210552469,-0.00556434760057388,-0.00290027162795932,-0.00350651574537336,-1.37859368071906,5.10596352824584,-1.640290024168,-0.00631884420466478,-0.001724035819406,0.000255076165729153,-5.90603178697984,2.13866855009907,-3.15555727930453,-0.0055887712438899,0.00104825961174443,0.00629428514578784,-4.07296390747229,10.1298380305106,-9.17815296035531,-0.00182482757423086,-0.0286792903271012,-0.017985580920403
0.61,-10.1302151338446,-10.6549911700081,10.3789483041703,-0.00367362167341744,-0.00252832192639501,-0.00251193016959016,-1.37827186250195,5.10178063457544,-1.63902682942697,-0.00418691595579599,-0.000974253345692167,0.000192080957843104,-5.90203736742251,2.13690418081831,-3.15313527867278,-0.00351340262901943,0.00113275917697336,0.00604341364583988,-4.07046773991772,10.1216259878703,-9.17057235923622,-0.000400831680883316,-0.030030413379756,-0.017375726516481
0.615,-10.1224167805339,-10.6461077765483,10.371175553094,-0.00159627588403415,-0.00206094378640693,-0.00147704861731579,-1.37795004428483,5.09759774090503,-1.63776363468592,-0.00184222874309822,-0.000260755961284729,0.000174604358097242,-5.89804294786506,2.13513981153754,-3.15071327804102,-0.00122563725690279,0.00123882458258343,0.00574560453790931,-4.06797157236326,10.11341394523,-9.16299175811716,0.00135647963426753,-0.0312688592096172,-0.0164865730851596
0.62,-10.1146184272229,-10.6372243830885,10.3634028020175,0.00055518184121521,-0.00156579087428191,-0.000458188573000719,-1.37762822606783,5.09341484723462,-1.63650043994491,0.000592767735881632,0.000390360591208779,0.000194687926652535,-5.89404852830774,2.13337544225678,-3.14829127740927,0.0011511962530846,0.00135011667394525,0.00538859074594789,-4.06547540480869,10.1052019025897,-9.15541115699807,0.00340295183503768,-0.0323477786441927,-0.0153577308724929
0.625,-10.1068200739121,-10.6283409896287,10.355630050941,0.00269012032187594,-0.00107142403221407,0.000508870721048465,-1.37730640785071,5.08923195356422,-1.63523724520388,0.00302245245108654,0.000959373760460001,0.000239378557157458,-5.89005410875029,2.13161107297601,-3.14586927677755,0.00352092636608335,0.00144842578664952,0.00496748942107836,-4.06297923725424,10.0969898599494,-9.14783055587901,0.00568577566103062,-0.0332347793145938,-0.0140251445369355
0.63,-10.0990217206013,-10.6194575961689,10.3478572998646,0.00473428553709051,-0.000560680429231161,0.00140955051956556,-1.37698458963359,5.08504905989381,-1.63397405046284,0.00537095155658236,0.00144171553655808,0.000287238243767993,-5.88605968919296,2.12984670369525,-3.14344727614576,0.00580848272805277,0.00151598898441536,0.00450025012834991,-4.06048306969979,10.0887778173091,-9.14024995475992,0.00816126437772522,-0.0339096439413088,-0.0125135022401988
0.635,-10.0912233672905,-10.6105742027092,10.3400845487881,0.00662636192426321,2.71275704117257e-06,0.00225881738237927,-1.37666277141636,5.0808661662234,-1.63271085572181,0.00756960489632653,0.00185243018937879,0.000312296912348156,-5.88206526963552,2.12808233441449,-3.14102527551401,0.00794730711801407,0.00154082577807798,0.00402763674907764,-4.05798690214522,10.0805657746688,-9.13266935364086,0.0107986790819903,-0.0343614276650693,-0.0108586778306245
0.64,-10.0834250139796,-10.6016908092494,10.3323117977117,0.0083228905830086,0.000642976498026335,0.00308630940447145,-1.37634095319925,5.076683272553,-1.63144766098078,0.00956186250827221,0.00221736216335122,0.0002934538759366,-5.87807085007819,2.12631796513372,-3.13860327488229,0.0098832974143628,0.00151981375579632,0.00359580400285971,-4.05549073459076,10.0723537320285,-9.12508875252178,0.0135693630925369,-0.0345823005701447,-0.00912549368005396
0.645,-10.0756266606688,-10.5928074157896,10.3245390466351,0.00980054185855543,0.00136232764976832,0.00390958268089488,-1.37601913498224,5.07250037888259,-1.63018446623974,0.0113128401827281,0.00256246617735069,0.000219690707670458,-5.87407643052074,2.12455359585296,-3.13618127425053,0.0115837134170063,0.00145781344214802,0.00324272716190963,-4.05299456703619,10.0641416893882,-9.11750815140272,0.0164377420751683,-0.034558984060296,-0.00739897657998579
0.65,-10.067828307358,-10.5839240223298,10.3167662955588,0.0110493320972884,0.00214573294727658,0.00472584960849607,-1.37569731676513,5.06831748521218,-1.62892127149871,0.0128044189628324,0.00291021331225141,8.9245061819338e-05,-5.8700820109633,2.12278922657219,-3.13375927361878,0.0130319815629169,0.0013651029425012,0.00299434877323752,-4.05049839948174,10.0559296467479,-9.10992755028363,0.0193554661542703,-0.0342749443126221,-0.00577132386187853
0.655,-10.0600299540471,-10.5750406288699,10.3089935444822,0.0120671320569573,0.00296377208233649,0.005522816377098,-1.37537549854801,5.06413459154178,-1.62765807675768,0.0140260340335371,0.00327770739712902,-9.15160370471046e-05,-5.86608759140597,2.12102485729142,-3.13133727298705,0.014218128936411,0.00125517511887849,0.0028611730028286,-4.04800223192717,10.0477176041076,-9.10234694916454,0.0222600189429713,-0.0337239311296818,-0.0043423087737511
0.66,-10.0522316007363,-10.5661572354102,10.3012207934058,0.012857584760651,0.00377860802263378,0.00629116625094427,-1.37505368033078,5.05995169787137,-1.62639488201665,0.0149696861034475,0.0036756235990594,-0.000309503674715957,-5.86209317184853,2.11926048801067,-3.1289152723553,0.0151336724426556,0.00114295622330658,0.0028374373500424,-4.04550606437272,10.0395055614673,-9.09476634804548,0.0250806700643258,-0.0329205288104375,-0.00322005439834831
0.665,-10.0444332474254,-10.5572738419504,10.2934480423293,0.013425277254016,0.0045567201486931,0.00702775993536974,-1.37473186211366,5.05576880420097,-1.62513168727563,0.0156259132312239,0.00411121832394823,-0.000549582360211214,-5.8580987522912,2.1174961187299,-3.12649327172355,0.0157679163004657,0.00104250792711984,0.00290781364813522,-4.04300989681815,10.031293518827,-9.08718574692639,0.0277450347342545,-0.0319008269550585,-0.00250797468644137
0.67,-10.0366348941146,-10.5483904484906,10.2856752912529,0.0137718539259833,0.00527447497579106,0.00773121923229957,-1.37441004389666,5.05158591053056,-1.6238684925346,0.0159834706878215,0.00459058544990971,-0.000799140840444424,-5.85410433273375,2.11573174944913,-3.12407127109179,0.0161080732413329,0.000964678659347825,0.00305472713504543,-4.04051372926358,10.0230814761867,-9.07960514580734,0.0301839701933398,-0.0307158875197563,-0.00228623561798097
0.675,-10.0288365408037,-10.5395070550308,10.2779025401765,0.0138965272498855,0.00591454222167367,0.00839955282275121,-1.37408822567954,5.04740301686015,-1.62260529779357,0.0160327092592703,0.00511718012169677,-0.00104970388859862,-5.85010991317642,2.11396738016837,-3.12164927046004,0.0161429769747389,0.000915674753958643,0.0032615501245558,-4.03801756170901,10.0148694335464,-9.07202454468825,0.0323388190875979,-0.029423533729698,-0.00260052575184684
0.68,-10.021038187493,-10.530623661571,10.2701297891,0.0137977796406957,0.00646101452397329,0.00902776380729993,-1.37376640746243,5.04322012318975,-1.62134210305253,0.0157694072637656,0.0056898965294483,-0.00129714993159176,-5.84611549361898,2.1122030108876,-3.11922726982831,0.0158670942920505,0.000896397388264996,0.00351347583286451,-4.03552139415456,10.0066573909061,-9.06444394356916,0.0341656456865962,-0.0280826469393968,-0.00345845482106671
0.685,-10.0132398341822,-10.5217402681112,10.2623570380235,0.0134748694432131,0.00689161719140332,0.00959508813810135,-1.37344458924531,5.03903722951934,-1.62007890831148,0.015200309661139,0.00630149842294261,-0.00154079284328672,-5.84212107406165,2.11043864160684,-3.11680526919653,0.0152859902852647,0.000902409938939885,0.00379554461704957,-4.03302522659999,9.9984453482658,-9.0568633424501,0.035628200758925,-0.0267500265774638,-0.00482986436907437
0.69,-10.0054414808714,-10.5128568746514,10.2545842869471,0.0129325089280521,0.00717600483034188,0.0100589024374426,-1.37312277102808,5.03485433584893,-1.61881571357047,0.0143495791451558,0.00693939570845183,-0.00178168580259239,-5.83812665450421,2.10867427232608,-3.11438326856481,0.0144227560658338,0.000925561345252411,0.00409177934514377,-4.03052905904553,9.9902333056255,-9.04928274133101,0.0366946303753431,-0.0254811090838304,-0.00665278020835212
0.695,-9.99764312756048,-10.5039734811916,10.2468115358706,0.0121941047108394,0.00729319441303807,0.0103827415502797,-1.37280095281108,5.03067144217852,-1.61755251882944,0.0132653851611128,0.00759205616089031,-0.00202133675539956,-5.83413223494676,2.10690990304531,-3.11196126793305,0.0133248586358988,0.000957917111622609,0.00438965836309257,-4.02803289149097,9.9820212629852,-9.04170214021195,0.0373530544862415,-0.0243375410410886,-0.0088474163852423
0.7,-9.9898447742496,-10.4950900877319,10.2390387847942,0.0113156376129968,0.00724812741332932,0.0105710436566302,-1.37247913459396,5.02648854850811,-1.61628932408841,0.0120251355787518,0.00825380930156993,-0.00225972055901149,-5.83013781538943,2.10514553376455,-3.1095392673013,0.0120693075335266,0.000995110782655484,0.00468048655353422,-4.02553672393651,9.97380922034491,-9.03412153909289,0.037618674645109,-0.0233916710203918,-0.0113296526138924
0.705,-9.98204642093884,-10.486206694272,10.2312660337177,0.0103792322580139,0.00706478911335747,0.0106613142950895,-1.37215731637684,5.02230565483771,-1.61502612934737,0.0107284756644126,0.00892029089236691,-0.00249327856073111,-5.82614339583199,2.10338116448379,-3.10711726666955,0.0107550851651424,0.00103543798401635,0.00495127208742652,-4.02304055638194,9.96559717770461,-9.02654093797381,0.0375087701710451,-0.0227130576240546,-0.0140123842726083
0.71,-9.97424806762785,-10.4773233008123,10.2234932826412,0.00946990538539692,0.00677369744778556,0.0106890422127047,-1.37183549815973,5.01812276116731,-1.61376293460634,0.00947831937211074,0.00958339586277872,-0.00271581494762298,-5.82214897627466,2.10161679520302,-3.10469526603779,0.00948411090357239,0.00107738267962346,0.00518290144051593,-4.02054438882749,9.95738513506431,-9.01896033685475,0.0370196032696047,-0.0223487731593063,-0.0168008965079642
0.715,-9.96644971431709,-10.4684399073525,10.2157205315648,0.008662995646402,0.00641021316721404,0.0106688353267998,-1.3715136799425,5.01393986749689,-1.61249973986531,0.00837079289874163,0.0102327104484691,-0.00292053660107787,-5.81815455671722,2.09985242592226,-3.10227326540607,0.00835195491288264,0.00111999437277445,0.00535937339266276,-4.01804822127292,9.94917309242402,-9.01137973573566,0.0361391805690534,-0.0223166172765958,-0.0195938473506027
0.72,-9.95865136100622,-10.4595565138927,10.2079477804883,0.0080245336954946,0.00601285189034297,0.0105996246018928,-1.37119186172549,5.00975697382648,-1.61123654512427,0.00749447170712432,0.010856956642722,-0.00310086135917034,-5.81416013715989,2.09808805664149,-3.09985126477432,0.00744766916249683,0.0011638461514485,0.00547449413406238,-4.01555205371847,9.94096104978372,-9.0037991346166,0.0348729261195937,-0.0226036029302285,-0.0222874947215278
0.725,-9.95085300769546,-10.4506731204329,10.2001750294119,0.00760646508587745,0.00561935192782582,0.0104842310864935,-1.37087004350838,5.00557408015608,-1.60997335038324,0.00691922856694989,0.011445019422756,-0.00325223704663745,-5.81016571760244,2.09632368736072,-3.09742926414256,0.00684259341483791,0.0012099705249462,0.00553312505517515,-4.0130558861639,9.93274900714342,-8.99621853349751,0.0332533207980083,-0.0231625177380209,-0.02478054618437
0.73,-9.94305465438464,-10.4417897269731,10.1924022783354,0.00743930988902287,0.00526510657166495,0.0103455654826954,-1.37054822529126,5.00139118648567,-1.60871015564221,0.00668217412122231,0.0119896420212728,-0.00337436852505557,-5.80617129804511,2.09455931807997,-3.09500726351081,0.00657613881423379,0.00125930624643549,0.00555277380044317,-4.01055971860944,9.92453696450312,-8.98863793237845,0.0313384184653705,-0.023913856849911,-0.0269815602038931
0.735,-9.93525630107371,-10.4329063335132,10.1846295272589,0.00753311695517736,0.0049813805664451,0.0102248117531726,-1.37022640707414,4.99720829281527,-1.60744696090119,0.00678791396357094,0.0124905677593995,-0.0034705250673827,-5.80217687848767,2.0927949487992,-3.09258526287906,0.00665599492731284,0.0013144244590782,0.0055641439640594,-4.00806355105499,9.91632492186282,-8.98105733125936,0.0292080671375659,-0.0247521699089775,-0.028817212695431
0.74,-9.92745794776295,-10.4240229400535,10.1768567761825,0.00787873511991142,0.00479221806478149,0.0101690728571364,-1.36990458885703,4.99302539914486,-1.60618376616016,0.00721235913465155,0.0129522618901072,-0.00354502554275317,-5.79818245893023,2.09103057951844,-3.0901632622473,0.00706138180425435,0.00137977511990121,0.00560351537309424,-4.00556738350042,9.90811287922253,-8.97347673014031,0.0269530858134274,-0.0255585514329512,-0.030238064185064
0.745,-9.91965959445207,-10.4151395465937,10.169084025106,0.00843826880386252,0.00470637309663551,0.0102112896022491,-1.36958277063991,4.98884250547445,-1.60492057141913,0.00789764721110132,0.0133715183065331,-0.00360137238791322,-5.7941880393729,2.08926621023767,-3.08774126161555,0.00773620682215979,0.00145544232899906,0.00568983861228612,-4.00307121594585,9.89990083658223,-8.96589612902122,0.0246522385375085,-0.0262314974267741,-0.031215567118605
0.75,-9.91186124114131,-10.4062561531339,10.1613112740296,0.00913596572493682,0.00470988922181335,0.0103432539271203,-1.36926095242279,4.98465961180405,-1.60365737667809,0.00875065194275922,0.0137283653538087,-0.00364238024610635,-5.79019361981545,2.08750184095691,-3.08531926098382,0.00858628314741153,0.00153121255761022,0.00580861426226778,-4.00057504839128,9.89168879394193,-8.95831552790213,0.0223584426455769,-0.0267166709792155,-0.0317334996596962
0.755,-9.90406288783043,-10.3973727596741,10.1535385229532,0.00986977696912361,0.00477282250506224,0.0105104623075837,-1.36893913420568,4.98047671813364,-1.60239418193706,0.00965867878885684,0.0139989090853221,-0.00367237476106635,-5.78619920025812,2.08573747167615,-3.08289726035207,0.00949641268452549,0.00159181199348537,0.00593123836083897,-3.99807888083683,9.88347675130163,-8.95073492678307,0.0201153902474174,-0.0269970324953816,-0.0317882685087089
0.76,-9.89626453451962,-10.3884893662143,10.1457657718767,0.0105412556083326,0.00486075355589039,0.0106412125340466,-1.36861731598856,4.97629382446323,-1.60113098719603,0.0105179331753056,0.0141697158828474,-0.00369769886628603,-5.78220478070068,2.08397310239538,-3.08047525972032,0.0103606184358286,0.00162464260090448,0.00603739276444991,-3.99558271328226,9.87526470866134,-8.94315432566398,0.0179695331085057,-0.027064542644782,-0.0313915854721655
0.765,-9.88846618120868,-10.3796059727545,10.1379930208003,0.0110807623191519,0.00494031188155861,0.0106728732841795,-1.36829549777144,4.97211093079283,-1.599867792455,0.0112589230159877,0.0142350116817137,-0.0037244150447262,-5.77821036114335,2.08220873311462,-3.07805325908856,0.0111074948126614,0.0016201022026218,0.00611145932865411,-3.99308654572781,9.86705266602104,-8.93557372454492,0.0159564008866653,-0.0269146646599394,-0.0305637272385725
0.77,-9.88066782789792,-10.3707225792947,10.1302202697237,0.0114475660307705,0.00498622931707166,0.0105552507242847,-1.36797367955432,4.96792803712242,-1.59860459771396,0.0118448203764496,0.0141987736432834,-0.00375814361208383,-5.77421594158591,2.08044436383385,-3.07563125845684,0.0116990194254709,0.00157337716265764,0.00614767579048183,-3.99059037817324,9.85884062338074,-8.92799312342584,0.0141022045195654,-0.0265448352424178,-0.0293353252124862
0.775,-9.87286947458711,-10.3618391858349,10.1224475186474,0.0116115622718587,0.00498561041753545,0.0102543295490904,-1.36765186133721,4.96374514345201,-1.59734140297293,0.0122441914139218,0.0140828711260686,-0.00380564121535244,-5.77022152202858,2.07867999455308,-3.07320925782506,0.0121042201993518,0.0014884566923013,0.00616414632348293,-3.98809421061878,9.85062858074044,-8.92041252230678,0.0124381474558771,-0.0259455740747067,-0.0277621266750835
0.78,-9.86507112127623,-10.3529557923752,10.1146747675708,0.0115495182889805,0.00493449985549837,0.00976282585332298,-1.36733004312009,4.95956224978161,-1.5960782082319,0.0124239517218098,0.0139159547797137,-0.00387268111773296,-5.76622710247113,2.07691562527233,-3.07078725719333,0.0122908230336764,0.00137347341007371,0.00618477328246607,-3.98559804306421,9.84241653810015,-8.91283192118769,0.0109847869726382,-0.0251154685958172,-0.0259210288067412
0.785,-9.85727276796541,-10.3440723989153,10.1069020164944,0.0112620309132994,0.00483803876407757,0.00909769512838626,-1.36700822490297,4.95537935611119,-1.59481501349087,0.0123759158412404,0.0137152753325656,-0.00396080060950022,-5.76223268291369,2.07515125599156,-3.06836525656158,0.0122499253364551,0.00123257595576128,0.0062111772767723,-3.98310187550976,9.83420449545985,-8.90525132006863,0.0097294486140102,-0.024088677733931,-0.0238833633944939
0.79,-9.84947441465454,-10.3351890054556,10.0991292654179,0.010776839880351,0.00471234842495583,0.00828500573000318,-1.36668640668586,4.95119646244079,-1.59355181874983,0.0121265241288407,0.0134904874562821,-0.00406907419687234,-5.75823826335636,2.07338688671079,-3.06594325592982,0.0120064792960543,0.00106700147316585,0.00623210586253622,-3.98060570795519,9.82599245281955,-8.89767071894957,0.00863933241201656,-0.0229292335148346,-0.0217027080758039
0.795,-9.84167606134378,-10.3263056119957,10.0913565143414,0.0101285784564512,0.00457517478726677,0.00735082589158656,-1.36636458846885,4.94701356877039,-1.5922886240088,0.0117107440850119,0.0132577251653029,-0.00419758914097447,-5.75424384379892,2.07162251743003,-3.06352125529807,0.0115950900632193,0.000881456248347978,0.0062500346708626,-3.97810954040074,9.81778041017925,-8.89009011783048,0.00768962422966111,-0.0216986859058347,-0.0194275823882102
0.8,-9.8338777080329,-10.317422218536,10.0835837632651,0.00934391651124996,0.00442661395941005,0.00631775623841508,-1.36604277025162,4.94283067509998,-1.59102542926777,0.0111516193692617,0.0130369044809356,-0.00434553396503769,-5.75024942424159,2.06985814814927,-3.06109925466635,0.0110397661590172,0.000685586530056424,0.00628162314783304,-3.97561337284617,9.80956836753896,-8.88250951671142,0.00687264517070642,-0.0204365332615788,-0.0171125235280848
0.805,-9.82607935472214,-10.3085388250762,10.0758110121885,0.00844113163843306,0.0042350664737118,0.00520271772962599,-1.36572095203451,4.93864778142957,-1.58976223452675,0.010459966310282,0.0128391369211547,-0.00450679977424669,-5.74625500468414,2.0680937788685,-3.05867725403459,0.0103524705773019,0.000490936691730256,0.00633926596805786,-3.97311720529171,9.80135632489866,-8.87492891559233,0.00618975013243783,-0.0191635919739801,-0.0148192800943888
0.81,-9.81828100141126,-10.2996554316164,10.0680382611121,0.00743009904703543,0.00394781957814926,0.00402520873495193,-1.36539913381739,4.93446488775916,-1.58849903978572,0.00963358117651501,0.0126654873957583,-0.00467139054417876,-5.74226058512681,2.06632940958774,-3.05625525340284,0.00953143795144037,0.000307602757063609,0.00642277271378142,-3.97062103773715,9.79314428225836,-8.86734831447328,0.00563769642759431,-0.0178979073190804,-0.0126145246158015
0.815,-9.81048264810039,-10.2907720381566,10.0602655100356,0.00631917775990651,0.00352406144973498,0.00281784240821366,-1.36507731560027,4.93028199408876,-1.58723584504469,0.00866729298139123,0.0125130652983163,-0.00483128629638649,-5.73826616556937,2.06456504030697,-3.05383325277108,0.00857105100358654,0.000140851272518416,0.00652284660761389,-3.96812487018258,9.78493223961807,-8.85976771335419,0.0052004113712201,-0.0166692225240312,-0.0105538630542064
0.82,-9.80268429478957,-10.2818886446968,10.0524927589591,0.00513298273849902,0.00295732441858226,0.00162394469253012,-1.36475549738327,4.92609910041836,-1.58597265030366,0.00758104818940719,0.0123735654263108,-0.00498295812724201,-5.73427174601204,2.06280067102621,-3.05141125213933,0.00749006268985721,-1.20109544917363e-05,0.0066221758046873,-3.96562870262801,9.77672019697777,-8.85218711223513,0.00485327570231322,-0.0155177860474641,-0.00865590891593892
0.825,-9.79488594147875,-10.273005251237,10.0447200078827,0.00391515755998949,0.00227236118963765,0.00048989412372867,-1.36443367916604,4.92191620674794,-1.58470945556262,0.0064263401075451,0.0122295519957922,-0.00512648808986302,-5.7302773264546,2.06103630174544,-3.04898925150758,0.00633833800924728,-0.000161845395450701,0.00669623763566009,-3.96313253507356,9.76850815433747,-8.84460651111604,0.00457410374886555,-0.0144804581291741,-0.0068954190389285
0.83,-9.78708758816794,-10.2641218577772,10.0369472568063,0.00270986759657374,0.00151463068532448,-0.000538298815958383,-1.36411186094892,4.91773331307753,-1.58344626082159,0.00526037111441577,0.0120589360359188,-0.00526558862102945,-5.72628290689715,2.05927193246468,-3.04656725087582,0.0051716110692486,-0.000324318003302067,0.00672170021212309,-3.96063636751899,9.76029611169717,-8.83702590999695,0.00435261827496469,-0.0135799778673717,-0.00522020087410685
0.835,-9.77928923485712,-10.2552384643175,10.0291745057298,0.00154845732205755,0.00074120748220451,-0.00141693028536509,-1.36379004273181,4.91355041940713,-1.58218306608056,0.0041261130577786,0.0118424917879908,-0.00540777310009674,-5.72228848733982,2.05750756318391,-3.0441452502441,0.00403201082058764,-0.0005158742507008,0.00668476419398468,-3.95814019996453,9.75208406905688,-8.82944530887789,0.00419412208049573,-0.0128234852050375,-0.00356965341861582
0.84,-9.77149088154624,-10.2463550708576,10.0214017546533,0.000450915058978858,1.12331679561357e-05,-0.00210721650011039,-1.36346822451469,4.90936752573672,-1.58091987133952,0.00305281023599899,0.0115657278791427,-0.00556252900225736,-5.71829406778227,2.05574319390315,-3.04172324961235,0.00294850832002444,-0.00075153082532541,0.00658051541130466,-3.95564403241008,9.74387202641658,-8.82186470775881,0.00411681892594464,-0.0122034129825649,-0.00188452542118557
0.845,-9.76369252823542,-10.2374716773979,10.0136290035769,-0.000568879857620733,-0.000618625442216345,-0.0025778790941297,-1.36314640629769,4.90518463206632,-1.57965667659849,0.00206244401689534,0.0112144757595672,-0.0057382741355465,-5.71429964822505,2.05397882462238,-3.03930124898059,0.0019429830033688,-0.00104476307763647,0.00640554407716639,-3.95314786485551,9.73565998377628,-8.81428410663975,0.00414593162378819,-0.0116955047345821,-0.000110332673533952
0.85,-9.75589417492455,-10.2285882839381,10.0058562525004,-0.00150015692321376,-0.00109368526082775,-0.00280813011314659,-1.36282458808057,4.90100173839591,-1.57839348185747,0.00117362563956094,0.0107733401579232,-0.00594064572298527,-5.71030522866749,2.05221445534163,-3.03687924834884,0.00103394565157684,-0.00140699593768199,0.0061546872294726,-3.95065169730105,9.72744794113598,-8.80670350552066,0.00430796598481151,-0.0112611650010148,0.00180133627370978
0.855,-9.74809582161373,-10.2197048904782,9.99808350142393,-0.00233377453490547,-0.00136353888213619,-0.00279030375064083,-1.36250276986334,4.8968188447255,-1.57713028711643,0.000402692029527561,0.0102324243243255,-0.00617280347629002,-5.70631080911016,2.05045008606086,-3.03445724771711,0.000237962087939287,-0.00184473070574227,0.0058271077463551,-3.94815552974649,9.71923589849569,-8.7991229044016,0.00462697329902418,-0.0108582710148564,0.00388975008050765
0.86,-9.74029746830291,-10.2108214970185,9.99031075034748,-0.00306043488316662,-0.0013909083656787,-0.00253076667366749,-1.36218095164622,4.89263595105509,-1.5758670923754,-0.00023534308312524,0.0095921353028465,-0.00643508460299404,-5.70231638955272,2.0486857167801,-3.03203524708536,-0.000429174433434195,-0.00235702908601391,0.00543021828529577,-3.94565936219203,9.71102385585539,-8.79154230328251,0.00512187006634023,-0.0104485998261574,0.00618089447969007
0.865,-9.73249911499204,-10.2019381035587,9.98253799927102,-0.00366844458007643,-0.00116105704172797,-0.00204973677732621,-1.36185913342911,4.88845305738469,-1.57460389763436,-0.000724577259295212,0.00886010030860596,-0.00672316692998156,-5.69832196999539,2.04692134749933,-3.02961324645361,-0.000950492912138512,-0.00293561402881342,0.00497487099190609,-3.94316319463746,9.70281181321509,-8.78396170216345,0.00580346627682864,-0.00999609774791099,0.0086840842454303
0.87,-9.72470076168122,-10.1930547100989,9.97476524819456,-0.00414256900154405,-0.000680428238967593,-0.00138022949233293,-1.3615373152121,4.88427016371428,-1.57334070289333,-0.00104682421293769,0.00804677135644525,-0.00702681557261343,-5.69432755043795,2.04515697821857,-3.02719124582188,-0.00130678630660913,-0.00356610228174288,0.00446959145584852,-3.94066702708301,9.69459977057479,-8.77638110104436,0.00667168568709992,-0.00946418739301134,0.0113886175166837
0.875,-9.7169024083704,-10.1841713166391,9.96699249711821,-0.00446460068075884,3.3289562164513e-05,-0.000566246622389055,-1.36121549699499,4.88008727004387,-1.57207750815232,-0.00118227243678071,0.00716347908746909,-0.00732997369100571,-5.69033313088062,2.0433926089378,-3.0247692451901,-0.00147747171153789,-0.00422918498615869,0.0039178804718077,-3.93817085952844,9.6863877279345,-8.76880049992531,0.00771259831243104,-0.00881672781105646,0.0142604096147581
0.88,-9.70910405505958,-10.1752879231793,9.95921974604164,-0.00461559388923464,0.000953457581919393,0.000338581958154362,-1.36089367877776,4.87590437637347,-1.57081431341129,-0.00111169505857852,0.00622231282424565,-0.0076120814946591,-5.68633871132317,2.04162823965704,-3.02234724455838,-0.00144299747850219,-0.00490214551076275,0.00331699963113854,-3.93567469197399,9.6781756852942,-8.76121989880622,0.00889486100593932,-0.00802289706248871,0.0172413030752541
0.885,-9.70130570174877,-10.1664045297195,9.95144699496529,-0.0045799802317992,0.00203539895943057,0.00127268102526167,-1.36057186056064,4.87172148270306,-1.56955111867026,-0.000820378693081803,0.0052373352625686,-0.00785085125646773,-5.68234429176573,2.03986387037627,-3.01992524392659,-0.0011889457132722,-0.00556106004998605,0.00265833781055467,-3.93317852441942,9.6699636426539,-8.75363929768716,0.0101684377671466,-0.00706596240221549,0.0202533060998041
