Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
0.89,-9.69350734843789,-10.1575211362597,9.94367424388872,-0.0043506618907232,0.00321113867579115,0.00217134123079809,-1.36025004234352,4.86753858903265,-1.56828792392922,-0.000303629244706331,0.00422578751507136,-0.00802579299110836,-5.6783498722084,2.03809950109551,-3.01750324329487,-0.000711494432939785,-0.00618321503808735,0.00193028137035118,-3.93068235686485,9.6617516000136,-8.74605869656807,0.0114702134357718,-0.00594990713050635,0.0232044452969817
0.895,-9.68570899512707,-10.1486377427999,9.93590149281226,-0.00393362680467986,0.00439754954154835,0.00297506599277489,-1.35992822412652,4.86335569536225,-1.56702472918819,0.000427400390133505,0.0032078394029259,-0.00812136160528001,-5.67435545265096,2.03633513181475,-3.01508124266311,-2.29356746594673e-05,-0.00674923950221251,0.00112283640402754,-3.92818618931028,9.65353955737331,-8.73847809544901,0.0127358263537876,-0.00469814818970297,0.0259928608884047
0.9,-9.6779106418162,-10.1397543493401,9.9281287417358,-0.0033513474532856,0.00550923096857467,0.00363658576924299,-1.3596064059094,4.85917280169184,-1.56576153444715,0.00134126383509646,0.00220494690386955,-0.00812891507818039,-5.67036103309363,2.03457076253398,-3.01265924203136,0.000844126625991454,-0.00724486950135944,0.000230448311631618,-3.92569002175583,9.64532751473301,-8.73089749432992,0.0139075149384142,-0.00334868840365685,0.0285114638331695
0.905,-9.67011228850538,-10.1308709558804,9.92035599065946,-0.00264358420461979,0.00646616633100119,0.0041209751945252,-1.35928458769229,4.85498990802144,-1.56449833970613,0.00238581840749059,0.00123749154901225,-0.00804672567258423,-5.66636661353618,2.03280639325322,-3.01023724139964,0.00183629893802439,-0.00766197853578237,-0.000749667861501165,-3.92319385420126,9.63711547209271,-8.72331689321086,0.0149313502602642,-0.00195101207478881,0.0306548242283335
0.91,-9.66231393519456,-10.1219875624205,9.91258323958289,-0.00186501584065238,0.00719620137285,0.00440029694354247,-1.35896276947506,4.85080701435103,-1.56323514496511,0.00349263853226757,0.000322072898039908,-0.00787859400178837,-5.66237219397885,2.03104202397245,-3.00781524076788,0.00288364906238051,-0.00799879601831481,-0.00182103338335514,-3.9206976866468,9.62890342945241,-8.71573629209178,0.0157517893646866,-0.000562954417369413,0.03232734034573
0.915,-9.65451558188369,-10.1131041689608,9.90481048850643,-0.00108015998733709,0.00764092896897295,0.00444821242145431,-1.35864095125794,4.84662412068062,-1.56197195022406,0.00458542243263326,-0.000528548368886534,-0.00763356454085794,-5.65837777442141,2.02927765469169,-3.00539324013613,0.00390847966402754,-0.00825919707131972,-0.00298481769088822,-3.91820151909224,9.62069138681212,-8.70815569097272,0.0163184008635283,0.000755849124912185,0.0334527806170161
0.92,-9.64671722857287,-10.1042207755009,9.89703773743008,-0.00035464716953528,0.00777155668832433,0.00423695809731182,-1.35831913304094,4.84244122701021,-1.56070875548303,0.00559318228407114,-0.00129961338947735,-0.00732801765857285,-5.65438335486408,2.02751328541093,-3.00297123950438,0.00483972329929118,-0.00845039102695577,-0.00422521672991544,-3.91570535153778,9.61247934417182,-8.70057508985363,0.0166094845457372,0.00195388652857332,0.0339851766984487
0.925,-9.63891887526205,-10.0953373820412,9.88926498635351,0.000254096273254184,0.00760267112316688,0.00373821820836832,-1.35799731482382,4.8382583333398,-1.55944556074201,0.00646260857555096,-0.00196810155506203,-0.00698743393972686,-5.65038893530664,2.02574891613015,-3.00054923887262,0.00562635790733872,-0.00858042819389598,-0.00549625561261499,-3.91320918398321,9.60426730153152,-8.69299448873457,0.0166500409493026,0.00299549625987908,0.0339182667513941
0.93,-9.63112052195123,-10.0864539885814,9.88149223527716,0.000703468098088786,0.00718830077446171,0.00293407030079155,-1.3576754966067,4.8340754396694,-1.55818236600096,0.00716203363546828,-0.00250315358991973,-0.00664434709234978,-5.64639451574919,2.0239845468494,-2.9981272382409,0.00624111272936512,-0.00865714596331699,-0.00672557273446744,-3.91071301642876,9.59605525889122,-8.68541388761548,0.0165015174178591,0.00386254354525254,0.0332868574354613
0.935,-9.62332216864041,-10.0775705951216,9.87371948420059,0.000975859387309556,0.00660255929608105,0.00184228937764742,-1.35735367838947,4.82989254599899,-1.55691917125993,0.00768277274107982,-0.00287117066501887,-0.00633148501287994,-5.64240009619186,2.02222017756863,-2.99570523760912,0.00668054060464391,-0.00868649378328908,-0.00783217673607879,-3.90821684887419,9.58784321625093,-8.67783328649639,0.01623437700881,0.00455396621147989,0.0321527535960623
0.94,-9.61552381532954,-10.0686872016618,9.86594673312425,0.00108871299485475,0.00591932356490525,0.000535076070262622,-1.35703186017236,4.82570965232858,-1.55565597651891,0.0080409689500572,-0.0030441050753067,-0.00607246368540443,-5.63840567663442,2.02045580828787,-2.99328323697739,0.0069652479653514,-0.00867057583301886,-0.00875009849230996,-3.90572068131974,9.57963117361063,-8.67025268537733,0.0159004885651961,0.00508200383584129,0.0305811445280955
0.945,-9.60772546201872,-10.059803808202,9.85817398204767,0.00108518934785202,0.00520188591877951,-0.000876862098871258,-1.35671004195535,4.82152675865817,-1.55439278177788,0.00826801474089533,-0.00301063578043872,-0.00587660931813476,-5.63441125707709,2.0186914390071,-2.99086123634564,0.00712892310559171,-0.00860972233654002,-0.0094487353424878,-3.90322451376528,9.57141913097033,-8.66267208425825,0.0155138051865742,0.00546144384649948,0.0286283068478913
0.95,-9.5999271087079,-10.0509204147422,9.85040123097133,0.00100881199105936,0.00449945610489606,-0.00227671340653472,-1.35638822373824,4.81734386498777,-1.55312958703685,0.00838918611926103,-0.00277985612814121,-0.00574175082326275,-5.63041683751965,2.01692706972634,-2.98843923571388,0.00719685425571425,-0.00850605115117811,-0.00993349633611266,-3.90072834621071,9.56320708833004,-8.65509148313919,0.0150541989033059,0.00570315554978434,0.0263449962619636
0.955,-9.59212875539703,-10.0420370212824,9.84262847989476,0.000888701046665992,0.00384424250733434,-0.00355983473370095,-1.35606640552112,4.81316097131737,-1.55186639229582,0.00841129509721916,-0.00237266595417584,-0.00565956053488258,-5.62642241796232,2.01516270044557,-2.98601723508216,0.00717464340227482,-0.00836261639949796,-0.0102290009168641,-3.89823217865626,9.55499504568974,-8.6475108820201,0.0144888927437064,0.005817270825393,0.0237793813510582
0.96,-9.58433040208621,-10.0331536278226,9.83485572881841,0.000742145203226881,0.00324999624425364,-0.00464495400281084,-1.355744587304,4.80897807764696,-1.55060319755478,0.00832972627065481,-0.00181359457363853,-0.00561823938351327,-5.62242799840487,2.01339833116482,-2.98359523445041,0.00705597320893957,-0.00818146066724839,-0.0103675153343262,-3.89573601110158,9.54678300304944,-8.63993028090104,0.013784648281764,0.0058129775468663,0.0209788797685025
0.965,-9.57653204877533,-10.0242702343628,9.82708297774195,0.000578963027136306,0.00271797938116704,-0.00547951692823764,-1.35542276908677,4.80479518397655,-1.54934000281375,0.00813845311236467,-0.0011286140023958,-0.00560570828863696,-5.61843357884754,2.01163396188404,-2.98117323381865,0.00683298020696546,-0.00796514916000315,-0.0103833254228956,-3.89323984354712,9.53857096040914,-8.63234967978195,0.0129173246356065,0.00569534579723916,0.0179997646114829
0.97,-9.56873369546452,-10.015386840903,9.81931022666538,0.000400954531682081,0.00224733906491768,-0.00603101812575831,-1.35510095086977,4.80061229030614,-1.54807680807272,0.00783033102750857,-0.000342538541559162,-0.00561431376216995,-5.6144391592901,2.00986959260329,-2.9787512331869,0.00649720385158656,-0.00771869349439048,-0.0103030415505506,-3.89074367599255,9.53035891776884,-8.62476907866289,0.011888970788068,0.00546814838483157,0.0149151220277427
0.975,-9.5609353421537,-10.0065034474433,9.81153747558903,0.000203655187184605,0.00183447258876991,-0.00628253033756257,-1.35477913265265,4.79642939663573,-1.54681361333169,0.00739785510414242,0.000523133145102373,-0.00564119607728485,-5.61044473973266,2.00810522332252,-2.97632923255517,0.00604042644561533,-0.0074489198798236,-0.0101437427595514,-3.8882475084381,9.52214687512855,-8.61718847754381,0.0107228134867389,0.00513528240334105,0.0118079474020137
0.98,-9.55313698884288,-9.99762005398344,9.80376472451258,-1.79595692356774e-05,0.00146498315672822,-0.00623955490332799,-1.35445731443554,4.79224650296533,-1.54555041859066,0.00683957295812559,0.00144963839320784,-0.00568438048951517,-5.60645032017533,2.00634085404175,-2.97390723192339,0.00546038957990307,-0.00716270382475089,-0.00992200364054577,-3.88575134088353,9.51393483248825,-8.60960787642475,0.00943640283447511,0.00469706096550795,0.00875490447430947
0.985,-9.54533863553206,-9.98873666052361,9.79599197343612,-0.000265886739110625,0.00111350622107471,-0.00593121824922904,-1.35413549621842,4.78806360929492,-1.54428722384962,0.00616384653040326,0.00241934211785182,-0.00574063308060133,-5.60245590061788,2.00457648476099,-2.97148523129164,0.00476418473769907,-0.00686647489132024,-0.00965929291391367,-3.88325517332908,9.50572278984795,-8.60202727530569,0.00803104067248844,0.00414976386234098,0.00581731310876986
0.99,-9.53754028222119,-9.97985326706385,9.78821922235954,-0.000539433985735842,0.000749064075715364,-0.00540350281971595,-1.35381367800119,4.78388071562452,-1.54302402910859,0.00538750372249834,0.00341376852189198,-0.00580607079775412,-5.59846148106055,2.00281211548022,-2.96906323065991,0.00396705188261078,-0.0065671929483819,-0.00938105912374455,-3.88075900577451,9.49751074720766,-8.5944466741866,0.00649947996000318,0.00348947349696479,0.00304381981703332
0.995,-9.52974192891037,-9.97096987360402,9.7804464712832,-0.000838653252647401,0.000342580338033359,-0.00471250792488565,-1.35349185978419,4.77969782195411,-1.54176083436757,0.00453008903861345,0.00441453650520494,-0.00587755204124769,-5.59446706150311,2.00104774619946,-2.96664123002816,0.00308687586945871,-0.00627262357419615,-0.00911312330262607,-3.87826283822005,9.48929870456736,-8.58686607306754,0.00482881545227309,0.0027155257407334,0.000473404444307398
1,-9.52194357559955,-9.96208648014425,9.77267372020663,-0.00116903125327774,-0.000123944407710118,-0.00391794145465667,-1.35317004156707,4.7755149282837,-1.54049763962652,0.00360562274159683,0.00540721086562056,-0.00595412799171957,-5.59047264194578,1.99928337691869,-2.96421922939641,0.00213616098020768,-0.00599056044648329,-0.00887701776915569,-3.87576667066548,9.48108666192706,-8.57928547194845,0.00299789976207215,0.00183338731486733,-0.00186587814912647
1.005,-9.51414522228873,-9.95320308668448,9.76490096913028,-0.0015420220478593,-0.000655343274910754,-0.00307545318045401,-1.35284822334995,4.77133203461329,-1.53923444488549,0.00261986469968454,0.00638099259689415,-0.00603729020986604,-5.58647822238834,1.99751900763793,-2.96179722876465,0.00111942793623633,-0.00572885148329839,-0.00868863681385992,-3.87327050311103,9.47287461928676,-8.57170487082939,0.000984577003238331,0.00085862904633294,-0.0039547729864769
1.01,-9.50634686897786,-9.94431969322466,9.75712821805371,-0.00196884022814406,-0.00125000957769273,-0.00223338957675931,-1.35252640513283,4.76714914094289,-1.53797125014447,0.00157797839401878,0.00732298362349578,-0.00612922889391884,-5.58248380283101,1.99575463835717,-2.95937522813293,4.10211560520938e-05,-0.00549595822382173,-0.00856039494915537,-3.87077433555646,9.46466257664646,-8.56412426971031,-0.00121571769592465,-0.000179344673366643,-0.0057755364713793
1.015,-9.49854851566704,-9.93543629976489,9.74935546697736,-0.00245378472016153,-0.00190389576825633,-0.00143840288046883,-1.35220458691583,4.76296624727248,-1.53670805540344,0.000494752201855786,0.0082144122553258,-0.00623089578851739,-5.57848938327356,1.99399026907641,-2.95695322750117,-0.00108438622210597,-0.00530039478171302,-0.00850138728593428,-3.86827816800201,9.45645053400617,-8.55654366859122,-0.00357695496863512,-0.00123612284061437,-0.00730584106623192
1.02,-9.49075016235616,-9.92655290630506,9.7415827159009,-0.00299568274503477,-0.00260654144214744,-0.00073768523526696,-1.3518827686986,4.75878335360207,-1.53544486066241,-0.000607207483954219,0.00903397350332872,-0.00634254981966073,-5.57449496371612,1.99222589979564,-2.95453122686942,-0.00223342343958951,-0.00514956970338163,-0.00851396608405622,-3.86578200044744,9.44823849136587,-8.54896306747216,-0.00604730860251953,-0.00225382823593529,-0.00851807882865277
1.025,-9.48295180904535,-9.91766951284529,9.73380996482445,-0.00359421011802437,-0.00334019216776275,-0.000170446643890322,-1.35156095048148,4.75460045993167,-1.53418166592138,-0.00170883670372587,0.00976469393083324,-0.0064658883654023,-5.57050054415879,1.99046153051488,-2.95210922623767,-0.00338568748523569,-0.00504935825695738,-0.00859233311950668,-3.86328583289298,9.44002644872557,-8.54138246635307,-0.00856594738057623,-0.003166812199714,-0.00938256215618575
1.03,-9.47515345573453,-9.90878611938552,9.72603721374799,-0.00425007504575745,-0.00408794964767274,0.000235647516080482,-1.35123913226437,4.75041756626126,-1.53291847118035,-0.00279687328236551,0.0103969717652091,-0.00660403558581289,-5.56650612460135,1.98869716123411,-2.94968722560591,-0.00452655816033756,-0.00500392125660979,-0.00872648612380934,-3.86078966533842,9.43181440608527,-8.53380186523398,-0.0110780335477763,-0.00391142185188401,-0.00987045710196852
1.035,-9.46735510242371,-9.8999027259257,9.71826446267153,-0.00495947948050802,-0.00483877850370664,0.000457732394554626,-1.35091731404725,4.74623467259086,-1.53165527643931,-0.00385595079200763,0.0109271731400103,-0.00675921023389272,-5.56251170504402,1.98693279195335,-2.94726522497416,-0.00563950083102022,-0.0050147609654251,-0.00890620141601138,-3.85829349778385,9.42360236344498,-8.52622126411492,-0.0135390273354696,-0.00443242020904094,-0.00995609349878014
1.04,-9.45955674911289,-9.89101933246593,9.71049171159507,-0.00571181457517825,-0.00558291798273857,0.000474534552272311,-1.35059549583025,4.74205177892045,-1.53039208169828,-0.00486568540410246,0.0113567464268307,-0.00693113750051006,-5.55851728548657,1.98516842267259,-2.94484322434241,-0.0067029463239317,-0.00507934512355886,-0.00912031384618434,-3.85579733022928,9.41539032080468,-8.51864066299584,-0.0159108110194466,-0.00468145710172379,-0.00962092145190541
1.045,-9.45175839580202,-9.8821359390061,9.7027189605185,-0.00649254230565761,-0.00630697551737262,0.000270233158178655,-1.35027367761302,4.73786888525004,-1.52912888695725,-0.00580590697558901,0.0116931943077029,-0.00711727561335288,-5.55452286592924,1.98340405339182,-2.94242122371068,-0.00769525357235229,-0.00519031721936576,-0.0093534774460156,-3.85330116267482,9.40717827816438,-8.51106006187678,-0.0181580622441444,-0.00461287524541479,-0.00885865303935352
1.05,-9.4439600424912,-9.87325254554634,9.69494620944215,-0.00728573866348292,-0.00699530208378411,-0.000164223708071233,-1.3499518593959,4.73368599157963,-1.52786569221621,-0.00665988509719229,0.0119480629478318,-0.00731289452645632,-5.5505284463718,1.98163968411105,-2.93999922307893,-0.00859821032357811,-0.00533676688017864,-0.00958950659922459,-3.85080499512037,9.39896623552409,-8.50347946075769,-0.0202518428431334,-0.00418882843913155,-0.007679316276312
1.055,-9.43616168918038,-9.86436915208657,9.68717345836558,-0.00807127687126314,-0.00763418436852712,-0.000838845785805103,-1.34963004117878,4.72950309790922,-1.52660249747518,-0.00740699752823448,0.0121273134884617,-0.00750915833436212,-5.54653402681447,1.97987531483029,-2.93757722244717,-0.00939108995459209,-0.00550895873998304,-0.00982988350644352,-3.8483088275658,9.39075419288379,-8.49589885963863,-0.0221828705818096,-0.00340514393085731,-0.00610876562054045
1.06,-9.42836333586956,-9.85548575862674,9.67940070728923,-0.00882154667226123,-0.00821100823325391,-0.00177150788465023,-1.34930822296167,4.72532020423882,-1.52533930273415,-0.00801404836150309,0.0122242224109256,-0.00769301634682161,-5.54253960725703,1.97811094554952,-2.93515522181542,-0.0100430089931076,-0.00570307096388879,-0.0101070068752176,-3.84581266001135,9.38254215024349,-8.48831825851957,-0.0239676022265368,-0.00231691196798308,-0.00418203327281586
1.065,-9.42056498255869,-9.84660236516697,9.67162795621277,-0.00950784950065677,-0.00870962684778205,-0.00297756228947222,-1.34898640474466,4.72113731056842,-1.52407610799312,-0.00844428778803182,0.0122294814854853,-0.00785352679972058,-5.53854518769958,1.97634657626876,-2.93273322118367,-0.0105204406598961,-0.00591989812118864,-0.0104621306316935,-3.84331649245678,9.37433010760319,-8.48073765740048,-0.0256279695691939,-0.00102097310179557,-0.00193694769839652
1.07,-9.41276662924781,-9.83771897170715,9.66385520513631,-0.0101124246979093,-0.00911498719941495,-0.0044509721985998,-1.34866458652755,4.71695441689801,-1.5228129132521,-0.00867819551616184,0.012147271725433,-0.00798860463152172,-5.53455076814225,1.974582206988,-2.93031122055191,-0.0108055283726112,-0.00615958758071839,-0.0109110043635056,-3.84082032490232,9.3661180649629,-8.47315705628142,-0.0271678072416096,0.000391388299690233,0.000584289197946702
1.075,-9.40496827593699,-9.82883557824732,9.65608245405986,-0.0106324442998039,-0.00942622836334266,-0.00616034824392935,-1.34834276831032,4.7127715232276,-1.52154971851105,-0.00872189433285306,0.0119972020855224,-0.00810386965126207,-5.53055634858481,1.97281783770723,-2.92788921992016,-0.0109040190160168,-0.00641879908128932,-0.0114387814882756,-3.83832415734776,9.3579060223226,-8.46557645516233,-0.0285756689323911,0.00185740439555706,0.00332838932909046
1.08,-9.39716992262618,-9.81995218478761,9.6483097029834,-0.0110731008906977,-0.00966136946733766,-0.00806056024797785,-1.3480209500932,4.70858862955719,-1.52028652377003,-0.00859743191602672,0.011804917690052,-0.00820615152507989,-5.52656192902748,1.97105346842647,-2.92546721928844,-0.01083643985611,-0.00669045836825471,-0.0120160543878741,-3.8358279897933,9.3496939796823,-8.45799585404328,-0.0298354813026882,0.00333497085073831,0.00622715073785804
1.085,-9.38937156931536,-9.81106879132778,9.64053695190694,-0.0114396827409078,-0.00985031801181792,-0.0101037629802943,-1.34769913187608,4.70440573588678,-1.519023329029,-0.00833031048358574,0.0115944873649523,-0.00829916915995709,-5.52256750947004,1.9692890991457,-2.92304521865668,-0.0106261723668385,-0.00696415533989657,-0.0126097918109054,-3.83333182223873,9.341481937042,-8.45041525292419,-0.0309248460007971,0.00479209898041261,0.00919824236892215
1.09,-9.38157321600454,-9.80218539786802,9.63276420083048,-0.0117405997857614,-0.0100204963335088,-0.0122356308959811,-1.34737731365908,4.70022284221638,-1.51776013428797,-0.0079535576051113,0.0113884255671365,-0.00838487278475201,-5.51857308991271,1.96752472986494,-2.92062321802493,-0.0103037737239691,-0.00722768764618109,-0.0131849284634365,-3.83083565468428,9.33326989440171,-8.44283465180513,-0.0318161917211715,0.00620247547753796,0.012146234829399
1.095,-9.37377486269366,-9.79330200440825,9.62499144975402,-0.0119983474484772,-0.0101769660224179,-0.0143785075068079,-1.34705549544196,4.69603994854597,-1.51649693954694,-0.00752543679999536,0.0112113072557873,-0.00846730028210392,-5.51457867035526,1.96576036058418,-2.91820121739318,-0.00992498246176353,-0.0074692178113553,-0.0137031950634042,-3.82833948712971,9.32505785176141,-8.43525405068604,-0.0324868336277933,0.0075429597198923,0.0149622088887877
1.1,-9.36597650938285,-9.78441861094842,9.61721869867756,-0.0122488790212443,-0.0102999005985596,-0.0164315272566997,-1.34673367722473,4.69185705487556,-1.51523374480591,-0.00712838032255166,0.0110878661812448,-0.00855215031394258,-5.51058425079793,1.96399599130341,-2.91577921676145,-0.00957000132981989,-0.00767830118428123,-0.0141275059130012,-3.82584331957526,9.31684580912111,-8.42767344956698,-0.032924792192533,0.00879192155067314,0.0175288216150166
1.105,-9.35817815607203,-9.7755352174886,9.6094459476011,-0.0125254205754722,-0.0103710495503558,-0.0183016875709694,-1.34641185900762,4.68767416120516,-1.51397055006487,-0.00683964612503208,0.0110361150711619,-0.00864198868340131,-5.50658983124049,1.96223162202265,-2.9133572161297,-0.00931461258862067,-0.00784582100904657,-0.0144325112055588,-3.82334715202057,9.30863376648081,-8.42009284844787,-0.0331289534094178,0.00992746831106247,0.0197349947798954
1.11,-9.35037980276121,-9.76665182402883,9.60167319652464,-0.0128478896774498,-0.0103926987494416,-0.019928621343177,-1.3460900407905,4.68349126753475,-1.51270735532384,-0.00671005190054913,0.0110647963880471,-0.00873448806036644,-5.50259541168316,1.96046725274188,-2.91093521549797,-0.0092091711133731,-0.00796438179012909,-0.0146096650990612,-3.82085098446612,9.30042172384051,-8.41251224732881,-0.0331095114886045,0.0109251936822738,0.0214901461766668
1.115,-9.34258144945039,-9.757768430569,9.59390044544818,-0.0132266529060492,-0.0103784050524441,-0.0212785505561068,-1.3457682225735,4.67930837386434,-1.51144416058281,-0.00676894021729048,0.0111760628364025,-0.00882544191935266,-5.49860099212572,1.95870288346112,-2.90851321486619,-0.00928341707118449,-0.00802953789256638,-0.0146629942643816,-3.81835481691155,9.29220968120022,-8.40493164620972,-0.032888051453833,0.0117580056282659,0.0227288167954982
1.12,-9.33478309613946,-9.74888503710923,9.58612769437173,-0.0136666814495129,-0.0103401648020202,-0.0223308236690747,-1.34544640435638,4.67512548019394,-1.51018096584178,-0.00703226068690881,0.0113672256956855,-0.00891115746080599,-5.49460657256827,1.95693851418035,-2.90609121423446,-0.00955428187389458,-0.0080405293120373,-0.0146042981395065,-3.8158586493571,9.28399763855992,-8.39735104509066,-0.0324949462445926,0.012399008435272,0.0234105319409728
1.125,-9.32698474282864,-9.74000164364946,9.57835494329527,-0.0141649093031419,-0.0102865202658189,-0.0230750677923272,-1.34512458613926,4.67094258652353,-1.50891777110074,-0.00750000474929166,0.0116305934632315,-0.00898816539456137,-5.49061215301094,1.95517414489959,-2.90366921360268,-0.0100230930083195,-0.00799971692252578,-0.0144512521904806,-3.81336248180253,9.27578559591962,-8.38977044397157,-0.0319645606401078,0.0128251705072788,0.023521338254574
1.13,-9.31918638951782,-9.73111825018964,9.57058219221881,-0.0147061512453796,-0.0102246582340174,-0.0235126219516179,-1.34480276792203,4.66675969285312,-1.50765457635971,-0.00815087111771869,0.0119535412852067,-0.00905245271719724,-5.4866177334535,1.95340977561883,-2.90124721297096,-0.0106700290122352,-0.00791161036415268,-0.0142259174874339,-3.81086631424807,9.26757355327933,-8.38218984285251,-0.0313302072773697,0.0130202819479343,0.0230762865806148
1.135,-9.31138803620701,-9.72223485672987,9.56280944114235,-0.0152632820107052,-0.0101584446746596,-0.0236525032631025,-1.34448094970492,4.66257679918272,-1.5063913816187,-0.008943388435726,0.0123199444525892,-0.00910027817197222,-5.48262331389617,1.95164540633807,-2.8988252123392,-0.0114551209102383,-0.00778278657073742,-0.0139525421644262,-3.80837014669351,9.25936151063903,-8.37460924173342,-0.0306215660287235,0.0129764516048598,0.0221181566532888
1.14,-9.30358968289619,-9.71335146327004,9.55503669006589,-0.0158034650317613,-0.0100777399454913,-0.0234961876499172,-1.34415913148791,4.65839390551231,-1.50512818687766,-0.00982770168149713,0.0127130251514018,-0.00913059209676049,-5.47862889433873,1.9498810370573,-2.89640321170745,-0.0123300589138138,-0.00762270230972674,-0.013654995478053,-3.80587397913905,9.25114946799873,-8.36702864061436,-0.0298673897294799,0.0126928807045868,0.0207080874349355
1.145,-9.29579132958531,-9.70446806981028,9.54726393898954,-0.0162936923928841,-0.00995129051436253,-0.0230270848763277,-1.3438373132708,4.6542110118419,-1.50386499213663,-0.0107556794071952,0.0131176938349382,-0.00914655996003725,-5.4746344747814,1.94811666777653,-2.8939812110757,-0.0132482236446672,-0.00744377202650678,-0.0133539897402849,-3.8033778115846,9.24293742535843,-8.35944803949528,-0.0290969024958409,0.0121743288521112,0.018917254593119
1.15,-9.2879929762745,-9.69558467635051,9.53949118791297,-0.0167010768339879,-0.00973720962947747,-0.0222259698679141,-1.34351549505368,4.65002811817149,-1.50260179739558,-0.0116769822256958,0.0135230592472624,-0.00915596676508332,-5.47064005522395,1.94635229849577,-2.89155921044397,-0.0141601546553402,-0.00725974147918427,-0.0130602049479224,-3.80088164403003,9.23472538271814,-8.35186743837622,-0.0283267134778696,0.0114342509584539,0.0168349238419293
1.155,-9.28019462296368,-9.68670128289074,9.53171843683651,-0.0169945969236255,-0.00939699669849647,-0.0210867041654202,-1.34319367683645,4.64584522450109,-1.50133860265456,-0.0125368219492079,0.0139238531316351,-0.00917152539960727,-5.46664563566662,1.94458792921501,-2.88913720981222,-0.0150107079276569,-0.00708434613816585,-0.0127678520902678,-3.79838547647557,9.22651334007784,-8.34428683725716,-0.0275450041452663,0.0104998699488584,0.01457795721842
1.16,-9.27239626965286,-9.67781788943091,9.52394568576005,-0.0171502178479926,-0.00889935848606774,-0.0196081333882621,-1.34287185861933,4.64166233083068,-1.50007540791353,-0.0132869826447382,0.0143163932809698,-0.00920806494625272,-5.46265121610918,1.94282355993424,-2.88671520918047,-0.0157506370182335,-0.00693116903842012,-0.0124627849411489,-3.79588930892101,9.21830129743754,-8.33670623613807,-0.0267232032494133,0.00941025436446546,0.0122745266936374
1.165,-9.26459791634204,-9.66893449597114,9.5161729346836,-0.0171574474465159,-0.00822715333191062,-0.0178036114739723,-1.34255004040233,4.63747943716027,-1.4988122131725,-0.0138966681303477,0.0146959151727361,-0.00927679354767627,-5.45865679655174,1.94105919065348,-2.88429320854871,-0.0163487016723669,-0.00681172239166072,-0.0121381734597314,-3.79339314136655,9.21008925479724,-8.32912563501901,-0.0258503178254851,0.00820682845176157,0.0100340285113722
1.17,-9.25679956303117,-9.66005110251132,9.50840018360714,-0.0170262680124394,-0.00739108468505811,-0.015735392281786,-1.34222822218521,4.63329654348987,-1.49754901843146,-0.0143556659941484,0.0150576692888523,-0.00938140721642835,-5.45466237699441,1.93929482137271,-2.88187120791699,-0.0167954290918903,-0.00673265755309518,-0.011801565060675,-3.79089697381198,9.20187721215695,-8.32154503389992,-0.0249506841351876,0.00692580986666709,0.00793135237971517
1.175,-9.24900120972029,-9.65116770905155,9.50062743253068,-0.0167851444823322,-0.00642587379461113,-0.0135086598732987,-1.3419064039681,4.62911364981947,-1.49628582369044,-0.0146724613200544,0.0153923527125016,-0.00951764201991359,-5.45066795743696,1.93753045209195,-2.87944920728521,-0.0171009930415986,-0.00669671601782058,-0.0114748691331908,-3.78840080625753,9.19366516951665,-8.31396443278086,-0.0240688545969689,0.00559762608377338,0.00600705413144581
1.18,-9.24120285640947,-9.64228431559172,9.49285468145422,-0.01646739567777,-0.00536868125897761,-0.0112295642791343,-1.34158458575098,4.62493075614906,-1.49502262894941,-0.014865130413546,0.0156828545972257,-0.00967543015408648,-5.44667353787963,1.93576608281118,-2.87702720665345,-0.0172855209308494,-0.00670497541213695,-0.0111893558229421,-3.78590463870285,9.18545312687635,-8.30638383166178,-0.0232470303860412,0.00424801521497052,0.00427265465658299
