Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
1.185,-9.23340450309865,-9.6334009221319,9.48508193037776,-0.0160977140661844,-0.00424619327783663,-0.00898948703650119,-1.34126276753375,4.62074786247864,-1.49375943420837,-0.0149469164311847,0.0159103566401418,-0.00984142831052719,-5.44267911832219,1.93400171353042,-2.87460520602173,-0.0173640795115604,-0.00675598091061896,-0.0109766245807765,-3.78340847114839,9.17724108423605,-8.29880323054269,-0.0225162336715315,0.00289809663436907,0.00271679934608991
1.19,-9.22560614978784,-9.62451752867213,9.4773091793013,-0.0156869797889607,-0.00307034585472564,-0.00686896462864812,-1.34094094931675,4.61656496880823,-1.49249623946734,-0.0149182403523161,0.0160587631762195,-0.0100000098957099,-5.43868469876486,1.93223734424966,-2.87218320538997,-0.0173383093457171,-0.00684441318342001,-0.0108628846338152,-3.78091230359382,9.16902904159576,-8.29122262942363,-0.0218928419078174,0.00156697057030205,0.00131122752803065
1.195,-9.21780779647702,-9.61563413521236,9.46953642822484,-0.0152349037566781,-0.00184049121672523,-0.00493289439957715,-1.34061913109963,4.61238207513783,-1.4912330447263,-0.014770759955089,0.0161140897281621,-0.0101341918088791,-5.43469027920742,1.93047297496889,-2.86976120475822,-0.0172004642456798,-0.00696200572199931,-0.010868451639851,-3.77841613603937,9.16081699895546,-8.28364202830454,-0.0213777945975981,0.000274074107128654,1.67724973533625e-05
1.2,-9.21000944316614,-9.60675074175253,9.46176367714838,-0.0147361173536071,-0.000560127039087854,-0.00322740952703815,-1.34029731288251,4.60819918146742,-1.48996984998527,-0.0144954184002934,0.0160656021791581,-0.0102274479313228,-5.43069585965009,1.92870860568813,-2.86733920412649,-0.0169418097939742,-0.00709917194784681,-0.0110094644361571,-3.7759199684848,9.15260495631516,-8.27606142718548,-0.0209653460837165,-0.000963210709912203,-0.00121047868652851
1.205,-9.20221108985533,-9.59786734829277,9.45399092607192,-0.014183705773937,0.000748813109038959,-0.00178521540244247,-1.3399754946654,4.60401628779702,-1.48870665524424,-0.0140852271618809,0.0159071330111952,-0.0102646757493582,-5.42670144009264,1.92694423640737,-2.86491720349474,-0.0165557948633394,-0.00724601196884275,-0.0113004706200568,-3.77342380093035,9.14439291367487,-8.26848082606639,-0.0206519921557885,-0.00213270048500946,-0.00241467031476831
1.21,-9.19441273654451,-9.58898395483294,9.44621817499547,-0.0135694556482216,0.00205052809466356,-0.000631063045390961,-1.33965367644817,4.59983339412661,-1.48744346050321,-0.0135336017832941,0.0156356188330384,-0.0102320697702664,-5.4227070205352,1.9251798671266,-2.86249520286299,-0.0160364844200724,-0.00739297295000343,-0.0117560835349983,-3.77092763337578,9.13618087103457,-8.26090022494731,-0.0204360256142344,-0.0032259249974756,-0.00363771030001022
1.215,-9.18661438323369,-9.58010056137317,9.43844542391901,-0.0128853308467731,0.00331432953556998,0.000217994400197146,-1.33933185823116,4.5956505004562,-1.48618026576219,-0.0128349961600345,0.0152491258643364,-0.0101178203739904,-5.41871260097787,1.92341549784583,-2.86007320223123,-0.0153789354315333,-0.00753171324806986,-0.0123889841567085,-3.76843146582132,9.12796882839427,-8.25331962382825,-0.0203107061105489,-0.00423001361816482,-0.00491683847060907
1.22,-9.17881602992287,-9.57121716791335,9.43067267284266,-0.0121265398298412,0.00453257628565141,0.000755246290065338,-1.33901004001405,4.5914676067858,-1.48491707102116,-0.0119879113570135,0.0147456133252655,-0.00991379346939919,-5.41471818142043,1.92165112856507,-2.85765120159948,-0.0145818128366466,-0.00765624091458055,-0.0132057648685309,-3.76593529826675,9.11975678575397,-8.24573902270916,-0.0202565924967198,-0.00511849648181892,-0.00628063866458346
1.225,-9.171017676612,-9.56233377445358,9.42289992176609,-0.0112931537971887,0.0057138706152538,0.000984686562487336,-1.33868822179693,4.58728471311539,-1.48365387628013,-0.010995935593928,0.0141222182329916,-0.00961668998113454,-5.4107237618631,1.91988675928431,-2.85522920096776,-0.0136484328591647,-0.00776417984635324,-0.014206646257934,-3.7634391307123,9.11154474311368,-8.2381584215901,-0.0202419686215426,-0.00585530145186816,-0.00774340147975099
1.23,-9.16321932330112,-9.55345038099381,9.41512717068974,-0.010390716426858,0.00685309807650492,0.000919924472609864,-1.33836640357981,4.58310181944498,-1.4823906815391,-0.00986814834145937,0.0133760649841991,-0.00922851382125068,-5.40672934230565,1.91812239000354,-2.85280720033597,-0.0125877018678459,-0.00785785538682917,-0.0153899807547938,-3.76094296315773,9.10333270047338,-8.23057782047104,-0.0202355085652212,-0.0064123643346985,-0.00930113644127557
1.235,-9.1554209699903,-9.54456698753398,9.40735441961317,-0.0094304874998206,0.00791477249031433,0.000583148142203189,-1.3380445853627,4.57891892577458,-1.48112748679807,-0.00861957475351046,0.012506441838611,-0.0087568656255407,-5.40273492274832,1.91635802072278,-2.85038519970425,-0.0114149011914245,-0.00794432783723608,-0.0167543163162692,-3.75844679560328,9.09512065783308,-8.22299721935195,-0.0202158355628619,-0.00677895414974124,-0.0109327881261396
1.24,-9.14762261667948,-9.53568359407421,9.39958166853671,-0.00842886050420872,0.00884759603676908,3.25297945530053e-06,-1.33772276714558,4.57473603210417,-1.47986429205704,-0.00726980955836304,0.0115162568713648,-0.00821534870269308,-5.39874050319088,1.91459365144201,-2.8479631990725,-0.0101498957150002,-0.00803445290565387,-0.0182936576955505,-3.75595062804871,9.08690861519278,-8.21541661823289,-0.0201639973772675,-0.00695323484011462,-0.0126027440918516
1.245,-9.13982426336867,-9.52680020061445,9.39180891746025,-0.00740724093958658,0.00960711501967872,-0.000784681202709804,-1.33740094892846,4.57055313843376,-1.478601097316,-0.00584210742035971,0.0104121717748777,-0.00762413609093331,-5.39474608363355,1.91282928216125,-2.84554119844074,-0.00881554098454107,-0.0081420787365634,-0.019990647120317,-3.75345446049425,9.07869657255248,-8.20783601711381,-0.0200503609461133,-0.00693199968139348,-0.0142600275379437
1.25,-9.13202591005779,-9.51791680715462,9.38403616638379,-0.00639126868271083,0.010163227668697,-0.00173872897826271,-1.33707913071134,4.56637024476336,-1.47733790257497,-0.00436276686079483,0.00920424680216291,-0.00700956075839596,-5.39075166407611,1.91106491288048,-2.84311919780899,-0.00743671224025767,-0.00828318043493788,-0.0218135726195354,-3.75095829293969,9.07048452991219,-8.20025541599475,-0.0198303175089679,-0.00670914987237922,-0.0158379320298265
1.255,-9.12422755674697,-9.50903341369485,9.37626341530733,-0.0054070275925798,0.0104968839098541,-0.00281084395223594,-1.33675731249423,4.56218735109294,-1.47607470783394,-0.00285789677153866,0.00790557783323507,-0.00640167827291256,-5.38675724451866,1.90930054359972,-2.84069719717726,-0.00603712781396297,-0.00847404859129649,-0.0237184025517837,-3.74846212538512,9.06227248727189,-8.19267481487566,-0.019448305524211,-0.00627835836852535,-0.0172601874322268
1.26,-9.11642920343616,-9.50015002023503,9.36849066423088,-0.00447481639260567,0.0105996967357363,-0.00394812759701842,-1.33643549427711,4.55800445742255,-1.4748115130929,-0.00134860673580302,0.00653194717603754,-0.00582977295439624,-5.38276282496133,1.90753617431896,-2.83827519654551,-0.00463495736963354,-0.00872837640964498,-0.0256553257597985,-3.74596595783066,9.05406044463159,-8.1850942137566,-0.0188480547144661,-0.00563532363172228,-0.018456913609491
1.265,-9.10863085012534,-9.49126662677526,9.36071791315453,-0.00360327818322946,0.0104776302265488,-0.00509444120002255,-1.33611367605999,4.55382156375214,-1.47354831835187,0.000153214952561487,0.00510117862315515,-0.00531755189251089,-5.37876840540389,1.90577180503819,-2.83585319591376,-0.00323911229676735,-0.00905434321135809,-0.0275764403288203,-3.74346979027609,9.0458484019913,-8.17751361263751,-0.0179844653875302,-0.00477904135527242,-0.0193828536899471
1.27,-9.10083249681452,-9.48238323331543,9.35294516207796,-0.00278771070866964,0.0101524850478541,-0.00619438043389574,-1.33579185784288,4.54963867008173,-1.47228512361085,0.00164663787878529,0.00363149434566913,-0.00488071982486289,-5.37477398584656,1.90400743575742,-2.833431195282,-0.00184777806537364,-0.00945365010129877,-0.0294402687765206,-3.74097362272164,9.037636359351,-8.16993301151845,-0.0168294729666059,-0.00371397934945806,-0.0200232856019834
1.275,-9.09303414350364,-9.47349983985563,9.34517241100161,-0.00201334594621679,0.00966170105607005,-0.00719849226580883,-1.33547003962576,4.54545577641132,-1.47102192886982,0.00313931297431181,0.00213990280017058,-0.00452705784924094,-5.37077956628912,1.90224306647666,-2.83100919465025,-0.00045085908685357,-0.00992226971000263,-0.0312129660947524,-3.73847745516707,9.0294243167107,-8.16235241039936,-0.015373109795619,-0.00245423489145028,-0.0203887445968752
1.28,-9.08523579019283,-9.46461644639587,9.33739965992504,-0.00126175239621898,0.00905848072548665,-0.0080650190849009,-1.33514822140864,4.54127288274091,-1.46975873412879,0.0046411014019563,0.000645022878666626,-0.00425936091121655,-5.36678514673179,1.9004786971959,-2.8285871940185,0.000963874179946213,-0.0104513848638919,-0.0328633106257549,-3.73598128761262,9.0212122740704,-8.15477180928028,-0.0136193472672999,-0.00102385285658275,-0.0205044611666444
1.285,-9.07743743688195,-9.45573305293607,9.3296269088487,-0.00051777007009267,0.0084059573869944,-0.0087563123768019,-1.33482640319153,4.5370899890705,-1.46849553938775,0.00615643327074498,-0.000828579660843236,-0.00408002356131768,-5.36279072717434,1.89871432791514,-2.82616519338677,0.00240351756688043,-0.011028899132353,-0.0343547771701637,-3.73348512005805,9.01300023143011,-8.14719120816125,-0.0115762196614446,0.000549056281984634,-0.0203954519296097
1.29,-9.06963908357113,-9.4468496594763,9.32185415777212,0.000228825938348631,0.00776339545027759,-0.00923675497177475,-1.33450458497452,4.53290709540011,-1.46723234464672,0.00768205206605946,-0.002253810902651,-0.00399071241595151,-5.35879630761701,1.89694995863437,-2.82374319275502,0.00386756120563881,-0.01164080398306,-0.0356491205109955,-3.73098895250359,9.00478818878981,-8.13961060704213,-0.00925266822016814,0.00223550357031534,-0.0200823318600933
1.295,-9.06184073026031,-9.43796626601647,9.31408140669566,0.000988069157057081,0.00717514560981846,-0.00947925345734237,-1.33418276675729,4.52872420172969,-1.46596914990569,0.00921303060250646,-0.00360696995535413,-0.00398786715796724,-5.35480188805957,1.89518558935361,-2.82132119212326,0.00535342026009566,-0.0122705092339812,-0.0367158651810005,-3.72849278494903,8.99657614614951,-8.1320300059231,-0.00666213094249337,0.00400456257754977,-0.0195912060016073
1.3,-9.05404237694944,-9.42908287255668,9.3063086556192,0.00177166473646104,0.00666845677496146,-0.00947271439763878,-1.33386094854018,4.52454130805928,-1.46470595516466,0.0107472856882007,-0.00486604954298208,-0.00406287058271943,-5.35080746850213,1.89342122007284,-2.81889919149151,0.00686104515067723,-0.0128982559908566,-0.0375306612532511,-3.72599661739457,8.98836410350921,-8.12444940480398,-0.00382091530076277,0.00582493619958358,-0.0189543070501931
1.305,-9.04624402363862,-9.42019947909691,9.29853590454275,0.00258871279143529,0.00625603044651734,-0.00922255766433144,-1.33353913032306,4.52035841438888,-1.46344276042363,0.0122824207089296,-0.00600621350660942,-0.00420619019061939,-5.3468130489448,1.89165685079208,-2.81647719085976,0.00838998358086182,-0.0135025531352367,-0.0380690976296059,-3.72350044984,8.98015206086892,-8.11686880368495,-0.000745979567651189,0.00766702296558749,-0.0181995159779467
1.31,-9.0384456703278,-9.41131608563711,9.29076315346629,0.00344267890371629,0.00594190752976716,-0.00875052501809719,-1.33321731210594,4.51617552071847,-1.4621795656826,0.0138121892920164,-0.00699970843034523,-0.00440812911743503,-5.34281862938735,1.88989248151132,-2.81405519022803,0.0099355047417652,-0.0140613581781801,-0.0383093911944756,-3.72100428228555,8.97194001822862,-8.10928820256586,0.00253863687499153,0.00950059913666662,-0.0173507639825714
1.315,-9.03064731701699,-9.40243269217731,9.28299040238983,0.00433038819208681,0.00572777569411007,-0.00809571293553176,-1.33289549388894,4.51199262704807,-1.46091637094156,0.0153247116398644,-0.00782018124761613,-0.00465669293850959,-5.33882420983002,1.88812811223055,-2.81163318959628,0.01148610842866,-0.0145531221449586,-0.0382419214781135,-3.71850811473098,8.96372797558832,-8.1017076014468,0.0059898283781246,0.011291616073617,-0.0164385374917204
1.32,-9.02284896370617,-9.39354929871755,9.27521765131348,0.0052401258970784,0.00561313413233196,-0.00731286717615018,-1.33257367567171,4.50780973337766,-1.45965317620053,0.0168006613156984,-0.0084472447297883,-0.00493753926613402,-5.33482979027258,1.88636374294979,-2.80921118896453,0.0130212686683278,-0.0149592738962828,-0.0378753670384848,-3.71601194717653,8.95551593294802,-8.09412700032772,0.00953978306093806,0.0130027303135856,-0.015501787966003
1.325,-9.01505061039529,-9.38466590525772,9.26744490023691,0.00615131534390851,0.00559109856569029,-0.00646932390795697,-1.33225185745459,4.50362683970725,-1.4583899814595,0.0182144950366324,-0.00886715341916234,-0.00523651158343344,-5.33083537071525,1.88459937366902,-2.80678918833277,0.0145128370595783,-0.0152664206516605,-0.0372341830253304,-3.71351577962184,8.94730389030773,-8.08654639920863,0.0131029521415917,0.0145960621557728,-0.0145787423433223
1.33,-9.00725225708447,-9.37578251179795,9.25967214916056,0.00703673282072587,0.00564567200439753,-0.00564112472263878,-1.33193003923748,4.49944394603685,-1.45712678671848,0.0195382301986827,-0.00907063199880045,-0.00554233246824068,-5.32684095115781,1.88283500438826,-2.80436718770102,0.0159293384844236,-0.0154670181445895,-0.0363516075693041,-3.71101961206739,8.93909184766743,-8.07896579808957,0.0165885560280765,0.0160352276190275,-0.0136969581759764
1.335,-8.99945390377366,-9.36689911833813,9.25189939808399,0.00786555989049923,0.00574941851956665,-0.00491002639872357,-1.33160822102036,4.49526105236644,-1.45586359197743,0.0207452885790882,-0.00905040480379023,-0.00584796135002792,-5.32284653160048,1.88107063510749,-2.80194518706926,0.0172402813137584,-0.015558845165543,-0.0352636890917451,-3.70852344451282,8.93087980502713,-8.07138519697048,0.0199101729989731,0.0172867065090733,-0.0128677577229419
1.34,-8.99165555046278,-9.35801572487836,9.24412664700765,0.00860455113982812,0.00586085074343773,-0.00435921058754769,-1.33128640280336,4.49107815869603,-1.4546003972364,0.0218108157464389,-0.00880073696390478,-0.00615076762168045,-5.31885211204303,1.87930626582673,-2.79952318643751,0.0184166836520259,-0.0155446096946305,-0.0340071137598199,-3.70602727695837,8.92266776238683,-8.06380459585142,0.022988962043216,0.0183224130961528,-0.0120847848583603
1.345,-8.98385719715196,-9.34913233141853,9.23635389593107,0.00921681381091968,0.00593138612672179,-0.00405764755078998,-1.33096458458624,4.48689526502563,-1.45333720249538,0.0227064325214784,-0.00832117937338873,-0.00645259942049503,-5.31485769248559,1.87754189654597,-2.79710118580579,0.0194259113413358,-0.015433181126189,-0.0326198790753441,-3.7035311094038,8.91445571974654,-8.05622399473233,0.0257546726331603,0.0191224516746786,-0.0113269575030278
1.35,-8.97605884384109,-9.34024893795873,9.22858114485473,0.00966383742665407,0.00591794882835099,-0.00404596267815677,-1.33064276636901,4.48271237135522,-1.45207400775433,0.0233993107905891,-0.0076198400205624,-0.00675932407012857,-5.31086327292826,1.8757775272652,-2.79467918517403,0.020231030146446,-0.0152399100373881,-0.0311403373804106,-3.70103494184934,8.90624367710624,-8.04864339361328,0.0281493457896686,0.0196747858946968,-0.0105647474901412
1.355,-8.96826049053027,-9.33136554449894,9.22080839377816,0.00991170488636419,0.00578199495067556,-0.00434418820847451,-1.33032094815189,4.47852947768481,-1.45081081301332,0.0238605947436877,-0.00671081881545366,-0.00707898129570747,-5.30686885337082,1.87401315798444,-2.79225718454228,0.0207995760364927,-0.0149835346883324,-0.0296039311014595,-3.69853877429489,8.89803163446594,-8.04106279249419,0.0301297567383937,0.0199730454597277,-0.009764907650747
1.36,-8.96046213721945,-9.3224821510392,9.21303564270181,0.00993451444626457,0.00548847995291067,-0.00495851494188681,-1.32999912993478,4.47434658401441,-1.44954761827228,0.0240697486789385,-0.00561066093593014,-0.00742034651409855,-5.30287443381349,1.87224878870367,-2.78983518391055,0.0211082005188615,-0.0146830788102069,-0.0280396361276906,-3.69604260674032,8.88981959182564,-8.0334821913751,0.0316704793822773,0.0200151041737911,-0.00889313868059844
1.365,-8.95266378390863,-9.31359875757937,9.20526289162524,0.00971205403871991,0.00501998142682816,-0.0058706136918362,-1.32967731171777,4.47016369034399,-1.44828442353125,0.024008273092278,-0.00433710282140709,-0.00779350570631747,-5.29888001425604,1.87048441942291,-2.78741318327877,0.0211366561683326,-0.0143572489127574,-0.0264663843409772,-3.69354643918587,8.88160754918535,-8.02590159025604,0.032766279071133,0.0198015201999255,-0.00791789044601124
1.37,-8.94486543059782,-9.3047153641196,9.19749014054878,0.00922384422900619,0.00438298624455176,-0.0070368993677596,-1.32935549350066,4.46598079667359,-1.44702122879022,0.0236515596873704,-0.00290509199556123,-0.00821144793631678,-5.29488559469871,1.86872005014214,-2.78499118264702,0.0208596507182676,-0.0140241657058422,-0.0248903427120838,-3.6910502716313,8.87339550654505,-8.01832098913695,0.0334214874694998,0.0193328438153776,-0.00681274033919797
1.375,-8.93706707728694,-9.29583197065978,9.18971738947243,0.00844597425500957,0.00360332131436526,-0.00839503306995873,-1.32903367528343,4.46179790300319,-1.44575803404919,0.0229662647985445,-0.00132536537297472,-0.00869028892620164,-5.29089117514127,1.86695568086138,-2.78256918201527,0.0202440243927852,-0.0137013331169017,-0.0233059608175356,-3.68855410407684,8.86518346390475,-8.01074038801789,0.0336429812478609,0.0186089707722787,-0.00555614470616131
1.38,-8.92926872397612,-9.28694857720001,9.18194463839586,0.00735672727913018,0.00272555089686843,-0.00985833632650359,-1.32871185706631,4.45761500933278,-1.44449483930816,0.0219159653210371,0.000387565630570655,-0.0092463109163051,-5.28689675558394,1.86519131158061,-2.78014718138354,0.019254317467723,-0.0134063335575937,-0.0217018079931454,-3.68605793652227,8.85697142126445,-8.00315978689883,0.033453412136376,0.0176330032043222,-0.00413258424230721
1.385,-8.9214703706653,-9.27806518374024,9.17417188731952,0.00594323749234046,0.0018052732233406,-0.0113228942832107,-1.32839003884919,4.45343211566237,-1.44323164456713,0.0204699730816987,0.00221163719978543,-0.00989210474050993,-5.2829023360265,1.86342694229985,-2.77772518075179,0.0178613668497669,-0.013155412053231,-0.0200663141651458,-3.68356176896782,8.84875937862416,-7.99557918577975,0.0328905384238274,0.0164143261497675,-0.00253538572867187
1.39,-8.91367201735449,-9.26918179028041,9.16639913624294,0.00420209058518979,0.000889856591397247,-0.0126967858437691,-1.32806822063219,4.44924922199196,-1.44196844982611,0.0186089215765723,0.00412358269713181,-0.0106342581609209,-5.27890791646917,1.86166257301909,-2.77530318012003,0.0160473340285653,-0.0129601287832612,-0.018391517123598,-3.68106560141325,8.84054733598386,-7.98799858466069,0.031979475304351,0.0149690912296721,-0.000769308383457654
1.395,-8.90587366404367,-9.26029839682064,9.1586263851666,0.00214079608204163,3.77534008031951e-06,-0.0139201689411585,-1.32774640241507,4.44506632832156,-1.44070525508508,0.0163299699716836,0.00610067488490023,-0.0114708282313657,-5.27491349691172,1.85989820373833,-2.77288117948828,0.0138103892520058,-0.0128255008691552,-0.0166785300890863,-3.67856943385868,8.83233529334356,-7.98041798354157,0.0307150719158577,0.0133238920657986,0.00114682423214476
1.4,-8.89807531073279,-9.25141500336085,9.15085363409003,-0.000217967111890801,-0.000852711720116335,-0.0149639508470591,-1.32742458419796,4.44088343465116,-1.43944206034404,0.0136513418790438,0.00811480290319899,-0.012388490088048,-5.27091907735428,1.85813383445756,-2.77045917885656,0.0111691021650277,-0.0127500873494237,-0.0149429564652894,-3.67607326630412,8.82412325070326,-7.97283738242251,0.0290664371835691,0.0115222478266085,0.00317774406090069
1.405,-8.89027695742192,-9.24253160990102,9.14308088301368,-0.00283414473961658,-0.00169489027649913,-0.0158207059493528,-1.32710276598073,4.43670054098074,-1.43817886560299,0.010613207963836,0.0101283803355124,-0.013361856030753,-5.26692465779695,1.8563694651768,-2.76803717822477,0.00816345956011518,-0.0127267129250897,-0.0132157270621934,-3.67357709874966,8.81591120806297,-7.96525678130345,0.0269883925001718,0.00962844134163312,0.00527084895864062
1.41,-8.8824786041111,-9.23364821644125,9.13530813193711,-0.00564987244545935,-0.00254009598498026,-0.0164982476518332,-1.32678094776361,4.43251764731033,-1.43691567086196,0.00727801920618035,0.0120957973572832,-0.0143556888777889,-5.26293023823951,1.85460509589603,-2.76561517759305,0.00485553458260352,-0.0127432668640304,-0.0115382901452866,-3.67108093119509,8.80769916542267,-7.95767618018436,0.024436791283713,0.00772580956398653,0.00735772865608783
1.415,-8.87468025080028,-9.22476482298148,9.12753538086076,-0.00858979397376778,-0.00339212575758663,-0.0170145514849025,-1.32645912954661,4.42833475363992,-1.43565247612094,0.0037300418600271,0.0139676316080507,-0.0153278079894028,-5.25893581868218,1.85284072661527,-2.76319317696129,0.00132943718730725,-0.0127829109704808,-0.00995551062879636,-3.66858476364064,8.79948712278237,-7.95009557906531,0.021380137252912,0.00591164740883865,0.00935506672852749
1.42,-8.86688189748946,-9.21588142952166,9.1197626297843,-0.0115660416461518,-0.00422927526344147,-0.0173893977629168,-1.32613731132949,4.42415185996952,-1.43438928137992,6.75115875372038e-05,0.0156956189809228,-0.0162323086126912,-5.25494139912473,1.8510763573345,-2.76077117632954,-0.0023163116359075,-0.0128245111749322,-0.00850973101894536,-3.66608859608607,8.79127508014207,-7.94251497794622,0.0177972837902515,0.00428878801666171,0.0111665405750865
1.425,-8.85908354417865,-9.20699803606189,9.11198987870773,-0.014491616937389,-0.00500779375925368,-0.0176373153338069,-1.32581549311237,4.41996896629912,-1.43312608663888,-0.00361203277785418,0.0172417335291697,-0.0170287039358888,-5.2509469795674,1.84931198805374,-2.75834917569782,-0.00598326421570633,-0.012846691331604,-0.00723048899350693,-3.66359242853162,8.78306303750178,-7.93493437682716,0.0136863997858738,0.00294393764446636,0.0127039148996819
1.43,-8.85128519086777,-9.19811464260206,9.10421712763139,-0.0172938927067187,-0.00568178123139337,-0.0177696932320913,-1.32549367489514,4.41578607262871,-1.43186289189785,-0.00722099310231657,0.0185881488723241,-0.0176942833357761,-5.24695256000996,1.84754761877297,-2.75592717506606,-0.00958206963694496,-0.0128344127877206,-0.00612215381992922,-3.66109626097705,8.77485099486148,-7.92735377570807,0.00909727158723155,0.00191899833102845,0.0139223659536131
1.435,-8.84348683755695,-9.1892312491423,9.09644437655493,-0.0199165741786167,-0.00622320247034839,-0.0178035922480704,-1.32517185667803,4.4116031789583,-1.43059969715681,-0.0106801349625899,0.0197366821588424,-0.0182256153159078,-5.24295814045263,1.84578324949221,-2.75350517443431,-0.0130313367285059,-0.0127813654267557,-0.00516768617622401,-3.65860009342259,8.76663895222118,-7.91977317458901,0.0041371281139861,0.00120319814174734,0.0148283457794284
1.44,-8.83568848424613,-9.1803478556825,9.08867162547847,-0.0223147216193475,-0.00662996779213275,-0.0177683297012329,-1.32485003846102,4.40742028528789,-1.42933650241578,-0.0139157674760792,0.0206989329817394,-0.0186290672254517,-5.23896372089519,1.84401888021144,-2.75108317380256,-0.0162559210922434,-0.0126874425632868,-0.00434785934673682,-3.65610392586802,8.75842690958089,-7.91219257346992,-0.0010669490561554,0.000749347380979196,0.0154547731311909
1.445,-8.82789013093532,-9.1714644622227,9.08089887440201,-0.024452934466682,-0.00692164559209729,-0.0177053968055667,-1.32452822024391,4.40323739161749,-1.42807330767475,-0.0168619165787463,0.0214887909017629,-0.0189135525035331,-5.23496930133774,1.84225451093068,-2.74866117317083,-0.0191897266629794,-0.0125563020684239,-0.00365373506887424,-3.65360775831357,8.75021486694059,-7.90461197235086,-0.00639964412061872,0.000491724891961349,0.0158406400478539
1.45,-8.82009177762444,-9.1625810687629,9.07312612332555,-0.0263063383380103,-0.00712913174291372,-0.0176643737473379,-1.32420640202679,4.39905449794708,-1.42681011293372,-0.0194637037609127,0.0221204289543074,-0.0190890869656922,-5.23097488178041,1.84049014164992,-2.74623917253908,-0.0217788523093452,-0.0123943522262369,-0.00308586798007621,-3.651111590759,8.74200282430029,-7.89703137123178,-0.0117616899907864,0.000356001206919637,0.0160269485055389
1.455,-8.81229342431357,-9.15369767530311,9.06535337224898,-0.0278616795264435,-0.00728849515157531,-0.0176983078304296,-1.32388458380967,4.39487160427667,-1.42554691819268,-0.0216800437791806,0.0226080045672234,-0.0191669361698804,-5.22698046222297,1.83872577236916,-2.74381717190732,-0.0239838713900851,-0.0122101580396567,-0.00265028753079699,-3.64861542320455,8.73379078165999,-7.88945077011272,-0.0170665656179258,0.000265298559342539,0.0160566389059573
1.46,-8.80449507100275,-9.14481428184331,9.05758062117263,-0.029117549908898,-0.0074355071710095,-0.0178542107459705,-1.32356276559244,4.39068871060627,-1.42428372345167,-0.0234871319049598,0.0229643849742545,-0.0191589345282177,-5.22298604266564,1.83696140308839,-2.74139517127557,-0.0257830634342995,-0.0120137725002001,-0.00235681185040033,-3.64611925565009,8.7255787390197,-7.88187016899363,-0.0222402234153338,0.000146323861762695,0.0159709701891079
1.465,-8.79669671769193,-9.13593088838351,9.04980787009617,-0.0300803242522692,-0.00759174161221298,-0.0181565563231757,-1.32324094737544,4.38650581693586,-1.42302052871064,-0.0248794607026136,0.0231982675096956,-0.0190748946151202,-5.2189916231082,1.83519703380763,-2.73897317064385,-0.027173185616799,-0.0118150561144993,-0.00221911995059956,-3.64362308809552,8.7173666963794,-7.87428956787457,-0.0272212272643339,-6.21408104310986e-05,0.0158009018756334
1.47,-8.78889836438111,-9.12704749492372,9.04203511901972,-0.0307563993637945,-0.00776014849347754,-0.0186026510867484,-1.32291912915832,4.38232292326545,-1.42175733396959,-0.0258627848588189,0.0233132501649405,-0.018919920959261,-5.21499720355087,1.83343266452686,-2.73655117001206,-0.0281621393048072,-0.0116212250529209,-0.002253777432382,-3.64112692054096,8.7091546537391,-7.86670896675548,-0.0319586341108059,-0.000401774572945611,0.0155628674220867
1.475,-8.78110001107029,-9.11816410146395,9.03426236794326,-0.0311483672729213,-0.00793651677934787,-0.0191726768998102,-1.32259731094121,4.37814002959505,-1.42049413922857,-0.0264463650537075,0.0233104833785665,-0.0186946462585071,-5.21100278399342,1.8316682952461,-2.73412916938034,-0.0287609400501005,-0.0114356811068695,-0.00247661912175816,-3.63863075298639,8.7009426110988,-7.85912836563639,-0.0364073160246056,-0.000893702614091668,0.0152646108901979
1.48,-8.77330165775942,-9.10928070800415,9.0264896168668,-0.0312583947611247,-0.00810780473584776,-0.0198266154522332,-1.32227549272409,4.37395713592463,-1.41923094448752,-0.0266470509774147,0.0231902990782423,-0.0183973589582527,-5.20700836443609,1.82990392596533,-2.73170716874858,-0.0289876146683265,-0.0112588416469668,-0.0028991678266879,-3.63613458543193,8.6927305684585,-7.85154776451733,-0.0405246351357847,-0.00154198217305652,0.0149092390675322
