Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
1.485,-8.7655033044486,-9.10039731454435,9.01871686579034,-0.0310925507383323,-0.00824807856264351,-0.0205010946197417,-1.32195367450686,4.36977424225423,-1.4179677497465,-0.0264947887313427,0.0229533612931684,-0.0180258810237295,-5.20301394487865,1.82813955668457,-2.72928516811683,-0.0288726693995774,-0.0110891725385228,-0.00352672219941178,-3.63363841787736,8.68451852581821,-7.84396716339825,-0.0442720754848086,-0.00233887958013995,0.0144975275456726
1.49,-8.75770495113778,-9.09151392108456,9.01094411471388,-0.0306620144226421,-0.00833347801775301,-0.0211257560892852,-1.32163185628986,4.36559134858383,-1.41670455500547,-0.0260286130472535,0.0226034876453602,-0.0175792128769123,-5.19901952532121,1.8263751874038,-2.72686316748508,-0.0284551080539806,-0.010923679771964,-0.0043567360815729,-3.63114225032291,8.67630648317791,-7.83638656227919,-0.0476163244470758,-0.00327023497183118,0.0140350693531402
1.495,-8.74990659782696,-9.08263052762476,9.00317136363742,-0.0299834218853085,-0.00834446176099558,-0.0216274451859755,-1.32131003807274,4.36140845491342,-1.41544136026444,-0.0252948148071774,0.0221474169126423,-0.0170585477282563,-5.19502510576388,1.82461081812304,-2.72444116685332,-0.0277804988437491,-0.0107587319772368,-0.00537753420041246,-3.62864608276834,8.66809444053761,-7.8288059611601,-0.0505244974730583,-0.00431583203201566,0.0135325141333282
1.5,-8.74210824451615,-9.07374713416496,8.99539861256096,-0.0290770009554703,-0.00825741426795155,-0.0219291263177934,-1.32098821985562,4.35722556124301,-1.41417816552341,-0.0243444996852815,0.0215931585246308,-0.0164669179856412,-5.19103068620643,1.82284644884227,-2.7220191662216,-0.0268983908813535,-0.0105901526957206,-0.00656789977359466,-3.62614991521389,8.65988239789731,-7.82122536004104,-0.0529612540231038,-0.00544791655042209,0.0130001881526863
1.505,-8.73430989120521,-9.06486374070516,8.9876258614845,-0.0279621783817525,-0.00805808781368706,-0.0219738352744906,-1.3206664016385,4.35304266757261,-1.41291497078238,-0.0232215626412537,0.0209519396830242,-0.0158083843595249,-5.1870362666491,1.82108207956151,-2.71959716558985,-0.0258503144458637,-0.0104120411107933,-0.00789721581623515,-3.62365374765932,8.65167035525702,-7.81364475892195,-0.0548932993201175,-0.00663497861726433,0.0124511889208031
1.51,-8.7265115378944,-9.0559803472454,8.97985311040793,-0.0266572634782214,-0.00775499983696336,-0.0217424309417138,-1.3203445834215,4.3488597739022,-1.41165177604135,-0.0219569858531715,0.0202390227949375,-0.0150881447703404,-5.18304184709166,1.81931771028075,-2.71717516495809,-0.0246641970875087,-0.0102168900958283,-0.00932635633241708,-3.62115758010486,8.64345831261672,-7.80606415780289,-0.0562932965113513,-0.00784664627718946,0.0119058482757065
1.515,-8.71871318458358,-9.04709695378563,8.97208035933158,-0.0251846586473726,-0.00736658363313683,-0.0212368637065022,-1.32002276520427,4.34467688023179,-1.41038858130031,-0.0205788543281728,0.0194698315420311,-0.0143136866436632,-5.17904742753433,1.81755334099999,-2.71475316432634,-0.0233642610073254,-0.00999766782402801,-0.0108073833925201,-3.6186614125503,8.63524626997642,-7.79848355668381,-0.0571346908422311,-0.00905178031287091,0.011386846596106
1.52,-8.71091483127276,-9.03821356032583,8.96430760825513,-0.0235752444002615,-0.00689672753918577,-0.0204494366117549,-1.31970094698715,4.34049398656138,-1.40912538655928,-0.0191254672794713,0.0186560237605462,-0.0134959360102439,-5.17505300797689,1.81578897171922,-2.71233116369459,-0.0219837027095112,-0.0097492703456406,-0.0122801833924088,-3.61616524499584,8.62703422733613,-7.79090295556475,-0.0573802005632833,-0.0102091898885785,0.0109098156155134
1.525,-8.70311647796194,-9.029330166866,8.95653485717867,-0.0218656171341202,-0.0063294828613158,-0.019357752904905,-1.31937912877004,4.33631109289097,-1.40786219181825,-0.017643784841217,0.0178064604516911,-0.0126487750335533,-5.17105858841956,1.81402460243845,-2.70990916306283,-0.0205630510479183,-0.00946759532734136,-0.0136714773258067,-3.61366907744127,8.61882218469583,-7.78332235444569,-0.05698088695873,-0.0112605659590861,0.0104799564629646
1.53,-8.69531812465107,-9.02044677340621,8.94876210610221,-0.0200902040122275,-0.00565119415086824,-0.0179542210035071,-1.31905731055292,4.33212819922057,-1.40659899707721,-0.0161728817992214,0.0169314711314507,-0.0117868878953556,-5.16706416886211,1.81226023315769,-2.70748716243108,-0.0191343279922589,-0.00914766574819421,-0.0149012502501897,-3.61117290988682,8.61061014205553,-7.7757417533266,-0.0558928730898052,-0.0121345527533192,0.0100978768817055
1.535,-8.68751977134025,-9.01156337994644,8.94098935502575,-0.0182783536218781,-0.00487110066392257,-0.0162691261863726,-1.3187354923358,4.32794530555017,-1.4053358023362,-0.0147350790815633,0.0160438331461607,-0.0109238127588232,-5.16306974930467,1.81049586387693,-2.70506516179935,-0.0177134610007236,-0.00878410924318995,-0.0158957520141354,-3.60867674233225,8.60239809941523,-7.76816115220751,-0.05409928829887,-0.012761935007464,0.0097661065227844
1.54,-8.67972141802943,-9.00267998648661,8.93321660394929,-0.0164577491833039,-0.00402309830264873,-0.0143689247295159,-1.31841367411869,4.32376241187976,-1.40407260759517,-0.0133413705650313,0.0151556507175843,-0.0100707847471619,-5.15907532974734,1.80873149459616,-2.7026431611676,-0.0163072751936334,-0.00837414680517219,-0.0166041776689237,-3.60618057477768,8.59418605677494,-7.76058055108845,-0.0516280981627786,-0.0130985469573903,0.00948923006690966
1.545,-8.67192306471861,-8.99379659302684,8.92544385287283,-0.0146579891681722,-0.00315450229787559,-0.0123422480839087,-1.31809185590157,4.31957951820935,-1.40280941285413,-0.011999973454553,0.0142759838780723,-0.00923667742415839,-5.15508091018989,1.8069671253154,-2.70022116053585,-0.0149228185132223,-0.00791972917237505,-0.0170068676519494,-3.60368440722311,8.58597401413464,-7.75299994996936,-0.0485521711015206,-0.013136920521144,0.00926900139872546
1.55,-8.66412471140779,-8.98491319956707,8.91767110179637,-0.0129136209845165,-0.0023117199766747,-0.0102778973441373,-1.31777003768445,4.31539662453894,-1.4015462181131,-0.0107254297506257,0.0134105336326059,-0.00842978614210031,-5.15108649063257,1.80520275603463,-2.69779915990409,-0.0135756211437922,-0.00742748937471407,-0.017106307472326,-3.60118823966866,8.57776197149434,-7.74541934885031,-0.0449671300706779,-0.0128869334762333,0.00910050010187398
1.555,-8.65632635809692,-8.97602980610728,8.90989835071991,-0.0112661400605751,-0.00153754947668128,-0.00825051544251372,-1.31744821946734,4.31121373086853,-1.40028302337207,-0.00954417909594878,0.0125625062498611,-0.00765977383846152,-5.14709207107512,1.80343838675387,-2.69537715927237,-0.0122940390983202,-0.00690773467483799,-0.0169139500363064,-3.59869207211409,8.56954992885404,-7.73783874773122,-0.0409741948054862,-0.0123458700674131,0.00897509125517227
1.56,-8.64852800478604,-8.96714641264745,8.90212559964345,-0.00976229354039607,-0.000879393129121118,-0.0063256906156042,-1.31712640125022,4.30703083719813,-1.39901982863104,-0.00849119830905082,0.011734259777168,-0.00693766221920672,-5.14309765151779,1.8016740174731,-2.69295515864059,-0.0111154932721689,-0.00637313255002889,-0.016445792085372,-3.59619590455964,8.56133788621375,-7.73025814661213,-0.0366826894104833,-0.0114890612292728,0.00888767726009536
1.565,-8.64072965147523,-8.95826301918768,8.894352848567,-0.0084468361015664,-0.000392461362183362,-0.00456890282267701,-1.31680458303322,4.30284794352772,-1.39775663389,-0.00759936988761237,0.010928470486171,-0.00627396636221856,-5.13910323196035,1.79990964819234,-2.69053315800886,-0.010076067412748,-0.00583725445649349,-0.0157252567909937,-3.59369973700518,8.55312584357345,-7.72267754549307,-0.0322146901943293,-0.0102859650278687,0.00884065161701327
1.57,-8.63293129816441,-8.94937962572789,8.88658009749054,-0.00734863897921383,-0.00012751600705271,-0.00303894125765444,-1.31648276481599,4.29866504985732,-1.39649343914897,-0.00688471934673418,0.0101485506582564,-0.00567618443603423,-5.13510881240302,1.79814527891158,-2.68811115737711,-0.00919639591672362,-0.00531369749881163,-0.0147908412789725,-3.59120356945061,8.54491380093315,-7.71509694437398,-0.0276980271309423,-0.0087410179487754,0.00884086667987629
1.575,-8.62513294485359,-8.94049623226809,8.87880734641408,-0.00646798811172946,-0.000109964529821899,-0.00176988551805635,-1.31616094659887,4.29448215618691,-1.39523024440794,-0.00633583720237353,0.00939893823700221,-0.00514721970378502,-5.13111439284557,1.79638090963081,-2.68568915674535,-0.00847164802142128,-0.00481582817789989,-0.0137024080960977,-3.58870740189616,8.53670175829285,-7.70751634325492,-0.0232520171240987,-0.00693498354546568,0.00889194614107474
1.58,-8.61733459154271,-8.93161283880829,8.87103459533762,-0.0057798660411978,-0.000328888954310827,-0.000762553330318142,-1.31583912838175,4.2902992625165,-1.39396704966691,-0.005920466361729,0.00868496720198146,-0.00468589070255739,-5.12711997328813,1.79461654035005,-2.6832671561136,-0.00787734781382979,-0.00435571548426677,-0.0125334654641375,-3.58621123434159,8.52848971565256,-7.69993574213584,-0.0189750876027364,-0.00501429022515665,0.00898651892843587
1.585,-8.6095362382319,-8.92272944534849,8.86326184426116,-0.00525158854423826,-0.000739628074401556,1.06695326253588e-05,-1.31551731016475,4.28611636884609,-1.39270385492588,-0.00560659617566603,0.00801253348805289,-0.00428878578517273,-5.1231255537308,1.79285217106928,-2.68084515548188,-0.0073886247007558,-0.00394204284617775,-0.0113521945057227,-3.58371506678714,8.52027767301226,-7.69235514101678,-0.0149402677609382,-0.0031343305087118,0.0091015271345242
1.59,-8.60173788492108,-8.91384605188873,8.8554890931847,-0.00485568879041338,-0.00126943570213724,0.000598194191220495,-1.31519549194763,4.28193347517569,-1.39144066018486,-0.00537704840849168,0.00738802708384837,-0.00395124050898987,-5.11913113417336,1.79108780178852,-2.67842315485012,-0.00699362851304244,-0.00357852857959756,-0.0102093935083078,-3.58121889923257,8.51206563037196,-7.68477453989769,-0.0111988372273019,-0.0014195488248993,0.00919682170599402
1.595,-8.59393953161026,-8.90496265842893,8.84771634210824,-0.00456856002090572,-0.00182785606987079,0.00105785783129881,-1.3148736737304,4.27775058150528,-1.39017746544381,-0.00522477111524952,0.00681713068927348,-0.00366631339461145,-5.11513671461603,1.78932343250775,-2.67600115421837,-0.00668875713925668,-0.00326344820673311,-0.00913898672599343,-3.57872273167811,8.50385358773166,-7.67719393877863,-0.00778400156319499,4.17625059711431e-05,0.00921786951295789
1.6,-8.58614117829944,-8.89607926496913,8.83994359103178,-0.00436317485612566,-0.0023352587891094,0.00143723900630803,-1.31455185551329,4.27356768783488,-1.38891427070278,-0.00513705758005399,0.00630105455744344,-0.00342337309308923,-5.11114229505858,1.78755906322699,-2.67357915358662,-0.00646323755892665,-0.00299080643033725,-0.00816425981211397,-3.57622656412354,8.49564154509137,-7.66961333765954,-0.00471251043815896,0.00119629715049935,0.00910998265450562
1.605,-8.57834282498862,-8.88719587150933,8.83217083995532,-0.00420561859363646,-0.00275576062943893,0.00175596923745262,-1.31423003729617,4.26938479416447,-1.38765107596176,-0.00508441322958968,0.0058330444028403,-0.00320810677760713,-5.10714787550125,1.78579469394623,-2.67115715295486,-0.00628844907248747,-0.00275274495440756,-0.00730407196022702,-3.57373039656909,8.48742950245107,-7.66203273654048,-0.00199067801789571,0.00202856565323224,0.00883813396494497
1.61,-8.57054447167775,-8.87831247804954,8.82439808887887,-0.00405752341477033,-0.00309702518227209,0.00200646143194643,-1.31390821907917,4.26520190049406,-1.38638788122073,-0.00502310229318335,0.00539998046784201,-0.00300411838479221,-5.10315345594381,1.78403032466546,-2.66873515232311,-0.00612074012527783,-0.0025407983000574,-0.00657391851880734,-3.57123422901452,8.47921745981077,-7.65445213542142,0.000380357707702122,0.00255525468470005,0.00839042236332138
1.615,-8.56274611836687,-8.86942908458974,8.81662533780241,-0.00388522434210714,-0.00338471726465185,0.00217243678014532,-1.31358640086205,4.26101900682365,-1.38512468647968,-0.00491110667755758,0.00498810346097386,-0.00279712951274715,-5.09915903638648,1.78226595538469,-2.66631315169136,-0.00591734949383594,-0.00234703962742719,-0.00598063777867088,-3.56873806145995,8.47100541717047,-7.64687153430233,0.00241000474222745,0.00280911770258872,0.00777186534222741
1.62,-8.55494776505606,-8.86054569112994,8.80885258672606,-0.00367069212496528,-0.00364854198691434,0.00224594352371148,-1.31326458264493,4.25683611315325,-1.38386149173866,-0.00472478028508443,0.0045874158649583,-0.00258019663203606,-5.09516461682904,1.78050158610393,-2.66389115105963,-0.00565301837279352,-0.00216660856339814,-0.00551715509782864,-3.56624189390539,8.46279337453018,-7.63929093318328,0.00412670223925021,0.0028259329326797,0.00700717968134652
1.625,-8.54714941174524,-8.85166229767017,8.80107983564949,-0.00341105798078437,-0.00391589704609719,0.00222840077337795,-1.3129427644277,4.25265321948284,-1.38259829699763,-0.00445872282944751,0.00419288852253108,-0.00235383413381473,-5.09117019727171,1.77873721682317,-2.66146915042788,-0.00532006537934269,-0.00199773722878649,-0.00516382632260332,-3.56374572635093,8.45458133188988,-7.63171033206419,0.00557334199102223,0.00264140695961763,0.00613775148530626
1.63,-8.53935105843442,-8.84277890421038,8.79330708457303,-0.00310695933649983,-0.00419834370700915,0.00212130527954887,-1.31262094621059,4.24847032581243,-1.3813351022566,-0.00411157496718585,0.00380435561047367,-0.00212086871714049,-5.08717577771426,1.77697284754241,-2.65904714979612,-0.00491453083139636,-0.00183817035284477,-0.00489464840413673,-3.56124955879636,8.44636928924958,-7.6241297309451,0.00679073133192594,0.00229325258447367,0.00520388826912419
1.635,-8.53155270512354,-8.83389551075058,8.78553433349657,-0.00275376503629522,-0.00448102698196566,0.00191952337230122,-1.31229912799358,4.24428743214202,-1.38007190751556,-0.003675445388967,0.00342639498180046,-0.00188251281677183,-5.08318135815682,1.77520847826164,-2.65662514916437,-0.00442588662695944,-0.00168247329626369,-0.00468216260496266,-3.55875339124191,8.43815724660928,-7.61654912982604,0.00780392115653096,0.00182325048059114,0.00423170691358223
1.64,-8.52375435181273,-8.82501211729078,8.77776158242011,-0.00234085624510268,-0.00472609056198692,0.00161229459073409,-1.31197730977647,4.24010453847162,-1.37880871277453,-0.00313535286256352,0.00306639547647642,-0.00163763942497181,-5.07918693859949,1.77344410898088,-2.65420314853264,-0.00383675044621464,-0.0015226461383758,-0.00450124362211303,-3.55625722368734,8.42994520396899,-7.60896852870695,0.00861759072629394,0.00127872828146236,0.00323316983214788
1.645,-8.51595599850191,-8.81612872383099,8.76998883134365,-0.00185803567666419,-0.00489381267952184,0.00119422504402089,-1.31165549155935,4.23592164480122,-1.3775455180335,-0.00247887200343655,0.00272847443662461,-0.00138374646269249,-5.07519251904205,1.77167973970011,-2.65178114790089,-0.00313298464491495,-0.00135195351803843,-0.0043353146174635,-3.55376105613288,8.42173316132869,-7.60138792758789,0.00922152577268407,0.000711532414113948,0.00221308391990696
1.65,-8.50815764519109,-8.80724533037119,8.76221608026719,-0.00130976329868585,-0.0049665141979109,0.000683358050675832,-1.31133367334212,4.23173875113081,-1.37628232329247,-0.0017167818926806,0.0024102467385981,-0.00112096954492916,-5.07119809948472,1.76991537041935,-2.64935914726914,-0.00232463185986647,-0.00116983792049752,-0.00417798186944458,-3.55126488857832,8.41352111868839,-7.59380732646883,0.00960801827653815,0.00016674469899084,0.001177805174053
1.655,-8.50035929188027,-8.79836193691139,8.75444332919074,-0.000725954041223743,-0.0049481376182257,0.000127795699222644,-1.311011855125,4.22755585746039,-1.37501912855144,-0.000897210113796634,0.00210979455019912,-0.000857287640855715,-5.06720367992727,1.76815100113858,-2.64693714663741,-0.00145970825045471,-0.000982934144430504,-0.00402380625830323,-3.54876872102386,8.40530907604809,-7.58622672534972,0.00978942432743843,-0.000334059808179651,0.000139531331792953
1.66,-8.4925609385694,-8.78947854345162,8.74667057811428,-0.000152328777246275,-0.00484891406388099,-0.000412118488447485,-1.310690036908,4.22337296378999,-1.37375593381041,-8.97207886738271e-05,0.00183127071372445,-0.00060709781543254,-5.06320926036994,1.76638663185782,-2.64451514600563,-0.00060776108689774,-0.00080099508038744,-0.00386197039453743,-3.54627255346929,8.3970970334078,-7.57864612423066,0.00979934306721515,-0.000793207331856058,-0.000885958082373762
1.665,-8.48476258525858,-8.78059514999183,8.73889782703793,0.000371015752929841,-0.00468088604351646,-0.000888312520349891,-1.31036821869088,4.21919007011958,-1.37249273906937,0.000646298524580204,0.00157981018114902,-0.000383653179705322,-5.0592148408125,1.76462226257705,-2.64209314537391,0.000171821612625238,-0.000632622129628554,-0.00368224852906467,-3.54377638591484,8.3888849907675,-7.57106552311157,0.00968001811063021,-0.00121916279128445,-0.00188226601532484
1.67,-8.4769642319477,-8.77171175653203,8.73112507596136,0.000819355704816844,-0.00445766585713504,-0.00127313727139215,-1.31004640047377,4.21500717644918,-1.37122954432834,0.0012751694259659,0.00135674481040763,-0.000194930746473381,-5.05522042125517,1.76285789329629,-2.63967114474212,0.000843204643046848,-0.00048396046313053,-0.00348074976507656,-3.54128021836038,8.3806729481272,-7.56348492199251,0.00946939578143907,-0.00161262176525894,-0.00283184158862974
1.675,-8.46916587863689,-8.76282836307223,8.72335232488501,0.00118204241545103,-0.00419169992120117,-0.00155623101100623,-1.30972458225665,4.21082428277877,-1.36996634958732,0.0017823583290142,0.00116010527328119,-4.39814044151684e-05,-5.05122600169773,1.76109352401552,-2.6372491441104,0.00139157958497733,-0.000358693771075605,-0.00325909023021896,-3.53878405080582,8.37246090548691,-7.55590432087342,0.00919699647058383,-0.0019644098105831,-0.00371458247250481
1.68,-8.46136752532607,-8.75394496961243,8.71557957380844,0.00146206421458068,-0.00389604659346767,-0.00174342476732402,-1.30940276403942,4.20664138910836,-1.36870315484627,0.00217372572836673,0.000984573459638216,7.08725012583558e-05,-5.04723158214028,1.75932915473476,-2.63482714347865,0.0018225380863563,-0.00025798965951907,-0.00302311367007783,-3.53628788325136,8.36424886284661,-7.54832371975436,0.00888756861002848,-0.00225688814551933,-0.00450728252716739
1.685,-8.45356917201519,-8.74506157615264,8.70780682273198,0.00167261893557917,-0.00358424829123017,-0.00185282323231889,-1.30908094582242,4.20245849543796,-1.36743996010526,0.00247048074941179,0.000822429614767141,0.000154782048469548,-5.04323716258295,1.757564785454,-2.63240514284689,0.002157019327261,-0.000181161247337392,-0.00278180635082215,-3.53379171569668,8.35603682020631,-7.54074311863531,0.00856201484668965,-0.00246595910096636,-0.00518430713886136
1.69,-8.44577081870437,-8.73617818269284,8.70003407165552,0.00182716272815661,-0.00326526744579106,-0.00190173096196125,-1.3087591276053,4.19827560176755,-1.36617676536423,0.00269283396472463,0.000667631727035401,0.000213552312098912,-5.03924274302551,1.75580041617323,-2.62998314221514,0.00241483082225653,-0.00012653011388422,-0.002544965824998,-3.53129554814223,8.34782477756601,-7.53316251751622,0.00823564826795377,-0.00256755228891476,-0.00572581131791889
1.695,-8.43797246539356,-8.72729478923307,8.69226132057918,0.0019319946546987,-0.00294292243458783,-0.00189507157648325,-1.30843730938818,4.19409270809714,-1.36491357062319,0.00284655217683131,0.000518461718748498,0.00025236370846533,-5.03524832346818,1.75403604689247,-2.62756114158341,0.00260112489328866,-9.14316330142746e-05,-0.00232178566655474,-3.52879938058766,8.33961273492571,-7.52558191639716,0.00792178934966622,-0.00254635632971803,-0.00613063045101064
1.7,-8.43017411208274,-8.71841139577327,8.68448856950261,0.00198847526008603,-0.00262047586336012,-0.00182918135217131,-1.30811549117107,4.18990981442674,-1.36365037588216,0.00292719422011621,0.000375877602259735,0.000276278144628983,-5.03125390391074,1.75227167761171,-2.62513914095166,0.00271072171780668,-7.23167608795638e-05,-0.00212110586811747,-3.5263032130332,8.33140069228542,-7.51800131527807,0.00763626196180304,-0.00239725671485416,-0.00641554831548769
1.705,-8.42237575877192,-8.70952800231348,8.67671581842615,0.00199992475407385,-0.00230375781190382,-0.00170559909613307,-1.30779367295384,4.18572692075633,-1.36238718114112,0.00293459410934812,0.00024026622705708,0.00029057675269938,-5.02725948435341,1.75050730833094,-2.62271714031991,0.00274276091253119,-6.56605249728681e-05,-0.00195182568215488,-3.52380704547863,8.32318864964512,-7.51042071415901,0.00739608048518582,-0.00211882681759695,-0.00659913608337853
1.71,-8.41457740546105,-8.70064460885368,8.66894306734969,0.00197489362462067,-0.00200096137609001,-0.00153860785322782,-1.30747185473683,4.18154402708592,-1.36112398640009,0.00288048557223612,0.000109981403279774,0.000300443593087458,-5.02326506479596,1.74874293905018,-2.62029513968815,0.00270846468682147,-6.86893044452737e-05,-0.00182230832838673,-3.52131087792418,8.31497660700482,-7.50284011303992,0.00721563775779708,-0.00170812001621927,-0.00668873031604836
1.715,-8.40677905215023,-8.69176121539388,8.66117031627323,0.00192877795685765,-0.0017233370905357,-0.00135631779116526,-1.30715003651972,4.17736113341552,-1.35986079165906,0.00279085436903656,-1.91090136086055e-05,0.000311337690549589,-5.01927064523863,1.74697856976941,-2.61787313905643,0.00263364746849447,-7.89771999619129e-05,-0.00173932350036784,-3.51881471036961,8.30676456436452,-7.49525951192086,0.00710834096821279,-0.00116094944859613,-0.00667897994784131
1.72,-8.39898069883941,-8.68287782193408,8.65339756519688,0.0018867606839861,-0.00148828424482551,-0.00120228415695962,-1.3068282183026,4.17317823974511,-1.35859759691803,0.00270979040499895,-0.000154497615408939,0.000330006795703445,-5.01527622568119,1.74521420048865,-2.61545113842465,0.00256272588735931,-9.3663779652356e-05,-0.00170751152144485,-3.51631854281516,8.29855252172423,-7.48767891080178,0.0070927170121333,-0.000474542284951083,-0.00655541103431242
1.725,-8.39118234552853,-8.67399442847429,8.64562481412031,0.00188021058837848,-0.00131710543879469,-0.00112906471874649,-1.30650640008548,4.1689953460747,-1.357334402177,0.00269300736162562,-0.000306069636160627,0.000363667087341926,-5.01128180612375,1.74344983120788,-2.61302913779289,0.00255222940824074,-0.000109700435891753,-0.0017284663354719,-3.51382237526059,8.29034047908393,-7.48009830968272,0.00719101704730425,0.000350605097067086,-0.00629884080193369
1.73,-8.38338399221772,-8.66511103501452,8.63785206304385,0.00193360120982497,-0.00122336629498057,-0.00117433607417618,-1.30618458186837,4.1648124524043,-1.35607120743597,0.00278345587747906,-0.000482145511659398,0.000417630625584632,-5.0072873865663,1.74168546192712,-2.61060713716117,0.00264628428804239,-0.000124205208408303,-0.00179838816515499,-3.51132620770613,8.28212843644363,-7.4725177085636,0.00742078004049362,0.00130839529530941,-0.00589761424123773
1.735,-8.37558563890684,-8.65622764155472,8.63007931196739,0.00205296265703281,-0.00120139019088569,-0.00133577660197978,-1.30586276365125,4.16062955873389,-1.35480801269495,0.00298774983928869,-0.000685438327411809,0.000493872518522239,-5.00329296700886,1.73992109264636,-2.60818513652941,0.00285291772643138,-0.000133957870310407,-0.00190609215317902,-3.50883004015157,8.27391639380333,-7.46493710744454,0.00779048033900954,0.00238333124530554,-0.00536465192928416
1.74,-8.36778728559602,-8.64734424809492,8.62230656089105,0.00222581287923358,-0.00122597203900589,-0.00157210096149251,-1.30554094543413,4.15644666506348,-1.3535448179539,0.00327636814489954,-0.000911601450617114,0.000590596173416942,-4.99929854745153,1.73815672336559,-2.60576313589766,0.00314403032545481,-0.000135662436831749,-0.00203436946045164,-3.50633387259711,8.26570435116304,-7.45735650632545,0.00829820535309086,0.00354940985999477,-0.00473746057413842
1.745,-8.35998893228521,-8.63846085463513,8.61453380981447,0.0024306146953268,-0.00126237887898208,-0.00182769151778514,-1.30521912721701,4.15226377139307,-1.35228162321289,0.003604297096136,-0.0011504948661138,0.00070267098126641,-4.99530412789409,1.73639235408483,-2.60334113526594,0.00347572888966725,-0.000127021610471771,-0.00216433846833998,-3.50383770504254,8.25749230852274,-7.44977590520639,0.00892991953721726,0.00477281414191616,-0.00405979601446958
1.75,-8.35219057897439,-8.62957746117533,8.60676105873813,0.00264760023100888,-0.00127815848875189,-0.00205427278231802,-1.3048973089999,4.14808087772266,-1.35101842847186,0.00393142773997938,-0.00138933724010514,0.000823929398095567,-4.99130970833676,1.73462798480406,-2.60091913463418,0.00380861464505692,-0.000106508012358624,-0.00227955657296586,-3.50134153748809,8.24928026588244,-7.44219530408731,0.00966148228156372,0.00601414398349329,-0.00336859437879648
1.755,-8.34439222566357,-8.62069406771553,8.59898830766156,0.00286657323363277,-0.0012521985155839,-0.00221996459925503,-1.30457549078278,4.14389798405226,-1.34975523373082,0.00423414031438532,-0.00161664636990702,0.000950474080945659,-4.98731528877931,1.7328636155233,-2.59849713400243,0.00411944344276375,-7.20270059808166e-05,-0.00236890255337752,-3.49884536993352,8.24106822324215,-7.43461470296828,0.0104649558336091,0.00722927379396831,-0.00269411576436225
1.76,-8.33659387235269,-8.61181067425574,8.5912155565851,0.00309002071960163,-0.00117909832682842,-0.00231093527187521,-1.30425367256566,4.13971509038186,-1.34849203898979,0.00450911666882238,-0.00182501711619411,0.00108258334890949,-4.98332086922198,1.73109924624254,-2.5960751333707,0.00440491443508422,-2.04088570894599e-05,-0.00242901025926751,-3.49634920237895,8.23285618060185,-7.42703410184919,0.0113133815062236,0.00837132665530377,-0.0020639074111514
1.765,-8.32879551904188,-8.60292728079594,8.58344280550875,0.00332976507808231,-0.0010671022850607,-0.00232617626720633,-1.30393185434855,4.13553219671144,-1.34722884424876,0.0047677293790098,-0.00201193802721524,0.00122430749559545,-4.97932644966454,1.72933487696177,-2.59365313273895,0.0046758965704794,5.17298748461684e-05,-0.00246581131959745,-3.49385303482438,8.22464413796155,-7.41945350073013,0.0121798414245423,0.00939522582906042,-0.00150505897289791
1.77,-8.32099716573106,-8.59404388733614,8.57567005443218,0.00359948753650483,-0.000931022259526232,-0.00226804276254432,-1.30361003613143,4.13134930304104,-1.34596564950772,0.00502455480845492,-0.00217966828890766,0.00138159453112577,-4.9753320301071,1.72757050768101,-2.5912311321072,0.004945951404422,0.00014661714862024,-0.00249316191333288,-3.49135686726993,8.21643209532125,-7.41187289961104,0.0130359778281131,0.0102643555579311,-0.00104425661129867
1.775,-8.31319881242024,-8.58516049387637,8.56789730335583,0.00390736132151994,-0.000781359173287524,-0.00213511649130766,-1.30328821791431,4.12716640937063,-1.34470245476669,0.00528745507051712,-0.00233410844142721,0.00155939893910659,-4.97133761054977,1.72580613840024,-2.58880913147544,0.00522194325944163,0.000264375106525941,-0.00252566685663586,-3.48886069971547,8.20822005268096,-7.40429229849195,0.0138596109454091,0.0109577539589803,-0.000704997083982793
