Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
1.78,-8.30540045910936,-8.57627710041658,8.56012455227938,0.00425086089546629,-0.000613270244462589,-0.0019194450324965,-1.3029663996972,4.12298351570022,-1.34343926002566,0.00555163043296242,-0.00248169352459624,0.00175858376099419,-4.96734319099232,1.72404176911948,-2.58638713084369,0.0054987809004186,0.000402863715709221,-0.00256913813531693,-3.48636453216091,8.20000801004066,-7.39671169737289,0.0146446976400478,0.0114728064282505,-0.000503455313024052
1.785,-8.29760210579849,-8.56739370695678,8.55235180120292,0.00461689987532748,-0.000406649243624391,-0.00160951401992505,-1.30264458148019,4.11880062202982,-1.34217606528463,0.00580048758070999,-0.00262539910139317,0.0019749067555836,-4.96334877143499,1.72227739983871,-2.58396513021194,0.00576021311068042,0.000558154533606223,-0.00261911356440691,-3.48386836460645,8.19179596740036,-7.38913109625381,0.0153953427027516,0.011816510140896,-0.000447314366375702
1.79,-8.28980375248767,-8.55851031349698,8.54457905012634,0.00498987817897587,-0.000142693108680364,-0.00120075011118837,-1.30232276326296,4.11461772835941,-1.3409128705436,0.00601758569983469,-0.00276469370077197,0.00220145525165057,-4.95935435187755,1.72051303055795,-2.58154312958018,0.00599011000274131,0.000725232799369082,-0.00266867836988563,-3.48137219705188,8.18358392476006,-7.38155049513475,0.0161135397239984,0.0119949338002081,-0.000537234713904409
1.795,-8.28200539917685,-8.54962692003718,8.53680629905,0.00536098030123019,0.000177639698586835,-0.00070544414663914,-1.30200094504585,4.110434834689,-1.33964967580258,0.00620077150607035,-0.00290098444432226,0.00243215175119037,-4.95535993232022,1.71874866127719,-2.57912112894846,0.00618650135331277,0.000898567928411924,-0.00271381825006905,-3.47887602949743,8.17537188211977,-7.37396989401566,0.016804921470371,0.012019058753893,-0.000765923980039254
1.8,-8.27420704586604,-8.54074352657739,8.52903354797343,0.00572724613655979,0.000532849870298718,-0.000150355553595948,-1.30167912682873,4.1062519410186,-1.33838648106155,0.00636052826194259,-0.00303967401355286,0.00266200622944166,-4.95136551276278,1.71698429199642,-2.5766991283167,0.00636036964852383,0.0010724116624531,-0.00275014434230731,-3.47637986194286,8.16715983947947,-7.3663892928966,0.0174876900120546,0.011915746346475,-0.00111477195747071
1.805,-8.26640869255522,-8.53186013311762,8.52126079689708,0.00608164918491627,0.000894735195861437,0.000433326377077483,-1.30135730861161,4.10206904734819,-1.33712328632051,0.00650398601287235,-0.00318281913597391,0.00288396862669118,-4.94737109320545,1.71521992271566,-2.57427712768495,0.00651956496689716,0.00124094577185902,-0.00276865783600677,-3.47388369438841,8.15894779683917,-7.35880869177751,0.0181768234709208,0.0117194629351365,-0.00155288937493849
1.81,-8.2586103392444,-8.52297673965782,8.51348804582051,0.00640824502242117,0.00123523895396121,0.00101297760765997,-1.30103549039461,4.09788615367778,-1.33586009157946,0.00662656150363014,-0.00332209803072648,0.00308747703278415,-4.943376673648,1.71345555343489,-2.5718551270532,0.0066597284766729,0.00139850651986042,-0.00275859437543892,-3.47138752683384,8.15073575419887,-7.35122809065842,0.0188591671295435,0.0114536829005709,-0.00204011444394718
1.815,-8.25081198593352,-8.51409334619805,8.50571529474405,0.0066899806648548,0.00151952771823905,0.00155031633112388,-1.30071367217738,4.09370326000738,-1.33459689683845,0.00672197596754347,-0.00344394630774975,0.00326224457583914,-4.93938225409056,1.71169118415413,-2.56943312642144,0.00677398949953655,0.00154018353044683,-0.00271477763226634,-3.46889135927938,8.14252371155858,-7.34364748953936,0.0194958354062804,0.0111284720606991,-0.00253381575694032
1.82,-8.24301363262271,-8.50520995273826,8.4979425436677,0.0069176440104202,0.00170861972778059,0.00200641253074403,-1.30039185396026,4.08952036633697,-1.33333370209742,0.00679200862122324,-0.00354003556687845,0.00340275545781796,-4.93538783453323,1.70992681487337,-2.56701112578969,0.00686338465493357,0.00166285138239836,-0.0026382041575566,-3.46639519172481,8.13431166891828,-7.33606688842028,0.0200527627068689,0.010753943733758,-0.00299927935943788
1.825,-8.23521527931189,-8.49632655927846,8.49016979259113,0.0070857496371674,0.00178175448160446,0.0023581750235077,-1.30007003574315,4.08533747266656,-1.33207050735638,0.0068371783049163,-0.00360733223319475,0.00350688779948372,-4.93139341497579,1.7081624455926,-2.56458912515794,0.0069284406114711,0.00176578648389636,-0.00252654352618185,-3.46389902417036,8.12609962627798,-7.32848628730125,0.0205209977235255,0.0103477725492574,-0.00341666029597688
1.83,-8.22741692600107,-8.48744316581866,8.48239704151479,0.00718466890864722,0.00174433987013395,0.00260399019629588,-1.29974821752603,4.08115457899616,-1.33080731261535,0.0068456124878705,-0.00364258687357302,0.00357262836288588,-4.92739899541846,1.70639807631184,-2.56216712452618,0.00695806953263545,0.0018501248603547,-0.00236962483450245,-3.46140285661568,8.11788758363768,-7.32090568618213,0.0209079025430876,0.00993252678671491,-0.00377933717679149
1.835,-8.21961857269019,-8.47855977235884,8.47462429043833,0.00720127370073933,0.00161143001247268,0.00275646835551715,-1.29942639930903,4.07697168532575,-1.32954411787432,0.00679580843753299,-0.00364422969568752,0.00359895091481518,-4.92340457586101,1.70463370703107,-2.55974512389446,0.00693180860847773,0.0019178899479399,-0.00215572777846924,-3.45890668906122,8.10967554099739,-7.3133250850631,0.0212252409427548,0.00953641379117293,-0.00409155670031198
1.84,-8.21182021937932,-8.46967637889907,8.46685153936187,0.00711974309876153,0.00140074356872266,0.00284060964658542,-1.29910458109191,4.07278879165535,-1.32828092313329,0.00665811638938084,-0.00361484646560808,0.00358676516531997,-4.91941015630368,1.70286933775031,-2.55732312326271,0.00682111833181954,0.00197151416394978,-0.00187490495394638,-3.45641052150665,8.10146349835709,-7.30574448394398,0.0214875342263678,0.00919586305621723,-0.00436888839385177
1.845,-8.2040218660685,-8.4607929854393,8.4590787882853,0.00691993374529743,0.00113465221005144,0.00288913723830811,-1.29878276287468,4.06860589798494,-1.32701772839225,0.00639432207253149,-0.00355711765715053,0.00353722714001699,-4.91541573674624,1.70110496846954,-2.55490112263095,0.00658887033922317,0.00201372639401113,-0.00151732418391656,-3.4539143539522,8.09325145571679,-7.29816388282492,0.0217044507124932,0.00894881203941234,-0.00463359642876905
1.85,-8.19622351275768,-8.4519095919795,8.45130603720895,0.00657974697765492,0.000831606483926543,0.00292836847824015,-1.29846094465756,4.06442300431453,-1.32575453365122,0.0059653215177592,-0.00347121945259998,0.00345083547273606,-4.91142131718891,1.69934059918878,-2.5524791219992,0.00619671947185812,0.0020470363232777,-0.00107484869294564,-3.45141818639763,8.0850394130765,-7.29058328170586,0.0218694245458008,0.00882523017780788,-0.0049065995080298
1.855,-8.18842515944687,-8.4430261985197,8.44353328613238,0.00607727927741433,0.000500945293153286,0.00297653107441158,-1.29813912644045,4.06024011064412,-1.32449133891019,0.00533520577129117,-0.00335835428091723,0.00332791313475061,-4.90742689763147,1.69757622990801,-2.55005712136744,0.00560908477768455,0.00207254363308296,-0.000543914169016266,-3.44892201884318,8.0768273704362,-7.28300268058678,0.0219645111392022,0.00884872808200895,-0.00520637508716938
1.86,-8.18062680613605,-8.43414280505991,8.43576053505603,0.00539076567825073,0.000149816268931859,0.00305501244752673,-1.29781730822344,4.05605721697371,-1.32322814416916,0.00446827504453951,-0.00322466273671909,0.00316930018751607,-4.90343247807414,1.69581186062725,-2.54763512073569,0.00479031914959022,0.00208940524629772,7.40256219112139e-05,-3.44642585128861,8.0686153277959,-7.27542207946772,0.0219778389121118,0.00904469403322191,-0.00555303428805864
1.865,-8.17282845282517,-8.42525941160011,8.42798778397946,0.0045010826458487,-0.00021282332673212,0.00318678657777611,-1.29749549000633,4.05187432330331,-1.32196494942814,0.00333204489831567,-0.00307907752941509,0.00297668784812267,-4.89943805851669,1.69404749134648,-2.54521312010394,0.00370768929721398,0.00209584769115934,0.000772938319369065,-3.44392968373415,8.0604032851556,-7.26784147834863,0.0219066414934089,0.00943847168551753,-0.00596666809022039
1.87,-8.16503009951435,-8.41637601814031,8.42021503290312,0.00339668960640268,-0.000581264394866383,0.00337972870605245,-1.2971736717891,4.04769142963291,-1.32070175468711,0.00190772427948752,-0.00292745688578262,0.00275231883003633,-4.89544363895925,1.69228312206572,-2.54279111947221,0.0023415250291065,0.00209033533256308,0.00154144473190581,-3.44143351617959,8.0521912425153,-7.26026087722957,0.0217411166426323,0.0100429876365396,-0.00645930570304386
1.875,-8.15723174620354,-8.40749262468051,8.41244228182666,0.00207918800128447,-0.000959958517662569,0.00361307235899183,-1.29685185357198,4.04350853596249,-1.31943855994606,0.000201203789081406,-0.00277032299268427,0.00249916965965715,-4.89144921940192,1.69051875278496,-2.54036911884046,0.00069590588398043,0.00207182866859967,0.0023604995085616,-3.43893734862513,8.04397919987501,-7.25268027611048,0.0214529653250104,0.0108492284005575,-0.00702900307746497
1.88,-8.14943339289272,-8.39860923122072,8.40466953075008,0.000569057483798659,-0.00136703299753793,0.00383322201957341,-1.29653003535486,4.03932564229208,-1.31817536520504,-0.00174820966627694,-0.00260477889960953,0.00222207278934484,-4.88745479984448,1.68875438350419,-2.53794711820871,-0.00119268389197017,0.00203973309564894,0.0032010062957943,-3.43644118107068,8.03576715723471,-7.24509967499139,0.020998052668974,0.0118232515232243,-0.00765858500762221
1.885,-8.1416350395819,-8.38972583776095,8.39689677967374,-0.00109357103284401,-0.00183001889919469,0.00396225017315241,-1.29620821713786,4.03514274862168,-1.31691217046401,-0.00386886416898716,-0.0024261889096643,0.00192777676483436,-4.88346038028715,1.68699001422343,-2.53552511757695,-0.00325619796478173,0.00199375454077668,0.00402527057439738,-3.43394501351611,8.02755511459441,-7.23751907387233,0.0203269851426122,0.012907952731094,-0.00831758984412988
1.89,-8.13383668627097,-8.38084244430115,8.38912402859728,-0.00286077821908675,-0.0023683633161899,0.00393033017192596,-1.29588639892074,4.03095985495128,-1.31564897572297,-0.00608001190976856,-0.00222802661804564,0.00162165686345795,-4.8794659607297,1.68522564494266,-2.53310311694523,-0.00541741355752883,0.0019330871118703,0.00479753586509839,-3.43144884596165,8.01934307195411,-7.22993847275325,0.0194066281850269,0.0140344266807861,-0.00896989959650253
1.895,-8.12603833296015,-8.37195905084135,8.38135127752082,-0.00469075591807999,-0.00297563008162673,0.003711449686665,-1.29556458070363,4.02677696128087,-1.31438578098194,-0.00831838439074112,-0.00200202219184055,0.00130399133349159,-4.87547154117237,1.6834612756619,-2.53068111631347,-0.00761543141988852,0.0018555590084313,0.00549671307657282,-3.42895267840709,8.01113102931382,-7.22235787163419,0.0182450995447277,0.0151369558929384,-0.00958280094837398
1.9,-8.11823997964933,-8.36307565738156,8.37357852644436,-0.00654101741864523,-0.00362430141741947,0.00331665909931345,-1.2952427624864,4.02259406761046,-1.31312258624091,-0.0105277467931197,-0.00173982640720346,0.000971564605571562,-4.87147712161493,1.68169690638113,-2.52825911568175,-0.00979533382178734,0.00175802473241102,0.00611360402308627,-3.42645651085263,8.00291898667352,-7.21477727051513,0.016891204441484,0.0161505917638613,-0.0101242765613016
1.905,-8.11044162633851,-8.35419226392176,8.3658057753679,-0.00835037720976591,-0.00428443069677735,0.00275935509945063,-1.29492094426928,4.01841117394005,-1.31185939149988,-0.0126276998039407,-0.00143347035701975,0.000622403696597198,-4.8674827020576,1.67993253710037,-2.52583711505,-0.0118780386385254,0.00163783343184804,0.00663751599116131,-3.42396034329795,7.99470694403322,-7.20719666939604,0.0154083233693681,0.0169961456128162,-0.0105533298179198
1.91,-8.1026432730277,-8.34530887046196,8.35803302429133,-0.0100423274365829,-0.00493022822377056,0.00205166268638245,-1.29459912605228,4.01422828026964,-1.31059619675885,-0.014518986508544,-0.00107270633695629,0.000256705099007923,-4.86348828250016,1.67816816781961,-2.52341511441821,-0.0137656683075462,0.00149464637719921,0.00705657165432779,-3.42146417574349,7.98649490139293,-7.19961606827698,0.013857998450172,0.0175865323459429,-0.0108251536964806
1.915,-8.09484491971682,-8.33642547700217,8.35026027321499,-0.0115430392840895,-0.00553575560236425,0.00122780091663956,-1.29427730783516,4.01004538659924,-1.30933300201781,-0.016114507151495,-0.000642725447580369,-0.000125086570653315,-4.85949386294271,1.67640379853884,-2.52099311378649,-0.0153716906511932,0.00133181890065791,0.00736889407555251,-3.41896800818893,7.97828285875263,-7.19203546715789,0.0123015834604505,0.0178506774710951,-0.0109062899481305
1.92,-8.087046566406,-8.32754208354237,8.34248752213853,-0.0127804557196551,-0.00607293953825945,0.000347456527944528,-1.29395548961804,4.00586249292883,-1.30806980727678,-0.0173388181908934,-0.000126025462690002,-0.000521973275530338,-4.85549944338538,1.67463942925808,-2.51857111315474,-0.0166203651087996,0.00115604703516084,0.00758213950030088,-3.41647184063447,7.97007081611233,-7.18445486603883,0.0108003232577901,0.017733911372771,-0.0107742822276744
1.925,-8.07924821309518,-8.3186586900826,8.33471477106207,-0.013672489435701,-0.00650945695919173,-0.000515108440892064,-1.29363367140081,4.00167959925842,-1.30680661253575,-0.0181085322906703,0.000494509886805662,-0.000931271640280213,-4.85150502382794,1.67287505997732,-2.51614911252298,-0.0174277615142417,0.000975669777582651,0.00770511693265117,-3.4139756730799,7.96185877347203,-7.17687426491972,0.00940876621482496,0.0171783762855565,-0.0104068720907894
1.93,-8.07144985978437,-8.3097752966228,8.32694201998561,-0.0141250026265541,-0.00680609794277953,-0.00127199252407632,-1.2933118531837,3.99749670558802,-1.30554341779472,-0.0183289045422328,0.0012336933589187,-0.0013483231845788,-4.84751060427061,1.67111069069655,-2.51372711189123,-0.0176984957935347,0.000799846013591207,0.0077452851861699,-3.41147950552545,7.95364673083174,-7.16929366380067,0.00817227932311659,0.0161167099835982,-0.00978054191547471
1.935,-8.06365150647355,-8.30089190316301,8.31916926890915,-0.0140315253824301,-0.00692330055223591,-0.00183051058553025,-1.29299003496669,3.99331381191761,-1.30428022305369,-0.0178918779593117,0.00210111422882105,-0.00176439323401388,-4.84351618471317,1.66934632141579,-2.5113051112595,-0.0173235571763275,0.000639660723121392,0.00770853453290247,-3.40898333797088,7.94543468819144,-7.1617130626816,0.00713018274853403,0.0144835101482559,-0.00887538247250522
1.94,-8.05585315316267,-8.29200850970321,8.31139651783269,-0.0132865656479139,-0.00683534479200468,-0.00212060497070637,-1.29266821674958,3.98913091824721,-1.30301702831267,-0.0166877925057274,0.00310027072463809,-0.00216470836735616,-4.83952176515584,1.66758195213502,-2.50888311062775,-0.0161912760157465,0.000511121405000659,0.0076053382595469,-3.40648717041643,7.93722264555114,-7.15413246156253,0.00631140891883929,0.0122522423686816,-0.00768586123467283
1.945,-8.0480547998518,-8.28312511624341,8.30362376675623,-0.01181956911801,-0.00653817372945936,-0.0021128273545401,-1.29234639853246,3.98494802457679,-1.30175383357164,-0.0146462067088556,0.00423160787290262,-0.00253023493465862,-4.83552734559839,1.66581758285426,-2.506461109996,-0.0142269375226493,0.000437759125708986,0.00746568264718803,-3.40399100286186,7.92901060291084,-7.14655186044345,0.00572273264435793,0.00948488986302458,-0.0062373692327038
1.95,-8.04025644654098,-8.27424172278361,8.29585101567977,-0.00960765893215463,-0.00603989907506867,-0.00180208072465871,-1.29202458031534,3.98076513090639,-1.3004906388306,-0.0117550399288319,0.00549268344904126,-0.00284135605753117,-4.83153292604106,1.66405321357349,-2.50403910936424,-0.0114120187410099,0.000447620853613036,0.00734051009416062,-3.4014948353074,7.92079856027055,-7.13897125932436,0.00534648756972571,0.00632887403384249,-0.00458482268082246
1.955,-8.03245809323016,-8.26535832932382,8.28807826460331,-0.00665272721186251,-0.00534101568343838,-0.00117376715846651,-1.29170276209811,3.97658223723599,-1.29922744408957,-0.00803523508489295,0.0068734887903859,-0.00308041184969087,-4.82753850648362,1.66228884429273,-2.50161710873252,-0.00776058382802976,0.000565518416106668,0.00728351371462298,-3.39899866775283,7.91258651763025,-7.13139065820531,0.00515112266941541,0.00295722033398454,-0.0027900228562969
1.96,-8.02465973991934,-8.25647493586405,8.28030551352686,-0.00295590109997276,-0.0044241333076309,-0.000191560235030215,-1.29138094388111,3.97239934356558,-1.29796424934854,-0.00350813411698981,0.00835199537715904,-0.0032312149377805,-4.82354408692618,1.66052447501196,-2.49919510810074,-0.00328803040044323,0.000808566101582975,0.007334864734052,-3.39650250019838,7.90437447498995,-7.12381005708622,0.0051040625652391,-0.000474635936917615,-0.000906628721005115
1.965,-8.01686138660847,-8.24759154240425,8.2725327624504,0.00149115741159961,-0.00325551933115261,0.00119097071627394,-1.29105912566399,3.96821644989517,-1.2967010546075,0.00181853886499598,0.00989297800687051,-0.00327696191710282,-4.81954966736885,1.6587601057312,-2.49677310746901,0.00200271935574742,0.0011869041265666,0.00751730511409382,-3.39400633264381,7.89616243234965,-7.11622945596716,0.00517914037150682,-0.00383262056325894,0.00101835230100671
1.97,-8.00906303329765,-8.23870814894445,8.26476001137394,0.0066963173181947,-0.0017870502833187,0.0030247949924296,-1.29073730744688,3.96403355622477,-1.29543785986647,0.0079387299395997,0.0114525764979562,-0.00320181116183853,-4.8155552478114,1.65699573645044,-2.49435110683723,0.008109549126944,0.00170477688839382,0.00784187994087608,-3.39151016508936,7.88795038970936,-7.10864885484807,0.00535521580422485,-0.00700028375584242,0.0029399111271558
1.975,-8.00126467998683,-8.22982475548466,8.25698726029748,0.0126464677562835,3.61880774328201e-05,0.00537001547490193,-1.29041548922976,3.95985066255436,-1.29417466512545,0.0148203470234296,0.0129870351118951,-0.00299598479870551,-4.81156082825407,1.65523136716967,-2.4919291062055,0.0150037714918011,0.00236050981734475,0.00831812766915054,-3.38901399753468,7.87973834706906,-7.101068253729,0.0056111387641309,-0.0098807330543172,0.00481258332275143
1.98,-7.99346632667601,-8.22094136202486,8.24921450922102,0.0192921536917018,0.00225820961966637,0.00829030099578153,-1.29009367101253,3.95566776888395,-1.29291147038441,0.0223863796465245,0.0144566062436064,-0.0026579178727428,-4.80756640869663,1.65346699788891,-2.48950710557375,0.0226113220990517,0.00314662679521455,0.0089580910244031,-3.38651782998022,7.87152630442876,-7.09348765260991,0.00592407042556283,-0.0123939305620021,0.00658750254414488
1.985,-7.9856679733652,-8.21205796856506,8.24144175814456,0.0265384597712349,0.00490278088779982,0.0118330099891688,-1.28977185279552,3.95148487521354,-1.29164827564338,0.0305075606427458,0.0158225383582755,-0.00219255565726614,-4.8035719891393,1.65170262860815,-2.487085104942,0.030805134263263,0.00404985962351953,0.00977174079441801,-3.38402166242577,7.86331426178846,-7.08590705149085,0.0062674345569872,-0.0144664085250229,0.00820901109643512
1.99,-7.97786962005432,-8.20317457510527,8.2336690070681,0.0342373191374779,0.00797262853551309,0.0160077018591783,-1.28945003457841,3.94730198154313,-1.29038508090235,0.0389976823663164,0.0170453278867119,-0.00161019435543266,-4.79957756958186,1.64993825932738,-2.48466310431027,0.0394001513431849,0.0050511024586276,0.0107629680930255,-3.3815254948712,7.85510221914816,-7.07832645037176,0.00660767427619968,-0.0160251700357529,0.00961504334947202
1.995,-7.9700712667435,-8.1942911816455,8.22589625599164,0.0421894475920869,0.0114265815887196,0.0207689558776784,-1.28912821636129,3.94311908787272,-1.28912188616131,0.0476204548733189,0.0180877732665871,-0.000926486536704945,-4.79558315002453,1.64817389004662,-2.48224110367852,0.0481599854792089,0.0061261599079392,0.0119288484279329,-3.37902932731674,7.84689017650787,-7.07074584925272,0.00690847459714242,-0.0170031154577319,0.0107453496656683
2,-7.96227291343263,-8.1854077881857,8.21812350491518,0.0501500205091277,0.0151420917733053,0.0260001799749965,-1.28880639814417,3.93893619420233,-1.28785869142028,0.0561011236917507,0.0189178226827019,-0.000162282997203089,-4.79158873046708,1.64640952076585,-2.47981910304676,0.0568083257813847,0.00724645886038945,0.0132585013821546,-3.37653315976218,7.83867813386757,-7.06316524813361,0.00714055981033407,-0.0173479204433632,0.0115511014810716
2.005,-7.95447456012181,-8.1765243947259,8.21035075383872,0.0578117869134636,0.018912325332749,0.0314952596265,-1.28848457992706,3.93475330053192,-1.28659549667925,0.0641095691601557,0.0195049754889278,0.000656610224802064,-4.78759431090964,1.64464515148509,-2.47739710241501,0.065011908701424,0.00837811582018557,0.0147307809595616,-3.37403699220772,7.83046609122727,-7.05558464701457,0.00728445041798871,-0.0170213926777463,0.0119911125457568
2.01,-7.94667620681099,-8.16764100126611,8.20257800276238,0.0647671381160213,0.0224776418525199,0.0369374880263336,-1.28816276170994,3.93057040686151,-1.28533230193823,0.0712164060579711,0.0198133950684647,0.00149940235427807,-4.78359989135231,1.64288078220432,-2.47497510178329,0.0723365899880827,0.00948030113546453,0.0163124896251706,-3.37154082465315,7.82225404858698,-7.04800404589547,0.00732318069516631,-0.0159910598098758,0.0120169852968101
2.015,-7.93887785350017,-8.15875760780631,8.19480525168581,0.0704782513539398,0.0255425485115378,0.0418762936195793,-1.28784094349282,3.9263875131911,-1.28406910719719,0.0768596427079216,0.0198026606152555,0.00232900111227662,-4.77960547179487,1.64111641292356,-2.4725531011515,0.0782139196420128,0.0105051349681597,0.0179596456259717,-3.3690446570987,7.81404200594668,-7.04042344477639,0.00723094908273241,-0.0142282783845354,0.0115654007072247
2.02,-7.9310795001893,-8.14987421434651,8.18703250060935,0.0743267652145674,0.0277956840915934,0.0457611879123822,-1.28751912527571,3.92220461952069,-1.28280591245617,0.0803989035220622,0.0194394839569079,0.00310263939127194,-4.77561105223754,1.63935204364279,-2.47013110051977,0.0819956247698062,0.0114023057767468,0.0196231227680903,-3.36654848954413,7.80582996330638,-7.03284284365732,0.00696891198584425,-0.0117187472503138,0.0105713049286473
2.025,-7.92328114687848,-8.14099082088671,8.17925974953289,0.0758575389149752,0.0290164431444881,0.048151969300048,-1.28719730705859,3.91802172585029,-1.28154271771513,0.0813731471130868,0.0187168595419584,0.00378307011656094,-4.77161663268009,1.63758767436203,-2.46770909988803,0.0832128779870141,0.0121337163731717,0.0212584041579102,-3.36405232198967,7.79761792066608,-7.02526224253826,0.00650398179316775,-0.00848263528860343,0.00901233878542507
2.03,-7.91548279356766,-8.13210742742692,8.17148699845643,0.0750839233434592,0.0292173066694447,0.0489948393053644,-1.28687548884159,3.91383883217988,-1.28027952297411,0.0798201350965881,0.0176688859590852,0.00435529547280839,-4.76762221312276,1.63582330508127,-2.46528709925627,0.0818977627892895,0.0126902926981115,0.0228330088328161,-3.36155615443511,7.78940587802579,-7.01768164141917,0.00583897852491057,-0.00459437449376655,0.00695967721385804
2.035,-7.90768444025684,-8.12322403396715,8.16371424737997,0.072474370942503,0.0286361841177641,0.0486224528641462,-1.28655367062436,3.90965593850947,-1.27901632823306,0.0762593856588705,0.016360236439847,0.00482877917850482,-4.76362779356532,1.6340589358005,-2.46286509862452,0.0785659921754655,0.0130889892153963,0.0243189180569672,-3.35905998688065,7.78119383538549,-7.01010104030011,0.00501616182987062,-0.000185048237727569,0.00457417911670922
2.04,-7.89988608694603,-8.11434064050735,8.15594149630351,0.0686290651207274,0.0275765991557573,0.0474779005583226,-1.28623185240724,3.90547304483907,-1.27775313349203,0.0713494812154858,0.0148562983962809,0.0052239305482569,-4.75963337400799,1.63229456651974,-2.46044309799277,0.0738718937788189,0.0133520466306653,0.0256744341228157,-3.35656381932608,7.77298179274519,-7.00252043918104,0.00409029422417666,0.00457577466765725,0.00204729650322718
2.045,-7.89208773363515,-8.10545724704755,8.14816874522705,0.064044175436142,0.0262763153020122,0.0459064499118942,-1.28591003419012,3.90129015116866,-1.276489938751,0.065638329937745,0.0132076948279173,0.0055621149834467,-4.75563895445055,1.63053019723898,-2.45802109736104,0.0683573489198655,0.0134952695994279,0.0268373465800326,-3.35406765177163,7.76476975010489,-6.99493983806197,0.00310079612321849,0.00950771735122111,-0.00045246748503898
2.05,-7.88428938032433,-8.09657385358776,8.14039599415059,0.0590810703877616,0.0248718819091714,0.0441227939435618,-1.28558821597301,3.89710725749825,-1.27522674400998,0.0595299873016376,0.0114548457915166,0.00586450146122936,-4.7516445348931,1.62876582795821,-2.45559909672929,0.0624189785048508,0.0135303538055949,0.0277319147887927,-3.35157148421695,7.7565577074646,-6.98735923694289,0.00205958361024918,0.0144390533601632,-0.00280015112902141
2.055,-7.87649102701346,-8.08769046012796,8.13262324307414,0.0539848698112848,0.0234192679331569,0.0422290069354995,-1.28526639775589,3.89292436382785,-1.27396354926895,0.0533045755360099,0.0096331139036508,0.00615072538988166,-4.74765011533577,1.62700145867745,-2.45317709609753,0.0563287756121804,0.013466752796024,0.028277909931814,-3.34907531666249,7.7483456648243,-6.97977863582381,0.000958976604147414,0.0192033442409366,-0.00491315182332079
2.06,-7.86869267370264,-8.07880706666816,8.12485049199768,0.048899355376147,0.0219406497436416,0.0402322237008611,-1.28494457953889,3.88874147015744,-1.27270035452791,0.0471344907349268,0.00777641478990014,0.00643663720425857,-4.74365569577833,1.62523708939668,-2.45075509546579,0.0502515886180356,0.0133132580415652,0.0284049539161945,-3.34657914910792,7.740133622184,-6.97219803470473,-0.000206394311983896,0.0236374078012415,-0.00674903216458563
2.065,-7.86089432039182,-8.06992367320839,8.11707774092133,0.0438922146832817,0.0204535403475958,0.0380656532521128,-1.28462276132166,3.88455857648703,-1.27143715978688,0.0411114668882735,0.00591920516775893,0.00673514676510253,-4.739661276221,1.62347272011592,-2.44833309483406,0.0442734523109617,0.0130813706592475,0.0280642352311396,-3.34408298155347,7.7319215795437,-6.96461743358566,-0.00142491647202759,0.0275958807816073,-0.00830836334088477
2.07,-7.85309596708095,-8.0610402797486,8.10930498984476,0.0389582510423563,0.018951622619351,0.0355946279728455,-1.28430094310454,3.88037568281663,-1.27017396504585,0.035252452820003,0.0040846087334123,0.00705654884634692,-4.73566685666356,1.62170835083515,-2.44591109420229,0.0384063388016009,0.0127789520650354,0.0272124376688941,-3.3415868139989,7.72370953690341,-6.95703683246658,-0.00267068294890859,0.0309363435956117,-0.00962077813024874
2.075,-7.84529761377013,-8.0521568862888,8.1015322387683,0.0340050138944359,0.0173769876905152,0.0326180940814459,-1.28397912488742,3.87619278914622,-1.26891077030482,0.0294866475647897,0.00226845596138933,0.0074058969738443,-4.73167243710623,1.61994398155439,-2.44348909357055,0.0325731708177676,0.0123985140929885,0.0257874984440358,-3.33909064644445,7.71549749426311,-6.94945623134751,-0.00391437258248736,0.0334875628534998,-0.0107169952375047
