Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
2.08,-7.83749926045931,-8.043273492829,8.09375948769184,0.0288823701988568,0.0156419903508647,0.0289121593974212,-1.28365730667042,3.87200989547581,-1.26764757556379,0.0236816327925849,0.000445323305054743,0.0077829020665284,-4.72767801754878,1.61817961227363,-2.44106709293879,0.0266358788307476,0.0119224832172292,0.023728910051322,-3.33659447888999,7.70728545162281,-6.94187563022844,-0.00513612745997746,0.0351024922441531,-0.0116222538277803
2.085,-7.82970090714849,-8.0343900993692,8.0859867366155,0.0234469284933672,0.0136798272781741,0.0242983050587118,-1.2833354884533,3.86782700180541,-1.26638438082276,0.0177023937466358,-0.00141003486960592,0.00818528201176156,-4.72368359799145,1.61641524299286,-2.43864509230704,0.0204589820463414,0.0113413653375209,0.0210268757514681,-3.33409831133542,7.69907340898251,-6.93429502910936,-0.00633551567729045,0.0357664215064,-0.0123698393665155
2.09,-7.82190255383767,-8.02550670590941,8.07821398553892,0.0175862861437888,0.0114563292595997,0.0186639030463919,-1.28301367023607,3.863644108135,-1.26512118608173,0.0114353018566239,-0.0033137953344299,0.0086096531797504,-4.71968917843401,1.6146508737121,-2.43622309167529,0.0139343764842488,0.0106587658125119,0.017732566646641,-3.33160214378097,7.69086136634222,-6.92671442799029,-0.00752905125631069,0.0356043889576676,-0.0130034434536068
2.095,-7.8141042005268,-8.01662331244961,8.07044123446258,0.0112086287138329,0.00895305190291621,0.0119511412706035,-1.28269185201896,3.8594612144646,-1.26385799134069,0.0047787762422859,-0.00527377265537096,0.00905010643881587,-4.71569475887668,1.61288650443133,-2.43380109104355,0.00696945494106567,0.00988530344432085,0.0139345517168053,-3.3291059762264,7.68264932370192,-6.91913382687123,-0.0087416242415365,0.0348042103916738,-0.0135738150354407
2.1,-7.80630584721598,-8.00773991898984,8.06266848338601,0.00425097297730386,0.00616906465019714,0.00417096579931938,-1.28237003380184,3.85527832079418,-1.26259479659966,-0.00235138251818486,-0.00728277045657019,0.0094981675292686,-4.71170033931924,1.61112213515057,-2.43137909041181,-0.000508645480603642,0.00903889910452715,0.00975107208881668,-3.32660980867195,7.67443728106162,-6.91155322575216,-0.0100032283648073,0.0335804137243512,-0.014144752290919
2.105,-7.79850749390511,-7.99885652553004,8.05489573230955,-0.00331043390170022,0.00312136681913288,-0.00458925923249554,-1.28204821558472,3.85109542712377,-1.26133160185863,-0.0100103892251618,-0.00931319137260229,0.00994172875050479,-4.70770591976179,1.60935776586981,-2.42895708978006,-0.00854187463256168,0.0081447595110231,0.00532833438580781,-3.32411364111738,7.66622523842132,-6.90397262463308,-0.011342159662587,0.0321526982432984,-0.0147859655391772
2.11,-7.79070914059429,-7.98997313207028,8.0471229812332,-0.0114694797865312,-0.000175924884864836,-0.0141893131898498,-1.28172639736772,3.84691253345338,-1.26006840711761,-0.0182254622684636,-0.0113201664179377,0.0103610967046575,-4.70371150020446,1.60759339658904,-2.4265350891483,-0.0171439725428739,0.00722754917830879,0.000824844467551222,-3.32161747356292,7.65801319578103,-6.89639202351401,-0.0127693091000153,0.0306881170935983,-0.015544662295438
2.115,-7.78291078728347,-7.98108973861048,8.03935023015663,-0.0201907096745147,-0.00372390645073424,-0.0244491354194965,-1.2814045791506,3.84272963978297,-1.25880521237656,-0.0269898986791526,-0.013244733520837,0.0107271770956499,-4.69971708064702,1.60582902730827,-2.42411308851655,-0.0262958601478441,0.00630601883938698,-0.00360177239214313,-3.31912130600836,7.64980115314073,-6.88881142239494,-0.0142664647977094,0.029263489829211,-0.0164264249050002
2.12,-7.77511243397259,-7.97220634515068,8.03157747908028,-0.0293864598452612,-0.00752972629866842,-0.0351363963854567,-1.28108276093337,3.83854674611256,-1.25754201763554,-0.0362390635956205,-0.0150188821233553,0.0110069666936908,-4.69572266108969,1.60406465802751,-2.42169108788481,-0.0359217403031946,0.00539516207352464,-0.00780152464757797,-3.31662513845379,7.64158911050043,-6.88123082127585,-0.0157865927933145,0.0278848667511172,-0.0174025014860429
2.125,-7.76731408066178,-7.96332295169088,8.02380472800371,-0.0388850877454534,-0.0115897819568639,-0.0459445330017923,-1.28076094271626,3.83436385244215,-1.25627882289451,-0.045819387151868,-0.016571596819666,0.0111717460008971,-4.69172824153225,1.60230028874675,-2.41926908725306,-0.0458577602602911,0.00451107886661409,-0.0116365462955979,-3.31412897089922,7.63337706786013,-6.87365022015679,-0.0172579464131759,0.0265249300592827,-0.0184250804735805
2.13,-7.75951572735096,-7.95443955823109,8.01603197692737,-0.0484085571895517,-0.0158652270589342,-0.0564767951236461,-1.28043912449925,3.83018095877174,-1.25501562815348,-0.0554658451721355,-0.0178259186474659,0.0111994520932108,-4.68773382197492,1.60053591946598,-2.4168470866213,-0.0558289902638181,0.00367474910548515,-0.0149769670902303,-3.31163280334476,7.62516502521984,-6.8660696190377,-0.0185879952374475,0.0251366809253541,-0.0194297541673134
2.135,-7.75171737404014,-7.94555616477129,8.00825922585079,-0.0575744182522541,-0.0202396225777736,-0.0662699238062831,-1.28011730628214,3.82599806510133,-1.25375243341244,-0.0647999211283443,-0.0187021338665995,0.0110774879303016,-4.68373940241747,1.59877155018522,-2.41442508598955,-0.0654472088270234,0.00291382491534435,-0.0177020407672226,-3.3091366357902,7.61695298257954,-6.85848901791863,-0.0196845605402114,0.0236648214891241,-0.0203390921169416
2.14,-7.74391902072932,-7.93667277131149,8.00048647477445,-0.0659057912527349,-0.0244857609482458,-0.074842456937037,-1.27979548806502,3.82181517143093,-1.25248923867141,-0.0733323363147496,-0.0191387328141935,0.0108126489267717,-4.67974498286014,1.59700718090445,-2.41200308535781,-0.0742140397824664,0.00226298216589777,-0.0197177087549711,-3.30664046823574,7.60874093993924,-6.85090841679956,-0.0204868578356285,0.0220801834364359,-0.0210780501481228
2.145,-7.73612066741845,-7.9277893778517,7.99271372369788,-0.0728277644715416,-0.0282785796141139,-0.0817004396365093,-1.27947366984779,3.81763227776052,-1.25122604393039,-0.0804565434316305,-0.0191036746174433,0.0104350212484375,-4.6757505633027,1.59524281162369,-2.40958108472607,-0.0815147902486702,0.00176256169127935,-0.0209666354062902,-3.30414430068117,7.60052889729895,-6.84332781568048,-0.0209674827311604,0.0203952212099783,-0.0215770255468117
2.15,-7.72832231410763,-7.91890598439193,7.98494097262153,-0.0776924961557031,-0.0312188761755294,-0.0863321482668601,-1.27915185163067,3.81344938409011,-1.24996284918935,-0.08547944482437,-0.0185907816183139,0.00999118260900632,-4.67175614374526,1.59347844234292,-2.40715908409432,-0.0866496090063548,0.00145408823237591,-0.0214264073247479,-3.30164813312672,7.59231685465865,-6.83574721456139,-0.0211223805115618,0.0186420654188363,-0.0217673896277595
2.155,-7.72052396079681,-7.91002259093213,7.97716822154507,-0.0799036385771011,-0.0328694144153559,-0.0882940184931306,-1.27883003341367,3.80926649041971,-1.24869965444832,-0.0877568410534914,-0.0176263321640644,0.00953531711771624,-4.66776172418793,1.59171407306216,-2.40473708346256,-0.0889702292213233,0.00137065115143914,-0.0211161081375204,-3.29915196557215,7.58410481201835,-6.82816661344233,-0.0209818182025881,0.0168549410856998,-0.0215974565740884
2.16,-7.71272560748599,-7.90113919747233,7.9693954704685,-0.0791701319554737,-0.0329235516151032,-0.0874097544245721,-1.27850821519655,3.8050835967493,-1.24743645970729,-0.0869631169931895,-0.016280186821399,0.00911084357116134,-4.66376730463048,1.5899497037814,-2.40231508283082,-0.088151478393415,0.00151878916393199,-0.0201012747101763,-3.2966557980177,7.57589276937805,-6.82058601232325,-0.0206037782213517,0.0150686729074614,-0.0210566509286566
2.165,-7.70492725417512,-7.89225580401254,7.96162271939215,-0.0757394308093745,-0.0314388189571908,-0.0839392157779537,-1.27818639697944,3.8009007030789,-1.24617326496626,-0.0833399520301278,-0.014660704824288,0.00872500894878069,-4.65977288507315,1.58818533450063,-2.39989308219907,-0.0844408772296006,0.00186106116804184,-0.0184803963204787,-3.29415963046313,7.56768072673775,-6.81300541120417,-0.0200311434308972,0.0133141762230836,-0.0201795742235341
2.17,-7.69712890086424,-7.88337241055274,7.95384996831558,-0.0703117105253678,-0.0288359886159594,-0.0784923010180947,-1.27786457876232,3.79671780940849,-1.24491007022522,-0.0776082998442493,-0.0128891203103297,0.00834592706872837,-4.65577846551571,1.58642096521987,-2.39747108156732,-0.078568903524203,0.00232344779785591,-0.0163590863098931,-3.29166346290867,7.55946868409746,-6.8054248100851,-0.0192595761567088,0.0116086623549475,-0.0190209659975059
2.175,-7.68933054755342,-7.87448901709294,7.94607721723924,-0.063677447729308,-0.0256458298663302,-0.0717544519071488,-1.27754276054509,3.79253491573808,-1.2436468754842,-0.070583444662823,-0.0110702577045702,0.00792909023674612,-4.65178404595838,1.5846565959391,-2.39504908093558,-0.0713608279182761,0.00282697772410509,-0.0138315571823826,-3.2891672953541,7.55125664145716,-6.79784420896603,-0.018245146300296,0.00995281330841336,-0.017628229816493
2.18,-7.68153219424261,-7.86560562363314,7.93830446616266,-0.0564660646865546,-0.0222946705434077,-0.0643224480320807,-1.27722094232809,3.78835202206767,-1.24238368074316,-0.062905193126963,-0.00928583724671843,0.0074456221403908,-4.64778962640094,1.58289222665834,-2.39262708030382,-0.0634655191009602,0.00331210733197232,-0.0109863202791537,-3.28667112779965,7.54304459881686,-6.79026360784695,-0.0169430176748602,0.00834141774538621,-0.0160471706324668
2.185,-7.67373384093179,-7.85672223017338,7.93053171508632,-0.0491240537506202,-0.0190536274336569,-0.0566837864949329,-1.27689912411097,3.78416912839727,-1.24112048600213,-0.0550185112851618,-0.00760495283555883,0.0068906707585756,-4.64379520684361,1.58112785737758,-2.39020507967207,-0.0553366769409257,0.00374103588101182,-0.00792077819398831,-3.2841749602452,7.53483255617656,-6.78268300672789,-0.0153417154320413,0.00677252556104612,-0.0143375031812756
2.19,-7.66593548762097,-7.84783883671358,7.92275896400974,-0.041949744261014,-0.0160705579416988,-0.0491955523476311,-1.27657730589385,3.77998623472686,-1.2398572912611,-0.0472194549849342,-0.00608609579913984,0.00627459517973674,-4.63980078728616,1.57936348809681,-2.38778307904033,-0.0472789067142753,0.00409024581963083,-0.00473765890291318,-3.28167879269063,7.52662051353627,-6.77510240560882,-0.0134546768423879,0.0052406054767805,-0.0125571190715743
2.195,-7.6581371343101,-7.83895544325378,7.9149862129334,-0.0351106971533497,-0.0134131668920376,-0.0420663168890783,-1.27625548767674,3.77580334105646,-1.23859409652007,-0.039677028980931,-0.00477040184738272,0.00561207271200707,-4.63580636772872,1.57759911881605,-2.38536107840858,-0.0394689402753994,0.00434537967173045,-0.00153010062003205,-3.27918262513606,7.51840847089597,-6.76752180448975,-0.0112909685146992,0.00372854398658796,-0.0107375210297058
2.2,-7.65033878099928,-7.83007204979398,7.90721346185683,-0.0286911134766768,-0.011101966566458,-0.0354053800924304,-1.2759336694595,3.77162044738605,-1.23733090177904,-0.0324814514954091,-0.00368001159054877,0.00491871594015001,-4.63181194817139,1.57583474953528,-2.38293907777684,-0.032003698657267,0.00450042624799166,0.00162404195380012,-3.27668645758149,7.51019642825567,-6.75994120337067,-0.00886218202084806,0.00222096692645057,-0.00889430026932046
2.205,-7.64254042768846,-7.82118865633419,7.89944071078048,-0.0227620619538421,-0.00913286284470583,-0.0293039202573727,-1.2756118512425,3.76743755371564,-1.236067707038,-0.0257167886833679,-0.00282336069848163,0.00421284930463049,-4.62781752861395,1.57407038025452,-2.38051707714509,-0.024973323404876,0.00455811978244015,0.00465746700376503,-3.27419029002704,7.50198438561537,-6.75236060225158,-0.00621815398621454,0.000728537935559203,-0.00705986683815324
2.21,-7.63474207437764,-7.81230526287439,7.89166795970391,-0.0174019846928304,-0.00748858764524512,-0.0238561606970351,-1.27529003302539,3.76325466004523,-1.23480451229698,-0.0194819086772883,-0.00220231382520265,0.003516651321463,-4.62382310905662,1.57230601097375,-2.37809507651333,-0.0184825210874027,0.00452796299940697,0.00750667046268832,-3.27169412247247,7.49377234297508,-6.74478000113253,-0.00345334335277409,-0.00070906314524147,-0.00529052520431963
2.215,-7.62694372106682,-7.80342186941459,7.88389520862745,-0.0126638192474867,-0.00614005994031521,-0.0191200992118157,-1.27496821480827,3.75907176637482,-1.23354131755595,-0.0138544828253271,-0.00181564731777816,0.00285441562194688,-4.61982868949917,1.57054164169299,-2.37567307588159,-0.0126145274209666,0.00442269842137791,0.0101104496616249,-3.26919795491801,7.48556030033478,-6.73719940001344,-0.000675226534557284,-0.00204294082414084,-0.0036440587950002
2.22,-7.61914536775595,-7.79453847595482,7.87612245755099,-0.00855515609389967,-0.00504633548896795,-0.0151000557735093,-1.27464639659115,3.75488887270441,-1.23227812281492,-0.00886677384108049,-0.00165242453569981,0.00224811930256214,-4.61583426994184,1.56877727241223,-2.37325107524984,-0.00740615531302926,0.00425780001480866,0.0124211063006513,-3.26670178736344,7.47734825769448,-6.72961879889436,0.00202825686456766,-0.00323029380755856,-0.00216306305881253
2.225,-7.61134701444507,-7.78565508249503,7.86834970647453,-0.00504990559571694,-0.00415823315696651,-0.0117683992182616,-1.27432457837403,3.75070597903402,-1.23101492807388,-0.00451397942446761,-0.00168164025649073,0.00171292413181679,-4.6118398503844,1.56701290313146,-2.3708290746181,-0.00285527716009354,0.00405321445511032,0.0144194604237466,-3.26420561980899,7.46913621505419,-6.72203819777529,0.00460256239267606,-0.00423619923829961,-0.000875480127831602
2.23,-7.60354866113425,-7.77677168903523,7.86057695539807,-0.00210220953743363,-0.00342462188384776,-0.00908008326206148,-1.27400276015692,3.74652308536361,-1.22975173333285,-0.000768020199342991,-0.0018559701236928,0.00125727760098058,-4.60784543082707,1.5652485338507,-2.36840707398635,0.00106512340696121,0.00383178942840442,0.016111065434656,-3.26170945225442,7.46092417241389,-6.71445759665622,0.00702026710609927,-0.00503285337159992,0.000199868776473184
2.235,-7.59575030782344,-7.76788829557543,7.85280420432161,-3.60174381807996,-6.31085277290153,-6.34525928401457,-1.2736809419398,3.7423401916932,-1.22848853859182,-10.8238868254805,11.727645260882,3.5800495442132,-4.60385101126963,1.56348416456993,-2.36598507335459,15.9908582330127,-7.07892806323055,-12.4356122586425,-3.25921328469997,7.45271212977359,-6.70687699553714,12.5008514774308,-8.88020498685029,-1.76680922641191
2.24,-7.58795195451262,-7.75900490211563,7.84503145324527,-3.5977683663966,-6.30389573392358,-6.33830224503663,-1.27335912372268,3.73815729802279,-1.22722534385078,-10.8119498192975,11.7147135046892,3.5760705411411,-4.59985659171218,1.56171979528917,-2.36356307272285,15.9732002241009,-7.07108006192871,-12.4218782503816,-3.2567171171454,7.44450008713329,-6.69929639441807,12.4871048368088,-8.87038595911776,-1.76484541996718
2.245,-7.5801536012018,-7.75012150865584,7.8372587021687,-3.59379291471325,-6.29693869494563,-6.33134520605868,-1.27303730550557,3.73397440435238,-1.22596214910975,-10.8000128131145,11.7017817484965,3.572091538069,-4.59586217215485,1.5599554260084,-2.36114107209109,15.9555422151891,-7.06323206062687,-12.4081442421207,-3.25422094959094,7.436288044493,-6.691715793299,12.4733581961868,-8.86056693138522,-1.76288161352244
2.25,-7.57235524789093,-7.74123811519604,7.82948595109235,-3.58981746302989,-6.28998165596769,-6.32438816708073,-1.27271548728845,3.72979151068198,-1.22469895436873,-10.7880758069314,11.6888499923038,3.5681125349969,-4.59186775259741,1.55819105672764,-2.35871907145935,15.9378842062773,-7.05538405932504,-12.3944102338598,-3.25172478203638,7.4280760018527,-6.68413519217992,12.4596115555648,-8.85074790365269,-1.7609178070777
2.255,-7.56455689458011,-7.73235472173624,7.82171320001578,-3.58584201134653,-6.28302461698974,-6.31743112810279,-1.27239366907133,3.72560861701157,-1.22343575962769,-10.7761388007484,11.675918236111,3.5641335319248,-4.58787333304008,1.55642668744688,-2.35629707082759,15.9202261973655,-7.0475360580232,-12.3806762255989,-3.24922861448192,7.4198639592124,-6.67655459106085,12.4458649149428,-8.84092887592016,-1.75895400063297
2.26,-7.55675854126929,-7.72347132827647,7.81394044893943,-3.58186655966317,-6.27606757801179,-6.31047408912484,-1.27207185085422,3.72142572334116,-1.22217256488666,-10.7642017945654,11.6629864799183,3.5601545288527,-4.58387891348264,1.55466231816611,-2.35387507019585,15.9025681884537,-7.03968805672137,-12.366942217338,-3.24673244692735,7.4116519165721,-6.66897398994178,12.4321182743208,-8.83110984818762,-1.75699019418823
2.265,-7.54896018795847,-7.71458793481668,7.80616769786286,-3.57789110797981,-6.26911053903384,-6.30351705014689,-1.2717500326371,3.71724282967076,-1.22090937014563,-10.7522647883824,11.6500547237256,3.5561755257806,-4.57988449392531,1.55289794888535,-2.3514530695641,15.8849101795418,-7.03184005541954,-12.3532082090771,-3.24423627937279,7.40343987393181,-6.6613933888227,12.4183716336988,-8.82129082045509,-1.7550263877435
2.27,-7.54116183464765,-7.70570454135688,7.7983949467864,-3.57391565629645,-6.2621535000559,-6.29656001116895,-1.27142821441998,3.71305993600035,-1.2196461754046,-10.7403277821993,11.6371229675328,3.55219652270851,-4.57589007436786,1.55113357960458,-2.34903106893236,15.86725217063,-7.02399205411771,-12.3394742008162,-3.24174011181822,7.39522783129151,-6.65381278770363,12.4046249930768,-8.81147179272256,-1.75306258129876
2.275,-7.53336348133672,-7.69682114789708,7.79062219570994,-3.56994020461309,-6.25519646107795,-6.28960297219099,-1.27110639620287,3.70887704232994,-1.21838298066358,-10.7283907760163,11.6241912113401,3.54821751963641,-4.57189565481053,1.54936921032382,-2.34660906830061,15.8495941617182,-7.01614405281587,-12.3257401925553,-3.23924394426376,7.38701578865121,-6.64623218658456,12.3908783524547,-8.80165276499002,-1.75109877485402
2.28,-7.5255651280259,-7.68793775443729,7.78284944463348,-3.56596475292973,-6.2482394221,-6.28264593321305,-1.27078457798586,3.70469414865954,-1.21711978592254,-10.7164537698333,11.6112594551474,3.54423851656431,-4.56790123525309,1.54760484104306,-2.34418706766887,15.8319361528064,-7.00829605151404,-12.3120061842944,-3.23674777670919,7.37880374601091,-6.63865158546547,12.3771317118327,-8.79183373725749,-1.74913496840929
2.285,-7.51776677471508,-7.67905436097749,7.77507669355714,-3.56198930124637,-6.24128238312205,-6.2756888942351,-1.27046275976863,3.70051125498913,-1.21585659118151,-10.7045167636503,11.5983276989546,3.54025951349221,-4.56390681569565,1.54584047176229,-2.34176506703712,15.8142781438945,-7.0004480502122,-12.2982721760335,-3.23425160915474,7.37059170337062,-6.63107098434641,12.3633850712107,-8.78201470952495,-1.74717116196455
2.29,-7.50996842140427,-7.67017096751769,7.76730394248068,-3.55801384956301,-6.23432534414411,-6.26873185525715,-1.27014094155152,3.69632836131872,-1.21459339644048,-10.6925797574672,11.5853959427619,3.53628051042011,-4.55991239613832,1.54407610248153,-2.33934306640536,15.7966201349827,-6.99260004891037,-12.2845381677726,-3.23175544160028,7.36237966073032,-6.62349038322733,12.3496384305887,-8.77219568179242,-1.74520735551981
2.295,-7.50217006809345,-7.66128757405792,7.75953119140422,-3.55403839787966,-6.22736830516616,-6.26177481627921,-1.2698191233344,3.69214546764832,-1.21333020169944,-10.6806427512842,11.5724641865692,3.53230150734801,-4.55591797658087,1.54231173320076,-2.33692106577362,15.7789621260709,-6.98475204760853,-12.2708041595117,-3.22925927404572,7.35416761809002,-6.61590978210826,12.3358917899667,-8.76237665405989,-1.74324354907508
2.3,-7.49437171478257,-7.65240418059813,7.75175844032765,-3.5500629461963,-6.22041126618821,-6.25481777730126,-1.26949730511728,3.68796257397791,-1.21206700695841,-10.6687057451012,11.5595324303764,3.52832250427591,-4.55192355702354,1.54054736392,-2.33449906514187,15.7613041171591,-6.9769040463067,-12.2570701512508,-3.22676310649126,7.34595557544972,-6.60832918098919,12.3221451493447,-8.75255762632735,-1.74127974263034
2.305,-7.48657336147176,-7.64352078713833,7.7439856892513,-3.54608749451294,-6.21345422721027,-6.24786073832332,-1.26917548690028,3.6837796803075,-1.21080381221738,-10.6567687389182,11.5466006741837,3.52434350120381,-4.5479291374661,1.53878299463923,-2.33207706451013,15.7436461082473,-6.96905604500487,-12.2433361429899,-3.22426693893669,7.33774353280943,-6.60074857987011,12.3083985087227,-8.74273859859482,-1.7393159361856
2.31,-7.47877500816094,-7.63463739367853,7.73621293817473,-3.54211204282958,-6.20649718823232,-6.24090369934537,-1.26885366868305,3.6795967866371,-1.20954061747635,-10.6448317327351,11.533668917991,3.52036449813171,-4.54393471790877,1.53701862535847,-2.32965506387838,15.7259880993354,-6.96120804370303,-12.2296021347289,-3.22177077138224,7.32953149016913,-6.59316797875104,12.2946518681007,-8.73291957086228,-1.73735212974087
2.315,-7.47097665485012,-7.62575400021873,7.72844018709839,-3.53813659114622,-6.19954014925437,-6.23394666036742,-1.26853185046593,3.67541389296669,-1.20827742273532,-10.6328947265521,11.5207371617983,3.51638549505961,-4.53994029835133,1.53525425607771,-2.32723306324662,15.7083300904236,-6.9533600424012,-12.215868126468,-3.21927460382767,7.32131944752883,-6.58558737763197,12.2809052274787,-8.72310054312976,-1.73538832329613
2.32,-7.4631783015393,-7.61687060675894,7.72066743602181,-3.53416113946286,-6.19258311027642,-6.22698962138947,-1.26821003224882,3.67123099929628,-1.20701422799429,-10.6209577203691,11.5078054056055,3.51240649198751,-4.535945878794,1.53348988679694,-2.32481106261487,15.6906720815118,-6.94551204109936,-12.2021341182071,-3.21677843627322,7.31310740488853,-6.57800677651289,12.2671585868567,-8.71328151539722,-1.7334245168514
2.325,-7.45537994822837,-7.60798721329914,7.71289468494547,-3.5301856877795,-6.18562607129848,-6.22003258241152,-1.2678882140317,3.66704810562587,-1.20575103325326,-10.6090207141861,11.4948736494128,3.50842748891541,-4.53195145923655,1.53172551751618,-2.32238906198312,15.6730140726,-6.93766403979753,-12.1884001099462,-3.21428226871865,7.30489536224824,-6.57042617539381,12.2534119462347,-8.70346248766469,-1.73146071040666
2.33,-7.44758159491755,-7.59910381983937,7.70512193386901,-3.52621023609614,-6.17866903232053,-6.21307554343358,-1.2675663958147,3.66286521195547,-1.20448783851223,-10.597083708003,11.4819418932201,3.50444848584331,-4.52795703967911,1.52996114823542,-2.31996706135138,15.6553560636882,-6.92981603849569,-12.1746661016853,-3.21178610116419,7.29668331960794,-6.56284557427475,12.2396653056127,-8.69364345993215,-1.72949690396193
2.335,-7.43978324160673,-7.59022042637957,7.69734918279255,-3.52223478441278,-6.17171199334258,-6.20611850445563,-1.26724457759758,3.65868231828507,-1.20322464377119,-10.58514670182,11.4690101370273,3.50046948277121,-4.52396262012178,1.52819677895465,-2.31754506071964,15.6376980547764,-6.92196803719386,-12.1609320934244,-3.20928993360963,7.28847127696764,-6.55526497315566,12.2259186649907,-8.68382443219962,-1.72753309751719
2.34,-7.43198488829591,-7.58133703291978,7.68957643171609,-3.51825933272942,-6.16475495436464,-6.19916146547768,-1.26692275938035,3.65449942461466,-1.20196144903016,-10.573209695637,11.4560783808346,3.49649047969911,-4.51996820056434,1.52643240967389,-2.31512306008788,15.6200400458645,-6.91412003589203,-12.1471980851635,-3.20679376605506,7.28025923432735,-6.54768437203658,12.2121720243687,-8.67400540446708,-1.72556929107245
2.345,-7.4241865349851,-7.57245363945998,7.68180368063963,-3.51428388104607,-6.15779791538669,-6.19220442649974,-1.26660094116323,3.65031653094425,-1.20069825428913,-10.561272689454,11.4431466246419,3.49251147662701,-4.51597378100701,1.52466804039312,-2.31270105945613,15.6023820369527,-6.9062720345902,-12.1334640769026,-3.20429759850049,7.27204719168705,-6.54010377091751,12.1984253837467,-8.66418637673455,-1.72360548462772
2.35,-7.41638818167422,-7.56357024600018,7.67403092956317,-3.51030842936271,-6.15084087640874,-6.18524738752179,-1.26627912294612,3.64613363727383,-1.1994350595481,-10.5493356832709,11.4302148684491,3.48853247355491,-4.51197936144956,1.52290367111236,-2.31027905882438,15.5847240280409,-6.89842403328836,-12.1197300686417,-3.20180143094603,7.26383514904675,-6.53252316979844,12.1846787431247,-8.65436734900202,-1.72164167818298
2.355,-7.4085898283634,-7.55468685254039,7.66625817848671,-3.50633297767935,-6.14388383743079,-6.17829034854384,-1.26595730472911,3.64195074360343,-1.19817186480707,-10.5373986770879,11.4172831122564,3.48455347048281,-4.50798494189223,1.52113930183159,-2.30785705819264,15.5670660191291,-6.89057603198652,-12.1059960603808,-3.19930526339147,7.25562310640645,-6.52494256867936,12.1709321025027,-8.64454832126948,-1.71967787173825
2.36,-7.40079147505259,-7.54580345908062,7.65848542741026,-3.50235752599599,-6.13692679845285,-6.1713333095659,-1.265635486512,3.63776784993303,-1.19690867006604,-10.5254616709049,11.4043513560637,3.48057446741071,-4.50399052233479,1.51937493255083,-2.30543505756089,15.5494080102173,-6.88272803068469,-12.0922620521199,-3.19680909583701,7.24741106376616,-6.51736196756029,12.1571854618807,-8.63472929353695,-1.71771406529351
2.365,-7.39299312174177,-7.53692006562079,7.6507126763338,-3.49838207431263,-6.1299697594749,-6.16437627058795,-1.26531366829477,3.63358495626262,-1.19564547532501,-10.5135246647219,11.3914195998709,3.47659546433861,-4.49999610277746,1.51761056327006,-2.30301305692913,15.5317500013054,-6.87488002938286,-12.078528043859,-3.19431292828244,7.23919902112586,-6.50978136644122,12.1434388212586,-8.62491026580442,-1.71575025884877
2.37,-7.38519476843095,-7.52803667216102,7.64293992525734,-3.49440662262927,-6.12301272049695,-6.15741923161,-1.26499185007765,3.62940206259221,-1.19438228058398,-10.5015876585388,11.3784878436782,3.47261646126651,-4.49600168322002,1.5158461939893,-2.30059105629739,15.5140919923936,-6.86703202808102,-12.0647940355981,-3.19181676072799,7.23098697848556,-6.50220076532214,12.1296921806366,-8.61509123807188,-1.71378645240404
2.375,-7.37739641512007,-7.51915327870122,7.63516717418076,-3.49043117094591,-6.11605568151901,-6.15046219263205,-1.26467003186053,3.6252191689218,-1.19311908584295,-10.4896506523558,11.3655560874855,3.46863745819441,-4.49200726366269,1.51408182470853,-2.29816905566564,15.4964339834818,-6.85918402677919,-12.0510600273372,-3.18932059317342,7.22277493584526,-6.49462016420307,12.1159455400146,-8.60527221033935,-1.7118226459593
2.38,-7.3695980618092,-7.51026988524143,7.62739442310442,-3.48645571926255,-6.10909864254106,-6.14350515365411,-1.26434821364353,3.6210362752514,-1.19185589110192,-10.4777136461728,11.3526243312927,3.46465845512231,-4.48801284410524,1.51231745542777,-2.2957470550339,15.47877597457,-6.85133602547736,-12.0373260190763,-3.18682442561897,7.21456289320497,-6.487039563084,12.1021988993926,-8.59545318260681,-1.70985883951457
2.385,-7.36179970849838,-7.50138649178166,7.61962167202796,-3.48248026757919,-6.10214160356311,-6.13654811467616,-1.26402639542641,3.616853381581,-1.19059269636089,-10.4657766399898,11.3396925751,3.46067945205021,-4.4840184245478,1.51055308614701,-2.29332505440215,15.4611179656582,-6.84348802417552,-12.0235920108154,-3.1843282580644,7.20635085056467,-6.47945896196492,12.0884522587706,-8.58563415487428,-1.70789503306983
