Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
2.39,-7.35400135518756,-7.49250309832183,7.6118489209515,-3.47850481589583,-6.09518456458516,-6.12959107569822,-1.2637045772093,3.61267048791058,-1.18932950161985,-10.4538396338067,11.3267608189073,3.45670044897811,-4.48002400499047,1.50878871686624,-2.29090305377041,15.4434599567463,-6.83564002287369,-12.0098580025545,-3.18183209050994,7.19813880792437,-6.47187836084584,12.0747056181486,-8.57581512714174,-1.70593122662509
2.395,-7.34620300187675,-7.48361970486206,7.60407616987504,-3.47452936421248,-6.08822752560722,-6.12263403672027,-1.26338275899207,3.60848759424018,-1.18806630687882,-10.4419026276237,11.3138290627145,3.45272144590601,-4.47602958543303,1.50702434758548,-2.28848105313865,15.4258019478345,-6.82779202157185,-11.9961239942936,-3.17933592295549,7.18992676528407,-6.46429775972678,12.0609589775266,-8.56599609940922,-1.70396742018036
2.4,-7.33840464856587,-7.47473631140227,7.59630341879858,-3.47055391252912,-6.08127048662927,-6.11567699774232,-1.26306094077495,3.60430470056977,-1.18680311213779,-10.4299656214407,11.3008973065218,3.44874244283391,-4.4720351658757,1.50525997830471,-2.2860590525069,15.4081439389227,-6.81994402027002,-11.9823899860327,-3.17683975540092,7.18171472264378,-6.4567171586077,12.0472123369046,-8.55617707167668,-1.70200361373562
2.405,-7.33060629525505,-7.46585291794247,7.58853066772213,-3.46657846084576,-6.07431344765132,-6.10871995876437,-1.26273912255795,3.60012180689936,-1.18553991739676,-10.4180286152577,11.2879655503291,3.44476343976181,-4.46804074631825,1.50349560902395,-2.28363705187516,15.3904859300109,-6.81209601896818,-11.9686559777718,-3.17434358784647,7.17350268000348,-6.44913655748863,12.0334656962826,-8.54635804394415,-1.70003980729088
2.41,-7.32280794194423,-7.4569695244827,7.58075791664567,-3.4626030091624,-6.06735640867338,-6.10176291978642,-1.26241730434083,3.59593891322896,-1.18427672265573,-10.4060916090746,11.2750337941364,3.44078443668971,-4.46404632676092,1.50173123974319,-2.28121505124341,15.3728279210991,-6.80424801766635,-11.9549219695109,-3.17184742029178,7.16529063736318,-6.44155595636956,12.0197190556606,-8.53653901621161,-1.69807600084615
2.415,-7.31500958863342,-7.4480861310229,7.57298516556921,-3.45862755747904,-6.06039936969543,-6.09480588080848,-1.26209548612371,3.59175601955855,-1.1830135279147,-10.3941546028916,11.2621020379436,3.43680543361761,-4.46005190720348,1.49996687046242,-2.27879305061167,15.3551699121872,-6.79640001636452,-11.94118796125,-3.16935125273733,7.15707859472288,-6.43397535525048,12.0059724150386,-8.52671998847908,-1.69611219440141
2.42,-7.3072112353226,-7.43920273756311,7.56521241449275,-3.45465210579568,-6.05344233071748,-6.08784884183053,-1.26177366790648,3.58757312588814,-1.18175033317367,-10.3822175967086,11.2491702817509,3.43282643054551,-4.45605748764615,1.49820250118166,-2.2763710499799,15.3375119032754,-6.78855201506268,-11.9274539529891,-3.16685508518276,7.14886655208258,-6.42639475413141,11.9922257744166,-8.51690096074655,-1.69414838795667
2.425,-7.29941288201178,-7.43031934410331,7.55743966341629,-3.45067665411232,-6.04648529173953,-6.08089180285258,-1.26145184968937,3.58339023221774,-1.18048713843264,-10.3702805905256,11.2362385255582,3.42884742747341,-4.45206306808871,1.4964381319009,-2.27394904934818,15.3198538943636,-6.78070401376085,-11.9137199447282,-3.16435891762831,7.14065450944229,-6.41881415301233,11.9784791337946,-8.50708193301401,-1.69218458151194
2.43,-7.2916145287009,-7.42143595064351,7.54966691233983,-3.44670120242896,-6.03952825276159,-6.07393476387464,-1.26113003147236,3.57920733854733,-1.1792239436916,-10.3583435843425,11.2233067693654,3.42486842440132,-4.44806864853126,1.49467376262013,-2.27152704871641,15.3021958854518,-6.77285601245901,-11.8999859364673,-3.16186275007374,7.13244246680199,-6.41123355189326,11.9647324931726,-8.49726290528148,-1.6902207750672
2.435,-7.28381617539003,-7.41255255718372,7.54189416126337,-3.4427257507456,-6.03257121378364,-6.06697772489669,-1.26080821325525,3.57502444487692,-1.17796074895057,-10.3464065781595,11.2103750131727,3.42088942132921,-4.44407422897393,1.49290939333936,-2.26910504808467,15.28453787654,-6.76500801115718,-11.8862519282064,-3.15936658251928,7.12423042416169,-6.40365295077419,11.9509858525506,-8.48744387754895,-1.68825696862247
2.44,-7.27601782207921,-7.40366916372392,7.53412141018691,-3.43875029906224,-6.02561417480569,-6.06002068591874,-1.26048639503813,3.57084155120652,-1.17669755420954,-10.3344695719765,11.19744325698,3.41691041825711,-4.44007980941649,1.4911450240586,-2.26668304745291,15.2668798676281,-6.75716000985535,-11.8725179199455,-3.15687041496471,7.1160183815214,-6.39607234965511,11.9372392119286,-8.47762484981641,-1.68629316217773
2.445,-7.26821946876839,-7.39478577026415,7.52634865911045,-3.43477484737888,-6.01865713582775,-6.05306364694079,-1.26016457682101,3.56665865753611,-1.17543435946851,-10.3225325657935,11.1845115007872,3.41293141518501,-4.43608538985916,1.48938065477784,-2.26426104682116,15.2492218587163,-6.74931200855351,-11.8587839116846,-3.15437424741026,7.1078063388811,-6.38849174853604,11.9234925713065,-8.46780582208388,-1.68432935573299
2.45,-7.26042111545758,-7.38590237680435,7.51857590803399,-3.43079939569553,-6.0117000968498,-6.04610660796284,-1.25984275860378,3.56247576386571,-1.17417116472748,-10.3105955596104,11.1715797445945,3.40895241211291,-4.43209097030172,1.48761628549707,-2.26183904618942,15.2315638498045,-6.74146400725168,-11.8450499034237,-3.15187807985569,7.0995942962408,-6.38091114741695,11.9097459306845,-8.45798679435134,-1.68236554928826
2.455,-7.2526227621467,-7.37701898334456,7.51080315695754,-3.42682394401217,-6.00474305787185,-6.0391495689849,-1.25952094038678,3.5582928701953,-1.17290796998645,-10.2986585534274,11.1586479884018,3.40497340904081,-4.42809655074439,1.48585191621631,-2.25941704555768,15.2139058408927,-6.73361600594984,-11.8313158951628,-3.14938191230124,7.0913822536005,-6.37333054629789,11.8959992900625,-8.44816776661881,-1.68040174284352
2.46,-7.24482440883588,-7.36813558988476,7.50303040588108,-3.42284849232881,-5.9977860188939,-6.03219253000695,-1.25919912216966,3.55410997652488,-1.17164477524542,-10.2867215472444,11.145716232209,3.40099440596872,-4.42410213118694,1.48408754693554,-2.25699504492593,15.1962478319809,-6.72576800464801,-11.8175818869019,-3.14688574474667,7.08317021096021,-6.36574994517881,11.8822526494405,-8.43834873888628,-1.67843793639878
2.465,-7.23702605552506,-7.35925219642496,7.49525765480473,-3.41887304064545,-5.99082897991596,-6.02523549102901,-1.25887730395254,3.54992708285448,-1.17038158050438,-10.2747845410614,11.1327844760163,3.39701540289662,-4.42010771162961,1.48232317765478,-2.25457304429418,15.178589823069,-6.71792000334618,-11.803847878641,-3.14438957719221,7.07495816831991,-6.35816934405975,11.8685060088185,-8.42852971115374,-1.67647412995405
2.47,-7.22922770221425,-7.35036880296516,7.48748490372816,-3.41489758896209,-5.98387194093801,-6.01827845205106,-1.25855548573543,3.54574418918407,-1.16911838576335,-10.2628475348783,11.1198527198236,3.39303639982452,-4.41611329207217,1.48055880837402,-2.25215104366244,15.1609318141572,-6.71007200204434,-11.7901138703801,-3.14189340963765,7.06674612567961,-6.35058874294066,11.8547593681965,-8.41871068342121,-1.67451032350931
2.475,-7.22142934890343,-7.34148540950537,7.47971215265181,-3.41092213727873,-5.97691490196006,-6.01132141307311,-1.2582336675182,3.54156129551367,-1.16785519102233,-10.2509105286953,11.1069209636308,3.38905739675242,-4.41211887251472,1.47879443909325,-2.24972904303068,15.1432738052454,-6.70222400074251,-11.7763798621192,-3.13939724208319,7.05853408303931,-6.34300814182158,11.8410127275745,-8.40889165568868,-1.67254651706458
2.48,-7.21363099559255,-7.3326020160456,7.47193940157524,-3.40694668559537,-5.96995786298212,-6.00436437409516,-1.25791184930119,3.53737840184326,-1.16659199628129,-10.2389735225123,11.0939892074381,3.38507839368032,-4.4081244529574,1.47703006981249,-2.24730704239893,15.1256157963336,-6.69437599944067,-11.7626458538583,-3.13690107452862,7.05032204039902,-6.33542754070251,11.8272660869525,-8.39907262795614,-1.67058271061984
2.485,-7.20583264228173,-7.3237186225858,7.46416665049878,-3.40297123391201,-5.96300082400417,-5.99740733511722,-1.25759003108408,3.53319550817285,-1.16532880154026,-10.2270365163293,11.0810574512454,3.38109939060822,-4.40413003339995,1.47526570053172,-2.24488504176718,15.1079577874218,-6.68652799813884,-11.7489118455974,-3.13440490697405,7.04210999775872,-6.32784693958344,11.8135194463305,-8.38925360022361,-1.6686189041751
2.49,-7.19803428897086,-7.314835229126,7.45639389942232,-3.39899578222865,-5.95604378502622,-5.99045029613927,-1.25726821286696,3.52901261450244,-1.16406560679923,-10.2150995101462,11.0681256950526,3.37712038753612,-4.40013561384262,1.47350133125095,-2.24246304113544,15.0902997785099,-6.678679996837,-11.7351778373364,-3.13190873941949,7.03389795511842,-6.32026633846436,11.7997728057085,-8.37943457249108,-1.66665509773037
2.495,-7.19023593566004,-7.30595183566621,7.44862114834586,-3.39502033054529,-5.94908674604828,-5.98349325716132,-1.25694639464984,3.52482972083204,-1.1628024120582,-10.2031625039632,11.0551939388599,3.37314138446402,-4.39614119428518,1.47173696197019,-2.2400410405037,15.0726417695981,-6.67083199553517,-11.7214438290755,-3.12941257186503,7.02568591247812,-6.3126857373453,11.7860261650865,-8.36961554475854,-1.66469129128563
2.5,-7.18243758234922,-7.29706844220641,7.44084839726941,-3.39104487886194,-5.94212970707033,-5.97653621818338,-1.25662457643273,3.52064682716163,-1.16153921731716,-10.1912254977802,11.0422621826672,3.36916238139192,-4.39214677472785,1.46997259268943,-2.23761903987194,15.0549837606863,-6.66298399423334,-11.7077098208146,-3.12691640431058,7.01747386983783,-6.30510513622622,11.7722795244645,-8.35979651702601,-1.6627274848409
2.505,-7.17463922903835,-7.28818504874661,7.43307564619295,-3.38706942717858,-5.93517266809238,-5.96957917920543,-1.25630275821561,3.51646393349123,-1.16027602257613,-10.1792884915972,11.0293304264744,3.36518337831982,-4.3881523551704,1.46820822340867,-2.23519703924019,15.0373257517745,-6.6551359929315,-11.6939758125537,-3.12442023675601,7.00926182719753,-6.29752453510714,11.7585328838425,-8.34997748929348,-1.66076367839616
2.51,-7.16684087572753,-7.27930165528682,7.4253028951166,-3.38309397549522,-5.92821562911443,-5.96262214022748,-1.25598093999849,3.51228103982082,-1.15901282783511,-10.1673514854141,11.0163986702817,3.36120437524772,-4.38415793561308,1.4664438541279,-2.23277503860844,15.0196677428627,-6.64728799162967,-11.6802418042928,-3.12192406920155,7.00104978455723,-6.28994393398807,11.7447862432205,-8.34015846156094,-1.65879987195142
2.515,-7.15904252241671,-7.27041826182705,7.41753014404003,-3.37911852381186,-5.92125859013648,-5.95566510124953,-1.25565912178138,3.50809814615041,-1.15774963309407,-10.1554144792311,11.003466914089,3.35722537217562,-4.38016351605563,1.46467948484714,-2.2303530379767,15.0020097339508,-6.63943999032783,-11.6665077960319,-3.11942790164699,6.99283774191693,-6.282363332869,11.7310396025985,-8.33033943382841,-1.65683606550669
2.52,-7.15124416910589,-7.26153486836722,7.40975739296368,-3.3751430721285,-5.91430155115854,-5.94870806227159,-1.25533730356426,3.50391525248001,-1.15648643835304,-10.1434774730481,10.9905351578963,3.35324636910352,-4.37616909649819,1.46291511556637,-2.22793103734496,14.984351725039,-6.631591989026,-11.652773787771,-3.11693173409253,6.98462569927664,-6.27478273174992,11.7172929619765,-8.32052040609587,-1.65487225906195
2.525,-7.14344581579508,-7.25265147490745,7.40198464188711,-3.37116762044514,-5.90734451218059,-5.94175102329364,-1.25501548534714,3.4997323588096,-1.15522324361201,-10.1315404668651,10.9776034017035,3.34926736603142,-4.37217467694086,1.46115074628561,-2.22550903671321,14.9666937161272,-6.62374398772417,-11.6390397795101,-3.11443556653796,6.97641365663634,-6.26720213063085,11.7035463213545,-8.31070137836334,-1.65290845261722
2.53,-7.1356474624842,-7.24376808144766,7.39421189081077,-3.36719216876178,-5.90038747320264,-5.93479398431569,-1.25469366713003,3.49554946513919,-1.15396004887099,-10.119603460682,10.9646716455108,3.34528836295932,-4.36818025738341,1.45938637700484,-2.22308703608145,14.9490357072154,-6.61589598642233,-11.6253057712492,-3.11193939898351,6.96820161399604,-6.25962152951178,11.6897996807324,-8.30088235063081,-1.65094464617248
2.535,-7.12784910917338,-7.23488468798786,7.38643913973419,-3.36321671707842,-5.8934304342247,-5.92783694533774,-1.25437184891291,3.49136657146879,-1.15269685412994,-10.107666454499,10.9517398893181,3.34130935988722,-4.36418583782608,1.45762200772408,-2.22066503544971,14.9313776983036,-6.6080479851205,-11.6115717629883,-3.10944323142894,6.95998957135574,-6.2520409283927,11.6760530401104,-8.29106332289827,-1.64898083972774
2.54,-7.12005075586256,-7.22600129452806,7.37866638865785,-3.35924126539506,-5.88647339524675,-5.9208799063598,-1.25405003069579,3.48718367779838,-1.15143365938891,-10.095729448316,10.9388081331253,3.33733035681512,-4.36019141826864,1.45585763844332,-2.21824303481795,14.9137196893917,-6.60019998381867,-11.5978377547274,-3.10694706387449,6.95177752871545,-6.24446032727363,11.6623063994884,-8.28124429516574,-1.64701703328301
2.545,-7.11225240255175,-7.21711790106826,7.37089363758128,-3.3552658137117,-5.8795163562688,-5.91392286738185,-1.25372821247868,3.48300078412797,-1.15017046464789,-10.083792442133,10.9258763769326,3.33335135374302,-4.35619699871131,1.45409326916255,-2.21582103418621,14.8960616804799,-6.59235198251683,-11.5841037464665,-3.10445089631992,6.94356548607515,-6.23687972615454,11.6485597588664,-8.27142526743321,-1.64505322683827
2.55,-7.10445404924087,-7.20823450760847,7.36312088650482,-3.35129036202835,-5.87255931729086,-5.90696582840391,-1.25340639426156,3.47881789045756,-1.14890726990686,-10.0718554359499,10.9129446207399,3.32937235067092,-4.35220257915387,1.45232889988179,-2.21339903355445,14.8784036715681,-6.584503981215,-11.5703697382056,-3.10195472876546,6.93535344343485,-6.22929912503548,11.6348131182444,-8.26160623970067,-1.64308942039354
2.555,-7.09665569593,-7.19935111414867,7.35534813542836,-3.34731491034499,-5.86560227831291,-5.90000878942596,-1.25308457604456,3.47463499678716,-1.14764407516582,-10.0599184297669,10.9000128645471,3.32539334759882,-4.34820815959654,1.45056453060102,-2.21097703292271,14.8607456626563,-6.57665597991316,-11.5566357299447,-3.09945856121078,6.92714140079455,-6.22171852391639,11.6210664776224,-8.25178721196814,-1.6411256139488
2.56,-7.08885734261918,-7.1904677206889,7.34757538435201,-3.34333945866163,-5.85864523933496,-5.89305175044801,-1.25276275782733,3.47045210311675,-1.14638088042479,-10.0479814235839,10.8870811083544,3.32141434452672,-4.34421374003909,1.44880016132026,-2.20855503229096,14.8430876537445,-6.56880797861133,-11.5429017216838,-3.09696239365633,6.91892935815426,-6.21413792279732,11.6073198370004,-8.2419681842356,-1.63916180750406
2.565,-7.08105898930836,-7.1815843272291,7.33980263327555,-3.33936400697827,-5.85168820035702,-5.88609471147007,-1.25244093961021,3.46626920944635,-1.14511768568376,-10.0360444174009,10.8741493521617,3.31743534145462,-4.34021932048165,1.4470357920395,-2.20613303165921,14.8254296448326,-6.56095997730949,-11.5291677134229,-3.09446622610176,6.91071731551396,-6.20655732167825,11.5935731963784,-8.23214915650307,-1.63719800105933
2.57,-7.07326063599754,-7.17270093376931,7.33202988219898,-3.33538855529491,-5.84473116137907,-5.87913767249211,-1.25211912139309,3.46208631577593,-1.14385449094273,-10.0241074112178,10.8612175959689,3.31345633838252,-4.33622490092432,1.44527142275873,-2.20371103102747,14.8077716359208,-6.55311197600766,-11.515433705162,-3.0919700585473,6.90250527287366,-6.19897672055917,11.5798265557564,-8.22233012877054,-1.63523419461459
2.575,-7.06546228268672,-7.16381754030951,7.32425713112252,-3.33141310361155,-5.83777412240112,-5.87218063351417,-1.25179730317598,3.45790342210552,-1.14259129620169,-10.0121704050348,10.8482858397762,3.30947733531042,-4.33223048136688,1.44350705347797,-2.20128903039571,14.790113627009,-6.54526397470583,-11.5016996969011,-3.08947389099274,6.89429323023336,-6.19139611944011,11.5660799151344,-8.212511101038,-1.63327038816985
2.58,-7.05766392937585,-7.15493414684971,7.31648438004606,-3.32743765192819,-5.83081708342317,-5.86522359453622,-1.25147548495897,3.45372052843512,-1.14132810146067,-10.0002333988518,10.8353540835835,3.30549833223832,-4.32823606180955,1.4417426841972,-2.19886702976397,14.7724556180972,-6.53741597340399,-11.4879656886402,-3.08697772343828,6.88608118759307,-6.18381551832103,11.5523332745124,-8.20269207330547,-1.63130658172512
2.585,-7.04986557606503,-7.14605075338991,7.30871162896972,-3.32346220024483,-5.82386004444523,-5.85826655555827,-1.25115366674174,3.44953763476472,-1.14006490671964,-9.98829639266875,10.8224223273907,3.30151932916622,-4.3242416422521,1.43997831491644,-2.19644502913222,14.7547976091854,-6.52956797210216,-11.4742316803793,-3.08448155588371,6.87786914495277,-6.17623491720195,11.5385866338904,-8.19287304557294,-1.62934277528038
2.59,-7.04206722275421,-7.13716735993012,7.30093887789315,-3.31948674856147,-5.81690300546728,-5.85130951658033,-1.25083184852463,3.44535474109431,-1.1388017119786,-9.97635938648572,10.809490571198,3.29754032609412,-4.32024722269477,1.43821394563567,-2.19402302850047,14.7371396002735,-6.52171997080032,-11.4604976721184,-3.08198538832926,6.86965710231247,-6.16865431608289,11.5248399932684,-8.1830540178404,-1.62737896883565
2.595,-7.03426886944339,-7.12828396647035,7.2931661268168,-3.31551129687811,-5.80994596648933,-5.84435247760238,-1.25051003030751,3.4411718474239,-1.13753851723757,-9.9644223803027,10.7965588150053,3.29356132302202,-4.31625280313722,1.43644957635491,-2.19160102786871,14.7194815913617,-6.51387196949849,-11.4467636638575,-3.07948922077469,6.86144505967217,-6.16107371496382,11.5110933526464,-8.17323499010787,-1.62541516239091
2.6,-7.02647051613258,-7.11940057301055,7.28539337574023,-3.31153584519476,-5.80298892751139,-5.83739543862443,-1.25018821209051,3.43698895375349,-1.13627532249654,-9.95248537411968,10.7836270588125,3.28958231994993,-4.31225838358,1.43468520707415,-2.18917902723697,14.7018235824499,-6.50602396819666,-11.4330296555966,-3.07699305322024,6.85323301703188,-6.15349311384475,11.4973467120244,-8.16341596237534,-1.62345135594617
2.605,-7.01867216282164,-7.11051717955075,7.27762062466388,-3.3075603935114,-5.79603188853344,-5.83043839964648,-1.24986639387339,3.43280606008309,-1.13501212775551,-9.94054836793665,10.7706953026198,3.28560331687783,-4.30826396402244,1.43292083779338,-2.18675702660524,14.6841655735381,-6.49817596689482,-11.4192956473357,-3.07449688566578,6.84502097439158,-6.14591251272567,11.4836000714024,-8.1535969346428,-1.62148754950144
2.61,-7.01087380951083,-7.10163378609096,7.26984787358742,-3.30358494182804,-5.78907484955549,-5.82348136066854,-1.24954457565627,3.42862316641268,-1.13374893301448,-9.92861136175362,10.7577635464271,3.28162431380573,-4.30426954446511,1.43115646851262,-2.18433502597348,14.6665075646263,-6.49032796559299,-11.4055616390748,-3.07200071811121,6.83680893175128,-6.1383319116066,11.4698534307804,-8.14377790691027,-1.6195237430567
2.615,-7.00307545620001,-7.09275039263116,7.26207512251096,-3.29960949014468,-5.78211781057754,-5.81652432169059,-1.24922275743904,3.42444027274227,-1.13248573827345,-9.9166743555706,10.7448317902343,3.27764531073363,-4.30027512490767,1.42939209923185,-2.18191302534174,14.6488495557144,-6.48247996429115,-11.3918276308139,-3.06950455055676,6.82859688911098,-6.13075131048753,11.4561067901583,-8.13395887917773,-1.61755993661196
2.62,-6.99527710288919,-7.08386699917136,7.25430237143439,-3.29563403846132,-5.77516077159959,-5.80956728271264,-1.24890093922193,3.42025737907187,-1.13122254353242,-9.90473734938757,10.7319000340416,3.27366630766153,-4.29628070535023,1.42762772995109,-2.17949102470998,14.6311915468026,-6.47463196298932,-11.378093622553,-3.06700838300219,6.82038484647069,-6.12317070936844,11.4423601495363,-8.1241398514452,-1.61559613016723
2.625,-6.98747874957837,-7.07498360571157,7.24652962035793,-3.29165858677796,-5.76820373262165,-5.8026102437347,-1.24857912100492,3.41607448540146,-1.12995934879138,-9.89280034320455,10.7189682778489,3.26968730458943,-4.2922862857929,1.42586336067032,-2.17706902407824,14.6135335378908,-6.46678396168749,-11.3643596142921,-3.06451221544773,6.81217280383039,-6.11559010824936,11.4286135089143,-8.11432082371267,-1.61363232372249
2.63,-6.9796803962675,-7.0661002122518,7.23875686928159,-3.2876831350946,-5.7612466936437,-5.79565320475675,-1.24825730278781,3.41189159173105,-1.12869615405035,-9.88086333702152,10.7060365216562,3.26570830151733,-4.28829186623545,1.42409899138956,-2.17464702344648,14.595875528979,-6.45893596038565,-11.3506256060312,-3.06201604789305,6.80396076119009,-6.1080095071303,11.4148668682923,-8.10450179598013,-1.61166851727776
2.635,-6.97188204295668,-7.057216818792,7.23098411820501,-3.28370768341124,-5.75428965466575,-5.7886961657788,-1.24793548457069,3.40770869806065,-1.12743295930932,-9.8689263308385,10.6931047654634,3.26172929844522,-4.28429744667812,1.4223346221088,-2.17222502281474,14.5782175200672,-6.45108795908382,-11.3368915977703,-3.0595198803386,6.7957487185498,-6.10042890601122,11.4011202276703,-8.0946827682476,-1.60970471083302
2.64,-6.96408368964586,-7.0483334253322,7.22321136712867,-3.27973223172788,-5.74733261568781,-5.78173912680085,-1.24761366635357,3.40352580439023,-1.1261697645683,-9.85698932465547,10.6801730092707,3.25775029537312,-4.28030302712068,1.42057025282803,-2.16980302218299,14.5605595111553,-6.44323995778198,-11.3231575895094,-3.05702371278403,6.7875366759095,-6.09284830489214,11.3873735870483,-8.08486374051507,-1.60774090438828
2.645,-6.95628533633504,-7.03945003187243,7.2154386160521,-3.27575678004452,-5.74037557670986,-5.77478208782291,-1.24729184813634,3.39934291071983,-1.12490656982726,-9.84505231847245,10.667241253078,3.25377129230102,-4.27630860756335,1.41880588354726,-2.16738102155124,14.5429015022435,-6.43539195648015,-11.3094235812485,-3.05452754522958,6.7793246332692,-6.08526770377307,11.3736269464263,-8.07504471278253,-1.60577709794355
2.65,-6.94848698302422,-7.03056663841261,7.20766586497575,-3.27178132836116,-5.73341853773191,-5.76782504884496,-1.24697002991934,3.39516001704943,-1.12364337508623,-9.83311531228942,10.6543094968852,3.24979228922893,-4.27231418800591,1.4170415142665,-2.1649590209195,14.5252434933317,-6.42754395517832,-11.2956895729876,-3.05203137767501,6.7711125906289,-6.077687102654,11.3598803058043,-8.06522568505,-1.60381329149881
2.655,-6.94068862971335,-7.02168324495284,7.19989311389929,-3.26780587667781,-5.72646149875397,-5.76086800986701,-1.24664821170222,3.39097712337902,-1.1223801803452,-9.8211783061064,10.6413777406925,3.24581328615683,-4.26831976844858,1.41527714498574,-2.16253702028774,14.5075854844199,-6.41969595387648,-11.2819555647267,-3.04953521012055,6.76290054798861,-6.07010650153492,11.3461336651823,-8.05540665731747,-1.60184948505408
2.66,-6.93289027640247,-7.01279985149301,7.19212036282283,-3.26383042499445,-5.71950445977602,-5.75391097088907,-1.24632639348511,3.38679422970861,-1.12111698560417,-9.80924129992337,10.6284459844998,3.24183428308473,-4.26432534889113,1.41351277570497,-2.16011501965599,14.4899274755081,-6.41184795257465,-11.2682215564658,-3.04703904256598,6.75468850534831,-6.06252590041585,11.3323870245603,-8.04558762958493,-1.59988567860934
2.665,-6.92509192309166,-7.00391645803325,7.18434761174626,-3.25985497331109,-5.71254742079807,-5.74695393191112,-1.24600457526799,3.38261133603821,-1.11985379086313,-9.79730429374034,10.615514228307,3.23785528001263,-4.26033092933369,1.41174840642421,-2.15769301902425,14.4722694665962,-6.40399995127282,-11.2544875482048,-3.04454287501153,6.74647646270801,-6.05494529929678,11.3186403839383,-8.0357686018524,-1.5979218721646
2.67,-6.91729356978084,-6.99503306457345,7.17657486066992,-3.25587952162773,-5.70559038182012,-5.73999689293317,-1.24568275705076,3.3784284423678,-1.1185905961221,-9.78536728755732,10.6025824721143,3.23387627694053,-4.25633650977636,1.40998403714345,-2.1552710183925,14.4546114576844,-6.39615194997098,-11.2407535399439,-3.04204670745696,6.73826442006771,-6.0473646981777,11.3048937433163,-8.02594957411987,-1.59595806571987
2.675,-6.90949521647002,-6.98614967111368,7.16880210959346,-3.25190406994437,-5.69863334284218,-5.73303985395523,-1.24536093883376,3.37424554869739,-1.11732740138107,-9.7734302813743,10.5896507159216,3.22989727386843,-4.25234209021892,1.40821966786268,-2.15284901776076,14.4369534487726,-6.38830394866915,-11.227019531683,-3.03955053990251,6.73005237742742,-6.03978409705863,11.2911471026943,-8.01613054638733,-1.59399425927513
2.68,-6.9016968631592,-6.97726627765388,7.16102935851688,-3.24792861826101,-5.69167630386423,-5.72608281497727,-1.24503912061664,3.37006265502698,-1.11606420664004,-9.76149327519127,10.5767189597288,3.22591827079633,-4.24834767066159,1.40645529858192,-2.150427017129,14.4192954398608,-6.38045594736731,-11.2132855234221,-3.03705437234794,6.72184033478712,-6.03220349593956,11.2774004620723,-8.0063115186548,-1.59203045283039
2.685,-6.89389850984833,-6.96838288419406,7.15325660744054,-3.24395316657765,-5.68471926488628,-5.71912577599933,-1.24471730239952,3.36587976135657,-1.11480101189901,-9.74955626900824,10.5637872035361,3.22193926772423,-4.24435325110414,1.40469092930115,-2.14800501649725,14.401637430949,-6.37260794606548,-11.1995515151612,-3.03455820479348,6.71362829214682,-6.02462289482048,11.2636538214503,-7.99649249092226,-1.59006664638566
2.69,-6.88610015653751,-6.95949949073429,7.14548385636397,-3.23997771489429,-5.67776222590834,-5.71216873702138,-1.24439548418241,3.36169686768617,-1.11353781715798,-9.73761926282522,10.5508554473434,3.21796026465213,-4.24035883154681,1.40292656002039,-2.14558301586551,14.3839794220371,-6.36475994476364,-11.1858175069003,-3.03206203723892,6.70541624950652,-6.01704229370141,11.2499071808283,-7.98667346318973,-1.58810283994092
2.695,-6.87830180322669,-6.95061609727449,7.13771110528762,-3.23600226321093,-5.67080518693039,-5.70521169804343,-1.24407366596529,3.35751397401577,-1.11227462241695,-9.72568225664219,10.5379236911506,3.21398126158003,-4.23636441198937,1.40116219073963,-2.14316101523376,14.3663214131253,-6.35691194346181,-11.1720834986394,-3.02956586968446,6.69720420686622,-6.00946169258232,11.2361605402063,-7.9768544354572,-1.58613903349619
2.7,-6.87050344991587,-6.94173270381469,7.12993835421105,-3.23202681152757,-5.66384814795244,-5.69825465906549,-1.24375184774817,3.35333108034536,-1.11101142767592,-9.71374525045917,10.5249919349579,3.21000225850793,-4.23236999243204,1.39939782145886,-2.140739014602,14.3486634042135,-6.34906394215998,-11.1583494903785,-3.02706970212978,6.68899216422593,-6.00188109146326,11.2224138995842,-7.96703540772466,-1.58417522705145
2.705,-6.86270509660505,-6.93284931035492,7.1221656031347,-3.22805135984422,-5.65689110897449,-5.69129762008754,-1.24343002953105,3.34914818667495,-1.10974823293489,-9.70180824427614,10.5120601787652,3.20602325543583,-4.2283755728746,1.3976334521781,-2.13831701397027,14.3310053953017,-6.34121594085814,-11.1446154821176,-3.02457353457532,6.68078012158563,-5.99430049034417,11.2086672589622,-7.95721637999213,-1.58221142060671
