Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
2.71,-6.85490674329418,-6.92396591689513,7.11439285205824,-3.22407590816086,-5.64993406999655,-5.68434058110959,-1.24310821131394,3.34496529300454,-1.10848503819386,-9.68987123809312,10.4991284225724,3.20204425236373,-4.22438115331715,1.39586908289733,-2.13589501333851,14.3133473863899,-6.33336793955631,-11.1308814738567,-3.02207736702087,6.67256807894533,-5.98671988922511,11.1949206183402,-7.9473973522596,-1.58024761416198
2.715,-6.8471083899833,-6.91508252343533,7.10662010098179,-3.2201004564775,-5.6429770310186,-5.67738354213165,-1.24278639309682,3.34078239933413,-1.10722184345282,-9.67793423191009,10.4861966663797,3.19806524929163,-4.22038673375982,1.39410471361657,-2.13347301270677,14.295689377478,-6.32551993825447,-11.1171474655958,-3.0195811994663,6.66435603630504,-5.97913928810604,11.1811739777182,-7.93757832452706,-1.57828380771724
2.72,-6.83931003667249,-6.90619912997553,7.09884734990521,-3.21612500479414,-5.63601999204065,-5.6704265031537,-1.2424645748797,3.33659950566373,-1.10595864871179,-9.66599722572706,10.473264910187,3.19408624621953,-4.21639231420238,1.3923403443358,-2.13105101207502,14.2780313685662,-6.31767193695264,-11.1034134573349,-3.01708503191185,6.65614399366474,-5.97155868698697,11.1674273370962,-7.92775929679453,-1.57632000127251
2.725,-6.83151168336167,-6.89731573651574,7.09107459882887,-3.21214955311078,-5.62906295306271,-5.66346946417575,-1.24214275666259,3.33241661199332,-1.10469545397076,-9.65406021954404,10.4603331539942,3.19010724314743,-4.21239789464505,1.39057597505504,-2.12862901144327,14.2603733596544,-6.30982393565081,-11.089679449074,-3.01458886435728,6.64793195102444,-5.96397808586789,11.1536806964742,-7.917940269062,-1.57435619482777
2.73,-6.82371333005085,-6.88843234305594,7.0833018477523,-3.20817410142742,-5.62210591408476,-5.6565124251978,-1.24182093844547,3.32823371832291,-1.10343225922973,-9.64212321336102,10.4474013978015,3.18612824007533,-4.20840347508761,1.38881160577428,-2.12620701081151,14.2427153507426,-6.30197593434897,-11.0759454408131,-3.01209269680282,6.63971990838414,-5.95639748474882,11.1399340558522,-7.90812124132946,-1.57239238838303
2.735,-6.81591497673998,-6.87954894959614,7.07552909667584,-3.20419864974406,-5.61514887510681,-5.64955538621986,-1.24149912022835,3.32405082465251,-1.1021690644887,-9.63018620717799,10.4344696416088,3.18214923700323,-4.20440905553028,1.38704723649351,-2.12378501017977,14.2250573418308,-6.29412793304714,-11.0622114325522,-3.00959652924826,6.63150786574385,-5.94881688362975,11.1261874152302,-7.89830221359693,-1.5704285819383
2.74,-6.80811662342916,-6.87066555613637,7.06775634559949,-3.2002231980607,-5.60819183612886,-5.64259834724191,-1.24117730201124,3.3198679309821,-1.10090586974767,-9.61824920099496,10.4215378854161,3.17817023393113,-4.20041463597283,1.38528286721275,-2.12136300954802,14.2073993329189,-6.2862799317453,-11.0484774242913,-3.0071003616938,6.62329582310355,-5.94123628251067,11.1124407746082,-7.88848318586439,-1.56846477549356
2.745,-6.80031827011834,-6.86178216267658,7.05998359452292,-3.19624774637734,-5.60123479715092,-5.63564130826397,-1.24085548379412,3.3156850373117,-1.09964267500664,-9.60631219481194,10.4086061292233,3.17419123085903,-4.1964202164155,1.38351849793198,-2.11894100891628,14.1897413240071,-6.27843193044347,-11.0347434160304,-3.00460419413923,6.61508378046325,-5.93365568139158,11.0986941339862,-7.87866415813186,-1.56650096904883
2.75,-6.79251991680752,-6.85289876921678,7.05221084344657,-3.19227229469398,-5.59427775817297,-5.62868426928602,-1.240533665577,3.31150214364129,-1.09837948026561,-9.59437518862891,10.3956743730306,3.17021222778693,-4.19242579685806,1.38175412865122,-2.11651900828453,14.1720833150953,-6.27058392914163,-11.0210094077695,-3.00210802658478,6.60687173782295,-5.92607508027253,11.0849474933642,-7.86884513039933,-1.56453716260409
2.755,-6.7847215634967,-6.84401537575698,7.04443809237,-3.18829684301062,-5.58732071919502,-5.62172723030807,-1.24021184735989,3.30731924997088,-1.09711628552457,-9.58243818244589,10.3827426168379,3.16623322471484,-4.18843137730062,1.37998975937045,-2.11409700765279,14.1544253061835,-6.2627359278398,-11.0072753995086,-2.99961185903021,6.59865969518266,-5.91849447915344,11.0712008527422,-7.85902610266679,-1.56257335615935
2.76,-6.77692321018583,-6.83513198229718,7.03666534129366,-3.18432139132727,-5.58036368021708,-5.61477019133012,-1.23989002914277,3.30313635630047,-1.09585309078354,-9.57050117626286,10.3698108606451,3.16225422164274,-4.18443695774329,1.37822539008969,-2.11167500702103,14.1367672972717,-6.25488792653797,-10.9935413912477,-2.99711569147576,6.59044765254236,-5.91091387803438,11.0574542121202,-7.84920707493426,-1.56060954971462
2.765,-6.76912485687495,-6.82624858883739,7.0288925902172,-3.18034593964391,-5.57340664123913,-5.60781315235217,-1.23956821092565,3.29895346263007,-1.09458989604251,-9.55856417007984,10.3568791044524,3.15827521857063,-4.18044253818584,1.37646102080893,-2.1092530063893,14.1191092883598,-6.24703992523613,-10.9798073829868,-2.99461952392119,6.58223560990206,-5.90333327691529,11.0437075714982,-7.83938804720172,-1.55864574326988
2.77,-6.76132650356413,-6.81736519537759,7.02111983914074,-3.17637048796055,-5.56644960226118,-5.60085611337423,-1.23924639270854,3.29477056895966,-1.09332670130148,-9.54662716389681,10.3439473482597,3.15429621549853,-4.17644811862851,1.37469665152816,-2.10683100575754,14.101451279448,-6.2391919239343,-10.9660733747259,-2.99212335636673,6.57402356726176,-5.89575267579622,11.0299609308762,-7.82956901946919,-1.55668193682515
2.775,-6.75352815025332,-6.80848180191779,7.01334708806428,-3.17239503627719,-5.55949256328323,-5.59389907439628,-1.23892457449153,3.29058767528925,-1.09206350656045,-9.53469015771379,10.3310155920669,3.15031721242643,-4.17245369907107,1.3729322822474,-2.10440900512579,14.0837932705362,-6.23134392263246,-10.952339366465,-2.98962718881205,6.56581152462147,-5.88817207467714,11.0162142902542,-7.81974999173666,-1.55471813038041
2.78,-6.7457297969425,-6.799598408458,7.00557433698782,-3.16841958459383,-5.55253552430529,-5.58694203541833,-1.2386027562743,3.28640478161885,-1.09080031181941,-9.52275315153076,10.3180838358742,3.14633820935433,-4.16845927951374,1.37116791296663,-2.10198700449403,14.0661352616244,-6.22349592133063,-10.9386053582041,-2.9871310212576,6.55759948198117,-5.88059147355807,11.0024676496322,-7.80993096400413,-1.55275432393567
2.785,-6.73793144363162,-6.79071501499823,6.99780158591136,-3.16444413291047,-5.54557848532734,-5.57998499644039,-1.23828093805719,3.28222188794844,-1.08953711707839,-9.51081614534774,10.3051520796815,3.14235920628223,-4.1644648599563,1.36940354368587,-2.0995650038623,14.0484772527126,-6.2156479200288,-10.9248713499432,-2.98463485370303,6.54938743934087,-5.873010872439,10.9887210090101,-7.80011193627159,-1.55079051749094
2.79,-6.73013309032081,-6.78183162153843,6.9900288348349,-3.16046868122711,-5.53862144634939,-5.57302795746244,-1.23795911984007,3.27803899427803,-1.08827392233736,-9.49887913916471,10.2922203234887,3.13838020321014,-4.16047044039897,1.36763917440511,-2.09714300323054,14.0308192438007,-6.20779991872696,-10.9111373416823,-2.98213868614857,6.54117539670057,-5.86543027131992,10.9749743683881,-7.79029290853906,-1.5488267110462
2.795,-6.72233473700999,-6.77294822807863,6.98225608375844,-3.15649322954375,-5.53166440737144,-5.56607091848449,-1.23763730162295,3.27385610060763,-1.08701072759633,-9.48694213298169,10.279288567296,3.13440120013804,-4.15647602084152,1.36587480512434,-2.09472100259879,14.0131612348889,-6.19995191742513,-10.8974033334214,-2.97964251859401,6.53296335406028,-5.85784967020085,10.9612277277661,-7.78047388080653,-1.54686290460146
2.8,-6.71453638369917,-6.76406483461884,6.97448333268187,-3.15251777786039,-5.5247073683935,-5.55911387950654,-1.23731548340595,3.26967320693722,-1.08574753285529,-9.47500512679866,10.2663568111033,3.13042219706594,-4.15248160128408,1.36411043584358,-2.09229900196704,13.9955032259771,-6.19210391612329,-10.8836693251605,-2.97714635103955,6.52475131141998,-5.85026906908178,10.9474810871441,-7.77065485307399,-1.54489909815673
2.805,-6.70673803038835,-6.75518144115904,6.96671058160553,-3.14854232617703,-5.51775032941555,-5.5521568405286,-1.23699366518872,3.26549031326681,-1.08448433811426,-9.46306812061563,10.2534250549105,3.12644319399384,-4.14848718172675,1.36234606656281,-2.0898770013353,13.9778452170653,-6.18425591482146,-10.8699353168996,-2.97465018348498,6.51653926877968,-5.8426884679627,10.9337344465221,-7.76083582534146,-1.54293529171199
2.81,-6.69893967707748,-6.74629804769924,6.95893783052907,-3.14456687449368,-5.5107932904376,-5.54519980155065,-1.2366718469716,3.26130741959641,-1.08322114337323,-9.45113111443261,10.2404932987178,3.12246419092174,-4.14449276216931,1.36058169728205,-2.08745500070356,13.9601872081535,-6.17640791351963,-10.8562013086387,-2.97215401593053,6.50832722613938,-5.83510786684361,10.9199878059001,-7.75101679760892,-1.54097148526726
2.815,-6.69114132376666,-6.73741465423944,6.95116507945261,-3.14059142281032,-5.50383625145966,-5.5382427625727,-1.23635002875449,3.257124525926,-1.08195794863219,-9.43919410824959,10.2275615425251,3.11848518784964,-4.14049834261198,1.35881732800128,-2.08503300007179,13.9425291992416,-6.16855991221779,-10.8424673003778,-2.96965784837607,6.50011518349909,-5.82752726572456,10.9062411652781,-7.74119776987639,-1.53900767882252
2.82,-6.68334297045584,-6.72853126077968,6.94339232837615,-3.13661597112696,-5.49687921248171,-5.53128572359476,-1.23602821053737,3.25294163225559,-1.08069475389117,-9.42725710206656,10.2146297863323,3.11450618477754,-4.13650392305453,1.35705295872052,-2.08261099944005,13.9248711903298,-6.16071191091596,-10.8287332921169,-2.9671616808215,6.49190314085879,-5.81994666460547,10.8924945246561,-7.73137874214386,-1.53704387237778
2.825,-6.67554461714496,-6.71964786731988,6.93561957729969,-3.1326405194436,-5.48992217350376,-5.52432868461681,-1.23570639232037,3.24875873858518,-1.07943155915014,-9.41532009588354,10.2016980301396,3.11052718170544,-4.1325095034972,1.35528858943975,-2.08018899880831,13.907213181418,-6.15286390961413,-10.814999283856,-2.96466551326705,6.48369109821849,-5.81236606348641,10.8787478840341,-7.72155971441132,-1.53508006593305
2.83,-6.66774626383415,-6.71076447386008,6.92784682622317,-3.12866506776024,-5.48296513452581,-5.51737164563886,-1.23538457410325,3.24457584491477,-1.07816836440911,-9.40338308970051,10.1887662739469,3.10654817863334,-4.12851508393976,1.35352422015899,-2.07776699817657,13.8895551725062,-6.14501590831229,-10.8012652755951,-2.96216934571248,6.4754790555782,-5.80478546236732,10.8650012434121,-7.71174068667879,-1.53311625948831
2.835,-6.65994791052327,-6.70188108040028,6.92007407514677,-3.12468961607688,-5.47600809554787,-5.51041460666092,-1.23506275588602,3.24039295124437,-1.07690516966807,-9.39144608351748,10.1758345177541,3.10256917556124,-4.12452066438243,1.35175985087822,-2.07534499754482,13.8718971635944,-6.13716790701045,-10.7875312673342,-2.95967317815803,6.4672670129379,-5.79720486124826,10.8512546027901,-7.70192165894626,-1.53115245304357
2.84,-6.65214955721245,-6.69299768694049,6.91230132407031,-3.12071416439352,-5.46905105656992,-5.50345756768297,-1.2347409376689,3.23621005757396,-1.07564197492704,-9.37950907733446,10.1629027615614,3.09859017248914,-4.12052624482499,1.34999548159746,-2.07292299691306,13.8542391546825,-6.12931990570862,-10.7737972590732,-2.95717701060346,6.4590549702976,-5.78962426012917,10.8375079621681,-7.69210263121372,-1.52918864659884
2.845,-6.64435120390164,-6.68411429348069,6.90452857299385,-3.11673871271016,-5.46209401759197,-5.49650052870502,-1.23441911945179,3.23202716390356,-1.07437878018601,-9.36757207115143,10.1499710053687,3.09461116941704,-4.11653182526754,1.3482311123167,-2.07050099628131,13.8365811457707,-6.12147190440679,-10.7600632508123,-2.95468084304889,6.4508429276573,-5.78204365901011,10.8237613215461,-7.68228360348119,-1.5272248401541
2.85,-6.63655285059082,-6.67523090002089,6.89675582191734,-3.1127632610268,-5.45513697861402,-5.48954348972707,-1.23409730123478,3.22784427023315,-1.07311558544498,-9.35563506496841,10.137039249176,3.09063216634494,-4.11253740571021,1.34646674303594,-2.06807899564957,13.8189231368589,-6.11362390310495,-10.7463292425514,-2.95218467549432,6.442630885017,-5.77446305789103,10.8100146809241,-7.67246457574866,-1.52526103370937
2.855,-6.62875449728,-6.66634750656112,6.88898307084099,-3.10878780934344,-5.44817993963608,-5.48258645074913,-1.23377548301767,3.22366137656274,-1.07185239070395,-9.34369805878538,10.1241074929832,3.08665316327284,-4.10854298615277,1.34470237375517,-2.06565699501782,13.8012651279471,-6.10577590180312,-10.7325952342905,-2.94968850793987,6.43441884237671,-5.76688245677197,10.7962680403021,-7.66264554801612,-1.52329722726463
2.86,-6.62095614396918,-6.65746411310133,6.88121031976448,-3.10481235766009,-5.44122290065813,-5.47562941177118,-1.23345366480044,3.21947848289234,-1.07058919596292,-9.33176105260236,10.1111757367905,3.08267416020074,-4.10454856659544,1.34293800447441,-2.06323499438606,13.7836071190353,-6.09792790050129,-10.7188612260296,-2.9471923403853,6.42620679973641,-5.75930185565288,10.7825213996801,-7.65282652028359,-1.52133342081989
2.865,-6.61315779065831,-6.64858071964153,6.87343756868808,-3.10083690597673,-5.43426586168018,-5.46867237279323,-1.23313184658332,3.21529558922193,-1.06932600122189,-9.31982404641933,10.0982439805978,3.07869515712864,-4.100554147038,1.34117363519364,-2.06081299375433,13.7659491101234,-6.09007989919945,-10.7051272177687,-2.94469617283085,6.41799475709611,-5.75172125453381,10.7687747590581,-7.64300749255105,-1.51936961437516
2.87,-6.60535943734749,-6.63969732618173,6.86566481761156,-3.09686145429337,-5.42730882270224,-5.46171533381528,-1.2328100283662,3.21111269555152,-1.06806280648086,-9.30788704023631,10.085312224405,3.07471615405654,-4.09655972748067,1.33940926591288,-2.05839099312257,13.7482911012116,-6.08223189789761,-10.6913932095078,-2.94220000527628,6.40978271445582,-5.74414065341473,10.755028118436,-7.63318846481852,-1.51740580793042
2.875,-6.59756108403661,-6.63081393272194,6.85789206653516,-3.09288600261001,-5.42035178372429,-5.45475829483734,-1.2324882101492,3.20692980188112,-1.06679961173982,-9.29595003405328,10.0723804682123,3.07073715098444,-4.09256530792322,1.33764489663211,-2.05596899249082,13.7306330922998,-6.07438389659578,-10.6776592012469,-2.93970383772182,6.40157067181552,-5.73656005229566,10.741281477814,-7.62336943708599,-1.51544200148569
2.88,-6.58976273072579,-6.62193053926214,6.85011931545864,-3.08891055092665,-5.41339474474634,-5.44780125585939,-1.23216639193208,3.20274690821071,-1.0655364169988,-9.28401302787026,10.0594487120196,3.06675814791234,-4.08857088836589,1.33588052735135,-2.05354699185908,13.712975083388,-6.06653589529395,-10.663925192986,-2.93720767016725,6.39335862917522,-5.72897945117658,10.727534837192,-7.61355040935345,-1.51347819504095
2.885,-6.58196437741498,-6.61304714580234,6.84234656438218,-3.08493509924329,-5.4064377057684,-5.44084421688144,-1.23184457371497,3.1985640145403,-1.06427322225776,-9.27207602168723,10.0465169558268,3.06277914484024,-4.08457646880845,1.33411615807059,-2.05112499122733,13.6953170744762,-6.05868789399212,-10.6501911847251,-2.9347115026128,6.38514658653492,-5.72139885005753,10.71378819657,-7.60373138162092,-1.51151438859621
2.89,-6.5741660241041,-6.60416375234257,6.83457381330572,-3.08095964755993,-5.39948066679045,-5.43388717790349,-1.23152275549774,3.1943811208699,-1.06301002751673,-9.2601390155042,10.0335851996341,3.05880014176814,-4.08058204925112,1.33235178878982,-2.04870299059557,13.6776590655643,-6.05083989269028,-10.6364571764642,-2.93221533505823,6.37693454389462,-5.71381824893844,10.700041555948,-7.59391235388838,-1.50955058215148
2.895,-6.56636767079328,-6.59528035888277,6.82680106222926,-3.07698419587657,-5.3925236278125,-5.42693013892555,-1.23120093728062,3.19019822719949,-1.0617468327757,-9.24820200932118,10.0206534434414,3.05482113869604,-4.07658762969368,1.33058741950905,-2.04628098996382,13.6600010566525,-6.04299189138845,-10.6227231682033,-2.92971916750378,6.36872250125433,-5.70623764781938,10.686294915326,-7.58409332615585,-1.50758677570674
2.9,-6.55856931748247,-6.58639696542298,6.81902831115286,-3.07300874419321,-5.38556658883455,-5.4199730999476,-1.23087911906362,3.18601533352908,-1.06048363803467,-9.23626500313816,10.0077216872486,3.05084213562394,-4.07259321013623,1.32882305022829,-2.04385898933208,13.6423430477407,-6.03514389008661,-10.6089891599424,-2.92722299994921,6.36051045861403,-5.69865704670029,10.672548274704,-7.57427429842332,-1.505622969262
2.905,-6.55077096417165,-6.57751357196318,6.8112555600764,-3.06903329250985,-5.37860954985661,-5.41301606096966,-1.2305573008465,3.18183243985868,-1.05922044329363,-9.22432799695513,9.9947899310559,3.04686313255184,-4.0685987905789,1.32705868094753,-2.04143698870034,13.6246850388289,-6.02729588878478,-10.5952551516815,-2.92472683239475,6.35229841597373,-5.69107644558123,10.658801634082,-7.56445527069079,-1.50365916281727
2.91,-6.54297261086083,-6.56863017850338,6.80348280899995,-3.06505784082649,-5.37165251087866,-5.40605902199171,-1.23023548262938,3.17764954618827,-1.0579572485526,-9.2123909907721,9.98185817486317,3.04288412947974,-4.06460437102146,1.32529431166676,-2.03901498806859,13.6070270299171,-6.01944788748294,-10.5815211434206,-2.92223066484019,6.34408637333344,-5.68349584446214,10.64505499346,-7.55463624295825,-1.50169535637253
2.915,-6.53517425754995,-6.55974678504359,6.79571005792349,-3.06108238914314,-5.36469547190071,-5.39910198301376,-1.22991366441215,3.17346665251786,-1.05669405381158,-9.20045398458908,9.96892641867044,3.03890512640764,-4.06060995146413,1.323529942386,-2.03659298743683,13.5893690210052,-6.01159988618111,-10.5677871351597,-2.91973449728573,6.33587433069314,-5.67591524334307,10.631308352838,-7.54481721522572,-1.4997315499278
2.92,-6.52737590423914,-6.55086339158379,6.78793730684697,-3.05710693745978,-5.35773843292277,-5.39214494403581,-1.22959184619504,3.16928375884746,-1.05543085907054,-9.18851697840605,9.95599466247771,3.03492612333554,-4.05661553190669,1.32176557310524,-2.03417098680508,13.5717110120934,-6.00375188487928,-10.5540531268988,-2.91723832973116,6.32766228805284,-5.668334642224,10.617561712216,-7.53499818749319,-1.49776774348306
2.925,-6.51957755092832,-6.54197999812399,6.78016455577051,-3.05313148577642,-5.35078139394482,-5.38518790505787,-1.22927002797803,3.16510086517705,-1.05416766432951,-9.17657997222303,9.94306290628498,3.03094712026344,-4.05262111234936,1.32000120382447,-2.03174898617334,13.5540530031816,-5.99590388357744,-10.5403191186379,-2.91474216217659,6.31945024541254,-5.66075404110492,10.603815071594,-7.52517915976065,-1.49580393703833
2.93,-6.51177919761744,-6.53309660466422,6.77239180469405,-3.04915603409306,-5.34382435496687,-5.37823086607992,-1.22894820976092,3.16091797150664,-1.05290446958848,-9.16464296604,9.93013115009224,3.02696811719134,-4.04862669279191,1.31823683454371,-2.0293269855416,13.5363949942698,-5.98805588227561,-10.526585110377,-2.91224599462214,6.31123820277224,-5.65317343998585,10.590068430972,-7.51536013202812,-1.49384013059359
2.935,-6.50398084430662,-6.52421321120443,6.76461905361759,-3.0451805824097,-5.33686731598892,-5.37127382710197,-1.2286263915438,3.15673507783623,-1.05164127484745,-9.15270595985698,9.91719939389951,3.02298911411924,-4.04463227323458,1.31647246526294,-2.02690498490983,13.518736985358,-5.98020788097378,-10.5128511021161,-2.90974982706757,6.30302616013195,-5.64559283886678,10.57632179035,-7.50554110429558,-1.49187632414885
2.94,-6.49618249099575,-6.51532981774463,6.75684630254113,-3.04120513072634,-5.32991027701098,-5.36431678812403,-1.22830457332668,3.15255218416582,-1.05037808010641,-9.14076895367395,9.90426763770678,3.01901011104714,-4.04063785367714,1.31470809598218,-2.02448298427809,13.5010789764461,-5.97235987967194,-10.4991170938552,-2.90725365951312,6.29481411749165,-5.6380122377477,10.562575149728,-7.49572207656305,-1.48991251770412
2.945,-6.48838413768493,-6.50644642428483,6.74907355146468,-3.03722967904298,-5.32295323803303,-5.35735974914608,-1.22798275510945,3.14836929049542,-1.04911488536538,-9.12883194749093,9.89133588151405,3.01503110797504,-4.0366434341197,1.31294372670141,-2.02206098364636,13.4834209675343,-5.96451187837011,-10.4853830855943,-2.90475749195855,6.28660207485135,-5.63043163662863,10.548828509106,-7.48590304883052,-1.48794871125938
2.95,-6.48058578437411,-6.49756303082506,6.74130080038827,-3.03325422735962,-5.31599619905508,-5.35040271016813,-1.22766093689245,3.14418639682501,-1.04785169062436,-9.1168949413079,9.87840412532132,3.01105210490294,-4.03264901456237,1.31117935742065,-2.0196389830146,13.4657629586225,-5.95666387706827,-10.4716490773334,-2.90226132440409,6.27839003221106,-5.62285103550956,10.535081868484,-7.47608402109798,-1.48598490481464
2.955,-6.4727874310633,-6.48867963736524,6.73352804931176,-3.02927877567626,-5.30903916007714,-5.34344567119019,-1.22733911867533,3.1400035031546,-1.04658849588333,-9.10495793512488,9.86547236912859,3.00707310183085,-4.02865459500492,1.30941498813988,-2.01721698238285,13.4481049497107,-5.94881587576644,-10.4579150690725,-2.89976515684953,6.27017798957076,-5.61527043439048,10.5213352278619,-7.46626499336545,-1.48402109836991
2.96,-6.46498907775248,-6.47979624390544,6.72575529823536,-3.0253033239929,-5.30208212109919,-5.33648863221223,-1.22701730045821,3.1358206094842,-1.04532530114229,-9.09302092894185,9.85254061293585,3.00309409875874,-4.02466017544759,1.30765061885912,-2.01479498175111,13.4304469407989,-5.9409678744646,-10.4441810608116,-2.89726898929507,6.26196594693046,-5.60768983327141,10.5075885872399,-7.45644596563291,-1.48205729192517
2.965,-6.4571907244416,-6.4709128504457,6.7179825471589,-3.02132787230954,-5.29512508212124,-5.32953159323429,-1.2266954822411,3.13163771581379,-1.04406210640126,-9.08108392275883,9.83960885674312,2.99911509568664,-4.02066575589015,1.30588624957836,-2.01237298111936,13.412788931887,-5.93311987316277,-10.4304470525507,-2.8947728217405,6.25375390429016,-5.60010923215232,10.4938419466179,-7.44662693790038,-1.48009348548044
2.97,-6.44939237113078,-6.4620294569859,6.71020979608244,-3.01735242062619,-5.28816804314329,-5.32257455425634,-1.22637366402398,3.12745482214338,-1.04279891166023,-9.0691469165758,9.82667710055039,2.99513609261454,-4.01667133633282,1.30412188029759,-2.0099509804876,13.3951309229752,-5.92527187186094,-10.4167130442898,-2.89227665418605,6.24554186164987,-5.59252863103326,10.4800953059959,-7.43680791016785,-1.4781296790357
2.975,-6.44159401781997,-6.45314606352611,6.70243704500592,-3.01337696894283,-5.28121100416535,-5.31561751527839,-1.22605184580686,3.12327192847298,-1.04153571691921,-9.05720991039277,9.81374534435766,2.99115708954245,-4.01267691677538,1.30235751101683,-2.00752897985586,13.3774729140634,-5.9174238705591,-10.4029790360289,-2.88978048663148,6.23732981900957,-5.58494802991419,10.4663486653739,-7.42698888243531,-1.47616587259096
2.98,-6.43379566450915,-6.44426267006631,6.69466429392952,-3.00940151725947,-5.2742539651874,-5.30866047630045,-1.22573002758975,3.11908903480257,-1.04027252217817,-9.04527290420975,9.80081358816493,2.98717808647035,-4.00868249721805,1.30059314173606,-2.00510697922411,13.3598149051516,-5.90957586925727,-10.389245027768,-2.88728431907703,6.22911777636927,-5.57736742879511,10.4526020247519,-7.41716985470278,-1.47420206614623
2.985,-6.42599731119827,-6.43537927660651,6.686891542853,-3.00542606557611,-5.26729692620945,-5.3017034373225,-1.22540820937263,3.11490614113216,-1.03900932743714,-9.03333589802672,9.78788183197219,2.98319908339825,-4.0046880776606,1.2988287724553,-2.00268497859237,13.3421568962398,-5.90172786795544,-10.3755110195071,-2.88478815152246,6.22090573372897,-5.56978682767604,10.4388553841299,-7.40735082697025,-1.47223825970149
2.99,-6.4181989578874,-6.42649588314671,6.67911879177655,-3.00145061389275,-5.2603398872315,-5.29474639834455,-1.22508639115551,3.11072324746176,-1.03774613269611,-9.0213988918437,9.77495007577946,2.97922008032615,-4.00069365810316,1.29706440317454,-2.00026297796062,13.3244988873279,-5.8938798666536,-10.3617770112462,-2.88229198396789,6.21269369108868,-5.56220622655695,10.4251087435079,-7.39753179923771,-1.47027445325675
2.995,-6.41040060457658,-6.41761248968692,6.67134604070014,-2.99747516220939,-5.25338284825356,-5.28778935936661,-1.2247645729384,3.10654035379135,-1.03648293795507,-9.00946188566067,9.76201831958673,2.97524107725405,-3.99669923854583,1.29530003389377,-1.99784097732886,13.3068408784161,-5.88603186535176,-10.3480430029853,-2.87979581641332,6.20448164844838,-5.55462562543788,10.4113621028859,-7.38771277150518,-1.46831064681202
3,-6.40260225126576,-6.40872909622712,6.66357328962368,-2.99349971052603,-5.24642580927561,-5.28083232038866,-1.22444275472128,3.10235746012094,-1.03521974321404,-8.99752487947765,9.749086563394,2.97126207418195,-3.99270481898839,1.29353566461301,-1.99541897669712,13.2891828695043,-5.87818386404993,-10.3343089947244,-2.87729964885887,6.19626960580808,-5.54704502431881,10.3976154622639,-7.37789374377265,-1.46634684036728
3.005,-6.39480389795494,-6.39984570276735,6.65580053854723,-2.98952425884267,-5.23946877029766,-5.27387528141071,-1.22412093650416,3.09817456645054,-1.03395654847301,-8.98558787329462,9.73615480720127,2.96728307110985,-3.98871039943106,1.29177129533224,-1.99299697606537,13.2715248605925,-5.8703358627481,-10.3205749864635,-2.8748034813043,6.18805756316778,-5.53946442319973,10.3838688216419,-7.36807471604011,-1.46438303392255
3.01,-6.38700554464413,-6.39096230930755,6.64802778747077,-2.98554880715931,-5.23251173131972,-5.26691824243276,-1.22379911828705,3.09399167278013,-1.03269335373198,-8.9736508671116,9.72322305100854,2.96330406803775,-3.98471597987361,1.29000692605148,-1.99057497543363,13.2538668516807,-5.86248786144626,-10.3068409782025,-2.87230731374984,6.17984552052749,-5.53188382208066,10.3701221810199,-7.35825568830758,-1.46241922747781
3.015,-6.37920719133325,-6.38207891584776,6.64025503639431,-2.98157335547595,-5.22555469234177,-5.25996120345482,-1.22347730006993,3.08980877910972,-1.03143015899095,-8.96171386092857,9.7102912948158,2.95932506496565,-3.98072156031628,1.28824255677072,-1.98815297480186,13.2362088427688,-5.85463986014443,-10.2931069699416,-2.86981114619527,6.17163347788719,-5.5243032209616,10.3563755403979,-7.34843666057505,-1.46045542103307
3.02,-6.37140883802243,-6.37319552238796,6.63248228531785,-2.9775979037926,-5.21859765336382,-5.25300416447687,-1.22315548185281,3.08562588543932,-1.03016696424992,-8.94977685474555,9.69735953862307,2.95534606189355,-3.97672714075884,1.28647818748995,-1.98573097417012,13.218550833857,-5.8467918588426,-10.2793729616807,-2.86731497864082,6.16342143524689,-5.51672261984251,10.3426288997759,-7.33861763284251,-1.45849161458834
3.025,-6.36361048471161,-6.36431212892816,6.62470953424139,-2.97362245210924,-5.21164061438587,-5.24604712549893,-1.2228336636357,3.08144299176891,-1.02890376950889,-8.93783984856252,9.68442778243034,2.95136705882145,-3.97273272120151,1.28471381820919,-1.98330897353839,13.2008928249452,-5.83894385754076,-10.2656389534198,-2.86481881108637,6.15520939260659,-5.50914201872345,10.3288822591539,-7.32879860510998,-1.4565278081436
