Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
3.03,-6.3558121314008,-6.35542873546837,6.61693678316487,-2.96964700042588,-5.20468357540793,-5.23909008652098,-1.22251184541858,3.07726009809851,-1.02764057476785,-8.9259028423795,9.67149602623761,2.94738805574935,-3.96873830164407,1.28294944892842,-1.98088697290663,13.1832348160334,-5.83109585623893,-10.2519049451589,-2.8623226435318,6.1469973499663,-5.50156141760436,10.3151356185319,-7.31897957737744,-1.45456400169887
3.035,-6.34801377808998,-6.34654534200857,6.60916403208847,-2.96567154874252,-5.19772653642998,-5.23213304754303,-1.22219002720146,3.0730772044281,-1.02637738002683,-8.91396583619647,9.65856427004488,2.94340905267725,-3.96474388208662,1.28118507964766,-1.97846497227488,13.1655768071216,-5.82324785493709,-10.238170936898,-2.85982647597734,6.138785307326,-5.49398081648529,10.3013889779099,-7.30916054964491,-1.45260019525413
3.04,-6.34021542477905,-6.33766194854877,6.60139128101196,-2.96169609705916,-5.19076949745203,-5.22517600856508,-1.22186820898435,3.06889431075768,-1.02511418528579,-8.90202883001345,9.64563251385215,2.93943004960515,-3.96074946252929,1.27942071036689,-1.97604297164312,13.1479187982097,-5.81539985363526,-10.2244369286371,-2.85733030842277,6.1305732646857,-5.48640021536622,10.2876423372878,-7.29934152191237,-1.45063638880939
3.045,-6.33241707146823,-6.328778555089,6.59361852993555,-2.9577206453758,-5.18381245847409,-5.21821896958713,-1.22154639076723,3.06471141708728,-1.02385099054476,-8.89009182383042,9.63270075765941,2.93545104653305,-3.95675504297185,1.27765634108613,-1.97362097101139,13.1302607892979,-5.80755185233343,-10.2107029203762,-2.85483414086832,6.1223612220454,-5.47881961424714,10.2738956966658,-7.28952249417984,-1.44867258236466
3.05,-6.32461871815741,-6.3198951616292,6.5858457788591,-2.95374519369244,-5.17685541949614,-5.21126193060919,-1.22122457255023,3.06052852341687,-1.02258779580373,-8.8781548176474,9.61976900146668,2.93147204346095,-3.95276062341452,1.27589197180536,-1.97119897037963,13.1126027803861,-5.79970385103159,-10.1969689121153,-2.85233797331375,6.11414917940511,-5.47123901312807,10.2601490560438,-7.27970346644731,-1.44670877591992
3.055,-6.31682036484659,-6.31101176816941,6.57807302778264,-2.94976974200908,-5.16989838051819,-5.20430489163124,-1.220902754333,3.05634562974646,-1.0213246010627,-8.86621781146437,9.60683724527395,2.92749304038885,-3.94876620385708,1.2741276025246,-1.96877696974789,13.0949447714743,-5.79185584972976,-10.1832349038544,-2.8498418057593,6.10593713676481,-5.463658412009,10.2464024154218,-7.26988443871477,-1.44474496947518
3.06,-6.30902201153577,-6.30212837470961,6.57030027670618,-2.94579429032572,-5.16294134154024,-5.19734785265329,-1.22058093611588,3.05216273607606,-1.02006140632167,-8.85428080528134,9.59390548908122,2.92351403731675,-3.94477178429975,1.27236323324383,-1.96635496911614,13.0772867625625,-5.78400784842792,-10.1695008955935,-2.84734563820473,6.09772509412451,-5.45607781088992,10.2326557747998,-7.26006541098224,-1.44278116303045
3.065,-6.30122365822496,-6.29324498124981,6.56252752562972,-2.94181883864236,-5.1559843025623,-5.19039081367535,-1.22025911789876,3.04797984240565,-1.01879821158064,-8.84234379909832,9.58097373288849,2.91953503424465,-3.9407773647423,1.27059886396307,-1.9639329684844,13.0596287536506,-5.77615984712609,-10.1557668873326,-2.84484947065016,6.08951305148422,-5.44849720977085,10.2189091341778,-7.25024638324971,-1.44081735658571
3.07,-6.29342530491408,-6.28436158779002,6.55475477455326,-2.93784338695901,-5.14902726358435,-5.1834337746974,-1.21993729968165,3.04379694873525,-1.01753501683961,-8.83040679291529,9.56804197669575,2.91555603117255,-3.93678294518497,1.26883449468231,-1.96151096785265,13.0419707447388,-5.76831184582425,-10.1420328790717,-2.84235330309559,6.08130100884392,-5.44091660865178,10.2051624935558,-7.24042735551718,-1.43885355014098
3.075,-6.28562695160326,-6.27547819433022,6.5469820234768,-2.93386793527565,-5.1420702246064,-5.17647673571945,-1.21961548146464,3.03961405506484,-1.01627182209857,-8.81846978673227,9.55511022050302,2.91157702810045,-3.93278852562753,1.26707012540155,-1.95908896722089,13.024312735827,-5.76046384452242,-10.1282988708108,-2.83985713554114,6.07308896620362,-5.43333600753269,10.1914158529338,-7.23060832778464,-1.43688974369624
3.08,-6.27782859829244,-6.26659480087045,6.53920927240034,-2.92989248359229,-5.13511318562846,-5.1695196967415,-1.21929366324741,3.03543116139443,-1.01500862735755,-8.80653278054924,9.54217846431029,2.90759802502835,-3.92879410607009,1.26530575612078,-1.95666696658915,13.0066547269152,-5.75261584322059,-10.1145648625499,-2.83736096798657,6.06487692356332,-5.42575540641363,10.1776692123118,-7.22078930005211,-1.4349259372515
3.085,-6.27003024498163,-6.25771140741065,6.53143652132388,-2.92591703190893,-5.12815614665051,-5.16256265776356,-1.2189718450303,3.03124826772402,-1.01374543261651,-8.79459577436622,9.52924670811756,2.90361902195625,-3.92479968651276,1.26354138684001,-1.9542449659574,12.9889967180034,-5.74476784191875,-10.100830854289,-2.83486480043211,6.05666488092302,-5.41817480529454,10.1639225716898,-7.21097027231957,-1.43296213080677
3.09,-6.26223189167081,-6.24882801395086,6.52366377024748,-2.92194158022557,-5.12119910767256,-5.15560561878561,-1.21865002681318,3.02706537405362,-1.01248223787548,-8.78265876818319,9.51631495192483,2.89964001888415,-3.92080526695531,1.26177701755925,-1.95182296532566,12.9713387090915,-5.73691984061692,-10.0870968460281,-2.83236863287755,6.04845283828273,-5.41059420417548,10.1501759310678,-7.20115124458704,-1.43099832436203
3.095,-6.25443353835988,-6.23994462049106,6.51589101917097,-2.91796612854221,-5.11424206869461,-5.14864857980766,-1.21832820859606,3.02288248038321,-1.01121904313445,-8.77072176200017,9.50338319573209,2.89566101581205,-3.91681084739798,1.26001264827849,-1.94940096469391,12.9536807001797,-5.72907183931508,-10.0733628377672,-2.82987246532309,6.04024079564243,-5.40301360305639,10.1364292904458,-7.19133221685451,-1.4290345179173
3.1,-6.24663518504906,-6.23106122703126,6.50811826809456,-2.91399067685885,-5.10728502971667,-5.14169154082972,-1.21800639037906,3.0186995867128,-1.00995584839342,-8.75878475581714,9.49045143953936,2.89168201273995,-3.91281642784054,1.25824827899772,-1.94697896406215,12.9360226912679,-5.72122383801325,-10.0596288295063,-2.82737629776852,6.03202875300213,-5.39543300193733,10.1226826498238,-7.18151318912197,-1.42707071147256
3.105,-6.23883683173824,-6.22217783357146,6.5003455170181,-2.91001522517549,-5.10032799073872,-5.13473450185177,-1.21768457216194,3.0145166930424,-1.00869265365239,-8.74684774963412,9.47751968334663,2.88770300966785,-3.90882200828321,1.25648390971696,-1.94455696343041,12.9183646823561,-5.71337583671142,-10.0458948212454,-2.82488013021407,6.02381671036184,-5.38785240081825,10.1089360092018,-7.17169416138944,-1.42510690502782
3.11,-6.23103847842742,-6.21329444011167,6.49257276594159,-2.90603977349213,-5.09337095176077,-5.12777746287382,-1.21736275394471,3.01033379937199,-1.00742945891136,-8.73491074345109,9.4645879271539,2.88372400659575,-3.90482758872577,1.25471954043619,-1.94213496279865,12.9007066734443,-5.70552783540958,-10.0321608129845,-2.8223839626595,6.01560466772154,-5.38027179969919,10.0951893685798,-7.1618751336569,-1.42314309858309
3.115,-6.2232401251166,-6.2044110466519,6.48480001486519,-2.90206432180877,-5.08641391278283,-5.12082042389587,-1.2170409357276,3.00615090570159,-1.00616626417033,-8.72297373726807,9.45165617096117,2.87974500352365,-3.90083316916844,1.25295517115543,-1.93971296216691,12.8830486645324,-5.69767983410775,-10.0184268047236,-2.81988779510505,6.00739262508124,-5.3726911985801,10.0814427279578,-7.15205610592437,-1.42117929213835
3.12,-6.21544177180573,-6.1955276531921,6.47702726378867,-2.89808887012542,-5.07945687380488,-5.11386338491792,-1.21671911751048,3.00196801203118,-1.0049030694293,-8.71103673108504,9.43872441476844,2.87576600045155,-3.89683874961099,1.25119080187466,-1.93729096153517,12.8653906556206,-5.68983183280591,-10.0046927964627,-2.81739162755059,5.99918058244094,-5.36511059746104,10.0676960873357,-7.14223707819184,-1.41921548569362
3.125,-6.20764341849491,-6.1866442597323,6.46925451271221,-2.89411341844206,-5.07249983482693,-5.10690634593998,-1.21639729929348,2.99778511836077,-1.00363987468827,-8.69909972490202,9.4257926585757,2.87178699737946,-3.89284433005366,1.2494264325939,-1.93486896090342,12.8477326467088,-5.68198383150408,-9.99095878820178,-2.81489545999602,5.99096853980065,-5.35752999634195,10.0539494467137,-7.1324180504593,-1.41725167924888
3.13,-6.19984506518409,-6.17776086627251,6.46148176163575,-2.8901379667587,-5.06554279584898,-5.09994930696203,-1.21607548107636,2.99360222469037,-1.00237667994723,-8.68716271871899,9.41286090238297,2.86780799430736,-3.88884991049622,1.24766206331314,-1.93244696027166,12.830074637797,-5.67413583020225,-9.97722477994088,-2.81239929244157,5.98275649716035,-5.34994939522289,10.0402028060917,-7.12259902272677,-1.41528787280414
3.135,-6.19204671187327,-6.16887747281271,6.45370901055929,-2.88616251507534,-5.05858575687104,-5.09299226798409,-1.21575366285913,2.98941933101996,-1.0011134852062,-8.67522571253597,9.39992914619024,2.86382899123526,-3.88485549093878,1.24589769403237,-1.93002495963991,12.8124166288852,-5.66628782890041,-9.96349077167998,-2.80990312488689,5.97454445452005,-5.34236879410381,10.0264561654697,-7.11277999499424,-1.41332406635941
3.14,-6.18424835856246,-6.15999407935291,6.44593625948283,-2.88218706339198,-5.05162871789309,-5.08603522900614,-1.21543184464201,2.98523643734955,-0.999850290465169,-8.66328870635294,9.38699738999751,2.85984998816316,-3.88086107138145,1.24413332475161,-1.92760295900817,12.7947586199733,-5.65843982759858,-9.94975676341907,-2.80740695733243,5.96633241187975,-5.33478819298473,10.0127095248477,-7.1029609672617,-1.41136025991467
3.145,-6.17645000525158,-6.15111068589312,6.43816350840638,-2.87821161170862,-5.04467167891514,-5.07907819002819,-1.2151100264249,2.98105354367914,-0.99858709572414,-8.65135170016991,9.37406563380478,2.85587098509106,-3.876866651824,1.24236895547084,-1.92518095837643,12.7771006110615,-5.65059182629675,-9.93602275515817,-2.80491078977786,5.95812036923946,-5.32720759186566,9.99896288422572,-7.09314193952917,-1.40939645346994
3.15,-6.16865165194071,-6.14222729243332,6.43039075732997,-2.87423616002526,-5.0377146399372,-5.07212115105024,-1.21478820820789,2.97687065000873,-0.997323900983105,-8.63941469398689,9.36113387761204,2.85189198201896,-3.87287223226667,1.24060458619008,-1.92275895774468,12.7594426021497,-5.64274382499491,-9.92228874689727,-2.80241462222341,5.94990832659916,-5.3196269907466,9.98521624360372,-7.08332291179664,-1.4074326470252
3.155,-6.16085329862989,-6.13334389897355,6.42261800625351,-2.8702607083419,-5.03075760095925,-5.0651641120723,-1.21446638999078,2.97268775633833,-0.996060706242076,-8.62747768780386,9.34820212141931,2.84791297894686,-3.86887781270923,1.23884021690932,-1.92033695711292,12.7417845932379,-5.63489582369307,-9.90855473863637,-2.79991845466884,5.94169628395886,-5.31204638962751,9.97146960298171,-7.0735038840641,-1.40546884058046
3.16,-6.15305494531907,-6.12446050551375,6.41484525517706,-2.86628525665854,-5.0238005619813,-5.05820707309435,-1.21414457177366,2.96850486266792,-0.994797511501048,-8.61554068162084,9.33527036522658,2.84393397587476,-3.8648833931519,1.23707584762855,-1.91791495648117,12.7241265843261,-5.62704782239124,-9.89482073037546,-2.79742228711439,5.93348424131856,-5.30446578850845,9.9577229623597,-7.06368485633157,-1.40350503413573
3.165,-6.14525659200825,-6.11557711205396,6.4070725041006,-2.86230980497518,-5.01684352300335,-5.0512500341164,-1.21382275355643,2.96432196899752,-0.993534316760019,-8.60360367543781,9.32233860903385,2.83995497280266,-3.86088897359446,1.23531147834779,-1.91549295584943,12.7064685754142,-5.61919982108941,-9.88108672211456,-2.79492611955982,5.92527219867827,-5.29688518738936,9.9439763217377,-7.05386582859904,-1.40154122769099
3.17,-6.13745823869738,-6.10669371859416,6.39929975302414,-2.85833435329182,-5.00988648402541,-5.04429299513845,-1.21350093533943,2.96013907532711,-0.992271122018984,-8.59166666925479,9.30940685284112,2.83597596973056,-3.85689455403713,1.23354710906702,-1.91307095521768,12.6888105665024,-5.61135181978758,-9.86735271385366,-2.79242995200536,5.91706015603797,-5.2893045862703,9.93022968111569,-7.0440468008665,-1.39957742124625
3.175,-6.12965988538656,-6.09781032513436,6.39152700194762,-2.85435890160847,-5.00292944504746,-5.03733595616051,-1.21317911712231,2.9559561816567,-0.991007927277948,-8.57972966307176,9.29647509664839,2.83199696665846,-3.85290013447968,1.23178273978626,-1.91064895458592,12.6711525575906,-5.60350381848574,-9.85361870559276,-2.7899337844508,5.90884811339767,-5.28172398515122,9.91648304049369,-7.03422777313397,-1.39761361480152
3.18,-6.12186153207574,-6.08892693167456,6.38375425087122,-2.85038344992511,-4.99597240606951,-5.03037891718256,-1.21285729890519,2.95177328798629,-0.98974473253692,-8.56779265688874,9.28354334045565,2.82801796358636,-3.84890571492224,1.23001837050549,-1.90822695395418,12.6534945486788,-5.59565581718391,-9.83988469733185,-2.78743761689634,5.90063607075737,-5.27414338403214,9.90273639987168,-7.02440874540143,-1.39564980835678
3.185,-6.11406317876492,-6.08004353821477,6.3759814997947,-2.84640799824175,-4.98901536709157,-5.02342187820462,-1.21253548068808,2.94759039431589,-0.988481537795892,-8.55585565070571,9.27061158426292,2.82403896051426,-3.84491129536491,1.22825400122473,-1.90580495332244,12.635836539767,-5.58780781588207,-9.82615068907095,-2.78494144934177,5.89242402811708,-5.26656278291307,9.88898975924967,-7.0145897176689,-1.39368600191205
3.19,-6.1062648254541,-6.071160144755,6.36820874871825,-2.84243254655839,-4.98205832811362,-5.01646483922666,-1.21221366247084,2.94340750064548,-0.987218343054856,-8.54391864452269,9.25767982807019,2.82005995744216,-3.84091687580747,1.22648963194397,-1.90338295269068,12.6181785308551,-5.57995981458024,-9.81241668081005,-2.78244528178732,5.88421198547678,-5.258982181794,9.87524311862767,-7.00477068993637,-1.39172219546731
3.195,-6.09846647214323,-6.0622767512952,6.36043599764179,-2.83845709487503,-4.97510128913567,-5.00950780024872,-1.21189184425384,2.93922460697507,-0.985955148313828,-8.53198163833966,9.24474807187746,2.81608095437006,-3.83692245625014,1.2247252626632,-1.90096095205894,12.6005205219433,-5.5721118132784,-9.79868267254914,-2.77994911423275,5.87599994283648,-5.25140158067492,9.86149647800566,-6.99495166220384,-1.38975838902257
3.2,-6.09066811883241,-6.0533933578354,6.35266324656533,-2.83448164319167,-4.96814425015772,-5.00255076127077,-1.21157002603672,2.93504171330467,-0.984691953572799,-8.52004463215663,9.23181631568473,2.81210195129796,-3.83292803669269,1.22296089338244,-1.8985389514272,12.5828625130315,-5.56426381197657,-9.78494866428824,-2.7774529466783,5.86778790019618,-5.24382097955585,9.84774983738366,-6.9851326344713,-1.38779458257784
3.205,-6.08286976552154,-6.04450996437561,6.34489049548887,-2.83050619150831,-4.96118721117978,-4.99559372229282,-1.21124820781961,2.93085881963426,-0.983428758831764,-8.50810762597361,9.218884559492,2.80812294822586,-3.82893361713536,1.22119652410167,-1.89611695079543,12.5652045041197,-5.55641581067474,-9.77121465602734,-2.77495677912373,5.85957585755589,-5.23624037843678,9.83400319676165,-6.97531360673877,-1.3858307761331
3.21,-6.07507141221072,-6.03562657091581,6.33711774441247,-2.82653073982495,-4.95423017220183,-4.98863668331488,-1.21092638960249,2.92667592596386,-0.982165564090735,-8.49617061979059,9.20595280329927,2.80414394515376,-3.82493919757792,1.21943215482091,-1.89369495016369,12.5475464952079,-5.5485678093729,-9.75748064776644,-2.77246061156916,5.85136381491559,-5.2286597773177,9.82025655613965,-6.96549457900623,-1.38386696968837
3.215,-6.0672730588999,-6.02674317745601,6.32934499333601,-2.82255528814159,-4.94727313322388,-4.98167964433693,-1.21060457138537,2.92249303229345,-0.980902369349707,-8.48423361360756,9.19302104710653,2.80016494208166,-3.82094477802059,1.21766778554015,-1.89127294953194,12.5298884862961,-5.54071980807107,-9.74374663950553,-2.76996444401459,5.84315177227529,-5.22107917619863,9.80650991551764,-6.9556755512737,-1.38190316324363
3.22,-6.05947470558903,-6.01785978399622,6.32157224225955,-2.81857983645823,-4.94031609424594,-4.97472260535898,-1.21028275316826,2.91831013862304,-0.979639174608671,-8.47229660742454,9.1800892909138,2.79618593900956,-3.81695035846315,1.21590341625938,-1.8888509489002,12.5122304773842,-5.53287180676923,-9.73001263124463,-2.76746827646014,5.83493972963499,-5.21349857507956,9.79276327489563,-6.94585652354117,-1.37993935679889
3.225,-6.05167635227821,-6.00897639053645,6.31379949118309,-2.81460438477488,-4.93335905526799,-4.96776556638104,-1.20996093495114,2.91412724495263,-0.978375979867636,-8.46035960124151,9.16715753472107,2.79220693593746,-3.8129559389057,1.21413904697862,-1.88642894826846,12.4945724684724,-5.5250238054674,-9.71627862298373,-2.76497210890568,5.8267276869947,-5.20591797396048,9.77901663427363,-6.93603749580863,-1.37797555035416
3.23,-6.04387799896739,-6.00009299707665,6.30602674010663,-2.81062893309152,-4.92640201629004,-4.96080852740309,-1.20963911673402,2.90994435128222,-0.977112785126607,-8.44842259505849,9.15422577852834,2.78822793286536,-3.80896151934837,1.21237467769785,-1.88400694763669,12.4769144595606,-5.51717580416557,-9.70254461472283,-2.76247594135111,5.8185156443544,-5.19833737284139,9.76526999365162,-6.9262184680761,-1.37601174390942
3.235,-6.03607964565657,-5.99120960361685,6.29825398903017,-2.80665348140816,-4.91944497731209,-4.95385148842514,-1.20931729851691,2.90576145761182,-0.975849590385572,-8.43648558887546,9.14129402233561,2.78424892979326,-3.80496709979093,1.21061030841709,-1.88158494700495,12.4592564506488,-5.50932780286373,-9.68881060646192,-2.75997977379666,5.8103036017141,-5.19075677172233,9.75152335302962,-6.91639944034357,-1.37404793746468
3.24,-6.02828129234575,-5.98232621015708,6.29048123795366,-2.8026780297248,-4.91248793833415,-4.94689444944719,-1.20899548029979,2.90157856394141,-0.974586395644543,-8.42454858269243,9.12836226614287,2.78026992672116,-3.8009726802336,1.20884593913632,-1.87916294637321,12.4415984417369,-5.5014798015619,-9.67507659820102,-2.75748360624209,5.8020915590738,-5.18317617060326,9.73777671240761,-6.90658041261103,-1.37208413101995
3.245,-6.02048293903488,-5.97344281669729,6.28270848687725,-2.79870257804144,-4.9055308993562,-4.93993741046925,-1.20867366208267,2.897395670271,-0.973323200903515,-8.41261157650941,9.11543050995014,2.77629092364906,-3.79697826067616,1.20708156985556,-1.87674094574146,12.4239404328251,-5.49363180026007,-9.66134258994012,-2.75498743868764,5.79387951643351,-5.17559556948419,9.7240300717856,-6.8967613848785,-1.37012032457521
3.25,-6.01268458572406,-5.96455942323746,6.2749357358008,-2.79472712635808,-4.89857386037825,-4.9329803714913,-1.20835184386556,2.8932127766006,-0.972060006162486,-8.40067457032638,9.10249875375741,2.77231192057696,-3.79298384111883,1.2053172005748,-1.87431894510971,12.4062824239133,-5.48578379895823,-9.64760858167921,-2.75249127113307,5.78566747379321,-5.16801496836511,9.7102834311636,-6.88694235714596,-1.36815651813048
3.255,-6.00488623241324,-5.95567602977769,6.26716298472434,-2.79075167467472,-4.89161682140031,-4.92602333251335,-1.20803002564844,2.88902988293019,-0.970796811421451,-8.38873756414336,9.08956699756468,2.76833291750486,-3.78898942156138,1.20355283129403,-1.87189694447795,12.3886244150015,-5.47793579765639,-9.63387457341831,-2.74999510357861,5.77745543115291,-5.16043436724604,9.69653679054159,-6.87712332941343,-1.36619271168574
3.26,-5.99708787910237,-5.94679263631789,6.25939023364788,-2.78677622299136,-4.88465978242236,-4.91906629353541,-1.20770820743132,2.88484698925978,-0.969533616680422,-8.37680055796033,9.07663524137195,2.76435391443276,-3.78499500200405,1.20178846201327,-1.86947494384621,12.3709664060897,-5.47008779635456,-9.62014056515741,-2.74749893602404,5.76924338851261,-5.15285376612695,9.68279014991959,-6.8673043016809,-1.364228905241
3.265,-5.98928952579155,-5.93790924285813,6.25161748257142,-2.782800771308,-4.87770274344441,-4.91210925455746,-1.20738638921421,2.88066409558938,-0.968270421939387,-8.36486355177731,9.06370348517921,2.76037491136066,-3.78100058244661,1.20002409273251,-1.86705294321446,12.3533083971779,-5.46223979505273,-9.6064065568965,-2.74500276846959,5.76103134587232,-5.14527316500788,9.66904350929758,-6.85748527394836,-1.36226509879627
3.27,-5.98149117248073,-5.92902584939833,6.24384473149496,-2.77882531962464,-4.87074570446646,-4.90515221557951,-1.2070645709972,2.87648120191897,-0.967007227198359,-8.35292654559428,9.05077172898648,2.75639590828857,-3.77700616288917,1.19825972345174,-1.86463094258271,12.335650388266,-5.45439179375089,-9.5926725486356,-2.74250660091502,5.75281930323202,-5.13769256388881,9.65529686867558,-6.84766624621583,-1.36030129235153
3.275,-5.97369281916986,-5.92014245593853,6.2360719804185,-2.77484986794129,-4.86378866548852,-4.89819517660156,-1.20674275277997,2.87229830824856,-0.965744032457323,-8.34098953941126,9.03783997279375,2.75241690521647,-3.77301174333184,1.19649535417097,-1.86220894195097,12.3179923793542,-5.44654379244906,-9.5789385403747,-2.74001043336057,5.74460726059172,-5.13011196276973,9.64155022805357,-6.8378472184833,-1.35833748590679
3.28,-5.96589446585904,-5.91125906247873,6.22829922934204,-2.77087441625793,-4.85683162651057,-4.89123813762362,-1.20642093456286,2.86811541457816,-0.964480837716295,-8.32905253322823,9.02490821660102,2.74843790214437,-3.76901732377439,1.19473098489021,-1.85978694131923,12.3003343704424,-5.43869579114723,-9.5652045321138,-2.73751426580588,5.73639521795142,-5.12253136165066,9.62780358743156,-6.82802819075076,-1.35637367946206
3.285,-5.95809611254822,-5.90237566901894,6.22052647826558,-2.76689896457457,-4.84987458753262,-4.88428109864567,-1.20609911634574,2.86393252090775,-0.963217642975266,-8.31711552704521,9.01197646040829,2.74445889907227,-3.76502290421706,1.19296661560945,-1.85736494068746,12.2826763615306,-5.43084778984539,-9.5514705238529,-2.73501809825143,5.72818317531113,-5.11495076053158,9.61405694680956,-6.81820916301823,-1.35440987301732
3.29,-5.9502977592374,-5.89349227555914,6.21275372718912,-2.76292351289121,-4.84291754855468,-4.87732405966772,-1.20577729812862,2.85974962723734,-0.961954448234238,-8.30517852086218,8.99904470421556,2.74047989600016,-3.76102848465962,1.19120224632868,-1.85494294005572,12.2650183526188,-5.42299978854356,-9.53773651559199,-2.73252193069686,5.71997113267083,-5.10737015941253,9.60031030618755,-6.80839013528569,-1.35244606657259
3.295,-5.94249940592658,-5.88460888209934,6.20498097611267,-2.75894806120785,-4.83596050957673,-4.87036702068978,-1.20545547991162,2.85556673356693,-0.960691253493202,-8.29324151467915,8.98611294802282,2.73650089292806,-3.75703406510229,1.18943787704792,-1.85252093942397,12.2473603437069,-5.41515178724172,-9.52400250733108,-2.73002576314241,5.71175909003053,-5.09978955829344,9.58656366556555,-6.79857110755316,-1.35048226012785
3.3,-5.93470105261571,-5.87572548863957,6.19720822503621,-2.75497260952449,-4.82900347059878,-4.86340998171183,-1.20513366169439,2.85138383989653,-0.959428058752174,-8.28130450849613,8.97318119183009,2.73252188985597,-3.75303964554485,1.18767350776715,-1.85009893879223,12.2297023347951,-5.40730378593989,-9.51026849907019,-2.72752959558784,5.70354704739024,-5.09220895717436,9.57281702494354,-6.78875207982063,-1.34851845368311
3.305,-5.92690269930489,-5.86684209517978,6.1894354739598,-2.75099715784113,-4.82204643162083,-4.85645294273388,-1.20481184347727,2.84720094622612,-0.958164864011145,-8.2693675023131,8.96024943563736,2.72854288678387,-3.74904522598752,1.18590913848639,-1.84767693816049,12.2120443258833,-5.39945578463805,-9.49653449080928,-2.72503342803338,5.69533500474994,-5.08462835605529,9.55907038432153,-6.77893305208809,-1.34655464723838
3.31,-5.91910434599407,-5.85795870171998,6.18166272288329,-2.74702170615777,-4.81508939264289,-4.84949590375593,-1.20449002526016,2.84301805255572,-0.95690166927011,-8.25743049613008,8.94731767944463,2.72456388371176,-3.74505080643007,1.18414476920563,-1.84525493752872,12.1943863169715,-5.39160778333622,-9.48280048254838,-2.72253726047882,5.68712296210964,-5.07704775493622,9.54532374369952,-6.76911402435556,-1.34459084079364
3.315,-5.9113059926832,-5.84907530826018,6.17388997180683,-2.74304625447441,-4.80813235366494,-4.84253886477799,-1.20416820704304,2.83883515888531,-0.955638474529074,-8.24549348994706,8.9343859232519,2.72058488063967,-3.74105638687263,1.18238039992486,-1.84283293689698,12.1767283080597,-5.38375978203439,-9.46906647428747,-2.72004109292436,5.67891091946934,-5.06946715381714,9.53157710307752,-6.75929499662303,-1.34262703434891
3.32,-5.90350763937238,-5.84019191480039,6.16611722073037,-2.73907080279105,-4.80117531468699,-4.83558182580004,-1.20384638882604,2.8346522652149,-0.954375279788046,-8.23355648376403,8.92145416705916,2.71660587756757,-3.7370619673153,1.1806160306441,-1.84041093626523,12.1590702991478,-5.37591178073255,-9.45533246602657,-2.71754492536979,5.67069887682904,-5.06188655269807,9.51783046245552,-6.74947596889049,-1.34066322790417
3.325,-5.8957092860615,-5.83130852134059,6.15834446965391,-2.73509535110769,-4.79421827570904,-4.82862478682209,-1.20352457060892,2.8304693715445,-0.953112085047017,-8.221619477581,8.90852241086643,2.71262687449547,-3.73306754775786,1.17885166136334,-1.83798893563348,12.141412290236,-5.36806377943072,-9.44159845776567,-2.71504875781534,5.66248683418875,-5.054305951579,9.50408382183351,-6.73965694115796,-1.33869942145944
3.33,-5.88791093275069,-5.82242512788079,6.15057171857745,-2.73111989942434,-4.7872612367311,-4.82166774784415,-1.20320275239169,2.82628647787408,-0.951848890305982,-8.20968247139798,8.8955906546737,2.70864787142337,-3.72907312820053,1.17708729208257,-1.83556693500174,12.1237542813242,-5.36021577812889,-9.42786444950477,-2.71255259026088,5.65427479154845,-5.04672535045992,9.4903371812115,-6.72983791342542,-1.3367356150147
3.335,-5.88011257943987,-5.81354173442099,6.14279896750099,-2.72714444774098,-4.78030419775315,-4.8147107088662,-1.20288093417457,2.82210358420368,-0.950585695564953,-8.19774546521495,8.88265889848097,2.70466886835127,-3.72507870864308,1.1753229228018,-1.83314493436998,12.1060962724124,-5.35236777682705,-9.41413044124386,-2.71005642270632,5.64606274890815,-5.03914474934085,9.4765905405895,-6.72001888569289,-1.33477180856996
3.34,-5.87231422612905,-5.8046583409612,6.13502621642459,-2.72316899605762,-4.7733471587752,-4.80775366988825,-1.20255911595746,2.81792069053327,-0.949322500823918,-8.18580845903193,8.86972714228824,2.70068986527917,-3.72108428908575,1.17355855352104,-1.83072293373824,12.0884382635006,-5.34451977552522,-9.40039643298296,-2.70756025515186,5.63785070626786,-5.03156414822178,9.46284389996749,-6.71019985796036,-1.33280800212523
3.345,-5.86451587281823,-5.79577494750143,6.12725346534808,-2.71919354437426,-4.76639011979726,-4.80079663091031,-1.20223729774045,2.81373779686287,-0.948059306082889,-8.1738714528489,8.85679538609551,2.69671086220707,-3.71708986952831,1.17179418424027,-1.82830093310649,12.0707802545887,-5.33667177422338,-9.38666242472206,-2.70506408759729,5.62963866362756,-5.0239835471027,9.44909725934548,-6.70038083022782,-1.33084419568049
