Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
3.35,-5.85671751950736,-5.78689155404163,6.11948071427167,-2.7152180926909,-4.75943308081931,-4.79383959193236,-1.20191547952334,2.80955490319246,-0.946796111341861,-8.16193444666588,8.84386362990277,2.69273185913497,-3.71309544997098,1.17002981495951,-1.82587893247474,12.0531222456769,-5.32882377292155,-9.37292841646115,-2.70256792004284,5.62142662098726,-5.01640294598361,9.43535061872348,-6.69056180249529,-1.32888038923575
3.355,-5.84891916619654,-5.77800816058183,6.11170796319522,-2.71124264100754,-4.75247604184136,-4.78688255295441,-1.20159366130611,2.80537200952205,-0.945532916600826,-8.14999744048285,8.83093187371004,2.68875285606287,-3.70910103041354,1.16826544567875,-1.823456931843,12.0354642367651,-5.32097577161971,-9.35919440820025,-2.70007175248816,5.61321457834696,-5.00882234486456,9.42160397810147,-6.68074277476276,-1.32691658279102
3.36,-5.84112081288572,-5.76912476712204,6.10393521211876,-2.70726718932418,-4.74551900286342,-4.77992551397646,-1.20127184308899,2.80118911585165,-0.944269721859797,-8.13806043429983,8.81800011751731,2.68477385299077,-3.70510661085621,1.16650107639799,-1.82103493121124,12.0178062278533,-5.31312777031788,-9.34546039993935,-2.6975755849337,5.60500253570666,-5.00124174374547,9.40785733747947,-6.67092374703022,-1.32495277634628
3.365,-5.8333224595749,-5.76024137366224,6.0961624610423,-2.70329173764082,-4.73856196388547,-4.77296847499851,-1.20095002487187,2.79700622218124,-0.943006527118762,-8.1261234281168,8.80506836132458,2.68079484991867,-3.70111219129876,1.16473670711722,-1.81861293057949,12.0001482189415,-5.30527976901605,-9.33172639167845,-2.69507941737913,5.59679049306637,-4.99366114262641,9.39411069685746,-6.66110471929769,-1.32298896990155
3.37,-5.82552410626403,-5.75135798020244,6.08838970996584,-2.69931628595746,-4.73160492490752,-4.76601143602057,-1.20062820665487,2.79282332851083,-0.941743332377733,-8.11418642193377,8.79213660513185,2.67681584684657,-3.69711777174132,1.16297233783645,-1.81619092994775,11.9824902100296,-5.29743176771421,-9.31799238341754,-2.69258324982468,5.58857845042607,-4.98608054150732,9.38036405623546,-6.65128569156516,-1.32102516345681
3.375,-5.81772575295315,-5.74247458674265,6.08061695888932,-2.6953408342741,-4.72464788592957,-4.75905439704262,-1.20030638843775,2.78864043484043,-0.940480137636705,-8.10224941575075,8.77920484893911,2.67283684377447,-3.69312335218399,1.16120796855569,-1.813768929316,11.9648322011178,-5.28958376641238,-9.30425837515664,-2.69008708227011,5.58036640778577,-4.97849994038826,9.36661741561345,-6.64146666383262,-1.31906135701207
3.38,-5.80992739964233,-5.73359119328288,6.07284420781286,-2.69136538259075,-4.71769084695163,-4.75209735806467,-1.19998457022064,2.78445754117002,-0.939216942895669,-8.09031240956772,8.76627309274638,2.66885784070237,-3.68912893262655,1.15944359927493,-1.81134692868426,11.947174192206,-5.28173576511054,-9.29052436689574,-2.68759091471566,5.57215436514548,-4.97091933926919,9.35287077499144,-6.63164763610009,-1.31709755056734
3.385,-5.80212904633152,-5.72470779982308,6.0650714567364,-2.68738993090739,-4.71073380797368,-4.74514031908673,-1.19966275200341,2.78027464749961,-0.937953748154641,-8.0783754033847,8.75334133655365,2.66487883763027,-3.68513451306922,1.15767922999416,-1.80892492805251,11.9295161832942,-5.27388776380871,-9.27679035863484,-2.68509474716109,5.56394232250518,-4.96333873815011,9.33912413436944,-6.62182860836756,-1.3151337441226
3.39,-5.7943306930207,-5.71582440636328,6.05729870565995,-2.68341447922403,-4.70377676899573,-4.73818328010878,-1.19934093378629,2.77609175382921,-0.936690553413612,-8.06643839720167,8.74040958036092,2.66089983455817,-3.68114009351177,1.1559148607134,-1.80650292742075,11.9118581743824,-5.26603976250688,-9.26305635037393,-2.68259857960663,5.55573027986488,-4.95575813703103,9.32537749374743,-6.61200958063502,-1.31316993767786
3.395,-5.78653233970988,-5.70694101290348,6.04952595458349,-2.67943902754067,-4.69681973001778,-4.73122624113083,-1.19901911556929,2.7719088601588,-0.935427358672584,-8.05450139101865,8.72747782416819,2.65692083148607,-3.67714567395444,1.15415049143263,-1.80408092678901,11.8942001654705,-5.25819176120504,-9.24932234211303,-2.68010241205207,5.54751823722458,-4.94817753591197,9.31163085312543,-6.60219055290249,-1.31120613123313
3.4,-5.778733986399,-5.69805761944369,6.04175320350708,-2.67546357585731,-4.68986269103984,-4.72426920215289,-1.19869729735217,2.76772596648839,-0.934164163931548,-8.04256438483562,8.71454606797545,2.65294182841397,-3.673151254397,1.15238612215187,-1.80165892615727,11.8765421565587,-5.25034375990321,-9.23558833385213,-2.67760624449761,5.53930619458429,-4.94059693479288,9.29788421250342,-6.59237152516995,-1.30924232478839
3.405,-5.77093563308819,-5.68917422598389,6.03398045243063,-2.67148812417395,-4.68290565206189,-4.71731216317494,-1.19837547913505,2.76354307281798,-0.93290096919052,-8.0306273786526,8.70161431178273,2.64896282534187,-3.66915683483967,1.1506217528711,-1.79923692552552,11.8588841476469,-5.24249575860138,-9.22185432559122,-2.67511007694304,5.53109415194399,-4.93301633367382,9.28413757188142,-6.58255249743742,-1.30727851834366
3.41,-5.76313727977737,-5.68029083252409,6.02620770135417,-2.66751267249059,-4.67594861308394,-4.71035512419699,-1.19805366091782,2.75936017914758,-0.931637774449484,-8.01869037246957,8.68868255558999,2.64498382226977,-3.66516241528223,1.14885738359034,-1.79681492489377,11.8412261387351,-5.23464775729954,-9.20812031733032,-2.67261390938859,5.52288210930369,-4.92543573255473,9.27039093125941,-6.57273346970489,-1.30531471189892
3.415,-5.75533892646655,-5.67140743906432,6.01843495027771,-2.66353722080723,-4.668991574106,-4.70339808521904,-1.1977318427007,2.75517728547717,-0.930374579708449,-8.00675336628655,8.67575079939726,2.64100481919767,-3.66116799572478,1.14709301430958,-1.79439292426201,11.8235681298233,-5.2267997559977,-9.19438630906942,-2.67011774183402,5.51467006666339,-4.91785513143567,9.2566442906374,-6.56291444197235,-1.30335090545418
3.42,-5.74754057315573,-5.66252404560453,6.01066219920125,-2.65956176912387,-4.66203453512805,-4.6964410462411,-1.1974100244837,2.75099439180676,-0.92911138496742,-7.99481636010352,8.66281904320453,2.63702581612557,-3.65717357616745,1.14532864502881,-1.79197092363027,11.8059101209114,-5.21895175469587,-9.18065230080852,-2.66762157427956,5.5064580240231,-4.91027453031658,9.2428976500154,-6.55309541423982,-1.30138709900945
3.425,-5.7397422198448,-5.65364065214473,6.00288944812479,-2.65558631744051,-4.6550774961501,-4.68948400726315,-1.19708820626659,2.74681149813636,-0.927848190226392,-7.9828793539205,8.6498872870118,2.63304681305347,-3.65317915661001,1.14356427574805,-1.78954892299852,11.7882521119996,-5.21110375339404,-9.16691829254761,-2.66512540672488,5.4982459813828,-4.90269392919751,9.22915100939339,-6.54327638650729,-1.29942329256471
3.43,-5.73194386653398,-5.64475725868493,5.99511669704833,-2.65161086575716,-4.64812045717215,-4.6825269682852,-1.19676638804947,2.74262860446595,-0.926584995485364,-7.97094234773747,8.63695553081907,2.62906780998137,-3.64918473705268,1.14179990646728,-1.78712692236677,11.7705941030878,-5.2032557520922,-9.15318428428671,-2.66262923917043,5.4900339387425,-4.89511332807844,9.21540436877138,-6.53345735877475,-1.29745948611998
3.435,-5.72414551322316,-5.63587386522514,5.98734394597187,-2.6476354140738,-4.64116341819421,-4.67556992930725,-1.19644456983235,2.73844571079554,-0.925321800744328,-7.95900534155445,8.62402377462633,2.62508880690927,-3.64519031749523,1.14003553718652,-1.78470492173503,11.752936094176,-5.19540775079037,-9.1394502760258,-2.66013307161597,5.4818218961022,-4.88753272695938,9.20165772814938,-6.52363833104222,-1.29549567967524
3.44,-5.71634715991235,-5.62699047176534,5.97957119489536,-2.64365996239044,-4.63420637921626,-4.66861289032931,-1.19612275161512,2.73426281712514,-0.9240586060033,-7.94706833537142,8.6110920184336,2.62110980383717,-3.64119589793791,1.13827116790576,-1.78228292110327,11.7352780852642,-5.18755974948854,-9.1257162677649,-2.65763690406141,5.47360985346191,-4.87995212584029,9.18791108752737,-6.51381930330969,-1.2935318732305
3.445,-5.70854880660153,-5.61810707830554,5.97179844381895,-2.63968451070708,-4.62724934023831,-4.66165585135136,-1.19580093339812,2.73007992345473,-0.922795411262271,-7.9351313291884,8.59816026224087,2.61713080076507,-3.63720147838046,1.13650679862499,-1.77986092047152,11.7176200763523,-5.1797117481867,-9.111982259504,-2.65514073650695,5.46539781082161,-4.87237152472123,9.17416444690537,-6.50400027557715,-1.29156806678577
3.45,-5.70075045329071,-5.60922368484577,5.9640256927425,-2.63570905902372,-4.62029230126037,-4.65469881237341,-1.195479115181,2.72589702978432,-0.921532216521229,-7.92319432300537,8.58522850604814,2.61315179769298,-3.63320705882313,1.13474242934423,-1.77743891983978,11.6999620674405,-5.17186374688487,-9.0982482512431,-2.65264456895238,5.45718576818131,-4.86479092360214,9.16041780628336,-6.49418124784462,-1.28960426034103
3.455,-5.69295209997983,-5.60034029138598,5.95625294166598,-2.63173360734036,-4.61333526228242,-4.64774177339547,-1.19515729696388,2.72171413611392,-0.9202690217802,-7.91125731682235,8.57229674985541,2.60917279462087,-3.62921263926569,1.13297806006346,-1.77501691920803,11.6823040585287,-5.16401574558303,-9.08451424298219,-2.65014840139793,5.44897372554101,-4.85721032248307,9.14667116566136,-6.48436222011209,-1.28764045389629
3.46,-5.68515374666902,-5.59145689792618,5.94848019058958,-2.627758155657,-4.60637822330447,-4.64078473441752,-1.19483547874677,2.71753124244351,-0.919005827039172,-7.89932031063932,8.55936499366268,2.60519379154878,-3.62521821970824,1.1312136907827,-1.77259491857627,11.6646460496169,-5.1561677442812,-9.07078023472129,-2.64765223384336,5.44076168290072,-4.849629721364,9.13292452503935,-6.47454319237955,-1.28567664745156
3.465,-5.6773553933582,-5.58257350446638,5.94070743951312,-2.62378270397364,-4.59942118432652,-4.63382769543957,-1.19451366052954,2.7133483487731,-0.917742632298143,-7.88738330445629,8.54643323746994,2.60121478847668,-3.62122380015091,1.12944932150193,-1.77017291794454,11.6469880407051,-5.14831974297936,-9.05704622646039,-2.64515606628891,5.43254964026042,-4.84204912024492,9.11917788441734,-6.46472416464702,-1.28371284100682
3.47,-5.66955704004738,-5.57369011100658,5.93293468843666,-2.61980725229028,-4.59246414534858,-4.62687065646162,-1.19419184231253,2.70916545510269,-0.916479437557108,-7.87544629827327,8.53350148127721,2.59723578540458,-3.61722938059347,1.12768495222117,-1.76775091731278,11.6293300317932,-5.14047174167753,-9.04331221819949,-2.64265989873434,5.42433759762012,-4.83446851912585,9.10543124379534,-6.45490513691448,-1.28174903456209
3.475,-5.66175868673656,-5.56480671754679,5.9251619373602,-2.61583180060692,-4.58550710637063,-4.61991361748368,-1.19387002409542,2.70498256143229,-0.915216242816079,-7.86350929209024,8.52056972508448,2.59325678233248,-3.61323496103614,1.12592058294041,-1.76532891668104,11.6116720228814,-5.1326237403757,-9.02957820993858,-2.64016373117988,5.41612555497982,-4.82688791800678,9.09168460317333,-6.44508610918195,-1.27978522811735
3.48,-5.65396033342563,-5.55592332408699,5.91738918628374,-2.61185634892356,-4.57855006739268,-4.61295657850573,-1.1935482058783,2.70079966776188,-0.913953048075051,-7.85157228590722,8.50763796889175,2.58927777926038,-3.6092405414787,1.12415621365964,-1.76290691604929,11.5940140139696,-5.12477573907386,-9.01584420167768,-2.63766756362531,5.40791351233953,-4.8193073168877,9.07793796255133,-6.43526708144942,-1.27782142167261
3.485,-5.64616198011481,-5.54703993062719,5.90961643520728,-2.60788089724021,-4.57159302841474,-4.60599953952778,-1.19322638766118,2.69661677409147,-0.912689853334015,-7.83963527972419,8.49470621269902,2.58529877618827,-3.60524612192137,1.12239184437888,-1.76048491541754,11.5763560050578,-5.11692773777203,-9.00211019341678,-2.63517139607086,5.39970146969923,-4.81172671576861,9.06419132192932,-6.42544805371688,-1.27585761522788
3.49,-5.63836362680399,-5.53815653716742,5.90184368413082,-2.60390544555685,-4.56463598943679,-4.59904250054984,-1.19290456944407,2.69243388042107,-0.911426658592987,-7.82769827354117,8.48177445650628,2.58131977311618,-3.60125170236392,1.12062747509811,-1.7580629147858,11.558697996146,-5.1090797364702,-8.98837618515587,-2.63267522851629,5.39148942705893,-4.80414611464955,9.05044468130732,-6.41562902598435,-1.27389380878314
3.495,-5.63056527349318,-5.52927314370763,5.89407093305437,-2.59992999387349,-4.55767895045884,-4.59208546157189,-1.19258275122695,2.68825098675066,-0.910163463851951,-7.81576126735814,8.46884270031355,2.57734077004408,-3.59725728280659,1.11886310581735,-1.75564091415404,11.5410399872341,-5.10123173516836,-8.97464217689497,-2.63017906096184,5.38327738441863,-4.79656551353047,9.03669804068531,-6.40580999825182,-1.27193000233841
3.5,-5.62276692018236,-5.52038975024783,5.88629818197791,-2.59595454219013,-4.55072191148089,-4.58512842259394,-1.19226093300983,2.68406809308025,-0.908900269110923,-7.80382426117512,8.45591094412082,2.57336176697198,-3.59326286324915,1.11709873653659,-1.7532189135223,11.5233819783223,-5.09338373386653,-8.96090816863407,-2.62768289340715,5.37506534177834,-4.78898491241141,9.0229514000633,-6.39599097051928,-1.26996619589367
3.505,-5.61496856687148,-5.51150635678803,5.8785254309015,-2.59197909050677,-4.54376487250295,-4.578171383616,-1.19193911479272,2.67988519940985,-0.907637074369887,-7.79188725499209,8.44297918792809,2.56938276389988,-3.58926844369159,1.11533436725582,-1.75079691289055,11.5057239694105,-5.08553573256469,-8.94717416037317,-2.6251867258527,5.36685329913804,-4.78140431129232,9.0092047594413,-6.38617194278675,-1.26800238944893
3.51,-5.60717021356066,-5.50262296332826,5.87075267982499,-2.58800363882341,-4.536807833525,-4.57121434463805,-1.1916172965756,2.67570230573944,-0.906373879628859,-7.77995024880907,8.43004743173536,2.56540376082778,-3.58527402413432,1.11356999797506,-1.7483749122588,11.4880659604987,-5.07768773126286,-8.93344015211227,-2.62269055829813,5.35864125649774,-4.77382371017326,8.99545811881929,-6.37635291505422,-1.2660385830042
3.515,-5.59937186024985,-5.49373956986844,5.86297992874859,-2.58402818714005,-4.52985079454705,-4.5642573056601,-1.19129547835848,2.67151941206903,-0.905110684887831,-7.76801324262604,8.41711567554262,2.56142475775568,-3.58127960457688,1.11180562869429,-1.74595291162706,11.4704079515869,-5.06983972996102,-8.91970614385136,-2.62019439074368,5.35042921385744,-4.76624310905419,8.98171147819729,-6.36653388732168,-1.26407477655946
3.52,-5.59157350693903,-5.48485617640864,5.85520717767207,-2.58005273545669,-4.5228937555691,-4.55730026668215,-1.19097366014137,2.66733651839862,-0.903847490146795,-7.75607623644302,8.40418391934989,2.55744575468358,-3.57728518501955,1.11004125941353,-1.7435309109953,11.452749942675,-5.06199172865919,-8.90597213559046,-2.61769822318911,5.34221717121715,-4.75866250793511,8.96796483757528,-6.35671485958915,-1.26211097011473
3.525,-5.58377515362821,-5.47597278294887,5.84743442659561,-2.57607728377333,-4.51593671659116,-4.5503432277042,-1.19065184192425,2.66315362472822,-0.902584295405767,-7.74413923025999,8.39125216315716,2.55346675161148,-3.5732907654621,1.10827689013276,-1.74110891036355,11.4350919337632,-5.05414372735736,-8.89223812732956,-2.61520205563465,5.33400512857685,-4.75108190681603,8.95421819695327,-6.34689583185662,-1.26014716366999
3.53,-5.57597680031733,-5.4670893894891,5.83966167551915,-2.57210183208997,-4.50897967761321,-4.54338618872626,-1.19033002370713,2.65897073105781,-0.901321100664738,-7.73220222407697,8.37832040696443,2.54948774853938,-3.56929634590477,1.106512520852,-1.73868690973181,11.4174339248514,-5.04629572605552,-8.87850411906865,-2.61270588808009,5.32579308593655,-4.74350130569697,8.94047155633127,-6.33707680412408,-1.25818335722525
3.535,-5.56817844700646,-5.45820599602931,5.83188892444269,-2.56812638040662,-4.50202263863526,-4.53642914974831,-1.19000820549002,2.6547878373874,-0.900057905923703,-7.72026521789394,8.3653886507717,2.54550874546728,-3.56530192634733,1.10474815157124,-1.73626490910006,11.3997759159396,-5.03844772475369,-8.86477011080775,-2.61020972052563,5.31758104329625,-4.73592070457788,8.92672491570926,-6.32725777639155,-1.25621955078052
3.54,-5.56038009369564,-5.44932260256948,5.82411617336624,-2.56415092872326,-4.49506559965732,-4.52947211077037,-1.1896863872729,2.650604943717,-0.898794711182667,-7.70832821171091,8.35245689457896,2.54152974239518,-3.56130750678994,1.10298378229047,-1.7338429084683,11.3821179070278,-5.03059972345185,-8.85103610254685,-2.60771355297118,5.30936900065596,-4.72834010345881,8.91297827508726,-6.31743874865901,-1.25425574433578
3.545,-5.55258174038482,-5.44043920910971,5.81634342228978,-2.5601754770399,-4.48810856067937,-4.52251507179242,-1.1893645690559,2.64642205004659,-0.897531516441646,-7.69639120552789,8.33952513838623,2.53755073932308,-3.55731308723256,1.10121941300971,-1.73142090783656,11.3644598981159,-5.02275172215002,-8.83730209428594,-2.60521738541661,5.30115695801566,-4.72075950233973,8.89923163446525,-6.30761972092648,-1.25229193789105
3.55,-5.54478338707401,-5.43155581564992,5.80857067121332,-2.55620002535654,-4.48115152170142,-4.51555803281447,-1.18904275083867,2.64223915637618,-0.896268321700617,-7.68445419934486,8.3265933821935,2.53357173625098,-3.55331866767517,1.09945504372894,-1.72899890720481,11.3468018892041,-5.01490372084819,-8.82356808602504,-2.60272121786215,5.29294491537536,-4.71317890122067,8.88548499384324,-6.29780069319395,-1.25032813144631
3.555,-5.53698503376313,-5.42267242219012,5.80079792013692,-2.55222457367318,-4.47419448272348,-4.50860099383652,-1.18872093262155,2.63805626270578,-0.895005126959575,-7.67251719316184,8.31366162600077,2.52959273317888,-3.54932424811778,1.09769067444818,-1.72657690657307,11.3291438802923,-5.00705571954635,-8.80983407776414,-2.60022505030759,5.28473287273507,-4.70559830010158,8.87173835322124,-6.28798166546141,-1.24836432500157
3.56,-5.52918668045231,-5.41378902873032,5.79302516906046,-2.54824912198982,-4.46723744374553,-4.50164395485858,-1.18839911440443,2.63387336903537,-0.893741932218546,-7.66058018697881,8.30072986980804,2.52561373010678,-3.5453298285604,1.09592630516741,-1.72415490594132,11.3114858713805,-4.99920771824452,-8.79610006950324,-2.59772888275313,5.27652083009477,-4.69801769898251,8.85799171259923,-6.27816263772888,-1.24640051855684
3.565,-5.52138832714149,-5.40490563527052,5.78525241798394,-2.54427367030646,-4.46028040476758,-4.49468691588063,-1.18807729618737,2.62969047536496,-0.892478737477518,-7.64864318079579,8.28779811361531,2.52163472703468,-3.54133540900301,1.09416193588665,-1.72173290530957,11.2938278624687,-4.99135971694269,-8.78236606124233,-2.59523271519851,5.26830878745447,-4.69043709786344,8.84424507197722,-6.26834360999634,-1.2444367121121
3.57,-5.51358997383068,-5.39602224181075,5.77747966690754,-2.5402982186231,-4.45332336578963,-4.48772987690268,-1.18775547797026,2.62550758169456,-0.891215542736489,-7.63670617461276,8.27486635742257,2.51765572396258,-3.53734098944557,1.09239756660589,-1.71931090467781,11.2761698535568,-4.98351171564085,-8.76863205298143,-2.59273654764405,5.26009674481417,-4.68285649674436,8.83049843135522,-6.25852458226381,-1.24247290566736
3.575,-5.50579162051986,-5.38713884835096,5.76970691583102,-2.53632276693974,-4.44636632681169,-4.48077283792474,-1.18743365975314,2.62132468802415,-0.889952347995454,-7.62476916842974,8.26193460122984,2.51367672089048,-3.53334656988818,1.09063319732512,-1.71688890404607,11.258511844645,-4.97566371433901,-8.75489804472053,-2.59024038008948,5.25188470217387,-4.67527589562529,8.81675179073321,-6.24870555453128,-1.24050909922263
3.58,-5.49799326720898,-5.37825545489116,5.76193416475456,-2.53234731525638,-4.43940928783374,-4.47381579894679,-1.18711184153602,2.61714179435375,-0.888689153254425,-7.61283216224671,8.24900284503711,2.50969771781838,-3.52935215033074,1.08886882804436,-1.7144669034143,11.2408538357332,-4.96781571303718,-8.74116403645962,-2.58774421253497,5.24367265953358,-4.66769529450622,8.80300515011121,-6.23888652679874,-1.23854529277789
3.585,-5.49019491389816,-5.36937206143136,5.7541614136781,-2.52837186357303,-4.43245224885579,-4.46685875996884,-1.18679002331891,2.61295890068333,-0.887425958513397,-7.60089515606369,8.23607108884438,2.50571871474628,-3.52535773077341,1.08710445876359,-1.71204490278257,11.2231958268214,-4.95996771173535,-8.72743002819872,-2.58524804498046,5.23546061689328,-4.66011469338714,8.7892585094892,-6.22906749906621,-1.23658148633316
3.59,-5.48239656058729,-5.36048866797157,5.7463886626017,-2.52439641188967,-4.42549520987785,-4.4599017209909,-1.18646820510179,2.60877600701293,-0.886162763772361,-7.58895814988066,8.22313933265165,2.50173971167418,-3.52136331121602,1.08534008948283,-1.70962290215083,11.2055378179096,-4.95211971043351,-8.71369601993782,-2.58275187742595,5.22724857425298,-4.65253409226807,8.7755118688672,-6.21924847133368,-1.23461767988842
3.595,-5.47459820727647,-5.35160527451177,5.73861591152519,-2.52042096020631,-4.4185381708999,-4.45294468201294,-1.18614638688467,2.60459311334252,-0.884899569031326,-7.57702114369764,8.21020757645891,2.49776070860208,-3.51736889165863,1.08357572020206,-1.70720090151909,11.1878798089977,-4.94427170913168,-8.69996201167692,-2.58025570987144,5.21903653161269,-4.644953491149,8.76176522824519,-6.20942944360114,-1.23265387344368
3.6,-5.46679985396565,-5.34272188105197,5.73084316044879,-2.51644550852295,-4.41158113192195,-4.445987643035,-1.18582456866756,2.60041021967212,-0.883636374290298,-7.56508413751461,8.19727582026619,2.49378170552998,-3.51337447210125,1.0818113509213,-1.70477890088732,11.1702218000859,-4.93642370782985,-8.68622800341601,-2.57775954231693,5.21082448897239,-4.63737289002992,8.74801858762318,-6.19961041586861,-1.23069006699895
3.605,-5.45900150065478,-5.3338384875922,5.72307040937233,-2.51247005683959,-4.404624092944,-4.43903060405705,-1.18550275045044,2.59622732600171,-0.882373179549269,-7.55314713133158,8.18434406407345,2.48980270245788,-3.50938005254386,1.08004698164054,-1.70235690025558,11.1525637911741,-4.92857570652801,-8.67249399515511,-2.57526337476241,5.20261244633209,-4.62979228891085,8.73427194700118,-6.18979138813608,-1.22872626055421
3.61,-5.45120314734396,-5.32495509413241,5.71529765829587,-2.50849460515623,-4.39766705396606,-4.43207356507911,-1.18518093223332,2.5920444323313,-0.881109984808234,-7.54121012514856,8.17141230788072,2.48582369938578,-3.50538563298647,1.07828261235977,-1.69993489962383,11.1349057822623,-4.92072770522618,-8.65875998689421,-2.5727672072079,5.19440040369179,-4.62221168779178,8.72052530637917,-6.17997236040354,-1.22676245410947
3.615,-5.44340479403314,-5.31607170067261,5.70752490721941,-2.50451915347287,-4.39071001498811,-4.42511652610116,-1.18485911401621,2.5878615386609,-0.879846790067205,-7.52927311896553,8.15848055168799,2.48184469631368,-3.50139121342909,1.07651824307901,-1.69751289899209,11.1172477733505,-4.91287970392435,-8.6450259786333,-2.57027103965339,5.1861883610515,-4.6146310866727,8.70677866575717,-6.17015333267101,-1.22479864766474
3.62,-5.43560644072232,-5.30718830721281,5.69975215614295,-2.50054370178951,-4.38375297601016,-4.41815948712321,-1.18453729579909,2.58367864499048,-0.878583595326177,-7.51733611278251,8.14554879549526,2.47786569324158,-3.49739679387164,1.07475387379824,-1.69509089836033,11.0995897644386,-4.90503170262251,-8.6312919703724,-2.56777487209888,5.1779763184112,-4.60705048555363,8.69303202513516,-6.16033430493848,-1.22283484122
3.625,-5.42780808741151,-5.29830491375301,5.69197940506649,-2.49656825010615,-4.37679593703221,-4.41120244814526,-1.18421547758203,2.57949575132008,-0.877320400585148,-7.50539910659948,8.13261703930253,2.47388669016948,-3.49340237431426,1.07298950451748,-1.69266889772859,11.0819317555268,-4.89718370132067,-8.6175579621115,-2.56527870454431,5.1697642757709,-4.59946988443455,8.67928538451315,-6.15051527720594,-1.22087103477527
3.63,-5.42000973410063,-5.28942152029322,5.68420665399003,-2.49259279842279,-4.36983889805427,-4.40424540916732,-1.18389365936486,2.57531285764967,-0.876057205844113,-7.49346210041646,8.11968528310979,2.46990768709739,-3.48940795475687,1.07122513523672,-1.69024689709686,11.064273746615,-4.88933570001884,-8.6038239538506,-2.5627825369898,5.1615522331306,-4.59188928331548,8.66553874389115,-6.14069624947341,-1.21890722833053
3.635,-5.41221138078981,-5.28053812683342,5.67643390291352,-2.48861734673944,-4.36288185907632,-4.39728837018937,-1.1835718411478,2.57112996397927,-0.874794011103084,-7.48152509423343,8.10675352691706,2.46592868402529,-3.48541353519948,1.06946076595595,-1.6878248964651,11.0466157377032,-4.88148769871701,-8.59008994558969,-2.56028636943529,5.15334019049031,-4.58430868219641,8.65179210326914,-6.13087722174087,-1.21694342188579
3.64,-5.40441302747899,-5.27165473337365,5.66866115183706,-2.48464189505608,-4.35592482009837,-4.39033133121142,-1.18325002293062,2.56694707030886,-0.873530816362049,-7.46958808805041,8.09382177072433,2.46194968095319,-3.4814191156421,1.06769639667519,-1.68540289583335,11.0289577287914,-4.87363969741517,-8.57635593732879,-2.55779020188078,5.14512814785001,-4.57672808107733,8.63804546264714,-6.12105819400834,-1.21497961544106
3.645,-5.39661467416812,-5.26277133991385,5.6608884007606,-2.48066644337272,-4.34896778112043,-4.38337429223347,-1.18292820471351,2.56276417663845,-0.872267621621013,-7.45765108186738,8.0808900145316,2.45797067788109,-3.47742469608471,1.06593202739442,-1.6829808952016,11.0112997198795,-4.86579169611334,-8.56262192906789,-2.55529403432627,5.13691610520971,-4.56914747995826,8.62429882202513,-6.11123916627581,-1.21301580899632
3.65,-5.3888163208573,-5.25388794645406,5.6531156496842,-2.47669099168936,-4.34201074214248,-4.37641725325553,-1.18260638649645,2.55858128296805,-0.871004426879985,-7.44571407568436,8.06795825833887,2.45399167480899,-3.47343027652732,1.06416765811366,-1.68055889456986,10.9936417109677,-4.8579436948115,-8.54888792080699,-2.55279786677175,5.12870406256941,-4.56156687883919,8.61055218140313,-6.10142013854327,-1.21105200255159
3.655,-5.38101796754648,-5.24500455299426,5.64534289860774,-2.472715540006,-4.33505370316453,-4.36946021427758,-1.18228456827927,2.55439838929764,-0.869741232138956,-7.43377706950133,8.05502650214613,2.45001267173689,-3.46943585696994,1.06240328883289,-1.6781368939381,10.9759837020559,-4.85009569350967,-8.53515391254608,-2.55030169921724,5.12049201992912,-4.55398627772011,8.59680554078112,-6.09160111081074,-1.20908819610685
3.66,-5.37321961423561,-5.23612115953446,5.63757014753128,-2.46874008832264,-4.32809666418658,-4.36250317529963,-1.18196275006221,2.55021549562723,-0.868478037397921,-7.42184006331831,8.0420947459534,2.44603366866479,-3.46544143741255,1.06063891955213,-1.67571489330635,10.9583256931441,-4.84224769220784,-8.52141990428518,-2.54780553166268,5.11227997728882,-4.54640567660104,8.58305890015911,-6.0817820830782,-1.20712438966211
3.665,-5.36542126092479,-5.22723776607467,5.62979739645482,-2.46476463663928,-4.32113962520864,-4.35554613632168,-1.18164093184504,2.54603260195683,-0.867214842656892,-7.40990305713528,8.02916298976067,2.44205466559269,-3.46144701785511,1.05887455027137,-1.67329289267461,10.9406676842323,-4.834399690906,-8.50768589602427,-2.54530936410816,5.10406793464852,-4.53882507548197,8.56931225953711,-6.07196305534567,-1.20516058321738
