Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
3.99,-4.85852829572056,-4.64981719118813,5.12456857648505,-2.20636027722094,-3.86893209164207,-3.90333860275512,-1.16072274773262,2.27414451338038,-0.78510718448986,-6.63399765523864,7.1885988372331,2.18341946590621,-3.20180974662458,0.944190547021693,-1.51586285161098,9.79289710496397,-4.32427960628679,-7.61497535906559,-2.38305847306458,4.57028516302919,-4.04608600274214,7.67578061910672,-5.43372625273099,-1.07751316430953
3.995,-4.85072994240971,-4.64093379772834,5.11679582540859,-2.20238482553758,-3.86197505266412,-3.89638156377717,-1.1604009295155,2.26996161970997,-0.783843989748839,-6.62206064905561,7.17566708104037,2.17944046283411,-3.19781532706713,0.942426177740927,-1.51344085097922,9.77523909605215,-4.31643160498495,-7.60124135080468,-2.38056230551007,4.56207312038889,-4.03850540162307,7.66203397848472,-5.42390722499845,-1.07554935786479
4,-4.8429315890989,-4.63205040426854,5.10902307433213,-2.19840937385423,-3.85501801368618,-3.88942452479923,-1.16007911129839,2.26577872603956,-0.782580795007803,-6.61012364287259,7.16273532484764,2.17546145976201,-3.19382090750975,0.940661808460163,-1.51101885034748,9.75758108714033,-4.30858360368312,-7.58750734254378,-2.37806613795556,4.55386107774859,-4.030924800504,7.64828733786271,-5.41408819726592,-1.07358555142006
4.005,-4.83513323578808,-4.62316701080876,5.10125032325573,-2.19443392217087,-3.84806097470823,-3.88246748582128,-1.15975729308127,2.26159583236916,-0.781317600266775,-6.59818663668956,7.14980356865491,2.17148245668991,-3.18982648795236,0.938897439179398,-1.50859684971572,9.73992307822851,-4.30073560238129,-7.57377333428288,-2.3755699704011,4.54564903510829,-4.02334419938492,7.63454069724071,-5.40426916953339,-1.07162174497532
4.01,-4.82733488247723,-4.61428361734896,5.09347757217927,-2.19045847048751,-3.84110393573028,-3.87551044684333,-1.15943547486415,2.25741293869875,-0.780054405525739,-6.58624963050654,7.13687181246218,2.16750345361781,-3.18583206839497,0.937133069898634,-1.50617484908398,9.72226506931669,-4.29288760107945,-7.56003932602198,-2.37307380284659,4.537436992468,-4.01576359826585,7.6207940566187,-5.39445014180085,-1.06965793853058
4.015,-4.81953652916638,-4.60540022388916,5.08570482110275,-2.18648301880415,-3.83414689675234,-3.86855340786538,-1.15911365664704,2.25323004502834,-0.778791210784711,-6.57431262432351,7.12394005626945,2.16352445054571,-3.18183764883759,0.93536870061787,-1.50375284845222,9.70460706040487,-4.28503959977762,-7.54630531776108,-2.37057763529208,4.5292249498277,-4.00818299714678,7.60704741599669,-5.38463111406832,-1.06769413208585
4.02,-4.81173817585554,-4.59651683042937,5.07793207002629,-2.18250756712079,-3.82718985777439,-3.86159636888744,-1.15879183842998,2.24904715135794,-0.777528016043675,-6.56237561814049,7.11100830007672,2.15954544747361,-3.1778432292802,0.933604331337104,-1.50133084782048,9.68694905149305,-4.27719159847578,-7.53257130950017,-2.36808146773757,4.5210129071874,-4.0006023960277,7.59330077537469,-5.37481208633579,-1.06573032564111
4.025,-4.80393982254472,-4.5876334369696,5.07015931894989,-2.17853211543743,-3.82023281879644,-3.85463932990949,-1.1584700202128,2.24486425768753,-0.77626482130264,-6.55043861195746,7.09807654388398,2.15556644440151,-3.17384880972281,0.93183996205634,-1.49890884718873,9.66929104258123,-4.26934359717395,-7.51883730123927,-2.365585300183,4.5128008645471,-3.99302179490861,7.57955413475268,-5.36499305860325,-1.06376651919637
4.03,-4.7961414692339,-4.5787500435098,5.06238656787343,-2.17455666375407,-3.81327577981849,-3.84768229093154,-1.15814820199569,2.24068136401712,-0.775001626561611,-6.53850160577443,7.08514478769125,2.15158744132941,-3.16985439016543,0.930075592775575,-1.49648684655699,9.65163303366941,-4.26149559587212,-7.50510329297837,-2.36308913262849,4.50458882190681,-3.98544119378954,7.56580749413068,-5.35517403087072,-1.06180271275164
4.035,-4.78834311592306,-4.56986665005,5.05461381679692,-2.17058121207071,-3.80631874084055,-3.84072525195359,-1.15782638377863,2.23649847034671,-0.773738431820583,-6.52656459959141,7.07221303149852,2.14760843825731,-3.16585997060804,0.928311223494811,-1.49406484592524,9.63397502475759,-4.25364759457028,-7.49136928471746,-2.36059296507398,4.49637677926651,-3.97786059267047,7.55206085350867,-5.34535500313818,-1.0598389063069
4.04,-4.78054476261224,-4.56098325659022,5.04684106572046,-2.16660576038735,-3.7993617018626,-3.83376821297565,-1.15750456556145,2.23231557667631,-0.772475237079554,-6.51462759340838,7.05928127530579,2.14362943518521,-3.1618655510506,0.926546854214049,-1.4916428452935,9.61631701584577,-4.24579959326845,-7.47763527645656,-2.35809679751947,4.48816473662621,-3.97027999155139,7.53831421288667,-5.33553597540565,-1.05787509986217
4.045,-4.77274640930139,-4.55209986313041,5.039068314644,-2.16263030870399,-3.79240466288465,-3.8268111739977,-1.15718274734439,2.2281326830059,-0.771212042338519,-6.50269058722536,7.04634951911306,2.13965043211311,-3.15787113149321,0.924782484933285,-1.48922084466174,9.59865900693395,-4.23795159196662,-7.46390126819566,-2.35560062996495,4.47995269398591,-3.96269939043232,7.52456757226466,-5.32571694767312,-1.05591129341743
4.05,-4.76494805599054,-4.54321646967061,5.0312955635676,-2.15865485702064,-3.78544762390671,-3.81985413501975,-1.15686092912722,2.2239497893355,-0.76994884759749,-6.49075358104233,7.03341776292032,2.13567142904101,-3.15387671193582,0.923018115652521,-1.48679884402999,9.58100099802213,-4.23010359066478,-7.45016725993475,-2.35310446241044,4.47174065134562,-3.95511878931325,7.51082093164266,-5.31589791994058,-1.05394748697269
4.055,-4.75714970267973,-4.53433307621081,5.02352281249114,-2.15467940533728,-3.77849058492876,-3.81289709604181,-1.1565391109101,2.21976689566509,-0.768685652856462,-6.47881657485931,7.02048600672759,2.13169242596891,-3.14988229237844,0.921253746371756,-1.48437684339824,9.56334298911031,-4.22225558936295,-7.43643325167385,-2.35060829485593,4.46352860870532,-3.94753818819417,7.49707429102065,-5.30607889220805,-1.05198368052796
4.06,-4.74935134936888,-4.52544968275106,5.01575006141468,-2.15070395365392,-3.77153354595081,-3.80594005706386,-1.15621729269304,2.21558400199468,-0.767422458115433,-6.46687956867628,7.00755425053486,2.12771342289681,-3.14588787282105,0.919489377090992,-1.48195484276648,9.54568498019849,-4.21440758806111,-7.42269924341295,-2.34811212730136,4.45531656606502,-3.9399575870751,7.48332765039864,-5.29625986447552,-1.05001987408322
4.065,-4.74155299605806,-4.51656628929125,5.00797731033816,-2.14672850197056,-3.76457650697286,-3.79898301808591,-1.15589547447587,2.21140110832427,-0.766159263374398,-6.45494256249325,6.99462249434213,2.12373441982471,-3.14189345326366,0.917725007810226,-1.47953284213476,9.52802697128667,-4.20655958675928,-7.40896523515204,-2.34561595974685,4.44710452342472,-3.93237698595603,7.46958100977663,-5.28644083674298,-1.04805606763849
4.07,-4.73375464274721,-4.50768289583145,5.00020455926176,-2.1427530502872,-3.75761946799492,-3.79202597910796,-1.15557365625881,2.20721821465387,-0.764896068633362,-6.44300555631023,6.98169073814939,2.11975541675261,-3.13789903370628,0.915960638529462,-1.47711084150301,9.51036896237485,-4.19871158545745,-7.39523122689114,-2.34311979219234,4.43889248078443,-3.92479638483695,7.45583436915463,-5.27662180901045,-1.04609226119375
4.075,-4.72595628943637,-4.49879950237167,4.9924318081853,-2.13877759860384,-3.75066242901697,-3.78506894013002,-1.15525183804169,2.20303532098346,-0.763632873892334,-6.43106855012721,6.96875898195666,2.11577641368051,-3.13390461414889,0.9141962692487,-1.47468884087125,9.49271095346303,-4.19086358415561,-7.38149721863024,-2.34062362463783,4.43068043814413,-3.91721578371788,7.44208772853262,-5.26680278127792,-1.04412845474901
4.08,-4.71815793612555,-4.48991610891187,4.98465905710884,-2.13480214692048,-3.74370539003902,-3.77811190115207,-1.15493001982458,2.19885242731305,-0.762369679151305,-6.41913154394418,6.95582722576393,2.11179741060841,-3.1299101945915,0.912431899967933,-1.4722668402395,9.47505294455121,-4.18301558285378,-7.36776321036934,-2.33812745708332,4.42246839550383,-3.90963518259881,7.42834108791062,-5.25698375354538,-1.04216464830428
4.085,-4.7103595828147,-4.48103271545207,4.97688630603238,-2.13082669523712,-3.73674835106108,-3.77115486217413,-1.15460820160746,2.19466953364265,-0.76110648441027,-6.40719453776116,6.9428954695712,2.10781840753631,-3.12591577503412,0.910667530687169,-1.46984483960775,9.45739493563939,-4.17516758155194,-7.35402920210844,-2.33563128952881,4.41425635286354,-3.90205458147975,7.41459444728861,-5.24716472581285,-1.04020084185954
4.09,-4.70256122950389,-4.47214932199228,4.96911355495587,-2.12685124355376,-3.72979131208313,-3.76419782319618,-1.15428638339034,2.19048663997224,-0.759843289669234,-6.39525753157813,6.92996371337847,2.10383940446421,-3.12192135547667,0.908903161406407,-1.46742283897601,9.43973692672757,-4.16731958025011,-7.34029519384753,-2.33313512197429,4.40604431022324,-3.89447398036066,7.40084780666661,-5.23734569808031,-1.0382370354148
4.095,-4.69476287619307,-4.46326592853249,4.96134080387941,-2.1228757918704,-3.72283427310518,-3.75724078421823,-1.15396456517323,2.18630374630183,-0.758580094928213,-6.38332052539511,6.91703195718574,2.09986040139211,-3.11792693591929,0.907138792125643,-1.46500083834425,9.42207891781575,-4.15947157894827,-7.32656118558663,-2.33063895441973,4.39783226758294,-3.88689337924158,7.3871011660446,-5.22752667034778,-1.03627322897007
4.1,-4.68696452288219,-4.4543825350727,4.95356805280301,-2.11890034018705,-3.71587723412723,-3.75028374524028,-1.15364274695611,2.18212085263143,-0.757316900187178,-6.37138351921208,6.90410020099301,2.09588139832001,-3.1139325163619,0.905374422844879,-1.46257883771251,9.40442090890393,-4.15162357764644,-7.31282717732573,-2.32814278686521,4.38962022494264,-3.87931277812251,7.3733545254226,-5.21770764261525,-1.03430942252533
4.105,-4.67916616957137,-4.4454991416129,4.94579530172655,-2.11492488850369,-3.70892019514929,-3.74332670626233,-1.15332092873899,2.17793795896102,-0.756053705446149,-6.35944651302905,6.89116844480027,2.09190239524791,-3.10993809680451,0.903610053564114,-1.46015683708076,9.38676289999211,-4.1437755763446,-7.29909316906482,-2.3256466193107,4.38140818230235,-3.87173217700344,7.35960788480059,-5.20788861488271,-1.0323456160806
4.11,-4.67136781626056,-4.43661574815312,4.93802255065009,-2.11094943682033,-3.70196315617134,-3.73636966728439,-1.15299911052188,2.17375506529061,-0.754790510705114,-6.34750950684603,6.87823668860754,2.08792339217581,-3.10594367724713,0.901845684283348,-1.45773483644902,9.36910489108029,-4.13592757504277,-7.28535916080392,-2.32315045175625,4.37319613966205,-3.86415157588436,7.34586124417858,-5.19806958715018,-1.03038180963586
4.115,-4.66356946294971,-4.42773235469332,4.93024979957363,-2.10697398513697,-3.69500611719339,-3.72941262830644,-1.15267729230476,2.1695721716202,-0.753527315964085,-6.335572500663,6.86530493241481,2.08394438910371,-3.10194925768974,0.900081315002584,-1.45531283581727,9.35144688216847,-4.12807957374094,-7.27162515254302,-2.32065428420174,4.36498409702175,-3.85657097476529,7.33211460355658,-5.18825055941764,-1.02841800319112
4.12,-4.65577110963889,-4.41884896123352,4.92247704849717,-2.10299853345361,-3.68804907821545,-3.72245558932849,-1.15235547408764,2.1653892779498,-0.75226412122305,-6.32363549447998,6.85237317622208,2.07996538603162,-3.09795483813235,0.89831694572182,-1.45289083518553,9.33378887325665,-4.1202315724391,-7.25789114428211,-2.31815811664723,4.35677205438145,-3.84899037364622,7.31836796293457,-5.17843153168511,-1.02645419674639
4.125,-4.64797275632802,-4.40996556777372,4.91470429742071,-2.09902308177025,-3.6810920392375,-3.71549855035055,-1.15203365587053,2.16120638427939,-0.751000926482014,-6.31169848829695,6.83944142002935,2.07598638295951,-3.09396041857497,0.896552576441058,-1.45046883455376,9.31613086434483,-4.11238357113727,-7.24415713602121,-2.31566194909271,4.34856001174116,-3.84140977252716,7.30462132231256,-5.16861250395258,-1.02449039030165
4.13,-4.6401744030172,-4.40108217431393,4.90693154634425,-2.09504763008689,-3.67413500025955,-3.7085415113726,-1.15171183765347,2.15702349060899,-0.749737731740993,-6.29976148211393,6.82650966383661,2.07200737988742,-3.08996599901758,0.894788207160294,-1.44804683392202,9.29847285543301,-4.10453556983544,-7.23042312776031,-2.3131657815382,4.34034796910086,-3.83382917140807,7.29087468169056,-5.15879347622005,-1.02252658385692
4.135,-4.63237604970638,-4.39219878085416,4.89915879526779,-2.09107217840353,-3.6671779612816,-3.70158447239465,-1.15139001943629,2.15284059693858,-0.748474536999957,-6.2878244759309,6.81357790764388,2.06802837681531,-3.08597157946014,0.893023837879531,-1.44562483329027,9.28081484652119,-4.0966875685336,-7.21668911949941,-2.31066961398363,4.33213592646056,-3.826248570289,7.27712804106855,-5.14897444848751,-1.02056277741218
4.14,-4.62457769639553,-4.38331538739436,4.89138604419139,-2.08709672672017,-3.66022092230366,-3.69462743341671,-1.15106820121918,2.14865770326817,-0.747211342258929,-6.27588746974788,6.80064615145115,2.06404937374321,-3.08197715990275,0.891259468598765,-1.44320283265853,9.26315683760937,-4.08883956723177,-7.2029551112385,-2.30817344642912,4.32392388382026,-3.81866796916992,7.26338140044655,-5.13915542075498,-1.01859897096744
4.145,-4.61677934308472,-4.37443199393456,4.88361329311493,-2.08312127503681,-3.65326388332571,-3.68767039443876,-1.15074638300212,2.14447480959776,-0.745948147517893,-6.26395046356485,6.78771439525842,2.06007037067112,-3.07798274034536,0.889495099318001,-1.44078083202677,9.24549882869755,-4.08099156592993,-7.1892211029776,-2.30567727887461,4.31571184117997,-3.81108736805085,7.24963475982454,-5.12933639302245,-1.01663516452271
4.15,-4.60898098977384,-4.36554860047477,4.87584054203842,-2.07914582335345,-3.64630684434776,-3.68071335546081,-1.15042456478494,2.14029191592736,-0.744684952776865,-6.25201345738183,6.77478263906569,2.05609136759902,-3.07398832078798,0.887730730037235,-1.43835883139502,9.22784081978573,-4.0731435646281,-7.1754870947167,-2.3031811113201,4.30749979853967,-3.80350676693178,7.23588811920253,-5.11951736528991,-1.01467135807797
4.155,-4.60118263646302,-4.35666520701497,4.86806779096196,-2.0751703716701,-3.63934980536982,-3.67375631648286,-1.15010274656788,2.13610902225695,-0.743421758035829,-6.2400764511988,6.76185088287295,2.05211236452692,-3.06999390123059,0.885966360756472,-1.43593683076328,9.21018281087391,-4.06529556332626,-7.16175308645579,-2.30068494376559,4.29928775589937,-3.7959261658127,7.22214147858053,-5.10969833755738,-1.01270755163324
4.16,-4.5933842831522,-4.34778181355519,4.86029503988556,-2.07119491998674,-3.63239276639187,-3.66679927750492,-1.14978092835071,2.13192612858655,-0.742158563294808,-6.22813944501578,6.74891912668022,2.04813336145482,-3.0659994816732,0.884201991475708,-1.43351483013153,9.19252480196209,-4.05744756202443,-7.14801907819489,-2.29818877621108,4.29107571325907,-3.78834556469363,7.20839483795852,-5.09987930982484,-1.0107437451885
4.165,-4.58558592984136,-4.33889842009539,4.8525222888091,-2.06721946830338,-3.62543572741392,-3.65984223852697,-1.14945911013359,2.12774323491614,-0.740895368553772,-6.21620243883275,6.73598737048749,2.04415435838272,-3.06200506211582,0.882437622194944,-1.43109282949979,9.17486679305027,-4.0495995607226,-7.13428506993399,-2.29569260865657,4.28286367061878,-3.78076496357454,7.19464819733652,-5.09006028209231,-1.00877993874376
4.17,-4.57778757653054,-4.33001502663561,4.84474953773258,-2.06324401662002,-3.61847868843597,-3.65288519954902,-1.14913729191653,2.12356034124573,-0.739632173812737,-6.20426543264973,6.72305561429476,2.04017535531062,-3.05801064255843,0.88067325291418,-1.42867082886804,9.15720878413845,-4.04175155942077,-7.12055106167309,-2.293196441102,4.27465162797848,-3.77318436245547,7.18090155671451,-5.08024125435978,-1.00681613229903
4.175,-4.56998922321969,-4.32113163317581,4.83697678665612,-2.05926856493666,-3.61152164945803,-3.64592816057107,-1.14881547369936,2.11937744757532,-0.738368979071709,-6.1923284264667,6.71012385810203,2.03619635223852,-3.05401622300099,0.878908883633414,-1.4262488282363,9.13955077522663,-4.03390355811893,-7.10681705341218,-2.29070027354749,4.26643958533818,-3.76560376133639,7.16715491609251,-5.07042222662724,-1.00485232585429
4.18,-4.56219086990885,-4.31224823971601,4.82920403557966,-2.0552931132533,-3.60456461048008,-3.63897112159313,-1.1484936554823,2.11519455390491,-0.737105784330673,-6.18039142028368,6.6971921019093,2.03221734916642,-3.05002180344354,0.877144514352651,-1.42382682760454,9.12189276631481,-4.0260555568171,-7.09308304515128,-2.28820410599297,4.25822754269788,-3.75802316021733,7.1534082754705,-5.06060319889471,-1.00288851940955
4.185,-4.55439251659803,-4.30336484625622,4.82143128450321,-2.05131766156994,-3.59760757150213,-3.63201408261518,-1.14817183726518,2.11101166023451,-0.735842589589645,-6.16845441410065,6.68426034571656,2.02823834609432,-3.04602738388616,0.875380145071887,-1.4214048269728,9.10423475740299,-4.01820755551526,-7.07934903689038,-2.28570793843846,4.25001550005759,-3.75044255909826,7.13966163484849,-5.05078417116218,-1.00092471296482
4.19,-4.54659416328718,-4.29448145279643,4.81365853342675,-2.04734220988658,-3.59065053252418,-3.62505704363723,-1.14785001904801,2.1068287665641,-0.734579394848609,-6.15651740791762,6.67132858952383,2.02425934302222,-3.04203296432877,0.873615775791121,-1.41898282634105,9.08657674849117,-4.01035955421343,-7.06561502862947,-2.28321177088395,4.24180345741729,-3.74286195797919,7.12591499422649,-5.04096514342964,-0.998960906520083
4.195,-4.53879580997636,-4.28559805933664,4.80588578235029,-2.04336675820322,-3.58369349354624,-3.61810000465928,-1.14752820083095,2.1026458728937,-0.733316200107588,-6.1445804017346,6.6583968333311,2.02028033995012,-3.03803854477138,0.871851406510357,-1.4165608257093,9.06891873957935,-4.00251155291159,-7.05188102036857,-2.28071560332944,4.23359141477699,-3.73528135686011,7.11216835360448,-5.03114611569711,-0.996997100075346
4.2,-4.53099745666552,-4.27671466587684,4.79811303127383,-2.03939130651986,-3.57673645456829,-3.61114296568134,-1.14720638261383,2.09846297922329,-0.732053005366552,-6.13264339555157,6.64546507713837,2.01630133687802,-3.034044125214,0.870087037229593,-1.41413882507754,9.05126073066753,-3.99466355160976,-7.03814701210767,-2.27821943577493,4.22537937213669,-3.72770075574104,7.09842171298248,-5.02132708796458,-0.99503329363061
4.205,-4.52319910335467,-4.26783127241704,4.79034028019743,-2.03541585483651,-3.56977941559034,-3.60418592670339,-1.14688456439671,2.09428008555288,-0.730789810625524,-6.12070638936855,6.63253332094564,2.01232233380592,-3.03004970565661,0.86832266794883,-1.41171682444579,9.03360272175571,-3.98681555030792,-7.02441300384677,-2.27572326822036,4.2171673294964,-3.72012015462197,7.08467507236047,-5.01150806023204,-0.993069487185874
4.21,-4.51540075004385,-4.25894787895726,4.78256752912097,-2.03144040315315,-3.5628223766124,-3.59722888772544,-1.1465627461796,2.09009719188247,-0.729526615884488,-6.10876938318552,6.61960156475291,2.00834333073382,-3.02605528609922,0.866558298668066,-1.40929482381405,9.01594471284389,-3.97896754900609,-7.01067899558586,-2.27322710066585,4.2089552868561,-3.71253955350289,7.07092843173847,-5.00168903249951,-0.991105680741138
4.215,-4.50760239673301,-4.25006448549746,4.77479477804451,-2.02746495146979,-3.55586533763445,-3.5902718487475,-1.14624092796242,2.08591429821207,-0.72826342114346,-6.0968323770025,6.60666980856017,2.00436432766172,-3.02206086654184,0.864793929387302,-1.4068728231823,8.99828670393207,-3.97111954770426,-6.99694498732496,-2.27073093311139,4.2007432442158,-3.70495895238382,7.05718179111646,-4.99187000476697,-0.989141874296402
4.22,-4.49980404342219,-4.24118109203766,4.76702202696805,-2.02348949978643,-3.5489082986565,-3.58331480976955,-1.14591910974536,2.08173140454166,-0.727000226402431,-6.08489537081947,6.59373805236744,2.00038532458962,-3.01806644698445,0.863029560106536,-1.40445082255056,8.98062869502025,-3.96327154640242,-6.98321097906406,-2.26823476555688,4.19253120157551,-3.69737835126475,7.04343515049445,-4.98205097703444,-0.987178067851667
4.225,-4.49200569011134,-4.23229769857787,4.75924927589153,-2.01951404810307,-3.54195125967856,-3.5763577707916,-1.14559729152825,2.07754851087126,-0.725737031661403,-6.07295836463645,6.58080629617471,1.99640632151752,-3.01407202742706,0.861265190825772,-1.4020288219188,8.96297068610843,-3.95542354510059,-6.96947697080316,-2.26573859800237,4.18431915893521,-3.68979775014567,7.02968850987245,-4.97223194930191,-0.98521426140693
4.23,-4.48420733680049,-4.22341430511808,4.75147652481513,-2.01553859641971,-3.53499422070061,-3.56940073181365,-1.14527547331113,2.07336561720085,-0.724473836920367,-6.06102135845342,6.56787453998198,1.99242731844542,-3.01007760786962,0.859500821545009,-1.39960682128707,8.94531267719661,-3.94757554379875,-6.95574296254225,-2.26324243044786,4.17610711629491,-3.68221714902658,7.01594186925044,-4.96241292156937,-0.983250454962193
4.235,-4.47640898348968,-4.21453091165829,4.74370377373867,-2.01156314473635,-3.52803718172266,-3.56244369283571,-1.14495365509401,2.06918272353044,-0.723210642179332,-6.04908435227039,6.55494278378925,1.98844831537332,-3.00608318831223,0.857736452264245,-1.39718482065531,8.92765466828479,-3.93972754249692,-6.94200895428135,-2.26074626289335,4.16789507365461,-3.67463654790751,7.00219522862843,-4.95259389383684,-0.981286648517457
4.24,-4.46861063017883,-4.20564751819849,4.73593102266216,-2.00758769305299,-3.52108014274471,-3.55548665385776,-1.1446318368769,2.06499982986003,-0.721947447438303,-6.03714734608737,6.54201102759651,1.98446931230122,-3.00208876875485,0.855972082983481,-1.39476282002356,8.90999665937297,-3.93187954119509,-6.92827494602045,-2.25825009533878,4.15968303101431,-3.66705594678844,6.98844858800643,-4.9427748661043,-0.979322842072722
4.245,-4.46081227686801,-4.19676412473871,4.7281582715857,-2.00361224136963,-3.51412310376677,-3.54852961487981,-1.14431001865978,2.06081693618963,-0.720684252697268,-6.02521033990435,6.52907927140378,1.98049030922912,-2.99809434919746,0.854207713702715,-1.3923408193918,8.89233865046115,-3.92403153989325,-6.91454093775954,-2.25575392778427,4.15147098837402,-3.65947534566936,6.97470194738442,-4.93295583837177,-0.977359035627986
4.25,-4.45301392355719,-4.18788073127891,4.72038552050924,-1.99963678968627,-3.50716606478882,-3.54157257590187,-1.14398820044266,2.05663404251922,-0.719421057956239,-6.01327333372132,6.51614751521105,1.97651130615702,-2.99409992964007,0.852443344421951,-1.38991881876005,8.87468064154933,-3.91618353859142,-6.90080692949864,-2.25325776022976,4.14325894573372,-3.65189474455029,6.96095530676242,-4.92313681063924,-0.975395229183248
4.255,-4.44521557024635,-4.17899733781911,4.71261276943284,-1.99566133800292,-3.50020902581087,-3.53461553692392,-1.1436663822256,2.05245114884881,-0.718157863215211,-6.0013363275383,6.50321575901832,1.97253230308492,-2.99010551008269,0.850678975141186,-1.38749681812831,8.85702263263751,-3.90833553728958,-6.88707292123774,-2.25076159267525,4.13504690309342,-3.64431414343122,6.94720866614041,-4.9133177829067,-0.973431422738512
4.26,-4.43741721693553,-4.17011394435931,4.70484001835638,-1.99168588631956,-3.49325198683293,-3.52765849794597,-1.14334456400843,2.04826825517841,-0.716894668474183,-5.98939932135527,6.49028400282559,1.96855330001282,-2.9861110905253,0.848914605860422,-1.38507481749656,8.83936462372569,-3.90048753598775,-6.87333891297684,-2.24826542512074,4.12683486045313,-3.63673354231214,6.93346202551841,-4.90349875517417,-0.971467616293777
4.265,-4.42961886362465,-4.16123055089953,4.69706726727992,-1.9877104346362,-3.48629494785498,-3.52070145896803,-1.14302274579131,2.044085361508,-0.715631473733147,-5.97746231517224,6.47735224663286,1.96457429694072,-2.98211667096791,0.847150236579658,-1.38265281686482,8.82170661481388,-3.89263953468592,-6.85960490471593,-2.24576925756622,4.11862281781283,-3.62915294119307,6.9197153848964,-4.89367972744164,-0.969503809849041
4.27,-4.42182051031384,-4.15234715743973,4.68929451620346,-1.98373498295284,-3.47933790887703,-3.51374441999008,-1.1427009275742,2.03990246783759,-0.714368278992119,-5.96552530898922,6.46442049044012,1.96059529386862,-2.97812225141053,0.845385867298894,-1.38023081623307,8.80404860590206,-3.88479153338408,-6.84587089645503,-2.24327309001171,4.11041077517253,-3.621572340074,6.9059687442744,-4.8838606997091,-0.967540003404305
4.275,-4.41402215700302,-4.14346376397994,4.681521765127,-1.97975953126948,-3.47238086989908,-3.50678738101213,-1.14237910935708,2.03571957416719,-0.713105084251083,-5.95358830280619,6.45148873424739,1.95661629079652,-2.97412783185308,0.84362149801813,-1.37780881560133,8.78639059699023,-3.87694353208225,-6.83213688819413,-2.2407769224572,4.10219873253223,-3.61399173895492,6.89222210365239,-4.87404167197657,-0.965576196959568
4.28,-4.40622380369217,-4.13458037052014,4.67374901405054,-1.97578407958612,-3.46542383092114,-3.49983034203418,-1.14205729114002,2.03153668049678,-0.711841889510048,-5.94165129662317,6.43855697805466,1.95263728772442,-2.9701334122957,0.841857128737367,-1.37538681496957,8.76873258807841,-3.86909553078041,-6.81840287993322,-2.23828075490263,4.09398668989193,-3.60641113783585,6.87847546303038,-4.86422264424404,-0.963612390514831
4.285,-4.39842545038135,-4.12569697706036,4.66597626297408,-1.97180862790276,-3.45846679194319,-3.49287330305624,-1.14173547292285,2.02735378682637,-0.710578694769019,-5.92971429044014,6.42562522186193,1.94865828465232,-2.96613899273831,0.840092759456601,-1.37296481433783,8.75107457916659,-3.86124752947858,-6.80466887167232,-2.23578458734812,4.08577464725164,-3.59883053671678,6.86472882240837,-4.8544036165115,-0.961648584070096
4.29,-4.39062709707048,-4.11681358360056,4.65820351189763,-1.9678331762194,-3.45150975296524,-3.48591626407829,-1.14141365470573,2.02317089315596,-0.709315500027991,-5.91777728425712,6.4126934656692,1.94467928158022,-2.96214457318092,0.838328390175837,-1.37054281370608,8.73341657025477,-3.85339952817675,-6.79093486341142,-2.23328841979361,4.07756260461134,-3.5912499355977,6.85098218178637,-4.84458458877897,-0.95968477762536
4.295,-4.38282874375966,-4.10793019014078,4.65043076082111,-1.96385772453604,-3.44455271398729,-3.47895922510034,-1.14109183648867,2.01898799948556,-0.708052305286962,-5.90584027807409,6.39976170947646,1.94070027850812,-2.95815015362354,0.836564020895073,-1.36812081307434,8.71575856134296,-3.84555152687491,-6.77720085515052,-2.2307922522391,4.06935056197104,-3.58366933447863,6.83723554116436,-4.83476556104644,-0.957720971180624
4.3,-4.37503039044884,-4.09904679668098,4.64265800974471,-1.95988227285268,-3.43759567500935,-3.4720021861224,-1.1407700182715,2.01480510581515,-0.706789110545927,-5.89390327189107,6.38682995328373,1.93672127543602,-2.95415573406615,0.834799651614308,-1.36569881244259,8.69810055243114,-3.83770352557308,-6.76346684688961,-2.22829608468459,4.06113851933075,-3.57608873335955,6.82348890054236,-4.8249465333139,-0.955757164735888
