Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
4.305,-4.367232037138,-4.0901634032212,4.63488525866825,-1.95590682116933,-3.4306386360314,-3.46504514714445,-1.14044820005444,2.01062221214474,-0.705525915804898,-5.88196626570804,6.373898197091,1.93274227236393,-2.95016131450876,0.833035282333544,-1.36327681181083,8.68044254351932,-3.82985552427124,-6.74973283862871,-2.22579991713008,4.05292647669045,-3.56850813224048,6.80974225992035,-4.81512750558137,-0.953793358291152
4.31,-4.35943368382718,-4.0812800097614,4.62711250759179,-1.95193136948597,-3.42368159705345,-3.4580881081665,-1.14012638183732,2.00643931847434,-0.704262721063863,-5.87002925952502,6.36096644089827,1.92876326929183,-2.94616689495138,0.83127091305278,-1.36085481117908,8.6627845346075,-3.82200752296941,-6.73599883036781,-2.22330374957556,4.04471443405015,-3.56092753112141,6.79599561929835,-4.80530847784884,-0.951829551846415
4.315,-4.35163533051633,-4.07239661630159,4.61933975651533,-1.94795591780261,-3.41672455807551,-3.45113106918855,-1.13980456362015,2.00225642480393,-0.702999526322834,-5.85809225334199,6.34803468470554,1.92478426621973,-2.94217247539399,0.829506543772016,-1.35843281054733,8.64512652569567,-3.81415952166758,-6.7222648221069,-2.22080758202105,4.03650239140985,-3.55334693000233,6.78224897867634,-4.7954894501163,-0.949865745401679
4.32,-4.34383697720548,-4.06351322284182,4.61156700543887,-1.94398046611925,-3.40976751909756,-3.44417403021061,-1.13948274540309,1.99807353113352,-0.701736331581806,-5.84615524715896,6.33510292851281,1.92080526314762,-2.9381780558366,0.827742174491251,-1.35601080991559,8.62746851678386,-3.80631152036574,-6.708530813846,-2.21831141446654,4.02829034876956,-3.54576632888326,6.76850233805433,-4.78567042238377,-0.947901938956943
4.325,-4.33603862389467,-4.05462982938202,4.60379425436241,-1.94000501443589,-3.40281048011961,-3.43721699123266,-1.13916092718591,1.99389063746312,-0.700473136840777,-5.83421824097594,6.32217117232007,1.91682626007553,-2.93418363627916,0.825977805210487,-1.35358880928383,8.60981050787204,-3.79846351906391,-6.6947968055851,-2.21581524691203,4.02007830612926,-3.53818572776419,6.75475569743233,-4.77585139465123,-0.945938132512207
4.33,-4.32824027058382,-4.04574643592223,4.59602150328595,-1.93602956275253,-3.39585344114166,-3.43025995225471,-1.13883910896885,1.98970774379271,-0.699209942099742,-5.82228123479291,6.30923941612734,1.91284725700343,-2.93018921672177,0.824213435929723,-1.3511668086521,8.59215249896021,-3.79061551776207,-6.68106279732419,-2.21331907935752,4.01186626348896,-3.5306051266451,6.74100905681032,-4.7660323669187,-0.943974326067472
4.335,-4.320441917273,-4.03686304246243,4.58824875220949,-1.93205411106917,-3.38889640216372,-3.42330291327676,-1.13851729075174,1.9855248501223,-0.697946747358706,-5.81034422860989,6.29630765993461,1.90886825393133,-2.92619479716438,0.822449066648959,-1.34874480802034,8.57449449004839,-3.78276751646024,-6.66732878906329,-2.21082291180301,4.00365422084866,-3.52302452552603,6.72726241618832,-4.75621333918617,-0.942010519622734
4.34,-4.31264356396218,-4.02797964900265,4.58047600113304,-1.92807865938581,-3.38193936318577,-3.41634587429882,-1.13819547253456,1.9813419564519,-0.696683552617678,-5.79840722242687,6.28337590374188,1.90488925085923,-2.922200377607,0.820684697368195,-1.34632280738859,8.55683648113658,-3.77491951515841,-6.65359478080239,-2.2083267442485,3.99544217820837,-3.51544392440695,6.71351577556631,-4.74639431145363,-0.940046713177998
4.345,-4.30484521065131,-4.01909625554285,4.57270325005658,-1.92410320770245,-3.37498232420782,-3.40938883532087,-1.1378736543175,1.97715906278149,-0.695420357876642,-5.78647021624384,6.27044414754915,1.90091024778713,-2.91820595804961,0.818920328087431,-1.34390080675685,8.53917847222476,-3.76707151385657,-6.63986077254149,-2.20583057669398,3.98723013556807,-3.50786332328788,6.69976913494431,-4.7365752837211,-0.938082906733262
4.35,-4.29704685734049,-4.01021286208305,4.56493049898012,-1.92012775601909,-3.36802528522988,-3.40243179634292,-1.13755183610039,1.97297616911108,-0.694157163135621,-5.77453321006081,6.25751239135642,1.89693124471503,-2.91421153849222,0.817155958806667,-1.34147880612511,8.52152046331294,-3.75922351255474,-6.62612676428058,-2.20333440913942,3.97901809292777,-3.50028272216881,6.6860224943223,-4.72675625598857,-0.936119100288527
4.355,-4.28924850402964,-4.00132946862327,4.55715774790366,-1.91615230433573,-3.36106824625193,-3.39547475736498,-1.13723001788327,1.96879327544067,-0.692893968394586,-5.76259620387779,6.24458063516368,1.89295224164293,-2.91021711893484,0.815391589525902,-1.33905680549336,8.50386245440112,-3.7513755112529,-6.61239275601968,-2.2008382415849,3.97080605028747,-3.49270212104973,6.67227585370029,-4.71693722825603,-0.93415529384379
4.36,-4.28145015071883,-3.99244607516347,4.5493849968272,-1.91217685265238,-3.35411120727398,-3.38851771838703,-1.13690819966615,1.96461038177027,-0.691630773653557,-5.75065919769476,6.23164887897095,1.88897323857083,-2.90622269937745,0.813627220245138,-1.3366348048616,8.48620444548929,-3.74352750995107,-6.59865874775878,-2.19834207403039,3.96259400764718,-3.48512151993066,6.65852921307829,-4.7071182005235,-0.932191487399054
4.365,-4.27365179740801,-3.98356268170367,4.5416122457508,-1.90820140096902,-3.34715416829603,-3.38156067940908,-1.13658638144909,1.96042748809986,-0.690367578912522,-5.73872219151174,6.21871712277822,1.88499423549873,-2.90222827982006,0.811862850964374,-1.33421280422985,8.46854643657748,-3.73567950864923,-6.58492473949787,-2.19584590647588,3.95438196500688,-3.47754091881158,6.64478257245628,-4.69729917279096,-0.930227680954317
4.37,-4.26585344409713,-3.97467928824388,4.53383949467428,-1.90422594928566,-3.34019712931809,-3.37460364043113,-1.13626456323192,1.95624459442945,-0.689104384171493,-5.72678518532871,6.20578536658549,1.88101523242663,-2.89823386026262,0.81009848168361,-1.3317908035981,8.45088842766566,-3.7278315073474,-6.57119073123697,-2.19334973892137,3.94616992236658,-3.46996031769251,6.63103593183427,-4.68748014505843,-0.928263874509581
4.375,-4.25805509078631,-3.96579589478409,4.52606674359782,-1.9002504976023,-3.33324009034014,-3.36764660145319,-1.1359427450148,1.95206170075905,-0.687841189430458,-5.71484817914569,6.19285361039276,1.87703622935453,-2.89423944070523,0.808334112402845,-1.32936880296636,8.43323041875384,-3.71998350604557,-6.55745672297607,-2.19085357136686,3.93795787972628,-3.46237971657344,6.61728929121227,-4.6776611173259,-0.926300068064846
4.38,-4.25025673747547,-3.9569125013243,4.51829399252136,-1.89627504591894,-3.32628305136219,-3.36068956247524,-1.13562092679769,1.94787880708864,-0.686577994689426,-5.70291117296266,6.17992185420002,1.87305722628243,-2.89024502114785,0.806569743122081,-1.3269468023346,8.41557240984202,-3.71213550474373,-6.54372271471517,-2.18835740381235,3.92974583708599,-3.45479911545436,6.60354265059027,-4.66784208959336,-0.92433626162011
4.385,-4.24245838416465,-3.9480291078645,4.51052124144491,-1.89229959423558,-3.31932601238425,-3.35373252349729,-1.13529910858057,1.94369591341823,-0.685314799948394,-5.69097416677964,6.16699009800729,1.86907822321033,-2.88625060159046,0.804805373841317,-1.32452480170286,8.3979144009302,-3.7042875034419,-6.52998870645426,-2.18586123625778,3.92153379444569,-3.44721851433529,6.58979600996826,-4.65802306186083,-0.922372455175374
4.39,-4.23466003085383,-3.9391457144047,4.50274849036845,-1.88832414255222,-3.3123689734063,-3.34677548451935,-1.13497729036351,1.93951301974783,-0.684051605207369,-5.67903716059661,6.15405834181456,1.86509922013823,-2.88225618203307,0.803041004560553,-1.32210280107111,8.38025639201838,-3.69643950214007,-6.51625469819336,-2.18336506870327,3.91332175180539,-3.43963791321622,6.57604936934625,-4.6482040341283,-0.920408648730638
4.395,-4.22686167754298,-3.93026232094491,4.49497573929204,-1.88434869086886,-3.30541193442835,-3.3398184455414,-1.13465547214633,1.93533012607742,-0.682788410466337,-5.66710015441359,6.14112658562183,1.86112021706613,-2.87826176247569,0.801276635279789,-1.31968080043937,8.36259838310656,-3.68859150083823,-6.50252068993246,-2.18086890114876,3.90510970916509,-3.43205731209714,6.56230272872425,-4.63838500639576,-0.918444842285901
4.4,-4.21906332423214,-3.92137892748512,4.48720298821553,-1.8803732391855,-3.2984548954504,-3.33286140656345,-1.13433365392922,1.93114723240701,-0.681525215725305,-5.65516314823056,6.1281948294291,1.85714121399403,-2.8742673429183,0.799512265999024,-1.31725879980762,8.34494037419474,-3.6807434995364,-6.48878668167155,-2.17837273359424,3.8968976665248,-3.42447671097807,6.54855608810224,-4.62856597866323,-0.916481035841165
4.405,-4.21126497092132,-3.91249553402533,4.47943023713907,-1.87639778750214,-3.29149785647246,-3.3259043675855,-1.13401183571216,1.9269643387366,-0.680262020984269,-5.64322614204753,6.11526307323637,1.85316221092193,-2.87027292336091,0.79774789671826,-1.31483679917586,8.32728236528292,-3.67289549823456,-6.47505267341065,-2.17587656603973,3.8886856238845,-3.416896109859,6.53480944748023,-4.61874695093069,-0.914517229396429
4.41,-4.20346661761047,-3.90361214056553,4.47165748606261,-1.87242233581878,-3.28454081749451,-3.31894732860756,-1.13369001749498,1.9227814450662,-0.678998826243241,-5.63128913586451,6.10233131704363,1.84918320784983,-2.86627850380353,0.795983527437496,-1.31241479854413,8.3096243563711,-3.66504749693273,-6.46131866514975,-2.17338039848522,3.8804735812442,-3.40931550873992,6.52106280685823,-4.60892792319816,-0.912553422951693
4.415,-4.19566826429966,-3.89472874710575,4.46388473498621,-1.86844688413543,-3.27758377851656,-3.31199028962961,-1.13336819927792,1.91859855139579,-0.677735631502212,-5.61935212968148,6.0893995608509,1.84520420477773,-2.86228408424608,0.794219158156732,-1.30999279791236,8.29196634745928,-3.65719949563089,-6.44758465688885,-2.17088423093071,3.8722615386039,-3.40173490762085,6.50731616623622,-4.59910889546563,-0.910589616506956
4.42,-4.18786991098881,-3.88584535364595,4.45611198390975,-1.86447143245207,-3.27062673953862,-3.30503325065166,-1.13304638106081,1.91441565772539,-0.676472436761181,-5.60741512349846,6.07646780465817,1.84122520170563,-2.8582896646887,0.792454788875968,-1.30757079728063,8.27430833854746,-3.64935149432906,-6.43385064862794,-2.16838806337626,3.86404949596361,-3.39415430650178,6.49356952561422,-4.5892898677331,-0.90862581006222
4.425,-4.18007155767799,-3.87696196018616,4.44833923283323,-1.86049598076871,-3.26366970056067,-3.29807621167372,-1.13272456284363,1.91023276405498,-0.675209242020149,-5.59547811731543,6.06353604846544,1.83724619863353,-2.85429524513131,0.790690419595204,-1.30514879664887,8.25665032963564,-3.64150349302723,-6.42011664036704,-2.16589189582169,3.85583745332331,-3.3865737053827,6.47982288499221,-4.57947084000056,-0.906662003617484
4.43,-4.17227320436712,-3.86807856672637,4.44056648175678,-1.85652052908535,-3.25671266158272,-3.29111917269577,-1.13240274462657,1.90604987038457,-0.673946047279117,-5.58354111113241,6.05060429227271,1.83326719556143,-2.85030082557392,0.788926050314439,-1.30272679601713,8.23899232072382,-3.63365549172539,-6.40638263210614,-2.16339572826718,3.84762541068301,-3.37899310426363,6.46607624437021,-4.56965181226803,-0.904698197172748
4.435,-4.1644748510563,-3.85919517326658,4.43279373068032,-1.85254507740199,-3.24975562260477,-3.28416213371782,-1.1320809264094,1.90186697671416,-0.672682852538085,-5.57160410494938,6.03767253607998,1.82928819248933,-2.84630640601654,0.787161681033675,-1.30030479538538,8.221334311812,-3.62580749042356,-6.39264862384524,-2.16089956071266,3.83941336804272,-3.37141250314455,6.4523296037482,-4.55983278453549,-0.902734390728012
4.44,-4.15667649774548,-3.85031177980677,4.42502097960386,-1.84856962571863,-3.24279858362683,-3.27720509473987,-1.13175910819234,1.89768408304376,-0.671419657797053,-5.55966709876636,6.02474077988724,1.82530918941723,-2.84231198645915,0.785397311752911,-1.29788279475363,8.20367630290018,-3.61795948912172,-6.37891461558433,-2.15840339315815,3.83120132540242,-3.36383190202548,6.43858296312619,-4.55001375680296,-0.900770584283276
4.445,-4.14887814443463,-3.84142838634698,4.4172482285274,-1.84459417403527,-3.23584154464888,-3.27024805576193,-1.13143728997522,1.89350118937335,-0.670156463056024,-5.54773009258333,6.01180902369451,1.82133018634513,-2.83831756690176,0.783632942472147,-1.29546079412189,8.18601829398836,-3.61011148781989,-6.36518060732343,-2.15590722560364,3.82298928276212,-3.35625130090641,6.42483632250419,-4.54019472907043,-0.89880677783854
4.45,-4.14107979112381,-3.83254499288721,4.40947547745094,-1.84061872235191,-3.22888450567093,-3.26329101678398,-1.13111547175805,1.88931829570295,-0.668893268314992,-5.53579308640031,5.99887726750178,1.81735118327303,-2.83432314734438,0.781868573191382,-1.29303879349013,8.16836028507654,-3.60226348651805,-6.35144659906253,-2.15341105804913,3.81477724012182,-3.34867069978733,6.41108968188218,-4.53037570133789,-0.896842971393803
4.455,-4.13328143781297,-3.82366159942741,4.40170272637448,-1.83664327066855,-3.22192746669299,-3.25633397780603,-1.13079365354099,1.88513540203254,-0.667630073573964,-5.52385608021728,5.98594551130905,1.81337218020093,-2.83032872778699,0.780104203910618,-1.29061679285839,8.15070227616472,-3.59441548521622,-6.33771259080162,-2.15091489049462,3.80656519748152,-3.34109009866825,6.39734304126018,-4.52055667360536,-0.894879164949067
4.46,-4.12548308450212,-3.81477820596761,4.39392997529808,-1.8326678189852,-3.21497042771504,-3.24937693882809,-1.13047183532387,1.88095250836213,-0.666366878832932,-5.51191907403426,5.97301375511632,1.80939317712883,-2.8263343082296,0.778339834629854,-1.28819479222664,8.1330442672529,-3.58656748391439,-6.32397858254072,-2.14841872294005,3.79835315484123,-3.33350949754917,6.38359640063817,-4.51073764587283,-0.892915358504331
4.465,-4.1176847311913,-3.80589481250782,4.38615722422162,-1.82869236730184,-3.20801338873709,-3.24241989985014,-1.13015001710676,1.87676961469172,-0.665103684091896,-5.49998206785123,5.96008199892358,1.80541417405673,-2.82233988867216,0.77657546534909,-1.28577279159489,8.11538625834108,-3.57871948261255,-6.31024457427982,-2.14592255538554,3.79014111220093,-3.3259288964301,6.36984976001616,-4.50091861814029,-0.890951552059596
4.47,-4.10988637788046,-3.79701141904803,4.37838447314516,-1.82471691561848,-3.20105634975914,-3.23546286087219,-1.12982819888964,1.87258672102131,-0.663840489350864,-5.48804506166821,5.94715024273085,1.80143517098463,-2.81834546911477,0.774811096068326,-1.28335079096314,8.09772824942926,-3.57087148131072,-6.29651056601891,-2.14342638783103,3.78192906956063,-3.31834829531103,6.35610311939416,-4.49109959040776,-0.888987745614859
4.475,-4.10208802456964,-3.78812802558824,4.3706117220687,-1.82074146393512,-3.1940993107812,-3.22850582189424,-1.12950638067252,1.86840382735091,-0.662577294609836,-5.47610805548518,5.93421848653812,1.79745616791254,-2.81435104955739,0.773046726787562,-1.28092879033139,8.08007024051744,-3.56302348000889,-6.28277655775801,-2.14093022027652,3.77371702692034,-3.31076769419195,6.34235647877215,-4.48128056267523,-0.887023939170123
4.48,-4.09428967125879,-3.77924463212844,4.36283897099224,-1.81676601225176,-3.18714227180325,-3.2215487829163,-1.12918456245541,1.8642209336805,-0.661314099868804,-5.46417104930215,5.92128673034539,1.79347716484044,-2.81035663,0.771282357506797,-1.27850678969964,8.06241223160562,-3.55517547870705,-6.26904254949711,-2.138434052722,3.76550498428004,-3.30318709307289,6.32860983815014,-4.47146153494269,-0.885060132725386
4.485,-4.08649131794795,-3.77036123866866,4.35506621991578,-1.8127905605684,-3.1801852328253,-3.21459174393835,-1.12886274423829,1.8600380400101,-0.660050905127772,-5.45223404311913,5.90835497415266,1.78949816176833,-2.80636221044261,0.769517988226033,-1.27608478906789,8.0447542226938,-3.54732747740522,-6.2553085412362,-2.13593788516749,3.75729294163974,-3.29560649195381,6.31486319752814,-4.46164250721016,-0.883096326280651
4.49,-4.07869296463713,-3.76147784520886,4.34729346883933,-1.80881510888504,-3.17322819384735,-3.2076347049604,-1.12854092602117,1.85585514633969,-0.658787710386743,-5.4402970369361,5.89542321795992,1.78551915869624,-2.80236779088523,0.767753618945269,-1.27366278843615,8.02709621378198,-3.53947947610338,-6.2415745329753,-2.13344171761298,3.74908089899944,-3.28802589083474,6.30111655690613,-4.45182347947762,-0.881132519835915
4.495,-4.07089461132628,-3.75259445174906,4.33952071776281,-1.80483965720168,-3.16627115486941,-3.20067766598246,-1.12821910780406,1.85167225266928,-0.657524515645711,-5.42836003075308,5.88249146176719,1.78154015562414,-2.79837337132784,0.765989249664505,-1.2712407878044,8.00943820487016,-3.53163147480155,-6.2278405247144,-2.13094555005841,3.74086885635915,-3.28044528971566,6.28736991628413,-4.44200445174509,-0.879168713391178
4.5,-4.06309625801546,-3.74371105828926,4.33174796668635,-1.80086420551832,-3.15931411589146,-3.19372062700451,-1.12789728958694,1.84748935899887,-0.656261320904679,-5.41642302457005,5.86955970557446,1.77756115255204,-2.79437895177045,0.76422488038374,-1.26881878717265,7.99178019595834,-3.52378347349972,-6.2141065164535,-2.1284493825039,3.73265681371885,-3.27286468859658,6.27362327566212,-4.43218542401256,-0.877204906946442
4.505,-4.05529790470464,-3.73482766482947,4.32397521560995,-1.79688875383496,-3.15235707691351,-3.18676358802656,-1.12757547136982,1.84330646532847,-0.654998126163651,-5.40448601838703,5.85662794938173,1.77358214947994,-2.79038453221307,0.762460511102976,-1.2663967865409,7.97412218704652,-3.51593547219788,-6.20037250819259,-2.12595321494939,3.72444477107855,-3.26528408747751,6.25987663504012,-4.42236639628002,-0.875241100501706
4.51,-4.04749955139377,-3.72594427136968,4.31620246453349,-1.7929133021516,-3.14540003793557,-3.17980654904861,-1.12725365315271,1.83912357165806,-0.653734931422619,-5.392549012204,5.843696193189,1.76960314640784,-2.78639011265562,0.76069614182221,-1.26397478590916,7.9564641781347,-3.50808747089605,-6.18663849993169,-2.12345704739488,3.71623272843825,-3.25770348635844,6.24612999441811,-4.41254736854749,-0.87327729405697
4.515,-4.03970119808295,-3.71706087790989,4.30842971345703,-1.78893785046825,-3.13844299895762,-3.17284951007067,-1.12693183493565,1.83494067798766,-0.652471736681584,-5.38061200602098,5.83076443699627,1.76562414333574,-2.78239569309824,0.758931772541448,-1.26155278527741,7.93880616922288,-3.50023946959421,-6.17290449167079,-2.12096087984037,3.70802068579796,-3.25012288523936,6.23238335379611,-4.40272834081496,-0.871313487612234
4.52,-4.03190284477211,-3.70817748445009,4.30065696238057,-1.78496239878489,-3.13148595997967,-3.16589247109272,-1.12661001671847,1.83075778431725,-0.651208541940555,-5.36867499983795,5.81783268080354,1.76164514026364,-2.77840127354085,0.757167403260683,-1.25913078464566,7.92114816031106,-3.49239146829238,-6.15917048340989,-2.11846471228586,3.69980864315766,-3.24254228412029,6.2186367131741,-4.39290931308242,-0.869349681167498
4.525,-4.02410449146129,-3.69929409099031,4.29288421130411,-1.78098694710153,-3.12452892100172,-3.15893543211477,-1.12628819850136,1.82657489064684,-0.649945347199523,-5.35673799365493,5.8049009246108,1.75766613719154,-2.77440685398346,0.755403033979919,-1.25670878401391,7.90349015139924,-3.48454346699055,-6.14543647514898,-2.1159685447314,3.69159660051736,-3.23496168300122,6.20489007255209,-4.38309028534989,-0.867385874722761
4.53,-4.01630613815047,-3.69041069753051,4.28511146022765,-1.77701149541817,-3.11757188202378,-3.15197839313682,-1.1259663802843,1.82239199697643,-0.648682152458491,-5.3448009874719,5.79196916841807,1.75368713411944,-2.77041243442608,0.753638664699155,-1.25428678338216,7.88583214248742,-3.47669546568871,-6.13170246688808,-2.11347237717683,3.68338455787706,-3.22738108188214,6.19114343193009,-4.37327125761735,-0.865422068278026
4.535,-4.00850778483959,-3.68152730407071,4.27733870915119,-1.77303604373481,-3.11061484304583,-3.14502135415888,-1.12564456206712,1.81820910330603,-0.647418957717459,-5.33286398128888,5.77903741222534,1.74970813104734,-2.76641801486869,0.751874295418391,-1.25186478275042,7.8681741335756,-3.46884746438688,-6.11796845862718,-2.11097620962232,3.67517251523677,-3.21980048076306,6.17739679130808,-4.36345222988482,-0.863458261833289
4.54,-4.00070943152878,-3.67264391061092,4.26956595807474,-1.76906059205145,-3.10365780406788,-3.13806431518093,-1.12532274385006,1.81402620963562,-0.646155762976431,-5.32092697510585,5.76610565603261,1.74572912797524,-2.7624235953113,0.750109926137627,-1.24944278211866,7.85051612466378,-3.46099946308504,-6.10423445036627,-2.10848004206781,3.66696047259647,-3.21221987964399,6.16365015068608,-4.35363320215229,-0.861494455388553
4.545,-3.99291107821796,-3.66376051715113,4.26179320699828,-1.76508514036809,-3.09670076508994,-3.13110727620298,-1.12500092563289,1.80984331596521,-0.644892568235399,-5.30898996892283,5.75317389983988,1.74175012490314,-2.75842917575392,0.748345556856862,-1.24702078148692,7.83285811575196,-3.45315146178321,-6.09050044210537,-2.1059838745133,3.65874842995617,-3.20463927852492,6.14990351006407,-4.34381417441975,-0.859530648943817
4.55,-3.98511272490711,-3.65487712369134,4.25402045592182,-1.76110968868473,-3.08974372611199,-3.12415023722504,-1.12467910741577,1.80566042229481,-0.64362937349437,-5.2970529627398,5.74024214364714,1.73777112183104,-2.75443475619653,0.746581187576098,-1.24459878085517,7.81520010684014,-3.44530346048137,-6.07676643384447,-2.10348770695879,3.65053638731587,-3.19705867740585,6.13615686944206,-4.33399514668722,-0.857566842499081
4.555,-3.97731437159629,-3.64599373023155,4.24624770484536,-1.75713423700137,-3.08278668713404,-3.11719319824709,-1.12435728919871,1.8014775286244,-0.642366178753338,-5.28511595655678,5.72731038745441,1.73379211875894,-2.75044033663909,0.744816818295334,-1.24217678022342,7.79754209792832,-3.43745545917954,-6.06303242558357,-2.10099153940428,3.64232434467558,-3.18947807628678,6.12241022882006,-4.32417611895469,-0.855603036054345
4.56,-3.96951601828545,-3.63711033677176,4.2384749537689,-1.75315878531801,-3.0758296481561,-3.11023615926914,-1.12403547098154,1.79729463495399,-0.641102984012303,-5.27317895037375,5.71437863126168,1.72981311568684,-2.7464459170817,0.743052449014568,-1.23975477959168,7.7798840890165,-3.42960745787771,-6.04929841732266,-2.09849537184976,3.63411230203528,-3.1818974751677,6.10866358819805,-4.31435709122215,-0.853639229609609
4.565,-3.9617176649746,-3.62822694331196,4.2307022026925,-1.74918333363465,-3.06887260917815,-3.10327912029119,-1.12371365276448,1.79311174128359,-0.639839789271271,-5.26124194419072,5.70144687506895,1.72583411261474,-2.74245149752431,0.741288079733806,-1.23733277895992,7.76222608010468,-3.42175945657587,-6.03556440906176,-2.09599920429525,3.62590025939498,-3.17431687404863,6.09491694757605,-4.30453806348962,-0.851675423164872
4.57,-3.95391931166378,-3.61934354985216,4.22292945161598,-1.7452078819513,-3.0619155702002,-3.09632208131325,-1.12339183454736,1.78892884761318,-0.638576594530242,-5.2493049380077,5.68851511887622,1.72185510954264,-2.73845707796693,0.739523710453041,-1.23491077832818,7.74456807119286,-3.41391145527404,-6.02183040080086,-2.09350303674069,3.61768821675468,-3.16673627292955,6.08117030695404,-4.29471903575709,-0.849711616720136
4.575,-3.94612095835294,-3.61046015639236,4.21515670053952,-1.74123243026794,-3.05495853122225,-3.0893650423353,-1.12307001633019,1.78474595394277,-0.63731339978921,-5.23736793182467,5.67558336268348,1.71787610647054,-2.73446265840954,0.737759341172275,-1.23248877769643,7.72691006228104,-3.40606345397221,-6.00809639253995,-2.09100686918617,3.60947617411439,-3.15915567181047,6.06742366633203,-4.28490000802455,-0.8477478102754
4.58,-3.93832260504212,-3.60157676293258,4.20738394946306,-1.73725697858458,-3.04800149224431,-3.08240800335735,-1.12274819811313,1.78056306027236,-0.636050205048178,-5.22543092564165,5.66265160649075,1.71389710339844,-2.73046823885215,0.735994971891511,-1.23006677706468,7.70925205336922,-3.39821545267037,-5.99436238427905,-2.08851070163166,3.60126413147409,-3.1515750706914,6.05367702571003,-4.27508098029202,-0.845784003830664
4.585,-3.93052425173127,-3.5926933694728,4.19961119838661,-1.73328152690122,-3.04104445326636,-3.07545096437941,-1.12242637989601,1.77638016660196,-0.634787010307146,-5.21349391945862,5.64971985029802,1.70991810032634,-2.72647381929477,0.734230602610747,-1.22764477643293,7.6915940444574,-3.39036745136854,-5.98062837601815,-2.08601453407715,3.59305208883379,-3.14399446957233,6.03993038508802,-4.26526195255948,-0.843820197385928
4.59,-3.92272589842042,-3.583809976013,4.19183844731015,-1.72930607521786,-3.03408741428841,-3.06849392540146,-1.1221045616789,1.77219727293155,-0.633523815566118,-5.2015569132756,5.63678809410529,1.70593909725424,-2.72247939973738,0.732466233329983,-1.22522277580118,7.67393603554558,-3.3825194500667,-5.96689436775725,-2.08351836652264,3.58484004619349,-3.13641386845325,6.02618374446602,-4.25544292482695,-0.841856390941191
4.595,-3.91492754510961,-3.5749265825532,4.18406569623369,-1.7253306235345,-3.02713037531047,-3.06153688642351,-1.12178274346178,1.76801437926114,-0.632260620825086,-5.18961990709257,5.62385633791256,1.70196009418214,-2.71848498017999,0.73070186404922,-1.22280077516943,7.65627802663376,-3.37467144876487,-5.95316035949634,-2.08102219896813,3.5766280035532,-3.12883326733418,6.01243710384401,-4.24562389709442,-0.839892584496456
4.6,-3.90712919179876,-3.56604318909341,4.17629294515729,-1.72135517185114,-3.02017333633252,-3.05457984744557,-1.12146092524466,1.76383148559074,-0.630997426084058,-5.17768290090955,5.61092458171983,1.69798109111004,-2.71449056062261,0.728937494768456,-1.22037877453769,7.63862001772194,-3.36682344746304,-5.93942635123544,-2.07852603141362,3.5684159609129,-3.12125266621511,5.998690463222,-4.23580486936189,-0.83792877805172
4.605,-3.89933083848794,-3.55715979563361,4.16852019408077,-1.71737972016778,-3.01321629735457,-3.04762280846762,-1.12113910702755,1.75964859192033,-0.629734231343026,-5.16574589472652,5.59799282552709,1.69400208803794,-2.71049614106511,0.72717312548769,-1.21795677390594,7.62096200881012,-3.3589754461612,-5.92569234297454,-2.07602986385905,3.5602039182726,-3.11367206509603,5.9849438226,-4.22598584162935,-0.835964971606983
4.61,-3.89153248517709,-3.54827640217383,4.16074744300431,-1.71340426848442,-3.00625925837662,-3.04066576948967,-1.12081728881043,1.75546569824992,-0.628471036601994,-5.1538088885435,5.58506106933436,1.69002308496584,-2.70650172150772,0.725408756206926,-1.21553477327419,7.6033039998983,-3.35112744485937,-5.91195833471363,-2.07353369630454,3.5519918756323,-3.10609146397696,5.97119718197799,-4.21616681389682,-0.834001165162247
4.615,-3.88373413186628,-3.53939300871403,4.15297469192791,-1.70942881680106,-2.99930221939868,-3.03370873051172,-1.12049547059331,1.75128280457952,-0.627207841860958,-5.14187188236047,5.57212931314163,1.68604408189374,-2.70250730195033,0.723644386926162,-1.21311277264245,7.58564599098648,-3.34327944355753,-5.89822432645273,-2.07103752875003,3.54377983299201,-3.09851086285789,5.95745054135599,-4.20634778616428,-0.832037358717511
