Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
4.62,-3.87593577855543,-3.53050961525425,4.14520194085145,-1.70545336511771,-2.99234518042073,-3.02675169153378,-1.1201736523762,1.74709991090911,-0.62594464711993,-5.12993487617745,5.5591975569489,1.68206507882164,-2.69851288239295,0.721880017645399,-1.21069077201069,7.56798798207466,-3.3354314422557,-5.88449031819183,-2.06854136119551,3.53556779035171,-3.09093026173881,5.94370390073398,-4.19652875843175,-0.830073552272775
4.625,-3.86813742524458,-3.52162622179445,4.13742918977493,-1.70147791343435,-2.98538814144278,-3.01979465255583,-1.11985183415914,1.7429170172387,-0.624681452378898,-5.11799786999442,5.54626580075617,1.67808607574954,-2.69451846283556,0.720115648364635,-1.20826877137895,7.55032997316284,-3.32758344095386,-5.87075630993093,-2.066045193641,3.52735574771141,-3.08334966061974,5.92995726011197,-4.18670973069922,-0.828109745828039
4.63,-3.86033907193377,-3.51274282833465,4.12965643869848,-1.69750246175099,-2.97843110246483,-3.01283761357788,-1.11953001594196,1.7387341235683,-0.623418257637866,-5.1060608638114,5.53333404456344,1.67410707267744,-2.69052404327817,0.718351279083871,-1.20584677074719,7.53267196425102,-3.31973543965203,-5.85702230167002,-2.06354902608655,3.51914370507111,-3.07576905950067,5.91621061948997,-4.17689070296668,-0.826145939383303
4.635,-3.85254071862292,-3.50385943487485,4.12188368762202,-1.69352701006763,-2.97147406348689,-3.00588057459994,-1.11920819772484,1.73455122989789,-0.622155062896837,-5.09412385762837,5.5204022883707,1.67012806960535,-2.68652962372079,0.716586909803105,-1.20342477011545,7.5150139553392,-3.3118874383502,-5.84328829340912,-2.06105285853204,3.51093166243082,-3.06818845838159,5.90246397886796,-4.16707167523415,-0.824182132938566
4.64,-3.8447423653121,-3.49497604141507,4.11411093654556,-1.68955155838427,-2.96451702450894,-2.99892353562199,-1.11888637950779,1.73036833622748,-0.620891868155805,-5.08218685144535,5.50747053217797,1.66614906653325,-2.6825352041634,0.714822540522341,-1.2010027694837,7.49735594642738,-3.30403943704836,-5.82955428514822,-2.05855669097747,3.50271961979052,-3.06060785726252,5.88871733824596,-4.15725264750162,-0.822218326493831
4.645,-3.83694401200128,-3.48609264795527,4.10633818546916,-1.68557610670091,-2.95755998553099,-2.99196649664404,-1.11856456129061,1.72618544255707,-0.619628673414773,-5.07024984526232,5.49453877598524,1.66217006346115,-2.67854078460601,0.713058171241578,-1.19858076885195,7.47969793751557,-3.29619143574653,-5.81582027688732,-2.05606052342296,3.49450757715022,-3.05302725614344,5.87497069762395,-4.14743361976908,-0.820254520049095
4.65,-3.82914565869041,-3.47720925449548,4.09856543439264,-1.68160065501755,-2.95060294655305,-2.98500945766609,-1.11824274307355,1.72200254888667,-0.618365478673741,-5.05831283907929,5.48160701979251,1.65819106038904,-2.67454636504857,0.711293801960812,-1.19615876822021,7.46203992860374,-3.28834343444469,-5.80208626862641,-2.05356435586845,3.48629553450992,-3.04544665502436,5.86122405700195,-4.13761459203655,-0.818290713604358
4.655,-3.82134730537959,-3.46832586103569,4.09079268331618,-1.67762520333419,-2.9436459075751,-2.97805241868815,-1.11792092485638,1.71781965521626,-0.617102283932713,-5.04637583289627,5.46867526359978,1.65421205731695,-2.67055194549118,0.709529432680048,-1.19373676758846,7.44438191969192,-3.28049543314286,-5.78835226036551,-2.05106818831393,3.47808349186963,-3.03786605390529,5.84747741637994,-4.12779556430401,-0.816326907159622
4.66,-3.81354895206877,-3.4594424675759,4.08301993223978,-1.67364975165083,-2.93668886859715,-2.9710953797102,-1.11759910663926,1.71363676154585,-0.615839089191681,-5.03443882671324,5.45574350740704,1.65023305424485,-2.6665575259338,0.707765063399284,-1.19131476695671,7.4267239107801,-3.27264743184103,-5.77461825210461,-2.04857202075942,3.46987144922933,-3.03028545278622,5.83373077575793,-4.11797653657148,-0.814363100714885
4.665,-3.80575059875792,-3.4505590741161,4.07524718116332,-1.66967429996747,-2.9297318296192,-2.96413834073225,-1.1172772884222,1.70945386787545,-0.614575894450653,-5.02250182053022,5.44281175121431,1.64625405117275,-2.66256310637641,0.70600069411852,-1.18889276632496,7.40906590186828,-3.26479943053919,-5.7608842438437,-2.04607585320491,3.46165940658903,-3.02270485166714,5.81998413513593,-4.10815750883895,-0.81239929427015
4.67,-3.79795224544711,-3.4416756806563,4.06747443008686,-1.66569884828412,-2.92277479064126,-2.9571813017543,-1.11695547020503,1.70527097420504,-0.613312699709621,-5.01056481434719,5.42987999502158,1.64227504810065,-2.65856868681902,0.704236324837757,-1.18647076569322,7.39140789295646,-3.25695142923736,-5.7471502355828,-2.0435796856504,3.45344736394873,-3.01512425054806,5.80623749451392,-4.09833848110641,-0.810435487825414
4.675,-3.79015389213623,-3.43279228719651,4.0597016790104,-1.66172339660076,-2.91581775166331,-2.95022426277636,-1.11663365198797,1.70108808053463,-0.612049504968585,-4.99862780816417,5.41694823882885,1.63829604502855,-2.65457426726164,0.702471955556993,-1.18404876506147,7.37374988404464,-3.24910342793553,-5.7334162273219,-2.04108351809583,3.44523532130844,-3.007543649429,5.79249085389192,-4.08851945337388,-0.808471681380677
4.68,-3.78235553882541,-3.42390889373672,4.05192892793394,-1.6577479449174,-2.90886071268536,-2.94326722379841,-1.11631183377085,1.69690518686423,-0.610786310227553,-4.98669080198114,5.40401648263612,1.63431704195645,-2.65057984770425,0.700707586276229,-1.18162676442972,7.35609187513282,-3.24125542663369,-5.71968221906099,-2.03858735054132,3.43702327866814,-2.99996304830992,5.77874421326991,-4.07870042564135,-0.806507874935941
4.685,-3.7745571855146,-3.41502550027693,4.04415617685743,-1.65377249323404,-2.90190367370742,-2.93631018482047,-1.11599001555368,1.69272229319382,-0.609523115486525,-4.97475379579812,5.39108472644339,1.63033803888435,-2.64658542814686,0.698943216995463,-1.17920476379797,7.338433866221,-3.23340742533186,-5.70594821080009,-2.03609118298681,3.42881123602784,-2.99238244719085,5.76499757264791,-4.06888139790881,-0.804544068491206
4.69,-3.76675883220375,-3.40614210681714,4.03638342578103,-1.64979704155068,-2.89494663472947,-2.92935314584252,-1.11566819733662,1.68853939952341,-0.608259920745493,-4.96281678961509,5.37815297025065,1.62635903581225,-2.64259100858948,0.697178847714699,-1.17678276316622,7.32077585730918,-3.22555942403002,-5.69221420253919,-2.0335950154323,3.42059919338754,-2.98480184607177,5.7512509320259,-4.05906237017628,-0.802580262046469
4.695,-3.75896047889293,-3.39725871335735,4.02861067470451,-1.64582158986732,-2.88798959575152,-2.92239610686457,-1.1153463791195,1.684356505853,-0.606996726004461,-4.95087978343207,5.36522121405792,1.62238003274015,-2.63859658903209,0.695414478433936,-1.17436076253447,7.30311784839736,-3.21771142272819,-5.67848019427829,-2.03109884787779,3.41238715074725,-2.9772212449527,5.73750429140389,-4.04924334244374,-0.800616455601733
4.7,-3.75116212558206,-3.38837531989755,4.02083792362805,-1.64184613818396,-2.88103255677357,-2.91543906788662,-1.11502456090238,1.6801736121826,-0.605733531263432,-4.93894277724904,5.35228945786519,1.61840102966805,-2.63460216947465,0.693650109153172,-1.17193876190272,7.28545983948554,-3.20986342142635,-5.66474618601738,-2.02860268032327,3.40417510810695,-2.96964064383363,5.72375765078189,-4.03942431471121,-0.798652649156997
4.705,-3.74336377227124,-3.37949192643775,4.01306517255159,-1.6378706865006,-2.87407551779563,-2.90848202890867,-1.11470274268527,1.67599071851219,-0.6044703365224,-4.92700577106602,5.33935770167246,1.61442202659595,-2.63060774991726,0.691885739872408,-1.16951676127098,7.26780183057372,-3.20201542012452,-5.65101217775648,-2.02610651276876,3.39596306546665,-2.96206004271455,5.71001101015988,-4.02960528697868,-0.79668884271226
4.71,-3.73556541896042,-3.37060853297795,4.00529242147519,-1.63389523481724,-2.86711847881768,-2.90152498993073,-1.11438092446809,1.67180782484179,-0.603207141781368,-4.91506876488299,5.32642594547973,1.61044302352385,-2.62661333035987,0.690121370591642,-1.16709476063923,7.2501438216619,-3.19416741882269,-5.63727816949558,-2.02361034521425,3.38775102282636,-2.95447944159547,5.69626436953787,-4.01978625924614,-0.794725036267525
4.715,-3.72776706564957,-3.36172513951819,3.99751967039873,-1.62991978313388,-2.86016143983973,-2.89456795095278,-1.11405910625103,1.66762493117138,-0.60194394704034,-4.90313175869997,5.313494189287,1.60646402045175,-2.62261891080249,0.688357001310878,-1.16467276000748,7.23248581275008,-3.18631941752085,-5.62354416123468,-2.02111417765968,3.37953898018606,-2.9468988404764,5.68251772891587,-4.00996723151361,-0.792761229822788
4.72,-3.71996871233875,-3.35284174605839,3.98974691932227,-1.62594433145053,-2.85320440086179,-2.88761091197483,-1.11373728803392,1.66344203750097,-0.600680752299308,-4.89119475251694,5.30056243309426,1.60248501737965,-2.6186244912451,0.686592632030115,-1.16225075937573,7.21482780383827,-3.17847141621902,-5.60981015297377,-2.01861801010517,3.37132693754576,-2.93931823935733,5.66877108829386,-4.00014820378108,-0.790797423378052
4.725,-3.71217035902791,-3.34395835259859,3.98197416824581,-1.62196887976717,-2.84624736188384,-2.88065387299689,-1.1134154698168,1.65925914383056,-0.599417557558272,-4.87925774633392,5.28763067690153,1.59850601430755,-2.61463007168771,0.684828262749351,-1.15982875874398,7.19716979492645,-3.17062341491718,-5.59607614471287,-2.01612184255066,3.36311489490546,-2.93173763823825,5.65502444767186,-3.99032917604854,-0.788833616933316
4.73,-3.70437200571706,-3.33507495913879,3.97420141716935,-1.61799342808381,-2.83929032290589,-2.87369683401894,-1.11309365159968,1.65507625016016,-0.598154362817244,-4.86732074015089,5.2746989207088,1.59452701123545,-2.61063565213033,0.683063893468585,-1.15740675811223,7.17951178601462,-3.16277541361535,-5.58234213645196,-2.01362567499615,3.35490285226516,-2.92415703711918,5.64127780704985,-3.98051014831601,-0.786869810488581
4.735,-3.69657365240624,-3.326191565679,3.9664286660929,-1.61401797640045,-2.83233328392794,-2.86673979504099,-1.11277183338257,1.65089335648975,-0.596891168076212,-4.85538373396786,5.26176716451607,1.59054800816335,-2.60664123257294,0.681299524187821,-1.15498475748048,7.1618537771028,-3.15492741231352,-5.56860812819106,-2.01112950744169,3.34669080962487,-2.91657643600011,5.62753116642784,-3.97069112058348,-0.784906004043843
4.74,-3.6887752990954,-3.31730817221921,3.95865591501644,-1.61004252471709,-2.82537624495,-2.85978275606304,-1.11245001516545,1.64671046281935,-0.59562797333518,-4.84344672778484,5.24883540832334,1.58656900509125,-2.60264681301555,0.679535154907057,-1.15256275684874,7.14419576819098,-3.14707941101168,-5.55487411993016,-2.00863333988718,3.33847876698457,-2.90899583488103,5.61378452580584,-3.96087209285094,-0.782942197599107
4.745,-3.68097694578458,-3.30842477875942,3.95088316393998,-1.60606707303373,-2.81841920597205,-2.8528257170851,-1.11212819694833,1.64252756914894,-0.594364778594148,-4.83150972160181,5.2359036521306,1.58259000201915,-2.59865239345811,0.677770785626294,-1.15014075621698,7.12653775927917,-3.13923140970985,-5.54114011166926,-2.00613717233267,3.33026672434427,-2.90141523376195,5.60003788518383,-3.95105306511841,-0.780978391154371
4.75,-3.67317859247376,-3.29954138529963,3.94311041286352,-1.60209162135037,-2.8114621669941,-2.84586867810715,-1.11180637873127,1.63834467547853,-0.59310158385312,-4.81957271541879,5.22297189593787,1.57861099894705,-2.59465797390072,0.67600641634553,-1.14771875558524,7.10887975036735,-3.13138340840801,-5.52740610340835,-2.0036410047781,3.32205468170398,-2.89383463264288,5.58629124456183,-3.94123403738588,-0.779014584709635
4.755,-3.66538023916289,-3.29065799183984,3.93533766178706,-1.59811616966701,-2.80450512801616,-2.8389116391292,-1.1114845605141,1.63416178180812,-0.591838389112088,-4.80763570923576,5.21004013974514,1.57463199587495,-2.59066355434334,0.674242047064766,-1.14529675495349,7.09122174145553,-3.12353540710618,-5.51367209514745,-2.00114483722359,3.31384263906368,-2.8862540315238,5.57254460393982,-3.93141500965334,-0.7770507782649
4.76,-3.65758188585207,-3.28177459838004,3.9275649107106,-1.59414071798365,-2.79754808903821,-2.83195460015126,-1.11116274229698,1.62997888813771,-0.590575194371059,-4.79569870305274,5.19710838355241,1.57065299280285,-2.58666913478595,0.672477677784,-1.14287475432175,7.07356373254371,-3.11568740580434,-5.49993808688655,-1.99864866966908,3.30563059642338,-2.87867343040473,5.55879796331782,-3.92159598192081,-0.775086971820163
4.765,-3.64978353254122,-3.27289120492024,3.91979215963414,-1.59016526630029,-2.79059105006026,-2.82499756117331,-1.11084092407987,1.62579599446731,-0.589311999630027,-4.78376169686971,5.18417662735968,1.56667398973075,-2.58267471522856,0.670713308503236,-1.14045275369,7.05590572363189,-3.10783940450251,-5.48620407862565,-1.99615250211457,3.29741855378308,-2.87109282928566,5.54505132269581,-3.91177695418827,-0.773123165375427
4.77,-3.6419851792304,-3.26400781146046,3.91201940855768,-1.58618981461694,-2.78363401108231,-2.81804052219536,-1.11051910586275,1.6216131007969,-0.588048804888992,-4.77182469068669,5.17124487116695,1.56269498665865,-2.57868029567118,0.668948939222473,-1.13803075305825,7.03824771472007,-3.09999140320068,-5.47247007036474,-1.99365633456006,3.28920651114279,-2.86351222816659,5.5313046820738,-3.90195792645574,-0.771159358930691
4.775,-3.63418682591958,-3.25512441800066,3.90424665748122,-1.58221436293357,-2.77667697210437,-2.81108348321741,-1.11019728764569,1.6174302071265,-0.58678561014796,-4.75988768450366,5.15831311497421,1.55871598358655,-2.57468587611379,0.667184569941709,-1.1356087524265,7.02058970580824,-3.09214340189884,-5.45873606210384,-1.99116016700555,3.28099446850249,-2.85593162704752,5.5175580414518,-3.89213889872321,-0.769195552485955
4.78,-3.62638847260871,-3.24624102454086,3.89647390640476,-1.57823891125022,-2.76971993312642,-2.80412644423947,-1.10987546942852,1.61324731345609,-0.585522415406931,-4.74795067832064,5.14538135878148,1.55473698051445,-2.5706914565564,0.665420200660943,-1.13318675179475,7.00293169689643,-3.08429540059701,-5.44500205384294,-1.98866399945103,3.27278242586219,-2.84835102592844,5.50381140082979,-3.88231987099067,-0.767231746041219
4.785,-3.61859011929789,-3.23735763108108,3.88870115532831,-1.57426345956686,-2.76276289414847,-2.79716940526152,-1.1095536512114,1.60906441978568,-0.584259220665899,-4.73601367213761,5.13244960258875,1.55075797744235,-2.56669703699902,0.663655831380179,-1.130764751163,6.9852736879846,-3.07644739929517,-5.43126804558203,-1.98616783189647,3.26457038322189,-2.84077042480936,5.49006476020779,-3.87250084325814,-0.765267939596483
4.79,-3.61079176598705,-3.22847423762128,3.88092840425185,-1.5702880078835,-2.75580585517053,-2.79021236628357,-1.10923183299434,1.60488152611528,-0.582996025924867,-4.72407666595459,5.11951784639602,1.54677897437025,-2.56270261744157,0.661891462099415,-1.12834275053125,6.96761567907279,-3.06859939799334,-5.41753403732113,-1.98367166434195,3.2563583405816,-2.83318982369029,5.47631811958578,-3.86268181552561,-0.763304133151746
4.795,-3.60299341267623,-3.21959084416149,3.87315565317539,-1.56631255620014,-2.74884881619258,-2.78325532730563,-1.10891001477717,1.60069863244487,-0.581732831183839,-4.71213965977156,5.10658609020329,1.54279997129815,-2.55870819788419,0.660127092818652,-1.12592074989951,6.94995767016097,-3.06075139669151,-5.40380002906023,-1.98117549678744,3.2481462979413,-2.82560922257122,5.46257147896377,-3.85286278779307,-0.76134032670701
4.8,-3.59519505936541,-3.21070745070169,3.86538290209896,-1.56233710451678,-2.74189177721463,-2.77629828832768,-1.10858819656011,1.59651573877446,-0.580469636442807,-4.70020265358854,5.09365433401056,1.53882096822606,-2.5547137783268,0.658362723537886,-1.12349874926776,6.93229966124915,-3.05290339538967,-5.39006602079933,-1.97867932923293,3.239934255301,-2.81802862145214,5.44882483834177,-3.84304376006054,-0.759376520262274
4.805,-3.58739670605456,-3.20182405724189,3.8576101510225,-1.55836165283342,-2.73493473823668,-2.76934124934973,-1.10826637834299,1.59233284510406,-0.579206441701775,-4.68826564740551,5.08072257781782,1.53484196515396,-2.55071935876941,0.656598354257122,-1.12107674863601,6.91464165233733,-3.04505539408784,-5.37633201253842,-1.97618316167842,3.2317222126607,-2.81044802033307,5.43507819771976,-3.833224732328,-0.757412713817538
4.81,-3.57959835274372,-3.19294066378211,3.84983739994601,-1.55438620115006,-2.72797769925874,-2.76238421037178,-1.10794456012582,1.58814995143365,-0.577943246960746,-4.67632864122249,5.06779082162509,1.53086296208186,-2.54672493921203,0.654833984976358,-1.11865474800426,6.89698364342551,-3.03720739278601,-5.36259800427752,-1.97368699412391,3.22351017002041,-2.802867419214,5.42133155709776,-3.82340570459547,-0.755448907372802
4.815,-3.57179999943287,-3.18405727032231,3.84206464886958,-1.5504107494667,-2.72102066028079,-2.75542717139384,-1.10762274190876,1.58396705776324,-0.576680052219714,-4.66439163503946,5.05485906543236,1.52688395900975,-2.54273051965464,0.653069615695594,-1.11623274737251,6.87932563451368,-3.02935939148417,-5.34886399601662,-1.9711908265694,3.21529812738011,-2.79528681809492,5.40758491647575,-3.81358667686294,-0.753485100928066
4.82,-3.56400164612205,-3.17517387686253,3.83429189779312,-1.54643529778334,-2.71406362130284,-2.74847013241589,-1.10730092369158,1.57978416409283,-0.575416857478682,-4.65245462885643,5.04192730923963,1.52290495593765,-2.53873610009725,0.651305246414831,-1.11381074674077,6.86166762560187,-3.02151139018233,-5.33512998775571,-1.96869465901483,3.20708608473981,-2.78770621697585,5.39383827585374,-3.8037676491304,-0.751521294483329
4.825,-3.55620329281123,-3.16629048340273,3.82651914671666,-1.54245984609998,-2.70710658232489,-2.74151309343794,-1.10697910547452,1.57560127042243,-0.57415366273765,-4.64051762267341,5.0289955530469,1.51892595286555,-2.53474168053987,0.649540877134065,-1.11138874610901,6.84400961669005,-3.0136633888805,-5.32139597949481,-1.96619849146032,3.19887404209951,-2.78012561585678,5.38009163523174,-3.79394862139787,-0.749557488038593
4.83,-3.54840493950039,-3.15740708994294,3.8187463956402,-1.53848439441663,-2.70014954334695,-2.73455605446,-1.10665728725741,1.57141837675202,-0.572890467996618,-4.62858061649038,5.01606379685416,1.51494694979346,-2.53074726098248,0.647776507853303,-1.10896674547728,6.82635160777823,-3.00581538757867,-5.30766197123391,-1.96370232390581,3.19066199945922,-2.7725450147377,5.36634499460973,-3.78412959366534,-0.747593681593857
4.835,-3.54060658618957,-3.14852369648314,3.81097364456372,-1.53450894273327,-2.693192504369,-2.72759901548205,-1.10633546904023,1.56723548308161,-0.571627273255586,-4.61664361030736,5.00313204066143,1.51096794672136,-2.52675284142509,0.646012138572535,-1.10654474484552,6.80869359886641,-2.99796738627683,-5.29392796297301,-1.9612061563513,3.18244995681892,-2.76496441361863,5.35259835398773,-3.7743105659328,-0.745629875149121
4.84,-3.53280823287869,-3.13964030302334,3.80320089348729,-1.53053349104991,-2.68623546539105,-2.7206419765041,-1.10601365082317,1.56305258941121,-0.570364078514555,-4.60470660412433,4.9902002844687,1.50698894364926,-2.52275842186765,0.644247769291772,-1.10412274421378,6.79103558995459,-2.990119384975,-5.2801939547121,-1.95870998879684,3.17423791417862,-2.75738381249955,5.33885171336572,-3.76449153820027,-0.743666068704385
4.845,-3.52500987956788,-3.13075690956357,3.79542814241083,-1.52655803936655,-2.67927842641311,-2.71368493752616,-1.10569183260606,1.5588696957408,-0.569100883773526,-4.59276959794131,4.97726852827597,1.50300994057716,-2.51876400231026,0.642483400011008,-1.10170074358203,6.77337758104277,-2.98227138367317,-5.2664599464512,-1.95621382124233,3.16602587153832,-2.74980321138048,5.32510507274372,-3.75467251046774,-0.74170226225965
4.85,-3.51721152625706,-3.12187351610378,3.78765539133434,-1.52258258768319,-2.67232138743516,-2.70672789854821,-1.10537001438894,1.55468680207039,-0.567837689032494,-4.58083259175828,4.96433677208324,1.49903093750506,-2.51476958275288,0.640719030730244,-1.09927874295028,6.75571957213095,-2.97442338237133,-5.2527259381903,-1.95371765368782,3.15781382889803,-2.74222261026141,5.31135843212171,-3.7448534827352,-0.739738455814913
4.855,-3.50941317294621,-3.11299012264396,3.77988264025791,-1.51860713599983,-2.66536434845721,-2.69977085957026,-1.10504819617182,1.55050390839999,-0.566574494291462,-4.56889558557526,4.9514050158905,1.49505193443296,-2.51077516319549,0.63895466144948,-1.09685674231853,6.73806156321913,-2.9665753810695,-5.23899192992939,-1.95122148613331,3.14960178625773,-2.73464200914233,5.2976117914997,-3.73503445500267,-0.737774649370176
4.86,-3.50161481963539,-3.10410672918418,3.77210988918145,-1.51463168431647,-2.65840730947926,-2.69281382059231,-1.10472637795471,1.54632101472958,-0.56531129955043,-4.55695857939223,4.93847325969777,1.49107293136086,-2.5067807436381,0.637190292168714,-1.09443474168678,6.72040355430731,-2.95872737976766,-5.22525792166849,-1.94872531857874,3.14138974361743,-2.72706140802325,5.2838651508777,-3.72521542727014,-0.73581084292544
4.865,-3.49381646632455,-3.0952233357244,3.76433713810499,-1.51065623263311,-2.65145027050132,-2.68585678161437,-1.10440455973759,1.54213812105917,-0.564048104809402,-4.54502157320921,4.92554150350504,1.48709392828876,-2.50278632408072,0.635425922887951,-1.09201274105503,6.70274554539549,-2.95087937846583,-5.21152391340759,-1.94622915102423,3.13317770097713,-2.71948080690418,5.27011851025569,-3.7153963995376,-0.733847036480705
4.87,-3.4860181130137,-3.08633994226459,3.75656438702853,-1.50668078094975,-2.64449323152337,-2.67889974263642,-1.10408274152047,1.53795522738876,-0.56278491006837,-4.53308456702618,4.91260974731231,1.48311492521666,-2.49879190452333,0.633661553607187,-1.08959074042328,6.68508753648367,-2.943031377164,-5.19778990514668,-1.94373298346972,3.12496565833684,-2.71190020578511,5.25637186963369,-3.70557737180507,-0.731883230035969
4.875,-3.47821975970288,-3.0774565488048,3.74879163595207,-1.50270532926639,-2.63753619254542,-2.67194270365847,-1.10376092330335,1.53377233371836,-0.561521715327338,-4.52114756084316,4.89967799111958,1.47913592214456,-2.49479748496594,0.631897184326423,-1.08716873979153,6.66742952757185,-2.93518337586216,-5.18405589688578,-1.9412368159152,3.11675361569654,-2.70431960466603,5.24262522901168,-3.69575834407253,-0.729919423591232
4.88,-3.47042140639203,-3.06857315534502,3.74101888487561,-1.49872987758304,-2.63057915356748,-2.66498566468052,-1.10343910508624,1.52958944004795,-0.560258520586309,-4.50921055466013,4.88674623492685,1.47515691907246,-2.49080306540856,0.630132815045659,-1.08474673915979,6.64977151866003,-2.92733537456033,-5.17032188862488,-1.93874064836069,3.10854157305624,-2.69673900354696,5.22887858838967,-3.68593931634,-0.727955617146495
4.885,-3.46262305308122,-3.05968976188522,3.73324613379916,-1.49475442589968,-2.62362211458953,-2.65802862570258,-1.10311728686918,1.52540654637754,-0.558995325845274,-4.49727354847711,4.87381447873411,1.47117791600036,-2.48680864585111,0.628368445764895,-1.08232473852804,6.63211350974821,-2.91948737325849,-5.15658788036398,-1.93624448080618,3.10032953041594,-2.68915840242789,5.21513194776767,-3.67612028860747,-0.72599181070176
4.89,-3.4548246997704,-3.05080636842543,3.7254733827227,-1.49077897421632,-2.61666507561158,-2.65107158672463,-1.102795468652,1.52122365270714,-0.557732131104245,-4.48533654229408,4.86088272254138,1.46719891292826,-2.48281422629373,0.626604076484131,-1.07990273789629,6.61445550083639,-2.91163937195666,-5.14285387210308,-1.93374831325167,3.09211748777565,-2.68157780130881,5.20138530714566,-3.66630126087493,-0.724028004257024
4.895,-3.44702634645952,-3.04192297496563,3.71770063164624,-1.48680352253296,-2.60970803663364,-2.64411454774668,-1.10247365043489,1.51704075903673,-0.556468936363213,-4.47339953611106,4.84795096634865,1.46321990985616,-2.47881980673634,0.624839707203366,-1.07748073726454,6.59679749192457,-2.90379137065483,-5.12911986384217,-1.9312521456971,3.08390544513535,-2.67399720018973,5.18763866652366,-3.6564822331424,-0.722064197812288
4.9,-3.43922799314871,-3.03303958150585,3.70992788056978,-1.4828280708496,-2.60275099765569,-2.63715750876873,-1.10215183221783,1.51285786536632,-0.555205741622181,-4.46146252992803,4.83501921015592,1.45924090678406,-2.47482538717895,0.623075337922602,-1.07505873663279,6.57913948301275,-2.89594336935299,-5.11538585558127,-1.92875597814259,3.07569340249505,-2.66641659907066,5.17389202590165,-3.64666320540987,-0.720100391367552
4.905,-3.43142963983786,-3.02415618804605,3.70215512949335,-1.47885261916624,-2.59579395867774,-2.63020046979079,-1.10183001400065,1.50867497169592,-0.553942546881149,-4.449525523745,4.82208745396319,1.45526190371196,-2.47083096762157,0.621310968641838,-1.07263673600104,6.56148147410093,-2.88809536805116,-5.10165184732037,-1.92625981058808,3.06748135985475,-2.65883599795158,5.16014538527964,-3.63684417767733,-0.718136584922815
4.91,-3.42363128652704,-3.01527279458625,3.69438237841686,-1.47487716748288,-2.58883691969979,-2.62324343081284,-1.10150819578359,1.50449207802551,-0.552679352140121,-4.43758851756198,4.80915569777046,1.45128290063986,-2.46683654806418,0.619546599361072,-1.0702147353693,6.54382346518911,-2.88024736674932,-5.08791783905946,-1.92376364303357,3.05926931721446,-2.65125539683251,5.14639874465764,-3.6270251499448,-0.716172778478079
4.915,-3.41583293321622,-3.00638940112646,3.6866096273404,-1.47090171579952,-2.58187988072185,-2.61628639183489,-1.10118637756648,1.5003091843551,-0.551416157399089,-4.42565151137895,4.79622394157772,1.44730389756776,-2.46284212850679,0.617782230080309,-1.06779273473755,6.52616545627729,-2.87239936544749,-5.07418383079856,-1.92126747547906,3.05105727457416,-2.64367479571344,5.13265210403563,-3.61720612221226,-0.714208972033343
4.92,-3.40803457990535,-2.99750600766667,3.67883687626397,-1.46692626411616,-2.5749228417439,-2.60932935285695,-1.1008645593493,1.4961262906847,-0.550152962658057,-4.41371450519593,4.78329218538499,1.44332489449566,-2.45884770894941,0.616017860799545,-1.06537073410581,6.50850744736547,-2.86455136414565,-5.06044982253766,-1.91877130792454,3.04284523193386,-2.63609419459436,5.11890546341363,-3.60738709447973,-0.712245165588607
4.925,-3.40023622659453,-2.98862261420688,3.67106412518751,-1.4629508124328,-2.56796580276595,-2.602372313879,-1.10054274113224,1.49194339701429,-0.548889767917029,-4.4017774990129,4.77036042919226,1.43934589142356,-2.45485328939202,0.614253491518781,-1.06294873347406,6.49084943845365,-2.85670336284382,-5.04671581427676,-1.91627514037003,3.03463318929357,-2.62851359347529,5.10515882279162,-3.5975680667472,-0.710281359143871
4.93,-3.39243787328368,-2.97973922074708,3.66329137411103,-1.45897536074945,-2.561008763788,-2.59541527490105,-1.10022092291507,1.48776050334388,-0.547626573175997,-4.38984049282988,4.75742867299953,1.43536688835146,-2.45085886983458,0.612489122238017,-1.06052673284231,6.47319142954183,-2.84885536154199,-5.03298180601585,-1.91377897281546,3.02642114665327,-2.62093299235622,5.09141218216962,-3.58774903901467,-0.708317552699135
