Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
4.935,-3.38463951997286,-2.97085582728728,3.6555186230346,-1.45499990906609,-2.55405172481006,-2.58845823592311,-1.09989910469801,1.48357760967347,-0.546363378434961,-4.37790348664685,4.7444969168068,1.43138788527936,-2.44686445027719,0.610724752957253,-1.05810473221056,6.45553342063001,-2.84100736024015,-5.01924779775495,-1.91128280526095,3.01820910401297,-2.61335239123714,5.07766554154761,-3.57793001128213,-0.706353746254398
4.94,-3.37684116666205,-2.9619724338275,3.64774587195814,-1.45102445738273,-2.54709468583211,-2.58150119694516,-1.09957728648089,1.47939471600307,-0.545100183693933,-4.36596648046383,4.73156516061406,1.42740888220726,-2.4428700307198,0.608960383676488,-1.05568273157881,6.43787541171819,-2.83315935893832,-5.00551378949404,-1.9087866377065,3.00999706137267,-2.60577179011807,5.0639189009256,-3.5681109835496,-0.704389939809662
4.945,-3.36904281335117,-2.9530890403677,3.63997312088168,-1.44704900569937,-2.54013764685416,-2.57454415796721,-1.09925546826372,1.47521182233266,-0.543836988952901,-4.3540294742808,4.71863340442133,1.42342987913516,-2.43887561116242,0.607196014395724,-1.05326073094706,6.42021740280637,-2.82531135763648,-4.99177978123314,-1.90629047015199,3.00178501873237,-2.598191188999,5.0501722603036,-3.55829195581706,-0.702426133364926
4.95,-3.36124446004035,-2.9442056469079,3.63220036980522,-1.44307355401601,-2.53318060787622,-2.56758711898926,-1.09893365004666,1.47102892866225,-0.542573794211869,-4.34209246809778,4.7057016482286,1.41945087606306,-2.43488119160503,0.60543164511496,-1.05083873031531,6.40255939389455,-2.81746335633465,-4.97804577297224,-1.90379430259748,2.99357297609208,-2.59061058787992,5.03642561968159,-3.54847292808453,-0.70046232692019
4.955,-3.35344610672954,-2.93532225344812,3.62442761872876,-1.43909810233265,-2.52622356889827,-2.56063008001132,-1.09861183182954,1.46684603499185,-0.541310599470837,-4.33015546191475,4.69276989203587,1.41547187299096,-2.43088677204764,0.603667275834196,-1.04841672968357,6.38490138498273,-2.80961535503282,-4.96431176471134,-1.90129813504296,2.98536093345178,-2.58302998676084,5.02267897905958,-3.538653900352,-0.698498520475454
4.96,-3.34564775341869,-2.92643885998832,3.6166548676523,-1.43512265064929,-2.51926652992032,-2.55367304103337,-1.09829001361243,1.46266314132144,-0.540047404729808,-4.31821845573173,4.67983813584314,1.41149286991886,-2.42689235249026,0.601902906553432,-1.04599472905182,6.36724337607091,-2.80176735373098,-4.95057775645043,-1.89880196748845,2.97714889081148,-2.57544938564177,5.00893233843758,-3.52883487261946,-0.696534714030717
4.965,-3.33784940010787,-2.91755546652853,3.60888211657584,-1.43114719896593,-2.51230949094237,-2.54671600205542,-1.09796819539531,1.45848024765103,-0.538784209988776,-4.3062814495487,4.66690637965041,1.40751386684676,-2.42289793293287,0.600138537272667,-1.04357272842007,6.34958536715909,-2.79391935242915,-4.93684374818953,-1.89630579993388,2.96893684817119,-2.56786878452269,4.99518569781557,-3.51901584488693,-0.694570907585982
4.97,-3.33005104679702,-2.90867207306873,3.60110936549938,-1.42717174728257,-2.50535245196443,-2.53975896307747,-1.09764637717819,1.45429735398063,-0.537521015247748,-4.29434444336568,4.65397462345767,1.40353486377466,-2.41890351337548,0.598374167991903,-1.04115072778832,6.33192735824727,-2.78607135112731,-4.92310973992863,-1.89380963237937,2.96072480553089,-2.56028818340362,4.98143905719357,-3.5091968171544,-0.692607101141245
4.975,-3.32225269348618,-2.89978867960895,3.59333661442292,-1.42319629559921,-2.49839541298648,-2.53280192409953,-1.09732455896108,1.45011446031022,-0.536257820506716,-4.28240743718265,4.64104286726494,1.39955586070257,-2.4149090938181,0.596609798711139,-1.03872872715657,6.31426934933545,-2.77822334982548,-4.90937573166773,-1.89131346482486,2.95251276289059,-2.55270758228455,4.96769241657156,-3.49937778942186,-0.69064329469651
4.98,-3.31445434017536,-2.89090528614915,3.58556386334647,-1.41922084391585,-2.49143837400853,-2.52584488512158,-1.09700274074396,1.44593156663981,-0.534994625765684,-4.27047043099962,4.62811111107221,1.39557685763046,-2.41091467426065,0.594845429430375,-1.03630672652482,6.29661134042363,-2.77037534852365,-4.89564172340682,-1.88881729727035,2.94430072025029,-2.54512698116548,4.95394577594955,-3.48955876168933,-0.688679488251773
4.985,-3.30665598686451,-2.88202189268935,3.57779111227001,-1.4152453922325,-2.48448133503059,-2.51888784614363,-1.09668092252684,1.44174867296941,-0.533731431024652,-4.2585334248166,4.61517935487948,1.39159785455836,-2.40692025470327,0.593081060149609,-1.03388472589307,6.27895333151181,-2.76252734722181,-4.88190771514592,-1.88632112971584,2.93608867761,-2.5375463800464,4.94019913532755,-3.47973973395679,-0.686715681807037
4.99,-3.29885763355369,-2.87313849922957,3.57001836119355,-1.41126994054914,-2.47752429605264,-2.51193080716569,-1.09635910430973,1.437565779299,-0.53246823628362,-4.24659641863357,4.60224759868675,1.38761885148627,-2.40292583514588,0.591316690868846,-1.03146272526133,6.26129532259999,-2.75467934591998,-4.86817370688502,-1.88382496216133,2.9278766349697,-2.52996577892733,4.92645249470554,-3.46992070622426,-0.684751875362301
4.995,-3.29105928024285,-2.86425510576977,3.56224561011709,-1.40729448886578,-2.47056725707469,-2.50497376818774,-1.09603728609261,1.43338288562859,-0.531205041542588,-4.23465941245055,4.58931584249401,1.38363984841417,-2.39893141558849,0.589552321588082,-1.02904072462958,6.24363731368817,-2.74683134461814,-4.85443969862411,-1.88132879460682,2.9196645923294,-2.52238517780825,4.91270585408354,-3.46010167849173,-0.682788068917564
5,-3.283260926932,-2.85537171230997,3.55447285904066,-1.40331903718242,-2.46361021809674,-2.49801672920979,-1.09571546787549,1.42919999195818,-0.529941846801556,-4.22272240626752,4.57638408630128,1.37966084534207,-2.39493699603111,0.587787952307318,-1.02661872399783,6.22597930477635,-2.73898334331631,-4.84070569036321,-1.8788326270523,2.9114525496891,-2.51480457668918,4.89895921346153,-3.45028265075919,-0.680824262472829
5.005,-3.27546257362118,-2.84648831885019,3.54670010796417,-1.39934358549906,-2.4566531791188,-2.49105969023184,-1.09539364965838,1.42501709828778,-0.528678652060528,-4.2107854000845,4.56345233010855,1.37568184226997,-2.39094257647372,0.586023583026554,-1.02419672336608,6.20832129586453,-2.73113534201448,-4.82697168210231,-1.87633645949774,2.90324050704881,-2.50722397557011,4.88521257283953,-3.44046362302666,-0.678860456028093
5.01,-3.26766422031034,-2.83760492539039,3.53892735688771,-1.3953681338157,-2.44969614014085,-2.4841026512539,-1.09507183144132,1.42083420461737,-0.527415457319496,-4.19884839390147,4.55052057391582,1.37170283919787,-2.38694815691633,0.58425921374579,-1.02177472273434,6.19066328695271,-2.72328734071264,-4.81323767384141,-1.87384029194322,2.89502846440851,-2.49964337445103,4.87146593221752,-3.43064459529413,-0.676896649583357
5.015,-3.25986586699952,-2.82872153193061,3.53115460581128,-1.39139268213234,-2.4427391011629,-2.47714561227595,-1.09475001322414,1.41665131094696,-0.526152262578464,-4.18691138771845,4.53758881772309,1.36772383612577,-2.38295373735895,0.582494844465025,-1.01935272210258,6.17300527804089,-2.71543933941081,-4.7995036655805,-1.87134412438871,2.88681642176821,-2.49206277333196,4.85771929159552,-3.42082556756159,-0.674932843138621
5.02,-3.25206751368867,-2.81983813847081,3.52338185473479,-1.38741723044898,-2.43578206218496,-2.470188573298,-1.09442819500703,1.41246841727656,-0.524889067837435,-4.17497438153542,4.52465706153036,1.36374483305367,-2.37895931780156,0.580730475184261,-1.01693072147084,6.15534726912907,-2.70759133810897,-4.7857696573196,-1.8688479568342,2.87860437912791,-2.48448217221289,4.84397265097351,-3.41100653982906,-0.672969036693884
5.025,-3.24426916037785,-2.810954745011,3.51560910365833,-1.38344177876562,-2.42882502320701,-2.46323153432006,-1.09410637678997,1.40828552360615,-0.523625873096403,-4.1630373753524,4.51172530533762,1.35976582998157,-2.37496489824412,0.578966105903497,-1.01450872083909,6.13768926021725,-2.69974333680714,-4.7720356490587,-1.86635178927969,2.87039233648761,-2.4769015710938,4.8302260103515,-3.40118751209652,-0.671005230249148
5.03,-3.23647080706701,-2.80207135155123,3.5078363525819,-1.37946632708226,-2.42186798422906,-2.45627449534211,-1.09378455857279,1.40410262993574,-0.522362678355371,-4.15110036916937,4.49879354914489,1.35578682690947,-2.37097047868673,0.577201736622733,-1.01208672020734,6.12003125130543,-2.69189533550531,-4.75830164079779,-1.86385562172518,2.86218029384732,-2.46932096997473,4.8164793697295,-3.39136848436399,-0.669041423804412
5.035,-3.22867245375616,-2.79318795809144,3.50006360150542,-1.37549087539891,-2.41491094525111,-2.44931745636416,-1.09346274035573,1.39991973626534,-0.521099483614339,-4.13916336298634,4.48586179295216,1.35180782383737,-2.36697605912934,0.575437367341967,-1.0096647195756,6.10237324239361,-2.68404733420347,-4.74456763253689,-1.86135945417067,2.85396825120702,-2.46174036885566,4.80273272910749,-3.38154945663146,-0.667077617359676
5.04,-3.22087410044534,-2.78430456463164,3.49229085042896,-1.37151542371555,-2.40795390627317,-2.44236041738622,-1.09314092213856,1.39573684259493,-0.519836288873307,-4.12722635680332,4.47293003675943,1.34782882076527,-2.36298163957196,0.573672998061204,-1.00724271894384,6.08471523348179,-2.67619933290164,-4.73083362427599,-1.8588632866161,2.84575620856672,-2.45415976773658,4.78898608848549,-3.37173042889893,-0.66511381091494
5.045,-3.21307574713452,-2.77542117117184,3.4845180993525,-1.36753997203219,-2.40099686729522,-2.43540337840827,-1.09281910392144,1.39155394892452,-0.518573094132275,-4.1152893506203,4.4599982805667,1.34384981769317,-2.35898722001457,0.57190862878044,-1.0048207183121,6.06705722456997,-2.6683513315998,-4.71709961601509,-1.85636711906164,2.83754416592643,-2.44657916661751,4.77523944786348,-3.36191140116639,-0.663150004470203
5.05,-3.20527739382368,-2.76653777771206,3.47674534827607,-1.36356452034883,-2.39403982831727,-2.42844633943032,-1.09249728570438,1.38737105525412,-0.517309899391247,-4.10335234443727,4.44706652437396,1.33987081462107,-2.35499280045718,0.570144259499676,-1.00239871768035,6.04939921565815,-2.66050333029797,-4.70336560775418,-1.85387095150713,2.82933212328613,-2.43899856549844,4.76149280724147,-3.35209237343386,-0.661186198025467
5.055,-3.19747904051286,-2.75765438425226,3.46897259719961,-1.35958906866547,-2.38708278933933,-2.42148930045237,-1.09217546748721,1.38318816158371,-0.516046704650215,-4.09141533825425,4.43413476818123,1.33589181154897,-2.3509983808998,0.568379890218912,-0.999976717048597,6.03174120674633,-2.65265532899614,-4.68963159949328,-1.85137478395262,2.82112008064583,-2.43141796437937,4.74774616661947,-3.34227334570132,-0.659222391580731
5.06,-3.18968068720199,-2.74877099079247,3.46119984612315,-1.35561361698211,-2.38012575036138,-2.41453226147443,-1.09185364927015,1.3790052679133,-0.514783509909183,-4.07947833207122,4.4212030119885,1.33191280847687,-2.34700396134241,0.566615520938146,-0.99755471641685,6.01408319783451,-2.6448073276943,-4.67589759123238,-1.84887861639811,2.81290803800553,-2.4238373632603,4.73399952599746,-3.33245431796879,-0.657258585135995
5.065,-3.18188233389117,-2.73988759733268,3.45342709504669,-1.35163816529875,-2.37316871138343,-2.40757522249648,-1.09153183105303,1.37482237424289,-0.513520315168151,-4.06754132588819,4.40827125579577,1.32793380540477,-2.34300954178497,0.564851151657383,-0.995132715785104,5.99642518892269,-2.63695932639247,-4.66216358297147,-1.8463824488436,2.80469599536524,-2.41625676214122,4.72025288537545,-3.32263529023626,-0.655294778691259
5.07,-3.17408398058035,-2.73100420387289,3.44565434397023,-1.34766271361539,-2.36621167240548,-2.40061818351853,-1.09121001283586,1.37063948057249,-0.512257120427122,-4.05560431970517,4.39533949960304,1.32395480233267,-2.33901512222758,0.563086782376619,-0.992710715153358,5.97876718001087,-2.62911132509063,-4.64842957471057,-1.84388628128909,2.79648395272494,-2.40867616102214,4.70650624475345,-3.31281626250372,-0.653330972246523
5.075,-3.1662856272695,-2.72212081041309,3.43788159289377,-1.34368726193203,-2.35925463342754,-2.39366114454059,-1.0908881946188,1.36645658690208,-0.51099392568609,-4.04366731352214,4.38240774341031,1.31997579926057,-2.33502070267014,0.561322413095855,-0.990288714521611,5.96110917109905,-2.6212633237888,-4.63469556644967,-1.84139011373452,2.78827191008464,-2.40109555990307,4.69275960413144,-3.30299723477119,-0.651367165801786
5.08,-3.15848727395868,-2.71323741695329,3.43010884181732,-1.33971181024867,-2.35229759444959,-2.38670410556264,-1.09056637640168,1.36227369323167,-0.509730730945058,-4.03173030733912,4.36947598721757,1.31599679618847,-2.33102628311275,0.559558043815091,-0.987866713889858,5.94345116218723,-2.61341532248697,-4.62096155818876,-1.83889394618001,2.78005986744434,-2.393514958784,4.67901296350944,-3.29317820703866,-0.64940335935705
5.085,-3.15068892064781,-2.70435402349351,3.42233609074086,-1.33573635856532,-2.34534055547164,-2.37974706658469,-1.09024455818457,1.35809079956127,-0.508467536204027,-4.01979330115609,4.35654423102484,1.31201779311637,-2.32703186355536,0.557793674534327,-0.985444713258111,5.92579315327541,-2.60556732118513,-4.60722754992786,-1.8363977786255,2.77184782480405,-2.38593435766492,4.66526632288743,-3.28335917930612,-0.647439552912314
5.09,-3.14289056733699,-2.69547063003371,3.4145633396644,-1.33176090688196,-2.3383835164937,-2.37279002760674,-1.08992273996745,1.35390790589086,-0.507204341462998,-4.00785629497307,4.34361247483211,1.30803879004427,-2.32303744399798,0.556029305253562,-0.983022712626365,5.90813514436359,-2.5977193198833,-4.59349354166696,-1.83390161107098,2.76363578216375,-2.37835375654585,4.65151968226543,-3.27354015157359,-0.645475746467578
5.095,-3.13509221402617,-2.68658723657391,3.40679058858794,-1.3277854551986,-2.33142647751575,-2.3658329886288,-1.08960092175028,1.34972501222045,-0.505941146721963,-3.99591928879004,4.33068071863938,1.30405978697217,-2.31904302444059,0.554264935972796,-0.980600711994612,5.89047713545177,-2.58987131858146,-4.57975953340606,-1.83140544351647,2.75542373952345,-2.37077315542678,4.63777304164342,-3.26372112384106,-0.643511940022842
5.1,-3.12729386071533,-2.67770384311412,3.39901783751148,-1.32381000351524,-2.3244694385378,-2.35887594965085,-1.08927910353322,1.34554211855005,-0.504677951980934,-3.98398228260702,4.31774896244665,1.30008078390007,-2.3150486048832,0.552500566692032,-0.978178711362865,5.87281912653996,-2.58202331727963,-4.56602552514516,-1.82890927596196,2.74721169688315,-2.36319255430769,4.62402640102142,-3.25390209610852,-0.641548133578107
5.105,-3.11949550740451,-2.66882044965433,3.39124508643505,-1.31983455183188,-2.31751239955985,-2.3519189106729,-1.0889572853161,1.34135922487964,-0.503414757239902,-3.97204527642399,4.30481720625391,1.29610178082797,-2.31105418532582,0.550736197411268,-0.975756710731119,5.85516111762813,-2.57417531597779,-4.55229151688425,-1.82641310840745,2.73899965424286,-2.35561195318862,4.61027976039941,-3.24408306837599,-0.639584327133369
5.11,-3.11169715409363,-2.65993705619454,3.38347233535856,-1.31585910014852,-2.31055536058191,-2.34496187169495,-1.08863546709898,1.33717633120923,-0.50215156249887,-3.96010827024097,4.29188545006118,1.29212277775587,-2.30705976576843,0.548971828130504,-0.973334710099373,5.83750310871631,-2.56632731467596,-4.53855750862335,-1.82391694085288,2.73078761160256,-2.34803135206955,4.5965331197774,-3.23426404064345,-0.637620520688633
5.115,-3.10389880078282,-2.65105366273474,3.3756995842821,-1.31188364846516,-2.30359832160396,-2.33800483271701,-1.08831364888186,1.33299343753883,-0.500888367757838,-3.94817126405794,4.27895369386845,1.28814377468377,-2.30306534621104,0.547207458849739,-0.970912709467626,5.81984509980449,-2.55847931337413,-4.52482350036245,-1.82142077329837,2.72257556896226,-2.34045075095047,4.5827864791554,-3.22444501291092,-0.635656714243897
5.12,-3.096100447472,-2.64217026927494,3.36792683320564,-1.3079081967818,-2.29664128262601,-2.33104779373906,-1.08799183066475,1.32881054386842,-0.49962517301681,-3.93623425787491,4.26602193767572,1.28416477161167,-2.2990709266536,0.545443089568977,-0.968490708835873,5.80218709089267,-2.55063131207229,-4.51108949210154,-1.81892460574386,2.71436352632196,-2.3328701498314,4.56903983853339,-3.21462598517839,-0.633692907799162
5.125,-3.08830209416115,-2.63328687581516,3.36015408212921,-1.30393274509844,-2.28968424364807,-2.32409075476111,-1.08767001244763,1.32462765019801,-0.498361978275778,-3.92429725169189,4.25309018148299,1.28018576853957,-2.29507650709621,0.543678720288211,-0.966068708204126,5.78452908198085,-2.54278331077046,-4.49735548384064,-1.81642843818935,2.70615148368167,-2.32528954871233,4.55529319791139,-3.20480695744585,-0.631729101354426
5.13,-3.08050374085033,-2.62440348235536,3.35238133105273,-1.29995729341508,-2.28272720467012,-2.31713371578317,-1.08734819423051,1.32044475652761,-0.497098783534746,-3.91236024550886,4.24015842529026,1.27620676546747,-2.29108208753883,0.541914351007447,-0.96364670757238,5.76687107306903,-2.53493530946863,-4.48362147557974,-1.81393227063484,2.69793944104137,-2.31770894759325,4.54154655728938,-3.19498792971332,-0.629765294909689
5.135,-3.07270538753949,-2.61552008889558,3.34460857997627,-1.29598184173173,-2.27577016569217,-2.31017667680522,-1.08702637601345,1.3162618628572,-0.495835588793717,-3.90042323932584,4.22722666909753,1.27222776239538,-2.28708766798144,0.540149981726683,-0.961224706940627,5.74921306415721,-2.52708730816679,-4.46988746731883,-1.81143610308033,2.68972739840107,-2.31012834647418,4.52779991666737,-3.18516890198079,-0.627801488464953
5.14,-3.06490703422864,-2.60663669543578,3.33683582889984,-1.29200639004837,-2.26881312671422,-2.30321963782727,-1.08670455779628,1.31207896918679,-0.494572394052685,-3.88848623314281,4.21429491290479,1.26824875932327,-2.28309324842408,0.53838561244592,-0.95880270630888,5.73155505524539,-2.51923930686496,-4.45615345905793,-1.80893993552581,2.68151535576078,-2.30254774535511,4.51405327604537,-3.17534987424825,-0.625837682020217
5.145,-3.05710868091782,-2.597753301976,3.32906307782335,-1.28803093836501,-2.26185608773628,-2.29626259884932,-1.08638273957922,1.30789607551639,-0.493309199311653,-3.87654922695979,4.20136315671206,1.26426975625117,-2.27909882886669,0.536621243165156,-0.956380705677127,5.71389704633357,-2.51139130556312,-4.44241945079703,-1.8064437679713,2.67330331312048,-2.29496714423603,4.50030663542336,-3.16553084651572,-0.623873875575481
5.15,-3.04931032760697,-2.58886990851619,3.32129032674689,-1.28405548668165,-2.25489904875833,-2.28930555987138,-1.08606092136205,1.30371318184598,-0.492046004570621,-3.86461222077676,4.18843140051933,1.26029075317907,-2.27510440930931,0.53485687388439,-0.95395870504538,5.69623903742175,-2.50354330426129,-4.42868544253612,-1.80394760041679,2.66509127048018,-2.28738654311696,4.48655999480135,-3.15571181878318,-0.621910069130745
5.155,-3.04151197429616,-2.5799865150564,3.31351757567046,-1.28008003499829,-2.24794200978038,-2.28234852089343,-1.08573910314493,1.29953028817557,-0.490782809829589,-3.85267521459374,4.1754996443266,1.25631175010697,-2.27110998975189,0.533092504603626,-0.951536704413634,5.67858102850993,-2.49569530295945,-4.41495143427522,-1.80145143286228,2.65687922783988,-2.27980594199789,4.47281335417935,-3.14589279105065,-0.619946262686009
5.16,-3.03371362098534,-2.57110312159662,3.305744824594,-1.27610458331493,-2.24098497080243,-2.27539148191548,-1.08541728492787,1.29534739450516,-0.489519615088557,-3.84073820841071,4.16256788813387,1.25233274703488,-2.26711557019451,0.531328135322862,-0.949114703781888,5.66092301959811,-2.48784730165762,-4.40121742601432,-1.79895526530777,2.64866718519958,-2.27222534087881,4.45906671355734,-3.13607376331812,-0.617982456241272
5.165,-3.02591526767446,-2.56221972813682,3.29797207351754,-1.27212913163157,-2.23402793182449,-2.26843444293753,-1.0850954667107,1.29116450083476,-0.488256420347529,-3.82880120222769,4.14963613194113,1.24835374396278,-2.26312115063712,0.529563766042099,-0.946692703150141,5.64326501068629,-2.47999930035579,-4.38748341775342,-1.79645909775326,2.64045514255929,-2.26464473975973,4.44532007293534,-3.12625473558558,-0.616018649796536
5.17,-3.01811691436365,-2.55333633467703,3.29019932244105,-1.26815367994821,-2.22707089284654,-2.26147740395959,-1.08477364849361,1.28698160716435,-0.486993225606497,-3.81686419604466,4.1367043757484,1.24437474089068,-2.2591267310797,0.527799396761333,-0.944270702518388,5.62560700177447,-2.47215129905395,-4.37374940949251,-1.79396293019875,2.63224309991899,-2.25706413864066,4.43157343231333,-3.11643570785305,-0.6140548433518
5.175,-3.0103185610528,-2.54445294121723,3.28242657136462,-1.26417822826485,-2.22011385386859,-2.25452036498164,-1.08445183027649,1.28279871349394,-0.485730030865465,-3.80492718986164,4.12377261955567,1.24039573781858,-2.25513231152232,0.526035027480569,-0.941848701886641,5.60794899286265,-2.46430329775212,-4.36001540123161,-1.79146676264421,2.62403105727869,-2.24948353752158,4.41782679169133,-3.10661668012052,-0.612091036907063
5.18,-3.00252020774198,-2.53556954775745,3.27465382028817,-1.26020277658149,-2.21315681489065,-2.24756332600369,-1.0841300120594,1.27861581982354,-0.484466836124437,-3.79299018367861,4.11084086336294,1.23641673474648,-2.2511378919649,0.524270658199807,-0.939426701254895,5.59029098395084,-2.45645529645028,-4.34628139297071,-1.78897059508969,2.6158190146384,-2.24190293640251,4.40408015106932,-3.09679765238798,-0.610127230462328
5.185,-2.99472185443116,-2.52668615429765,3.26688106921171,-1.25622732489814,-2.2061997759127,-2.24060628702575,-1.08380819384229,1.27443292615313,-0.483203641383405,-3.78105317749559,4.09790910717021,1.23243773167438,-2.24714347240752,0.522506288919041,-0.937004700623149,5.57263297503902,-2.44860729514845,-4.33254738470981,-1.78647442753518,2.6076069719981,-2.23432233528344,4.39033351044732,-3.08697862465545,-0.608163424017592
5.19,-2.98692350112032,-2.51780276083785,3.25910831813525,-1.25225187321478,-2.19924273693475,-2.2336492480478,-1.08348637562514,1.27025003248272,-0.481940446642373,-3.76911617131256,4.08497735097747,1.22845872860228,-2.24314905285013,0.520741919638278,-0.934582699991395,5.55497496612719,-2.44075929384661,-4.3188133764489,-1.78397825998067,2.5993949293578,-2.22674173416436,4.37658686982531,-3.07715959692292,-0.606199617572855
5.195,-2.97912514780947,-2.50891936737807,3.25133556705879,-1.24827642153142,-2.1922856979568,-2.22669220906985,-1.083164557408,1.26606713881232,-0.480677251901337,-3.75717916512953,4.07204559478474,1.22447972553018,-2.23915463329274,0.518977550357512,-0.932160699359649,5.53731695721537,-2.43291129254478,-4.305079368188,-1.78148209242613,2.5911828867175,-2.21916113304529,4.3628402292033,-3.06734056919038,-0.604235811128119
5.2,-2.97132679449862,-2.50003597391827,3.24356281598236,-1.24430096984806,-2.18532865897886,-2.21973517009191,-1.08284273919094,1.26188424514191,-0.479414057160309,-3.74524215894651,4.05911383859201,1.22050072245808,-2.23516021373536,0.517213181076748,-0.929738698727895,5.51965894830355,-2.42506329124295,-4.2913453599271,-1.77898592487162,2.58297084407721,-2.21158053192622,4.3490935885813,-3.05752154145785,-0.602272004683383
5.205,-2.9635284411878,-2.49115258045848,3.23579006490587,-1.2403255181647,-2.17837162000091,-2.21277813111396,-1.08252092097382,1.2577013514715,-0.47815086241928,-3.73330515276349,4.04618208239928,1.21652171938598,-2.23116579417794,0.515448811795984,-0.927316698096149,5.50200093939173,-2.41721528994112,-4.27761135166619,-1.77648975731711,2.57475880143691,-2.20399993080714,4.33534694795929,-3.04770251372532,-0.600308198238647
5.21,-2.95573008787696,-2.48226918699868,3.22801731382941,-1.23635006648134,-2.17141458102296,-2.20582109213601,-1.08219910275668,1.2535184578011,-0.476887667678245,-3.72136814658046,4.03325032620655,1.21254271631388,-2.22717137462055,0.51368444251522,-0.924894697464403,5.48434293047992,-2.40936728863928,-4.26387734340529,-1.77399358976257,2.56654675879661,-2.19641932968807,4.32160030733729,-3.03788348599278,-0.598344391793911
5.215,-2.94793173456614,-2.4733857935389,3.22024456275295,-1.23237461479798,-2.16445754204502,-2.19886405315806,-1.08187728453956,1.24933556413069,-0.475624472937216,-3.70943114039743,4.02031857001382,1.20856371324178,-2.22317695506317,0.511920073234457,-0.922472696832656,5.4666849215681,-2.40151928733745,-4.25014333514439,-1.77149742220806,2.55833471615631,-2.188838728569,4.30785366671528,-3.02806445826025,-0.596380585349175
5.22,-2.94013338125529,-2.4645024000791,3.21247181167649,-1.22839916311462,-2.15750050306707,-2.19190701418012,-1.08155546632247,1.24515267046028,-0.474361278196184,-3.69749413421441,4.00738681382108,1.20458471016968,-2.21918253550578,0.510155703953691,-0.92005069620091,5.44902691265628,-2.39367128603561,-4.23640932688349,-1.76900125465355,2.55012267351602,-2.18125812744992,4.29410702609327,-3.01824543052771,-0.594416778904439
5.225,-2.93233502794445,-2.4556190066193,3.20469906060003,-1.22442371143126,-2.15054346408912,-2.18494997520217,-1.08123364810535,1.24096977678987,-0.473098083455152,-3.68555712803138,3.99445505762835,1.20060570709758,-2.21518811594837,0.508391334672927,-0.917628695569164,5.43136890374446,-2.38582328473378,-4.22267531862258,-1.76650508709903,2.54191063087572,-2.17367752633084,4.28036038547127,-3.00842640279518,-0.592452972459703
5.23,-2.92453667463366,-2.4467356131595,3.19692630952358,-1.2204482597479,-2.14358642511117,-2.17799293622422,-1.08091182988824,1.23678688311947,-0.47183488871412,-3.67362012184836,3.98152330143562,1.19662670402548,-2.21119369639098,0.506626965392163,-0.915206694937417,5.41371089483263,-2.37797528343194,-4.20894131036168,-1.76400891954452,2.53369858823542,-2.16609692521177,4.26661374484926,-2.99860737506265,-0.590489166014966
5.235,-2.91673832132278,-2.43785221969972,3.18915355844715,-1.21647280806454,-2.13662938613323,-2.17103589724627,-1.08059001167112,1.23260398944906,-0.470571693973092,-3.66168311566533,3.96859154524289,1.19264770095338,-2.20719927683359,0.504862596111399,-0.912784694305664,5.39605288592081,-2.37012728213011,-4.19520730210078,-1.76151275199001,2.52548654559512,-2.15851632409269,4.25286710422725,-2.98878834733011,-0.58852535957023
5.24,-2.90893996801196,-2.42896882623992,3.18138080737066,-1.21249735638119,-2.12967234715528,-2.16407885826833,-1.080268193454,1.22842109577865,-0.46930849923206,-3.64974610948231,3.95565978905016,1.18866869788128,-2.20320485727621,0.503098226830636,-0.91036269367391,5.378394877009,-2.36227928082828,-4.18147329383987,-1.7590165844355,2.51727450295483,-2.15093572297362,4.23912046360525,-2.97896931959758,-0.586561553125494
5.245,-2.90114161470115,-2.42008543278013,3.1736080562942,-1.20852190469783,-2.12271530817733,-2.15712181929038,-1.07994637523689,1.22423820210825,-0.468045304491028,-3.63780910329928,3.94272803285742,1.18468969480918,-2.19921043771882,0.50133385754987,-0.907940693042164,5.36073686809718,-2.35443127952644,-4.16773928557897,-1.75652041688099,2.50906246031453,-2.14335512185455,4.22537382298324,-2.96915029186504,-0.584597746680758
