Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
5.25,-2.89334326139029,-2.41120203932033,3.16583530521777,-1.20454645301447,-2.11575826919939,-2.15016478031243,-1.07962455701977,1.22005530843784,-0.466782109749996,-3.62587209711626,3.92979627666469,1.18071069173708,-2.1952160181614,0.499569488269106,-0.905518692410425,5.34307885918536,-2.34658327822461,-4.15400527731807,-1.75402424932645,2.50085041767423,-2.13577452073547,4.21162718236124,-2.95933126413251,-0.582633940236021
5.255,-2.88554490807945,-2.40231864586055,3.15806255414131,-1.20057100133111,-2.10880123022144,-2.14320774133449,-1.07930273880268,1.21587241476743,-0.465518915008968,-3.61393509093323,3.91686452047196,1.17673168866498,-2.19122159860402,0.497805118988342,-0.903096691778671,5.32542085027354,-2.33873527692277,-4.14027126905717,-1.75152808177194,2.49263837503393,-2.1281939196164,4.19788054173923,-2.94951223639998,-0.580670133791286
5.26,-2.87774655476863,-2.39343525240075,3.15028980306482,-1.19659554964775,-2.10184419124349,-2.13625070235654,-1.07898092058556,1.21168952109703,-0.464255720267936,-3.60199808475021,3.90393276427923,1.17275268559288,-2.18722717904663,0.496040749707578,-0.900674691146918,5.30776284136172,-2.33088727562094,-4.12653726079626,-1.74903191421743,2.48442633239364,-2.12061331849733,4.18413390111723,-2.93969320866745,-0.57870632734655
5.265,-2.86994820145779,-2.38455185894097,3.14251705198839,-1.19262009796439,-2.09488715226555,-2.12929366337859,-1.07865910236842,1.20750662742662,-0.462992525526904,-3.59006107856718,3.8910010080865,1.16877368252078,-2.18323275948924,0.494276380426813,-0.898252690515172,5.2901048324499,-2.32303927431911,-4.11280325253536,-1.74653574666289,2.47621428975334,-2.11303271737825,4.17038726049522,-2.92987418093491,-0.576742520901814
5.27,-2.86214984814696,-2.37566846548117,3.13474430091193,-1.18864464628103,-2.0879301132876,-2.12233662440065,-1.0783372841513,1.20332373375621,-0.461729330785872,-3.57812407238416,3.87806925189377,1.16479467944868,-2.17923833993183,0.492512011146049,-0.895830689883425,5.27244682353808,-2.31519127301727,-4.09906924427446,-1.74403957910837,2.46800224711304,-2.10545211625918,4.15664061987322,-2.92005515320238,-0.574778714457077
5.275,-2.85435149483612,-2.36678507202137,3.12697154983547,-1.18466919459767,-2.08097307430965,-2.1153795854227,-1.07801546593421,1.19914084008581,-0.46046613604484,-3.56618706620113,3.86513749570103,1.16081567637658,-2.17524392037444,0.490747641865285,-0.893408689251679,5.25478881462626,-2.30734327171544,-4.08533523601355,-1.74154341155386,2.45979020447274,-2.09787151514011,4.14289397925121,-2.91023612546984,-0.572814908012341
5.28,-2.84655314152529,-2.35790167856159,3.11919879875902,-1.18069374291431,-2.0740160353317,-2.10842254644475,-1.0776936477171,1.1949579464154,-0.459202941303808,-3.5542500600181,3.8522057395083,1.15683667330448,-2.17124950081705,0.488983272584521,-0.890986688619932,5.23713080571444,-2.2994952704136,-4.07160122775265,-1.73904724399938,2.45157816183245,-2.09029091402103,4.1291473386292,-2.90041709773731,-0.570851101567605
5.285,-2.83875478821446,-2.34901828510179,3.11142604768256,-1.17671829123095,-2.06705899635376,-2.1014655074668,-1.07737182949998,1.19077505274499,-0.457939746562779,-3.54231305383508,3.83927398331557,1.15285767023238,-2.16725508125967,0.487218903303758,-0.888564687988179,5.21947279680262,-2.29164726911177,-4.05786721949175,-1.73655107644484,2.44336611919215,-2.08271031290196,4.1154006980072,-2.89059807000478,-0.568887295122869
5.29,-2.83095643490363,-2.34013489164199,3.1036532966061,-1.1727428395476,-2.06010195737581,-2.09450846848886,-1.07705001128286,1.18659215907458,-0.456676551821747,-3.53037604765205,3.82634222712284,1.14887866716028,-2.16326066170228,0.485454534022992,-0.88614268735644,5.2018147878908,-2.28379926780993,-4.04413321123085,-1.73405490889033,2.43515407655185,-2.07512971178288,4.10165405738519,-2.88077904227224,-0.566923488678133
5.295,-2.82315808159279,-2.33125149818221,3.09588054552964,-1.16876738786424,-2.05314491839786,-2.08755142951091,-1.07672819306575,1.18240926540418,-0.455413357080715,-3.51843904146903,3.81341047093011,1.14489966408818,-2.15926624214487,0.483690164742228,-0.883720686724686,5.18415677897898,-2.2759512665081,-4.03039920296994,-1.73155874133582,2.42694203391155,-2.0675491106638,4.08790741676318,-2.87096001453971,-0.564959682233396
5.3,-2.81535972828195,-2.32236810472241,3.08810779445318,-1.16479193618088,-2.04618787941991,-2.08059439053296,-1.07640637484863,1.17822637173377,-0.454150162339687,-3.506502035286,3.80047871473738,1.14092066101608,-2.15527182258748,0.481925795461464,-0.88129868609294,5.16649877006716,-2.26810326520627,-4.01666519470904,-1.72906257378128,2.41872999127126,-2.05996850954474,4.07416077614118,-2.86114098680718,-0.562995875788661
5.305,-2.80756137497112,-2.31348471126262,3.08033504337672,-1.16081648449752,-2.03923084044197,-2.07363735155502,-1.07608455663151,1.17404347806336,-0.452886967598651,-3.49456502910298,3.78754695854464,1.13694165794398,-2.15127740303009,0.4801614261807,-0.878876685461186,5.14884076115534,-2.26025526390443,-4.00293118644814,-1.72656640622677,2.41051794863096,-2.05238790842566,4.06041413551917,-2.85132195907464,-0.561032069343925
5.31,-2.7997630216603,-2.30460131780282,3.07256229230029,-1.15684103281416,-2.03227380146402,-2.06668031257707,-1.07576273841443,1.16986058439296,-0.451623772857623,-3.48262802291995,3.77461520235191,1.13296265487188,-2.14728298347271,0.478397056899937,-0.87645468482944,5.13118275224352,-2.2524072626026,-3.98919717818724,-1.72407023867225,2.40230590599066,-2.04480730730658,4.04666749489717,-2.84150293134211,-0.559068262899188
5.315,-2.79196466834945,-2.29571792434304,3.0647895412238,-1.1528655811308,-2.02531676248607,-2.05972327359912,-1.07544092019728,1.16567769072255,-0.450360578116591,-3.47069101673693,3.76168344615918,1.12898365179978,-2.14328856391532,0.476632687619171,-0.874032684197694,5.1135247433317,-2.24455926130076,-3.97546316992633,-1.72157407111774,2.39409386335036,-2.03722670618751,4.03292085427516,-2.83168390360957,-0.557104456454452
5.32,-2.78416631503862,-2.28683453088324,3.05701679014734,-1.14889012944744,-2.01835972350813,-2.05276623462117,-1.07511910198016,1.16149479705214,-0.449097383375562,-3.4587540105539,3.74875168996645,1.12500464872768,-2.1392941443579,0.474868318338407,-0.871610683565947,5.09586673441988,-2.23671125999893,-3.96172916166543,-1.7190779035632,2.38588182071007,-2.02964610506844,4.01917421365315,-2.82186487587704,-0.555140650009716
5.325,-2.77636796172777,-2.27795113742344,3.04924403907091,-1.14491467776408,-2.01140268453018,-2.04580919564323,-1.07479728376305,1.15731190338174,-0.447834188634527,-3.44681700437088,3.73581993377372,1.12102564565559,-2.13529972480052,0.473103949057643,-0.869188682934194,5.07820872550806,-2.2288632586971,-3.94799515340453,-1.71658173600869,2.37766977806977,-2.02206550394936,4.00542757303115,-2.81204584814451,-0.55317684356498
5.33,-2.76856960841695,-2.26906774396365,3.04147128799445,-1.14093922608072,-2.00444564555223,-2.03885215666528,-1.07447546554596,1.15312900971133,-0.446570993893495,-3.43487999818785,3.72288817758098,1.11704664258349,-2.13130530524313,0.471339579776879,-0.866766682302448,5.06055071659624,-2.22101525739526,-3.93426114514362,-1.71408556845421,2.36945773542947,-2.01448490283029,3.99168093240914,-2.80222682041197,-0.551213037120243
5.335,-2.76077125510612,-2.26018435050385,3.03369853691797,-1.13696377439736,-1.99748860657428,-2.03189511768733,-1.07415364732884,1.14894611604092,-0.445307799152467,-3.42294299200483,3.70995642138825,1.11306763951139,-2.12731088568574,0.469575210496116,-0.864344681670701,5.04289270768442,-2.21316725609343,-3.92052713688272,-1.7115894008997,2.36124569278917,-2.00690430171122,3.97793429178714,-2.79240779267944,-0.549249230675508
5.34,-2.75297290179527,-2.25130095704407,3.02592578584154,-1.132988322714,-1.99053156759634,-2.02493807870939,-1.07383182911173,1.14476322237052,-0.444044604411435,-3.4110059858218,3.69702466519552,1.10908863643929,-2.12331646612833,0.46781084121535,-0.861922681038955,5.0252346987726,-2.2053192547916,-3.90679312862182,-1.70909323334516,2.35303365014888,-1.99932370059214,3.96418765116513,-2.78258876494691,-0.547285424230771
5.345,-2.74517454848444,-2.24241756358427,3.01815303476508,-1.12901287103065,-1.98357452861839,-2.01798103973144,-1.07351001089461,1.14058032870011,-0.442781409670406,-3.39906897963878,3.68409290900279,1.10510963336719,-2.11932204657094,0.466046471934588,-0.859500680407209,5.00757668986078,-2.19747125348976,-3.89305912036091,-1.70659706579065,2.34482160750858,-1.99174309947307,3.95044101054313,-2.77276973721437,-0.545321617786036
5.35,-2.73737619517361,-2.23353417012449,3.01038028368859,-1.12503741934729,-1.97661748964044,-2.01102400075349,-1.07318819267749,1.1363974350297,-0.441518214929374,-3.38713197345575,3.67116115281006,1.10113063029509,-2.11532762701356,0.464282102653822,-0.857078679775455,4.98991868094896,-2.18962325218793,-3.87932511210001,-1.70410089823613,2.33660956486828,-1.984162498354,3.93669436992112,-2.76295070948184,-0.543357811341299
5.355,-2.72957784186278,-2.22465077666469,3.00260753261213,-1.12106196766393,-1.96966045066249,-2.00406696177554,-1.07286637446038,1.13221454135929,-0.440255020188342,-3.37519496727272,3.65822939661732,1.09715162722299,-2.11133320745617,0.462517733373058,-0.854656679143709,4.97226067203714,-2.18177525088609,-3.86559110383911,-1.70160473068159,2.32839752222798,-1.97658189723492,3.92294772929911,-2.7531316817493,-0.541394004896563
5.36,-2.72177948855195,-2.21576738320489,2.9948347815357,-1.11708651598057,-1.96270341168455,-1.9971099227976,-1.07254455624326,1.12803164768889,-0.43899182544731,-3.3632579610897,3.64529764042459,1.09317262415089,-2.10733878789878,0.460753364092293,-0.852234678511955,4.95460266312532,-2.17392724958426,-3.8518570955782,-1.69910856312708,2.32018547958769,-1.96900129611585,3.90920108867711,-2.74331265401677,-0.539430198451827
5.365,-2.7139811352411,-2.20688398974511,2.98706203045924,-1.11311106429721,-1.9557463727066,-1.99015288381965,-1.07222273802614,1.12384875401848,-0.437728630706282,-3.35132095490667,3.63236588423186,1.08919362107879,-2.10334436834137,0.458988994811529,-0.849812677880209,4.9369446542135,-2.16607924828242,-3.8381230873173,-1.69661239557257,2.31197343694739,-1.96142069499678,3.8954544480551,-2.73349362628424,-0.537466392007091
5.37,-2.70618278193027,-2.19800059628531,2.97928927938275,-1.10913561261385,-1.94878933372865,-1.9831958448417,-1.07190091980902,1.11966586034807,-0.436465435965246,-3.33938394872365,3.61943412803913,1.08521461800669,-2.09934994878398,0.457224625530765,-0.847390677248463,4.91928664530168,-2.15823124698059,-3.8243890790564,-1.69411622801806,2.30376139430709,-1.95384009387769,3.8817078074331,-2.72367459855171,-0.535502585562355
5.375,-2.69838442861943,-2.18911720282551,2.97151652830632,-1.10516016093049,-1.94183229475071,-1.97623880586375,-1.07157910159191,1.11548296667767,-0.435202241224214,-3.32744694254062,3.6065023718464,1.08123561493459,-2.09535552922659,0.455460256250001,-0.844968676616716,4.90162863638986,-2.15038324567876,-3.8106550707955,-1.69162006046352,2.29554935166679,-1.94625949275862,3.86796116681109,-2.71385557081917,-0.533538779117618
5.38,-2.6905860753086,-2.18023380936573,2.96374377722987,-1.10118470924713,-1.93487525577276,-1.96928176688581,-1.07125728337479,1.11130007300726,-0.433939046483182,-3.3155099363576,3.59357061565367,1.07725661186249,-2.09136110966921,0.453695886969236,-0.842546675984963,4.88397062747804,-2.14253524437692,-3.79692106253459,-1.68912389290901,2.2873373090265,-1.93867889163955,3.85421452618908,-2.70403654308664,-0.531574972672882
5.385,-2.68278772199777,-2.17135041590593,2.95597102615341,-1.09720925756377,-1.92791821679481,-1.96232472790786,-1.0709354651577,1.10711717933686,-0.432675851742154,-3.30357293017457,3.58063885946094,1.07327760879039,-2.08736669011182,0.451931517688473,-0.840124675353223,4.86631261856622,-2.13468724307509,-3.78318705427369,-1.68662772535453,2.2791252663862,-1.93109829052047,3.84046788556708,-2.6942175153541,-0.529611166228146
5.39,-2.67498936868694,-2.16246702244614,2.94819827507695,-1.09323380588041,-1.92096117781687,-1.95536768892991,-1.07061364694059,1.10293428566645,-0.431412657001122,-3.29163592399155,3.5677071032682,1.06929860571829,-2.08337227055441,0.450167148407708,-0.83770267472147,4.8486546096544,-2.12683924177325,-3.76945304601279,-1.68413155780001,2.2709132237459,-1.9235176894014,3.82672124494507,-2.68439848762157,-0.52764735978341
5.395,-2.66719101537609,-2.15358362898635,2.94042552400049,-1.08925835419706,-1.91400413883892,-1.94841064995197,-1.07029182872344,1.09875139199604,-0.430149462260093,-3.27969891780852,3.55477534707547,1.06531960264619,-2.07937785099702,0.448402779126945,-0.835280674089724,4.83099660074258,-2.11899124047142,-3.75571903775189,-1.68163539024548,2.26270118110561,-1.91593708828233,3.81297460432307,-2.67457945988904,-0.525683553338674
5.4,-2.65939266206527,-2.14470023552656,2.93265277292403,-1.0852829025137,-1.90704709986097,-1.94145361097402,-1.06997001050635,1.09456849832563,-0.428886267519061,-3.2677619116255,3.54184359088274,1.06134059957409,-2.0753834314396,0.446638409846179,-0.83285867345797,4.81333859183076,-2.11114323916958,-3.74198502949098,-1.67913922269096,2.25448913846531,-1.90835648716325,3.79922796370106,-2.6647604321565,-0.523719746893938
5.405,-2.65159430875443,-2.13581684206677,2.92488002184757,-1.08130745083034,-1.90009006088302,-1.93449657199607,-1.06964819228924,1.09038560465523,-0.427623072778029,-3.25582490544247,3.52891183469001,1.05736159650199,-2.07138901188222,0.444874040565415,-0.830436672826224,4.79568058291894,-2.10329523786775,-3.72825102123008,-1.67664305513645,2.24627709582501,-1.90077588604418,3.78548132307905,-2.65494140442397,-0.521755940449202
5.41,-2.64379595544359,-2.12693344860697,2.91710727077111,-1.07733199914698,-1.89313302190508,-1.92753953301812,-1.06932637407212,1.08620271098482,-0.426359878036997,-3.24388789925945,3.51598007849728,1.05338259342989,-2.06739459232483,0.443109671284651,-0.828014672194477,4.77802257400712,-2.09544723656592,-3.71451701296918,-1.67414688758191,2.23806505318471,-1.89319528492511,3.77173468245705,-2.64512237669144,-0.519792134004465
5.415,-2.63599760213276,-2.11805005514717,2.90933451969465,-1.07335654746362,-1.88617598292713,-1.92058249404018,-1.069004555855,1.08201981731441,-0.425096683295969,-3.23195089307642,3.50304832230454,1.04940359035779,-2.06340017276742,0.441345302003888,-0.825592671562724,4.7603645650953,-2.08759923526408,-3.70078300470827,-1.6716507200274,2.22985301054441,-1.88561468380603,3.75798804183504,-2.6353033489589,-0.517828327559729
5.42,-2.62819924882191,-2.10916666168738,2.90156176861822,-1.06938109578026,-1.87921894394918,-1.91362545506223,-1.06868273763789,1.07783692364401,-0.423833488554937,-3.2200138868934,3.49011656611181,1.04542458728569,-2.05940575321003,0.439580932723124,-0.823170670930978,4.74270655618348,-2.07975123396225,-3.68704899644737,-1.66915455247289,2.22164096790412,-1.87803408268695,3.74424140121304,-2.62548432122637,-0.515864521114993
5.425,-2.6204008955111,-2.10028326822759,2.89378901754174,-1.0654056440969,-1.87226190497124,-1.90666841608428,-1.06836091942077,1.0736540299736,-0.422570293813902,-3.20807688071037,3.47718480991908,1.04144558421359,-2.05541133365264,0.437816563442359,-0.820748670299231,4.72504854727166,-2.07190323266042,-3.67331498818647,-1.66665838491838,2.21342892526382,-1.87045348156789,3.73049476059103,-2.61566529349384,-0.513900714670257
5.43,-2.61260254220026,-2.0913998747678,2.88601626646528,-1.06143019241354,-1.86530486599329,-1.89971137710634,-1.06803910120365,1.06947113630319,-0.421307099072873,-3.19613987452735,3.46425305372635,1.03746658114149,-2.05141691409526,0.436052194161594,-0.818326669667485,4.70739053835984,-2.06405523135858,-3.65958097992557,-1.66416221736384,2.20521688262352,-1.86287288044881,3.71674811996903,-2.6058462657613,-0.511936908225521
5.435,-2.60480418888942,-2.082516481308,2.87824351538882,-1.05745474073018,-1.85834782701534,-1.89275433812839,-1.06771728298654,1.06528824263279,-0.420043904331841,-3.18420286834432,3.45132129753362,1.03348757806939,-2.04742249453784,0.434287824880831,-0.815904669035731,4.68973252944802,-2.05620723005675,-3.64584697166466,-1.66166604980936,2.19700483998323,-1.85529227932974,3.70300147934702,-2.59602723802877,-0.509973101780785
5.44,-2.59700583557859,-2.07363308784821,2.87047076431239,-1.05347928904682,-1.85139078803739,-1.88579729915044,-1.06739546476945,1.06110534896238,-0.418780709590809,-3.17226586216129,3.43838954134088,1.02950857499729,-2.04342807498045,0.432523455600067,-0.813482668403985,4.6720745205362,-2.04835922875491,-3.63211296340376,-1.65916988225484,2.18879279734293,-1.84771167821066,3.68925483872501,-2.58620821029623,-0.508009295336048
5.445,-2.58920748226777,-2.06474969438842,2.8626980132359,-1.04950383736346,-1.84443374905945,-1.87884026017249,-1.0670736465523,1.05692245529197,-0.417517514849781,-3.16032885597827,3.42545778514815,1.02552957192519,-2.03943365542307,0.430759086319302,-0.811060667772239,4.65441651162438,-2.04051122745308,-3.61837895514286,-1.6566737147003,2.18058075470263,-1.84013107709158,3.67550819810301,-2.5763891825637,-0.506045488891313
5.45,-2.58140912895692,-2.05586630092862,2.85492526215944,-1.04552838568011,-1.8374767100815,-1.87188322119455,-1.06675182833519,1.05273956162156,-0.416254320108749,-3.14839184979524,3.41252602895542,1.02155056885309,-2.03543923586568,0.428994717038537,-0.808638667140492,4.63675850271256,-2.03266322615124,-3.60464494688195,-1.65417754714579,2.17236871206233,-1.83255047597251,3.661761557481,-2.56657015483117,-0.504081682446576
5.455,-2.57361077564609,-2.04698290746883,2.84715251108301,-1.04155293399675,-1.83051967110355,-1.8649261822166,-1.0664300101181,1.04855666795116,-0.414991125367717,-3.13645484361222,3.39959427276269,1.01757156578099,-2.03144481630829,0.427230347757773,-0.806216666508739,4.61910049380074,-2.02481522484941,-3.59091093862105,-1.65168137959128,2.16415666942204,-1.82496987485344,3.64801491685899,-2.55675112709863,-0.50211787600184
5.46,-2.56581242233526,-2.03809951400904,2.83937976000652,-1.03757748231339,-1.8235626321256,-1.85796914323865,-1.06610819190098,1.04437377428075,-0.413727930626685,-3.12451783742919,3.38666251656996,1.01359256270889,-2.02745039675088,0.425465978477009,-0.803794665876993,4.60144248488892,-2.01696722354758,-3.57717693036015,-1.64918521203677,2.15594462678174,-1.81738927373436,3.63426827623699,-2.5469320993661,-0.500154069557104
5.465,-2.55801406902441,-2.02921612054925,2.83160700893009,-1.03360203063003,-1.81660559314766,-1.85101210426071,-1.06578637368386,1.04019088061034,-0.412464735885656,-3.11258083124617,3.37373076037723,1.00961355963679,-2.02345597719349,0.423701609196245,-0.801372665245246,4.5837844759771,-2.00911922224574,-3.56344292209925,-1.64668904448223,2.14773258414144,-1.80980867261529,3.62052163561498,-2.53711307163357,-0.498190263112368
5.47,-2.55021571571359,-2.02033272708945,2.82383425785363,-1.02962657894667,-1.80964855416971,-1.84405506528276,-1.06546455546675,1.03600798693994,-0.411201541144624,-3.10064382506314,3.3607990041845,1.00563455656469,-2.01946155763611,0.42193723991548,-0.7989506646135,4.56612646706528,-2.00127122094391,-3.54970891383834,-1.64419287692772,2.13952054150114,-1.80222807149622,3.60677499499298,-2.52729404390103,-0.496226456667632
5.475,-2.54241736240276,-2.01144933362966,2.81606150677717,-1.02565112726331,-1.80269151519176,-1.83709802630481,-1.06514273724963,1.03182509326953,-0.409938346403592,-3.08870681888012,3.34786724799176,1.00165555349259,-2.01546713807872,0.420172870634716,-0.796528663981746,4.54846845815346,-1.99342321964208,-3.53597490557744,-1.64169670937321,2.13130849886085,-1.79464747037714,3.59302835437097,-2.5174750161685,-0.494262650222896
5.48,-2.53461900909191,-2.00256594016987,2.80828875570069,-1.02167567557995,-1.79573447621382,-1.83014098732686,-1.06482091903251,1.02764219959912,-0.408675151662564,-3.07676981269709,3.33493549179903,0.997676550420493,-2.01147271852133,0.418408501353952,-0.79410666335,4.53081044924164,-1.98557521834024,-3.52224089731654,-1.6392005418187,2.12309645622055,-1.78706686925806,3.57928171374896,-2.50765598843596,-0.492298843778159
5.485,-2.52682065578108,-1.99368254671007,2.80051600462426,-1.01770022389659,-1.78877743723587,-1.82318394834892,-1.0644991008154,1.02345930592872,-0.407411956921528,-3.06483280651407,3.3220037356063,0.993697547348394,-2.00747829896392,0.416644132073188,-0.791684662718254,4.51315244032982,-1.97772721703841,-3.50850688905563,-1.63670437426418,2.11488441358025,-1.77948626813899,3.56553507312696,-2.49783696070343,-0.490335037333423
5.49,-2.51902230247025,-1.98479915325029,2.7927432535478,-1.01372477221323,-1.78182039825792,-1.81622690937097,-1.06417728259831,1.01927641225831,-0.406148762180496,-3.05289580033104,3.30907197941357,0.989718544276295,-2.00348387940653,0.414879762792423,-0.789262662086507,4.495494431418,-1.96987921573657,-3.49477288079473,-1.63420820670967,2.10667237093995,-1.77190566701992,3.55178843250495,-2.4880179329709,-0.488371230888687
5.495,-2.51122394915942,-1.97591575979049,2.78497050247131,-1.00974932052987,-1.77486335927997,-1.80926987039302,-1.06385546438119,1.0150935185879,-0.404885567439468,-3.04095879414802,3.29614022322083,0.985739541204195,-1.99948945984914,0.413115393511659,-0.786840661454761,4.47783642250618,-1.96203121443474,-3.48103887253383,-1.63171203915516,2.09846032829966,-1.76432506590084,3.53804179188295,-2.47819890523836,-0.486407424443951
5.5,-2.50342559584858,-1.9670323663307,2.77719775139488,-1.00577386884652,-1.76790632030203,-1.80231283141507,-1.06353364616405,1.0109106249175,-0.403622372698436,-3.02902178796499,3.2832084670281,0.981760538132096,-1.99549504029176,0.411351024230895,-0.784418660823015,4.46017841359436,-1.9541832131329,-3.46730486427293,-1.62921587160062,2.09024828565936,-1.75674446478177,3.52429515126094,-2.46837987750583,-0.484443617999215
5.505,-2.49562724253774,-1.9581489728709,2.76942500031842,-1.00179841716316,-1.76094928132408,-1.79535579243713,-1.06321182794693,1.00672773124709,-0.402359177957404,-3.01708478178197,3.27027671083537,0.977781535059997,-1.99150062073434,0.409586654950131,-0.781996660191261,4.44252040468254,-1.94633521183107,-3.45357085601202,-1.62671970404611,2.08203624301906,-1.74916386366269,3.51054851063894,-2.4585608497733,-0.482479811554479
5.51,-2.4878288892269,-1.9492655794111,2.76165224924196,-0.997822965479798,-1.75399224234613,-1.78839875345918,-1.06289000972984,1.00254483757668,-0.401095983216376,-3.00514777559894,3.25734495464264,0.973802531987896,-1.98750620117696,0.407822285669367,-0.779574659559508,4.42486239577072,-1.93848721052924,-3.43983684775112,-1.6242235364916,2.07382420037876,-1.74158326254362,3.49680187001693,-2.44874182204076,-0.480516005109743
5.515,-2.48003053591609,-1.94038218595132,2.7538794981655,-0.993847513796439,-1.74703520336819,-1.78144171448123,-1.06256819151272,0.998361943906275,-0.399832788475344,-2.99321076941592,3.24441319844991,0.969823528915796,-1.98351178161957,0.406057916388603,-0.777152658927761,4.4072043868589,-1.9306392092274,-3.42610283949022,-1.62172736893709,2.06561215773847,-1.73400266142455,3.48305522939493,-2.43892279430823,-0.478552198665007
5.52,-2.47223218260524,-1.93149879249152,2.74610674708904,-0.98987206211308,-1.74007816439024,-1.77448467550329,-1.06224637329561,0.994179050235868,-0.398569593734312,-2.98127376323289,3.23148144225718,0.965844525843697,-1.97951736206218,0.404293547107839,-0.774730658296015,4.38954637794708,-1.92279120792557,-3.41236883122932,-1.61923120138255,2.05740011509817,-1.72642206030547,3.46930858877292,-2.4291037665757,-0.47658839222027
5.525,-2.46443382929441,-1.92261539903173,2.73833399601259,-0.98589661042972,-1.73312112541229,-1.76752763652534,-1.06192455507846,0.989996156565461,-0.39730639899328,-2.96933675704986,3.21854968606444,0.961865522771597,-1.9755229425048,0.402529177827073,-0.772308657664269,4.37188836903526,-1.91494320662373,-3.39863482296841,-1.61673503382804,2.04918807245787,-1.7188414591864,3.45556194815091,-2.41928473884316,-0.474624585775534
5.53,-2.45663547598356,-1.91373200557194,2.73056124493615,-0.981921158746361,-1.72616408643434,-1.76057059754739,-1.06160273686137,0.985813262895054,-0.396043204252251,-2.95739975086684,3.20561792987171,0.957886519699497,-1.97152852294738,0.40076480854631,-0.769886657032522,4.35423036012344,-1.9070952053219,-3.38490081470751,-1.61423886627352,2.04097602981757,-1.71126085806733,3.44181530752891,-2.40946571111063,-0.472660779330798
5.535,-2.44883712267274,-1.90484861211214,2.72278849385967,-0.977945707063002,-1.7192070474564,-1.75361355856945,-1.06128091864426,0.981630369224648,-0.394780009511219,-2.94546274468381,3.19268617367898,0.953907516627398,-1.96753410338999,0.399000439265546,-0.767464656400769,4.33657235121162,-1.89924720402007,-3.3711668064466,-1.61174269871901,2.03276398717728,-1.70368025694825,3.4280686669069,-2.39964668337809,-0.470696972886062
5.54,-2.44103876936191,-1.89596521865236,2.71501574278321,-0.973970255379644,-1.71225000847845,-1.7466565195915,-1.06095910042714,0.977447475554241,-0.393516814770184,-2.93352573850079,3.17975441748625,0.949928513555299,-1.96353968383261,0.397236069984782,-0.765042655769022,4.3189143422998,-1.89139920271823,-3.3574327981857,-1.6092465311645,2.02455194453698,-1.69609965582917,3.41432202628489,-2.38982765564556,-0.468733166441326
5.545,-2.43324041605106,-1.88708182519256,2.70724299170678,-0.969994803696285,-1.7052929695005,-1.73969948061355,-1.06063728221002,0.973264581883834,-0.392253620029155,-2.92158873231776,3.16682266129352,0.945949510483198,-1.95954526427522,0.395471700704017,-0.762620655137276,4.30125633338798,-1.8835512014164,-3.3436987899248,-1.60675036360999,2.01633990189668,-1.68851905471011,3.40057538566289,-2.38000862791303,-0.46676935999659
5.55,-2.42544206274023,-1.87819843173277,2.69947024063029,-0.966019352012926,-1.69833593052256,-1.7327424416356,-1.06031546399291,0.969081688213427,-0.390990425288123,-2.90965172613474,3.15389090510079,0.941970507411098,-1.95555084471783,0.393707331423253,-0.76019865450553,4.28359832447616,-1.87570320011457,-3.3299647816639,-1.60425419605548,2.00812785925638,-1.68093845359103,3.38682874504088,-2.37018960018049,-0.464805553551853
5.555,-2.4176437094294,-1.86931503827297,2.69169748955383,-0.962043900329567,-1.69137889154461,-1.72578540265766,-1.05999364577579,0.96489879454302,-0.389727230547095,-2.89771471995171,3.14095914890805,0.937991504338999,-1.95155642516042,0.391942962142489,-0.757776653873776,4.26594031556434,-1.86785519881273,-3.31623077340299,-1.60175802850094,1.99991581661609,-1.67335785247195,3.37308210441888,-2.36037057244796,-0.462841747107118
5.56,-2.40984535611857,-1.86043164481318,2.6839247384774,-0.958068448646208,-1.68442185256666,-1.71882836367971,-1.05967182755867,0.960715900872612,-0.388464035806063,-2.88577771376869,3.12802739271532,0.934012501266899,-1.94756200560303,0.390178592861725,-0.75535465324203,4.24828230665253,-1.8600071975109,-3.30249676514209,-1.59926186094643,1.99170377397579,-1.66577725135288,3.35933546379687,-2.35055154471543,-0.460877940662382
