Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
5.565,-2.40204700280773,-1.85154825135339,2.67615198740094,-0.954092996962848,-1.67746481358871,-1.71187132470176,-1.05935000934159,0.956533007202205,-0.387200841065031,-2.87384070758566,3.11509563652259,0.930033498194799,-1.94356758604565,0.38841422358096,-0.752932652610284,4.2306242977407,-1.85215919620906,-3.28876275688119,-1.59676569339192,1.98349173133549,-1.65819665023381,3.34558882317486,-2.34073251698289,-0.458914134217645
5.57,-2.39424864949689,-1.8426648578936,2.66837923632448,-0.950117545279489,-1.67050777461077,-1.70491428572381,-1.05902819112447,0.9523501135318,-0.385937646323999,-2.86190370140264,3.10216388032986,0.9260544951227,-1.93957316648826,0.386649854300196,-0.75051065197853,4.21296628882888,-1.84431119490723,-3.27502874862028,-1.5942695258374,1.97527968869519,-1.65061604911474,3.33184218255286,-2.33091348925036,-0.456950327772909
5.575,-2.38645029618606,-1.83378146443381,2.660606485248,-0.94614209359613,-1.66355073563282,-1.69795724674587,-1.05870637290732,0.948167219861391,-0.384674451582969,-2.84996669521961,3.08923212413713,0.9220754920506,-1.93557874693084,0.384885485019432,-0.748088651346784,4.19530827991706,-1.83646319360539,-3.26129474035938,-1.59177335828286,1.9670676460549,-1.64303544799566,3.31809554193085,-2.32109446151783,-0.454986521328173
5.58,-2.37865194287524,-1.82489807097401,2.65283373417157,-0.942166641912771,-1.65659369665487,-1.69100020776792,-1.05838455469021,0.943984326190984,-0.383411256841937,-2.83802968903659,3.07630036794439,0.9180964889785,-1.93158432737346,0.383121115738668,-0.745666650715037,4.17765027100524,-1.82861519230356,-3.24756073209848,-1.58927719072835,1.9588556034146,-1.63545484687659,3.30434890130885,-2.31127543378529,-0.453022714883437
5.585,-2.37085358956439,-1.81601467751422,2.64506098309511,-0.938191190229412,-1.64963665767693,-1.68404316878997,-1.05806273647312,0.939801432520579,-0.382148062100905,-2.82609268285356,3.06336861175166,0.914117485906401,-1.92758990781607,0.381356746457904,-0.743244650083287,4.15999226209342,-1.82076719100173,-3.23382672383758,-1.58678102317384,1.9506435607743,-1.62787424575751,3.29060226068684,-2.30145640605276,-0.451058908438701
5.59,-2.36305523625356,-1.80713128405442,2.63728823201862,-0.934215738546053,-1.64267961869898,-1.67708612981203,-1.057740918256,0.935618538850171,-0.380884867359875,-2.81415567667054,3.05043685555893,0.910138482834301,-1.92359548825868,0.379592377177139,-0.740822649451541,4.1423342531816,-1.81291918969989,-3.22009271557667,-1.58428485561933,1.942431518134,-1.62029364463844,3.27685562006484,-2.29163737832023,-0.449095101993965
5.595,-2.35525688294273,-1.79824789059464,2.62951548094219,-0.930240286862694,-1.63572257972103,-1.67012909083408,-1.05741910003889,0.931435645179764,-0.379621672618844,-2.80221867048751,3.0375050993662,0.906159479762201,-1.9196010687013,0.377828007896375,-0.738400648819795,4.12467624426978,-1.80507118839806,-3.20635870731577,-1.58178868806482,1.93421947549371,-1.61271304351936,3.26310897944283,-2.28181835058769,-0.447131295549228
5.6,-2.34745852963188,-1.78936449713484,2.62174272986573,-0.926264835179335,-1.62876554074308,-1.66317205185613,-1.05709728182177,0.927252751509357,-0.378358477877811,-2.79028166430449,3.02457334317347,0.902180476690102,-1.91560664914388,0.37606363861561,-0.735978648188045,4.10701823535797,-1.79722318709622,-3.19262469905487,-1.57929252051031,1.92600743285341,-1.60513244240029,3.24936233882082,-2.27199932285516,-0.445167489104493
5.605,-2.33966017632106,-1.78048110367504,2.61396997878927,-0.922289383495976,-1.62180850176514,-1.65621501287818,-1.05677546360465,0.92306985783895,-0.37709528313678,-2.77834465812146,3.01164158698074,0.898201473618002,-1.91161222958647,0.374299269334847,-0.733556647556295,4.08936022644614,-1.78937518579439,-3.17889069079396,-1.5767963529558,1.91779539021311,-1.59755184128122,3.23561569819882,-2.26218029512262,-0.443203682659756
5.61,-2.33186182301021,-1.77159771021525,2.60619722771281,-0.918313931812617,-1.61485146278719,-1.64925797390024,-1.05645364538753,0.918886964168543,-0.375832088395748,-2.76640765193843,2.998709830788,0.894222470545902,-1.90761781002908,0.372534900054083,-0.731134646924545,4.07170221753432,-1.78152718449256,-3.16515668253306,-1.57430018540126,1.90958334757281,-1.58997124016214,3.22186905757681,-2.25236126739009,-0.44123987621502
5.615,-2.32406346969938,-1.76271431675546,2.59842447663635,-0.914338480129258,-1.60789442380924,-1.64230093492229,-1.05613182717042,0.914704070498136,-0.374568893654718,-2.75447064575541,2.98577807459527,0.890243467473802,-1.90362339047169,0.370770530773318,-0.728712646292799,4.0540442086225,-1.77367918319072,-3.15142267427216,-1.57180401784674,1.90137130493252,-1.58239063904307,3.20812241695481,-2.24254223965756,-0.439276069770284
5.62,-2.31626511638855,-1.75383092329567,2.59065172555989,-0.910363028445899,-1.6009373848313,-1.63534389594434,-1.05581000895333,0.91052117682773,-0.373305698913688,-2.74253363957238,2.97284631840254,0.886264464401703,-1.89962897091431,0.369006161492553,-0.726290645661052,4.03638619971068,-1.76583118188889,-3.13768866601126,-1.56930785029223,1.89315926229222,-1.574810037924,3.1943757763328,-2.23272321192502,-0.437312263325548
5.625,-2.3084667630777,-1.74494752983588,2.58287897448346,-0.90638757676254,-1.59398034585335,-1.6283868569664,-1.05548819073621,0.906338283157323,-0.372042504172654,-2.73059663338936,2.95991456220981,0.882285461329603,-1.89563455135689,0.367241792211789,-0.723868645029302,4.01872819079886,-1.75798318058705,-3.12395465775035,-1.56681168273772,1.88494721965192,-1.56722943680492,3.1806291357108,-2.22290418419249,-0.435348456880812
5.63,-2.30066840976689,-1.73606413637608,2.57510622340698,-0.902412125079181,-1.5870233068754,-1.62142981798845,-1.05516637251907,0.902155389486916,-0.370779309431624,-2.71865962720633,2.94698280601708,0.878306458257503,-1.89164013179951,0.365477422931026,-0.721446644397556,4.00107018188704,-1.75013517928522,-3.11022064948945,-1.56431551518318,1.87673517701163,-1.55964883568585,3.16688249508879,-2.21308515645996,-0.433384650436075
5.635,-2.29287005645605,-1.72718074291629,2.56733347233052,-0.898436673395822,-1.58006626789745,-1.6144727790105,-1.05484455430195,0.897972495816511,-0.369516114690594,-2.70672262102331,2.93405104982435,0.874327455185404,-1.88764571224212,0.363713053650261,-0.719024643765806,3.98341217297523,-1.74228717798339,-3.09648664122855,-1.56181934762867,1.86852313437133,-1.55206823456677,3.15313585446678,-2.20326612872742,-0.431420843991339
5.64,-2.28507170314521,-1.71829734945649,2.55956072125409,-0.894461221712463,-1.57310922891951,-1.60751574003255,-1.05452273608486,0.893789602146104,-0.368252919949564,-2.69478561484028,2.92111929363161,0.870348452113304,-1.88365129268473,0.361948684369497,-0.71660264313406,3.96575416406341,-1.73443917668155,-3.08275263296765,-1.55932318007416,1.86031109173103,-1.5444876334477,3.13938921384478,-2.19344710099489,-0.429457037546603
5.645,-2.27727334983437,-1.70941395599671,2.5517879701776,-0.890485770029104,-1.56615218994156,-1.60055870105461,-1.05420091786775,0.889606708475695,-0.36698972520853,-2.68284860865726,2.90818753743888,0.866369449041204,-1.87965687312732,0.360184315088733,-0.71418064250231,3.94809615515159,-1.72659117537972,-3.06901862470674,-1.55682701251965,1.85209904909073,-1.53690703232862,3.12564257322277,-2.18362807326236,-0.427493231101868
5.65,-2.26947499652356,-1.70053056253691,2.54401521910114,-0.886510318345745,-1.55919515096361,-1.59360166207666,-1.05387909965063,0.885423814805288,-0.3657265304675,-2.67091160247423,2.89525578124615,0.862390445969104,-1.87566245356993,0.358419945807968,-0.711758641870563,3.93043814623976,-1.71874317407788,-3.05528461644584,-1.55433084496514,1.84388700645043,-1.52932643120955,3.11189593260076,-2.17380904552982,-0.425529424657131
5.655,-2.26167664321271,-1.69164716907711,2.53624246802468,-0.882534866662386,-1.55223811198567,-1.58664462309871,-1.05355728143351,0.881240921134882,-0.364463335726468,-2.65897459629121,2.88232402505342,0.858411442897005,-1.87166803401254,0.356655576527204,-0.709336641238814,3.91278013732794,-1.71089517277605,-3.04155060818494,-1.55183467741062,1.83567496381014,-1.52174583009047,3.09814929197876,-2.16399001779729,-0.423565618212395
5.66,-2.25387828990188,-1.68276377561732,2.52846971694825,-0.878559414979027,-1.54528107300772,-1.57968758412077,-1.0532354632164,0.877058027464475,-0.363200140985438,-2.64703759010818,2.86939226886069,0.854432439824905,-1.86767361445516,0.35489120724644,-0.706914640607067,3.89512212841613,-1.70304717147422,-3.02781659992403,-1.54933850985611,1.82746292116984,-1.5141652289714,3.08440265135675,-2.15417099006475,-0.421601811767659
5.665,-2.24607993659104,-1.67388038215753,2.52069696587176,-0.874583963295668,-1.53832403402977,-1.57273054514282,-1.05291364499928,0.872875133794068,-0.361936946244406,-2.63510058392516,2.85646051266795,0.850453436752805,-1.86367919489777,0.353126837965676,-0.704492639975317,3.8774641195043,-1.69519917017238,-3.01408259166313,-1.54684234230157,1.81925087852954,-1.50658462785233,3.07065601073475,-2.14435196233222,-0.419638005322923
5.67,-2.2382815832802,-1.66499698869774,2.51292421479533,-0.870608511612309,-1.53136699505182,-1.56577350616487,-1.05259182678216,0.868692240123661,-0.360673751503375,-2.62316357774213,2.84352875647522,0.846474433680706,-1.85968477534036,0.351362468684911,-0.702070639343571,3.85980611059249,-1.68735116887055,-3.00034858340223,-1.54434617474706,1.81103883588925,-1.49900402673325,3.05690937011274,-2.13453293459969,-0.417674198878187
5.675,-2.23048322996938,-1.65611359523795,2.50515146371887,-0.86663305992895,-1.52440995607388,-1.55881646718692,-1.05227000856507,0.864509346453255,-0.359410556762345,-2.61122657155911,2.83059700028249,0.842495430608606,-1.85569035578297,0.349598099404147,-0.699648638711821,3.84214810168067,-1.67950316756871,-2.98661457514133,-1.54185000719255,1.80282679324895,-1.49142342561418,3.04316272949074,-2.12471390686715,-0.41571039243345
5.68,-2.22268487665855,-1.64723020177816,2.49737871264239,-0.862657608245591,-1.51745291709593,-1.55185942820898,-1.05194819034793,0.860326452782846,-0.358147362021311,-2.59928956537608,2.81766524408976,0.838516427536506,-1.85169593622558,0.347833730123384,-0.697226638080071,3.82449009276885,-1.67165516626688,-2.97288056688042,-1.53935383963804,1.79461475060865,-1.48384282449511,3.02941608886873,-2.11489487913462,-0.413746585988714
5.685,-2.2148865233477,-1.63834680831836,2.48960596156596,-0.858682156562232,-1.51049587811798,-1.54490238923103,-1.05162637213081,0.856143559112439,-0.356884167280281,-2.58735255919306,2.80473348789703,0.834537424464407,-1.8477015166682,0.34606936084262,-0.694804637448325,3.80683208385703,-1.66380716496505,-2.95914655861952,-1.5368576720835,1.78640270796835,-1.47626222337603,3.01566944824673,-2.10507585140209,-0.411782779543978
5.69,-2.20708817003687,-1.62946341485856,2.4818332104895,-0.854706704878872,-1.50353883914003,-1.53794535025308,-1.0513045539137,0.851960665442032,-0.355620972539249,-2.57541555301003,2.79180173170429,0.830558421392306,-1.84370709711081,0.344304991561854,-0.692382636816575,3.7891740749452,-1.65595916366321,-2.94541255035862,-1.53436150452899,1.77819066532806,-1.46868162225696,3.00192280762472,-2.09525682366955,-0.409818973099242
5.695,-2.19928981672604,-1.62058002139878,2.47406045941304,-0.850731253195513,-1.49658180016209,-1.53098831127514,-1.05098273569661,0.847777771771627,-0.354357777798219,-2.563478546827,2.77886997551156,0.826579418320207,-1.83971267755339,0.34254062228109,-0.689960636184829,3.77151606603339,-1.64811116236138,-2.93167854209771,-1.5318653369745,1.76997862268776,-1.46110102113788,2.98817616700271,-2.08543779593702,-0.407855166654505
5.7,-2.1914914634152,-1.61169662793898,2.46628770833655,-0.846755801512154,-1.48962476118414,-1.52403127229719,-1.05066091747949,0.84359487810122,-0.353094583057189,-2.55154154064398,2.76593821931883,0.822600415248107,-1.83571825799601,0.340776253000326,-0.687538635553079,3.75385805712157,-1.64026316105954,-2.91794453383681,-1.52936916941997,1.76176658004746,-1.4535204200188,2.97442952638071,-2.07561876820448,-0.40589136020977
5.705,-2.18369311010437,-1.60281323447919,2.45851495726012,-0.842780349828796,-1.48266772220619,-1.51707423331924,-1.05033909926235,0.839411984430813,-0.351831388316155,-2.53960453446095,2.7530064631261,0.818621412176008,-1.83172383843862,0.339011883719563,-0.685116634921332,3.73620004820975,-1.63241515975771,-2.90421052557591,-1.52687300186545,1.75355453740716,-1.44593981889973,2.9606828857587,-2.06579974047195,-0.403927553765033
5.71,-2.17589475679353,-1.5939298410194,2.45074220618366,-0.838804898145437,-1.47571068322825,-1.51011719434129,-1.05001728104523,0.835229090760405,-0.350568193575125,-2.52766752827793,2.74007470693337,0.814642409103908,-1.82772941888123,0.337247514438798,-0.682694634289586,3.71854203929793,-1.62456715845587,-2.89047651731501,-1.52437683431094,1.74534249476687,-1.43835921778066,2.94693624513669,-2.05598071273942,-0.401963747320297
5.715,-2.16809640348269,-1.5850464475596,2.4429694551072,-0.834829446462077,-1.4687536442503,-1.50316015536335,-1.04969546282814,0.831046197089998,-0.349304998834095,-2.5157305220949,2.72714295074064,0.810663406031808,-1.82373499932382,0.335483145158034,-0.680272633657836,3.70088403038611,-1.61671915715404,-2.8767425090541,-1.52188066675643,1.73713045212657,-1.43077861666159,2.93318960451469,-2.04616168500688,-0.399999940875561
5.72,-2.16029805017187,-1.57616305409981,2.43519670403074,-0.830853994778719,-1.46179660527235,-1.4962031163854,-1.04937364461102,0.826863303419593,-0.348041804093063,-2.50379351591188,2.71421119454791,0.806684402959709,-1.81974057976643,0.333718775877269,-0.677850633026086,3.68322602147429,-1.60887115585221,-2.8630085007932,-1.51938449920189,1.72891840948627,-1.42319801554251,2.91944296389268,-2.03634265727435,-0.398036134430825
5.725,-2.15249969686103,-1.56727966064002,2.42742395295429,-0.82687854309536,-1.45483956629441,-1.48924607740745,-1.04905182639391,0.822680409749186,-0.346778609352031,-2.49185650972885,2.70127943835517,0.802705399887609,-1.81574616020905,0.331954406596505,-0.675428632394336,3.66556801256247,-1.60102315455037,-2.8492744925323,-1.51688833164738,1.72070636684597,-1.41561741442344,2.90569632327068,-2.02652362954182,-0.396072327986089
5.73,-2.1447013435502,-1.55839626718023,2.41965120187783,-0.822903091412,-1.44788252731646,-1.48228903842951,-1.04873000817679,0.818497516078779,-0.345515414610999,-2.47991950354583,2.68834768216244,0.798726396815509,-1.81175174065166,0.330190037315741,-0.67300663176259,3.64791000365065,-1.59317515324854,-2.83554048427139,-1.51439216409287,1.71249432420568,-1.40803681330436,2.89194968264867,-2.01670460180928,-0.394108521541353
5.735,-2.13690299023935,-1.54951287372043,2.41187845080137,-0.818927639728641,-1.44092548833851,-1.47533199945156,-1.04840818995967,0.81431462240837,-0.344252219869968,-2.4679824973628,2.67541592596971,0.79474739374341,-1.80775732109427,0.328425668034977,-0.670584631130843,3.63025199473883,-1.5853271519467,-2.82180647601049,-1.51189599653833,1.70428228156538,-1.40045621218529,2.87820304202666,-2.00688557407675,-0.392144715096616
5.74,-2.12910463692853,-1.54062948026063,2.40410569972491,-0.814952188045282,-1.43396844936056,-1.46837496047361,-1.04808637174256,0.810131728737964,-0.342989025128938,-2.45604549117978,2.66248416977698,0.790768390671309,-1.80376290153686,0.326661298754213,-0.668162630499094,3.61259398582701,-1.57747915064487,-2.80807246774959,-1.50939982898382,1.69607023892508,-1.39287561106622,2.86445640140466,-1.99706654634422,-0.39018090865188
5.745,-2.1213062836177,-1.53174608680084,2.39633294864845,-0.810976736361923,-1.42701141038262,-1.46141792149566,-1.04776455352544,0.805948835067557,-0.341725830387906,-2.44410848499675,2.64955241358425,0.78678938759921,-1.79976848197947,0.324896929473447,-0.665740629867344,3.59493597691519,-1.56963114934304,-2.79433845948869,-1.50690366142933,1.68785819628478,-1.38529500994714,2.85070976078265,-1.98724751861168,-0.388217102207145
5.75,-2.11350793030685,-1.52286269334105,2.38856019757202,-0.807001284678564,-1.42005437140467,-1.45446088251772,-1.04744273530835,0.80176594139715,-0.340462635646876,-2.43217147881373,2.63662065739151,0.78281038452711,-1.79577406242208,0.323132560192684,-0.663318629235597,3.57727796800337,-1.5617831480412,-2.78060445122778,-1.50440749387482,1.67964615364449,-1.37771440882807,2.83696312016065,-1.97742849087915,-0.386253295762408
5.755,-2.10570957699602,-1.51397929988126,2.38078744649553,-0.803025832995205,-1.41309733242672,-1.44750384353977,-1.04712091709123,0.797583047726743,-0.339199440905846,-2.4202344726307,2.62368890119878,0.77883138145501,-1.7917796428647,0.32136819091192,-0.660896628603851,3.55961995909155,-1.55393514673937,-2.76687044296688,-1.50191132632028,1.67143411100419,-1.37013380770899,2.82321647953864,-1.96760946314662,-0.384289489317672
5.76,-2.09791122368519,-1.50509590642147,2.37301469541907,-0.799050381311846,-1.40614029344878,-1.44054680456182,-1.04679909887409,0.793400154056338,-0.337936246164812,-2.40829746644768,2.61075714500605,0.774852378382911,-1.78778522330731,0.319603821631156,-0.658474627972101,3.54196195017973,-1.54608714543753,-2.75313643470598,-1.49941515876577,1.66322206836389,-1.36255320658992,2.80946983891664,-1.95779043541408,-0.382325682872936
5.765,-2.09011287037436,-1.49621251296168,2.36524194434264,-0.795074929628487,-1.39918325447083,-1.43358976558388,-1.04647728065697,0.78921726038593,-0.336673051423782,-2.39636046026465,2.59782538881332,0.770873375310812,-1.78379080374989,0.317839452350391,-0.656052627340355,3.52430394126791,-1.5382391441357,-2.73940242644507,-1.49691899121126,1.65501002572359,-1.35497260547085,2.79572319829463,-1.94797140768155,-0.3803618764282
5.77,-2.08231451706352,-1.48732911950188,2.35746919326618,-0.791099477945128,-1.39222621549288,-1.42663272660593,-1.04615546243988,0.785034366715523,-0.335409856682752,-2.38442345408163,2.58489363262059,0.766894372238712,-1.77979638419251,0.316075083069627,-0.653630626708605,3.50664593235609,-1.53039114283387,-2.72566841818417,-1.49442282365675,1.6467979830833,-1.34739200435177,2.78197655767262,-1.93815237994902,-0.378398069983464
5.775,-2.07451616375268,-1.47844572604209,2.3496964421897,-0.787124026261769,-1.38526917651493,-1.41967568762798,-1.04583364422277,0.780851473045115,-0.33414666194172,-2.3724864478986,2.57196187642785,0.762915369166612,-1.77580196463512,0.314310713788863,-0.651208626076858,3.48898792344427,-1.52254314153203,-2.71193440992327,-1.49192665610221,1.638585940443,-1.33981140323269,2.76822991705062,-1.92833335221648,-0.376434263538727
5.78,-2.06671781044184,-1.4695623325823,2.34192369111324,-0.78314857457841,-1.37831213753699,-1.41271864865003,-1.04551182600565,0.776668579374709,-0.33288346720069,-2.36054944171557,2.55903012023512,0.758936366094512,-1.77180754507773,0.312546344508098,-0.648786625445108,3.47132991453245,-1.5146951402302,-2.69820040166236,-1.4894304885477,1.6303738978027,-1.33223080211362,2.75448327642861,-1.91851432448395,-0.374470457093991
5.785,-2.05891945713103,-1.4606789391225,2.33415094003681,-0.779173122895051,-1.37135509855904,-1.40576160967209,-1.04519000778853,0.772485685704302,-0.331620272459656,-2.34861243553255,2.54609836404239,0.754957363022412,-1.76781312552035,0.310781975227334,-0.646364624813359,3.45367190562063,-1.50684713892836,-2.68446639340146,-1.48693432099319,1.6221618551624,-1.32465020099455,2.74073663580661,-1.90869529675141,-0.372506650649255
5.79,-2.05112110382018,-1.45179554566271,2.32637818896032,-0.775197671211692,-1.36439805958109,-1.39880457069414,-1.04486818957142,0.768302792033897,-0.330357077718626,-2.33667542934952,2.53316660784966,0.750978359950312,-1.76381870596293,0.30901760594657,-0.643942624181609,3.43601389670881,-1.49899913762653,-2.67073238514056,-1.48443815343865,1.61394981252211,-1.31706959987547,2.7269899951846,-1.89887626901888,-0.370542844204519
5.795,-2.04332275050935,-1.44291215220291,2.31860543788387,-0.771222219528333,-1.35744102060315,-1.39184753171619,-1.0445463713543,0.764119898363488,-0.329093882977595,-2.3247384231665,2.52023485165693,0.746999356878213,-1.75982428640555,0.307253236665806,-0.641520623549862,3.41835588779699,-1.4911511363247,-2.65699837687966,-1.48194198588413,1.60573776988181,-1.3094889987564,2.71324335456259,-1.88905724128635,-0.368579037759783
5.8,-2.03552439719851,-1.43402875874312,2.31083268680743,-0.767246767844974,-1.3504839816252,-1.38489049273825,-1.04422455313718,0.759937004693081,-0.327830688236563,-2.31280141698347,2.5073030954642,0.743020353806114,-1.75582986684816,0.305488867385042,-0.639098622918116,3.40069787888517,-1.48330313502286,-2.64326436861875,-1.47944581832965,1.59752572724151,-1.30190839763733,2.69949671394059,-1.87923821355381,-0.366615231315047
5.805,-2.02772604388767,-1.42514536528333,2.30305993573096,-0.763271316161615,-1.34352694264725,-1.3779334537603,-1.0439027349201,0.755754111022674,-0.326567493495533,-2.30086441080045,2.49437133927147,0.739041350734014,-1.75183544729077,0.303724498104278,-0.63667662228637,3.38303986997335,-1.47545513372103,-2.62953036035785,-1.47694965077514,1.58931368460121,-1.29432779651825,2.68575007331858,-1.86941918582128,-0.364651424870311
5.81,-2.01992769057685,-1.41626197182354,2.29528718465451,-0.759295864478256,-1.3365699036693,-1.37097641478235,-1.04358091670295,0.751571217352269,-0.325304298754501,-2.28892740461742,2.48143958307873,0.735062347661914,-1.74784102773336,0.301960128823514,-0.63425462165462,3.36538186106153,-1.46760713241919,-2.61579635209695,-1.4744534832206,1.58110164196092,-1.28674719539918,2.67200343269658,-1.85960015808875,-0.362687618425575
5.815,-2.012129337266,-1.40737857836375,2.28751443357804,-0.755320412794896,-1.32961286469136,-1.3640193758044,-1.04325909848583,0.747388323681861,-0.324041104013469,-2.2769903984344,2.468507826886,0.731083344589814,-1.74384660817597,0.300195759542749,-0.63183262102287,3.34772385214971,-1.45975913111736,-2.60206234383604,-1.47195731566609,1.57288959932062,-1.27916659428011,2.65825679207457,-1.84978113035621,-0.360723811980838
5.82,-2.00433098395517,-1.39849518490395,2.27974168250159,-0.751344961111537,-1.32265582571341,-1.35706233682646,-1.04293728026875,0.743205430011454,-0.322777909272437,-2.26505339225137,2.45557607069327,0.727104341517714,-1.73985218861858,0.298431390261984,-0.62941062039112,3.33006584323789,-1.45191112981552,-2.58832833557514,-1.46946114811158,1.56467755668032,-1.27158599316103,2.64451015145256,-1.83996210262368,-0.358760005536102
5.825,-1.99653263064434,-1.38961179144416,2.27196893142514,-0.747369509428178,-1.31569878673546,-1.35010529784851,-1.04261546205163,0.739022536341047,-0.321514714531407,-2.25311638606835,2.44264431450054,0.723125338445614,-1.7358577690612,0.296667020981221,-0.626988619759373,3.31240783432607,-1.44406312851369,-2.57459432731424,-1.46696498055707,1.55646551404002,-1.26400539204196,2.63076351083056,-1.83014307489114,-0.356796199091366
5.83,-1.98873427733351,-1.38072839798437,2.26419618034868,-0.74339405774482,-1.30874174775751,-1.34314825887056,-1.04229364383451,0.73483964267064,-0.320251519790377,-2.24117937988532,2.42971255830781,0.719146335373515,-1.73186334950381,0.294902651700457,-0.624566619127627,3.29474982541425,-1.43621512721186,-2.56086031905334,-1.46446881300253,1.54825347139973,-1.25642479092288,2.61701687020855,-1.82032404715861,-0.35483239264663
5.835,-1.98093592402267,-1.37184500452457,2.25642342927222,-0.739418606061461,-1.30178470877957,-1.33619121989261,-1.04197182561737,0.730656749000233,-0.318988325049345,-2.2292423737023,2.41678080211507,0.715167332301416,-1.72786892994637,0.293138282419692,-0.622144618495877,3.27709181650243,-1.42836712591002,-2.54712631079243,-1.46197264544801,1.54004142875943,-1.24884418980381,2.60327022958655,-1.81050501942608,-0.352868586201894
5.84,-1.97313757071184,-1.36296161106478,2.24865067819576,-0.735443154378102,-1.29482766980162,-1.32923418091467,-1.04165000740028,0.726473855329826,-0.317725130308313,-2.21730536751927,2.40384904592234,0.711188329229316,-1.72387451038898,0.291373913138928,-0.619722617864131,3.25943380759061,-1.42051912460819,-2.53339230253153,-1.4594764778935,1.53182938611913,-1.24126358868473,2.58952358896454,-1.80068599169354,-0.350904779757158
5.845,-1.96533921740101,-1.35407821760499,2.24087792711931,-0.731467702694743,-1.28787063082367,-1.32227714193672,-1.04132818918316,0.72229096165942,-0.316461935567283,-2.20536836133625,2.39091728972961,0.707209326157216,-1.71988009083159,0.289609543858163,-0.617300617232381,3.24177579867879,-1.41267112330636,-2.51965829427063,-1.45698031033896,1.52361734347884,-1.23368298756566,2.57577694834254,-1.79086696396101,-0.348940973312422
5.85,-1.95754086409016,-1.3451948241452,2.23310517604286,-0.727492251011384,-1.28091359184573,-1.31532010295877,-1.04100637096604,0.718108067989013,-0.315198740826252,-2.19343135515322,2.37798553353688,0.703230323085117,-1.71588567127421,0.2878451745774,-0.614878616600635,3.22411778976697,-1.40482312200452,-2.50592428600973,-1.45448414278448,1.51540530083854,-1.22610238644658,2.56203030772053,-1.78104793622848,-0.346977166867686
5.855,-1.94974251077934,-1.33631143068541,2.2253324249664,-0.723516799328024,-1.27395655286778,-1.30836306398083,-1.04068455274893,0.713925174318605,-0.31393554608522,-2.18149434897019,2.36505377734415,0.699251320013016,-1.71189125171682,0.286080805296635,-0.612456615968885,3.20645978085515,-1.39697512070269,-2.49219027774882,-1.45198797522997,1.50719325819824,-1.21852178532751,2.54828366709852,-1.77122890849594,-0.345013360422949
5.86,-1.9419441574685,-1.32742803722561,2.21755967388992,-0.719541347644665,-1.26699951388983,-1.30140602500288,-1.04036273453181,0.709742280648198,-0.312672351344188,-2.16955734278717,2.35212202115141,0.695272316940916,-1.70789683215941,0.284316436015871,-0.610034615337135,3.18880177194333,-1.38912711940085,-2.47845626948792,-1.44949180767546,1.49898121555794,-1.21094118420844,2.53453702647652,-1.76140988076341,-0.343049553978213
5.865,-1.93414580415767,-1.31854464376582,2.20978692281348,-0.715565895961306,-1.26004247491188,-1.29444898602493,-1.04004091631469,0.705559386977792,-0.311409156603156,-2.15762033660414,2.33919026495868,0.691293313868817,-1.70390241260202,0.282552066735107,-0.607612614705388,3.17114376303151,-1.38127911809902,-2.46472226122702,-1.44699564012092,1.49076917291764,-1.20336058308936,2.52079038585451,-1.75159085303088,-0.341085747533477
5.87,-1.92634745084683,-1.30966125030602,2.20201417173702,-0.711590444277947,-1.25308543593394,-1.28749194704698,-1.03971909809758,0.701376493307385,-0.310145961862126,-2.14568333042112,2.32625850876595,0.687314310796717,-1.69990799304463,0.280787697454343,-0.605190614073642,3.15348575411969,-1.37343111679719,-2.45098825296611,-1.44449947256641,1.48255713027735,-1.19577998197029,2.5070437452325,-1.74177182529834,-0.339121941088741
5.875,-1.91854909753599,-1.30077785684623,2.19424142066056,-0.707614992594588,-1.24612839695599,-1.28053490806904,-1.03939727988049,0.697193599636978,-0.308882767121096,-2.13374632423809,2.31332675257322,0.683335307724617,-1.69591357348725,0.279023328173578,-0.602768613441892,3.13582774520787,-1.36558311549535,-2.43725424470521,-1.44200330501189,1.47434508763705,-1.18819938085122,2.4932971046105,-1.73195279756581,-0.337158134644005
