Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
5.88,-1.91075074422517,-1.29189446338643,2.1864686695841,-0.703639540911229,-1.23917135797804,-1.27357786909109,-1.03907546166337,0.693010705966571,-0.307619572380064,-2.12180931805507,2.30039499638049,0.679356304652518,-1.69191915392983,0.277258958892814,-0.600346612810142,3.11816973629605,-1.35773511419352,-2.42352023644431,-1.43950713745735,1.46613304499675,-1.18061877973214,2.47955046398849,-1.72213376983327,-0.335194328199269
5.885,-1.90295239091434,-1.28301106992665,2.17869591850764,-0.699664089227871,-1.2322143190001,-1.26662083011314,-1.03875364344626,0.688827812296164,-0.306356377639034,-2.10987231187204,2.28746324018776,0.675377301580419,-1.68792473437244,0.27549458961205,-0.597924612178396,3.10051172738423,-1.34988711289168,-2.40978622818341,-1.43701096990284,1.45792100235646,-1.17303817861307,2.46580382336649,-1.71231474210074,-0.333230521754533
5.89,-1.89515403760349,-1.27412767646685,2.17092316743118,-0.695688637544511,-1.22525728002215,-1.2596637911352,-1.03843182522911,0.684644918625758,-0.305093182898,-2.09793530568902,2.27453148399503,0.671398298508318,-1.68393031481506,0.273730220331286,-0.59550261154665,3.08285371847241,-1.34203911158985,-2.3960522199225,-1.43451480234833,1.44970895971616,-1.165457577494,2.45205718274448,-1.70249571436821,-0.331266715309796
5.895,-1.88735568429266,-1.26524428300706,2.16315041635472,-0.691713185861152,-1.2183002410442,-1.25270675215725,-1.03811000701202,0.68046202495535,-0.30382998815697,-2.08599829950599,2.26159972780229,0.667419295436219,-1.67993589525767,0.271965851050521,-0.5930806109149,3.06519570956059,-1.33419111028801,-2.3823182116616,-1.43201863479382,1.44149691707586,-1.15787697637492,2.43831054212248,-1.69267668663567,-0.329302908865061
5.9,-1.87955733098183,-1.25636088954727,2.15537766527827,-0.687737734177793,-1.21134320206625,-1.2457497131793,-1.03778818879491,0.676279131284944,-0.302566793415938,-2.07406129332297,2.24866797160956,0.663440292364119,-1.67594147570028,0.270201481769758,-0.59065861028315,3.04753770064877,-1.32634310898618,-2.3685842034007,-1.42952246723928,1.43328487443556,-1.15029637525585,2.42456390150047,-1.68285765890314,-0.327339102420324
5.905,-1.87175897767099,-1.24747749608748,2.14760491420181,-0.683762282494434,-1.20438616308831,-1.23879267420135,-1.03746637057779,0.672096237614537,-0.301303598674908,-2.06212428713994,2.23573621541683,0.659461289292019,-1.67194705614287,0.268437112488994,-0.588236609651403,3.02987969173695,-1.31849510768435,-2.35485019513979,-1.4270262996848,1.42507283179527,-1.14271577413677,2.41081726087846,-1.67303863117061,-0.325375295975588
5.91,-1.86396062436016,-1.23859410262769,2.13983216312536,-0.679786830811075,-1.19742912411036,-1.23183563522341,-1.03714455236067,0.66791334394413,-0.300040403933878,-2.05018728095692,2.2228044592241,0.655482286219919,-1.66795263658548,0.266672743208229,-0.585814609019657,3.01222168282513,-1.31064710638251,-2.34111618687889,-1.42453013213029,1.41686078915497,-1.13513517301769,2.39707062025646,-1.66321960343807,-0.323411489530852
5.915,-1.85616227104931,-1.22971070916789,2.1320594120489,-0.675811379127716,-1.19047208513241,-1.22487859624546,-1.03682273414356,0.663730450273723,-0.298777209192846,-2.03825027477389,2.20987270303136,0.65150328314782,-1.6639582170281,0.264908373927464,-0.583392608387907,2.99456367391331,-1.30279910508068,-2.32738217861799,-1.42203396457577,1.40864874651467,-1.12755457189862,2.38332397963445,-1.65340057570554,-0.321447683086116
5.92,-1.84836391773848,-1.2208273157081,2.12428666097244,-0.671835927444357,-1.18351504615447,-1.21792155726751,-1.03650091592644,0.659547556603316,-0.297514014451814,-2.02631326859087,2.19694094683863,0.64752428007572,-1.65996379747071,0.2631440046467,-0.580970607756157,2.97690566500149,-1.29495110377884,-2.31364817035709,-1.41953779702123,1.40043670387437,-1.11997397077955,2.36957733901245,-1.64358154797301,-0.319483876641379
5.925,-1.84056556442766,-1.2119439222483,2.11651390989599,-0.667860475760998,-1.17655800717652,-1.21096451828957,-1.03617909770932,0.655364662932909,-0.296250819710783,-2.01437626240784,2.1840091906459,0.643545277003621,-1.65596937791332,0.261379635365937,-0.578548607124407,2.95924765608967,-1.28710310247701,-2.29991416209618,-1.41704162946672,1.39222466123408,-1.11239336966047,2.35583069839044,-1.63376252024047,-0.317520070196644
5.93,-1.83276721111682,-1.20306052878851,2.10874115881953,-0.663885024077639,-1.16960096819857,-1.20400747931162,-1.03585727949221,0.651181769262503,-0.294987624969753,-2.00243925622481,2.17107743445317,0.639566273931521,-1.65197495835591,0.259615266085172,-0.576126606492661,2.94158964717785,-1.27925510117518,-2.28618015383528,-1.41454546191221,1.38401261859378,-1.1048127685414,2.34208405776844,-1.62394349250794,-0.315556263751908
5.935,-1.82496885780598,-1.19417713532872,2.10096840774307,-0.65990957239428,-1.16264392922062,-1.19705044033367,-1.03553546127512,0.646998875592096,-0.293724430228719,-1.99050225004179,2.15814567826044,0.635587270859422,-1.64798053879852,0.257850896804408,-0.573704605860915,2.92393163826603,-1.27140709987334,-2.27244614557438,-1.41204929435767,1.37580057595348,-1.09723216742233,2.32833741714643,-1.61412446477541,-0.313592457307171
5.94,-1.81717050449514,-1.18529374186893,2.09319565666661,-0.655934120710921,-1.15568689024268,-1.19009340135572,-1.03521364305797,0.642815981921688,-0.292461235487689,-1.97856524385876,2.1452139220677,0.631608267787321,-1.64398611924113,0.256086527523643,-0.571282605229165,2.90627362935421,-1.26355909857151,-2.25871213731347,-1.40955312680316,1.36758853331318,-1.08965156630325,2.31459077652442,-1.60430543704287,-0.311628650862435
5.945,-1.80937215118432,-1.17641034840913,2.08542290559015,-0.651958669027562,-1.14872985126473,-1.18313636237778,-1.03489182484086,0.638633088251281,-0.291198040746657,-1.96662823767574,2.13228216587497,0.627629264715222,-1.63999169968375,0.254322158242879,-0.568860604597415,2.88861562044239,-1.25571109726967,-2.24497812905257,-1.40705695924865,1.35937649067289,-1.08207096518418,2.30084413590242,-1.59448640931034,-0.309664844417699
5.95,-1.80157379787349,-1.16752695494934,2.07765015451371,-0.647983217344203,-1.14177281228678,-1.17617932339983,-1.03457000662377,0.634450194580874,-0.289934846005627,-1.95469123149271,2.11935040968224,0.623650261643122,-1.63599728012633,0.252557788962115,-0.566438603965668,2.87095761153057,-1.24786309596784,-2.23124412079167,-1.40456079169414,1.35116444803259,-1.0744903640651,2.28709749528041,-1.5846673815778,-0.307701037972963
5.955,-1.79377544456264,-1.15864356148954,2.06987740343723,-0.644007765660844,-1.13481577330884,-1.16922228442188,-1.03424818840665,0.630267300910468,-0.288671651264595,-1.94275422530969,2.10641865348951,0.619671258571022,-1.63200286056895,0.250793419681351,-0.564016603333918,2.85329960261875,-1.24001509466601,-2.21751011253077,-1.40206462413963,1.34295240539229,-1.06690976294603,2.2733508546584,-1.57484835384527,-0.305737231528227
5.96,-1.78597709125181,-1.14976016802976,2.06210465236077,-0.640032313977485,-1.12785873433089,-1.16226524544394,-1.03392637018953,0.626084407240061,-0.287408456523565,-1.93081721912666,2.09348689729678,0.615692255498923,-1.62800844101156,0.249029050400587,-0.561594602702172,2.83564159370693,-1.23216709336417,-2.20377610426986,-1.39956845658511,1.33474036275199,-1.05932916182696,2.2596042140364,-1.56502932611274,-0.30377342508349
5.965,-1.77817873794098,-1.14087677456996,2.05433190128433,-0.636056862294126,-1.12090169535294,-1.15530820646599,-1.03360455197239,0.621901513569654,-0.286145261782533,-1.91888021294364,2.08055514110405,0.611713252426823,-1.62401402145417,0.247264681119822,-0.559172602070426,2.81798358479511,-1.22431909206234,-2.19004209600896,-1.3970722890306,1.3265283201117,-1.05174856070788,2.24585757341439,-1.5552102983802,-0.301809618638754
5.97,-1.77038038463014,-1.13199338111017,2.04655915020787,-0.632081410610767,-1.11394465637499,-1.14835116748804,-1.03328273375531,0.617718619899247,-0.284882067041501,-1.90694320676061,2.06762338491132,0.607734249354723,-1.62001960189679,0.245500311839058,-0.556750601438676,2.80032557588329,-1.2164710907605,-2.17630808774806,-1.39457612147608,1.3183162774714,-1.04416795958881,2.23211093279239,-1.54539127064767,-0.299845812194018
5.975,-1.76258203131931,-1.12310998765037,2.03878639913141,-0.628105958927408,-1.10698761739705,-1.1413941285101,-1.03296091553818,0.61353572622884,-0.283618872300471,-1.89500620057759,2.05469162871858,0.603755246282624,-1.61602518233937,0.243735942558295,-0.554328600806926,2.78266756697147,-1.20862308945867,-2.16257407948715,-1.39207995392157,1.3101042348311,-1.03658735846973,2.21836429217038,-1.53557224291514,-0.297882005749282
5.98,-1.75478367800847,-1.11422659419058,2.03101364805495,-0.624130507244048,-1.1000305784191,-1.13443708953215,-1.03263909732108,0.609352832558433,-0.282355677559439,-1.88306919439456,2.04175987252585,0.599776243210524,-1.61203076278198,0.24197157327753,-0.55190660017518,2.76500955805965,-1.20077508815683,-2.14884007122625,-1.38958378636704,1.3018921921908,-1.02900675735066,2.20461765154837,-1.5257532151826,-0.295918199304546
5.985,-1.74698532469765,-1.10534320073079,2.02324089697849,-0.620155055560689,-1.09307353944115,-1.1274800505542,-1.03231727910395,0.605169938888027,-0.281092482818408,-1.87113218821154,2.02882811633312,0.595797240138424,-1.6080363432246,0.240207203996765,-0.54948459954343,2.74735154914783,-1.192927086855,-2.13510606296535,-1.38708761881252,1.29368014955051,-1.02142615623159,2.19087101092637,-1.51593418745007,-0.29395439285981
5.99,-1.73918697138681,-1.096459807271,2.01546814590203,-0.61617960387733,-1.08611650046321,-1.12052301157625,-1.03199546088685,0.600987045217619,-0.279829288077378,-1.85919518202851,2.01589636014039,0.591818237066324,-1.60404192366721,0.238442834716001,-0.547062598911683,2.72969354023601,-1.18507908555317,-2.12137205470444,-1.384591451258,1.28546810691021,-1.01384555511251,2.17712437030436,-1.50611515971753,-0.291990586415074
5.995,-1.73138861807597,-1.08757641381121,2.00769539482559,-0.612204152193971,-1.07915946148526,-1.11356597259831,-1.03167364266973,0.596804151547213,-0.278566093336345,-1.84725817584548,2.00296460394766,0.587839233994225,-1.60004750410981,0.236678465435237,-0.544640598279933,2.71203553132419,-1.17723108425133,-2.10763804644354,-1.38209528370349,1.27725606426991,-1.00626495399344,2.16337772968236,-1.496296131985,-0.290026779970338
6,-1.72359026476514,-1.07869302035142,1.99992264374912,-0.608228700510613,-1.07220242250731,-1.10660893362036,-1.03135182445261,0.592621257876806,-0.277302898595314,-1.83532116966246,1.99003284775492,0.583860230922125,-1.59605308455241,0.234914096154474,-0.542218597648187,2.69437752241237,-1.1693830829495,-2.09390403818264,-1.37959911614898,1.26904402162961,-0.99868435287436,2.14963108906035,-1.48647710425247,-0.288062973525601
6.005,-1.7157919114543,-1.06980962689162,1.99214989267267,-0.604253248827254,-1.06524538352936,-1.09965189464241,-1.0310300062355,0.588438364206399,-0.276039703854282,-1.82338416347943,1.97710109156219,0.579881227850026,-1.59205866499501,0.233149726873709,-0.539796597016437,2.67671951350055,-1.16153508164767,-2.08017002992174,-1.37710294859446,1.26083197898932,-0.99110375175529,2.13588444843835,-1.47665807651993,-0.286099167080865
6.01,-1.70799355814346,-1.06092623343182,1.9843771415962,-0.600277797143895,-1.05828834455142,-1.09269485566446,-1.03070818801838,0.584255470535992,-0.274776509113252,-1.81144715729641,1.96416933536946,0.575902224777926,-1.58806424543762,0.231385357592945,-0.537374596384687,2.65906150458873,-1.15368708034583,-2.06643602166083,-1.37460678103994,1.25261993634902,-0.983523150636213,2.12213780781634,-1.4668390487874,-0.284135360636129
6.015,-1.70019520483264,-1.05204283997203,1.97660439051975,-0.596302345460536,-1.05133130557347,-1.08573781668652,-1.03038636980126,0.580072576865585,-0.273513314372222,-1.79951015111338,1.95123757917673,0.571923221705826,-1.58406982588022,0.22962098831218,-0.534952595752941,2.64140349567692,-1.145839079044,-2.05270201339993,-1.37211061348542,1.24440789370872,-0.975942549517143,2.10839116719434,-1.45702002105487,-0.282171554191393
6.02,-1.69239685152179,-1.04315944651223,1.96883163944329,-0.592326893777177,-1.04437426659552,-1.07878077770857,-1.03006455158416,0.575889683195179,-0.27225011963119,-1.78757314493036,1.938305822984,0.567944218633727,-1.58007540632283,0.227856619031416,-0.532530595121194,2.62374548676509,-1.13799107774216,-2.03896800513903,-1.36961444593092,1.23619585106843,-0.968361948398066,2.09464452657233,-1.44720099332233,-0.280207747746657
6.025,-1.68459849821096,-1.03427605305244,1.96105888836682,-0.588351442093817,-1.03741722761757,-1.07182373873062,-1.02974273336703,0.571706789524771,-0.27098692489016,-1.77563613874733,1.92537406679126,0.563965215561626,-1.57608098676545,0.226092249750652,-0.530108594489445,2.60608747785327,-1.13014307644033,-2.02523399687812,-1.3671182783764,1.22798380842813,-0.960781347278992,2.08089788595032,-1.4373819655898,-0.278243941301921
6.03,-1.67680014490013,-1.02539265959265,1.95328613729038,-0.584375990410458,-1.03046018863963,-1.06486669975268,-1.02942091514993,0.567523895854364,-0.269723730149126,-1.76369913256431,1.91244231059853,0.559986212489526,-1.57208656720805,0.224327880469888,-0.527686593857698,2.58842946894145,-1.12229507513849,-2.01149998861722,-1.36462211082187,1.21977176578783,-0.953200746159919,2.06715124532832,-1.42756293785727,-0.276280134857184
6.035,-1.6690017915893,-1.01650926613286,1.94551338621392,-0.580400538727099,-1.02350314966168,-1.05790966077473,-1.02909909693281,0.563341002183958,-0.268460535408096,-1.75176212638128,1.8995105544058,0.556007209417427,-1.56809214765066,0.222563511189123,-0.525264593225948,2.57077146002963,-1.11444707383666,-1.99776598035632,-1.36212594326736,1.21155972314753,-0.945620145040845,2.05340460470631,-1.41774391012473,-0.274316328412448
6.04,-1.66120343827846,-1.00762587267307,1.93774063513746,-0.57642508704374,-1.01654611068373,-1.05095262179678,-1.02877727871569,0.55915810851355,-0.267197340667066,-1.73982512019826,1.88657879821307,0.552028206345327,-1.56409772809326,0.220799141908359,-0.522842592594202,2.55311345111781,-1.10659907253483,-1.98403197209542,-1.35962977571283,1.20334768050723,-0.938039543921771,2.0396579640843,-1.4079248823922,-0.272352521967712
6.045,-1.65340508496763,-0.998742479213277,1.929967884061,-0.572449635360381,-1.00958907170579,-1.04399558281883,-1.02845546049859,0.554975214843144,-0.265934145926034,-1.72788811401523,1.87364704202034,0.548049203273228,-1.56010330853587,0.219034772627595,-0.520420591962456,2.53545544220599,-1.09875107123299,-1.97029796383451,-1.35713360815834,1.19513563786694,-0.930458942802698,2.0259113234623,-1.39810585465967,-0.270388715522976
6.05,-1.64560673165679,-0.98985908575348,1.92219513298454,-0.568474183677022,-1.00263203272784,-1.03703854384089,-1.02813364228146,0.550792321172737,-0.264670951185002,-1.71595110783221,1.86071528582761,0.544070200201128,-1.55610888897847,0.217270403346831,-0.517998591330706,2.51779743329417,-1.09090306993116,-1.95656395557361,-1.35463744060381,1.18692359522664,-0.922878341683624,2.01216468284029,-1.38828682692713,-0.26842490907824
6.055,-1.63780837834596,-0.98097569229369,1.91442238190808,-0.564498731993663,-0.995674993749893,-1.03008150486294,-1.02781182406436,0.54660942750233,-0.263407756443971,-1.70401410164918,1.84778352963488,0.540091197129029,-1.55211446942108,0.215506034066066,-0.515576590698956,2.50013942438235,-1.08305506862933,-1.94282994731271,-1.3521412730493,1.17871155258634,-0.915297740564547,1.99841804221829,-1.3784677991946,-0.266461102633504
6.06,-1.63001002503513,-0.972092298833893,1.90664963083164,-0.560523280310305,-0.988717954771946,-1.02312446588499,-1.02749000584724,0.542426533831923,-0.262144561702941,-1.69207709546616,1.83485177344214,0.536112194056929,-1.54812004986368,0.213741664785302,-0.513154590067209,2.48248141547054,-1.07520706732749,-1.92909593905181,-1.34964510549477,1.17049950994605,-0.907717139445474,1.98467140159628,-1.36864877146206,-0.264497296188768
6.065,-1.62221167172429,-0.963208905374103,1.89887687975516,-0.556547828626945,-0.981760915793997,-1.01616742690704,-1.02716818763012,0.538243640161516,-0.260881366961909,-1.68014008928313,1.82192001724941,0.532133190984828,-1.5441256303063,0.211977295504537,-0.51073258943546,2.46482340655871,-1.06735906602566,-1.9153619307909,-1.34714893794026,1.16228746730575,-0.900136538326397,1.97092476097427,-1.35882974372953,-0.262533489744031
6.07,-1.61441331841345,-0.954325511914305,1.89110412867871,-0.552572376943586,-0.97480387681605,-1.0092103879291,-1.02684636941301,0.534060746491109,-0.259618172220877,-1.6682030831001,1.80898826105668,0.528154187912729,-1.54013121074891,0.210212926223774,-0.508310588803713,2.44716539764689,-1.05951106472382,-1.90162792253,-1.34465277038575,1.15407542466545,-0.892555937207323,1.95717812035227,-1.349010715997,-0.260569683299295
6.075,-1.60661496510262,-0.945442118454515,1.88333137760226,-0.548596925260227,-0.967846837838103,-1.00225334895115,-1.02652455119589,0.529877852820702,-0.258354977479847,-1.65626607691708,1.79605650486395,0.52417518484063,-1.53613679119151,0.20844855694301,-0.505888588171963,2.42950738873507,-1.05166306342199,-1.8878939142691,-1.34215660283122,1.14586338202515,-0.88497533608825,1.94343147973026,-1.33919168826446,-0.258605876854559
6.08,-1.59881661179179,-0.936558724994722,1.87555862652579,-0.544621473576868,-0.960889798860156,-0.995296309973204,-1.02620273297877,0.525694959150296,-0.257091782738815,-1.64432907073405,1.78312474867122,0.520196181768529,-1.53214237163412,0.206684187662245,-0.503466587540213,2.41184937982325,-1.04381506212015,-1.87415990600819,-1.33966043527671,1.13765133938485,-0.877394734969176,1.92968483910826,-1.32937266053193,-0.256642070409823
6.085,-1.59101825848095,-0.927675331534932,1.86778587544934,-0.540646021893509,-0.953932759882209,-0.988339270995257,-1.02588091476167,0.521512065479889,-0.255828587997783,-1.63239206455103,1.77019299247848,0.51621717869643,-1.52814795207672,0.204919818381481,-0.501044586908467,2.39419137091144,-1.03596706081832,-1.86042589774729,-1.33716426772219,1.12943929674456,-0.869814133850102,1.91593819848625,-1.3195536327994,-0.254678263965087
6.09,-1.58321990517012,-0.918791938075138,1.86001312437288,-0.53667057021015,-0.946975720904262,-0.981382232017309,-1.02555909654454,0.517329171809481,-0.254565393256753,-1.620455058368,1.75726123628575,0.512238175624331,-1.52415353251934,0.203155449100717,-0.498622586276717,2.37653336199962,-1.02811905951649,-1.84669188948639,-1.33466810016768,1.12122725410426,-0.862233532731029,1.90219155786425,-1.30973460506686,-0.252714457520351
6.095,-1.57542155185929,-0.909908544615348,1.85224037329642,-0.532695118526791,-0.940018681926315,-0.974425193039363,-1.02523727832744,0.513146278139075,-0.253302198515723,-1.60851805218498,1.74432948009302,0.508259172552231,-1.52015911296195,0.201391079819953,-0.496200585644971,2.3588753530878,-1.02027105821465,-1.83295788122549,-1.33217193261315,1.11301521146396,-0.854652931611955,1.88844491724224,-1.29991557733433,-0.250750651075615
6.1,-1.56762319854845,-0.901025151155554,1.84446762221997,-0.528719666843432,-0.933061642948368,-0.967468154061415,-1.02491546011032,0.508963384468668,-0.252039003774691,-1.59658104600195,1.73139772390029,0.504280169480131,-1.51616469340455,0.199626710539188,-0.493778585013221,2.34121734417598,-1.01242305691282,-1.81922387296458,-1.32967576505865,1.10480316882367,-0.847072330492882,1.87469827662024,-1.2900965496018,-0.248786844630879
6.105,-1.55982484523761,-0.892141757695757,1.83669487114352,-0.524744215160073,-0.92610460397042,-0.960511115083468,-1.0245936418932,0.50478049079826,-0.25077580903366,-1.58464403981893,1.71846596770756,0.500301166408031,-1.51217027384715,0.197862341258424,-0.491356584381474,2.32355933526415,-1.00457505561098,-1.80548986470368,-1.32717959750413,1.09659112618337,-0.839491729373808,1.86095163599823,-1.28027752186926,-0.246823038186142
6.11,-1.55202649192678,-0.883258364235967,1.82892212006705,-0.520768763476714,-0.919147564992473,-0.95355407610552,-1.0242718236761,0.500597597127854,-0.249512614292628,-1.5727070336359,1.70553421151482,0.496322163335932,-1.50817585428975,0.19609797197766,-0.488934583749725,2.30590132635233,-0.99672705430915,-1.79175585644278,-1.32468342994962,1.08837908354307,-0.831911128254735,1.84720499537622,-1.27045849413673,-0.244859231741406
6.115,-1.54422813861594,-0.874374970776174,1.8211493689906,-0.516793311793355,-0.912190526014526,-0.946597037127574,-1.02395000545897,0.496414703457448,-0.248249419551597,-1.56077002745288,1.69260245532209,0.492343160263832,-1.50418143473236,0.194333602696896,-0.486512583117978,2.28824331744052,-0.988879053007316,-1.77802184818187,-1.32218726239509,1.08016704090277,-0.824330527135661,1.83345835475422,-1.26063946640419,-0.24289542529667
6.12,-1.53642978530511,-0.86549157731638,1.81337661791413,-0.512817860109996,-0.905233487036579,-0.939639998149626,-1.02362818724187,0.49223180978704,-0.246986224810566,-1.54883302126985,1.67967069912936,0.488364157191732,-1.50018701517496,0.192569233416132,-0.484090582486228,2.2705853085287,-0.981031051705482,-1.76428783992097,-1.31969109484056,1.07195499826248,-0.816749926016588,1.81971171413221,-1.25082043867166,-0.240931618851934
6.125,-1.52863143199428,-0.85660818385659,1.80560386683767,-0.508842408426637,-0.898276448058632,-0.932682959171679,-1.02330636902475,0.488048916116633,-0.245723030069534,-1.53689601508683,1.66673894293663,0.484385154119633,-1.49619259561757,0.190804864135367,-0.481668581854482,2.25292729961688,-0.973183050403648,-1.75055383166007,-1.31719492728607,1.06374295562218,-0.80916932489751,1.8059650735102,-1.24100141093913,-0.238967812407198
6.13,-1.52083307868344,-0.847724790396796,1.79783111576123,-0.504866956743278,-0.891319409080685,-0.925725920193733,-1.02298455080764,0.483866022446227,-0.244459835328502,-1.5249590089038,1.6538071867439,0.480406151047533,-1.49219817606019,0.189040494854603,-0.479246581222732,2.23526929070506,-0.965335049101814,-1.73681982339917,-1.31469875973154,1.05553091298188,-0.801588723778437,1.7922184328882,-1.23118238320659,-0.237004005962462
6.135,-1.51303472537261,-0.838841396937003,1.79005836468477,-0.500891505059919,-0.884362370102738,-0.918768881215785,-1.02266273259052,0.479683128775819,-0.243196640587472,-1.51302200272078,1.64087543055117,0.476427147975433,-1.48820375650278,0.187276125573839,-0.476824580590982,2.21761128179324,-0.95748704779998,-1.72308581513826,-1.31220259217703,1.04731887034158,-0.794008122659363,1.77847179226619,-1.22136335547406,-0.235040199517726
6.14,-1.50523637206177,-0.829958003477213,1.78228561360831,-0.49691605337656,-0.877405331124791,-0.911811842237839,-1.0223409143734,0.475500235105413,-0.24193344584644,-1.50108499653775,1.62794367435844,0.472448144903334,-1.4842093369454,0.185511756293075,-0.474402579959236,2.19995327288142,-0.949639046498146,-1.70935180687736,-1.3097064246225,1.03910682770129,-0.78642752154029,1.76472515164419,-1.21154432774153,-0.23307639307299
6.145,-1.49743801875093,-0.821074610017419,1.77451286253185,-0.492940601693201,-0.870448292146844,-0.904854803259891,-1.02201909615628,0.471317341435006,-0.24067025110541,-1.48914799035473,1.6150119181657,0.468469141831234,-1.480214917388,0.18374738701231,-0.471980579327486,2.1822952639696,-0.941791045196312,-1.69561779861646,-1.30721025706799,1.03089478506099,-0.778846920421213,1.75097851102218,-1.20172530000899,-0.231112586628254
6.15,-1.4896396654401,-0.812191216557625,1.76674011145539,-0.488965150009841,-0.863491253168895,-0.897897764281943,-1.02169727793918,0.467134447764599,-0.239407056364378,-1.4772109841717,1.60208016197297,0.464490138759134,-1.47622049783061,0.181983017731546,-0.469558578695739,2.16463725505777,-0.933943043894478,-1.68188379035555,-1.30471408951348,1.02268274242069,-0.771266319302139,1.73723187040017,-1.19190627227646,-0.229148780183517
6.155,-1.48184131212927,-0.803307823097832,1.75896736037893,-0.484989698326482,-0.856534214190949,-0.890940725303996,-1.02137545972207,0.462951554094191,-0.238143861623348,-1.46527397798867,1.58914840578024,0.460511135687034,-1.47222607827321,0.180218648450782,-0.467136578063993,2.14697924614596,-0.926095042592643,-1.66814978209465,-1.30221792195897,1.01447069978039,-0.763685718183066,1.72348522977817,-1.18208724454392,-0.227184973738781
6.16,-1.47404295881844,-0.794424429638038,1.75119460930247,-0.481014246643123,-0.849577175213001,-0.883983686326049,-1.02105364150495,0.458768660423785,-0.236880666882316,-1.45333697180565,1.57621664958751,0.456532132614935,-1.46823165871582,0.178454279170018,-0.464714577432243,2.12932123723414,-0.918247041290809,-1.65441577383375,-1.29972175440444,1.0062586571401,-0.756105117063992,1.70973858915616,-1.17226821681139,-0.225221167294045
6.165,-1.4662446055076,-0.785541036178248,1.74342185822601,-0.477038794959764,-0.842620136235054,-0.877026647348102,-1.02073182328783,0.454585766753379,-0.235617472141284,-1.44139996562262,1.56328489339478,0.452553129542835,-1.46423723915844,0.176689909889253,-0.462292576800497,2.11166322832232,-0.910399039988976,-1.64068176557284,-1.29722558684993,0.998046614499798,-0.748524515944919,1.69599194853416,-1.16244918907886,-0.223257360849309
6.17,-1.45844625219677,-0.776657642718455,1.73564910714957,-0.473063343276406,-0.835663097257107,-0.870069608370155,-1.02041000507072,0.450402873082971,-0.234354277400254,-1.4294629594396,1.55035313720204,0.448574126470735,-1.46024281960104,0.17492554060849,-0.459870576168747,2.0940052194105,-0.902551038687142,-1.62694775731194,-1.29472941929541,0.989834571859501,-0.740943914825845,1.68224530791215,-1.15263016134632,-0.221293554404573
6.175,-1.45064789888593,-0.767774249258661,1.72787635607311,-0.469087891593047,-0.82870605827916,-0.863112569392208,-1.02008818685361,0.446219979412565,-0.233091082659223,-1.41752595325657,1.53742138100931,0.444595123398635,-1.45624840004365,0.173161171327725,-0.457448575536999,2.07634721049868,-0.894703037385308,-1.61321374905104,-1.2922332517409,0.981622529219204,-0.733363313706771,1.66849866729015,-1.14281113361379,-0.219329747959837
6.18,-1.4428495455751,-0.758890855798867,1.72010360499665,-0.465112439909688,-0.821749019301213,-0.856155530414261,-1.01976636863648,0.442037085742158,-0.231827887918191,-1.40558894707355,1.52448962481658,0.440616120326536,-1.45225398048625,0.171396802046961,-0.455026574905252,2.05868920158686,-0.886855036083474,-1.59947974079014,-1.28973708418638,0.973410486578906,-0.725782712587698,1.65475202666814,-1.13299210588126,-0.217365941515101
6.185,-1.43505119226427,-0.750007462339074,1.71233085392019,-0.461136988226329,-0.814791980323266,-0.849198491436314,-1.01944455041938,0.43785419207175,-0.23056469317716,-1.39365194089052,1.51155786862385,0.436637117254437,-1.44825956092886,0.169632432766197,-0.452604574273504,2.04103119267504,-0.87900703478164,-1.58574573252923,-1.28724091663186,0.965198443938609,-0.718202111468623,1.64100538604613,-1.12317307814872,-0.215402135070365
6.19,-1.42725283895343,-0.741124068879284,1.70455810284372,-0.457161536542969,-0.807834941345318,-0.842241452458366,-1.01912273220225,0.433671298401343,-0.229301498436128,-1.3817149347075,1.49862611243112,0.432658114182336,-1.44426514137147,0.167868063485432,-0.450182573641754,2.02337318376322,-0.871159033479805,-1.57201172426833,-1.28474474907735,0.956986401298311,-0.710621510349549,1.62725874542413,-1.11335405041619,-0.213438328625628
