Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
6.505,-0.93595658037086,-0.181470280912331,1.2148747850269,-0.20670808049135,-0.369541485734647,-0.403947996847695,-0.99884818452405,0.170148997165709,-0.149720229751162,-0.629683545176903,0.683925472289014,0.181980920640055,-1.19261670925568,0.0567127987972862,-0.297596533841617,0.910918622318565,-0.37673495146426,-0.706769203831451,-1.1274861931428,0.439627714959572,-0.233043639847881,0.761220386237756,-0.494755303266571,-0.0897185226072517
6.51,-0.928158227060027,-0.172586887452539,1.20710203395045,-0.202732628807991,-0.3625844467567,-0.396990957869748,-0.99852636630694,0.165966103495303,-0.14845703501013,-0.617746538993878,0.670993716096282,0.178001917567955,-1.18862228969829,0.0549484295165221,-0.295174533209869,0.893260613406745,-0.368886950162426,-0.693035195570548,-1.12499002558829,0.431415672319275,-0.225463038728807,0.747473745615751,-0.484936275534038,-0.0877547161625156
6.515,-0.920359873749195,-0.163703493992747,1.19932928287399,-0.198757177124632,-0.355627407778753,-0.390033918891801,-0.998204548089824,0.161783209824896,-0.147193840269099,-0.605809532810853,0.658061959903551,0.174022914495856,-1.18462787014089,0.0531840602357578,-0.29275253257812,0.875602604494926,-0.361038948860592,-0.679301187309646,-1.12249385803377,0.423203629678978,-0.217882437609733,0.733727104993745,-0.475117247801504,-0.0857909097177796
6.52,-0.912561520438359,-0.154820100532955,1.19155653179753,-0.194781725441274,-0.348670368800806,-0.383076879913854,-0.997882729872707,0.157600316154489,-0.145930645528068,-0.593872526627828,0.64513020371082,0.170043911423756,-1.1806334505835,0.0514196909549935,-0.290330531946371,0.857944595583106,-0.353190947558758,-0.665567179048743,-1.11999769047926,0.41499158703868,-0.210301836490659,0.719980464371739,-0.465298220068971,-0.0838271032730434
6.525,-0.904763167127523,-0.14593670707316,1.18378378072107,-0.190806273757914,-0.341713329822858,-0.376119840935906,-0.99756091165559,0.153417422484081,-0.144667450787037,-0.581935520444801,0.632198447518086,0.166064908351656,-1.17663903102611,0.0496553216742293,-0.287908531314623,0.840286586671284,-0.345342946256923,-0.651833170787838,-1.11750152292474,0.406779544398382,-0.202721235371584,0.706233823749731,-0.455479192336436,-0.081863296828307
6.53,-0.896964813816691,-0.137053313613366,1.17601102964462,-0.186830822074555,-0.334756290844911,-0.369162801957959,-0.99723909343848,0.149234528813674,-0.143404256046006,-0.569998514261776,0.619266691325354,0.162085905279556,-1.17264461146871,0.047890952393465,-0.285486530682874,0.822628577759464,-0.337494944955089,-0.638099162526936,-1.11500535537022,0.398567501758084,-0.19514063425251,0.692487183127726,-0.445660164603902,-0.0798994903835708
6.535,-0.889166460505855,-0.128169920153574,1.16823827856816,-0.182855370391196,-0.327799251866964,-0.362205762980012,-0.996917275221364,0.145051635143268,-0.142141061304975,-0.558061508078751,0.606334935132623,0.158106902207457,-1.16865019191132,0.0461265831127009,-0.283064530051127,0.804970568847645,-0.329646943653255,-0.624365154266033,-1.1125091878157,0.390355459117787,-0.187560033133437,0.67874054250572,-0.435841136871369,-0.0779356839388348
6.54,-0.881368107195023,-0.119286526693783,1.1604655274917,-0.178879918707837,-0.320842212889017,-0.355248724002065,-0.996595457004247,0.140868741472861,-0.140877866563943,-0.546124501895726,0.593403178939891,0.154127899135357,-1.16465577235392,0.0443622138319366,-0.280642529419379,0.787312559935825,-0.321798942351422,-0.61063114600513,-1.11001302026119,0.38214341647749,-0.179979432014362,0.664993901883714,-0.426022109138836,-0.0759718774940988
6.545,-0.873569753884187,-0.110403133233991,1.15269277641524,-0.174904467024478,-0.31388517391107,-0.348291685024118,-0.99627363878713,0.136685847802454,-0.139614671822912,-0.534187495712701,0.58047142274716,0.150148896063257,-1.16066135279653,0.0425978445511725,-0.278220528787631,0.769654551024005,-0.313950941049588,-0.596897137744228,-1.10751685270667,0.373931373837193,-0.172398830895288,0.651247261261709,-0.416203081406302,-0.0740080710493626
6.55,-0.865771400573351,-0.101519739774195,1.14492002533879,-0.170929015341119,-0.306928134933123,-0.341334646046171,-0.995951820570021,0.132502954132047,-0.138351477081881,-0.522250489529676,0.567539666554428,0.146169892991158,-1.15666693323914,0.0408334752704083,-0.275798528155883,0.751996542112186,-0.306102939747754,-0.583163129483325,-1.10502068515216,0.365719331196895,-0.164818229776214,0.637500620639703,-0.406384053673769,-0.0720442646046265
6.555,-0.857973047262519,-0.0926363463144035,1.13714727426233,-0.16695356365776,-0.299971095955176,-0.334377607068224,-0.995630002352904,0.128320060461641,-0.13708828234085,-0.510313483346651,0.554607910361696,0.142190889919058,-1.15267251368174,0.0390691059896442,-0.273376527524134,0.734338533200366,-0.29825493844592,-0.569429121222423,-1.10252451759764,0.357507288556598,-0.15723762865714,0.623753980017697,-0.396565025941235,-0.0700804581598904
6.56,-0.850174693951686,-0.0837529528546117,1.12937452318587,-0.162978111974401,-0.293014056977229,-0.327420568090276,-0.995308184135787,0.124137166791234,-0.135825087599819,-0.498376477163626,0.541676154168965,0.138211886846959,-1.14867809412436,0.0373047367088799,-0.270954526892386,0.716680524288547,-0.290406937144086,-0.55569511296152,-1.10002835004313,0.349295245916301,-0.149657027538066,0.610007339395692,-0.386745998208702,-0.0681166517151544
6.565,-0.842376340640847,-0.0748695593948181,1.12160177210941,-0.159002660291042,-0.286057017999281,-0.320463529112328,-0.994986365918678,0.119954273120826,-0.134561892858788,-0.486439470980598,0.528744397976231,0.134232883774858,-1.14468367456696,0.0355403674281154,-0.268532526260637,0.699022515376724,-0.282558935842251,-0.541961104700615,-1.09753218248861,0.341083203276002,-0.142076426418991,0.596260698773684,-0.376926970476167,-0.0661528452704179
6.57,-0.834577987330015,-0.0659861659350245,1.11382902103296,-0.155027208607683,-0.279099979021334,-0.313506490134381,-0.994664547701564,0.115771379450419,-0.133298698117756,-0.474502464797573,0.5158126417835,0.130253880702758,-1.14068925500957,0.0337759981473511,-0.266110525628889,0.681364506464905,-0.274710934540417,-0.528227096439712,-1.09503601493409,0.332871160635705,-0.134495825299917,0.582514058151678,-0.367107942743633,-0.0641890388256817
6.575,-0.826779634019182,-0.0571027724752309,1.1060562699565,-0.151051756924324,-0.272142940043387,-0.306549451156434,-0.994342729484451,0.111588485780012,-0.132035503376725,-0.462565458614548,0.502880885590768,0.126274877630659,-1.13669483545217,0.032011628866587,-0.263688524997142,0.663706497553085,-0.266862933238583,-0.51449308817881,-1.09253984737957,0.324659117995408,-0.126915224180843,0.568767417529673,-0.3572889150111,-0.0622252323809457
6.58,-0.818981280708346,-0.048219379015439,1.09828351888004,-0.147076305240965,-0.26518590106544,-0.299592412178487,-0.994020911267334,0.107405592109606,-0.130772308635693,-0.450628452431523,0.489949129398037,0.122295874558559,-1.13270041589478,0.030247259585823,-0.261266524365393,0.646048488641266,-0.259014931936749,-0.500759079917907,-1.09004367982506,0.31644707535511,-0.11933462306177,0.555020776907667,-0.347469887278566,-0.0602614259362096
6.585,-0.81118292739751,-0.0393359855556454,1.09051076780358,-0.143100853557606,-0.258228862087493,-0.29263537320054,-0.993699093050218,0.103222698439199,-0.129509113894662,-0.438691446248498,0.477017373205305,0.11831687148646,-1.12870599633739,0.0284828903050587,-0.258844523733645,0.628390479729446,-0.251166930634915,-0.487025071657005,-1.08754751227054,0.308235032714813,-0.111754021942696,0.541274136285661,-0.337650859546033,-0.0582976194914735
6.59,-0.803384574086678,-0.0304525920958536,1.08273801672713,-0.139125401874247,-0.251271823109546,-0.285678334222593,-0.993377274833104,0.0990398047687924,-0.128245919153632,-0.426754440065473,0.464085617012574,0.11433786841436,-1.12471157677999,0.0267185210242946,-0.256422523101897,0.610732470817627,-0.243318929333081,-0.473291063396102,-1.08505134471602,0.300022990074516,-0.104173420823622,0.527527495663656,-0.3278318318135,-0.0563338130467374
6.595,-0.795586220775844,-0.0215691986360618,1.07496526565066,-0.135149950190888,-0.244314784131599,-0.278721295244646,-0.993055456615991,0.0948569110983855,-0.1269827244126,-0.414817433882448,0.451153860819842,0.11035886534226,-1.1207171572226,0.0249541517435303,-0.254000522470148,0.593074461905807,-0.235470928031247,-0.4595570551352,-1.08255517716151,0.291810947434218,-0.0965928197045471,0.51378085504165,-0.318012804080966,-0.0543700066020013
6.6,-0.78778786746501,-0.012685805176269,1.06719251457421,-0.131174498507529,-0.237357745153652,-0.271764256266699,-0.992733638398875,0.0906740174279785,-0.125719529671569,-0.402880427699423,0.438222104627111,0.106379862270161,-1.11672273766521,0.023189782462766,-0.2515785218384,0.575416452993988,-0.227622926729414,-0.445823046874297,-1.08005900960699,0.283598904793921,-0.0890122185854736,0.500034214419645,-0.308193776348433,-0.0524062001572652
6.605,-0.779989514154174,-0.00380241171647455,1.05941976349775,-0.127199046824169,-0.230400706175703,-0.264807217288751,-0.992411820181761,0.086491123757571,-0.124456334930538,-0.390943421516396,0.425290348434377,0.10240085919806,-1.11272831810781,0.0214254131820015,-0.249156521206651,0.557758444082165,-0.219774925427578,-0.432089038613392,-1.07756284205247,0.275386862153622,-0.0814316174663983,0.486287573797637,-0.298374748615898,-0.0504423937125287
6.61,-0.772191160843338,0.00508098174331817,1.0516470124213,-0.12322359514081,-0.223443667197756,-0.257850178310804,-0.992090001964645,0.0823082300871643,-0.123193140189506,-0.379006415333371,0.412358592241645,0.0984218561259608,-1.10873389855042,0.0196610439012374,-0.246734520574903,0.540100435170346,-0.211926924125744,-0.418355030352489,-1.07506667449796,0.267174819513325,-0.0738510163473247,0.472540933175631,-0.288555720883364,-0.0484785872677927
6.615,-0.764392807532506,0.0139643752031109,1.04387426134484,-0.119248143457451,-0.216486628219809,-0.250893139332857,-0.991768183747531,0.0781253364167576,-0.121929945448475,-0.367069409150346,0.399426836048914,0.0944428530538611,-1.10473947899303,0.0178966746204732,-0.244312519943155,0.522442426258526,-0.20407892282391,-0.404621022091587,-1.07257050694344,0.258962776873028,-0.0662704152282503,0.458794292553625,-0.278736693150831,-0.0465147808230566
6.62,-0.75659445422167,0.0228477686629036,1.03610151026838,-0.115272691774092,-0.209529589241862,-0.24393610035491,-0.991446365530418,0.0739424427463506,-0.120666750707444,-0.355132402967321,0.386495079856182,0.0904638499817616,-1.10074505943563,0.016132305339709,-0.241890519311407,0.504784417346707,-0.196230921522077,-0.390887013830684,-1.07007433938892,0.250750734232731,-0.0586898141091767,0.44504765193162,-0.268917665418297,-0.0445509743783205
6.625,-0.748796100910836,0.0317311621226963,1.02832875919192,-0.111297240090733,-0.202572550263915,-0.236979061376963,-0.991124547313301,0.0697595490759439,-0.119403555966413,-0.343195396784296,0.373563323663451,0.086484846909662,-1.09675063987824,0.0143679360589448,-0.239468518679659,0.487126408434887,-0.188382920220243,-0.377153005569782,-1.06757817183441,0.242538691592433,-0.0511092129901027,0.431301011309614,-0.259098637685764,-0.0425871679335844
6.63,-0.740997747600003,0.0406145555824891,1.02055600811546,-0.107321788407375,-0.195615511285968,-0.230022022399016,-0.990802729096192,0.0655766554055373,-0.118140361225382,-0.33125839060127,0.360631567470719,0.0825058438375623,-1.09275622032085,0.0126035667781806,-0.237046518047911,0.469468399523068,-0.180534918918409,-0.363418997308879,-1.06508200427989,0.234326648952136,-0.0435286118710287,0.417554370687609,-0.249279609953231,-0.0406233614888483
6.635,-0.733199394289167,0.0494979490422809,1.01278325703901,-0.103346336724016,-0.188658472308021,-0.223064983421069,-0.990480910879075,0.0613937617351301,-0.11687716648435,-0.319321384418245,0.347699811277988,0.0785268407654627,-1.08876180076345,0.0108391974974165,-0.234624517416163,0.451810390611248,-0.172686917616575,-0.349684989047977,-1.06258583672538,0.226114606311839,-0.0359480107519548,0.403807730065603,-0.239460582220697,-0.0386595550441122
6.64,-0.725401040978335,0.0583813425020745,1.00501050596255,-0.0993708850406567,-0.181701433330074,-0.216107944443122,-0.990159092661962,0.0572108680647234,-0.115613971743319,-0.30738437823522,0.334768055085256,0.074547837693363,-1.08476738120606,0.00907482821665229,-0.232202516784414,0.434152381699429,-0.164838916314741,-0.335950980787074,-1.06008966917086,0.217902563671542,-0.0283674096328808,0.390061089443597,-0.229641554488164,-0.0366957485993761
6.645,-0.717602687667499,0.0672647359618663,0.997237754886093,-0.0953954333572977,-0.174744394352127,-0.209150905465175,-0.989837274444845,0.0530279743943165,-0.114350777002288,-0.295447372052195,0.321836298892525,0.0705688346212635,-1.08077296164867,0.00731045893588811,-0.229780516152666,0.416494372787609,-0.156990915012907,-0.322216972526172,-1.05759350161634,0.209690521031244,-0.0207868085138072,0.376314448821592,-0.21982252675563,-0.03473194215464
6.65,-0.709804334356663,0.0761481294216608,0.989465003809633,-0.0914199816739381,-0.167787355374179,-0.202193866487226,-0.989515456227732,0.0488450807239091,-0.113087582261256,-0.283510365869168,0.308904542699791,0.0665898315491631,-1.07677854209127,0.0055460896551236,-0.227358515520918,0.398836363875786,-0.149142913711072,-0.308482964265267,-1.05509733406182,0.201478478390946,-0.0132062073947319,0.362567808199584,-0.210003499023095,-0.0327681357099036
6.655,-0.702005981045829,0.0850315228814535,0.981692252733177,-0.0874445299905791,-0.160830316396232,-0.19523682750928,-0.989193638010619,0.0446621870535022,-0.111824387520225,-0.271573359686143,0.295972786507059,0.0626108284770636,-1.07278412253388,0.00378172037435942,-0.22493651488917,0.381178354963967,-0.141294912409238,-0.294748956004364,-1.05260116650731,0.193266435750648,-0.00562560627565789,0.348821167577578,-0.200184471290562,-0.0308043292651675
6.66,-0.694207627734997,0.0939149163412472,0.973919501656718,-0.0834690783072202,-0.153873277418285,-0.188279788531332,-0.988871819793502,0.0404792933830955,-0.110561192779194,-0.259636353503118,0.283041030314328,0.0586318254049639,-1.06878970297648,0.00201735109359524,-0.222514514257421,0.363520346052147,-0.133446911107404,-0.281014947743461,-1.05010499895279,0.185054393110351,0.00195499484341566,0.335074526955572,-0.190365443558028,-0.0288405228204314
6.665,-0.686409274424161,0.102798309801039,0.966146750580261,-0.0794936266238612,-0.146916238440338,-0.181322749553385,-0.988550001576389,0.0362963997126887,-0.109297998038163,-0.247699347320093,0.270109274121596,0.0546528223328643,-1.06479528341909,0.000252981812830955,-0.220092513625673,0.345862337140328,-0.12559890980557,-0.267280939482559,-1.04760883139827,0.176842350470054,0.00953559596248965,0.321327886333567,-0.180546415825495,-0.0268767163756953
6.67,-0.678610921113327,0.111681703260833,0.958373999503804,-0.0755181749405023,-0.139959199462391,-0.174365710575438,-0.988228183359276,0.0321135060422817,-0.108034803297132,-0.235762341137068,0.257177517928865,0.0506738192607646,-1.0608008638617,-0.00151138746793322,-0.217670512993926,0.328204328228508,-0.117750908503736,-0.253546931221656,-1.04511266384376,0.168630307829756,0.0171161970815641,0.307581245711561,-0.170727388092961,-0.0249129099309592
6.675,-0.670812567802493,0.120565096720624,0.950601248427345,-0.0715427232571433,-0.133002160484444,-0.167408671597491,-0.987906365142159,0.027930612371875,-0.106771608556101,-0.223825334954043,0.244245761736133,0.0466948161886651,-1.05680644430431,-0.0032757567486974,-0.215248512362177,0.310546319316689,-0.109902907201902,-0.239812922960754,-1.04261649628924,0.160418265189459,0.0246967982006376,0.293834605089556,-0.160908360360428,-0.0229491034862231
6.68,-0.663014214491659,0.129448490180417,0.94282849735089,-0.0675672715737844,-0.126045121506497,-0.160451632619544,-0.987584546925046,0.0237477187014683,-0.105508413815069,-0.211888328771018,0.231314005543402,0.0427158131165654,-1.05281202474691,-0.00504012602946147,-0.212826511730428,0.292888310404869,-0.102054905900068,-0.226078914699851,-1.04012032873473,0.152206222549162,0.0322773993197116,0.28008796446755,-0.151089332627895,-0.020985297041487
6.685,-0.655215861180825,0.13833188364021,0.935055746274433,-0.0635918198904254,-0.11908808252855,-0.153494593641597,-0.987262728707931,0.0195648250310614,-0.104245219074038,-0.199951322587993,0.21838224935067,0.0387368100444658,-1.04881760518952,-0.0068044953102257,-0.210404511098681,0.27523030149305,-0.0942069045982346,-0.212344906438949,-1.03762416118021,0.143994179908865,0.0398580004387856,0.266341323845544,-0.141270304895361,-0.0190214905967509
6.69,-0.647417507869989,0.147215277100004,0.927282995197972,-0.0596163682070658,-0.112131043550602,-0.146537554663649,-0.986940910490814,0.0153819313606539,-0.102982024333007,-0.188014316404966,0.205450493157936,0.0347578069723655,-1.04482318563213,-0.00856886459099021,-0.207982510466932,0.257572292581227,-0.0863589032963994,-0.198610898178044,-1.03512799362569,0.135782137268566,0.0474386015578609,0.252594683223536,-0.131451277162826,-0.0170576841520145
6.695,-0.639619154559155,0.156098670559797,0.919510244121517,-0.0556409165237068,-0.105174004572654,-0.139580515685702,-0.986619092273703,0.0111990376902471,-0.101718829591976,-0.17607731022194,0.192518736965205,0.0307788039002658,-1.04082876607473,-0.0103332338717544,-0.205560509835184,0.239914283669408,-0.0785109019945654,-0.184876889917141,-1.03263182607117,0.127570094628269,0.0550192026769345,0.238848042601531,-0.121632249430293,-0.0150938777072784
6.7,-0.63182080124832,0.16498206401959,0.911737493045059,-0.0516654648403479,-0.0982169655947075,-0.132623476707755,-0.986297274056588,0.0070161440198403,-0.100455634850944,-0.164140304038915,0.179586980772473,0.0267998008281662,-1.03683434651734,-0.0120976031525186,-0.203138509203436,0.222256274757588,-0.0706629006927316,-0.171142881656238,-1.03013565851666,0.119358051987971,0.0625998037960087,0.225101401979525,-0.111813221697759,-0.0131300712625423
6.705,-0.624022447937486,0.173865457479382,0.903964741968601,-0.0476900131569889,-0.0912599266167605,-0.125666437729808,-0.985975455839473,0.00283325034943349,-0.0991924401099132,-0.15220329785589,0.166655224579742,0.0228207977560666,-1.03283992695995,-0.0138619724332828,-0.200716508571687,0.204598265845769,-0.0628148993908977,-0.157408873395336,-1.02763949096214,0.111146009347674,0.0701804049150827,0.21135476135752,-0.101994193965226,-0.0111662648178062
6.71,-0.616224094626652,0.182748850939175,0.896191990892143,-0.04371456147363,-0.0843028876388135,-0.118709398751861,-0.985653637622358,-0.00134964332097343,-0.097929245368882,-0.140266291672865,0.15372346838701,0.018841794683967,-1.02884550740255,-0.015626341714047,-0.198294507939939,0.186940256933949,-0.0549668980890638,-0.143674865134433,-1.02514332340763,0.102933966707377,0.0777610060341565,0.197608120735514,-0.0921751662326923,-0.0092024583730701
6.715,-0.608425741315818,0.191632244398968,0.888419239815686,-0.039739109790271,-0.0773458486608664,-0.111752359773914,-0.985331819405243,-0.00553253699138018,-0.0966660506278508,-0.12832928548984,0.140791712194279,0.0148627916118674,-1.02485108784516,-0.0173907109948112,-0.195872507308191,0.16928224802213,-0.0471188967872299,-0.129940856873531,-1.02264715585311,0.0947219240670796,0.0853416071532305,0.183861480113508,-0.0823561385001589,-0.00723865192833401
6.72,-0.600627388004983,0.20051563785876,0.880646488739229,-0.0357636581069121,-0.0703888096829194,-0.104795320795967,-0.985010001188128,-0.00971543066178693,-0.0954028558868196,-0.116392279306815,0.127859956001547,0.0108837885397677,-1.02085666828776,-0.0191550802755753,-0.193450506676443,0.15162423911031,-0.039270895485396,-0.116206848612628,-1.02015098829859,0.0865098814267823,0.0929222082723045,0.170114839491503,-0.0725371107676255,-0.00527484548359791
6.725,-0.592829034694149,0.209399031318553,0.872873737662771,-0.0317882064235531,-0.0634317707049724,-0.09783828181802,-0.984688182971014,-0.0138983243321938,-0.0941396611457884,-0.10445527312379,0.114928199808816,0.00690478546766812,-1.01686224873037,-0.0209194495563395,-0.191028506044695,0.133966230198491,-0.0314228941835621,-0.102472840351726,-1.01765482074408,0.078297838786485,0.100502809391378,0.156368198869497,-0.062718083035092,-0.00331103903886182
6.73,-0.585030681383314,0.218282424778347,0.865100986586312,-0.0278127547401935,-0.0564747317270241,-0.0908812428400717,-0.9843663647539,-0.0180812180026013,-0.092876466404757,-0.0925182669407629,0.101996443616082,0.00292578239556779,-1.01286782917298,-0.022683818837104,-0.188606505412946,0.116308221286668,-0.0235748928817268,-0.0887388320908206,-1.01515865318956,0.0700857961461863,0.108083410510454,0.142621558247489,-0.0528990553025569,-0.00134723259412538
6.735,-0.577232328072479,0.22716581823814,0.857328235509855,-0.0238373030568345,-0.0495176927490771,-0.0839242038621247,-0.984044546536786,-0.0222641116730081,-0.0916132716637258,-0.0805812607577379,0.0890646874233505,-0.00105322067653182,-1.00887340961559,-0.0244481881178682,-0.186184504781198,0.0986502123748484,-0.015726891579893,-0.075004823829918,-1.01266248563504,0.061873753505889,0.115664011629527,0.128874917625483,-0.0430800275700235,0.000616573850610716
6.74,-0.569433974761645,0.236049211697932,0.849555484433397,-0.0198618513734756,-0.0425606537711301,-0.0769671648841777,-0.983722728319671,-0.0264470053434149,-0.0903500769226946,-0.0686442545747128,0.076132931230619,-0.00503222374863144,-1.00487899005819,-0.0262125573986324,-0.18376250414945,0.0809922034630289,-0.00787889027805908,-0.0612708155690155,-1.01016631808053,0.0536617108655917,0.123244612748601,0.115128277003478,-0.03326099983749,0.00258038029534681
6.745,-0.561635621450811,0.244932605157725,0.84178273335694,-0.0158863996901166,-0.0356036147931831,-0.0700101259062307,-0.983400910102556,-0.0306298990138217,-0.0890868821816634,-0.0567072483916877,0.0632011750378875,-0.00901122682073106,-1.0008845705008,-0.0279769266793966,-0.181340503517702,0.0633341945512094,-3.08889762251907e-05,-0.0475368073081129,-1.00767015052601,0.0454496682252945,0.130825213867675,0.101381636381472,-0.0234419721049566,0.00454418674008291
6.75,-0.553837268139977,0.253815998617518,0.834009982280483,-0.0119109480067577,-0.0286465758152361,-0.0630530869282837,-0.983079091885442,-0.0348127926842285,-0.0878236874406323,-0.0447702422086627,0.050269418845156,-0.0129902298928307,-0.996890150943406,-0.0297412959601608,-0.178918502885954,0.0456761856393899,0.00781711232560869,-0.0338027990472104,-1.00517398297149,0.0372376255849972,0.138405814986749,0.0876349957594666,-0.0136229443724232,0.006507993184819
6.755,-0.546038914829142,0.26269939207731,0.826237231204026,-0.00793549632339874,-0.0216895368372891,-0.0560960479503367,-0.982757273668327,-0.0389956863546354,-0.0865604926996011,-0.0328332360256376,0.0373376626524244,-0.0169692329649303,-0.992895731386013,-0.031505665240925,-0.176496502254205,0.0280181767275704,0.0156651136274426,-0.0200687907863078,-1.00267781541698,0.0290255829446999,0.145986416105823,0.073888355137461,-0.00380391663988976,0.00847179962955509
6.76,-0.538240561518308,0.271582785537103,0.818464480127568,-0.00396004464003979,-0.014732497859342,-0.0491390089723896,-0.982435455451213,-0.0431785800250422,-0.0852972979585699,-0.0208962298426126,0.0244059064596929,-0.0209482360370299,-0.988901311828619,-0.0332700345216891,-0.174074501622457,0.0103601678157509,0.0235131149292765,-0.00633478252540522,-1.00018164786246,0.0208135403044027,0.153567017224897,0.0601417145154554,0.00601511109264365,0.0104356060742912
6.765,-0.530442208207474,0.280466178996896,0.81069172905111,1.5407043319155e-05,-0.00777545888139502,-0.0421819699944426,-0.982113637234099,-0.0473614736954489,-0.0840341032175387,-0.0089592236595875,0.0114741502669614,-0.0249272391091295,-0.984906892271226,-0.0350344038024533,-0.171652500990709,-0.00729784109606862,0.0313611162311104,0.00739922573549734,-0.997685480307944,0.0126014976641054,0.161147618343971,0.0463950738934498,0.0158341388251771,0.0123994125190273
6.77,-0.52264385489664,0.289349572456688,0.802918977974653,0.0039908587266781,-0.000818419903447998,-0.0352249310164956,-0.981791819016984,-0.0515443673658558,-0.0827709084765075,0.00297778252343756,-0.0014576059257701,-0.0289062421812292,-0.980912472713833,-0.0367987730832175,-0.169230500358961,-0.0249558500078881,0.0392091175329443,0.0211332339963999,-0.995189312753428,0.00438945502380812,0.168728219463045,0.0326484332714442,0.0256531665577105,0.0143632189637634
6.775,-0.519458981029482,0.294587075448794,0.797848249225334,0.00478348338411294,0.00295565391579101,-0.0330421780403752,-0.982665783119365,-0.0531702238491043,-0.082301992970397,0.0130365559076618,-0.0140202322734174,-0.029493603569158,-0.978891342831223,-0.0375986082195911,-0.166522513279919,-0.0334337401760942,0.0456835626830414,0.0314485781888906,-0.9925787455732,-0.000690906276085063,0.172493019144385,0.0180247253701552,0.0341186256257775,0.0163141775430588
6.78,-0.522661498987246,0.2935969375634,0.796854871245789,0.00132247106031047,0.000972905038496002,-0.0376581638877059,-0.985346982254084,-0.0515519952240955,-0.082677583515459,0.0174713759863242,-0.0231210672197862,-0.0257138971264959,-0.980247932536645,-0.0360422139116518,-0.163964787793114,-0.0224873369882687,0.0494894575225249,0.0344373874571054,-0.989959287163985,0.00024249687382969,0.168342689858457,0.00117517401063632,0.039254726973529,0.0176577810320599
6.785,-0.523276482355858,0.288921981976765,0.795979549957612,0.000354040798153515,-0.0058061086422379,-0.0405634535667956,-0.987151313216015,-0.0552634500886228,-0.0804890606118793,0.00777571314337267,-0.0163341112122177,-0.0286225980489178,-0.978357149346578,-0.0291632188662842,-0.168146533256342,0.00981394942529314,0.0524259367488859,0.0285644290043835,-0.99044925168795,-0.00184044566473268,0.159506241125183,-0.0225358885110537,0.0353028817136285,0.0107420555929477
6.79,-0.519755179134241,0.288995321084056,0.799475299005015,0.00453614130416171,-0.0074875261305818,-0.0386916772188646,-0.987050996867185,-0.0518184999741332,-0.0793210575704628,0.00166203959873254,-0.0176310743800721,-0.0289358273148537,-0.981237930211274,-0.0248760319213606,-0.177595254172858,0.0157143795664037,0.0537639358813489,0.0250066744759903,-0.993680847262243,-0.00246338733678526,0.151119073498304,-0.0402061566701636,0.0227095785588001,0.00615577083693029
6.795,-0.520921427174307,0.288571106248907,0.801294089486609,0.00515310931950808,-0.00679615544045891,-0.0392288059565929,-0.983536675356619,-0.0528088283043452,-0.078451345327141,0.00389525455686847,-0.0172285998334305,-0.0272997696467147,-0.983844808102722,-0.0218416386587489,-0.181792109565533,-0.00180104050651165,0.0570797655127539,0.0277067259130495,-0.998173392241378,-0.00193547578818906,0.14020152996541,-0.0540454971303599,0.00169769769525831,0.00539364987111966
6.8,-0.520557176268424,0.28849580390718,0.802864492726973,-0.153086107681212,-0.00390833940181432,-0.0402328205448441,-0.984802931070071,-0.055414388780989,-0.0783218881414319,0.00489952697332116,-0.0156041440164131,-0.0252716485952419,-0.987355098297069,-0.0181858084859788,-0.175828635499075,-0.016168686062931,0.0584101828811886,0.0335781333575713,-1.00374953838535,-0.00325366083500077,0.134782243459436,-0.0607056228182996,-0.0212681968893803,0.00532856296190198
