Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
7.965,-0.519691788173493,0.293356363141084,0.803769860187343,0.0173700544983149,-0.00145739630561775,-0.0442260249163461,-0.983192552572403,-0.0470398706334312,-0.0825739574453918,0.0238628874593061,-0.00961873621475365,-0.0240628217737714,-0.993470852457474,-0.010098109473227,-0.162997577775837,0.00478096935466111,0.060073295081583,0.00939604945732785,-0.988881913999922,-0.00318565005981972,0.185172273775827,-0.0400237292051315,-0.0874816744273407,-0.0112675308605076
7.97,-0.519559328415699,0.288414671723984,0.798026085146933,0.0165105513721536,0.000910094007849693,-0.0376588108067425,-0.978740111314426,-0.0464777507975117,-0.0804370003922044,0.0238417475535081,-0.0229270003407376,-0.0244584148238375,-0.992510490387911,-0.00676992100793393,-0.164160653509286,0.00359064045359621,0.0589906498789787,0.0081048309803009,-0.977429040536937,-0.0012695839689593,0.195468411454537,-0.0466530955222523,-0.0904851385286702,-0.0121090482899915
7.975,-0.518790255291095,0.289529701839473,0.798027390003568,0.016468299573781,0.000139277246040709,-0.0400557646567053,-0.982879003480647,-0.0501457586276699,-0.0807389784441867,0.0226928722332436,-0.0203315638050783,-0.0213296291241119,-0.994024709739695,-0.00296050671855268,-0.166240142287927,0.00964267951126235,0.0553481930163683,0.00956181372534507,-0.974904114063044,-0.00855586427091795,0.197144370252624,-0.0432984835751276,-0.0974112973645583,-0.0105234133916623
7.98,-0.52076021552953,0.28758586188176,0.795601183604685,0.0142119845189172,-0.000311600044369698,-0.0438156484088076,-0.982649370354549,-0.0491226225408632,-0.0842594985488321,0.0240284430080992,-0.0125174689429733,-0.022441144616536,-0.994380981311654,0.00116982817853349,-0.168878568217555,0.0019273242483867,0.051873109121247,0.0135754305746441,-0.973235212871918,-0.0100388753994629,0.203428071391923,-0.0409580223029518,-0.0857449380764893,-0.00603358966764447
7.985,-0.521241915956636,0.285252287288755,0.804650406184975,0.0190165307619568,-0.0063667062060695,-0.0383831933140755,-0.977529258400656,-0.048686678040608,-0.0822030184392579,0.0247856878011244,-0.017232597699409,-0.0197049609782661,-0.992769108431526,-0.00102678726800064,-0.172811698663446,-0.000776494444021486,0.0405742609434142,0.0130825778908716,-0.97571822628159,-0.0135947474234173,0.199218454950524,-0.0380098174639673,-0.0836616112868195,-0.00617783183428543
7.99,-0.522368450470164,0.287221540633811,0.802551162467595,0.0145925037245261,0.00213178992271423,-0.0374956607451453,-0.980160118649418,-0.0527907994778825,-0.0789384901229459,0.023872344741561,-0.0107164680957794,-0.0240490473806858,-0.991461567466251,-0.00347499985304317,-0.174513868752168,0.00868998809705191,0.0394435375928879,0.0153522361763957,-0.975544937819959,-0.00506223938145809,0.199066967762382,-0.046694451356333,-0.081281639062571,-0.00316402348790503
7.995,-0.520556933144769,0.286653602430351,0.804528048575287,0.0169087744289067,0.00213178992271423,-0.0389814611408814,-0.982737463006364,-0.0531901022199494,-0.0796323192887269,0.0277524078150786,-0.0129269823959064,-0.0233122077827554,-0.988589862225776,-4.68216275228993e-05,-0.175026477973852,0.022162789478898,0.0387263468409678,0.0164440049709621,-0.97897002394216,0.00340991575800888,0.198220608305664,-0.0538070671959436,-0.0901495508227402,-0.00282825671106621
8,-0.52268297375809,0.286068701103041,0.797031762817786,0.0194749232645232,0.00107935473731822,-0.0397741478377019,-0.985835307255665,-0.0512721276386502,-0.0817666009453222,0.0204930848031815,-0.016438799997831,-0.0217987247304794,-0.987695771758008,0.000188495221945933,-0.177691997371505,0.0272053296280506,0.0402388589852845,0.00837544123746113,-0.981716008410334,0.00951914522000119,0.194134157287673,-0.0622782303970531,-0.101244080516183,-0.00842936824035859
8.005,-0.519784377017584,0.287141110111339,0.803893529819291,0.0150498349900969,0.00310714491984674,-0.0365556527534593,-0.985479085445403,-0.0536858417093761,-0.0855861088633524,0.0285263398474483,-0.015603244304657,-0.0206776305383402,-0.986307456167909,-0.0118538208000486,-0.178644314750309,0.0274166696839904,0.0479954034090042,0.00191867056631754,-0.982528548138448,0.0162849494024508,0.189619072632948,-0.0665248087236567,-0.113519475827108,-0.0126981768090609
8.01,-0.522670758393091,0.28924455960189,0.800933319639539,0.0179300719045382,-0.00176247351937312,-0.0407119947532951,-0.979737915231442,-0.0534571845740029,-0.0808314090540757,0.0271219726615451,-0.0160248637545313,-0.0219409372748677,-0.985748196251781,-0.0133955163798171,-0.17577596256526,0.015929037348656,0.0476299320604311,0.00150560936413085,-0.983936212040962,0.0150803219412513,0.195044949951521,-0.0548793019482328,-0.12607894124745,-0.0185379348695278
8.015,-0.520690319263927,0.288922604951966,0.799297717227419,0.0179529920376551,0.000514756430253597,-0.0391537296403684,-0.97867766273993,-0.0519910287897355,-0.0793877503846339,0.0257321625240624,-0.0190674002598587,-0.0246679737837632,-0.984447466330268,-0.0156960241298742,-0.169975158051389,0.0299572746112043,0.0467737093567848,0.00254396271021067,-0.982970134200876,0.0132572363078524,0.197700760988275,-0.044176181157608,-0.145290361509908,-0.0198419470752748
8.02,-0.519612422037805,0.288551021874354,0.798332461544126,0.0192889398225989,-0.000659119869629579,-0.0437923275990227,-0.979110513027875,-0.0544990312459353,-0.0809466228126155,0.0258793964916098,-0.0245781330760337,-0.0217816272140276,-0.984776081733041,-0.0137439969305484,-0.165414781841704,0.0485571601390795,0.0449155751557829,-0.000790837749319597,-0.984095046392409,0.00695606138930296,0.194025366640541,-0.0406482718623742,-0.160760937787852,-0.0191624775267705
8.025,-0.522356899483537,0.287616295035509,0.801729122347811,0.0174880974768663,-0.00106112200240992,-0.0399590166618957,-0.985454075442675,-0.048851321393561,-0.0822672307696036,0.0288174438616349,-0.0177606508498215,-0.0279047872479119,-0.984108025943032,-0.0145125700837373,-0.16480478785083,0.0517877040504113,0.0469895798140466,0.00332599000005423,-0.986581136977588,0.00408672798609679,0.191865672230125,-0.0473538935184479,-0.164679010984677,-0.0112077668309212
8.03,-0.520893382115243,0.291972949249441,0.804422226901136,0.015645683174217,0.00293261763010334,-0.0420073729304121,-0.989808827910391,-0.0482198531829818,-0.0812109899368515,0.0287564787938028,-0.0151730982960566,-0.0277828536776362,-0.984423898498935,-0.0186361009657044,-0.162864273535015,0.0249582078617289,0.0509259449063859,0.00272327799893412,-0.981441059348621,-0.00502190869413722,0.200757331680633,-0.0501307065856597,-0.171310863777667,-0.00912515782432018
8.035,-0.520338491051379,0.292377016849108,0.802503530826487,0.01462911223817,0.00213178992271423,-0.0396048873662949,-0.987563133283283,-0.0522760874756193,-0.0775201143121729,0.024794078614014,-0.0160826109966969,-0.0243120022018918,-0.988157782478469,-0.0216187784535752,-0.161059443485174,0.00444057561514795,0.0527867403982498,-0.0041121169924736,-0.984367952915705,-0.00830037104446226,0.207931814986064,-0.0619870485746999,-0.170283147092391,-0.00248914417319034
8.04,-0.515980756717858,0.291133087858496,0.801330333945364,0.0184166135112629,-0.00100788871175696,-0.0364652103274507,-0.981025924463965,-0.0473594584466422,-0.0823044898232153,0.0217902124691834,0.00587059308865853,-0.0252707414329052,-0.99288827675949,-0.0200311424660748,-0.157467613254087,0.00336070679267439,0.0563089289804133,-0.0041121169924736,-0.985538915282402,-0.00899585914176398,0.208736196071606,-0.0647376234899978,-0.158756389229437,0.00233254236141041
8.045,-0.51973529149622,0.291915732245741,0.800822349384851,0.0141475109592771,0.000467553752489207,-0.0428274325430728,-0.985874129572498,-0.0484771456324174,-0.0789824559007323,0.0203953131041632,-0.0197425427157944,-0.0253953210658619,-0.994286807893556,-0.015065527588124,-0.156587969707531,0.0034380094067411,0.0517632768595735,-0.00217088325599716,-0.986535028652014,-0.013010290255753,0.203063833208357,-0.0719549229935076,-0.145848508438415,0.00711764767765999
8.05,-0.52011211645978,0.286846412389711,0.797354899025368,0.0164862587103688,-0.000103601121837941,-0.040046785091834,-0.981695927492302,-0.0483749137009082,-0.0784035607639377,0.0124508445807712,-0.0135760787499032,-0.0269086618423732,-0.994463793534674,-0.00672206629450132,-0.156688483318088,0.0120124344399392,0.0525053825846135,0.00754542804220365,-0.993717129730008,-0.00987695584601523,0.200561097636544,-0.0735183678068262,-0.141652401995805,0.0074740536452439
8.055,-0.523227401876166,0.28718551995092,0.802370233205256,0.00424556327115957,0.00686398596155257,-0.0362489678761213,-0.979602031154093,-0.0535305100471772,-0.0831851431761965,0.0170192831477693,-0.0158602925575567,-0.0277141332626343,-0.99382725265944,-0.00397785110344503,-0.157047059582849,0.0118868540249128,0.0559763851892104,0.0139278629487331,-0.990600251901636,-0.0092682096358335,0.196969106542363,-0.069703338573961,-0.137653972796618,0.00764452778559474
8.06,-0.517083910392783,0.284242692874583,0.796481651857476,0.0125793351845658,0.000862065174508873,-0.0387665554322832,-0.983886632782584,-0.0498809682103668,-0.0827222487688771,0.0210111004468579,-0.0157936680485921,-0.0256515918240721,-0.993514864206147,-0.00507765110729835,-0.157722405426275,0.0123892314732075,0.0549418397368295,0.0184716090732121,-0.990607064029899,-0.0129152617712412,0.198692428113683,-0.0631635848951079,-0.132974003130448,0.00810947369433853
8.065,-0.520072500720835,0.291881679011484,0.798488888264465,0.0108701300484872,-0.00339008373143285,-0.0400448366656672,-0.981247180333917,-0.0500247305966919,-0.0802964168652113,0.0189485605806112,-0.0178003018320457,-0.0284431657851878,-0.990977530124068,-0.00537764043949994,-0.15816103686893,0.0371282653699591,0.0582786526338287,0.0258199658611866,-0.99727716380984,-0.0175519013184519,0.201023734761582,-0.0509366892450938,-0.128503012778086,0.0120044276118279
8.07,-0.521359169109817,0.289127176605934,0.80195256893076,0.00489763777053085,-0.000440597991181788,-0.0419192798763314,-0.983192415709953,-0.0471514171589282,-0.0793370025397671,0.0176690102643913,-0.0173093105259039,-0.0270346645684375,-0.991268202347659,-0.00538295805142334,-0.159260374351945,0.0451408967979095,0.0523774117564533,0.0171614622932854,-0.991231250336849,-0.0161998748375024,0.208095840757867,-0.0484513061990226,-0.11864281419834,0.012273623277488
8.075,-0.520521985438393,0.284998219751239,0.802182334243308,0.0119373609679573,0.00202789940715471,-0.0342241400052402,-0.979853911505676,-0.0511706274973105,-0.0744163978829248,0.0129659150829326,-0.0170136782959716,-0.0314421287323242,-0.991498683817881,-0.00177780308746062,-0.16280211029155,0.0523443857045824,0.0537431072619165,0.0129916071891785,-0.994098795688233,-0.0168615627754194,0.211448600351752,-0.0425554938326298,-0.108008708331492,0.0132261216640472
8.08,-0.524025720552645,0.290438887268857,0.80325741528615,0.00959818998965545,0.00155858905989847,-0.0364096067313308,-0.983375975946131,-0.0514802756407079,-0.0751762944020368,0.0111510744511641,-0.0139142256983525,-0.0256312744743707,-0.991269468612935,-0.000126515263808068,-0.163396414927994,0.050474532797361,0.050438791513443,0.0129916071891785,-0.997343188072263,-0.0189628575251626,0.216552629332651,-0.0388020351529121,-0.0920928579206165,0.00975268825592276
8.085,-0.513957401159307,0.285677997382154,0.801189919777621,0.0100398873910308,-0.000356039001902601,-0.0408265814185143,-0.985035029550306,-0.0498600828721846,-0.0762177301453471,0.0104684097512078,-0.0212814507225083,-0.0274272954488621,-0.987985217173331,0.00269555008032928,-0.164154417579921,0.0469746436379426,0.0560748073829129,0.00735559131970851,-0.990976850994302,-0.0132793117732521,0.22007808404476,-0.0321647314053415,-0.0789226594529306,0.00379899749045834
8.09,-0.516534004793588,0.284754645733711,0.801353266722662,0.0209319596164862,-0.000765608723608122,-0.0405129072796172,-0.980272407212917,-0.0493319911403778,-0.0746069702453029,0.013555115687869,-0.0121465225577792,-0.0318858822405119,-0.987413798244443,-0.0020174350919136,-0.168147093942995,0.0459777068067722,0.0605055784388083,0.00779534446543117,-0.998223458189566,-0.0102376501251078,0.222846443128534,-0.0355668227021473,-0.0584341107671049,-0.00107545340543006
8.095,-0.518169971380985,0.288585446015483,0.801039899435681,0.0115468460594086,-0.0028573012271134,-0.0409288967943897,-0.985120781397608,-0.0445475756051468,-0.0756673319306428,0.0145535247486161,-0.0185230515554244,-0.0294275695543812,-0.989736221454806,-0.00289843340947328,-0.169580266271423,0.0420571646576195,0.0591663724560222,0.0019921744645434,-0.99762688785488,-0.0127787395770464,0.220876826444558,-0.0297066731377814,-0.0417999479542619,-0.00591219048928432
8.1,-0.524391117055179,0.28465941038966,0.799250755920041,0.0104007825169598,0.00104910468248609,-0.0401462303990855,-0.981730116102437,-0.0483042686921961,-0.0735755895547778,0.00388827860531127,-0.0113338635877284,-0.0289358273148537,-0.988865706758726,-0.00623085730642633,-0.17211095403428,0.0384925713455103,0.0582167094265841,-0.00466218064495593,-0.996202567722176,-0.0106916505298695,0.215393155030584,-0.0292716248910408,-0.0354948675296269,-0.00852123098266313
8.105,-0.520474494800255,0.2873101503816,0.797803347304027,0.0100398873910308,0.0026813817157013,-0.0420482791960239,-0.983366693985944,-0.0527392653102874,-0.081596534030434,0.00795331038534641,-0.0140223443080384,-0.0277141332626343,-0.988424374944797,-0.00331537949458395,-0.170378300798096,0.0428136785974515,0.0606302705928275,-0.00247249627862486,-0.994764692741352,-0.00432326199072925,0.213474168808185,-0.0356029408742218,-0.0312517380813414,-0.00876437872648239
8.11,-0.522902921027059,0.284691369308915,0.794666149976568,0.00985282415699158,-0.00473071834640188,-0.0416741525853434,-0.980654117065974,-0.045809188985456,-0.0825605647131036,0.0076900665630054,-0.0084046877538854,-0.0278457551236358,-0.992096330863306,-0.00852834269461732,-0.17074796559806,0.0453172486961481,0.0626701662966694,0.000890140755244568,-1.00207715594549,-0.0101645776241192,0.209828602380107,-0.0446760703574943,-0.0360349035471121,-0.00876437872648239
8.115,-0.51641460794836,0.289941324722568,0.802272016733106,0.00953314600179898,0.00139425647311179,-0.0390981476465586,-0.98257951930032,-0.0502529934130301,-0.0770601993980524,0.00536786975590367,-0.0107164680957794,-0.028316450571318,-0.994992094274941,-0.0124042189163466,-0.168418234393436,0.0366959903854841,0.0630347118256778,0.0118122904780075,-1.0041681222333,-0.019387199190597,0.208148784245557,-0.0618780486060054,-0.0480097202740967,-0.0112077668309212
8.12,-0.515239747413501,0.285778203596183,0.802502463678729,0.0115816268093215,-0.00327810915680165,-0.0393433275942277,-0.983956316665262,-0.0499848432056548,-0.0754760963679871,0.00566846651754168,0.00418632307639529,-0.0322838172729534,-0.997015447260855,-0.0134104373637906,-0.166966325266125,0.0269300000628404,0.0580167638607253,0.0142133012413979,-0.998606445476382,-0.0264067290852454,0.210380047749001,-0.0708663307440952,-0.0588005059259014,-0.0112077668309212
8.125,-0.517191666401237,0.286776716609491,0.799590219315027,0.0108434451943755,-0.00111515690500773,-0.0385026610310572,-0.984413024640511,-0.0510146855109778,-0.0814158744602095,0.0103967003524303,-0.0178072894552645,-0.0265266274101437,-0.996009569025255,-0.011994366352069,-0.162955300619913,0.0380707139069752,0.0541038736701012,0.0265338339382957,-1.00361869763514,-0.0311519111771175,0.210764650509444,-0.0729986871025383,-0.072805586744469,-0.00515324171429902
8.13,-0.519006345601656,0.289916741800805,0.801548710376755,0.00586201039634412,0.00386627802864681,-0.0403762544767405,-0.980563565769263,-0.0512523163890817,-0.0842741838307696,0.0133802008685997,-0.0111996236594626,-0.0285665617958759,-0.992708458498556,-0.00812217294716706,-0.166665019411501,0.0416906525352085,0.0520997978986253,0.0382078824095867,-1.00167537543523,-0.0358233568369304,0.210693809507184,-0.0734702792745531,-0.0824136174657132,-0.0076230312856585
8.135,-0.524069758864876,0.287526842058979,0.796856802106753,0.0104970044470581,-4.13940726591067e-06,-0.0426631990763535,-0.982064379949586,-0.0537407590235373,-0.0826679611416349,0.0159815351043566,-0.0128980306291856,-0.0294157652807374,-0.985768534787811,-0.00831946011839218,-0.171915427449906,0.0441532917320728,0.048703376891086,0.0430202496927285,-0.999693456254583,-0.0455088651724625,0.206597526456202,-0.0690320944101173,-0.0892958998290529,-0.00372144904288443
8.14,-0.519547970497274,0.288467363112678,0.802791141302169,0.00795497577278587,-0.00325972763926963,-0.0403218424746024,-0.983848210100513,-0.0469267261620168,-0.0801805023718513,0.0160990135227826,-0.0058264663154022,-0.0330102862361977,-0.983766445545527,-0.0118358234390691,-0.176660402997737,0.0580788594099252,0.0482224142723106,0.0395552406401723,-1.00284483166802,-0.0533418488429248,0.202959248183105,-0.0483807454276949,-0.0877883809521033,-0.00168115450681797
8.145,-0.521943266914969,0.289745454919398,0.800973413302559,0.0114810624630908,0.00139210411124661,-0.0457133613526821,-0.983990009121453,-0.0506200452676815,-0.0741790247483499,0.0218894799425031,-0.00670035385334092,-0.0275897505820651,-0.980717022574206,-0.0107626269291902,-0.174586205710311,0.0468398361550792,0.0469358135691632,0.0391394148328829,-1.01249634869716,-0.0508525689924437,0.199366935310222,-0.0237235928810159,-0.0874817088445357,-0.00345949632292186
8.15,-0.513323756049245,0.290272882713145,0.802957612725229,0.0232613128376757,-0.00308875528608606,-0.0452693978952112,-0.987589829295166,-0.0467851468138304,-0.0775962888111483,0.0246058657444816,-0.0135451116833032,-0.0277470834382127,-0.978578663781751,-0.0100515462652902,-0.175212904682344,0.0532002967170597,0.0495844141617033,0.0229965678708313,-1.01704379704074,-0.046285447769183,0.194119891756731,-0.0117197914517435,-0.0856747297114099,0.00370674843579012
8.155,-0.516117343965886,0.287553877783569,0.80205670969143,0.00928196699919345,0.000740468234479606,-0.0429758265167881,-0.986643624320185,-0.0497486181642188,-0.0801748895319069,0.0206580743676972,-0.01487365941741,-0.0301575213670731,-0.983949200551789,-0.00810812642128464,-0.175071865462018,0.0551222728771099,0.0546499731641047,0.00932652503252029,-1.02221645931969,-0.0393218152670956,0.186489881667231,-0.00433100242314897,-0.0865975472640845,0.00100917741656303
8.16,-0.521885425498803,0.288220548512684,0.798412856157936,0.00777278638459101,-0.00100443014301225,-0.0462299070129055,-0.984619098412967,-0.0510764985894745,-0.0824058068935996,0.0171051461950835,-0.0127381192494133,-0.0291358184528524,-0.98877383447177,0.00236112268535663,-0.174864903914433,0.0416495341436671,0.0567855638637861,0.00637634914360054,-1.03183383724211,-0.0377348551242319,0.190298777768657,-0.0108946647326216,-0.087798959396231,-0.00477585587128318
8.165,-0.525888386014185,0.290932037119892,0.80027185426047,0.0120053264517433,-0.000460348814446114,-0.0473495982770997,-0.987409705412728,-0.0514714495473449,-0.0786079572967856,0.0167572103963862,-0.0139159699608594,-0.0273360759980462,-0.988947506558415,0.00813942632942045,-0.175523483405133,0.0403838200317137,0.0637730402694456,0.00381343327657498,-1.04021999317653,-0.0407177339410271,0.185478394578122,-0.0216983109712601,-0.092761820373266,-0.007542684674263
8.17,-0.522750140373753,0.285868392326947,0.801419136705914,0.017815384995402,0.00069335906781593,-0.0533627018323142,-0.986164250544835,-0.0570963942992612,-0.0824228104560952,0.0227316729566597,-0.020069672344094,-0.0240490473806858,-0.991431416741767,0.0126276546413495,-0.172847034983045,0.0373964323839701,0.0626557320356369,-0.0021423888937201,-1.04603502005576,-0.0325120415982349,0.186112267436741,-0.0230190875023601,-0.0989659637345045,-0.00919365634499318
8.175,-0.518061608737972,0.285458606761193,0.802656770935904,0.020898707657826,0.00303720607057702,-0.0448079452048193,-0.988844739928286,-0.0578435735908434,-0.0800437652781545,0.0299438126385212,-0.0185233629011687,-0.0270288922633085,-0.994561908851578,0.0144754218707161,-0.172348621338055,0.0450610174385892,0.061955557233771,-0.00394790566462568,-1.0524331348181,-0.0207891860180601,0.18061590887571,-0.035219399914111,-0.114050310225142,-0.0176362242068548
8.18,-0.515271103362511,0.285149913327314,0.805347932867212,0.0169586915423162,0.0063703030678418,-0.0414748465920022,-0.985316653982273,-0.0558674530424088,-0.0832743426761646,0.037190212949522,-0.0201170315960628,-0.02375982619082,-0.998049930059746,0.0105070993596605,-0.172537955851108,0.0400671106432309,0.0614340379834175,-0.0174452938925321,-1.05565439215181,-0.0149475995450542,0.182188071343928,-0.0521088128751232,-0.132612283869782,-0.0258021751667797
8.185,-0.516071887703879,0.283417912542588,0.801327943426292,0.0161483604460955,0.00639089145842474,-0.0431214688691415,-0.986542479297253,-0.052136662060571,-0.0790097347469803,0.0420349625962103,-0.0142557492792265,-0.0274625442994617,-0.99965437246924,0.00838123810824384,-0.172527097518306,0.0339015577085529,0.0654121456010968,-0.0250896065472419,-1.04973383476441,-0.0126782501375553,0.188028239858756,-0.0610727287434484,-0.138339051692251,-0.0344199649989605
8.19,-0.515425723905567,0.287783281672989,0.801217597108462,0.0194863935638376,0.00859737961134694,-0.0428827871573782,-0.98537188691483,-0.0532341000918913,-0.076796410995915,0.0381891460908026,-0.0166954595052541,-0.0236993611214265,-1.00122551784544,-0.00419908857901181,-0.173642832966323,-0.00767658624811489,0.0673445853794877,-0.0280341225369287,-1.04338651968724,-0.00285041078389693,0.198708256735049,-0.0448717969922189,-0.128127302605321,-0.0368891580904871
8.195,-0.521323696885831,0.283643245660111,0.800483080504253,0.0153234042333052,0.00810801512001108,-0.045198234503582,-0.982934531657029,-0.0495080493009062,-0.0798950089785699,0.0289743401510594,-0.0193770960106087,-0.0231142528650063,-1.0035996133935,-0.0137717196276562,-0.170229261653933,-0.0400850788922054,0.0638774260878563,-0.027123477175791,-1.03183593161359,0.00348094394959054,0.209107861662203,-0.0309892182655127,-0.113402139697629,-0.0453639318411158
8.2,-0.521051510513068,0.288035903465352,0.796197906172263,0.0230947122806618,0.00861722246765903,-0.0415805028356491,-0.984987539876139,-0.0516901922610326,-0.0794552629658812,0.0303094192902792,-0.0125802213082601,-0.0202323800145019,-1.00114539605875,-0.0195149801581626,-0.168520400837894,-0.0600775843070836,0.0559771575803065,-0.0179681823641402,-1.02358285515836,0.00743053692218785,0.215339752822524,-0.0278067830950022,-0.105408132186176,-0.0456695365572425
8.205,-0.521419343676807,0.283187862867733,0.795272108570408,0.0227322420557506,0.0111922317462865,-0.0465785017892481,-0.98494305171685,-0.0485904349990882,-0.079307377348661,0.039995741562204,-0.0144743342946276,-0.0275285511259303,-0.996264835205892,-0.0172048210956613,-0.169425712796155,-0.0379952655770743,0.0587055212500268,-0.00986417646738063,-1.00671460361473,0.00264950458127082,0.223563096926881,-0.0263782758445175,-0.103475171287189,-0.0537602659494312
8.21,-0.516336014667329,0.284849079264514,0.800897500959506,0.0262328610592535,0.00457517802715302,-0.0441807221360675,-0.980737082450172,-0.0490380519662664,-0.0801884288851777,0.0442444249511854,-0.0173271923305782,-0.026132716760067,-0.988877986216829,-0.0139298433298365,-0.169755345155519,-0.0199534002571694,0.0510173629849545,-0.0041121169924736,-1.00091754087259,0.00477410960424875,0.223451931045897,-0.0162142878276399,-0.104279556205614,-0.0468866904809394
8.215,-0.523725615457103,0.288798517250646,0.799975427782756,0.0239341930470683,0.00457517802715302,-0.0434152784710578,-0.981698523686193,-0.0480691719172648,-0.0758603464578461,0.0443419050135965,-0.0175221524554004,-0.0254882299565666,-0.985183823183722,-0.0122101500386337,-0.174482460374007,-0.0181245420952971,0.0436362871176583,-0.00203003270758536,-0.986105185134851,0.003798364371776,0.222933057465298,0.00202344248919209,-0.113541597575544,-0.0397265043736346
8.22,-0.521265021399504,0.28809016349216,0.800753330368822,0.022426187762267,0.00667985735117226,-0.0431006180558139,-0.979122397370213,-0.0491362011301122,-0.077311904974105,0.0433824509382248,-0.0166318088723297,-0.0302204755599617,-0.982971285035947,-0.00962105345441946,-0.177751897062078,-0.0149557187703382,0.044088975769688,-0.0102505935654191,-0.971430045419246,0.00327362695192944,0.220690197278075,0.00447888078725077,-0.138084039258919,-0.0323196993004005
8.225,-0.521538597337062,0.287554455298791,0.80388047359832,0.0190504469643095,-0.000617398831475381,-0.0415910793187454,-0.97119751077043,-0.0445068228979477,-0.077500102464414,0.0389393000847044,-0.0116787985969392,-0.0274547767667302,-0.977655271562279,-0.00576311031933202,-0.179283625613502,-0.0136069176065725,0.0418869256973267,-0.0103968127037599,-0.965694773874909,0.0021771567412821,0.215552063056548,0.00306799425248276,-0.173421312092885,-0.025995300821037
8.23,-0.521871968404655,0.285065155369836,0.798687166510694,0.0210123557051085,-0.00151051191653935,-0.0452757562222464,-0.972963486647501,-0.0478678242487971,-0.0759296105169248,0.0355205973005102,-0.0106697922428404,-0.0272291147292463,-0.971630819865635,-0.000515652790753919,-0.180266411815372,0.000652933208327195,0.042617933940456,-0.0148570000873974,-0.95581667690732,-0.00837085171536737,0.208722040035221,-0.0184915857871161,-0.235567907700115,-0.00408645790925702
8.235,-0.523378407282995,0.290039115925558,0.797735555192019,0.0215176938865871,-0.0012843641577496,-0.0515576001441285,-0.973103245869924,-0.0468402680768037,-0.0745583855351674,0.0400378338371829,-0.00962164680325255,-0.0299639333867441,-0.970599906857637,0.00228963748293188,-0.184459207357191,0.0134488950708154,0.0423481678711728,-0.0219762896313336,-0.946000922475166,-0.0147491014835824,0.200988629191631,-0.0383262197336353,-0.303855980060229,0.00786353003589284
8.24,-0.518019856131007,0.288881246814591,0.794776066118462,0.0171711916376085,-0.00485743260937905,-0.0463668578615546,-0.975089505634769,-0.0480125522649384,-0.0707618525247942,0.0374676676414526,-0.00910739266432986,-0.0299638344027483,-0.975729772998944,0.00310919224367685,-0.183127324353256,0.017493800989337,0.0436769450558806,-0.0246631337488222,-0.943508432825581,-0.0162243233436951,0.194730448342114,-0.0402616270515091,-0.376151178301546,0.0206206986178993
8.245,-0.518624448796927,0.288073538615155,0.801067021345844,0.0155436406334926,-0.00703704803987837,-0.0449452074480338,-0.980897508963373,-0.0445350718172643,-0.0720664891208968,0.0318742321345255,-0.00203635939434247,-0.0289358273148537,-0.98054752572045,0.00347931014791057,-0.183036785575964,0.00566023199692429,0.0470313513175672,-0.0184954392801709,-0.938276035113092,-0.0237831373394004,0.196161103934114,-0.0335871621990336,-0.45885546629249,0.0417188077446527
8.25,-0.514828173019796,0.289271804828116,0.797062199220602,0.013435184584345,-0.00362442876760039,-0.0459831503098464,-0.983331300550053,-0.0486136931286106,-0.0736962170092774,0.0283224978005496,0.000290210976778904,-0.0285247900636397,-0.984509413297629,0.00955709638810107,-0.178244264911855,0.0136109292507172,0.050438791513443,-0.0270777730257886,-0.934741339211773,-0.0233400294301038,0.195557800691638,-0.0296647992831289,-0.514966688128626,0.0527428995801372
