Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
8.255,-0.519034594365921,0.287476400945378,0.799229449403698,0.0151482155881539,-0.00519837625324726,-0.0450107318290175,-0.981941935681535,-0.0486095345262492,-0.0720890606304339,0.0277909990110616,-0.00158344806330207,-0.029866945796005,-0.985648032992474,0.0108595305247833,-0.172227841735717,0.0129262729751577,0.0518080998891539,-0.0208264123580808,-0.926222987691119,-0.0248145198921301,0.193994707897373,-0.0352453562016891,-0.558096037890002,0.0640890558816184
8.26,-0.518874109953002,0.283168130873864,0.795203304361352,0.0115967716208388,-0.00519837625324726,-0.0448268570577721,-0.984683128188774,-0.0461088922895438,-0.0697365255645576,0.0221550507466894,0.00776304480526535,-0.0324101344944791,-0.991664071869763,0.00672355205056383,-0.169766882487358,0.00533991691462933,0.0548962694917612,-0.0224375352263451,-0.930510474180736,-0.0280816239194451,0.193382787036974,-0.0383325300985773,-0.587171481798173,0.0706936976760468
8.265,-0.522865359822041,0.292123167945723,0.799674183852003,0.0167316872958877,-0.00397668220102787,-0.0427911975422727,-0.979681758146696,-0.0511327180599835,-0.0731848833578837,0.0202964945712077,0.00231780136757648,-0.0271749595019865,-1.00173139311777,-0.001078961367131,-0.165990426389704,-0.0145770915771843,0.0591687427809479,-0.0327453666215356,-0.933013113396088,-0.0263248146057548,0.195746215940603,-0.0384536413498106,-0.588157469741363,0.0781152862196693
8.27,-0.523976549137824,0.282344571440163,0.798102237334035,0.0106496759072038,-0.00397668220102787,-0.0428136898480893,-0.979132385615414,-0.0509039300271168,-0.073794665724991,0.0289977868784638,0.00295899250564016,-0.0241279844226342,-1.00552834423223,-0.00214675457778043,-0.160684339455267,-0.0246180196774639,0.0606594053073395,-0.0379919891495139,-0.938885185371139,-0.0283450805835556,0.198768336505028,-0.0305407617619021,-0.577808584807653,0.0804193168878555
8.275,-0.525430425506501,0.287528861852787,0.796042082396232,0.0137967436119845,-0.0117269881811,-0.0466066900957675,-0.976939514703287,-0.048701936973683,-0.0748604624600733,0.0235542063872699,0.0093009325345697,-0.0294980904105625,-1.00489554961007,0.00172219550924704,-0.156496697363347,-0.0536846500284865,0.0568743794977382,-0.0304219349860578,-0.941920264390214,-0.0365224023416383,0.202807075629626,-0.0193074714339574,-0.53708707705732,0.0810922009516977
8.28,-0.526172124308748,0.287433989306081,0.799327484027121,0.00881242726531068,-0.00763600247733453,-0.0414345461052667,-0.974571856479316,-0.0452713022603755,-0.0771077222915756,0.0278480265429817,0.00987752771028337,-0.0313792154192924,-1.00256259031411,-0.00156251738085492,-0.154240304867738,-0.0639241379058169,0.0503060685477994,-0.0243126119305099,-0.94659746395743,-0.0400036407259439,0.209172107467159,-0.0183056406292683,-0.492493871606251,0.078687889114923
8.285,-0.53159552166804,0.28230416849621,0.802557190295635,0.0246028151096702,-0.00886346213519573,-0.0434194317553144,-0.97969235394744,-0.0469597977945147,-0.0685696462890192,0.0300697104094372,0.0142210189334337,-0.0334449102109832,-1.00167958079173,-0.0050410414389372,-0.153188940994322,-0.0812638305358458,0.0403435198323966,-0.0164899134210229,-0.94311230335556,-0.0398779155282749,0.214775739677,-0.00692470844206582,-0.450089391808061,0.0705850844724136
8.29,-0.521042697548026,0.281314351559551,0.794193172749283,0.0112880046670057,-0.0102034253136482,-0.0418117395815823,-0.979572454119452,-0.0529740147685526,-0.0819526312775496,0.0252591000956451,0.0181823180570617,-0.031001293370244,-0.997292230003598,-0.00973613969545276,-0.156561323024062,-0.092676505446434,0.0361539079042301,-0.0168951832791042,-0.949539559070227,-0.0467681640936858,0.220297711315332,0.0278244997787715,-0.411503019793585,0.0697781814271414
8.295,-0.511979567517785,0.302119081550868,0.80888542260175,0.00672134775151806,-0.0117584212751842,-0.0394718683118651,-0.981392705596184,-0.0452322085147199,-0.0728569288859909,0.0252582400412326,0.0181289402050938,-0.0363330627409187,-0.994139051024191,-0.00828691441404568,-0.163050110450287,-0.0940765602952126,0.0342000397908919,-0.00916383823606281,-0.959668405979467,-0.0514789685561614,0.222910827197803,0.0558152278089208,-0.381286331276798,0.0665705948600327
8.3,-0.518065870874331,0.291076540418098,0.798138613855632,0.00222530969680517,-0.0134272979206506,-0.0450674800134684,-0.981779113705236,-0.0487234619449828,-0.0673254089188012,0.0230661627103831,0.0196398809163652,-0.0366380392166193,-0.992144369755269,-0.00573062112775506,-0.168190259697342,-0.0980775241032664,0.0330992521345181,-0.00458374738701916,-0.958096647434499,-0.0558298453504297,0.226841538943062,0.0833346693257815,-0.370066474360112,0.062349787114852
8.305,-0.529721872503818,0.276702071638084,0.798242605032961,-0.00112306509476168,0.00137393732828401,-0.0305891856803248,-0.992610314433862,-0.0257642625170569,-0.0773352757993956,-0.00874858125142989,0.015036541938238,-0.0420700548138699,-0.991259324726596,-0.00546037858069818,-0.175184654652483,-0.0928976824902394,0.0330272180294718,0.0184171265116612,-0.960912221228959,-0.0533910639445567,0.231476284182568,0.123922861333766,-0.369226812251963,0.0594751666921732
8.31,-0.518228454070264,0.299516150760761,0.809854860528751,0.000145288729077342,-0.00564229733936359,-0.0384932584592951,-0.986279443839777,-0.0326996152508794,-0.083492270855826,0.00581290176510687,0.0295994579792023,-0.0424917495250716,-0.997029852529173,-0.0116858393419318,-0.179642124258586,-0.078710268761682,0.0270600718488942,0.0288596231648188,-0.966205288916027,-0.0440397483874041,0.229357911015822,0.156912136530934,-0.357780580358352,0.0576138172941348
8.315,-0.511402900575838,0.31239319661145,0.801601375528804,0.00898161159504129,-0.00870905981037867,-0.0377746003790186,-0.994246221772047,-0.0371682131833266,-0.0622370497685531,-0.00651793396867383,0.0310793034466037,-0.0474848631958282,-1.00074968941683,-0.012419500627854,-0.180842309612787,-0.0667694671406911,0.02284097679789,0.0385847636294582,-0.971458101384189,-0.0335844464019445,0.233336166816529,0.16976759925056,-0.341771869492444,0.057887378647533
8.32,-0.512531078748954,0.288704102040807,0.805731056337003,-0.0134280382370559,-0.00692491836529698,-0.0496341755297873,-0.986727421801091,-0.0507966294879002,-0.0734324936366982,-0.0299368958510304,0.0258644933724928,-0.0439800968674993,-1.00136673089119,-0.00939905865052425,-0.186433928606078,-0.0503073608434666,0.0183741023991204,0.055962000648183,-0.972475541663207,-0.01880514541106,0.24382230118387,0.164542808469994,-0.315398571260148,0.0567027655985424
8.325,-0.519999290278722,0.290092410195267,0.808990889577576,0.0163980938801159,-0.00476639390262951,-0.0536172499175815,-0.990079688681686,-0.0509399840708114,-0.0756080871404181,-0.00921974195481148,0.0318602262953335,-0.0366312314832149,-1.00217200371472,-0.011170402802571,-0.185359261775679,-0.0448698035176097,0.0135605774287809,0.0704870488246452,-0.96890821603943,0.00338985008821016,0.264689866317649,0.151394447628037,-0.275649521142184,0.0546399222508043
8.33,-0.519973764715864,0.28907615488832,0.806363083668775,0.00629590657455641,-0.00020114322267426,-0.0469035000039101,-0.97733449721656,-0.0611845867916332,-0.07387030563849,0.0199675054217431,0.0296150542101559,-0.041121579076652,-0.996162608219378,-0.0178547877131476,-0.185715907659352,-0.0603466370415162,0.0102441111759758,0.071592529710044,-0.962927027451254,0.0151686899939125,0.289773526462455,0.122686439310501,-0.23148337521906,0.0524316149546481
8.335,-0.52150992937127,0.284154695761559,0.800937610072381,0.000669387591006824,0.00380664529524415,-0.0469100042688655,-0.981196526265598,-0.0525732209544488,-0.0974254478090307,0.000358634179769736,0.0359094334255744,-0.0426641378397222,-0.991396764439923,-0.0254728037125939,-0.183283003719167,-0.0945567937886637,0.0110062075870597,0.0763130928900159,-0.963189780196825,0.0337411509788205,0.324772961950874,0.0874326921722786,-0.125663153055446,0.050147272417254
8.34,-0.523239936597744,0.285661308963952,0.796726104498601,0.00252478001330784,-0.00208811490096006,-0.0518218353390694,-0.98367731187217,-0.0486248582115848,-0.0926835108148445,0.0184800650153706,0.0383074859586889,-0.0450370000751478,-0.983106174951518,-0.0308558463362371,-0.178585303386006,-0.119042438081147,0.0130452235573742,0.0809113448748253,-0.952047391559499,0.0430290546866123,0.341444357562309,0.0633173686059822,-0.0344765268159488,0.0492766516247007
8.345,-0.51778918182608,0.28166045994527,0.797729970710951,0.00566149989123753,-0.00305846526801117,-0.0506684458828543,-0.983315317571907,-0.0524027847216788,-0.0889511348790182,0.0258811553223742,0.033816521346438,-0.0391803082990099,-0.974562284498576,-0.0373795117306055,-0.176898066715252,-0.128290020216179,0.0138224599692622,0.0828125777728077,-0.941047918336217,0.0537755903123292,0.358529841835792,0.0391754167372923,0.070651728633868,0.0518534193778189
8.35,-0.528366345701436,0.282644231261325,0.801744507450378,-0.000913030862453408,-0.00035393165611425,-0.0522149559527717,-0.979980546756353,-0.0508886369360107,-0.0941457469913345,0.0128220137313506,0.0298822875118943,-0.0384265530076635,-0.969832588574074,-0.0444805137188735,-0.174953209771124,-0.116414313700141,0.00802870448151738,0.0857688456228621,-0.937790736381021,0.0478367175507248,0.36809305449249,0.0065857632406706,0.183341574623998,0.0510986521840096
8.355,-0.519575677517278,0.281260438551985,0.796393587586027,0.00206349608684514,-0.00174909529224898,-0.045785295303915,-0.976903062232746,-0.0626898992704946,-0.0960848254646115,0.0113757235443694,0.0221236909425257,-0.0353355025786882,-0.969644154300229,-0.0489439056590974,-0.17426437441357,-0.0890158246674416,0.00401509130827042,0.091179367652155,-0.939370382591676,0.0447769698457461,0.362332786521081,-0.00330916547205091,0.269267977285295,0.0547000071401041
8.36,-0.52459429854672,0.290010594090684,0.801669540840121,0.00950706231287332,-0.00519837625324726,-0.0460577980962123,-0.980300494280377,-0.0606418849776513,-0.126718168075063,0.00756581460503482,0.0186042040586472,-0.0411409298547737,-0.966199960212979,-0.0528652725145085,-0.179316678770316,-0.0558998097717978,0.00962431548340798,0.0800095904307985,-0.947451704040208,0.0355549426080317,0.348132667074429,0.00731074049297617,0.333717390717759,0.0559289800644904
8.365,-0.526792323349507,0.279913865606689,0.798743392538106,0.00037680843725097,-0.00348466384858948,-0.0419210960806794,-0.983903001577634,-0.0651308067369391,-0.124666002021546,0.00912527501152656,0.0186042040586472,-0.0370473021731011,-0.97082119163227,-0.051321957220306,-0.188372625449626,-0.04930256215835,0.0129051977255135,0.0617253238526228,-0.956651962456393,0.0315321799862306,0.326923637071147,0.0253175283463717,0.373551243291259,0.0658874482068944
8.37,-0.523167797458012,0.282627473497075,0.797831390174927,0.00248326219028513,-0.00608038650894977,-0.0418973069257466,-0.989431823226785,-0.0625977913328208,-0.105334927632246,0.0091635806428154,0.010040921898361,-0.0289929462886057,-0.975441002903699,-0.048383369138618,-0.189799043899555,-0.0655438949065638,0.0232697078934908,0.0546386525894533,-0.969504486729245,0.037821736968678,0.302077711336674,0.0306627645501135,0.380482101277862,0.0705312395697592
8.375,-0.51636095562752,0.283362795310995,0.802698522003253,-0.00149047397158315,0.00323376099321175,-0.0389500557615953,-0.990192552942859,-0.0668423135429857,-0.107207425658941,0.0109094627771863,0.00460757863502684,-0.0337773756741911,-0.976396520199848,-0.051572498761817,-0.1859252835746,-0.072806598831154,0.0298984194824921,0.0524483700733381,-0.978509314142985,0.0377047966040962,0.275962142942858,0.0230180277690126,0.363906535868592,0.0674670421317385
8.38,-0.522492355629347,0.286994350812797,0.799981943893037,0.0099141838914229,0.000910094007849693,-0.0403389146842856,-0.994081193587271,-0.069413050467271,-0.10907594043443,0.0248185649427864,-0.00421763294443942,-0.0288851984398045,-0.980337313302467,-0.0563231048627045,-0.179409944171645,-0.0385984190181745,0.0348824049866759,0.0494391863946369,-0.982310628923006,0.0334692773696289,0.259440770861722,0.0208739143123308,0.33027056881813,0.0726195595002863
8.385,-0.519501468228344,0.286433125372895,0.806786454820648,-0.00480533152596441,0.00421229448804141,-0.040930262565183,-0.996601316409122,-0.0660685456625799,-0.108371843626266,0.020376698595916,-0.0109818934158198,-0.025123282821851,-0.980459527761163,-0.0537841278622321,-0.177635347185788,0.00709927410448935,0.0406032038034611,0.035137177372964,-0.991363686289464,0.0390395565278822,0.247121644394544,0.0246529382002533,0.308580164499211,0.0778296419048667
8.39,-0.523856244983369,0.283586376257591,0.798370276445868,0.0181518994502188,-0.00177743602883855,-0.0419504246060728,-0.98964872111591,-0.0609262301336487,-0.116403795623573,0.0299734429634188,-0.0221288181935439,-0.0187451626372012,-0.98188069993711,-0.0452056173201144,-0.172625883289809,0.0225366933903591,0.0436564652170729,0.0292735665899562,-0.997556979937345,0.0265254200064392,0.235277923345824,0.0493317602877973,0.283678414561728,0.0821633509163195
8.395,-0.526207401025214,0.278278155567457,0.799181560162906,0.0196953459623234,0.00213178992271423,-0.0380546938447855,-0.990509842656016,-0.0660005235274206,-0.109780436253779,0.0338935446874465,-0.0357373367393769,-0.0171874039990285,-0.982865881174981,-0.0422167248345198,-0.163321144866735,0.0177020564790773,0.0525697012518489,0.0169691708306196,-0.998572513204755,0.0259677004647871,0.23997595090392,0.0616617548722293,0.291071484221634,0.0906201350233039
8.4,-0.529674844111604,0.282174440407395,0.802759108407552,0.0210351385176182,0.00213178992271423,-0.0382243544878929,-0.983499824745523,-0.0637915811561917,-0.110683586191536,0.0410735386781505,-0.0395402505176167,-0.0177593739007667,-0.981363418179228,-0.0450229531412555,-0.155321209477591,0.00761693115969443,0.0590988695407612,0.00045000158917577,-0.997308116644917,0.0283422833354859,0.251643038817347,0.0599113470430879,0.317325465610342,0.101675875759272
8.405,-0.524058910426211,0.285927873038116,0.803351687301404,0.0123234476856738,0.00847739309770005,-0.0309344624534297,-0.985260589705936,-0.0613805656996929,-0.112696896332285,0.0451425710785828,-0.0505978527584461,-0.0158907716647388,-0.979866885076411,-0.0496478887369087,-0.149506476622305,0.0103339425806617,0.0673484617721462,-0.0376116898014045,-0.994144954002976,0.0226698641841398,0.264856515801384,0.0605905464677396,0.367178153949653,0.110308702767218
8.41,-0.526551339068387,0.282305322966374,0.803935300003412,0.0247421341232787,0.00301662688453239,-0.0304212245436687,-0.986628608462382,-0.0561784961336971,-0.101467634098505,0.0485692241825826,-0.0528685473091922,-0.0161116534606054,-0.981100959329634,-0.044424268522031,-0.147531172073634,0.0244395031528849,0.0714384793935858,-0.0463423732875027,-0.987059465777746,0.0195532341088871,0.279352103798234,0.0524356142039418,0.435136586136786,0.119023617600534
8.415,-0.523812926656911,0.287529231925512,0.800232894074442,0.0271436106413603,0.00580729520915149,-0.0285992177506526,-0.986165198471314,-0.0572227262703027,-0.0986440674942221,0.0592529190049353,-0.0632363124850033,-0.0191579353966348,-0.984388166829891,-0.0411976417818359,-0.147966382496081,0.0438849516836496,0.0712319923914664,-0.052906710363271,-0.984025327127114,0.0228507408638168,0.281521380225808,0.0444535253552828,0.518806622453555,0.124292119031069
8.42,-0.520109380160463,0.282588006814726,0.804176464633804,0.0302357537355934,0.00732778216222805,-0.0289340149016475,-0.983300034174508,-0.0573072083551863,-0.0938763095211048,0.0501476483370011,-0.0616992653953905,-0.0140082992804766,-0.985743971338263,-0.0293069588376228,-0.151541974314595,0.0672793650094107,0.0713624258249018,-0.0623576701279382,-0.971659052347822,0.0212867349746193,0.281373703802161,0.0252341858069904,0.637258716562152,0.130339422548222
8.425,-0.519104642375861,0.286764163797589,0.800141115413766,0.034382636622082,0.00886250182545919,-0.0291407367547931,-0.983429602728613,-0.0547070534253211,-0.0919093153465285,0.0476385064121834,-0.0681122527800521,-0.0118162026796744,-0.989122167920719,-0.0219829866782557,-0.15587782113002,0.0836671000946212,0.0772614225384351,-0.059945120246405,-0.966941813982546,0.0244249906564812,0.279943219520691,0.00399393091445192,0.722255883940192,0.133028367922182
8.43,-0.525221282752434,0.286503502496061,0.799292736677207,0.0295870006084442,0.0048217586587257,-0.0277286740443126,-0.981113375152492,-0.0548313699054611,-0.0868339596539857,0.0488846874582671,-0.0699732568762814,-0.0124475627406003,-0.989883272226481,-0.0130041341221264,-0.158313985877196,0.0890248072590736,0.0820998143265899,-0.0568731298711959,-0.966143189934784,0.0315828811640901,0.282439487369867,-0.0237442062508739,0.812043844835234,0.126454836268046
8.435,-0.517785893920243,0.292880198175379,0.798787528732381,0.0345318198705254,0.00332189516758814,-0.0273764351294065,-0.979996646423944,-0.0514117962362506,-0.0868860922384594,0.0360564790593582,-0.0595876020124846,-0.0130533785005776,-0.989081604478752,-0.00583001473836615,-0.160152977620071,0.101338486798856,0.0834245383739471,-0.0566684242657569,-0.963676522348058,0.0343680682709392,0.280399504572199,-0.0397423094948365,0.86802523112562,0.119654251234735
8.44,-0.389904653298912,0.284256594411605,0.59814468971103,0.042175948551158,0.00150490981725455,-0.0264751087610962,-0.982037002600504,-0.0538382530169838,-0.0827087723800353,0.0472786237451537,-0.0718011856079102,-0.0139757867090279,-0.992850849651272,-0.00130412600943607,-0.160518630230582,0.117994291859189,0.0862487425088381,-0.0554232820868492,-0.965507580759507,0.0325522623828079,0.280745593517075,-0.0438230706016917,0.892120624065629,0.109468796729984
8.445,-0.26271363136073,0.290729436105943,0.408285762420627,0.0379846716403423,0.00897344715273284,-0.028007911679508,-0.984376034251051,-0.0494236682790311,-0.0792858864597014,0.058653650046591,-0.0699686888195179,-0.012442966630028,-0.994182418417054,-0.00155228267894815,-0.161931042530412,0.128549668155344,0.0846130824693284,-0.0524519309088853,-0.963953109553115,0.0261406249505013,0.272845977413047,-0.0526585692731049,0.894172808731658,0.107351721846955
8.45,-0.520953732544613,0.292273915556345,0.798692679897508,0.0360792807516259,0.00634053411044497,-0.0276821694317519,-0.985348615540595,-0.04261300481692,-0.0766253240285227,0.0580427870154381,-0.0635557323662252,-0.0109160292889652,-0.994931931825477,-0.00215576774745649,-0.160666153047169,0.118521568961051,0.0885523175367506,-0.0493148118257523,-0.958981454675772,0.0115266902415659,0.260814720373002,-0.0535962071937637,0.874601337346238,0.106957715435854
8.455,-0.524199498538889,0.292415175814021,0.798457315632203,0.0308197866327182,0.00216506585578942,-0.0310863030711892,-0.978526522056437,-0.0424374395153266,-0.0771228460252885,0.0470545283478685,-0.0632485425467289,-0.0118313258833966,-0.996763978218648,0.00147973585426157,-0.152603128515084,0.109044607944998,0.0835424656270941,-0.0481167031953948,-0.951373498912826,0.00969605287028947,0.240965004859263,-0.0569862929189498,0.832231499905448,0.112042220404177
8.46,-0.516338495474133,0.289782127346288,0.800560044944107,0.0307874776828362,0.00766124025021362,-0.034096655879268,-0.985255025533352,-0.0386014562770255,-0.0792940443319491,0.0437066493968196,-0.0678369326272749,-0.0127546326908089,-0.9974560582,0.00202924868975594,-0.148756816022379,0.108068613476659,0.0817555716821929,-0.0412592091841266,-0.94423640216649,0.00272696410408454,0.225418270936184,-0.075318246706273,0.759534827777736,0.125939500181959
8.465,-0.517489419757631,0.293721909843024,0.798960453149232,0.0283882934990427,0.00814831058494282,-0.0310300401952961,-0.981994077948574,-0.0395276739358939,-0.0777804740644947,0.0360529493524219,-0.0650821138171343,-0.0136643954559142,-0.994582667745688,-0.00198569743709213,-0.146618908711074,0.11230392385572,0.0778608499195421,-0.0352433010348428,-0.947969104728218,0.000872786362548959,0.210358947729031,-0.0834277236955556,0.63922457338562,0.132884509464663
8.47,-0.51831629136193,0.296587143370033,0.797267664412546,0.0286606668772296,0.0089114793005989,-0.0298313330858946,-0.981387622590818,-0.0421725574967624,-0.065683154700404,0.0320807324317425,-0.0577579653457825,-0.0136667347391786,-0.99301064856779,-0.00306015418611064,-0.144864081672022,0.109158545315966,0.0788644725730605,-0.0305062679353878,-0.952848953795346,-0.00285530106328342,0.198583233737522,-0.0827830359339714,0.535058560749774,0.142916956262804
8.475,-0.516831126297915,0.292492769609598,0.799503259404993,0.0247002206742764,0.00334224352166464,-0.0335301384650048,-0.975965782527428,-0.0468429394440882,-0.0731558817545239,0.0238417644057482,-0.057139939011277,-0.0167161273108181,-0.993216996606463,0.00366415497072402,-0.143597701168503,0.0980524290128822,0.0761425674638806,-0.0321387975392255,-0.95450050960515,-0.000427464258164818,0.190308267149671,-0.0886500448654107,0.411349703435613,0.14521741656767
8.48,-0.521248277749049,0.291482279750111,0.79859167459909,0.0253212060872295,0.000889819570197603,-0.0362300218525108,-0.980131141151574,-0.0410023684438351,-0.0754025778570821,0.0314644984236237,-0.0595842450857162,-0.0170436012371567,-0.989372922343458,0.00265102305873494,-0.14237163364627,0.122732368174077,0.0710404992790246,-0.0292121831672528,-0.957394135628162,-0.00222726185616442,0.196693331625401,-0.0899547658186215,0.34009743334431,0.156696007739557
8.485,-0.52120268017736,0.289116910782622,0.797650684469329,0.024033477396602,-0.00275498814880848,-0.0341184435644761,-0.979987987433373,-0.0412612167600138,-0.0724194780131087,0.0299474721277968,-0.0595842450857162,-0.0179350850917077,-0.98726623604275,-0.00181944131986799,-0.148808780194721,0.151228316077624,0.0674942792745301,-0.0279110421872323,-0.953965964234002,-0.00270998700684307,0.192945396752019,-0.0960813879280955,0.296842209250842,0.160335096053182
8.49,-0.521582576695398,0.288342840260071,0.800800019755938,0.0164003236739032,0.00280678853302126,-0.0235945563804725,-0.980096534356427,-0.0395037922259417,-0.0716619019848301,0.0284151990105404,-0.0559251397293038,-0.0234352119544533,-0.988691549276884,-0.00571406776950925,-0.153936074178276,0.160875622906877,0.0705462500665655,-0.0330011062855696,-0.954857255574527,-0.00111113801979807,0.188641852955611,-0.0986650660634041,0.278275904961247,0.163144069055414
8.495,-0.520481298986325,0.283017471222646,0.798634760474699,0.0101047455991968,-0.000354838833332823,-0.0335072268024387,-0.978839027874654,-0.0388331949755998,-0.069679632305175,0.0213978615489312,-0.0485939170042809,-0.0240490473806858,-0.991330529928477,-0.00560816268415552,-0.155490385200887,0.121886719284976,0.0748008048418571,-0.0274680617683312,-0.948079473224793,0.00108367442236311,0.186328102845688,-0.121192140608473,0.281266069448241,0.161123272758599
8.5,-0.520394131584307,0.2931470373242,0.797942780045624,0.0170852232787748,-0.00605287078039842,-0.0347181111574173,-0.97724414885523,-0.0428657734380246,-0.0696032302254086,0.0148759697343829,-0.0424805134534836,-0.0233704206330687,-0.991152346028322,-0.00982869095182706,-0.155921868269899,0.0849585065943503,0.0790263855396765,-0.0236593634043158,-0.955441933501363,0.00116920744527851,0.179575572860079,-0.128039788684737,0.303310023838669,0.155643275198628
8.505,-0.521864114399468,0.289635330163235,0.797403920289205,0.0120948137907511,-0.00886346213519573,-0.0370344225228873,-0.976193360224133,-0.0420018512733787,-0.0682244722883571,0.0091750044375658,-0.0419162450998802,-0.0269635585380842,-0.99003622959099,-0.0154294447034258,-0.154628292593373,0.0598601263945032,0.0820285822079687,-0.0182487296498761,-0.960352285762282,0.00136978943390715,0.185336573797047,-0.120092400678233,0.347973772964443,0.15910886140152
8.51,-0.520614267012642,0.287485739794346,0.798632952671851,-0.000751202355346783,-0.00608089340506175,-0.0312571882465842,-0.976042102594509,-0.0476154396169998,-0.0678845771606194,0.00642979133256206,-0.0375985445720456,-0.0280207567449039,-0.990757836496249,-0.0112988378348432,-0.157588109823216,0.0528019908710306,0.0798562932654207,-0.0157666290126237,-0.967005396960863,-0.00359964663199154,0.192117781518373,-0.12358045627222,0.391585609147445,0.157225575330415
8.515,-0.513302534278124,0.28718958919324,0.803621533842873,0.0088181933388114,-0.00879337916985458,-0.0310997491090719,-0.981887085735195,-0.0501095445778625,-0.0667933575724589,0.0030670335515286,-0.0327077128938142,-0.0264926861047412,-0.990522086175097,-1.62839123491127e-05,-0.164065623455816,0.0598619382730695,0.079734687665411,-0.00433503395937522,-0.973639248015365,-0.00718443108565008,0.205008873485657,-0.143379837080756,0.440302187812912,0.154977542814734
8.52,-0.522039103797941,0.287639267653348,0.798926562450863,0.0081976267398568,-0.0037052773111978,-0.0353192388472174,-0.983490124367838,-0.0503176701166447,-0.0713402011528172,0.0049159488419306,-0.0260382700978553,-0.0286388415266877,-0.992665698586717,0.0101084653869391,-0.169011283828451,0.0468333706826696,0.0849220711605237,0.00175966903194083,-0.970796134849709,-0.00560674752905239,0.193002149648489,-0.176914281218127,0.48640142348483,0.139750084238208
8.525,-0.521212000755289,0.290795436032777,0.799640303459598,0.00699740779005301,-0.00759474034090931,-0.031628605694942,-0.978114758448211,-0.0477783257416878,-0.0681900332624848,0.00670919008120936,-0.0223113447691078,-0.0295354612207032,-0.992157223250912,0.00862752086342027,-0.167159718150527,0.0416072343645539,0.0829420293823706,0.0140079701658182,-0.973477073232751,-0.0020290220118829,0.175643017554281,-0.192016804565186,0.514322346081749,0.135539435176851
8.53,-0.519443523750104,0.295242657720283,0.801253208743273,0.00759649835526943,-0.0107621019656799,-0.0316859087946322,-0.979295561756519,-0.0430256141521196,-0.0648732618278279,0.00765199934094158,-0.0204954957308192,-0.0332090151636889,-0.995951663158312,0.00839649845272708,-0.166887466875042,0.0477245548589812,0.0806522719990161,0.0199929006825831,-0.982028777461136,0.0112125597744184,0.154438856233859,-0.192191319415693,0.525615978422339,0.126771458192198
8.535,-0.516318929657886,0.293256857212857,0.800435302539176,-0.000979854400201032,-0.00277947952594754,-0.0335045808892797,-0.979271163187342,-0.040102523958525,-0.0648051695507813,-0.00301263729168949,-0.0192683190107346,-0.0313865415103223,-1.00000522864311,0.00633363575074585,-0.166773069273246,0.0537205424832829,0.0786409147823519,0.0191516612094972,-0.992944336902094,0.018311774273979,0.13482282263177,-0.190353203449355,0.521167598828847,0.118597050177467
8.54,-0.519726562701732,0.293760520692721,0.798317417584322,-0.00401813985176668,-0.00702238071555836,-0.0347181111574173,-0.977777147098249,-0.0391553428774123,-0.0683911789007214,-0.0151003652560673,-0.0182529742540703,-0.0322360403828766,-1.00229777285891,0.0147427175402954,-0.169611897468352,0.0460880522325415,0.0760117841855098,0.0272954094456976,-0.998428261284743,0.0266473259628218,0.133296090591435,-0.1988597144906,0.499535885507938,0.103847604338543
8.545,-0.516251095874631,0.291128898820972,0.799227121015837,-0.0046609595248675,-0.00637955933685469,-0.0359600616098234,-0.983565448025637,-0.0464855169920741,-0.0750902304867036,-0.0243960014630973,-0.0157056112536772,-0.0326350342366934,-0.998802737409981,0.0190658824651688,-0.164797370202322,0.0318714543219346,0.0677371887132678,0.0372957113204212,-0.996613403560896,0.0294931511043914,0.140858431461649,-0.203730791807175,0.453454323507221,0.0928388575553296
