Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
8.55,-0.518566216665991,0.285797475939186,0.802673218370032,-0.00614578629389354,-0.0113210815236617,-0.0380795488272612,-0.985164411773631,-0.0472182935910292,-0.0761696154160271,-0.0298636460031977,-0.00376118323353074,-0.0328646537829869,-0.996826267568202,0.0189605574276154,-0.164206711772869,0.0595262641507147,0.0550880221234042,0.0416267645814761,-0.998209033023961,0.0366901407196794,0.149683499455299,-0.200252408968835,0.400869473493777,0.0849752971953957
8.555,-0.519679186123496,0.297407940539138,0.802464707480784,-0.0082549980190117,0.000894828066687921,-0.0334964171051979,-0.983385569468558,-0.0500358427991052,-0.0762449888024314,-0.0335748480341082,-0.00338156271286454,-0.0301716999588541,-0.997140884239645,0.0131272608138393,-0.168939352215639,0.0865209949713304,0.0492730413246927,0.0458934455344709,-0.998884832201452,0.037283158675966,0.155651408161138,-0.20594559522086,0.351120517131011,0.0781283185772521
8.56,-0.523435139590218,0.293908852607863,0.80152428431965,-0.00370099353655811,-0.0021377766784461,-0.0344031409779834,-0.985003639448246,-0.0486808059268678,-0.0732900797315049,-0.031429992958638,-0.00216460227966309,-0.0335335228892834,-0.99445355410602,-0.000658008171136653,-0.180823550262566,0.0906080823764012,0.0485316234247595,0.0318532454388052,-1.00032295019555,0.0403639988923083,0.166261895451707,-0.211713144042834,0.310132378837696,0.0683922127910955
8.565,-0.519904028973565,0.293797407056258,0.797173233079161,-0.00400980036310993,-0.00397668220102787,-0.0359402070392634,-0.984619044738721,-0.0551090442023925,-0.0771597361080396,-0.0353499430316463,-0.000969669075043949,-0.0308085096645831,-0.994753347557519,-0.00193039308587793,-0.180942985724128,0.0768012825628818,0.0527608092353095,0.034921425928666,-0.99688806590506,0.0363534376382938,0.177758253112083,-0.231730591116478,0.278313255390547,0.0667913411786085
8.57,-0.523415934304546,0.284701356439661,0.799138192072847,-0.00892690060942893,-0.00674075796186545,-0.0374821841087751,-0.98042314193727,-0.0508635075775725,-0.0793962375088067,-0.0384710840880871,-0.00062965326688677,-0.0298442719467248,-0.991769305485914,-0.00184040132239288,-0.172660328566418,0.0727991271463864,0.0544412901775125,0.035319526144876,-0.995724125439357,0.027783883855024,0.190700620569153,-0.245894494806663,0.262690945497445,0.0677076023127042
8.575,-0.522873255696955,0.286641552962761,0.800445098615974,-0.00580327922552384,-0.00641575595480143,-0.0383831933140755,-0.978337251511283,-0.0414757998213796,-0.0814862856536067,-0.0421101600662177,0.00148314987522397,-0.0325835720191601,-0.989904966003387,-0.0103969730854085,-0.171341216865183,0.0877490742687474,0.0541038736701012,0.0373612932642978,-0.991691377281222,0.0241075896483974,0.202470529820536,-0.241816862378349,0.248808918721116,0.0646227073534357
8.58,-0.518958545919875,0.296190766706915,0.797319964854132,0.00244313082907408,-0.00459615906597448,-0.0371787589395299,-0.979645659297152,-0.0544039986365312,-0.083949497728301,-0.049973763784339,0.00467055400481989,-0.0298693334873236,-0.989928745432689,-0.0220409357535213,-0.178015103946162,0.0880149765953266,0.0493733714204087,0.0397126155992557,-0.993360453682162,0.0187701740962446,0.197096637727259,-0.249297693326973,0.254797337819972,0.0654946714714331
8.585,-0.519963478923828,0.287162752217165,0.799186456469465,-0.0107580918775363,-0.00275498814880848,-0.0371833782527174,-0.985319832168655,-0.0541772396324893,-0.0834209716429099,-0.0519600556475958,0.01192683425902,-0.0253210803062277,-0.98439331689379,-0.0256449245715253,-0.183764957305947,0.0836025084274553,0.0535183832131745,0.0343966171227814,-0.991929229794186,0.0174503523301013,0.200542799845431,-0.25101287344568,0.256330303626782,0.0622349570446824
8.59,-0.522968047389593,0.28099220468216,0.800609311312676,-0.0110121434092936,-0.00275498814880848,-0.0408265814185143,-0.987362555518085,-0.060003406447284,-0.0862699862722969,-0.0373585123518046,-0.00114829596134867,-0.0270487213532658,-0.981565474932916,-0.0240864279749649,-0.1837901305881,0.067633443567094,0.0564132822492167,0.0266982082648189,-0.988917152057454,0.00996804507535885,0.202199950432558,-0.239506550309601,0.267451759163227,0.0622693503155626
8.595,-0.51998186362883,0.290240256666615,0.800005812311798,-0.00715242420517169,-0.00271069397587199,-0.031035309474342,-0.982172141511495,-0.0519330919269806,-0.0873583279436016,-0.0372416685033544,0.0014876181171847,-0.0252784629575701,-0.979261612089921,-0.0214102984648707,-0.185497323701456,0.0649220943450928,0.0601629708634058,0.0215928460730871,-0.987696801066026,0.00483634758793585,0.195545786685074,-0.209416689923041,0.272823696684797,0.0633156001567841
8.6,-0.523078617036042,0.287720442191585,0.800740275334732,-0.0159614084412592,-0.000871171081222543,-0.0322307721361279,-0.984237485262405,-0.050238975804458,-0.093735046337142,-0.0355925802831669,0.00207618773746509,-0.0206015221965317,-0.978311841130306,-0.0194321482552445,-0.186402036929307,0.0352995291319389,0.0663208141922951,0.0196491424561822,-0.985183624483088,0.00188711257137739,0.188635907245277,-0.190082172537213,0.278121918609569,0.0716791152105583
8.605,-0.515979221510768,0.299918631028613,0.791247563697636,-0.00889687311048508,-0.0106955070406675,-0.0432699732482433,-0.978081695133743,-0.0498815936455031,-0.0947589342064545,-0.0262541361153126,-0.00113823535116151,-0.0244237238299745,-0.979919100939331,-0.0257908234796447,-0.185403104270016,0.0278636626591318,0.0671351318431289,0.0223577881730516,-0.988026422835792,-0.000926719815424649,0.182317277109105,-0.170948606184944,0.265731843181828,0.0747520048505439
8.61,-0.512274226761031,0.292314347652125,0.804017256650843,-0.0143940038979053,-0.0047549123425538,-0.0397222606104489,-0.977905002812017,-0.052763940090259,-0.0862211453937412,-0.0346208119048876,-0.00736979369797335,-0.0203173504002513,-0.979736364361252,-0.028486150569084,-0.184577717374966,0.0373896982027572,0.0672061075059434,0.0232078111768197,-0.991081501081152,-0.00612546432126125,0.174823158780415,-0.159493591175637,0.245039959358077,0.0723502041511626
8.615,-0.525639574984585,0.275834854716127,0.805172586577751,-0.013630747897324,-0.00168691769035319,-0.0380759461265473,-0.979151306813177,-0.0590155810130908,-0.0901154749479415,-0.0521683377157309,-0.00242321388231301,-0.017717657572067,-0.978687920779953,-0.0269166229988105,-0.186475535373345,0.0657342217799987,0.061095068175206,0.0180655213723843,-0.996423319893517,-0.0119285117862038,0.167170000202532,-0.15338241715341,0.196680589497116,0.0672679091382669
8.62,-0.522872231116603,0.281550049364467,0.801294895270961,0.0163928603637695,-0.00559109559941417,-0.0418824831053093,-0.983903917165255,-0.0696447846917968,-0.0974882764874302,-0.0572631615746416,-0.00441923082085119,-0.0232940137323049,-0.983865969406117,-0.0169385089723085,-0.192889052070933,0.0864323258258479,0.0599995985609489,0.0134170979296769,-0.992898200794011,-0.00845534469782966,0.161812785507242,-0.149220062368267,0.133064342968403,0.0615704969308734
8.625,-0.527495315998276,0.28563232312608,0.798597157592128,0.00310114676841865,-0.00905917485600424,-0.0324212917507616,-0.990114657077596,-0.0700625881308789,-0.0966450777497043,-0.0292938054864692,-0.0175540706858342,-0.0198914032191486,-0.988673226356617,-0.00913235490072815,-0.198232691195213,0.09600032413926,0.0577689558267593,-0.00298839863556663,-0.998464259697401,-0.00348086061055257,0.159723244082445,-0.152577428274151,0.0667433197104303,0.0520836438942005
8.63,-0.523035450607293,0.281273304123001,0.802227875091275,-0.00661166543740078,-0.00242311849219488,-0.0326065920312606,-0.985118888436133,-0.0636340767297235,-0.0889657013029001,-0.014075408774852,-0.00980008851980419,-0.014657245581687,-0.991268098828971,0.000752049558858157,-0.197844458005584,0.0942383425485014,0.0604394773112543,-0.00487512313090073,-1.00006045153501,0.00447409271126263,0.158743161580214,-0.156646962247674,-0.000163842431610604,0.0425898474942747
8.635,-0.519142257892662,0.282638928767897,0.800163549878155,0.00270972051657736,-0.000935477207270086,-0.0340942332910584,-0.981882293549412,-0.0608326571640848,-0.0847997419686357,-0.0105811186306013,-0.00854832008497912,-0.0123163651679554,-0.992439419018451,0.00557527909819325,-0.191262839145532,0.132080320953565,0.0663208141922951,-0.00799073472492475,-1.00649961225709,0.0120226117496342,0.156293905369212,-0.163752104059093,-0.0904936274031213,0.0209349249334545
8.64,-0.518544361889204,0.283125978730097,0.804566066667612,0.00270972051657736,-0.00226282368464875,-0.031709246673785,-0.987404761367863,-0.0604558283129635,-0.0824547767005965,-0.00774122129969239,-0.0119381546974182,-0.0170030936391152,-0.991317278890991,0.00370989198268844,-0.187519499470094,0.178092381365434,0.0643295483928214,-0.00899889320135117,-1.0064963957862,0.01301142757188,0.159453236806466,-0.172701117290141,-0.171114723945047,0.00589400071131158
8.645,-0.518982167082682,0.28478347453709,0.800289799730745,0.00318404865905448,-0.000153490598256907,-0.0320375589440743,-0.987445103582343,-0.0559495380540541,-0.0826054849833556,-0.00143284199398273,-0.0342648511442269,-0.00488934156789979,-0.990129203119257,0.000833334573556267,-0.186900270387526,0.204666323618846,0.0664553994592313,-0.0152083022587549,-1.01211152997153,0.0159333920387727,0.17051568756364,-0.168301656842232,-0.235842030104293,-0.00762194573468561
8.65,-0.520796830296452,0.287292466881169,0.800431585463794,0.00693537202977853,-8.57209409367802e-05,-0.0303836478598323,-0.991815006763139,-0.0450589849301963,-0.0814186542155839,0.00171845403741307,-0.016856531853124,-0.0122182710674579,-0.991414928283243,0.00464578511862684,-0.186604000717326,0.209072147502774,0.0726896388641536,-0.017660914859806,-1.02315572139712,0.0115859983437978,0.178411090336949,-0.166663745094372,-0.290485269639518,-0.0171659263629817
8.655,-0.522028443506756,0.284333512780887,0.803159416954506,0.00455400873487722,-0.000910700779556579,-0.0296639379910979,-0.99166119245572,-0.0446712070359507,-0.0770080312698328,-0.0138695661887086,-0.0155552947627811,-0.00838259068270507,-0.993819154914579,-0.00134162254154461,-0.183767787230033,0.16493720658333,0.0774896658624455,-0.0185955929669849,-1.02766531656538,0.00633869868228716,0.185304489220625,-0.163548996330897,-0.330375804153895,-0.0261363496133607
8.66,-0.520871751656504,0.290451823349471,0.800338186793826,0.00532276147549921,0.000910094007849693,-0.0294920287739123,-0.987988549804249,-0.0480862066695528,-0.0783805643196085,-0.0228464794764343,-0.0121310094628232,-0.0120895297293204,-0.99744866049976,-0.0088597735967124,-0.178028130066748,0.137807809456539,0.0785377621650696,-0.0232260105626026,-1.02597217941352,0.00181733442335503,0.192301295047809,-0.167592564083054,-0.342915463275514,-0.0273261644582102
8.665,-0.515389991089929,0.291595622194167,0.799430981141165,0.00774185451416839,0.00629178731055006,-0.0258166917461498,-0.983762739813026,-0.0453940098969639,-0.0721641977747129,-0.0169699309030528,-0.00827306509017944,-0.00951105183013665,-0.999529454824923,-0.019343716511792,-0.176339545690816,0.119091611926082,0.0733576271658798,-0.0197007808810135,-1.02845444765258,0.00412346271517609,0.187402701065329,-0.168740367234864,-0.352100763619234,-0.0291493168620918
8.67,-0.520622737791301,0.290508687963523,0.797284760016913,0.00794056509004485,0.000910094007849693,-0.0318359084268198,-0.985542392532006,-0.0482244952262054,-0.0740170947385734,-0.024674279085911,-0.00620624312393968,-0.0126772341983878,-0.999249770188835,-0.0292408976704059,-0.168589295603048,0.104151409161656,0.0668406258510489,-0.0116449166723615,-1.02596507240562,0.00318763192318912,0.188885841875213,-0.178806034534275,-0.337508895758394,-0.0202504976996789
8.675,-0.520198446089222,0.286743065349516,0.800494071399013,0.00561075596842034,0.000146046255669354,-0.0325811238073734,-0.987905814710033,-0.0472147587981527,-0.0769954758026704,-0.0311409123241901,-0.00734403970882695,-0.0152390426644631,-0.995946761958639,-0.031771135320124,-0.167565530616799,0.0962931671303489,0.0576920747740529,-0.0048212108869856,-1.02395075365256,0.00774057037935946,0.182746524489236,-0.177072542495512,-0.319631282307484,-0.0144026719690667
8.68,-0.522029718879768,0.28662831088381,0.801896074505215,0.00863571335923997,0.000559050633705791,-0.0361083691394244,-0.988914726029239,-0.0514650654961616,-0.0813378864011787,-0.025177614333734,-0.00901265827920325,-0.0125716920936976,-0.993291797063447,-0.0297124464457313,-0.172067244301371,0.0950753210318069,0.0491085464763756,-0.00533381104469299,-1.0203655490678,0.0116572684371325,0.175079262473927,-0.176839160774486,-0.304431693182822,-0.0124222855400877
8.685,-0.522001967571073,0.288090757566669,0.801402550047705,0.0116498615968545,0.00332505562341432,-0.0331365640541258,-0.989168930992819,-0.0523010591370601,-0.084206650739457,-0.0171003892680232,-0.00748897525778781,-0.0134002929594203,-0.993405007727548,-0.0267591195424565,-0.176632051816896,0.0801153399608828,0.0460062488808819,-0.00226398318221856,-1.01199893574618,0.0136902307815168,0.164761069183466,-0.183078150546479,-0.289030043078909,-0.0131109810780788
8.69,-0.521051610050187,0.290407608946617,0.802721655237255,0.01350248298111,0.00253676491851727,-0.0330914418006741,-0.98743341917404,-0.0498200322848101,-0.0889367078974324,-0.0100826897169644,-0.0050741289204068,-0.01229824184718,-0.991207945949468,-0.0251978276896677,-0.179604051649618,0.0672692180247102,0.0464923520967154,-0.00326804864399545,-0.98954409473883,0.0170977644409174,0.148980341066263,-0.193366903191532,-0.26341074881617,-0.0124294646084309
8.695,-0.516737657870956,0.282086925039831,0.80465855478918,0.0124832764267921,0.0073703888332666,-0.0315807586648587,-0.983734170852681,-0.0541164485904103,-0.0942115148983518,-0.00917539760600356,-0.00490716736503656,-0.0109095861759513,-0.98772613161909,-0.0240135513045915,-0.18271798269622,0.0417858065874229,0.0471903604321256,-0.000342864616399642,-0.98736020135311,0.0219979068518271,0.138774419189623,-0.194757138387941,-0.247077255667833,-0.00973299158482132
8.7,-0.520616811793869,0.288716380012754,0.797442764324566,0.0160480294368722,0.00767958049946347,-0.0323416094526398,-0.982511022794587,-0.0574482501322334,-0.0878683112827813,-0.000598549842834473,-0.00818374663676255,-0.0130537981167436,-0.986534252377917,-0.0284295106806278,-0.188027102309144,0.0169740569480449,0.053293384747529,0.00131896639427342,-0.978303114471435,0.0252528818985024,0.133794879580158,-0.190112632778994,-0.229831543885555,-0.00840532981894684
8.705,-0.522426419342061,0.290137511006403,0.798162338288788,0.0176996758624707,0.00685375743779753,-0.0330019851846027,-0.987016434291139,-0.0568180203275736,-0.0887653881474461,-0.00471622564897738,-0.00125942125866723,-0.00996554204688309,-0.982910367272558,-0.0359479266257353,-0.193741110464636,-0.00353285893011407,0.0563109357639319,0.0108646730937061,-0.977537698976561,0.015939680755942,0.134972564113968,-0.188695606071097,-0.197970503026138,-0.0121471828570611
8.71,-0.522436823238154,0.284367535030776,0.802338456027622,0.0181466982921299,0.00479721582890043,-0.0351621860838572,-0.982437350806238,-0.0571218636706124,-0.0970275044339624,0.00664190382445656,-0.0141405535712496,-0.0108065487944227,-0.977406534533283,-0.0357664316279201,-0.191183054893064,0.00201330249148805,0.0592823363536294,0.00888899532054423,-0.969803237710809,0.0212681319733821,0.137796891619912,-0.176102585440198,-0.149102720883101,-0.0128049257669255
8.715,-0.523226512992128,0.289159973749471,0.799461914178103,0.0283632775695571,0.00518704001303087,-0.0335025003368187,-0.981405566714964,-0.0534630663740937,-0.0879118001528962,0.0171903385230945,-0.0198543963062648,-0.0112460294118801,-0.972625636206948,-0.0319229778068609,-0.187202919852981,0.0389242086094047,0.0608833447478112,0.00180658686817921,-0.9660102751899,0.0155906447940536,0.140711703775173,-0.16899475374749,-0.084957770952942,-0.0171517326051676
8.72,-0.527505156532137,0.282329411281281,0.803115298170507,0.0151049295843964,0.0107817803452134,-0.0350035006328519,-0.976644247142892,-0.0524435703688396,-0.0891676999774196,0.0233490549892664,-0.0214982112841903,-0.0106104090809822,-0.973159595622643,-0.0255151407393262,-0.186061424149912,0.074719195125483,0.0592466095492859,-0.00868482923172749,-0.966147451127579,0.0141065721534016,0.139739513111332,-0.163579384661987,-0.00982816975749477,-0.0242046545740495
8.725,-0.527124929674211,0.279718996555574,0.79807537091163,0.0216367636465235,0.00808217092711268,-0.0307552900931627,-0.974720206930173,-0.0514013433966445,-0.0880892215417334,0.0242235149003499,-0.0371333417375622,-0.00366841770693374,-0.975720208332295,-0.0227330413551749,-0.187358331507329,0.0970417624629018,0.0661010479212039,-0.0132133910357371,-0.965306386887216,0.0201791732342138,0.141643707923056,-0.162400720908053,0.0554963237252003,-0.0320610901190619
8.73,-0.516814945953276,0.289635116367971,0.792770135628454,0.0341534071149246,0.0146093198023245,-0.022620735538924,-0.977932564952059,-0.0505193678678012,-0.080557616122532,0.0262908999825018,-0.0196072206471234,-0.00724770561865729,-0.977075291871921,-0.0243880980592959,-0.185866132511459,0.0710272433346063,0.0653156934823542,-0.0190600987471516,-0.969983503833053,0.020380688847063,0.142198119414563,-0.144138112741269,0.141327273689169,-0.0348275966084589
8.735,-0.51665239103967,0.289016800138089,0.796269318123919,0.0294597850663041,0.0103252221450498,-0.0291992832285161,-0.980733346126081,-0.0515479440711516,-0.0794040876612623,0.0202952171430875,-0.0126826048984242,-0.00584859176753277,-0.980510714068815,-0.0297104113014397,-0.18208530732243,0.0527311007128273,0.0697172993111495,-0.0197255351829413,-0.969589047218579,0.0213339683311207,0.146417835331193,-0.127738153176705,0.213076423155682,-0.040280856159635
8.74,-0.520245454548142,0.281837371003763,0.803754011531122,0.0208002287260254,0.00506071313526755,-0.031804903469793,-0.98085728065635,-0.0461682329994081,-0.0870712349712397,0.0135497735996864,-0.0193849785758259,-0.00265157591644077,-0.988154959536876,-0.0338828143622186,-0.176813738238228,0.040110775126892,0.0694379621724343,-0.0214674594285088,-0.971020039676475,0.0310967374646296,0.150137797107024,-0.128071127505783,0.262263898387161,-0.0432279912283528
8.745,-0.517513829567404,0.291375347154099,0.797338820043771,0.0323876820463391,0.00795212842472412,-0.0245872616809157,-0.982064889457193,-0.0469276141970539,-0.0812172303313026,0.0118586108731653,-0.0179265234423501,-0.00682521678164064,-0.990865174225789,-0.0395898121638007,-0.176617734682593,0.0228166035101627,0.0592116547247558,-0.0225818050281608,-0.977236291340308,0.0386650866673345,0.164122926325324,-0.134488158213565,0.297583607456428,-0.050861497869727
8.75,-0.520590622293541,0.292249966388514,0.803169734172329,0.0292093619340249,0.00962857868076888,-0.0290316674930373,-0.980947955080728,-0.0447674761553335,-0.0807922163728234,0.0118088230469804,-0.0243455250232842,-0.00534277311396922,-0.99526001566722,-0.0462441369461851,-0.180261532651299,0.00646444928684694,0.0588825435995567,-0.00796088738869149,-0.978531002779791,0.0351901243701723,0.175157481951114,-0.141902549283051,0.310713473003679,-0.0559147830558119
8.755,-0.520307450789489,0.285561954947138,0.798764697225892,0.030539052845393,0.00573790522001612,-0.0302778760701477,-0.982254553601289,-0.0468067959169777,-0.083820904683181,0.00965200140669938,-0.0225429425268414,-0.00434293723643313,-0.989747444996804,-0.0545104672853721,-0.176882995487824,-0.0179260742203568,0.0500027485608376,0.00998961902566583,-0.969034035580748,0.0339136855375935,0.179907672117728,-0.143847915984465,0.317820775994705,-0.0556893594962953
8.76,-0.52165932736947,0.286831690082183,0.803035870442024,0.0306446750762619,0.00493778749057741,-0.0279491433168854,-0.983561544527752,-0.0425047696025654,-0.0827738400796899,0.00500250189808054,-0.0238131711075,-0.00947145616343198,-0.988054194514895,-0.0586413383524283,-0.171922808213613,-0.014462542418213,0.0443252132601681,0.0123833104338674,-0.974009342674164,0.0239837248972217,0.190024987706659,-0.147093001131185,0.31143945704177,-0.0502530767380234
8.765,-0.518654810652223,0.290030138419863,0.803605930294491,0.0270833098751698,0.00213178992271423,-0.0293017574836371,-0.982975382076726,-0.046687314553249,-0.0805335934341161,0.00609199901605968,-0.0240400232812829,-0.00904013678872899,-0.9873955170015,-0.0426258535799415,-0.169030273311133,0.0200323009236235,0.04399649048722,0.0112158657138305,-0.974937742043194,0.0197536558912555,0.188881139073244,-0.137957142818886,0.276470591688296,-0.0428820916425071
8.77,-0.518452636619621,0.294307914073015,0.800679419166406,0.0283653046935797,0.00677988719344462,-0.0289676601438881,-0.981222152185975,-0.0413642161986142,-0.0890091254586773,0.00702127675449253,-0.019944193572603,-0.0100310882750535,-0.989432144481779,-0.0290886654694905,-0.177403628683326,0.0376124786370508,0.0385821260396472,0.0151467692944343,-0.97216175364873,0.0149222077667084,0.185619873239705,-0.125154592161627,0.242947575467606,-0.0361049571987051
8.775,-0.522420733718719,0.288520350297212,0.800260263759131,0.0283653046935797,0.00457517802715302,-0.0318195196125415,-0.981028888433901,-0.0501394773944465,-0.0868813106044532,0.0121223513632301,-0.026957359321451,-0.00500589301214885,-0.991138260645966,-0.0178550321287915,-0.184265388569356,0.0166270673891242,0.0373600898022883,0.00936199331019574,-0.981331317958021,0.0140243834242285,0.178982734236253,-0.123834705005241,0.171770989958087,-0.0291653135666488
8.78,-0.517042289507643,0.290114245274306,0.796910449389749,0.0283653046935797,0.00279250003427997,-0.0283790087898322,-0.98190219483734,-0.0524931573551279,-0.0873569234168415,0.0152834765613079,-0.0219097653602231,-0.00643350310243011,-0.988539932954137,-0.0082196567134507,-0.177921660831441,0.00587718596648337,0.043119588064884,0.00361066170171254,-0.985394022465966,0.0119876123946729,0.174580576009581,-0.126332768684681,0.102903081902518,-0.0227785415073847
8.785,-0.521817142394552,0.288684185096663,0.799458084746955,0.0238497765178629,0.00387323373849836,-0.0295343332371725,-0.983124267183392,-0.048880792587037,-0.0820660385594916,0.0252053465609469,-0.0278696224524233,-0.00582250641678764,-0.987421105301762,-0.00463690156357392,-0.168301536226331,0.00756615233503649,0.0370001494884491,0.00443064923616739,-0.986799011084604,0.0152297231989521,0.16903732930283,-0.12315749311238,0.0366107090163631,-0.014950903959546
8.79,-0.525034369086126,0.287723032630091,0.799067791105075,0.0273418485623039,0.00741504265808899,-0.0262916461051341,-0.977938953565385,-0.0508901254935351,-0.087637612673514,0.0287221167236567,-0.0269101263988376,-0.00816701911389828,-0.98380945560057,-0.00962021909916105,-0.168192641143402,0.0737477175766359,0.0370001494884491,-0.00595382577554648,-0.985521011419043,0.0106053351142177,0.16507394103615,-0.104175357050828,-0.0232086036078408,-0.00418935726491248
8.795,-0.524567753358482,0.288486304751785,0.798012436275325,0.0211660836365231,0.00123002978786822,-0.0270680092014373,-0.984241448956352,-0.0460025238767961,-0.0852365219372093,0.0279759382016765,-0.0289028367938147,-0.0111517349083008,-0.985352402800302,-0.0137499846471328,-0.171929921084604,0.105026409170736,0.0384334473394267,-0.0148139221344758,-0.990998106964781,0.0124268146361353,0.154808602584883,-0.0889207683637936,-0.0660201783996194,0.00517276299554108
8.8,-0.520270159612605,0.290385335416099,0.799983496578136,0.0260802054357178,4.28685376568147e-05,-0.0334774715256523,-0.981799518911187,-0.046431699965189,-0.080308851704309,0.0152591664282056,-0.029646641920218,-0.00795327429324042,-0.987793688518631,-0.015696908483352,-0.173212046767436,0.0990124713444738,0.0444473851656886,-0.0173298270292277,-0.992941193723144,0.0158107850119365,0.145549004756586,-0.094060507361678,-0.0866230174042811,0.0122656047099554
8.805,-0.522124752118471,0.287601425223074,0.79948850052806,0.0222568325698376,0.00180868617102218,-0.0259095085603812,-0.979680544990837,-0.0424004247664003,-0.0769930519068685,0.00571831609411363,-0.0174501174572566,-0.0122202156913513,-0.988563808140379,-0.0203295051203593,-0.170513866265851,0.113478429581851,0.0531304280752837,-0.00819094657813491,-0.988409108181723,0.0185109740519169,0.142308078154855,-0.114654122487489,-0.112734589390307,0.0168912056833506
8.81,-0.522545646399374,0.292481152054459,0.797529513566654,0.0213799839531467,0.00683140958016332,-0.0245997095788434,-0.984022360672882,-0.0479537911495603,-0.0815098926171944,0.00588751834687655,-0.0245682560209951,-0.00493287510731684,-0.987927661370968,-0.0199673478723741,-0.170121338536713,0.132321732759912,0.0580331214771575,-0.0138856694102287,-0.997995929420435,0.00545439230105448,0.100872845890013,-0.140406901169781,-0.128917134250356,0.0171763886319043
8.815,-0.523564494153482,0.288176761888891,0.799660578337868,0.00803907679820319,0.0055948388561315,-0.0247810299156168,-0.983972601694577,-0.0468532798899379,-0.0749492743603065,0.00385206051108302,-0.0253767967224121,-0.00950516830031537,-0.993422204545249,-0.0148006030004307,-0.170648874817895,0.143540290528368,0.0594928348101318,-0.0158268725835144,-0.997113517068973,-0.00246023662115762,0.147426178077643,-0.142178909250728,-0.139804864475415,0.0176278085302309
8.82,-0.51856425949071,0.288393400622695,0.798809322966292,0.0191885078669768,-0.00183167292568683,-0.0287588284482241,-0.987277410900889,-0.0402706537132372,-0.071575972445892,0.0015884307040631,-0.026357163172097,-0.00864966272916627,-0.997993500123342,-0.0187649024531141,-0.170601496181522,0.115749828608979,0.061602388917039,-0.0118006019314674,-0.996466190073201,-0.00620512675345786,0.149383523052296,-0.130261880295133,-0.140275194943353,0.0159540303221166
8.825,-0.52053870532653,0.289099886372509,0.797159239564222,0.016578087745386,-0.00105811394823459,-0.0286096390336752,-0.989302741892736,-0.0445057554517565,-0.0760936801115781,-0.00479990003829591,-0.0272839205133379,-0.0146927894443089,-1.00019987175291,-0.0225435706437876,-0.16159101106183,0.0825208321098088,0.0609798626901954,-0.00112371798220473,-0.99430871551415,-0.00562712957290885,0.148842004542326,-0.111847481544736,-0.126037825330119,0.0179847901239222
8.83,-0.518635380316381,0.290997216496516,0.800074994190072,0.010357286888479,0.00303608506412652,-0.0286096390336752,-0.98184509693309,-0.0432891883809028,-0.0792455675974715,-0.00915041193366051,-0.0233620978465465,-0.00902440345345601,-0.998093935380504,-0.0348473746216403,-0.161879693616718,0.0618603862345163,0.0545246319263113,0.010467060094197,-0.991775700603641,-0.0111524977704957,0.158665454657786,-0.104022210698607,-0.102770000946067,0.0125695016515316
8.835,-0.522721020199003,0.287245439835608,0.797752045927994,0.00654792962617477,0.00457517802715302,-0.0263393753210386,-0.983892543522374,-0.0413208768642737,-0.0817859941450527,-0.00695343541447657,-0.0219581231665629,-0.0150043643524174,-0.99940047193068,-0.0437269381637047,-0.160378177889994,0.0332372232895861,0.0528821796178818,0.022382175679585,-0.986549623592711,-0.0173881276872992,0.163284601187943,-0.0964763009009585,-0.0745328899226382,0.00508720827603823
