Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
8.84,-0.518127566834502,0.290483216824464,0.800933362448033,0.0103860921292411,0.00980816003904427,-0.0259911510976134,-0.989756757481231,-0.0372632106899271,-0.0818408055272525,-0.00753078109473781,-0.0204900205135345,-0.0169178499014314,-0.996319090775344,-0.0448469788692906,-0.159102332941853,0.00154589793877827,0.0488897441056627,0.0259830788658431,-0.990724256800567,-0.0168177054550997,0.170244170975013,-0.0787031611152628,-0.0504758154351713,0.00320254279635501
8.845,-0.518799531201865,0.291541935146761,0.80148583626099,0.0123251741671534,-0.00275498814880848,-0.0333383148455591,-0.98384114427524,-0.040548084373063,-0.0767709406665001,-0.00535002508007946,-0.0304028352083777,-0.0157677959244648,-0.993310948125321,-0.0407261274528166,-0.159390566770221,-0.0188210611697783,0.0461276552677456,0.0362961018805342,-0.987672795858945,-0.0118225574320083,0.166417739519133,-0.0557435368868096,-0.0269500323736892,0.000790664943329428
8.85,-0.520446002534658,0.29435113609603,0.79878520048426,0.00897677210399512,-0.00275498814880848,-0.0331886467431878,-0.985434586749806,-0.0445119397526001,-0.0844890203368277,-0.00296806531424235,-0.0212798533843146,-0.0183724334841517,-0.986876758751194,-0.032360492969398,-0.162989431867079,-0.010504853117729,0.0359121359238842,0.0378104490078034,-0.990337726791299,-0.00969163666197911,0.163630705674899,-0.0324545228897963,-0.0150962768128538,-0.00521218645494743
8.855,-0.524184442243351,0.285020608521414,0.801564526213654,0.0120441919384169,0.00337041836413707,-0.0354837866796904,-0.986761078608251,-0.0454520991025583,-0.0876842888078851,0.00682195904346482,-0.02197412183825,-0.0213884231588814,-0.983555787963232,-0.0258519929180095,-0.169663159388452,-0.00227446152214665,0.0350774629704386,0.0407400860024541,-0.993058974518422,-0.00430138565365526,0.157716887895371,-0.0263178835143587,-0.0176280064532938,-0.010530118680998
8.86,-0.519670220723182,0.288200435417561,0.799226773694981,0.0119701323594503,0.000751225067982168,-0.0328061353390834,-0.98261433594696,-0.0442051396586962,-0.0880698109880993,0.0126392035123109,-0.0208917904026509,-0.02588978065145,-0.985183903974115,-0.0208707280859786,-0.171779653632212,0.000404890384365713,0.0382218435406685,0.0343995447444089,-0.991413679424115,-0.00323761839163202,0.152128128827886,-0.0280137466234154,-0.0222842590006982,-0.0167621563561732
8.865,-0.525380149805861,0.294189597009658,0.804217884237919,0.0112615823745728,-0.00322923441059702,-0.0386993571672435,-0.985379981057411,-0.041226737786905,-0.0818453172419498,0.00643670499143594,-0.014099814421638,-0.0235119279290662,-0.988209317424319,-0.0168812172333492,-0.169004818798893,-0.000143151872023716,0.0396247885285138,0.0424028979135227,-0.997190326349316,-0.00176332454165804,0.146078700078608,-0.0305303622780255,-0.0254255755809184,-0.0137184089768038
8.87,-0.518937576631063,0.289698567296574,0.804341757493614,0.0130571386151508,-0.00507340599483023,-0.0399288036404225,-0.980043978804463,-0.041501575582716,-0.0857480200461883,0.0234099901745062,-0.0229877551420718,-0.0187369226941805,-0.988376941643698,-0.0129302003380632,-0.166760002868981,0.00995172346428028,0.0406711117406189,0.0443445160336296,-0.993809033168289,0.00451447577702087,0.135576138586024,-0.0109009248241448,-0.0519803860750575,-0.0144876063868937
8.875,-0.519815700774744,0.290441478668484,0.802092827123128,0.00925246641574605,-0.000456357778854974,-0.0383831933140755,-0.982266437599182,-0.0392030116272421,-0.0899062963201262,0.0233566887753159,-0.0268628850732149,-0.0209127538211944,-0.986996427870178,-0.0143567544438931,-0.165560787879549,0.0118435208280969,0.0396688646598615,0.0372952303727292,-0.997117782934823,0.00903590616740809,0.134705811228814,-0.00337289273738861,-0.0668942897028023,-0.012991478045712
8.88,-0.520129054252802,0.289838768548845,0.800376071942434,0.00934477139673778,0.00195801072542808,-0.0425748569889998,-0.986350110145907,-0.0436276674486029,-0.0864721541371112,0.0217857556674473,-0.0247458041000634,-0.0197529788514365,-0.986538898769499,-0.00992612423794615,-0.162360519504726,0.0128599489347886,0.0406652316451073,0.030330689742784,-0.997522614945859,0.01545525440516,0.130530775835379,-0.00337289273738861,-0.0984888666962416,-0.0142826136427106
8.885,-0.51942215152978,0.287187129915184,0.796508904930088,0.0106050618934887,-0.00533967025585024,-0.0400287685124158,-0.981255046342147,-0.0484774192309579,-0.0862139490098435,0.0260036053743223,-0.0264801625069958,-0.020265643685381,-0.989755699038121,-0.00438143866547821,-0.156990492395844,0.00245325716403872,0.0505376568949213,0.0257381915438243,-0.999342309809725,0.0226125464069641,0.123207770621528,-0.0177651672227786,-0.141981584088991,-0.0186968741530338
8.89,-0.517956328677231,0.291937448650499,0.806785738127406,0.0127225610309281,-0.00421596892703808,-0.0419475096483372,-0.988167209108747,-0.0515515127989171,-0.0830170458731583,0.0356613509951393,-0.0257921746297516,-0.0216545538151928,-0.989919740657187,-0.0047840145531037,-0.15647081703396,-0.0101055956375757,0.053635956960444,0.0151127284864342,-0.997535881782572,0.0221290693594657,0.134819934241854,-0.0355927772795835,-0.17463975867271,-0.0213559510669603
8.895,-0.518184285586905,0.292147609779531,0.800939674232445,0.0118738392039982,-0.000311600044369698,-0.041132712337097,-0.981775056536831,-0.044369032344091,-0.0775223285580971,0.0417157822843615,-0.0243775870352034,-0.02501183494938,-0.990764056095327,-0.0145057365147913,-0.155792282989348,0.00215603988437895,0.0584750599095347,0.00508990053586802,-0.992392452573199,0.0186487957358346,0.146558072284761,-0.04285734661425,-0.196080087849853,-0.0228874032927724
8.9,-0.520247513251533,0.291993554063395,0.794650986358388,0.010579411776216,-0.00447901058912945,-0.0441319844684038,-0.98515082298259,-0.0433308454808001,-0.0782283229735677,0.0374774611219843,-0.0198791106530437,-0.0240490473806858,-0.995016023413476,-0.0215184262291331,-0.158623040308066,0.00628076121211052,0.0560090408003821,0.00795957887639712,-0.992222263582929,0.00925944862022605,0.152245449202699,-0.0441668133541118,-0.211392776993691,-0.0224509143794851
8.905,-0.522118666961145,0.287089468538248,0.801365195963989,0.00979599505986367,0.000910094007849693,-0.0342280938198131,-0.979780648530418,-0.0449444647266228,-0.0743541800557433,0.0327486593370767,-0.0206811838839006,-0.0253663231180882,-0.997819460818009,-0.0182010710665821,-0.161688428560434,0.00109434684528584,0.0554254458665395,0.000974422955422437,-0.988807740609673,0.00283185032592965,0.168015465044489,-0.0436589779001831,-0.210962415896471,-0.0147236853138662
8.91,-0.518178345374005,0.287956584619397,0.800367731353149,0.00803337178255722,-0.000400525274901571,-0.0412634558449142,-0.981928747268287,-0.0445280776559164,-0.0756964588914849,0.0213792810594319,-0.0208761345867551,-0.0269038910441525,-0.998858954898374,-0.0107868987490917,-0.162119103851563,-0.00555291279830789,0.0562358748784961,0.00911087500945431,-0.981694239289742,-0.00580777689576977,0.169709371530165,-0.0384730189773761,-0.212154269218445,-0.00731197993688097
8.915,-0.523237072078577,0.286262174946435,0.801435781215483,0.009583323119618,0.00030553214096634,-0.0412831470821205,-0.983252165058825,-0.0479832053082291,-0.0770999526782291,0.0204334543910043,-0.0220220598086538,-0.0269716846594912,-0.994484239471428,-0.00446581609283285,-0.16343639243213,0.00437874892448675,0.0514832202679233,0.0173561732866381,-0.980450267184926,-0.00528744527118252,0.168057692058673,-0.0290284771472216,-0.208083519299111,0.000871598135993244
8.92,-0.522018177746698,0.291143917055489,0.804008954466298,0.0100398873910308,0.00213178992271423,-0.0377324636165597,-0.979356497412366,-0.044340896251392,-0.0778660960086009,0.0173568464161599,-0.0203329123284353,-0.0264924354851246,-0.992251432457814,0.000516144109330044,-0.165220919327826,0.0229756205239743,0.0494547850882797,0.0208304101241264,-0.981108934501198,0.00059111729980658,0.169155119234279,-0.0261353976281681,-0.199037945668881,0.0037099002236374
8.925,-0.520751934277045,0.286639563027336,0.800553841817813,0.0167828371944434,0.00276626667106213,-0.0401921048939902,-0.987294418434581,-0.043898512779262,-0.0795352296880412,0.0255428683782041,-0.0129098253043951,-0.0264924354851246,-0.991668210502741,0.00112459969732765,-0.172991547326669,0.0223530537935717,0.0444039873303775,0.0143606482986219,-0.979910421994523,0.0015941537730552,0.167401445720749,-0.0226588443272058,-0.192241539312589,0.00924764670371474
8.93,-0.52507851908172,0.288518711588342,0.797822233805412,0.0102630935700203,-0.00108925766063396,-0.0431595566386048,-0.986236983621661,-0.0432341169242963,-0.075069614590531,0.032035467915643,-0.0208750450043246,-0.0256557733742759,-0.992310634755744,-0.000352214030443886,-0.177990617601152,0.00480132512204835,0.0466615863312862,0.0170265503420088,-0.97119759532611,0.00486074920807671,0.168658359770713,-0.0147170682220409,-0.17881913940032,0.00327810287630808
8.935,-0.524488374840168,0.290256471624283,0.801038799478736,0.0102010015446905,0.00121887955231565,-0.0415918229669298,-0.981152808841015,-0.0427143122734003,-0.0753306553136179,0.0367939096474937,-0.0192683190107346,-0.0292404210472791,-0.990246989962081,-0.00863015605635341,-0.177063048698532,-0.0185043124918293,0.0513490568114549,0.0185890439653804,-0.970286961617665,0.0132449775423457,0.170205771109877,-0.00671686258514247,-0.159509754977629,0.00313145159424412
8.94,-0.518804325122129,0.291018841623354,0.796970182383719,0.00726378104338469,4.39908144085849e-05,-0.0420482791960239,-0.983097133548442,-0.0469878384798456,-0.0792648287043511,0.0342078786787452,-0.0192683190107346,-0.0295348105895964,-0.988902326611765,-0.0159660192314368,-0.172569698995931,-0.0277991061200691,0.0528821796178818,0.0180972134528556,-0.970003794702514,0.020671378225438,0.168852364836029,-0.00557902168277166,-0.141936969691505,0.00100917741656303
8.945,-0.523489674356425,0.291236136253535,0.800801047779502,0.0104649393402064,-0.00491500835913592,-0.0450049411853694,-0.980607626204711,-0.0408861578711827,-0.0826626777653884,0.0307685861259902,0.00576720715621276,-0.0292893015126486,-0.988750402839219,-0.0165786185707967,-0.172298849481785,0.00134559471394814,0.051468885512536,0.0179741908751998,-0.972802775872638,0.0186031069354322,0.175515231063923,-0.00994079299532733,-0.131901851974598,-0.000365658726173513
8.95,-0.522472192921999,0.291333648691318,0.797344307987031,0.00513457256390186,-0.000499620403097406,-0.0405070355649395,-0.980840036764385,-0.0480827666047394,-0.0785836188835793,0.0406191829265797,-0.0191110912728843,-0.0321762078320653,-0.987455850846555,-0.0126620128879898,-0.174458559995276,0.0291092449089734,0.0503682296988821,0.0198675063926284,-0.971227063023589,0.0195040954638674,0.182009128974515,-0.0173335843914345,-0.117478310565943,-0.00265590474009514
8.955,-0.522921696160032,0.292102538883343,0.799609874496974,-0.00121120206400348,-0.00197967423691277,-0.0420482791960239,-0.979936581915213,-0.0430816610112742,-0.0788900614750524,0.0446041449904442,-0.0142233807571041,-0.0336644414789783,-0.987341234375786,-0.00978912933877637,-0.17642038507242,0.0277271742522418,0.051794004917085,0.0253520844580835,-0.969032866311778,0.0183331102637743,0.18719190196538,-0.0187629295152029,-0.105833733818201,-0.00265590474009514
8.96,-0.520484173097291,0.287861538637687,0.802517591617748,0.00607470749523702,-0.00688087294298316,-0.0443309646160035,-0.981413610864945,-0.0431199015885733,-0.0807400497370763,0.0416656474923228,-0.0175595597609806,-0.03626599162817,-0.986439986723251,-0.0080734946355213,-0.175203835443642,0.0236202917319097,0.0531822113317056,0.0314670412799618,-0.974639285239564,0.0124417657053968,0.20045266616928,-0.0161628534076617,-0.0798329608420592,-0.00135854948123417
8.965,-0.518251569845078,0.291480111488725,0.801028366880922,0.00748566728319593,-0.00408751339983454,-0.0387156865725404,-0.97886759004894,-0.0407579505924031,-0.0791720648788856,0.0362908114564069,-0.00205603388024604,-0.0351238070140646,-0.984611127312437,-0.0104798513660912,-0.172993726604741,0.00863257550465412,0.0586824353961403,0.0403714175382072,-0.972998194657976,0.00730750361445323,0.203549415983312,-0.0134018494479124,-0.0489409332673335,0.00416345843826441
8.97,-0.518962626344367,0.291685432814076,0.798617370057596,0.00423325007007445,-0.00245315315565099,-0.0409846785187604,-0.985794885586881,-0.0425049455131428,-0.07615758984823,0.0341202091451552,-0.00492023938180994,-0.0350872395124385,-0.986472853505865,-0.0194367211976726,-0.170849398226166,0.00196965244718328,0.0553155169496947,0.0426202099772047,-0.97447771670883,0.00634562508156345,0.210820617297647,-0.0145725524923393,-0.0302762922783553,0.00956103950738907
8.975,-0.519886459417686,0.290939629817942,0.803404985436806,0.00534322092053917,-0.00209427514169314,-0.0404463612242435,-0.981834698693086,-0.0400912801069878,-0.0724216242176162,0.0280314531982178,-0.00117312928558848,-0.0404268140071558,-0.987581081368853,-0.0277998564503822,-0.16802323485943,-0.0189674549840282,0.0516604855656624,0.0489636319793884,-0.979608440581743,0.0072109179796466,0.213322565678456,-0.00941928718923785,-0.0241374771905093,0.00891915369265596
8.98,-0.516919632220932,0.290680975180631,0.804615954555356,0.00498211077040203,-0.00187529119480118,-0.0432699732482433,-0.985775615151214,-0.0392771191200589,-0.0730635038985739,0.0209510069591056,-0.00319110245575879,-0.0358250486347626,-0.989576205002326,-0.0363119314671051,-0.165057817101728,-0.0375043118125383,0.0516604855656624,0.0563127851142694,-0.981496577615991,0.00668031628308234,0.214225318954222,-0.00825966894626617,-0.0274380529742358,0.00735800316500581
8.985,-0.518719312122731,0.296102241516143,0.800631628007563,0.0105041032047862,-0.00581409051014633,-0.0429669812569613,-0.987802091556273,-0.043270776217772,-0.0737621224372527,0.018307655128953,-0.00409526617911936,-0.0410245905110923,-0.991452455370968,-0.0390999383877914,-0.168339029855077,-0.0410263346736871,0.0455520078539848,0.0546987208423395,-0.97870959384292,0.00373758835933002,0.217901534568871,0.00485069519144668,-0.0292829958527677,0.00846697681246176
8.99,-0.517688041983581,0.288883745743007,0.799219872079244,0.00119837733357366,-0.000215049989619375,-0.0403871669395075,-0.986184500370557,-0.0495544564758398,-0.0797129531803251,0.0186457750206192,-0.00469751477641772,-0.0386870010953079,-0.994185166672656,-0.0386236871808058,-0.168816005257678,-0.0331619951145581,0.0451835022537436,0.0518135325227301,-0.986185846344213,0.00754377260121725,0.216708993472429,0.0248599139939942,-0.0355971139974637,0.00951642840079048
8.995,-0.518677289047364,0.288984650557079,0.799495821634794,0.00176609605857572,-0.00319397762722881,-0.04416983263765,-0.981913366671562,-0.0462697250988431,-0.0806968812688755,0.0255124317501825,-0.00995016416560583,-0.0377431200923413,-0.991388837162726,-0.0368299771548581,-0.174295150815774,-0.031154586522361,0.0422035809984131,0.0455401799108707,-0.9873627527922,0.0148272422359145,0.213612328235596,0.0397684621664676,-0.035135920191897,0.0058959536254406
9,-0.519267522828699,0.285392324282734,0.800224564247474,0.00322140707941122,-0.00221554306373925,-0.0448327920440838,-0.979494688980212,-0.0445452625863254,-0.0797254895926323,0.0226136445999146,-0.00396923508460277,-0.0387093834578991,-0.989332072217161,-0.0332065999166275,-0.17694451538663,-0.0500816731761747,0.0446185158275938,0.0516190931987453,-0.98764551758528,0.0113698353164075,0.207901407631506,0.0411171858350279,-0.0371974231133937,0.0058959536254406
9.005,-0.522443450728737,0.286084412228439,0.797094372797008,0.0119661380335182,-0.00680792767787801,-0.0468057741869263,-0.986316527180037,-0.0435823422225688,-0.0855558391742501,0.0145886402140584,-0.00146975880314041,-0.0410474000856054,-0.982728762936445,-0.0278997541025573,-0.172647777384156,-0.0475278665402913,0.0394976046958947,0.0460314286692164,-0.983089396976276,0.0193585055897881,0.207894128378967,0.0334568926326935,-0.0255332737004622,0.0094715631935743
9.01,-0.521258706135887,0.28794138798384,0.80430591986836,0.00715015546795968,-0.00472903949815972,-0.0421426168931785,-0.986059457458628,-0.0481463696797362,-0.0942497018697964,0.0214305751430048,-0.00705137848854065,-0.0386707575815669,-0.981004205369838,-0.017400340965124,-0.174666788319426,-0.0142909086105435,0.0378446257377978,0.0423122718930244,-0.98807382951963,0.0171913751474669,0.212176163668902,0.0460795947039829,-0.0168067470289396,0.00605520099690935
9.015,-0.527082263360332,0.284792150957317,0.800990932755536,0.00866615087444343,0.000756266880748449,-0.0451051938241973,-0.991475591666665,-0.0477524402355099,-0.0959016660424767,0.029762711278887,-0.00927414689490034,-0.0384887577752514,-0.983363188302079,-0.00878581359740307,-0.179844360044806,0.00739962239339576,0.0391518573108128,0.0394433281298729,-0.989307634546736,0.0229336246727954,0.21640823580469,0.051615078274094,-0.00813129544258118,0.000666817305554418
9.02,-0.524336930185508,0.291829625679064,0.795898964606646,0.0100398873910308,-0.00364898886840214,-0.0453109011316418,-0.985435993203851,-0.0511770369204132,-0.0935194373393447,0.0470632271381196,-0.0158912025653276,-0.0409660256663678,-0.986627212783632,-0.00687016925538661,-0.180884511836118,0.0233023800025365,0.0425871002902199,0.0403083045121362,-0.988558650436162,0.0185798968074843,0.217443153496168,0.0328457462184868,-0.00718801268563622,-0.00426406183504623
9.025,-0.516983680268841,0.292004953914545,0.796646642995127,0.011113367858462,-0.00430908960853057,-0.0477121095210922,-0.98272873473769,-0.0543151783112983,-0.0875260121258074,0.0483074708051759,-0.00987274844393383,-0.0398050838159273,-0.985613210988428,-0.0103315740367142,-0.177915809900488,0.0150942548237929,0.0431958302564981,0.0341964660622492,-0.987696068447409,0.0103621016864494,0.216988675699655,0.0120367218080373,8.72542776072063e-06,-0.00618601580526748
9.03,-0.520870971687583,0.284111143231004,0.800411904907895,0.0134219410461727,-0.00209577706564411,-0.0457599381059774,-0.9795590548428,-0.0499750335307851,-0.0815012654498409,0.0584744639940353,-0.013554862328044,-0.0383143737165954,-0.983662060551932,-0.0191917844221177,-0.177720411490451,0.0211122698628284,0.0450773341551486,0.0350132662977444,-0.982216769930245,0.00463162110237945,0.224428754485927,0.00113899198789506,0.0187912047401083,-0.00458217307738124
9.035,-0.518650480065177,0.283831204837013,0.79795685621381,0.0152174216651745,-0.00395712656570294,-0.0435607280464261,-0.984404949670308,-0.0479613985607367,-0.0842960414786865,0.050880729110205,-0.0173517224641346,-0.0345175060181118,-0.986160476723918,-0.0253249073311188,-0.178842429079459,0.024158516144644,0.0453281797970587,0.0232640985337778,-0.979429513616136,0.00045976411053822,0.219882227505708,-0.00370720240758388,0.0379931964460945,-0.00210283160983126
9.04,-0.523470679169317,0.283615623146353,0.803714345883643,0.00826707449256184,0.00285055180806509,-0.0397725313367187,-0.984750038222063,-0.0483812580966981,-0.0856372689799449,0.0439605046351296,-0.0182393157996313,-0.0315718999849274,-0.986474553499274,-0.0319743783954582,-0.178634038477667,0.0112824106214537,0.0453194387411529,0.0148521615101716,-0.984253187559248,0.00164248917993955,0.215336339450584,0.00172827330819285,0.0548182871676627,0.00100917741656303
9.045,-0.522794663731719,0.287794523164892,0.799168676187547,0.0111269071526541,-0.00343798172401567,-0.0458480368825976,-0.985412863911466,-0.0565943932617758,-0.0860150038248681,0.0392617857254488,-0.0194961103651434,-0.0289358273148537,-0.986389094628985,-0.0416310600333892,-0.178087065117426,-0.0145868886091161,0.045457683785421,0.0254915273676446,-0.988760010559661,-0.000878014840853329,0.20841891477363,0.00166051523749678,0.0685908728474966,0.00208424342806489
9.05,-0.52022018413799,0.281141856798448,0.801159508585697,0.0110252805470638,0.000910094007849693,-0.0456212009210942,-0.987290174989733,-0.0524892728939925,-0.0876483281914505,0.036043152983831,-0.0229242703272436,-0.0283295447844566,-0.984274037590619,-0.0507924459321388,-0.174664626317376,-0.029588175257631,0.0435484138037641,0.0296555373166125,-0.986809382520577,0.0109021173310548,0.200740785270604,-0.00804751245389089,0.0622514308547579,-0.00637223617100104
9.055,-0.521064795864946,0.283426274115531,0.806106233951614,0.0151739011166801,0.00458242004212351,-0.0435172087138972,-0.985109560686078,-0.0535765855032121,-0.0855114617472501,0.0418427653484997,-0.0265984833240509,-0.0264924354851246,-0.984013229036719,-0.0527634763766113,-0.176364351660255,-0.0233395160341767,0.0406652316451073,0.0359041965400669,-0.985010671978142,0.0153475357351837,0.193093459780656,-0.00247117568549016,0.0541751272976398,-0.0124294646084309
9.06,-0.523501149900826,0.289599844526249,0.797030892968939,0.0203399796931025,0.0122580916535762,-0.0329647139717737,-0.986231142766019,-0.0533772246708451,-0.0857155751470982,0.0444069883559355,-0.0265984833240509,-0.0275169760269393,-0.982048660721242,-0.0477008657766066,-0.179662943392404,-0.00587465428242319,0.0426281460600584,0.0258882475042842,-0.983128574778849,0.0197947643683596,0.193864864459798,0.0149847162070966,0.0416665028743663,-0.0210892794856032
9.065,-0.522175509382222,0.286362348963421,0.800941773111949,0.0208859733750877,0.00168429426769951,-0.0435966759904333,-0.983954631477068,-0.0504852735184,-0.0880437808028681,0.0422869153811471,-0.0335501862837174,-0.0286835099398773,-0.980305384188727,-0.0419221665902394,-0.183853045440351,-0.0156369963380998,0.0394435375928879,0.0343554072661237,-0.985641539508379,0.0256757174630485,0.195186602189943,0.0263658943578453,0.03446076754511,-0.0275079193517418
9.07,-0.520789118084297,0.287385445331299,0.796597533884881,0.0211218868939608,-0.000660999144214419,-0.0389060904965423,-0.984827996827441,-0.0515853459971607,-0.0888938285496371,0.0413348935139444,-0.0331301558227147,-0.0256734125154124,-0.979865910018944,-0.0407104612628758,-0.187103213165511,-0.0316021818241804,0.0416488366382043,0.0272843937990931,-0.982767392511301,0.0234487584114141,0.200422805301996,0.0317339855343693,0.0302510634135954,-0.0338427917836917
9.075,-0.520847688672982,0.283779902098181,0.798700829945799,0.0227092749312968,0.00244859856220282,-0.040509773468838,-0.978258315353372,-0.0495418682436254,-0.088243402488869,0.0335437831752978,-0.0328471172847568,-0.0255411254714643,-0.980055331109261,-0.0428922765644574,-0.189330334999915,-0.0445871018519928,0.0486780537742202,0.0232563418517801,-0.9812263285176,0.0212303454288355,0.199592155754735,0.0302174150025557,0.0211516355982615,-0.0356416590511799
9.08,-0.523669850753313,0.286795160722791,0.797670240030161,0.026078632890701,-0.000468316345929786,-0.0357830885021495,-0.979846951306096,-0.0572251581970403,-0.0873605965795177,0.0283616283260005,-0.0318457540681362,-0.0255578098385342,-0.97961676712035,-0.0396050918291854,-0.192051917645835,-0.0373474455578007,0.0513117178679126,0.0159571418571292,-0.985179846861346,0.0195474913999902,0.199048893490705,0.0304652933013771,0.014966984470983,-0.0381989654100938
9.085,-0.519873784605033,0.291443173646114,0.800451797174247,0.0198134444653988,0.00213178992271423,-0.0404816561070136,-0.983939203410536,-0.0557129215039139,-0.0881628142124188,0.0273273958902374,-0.0190175985062704,-0.0251754080842714,-0.977171420385651,-0.029999514435593,-0.191929642955884,-0.0429578483673251,0.053036882970894,0.00711519195759979,-0.981787295036972,0.0206406825674304,0.196921950139636,0.0338954605684556,0.00773738822638633,-0.044408255654222
9.09,-0.518831988218995,0.2883034948288,0.801454411478417,0.0208735437532289,0.00160173987473139,-0.0371614992618561,-0.988290100462073,-0.0565928431670984,-0.0894061498656467,0.0413950040990073,-0.0444445771815107,-0.0226110738860521,-0.9740629360234,-0.0116723482405635,-0.188354953894055,-0.0280740911904629,0.056282227263287,0.00997422336015984,-0.979322938553802,0.0235378550497357,0.195585711120231,0.0360565914249881,0.0143620924705958,-0.046972162408349
9.095,-0.517190337509215,0.285401896890973,0.797109033609981,0.0233767500507182,0.000350135267409365,-0.036499763950077,-0.988250936636576,-0.0546861014248157,-0.0867932148844263,0.0482692271471024,-0.0418430406491491,-0.0199062656367855,-0.976203574049631,-0.00486463926185987,-0.185240848082883,-0.0127047209331051,0.0632370489306059,0.00628213327901871,-0.980672439893611,0.0186473294881363,0.201231633058287,0.0393241850606917,0.0233215995785075,-0.0502397624723434
9.1,-0.5209722706889,0.290281450587732,0.798080077010242,0.0285342520004965,-0.00327485015241009,-0.0443096967204255,-0.987135408532462,-0.0494888732401052,-0.0870373079838482,0.0452060122257626,-0.0412588268518448,-0.0207852100475732,-0.979044116769318,-0.00636379666658128,-0.183159069674424,-0.01940818159767,0.0621570481302131,0.0105648962256332,-0.982907382892615,0.0245886661910402,0.204860185824533,0.0415683272496561,0.041263826701659,-0.0515236891806126
9.105,-0.521473541974123,0.286154813431674,0.795516441464889,0.0187328901719413,0.00227293132893132,-0.0333552756989808,-0.986316098534978,-0.0489015023215967,-0.076955643801342,0.0426820817266189,-0.0452740866976309,-0.0158473709159696,-0.984003158087658,-0.0136029622672781,-0.176507240509623,-0.0160628096278815,0.0615046519871812,-0.00827149717547745,-0.983173166141976,0.0250096709387423,0.210320485220907,0.0255230090478375,0.0629629708573048,-0.0529341684079031
9.11,-0.517225630809369,0.290659488884774,0.803244647583202,0.0216119552391511,0.00245422790253653,-0.0327243507464166,-0.979171830030745,-0.0484980435510876,-0.0807992566847155,0.0343523301636673,-0.044339109325284,-0.0183122941558783,-0.987807921118677,-0.0156116834147291,-0.170099029958423,-0.0206600530343127,0.0599533551990146,-0.0174872190160771,-0.980656352083435,0.0220597133282863,0.206253752491158,0.0127596077013247,0.072490327364348,-0.0572666728931254
9.115,-0.520590725230136,0.286037749542623,0.800955794772106,0.0209015326574598,0.000910094007849693,-0.0327366797335,-0.982065268799852,-0.0493055891887721,-0.0819223062758944,0.0311655066907406,-0.0422615947365108,-0.0159826876318162,-0.98908944263807,-0.0159587366258639,-0.167074113798501,-0.0147036106663943,0.052034163700223,-0.019304236348033,-0.973245646646936,0.0176648614944431,0.206369700140903,0.00829111611169993,0.0897462742005138,-0.0530666721203715
9.12,-0.520011096843506,0.287662384778538,0.801256661617733,0.0196427696689436,0.00301213464224061,-0.0333257425689601,-0.980251939218853,-0.049878240523162,-0.0820024437534123,0.0321930391385961,-0.0451180643463934,-0.0144696537733268,-0.989818895197039,-0.0154990221428347,-0.166879189381244,-0.0320532060572066,0.0554409272470119,-0.0127698827388236,-0.972202887760541,0.00869039117121502,0.203358848818855,0.0137442616862504,0.107714892967099,-0.0463818257921008
9.125,-0.518009095978393,0.293294629948605,0.800482348265468,0.0267026802359278,-0.000320735439633476,-0.0350579443987717,-0.980100551110952,-0.0509696376514829,-0.0789738789924586,0.041695803843738,-0.0473672896623611,-0.0166258905820931,-0.990145663466472,-0.0192764269870171,-0.164688082800543,-0.0405828486325764,0.0588341552603726,-0.0225157825356481,-0.971640190500766,0.00500170623104038,0.209442858811734,0.01733248740734,0.107422244870769,-0.0440666575789718
