Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
9.13,-0.520813506755198,0.286428040081739,0.801265038305568,0.0220968011627444,0.0115852832515733,-0.0265396556560319,-0.987559328838307,-0.0449804697000743,-0.0770407131601988,0.0359843332839312,-0.0471860906871959,-0.0155424860167731,-0.992763215352212,-0.0180049299718417,-0.163810627991348,-0.0291469173847908,0.0565472617745399,-0.0236586193537046,-0.972249956125766,0.00441526693486283,0.196533009481375,0.0161887025301077,0.0982719658529106,-0.0417790878245071
9.135,-0.521250428418557,0.287757616780848,0.800102359511564,0.0232168076571749,0.00406128283202821,-0.0357459015476669,-0.982082827328246,-0.0464613471988331,-0.077871254226857,0.0353284823367768,-0.0395545906439512,-0.0174503630223531,-0.995145618911395,-0.0149047938528085,-0.16499447794873,-0.00267861827825652,0.0542762189489799,-0.0161881258715508,-0.975415012564343,0.00508313738674667,0.194766769455071,0.0189746525106906,0.0853562867157934,-0.0401713941277982
9.14,-0.521398139906264,0.291866874545877,0.800909853783287,0.0272892228700255,0.00411940949848597,-0.0356296482147514,-0.982745838803504,-0.0494834000840515,-0.0736267799186446,0.0382285728299783,-0.0409917175018953,-0.0144856867098719,-0.994744689337936,-0.00875061186608704,-0.166988621831138,0.0293781311976674,0.0532863480896288,-0.0124618911221358,-0.972667902541689,0.0129127735320741,0.193092645644444,0.0132312831244474,0.0638662923404575,-0.0438324442966369
9.145,-0.518596345390499,0.293099740153049,0.799141767183501,0.0237870030729192,0.00137280856656411,-0.0325831992686829,-0.981694621357079,-0.0413428008931274,-0.0734870570514725,0.0299709565938278,-0.0379505484029368,-0.0172269543949206,-0.995779169537482,-0.00543535616221555,-0.170038262959528,0.0320643841336085,0.0543288290402525,-0.00645858789544981,-0.974346810153654,0.0165927916057594,0.194699125139521,0.00713871147749469,0.0439263119918957,-0.0483422515039912
9.15,-0.517515400341014,0.293574187531035,0.80214263674625,0.0173700544983149,0.00980732212391269,-0.0272616597683622,-0.980266239403488,-0.036519616681455,-0.0725491220822997,0.0239028938495613,-0.0380460130397277,-0.0163341682042479,-0.993662788261454,-0.0112060905182761,-0.174589529755184,0.0180714407728183,0.0545422322929534,0.00316531704680984,-0.969651291838075,0.00891571309522262,0.196699828583265,-0.00300693792973477,0.0388420326865162,-0.0443764946810552
9.155,-0.524218212102668,0.291186119549698,0.797734245396855,0.0180123155893208,0.00579687394201756,-0.0354860285080083,-0.982870598866378,-0.0399204782286971,-0.0768101331309913,0.0183441115180578,-0.0333114137845538,-0.0155099826188335,-0.989635927299094,-0.0174329928705354,-0.173912718320193,-0.0132354056954194,0.0565782071531009,0.0117699131369591,-0.966861274291316,0.00694879131010781,0.201459531304538,-0.00249949998452289,0.0490633116119697,-0.0454902239688618
9.16,-0.519837956799489,0.296316909650209,0.799113487878285,0.0332056022590842,0.00266533329322428,-0.0321201136079801,-0.985993648728418,-0.0425341274929454,-0.0715319025163183,0.0138528285079129,-0.0337261133548304,-0.018757174966103,-0.98716544155435,-0.0247883557641856,-0.169509835246798,-0.0037261973846592,0.0504338201049222,0.018618365767845,-0.969345873386929,0.00269906085355264,0.204778069695975,-0.00703797489404678,0.0663669918390206,-0.0403610729389874
9.165,-0.515052457945972,0.2892992844664,0.807305247026425,0.0136429325166862,0.0032085270189487,-0.0359398052096367,-0.983351728675629,-0.0461550705611188,-0.0713495588620783,0.0088090160871021,-0.0399151300382245,-0.0172068656100092,-0.987497122095127,-0.0226811902068342,-0.169223290478363,0.0177620010242387,0.0471917872404056,0.0249071993284583,-0.973547288997868,0.00137675035084437,0.208429020915039,-0.0102959821146845,0.0821108119927897,-0.041505882264446
9.17,-0.523228445450465,0.287100222475192,0.798154971526806,0.0200829370959594,0.00300134784711274,-0.0368093631340352,-0.98089041238137,-0.046787555301414,-0.0752606149633882,0.00550992041826248,-0.0400395104083921,-0.0183414603004608,-0.987841743997555,-0.0227451433191197,-0.177711464076771,0.0357409296045257,0.0396647689925892,0.0237078611831759,-0.97304703713598,0.00408373498057879,0.212680831136695,-0.00393055381328377,0.101914687099026,-0.0380850471556187
9.175,-0.526073834290537,0.284348633350453,0.797644794591965,0.0184275046311926,0.00685432221225016,-0.0330651917599046,-0.984715945508063,-0.0519109490191638,-0.0825848639450752,0.00771942485454816,-0.0402710146316977,-0.0103591003628278,-0.985159194217703,-0.0232612145887969,-0.18730738277991,0.0233267144029852,0.0459175734182384,0.026766925279072,-0.979035796483158,0.0130946320893345,0.218745221526981,0.00519481931506954,0.133290990151514,-0.042759784587171
9.18,-0.525638448052795,0.282217867798597,0.802436060713736,0.0208545654164612,0.00407577665487062,-0.0360780603796052,-0.983118040494302,-0.0564765528606093,-0.0861408698624387,0.0142586370156085,-0.040848891158566,-0.017522527617437,-0.981704521939772,-0.023692140298407,-0.187660473863722,0.00495506868679974,0.0461455239302882,0.026133492080917,-0.977022930243493,0.0258934315460799,0.216924137694799,0.0131015472815515,0.170014905913804,-0.0493580725534068
9.185,-0.521362545092689,0.286938346695587,0.796887102972014,0.0243111295458185,0.00232129420427173,-0.0321799707677367,-0.980219742013949,-0.0545747471728677,-0.0878140998660915,0.0231685126579747,-0.0342060964618117,-0.0168575982721128,-0.978951312544608,-0.0252313625020241,-0.185134902873791,0.0133584118629583,0.0456043961213194,0.0177998085275079,-0.974170316640457,0.0270087269936553,0.210356874604362,0.00760479273278166,0.21562617003879,-0.053978787101781
9.19,-0.521091672737695,0.289144650544732,0.795095728499903,0.0114018623277335,0.00332542723496586,-0.0323027779303011,-0.981738989557282,-0.0509410830578151,-0.0813838001070501,0.0335232193339253,-0.0335140140375123,-0.0180262517148325,-0.976804551019624,-0.0209537904738293,-0.185984244087028,0.0525908093875563,0.0472809557353618,0.00956940334472588,-0.976017910765742,0.0246321431461531,0.201769780573026,0.00631012028244962,0.26259992792006,-0.0557382239662811
9.195,-0.519153531720448,0.294252829609795,0.795503656256851,0.0180948472184339,-0.00293539002409883,-0.0339490143510276,-0.984168541936986,-0.0513641219015763,-0.0827396963704191,0.04052035969912,-0.0380946561369259,-0.01698654610049,-0.977196917750542,-0.0177695856309419,-0.19239727607937,0.035524928886042,0.0455520078539848,-0.00237776845433231,-0.986965093450965,0.00954523641125131,0.196976261550211,0.0207831232009496,0.301091174928693,-0.0539670772850513
9.2,-0.522192643667742,0.286011369727427,0.797212845371972,0.0180815532942426,0.00426628804349845,-0.0303415284718303,-0.982996135598556,-0.0459423089019212,-0.086671068118274,0.0318299861135696,-0.0466635810949418,-0.013127049008481,-0.975634282179321,-0.0235668393167779,-0.191230983032142,0.00190192722634151,0.0521220398791466,-0.00946044924145417,-1.00144750066027,-0.00615638266762954,0.203656285491122,0.0372985854054675,0.318079388759466,-0.0539670772850513
9.205,-0.524159997262724,0.28613216815772,0.805063967062461,0.023364341034763,-0.00471260197353904,-0.0367971685520749,-0.984737895583613,-0.0496567170520997,-0.0894151020240694,0.0270128303413424,-0.0446313468437963,-0.0131513165530264,-0.97495884982612,-0.0278548400822726,-0.18559180173731,-0.0228781874729001,0.0552679253548804,-0.0104399529146588,-1.01116059943625,-0.00909521163999287,0.206546925398234,0.0402528048831977,0.328937976192487,-0.050262516612282
9.21,-0.516115439383126,0.288431334650042,0.801173528496775,0.0148780307725503,-3.34118039415629e-05,-0.0332182288647698,-0.988794248382161,-0.0502683564107621,-0.0899055221869532,0.0235767419535694,-0.0424725979634168,-0.0137899829470957,-0.974680031453265,-0.0238245592363376,-0.177134509108795,0.00853084038208992,0.0541038736701012,-0.0412771422938062,-1.01741688797383,-0.000453891632701194,0.199868416439319,0.0261525784322209,0.324622371653497,-0.0498492517970207
9.215,-0.518224879755145,0.292454262299408,0.79900491234684,0.0265411163428676,0.00030759970935698,-0.0334797116499639,-0.989708152626099,-0.0543673671006039,-0.0853180186287244,0.0352523080486164,-0.0462212474390199,-0.012405124681698,-0.979772875401749,-0.0186965337355263,-0.177529007253549,0.0266976551514842,0.0561953493756034,-0.0493148118257523,-1.01681337965713,0.00227370214112101,0.180564852475238,0.00377469213883177,0.316656870580385,-0.0530051613219344
9.22,-0.5184457424611,0.298770453130556,0.795984836842047,0.0249412590843429,0.0045916829941743,-0.0317761416333206,-0.986988083112686,-0.0518750830906994,-0.0812642183536579,0.0461381884980927,-0.0525664269787596,-0.00827722482651043,-0.987002492992035,-0.011420153027809,-0.173647067764938,0.0186034428997785,0.0626204865416393,-0.0502222709914174,-1.01256303727405,0.00704140415647334,0.167919536759246,-0.00215119868516922,0.301898235225222,-0.0524069631299699
9.225,-0.515744866642516,0.282738330866476,0.807123522396508,0.0280657944826853,0.000910094007849693,-0.0340954375269867,-0.984678470095947,-0.051562441732088,-0.0846855631986807,0.0428360395355455,-0.058615129993951,-0.00521845752917689,-0.990531621284263,-0.0164507110269607,-0.164006924753966,-0.00210886838776615,0.0654247502945912,-0.046138756494239,-1.01754700345834,0.00677546278549258,0.165200683618951,-0.00209305939695979,0.292464474933025,-0.0513492713159843
9.23,-0.523907099023782,0.284360192306651,0.800627755674548,0.0286639504860373,0.00182410577132817,-0.0333561310536371,-0.984921417109597,-0.0506184287759946,-0.0936724430545277,0.0318420383604215,-0.0590692862060897,-0.00344182152159887,-0.987670494879792,-0.0218759825794672,-0.156503276137062,0.0203956212229707,0.0688160481864452,-0.0374359753030915,-1.0221427922668,0.00362132448494656,0.172104229891952,-0.00129213289121304,0.262666047043055,-0.0511222613483233
9.235,-0.52472383721453,0.292764575079278,0.798687157399297,0.0309503603641334,0.00565520754566962,-0.0241773142140489,-0.983861873708176,-0.0533564024537174,-0.0865350938300159,0.0434402661131444,-0.0581528984182904,-0.00742243964758273,-0.983927127965048,-0.0257763945547555,-0.155560862568552,0.0420745554258149,0.0698981950628904,-0.0479177049310579,-1.02557603239168,0.00405019823116488,0.181177938761825,-0.00700260400852084,0.238193111731395,-0.0595469110953608
9.24,-0.519979090873545,0.289748964592913,0.799858551415242,0.0316703880984715,0.00181009609275016,-0.0278896375304164,-0.984037974065119,-0.0532210268227958,-0.0822839642404408,0.0529481767810807,-0.075863867110503,-0.00898027859042046,-0.983930635560851,-0.0242570787565253,-0.159038250132616,0.0517262807083433,0.076344784362195,-0.0520010208678548,-1.02044110428426,0.0064835574199136,0.183544281365025,-0.00782337354337941,0.226521360210658,-0.063915129547306
9.245,-0.523401445885033,0.291991343066916,0.80168304592203,0.0294670854082717,0.00961935324078566,-0.0281374473673712,-0.984224125663211,-0.0442706343002496,-0.0778467189993004,0.0512468250578326,-0.0644710212945938,-0.00667822212298728,-0.982706578942776,-0.0224095374174431,-0.154478124479847,0.0485943919043608,0.0836028093321798,-0.0503582354633358,-1.0208172239789,0.00871678327680935,0.189560392114326,-0.0036144208477707,0.220885683881908,-0.0636706145667485
9.25,-0.518931584616219,0.285232967889898,0.797747354700407,0.0355875612558669,0.00846763940894466,-0.0258309590408624,-0.983725016894601,-0.0431291256247652,-0.073251646532783,0.051414914884729,-0.0678186064740634,-0.004083487718988,-0.985949313224706,-0.0283234855857807,-0.14858376430686,0.0466486097998934,0.0862396350276284,-0.049951623266842,-1.01878944246053,0.00643164056075119,0.198713552525962,0.0121562047548372,0.231863784004971,-0.0625189393758774
9.255,-0.518869189140258,0.292536029199823,0.799700137084684,0.0355394584688105,0.000762887900080241,-0.0281504020742049,-0.984477735253857,-0.0477026670528126,-0.0781530339998164,0.0374727723989379,-0.0639026402105315,-0.00475766114285857,-0.983224415634834,-0.0234585199332643,-0.146188039752861,0.0607018818042017,0.0850071212939364,-0.0576724275743826,-1.01685704322134,0.00677175602287384,0.206083936753407,0.0139871033347579,0.234857782838183,-0.063868769177983
9.26,-0.521265710031111,0.2920024264417,0.798424313008623,0.0347979195031179,0.000585951816254149,-0.0233115226360222,-0.9835809035737,-0.0444003746729911,-0.0726327014784423,0.0367145382312246,-0.0602464909473481,-0.0046884167227536,-0.984045066281271,-0.0112026596002645,-0.150483638546548,0.0718524302361056,0.0824344912520691,-0.0642702535274625,-1.01694970645505,-0.000854993967966385,0.216182238872223,0.0171447985915918,0.225999628664192,-0.06205059856796
9.265,-0.522055980067412,0.28806869764727,0.80137801293721,0.0314304751577728,0.00506338105297793,0.242861339229489,-0.984597657247251,-0.050368481706241,-0.0688192627448069,0.0262787286192179,-0.0633824092782503,-0.00436884730038291,-0.982678674650882,-0.000921826613041268,-0.153389311569814,0.0821376766829633,0.0860916367045082,-0.0763039398129303,-1.01809488903837,-0.00615472652444715,0.212222456142478,0.0196410610323806,0.202861849797075,-0.0541531590403148
9.27,-0.520583736668843,0.28838494569251,0.794312021260809,0.0356954708695412,0.0136438782594992,-0.0205679915107949,-0.986918245875122,-0.0470195916686709,-0.0742206284158208,0.0241584028141271,-0.0606544334230269,-0.00455243708807338,-0.984253179145293,0.00647566610611728,-0.15718755935878,0.0855143793912111,0.0905781888456521,-0.0770359713420044,-1.01735561022122,-0.0157459321467458,0.200930364059272,0.0324020677171365,0.171570984634985,-0.0546813565680308
9.275,-0.520752211989168,0.294748185240234,0.800777995903645,0.0379906615092225,0.00671013650859712,-0.0283012063815891,-0.98622916690298,-0.0440132812411738,-0.0694978921106007,0.0313039767953909,-0.0564447582469105,-0.00842982106394552,-0.989209649883867,0.00779926584715925,-0.159341027891689,0.0905776768922806,0.096354025225342,-0.0776171705278648,-1.01886037367268,-0.0189313760141465,0.178281062286689,0.0353125904718223,0.121925397841452,-0.0482673446616348
9.28,-0.518616730825181,0.295568603463019,0.798544222444057,0.0340943899186336,0.00579687394201756,-0.0273879431188107,-0.986437686787093,-0.0401439090371099,-0.0631102241946284,0.0405553873827613,-0.0563028309295022,-0.00835885698565249,-0.99500647820297,0.0115514155098892,-0.158315252426043,0.0835051024868432,0.0988839177038657,-0.0776251091659176,-1.02476080484621,-0.0143757931862731,0.155743601902939,0.0389249124297082,0.0631065530783043,-0.0466369055211544
9.285,-0.522064886947848,0.295948622732792,0.798353668923648,0.0321832536464243,0.0112938860985304,-0.0254031500480599,-0.978216216002931,-0.0321490416134643,-0.06389551889653,0.0305131595454635,-0.0553972780805261,-0.0106104090809822,-0.996696548051302,0.0172885095493329,-0.154761276041404,0.0835890471909211,0.0957097931857983,-0.0820956456196071,-1.02105406928579,-0.0117143607267568,0.131310395961492,0.0338551375414205,-0.00865259235924601,-0.0442794502854973
9.29,-0.523432017897412,0.293405343552371,0.799275287731958,0.0301126952832227,0.00791553545547297,-0.0286096390336752,-0.986739589581514,-0.0334175751065232,-0.0618855335975245,0.0212468427406103,-0.0510323792695999,-0.0101870544612709,-0.998365885662791,0.0162447214820461,-0.153991482704079,0.0952713175603526,0.0972575353899218,-0.0794241939621403,-1.01909356870075,-0.00628496448696694,0.121219957403148,0.0128030433502073,-0.104967840758701,-0.0451386043480817
9.295,-0.523450236382609,0.289715698972266,0.797543609236886,0.0247002206742764,0.0064065465027082,-0.0309011965218009,-0.987142011819803,-0.0348937510578003,-0.0652030945024833,0.0088788905032597,-0.0525132049119145,-0.00938871409744024,-1.00010749583475,0.012177928035433,-0.157077199554945,0.0963251988076809,0.0938262990537482,-0.0846276849157945,-1.01753124164343,-0.0046125232346438,0.106285286727078,-0.00447878503500572,-0.173344569630638,-0.0431298079096216
9.3,-0.517609712382947,0.293125437561277,0.797870458514339,0.0319778026286131,0.000416559993974797,-0.0301954132438396,-0.983221464854823,-0.0409134616629355,-0.0694596125159845,0.0197151418025887,-0.0565197482469336,-0.00330076240708397,-1.00125588244847,0.0109754300741872,-0.156669277802231,0.0900849193253337,0.092705340675336,-0.0901132881519524,-1.00976790203093,-0.00545417588931328,0.0981341380278862,-0.0243723283410989,-0.242067571142449,-0.0432360120987673
9.305,-0.519980673104713,0.297267670169012,0.799207163019828,0.0267623210619733,0.00386187001619074,-0.031053027138114,-0.974498528340097,-0.0394941248715582,-0.0598590984991878,0.0227145549499851,-0.0452374092946793,-0.0155980966481789,-0.99740586293168,0.0133640186849428,-0.155765562993249,0.0902604100097473,0.0931452204285273,-0.0860714039210063,-1.00147797512748,-0.00784861908674331,0.0872311945179813,-0.0355321257247637,-0.308170940193813,-0.041717197957863
9.31,-0.522594995419228,0.294630817916036,0.793583702641325,0.0243639000007241,0.00646951596405998,-0.0319384005167811,-0.981865532115865,-0.0324398199236132,-0.0566299001932635,0.0209725752625268,-0.0331055165442369,-0.0179457798893454,-0.995772625077753,0.0192151853116278,-0.157108371368985,0.0803003666722892,0.0893976492750527,-0.0891458228746027,-0.995830344148204,-0.00543306552505995,0.0901031394196049,-0.047189266984006,-0.339213768602108,-0.0398764309175329
9.315,-0.519952258846925,0.297835261689308,0.797827055897464,0.0212350165515219,0.00491578438446427,-0.032715267495919,-0.981158192045485,-0.0319302436974846,-0.0554108295984775,0.0130412476380732,-0.0297892856276942,-0.0181417351612613,-0.996115955036541,0.0153846942919059,-0.157455270106908,0.0720482987986148,0.08627586544638,-0.095842243618697,-0.995395770049584,-0.00586427672568624,0.091044236213525,-0.0354398591655788,-0.35461365517365,-0.0380850471556187
9.32,-0.517754730319707,0.297616133579338,0.797512395604092,0.0175499745766033,0.00267155043189302,-0.029149399542854,-0.978382794352222,-0.0327262624754298,-0.0533948211859071,0.00958114009481736,-0.0333194582786377,-0.0218120146497456,-0.993644491403148,0.00679291512036946,-0.158660792802135,0.0541038367747904,0.0893070118083207,-0.0904430762719717,-0.989761609988399,-0.00588697293347348,0.103052672190224,-0.0256139302752364,-0.340693055118519,-0.0390613694659498
9.325,-0.516516425320723,0.29630445942008,0.795930401596508,0.0153836661428965,0.00518511831291696,-0.0356339276282632,-0.978637129713522,-0.0280690739078626,-0.0538982970978334,-0.00124678001580961,-0.0213227700392388,-0.0218649511873062,-0.993129002499847,0.00658145304468894,-0.159057277056416,0.045284156590478,0.0881373428652285,-0.0896307304501534,-0.982052031817674,-0.00772358990385385,0.103892372260541,-0.014499000930177,-0.306574408636302,-0.0439972304204302
9.33,-0.518022543382016,0.291232410366871,0.798592446716301,0.0100398873910308,0.00135511600348188,-0.0343864597394666,-0.976716566060713,-0.0314966098975935,-0.0515516354414033,-0.00923246965660824,-0.0138375530353651,-0.0253117709361119,-0.99243317828764,0.00986139741788682,-0.164744691415839,0.0634829350472309,0.085101795020611,-0.0880984573057761,-0.978749532491198,-0.00677769141466328,0.116110978569065,-0.0144414528550454,-0.251967631269063,-0.0415441826098917
9.335,-0.519844104791655,0.290798737770167,0.792453081618285,0.00927162868296788,-0.000172987372793408,-0.0359398052096367,-0.972321669263862,-0.0300627713816657,-0.0513921724063372,-0.0199985907803364,-0.00284897866561058,-0.0299496570027318,-0.99310893308723,0.013763761967507,-0.170231431450464,0.075299724148198,0.0834245383739471,-0.074071069673423,-0.973133561273232,-0.00314729909262605,0.122656360149957,-0.00687614406920959,-0.184601166594793,-0.0448852798552439
9.34,-0.516931586478588,0.296582088974197,0.79620798761398,0.00986664003849278,-0.00363018749595185,-0.0338429118102739,-0.976089362409769,-0.036668307090592,-0.0513422672391694,-0.0207362014791597,-0.00196775482918526,-0.0283046720126288,-0.997386409294426,0.0124042012178637,-0.174371079517706,0.0568192989675078,0.0834245383739471,-0.058585285228542,-0.964133966233629,-0.00515643630181181,0.120977958163519,-0.00869600687911582,-0.145135475040239,-0.0492548481366728
9.345,-0.51593841738076,0.29832324918456,0.797279189642145,-0.00516620636743506,0.00183287493037918,-0.037336991410575,-0.977111115809329,-0.0295272638775673,-0.0526331073910177,-0.0236839953666275,0.00651401618069959,-0.0329811674042509,-1.00044216773712,0.0103042549553098,-0.174360936007404,0.0356311566197963,0.0819474229172059,-0.041673808633382,-0.965211070372364,-0.00489703354947107,0.129011108451374,0.00190729153775428,-0.11122427523088,-0.0491160650873434
9.35,-0.519245917289828,0.294256202574666,0.79457487578839,-0.0194008327176333,-0.000762232086841412,-0.0338870221551922,-0.979202212529838,-0.0296306836162884,-0.0552605685214335,-0.0268548290137875,0.00931526761072587,-0.0375457254454653,-1.0011642699175,0.00525563024076305,-0.171313074596598,0.0189219143152816,0.0769427917720046,-0.0196208633304801,-0.967585464482836,-0.00532459082486257,0.1166257832109,0.0145737010541926,-0.086319737136364,-0.0510596468429661
9.355,-0.515602689610307,0.293853405109122,0.797046968871536,-0.00551711235073845,-0.0069468266713247,-0.0423733066957227,-0.98063402455588,-0.0313453192202971,-0.056785700779047,-0.0348059944808483,0.0184939871094764,-0.0414306396949529,-1.00109102587457,0.00468203401642878,-0.167006504780943,0.0123468784742206,0.0673135277941449,-0.00928744210614288,-0.972755956220936,-0.00618689581684691,0.114665490884992,0.0103157538567582,-0.085636726529331,-0.052745383232832
9.36,-0.51779802079669,0.296815789628758,0.806435116183556,-0.00874404886091929,-0.00493065246187307,-0.0443008733646506,-0.982489187693003,-0.0303177864187619,-0.0565901125267879,-0.0398492416094095,0.0313471274249442,-0.0413658174191063,-1.00208464253074,0.00478747080201889,-0.167851100540827,0.0274269118549159,0.0597026656882211,0.00671579895120652,-0.971118034761224,-0.00829882138705783,0.109640704738295,-0.00105936387181129,-0.0957090455588011,-0.0508161124798894
9.365,-0.523769607579431,0.297697154984918,0.801632165203538,-0.0104300017046778,-0.003677764254975,-0.0458888454075215,-0.98294495351777,-0.035124095818004,-0.0562870034034714,-0.0350587000411079,0.0369296222925186,-0.0443124441396135,-1.0005922439841,-0.000561290727367313,-0.168647359883837,0.0292791914668847,0.0578758379207468,0.0172979825615887,-0.970741709589087,-0.0201518547250001,0.103185679431017,-0.0267599741007122,-0.118348648485256,-0.0443658907454063
9.37,-0.519484595995029,0.298884842687224,0.801085143202527,-0.012702659366693,-0.00153329409658909,-0.0414751852122595,-0.981716865399034,-0.0339551206011403,-0.0620221777780937,-0.0347508361155732,0.0369296222925186,-0.0415967784305839,-0.99971709457544,-0.00528008838270178,-0.168561906614872,0.025885242364854,0.0570501088892437,0.0259274020994686,-0.983263890820555,-0.0225084243504986,0.104356209628595,-0.0279247663143877,-0.142413660923993,-0.0333302068100996
9.375,-0.520851244539766,0.296807834600713,0.798388911186261,-0.0150931564343709,-0.00385157290983803,-0.0484805783390244,-0.984261511849204,-0.0343219398233792,-0.062970782668777,-0.0336642881891385,0.0369296222925186,-0.0463158798587012,-1.0007006057377,-0.00437393315327389,-0.169547272513329,0.0353668688247606,0.0493579502295119,0.0251614102271127,-0.987255885098599,-0.0205268047770804,0.106776532626068,-0.0200077550435986,-0.176274399729086,-0.0379678321970971
9.38,-0.518785617493804,0.297728910246721,0.800700771405842,-0.0151153840798727,-0.00519837625324726,-0.0525432157753029,-0.986467261846003,-0.0366819677073403,-0.069879902249118,-0.0473755177463318,0.0462142100261168,-0.050356105449868,-0.996612495579227,-0.00137718112174758,-0.174105315859381,0.0522174902972443,0.0407255565907171,0.0215434730052948,-0.995701943031725,-0.0128216902682784,0.108135834081601,-0.0136242703070381,-0.209792293663541,-0.0398117031201513
9.385,-0.520830076806488,0.289926998453006,0.798986835945653,-0.0197663888094331,-0.000900469634578209,-0.0550013104312688,-0.985041707376113,-0.0433003586473703,-0.0735931430536029,-0.0343297588208324,0.0470759109781042,-0.0473854847625181,-0.998021416271759,-0.000901256062400211,-0.180361403240282,0.0570253560304133,0.0423725608377021,0.0230889234886896,-0.997654218844403,-0.00212116388296037,0.110886511773149,-0.0180933522305665,-0.233885124717994,-0.0431522047882609
9.39,-0.524030186105248,0.289225272364863,0.799882641430333,-0.0166135215760551,-0.00697399120791916,-0.0581541767032488,-0.986846341687449,-0.047253582421518,-0.0800405179655103,-0.0392369242760808,0.0520458122339575,-0.0497410980918174,-0.994760740017499,-0.000810227457624995,-0.186078276301402,0.0419527054239831,0.0492170974612236,0.0261598674259524,-0.995292001533356,0.000805024001888186,0.126404954470164,-0.0185538722463292,-0.249315477851948,-0.0452348117307507
9.395,-0.521975708089008,0.289025656634022,0.794364600496472,-0.0190083699613269,-0.00261462816378634,-0.0520240660615078,-0.982293978482416,-0.0479259927251965,-0.0809539795036716,-0.0316823663961454,0.050185494493796,-0.0506995800340044,-0.99455563241467,-0.0055757597800721,-0.182084726426352,0.0101813692737638,0.0485368149394272,0.0227651670575142,-0.990406762609335,-0.00476188727130015,0.137072888460297,-0.0187928083517129,-0.237512383925405,-0.0397688540114789
9.4,-0.524271419574655,0.282478674189111,0.797628597430436,-0.0180590860545635,-0.00923489782809502,-0.0537001457480539,-0.984897282534347,-0.0452976323633014,-0.0822094803098153,-0.0297051590442237,0.0517413562832161,-0.052727538126581,-0.991199466138943,-0.0127621618258089,-0.177882503356124,0.005589976903504,0.0538912094984215,0.0207998983610417,-0.986631471709582,-0.00835875150049654,0.145051979046368,-0.0175904251987043,-0.224524136036033,-0.0351988583688839
9.405,-0.5303743657536,0.288411209625271,0.799949792461193,-0.0190114930899427,-0.00533572263861701,-0.051823634359283,-0.980054469019397,-0.0378964691235674,-0.0839797063918803,-0.023563849401086,0.0507878620381614,-0.0568249991061558,-0.99137888357446,-0.0132690379677985,-0.176491808509504,0.0149906078608011,0.0553255677223206,0.0142133012413979,-0.992577497114264,-0.0104565682941961,0.15283766956362,-0.00428996497490552,-0.205192865103831,-0.0316110305682583
9.41,-0.516611546497261,0.302137860115931,0.80112445670316,-0.0137586256428182,0.00156820674469354,-0.0451725145190632,-0.982437276491542,-0.0437023830163534,-0.0709590937759749,-0.0138128549022467,0.054414449889589,-0.0554320004988425,-0.99091822156657,-0.0196434715584446,-0.177971535786778,0.018239524205495,0.0556467384918037,0.0116439350855327,-0.993033561472493,-0.0147033958889167,0.144181665820523,0.00420919053367728,-0.184449900721145,-0.024945883279169
9.415,-0.519952082062988,0.289750609013065,0.803098431047006,-0.0253892540931702,-0.00539892453313306,-0.0490538900552237,-0.983361665124585,-0.0406065923576081,-0.0685109810012994,-0.0227842641006457,0.0535610450761005,-0.0562854053123311,-0.991542470797183,-0.0227376703003861,-0.178543001476986,0.0153073866534273,0.0565472617745399,0.00162289604752576,-0.991378220382958,-0.0214932959470504,0.14292461743831,0.0111399367969909,-0.163770680543146,-0.0224451070084369
