Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
9.42,-0.52130490230448,0.284516217540257,0.79945302505573,-0.017934088244239,-0.00657674485420856,-0.0502867996399468,-0.987123552981206,-0.0381370176821228,-0.0787402800027873,-0.0286499318446428,0.0540333464741707,-0.0537323690747729,-0.994105795861862,-0.0294216124469219,-0.175029431441292,-0.00674002252620398,0.0585369899834231,0.00253756492808994,-0.991362706512438,-0.0282970035418822,0.142250410763074,0.0129844907566125,-0.144778908147298,-0.0197596289217472
9.425,-0.51733011155118,0.29766994134308,0.803567162136234,-0.0134784928316804,-0.00305812812193067,-0.0542621785679907,-0.987742834234999,-0.0429983394028329,-0.0786538649965945,-0.0324164611694513,0.059255548434415,-0.0593484298785229,-0.997731006066536,-0.0334030532495375,-0.178978445374258,-0.0328984475009778,0.055238455878196,0.0062712257847342,-0.99394286729144,-0.032795970942208,0.146868842795347,0.0150170354848196,-0.137114859576949,-0.0195016038695614
9.43,-0.52125323285768,0.291582156650169,0.799591545691765,-0.0170936953830207,0.00187548654203768,-0.048669356218474,-0.988625398338216,-0.0486756109610303,-0.0736327201117358,-0.0260820719008996,0.069564350354246,-0.0582564957439899,-0.996945586761079,-0.0402721898825712,-0.177481668346778,-0.0539066639763976,0.0531065048148709,0.0148782138115514,-0.992415159624521,-0.0358059267067558,0.164563362936499,0.0155454426970692,-0.126285410614566,-0.0145584633830698
9.435,-0.516863220490632,0.286267625958386,0.800856921865608,-0.0153272921828398,-0.00325835464560872,-0.054911897312721,-0.986373096140882,-0.0467085212594134,-0.0719194464652598,-0.0315040194214646,0.060383892227813,-0.0577061648893169,-0.991774237641649,-0.0473292750737923,-0.178100141441888,-0.0640489250328106,0.0520245857670194,0.0140136989232093,-0.990181433562605,-0.0411145426421075,0.1760000125051,0.0152401260206583,-0.122755083824806,-0.0151604538941571
9.44,-0.519069880075901,0.288936286897903,0.803892062758743,-0.0199171450056712,-0.00207540141041799,-0.0511422486006789,-0.985754637900915,-0.0416693226060293,-0.0848186051036399,-0.0305229257458864,0.0576984286308289,-0.0570347979664803,-0.988965089665246,-0.0552588475747131,-0.183544441954025,-0.0691899043096021,0.0453527612137989,0.0261057477282357,-0.991745906812275,-0.0429320081282609,0.183428394973962,0.0183427172841407,-0.122298675191049,-0.0220502406069521
9.445,-0.520440586110666,0.290548693516775,0.80022588208755,-0.0131723079830408,-0.00216984414816417,-0.0562183472177409,-0.979376650231386,-0.0435303357376351,-0.0812141672586831,-0.0316408187625718,0.0634425035995686,-0.0589923191019033,-0.983784294308646,-0.0673269672418662,-0.194941552864195,-0.0956435957518974,0.0371497788191024,0.0346080342530747,-0.992837643833721,-0.0394510005795335,0.18591469062126,0.0246005481418577,-0.101434455111588,-0.0259229075281093
9.45,-0.521186078207194,0.286842662783215,0.801178747208523,-0.0122793456926781,-0.00010061648391613,-0.0593629820309177,-0.980545644110161,-0.0496144683073555,-0.0904150573872431,-0.0178398678778155,0.0592967827820626,-0.0545914098620415,-0.981023014619496,-0.0661668428213237,-0.193924201235892,-0.100752838766606,0.0398084008052906,0.0303330901682219,-0.986678199533791,-0.034778321328868,0.174787589025857,0.0555103025866318,-0.0840654997962733,-0.0274339835654542
9.455,-0.518313173116656,0.291921847440499,0.796154568831954,-0.00920095002817809,-0.00092074482978409,-0.0585428548669713,-0.982592618495838,-0.0446480336862245,-0.0900006413334121,-0.0235505872490702,0.0591802879634458,-0.0516277002339956,-0.980512756239764,-0.054632458168802,-0.193708685289119,-0.0792964581602844,0.0385792702669171,0.0268072089335214,-0.986754344777308,-0.0200166314964244,0.164737409146934,0.0835625429272669,-0.0726859744071943,-0.0316757187443652
9.46,-0.518523074469217,0.283240821590075,0.801879289898443,-0.0146624596825027,-0.000152727080507453,-0.059310872616248,-0.985554419075645,-0.0490108411877126,-0.089688420073069,-0.0225890539586544,0.0601418241858482,-0.0528207194794068,-0.980088484095201,-0.0412650800074776,-0.196392627111553,-0.0453937345553072,0.0330264347407353,0.0294909025007224,-0.982381831565306,-0.000251510296204517,0.166680138018345,0.102380384080588,-0.0597095320259634,-0.0373406643850057
9.465,-0.521523303011721,0.287830946688512,0.802533050527583,-0.00915247069894306,-0.00442596632428307,-0.0555972617472602,-0.980231102183475,-0.0486223662010628,-0.0892786560280382,-0.0240223042431431,0.0587364682536091,-0.0556294425942764,-0.981810235288717,-0.0387222445024256,-0.200049365004102,-0.0118950534211085,0.0321133732795715,0.0424618754936769,-0.992947672722544,0.0101251376645973,0.174193887481393,0.106463971188003,-0.0551339120698994,-0.0532079653204973
9.47,-0.524287317118309,0.282961632123247,0.801561565886999,-0.0390326476648884,0.00282112543516795,-0.0563093427953081,-0.982368683382953,-0.0531495348433421,-0.0940169524852301,-0.0116994185861337,0.0557374069967871,-0.0530528611318982,-0.984420870802392,-0.0446534550991005,-0.204878068603642,-0.00982352794157394,0.0320022435132967,0.0447556599974632,-0.989871329847776,0.0219973487814668,0.183397785336095,0.104126357160244,-0.0667726323008537,-0.0625214072035913
9.475,-0.518626091999448,0.288194974713248,0.799751485746706,-0.00910060041115335,-0.00207606697656067,-0.0568429395510899,-0.988963331466267,-0.0498724252074765,-0.0938878950279228,-0.0133333093379712,0.0468892531683493,-0.0517758797426128,-0.982371105234803,-0.0457541069957559,-0.205533227745269,-0.0262243618654147,0.0306088866154964,0.0485112852476733,-0.985516772157032,0.0251343873362037,0.194082176551844,0.0934659350725388,-0.0672175145947693,-0.0637406259775162
9.48,-0.517740432699931,0.286897779752074,0.798128422983543,0.0032794904580642,-0.00181468614730909,-0.0634759974943161,-0.988588970216585,-0.0523222499066195,-0.0954625949021441,-0.0112864353529603,0.0491491597338701,-0.0509237382368064,-0.983622312344086,-0.0512216899947174,-0.198912271867225,-0.0537450646120853,0.0329848386074955,0.0501718953620718,-0.97682090773954,0.0183350924423729,0.194133373876426,0.0791370858868667,-0.0730707266337937,-0.0595102973809767
9.485,-0.519793328431116,0.276913624016704,0.795977090075195,-0.00864891505299385,-0.00221854455119072,-0.0596226728969477,-0.98579751294058,-0.0609251733386501,-0.099632916363105,-0.0121806566771564,0.0392891812213358,-0.0497046336531639,-0.983525900665211,-0.0527072228223389,-0.191436059273882,-0.0608023848981153,0.032150058726383,0.0448657165616263,-0.976728058852195,0.0151159206798036,0.187208850956348,0.06910223562231,-0.0823159567879353,-0.0541364301062269
9.49,-0.519184263053464,0.283766932032215,0.799975866193661,0.00157123265446391,0.00161361585393115,-0.0548666033902789,-0.982962113640052,-0.0660118975721805,-0.105679025049482,-0.0135932437632134,0.036103691338988,-0.0497046336531639,-0.982261814561169,-0.0638194587341226,-0.191656758434566,-0.0610023084446115,0.0321133732795715,0.0385573216505146,-0.976113260652229,0.0161549454328015,0.172854189663935,0.049803492817908,-0.098484219285801,-0.0475170453818535
9.495,-0.52022257763064,0.285175076944595,0.801916682025354,0.00622592021187786,0.00229088100540932,-0.0534901806199856,-0.98506575874103,-0.064188473945663,-0.103068803448619,0.00605645687490766,0.0327822910239706,-0.0489651864580579,-0.980516074130278,-0.0728077492464434,-0.193817526483328,-0.0811748686294635,0.0299902772426918,0.0268771386754698,-0.969783582603764,0.0127094411987184,0.151829999204105,0.0336593912573919,-0.112892924197751,-0.0438876520397328
9.5,-0.522447510006186,0.283531695751219,0.797309834316317,0.00863869689952947,0.00249078252761061,-0.0535472382337154,-0.981461918381685,-0.063256625005061,-0.104307534835777,0.0195545209371911,0.0261417932054096,-0.0433952594967608,-0.97760968408971,-0.0764385459940054,-0.192140804929185,-0.0904770797627578,0.0304037458222321,0.0110323993712384,-0.959909267640514,0.00943691738502248,0.137152922020104,0.0357993834808191,-0.13147068873028,-0.0417501293122768
9.505,-0.520283735161196,0.281134577300497,0.796064306275979,0.00894514816143207,0.0022587447453349,-0.0518218353390694,-0.983827644396164,-0.0597103538805795,-0.10531760708291,0.0304926029126854,0.024928260273426,-0.0415512803427623,-0.974000710851665,-0.0765738782577532,-0.195507844107751,-0.0729951770006635,0.0323370540066929,-0.00677918582403374,-0.965078566896256,0.0126135217920593,0.141221625675309,0.0470352738013881,-0.158644877965685,-0.0343219060613995
9.51,-0.520561045966512,0.283934326311115,0.79601460177557,0.00915738961509245,0.00247098586262228,-0.0531455814984174,-0.985426402950415,-0.0620414474086848,-0.109604711196397,0.0393520123363408,0.0112489148020224,-0.0347040673413343,-0.972566625346384,-0.077634691278478,-0.200632626546697,-0.0713068803423078,0.0396959091345587,-0.0145065573503721,-0.961089117066333,0.00744576176102054,0.153644642469797,0.0612082330455149,-0.174787801879872,-0.027795209446063
9.515,-0.522515246289933,0.284611447948196,0.792838437817424,0.0106664751360083,0.00167758908064906,-0.0539519296904345,-0.986094521159518,-0.0597114869521031,-0.110963366290291,0.0419127945851514,0.00515651075820857,-0.0404179433858012,-0.967656760878127,-0.0740006762499951,-0.199158130641132,-0.0762613882681592,0.0424200010960026,-0.0173952083120194,-0.957068663497177,0.00440353066500112,0.174227376897309,0.0530344075203983,-0.182604171251239,-0.0214201006404915
9.52,-0.524625206182076,0.290162448149364,0.799517240074284,0.0146012739905641,1.37915516459978e-05,-0.0519845310130509,-0.982721715013434,-0.0591334704709492,-0.11106775989008,0.0430044070348384,-0.00140851332012761,-0.0388984054095923,-0.965986525827195,-0.0661627177537633,-0.191524050960181,-0.0728443269400313,0.0497871986714808,-0.0222542637509173,-0.956050799015839,0.00356298324742226,0.184659134271284,0.0385153092140685,-0.165874756348345,-0.0197596289217472
9.525,-0.526029154438235,0.282403230353812,0.798909170781232,0.016309734967363,-0.00268568553881124,-0.0466123095955803,-0.980307163559792,-0.06036704996355,-0.109028803000215,0.0486835355788194,-0.000252387425858156,-0.03626599162817,-0.964114392042654,-0.0646066770147822,-0.185484651387742,-0.0627643898025519,0.0523419613429255,-0.0255111773442919,-0.953428694874387,0.00661721750357016,0.177041219154419,0.0372252212895495,-0.121723096640275,-0.0196185330831238
9.53,-0.5268369167382,0.285956604867149,0.798831157438406,0.0196742727395271,0.00303181149046606,-0.043109135372066,-0.982326086948576,-0.0608330514669175,-0.104034701583831,0.0549975583275471,-0.000960921112758742,-0.0358283853475827,-0.967366637850182,-0.0621092332805062,-0.183334578936489,-0.0687163988747143,0.0487033643815547,-0.0326449431650127,-0.952831178040206,0.00451694658985623,0.157554933300137,0.0444377860168821,-0.0717461750713175,-0.0169436722179225
9.535,-0.522911041770911,0.285643419284427,0.79830893895724,0.0195976355282018,1.90618675957945e-05,-0.0447074760625483,-0.986474438753532,-0.055747694059928,-0.102672828424765,0.0612403178395803,-0.01269230201631,-0.0350442975759506,-0.971233033470663,-0.0640688424648876,-0.181476784237428,-0.0752644183776206,0.0560380273315868,-0.0366890726385011,-0.953082866858269,0.00530636875273437,0.142047594082604,0.0593410938112589,-0.0248581773416675,-0.016094546765089
9.54,-0.518816045780001,0.287846481978206,0.794863784555097,0.0216269288297497,-0.00228256052381322,-0.043742401353427,-0.979168539671238,-0.0549863110835564,-0.0976050124380022,0.0596235433961986,-0.0194128335279111,-0.0319178089121042,-0.978204657032189,-0.0608938953282725,-0.175947528951433,-0.0938991769368615,0.0565472617745399,-0.0377639771768715,-0.954980919563735,-0.000537268436073692,0.121895269427325,0.069203212311752,0.011949196096977,-0.016094546765089
9.545,-0.525691488115691,0.290636909206767,0.799636958337608,0.0217038201622906,-0.00210964032289518,-0.0432699732482433,-0.986238597256132,-0.0528272648167773,-0.0954114419436753,0.0623725775575608,-0.0209077589143974,-0.0319046769634666,-0.980414231933266,-0.0618644359601582,-0.169956384790353,-0.102303086077851,0.058697365938698,-0.0380754810106389,-0.959925782651988,0.000950651293965164,0.108641185522457,0.0747015045678671,0.0303319817748415,-0.0185379348695278
9.55,-0.520780136990732,0.288686574004536,0.799561328087021,0.0146220347580428,0.00213178992271423,-0.0423535427269217,-0.980518911799329,-0.0501517125242508,-0.0940086099863325,0.0567400678284954,-0.0263262943058893,-0.0290978725348917,-0.981636105653587,-0.063956199091092,-0.167248465978863,-0.0780191501839252,0.0545483975744748,-0.0489262267518294,-0.955438841634376,0.00434607482466702,0.0968094702269624,0.0941125625108582,0.0406114396321228,-0.0189034830983298
9.555,-0.523427305821726,0.286321070047543,0.798210300999356,0.0207094865017097,0.00600015627260768,-0.0400529083844503,-0.982007184943451,-0.0499603145500223,-0.0931024796665677,0.0506250014992223,-0.0302635729312897,-0.0278182854820676,-0.983271800558983,-0.0648984800649078,-0.170549155978039,-0.0497971879858655,0.0521754973340523,-0.0487998000573624,-0.947064283929721,0.00615272406523648,0.0956302931708177,0.102675694620233,0.049347134573583,-0.0197596289217472
9.56,-0.516580934183977,0.28855665243824,0.80304834836095,0.0240706644159116,0.00398304047326022,-0.0374762773910384,-0.984051569029124,-0.050739688337786,-0.0929177897771317,0.0430581832521451,-0.0292213577963202,-0.0323867207906064,-0.986974197098584,-0.0572923502003474,-0.175316653282088,-0.0325776553537014,0.0516604855656624,-0.0413073193572702,-0.936995915924107,0.00912396964116756,0.109189205857662,0.101448540086546,0.0639485679690716,-0.0158502538452534
9.565,-0.524884405201918,0.28850489447462,0.805269268659953,0.031550769614171,0.00447259512401197,-0.0392851414629861,-0.990250224102412,-0.0532448827390415,-0.0908191938321812,0.0444855554914386,-0.0286668044138843,-0.0326009094715118,-0.986253692987677,-0.044302582205462,-0.176032145545084,-0.0297895846036119,0.054297370554108,-0.0338197757593466,-0.916282718545452,0.0166356447233158,0.136604328535986,0.0859387332560023,0.0667566592879487,-0.00429720309091755
9.57,-0.523228631110656,0.292295616341036,0.806212923552043,0.0302009833232447,0.012364265548254,-0.0376204187443504,-0.992228881470022,-0.0534013704469435,-0.0887549646947131,0.0522831590140398,-0.0383775383921342,-0.0321644854378967,-0.988857451992906,-0.0422445805138288,-0.1731844952816,-0.0198984760068172,0.05693994084213,-0.0328220510920591,-0.889909093226313,0.0253020205469333,0.178849276832267,0.0647372720513397,0.0688916256749319,0.0112264789104312
9.575,-0.518021108972209,0.291327823596146,0.801702417535636,0.0247505090917033,0.013899910237679,-0.0383831933140755,-0.996637345812529,-0.047541026157822,-0.0887889016210188,0.052964160831438,-0.0311015761873803,-0.0291276735646859,-0.994558906567274,-0.0452024576621566,-0.173949139328442,-0.00689307128859945,0.0570608138683087,-0.0190914078481931,-0.862935164898798,0.0308773621975633,0.230580960770831,0.0471791477149435,0.0521943011527963,0.024179874833993
9.58,-0.518985410309007,0.287219662613354,0.802553072344084,0.0368750588884779,0.0154150854780914,-0.0426485985456472,-0.999885719117149,-0.0525397575038348,-0.0954345506027979,0.0481144884129943,-0.0360163990510105,-0.0287580015188753,-0.996581887336726,-0.0413936533973199,-0.175738759986644,-0.00327344544783009,0.0545425726363108,-0.0215601359562087,-0.833261139914354,0.0298611828376874,0.2920519881304,0.00439619726167009,0.034857562345673,0.0447673575829571
9.585,-0.524878386435953,0.288775950716618,0.799556125969134,0.0438359698680949,0.0167921241372824,-0.0426217083814486,-0.992056421207721,-0.0542638026339058,-0.0992562117212844,0.0592644810676575,-0.0376934932298039,-0.033121388644331,-0.998345410857726,-0.0314399209243616,-0.180623536449591,-0.0116194345546323,0.0582667505674411,-0.0297676995396614,-0.806771291001792,0.023989381027066,0.382623613513363,-0.0393270419342686,0.0210440874023215,0.0565170333165989
9.59,-0.527348762452674,0.285715319709023,0.795560176917189,0.0472946421954521,0.0167921241372824,-0.0388430606382799,-0.989070848789366,-0.0591318221233917,-0.100886047666395,0.0662540287933366,-0.0342840355529205,-0.0277141332626343,-0.997554685644096,-0.0238687424175409,-0.178093378469713,-0.0205965153872967,0.0626944186447539,-0.0313450427971312,-0.788089557941168,0.0160959724114329,0.444361981513747,-0.0727674224382268,-0.00293695693827391,0.065656469221233
9.595,-0.51986968542486,0.280188001945348,0.795308166106215,0.0488997316391235,0.024546120358935,-0.0341770904840204,-0.980023699756511,-0.0594071425444459,-0.0920467502840326,0.084083749759429,-0.0444553755638682,-0.0277141332626343,-0.991578089060923,-0.0213737435682344,-0.17421778367732,-0.00994788827784759,0.0616321605904965,-0.0339445674188898,-0.786547915807328,0.00370090853432214,0.505632924207178,-0.0909568834848909,-0.0153938874265299,0.0702677494568802
9.6,-0.520011232982137,0.285297089745426,0.79484027226766,0.0537203043041742,0.0182950485917586,-0.0417670485646251,-0.970810244083124,-0.0578541219055878,-0.0934951693087037,0.0915590742449644,-0.0449239015579224,-0.0266652244328046,-0.984360619454792,-0.0240359844837884,-0.169352358077181,0.0128030299842957,0.0636606736845909,-0.0344377233452735,-0.788537994044096,0.003202180473768,0.535038610235324,-0.0847218093281627,-0.0230439321633205,0.072846806085011
9.605,-0.523940952837065,0.289998322903942,0.795293358158984,0.0539465251865325,0.0111853138850997,-0.0396048873662949,-0.970734079032489,-0.0528345508312765,-0.0899559821458007,0.110464636515763,-0.0473667172937378,-0.0240490473806858,-0.970753434527047,-0.0252620144491472,-0.168493651150067,0.0436726777752944,0.0663208141922951,-0.0418580130064563,-0.798379281944275,0.000776154666423376,0.540366272965545,-0.0762920835898621,-0.0170548879926358,0.0729191606528344
9.61,-0.522869671813646,0.287526165941397,0.798360099200215,0.041496223749398,0.00533835504111359,-0.0405219251681028,-0.9672032879042,-0.0398362415550643,-0.0872159756091492,0.105871327100759,-0.0561016126260808,-0.0249197041681554,-0.96731702045378,-0.0302307446347446,-0.16572703284429,0.0760404287547298,0.0675014838149458,-0.0407219229052323,-0.830697727244577,-0.00325012420462309,0.511213229080392,-0.063211166257098,0.0206327284107876,0.0671446001856323
9.615,-0.520439798257648,0.287635679898841,0.793004753043207,0.0353683960204218,0.00689833460577759,-0.0343044243274952,-0.964040969435364,-0.0376845519393634,-0.0833461252730212,0.0913048271426783,-0.049058357837909,-0.024235461934152,-0.963955495847777,-0.0344304164179786,-0.167014050433283,0.0600558356244794,0.0728296851302358,-0.0453391760052646,-0.85681387549919,-0.0189120438233202,0.45135971047752,-0.0640155123642039,0.0822602682008311,0.0666037123897073
9.62,-0.52469066003612,0.291877967264578,0.791513556701167,0.031272984437024,0.0029056064526067,-0.0319651962994465,-0.973408337588922,-0.035039521711836,-0.0819131222257828,0.0662886580856297,-0.0496338844921007,-0.0238722530277947,-0.959998210339815,-0.0367021720731497,-0.166174127184727,0.0469037487003856,0.0738693805633558,-0.0518879209465915,-0.894801300478323,-0.0373453699568991,0.334342183915083,-0.0644475297247478,0.147114697616472,0.0672230035288157
9.625,-0.525226451322599,0.289044114456323,0.798041109795631,0.0243708349628203,-0.000805678611553738,-0.0348828040131453,-0.965025105669749,-0.0354704450423595,-0.0741335317059791,0.0418121430056839,-0.0460824934897669,-0.0303002765940949,-0.961235455822592,-0.0390350080420402,-0.169328815432857,0.0360107223704556,0.0749742301350809,-0.0512473570743128,-0.92275227676302,-0.0483481579702657,0.254298223537192,-0.102972714021849,0.197890168531587,0.0692687154695239
9.63,-0.518680870334718,0.292215637353111,0.794477182465828,0.0189992780906048,-0.00490741306582902,-0.0340783456085772,-0.968122416726469,-0.036400093410348,-0.0722688507083507,0.0277332515153518,-0.0390247223730214,-0.0300528795542653,-0.969072824325945,-0.0435959649955047,-0.171822973425018,0.0214579646170698,0.0740973738829223,-0.0558931664665805,-0.963717237865168,-0.0551657050893865,0.120552592458688,-0.126306437794261,0.207081591043216,0.0636075791981511
9.635,-0.520557575628253,0.290993739464632,0.79490942209555,0.0113738986527433,-0.011082216498611,-0.0357151707906505,-0.975109461169252,-0.0403181131319276,-0.0694282982112521,0.0200594212445098,-0.0452125814587798,-0.0330004160213712,-0.974884597138705,-0.0454338301631894,-0.173252733944716,0.0142282700667612,0.0699859037995338,-0.0535972385237447,-0.995183763560059,-0.0541647919529806,0.0206566763110796,-0.105940805900558,0.189569282708325,0.0511511973539521
9.64,-0.521058962446184,0.289261057124351,0.797450011192272,0.0111061145850394,-0.0105515592004666,-0.0330520614080642,-0.979952090171221,-0.0389381018062469,-0.0762055214054033,0.00728314260174029,-0.0388349932867105,-0.0341772477982152,-0.98288858037277,-0.0461864988609537,-0.179225236659075,-0.00677052122258403,0.0639742668230522,-0.0466255889771474,-1.01723759319567,-0.0398303172258866,-0.0504197163327407,-0.0650363711688391,0.155458898266946,0.036631235415074
9.645,-0.523547393210807,0.286338852704876,0.792248485778888,0.00351885439844239,-0.0122778109842272,-0.0322747230529785,-0.978119458397619,-0.0435387426128884,-0.0723868469179013,0.0088952585497659,-0.042965680343323,-0.0326009094715118,-0.993356313136615,-0.0419780346189459,-0.188335154437069,-0.0238137687139269,0.058506988771722,-0.0310503003967562,-1.03371442483914,-0.0319920467376609,-0.0717681115076713,-0.0284886202948857,0.0817745733235501,0.0157343694704161
9.65,-0.520832559222028,0.286686215650229,0.793873179417803,0.00835761616715128,-0.0177158632327065,-0.0327352998735314,-0.978048894560294,-0.053220589617637,-0.0784227679427779,0.0115493457881172,-0.0278201848268509,-0.0347907869214424,-0.997508901794938,-0.0343793818085829,-0.191181224651537,-0.0336028475569735,0.0520927954209795,-0.0139985226808267,-1.05216255809585,-0.0180918772346385,-0.0695005148777487,-0.0226930010236405,-0.00995350641326071,-0.00956095484526777
9.655,-0.52257145162215,0.293371725757923,0.790336640876287,0.00837015250231968,-0.0146463193339557,-0.0342700706624761,-0.977162338381116,-0.0497706043657049,-0.0727943171089199,0.0254299005305265,-0.0240632924663335,-0.0402121385691761,-1.00007904869084,-0.0274742835717388,-0.191823617271902,-0.0309984433899483,0.050438791513443,-0.000167888656706827,-1.05417408574168,-0.0151796182989194,-0.0411093584442493,-0.0271180379259465,-0.116181776249074,-0.0372651682844476
9.66,-0.518383323979948,0.294613106599044,0.793956646776068,0.00029578555150046,-0.0148155388860587,-0.0347181111574173,-0.978579287288797,-0.0385559501526868,-0.0680679426854648,0.0349665598292699,-0.0206709732090525,-0.0411527715623379,-1.00336806983341,-0.0209631216298769,-0.191749213437054,-0.0488327500078592,0.0484477384862637,0.0153905465444119,-1.05762612941092,-0.000345472101906211,-0.00428289476124131,-0.02463992104774,-0.19164507607334,-0.0539193540100647
9.665,-0.522127452140099,0.296500122084155,0.796713487433718,0.000521995946518071,-0.0214024162466511,-0.0373225041938417,-0.971709500066191,-0.0352675847291598,-0.0754855768665367,0.0313025265939461,-0.0234699965392094,-0.040068097413324,-1.00010422366014,-0.013959868657432,-0.186004866234462,-0.0633491344675432,0.0500649451994454,0.0330994880912948,-1.05131417226662,0.0148255850294518,0.0316962959705568,-0.0289320340261749,-0.246783672516951,-0.0612269134352741
9.67,-0.516353635491538,0.296575759085812,0.800193961147071,-0.00629510702805544,-0.0244297263102899,-0.0374772628721232,-0.973450248379484,-0.0353735921505888,-0.0707063116597638,0.0293774420207512,-0.0163267710313112,-0.0411527715623379,-0.996439034644617,-0.00829405692933254,-0.178187768251292,-0.0788372623821542,0.0451414576222278,0.04027943652411,-1.05858709212537,0.0209492575408314,0.0462251015437357,-0.0480598790891085,-0.254044871989463,-0.0576046018161418
9.675,-0.515173190563995,0.294621754935638,0.80081271464159,-0.0123872344213065,-0.0305300985418065,-0.0405027185940625,-0.976545392937704,-0.0336014663737573,-0.0692389578885928,0.0216185235270593,-0.0072483401870916,-0.0411527715623379,-0.995563654014938,-0.00201495071835868,-0.168923820292931,-0.0890906534596154,0.0421725401358518,0.0425291010686614,-1.05461450625881,0.021296944766774,0.0682882511854139,-0.0526017190776776,-0.23948917443294,-0.0431103837163552
9.68,-0.52225832503378,0.291062097258679,0.800869750739802,-0.0177095825861999,-0.0270156969883725,-0.0422230309302058,-0.982973995336219,-0.0340451462535348,-0.0661155634329035,0.003792126425348,-0.00952809780197235,-0.0432000370407675,-0.995023352546838,0.00414610511481623,-0.161916341738112,-0.0793437501690719,0.0396792234353991,0.0425479591728811,-1.05060640602216,0.0223851187788219,0.0924661385289372,-0.0498453810271628,-0.206746114902744,-0.0165408984189327
9.685,-0.515906927141495,0.290649947513898,0.80839195018232,-0.0216237305475722,-0.0240259924248604,-0.0396048873662949,-0.986711140622604,-0.0376312851629345,-0.0686077393024717,-0.00837859595969958,-0.0079731465237632,-0.0459645681296114,-0.99547932559807,0.0022290498780594,-0.157420885041415,-0.071936802760202,0.0357784554362297,0.0435630915939032,-1.06166932183097,0.0214620344258131,0.118509613718732,-0.0116551875667047,-0.177825095644553,-0.000108168032838519
9.69,-0.513359478329839,0.296642407037201,0.80290054720218,-0.0205024760216475,-0.0265129639429519,-0.0427241932556541,-0.990990157423914,-0.037422220415399,-0.0757909183092896,-0.016097621266499,-0.00170881818839941,-0.0469146933638946,-0.999992229283914,-0.0162916150851251,-0.155016890425815,-0.0712733885577102,0.0342936578277769,0.0436420653282816,-1.08218161732068,0.0146632469555595,0.13294221305912,0.0421147026342247,-0.156274193645859,0.0172594553243085
9.695,-0.517865973654056,0.296756819486848,0.806310326114009,-0.0223401977619724,-0.0216929799848033,-0.0463190305081312,-0.995559308139151,-0.0398904417388592,-0.0787181736931651,-0.0177022740244865,-0.00483208942663631,-0.0491992605199451,-1.00337214981069,-0.0274649682244012,-0.153249530650909,-0.0604319325165583,0.0308916736394167,0.0416396630933805,-1.1041693763865,0.00872658901019793,0.13910668988782,0.104631691876233,-0.137344871432135,0.0292988494311513
9.7,-0.51787696271713,0.292598934291551,0.805223029798849,-0.0211997399894661,-0.0213128275871665,-0.0479541237758138,-0.995643827461237,-0.0416448551182976,-0.0810031575626765,-0.0213837203218452,-0.0100974322503492,-0.0486417850619573,-1.00739079600615,-0.035892053601283,-0.155747422993748,-0.0444525440012874,0.0308916736394167,0.0409942697447435,-1.11832837483671,-0.00147285327524637,0.141029949202685,0.155926223731687,-0.119970913838816,0.0408814861448535
9.705,-0.517288188698571,0.287492611889608,0.802975203356666,-0.0180345605282304,-0.0165664992265082,-0.0518463613217155,-0.998012503357175,-0.0446545983634419,-0.0872146618726889,-0.0266418750961095,-0.00871928863138553,-0.0512043127291908,-1.00906252647254,-0.0440054534941126,-0.159518174605757,-0.0281841780970387,0.0313774293452947,0.0403473397505649,-1.15071341597504,-0.0273343190551853,0.121166789628393,0.215682125149494,-0.0820553196629912,0.0663583235779374
