Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
9.71,-0.515610433796208,0.285084077596564,0.80389325715791,-0.0183397494915937,-0.00811228367689038,-0.0491720789700913,-1.00035553519446,-0.0560908086290735,-0.0974695270114735,-0.0238107480108738,-0.0128182918700517,-0.051210071389191,-1.00919463310276,-0.0454182781998077,-0.161819403705732,-0.0216627795492329,0.0327630769061738,0.0469130667001569,-1.17101374109488,-0.0318783669411701,0.106734196449233,0.220255295459233,-0.0741027966141701,0.075105944972316
9.715,-0.52046262639016,0.287926755012141,0.805933663143558,-0.010820717443806,-0.011215052243759,-0.0531353273871643,-0.996067775557296,-0.0604174960150195,-0.103352850199504,-0.0174839065170028,-0.00953844033418715,-0.0472175683485726,-1.00682825232659,-0.0466331985543449,-0.164934168858455,-0.0350284237561504,0.0350077061158195,0.0453893536590073,-1.17441537934337,-0.0330858760608344,0.103824898593989,0.194038996036564,-0.0826219985129826,0.0757041425340425
9.72,-0.5201654487505,0.282148447052345,0.803379233819652,-0.0109956108638993,-0.000535121150082355,-0.053310220376586,-0.995107594085297,-0.0612286538284327,-0.104857996476421,0.00420783885670703,-0.0135049861876987,-0.0534756139671044,-1.00189667061407,-0.0490148775403791,-0.166472904294142,-0.0607552190910183,0.0464944098507667,0.0403488735706985,-1.17189327001656,-0.0263054893197148,0.105390780387829,0.156541240035181,-0.101043995520886,0.0722275745072548
9.725,-0.523506103489964,0.288643197399843,0.796811372067181,0.000266331480816007,-0.00397668220102787,-0.0542652234435081,-1.00257591764981,-0.0663880782786893,-0.110747618217781,0.0215666212610488,-0.0194429898838742,-0.0472437747574257,-0.99453429561599,-0.0500961839620492,-0.168070421802374,-0.0706347790188409,0.058785775533047,0.0350589356156124,-1.15134819252491,-0.0199286418778089,0.113249211922011,0.0987634348868654,-0.137578019916997,0.056577196140089
9.73,-0.521464994623656,0.285296907682937,0.803071767608645,0.00193095848729,-0.00231205538490072,-0.0559298497520437,-0.998057549849104,-0.0567028043793042,-0.106453739224067,0.0373048407968959,-0.0321012652778482,-0.0457315523493362,-0.988538123887582,-0.0529659652031746,-0.163832906148336,-0.082216717884305,0.0585721553643985,0.00969562505350859,-1.13508224559237,-0.00989808766981139,0.1404297398919,0.0575818863205578,-0.152323735850199,0.0453432660953744
9.735,-0.521908316475817,0.287299799238789,0.801231567750714,0.00589782598414014,0.00690157093015244,-0.0579888039281063,-0.995882756004619,-0.0568768472017726,-0.105819076355984,0.0500877956573211,-0.0302915227454285,-0.0457271372809398,-0.984096534733606,-0.0513696298875876,-0.165078713572015,-0.0867532850774817,0.0627483607069995,-0.0225551949012403,-1.10485794917408,-0.0065194958729122,0.161051486635571,0.0210085767560032,-0.156707405489236,0.0322550519043075
9.74,-0.523227530051538,0.291483626827645,0.798214137995057,0.00694282407025286,0.0114851907873005,-0.0560549373756514,-0.993876211351699,-0.0572977646070966,-0.106248522076613,0.0561171265999985,-0.0320514152738931,-0.0466032154866628,-0.983142214728004,-0.0509061820094995,-0.167555727532657,-0.0923607924179429,0.0644951290516961,-0.0401041092611552,-1.07940828171852,-0.00201455905552681,0.178698568881573,-0.0126939289946776,-0.149523811353318,0.0260948842658006
9.745,-0.52454422917226,0.291466146992773,0.799676167886506,0.0104834053771313,0.00470487434169829,-0.0606330859382156,-0.991020736124075,-0.0604351237514414,-0.106263980589831,0.0653149524009604,-0.0535921375961683,-0.044817853718996,-0.985563915049771,-0.0550908288376847,-0.17236272622641,-0.0942787536527936,0.0634968719337161,-0.053914493805835,-1.05695886775479,-0.000440858360283023,0.189772932612188,-0.0502310541208017,-0.134462908220629,0.0227827915581351
9.75,-0.523529542846058,0.285707071566413,0.798853780279479,0.00689706844885178,0.00530259784656261,-0.0618285311253191,-0.987641351995318,-0.062018821217485,-0.098436133958748,0.0712738279358948,-0.0541880287837207,-0.044817853718996,-0.987423322014759,-0.0548271029988058,-0.171878394213806,-0.0888568724070545,0.0689187531794552,-0.0599388058928824,-1.03279241614188,0.00299249646124427,0.200033313843861,-0.0706675790474911,-0.12063819781007,0.0125645290947904
9.755,-0.522077821318326,0.282621138595485,0.799240349876861,0.00596186527332751,0.00647369039571752,-0.061463448901644,-0.98502535222626,-0.0615831382480714,-0.0907276919242379,0.0765112328261004,-0.054840502159604,-0.0449608878740645,-0.989102470259671,-0.0539088101961882,-0.171617306797044,-0.082883391375473,0.074271609326632,-0.0650727172810969,-1.00805505588485,0.00713602312231174,0.209840636534164,-0.0903772490915784,-0.103640767395186,0.0029219432891078
9.76,-0.518533745760227,0.292333168742402,0.805414934879722,0.0176938912466233,0.010384364477988,-0.053642100737103,-0.986913026832794,-0.0492338866992225,-0.0837236911257631,0.0774971464559921,-0.0558264037642523,-0.0459467954913344,-0.9895436551317,-0.0484951458194753,-0.172889396985953,-0.0731249406041933,0.0791508287610245,-0.0640968733942184,-0.978608464714911,0.0171375153522527,0.215910833660952,-0.104100223066249,-0.0605114214716354,-0.00197911670974347
9.765,-0.520204538157706,0.283215049273796,0.807614619048736,0.0236912741808082,0.00484271753491971,-0.0570793153651614,-0.982844156373112,-0.0574763835250266,-0.0779930379164906,0.0764274612428673,-0.062027633190155,-0.0432165991398595,-0.98853792308301,-0.0445083805850464,-0.176264441959357,-0.0444450527505836,0.0806464589549115,-0.0447462036069954,-0.971757269962402,0.0218481721192588,0.218940174717435,-0.111327498927475,-0.0203009355749575,-0.00283813520535785
9.77,-0.51979402455356,0.282542755149301,0.803207008484326,0.0241928627706307,0.0119053460657597,-0.0540582451985801,-0.983542986225833,-0.0586105750738399,-0.0847172766119936,0.0558561463557264,-0.062027633190155,-0.0416352441304864,-0.982438907349274,-0.0382791425557378,-0.180884209600086,0.0147000322780626,0.0803241965174485,-0.0218727922025141,-0.958804416566221,0.0262097349016882,0.222466306861206,-0.113698180000734,0.0133203131553747,0.00594762397978624
9.775,-0.519351389373144,0.280008798353831,0.797276964886964,0.028454054785028,0.0119053460657597,-0.0529991546785573,-0.97974043523522,-0.0549732795951338,-0.0894852800562763,0.0527631899625132,-0.0781727448999189,-0.0310728824946219,-0.974968145718886,-0.0363784857110377,-0.188200683021661,0.05281754542073,0.0779109239186715,-0.0179847864112098,-0.946770008135164,0.0242571487428478,0.21807931149779,-0.109032431568119,0.0329865106688351,0.0129462502303625
9.78,-0.528228883972619,0.283172399441651,0.796245142137993,0.0296945176816345,0.0130195230447887,-0.0484793044019821,-0.970574856992229,-0.0634979378575177,-0.0845758138867871,0.0508437249665046,-0.0613779821449567,-0.0372672167719362,-0.971034219788708,-0.0323629707645642,-0.194415249017967,0.0479531556612671,0.081298527411615,-0.0304024529047021,-0.934564826978148,0.0276409947970881,0.219206682501725,-0.102141144882939,0.046207809394286,0.0278513871847784
9.785,-0.515664185033481,0.284851754860939,0.799890234712371,0.0293784827208697,0.0122929695214246,-0.0505707292852805,-0.970539191973032,-0.0580928962589293,-0.0809297156207397,0.0712958375522256,-0.0635430943156455,-0.0390031510970718,-0.968026564922804,-0.0269137264692382,-0.193993073059503,0.034778537454569,0.0826447985297586,-0.0352868987212865,-0.930609263831123,0.0237158032495057,0.213132992693573,-0.100799426886989,0.0434349973245539,0.0389356153841672
9.79,-0.519544983007836,0.284933816857357,0.793713968210427,0.0237851801598973,0.00773135949291248,-0.0470361816199696,-0.966183775056915,-0.057793421349231,-0.0707177557949159,0.0668707737125757,-0.0593308173895153,-0.0333384666204317,-0.967513866321178,-0.0205665454735639,-0.195151712084803,0.0516994177928317,0.0881873596297862,-0.0314532787320447,-0.925809321203734,0.0234212897323625,0.211992925273058,-0.085451471031726,0.0496162891004113,0.0538699820253876
9.795,-0.523339718558489,0.277533660712496,0.797740776321704,0.0123975734450691,0.00453232715172878,-0.0447989130755113,-0.96259069505639,-0.0519277707328948,-0.0730949070556896,0.0552617296626901,-0.0583886352067303,-0.03662974758627,-0.967185718017628,-0.0198936741003012,-0.197174099296961,0.066979821872577,0.0942912372002774,-0.0314394766406955,-0.925816721842356,0.0191227924476706,0.220311059211331,-0.0642655092245286,0.0596264873956571,0.060872208327055
9.8,-0.521479680879973,0.289028211260641,0.798637925599265,0.025663594530379,-0.00111043235059444,-0.0431642578520392,-0.966384449908247,-0.0457881485461679,-0.0724952208138594,0.0442965309608973,-0.0505941761805256,-0.0354360463846296,-0.967948328964421,-0.0187718125715253,-0.1996939552556,0.0688938337443387,0.0924363788780742,-0.037399611786935,-0.926392095783784,0.0151646290695295,0.227254445613486,-0.0366956614250653,0.0782720014160163,0.0598242895964944
9.805,-0.524200734257462,0.289171242580997,0.797536034478531,0.0171613972713872,0.00269726203042146,-0.0477696880379026,-0.969634305460928,-0.0450212542739905,-0.0750686864147691,0.0359396299609435,-0.0501442672895255,-0.0359324041398494,-0.973304419536491,-0.0138277256841328,-0.201712845032466,0.0621915535324139,0.096432451336581,-0.0496019645339923,-0.930732278542123,0.0107239315993439,0.220002414921885,-0.0295041682666824,0.0868095211231991,0.0625695966553322
9.81,-0.525242818692984,0.278837810587086,0.798359235751714,0.0151458697098086,-0.00742256400282507,-0.0488143638944275,-0.973391217671815,-0.0520898168492629,-0.0697694946356186,0.0251243977186336,-0.0513036652849499,-0.0347730132150459,-0.980492292834876,-0.0138413606425059,-0.198271669987696,0.0613451591607051,0.0923248726677639,-0.0487019090880189,-0.933048071077865,0.00828434727719564,0.214952465078629,-0.0225043070404824,0.0911654632481933,0.05556973040989
9.815,-0.521326945538247,0.281341647668221,0.798146701034635,0.0145311603649916,-0.00473251333511673,-0.0387083399880659,-0.979262854142736,-0.0497884588459547,-0.067446699159573,0.0221941691921772,-0.0514151248405291,-0.03626599162817,-0.985003367229136,-0.0145525021942531,-0.19904317528084,0.0644664596267518,0.0869244226902809,-0.041674224729078,-0.933066388081912,-0.00162206629254709,0.206007559147046,-0.0209521908115461,0.0757640433121654,0.0547637343406677
9.82,-0.52144357129039,0.286068201360797,0.796247140788791,0.0171536752576376,-0.0105495228560264,-0.0403938231021099,-0.975437421870352,-0.0516772282897575,-0.0664182216484566,0.0138965595109693,-0.0413577152740528,-0.0373556268489625,-0.991454458120452,-0.0203011976926362,-0.194728929636896,0.0723895443982633,0.0910469048297145,-0.0311619476354171,-0.940210644842125,-0.00497317756454775,0.203687760083705,-0.0121077463553944,0.0669188284366199,0.0495331922320639
9.825,-0.52466253446644,0.282776880765108,0.798880626686658,0.0104101013453171,-0.00785463825915259,-0.0378001097903848,-0.971258642421997,-0.0505018894096043,-0.0710863510802433,0.0249766716325262,-0.0379741813780565,-0.0364562136948953,-0.996215469347068,-0.0322339653239572,-0.190664611940079,0.0660334545805359,0.0892256250389334,-0.0122541206290876,-0.947512808822751,-0.00672076197790174,0.210015690982333,-0.0130645772240591,0.0551512063807344,0.0478365470165216
9.83,-0.51864901789558,0.288203196050502,0.800353610293559,0.00790881526483047,-0.00886346213519573,-0.0382698971318846,-0.974579235435342,-0.047113315630564,-0.068515254160887,0.0282420890646107,-0.0371137092086352,-0.0384621592129129,-0.996387593861695,-0.0473719585735992,-0.183761808625316,0.0437047330910331,0.0817497835664737,-0.00274390488175882,-0.955304319151797,-0.00848038125360082,0.222108854832648,-0.0097367791714659,0.0561076891723482,0.032499961659304
9.835,-0.518076200011478,0.2885657034076,0.80001292063889,0.00426912191616096,-0.00309269618898604,-0.0363669007095308,-0.976842109229783,-0.0486531118654357,-0.0700609270440373,0.0190241500339052,-0.0335088304918971,-0.039129212944173,-0.993500033431798,-0.0523396167345268,-0.178933859003417,0.0245243768433991,0.071777543824992,0.00643522692171698,-0.968105637957202,-0.00747418318534642,0.236245572906503,0.00172366687682726,0.0722426280004335,0.0209190982233269
9.84,-0.520305185761527,0.287659331138215,0.802761186385567,0.00148802599869668,-0.00801249426634304,-0.0349612447283205,-0.980485967095347,-0.052087806287748,-0.0730011446386883,0.0122000174278851,-0.027470919299899,-0.0387093834578991,-0.992878120289138,-0.0464665735334473,-0.177671172389745,0.0072024060819861,0.0668154316980823,0.0153377120116937,-0.97755441461457,-0.0111037733782322,0.242329029221696,0.0261067376356298,0.099167722632997,0.00774128030494811
9.845,-0.525625698277731,0.286516952549805,0.805957891213186,0.00109031917928213,-0.00724406145441068,-0.0428579789082739,-0.984751744692153,-0.0576913134376744,-0.0809065451124536,0.00845260581490768,-0.017810257510915,-0.0397471597429303,-0.991121673726853,-0.0307355729018881,-0.182252870404335,-0.00179248334646876,0.0583961890255364,0.0268433234152588,-0.98011232844311,-0.012875905749303,0.229488202483528,0.0305717328990357,0.111200537876018,0.0031897465194123
9.85,-0.526895242207957,0.289021130518105,0.799191743950647,0.00515310931950808,-0.0108067528779634,-0.0428269723901367,-0.985318947332599,-0.0565133129201932,-0.0771702429150537,0.02981515115951,-0.0307393873883963,-0.0406126296792547,-0.985575344309501,-0.0334714443612927,-0.179986010666429,-0.00645015843003506,0.0537500130181876,0.0425396665160388,-0.987383498232352,-0.0136721334354209,0.21342838901505,0.0260718593305481,0.0996464519666892,1.51897884323247e-05
9.855,-0.526012356076719,0.289426780036756,0.800066273394829,-0.00551171623229403,-0.0150073838462358,-0.0424318754129542,-0.980971399374046,-0.0544478284880334,-0.0781029386096614,0.0332952084637668,-0.02750649979425,-0.0443919136241531,-0.975183374895214,-0.044166116923263,-0.180899316607896,0.000526614921923573,0.05213345081474,0.0535832968182243,-0.998914377600068,-0.0129634938942358,0.202636725938823,0.0106805679802053,0.0569562967600429,-0.00406494275819966
9.86,-0.524306991826389,0.287871977952397,0.802018449755306,0.00153960509223135,-0.00849276107463281,-0.0385959414808984,-0.97903574102765,-0.0530424726494861,-0.0742361399955171,0.0388043811519358,-0.0242855227624457,-0.0415440518045905,-0.976976739408313,-0.0504261265558985,-0.18461526669188,0.00677411398033413,0.0545972264383248,0.0427822518857932,-1.00873989748758,-0.0133996741800992,0.190174056536392,-0.00271366034027552,0.0114624789210062,-0.010817241820524
9.865,-0.517423225230585,0.290896611880018,0.797742475922297,0.00897052451447478,-0.0136886973357201,-0.0403988363983234,-0.976190273330741,-0.045968502160136,-0.0740321128721643,0.0460340726821414,-0.0291112893384714,-0.0356204399579661,-0.975564567286961,-0.0440922782425425,-0.185521124814723,0.00615428083792302,0.0539540765623641,0.031616619638524,-1.01659468472165,-0.0167259991120379,0.175798047785787,-0.0160406344985664,-0.0407969436705528,-0.0167378125256518
9.87,-0.519820815146952,0.289413916113248,0.797478300838347,0.00239367899864216,-0.00969208219609028,-0.0394083503706324,-0.97776859414256,-0.0448830877383497,-0.076154805656924,0.0226058822634453,-0.0239123162518268,-0.0387093834578991,-0.976599942229989,-0.0271377287524903,-0.19060054944881,0.000144617234317964,0.0533368559652338,0.0296683264013204,-1.02268137004709,-0.0133148047146206,0.175500408528295,-0.0358902913534321,-0.084834814474353,-0.0230707275138122
9.875,-0.523160558547614,0.287967131076369,0.799543375162209,0.00306762837300038,-0.0125285442918539,-0.0408265814185143,-0.978394136592912,-0.0530155513299544,-0.0770930815415011,0.0146022310978112,-0.0219705652503086,-0.0400718743848926,-0.979195540904598,-0.0093707225188984,-0.186658841294384,0.0141190170724957,0.0547570614094973,0.0240715425363066,-1.02359725436858,-0.0108325998949102,0.179735968392297,-0.0607461058080428,-0.129717092089017,-0.0259171827961746
9.88,-0.520214760542241,0.290464268234335,0.799084377698011,0.00705343308158566,-0.0125285442918539,-0.0408265814185143,-0.982848766054545,-0.0614462356490583,-0.0822991110821063,0.00573395074158775,-0.0220442676358095,-0.0374515114314793,-0.981892924534755,-0.00183800625964959,-0.185702330668002,0.0297182418368921,0.0562032819618821,0.0164314074135402,-1.0235021984306,-0.00748771271199712,0.191042390732303,-0.0895917385405667,-0.157761561576872,-0.033916716673258
9.885,-0.52497168977734,0.276908142950742,0.802405750634611,-0.00387137366379351,-0.0102100016624874,-0.0297332484996706,-0.981431851431485,-0.0599284869764784,-0.0784017212526669,0.00673104017622249,-0.00114585316882318,-0.0398293175820043,-0.987245128415163,0.00215584709706888,-0.18643986632523,0.0209979033808063,0.0570017254075612,0.00043381859577162,-1.01709772025271,-0.00663780624864578,0.204187300097038,-0.110913674749808,-0.181611925363541,-0.0380956007268284
9.89,-0.52138614523884,0.281702375049833,0.797272263772869,0.0032083063193077,-0.0118054357573033,-0.0376105452956196,-0.980717339910322,-0.0663933817992216,-0.0780851643003768,0.0201702564954758,-0.0163513739913267,-0.0372887026048686,-0.991862570105494,0.00271629174031879,-0.181688571687781,0.019064017079017,0.0676488619169968,-0.00876891347187692,-1.01700317521365,0.0017654347591061,0.221018208275031,-0.129319456333652,-0.178254493264518,-0.0454898999982031
9.895,-0.518964142099085,0.282839476744002,0.797811869721033,0.00558557065821227,-0.0125285442918539,-0.0380264206782682,-0.971771015675712,-0.0590767217988011,-0.069391848667504,0.0265864997114675,-0.015603244304657,-0.0358463276722475,-0.994371654805789,0.00195653256111235,-0.174052071503306,0.00379801399608789,0.0737601002038388,-0.00964461823456539,-1.01092769649218,0.00259511389955384,0.228413602450749,-0.136537596583366,-0.162282304103881,-0.0554475634169767
9.9,-0.51843154774931,0.277099017063018,0.797861481878923,-0.00371120544524283,-0.0192525513602543,-0.0340015509903204,-0.963473977955496,-0.0516622432069734,-0.0656750359850275,0.0277517304409449,-0.0210834389366544,-0.0340739111016619,-0.994938414669255,-0.00808991514875512,-0.164641486395699,-0.0151445700006608,0.0739487964188459,-0.00777719914913177,-1.00285089365584,-0.00292794850069693,0.235294553745012,-0.123907254687076,-0.125432988827995,-0.0662215561428886
9.905,-0.516285827271754,0.281405022175517,0.792586327729093,-0.00624574158750866,-0.0214840061631093,-0.0359506996128956,-0.96320078512942,-0.0496595459698461,-0.0630967884416357,0.00859669027492095,-0.0112181511055133,-0.0345426076645097,-0.989664281079129,-0.0136316898673574,-0.157334594730319,-0.0361295706364928,0.0712354932035669,-0.0170201747262352,-0.996378448292319,0.001971974557083,0.226209782153393,-0.111823900761945,-0.0902945020835373,-0.0703232618671069
9.91,-0.519297106644954,0.288434417787879,0.792848522954317,-0.00878407986224186,-0.0250194447193446,-0.0293327835152254,-0.967307585455372,-0.0367570034406931,-0.0605537724947925,-0.00560620331284358,-0.00657813114086611,-0.0406023613041488,-0.98170982600976,-0.0204369578921724,-0.149734767470258,-0.0727687186737952,0.0602574279086635,-0.0103107552085012,-0.992707310543921,-0.00649490572360916,0.212306919298674,-0.0826917333030378,-0.0546185051222375,-0.0794057134891814
9.915,-0.516474291961419,0.286082380723603,0.797420964559917,-0.0242599709075922,-0.0263692837501904,-0.0286096390336752,-0.970532684392917,-0.0363854238760137,-0.0655714468308798,-0.0251353185019639,-0.00184688372420131,-0.0420030404190127,-0.9784405705831,-0.0260889985523805,-0.148807661642313,-0.108784822123042,0.0523995184938836,0.00310388087066354,-0.992322894637639,-0.00464385372999708,0.20120003540366,-0.0567173473233305,-0.0286238251627654,-0.0882435935589338
9.92,-0.516976205494948,0.281919465027216,0.795432185903322,-0.0314977280795574,-0.0270726752740658,-0.0275041483909831,-0.978396413942065,-0.0333090468929048,-0.0692074917463913,-0.0431799789709806,-0.00080294417793634,-0.0487249310591294,-0.977546776725041,-0.0274401233111575,-0.143007841587433,-0.125623392283539,0.0440090120786624,0.0091464467863408,-0.992271828531683,-0.00242096492822942,0.192536875125277,-0.0366983311400839,-0.0221952509172854,-0.091640819267321
9.925,-0.520956187769652,0.298625460829109,0.800066189059365,-0.0255998163188176,-0.0314856495236996,-0.0312219112826775,-0.976481196850304,-0.0294109735662124,-0.0639501679182893,-0.0486209675311641,0.0133410968244477,-0.0558131039142609,-0.977167032403434,-0.0323701171684015,-0.143438703597351,-0.10518019951323,0.034628449519683,0.0137204418849208,-0.995843714038505,0.00417757103171157,0.191221338449235,-0.028883322476932,-0.0261059476459709,-0.102048628844163
9.93,-0.520722896557163,0.301542667316563,0.798934576633413,-0.0347182804992375,-0.0340123384660502,-0.0312333314014722,-0.985324596719792,-0.0235501185833535,-0.064106050350047,-0.0603307470761145,0.0141668542798287,-0.0577416484074276,-0.98302871934167,-0.0376012514266693,-0.150499818295051,-0.0720518180139472,0.0276667109577903,0.00746738275951733,-1.0016995719539,0.00747077091623579,0.19670919597282,-0.0248650395335647,-0.0363474257509305,-0.106959248777727
9.935,-0.517139902566515,0.294847518571093,0.803192074452164,-0.044511822768457,-0.0374129466503679,-0.0416756711500442,-0.985806646070242,-0.0209805261334584,-0.0609190401699475,-0.0775203691517284,0.0154062710635689,-0.0606998838484287,-0.991853889728267,-0.0285913151536839,-0.155794846750687,-0.0688567841875257,0.0299770669305176,0.0027607514169738,-1.00690778464287,0.0105860535511326,0.199870320861761,-0.0147853713295329,-0.0495198349407688,-0.110165029764175
9.94,-0.516509454913368,0.300864160350157,0.792569346220199,-0.0448228960072435,-0.0371893753935025,-0.0443781969284452,-0.985158191420253,-0.0257733316102823,-0.0649017776510192,-0.0907161280544315,0.0256465569170032,-0.0617843495260241,-1.00018449397722,-0.0107666280833152,-0.157705240558505,-0.0696242956921287,0.0340767648106601,-0.00102873345690122,-1.00795778546601,0.010890097442202,0.209268881351672,-0.00359047533748653,-0.0637518356684008,-0.111206807950039
9.945,-0.511816774635218,0.295430446496563,0.794556264958154,-0.0800237017061368,-0.0240428429066658,-0.0416969533178992,-0.980772633379923,-0.0358133295622184,-0.0733938508107661,-0.10503275324996,0.0259343758225441,-0.0680300518870354,-1.00744676128596,0.00298340156590333,-0.152213570750254,-0.0571318240762281,0.0299258716827079,0.00829054101499763,-1.01516065487906,0.0136856774880555,0.20364811354018,0.00639178712497674,-0.0826369089308375,-0.109250970727339
9.95,-0.521138291707797,0.27998892892542,0.801628803760679,-0.0626995649811373,-0.0370490069330202,-0.0474972721687796,-0.97404092230125,-0.0477096079767569,-0.0707630648874545,-0.0911984812082301,0.0272183255774962,-0.0680300518870354,-1.01351853282428,0.0146304209196405,-0.143455351681827,-0.0325969058934415,0.0322463705175703,0.0201887817150766,-1.01498120328896,0.00417768747931826,0.202132963732962,-0.00070770874592556,-0.10475424206179,-0.107388947660121
9.955,-0.519793781460471,0.276886978928653,0.802676767210079,-0.0581109535103834,-0.0421299972464352,-0.0500553070528856,-0.976863057254744,-0.0507135582578675,-0.0685265027712685,-0.0840756262250441,0.0359587315815233,-0.0706406435456934,-1.013760464399,0.0174545239612285,-0.135081362151538,-0.0171300455178636,0.0301815250960267,0.0304528304107053,-1.01485907518203,0.00635366211504539,0.203181003765947,0.000296327946089514,-0.124780370489516,-0.101012662279296
9.96,-0.517997799908455,0.291038809484859,0.800239855155372,-0.0548257352584438,-0.0394058227539062,-0.043964850018213,-0.977762840989333,-0.0519153712898673,-0.0713884777067758,-0.0693394632615586,0.0415350027998244,-0.0783217979272095,-1.01359666305734,0.0193861467633594,-0.127845411293383,-0.00491295628584433,0.0191701682145892,0.0501540641550153,-1.01316131214344,0.00409449290085597,0.201641132292293,-0.00290436448032524,-0.140409310162088,-0.0930109336016374
9.965,-0.518996343650246,0.28382744963134,0.805546394897251,-0.0710984059851445,-0.0338256062679397,-0.0437982275603054,-0.986346461055302,-0.0469869515320453,-0.0747445716704473,-0.0584170866362707,0.0672418027971863,-0.0892342073224762,-1.00860102834022,0.0183729507183625,-0.12537521815231,0.0146299667205614,0.0184983264845319,0.0573122885612586,-1.0086168741888,0.00231950485481308,0.204729033297125,-0.00543239139395828,-0.15590444599788,-0.0877206142171646
9.97,-0.512113358967042,0.282228959673467,0.80137865778494,-0.059596698731184,-0.0374796788755956,-0.0466764362285159,-0.988277557483175,-0.0429614183372847,-0.0713450270464825,-0.0475981078624683,0.0479855886894393,-0.0843764746468096,-1.00271700363539,0.012738130662855,-0.122590704488881,0.0324626274318783,0.0129171124290287,0.0707558097321173,-0.998239797359514,0.00710173216478883,0.207198036881323,-0.0143681429326534,-0.166023573917004,-0.080403819024762
9.975,-0.514848967909938,0.292589529969968,0.804468370080254,-0.0629422208452809,-0.0414131388787665,-0.0477206754372551,-0.981374474312025,-0.0363526888095122,-0.0698990330542092,-0.0662705794932821,0.0443289873478685,-0.0857100264490707,-0.994392643221861,0.00197106540341514,-0.122645410084595,0.0216112396189929,0.0168344539036964,0.0643079285568254,-0.991483732166979,0.0157621164066877,0.201963282660725,-0.0115899505735196,-0.168728918082919,-0.0755123569922036
9.98,-0.523614165556035,0.288197686248294,0.802156185886022,-0.0800171887770152,-0.036465359773497,-0.0471765986101007,-0.984992609458304,-0.0308713581049289,-0.0804246378141919,-0.0778983246999927,0.0562173048188202,-0.088354521081743,-0.985567140469356,-0.00622412667581359,-0.126405383722902,0.00442173493589413,0.0197016361680777,0.0456236567742075,-0.983995594921879,0.0257331555936293,0.200662839765597,-0.00323157041828821,-0.163361239440938,-0.0684860886356174
9.985,-0.513264560040006,0.294811524853716,0.798755069332381,-0.0713659977128385,-0.0419144984897912,-0.057501314189138,-0.977912948858026,-0.0329853394766823,-0.0810146837562481,-0.0910039395093918,0.0546789709002638,-0.0914342695384932,-0.981810869928596,-0.0195830358370605,-0.133931143597325,-0.00491072573084254,0.0237033023628544,0.0254921412354611,-0.973277648412902,0.0332389956733335,0.200369424707067,0.024972785904562,-0.153390586008885,-0.0674057155847549
9.99,-0.516679914670713,0.290235272999676,0.80027601093379,-0.0869853105866007,-0.0464236939778651,-0.0559982490264467,-0.981586800871817,-0.034247390478904,-0.0826496197099905,-0.0983063109551234,0.0491558375234169,-0.0910034678742148,-0.9762605783846,-0.0302725968848695,-0.138178950738389,-0.0236378715518615,0.0287472702365717,0.0206047141915404,-0.965121806831612,0.0367216646152586,0.200466130541028,0.0486763518353843,-0.142620541570307,-0.0665647854336553
9.995,-0.520765352941675,0.285739555043622,0.802481044097005,-0.109252182236947,-0.0476089916552949,-0.0542213226164991,-0.981461166510577,-0.0415016049166414,-0.0821689408148825,-0.126259573585454,0.0519310865941084,-0.095248461627481,-0.966873160754825,-0.0395621512887072,-0.145456101652772,-0.0417068559310736,0.0377817615810767,9.16023284821686e-05,-0.957828732088989,0.0424323857601439,0.207809342440263,0.076512335219409,-0.10988264475726,-0.0656127688296044
10,-0.522141002002602,0.287245869279402,0.796134409538401,-0.101335575508937,-0.052377760958526,-0.0573080338396675,-0.976509909746377,-0.0446788748001736,-0.0871736039385151,-0.136029166819572,0.0562992585225814,-0.101705072082255,-0.965575189319153,-0.0417135430293223,-0.148740269069354,-0.0579130940250957,0.0483623197778383,-0.0144833061115116,-0.956610361059911,0.0496434060704285,0.217401624481967,0.0853055918604537,-0.0701806043137894,-0.0671531078917707
