Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
10.005,-0.517519260565852,0.286715371260857,0.80605406804241,-0.100760256499079,-0.055873815753232,-0.0601617833104963,-0.977129433698937,-0.0389567614661974,-0.0946195050177412,-0.134051358613936,0.0472693539833904,-0.103459194302559,-0.971939808561337,-0.0467965453016348,-0.150632297108076,-0.0559113586060471,0.0612811393451563,-0.0183716476444086,-0.949133285964674,0.056387389231286,0.218127462827348,0.0665257577858971,-0.0316055567911748,-0.0711656446405711
10.01,-0.523576253420501,0.272414715554094,0.809169342030524,-0.103265009408015,-0.0538673879539379,-0.0576176148898291,-0.983394948120824,-0.0531177131851725,-0.0942041397475823,-0.147674615428532,0.0435470884978487,-0.102484741038519,-0.981205737828861,-0.0470151996258044,-0.147464675318766,-0.033999606362092,0.070868367766653,-0.0106950436268522,-0.949359095073905,0.0631905269249237,0.214284304526882,0.0322595728507045,0.00224320603433877,-0.0722924917936325
10.015,-0.52276481559263,0.274621150636005,0.806984541552569,-0.110288603088704,-0.0527912282476352,-0.05049366822432,-0.987822344171238,-0.0642429019423422,-0.0951553146339298,-0.146865937116502,0.045384298907783,-0.107479674915124,-0.98784571536517,-0.0430505756943926,-0.142838789509177,-0.00305568376744871,0.0785265488163387,0.00320683862017653,-0.955775839337152,0.0607241070331152,0.212050707596458,-0.00820430876089964,0.0359928739300109,-0.0708150056862561
10.02,-0.522993393865846,0.276706689681923,0.816944714383698,-0.0943208582880594,-0.043746960065292,-0.0515321006087207,-0.986015206153326,-0.0713141065018689,-0.0897216824597866,-0.120302057903235,0.0526906107785766,-0.117393279781343,-0.994394144440453,-0.0375987740352202,-0.137597656669966,0.0207070465224267,0.0895833307608717,0.00688313692808151,-0.955414313106598,0.0602475205698727,0.207600548453164,-0.0396574647044728,0.0656511868494287,-0.0698491036891937
10.025,-0.514674477780726,0.278053669428891,0.812999250910909,-0.089005364657686,-0.0359590225221789,-0.0489418833847689,-0.989842515812176,-0.067112490053142,-0.0925172102919334,-0.114560358925112,0.0470938719776713,-0.115480797366925,-1.00458241889742,-0.029963258458024,-0.130252293043587,0.0394240058271336,0.09731926612308,0.0123725629084515,-0.957693286419979,0.0643503171629323,0.204855079507956,-0.0747081210794797,0.073722243309021,-0.0720000005479841
10.03,-0.521978693506719,0.27219972871132,0.811795303779919,-0.0919306479764266,-0.036446569741969,-0.0484826538526871,-0.991389520636001,-0.0722009805112237,-0.0951392901994238,-0.0926767555933594,0.053582231893003,-0.117411553971132,-1.00303241487597,-0.0284839203898497,-0.123029359458842,0.0386777587150159,0.102325971851598,0.0265568371339523,-0.964960550489172,0.0678054849008623,0.203217488079318,-0.104954339223531,0.0728836709973013,-0.0796226561069489
10.035,-0.520969056185263,0.272522988182574,0.813135378090508,-0.0818686950476426,-0.0274164896699979,-0.0422758890904508,-0.991060085984377,-0.066246708206199,-0.0942562428852808,-0.0893570645045288,0.0552819674401394,-0.120164661934423,-0.999798818736908,-0.0305060105411892,-0.120390002803491,0.0571745469370547,0.106183130404457,0.0334821637373533,-0.971287728324901,0.0669540115731197,0.207302355530932,-0.126571656625858,0.0705418342705833,-0.0796226561069489
10.04,-0.523437793665565,0.259907657323591,0.813131956388553,-0.0802664662831394,-0.0257691158927328,-0.0372605343229206,-0.987941833224417,-0.0696088093971752,-0.0939217721330054,-0.0821992545931409,0.0484093099638258,-0.122642981275586,-0.997217905533167,-0.0314301953293659,-0.11970574922568,0.0792481360273228,0.115103145411116,0.0319706000564734,-0.970789717512128,0.0717822737871484,0.2121805614983,-0.132872506976128,0.0710920177643446,-0.0816923842320735
10.045,-0.52031256749558,0.266738379171725,0.812373081273968,-0.0689295340779116,-0.0290716559517339,-0.0397247794277197,-0.981682599076542,-0.0726879515281091,-0.095571693955429,-0.0904092576442621,0.0550568128350454,-0.128091304247196,-0.991158500165574,-0.0329847579720969,-0.122649327573137,0.105996817640772,0.124654531974367,0.0300953313708305,-0.975757034036538,0.075303461943441,0.210348065995081,-0.114588427432045,0.0719346052278232,-0.077572722806737
10.05,-0.525576087839575,0.267726898472645,0.806463900762056,-0.0679604180394542,-0.0300085551133653,-0.0336845598877537,-0.982857123421173,-0.0681325218013227,-0.0952434113358411,-0.0853644074089057,0.0525525034283643,-0.129608394208688,-0.989146747967943,-0.0347740551437934,-0.121876607442889,0.124484138978285,0.132446353637231,0.0323882291332933,-0.97716435230015,0.0857096057033947,0.204419046659864,-0.0983083061824744,0.0773873254656792,-0.0795513094784843
10.055,-0.523377388409971,0.267865669859297,0.813423090339939,-0.0677172222711231,-0.0238828126425728,-0.0331012393545317,-0.980737412638919,-0.0653349104615035,-0.0925611092175063,-0.0936982218979594,0.0543847404973421,-0.131943068824479,-0.98873567037408,-0.0351351382524898,-0.119870409944761,0.139805469143571,0.142425873663193,0.0362038090825081,-0.976877195666761,0.0971409589564411,0.204489563090934,-0.0759536377587639,0.0788865362885861,-0.078678478825417
10.06,-0.519948427720168,0.254027182810642,0.806907798668548,-0.0646998388145985,-0.0211885898527116,-0.0312693942431183,-0.978680799063826,-0.0778439918270587,-0.0944251758015178,-0.102827476306265,0.0586578507827203,-0.13168930502952,-0.98927986045982,-0.0324114858425162,-0.115119293891026,0.154808779218192,0.155333884149631,0.0330608424255448,-0.97573021455534,0.100040923707905,0.205089731969315,-0.0415767229240149,0.0757169796571184,-0.0796226561069489
10.065,-0.526155017907756,0.249444434710721,0.810778212448271,-0.0629264582597021,-0.0181180132565108,-0.0249552380525945,-0.977136845269426,-0.0794198132628166,-0.101786561802016,-0.100737083809795,0.0578528258533646,-0.136458424808944,-0.98565245833496,-0.0251554004409749,-0.109981922418998,0.169112542050125,0.166672964283348,0.0270642952530841,-0.964565211353073,0.106665246511456,0.207845511556151,-0.0060811318290618,0.0652804233722753,-0.0767390844850274
10.07,-0.531074443245576,0.258340049626702,0.806103441292125,-0.0524432713747882,-0.0147629411046876,-0.0174053956841601,-0.976859988548121,-0.0768398567100393,-0.107249378643385,-0.074422583022264,0.0604936431679698,-0.146570321079762,-0.982949040529552,-0.010184592655665,-0.107514850709902,0.194440297636723,0.17983295309485,0.0312984438207388,-0.96185955159591,0.106084329928112,0.216312160015724,0.0437006024412555,0.0674229020835514,-0.0711585785785574
10.075,-0.526780516002369,0.268760685161862,0.812225957056912,-0.0467819794982052,-0.0119569133875896,-0.0110127162313099,-0.976147949495017,-0.0652140027694988,-0.102882236280851,-0.0559201318692828,0.0630441733247909,-0.155419457425465,-0.986199840141073,0.00354612890795298,-0.110553726548421,0.205941066001499,0.194428864073871,0.0171771739516996,-0.967487570081196,0.116137345482861,0.218575650742265,0.0938520114255109,0.0730779951688787,-0.0563397529109568
10.08,-0.521433577142117,0.267818204199882,0.814541486394383,-0.0491025058283999,-0.00812219258946879,-0.00834188962160817,-0.986440099032589,-0.0583491000715825,-0.0991381094085142,-0.0263021697862004,0.0619503476199952,-0.157639780055968,-0.991626251216312,0.0172239033032355,-0.109358496709039,0.206638664007187,0.209700842345425,0.00759542903621888,-0.974101633318622,0.119844529107913,0.211876162121634,0.129009371034248,0.0678091105663321,-0.0404312901926756
10.085,-0.520814411211506,0.266096171302768,0.810530260614613,-0.0331118500083096,-0.0059326344294306,-0.00175765922977321,-0.98844696219427,-0.0501929029250077,-0.0892571359739429,-0.0192546857565376,0.0738774508843908,-0.169248474761994,-0.998927264132034,0.0320499330802205,-0.105028972142246,0.208238062296274,0.227873638316149,0.00857110319328603,-0.981204044068088,0.129840127859392,0.203879917273678,0.149920857882937,0.0578890140476066,-0.030590430522333
10.09,-0.522398134680287,0.268954851320211,0.815662032924948,-0.0184934360400702,0.00357065841924738,0.00660232893753458,-0.988531011512696,-0.0452113337452638,-0.0861736133661977,-0.000386229158494047,0.0812823843611344,-0.179629158827694,-1.00910911104722,0.0423220155061872,-0.100246406778813,0.211084822846964,0.24234496999738,-0.000206715377829277,-0.99559527129213,0.133886046393889,0.190490480418606,0.137353840208674,0.0410059292228706,-0.0139957569833186
10.095,-0.524213051290275,0.275764986256144,0.810638900964741,-0.0114812238856914,0.00543936892211747,0.00307982830460419,-0.985747999137243,-0.0387963154041461,-0.0723470726089606,0.0261855142776263,0.0918748104666168,-0.192132087128136,-1.01695193297111,0.0515772636457719,-0.0904226133220397,0.200891777999763,0.245472538147722,-0.00254345687355669,-0.997058149948711,0.13628426214275,0.181191693297044,0.113129177579797,0.0115414693254715,0.0022469100099796
10.1,-0.515039986636555,0.281427569854507,0.80942088686312,-0.00393618021055196,0.00701856799423695,0.00405365820221857,-0.980068558541788,-0.0365165461089971,-0.0622617881370265,0.0386683457648301,0.0963992705213681,-0.2039419423002,-1.00933888058368,0.0611428844677124,-0.0925909748311595,0.208497514788056,0.256621666456309,-0.00809578123874702,-0.997269693986677,0.138812183159897,0.181515146473802,0.0832706420117752,-0.0144741999777781,0.0127163633269532
10.105,-0.514599565012478,0.287842432658353,0.813349987509797,-0.0115215165103938,0.0120952955016479,-0.00273130570982523,-0.978975306493678,-0.0224949164721785,-0.0509197396821827,0.0625464257064698,0.107710898082453,-0.214785509549859,-1.01963725321299,0.0755578701934587,-0.0751845570129562,0.205492267241618,0.256202252223195,-0.0128480750735652,-1.00389891093249,0.133092448924348,0.175765514580335,0.0607257195295727,-0.0470457416899698,0.0303050766242764
10.11,-0.510778374790507,0.287916871001466,0.810733425361603,-0.0109661479161929,0.00871471830248196,-0.00748499045813478,-0.973047586316394,-0.0189918454082228,-0.0437788696989986,0.0678163468837738,0.13291641602069,-0.225718739856212,-1.02461234420455,0.0898720752185275,-0.0697961434932998,0.222194273554619,0.253565936428956,-0.00753308428260677,-1.00553506872562,0.128359612078718,0.174675469037492,0.0240549212992401,-0.0745054993846629,0.04249977846037
10.115,-0.519524268711855,0.284016389729022,0.808052448608506,-0.0125708459212413,0.00732868375303923,-0.0127463783600475,-0.967648974956086,-0.0182298776976973,-0.0367271838724441,0.0679771287665393,0.157065555091213,-0.24436392995941,-1.02850663635311,0.0989473271471339,-0.0702607137636489,0.235699746411409,0.258626956216862,0.00902883547682243,-1.01274276203348,0.121635722398304,0.179348217438736,-0.0184651323558555,-0.10172049315091,0.0560718101121086
10.12,-0.523967072124206,0.276029588396922,0.804842743699091,-0.0199015646912391,0.00824026204645634,-0.0170811377603047,-0.963842445945181,-0.0122131073050793,-0.0275313974238692,0.0651234510326316,0.180341075130579,-0.259689838887748,-1.02955146003723,0.106337652608639,-0.0738697633020992,0.240852981200767,0.258140592557097,0.0338223000551973,-1.0020051818021,0.106246695232488,0.191523255153041,-0.0687900780936618,-0.119077245973531,0.0662557088250836
10.125,-0.517986786537175,0.280554180779441,0.804624223118149,-0.0154639012761233,0.014768006120077,-0.00999868680059917,-0.96135511664409,-0.0163550209270676,-0.0194197034544395,0.0594595807946609,0.215498827525798,-0.283879776101758,-1.03102247234796,0.11617122151594,-0.0754983976197233,0.232714185079162,0.259530944709689,0.0655414672400193,-0.990611287277196,0.088267492527009,0.194313755141066,-0.127771290865458,-0.129892916577096,0.0777702717237253
10.13,-0.513006450568967,0.286572500314869,0.809792216805625,-0.0138423154726896,0.0173438109552331,-0.0145009913816777,-0.95699187254928,-0.00657973714546678,-0.00225873876810403,0.0519155340176129,0.243461729779915,-0.299266253225378,-1.0299232789746,0.128511462278201,-0.0733569645793242,0.215784238856131,0.263851277527444,0.103989689456757,-0.981261881968334,0.0729968124252716,0.205190549357885,-0.173180288915964,-0.123873335663535,0.0836330166384026
10.135,-0.516353522183493,0.283959572596555,0.81082268311603,-0.0171956708049832,0.013990455696659,-0.0150975693909761,-0.959288111179261,-0.0072240076456316,0.0096566150374837,0.0407736702268567,0.286671770205752,-0.3180421224892,-1.02302693854368,0.143914508158209,-0.0651141705001088,0.203946925803786,0.270353807981607,0.15233485294272,-0.964019361231524,0.0479431821563453,0.217104682627494,-0.200790186430475,-0.113088845693017,0.0936634336716705
10.14,-0.518805480285999,0.28031004490796,0.805360017756025,-0.0213117077091555,0.0228849034287288,-0.0174768995907344,-0.960860603075116,-0.0098152075036436,0.0216109677473524,0.0395557648947696,0.315172104480063,-0.332743426190498,-1.01889894885841,0.166383454538765,-0.0604701249430795,0.201932826427115,0.272787183523178,0.210998195898119,-0.955011927224288,0.0333029781174849,0.229019463918484,-0.223740366692661,-0.0982951041801868,0.098744735121727
10.145,-0.510539593067761,0.279006824329334,0.809681741002864,-0.01778979772058,0.021730630678296,-0.0208032696750104,-0.956173776198473,-0.00286161529005444,0.0259194829377615,0.0400744375232981,0.370033724243482,-0.358625933508042,-1.01784598423796,0.183528155764047,-0.0600972688339502,0.212035420041063,0.27451885202325,0.250861632224086,-0.940652830563449,0.019779302622479,0.233915184515584,-0.228782911452927,-0.067751672590138,0.107598332388561
10.15,-0.507833045856178,0.281493558191031,0.813116622962038,-0.0222937087650481,0.0282937831493471,-0.0172852905717168,-0.94923297881564,-0.0057757041826282,0.0450314083527705,0.0267970241126654,0.41639533388329,-0.375341757285991,-1.01538903539069,0.204006531867663,-0.0629450909837337,0.212022878663956,0.277673959732056,0.313439711273523,-0.941009885166961,0.0230824103388573,0.234233872073001,-0.219302356385735,-0.0166179662834184,0.109306882920993
10.155,-0.503202075595826,0.274954344066263,0.814450469641591,-7.34199554018999e-05,0.0347777913358474,-0.0163059325305866,-0.943991377452238,-0.0102766704393814,0.0473028673523775,0.000612227975684031,0.476124673214895,-0.402025473849637,-1.01793471325014,0.219254433891181,-0.0598349674786486,0.203550166452771,0.276129725081357,0.365045153826564,-0.93745774315261,0.0198678504267596,0.227233164369908,-0.197058802759985,0.0387622261718072,0.109270084016923
10.16,-0.506287449400644,0.268648859643341,0.823588939649783,0.00828175614868604,0.0453617789524795,-0.00715557390928523,-0.943205777708837,-0.0162273375742455,0.0466215166184578,-0.0105024753718038,0.537626731879181,-0.431100428845443,-1.02168347448378,0.246249021782132,-0.0637647193923598,0.183866858557397,0.269970270832475,0.440010543839123,-0.930720647048566,0.0126349393571753,0.208659923412897,-0.161177630180094,0.105172689030017,0.106640781175414
10.165,-0.501297258571726,0.270553173448857,0.815208957736304,0.0204321108500448,0.0543147621964872,-0.00984049785156876,-0.944122126023109,-0.013974172543152,0.0549727923540775,-0.00609369528252411,0.585606066441211,-0.45641318538551,-1.03003192453468,0.272744781897283,-0.0606878192736672,0.189317861674396,0.277628763101607,0.532609603883617,-0.919222198832342,-0.0020530697636629,0.191736364417769,-0.127179736666298,0.154839912400555,0.108838450448546
10.17,-0.485032762027688,0.260074479215497,0.807910369326504,0.025498861060954,0.0756449900760064,0.00235578006844149,-0.949446911051226,-0.0203695326174297,0.0512891683353897,0.00765579696040638,0.659949534328049,-0.48917916175081,-1.03143017611264,0.292397693065296,-0.0514783905487431,0.160449019477801,0.262612293885429,0.636906409044753,-0.91956475845933,0.000657807144545703,0.190462349168505,-0.0977826136985767,0.178298658403918,0.112183377146721
10.175,-0.45685992128845,0.251472794163747,0.821219461826898,0.0489121515027941,0.0865398716286477,0.00113308238626397,-0.952634957571573,-0.0348901335155122,0.0783890485171955,0.00167209932166981,0.723989915229403,-0.5084368004333,-1.03406360157176,0.305267838510351,-0.0433418431077764,0.124103134182667,0.249663436112449,0.739935725374813,-0.919637395460303,-0.00138069212008207,0.189550086203808,-0.0659313322730013,0.198086396646752,0.109985325249039
10.18,-0.443509977167909,0.27888805525293,0.836757465399176,0.084388265530274,0.101399998991919,0.00304057502847335,-0.983860904872205,-0.0367619184954362,0.124983514000219,0.00115941094891401,0.799468677248757,-0.543233000554265,-1.02971734782698,0.334925602574022,-0.0429698426341239,0.0832635715832685,0.232108527169482,0.848203674538824,-0.921396133686929,0.00335019246900077,0.184668383144966,-0.0328103287850166,0.210693192520191,0.110601512132815
10.185,-0.433659725951967,0.305918211563756,0.844707346133728,0.101725693338279,0.115712116858144,-0.00972418485630415,-1.01607878319692,-0.0328613411845245,0.124123088363072,0.0140617825090885,0.840135949056821,-0.56490994724813,-1.03736353332128,0.347755642647959,-0.0269268839074237,0.0764692997006856,0.217007237680946,0.940846696362486,-0.918525016156865,-0.00320231648441599,0.179173924099044,0.0130727301677425,0.205629772343591,0.108289710427771
10.19,-0.45283629512953,0.308759626904608,0.834122467659429,0.106979723528142,0.137627463012248,-0.0434992067703553,-1.00265519018173,-0.0432553393699439,0.0721362101895125,0.0352793910111419,0.894799204956457,-0.581938261253491,-1.0462838897117,0.350122083581486,-0.0360604160133998,0.0556617586072188,0.201902821408126,1.02883096113528,-0.915033882310636,0.0144204978312554,0.178489099068627,0.0629392596151802,0.184897815514365,0.103680766180586
10.195,-0.492978777742847,0.303589691430409,0.823852428749281,0.104804696660952,0.153314452368645,-0.0670624776798139,-0.996237048446268,-0.0436964101355143,0.00638976983419928,0.114200165365309,0.956742236448435,-0.603644257381223,-1.04400689821177,0.351133952499807,-0.0445732297282865,0.00798732463329405,0.178418254967912,1.12561037866955,-0.908223722042578,0.0224840529160356,0.177004149855523,0.0878944237581994,0.15498818823745,0.0950227068121752
10.2,-0.492448641981344,0.288430774005505,0.817798818029743,0.101582904416307,0.165164520086917,-0.0859023002903662,-0.99924786543303,-0.0369332795259468,0.00677772572980391,0.180698873475189,1.01479936371246,-0.628016137033698,-1.03950633714967,0.344855218159952,-0.0562373886690952,-0.0556671374009057,0.166152286024559,1.19690898132226,-0.902220630493233,0.0213312085238209,0.181238330662668,0.0853582940755428,0.130945770874474,0.0858188892325767
10.205,-0.474335266502677,0.289664318772293,0.835598945978344,0.0920877254679278,0.174224176860326,-0.100439807389488,-1.02157406952964,-0.0284955410989918,0.0336393173003531,0.184210528504108,1.07092726621647,-0.65466547207842,-1.0350222827662,0.338851655739558,-0.0624136146061574,-0.144168947854918,0.149359785572831,1.27270367520593,-0.902593456570664,0.0332122118379136,0.182576170595665,0.0765464218560942,0.115183807665988,0.0839571110069091
10.21,-0.465988401813551,0.312929313122372,0.842355443866132,0.0897894667950866,0.196802009785497,-0.120515141226155,-1.03523939119154,-0.0329526872207435,0.014121690251204,0.167026531054665,1.11274699960952,-0.66870738901761,-1.02743565738981,0.329099404462647,-0.0617536393226296,-0.234746780268736,0.128955997310761,1.34076315811329,-0.895835754037664,0.0298380527003254,0.189167581806256,0.0694684219131721,0.110703582731077,0.0892013618464344
10.215,-0.463475324462664,0.329215324304304,0.830775523601345,0.0800413702518531,0.186179258648189,-0.156528453890459,-1.04137498824424,-0.0505529370385979,0.00239862233404962,0.18143393099308,1.1397389626503,-0.68760366063617,-1.02166794825351,0.313182699675474,-0.0701711255871348,-0.303563930730684,0.111609005057141,1.40521494331857,-0.889128907043807,0.0329219037235614,0.187766122426522,0.0770324355893584,0.107899960230091,0.0917005277137719
10.22,-0.482359512072359,0.324526591497226,0.855551887967736,0.0855291348734863,0.210529924444775,-0.192146044787695,-1.06782713873247,-0.0835280386805583,-0.0675129624112239,0.170588902373019,1.1756470314297,-0.693400458792302,-1.01333140401765,0.300557123425117,-0.0766048835509916,-0.328907761562286,0.09275387616116,1.44674599667515,-0.885356694709262,0.0293046775059145,0.181865312493314,0.0856261945277008,0.0993615328122167,0.104266799147905
10.225,-0.493849116159435,0.309630756043428,0.884937107698042,0.115471728236673,0.255236451118275,-0.235565498290067,-1.08718022029994,-0.115075405393009,-0.0845917751183458,0.205593966918867,1.2028545694869,-0.701825097643482,-1.01575158109216,0.290987482468894,-0.0953075138506598,-0.345511951007206,0.0850268947858576,1.51959256768352,-0.887725255574539,0.0155263684557117,0.177449854838403,0.0913086252215684,0.0896043950022062,0.110045245699288
10.23,-0.493053050182789,0.268633320496339,0.829648681830973,0.117066346539567,0.291021984253335,-0.27277979533066,-1.1230156268282,-0.150254703746264,-0.104355778770352,0.280873777471704,1.22172776185142,-0.71088436356449,-1.01942222136161,0.281339915838269,-0.11808511115495,-0.368965461196923,0.071490829049346,1.56171981305118,-0.88215128011751,0.00540724611168626,0.174476212598761,0.0802801753014172,0.0743041347497003,0.123884432946046
10.235,-0.528766348801151,0.306907500490528,0.874267130049189,0.181973274050373,0.354213615247452,-0.275201729325131,-1.14540794647994,-0.188215445000779,-0.148801737140917,0.303243810832927,1.23168963016384,-0.711920263158153,-1.03840251541353,0.2608489710117,-0.13868759189152,-0.401871304203958,0.0747010492996524,1.57327393666634,-0.889375543305881,-0.00564913484199438,0.180244326222408,0.0665006694450023,0.0481602497342675,0.13618713091167
10.24,-0.517584812619344,0.266649397489213,0.851067739549401,0.177990095743314,0.442616341024338,-0.297162783226116,-1.16184754689898,-0.218750867707183,-0.182852272010466,0.463566735423718,1.23528017011228,-0.709419667720795,-1.06117473516658,0.243146639249436,-0.155468044263212,-0.473450258264764,0.0805267341475693,1.55856680368935,-0.892528861179954,-0.0124110926098861,0.196703200670448,0.052436823428715,0.0263415238239174,0.146362316233095
10.245,-0.489535366395033,0.258097348962979,0.885620959756785,0.240699695436811,0.534510526847444,-0.309398506434994,-1.19551910955968,-0.230414686307923,-0.189956985450858,0.51154139699594,1.23127149953313,-0.716862543155698,-1.08623077757042,0.211988441688376,-0.168825184891773,-0.568274092307167,0.0858679339289665,1.54221371784766,-0.906574665760023,-0.0212908098593849,0.204797370058187,0.0396372205941998,0.0193729924581463,0.157292991641111
10.25,-0.532092579743319,0.248574861572663,0.902807935629978,0.283900727065817,0.635515863096277,-0.29885921894699,-1.2187032455379,-0.273949728274357,-0.200176804080732,0.551115121247023,1.22521527639411,-0.709133019447646,-1.1166838252558,0.19129537068044,-0.183427428404037,-0.658364858483555,0.0879873178558967,1.53033626079559,-0.919747709000612,-0.0309930348847414,0.217048639354511,0.0432885621105096,0.0236388278860359,0.167645883944778
10.255,-0.545746475933181,0.246595771385834,0.931612538125655,0.339345400554682,0.755905456683039,-0.281446574904543,-1.24485378394405,-0.291802163415101,-0.189444062949673,0.674015926376844,1.22274808808239,-0.720434960230185,-1.14862039809852,0.16653482971387,-0.201780768292725,-0.685584834339363,0.0927309253173655,1.52524272130592,-0.938734081594733,-0.0373922227964401,0.229762332906666,0.0464064447982346,0.0249414189877752,0.166849494616512
10.26,-0.500096763642486,0.261634809363897,0.950895926417692,0.385931609380049,0.873356054453424,-0.277625416263198,-1.26973391593903,-0.299096579448717,-0.151879975842871,0.78859456796772,1.22904570863334,-0.72993072468697,-1.1798459923915,0.143928609509954,-0.228409447420213,-0.671421440516363,0.0950366021163982,1.53570044797446,-0.953294425139224,-0.0432940027824533,0.239025706956746,0.0400890500938286,0.00777447358116256,0.164716243743896
10.265,-0.506316103023108,0.298607353773412,0.957463852045175,0.413260101723105,1.03054376255343,-0.258550542540632,-1.31000511639554,-0.288112659683695,-0.136907799318371,0.893287785114556,1.22252609489025,-0.744586693266077,-1.20077892871701,0.125095088622024,-0.241067543040739,-0.630505164351637,0.0984177532844118,1.54205386715171,-0.973162717485696,-0.0377955354651952,0.24967505324483,0.0121456933241255,-0.015717047944741,0.161534214068461
10.27,-0.522188663826965,0.308449796935494,0.958198208382228,0.386405939740266,1.16373314455819,-0.264088473933002,-1.32449882271897,-0.269065087046013,-0.129199541588224,0.982057048231503,1.21511917533976,-0.773392417918234,-1.22013485990387,0.126695241692047,-0.256130576814078,-0.563017331078343,0.100977584667821,1.5375401277325,-0.994072520906855,-0.0346081413012788,0.260089020023098,-0.0151211475084712,-0.0341758759964587,0.151447111048485
10.275,-0.513993107871221,0.333148768137716,0.972639211811096,0.400178216683834,1.32808178475959,-0.285112739558608,-1.33941487243101,-0.222071762896326,-0.11189652349119,1.04954722708207,1.21872545987909,-0.811353914121582,-1.24227309377289,0.144566134742119,-0.267786447575459,-0.468983772712438,0.103287451600807,1.53599172891331,-1.00794017941603,-0.0389307900029226,0.27773030565437,-0.0420478414480878,-0.0634378049346341,0.141226677730231
10.28,-0.50294189218094,0.337128318780869,0.956014771428872,0.376362653307798,1.44149176884268,-0.309555779879457,-1.35375028903396,-0.201714115892954,-0.0825334613371603,1.07410676133523,1.20737771927485,-0.84708438980968,-1.26363483238495,0.165690038860307,-0.271597219178923,-0.383643188732843,0.0999946354541342,1.53119633373124,-1.04032328262123,-0.0316644744720423,0.294697753091809,-0.0695596854059819,-0.106872404879585,0.134102113510112
10.285,-0.539112930132353,0.354111437500498,0.968402079338489,0.392971656491162,1.63795038966106,-0.396005913441948,-1.35481803880287,-0.172979168645526,-0.0986983725673253,0.983279272622092,1.21480470726599,-0.885951031008698,-1.29039162176208,0.194453550059917,-0.273755767702439,-0.326656907538808,0.0993065685033798,1.51858387232332,-1.05147639626691,-0.0323454282117835,0.304610846258735,-0.0930114171316561,-0.127935282399978,0.124530316265723
10.29,-0.550091861912364,0.412383008868316,0.905344935074178,0.402197966969126,1.83462654544919,-0.443056290955198,-1.34427611405744,-0.125159544216573,-0.0944940131580821,0.982436076585389,1.2183720198861,-0.929794807695116,-1.31959090266482,0.231958681535265,-0.259657283571663,-0.260304808404794,0.0901242689452504,1.52377454007699,-1.07207485279283,-0.0238847030068278,0.304546049961474,-0.122940284629756,-0.156318089314325,0.112522912873743
10.295,-0.582393474639016,0.377060060357816,0.928380008620644,0.411730348892535,2.01967219340979,-0.554692865788738,-1.34497215783597,-0.0616191165623178,-0.0833700505632426,0.964214688304577,1.23150812715246,-0.971695560531235,-1.33506389294426,0.260339956250664,-0.229015570918931,-0.241406393330858,0.0660308284384883,1.53255674905449,-1.08339001722204,-0.0274253054886901,0.305017917540225,-0.144185103057993,-0.176027062215698,0.100775593322277
10.3,-0.57854696801854,0.401766963781151,0.914724929481067,0.579592597806454,2.13289023162552,-0.634376239518324,-1.34469578661304,-0.0432542072832089,-0.0952487203092355,0.801430620553424,1.22213541954218,-0.993786603246116,-1.33489930446099,0.282558093968061,-0.198968585116311,-0.18105740082092,0.0315316238623201,1.56583048885845,-1.09759717868313,-0.0301617587690984,0.300085820891407,-0.155963825472925,-0.183671707683596,0.0977148439616994
