Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
10.305,-0.579145773394705,0.457300277509327,0.870933639826734,0.415052445616929,2.28236840093052,-0.758591724470306,-1.33362382824849,-0.0315725778318167,-0.110971831834248,0.720367178464965,1.22249041761181,-1.02333484309829,-1.32923795330848,0.289218211311818,-0.157233782382064,-0.0387388252699627,-0.00742945756172112,1.61737604971659,-1.09282118798249,-0.028282259143221,0.301696900504729,-0.150689396706457,-0.174309637987516,0.094571131136784
10.31,-0.62305603076638,0.497827352125147,0.854751850907738,0.368610193252411,2.39978805736741,-0.810343399247791,-1.31478049780934,0.00278568247694716,-0.114740399540717,0.606237545030797,1.21887537889181,-1.05802957583569,-1.31508138936341,0.304094334477192,-0.117993130836277,0.132501662415192,-0.0697847114214156,1.68133359067333,-1.09125947541449,-0.0325513367764438,0.300923884430258,-0.137452634448395,-0.145459754306209,0.0881795791104103
10.315,-0.637475130557162,0.500498499709543,0.85640200286008,0.192138662293827,2.4930815906164,-0.927795855867712,-1.29611484143635,0.00443783945270863,-0.0795581793633062,0.480832868161234,1.21093587928528,-1.07415872372859,-1.29810343331515,0.312439915763725,-0.0834197518066545,0.285802253689748,-0.118807704590205,1.74047742816984,-1.093508313941,-0.0359075205937786,0.297314872733745,-0.105751526174734,-0.107795401132881,0.0833242719273703
10.32,-0.631165031933077,0.517690548055025,0.849797537104458,0.0619575762675562,2.55466583082626,-1.01981196737998,-1.26064028277897,0.00645122168685806,-0.126505401782099,0.255271381755239,1.20783986878987,-1.08055136836306,-1.27725758103673,0.314112964343426,-0.0524810532648251,0.403951720270599,-0.160950953313531,1.78570694468618,-1.09152209170872,-0.0489299992307101,0.296826398024281,-0.0758184180675367,-0.0567704921279447,0.0756543891044299
10.325,-0.618938793046512,0.495812127178429,0.832647950356052,-0.145696002041817,2.6646911755151,-1.08851599676436,-1.22522555763101,-0.0023854984406178,-0.145848759529783,0.200292187748015,1.18393332766902,-1.08748270865423,-1.24666527616962,0.321930258430111,-0.0362926824233142,0.488723209622369,-0.201238838540339,1.81866043165329,-1.09314357552925,-0.0491927125259651,0.287922029049514,-0.0314499695878308,-0.00223650700382252,0.0703992359821826
10.33,-0.686091233923099,0.5655465067472,0.797943109432919,-0.295903065102169,2.71981777267962,-1.13403296796722,-1.20144088534486,5.71888425619977e-05,-0.179591956664607,0.121107083515483,1.1694403886795,-1.08769905425044,-1.21034339860595,0.31084839337057,-0.0272126998984151,0.580308838848274,-0.244190476009179,1.83157350326152,-1.08788488505915,-0.0576164266589623,0.280626959099873,-0.000864875677196664,0.0405826263884447,0.0660482536040168
10.335,-0.727653236709424,0.596656720622259,0.771799120296813,-0.493454804688448,2.73296201961851,-1.17450037589061,-1.17235964754831,-0.00756550888249986,-0.229647638299992,0.0726637638295414,1.14601121170201,-1.09537671900772,-1.18338271297989,0.277664579146984,-0.0171698072700983,0.634444760617204,-0.269749799730973,1.81765855120249,-1.08657758008521,-0.0637713435480188,0.274207281696813,0.0297119998753123,0.0733538092671437,0.0615035236971513
10.34,-0.789913269425994,0.600715070724244,0.752404101504146,-0.775171728344155,2.74114381766459,-1.28352553433707,-1.15434116719748,0.0120638844982273,-0.237746740706137,0.157295017585211,1.10917569235677,-1.11400138817373,-1.16240607834408,0.231873314925273,-0.0181818531710542,0.661202116275329,-0.300327127373961,1.77349710803907,-1.08582938003522,-0.0675284030160505,0.266469833848515,0.0723164962931748,0.103650389483293,0.0585055940599008
10.345,-0.777814519124022,0.582356663727745,0.761278738249782,-1.00240405250271,2.76712012235169,-1.34567676525526,-1.12416954191913,0.0295487615157761,-0.227647371801251,0.159202057340756,1.08724606823493,-1.10171145245208,-1.14070515153073,0.196682572778374,-0.0290736725885251,0.705915753052055,-0.326510042515917,1.71984079224842,-1.08312468232738,-0.0653305321339187,0.253649164550576,0.105560003275143,0.122707018706961,0.0559747921798746
10.35,-0.735448577136041,0.534276953792673,0.753398107282213,-1.1005413936534,2.81855681313084,-1.42767330476235,-1.09656928372119,0.0204031690843255,-0.211882118975423,0.0949937888536259,1.06765534369552,-1.07960892042072,-1.11365482269511,0.155376054069416,-0.0473581861027231,0.747643460446551,-0.354519740194634,1.66773045406344,-1.07570818847732,-0.0610659447360084,0.265335532774738,0.131441924241935,0.137259436450885,0.0543534754643598
10.355,-0.740351951115838,0.605829113019444,0.704682789797383,-1.1073073891577,2.82072378296146,-1.57614111595101,-1.10125152171387,0.0576352227070389,-0.153835433592558,0.195677560518142,1.01369116088653,-1.02356729861271,-1.09557566372623,0.119886471859889,-0.0663934598540178,0.77283722637366,-0.370932084626735,1.61841616260035,-1.06659698460029,-0.0607762645703514,0.272587161152429,0.152286029751434,0.144242959802412,0.0520256357802846
10.36,-0.658499074104654,0.665605554966283,0.7304436324727,-1.35841312707368,2.90455406058771,-1.72063851158971,-1.03444577834876,0.0835997115160093,-0.418617768532061,0.442882913841347,0.885161485523474,-0.957464363103728,-1.07139571074373,0.093972351096143,-0.0994862462112494,0.786460465924785,-0.377154290676117,1.5635213230045,-1.05738623091348,-0.0556801726258126,0.274478118471368,0.176004896846669,0.15424843527828,0.0500665789354942
10.365,-0.712272196616266,0.501854045279396,0.66808791551891,-1.58756971035863,2.98612230569165,-1.66206659213162,-0.986646954369725,0.0372717967726613,-0.212105417287734,0.373936581355853,0.916961398846951,-0.931181700834741,-1.0576697144628,0.0797123560854179,-0.123182862257873,0.803880331028474,-0.376233949933379,1.51252807177838,-1.05536970736314,-0.0484996098774976,0.273061208188509,0.205622599458705,0.176998287904268,0.0485245213577403
10.37,-0.677741183695331,0.439380423657454,0.69894794410153,-1.33263063849563,3.04176839259525,-1.61960859591808,-0.91253533824562,0.0345224343308476,-0.336308427675542,0.338066494055772,0.852070357221539,-0.868141877396751,-1.03061553804987,0.0680428955907857,-0.146003692828517,0.81496654619008,-0.37658145590339,1.46800935999761,-1.04472404868632,-0.0486512073024039,0.272488532318015,0.217796918905842,0.182874650535797,0.0453255849657213
10.375,-0.641690879319622,0.454171557787256,0.715868811393962,-1.10533709271319,3.03099521731927,-1.50075953243018,-0.853196799541918,-0.0432039679979319,-0.39004072899769,0.190175211888462,0.835207385246846,-0.848681712163365,-1.00330998351405,0.0624534511073221,-0.175754002511441,0.855739594060685,-0.368108775093018,1.41407220888141,-1.0440955971753,-0.0537020558578767,0.270962993347181,0.217964809137555,0.180698216711446,0.0390926940403614
10.38,-0.630599543055419,0.409640213716586,0.799403997635137,-0.885248021861624,2.971449095425,-1.44749650195478,-0.818791507006561,-0.0453563272022784,-0.411626118007841,0.16812688767563,0.796448481221279,-0.855365024869397,-0.970449748407603,0.0612759362273621,-0.197068563124512,0.913507542870912,-0.363869338837704,1.3895417874543,-1.04907486474804,-0.0543129268095452,0.27819396671338,0.210465435946265,0.170699060450526,0.0356377848710943
10.385,-0.666839866309659,0.362936266483735,0.803014445625863,-0.745819610653635,2.79111796228907,-1.45417296433522,-0.767197125976074,-0.0599847467375025,-0.362590712562136,0.0602193298951139,0.739972954598777,-0.816482778172659,-0.9434873623503,0.0504552982240547,-0.211659172761098,1.01217792581735,-0.364881654017516,1.36052122295571,-1.04262006350981,-0.0546217362307575,0.291073810861833,0.197654528220677,0.157910456203078,0.0291472679175083
10.39,-0.774012350869457,0.375041495659986,0.758167706126973,-0.752637781073278,2.55471469628664,-1.389529990225,-0.702576911306018,-0.120849999179493,-0.439448397103697,-0.152029864093223,0.740028667510592,-0.761573571695532,-0.902103192892116,0.0472623819627564,-0.231394394112305,1.1138487433547,-0.375052164371618,1.32975019474332,-1.04124307588445,-0.0578225392042548,0.296647165550463,0.179536383244531,0.147322363200714,0.0199407973877031
10.395,-0.895439325775156,0.329070382113201,0.840855965686921,-0.799897150136656,2.12749525798221,-1.30404351572264,-0.660722842016268,-0.176270373490924,-0.526004382659739,-0.333120205994268,0.717581465256111,-0.720636597568149,-0.852188790612479,0.0448424457265403,-0.255015649265164,1.19053326705778,-0.376300841229063,1.28867949774735,-1.03910348703737,-0.0591600521193696,0.30126987240941,0.160187177329089,0.140768431096103,0.0167266882874451
10.4,-0.881227075373891,0.343723221369921,1.2972973023819,-0.729667013558195,1.60912533559039,-1.12566215799787,-0.658167240537447,-0.228893191136166,-0.447485280859046,-0.452202052201684,0.653510586720734,-0.685967496866829,-0.809359498466835,0.0488423381620304,-0.280451494112044,1.2271205212683,-0.368481560394714,1.21467279586492,-1.03443540256869,-0.0588359496730407,0.311867715047759,0.129966471589786,0.122904223923396,0.00993106073832621
10.405,-0.975693639517762,1.00602081073661,1.46302546493741,0.0209456173374921,0.877286727745348,-0.450860680171726,-0.680932523098375,-0.268130855012457,-0.328833318625154,-0.61681559005677,0.553659585717898,-0.647386921008454,-0.778400505033018,0.0682132487119417,-0.303580204199266,1.19364430131398,-0.35850603811201,1.13580481098718,-1.02700549988164,-0.0526485057976264,0.318547481419684,0.115002320104611,0.101724353353509,0.000750882365742118
10.41,-0.585080198083597,1.1385232236969,1.13490777720832,0.21711321987936,0.218424257428467,0.237910411970414,-0.782264771005571,-0.239921349060173,-0.241295987816813,-0.593854501518804,0.415489938641235,-0.559885719935352,-0.759665040544095,0.0861396322527929,-0.310049160246643,1.15286304152534,-0.349782556614802,1.06511083121206,-1.0272722461836,-0.0489389070211729,0.334262907767628,0.109019699721274,0.0936644841305284,-0.0075393845856027
10.415,-0.189858739099081,1.0806884349299,0.771772807634994,-0.105150118743703,0.0496526628844468,0.536094898183164,-0.825411781129432,-0.0903226713193004,-0.148801679602422,-0.256626717076212,0.292533623207274,-0.478212597771964,-0.753829678454062,0.0982185192365595,-0.321292025697863,1.13301716593206,-0.345834054811297,1.00065996487092,-1.02643417484205,-0.0442235543110141,0.339011705771113,0.100514881522474,0.0847174897789955,-0.00434120583271991
10.42,-0.0135205943342245,1.09764884739049,0.546898915082357,-0.445650872706997,0.051096963971759,0.779984220671169,-0.847911087437599,0.0343645046459073,-0.0205453420133743,-0.020497680123926,0.140469102208547,-0.362976951377821,-0.767535511094133,0.102143272662529,-0.34310564851786,1.14457048523149,-0.34112395700909,0.958641155369365,-1.01979137982286,-0.036915308419243,0.340904411022284,0.0831963712206256,0.0794830006475633,-0.00911209164903704
10.425,-0.00282155586679975,0.768762445693355,0.5085611959652,-0.747318260552128,0.115571095141707,0.825212009684594,-0.841057698632053,0.120261221548976,0.0617783508821427,-0.0227932069378115,0.0459556339809416,-0.250553993158498,-0.788343026445208,0.108047660306486,-0.376106651515134,1.1255561591482,-0.322378012759396,0.902981842321213,-1.01929188862272,-0.0246010153234367,0.344348648635389,0.0649526523130166,0.0673787495142223,-0.0122274640589171
10.43,-0.073459945386107,0.474052808187408,0.564873655019843,-0.739254759564163,0.18455500374158,0.882509748635243,-0.782542696853689,0.122040470746588,0.0511676900986249,-0.386178000089363,-0.0547219664823186,-0.121934280014702,-0.825201489181665,0.132364646570904,-0.414194748496126,1.02028259740733,-0.286760360242374,0.86671082398586,-1.01807307540965,-0.010989009564179,0.337254803048707,0.0481793142738906,0.0482001697916347,-0.0250764797764838
10.435,-0.193081225832779,0.468707193538639,0.630718349813851,-0.472886643402014,0.166265499370709,0.999404471785803,-0.707376186930208,0.0906228763004487,-0.0137400361198229,-0.619125385790984,-0.148780557931144,-0.0382791442508664,-0.852030063797132,0.156312215658845,-0.445560320210957,0.871030019054975,-0.247607910264458,0.843720507437451,-1.01473302715442,-0.00440379917790184,0.326952964972914,0.0326818117873112,0.0258075207957517,-0.0382193639222054
10.44,-0.298407992926659,0.559018383093458,0.687043707529883,-0.326109240718804,0.0905649181793641,1.09465135401424,-0.674267328381367,0.0940732083053767,-0.0458758013202858,-0.745309340763313,-0.205863768184515,0.00320241886746926,-0.871843999592202,0.176208230768244,-0.460576154393064,0.68998831499235,-0.217662886651352,0.828215953147537,-1.01306223966545,-0.00486283785473956,0.313866303836607,0.014124958360609,-0.012229810368187,-0.0384397368636844
10.445,-0.291538687947001,0.596491988204082,0.714048342648334,-0.354364511820093,-0.0429924723633442,1.15938475947927,-0.677474605267827,0.0768209184128412,-0.05213803328857,-0.908855541406311,-0.279380217272415,0.0711340853376058,-0.86714898763534,0.179269653722781,-0.463091035846336,0.598943758388304,-0.213870617954582,0.810189311548753,-1.00730862437974,-0.00588017917420717,0.301870523578215,0.00480528078967034,-0.0500904671896199,-0.045166085759757
10.45,-0.239056702541152,0.552344135065606,0.716817825795819,-0.37911760116716,-0.136169109613856,1.18462862909482,-0.688853625101383,0.053720390623823,-0.0369582953161927,-0.983314127297308,-0.342355779259499,0.126200040959338,-0.852414511487843,0.176258561257404,-0.459170858818562,0.602187226312706,-0.219755852718303,0.76503534307684,-0.999525437347566,-0.00421183311769014,0.297291748972596,0.000639817572322285,-0.0814429808239233,-0.0425347888854281
10.455,-0.180472440009886,0.478406696104007,0.714811889319936,-0.388883425022713,-0.242827852743712,1.20611297495999,-0.714026274779527,0.0215104634624399,0.000777430169672608,-1.034744797007,-0.428277526766544,0.189229705861362,-0.827389521549788,0.186315528405136,-0.455043431786479,0.611019551753998,-0.233539400091348,0.693896594547495,-0.978035819566409,-0.0113052523574951,0.301760158684324,-0.00395246461635856,-0.108372787821173,-0.0393692915021175
10.46,-0.165017556701468,0.430699451627654,0.717315632632904,-0.368417828159576,-0.304145056278182,1.22198949377694,-0.737676661801069,-0.011539724964344,0.0203697340051035,-1.07614129858658,-0.523477381431158,0.247840493517198,-0.804615169337635,0.198548885061618,-0.447728696867926,0.589075595973573,-0.241429860563797,0.635764901749144,-0.95332026405882,0.031154231375939,0.352724925741868,-0.118842892462067,-0.076436565519575,0.105886391659092
10.465,-0.176081773922184,0.395129071253536,0.736465342725677,-0.312203935229193,-0.361845292309151,1.23259947422281,-0.751594341345387,-0.0571989752033043,0.0123049363178891,-1.09596956010544,-0.61244589521748,0.312489735177734,-0.78846395267003,0.216799076003996,-0.425936865793433,0.522201461612124,-0.247234467860435,0.569664123134407,-0.984227050016434,-0.0081727651068131,0.228096865613318,-0.282692320817771,0.0644997478273981,0.0733428429757828
10.47,-0.202012236128837,0.372395671114506,0.749102615420696,-0.25647234162899,-0.418054107924375,1.25641100610675,-0.763068107154625,-0.10073970035059,0.0172783064281534,-1.08019692997218,-0.70006870317312,0.380606313048915,-0.77847961988273,0.235415772724834,-0.403568688946344,0.442988227627687,-0.224768260620688,0.554350032035944,-0.910401359455385,-0.0685050557641286,0.341769951861671,0.220257017978253,0.168614679954369,-0.0339361434427882
10.475,-0.215123605680776,0.346372078629615,0.765456240884162,-0.211519412048188,-0.465739915939943,1.27188346804707,-0.770056186449157,-0.137723546667443,0.0223688676371976,-1.02567371239188,-0.768060722256559,0.443917518434447,-0.759702602905202,0.258355971267755,-0.373925260857766,0.335784246747548,-0.199892190136934,0.524998041949248,-0.895725580773318,-0.0315932196900321,0.313339071416682,0.299330526213903,0.251747895720813,-0.0591289702748477
10.48,-0.234949405509606,0.322864967215714,0.786335577919382,-0.164285271774483,-0.522619423741421,1.27971915174767,-0.782277352142537,-0.15526580949818,0.0338360144846429,-0.929835273593566,-0.829160654858224,0.488928834077407,-0.745087988892935,0.268517189809726,-0.367082035268345,0.141994711781432,-0.213249818706614,0.480311244838933,-0.893115616553796,-0.0274688746265292,0.294699890541892,0.285025273181891,0.219380709168157,-0.0812776649719792
10.485,-0.244282473006019,0.309127317483481,0.80654961861262,-0.110014775500382,-0.571005162257897,1.28214314346699,-0.778280216597608,-0.150582341742288,0.0387040351981552,-0.820263470412556,-0.912610664164797,0.541951824823363,-0.748654470604985,0.271021054562233,-0.326123115835126,0.112306354202236,-0.147056864540665,0.425243698938666,-0.881118613999631,-0.0430390946717122,0.271624021507079,0.193854445495045,0.222052718488909,-0.0347472170953722
10.49,-0.255254558273195,0.297149158382048,0.817030934179175,-0.0690634080954477,-0.628163016580351,1.26292440169316,-0.792733431286025,-0.145920681483628,0.0319386471391884,-0.776076011006214,-0.965079235315689,0.577121120772031,-0.747144382907764,0.261985741673876,-0.320898806527313,0.0497459382940346,-0.159246320206596,0.373979990148417,-0.883858531317958,-0.0357079371171309,0.264276901683755,0.17132942378521,0.205568528474549,-0.017304344309208
10.495,-0.266837300413736,0.27788034040405,0.838566816013399,-0.0581122063719444,-0.683672146977284,1.2413432710934,-0.808755150101238,-0.145840111429421,0.0288707407925772,-0.722148694593358,-1.04375525663069,0.627555134539278,-0.754300289208433,0.248611383249445,-0.322667977273318,-0.0242228836087804,-0.157703123113689,0.306899486453172,-0.879209849044026,-0.0367411117974962,0.24587651056884,0.189298873751698,0.216501748498999,0.00869365737764134
10.5,-0.276544480761395,0.261355569468269,0.852918941763383,-0.0587218914467821,-0.744122628287396,1.19823799961439,-0.827255145972722,-0.151458098550687,0.0297228467923147,-0.701470288840436,-1.09207799787187,0.648404014114719,-0.766980499089266,0.243480960538958,-0.320086470989517,-0.116915958354763,-0.16571556350781,0.260925517155257,-0.8644053213779,-0.0381613449839454,0.237508772466812,0.243222437890425,0.260699601018602,0.0182345271472792
10.505,-0.288803978993489,0.23719057333693,0.871727317987514,-0.0250379172905478,-0.813650624539308,1.13716098252591,-0.842900775309041,-0.166834851872049,0.017236652979676,-0.680707207626194,-1.15864697863306,0.690543969202903,-0.772289764854895,0.242107766163073,-0.306906005096552,-0.159030802287692,-0.156932174897304,0.251743830738541,-0.861544896423437,-0.0428737579656086,0.230674321646436,0.295648513446234,0.303275109400113,0.0328996404283712
10.51,-0.307280371663844,0.221754353427958,0.881054530912679,0.00923448812085847,-0.87872356289329,1.07000090950534,-0.857587264420757,-0.185387534621497,0.0150367182567669,-0.610070297078629,-1.22024371652071,0.713783392734743,-0.790646950894733,0.242815797903028,-0.284848244786226,-0.108789169040055,-0.134317263005371,0.273746196282286,-0.857832687079017,-0.0439638885540778,0.218698447353306,0.375251097906963,0.35921396820077,0.0371537755036462
10.515,-0.323482318122698,0.20102278321663,0.889578476788143,0.0461977666741473,-0.938708997972329,1.00837322387964,-0.865594753768885,-0.191105071842966,0.0143687046896583,-0.532261922984571,-1.29204778370336,0.750565870433031,-0.800060905039827,0.250105329001722,-0.26605370349118,-0.0450079926192952,-0.11885752445948,0.302598388854745,-0.852777288741267,-0.0479696185501664,0.207550671718306,0.477947446750249,0.440533420112582,0.0393989775653032
10.52,-0.341606926571205,0.190509117420588,0.890489886318683,0.091032807739467,-1.01480970130123,0.929818735407181,-0.867500575342735,-0.202704528089316,0.0147281129871846,-0.473029645690531,-1.34039316684784,0.779052588534737,-0.810877465989236,0.261573764048646,-0.248841741303041,-0.0254832990467548,-0.103688325791038,0.330759019348999,-0.854210926367824,-0.0479205700531066,0.20288803625333,0.552169148553842,0.486410647070553,0.041560034952336
10.525,-0.345908148899657,0.18945016622627,0.891675587697557,0.123735426682482,-1.06559211620253,0.862187620786195,-0.874352370807875,-0.209066734731733,0.0135809336379758,-0.400387807500468,-1.38921632393195,0.801746839574958,-0.816058338199814,0.279021931627446,-0.232236228613025,-0.0630177815281744,-0.103201107331886,0.338255964965023,-0.850417049773323,-0.0421302363908646,0.219000157492518,0.553022050565121,0.510839101372474,0.0331845389117139
10.53,-0.354225822774892,0.189797527544848,0.892644621719419,0.177601489988451,-1.13657335369222,0.803882531331845,-0.89054485655146,-0.210528211860265,0.0193954047834003,-0.310579978365133,-1.44583346181246,0.829459128802225,-0.823165284095818,0.293795812693112,-0.214810975369647,-0.135498949848193,-0.111821182664758,0.332962885355382,-0.866375671823498,-0.0533372747830571,0.230424212242902,0.532284981426494,0.528886670804844,0.0360912684610049
10.535,-0.34952694040883,0.197292108664001,0.886422081297239,0.216680803147602,-1.19009090542924,0.734169818186837,-0.900769387779955,-0.209580878354075,0.0210399073467908,-0.227667089952948,-1.49548935198929,0.858186053275483,-0.827051971365317,0.304165412285029,-0.196438511426601,-0.153322282478981,-0.125543625322329,0.340998217228029,-0.879288272875643,-0.0617988344160538,0.242462810430023,0.501525835137629,0.526825772805792,0.0390268091693065
10.54,-0.347078423897264,0.211385354832523,0.878951658906617,0.244854200882155,-1.22214538506146,0.659240264488432,-0.916411260017199,-0.194826394469424,0.0284989365136039,-0.0979823347285033,-1.54673289807716,0.885064891181384,-0.817434625097887,0.308303125927465,-0.195311842642177,-0.0971280490327988,-0.142126060145661,0.330179677443792,-0.879257892111339,-0.0547023082196667,0.247377737431865,0.460988792454672,0.502495916232915,0.0192934821464251
10.545,-0.374112847007509,0.227620131561958,0.898183901699101,0.285991862519846,-1.26033308934876,0.580745122819874,-0.930894143665411,-0.186326176086919,0.0198658134228242,0.0048501108173529,-1.59916763915641,0.907344745125203,-0.816413161768329,0.314890177769597,-0.19536579373188,-0.0484770260825864,-0.148697420954704,0.323372802080837,-0.900947425299163,-0.0445605796576232,0.248893106787159,0.421365661069729,0.462557003550256,0.0187529873121523
10.55,-0.405260101251235,0.236875144354809,0.919962554907419,0.316992587541329,-1.29745944029442,0.529891421717906,-0.935867765547295,-0.186749885615568,0.0124952955475893,0.0501144614751422,-1.65060216253402,0.933199050026222,-0.802256188060368,0.319347348861341,-0.205875098674689,0.0154520436319971,-0.150443397989921,0.302618546023926,-0.910700266028458,-0.0422220816956542,0.236516528604115,0.367151423731015,0.423722942328643,0.00425998300792844
10.555,-0.43614872118473,0.2418010050112,0.927389872091463,0.349757811558771,-1.34469635732211,0.492339567849231,-0.945882649930476,-0.189250192026446,0.00740902624357381,0.108518142477043,-1.70323314587137,0.964911307701799,-0.795658938738623,0.310979684341757,-0.217092874678946,0.0772273985074321,-0.150477457710828,0.290874604055013,-0.915986839023716,-0.0434361336786388,0.24761961321118,0.352373581589324,0.376006174355909,-0.000328569767351625
10.56,-0.448877269229998,0.261619754166763,0.925276002227792,0.397711600767152,-1.38676187241274,0.458801503339195,-0.951517070495375,-0.194167324758576,0.0118292430671675,0.135294624524471,-1.73822746718808,0.984954297096557,-0.792456663462643,0.302217598762173,-0.224424325545659,0.150208004676678,-0.138235965536377,0.273402377791412,-0.917885127502417,-0.053120595917014,0.242985361465866,0.340061738273086,0.326083666216784,0.00864533696289288
10.565,-0.445045121427657,0.28369671034946,0.926260175128932,0.432521156779153,-1.42968424618855,0.449581301202595,-0.964083218461017,-0.198168555097485,0.0152823724376955,0.163565468750258,-1.78033037400026,0.996760965740148,-0.796187215203674,0.295590627182827,-0.233941700708688,0.186759582609848,-0.123675431497532,0.25321299779168,-0.932463070193333,-0.0523202146675893,0.268468120943258,0.317817415336588,0.294537976335045,0.00248739154666044
10.57,-0.459437723492698,0.300256924777058,0.924024011000956,0.457717538017467,-1.45689719339058,0.447085575847648,-0.973491761838418,-0.20870658140071,0.0314344582260552,0.238405619064972,-1.82406950553258,1.01090541124344,-0.797373028543139,0.300284120440484,-0.240943164178578,0.169046593182561,-0.103915323269126,0.245854610586351,-0.928649972457919,-0.0549351423925252,0.262780089189539,0.263272589310028,0.256233784655669,0.00114807805066465
10.575,-0.472734206806521,0.312471068929316,0.935251094067278,0.482171702557842,-1.47535792049894,0.460529168489874,-0.972074803169,-0.212583679584698,0.0295783722603813,0.312041431888653,-1.83592808246613,1.02244699977296,-0.801034285691168,0.315444236883923,-0.250556535012417,0.0657371890781343,-0.0729461433435775,0.242133638976505,-0.940728030135296,-0.0717432438870795,0.266150437794216,0.225488218861205,0.221098143067641,-0.00737649642375007
10.58,-0.487092006438968,0.332660462831515,0.943414952033041,0.518947701234294,-1.49964404210524,0.501543074074803,-0.981305079931915,-0.205352807054394,0.0303172093143512,0.33908622817818,-1.89052399170122,1.03193808951605,-0.807514568081681,0.332398898429874,-0.249306745393611,-0.0402352677560051,-0.0469444892309043,0.257832172235917,-0.937500246370079,-0.0793492767096788,0.262062641414243,0.167969891870706,0.181299294142063,-0.00981639009045223
10.585,-0.504612943727008,0.348212941104456,0.943616379325366,0.548866944045256,-1.51896755861582,0.537035358768296,-0.995801780654705,-0.205150165398077,0.0280631711391704,0.372752428928398,-1.91790771720124,1.04181920169421,-0.803527132996501,0.343922835139272,-0.24815069146136,-0.131378956828155,-0.0271430836389095,0.277400004869916,-0.932032998104759,-0.0557830748536048,0.250667423453189,0.145534852430445,0.129992403482642,-0.0163191011005523
10.59,-0.503703036864418,0.379007111513456,0.949330293117993,0.56257189711361,-1.54236252088245,0.597145699176649,-1.01044544243978,-0.178409299659007,0.0318012071922609,0.356281281973941,-1.94520915623481,1.04837096205083,-0.794603501761096,0.349712545741441,-0.25041967130353,-0.130861969542697,-0.0106863496048174,0.292395966246465,-0.937718451428553,-0.048282393712441,0.249037571021139,0.117785696921365,0.081467853909149,-0.0185379348695278
10.595,-0.504256625895647,0.394152275384153,0.947626224966461,0.561356843068298,-1.55608507069185,0.65587748988012,-1.02309713648639,-0.173068223436606,0.0314096452904728,0.317488113322863,-1.99338667752961,1.05834898195019,-0.790765540550684,0.354828868424076,-0.252089736401116,-0.148381831041565,-0.00429444119599346,0.311623679401291,-0.937371894539582,-0.0470851548394709,0.241125933198927,0.106608794251573,0.0342537872204009,-0.0162582029102339
10.6,-0.509280687646312,0.408262315681668,0.949483869329453,0.560917696790151,-1.56811596962439,0.702648546421333,-1.02620684629969,-0.167099349158959,0.0359853332999262,0.28934261134659,-2.01692672567431,1.06190812721115,-0.792261782377688,0.351895930661003,-0.246620135055079,-0.177526018107397,-0.00102059660831381,0.296981624481593,-0.947342661904803,-0.0419970246868123,0.232887819577166,0.0765456093170167,0.00570189869360631,-0.00959906723480246
10.605,-0.52379464836109,0.415751467022789,0.941484371712119,0.55093555168422,-1.56542143642505,0.795119766857863,-1.04034946491105,-0.17053583443411,0.0429157977620871,0.253030670270187,-2.04580096784852,1.06842636135355,-0.794733036326953,0.345815452605621,-0.242847237713797,-0.196126661078966,-0.00913273152181104,0.275584733101746,-0.942108489002787,-0.0408029977730997,0.232432966955019,0.0601657524601508,-0.0154456668364706,-0.00266116925442307
