Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
10.61,-0.532108866711606,0.421157156919243,0.944419368207672,0.549275519962376,-1.55781608482801,0.86650557313383,-1.04765760830016,-0.167133739867397,0.03131984976014,0.201299999995099,-2.08249164889563,1.07073964118767,-0.786228289758538,0.329465664044755,-0.235883455582212,-0.21059201081596,-0.0315248048877562,0.22590770131715,-0.943689753193613,-0.0308031629362206,0.237411720979148,0.0577457761415589,-0.0142106740987662,0.0120238220224948
10.615,-0.54744206571371,0.442181984598424,0.94224282556446,0.549913386355216,-1.55609456026464,0.956409050565534,-1.05173482548605,-0.173429925059427,0.0285657333312925,0.174261292364841,-2.1102503860353,1.07209031162865,-0.792392996303375,0.337097053436576,-0.22507885766492,-0.261409898165662,-0.0394150886279589,0.173682877232914,-0.946549293511021,-0.0268839855335096,0.24030991571201,0.0677538387358311,-0.00641288635178723,0.016394490644776
10.62,-0.56417271508505,0.457354920091025,0.935134670374798,0.518471606495474,-1.54727032978442,1.04707810929009,-1.05453685253161,-0.1543030186509,0.0207940330155572,0.138007929988431,-2.14137959491232,1.07039484154497,-0.792088165620952,0.344611764435621,-0.222066683623459,-0.332268657733063,-0.0456437034988043,0.122515955712028,-0.948591181645239,-0.0178791257592272,0.249764526184868,0.0728825217835733,0.00218875890644246,0.0176386766911422
10.625,-0.575301676419309,0.472622816201937,0.928925532424602,0.483874538652952,-1.54325524120248,1.11513586779433,-1.07428641013542,-0.145217597284415,0.0179969000737106,0.0549425762858028,-2.17283358898108,1.07190516230409,-0.795466059163003,0.344192958145704,-0.214371819298347,-0.376703264217981,-0.0505919099168878,0.092345834355539,-0.94447782585729,-0.013108372822889,0.252259574692485,0.0797023326158524,0.00979194603794645,0.0261634952344772
10.63,-0.582920850634633,0.465190234848172,0.918304979706745,0.416554576970229,-1.52956653381631,1.19308984300916,-1.07789450136246,-0.136612670198431,0.0178607935276542,0.00885224883799119,-2.18818890875142,1.06861286805071,-0.801469755497739,0.346773043368037,-0.199317148948379,-0.414470272902315,-0.0606535966318427,0.078597023107148,-0.949281429730084,-0.0095670945913238,0.253098201812179,0.0779929398132654,0.0263828000219281,0.0340552785520783
10.635,-0.593680235314095,0.448768767468148,0.909352742601885,0.361088210649119,-1.51222573225127,1.25912701073389,-1.08818162026147,-0.141606282999889,0.0133153569250401,-0.0734903638872084,-2.22384891024399,1.0794937102601,-0.808818383985293,0.364642567443647,-0.174932752528417,-0.43396027733426,-0.0691987875651051,0.0629983135850695,-0.9497450441585,-0.00875878040937948,0.254117749993449,0.071116309995849,0.0290697084384738,0.0364383161067963
10.64,-0.60867384626393,0.436557191616767,0.901288848084843,0.309962717433558,-1.48691933568796,1.32218664832187,-1.0831999218226,-0.125567584506317,0.00538174644115878,-0.142837773384977,-2.24614032492767,1.05784068986568,-0.818864794480395,0.38647739467386,-0.152225056611609,-0.462625659340345,-0.0746885893027625,0.0550595952755582,-0.948276121346922,-0.0104165874514718,0.258430390387925,0.0768593305490694,0.0405395444386951,0.0374573506958326
10.645,-0.621430700411872,0.410438631676493,0.887625567069131,0.248505766119037,-1.46686389056838,1.35201566209797,-1.10333142450492,-0.147709345005664,-0.000638687174397382,-0.22077473492937,-2.27799471354833,1.06308995263968,-0.818252715070901,0.403995811580797,-0.136290985545924,-0.448013059585305,-0.0724519130495696,0.0524685915992563,-0.956325417748985,-0.0185375199387147,0.265142354619151,0.0868003824143038,0.0484665601311312,0.0451375968265109
10.65,-0.618363991549639,0.386157560687592,0.874649179471129,0.204919884444044,-1.44100872163631,1.37378933865277,-1.10642262432318,-0.145668012212803,0.00369537974012762,-0.253238020073278,-2.28518176721542,1.0456968508627,-0.82682602970407,0.423642481663102,-0.128805134927821,-0.39783140419911,-0.0672531956545723,0.0212747523274997,-0.957803754023578,-0.019661522769975,0.273171439111882,0.109724666108495,0.0644994024016634,0.0465361682166642
10.655,-0.607883619111417,0.346845324555859,0.865913505042037,0.16193002986505,-1.40313015526405,1.38009098412734,-1.11174924915657,-0.15678011691504,0.00524392397583612,-0.303492535900945,-2.30535848104686,1.03045948117566,-0.831177019801612,0.435105477373027,-0.128161721735492,-0.390014256560609,-0.0581785732731716,0.00665623349492915,-0.962888045160136,-0.0219076402086243,0.271802523176958,0.132060531986589,0.0786089270800195,0.0477826122654313
10.66,-0.614734720174687,0.319704068868211,0.856442856033966,0.114609357008573,-1.35378099112802,1.3856938659819,-1.11985229184361,-0.166870963865513,0.00438994088635254,-0.32533329943361,-2.32192648925192,1.00922806779611,-0.850273505091554,0.45189683751269,-0.10942445314822,-0.413955757347742,-0.0497401654720306,-0.0300625305684931,-0.961283109927857,-0.030049950348287,0.274534515958231,0.141544192248524,0.08698890228826,0.0478981265764826
10.665,-0.633998800388229,0.298514934850603,0.860750904742162,0.0818575974573521,-1.28787581875125,1.34906072325657,-1.12537360457613,-0.166718320701699,-0.000709663367040946,-0.338799907207117,-2.3318526705427,0.980927071829689,-0.858960802737824,0.46287262245735,-0.100278173029462,-0.452944860724618,-0.0545161885186218,-0.0519589185165326,-0.965270101869133,-0.0353508912433294,0.264295858357414,0.131815682965831,0.0883825719356537,0.0483602121195119
10.67,-0.639418977148243,0.27412450342436,0.848173784667213,0.0331897206462648,-1.24324696277228,1.32982115666621,-1.13083792866486,-0.157241446769896,-0.00523626429974547,-0.32554511284982,-2.32806859858636,0.952966770992328,-0.873305310804965,0.46541461270168,-0.0787112630205782,-0.429878158261222,-0.0716496018503683,-0.0793874995573545,-0.970595500012738,-0.0387694964419798,0.263501972468649,0.125938794991156,0.0918597347461775,0.0413720776685127
10.675,-0.662698953680821,0.252411138993075,0.855182403267934,-0.0150510817067837,-1.18522293050802,1.25915634339539,-1.14051860995613,-0.161349389953089,-0.0128995548086079,-0.295863107740133,-2.33988541056712,0.936754674055868,-0.875542360870077,0.454122432790293,-0.0705389747848985,-0.378844943654949,-0.0974155455509048,-0.0787583181641309,-0.974055327996889,-0.040609438648063,0.247653019349139,0.118739279047526,0.0884112110059077,0.044213902194021
10.68,-0.700901874788928,0.241344537497504,0.866792507127287,-0.0319195077760849,-1.13879997409043,1.19106810155514,-1.10899321265935,-0.154400490026802,0.00774688789152676,-0.248353293721806,-2.33643015525664,0.894073170776296,-0.883563006098333,0.44202441520063,-0.0651517776304605,-0.267130871309852,-0.135842254470172,-0.114729239773902,-0.982812831826638,-0.0216570091834141,0.237862437541701,0.075449471014063,0.106740573291309,0.0746210326465092
10.685,-0.735599744855108,0.238476679396262,0.878389811628949,-0.0458067282809423,-1.11952012555572,1.13995441901531,-1.10672747608294,-0.143997072124499,-0.0268858916016255,-0.239543989726158,-2.31864557454068,0.888318440273956,-0.884648229605932,0.436598655339474,-0.0749224924303345,-0.207017592739927,-0.18489129467602,-0.173407223882203,-0.958244600472806,-0.046255187935939,0.242211871108404,0.0309671309840046,0.124462471082322,0.108744248579104
10.69,-0.766095704673112,0.246248718621142,0.885575487147618,-0.0362473490708803,-1.12420198283959,1.08227516547053,-1.06543923015756,-0.150586064725167,-0.0384257081116846,-0.267005902040114,-2.30016071753172,0.854334468516423,-0.897577684007914,0.430890203030282,-0.0766569432415315,-0.239843761483598,-0.223949160593203,-0.219817622144954,-0.957776446402588,-0.0497505265535059,0.25134808996748,0.226385175516428,0.165163541148727,0.0344091503837512
10.695,-0.779495666454468,0.260973286442767,0.886555702061364,-0.0310178551849865,-1.13190451847732,1.03387503550895,-1.1269400991015,-0.158469430204282,-0.0532301540448135,-0.277990528629193,-2.29377068579608,0.834413453856548,-0.914698887581371,0.422525130658049,-0.0729322523334284,-0.32258027406605,-0.25144486845497,-0.22433262297595,-0.971463127930958,-0.0283481358985095,0.255999523003896,0.248389039309905,0.140503671135636,0.0275411206310024
10.7,-0.806073217731564,0.285602069327693,0.890802470648216,-0.0374500822913773,-1.15824384855799,0.975350953531031,-1.09834472416548,-0.13132541677288,-0.045353524041889,-0.252619348429359,-2.26829732279023,0.807406648919417,-0.907507481382732,0.422503676643958,-0.0716026432640259,-0.370867288068417,-0.284256783579009,-0.218780489713368,-0.965128477187222,-0.0191014079804435,0.256532751533967,0.177245948201397,0.0886275143658105,0.0215720341605111
10.705,-0.855966670519984,0.305736984974442,0.906204754883213,-0.0435370082668185,-1.19292955411197,0.930887161832446,-1.05276121900567,-0.174495789801861,-0.0865392852622857,-0.254036666939004,-2.28609526763197,0.810331849162696,-0.895768411178211,0.445500747837362,-0.0795088315146548,-0.382221287030377,-0.261179564364708,-0.19110802967159,-0.96064864516505,-0.0230636449441416,0.261348996994614,0.101477788163705,0.0653141844810767,0.0314556685359283
10.71,-0.90640314221021,0.304846533421095,0.914797592269399,-0.0397818259724458,-1.25896681030143,0.910873413085938,-1.04638634021688,-0.1822438397282,-0.0742797669001892,-0.198670933201742,-2.23494283474587,0.800700008934781,-0.87990562013687,0.463328473691764,-0.0813521085871422,-0.27188662486536,-0.218678086637064,-0.1979485750254,-0.962164068912744,-0.0246474040301812,0.281466419101033,0.0474565143029908,0.0686358430901798,0.0445995817586709
10.715,-0.922878298702745,0.301872461927635,0.897256057722842,-0.0172720465443916,-1.34693211766924,0.90425293684248,-1.05070913377368,-0.173173339960431,-0.116745756996726,-0.157648946811604,-2.18814695051456,0.781938194084692,-0.848009920434173,0.467844998113051,-0.119294164484246,-0.162902972812431,-0.209782153367996,-0.189307730169921,-0.956662517707254,-0.0190886908360521,0.274765962584684,0.0369424357343053,0.103040545540294,0.0475859109594326
10.72,-0.90938486087378,0.303903632057106,0.871688048780241,0.0209573518037685,-1.4289083988758,0.903333137331312,-1.02827753390509,-0.168322786654606,-0.114284518040105,-0.0903130344021635,-2.15552124504155,0.773146659546116,-0.823403917437459,0.475913923085251,-0.144019766106387,-0.0950415553699322,-0.188794051740217,-0.197515757073003,-0.972509819804193,-0.0228660822465703,0.275660254650865,0.0560638044691329,0.136250067789686,0.0498769581317902
10.725,-0.880754434685746,0.295242785377247,0.818011861873991,0.0431413518069293,-1.49647911295578,0.892490139080657,-1.05620800425709,-0.158867500966506,-0.10170096752344,-0.0600445527137496,-2.13662611325843,0.773145378741041,-0.810607936325256,0.489162582987516,-0.154739072399133,-0.0630542965275661,-0.146602220347323,-0.252022809677498,-0.95583481365653,-0.0169947843960285,0.265950038518435,0.0613557806486925,0.138007032627495,0.0434133885956891
10.73,-0.854824637240725,0.278371927576255,0.77027427080262,0.072019781173129,-1.52057399689981,0.880968728183227,-1.05125372781237,-0.156070699823652,-0.0751776079268947,-0.0407545868140021,-2.07700544042265,0.771790991931637,-0.814530672201804,0.512401105238468,-0.163783142378783,-0.0418478766782725,-0.114166949078686,-0.3037559762455,-0.963463812934857,-0.0178502863480573,0.280863988883284,0.0469747698285876,0.118489953002763,0.0393045310461736
10.735,-0.829462243038024,0.267127342087915,0.72069241601523,0.119835023295349,-1.52475885392686,0.859338069401812,-1.05414620143226,-0.157052533715093,-0.0770634933140324,-0.0248505659606198,-2.03453293291159,0.775461913345313,-0.834981025960992,0.5230060170106,-0.161096080892364,0.0321689762951083,-0.0866608826444512,-0.298784528094531,-0.957940416427458,-0.0198959969177258,0.267911980217604,0.00814643325343713,0.0855576168712935,0.0321296323770347
10.74,-0.830114712824507,0.270357472208527,0.689819507772819,0.145927111326151,-1.51126866996358,0.833251352815193,-1.02317731239976,-0.153066831415656,-0.0768996126302623,0.0152588624856988,-1.98785583198521,0.774531120093852,-0.857495532635226,0.53197410602359,-0.155668998576192,0.124833100609004,-0.0686982497524222,-0.266390310094885,-0.968819879277947,-0.0126282017087704,0.28653533185533,-0.0402055907403102,0.072500541806221,0.0262835620197731
10.745,-0.840831882313349,0.253450949596932,0.64880387209072,0.153192589367091,-1.48284766866714,0.786452230283954,-1.04571910333139,-0.145477198313384,-0.0963507993636104,0.0555486141912062,-1.93110387483242,0.774855541261518,-0.861036002479081,0.532951121233046,-0.166164783974459,0.177203939900636,-0.0512711376116976,-0.260496873030076,-0.965862950094499,0.00541486530400493,0.280486105217399,-0.0498022822577842,0.0907510063655094,0.019344589469649
10.75,-0.842743359661253,0.24109450346946,0.624748356353597,0.159434909233309,-1.45085816701183,0.749001575617315,-1.01685375674241,-0.14155087211385,-0.0930587770409678,0.0776808054185874,-1.88809733295995,0.771809972827848,-0.869869192925895,0.520921607625865,-0.177806754077577,0.17268459317269,-0.0278184212294059,-0.257440889019725,-0.979799781079117,0.00605522908400784,0.28766824726171,-0.0244121431537234,0.0919845264620863,0.0214128401760905
10.755,-0.851438853811509,0.223948435111589,0.609279023040819,0.157688809883533,-1.41629101742066,0.714662407557352,-1.01055631858941,-0.127608094262144,-0.0867978657467423,0.092234970728243,-1.81770184616743,0.763959187697904,-0.883246007232973,0.522205830890305,-0.181092925773102,0.143404843226975,-0.0223679608249321,-0.260602200902162,-0.963194961990173,-0.0110992947134704,0.254697566158925,0.00356714341530813,0.0568273016642197,0.0386820675410688
10.76,-0.857539198725869,0.207769253096387,0.591343505335364,0.16536525578521,-1.3709629549301,0.679042054948365,-0.98684641683831,-0.129888500700346,-0.0914165884956541,0.0728334753401481,-1.7590933648487,0.757128482593889,-0.885357212904296,0.521189308167063,-0.183990484676134,0.127525066607791,-0.0348187567560644,-0.247935220111609,-0.979865503049619,-0.0383482273603265,0.259329832179207,0.0213270046745262,0.0156030949689206,0.0723994758454855
10.765,-0.867885693270899,0.201252432394076,0.574483775276367,0.181206235187096,-1.31875514154338,0.644779077815047,-1.00210324125906,-0.140643826425182,-0.141235314719669,0.0273829547623719,-1.67362066484024,0.729236380948628,-0.899157040497367,0.523649506988043,-0.178435460453337,0.156927850024724,-0.0441651438151475,-0.224757179012016,-0.974336222814715,-0.0217813092291376,0.255198689039772,-0.00489687647855887,-0.0166831538081169,0.0935498834519331
10.77,-0.879920527141259,0.193453363084218,0.551318527842003,0.191771095570841,-1.27979353929935,0.61394000267277,-0.974649847343249,-0.150678454823653,-0.13209290963948,0.0288528166980084,-1.61804280823024,0.712245066240265,-0.906960230856176,0.52876654417255,-0.194843340103712,0.121266416042116,-0.0413234185846083,-0.197867986228115,-0.975659240338931,-0.0269926414489316,0.278104431809626,-0.0402898043495929,-0.00993093735942583,0.120446260293106
10.775,-0.882675000345573,0.184600288869662,0.516760798663319,0.192106115520839,-1.21711040022927,0.569287178326985,-0.9778586557367,-0.154034491399459,-0.131598765879636,0.050981858324483,-1.53209672192289,0.690792795227294,-0.907709947413865,0.53203972190584,-0.187326510483589,0.0789459318441221,-0.0397818259635071,-0.173239837967847,-0.978854346910579,-0.0235953907370991,0.294226032146399,-0.0504501339747233,0.0183883560269564,0.131077639810902
10.78,-0.887376804864851,0.176479439284068,0.499849268116518,0.193294063210487,-1.18127235714147,0.533271670239636,-0.963125895412098,-0.152354919352929,-0.124939674707534,0.0752423550469023,-1.44823299380368,0.670477628350198,-0.898275031430394,0.546858856112386,-0.18402507667301,0.0624244730284234,-0.0144003249618633,-0.176227493789426,-0.983157293989681,-0.0184750377953129,0.306868359463718,-0.0146231807272538,0.0532664352859157,0.131105375595426
10.785,-0.887391503686829,0.16761384111164,0.472805091390983,0.165573281388471,-1.11805970538154,0.484829038428699,-0.955282579485386,-0.147789953992598,-0.131512108391359,0.0745754887390177,-1.36083478548062,0.642013430433298,-0.891950741749885,0.557147849354567,-0.170574818123917,0.121347282920563,-0.0321355474417009,-0.215115869641618,-0.978837071263385,-0.0243699768330262,0.310953106916827,0.121586527229189,0.115305575873216,0.139532257432061
10.79,-0.889927353076812,0.160581773138111,0.449682339684056,0.135239912140291,-1.05693750504123,0.431334684227754,-0.939404400457059,-0.128823748090977,-0.153413211145106,0.0700267142661764,-1.27828730983233,0.617145285944991,-0.893748864595281,0.58124987044534,-0.159252264356468,0.170112111089794,-0.0467032046334905,-0.255199135257547,-0.987646008833529,0.00192030667675713,0.286237938175817,0.0880630657518021,0.180009663105011,0.127532710260758
10.795,-0.887664047248019,0.154087013389581,0.435741212439637,0.0909080723030877,-1.00561054330275,0.373728017565129,-0.924969764883916,-0.120292339805846,-0.160321285935239,0.0629762766878363,-1.2018506916605,0.58820675120458,-0.911876262184651,0.595716992350278,-0.153392119534461,0.190640499097865,-0.0694004715950821,-0.291990957964642,-1.01284632494976,-0.00349310188255373,0.267742363163044,0.00710790738253362,0.133045699498841,0.117827640961092
10.8,-0.89456062203088,0.136981645972849,0.417798661982891,0.0334449064738358,-0.93509730039584,0.295430369637521,-0.915077770062231,-0.110191221656311,-0.168375834039839,0.0298157813996664,-1.10442381634448,0.556338912600376,-0.92932500044645,0.58121356560446,-0.15386449063023,0.15423247371352,-0.0718765029445585,-0.293015358501791,-1.01849008509978,-0.00211346936556474,0.26239566851738,-0.0420843274160007,0.0703350843407805,0.119234335394715
10.805,-0.900869202238049,0.117869074001638,0.400697777101371,1.90512769581851e-05,-0.870996713472967,0.238054198187826,-0.913456107335936,-0.108153330064594,-0.167626774776194,0.0041321552797167,-1.04431342520317,0.54286577296437,-0.937922029458606,0.560395812339398,-0.14017468539849,0.0611069827973034,-0.0629009332392304,-0.271292729660364,-1.02095009686195,-0.0163514743041596,0.265515131404367,-0.0747450380503124,-0.0166983365085904,0.105975949343104
10.81,-0.921647938212557,0.108177208927491,0.392920748223735,-0.0331043922264218,-0.806689674343593,0.179915150847626,-0.902900476988055,-0.113100438667203,-0.174187243516089,0.00971898246847241,-0.932209166340544,0.502703815160666,-0.920797022647386,0.547565743788142,-0.13862190648288,0.0276728807816281,-0.0586036804531701,-0.26495636765454,-1.01644428209098,-0.0254170515985654,0.282600586999192,-0.019925866443793,-0.0312662658389799,0.106665716440437
10.815,-0.95276595530764,0.0982301240474186,0.393326995296035,-0.0567208325491322,-0.77026012400589,0.132313205195038,-0.8773410825372,-0.119714531405584,-0.198703082198444,0.00891149579057845,-0.849678320094672,0.468988508877595,-0.897135585987584,0.534199145428934,-0.131497316098312,0.0261750657999607,-0.0492258956234644,-0.275225195543735,-1.00686705827296,-0.0342707774005431,0.292054537738731,-0.0110064629531775,0.0398084990865719,0.112183377146721
10.82,-0.948969936685498,0.0860526445636552,0.378023036250703,-0.0314870317150415,-0.742980578806266,0.0805474366335266,-0.854979728122302,-0.118657428618443,-0.226321938436859,-0.0187058663461651,-0.751004184326757,0.43334896253824,-0.878409869714208,0.523132983994763,-0.123730096191694,0.0484413675795105,-0.0395054347152202,-0.289076007875359,-1.00748988928738,-0.0452633595250681,0.290979990292826,-0.0134891183646548,0.129413649368719,0.106931574190491
10.825,-0.934719134005961,0.0811397123135822,0.345242113142018,-0.0103205498073742,-0.690351163831346,0.0224939327811659,-0.854874159131368,-0.117736218361177,-0.226697734059344,-0.00871684964007598,-0.661923653049922,0.391187052346923,-0.872622635324248,0.504572145170401,-0.117052546020606,0.0744164004752002,-0.0406497628028197,-0.301397758954062,-1.01487858645443,-0.0529763974807156,0.293861705001525,-0.0430536915772333,0.186243088952873,0.104292108132775
10.83,-0.929001583153185,0.077173420322623,0.333780079718886,-0.0042831472638978,-0.64840358423367,0.00386451489595033,-0.853547030766814,-0.1287362721857,-0.228904703574129,-0.0393821409802394,-0.567871337766939,0.352481370236686,-0.866717935803668,0.480478143967782,-0.109817517583632,0.0833379820201364,-0.0358641372102903,-0.300124048020355,-1.03184479173421,-0.0550392844399204,0.287287538136293,-0.0770447277234924,0.199153245481751,0.0963235856035667
10.835,-0.905831115194361,0.0717153259757534,0.304848198583116,0.0214031021083844,-0.584767353112408,-0.0284937110155007,-0.83896637136415,-0.144783450874741,-0.232227560173848,-0.0491509256691053,-0.473408375242529,0.326286913839035,-0.853726824390967,0.464678730935761,-0.108450975349654,0.0888307317526555,-0.0366497449294436,-0.323664991191899,-1.04756384238955,-0.0520164830676084,0.283385632734673,-0.0897277421983205,0.184080917078894,0.0869132572237593
10.84,-0.88405623366831,0.0777370891917482,0.272649992705908,0.046279706149714,-0.509597454513517,-0.0480956013951803,-0.835629205394672,-0.147938704939651,-0.22722013715691,-0.0456613329068857,-0.378989163262237,0.280442986754072,-0.846936091105447,0.463171774271795,-0.106538673116874,0.108636322665211,-0.049208225874096,-0.34321125802198,-1.05292908882154,-0.0536702686181967,0.287282347817034,-0.0977718818499907,0.154261729983095,0.0778260632378741
10.845,-0.867600945795642,0.0810243902290097,0.246278113236394,0.0450505919548419,-0.413192223452629,-0.058206746646995,-0.83894057085516,-0.155642707817519,-0.22646752464786,-0.0397865406700295,-0.272626983836069,0.239178316383598,-0.841820341109246,0.459188010037449,-0.11039803457671,0.136633948312194,-0.0471689950301119,-0.341805856353991,-1.06749043475401,-0.0519149610984066,0.288245772936104,-0.102903812663928,0.114851917846078,0.0720183110577366
10.85,-0.864989525496128,0.0945357589828481,0.231599309960049,0.0409912156843032,-0.295075307777165,-0.0784894320103818,-0.839661560494201,-0.150708988408435,-0.230808489593306,-0.0301922207888807,-0.197779040717642,0.208134334946138,-0.837977721776303,0.450448016164706,-0.113237176422252,0.217764248494707,-0.0396413155450871,-0.342275674224522,-1.06632388621852,-0.0425091832572526,0.296939687631925,-0.135861063086737,0.070979395111905,0.0718068854168835
10.855,-0.8682250832416,0.101618288765286,0.228532904939179,0.0340031509692522,-0.187145108374713,-0.0942626646977727,-0.844992350927155,-0.140115084250115,-0.240879815647577,-0.0145787032073874,-0.0971957038416515,0.170541245470959,-0.831222976460227,0.434260355337365,-0.123399017133968,0.283762250340176,-0.0425152746633334,-0.33033634587053,-1.06485947273113,-0.042881009683691,0.304996638249466,-0.174779214227907,0.0276484938790158,0.0687769296969054
10.86,-0.884100089636364,0.109300897907383,0.226240873576139,0.0184749599747949,-0.0652866099187272,-0.115793591462706,-0.846416935091075,-0.1325421181633,-0.248710271844682,-0.0050656523427302,-0.0144513592970365,0.140422697313998,-0.817435830044681,0.408731839214442,-0.136573854039815,0.364678194234956,-0.0483182257556227,-0.329819920599966,-1.05275710437409,-0.0383510974649826,0.320128513467376,-0.186627561790477,0.00744617037228869,0.066370080506417
10.865,-0.914117323400316,0.111853340940875,0.224098800354058,0.0125600174125747,0.0378038719447039,-0.121688641059051,-0.848335769642215,-0.122905896652808,-0.264175434626419,-0.00312308992073172,0.0867717420176033,0.100320347643594,-0.805253043704904,0.397267482518359,-0.146726786530493,0.407300027110662,-0.054370875807877,-0.330169177607009,-1.04080943147036,-0.0363359945404483,0.329874314423209,-0.168464560493688,0.0287536741347926,0.0639111655662618
10.87,-0.934777013102945,0.114427971543496,0.217061336297148,0.0205388740920995,0.127491364555313,-0.149615073096842,-0.852325724083351,-0.112633898879732,-0.289351773889083,-0.00606619521369742,0.198102891888892,0.0638529947278938,-0.790624067806523,0.385899470695215,-0.160061659859429,0.462116441275,-0.0641130254218009,-0.344437799014892,-1.04016431284422,-0.0297841372555231,0.334539012465775,-0.151781649049771,0.0516926869084735,0.0732953032534649
10.875,-0.947637726286668,0.11852040742904,0.205931692880848,0.0263286093187743,0.2321464381823,-0.170325391554227,-0.852963366489613,-0.0933550238330537,-0.300905909717401,0.0104774278110283,0.28187399228757,0.028872660609181,-0.782944755420894,0.380811004443765,-0.160332277975809,0.484164768634937,-0.0660380518450205,-0.361412463024267,-1.0347383767643,-0.0206221022903595,0.337529640729438,-0.172743869715423,0.067255929587425,0.084621160509972
10.88,-0.961270191209997,0.139111484200906,0.198516769177036,0.038299414102697,0.331807448459559,-0.202795187134735,-0.861471590964125,-0.0712793758756902,-0.313633812946155,0.0130753543991703,0.374121372578387,-0.000366319615448777,-0.784866587880444,0.382977248789163,-0.161471160157646,0.479028965822048,-0.0576478786895152,-0.39699630821129,-1.03469191752286,-0.0244927305912795,0.342857953526976,-0.202762765303639,0.0592498965254698,0.092485875592086
10.885,-0.982026219001275,0.151996276347127,0.188146019227917,0.0524692140003143,0.408024074360229,-0.240653832062857,-0.863483830088502,-0.0565613032583596,-0.338976926730228,0.00703763558611338,0.4764145602072,-0.0252659780723195,-0.797347491468236,0.390575501475829,-0.156887924533561,0.436439093673487,-0.0450557678463926,-0.433897450020725,-1.02926652193721,-0.0265163818478469,0.344090617460897,-0.231080057740296,0.0406879304694916,0.098545167258191
10.89,-0.991510374988292,0.163343713568834,0.173476987488089,0.0572629101331251,0.487501283392383,-0.274075222136242,-0.86305150297516,-0.0474471052131084,-0.367024836136572,-0.00304194167256355,0.582253595083625,-0.0567797779199614,-0.820694471514467,0.403955614532922,-0.149760174378506,0.381000502543481,-0.0232282626193116,-0.440214057116052,-1.02820221587032,-0.0326490571959453,0.346849253494151,-0.248464283636108,0.022919382328694,0.104657708238726
10.895,-0.999039510327499,0.179364603163474,0.143617430216087,0.0640137985592744,0.568121345684462,-0.303898367916693,-0.856525536756441,-0.0394466214230584,-0.375916230369466,-0.00534806566304561,0.682182094811325,-0.0818173708242821,-0.85356697787611,0.421564127748153,-0.145691193594758,0.267675909930816,-0.00562786708097991,-0.473258626377978,-1.01160227642666,-0.0397855123570473,0.351668783583243,-0.252785674782038,0.0105699084796805,0.105512011199346
10.9,-1.00318301463842,0.194553238721276,0.122380162798376,0.0734705917184822,0.64836347898784,-0.331065257203915,-0.843281990584068,-0.0344994537931594,-0.387048553011539,-0.0152284221853961,0.805524802515975,-0.108093113383112,-0.8889275631064,0.452901708892662,-0.142183554018258,0.148932584638098,0.00750341095390396,-0.525269521146766,-1.00525620957125,-0.0402700378896894,0.350397916317563,-0.260307493790236,0.0138165061317074,0.098744735121727
10.905,-1.0138062206731,0.214638434065298,0.0966731231270832,0.0888471953984933,0.742510700618297,-0.347734830320417,-0.837948628839089,-0.0186074529540974,-0.401302090356871,-0.0259939263244231,0.89554812978371,-0.135604026393161,-0.929618726884396,0.48524859184077,-0.137727097443141,0.0326691453604517,0.0183295027291299,-0.577098102230358,-1.00156239671487,-0.0398290053737001,0.35441596106469,-0.262599915452802,0.0138338998408918,0.0938073412481556
