Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
10.91,-1.02174639087959,0.243161190536296,0.0793624109606779,0.097749943329182,0.839768908903474,-0.352850868925471,-0.82731661277457,-0.0100881764793128,-0.414788350057048,-0.0560242478445471,0.993138384734837,-0.160697624800013,-0.967358076108732,0.508212633045023,-0.136067513701819,-0.152997368115918,0.0059887621551182,-0.615089138793307,-0.995113880855696,-0.0410176929296663,0.353481746362788,-0.270308542102135,0.0130198687501803,0.0891204460334452
10.915,-1.01215494467604,0.268527326338677,0.0726138783997155,0.0832827142937887,0.940952255795318,-0.351475546522848,-0.8272107588952,0.00201241010726829,-0.420123421876398,-0.121432522105971,1.10908235178551,-0.183136789300134,-1.00415489809266,0.541007260804813,-0.133180129899651,-0.398952818768078,-0.0157530626541461,-0.655586912696513,-0.987769531420543,-0.0475749632456482,0.357694327014895,-0.259343834436251,0.0124425487926308,0.0840844064950943
10.92,-0.947832001139106,0.340140356844864,0.0879588528253301,0.0753429130823655,1.03915691376293,-0.349804651777024,-0.842617888626196,0.0120344717712875,-0.402818301780344,-0.160406565969652,1.19546505392179,-0.200810034840763,-1.00862029296433,0.56713113870482,-0.125354641147525,-0.591609109255995,-0.0386937069272778,-0.708545466465719,-0.986261243422663,-0.0527192157682486,0.359884736016476,-0.244343866640713,0.00942918604355333,0.0811044531927742
10.925,-0.876160609910564,0.415088188643317,0.258433080646554,-0.0998651314924677,1.18627878735198,-0.281619845848427,-0.874032685448243,0.00234003195105206,-0.296706150613139,-0.12644188593686,1.2732323067495,-0.232187567027925,-0.979607710045494,0.58850711901303,-0.118388920365573,-0.696256905340539,-0.0594296338296297,-0.767060657494997,-0.983251172431551,-0.0503713552242276,0.366771390073758,-0.228897325320308,0.00804416476343468,0.0761673820286116
10.93,-0.707262623311404,0.430147609839727,0.538478619071968,-0.29119257837544,1.29416309662101,-0.176410967832247,-0.960748924202796,-0.0136965874028415,-0.0194190421890336,-0.0499792783866446,1.31849125671919,-0.274244732002165,-0.947418295629161,0.596068569010363,-0.11548766394617,-0.692842581001653,-0.0928747350462804,-0.809954910281126,-0.982857519602258,-0.0486519586966768,0.374876301565233,-0.219183508977959,0.00936861803735754,0.069424070417881
10.935,-0.0484368154545064,0.635507831102922,1.0936670422978,-0.434574286326645,1.44213887036561,0.00943102390646824,-1.12217725237452,0.0191126682541871,0.590109095121718,0.178486984894413,1.26790288943396,-0.306162613709253,-0.90021040591174,0.577379355085041,-0.120765597088011,-0.533135465845785,-0.146073245782881,-0.861628075422881,-0.986395381428822,-0.0469471764180834,0.387659271717331,-0.208125987352368,-0.00203009469166487,0.0672228393780928
10.94,0.983499480899431,0.706890205320684,1.55232819456054,-0.569660735120633,1.73228694649337,0.0529550339410745,-1.44679349333792,0.0445615458749986,1.48494801556959,0.492401197178802,1.13732736919155,-0.317775885222976,-0.857596958784957,0.521213132118891,-0.149795241752483,-0.208651108325855,-0.208546042365509,-0.921347854327688,-0.992391356397027,-0.037822140523958,0.402714876150979,-0.199972420417754,-0.0203467469603915,0.0605908521978535
10.945,2.06266614483396,0.640871296320077,1.85229027432028,-0.475186155733341,2.29880628301756,-0.135067851217509,-2.05111241687236,0.199697167225016,2.66455634506392,0.74109374373752,0.76913183540581,-0.205688599187991,-0.850237282015739,0.422794823431396,-0.191384945722587,0.0795201686894658,-0.252642961344,-0.99864045945394,-1.00442751214018,-0.0280796130835241,0.413712544999142,-0.190596673071671,-0.047550091684251,0.0564157583595878
10.95,1.86653587313984,0.847170579476119,1.94766059896,0.314195653082801,3.05863942553605,-0.486255509162764,-2.1777067240704,0.170085349264705,2.36436014611989,0.143581159232122,0.482306402230107,0.0982142792791246,-0.920786423022285,0.245977781182071,-0.338072087635812,0.678807542172361,-0.322339510931817,-1.23958300712857,-1.02968803214573,-0.0168200924319506,0.413991775869467,-0.17019467980512,-0.0787476154824876,0.0366666419066674
10.955,0.0376979842832859,0.988983466595382,1.71372315912103,0.778453740090534,3.26776092851961,-0.653529023507966,-1.62669012387138,0.0532090322890934,0.834027055165848,-0.863051862197573,0.487099759784137,0.331366433703906,-1.116584013154,0.114746273727647,-0.532651540132159,1.14320675143145,-0.365822222113665,-1.5543077353764,-1.06931884833562,-0.0046909666122916,0.406696588632703,-0.170817354961393,-0.103166186665257,0.0230560033663562
10.96,-1.52784441660118,0.646844172397036,1.41936204598053,0.522020974801544,2.90267822940178,-0.675772360925606,-1.0533723681164,0.111517225841276,-0.293837726065136,-1.31484122154058,0.637077893575206,0.229037654891397,-1.57469899539911,0.0671368337970258,-0.722171550639235,1.06221138550354,-0.365437302267492,-1.89444360157846,-1.14285201432967,0.00467511794568018,0.381940304139205,-0.231706978332794,-0.136877985019702,0.00644146522687684
10.965,-1.64493789807813,-0.0716508476435138,0.886328612716163,-0.124360531772887,2.26997201693452,-0.638487744829953,-0.762972598144225,0.131233188660672,-0.390860987895682,-1.20971048798114,0.774130530235287,-0.0403552263397334,-1.86013277921785,0.185605772902447,-0.75241918402748,0.531264926566678,-0.319774204067477,-1.89702424021906,-1.19522566692313,0.0058769386011532,0.349836427248149,-0.316542796926069,-0.175750919467379,-0.010830459760387
10.97,-1.5697180634982,-0.476695145993334,0.621794400835953,-0.130444548227156,1.90290321177358,-0.747999954431427,-0.749172039142507,-0.0317892848993966,-0.342263432059577,-1.11593713732249,0.932103716531781,-0.0968576259158688,-1.93085840422132,0.410099590005951,-0.572073574754285,-0.242321422687136,-0.149348824038262,-1.5115535298234,-1.22992597959863,0.00194127652117319,0.313687033203393,-0.434817734246016,-0.24641065446044,-0.0179554097025244
10.975,-1.77414342589916,-0.407577305227967,0.72757754240709,-0.169183242337423,1.4950827687426,-0.992771465607359,-0.717607709066319,-0.172416761497145,-0.415344493381609,-0.837695250835814,1.15892709326413,-0.106705194153334,-1.73957563559973,0.582106439526817,-0.204846681744912,-0.506779460430292,0.0328565527358488,-0.784336361705176,-1.24896430036777,0.00778258863218516,0.258819091802463,-0.598777851853705,-0.339828320807008,0.00104943525729783
10.98,-1.90725291269296,-0.0221280239947033,1.03482088788795,-0.245224464290157,0.941183237901373,-1.32055482600751,-0.822800813002194,-0.142166835968676,-0.425926760533976,-0.407138987002089,1.39821350141329,-0.153179149421844,-1.46315987318808,0.66697878224463,0.160893941772367,-0.0398087149782611,0.110148092483682,-0.0310022178469758,-1.24773531676959,0.00874951348500098,0.196362243340661,-0.713422713855215,-0.436484515834264,0.0275987536323624
10.985,-1.7926685595856,0.489749943215912,1.27698790045043,-0.181300340748321,0.345750093698841,-1.49643929927106,-1.11357984851606,0.0381427219994622,-0.305584218163329,-0.100593049283627,1.57277505849705,-0.235651058184498,-1.35882244408868,0.741751984559697,0.305905032119652,0.891301748059333,0.00699885164033067,0.36353960503092,-1.20946644865975,-0.0735737898215673,0.190081868728632,-0.499018566996341,-0.524058033690688,-0.0217242633007987
10.99,-1.388741698175,0.895561320484551,1.24284992630027,0.0801092368501615,-0.105653878362206,-1.33940746728688,-1.37653753020906,0.145483308478735,-0.253196579332717,-0.429340421295393,1.61092970406674,-0.267738122029839,-1.31586385901753,1.03057263355604,0.341760177315526,1.56540163112317,-0.244665139297148,0.474391607564557,-1.18123521330992,-0.104955588868774,0.162553489836453,-0.442725679487304,-0.574191527543178,-0.0251600225670039
10.995,-0.836193165377665,0.75924674015914,0.967882801783218,-0.0488544789830811,-0.223620677371079,-1.07548168298851,-1.44119845476204,0.0225092195783141,-0.0541060620593353,-0.69242510590859,1.66171827005809,-0.195618392517107,-1.25784597973335,1.28390781386037,0.367245260985408,1.81219451964974,-0.567305291683395,0.588324322211943,-1.15037086349825,-0.151992997608966,0.157525449271734,-0.495437366168613,-0.589121034727282,-0.0798302773985348
11,-0.673712617202713,0.645313427365485,0.686479105798783,-0.105047676491073,-0.127760022235585,-0.795079087168824,-1.33340439848495,-0.0659258772938845,-0.0544941048940118,-0.919822937291529,1.65506768646254,-0.139600260020858,-1.25108901265701,1.2667627915263,0.347014915933178,1.82609905357345,-0.854604255153526,0.710334757149818,-1.1307061036261,-0.188139696424492,0.16390172920638,-0.472666617848686,-0.547408694025785,-0.132190273558309
11.005,-0.655694290731752,0.606927809872625,0.589619440244034,-0.252493327302051,0.00589779260913532,-0.610652740264674,-1.08881434386299,-0.0656747869528307,-0.139673332996979,-0.881607905673838,1.60083261802983,-0.148680164881666,-1.27295220365258,1.00651124389321,0.24374976761587,1.65918041537626,-1.02915773243556,0.750765716220902,-1.1201400390517,-0.202897198288336,0.167437157764314,-0.308524723994435,-0.435808118848714,-0.163217938648263
11.01,-0.649074186835731,0.60013961272175,0.65440045223343,-0.532356986556534,0.0867397287370814,-0.507481859268678,-0.843827777290378,0.0324223960590859,-0.203489724075308,-0.691572515668893,1.5434264582542,-0.193695992596539,-1.25149092845492,0.505295677452049,-0.00106181218740543,1.19593330572914,-1.00190390723653,0.579277637107241,-1.10864326893113,-0.178581122417841,0.151987275777433,-0.0794248973168291,-0.283157362556437,-0.174420757515917
11.015,-0.57862321469672,0.507537805871127,0.777066282856167,-0.757715339888613,-0.0115177473701224,-0.503820918580096,-0.754000669657948,0.191943874361604,-0.117831688341675,-0.631285070239312,1.52305082082852,-0.193064035793004,-1.1003963905781,0.019901632920109,-0.248885161164653,0.515941399075161,-0.752964717507624,0.227076918161901,-1.10385791281282,-0.133488879773634,0.126677993708577,0.0434602522753608,-0.176652976205253,-0.175008005228004
11.02,-0.543848887883058,0.399810792166149,0.843694323987746,-0.742270464756325,-0.103187384324263,-0.579196922159678,-0.803378540181443,0.235955751370264,-0.0609035540045625,-0.650004088500389,1.51990173966431,-0.147364154049733,-0.881486319353299,-0.229814918721323,-0.345459123151951,-0.0137156081184479,-0.481483840894392,-0.0910397420424641,-1.104501828105,-0.0850698765318824,0.0876926958094344,0.0817165400410409,-0.112859072038918,-0.179554895476805
11.025,-0.514783996771347,0.355730277208562,0.840171803363904,-0.641149777610606,-0.187395494515459,-0.652025480450869,-0.902012611887689,0.225579771842103,0.00217208266680547,-0.660810593413486,1.47379149141538,-0.0892958379260442,-0.607883556998573,-0.398317491211516,-0.396122916136641,-0.415619183029416,-0.224390366102962,-0.455535173599739,-1.10734727582869,-0.0273393967077054,0.068499976087037,0.0636320559316347,-0.111318373090678,-0.193428502016612
11.03,-0.445334563047397,0.414158964731843,0.75903904424346,-0.432143374654004,-0.258478885649653,-0.764485779013934,-0.983724847946146,0.160047684986092,0.0172796644314917,-0.628800608822455,1.40123547775556,-0.0572858533350127,-0.330546438315658,-0.526934917034635,-0.406735188181041,-0.349329955887585,-0.00627737517689027,-0.935597561447576,-1.10690417369133,0.0265730441556783,0.058653206556119,0.0582211233814774,-0.127551180640833,-0.198839444466452
11.035,-0.446150954368761,0.508854696972681,0.730915239946942,-0.501792348941415,-0.269182506435921,-0.843422201448469,-1.01379310444133,0.1054015009153,-0.0237767856841507,-0.7097700544014,1.36513183177185,-0.0188198049849261,-0.159271458972387,-0.619650707079513,-0.382864798850709,-0.00505223094063727,0.101078010044865,-1.31098745400582,-1.10142722836471,0.0601420439267817,0.0791583308544624,0.068579924621361,-0.15970730827131,-0.1983607184688
11.04,-0.520170312267787,0.556733971775061,0.690296596186272,-0.606207481566951,-0.258814573221979,-0.846181753761997,-0.98369823845456,0.0872931355186722,-0.108151363384407,-0.754602356678054,1.3410082659262,0.0146066252570131,-0.0642629411953876,-0.670375916034339,-0.31109966404251,0.295360060419371,0.0988591171227501,-1.67138345588811,-1.08640511507828,0.0890458362833502,0.114274938536673,0.0638362134718241,-0.175078527742743,-0.183498519714196
11.045,-0.590286319559223,0.526721590644312,0.688515241173884,-0.732667254965701,-0.25301275870428,-0.828661378810436,-0.949475521256431,0.0875854868610136,-0.157974488791324,-0.701772501425886,1.31764590494808,0.0273883897698162,-0.0940757189970042,-0.614112383188392,-0.193887177794711,0.327032050411862,0.0132932280675436,-1.8700592918748,-1.06595262927984,0.115871128229256,0.137241668898834,0.0520167074532641,-0.180420608883648,-0.166745942894735
11.05,-0.631264830506861,0.462542046929308,0.711739575807511,-0.843970850606394,-0.257768324329118,-0.788359859433836,-0.944888718003024,0.0818512088463968,-0.164813857726941,-0.639757696930888,1.2888611283872,0.0255406590319794,-0.257708208871508,-0.438582770525112,-0.0596532971194705,0.169091437883266,-0.153475021498961,-1.87044032439741,-1.03480572232678,0.141660009677299,0.149035020659692,0.0311668159631906,-0.171126816599193,-0.149947291243548
11.055,-0.655622369041757,0.388293213601695,0.756920139234927,-0.924265750434698,-0.270197530353204,-0.729613899803461,-0.972447405942416,0.0585160257949401,-0.146376053531893,-0.659893278322117,1.25283369795409,0.0142648097988124,-0.495030007423189,-0.202194028779338,0.04587675094603,0.0663137800512647,-0.359153537192651,-1.70525233477004,-0.999963117866496,0.166130657448767,0.155295857606478,0.00585613382299721,-0.149263427681396,-0.128503401758409
11.06,-0.679152792438604,0.297359377664318,0.825000038088431,-0.955042137519171,-0.289809777495826,-0.67873798100926,-1.00502389156109,0.0254207446969734,-0.120439453901696,-0.782865071139545,1.21345348958882,-0.00539998302609143,-0.698234331697622,-0.0126219290468066,0.0751738334532041,0.267366604882379,-0.510024208010889,-1.43881356627941,-0.990611028566008,0.18631594282442,0.14722798916622,-0.00957356930749192,-0.136324249205445,-0.0947627833073118
11.065,-0.653572317738207,0.249170822022994,0.821997478375377,-0.82977292168143,-0.327973359788928,-0.673940389911623,-1.02823808668079,-0.013118900868498,-0.0881051515463154,-0.977680518055734,1.17985769148974,-0.00312598809233663,-0.871079383252042,0.126648696619787,0.0275269680122118,0.62597423453459,-0.610471986086946,-1.25705816113259,-0.973054861068852,0.200284233868215,0.122478639354178,-0.105883909754627,-0.121765714532399,-0.0320490647512879
11.07,-0.623425805261288,0.297210915653547,0.809864538032635,-0.779156350216038,-0.292761814307046,-0.580409746551361,-1.04828957998667,-0.0177638795001178,-0.0738152697127224,-1.15469404635684,1.14137648735293,0.000172401516163866,-1.0359207891672,0.245527520826835,-0.0572544243072399,0.703945784041674,-0.67197070018897,-1.23070164591613,-0.952639521693939,0.211667348225761,0.0959940197788369,-0.163416640184243,-0.13941701361512,0.00777670966754165
11.075,-0.619202351876176,0.2489909344592,0.823442551449867,-0.797747388980465,-0.26375400364538,-0.508677419241355,-1.04535765182975,-0.0936542232816964,-0.0694104373252687,-1.19399792468093,1.14199833794384,-0.00374891502211279,-1.2305345105997,0.373765415123829,-0.106272470488444,0.402193108140086,-0.692740101632484,-1.24831528003614,-0.931441695575325,0.194809860458128,0.0486643447971682,-0.223542476703154,-0.158974990533343,0.0414694050334007
11.08,-0.632344435726455,0.22805471482336,0.828842058016965,-0.762047197336463,-0.249997016110468,-0.43533771684623,-1.03602018803758,-0.134090485097331,-0.0626597275274815,-1.18628593082726,1.14804665611952,-0.000846241070668778,-1.35178125842472,0.423214802298241,-0.0808157076965631,-0.0148861316148536,-0.660682955802027,-1.26063395281523,-0.916289454567611,0.188992168010306,0.00816814685659405,-0.278910666458567,-0.197730676630262,0.0434886360287317
11.085,-0.615960059332003,0.187843661630463,0.835659801576137,-0.75314390216224,-0.237224397850414,-0.392035475142455,-1.02179742934497,-0.149273813454376,-0.0596965689455713,-1.1674853952297,1.15713916264134,0.00521541993186835,-1.43262867590175,0.351620753623539,0.0341095181950853,-0.413273941472609,-0.578343081906916,-1.26909081625678,-0.91383494170631,0.178073534870897,-0.0201465909203085,-0.319266316710378,-0.225010101202214,0.0239319233933347
11.09,-0.606164818750102,0.188461083092339,0.835221052453507,-0.72759352903515,-0.230345312940544,-0.353310317512739,-1.00342475325416,-0.14083697671125,-0.0545157533725872,-1.16943138122719,1.16493632835072,0.0171598039989424,-1.45998707655197,0.219561514432013,0.165842924136705,-0.600553742608571,-0.475907627630938,-1.2754867572226,-0.898484711596417,0.172406046723307,-0.0415738942216304,-0.320155955299333,-0.250978264819034,-0.0123001741896163
11.095,-0.594750809845626,0.212573381945929,0.833617600095392,-0.690748863471934,-0.212986226671447,-0.308010873051911,-0.99237270682148,-0.122743200218143,-0.0547015641948908,-1.18193600988839,1.16929557665461,0.023741908261386,-1.42381463145601,0.0932470715180587,0.27286958617507,-0.529380609065644,-0.353736155465868,-1.2397521929946,-0.874755253751613,0.172845980514067,-0.0556420994847841,-0.316750598893911,-0.277045067586887,-0.0566637466430434
11.1,-0.572821172309624,0.221537628349871,0.837076963533474,-0.660463297736988,-0.183789568480112,-0.261822663182254,-0.9913426566421,-0.103814358127372,-0.0537863542449335,-1.18890262902745,1.17066216468811,0.0219668149601149,-1.34216046890332,0.0203475069060546,0.338050344970828,-0.285049318837597,-0.22271785576481,-1.13140658788216,-0.855914660537644,0.171595321890299,-0.0602685732331779,-0.336542259751053,-0.275235188143331,-0.0981036303911964
11.105,-0.555945943635225,0.219818097866511,0.836236815244268,-0.626791945993504,-0.157318186564596,-0.223197433133686,-0.989756345786941,-0.0843476324541027,-0.0438447959757137,-1.18998320105808,1.17339105033332,0.0230638713983955,-1.23767781029821,0.015759739422692,0.345152774036413,0.0266927865100213,-0.114496246618566,-0.954457814467076,-0.835392674433063,0.170174623447169,-0.058605996655934,-0.35982008254338,-0.21432397003169,-0.130119841185649
11.11,-0.550047076077393,0.233371858245496,0.818724029565224,-0.578882054930847,-0.134647429700176,-0.196097583304288,-0.98192635951894,-0.0683863409435582,-0.0510461028088105,-1.1850005795873,1.18484225091702,0.0288641560958597,-1.10741727769425,0.0102794715668406,0.318584384892353,0.345906727313357,-0.0194818965070512,-0.724909224824305,-0.817053645412157,0.172716419724724,-0.0473639853243975,-0.405504026766662,-0.0885619222980738,-0.153691368658121
11.115,-0.541130597272122,0.239358374839066,0.814530725568445,-0.537174522843755,-0.125814541716702,-0.163444001701155,-0.970743969014002,-0.0412576914024975,-0.052747341839465,-1.16008100960248,1.20016392971504,0.0221337890939733,-0.986123387774894,-0.0304476532053588,0.273967451147792,0.537106688490162,0.0413042097661444,-0.559128985845761,-0.812222567228856,0.162830499580621,-0.0343508437592284,-0.437370690216658,0.0762656035961877,-0.148197113103994
11.12,-0.528065583953685,0.272410781287762,0.792962371899434,-0.497547976186262,-0.115907891626483,-0.14032849377454,-0.974193310300531,0.0309430881376761,-0.0713470962970418,-1.09851104007067,1.21005911488433,0.00894022898368968,-0.917003582882298,-0.0847437888853014,0.232453281101529,0.60853813118683,0.0462368375111214,-0.510778220674222,-0.808308873831294,0.151943203847416,-0.0268429429072995,-0.442560232607497,0.260144394058214,-0.14270744262573
11.125,-0.530281834091645,0.321171118649919,0.787698447158794,-0.467707516153896,-0.121338365384724,-0.134437155121707,-0.967866681376569,0.07643007399937,-0.0788214127956466,-1.07565733810691,1.20392203392002,0.0127550226585296,-0.853041248872705,-0.144798465392849,0.158068417570094,0.74357039797215,0.0270170902382204,-0.536617466862608,-0.812639592832763,0.142926118680668,-0.0245799572513937,-0.441284518415048,0.433422031045963,-0.115351682052277
11.13,-0.525449410576148,0.32909288141092,0.780218332548677,-0.476391009496854,-0.134298153536486,-0.140947428108211,-0.97011776470435,0.113335482027508,-0.0897025234724231,-1.07025578448811,1.19358237109361,0.0129390987241553,-0.815820670362003,-0.165987939582301,0.0919923260393177,0.891503745066127,0.00865879415118628,-0.608230874973648,-0.825988134435078,0.136216682563222,-0.0277384359662051,-0.46196998379779,0.530369008814575,-0.07179315110103
11.135,-0.515065597174699,0.338020816090426,0.776989632873686,-0.481815143406496,-0.139096923659473,-0.141247400690674,-0.974741257971918,0.133595176503196,-0.104140951686232,-1.10256294057341,1.18178837542645,0.00488264744803289,-0.797505840472316,-0.148784095411455,0.0196328124029752,0.99885514816818,0.0154794210574546,-0.669781998004231,-0.84491217155519,0.133812696708484,-0.032378792376656,-0.491739585819911,0.553666062530875,-0.0142126830228862
11.14,-0.513883596191288,0.346227839674096,0.774749608047939,-0.474894015931904,-0.148133607537925,-0.144913135469769,-0.965676481140405,0.145907593506987,-0.11811103003794,-1.14695640216343,1.16368343021057,-0.00676959188644938,-0.799743249344394,-0.124531413444595,-0.04892629337953,1.04242112190998,0.0340544326464594,-0.728220345225391,-0.871595215989511,0.130611118564771,-0.0274658077202673,-0.499529874556671,0.513128569041143,0.0391021859097667
11.145,-0.525388568617386,0.349102936034434,0.775297708105385,-0.469899325656576,-0.163997305833743,-0.162953304395377,-0.958664337312204,0.156757095994762,-0.133544140876089,-1.16553378897309,1.13574897016495,-0.0209452462223348,-0.819546201384694,-0.117257570112428,-0.100815396227908,1.00004302008402,0.0390064943028906,-0.792127887839865,-0.901964102423423,0.128230236243544,-0.0108363164444009,-0.473254305579264,0.419205736601887,0.0722087357120875
11.15,-0.533400313575381,0.348779945542045,0.780911900950576,-0.471850361684433,-0.178778861442058,-0.195991762562228,-0.977284542318427,0.159111180110926,-0.155764132543223,-1.14859857300985,1.10376546264606,-0.0311173662270877,-0.84233182766106,-0.122216887657421,-0.142783525482384,0.881475165464374,0.016037674292362,-0.859900369743452,-0.926190926662408,0.135926994725958,0.00371282096387105,-0.439449982838964,0.296308416609214,0.0896023796424575
11.155,-0.523965982316828,0.341917852738341,0.78502118030836,-0.460715306153794,-0.192081857654272,-0.233071213469849,-0.991800176619272,0.13542996261067,-0.183616922730713,-1.12941409890759,1.07629293182096,-0.0219838816861945,-0.873855473202538,-0.117309045346297,-0.186665601343514,0.722303612667235,-0.0215769092843847,-0.957295230851738,-0.958095098457523,0.146014746208745,0.0165082308468504,-0.408381533473504,0.122990273003888,0.0983817843510654
11.16,-0.541763829357828,0.31247337614098,0.787344608206331,-0.486598177518027,-0.202866376427688,-0.248169539752631,-0.990583675772532,0.0808385080700184,-0.217439543920388,-1.0730093571633,1.04483643309107,-0.0263227100096499,-0.902932554007665,-0.0921418368577795,-0.208381977876136,0.604363947032801,-0.0548144608097498,-1.04628617075801,-0.973728815926482,0.14961533995343,0.0419932513515108,-0.388770470792773,-0.0654940368809008,0.0863972312808135
11.165,-0.559038918991179,0.266920237227574,0.798275181962568,-0.457785335779195,-0.212914368850843,-0.256138029779705,-0.992117037374109,0.00604107873164961,-0.234161521147418,-0.943389867544767,1.00399006288174,-0.0275631364543864,-0.949910658955545,-0.061420388445037,-0.22920042182285,0.479169179847822,-0.0767748499745899,-1.08654968090348,-0.985852411802288,0.147884116180418,0.0646606850767577,-0.361643126255503,-0.231664668431741,0.0711146686637958
11.17,-0.558234745585043,0.228270295329789,0.816425731339288,-0.432860622697036,-0.204406588358122,-0.250275426508892,-1.00113612763342,-0.0500338227342525,-0.22091916289846,-0.810285326659991,0.987936327325605,-0.0286656700682639,-0.998929291877416,-0.0279905733062083,-0.268933179137644,0.379243202373794,-0.0729276863622125,-1.06689999469605,-0.994714094486356,0.141425463735321,0.0983022337751375,-0.318491069730492,-0.342664863823551,0.0483230006184417
11.175,-0.539147746211629,0.205416818000038,0.833061488656578,-0.381333730444721,-0.198484309344957,-0.241700873433489,-1.00521294932979,-0.11006421211759,-0.208564798045483,-0.657251586385574,0.967535348134649,-0.0256159722925605,-1.02242209281988,-0.0141361905212972,-0.265229792458912,0.2894088930904,-0.0648528701099079,-1.01964978338308,-1.00313679354116,0.134081425521904,0.117240204553194,-0.271784649753491,-0.416729479596618,0.0211619190933929
11.18,-0.532631511546327,0.19700567385534,0.837131759127977,-0.322670391416698,-0.186055878374471,-0.230712166255374,-1.01615880687876,-0.128689012808312,-0.199502182063206,-0.467668664834728,0.950078162135501,-0.0226289205975606,-1.02741773239694,-0.00832739335242805,-0.268881091441596,0.183461277115917,-0.0646960573160288,-0.981305214867298,-1.01516110963391,0.120689708769572,0.130912407757887,-0.213775082514063,-0.464769397308229,-0.0154439244662903
11.185,-0.523444860523577,0.190849624921418,0.839462201497294,-0.272885375599989,-0.166514864234301,-0.217395767871985,-1.02363660731437,-0.116843552437881,-0.189541982012856,-0.318308411175256,0.935167659678863,-0.0186559182806462,-1.02430277015618,-0.00138723064127608,-0.279121708038384,0.09484558741445,-0.0674003401138566,-0.956791263921449,-1.0341970694132,0.101604405719017,0.134575794680707,-0.15607498639932,-0.482284080777613,-0.0542454776710148
11.19,-0.514458637162414,0.183321933774871,0.843080537688321,-0.227082414662912,-0.147438949581747,-0.199211186538774,-1.02362006103753,-0.102710932214999,-0.184521262316975,-0.242170190811213,0.9230595577659,-0.0117673264692838,-1.02056067922164,0.00713430509600411,-0.276954240307469,0.000275070670694398,-0.0667529817548415,-0.94394182652685,-1.05963800108057,0.0870919270685338,0.127827430157953,-0.122643872680485,-0.467262838811647,-0.0825826549246998
11.195,-0.516282246564361,0.182721700428006,0.842299318834619,-0.1758923091638,-0.127372358515049,-0.177252156386233,-1.02103359371408,-0.0901702836264681,-0.180508132972134,-0.203139576725628,0.913365280496676,-0.00335113526198947,-1.01471771370362,0.0166351216412383,-0.266917222167999,-0.132891103146151,-0.0602782707879589,-0.949983772595177,-1.08461992648818,0.0794624950004391,0.123183652400755,-0.121503139243883,-0.419175993992496,-0.0960687835071796
11.2,-0.513928817442597,0.192273140850898,0.839222510998187,-0.125666328008547,-0.101822712739347,-0.156875209887722,-1.01647879914175,-0.0716750714540696,-0.166162232210279,-0.186006933201758,0.899603184167078,0.00469871733184109,-0.99594382291841,0.0256151320227471,-0.252425597652924,-0.232151492618168,-0.0444954923532186,-0.977466272350336,-1.10003468959762,0.0652689111379255,0.121001966712918,-0.14520712692903,-0.333891124440791,-0.0963718095990562
11.205,-0.50536184562784,0.196805476237092,0.840011549251119,-0.0919338485371617,-0.0900834959666523,-0.1342635613601,-1.02352767564994,-0.0534769798209471,-0.180067257503687,-0.215414525150917,0.887686165136488,0.0136323383415307,-0.978813034246746,0.0232620457247034,-0.229510116610418,-0.309884207403598,-0.018621720805746,-1.01385397018516,-1.11555962039741,0.0626063317464943,0.12469630364177,-0.203960808053373,-0.239969390070216,-0.0856821941884418
