Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
11.21,-0.508669364456826,0.210512685504785,0.836980561208057,-0.0537752281914111,-0.0671883230943083,-0.111368388487756,-1.01439377531657,-0.041063084936767,-0.192262103216998,-0.232933770097285,0.874546714732622,0.0103474807487912,-0.968548341393821,0.0122342785861164,-0.199173159286137,-0.389874846379224,0.0235355173756377,-1.05709219902662,-1.13243151228931,0.0531440648546009,0.118779452290418,-0.308101358732279,-0.111455535263917,-0.0635246287047836
11.215,-0.510118055925743,0.221276729771227,0.827635237575523,-0.0279953539414056,-0.0525646125117773,-0.0904130681253047,-1.02672806884272,-0.0277888965706857,-0.200563225638158,-0.217416574972401,0.846936258392651,0.0122241026513862,-0.964318279272016,-0.00685580156777974,-0.170322231736902,-0.470712844380748,0.0441885502100736,-1.09081073223827,-1.13543294067165,0.0536212569900587,0.108156028873357,-0.415456476250829,0.00813622311088888,-0.0329163740989933
11.22,-0.505018808388818,0.246015994845468,0.824094488804705,-0.00309731884870605,-0.0449044943839651,-0.0808382928288032,-1.0252015810653,-0.0112452983967014,-0.191588392747876,-0.186675968373284,0.836661351567517,0.00634262995244856,-0.965197398452526,-0.0434944416498651,-0.142561122111149,-0.533639218750572,0.0608718960602091,-1.14216718297686,-1.14051057157986,0.0541961624048852,0.10288962865792,-0.489204967155706,0.0977896206578249,-0.00649854049462139
11.225,-0.505012850485346,0.263870216387732,0.816836007516948,0.00712499387451976,-0.038280541407136,-0.077900717590985,-1.01749646788007,0.0147744293695429,-0.19141627885138,-0.168782894801644,0.823086640467574,0.0017280229649093,-0.971530015482055,-0.0746302139848336,-0.118756993392333,-0.588685571726018,0.0744402514737781,-1.17212873327178,-1.13241687841138,0.0583580245107404,0.101316303989378,-0.531101668762644,0.167429907271044,0.0246241920435095
11.23,-0.507490897519336,0.275612489840979,0.809506783917112,0.0122317534527644,-0.024134634544383,-0.0726984351839698,-1.00283800857886,0.034764067872783,-0.210102496551036,-0.140648406830876,0.806513537058267,0.00301342132358234,-0.978559841881046,-0.0964023378063052,-0.0911500077163167,-0.625792885007366,0.0961822967957349,-1.20022661218485,-1.11307572668191,0.0598390449282099,0.108666223789115,-0.540371315679901,0.205519702991516,0.0521384199671827
11.235,-0.512197952224796,0.274579105782646,0.804670097903681,0.0138727771600561,-0.0186605416558836,-0.0784105538414976,-0.989837127619845,0.0366939800671899,-0.22347299204489,-0.0926726671386727,0.779443095184018,0.0047688576845153,-0.97934072540116,-0.118556784391436,-0.0606665338698496,-0.6320546114997,0.11824281434729,-1.22497762082715,-1.08912128231472,0.0556070454203616,0.120467026171697,-0.523885043030826,0.212739545873234,0.0708355740441791
11.24,-0.517852034171811,0.261426910643081,0.805550587921418,0.0156831239628101,-0.0249459495498697,-0.0951825240153666,-0.983719308787821,0.0268866068059689,-0.22070423542009,-0.0388523152267446,0.747197419855189,0.00604235807237157,-0.975541004531232,-0.146276502677369,-0.0307123506941431,-0.602353699921598,0.133679230334173,-1.23373113725003,-1.05949461650295,0.0510357992034412,0.130565852126338,-0.498603665232633,0.204499263322789,0.0849727465079586
11.245,-0.518169848402961,0.248232244461756,0.812740945224592,0.0252597504607349,-0.0266293505826086,-0.106021701778401,-0.98189832104271,0.0152474722077508,-0.216965636058407,0.0153016009522821,0.726773737753408,0.0115839405750291,-0.974159676812729,-0.175178927116826,1.01502646775251e-06,-0.528560110134294,0.15316351785952,-1.23386771542619,-1.02082389359493,0.0521875698059381,0.142923019305267,-0.483364640039188,0.192226618528366,0.0968381431359745
11.25,-0.508806955756171,0.246067181770025,0.810261063982773,0.033718424410049,-0.0183572131775127,-0.108019784092903,-0.987856366653246,-0.00560081362128003,-0.217598979598879,0.100464678566409,0.699113316304317,0.0128129245493327,-0.969188567469352,-0.190892346469977,0.0180638445022857,-0.439591885117643,0.177732266238485,-1.22235590710851,-0.988763696644479,0.0520945941070817,0.153721025976171,-0.482279453677477,0.192226618528366,0.101178809167318
11.255,-0.517256364850974,0.253653261777734,0.820054407735451,0.0392035018827538,-0.0150661653558465,-0.108019784092903,-0.99884914431214,-0.00664759458038034,-0.205383633461493,0.190381434397795,0.680472079411526,0.0161025613257617,-0.962849575721799,-0.211767685867936,0.031155435851114,-0.284035510053483,0.223741891901225,-1.19058726506985,-0.958417543449288,0.0583498029945792,0.171598728267592,-0.484504804371884,0.197795775900977,0.0978466315197118
11.26,-0.513980291447054,0.245088575289425,0.819697641309992,0.0500573615285575,0.00107327476930903,-0.10481074363831,-1.00303022497378,0.0131168042823011,-0.190136111044646,0.230603384540113,0.663777372074523,0.0120632454633921,-0.970281160762358,-0.217976562591246,0.0434895162694708,-0.187637213806664,0.251996210848842,-1.15233363199141,-0.926901995000497,0.0581023132842413,0.182882483881004,-0.487662700550031,0.203238686096668,0.0955616042245749
11.265,-0.514587471989788,0.245928835816789,0.819925813234484,0.062011054187281,0.0232720817037259,-0.0958181573668091,-1.00088034053369,0.0273932656517818,-0.202664140381674,0.234557923498595,0.651954244062592,0.00952783004477043,-0.980359678980596,-0.215133039161082,0.036901765227945,-0.0745233460540663,0.2792064504229,-1.08362323701879,-0.898891339474277,0.0626546128932459,0.194899510482806,-0.490995654753363,0.212273718880792,0.0863794733441355
11.27,-0.519396217420448,0.2468074614328,0.818050860729812,0.0650161430239677,0.0346957909837026,-0.0868603407206803,-0.999152991787388,0.0434608884604059,-0.217056191564309,0.216605602755576,0.63479398316961,-0.000533037160781234,-0.99115345736881,-0.209232882273754,0.0442831041117889,0.0666082635954787,0.307799762417924,-1.00811279185739,-0.882818575610431,0.0682892598101944,0.20362740726082,-0.495009183632457,0.221355825160192,0.0791645768847816
11.275,-0.525088217798054,0.247785701264896,0.818479723034382,0.0650161430239677,0.0458773692294419,-0.0759624928249624,-0.994579486122087,0.0585742248040348,-0.229266995836823,0.179658823733624,0.615634372665737,-0.00973787782635563,-0.99463182402918,-0.199917592416232,0.0623317070723151,0.179613817428448,0.316683384660335,-0.936610473025846,-0.87615506460811,0.0670849933331186,0.205467026146816,-0.50427022435897,0.227045558041914,0.0798095533325646
11.28,-0.524691603539541,0.253630092033949,0.814631771261747,0.063873943457709,0.0550767653472522,-0.0638651524756285,-0.992089112580957,0.0588175836681967,-0.236715442620717,0.138915098043994,0.601307021319028,-0.0157939408339044,-0.992461349881499,-0.184488670667245,0.0759607718565307,0.273925081694631,0.31310310959816,-0.89153815267834,-0.879359365838963,0.065341866931114,0.203194219891595,-0.526285899970921,0.234752687725478,0.0892275434349845
11.285,-0.520208258237389,0.261173928105596,0.810705499575707,0.0608184247244491,0.0613998141775559,-0.0589015226200954,-0.99358978708087,0.0416121121305037,-0.237506703872443,0.11958833794243,0.590265391553352,-0.0204069332597376,-0.99617633036448,-0.163290305645469,0.0744845286033358,0.35503348711341,0.315030611405658,-0.885078577726115,-0.890613552910783,0.0667166834086505,0.19892485827881,-0.558269954243983,0.245685200015139,0.105544903037435
11.29,-0.518669309809129,0.262311531547897,0.814980125414937,0.0576859749853611,0.0709596634249611,-0.0646992673235813,-0.995609079204411,0.0200320591850813,-0.234967013044569,0.142546154609385,0.577121652279045,-0.024558370348258,-1.00896090154105,-0.143324724645488,0.0604769916505622,0.382792817988276,0.321617745367167,-0.894077648012831,-0.902417852145622,0.0643394916102064,0.190530616422679,-0.589636675450186,0.254009432321567,0.129137495843649
11.295,-0.520245643530577,0.257645449785007,0.818191134980457,0.0590495073361876,0.0843219491793518,-0.071121204827838,-0.998963245052463,0.00894007661413052,-0.234550367592871,0.20655138009483,0.563519218148561,-0.0314397180967571,-1.01717858219738,-0.133694747043531,0.0494414687484918,0.394117203303969,0.330970091066771,-0.887270020536051,-0.913900048833383,0.0695637252278461,0.182538853340499,-0.624170282224614,0.269452512109392,0.162987644915123
11.3,-0.522883705855057,0.260195422313361,0.816306806929954,0.0668124424351829,0.0923935283590309,-0.0761120726037971,-0.994246237146523,0.0170443579686574,-0.23100123420548,0.25849104924826,0.547937347811224,-0.0397500622471395,-1.03194122503716,-0.12404604678419,0.0307922923565609,0.408652062287682,0.337199323581562,-0.886231848885188,-0.921088017615059,0.0729535678692413,0.174259725527808,-0.648062544225915,0.282956835211891,0.18064712583874
11.305,-0.514582661380665,0.267806633071247,0.819070650674999,0.0749370026956062,0.0903623898423039,-0.0740809340870701,-0.989289711842052,0.0310373649697039,-0.23098170955695,0.280836811330246,0.539112178219824,-0.0409917983247005,-1.0274649352875,-0.100912509099773,0.0182304876497726,0.391942446444762,0.350917439872009,-0.885146290164267,-0.923056589114068,0.0770122418074063,0.16939981037936,-0.638525514930761,0.287898728219529,0.186876239794427
11.31,-0.514254616184398,0.264925892511662,0.81540270635744,0.0731485741826295,0.107270733875896,-0.0690409644597768,-0.988408860324679,0.0293327533027048,-0.222201666991978,0.273770822238375,0.535954276623883,-0.0327374020493259,-1.01559631648505,-0.0868856453914827,-0.00126597745461899,0.392283581897584,0.365159499021291,-0.90572548275162,-0.931676577582107,0.0789945110106218,0.15790079668484,-0.614897844140851,0.309165292361628,0.179048079077218
11.315,-0.523778769569287,0.257910539191044,0.812769447835878,0.0648273966278905,0.116261469480062,-0.067703865468502,-0.989126577265882,0.0325326174727713,-0.217814757216514,0.258428930325225,0.526442615096522,-0.0277197791338469,-1.01586808762754,-0.086719149313321,-0.0135949051167694,0.393557906150818,0.368510854152421,-0.90752142185006,-0.935804328213365,0.0821836061049869,0.147383320834124,-0.572788681701277,0.316839456558228,0.163586573002348
11.32,-0.525416413819859,0.257415318825767,0.818180972292423,0.0613510571420193,0.125320035300519,-0.0691293177418764,-0.987112161120816,0.0416136511685235,-0.215185678802539,0.20479799862096,0.520565708535277,-0.0313106893738678,-1.01468662483653,-0.0935080987637024,-0.0278860164398856,0.410762976695285,0.36609416074801,-0.890604568726347,-0.939095709606659,0.0883820353740808,0.144508245338904,-0.517675312242482,0.317473497187905,0.144117528628686
11.325,-0.521492752634281,0.263756785458861,0.819442313056523,0.0596079828522513,0.135057915665862,-0.0672421297566608,-0.986368775521981,0.0512928891458774,-0.212334516921001,0.146720885467246,0.513340590198541,-0.0350442975759506,-1.00720579848527,-0.0946814940893866,-0.0417106851538382,0.411095366732656,0.367575747000143,-0.882533760878422,-0.944427809834009,0.0913844603788769,0.145560926927536,-0.467075033238333,0.310412286471823,0.122753705827772
11.33,-0.516846049096953,0.267562784321,0.818666298723465,0.0572274553151707,0.143851427339093,-0.0608291428241991,-0.9898555589737,0.047805847082634,-0.206948724886707,0.0957134519421439,0.503869034781137,-0.030661679496218,-0.995578292881914,-0.0932146090980781,-0.0534060827681363,0.371755008540551,0.368863082558377,-0.899745958284908,-0.948464372704456,0.092847542561076,0.142378614713945,-0.43384613579809,0.291693450615942,0.105071603887831
11.335,-0.520827432242012,0.257746417382962,0.816312865670232,0.04777023199567,0.153086680797528,-0.0575734883499646,-0.987729609453966,0.0283262197488082,-0.208354100547411,0.0322674697159018,0.500276816114704,-0.0221774118842318,-0.984744281956319,-0.104458248848916,-0.0651414180397164,0.326082816021019,0.3555915818615,-0.928000584631736,-0.947797839604568,0.0996368980100903,0.134040025175079,-0.417944034421094,0.266298703238913,0.0975230485200882
11.34,-0.534860003889323,0.245138649409397,0.801673038628949,0.0270127720223597,0.165315499379285,-0.0597626868621372,-0.97173605650523,0.0170396855555345,-0.228502597780346,-0.0126980327144442,0.499203667291167,-0.0197929990765547,-0.98689088886184,-0.125903696955033,-0.0684764254638041,0.313256678174711,0.325307285117244,-0.939440559911408,-0.944198747467348,0.0989330603915496,0.127635637843168,-0.41388523029104,0.229960348259362,0.0966240144678355
11.345,-0.507528943855028,0.27163163033118,0.812725756213762,0.0324090810751321,0.185764664334993,-0.046944110880451,-0.975028100156877,0.0174107074757298,-0.219660723756666,-0.000395588345388617,0.488956600427628,-0.0164278147763523,-0.997245067415278,-0.143122954626499,-0.0780665960770548,0.331438976770314,0.276436624297312,-0.936377534741398,-0.938218773083734,0.0951354050621491,0.115870539644925,-0.405333682878402,0.166510114310171,0.0900995971167336
11.35,-0.51798013873167,0.251084103897762,0.814625577841889,0.0368141188195972,0.19016969872141,-0.0612604759943531,-0.97954186703067,0.030560288309239,-0.221429900958294,-0.0157669658362791,0.488956600427628,-0.012035992875239,-0.988451399293009,-0.132461979264741,-0.0984267577454299,0.33692333972947,0.240239764549053,-0.939668109705007,-0.923696298768668,0.0939315041631767,0.118066929039188,-0.406430529918086,0.10618461744602,0.0857122825377713
11.355,-0.521871586654377,0.264388846248713,0.814598935353114,0.046456004619146,0.201931315355814,-0.0478170705668399,-0.979425720411913,0.032308459951649,-0.234483070773833,-0.0206253519707871,0.486884203369618,-0.0139044883425509,-0.979492920934036,-0.106808331076225,-0.118636297740948,0.321099280721949,0.249553571542996,-0.960255961316222,-0.916232883890219,0.0914373649408731,0.121633510965104,-0.402623249578985,0.0634656256865806,0.0804200623032771
11.36,-0.518702732147917,0.267571116214795,0.810265340678013,0.0460463388550662,0.199979221309836,-0.0559767884796126,-0.973810811591066,0.0354141609059759,-0.228892124770365,-0.0231953749462292,0.479201137262851,-0.00970545247917721,-0.967110057005826,-0.0805921338519711,-0.135484018981939,0.280586281531307,0.263540895721256,-0.97588649584943,-0.909703865759329,0.0855886548720683,0.126340030596843,-0.389773288753494,0.0287351090776317,0.0715656227515804
11.365,-0.520170128395474,0.264280067962965,0.808470593454478,0.0438337202523786,0.205365836399118,-0.06569323167973,-0.970305181423929,0.0340342732604334,-0.228392868365659,-0.0516616155951172,0.475943911129935,-0.00657554135618954,-0.963356965249365,-0.0843200050055738,-0.144025623364088,0.2734617622653,0.280273868761223,-0.95627244003788,-0.904875960700616,0.0808739312355637,0.137965707770353,-0.375021202174798,0.00946858800074913,0.0608790077212357
11.37,-0.519764517078709,0.265536900452936,0.805635813032816,0.0451218433373706,0.211393105943142,-0.0752141728083897,-0.966765221794231,0.0232415701379377,-0.232452388486083,-0.0631974015207687,0.477541555448745,-0.00302550560546069,-0.959201086912566,-0.101696978867082,-0.150732282671172,0.292622631038337,0.28876279783117,-0.925274880530805,-0.895854322667214,0.0744265915392801,0.154017135871219,-0.369273564648775,0.00531367749289804,0.0492312892257137
11.375,-0.519341795647176,0.26323247936201,0.805761411524028,0.046690721064806,0.218091708270369,-0.0758898863030464,-0.964599279046969,0.0189566493688903,-0.236740306023639,-0.058243691118597,0.476410675392246,0.00304445646955794,-0.952554287567374,-0.109265376119006,-0.156988942845228,0.306125422307802,0.293597474604349,-0.915375006084415,-0.890101177200684,0.0707810892014538,0.165699897219382,-0.370369176990913,0.0138481054049739,0.0410829777342588
11.38,-0.52083165455935,0.25853332644538,0.807992589040524,0.0498643182980766,0.223258495330811,-0.073182430968483,-0.969694730073472,0.0268174125738509,-0.240426679199126,-0.0403670019969911,0.470902015925862,0.00554246620375232,-0.946139187189117,-0.104217751119047,-0.160991949208521,0.29749177669866,0.30006466650565,-0.940661860325856,-0.888412639940707,0.0716267751881411,0.168318498637126,-0.365634870493212,0.0310515916771106,0.0337781864077043
11.385,-0.525476236738583,0.257588964431217,0.805664725442916,0.0559048894731633,0.225907716561824,-0.0775803344495443,-0.979806810425635,0.0339645506417233,-0.242892787836464,-0.0100293756683003,0.467585234407559,0.00129696742289652,-0.941176999085629,-0.0996488698866929,-0.15903065724601,0.256581699989869,0.30562949879891,-0.994548974100999,-0.87846521907846,0.0687199037445857,0.1629942374956,-0.345778639117955,0.0521222206073976,0.0185285060545814
11.39,-0.534078131850287,0.25445583271875,0.801424354870764,0.0581069064761306,0.233663446268259,-0.0805111028067611,-0.981214401836944,0.0348974007767387,-0.24331744292424,-0.00257016590758113,0.47053437073626,0.000947281046871995,-0.943710409799449,-0.106426478333849,-0.144652458004191,0.173972645501955,0.31310310959816,-1.04855439908395,-0.876317400214045,0.0661648609171106,0.15036246173094,-0.31429706046244,0.081142400470686,0.00356521760604746
11.395,-0.527608691592047,0.261861542399883,0.808771512611322,0.0594773463636585,0.237628589415969,-0.0774774178862572,-0.974983565098295,0.0330190562598098,-0.245143299528628,-0.00632965323787039,0.476060378814379,0.00352160732907334,-0.957013827315609,-0.116707708686559,-0.133555655298894,0.0925870079766056,0.31314580876687,-1.07517048915813,-0.886702566296187,0.0716414239196256,0.146994659183064,-0.278122793281216,0.112964245702172,-0.0162259048782411
11.4,-0.533972226039663,0.26599946025557,0.807391926390367,0.0521654763834306,0.248074113408958,-0.0774774178862572,-0.977193044290313,0.0319225588608074,-0.239553410463972,-0.00113358021219423,0.466707459409818,-0.00375289363933049,-0.971439368923225,-0.128405294230193,-0.105813798394658,-0.0070159668097953,0.314183333064271,-1.0959210763453,-0.891343559255644,0.0697655704054229,0.157065620986093,-0.261535737361492,0.131624683611861,-0.0328129671202927
11.405,-0.527199777261285,0.271400641558015,0.811742129169442,0.0585178572942652,0.256845922282045,-0.0854092562437041,-0.982324108352128,0.04333552939871,-0.231697014958775,-0.0141593586999211,0.471556166863176,-0.00353330687458318,-0.975058212156813,-0.136617113320679,-0.0839914097373058,-0.0476780464667209,0.308721711770421,-1.09781653582856,-0.901552911947885,0.0682036099413268,0.16592170284474,-0.250482770563721,0.152169314957499,-0.0694525622912045
11.41,-0.526311976157081,0.276851504080508,0.813526451583043,0.0601293630897999,0.268904063257139,-0.0855482414112222,-0.991034120533628,0.0524684306967564,-0.233198527326574,-0.0318332671351956,0.473905805046616,-0.0024490067496325,-0.995850872914001,-0.165567113093716,-0.0645789273554896,-0.0504377222706465,0.309389451367451,-1.08395801982375,-0.909716338473849,0.0651928886286281,0.175036810759975,-0.254640288155461,0.159558829291947,-0.100860007297407
11.415,-0.532322686338226,0.272096976461845,0.81147323815483,0.0543152244326815,0.281342415862159,-0.0928020316887656,-0.996864561678438,0.0589954129593703,-0.235424344216561,-0.0589129131808134,0.475001157938192,-0.00346832839954291,-1.01770808276753,-0.200132989654285,-0.048805746942103,-0.0594316781206109,0.30999538416302,-1.07476695093098,-0.917263516231207,0.0620770724108292,0.177100850179512,-0.260624293141213,0.160462558269501,-0.127307282734021
11.42,-0.535676740176409,0.271467102250526,0.811549377123312,0.0521572513957878,0.289789034249823,-0.0988467131581591,-0.997016649080501,0.0582605333071717,-0.240627532083814,-0.0837111557480046,0.477249302413396,-0.00334770859184023,-1.03326227815176,-0.228527039909856,-0.0404591416456328,-0.0917568393668705,0.304544540383678,-1.06548278016646,-0.928796327734624,0.0597671875965911,0.174641811891374,-0.262372136116028,0.159432519222008,-0.148947656928133
11.425,-0.533105345331944,0.275671500012425,0.81278397217017,0.061069467261629,0.296654347088967,-0.107456310676735,-0.994379608879056,0.0542791392063113,-0.246638327271845,-0.0865978459019617,0.479183048009872,-0.00161014805560598,-1.04350900077998,-0.243280048363831,-0.0374530383713608,-0.128511493853809,0.29375064107353,-1.04831311433319,-0.940940761927622,0.0580706084010417,0.17362850531387,-0.261595890498611,0.152973591888382,-0.16568819444114
11.43,-0.528999461553968,0.275214332712537,0.81258749170112,0.073400233368407,0.306533031150254,-0.124452404245383,-0.993992116765302,0.0503502064741016,-0.249237393899487,-0.0667125237397876,0.477525820688907,0.00015748066090229,-1.04447138226664,-0.240075280519604,-0.0389223416277234,-0.134580783809324,0.285004138946533,-1.02792717313718,-0.946333695177474,0.0570718979865436,0.172851593458298,-0.259100705862995,0.14103310595006,-0.179842303363771
11.435,-0.529926035432781,0.271058588939716,0.813882238491805,0.07747737960488,0.320260918951743,-0.135874377995431,-0.997150868841827,0.0412538462004895,-0.255935696241978,-0.0427045953135394,0.47196574750059,0.00327175494996925,-1.03152755850604,-0.222858628316398,-0.0531138746054763,-0.0903043794317137,0.28378956918978,-1.00572063317377,-0.950150989558951,0.0577183115362321,0.169810848696546,-0.254962791769507,0.135299081267891,-0.188678692337793
11.44,-0.540561585376897,0.262141632648583,0.812214185149378,0.0847956524748577,0.33857253471029,-0.139420320993272,-0.997784388244459,0.0440102388631918,-0.270020939595263,-0.00396664265731816,0.467372074821879,0.00456115093444188,-1.02137482167855,-0.200095047946654,-0.0627372076116753,-0.0279158874963619,0.277263127800405,-0.985943641661981,-0.955011270348926,0.0589695668651506,0.167950933974577,-0.246353113568094,0.121859395273721,-0.190979523199665
11.445,-0.52931484692106,0.263792571709922,0.807756355185537,0.098079678905944,0.35416131646371,-0.136287281560521,-1.00099277747716,0.040264072928626,-0.275884557762919,0.0259693694245413,0.471807037821707,-0.00320003727351221,-1.01958298406249,-0.182208373902168,-0.0742806073903426,-0.00799905662829576,0.270624172931046,-0.979304740776642,-0.953883295446286,0.0526228690070795,0.166493664394308,-0.243027028493015,0.104120304172849,-0.195414294284525
11.45,-0.539889386391931,0.274433305564687,0.817877150586655,0.104649671533518,0.369491312617224,-0.150522272264851,-1.02364688371568,0.0365724960775791,-0.272408846472141,0.0772162035658786,0.462098894321139,-0.00978289845550413,-1.01194595733307,-0.178288208615137,-0.102190495746405,-0.0124007451821819,0.26300378958493,-0.962247184661403,-0.961041984801508,0.0620434287684548,0.171797206714855,-0.244891275350017,0.0916784773736241,-0.200849296949115
11.455,-0.533863978888072,0.273524949237527,0.816143896600626,0.113336839742363,0.391095487585222,-0.170011534059899,-1.02359224146619,0.0288659613891668,-0.264863576879594,0.128539112347695,0.467681224300289,-0.00963560996938514,-1.01293555757273,-0.181358960810747,-0.119408419244648,-0.0226443565471407,0.267418732917672,-0.963228422832282,-0.962074901390926,0.0606866890066029,0.179842853495975,-0.243421640952394,0.0702132432768527,-0.206409024130733
11.46,-0.53539127270185,0.26861147582093,0.8165574727896,0.120251925605843,0.410956361379237,-0.173991292715073,-1.01763938707089,0.0297204239139318,-0.26146971814772,0.16990211445559,0.465242010068751,-0.0127226915874302,-1.01523164938053,-0.180475246257471,-0.136006161645544,-0.0342682140148733,0.278705637517523,-0.983531079417371,-0.964790355506387,0.0602280823609122,0.192540783641521,-0.223557624348206,0.0531589418351809,-0.210983365717011
11.465,-0.533239981331781,0.270966835042808,0.81894856730244,0.138364754698451,0.436333095130355,-0.176887468070127,-1.0143414484256,0.0244228934246449,-0.263241058014445,0.220285145233236,0.462600857075035,-0.0100745895228148,-1.01647346767533,-0.167756391389611,-0.154840115433757,-0.0369461327529087,0.285099631154445,-1.01014966875251,-0.96915098501881,0.057986746599645,0.192975981698938,-0.197709861192682,0.0468449592590332,-0.217222561554624
11.47,-0.533122266420379,0.267275438794174,0.815634903283785,0.176001166884355,0.471808626360826,-0.194297863573517,-1.01195872758634,0.0136587355531436,-0.268394495377612,0.259936128624672,0.452966093059659,-0.00409744168931014,-1.01502717221968,-0.150293210207237,-0.177998343104332,-0.048462618941199,0.288338747055863,-1.03637636367273,-0.967268312768346,0.0570815035441467,0.185099081570588,-0.159952875836162,0.0382632149312954,-0.223863264234299
11.475,-0.54108528076029,0.255972892233578,0.8081884931306,0.22169604574559,0.503941691077843,-0.217513206855627,-1.00787624536785,-1.6871209647603e-05,-0.270127897145765,0.29988787635638,0.45511779112068,-0.00127083823166737,-1.00986569115076,-0.134643665349026,-0.20091875325248,-0.0945308589918785,0.29550215844721,-1.05511942859108,-0.958850285804789,0.0646827658743305,0.185338307335542,-0.100424553490363,0.0194273265075857,-0.232619000765278
11.48,-0.550704257484095,0.246680875906445,0.803712690102197,0.258051872102577,0.523357307502025,-0.230301758692623,-1.00111822092667,-0.0130989571400625,-0.265102510025847,0.360252109283926,0.478578643079053,-0.00205854699015617,-0.99984343777739,-0.116342675832741,-0.215425195245578,-0.166590493275004,0.305097166636609,-1.0606049377936,-0.951835349700675,0.0782191314193345,0.195954782388056,-0.026968009419881,0.00615220030133095,-0.245843010501078
11.485,-0.55308423066069,0.238673264434105,0.801797817011947,0.279631037997171,0.541175784937377,-0.231814272930173,-0.989942292886581,-0.0102098700072164,-0.258943886538249,0.412852006685992,0.484040447715695,-0.0044823517228948,-0.983934143029951,-0.0906027205849395,-0.220427937808882,-0.212847836835464,0.305827741708821,-1.06132312645867,-0.945251733246603,0.0803332075998102,0.194808464831594,0.032050785226202,0.0193322563204366,-0.252940319696501
11.49,-0.559246650475004,0.230097517821085,0.797006256085478,0.289816166174259,0.554905021949867,-0.221852757417844,-0.97642283232465,0.0131176314811398,-0.247041858307544,0.471149276881881,0.504045969942838,-0.0180220635689894,-0.974941275177185,-0.0653545290808344,-0.208046192678927,-0.22469544915405,0.297694149499463,-1.0718232759262,-0.952429681001171,0.0728014540822621,0.149497254696237,0.0397421754035646,0.0593555978737014,-0.269598673196733
11.495,-0.557173866338159,0.244774233705513,0.79870698158652,0.301807858370666,0.572347473656101,-0.212041371684717,-0.961573769691504,0.0321112794559443,-0.234428229206566,0.473332662411728,0.524788012637452,-0.0343973601703539,-0.965354082007496,-0.0532553595237397,-0.203546085955342,-0.253132615642838,0.281288092935966,-1.07072946589418,-0.959341547360617,0.0640631450123016,0.19593060461244,0.0139818460152162,0.104436167757438,-0.287845583544446
11.5,-0.552810515182033,0.250782393376492,0.799662486122939,0.302024871110916,0.57855542842615,-0.204007431688486,-0.96867705227588,0.0377230214113034,-0.225076789110237,0.448501736646418,0.535190983045713,-0.044627828535413,-0.964179822682556,-0.0296516148606569,-0.180891562146105,-0.306940971037638,0.26162480818536,-1.07250069904324,-0.970369707542176,0.0489670724380215,0.195613447054107,-0.0430043106489079,0.148060468675958,-0.296993019955542
11.505,-0.551645908744839,0.249656700475903,0.805647777803991,0.291419223142826,0.597941345599233,-0.198826985537955,-0.983188570056231,0.0290127455125071,-0.222907066708174,0.413174542649713,0.559184621412073,-0.0607102791555533,-0.959926647481731,-0.0282865193369505,-0.181997397025448,-0.378797494552829,0.247246950041478,-1.07539571236057,-0.975521941101384,0.0274323372395936,0.179968323773573,-0.092855174893218,0.174901796054539,-0.304667834702111
