Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
11.51,-0.562070573475291,0.246358887268184,0.802843474404964,0.284104569544871,0.621818002685306,-0.189729781635405,-0.995431733701,0.0244115845014498,-0.221362675833474,0.393722549295736,0.595835072721244,-0.0779083159728228,-0.975887259201742,-0.0319686227067708,-0.172590547311376,-0.457170521162677,0.241611039759304,-1.09450562109506,-0.974147791349899,0.0101153310930484,0.16583922020651,-0.12724326802563,0.181859375692126,-0.306264163709399
11.515,-0.567251279393064,0.247308297898782,0.799499530913328,0.282477766275406,0.651421583188293,-0.175480291374961,-1.00048726797981,0.0190726930049176,-0.220437722679996,0.394616854683297,0.623110124678177,-0.0922310667343559,-1.00250860211787,-0.032328560973426,-0.156657376709755,-0.522094410613538,0.237006475330851,-1.10795490561578,-0.965175198401005,-0.000488207565345083,0.160831685636676,-0.135603148404327,0.173218228735589,-0.299563436715873
11.52,-0.564324548491288,0.25059020680453,0.799991821105491,0.28291242950841,0.679362086873304,-0.166743427201321,-0.999422413112651,0.0160234151934515,-0.21642717991075,0.412149360886314,0.641875457031604,-0.1076772179512,-1.02145399148876,-0.0320886759718076,-0.139972790886706,-0.567444908374538,0.230868163818972,-1.08723659533459,-0.952827842187508,-0.00607363632164613,0.16466397525214,-0.111201113675906,0.153133860790295,-0.284597021176555
11.525,-0.566826015668343,0.254093499535295,0.799148287337327,0.282096308595966,0.701107034197572,-0.165898220122525,-0.997595137030548,0.0278908887341195,-0.205703193529059,0.440052004332534,0.671468597177051,-0.12751191459019,-1.03188186940025,-0.0287254089697751,-0.105821604619701,-0.606936943518844,0.231359872836287,-1.04204678995225,-0.945284221112934,-0.00335608511775324,0.178195513160832,-0.0641382560964076,0.126387663712812,-0.262252433772847
11.53,-0.570240434902049,0.26520691398182,0.800301776279273,0.277024951185561,0.734323050083509,-0.157453599963807,-1.00010312127975,0.0368026388300812,-0.200010070943557,0.455741114001758,0.699161602221503,-0.144560518291731,-1.02774088922621,-0.0191778680709901,-0.0817689605990135,-0.647613628973853,0.23737141684903,-1.00586155778611,-0.938120179750052,0.000738493991078332,0.196295883445754,-0.0210281874066251,0.111082384837299,-0.243915161558261
11.535,-0.576737958709344,0.277652003840237,0.793296547067612,0.273115154768796,0.764801421229472,-0.161093147817074,-0.994495880969108,0.0444181523000472,-0.195076389799085,0.468114982272958,0.724043426435886,-0.165214363985441,-1.02735587385529,-0.00465111784829208,-0.0538264369519515,-0.659768946539463,0.247260847602643,-0.976527059040493,-0.934784494783402,0.00456941468725592,0.201972271978335,0.0173148123101039,0.0957451782695454,-0.227482447871168
11.54,-0.578259623083484,0.296509700476472,0.795046005197744,0.260298890022457,0.789365961226966,-0.169637324314634,-1.00580962019775,0.0706017300368026,-0.183654283424119,0.487405305190928,0.765839134805811,-0.181289650512396,-1.03838806170845,0.00457803789092273,-0.0465157537972085,-0.682290346706893,0.26013024902583,-0.971164825888547,-0.926651922430211,0.012431863636982,0.209824804520326,0.0120870136994547,0.119071896665908,-0.20727388587947
11.545,-0.581883351492968,0.296731113173101,0.788614195960664,0.225645093348049,0.822989282311272,-0.179225744368107,-1.00511277550891,0.0892276564964332,-0.18781178847604,0.46133346475371,0.797913808453001,-0.201192870630328,-1.04749245385236,0.0115257334386067,-0.0182899430654659,-0.716797366108905,0.267368231708707,-0.951884815893901,-0.93378253514234,0.0150897799564756,0.215103563441643,0.0204073802727174,0.146301862673123,-0.183259652754558
11.55,-0.580631986227978,0.298135434683375,0.783818666977523,0.201045373664193,0.855861760560979,-0.186882318859003,-0.992399499545772,0.10963702787474,-0.175354141947334,0.43079303449917,0.8384550729715,-0.226083142238271,-1.0497832688175,0.0219882736102361,0.0153790566128626,-0.748799187984837,0.278682840153927,-0.92838798430296,-0.9400840602456,0.0264707335131934,0.209341594490399,0.0141408492012019,0.159395979084766,-0.155248641684549
11.555,-0.580624183947117,0.295868157854482,0.777154030239463,0.173449623539122,0.884433094202872,-0.196701653611045,-0.978063758092184,0.113571818252263,-0.16959011922389,0.368735719151372,0.881851664943268,-0.249817255069471,-1.04804382743084,0.0238057287348238,0.0503112640016902,-0.76901791281159,0.285567248881942,-0.889688445184336,-0.947739498433282,0.032799729334516,0.203530869859004,-0.00601767270977995,0.160723527444525,-0.127612957695956
11.56,-0.583805007599652,0.288186137774642,0.775690202905347,0.141645910455923,0.915583117218656,-0.207739829149327,-0.964555226766995,0.100965515355167,-0.175805983470395,0.29180074752808,0.936546910789184,-0.277873731419225,-1.03861380954904,0.0102432653254676,0.0795895986742132,-0.763802642134114,0.293219050321753,-0.824858744081542,-0.958648945406009,0.0306829776496091,0.205698861246919,-0.043901909563084,0.147528204273693,-0.100056489501125
11.565,-0.585648551618397,0.274091912479462,0.779916272427232,0.11251704929928,0.946443324359976,-0.215063468251715,-0.954681540289396,0.0862365445239531,-0.184754949270995,0.239470481547235,0.991616060666265,-0.309752882374088,-1.02522112316752,-0.0106964572591501,0.0860684252519193,-0.72834655849324,0.313557337389987,-0.747712892729516,-0.973947080726742,0.0288562800739604,0.211199782816068,-0.0963690433611203,0.1200582088599,-0.0706732731747007
11.57,-0.585536565601123,0.267311258878051,0.778564175292608,0.0946250881816622,0.966986833357603,-0.213730657882357,-0.95698148210802,0.0734218544642147,-0.190253353471855,0.214419677853584,1.02061069732671,-0.333534779223078,-1.02676173489618,-0.0300819445656621,0.0692354561200267,-0.683658225417136,0.335293814829958,-0.688445573457313,-0.996375617458773,0.0276693483326028,0.211981495097417,-0.135939880379122,0.0941865889763127,-0.0435281968665591
11.575,-0.59621670027671,0.299252259394573,0.77963688209485,0.0943123734326154,0.998820456135914,-0.20442660978015,-0.970438260686297,0.0605835991659566,-0.184521926323249,0.213929505932659,1.06744203354359,-0.365158126446964,-1.03471984802698,-0.0647396136933473,0.0906717533212726,-0.64959462421538,0.333188353417468,-0.628549707557931,-1.00890722024117,0.0337092976988562,0.227760254255084,-0.15379185420664,0.0690207336824102,-0.0169572550423659
11.58,-0.596845485937456,0.265527602972318,0.783317741874194,0.0488904259423646,1.0337292427078,-0.221556139252554,-0.980820295088508,0.0743620918130175,-0.204199153441537,0.209577041607507,1.10552610302462,-0.399977841048175,-1.04705451056463,-0.105388754129446,0.0959273688559953,-0.55829366332957,0.295146290800799,-0.570943119232791,-1.0113871812234,0.037932547200532,0.240563728745098,-0.155964948460245,0.0364243099387664,0.00586024124686583
11.585,-0.603090767337595,0.272102435676506,0.782906258517982,0.0291068792128132,1.07329639984392,-0.214961626468889,-0.999004257517929,0.0716676780158024,-0.220298985634345,0.16164712860579,1.15706305888254,-0.435156994400709,-1.05032912470814,-0.111463949562463,0.0804646137358649,-0.336383406341428,0.300931129281059,-0.475818851163998,-1.01127422335237,0.0503971232916904,0.25080994265737,-0.177528400345019,0.0325857597502249,0.0101810336833527
11.59,-0.602700165418603,0.279889663242376,0.78752488263415,0.00953260137604525,1.1173369114652,-0.210393647766071,-1.0148460944002,0.0575872967118121,-0.234079318909363,0.1471937580601,1.19576258011808,-0.45850205482108,-1.06177342111174,-0.11225614275329,0.0691925578643571,-0.231012106717642,0.325938075808556,-0.3932013470746,-1.01767080638968,0.0503967347999485,0.25636160552464,-0.19140159469818,0.0462374184083333,-0.00590495802195782
11.595,-0.607156908622775,0.279236680465967,0.786677209862621,-0.00586309719854591,1.1756142460547,-0.218741834536965,-1.01605368917834,0.0523158487461022,-0.243909011149473,0.131616487437071,1.23367146676746,-0.491838111293701,-1.07373481460716,-0.12480210271044,0.0566996974516655,-0.22639526925153,0.359044552097637,-0.328141633438151,-1.0305716971747,0.0489297426147536,0.257758017931614,-0.211962709347488,0.0662268142763173,-0.0299761362824347
11.6,-0.608875591730084,0.285561390638593,0.783731634803978,-0.0164315331682789,1.22973899296103,-0.22642320599977,-1.02672712243967,0.0384498888255315,-0.261817287843352,0.131431961120483,1.27310118166432,-0.510215777291158,-1.08398878881546,-0.147223470251567,0.0465435907080814,-0.289759312800952,0.368392557963066,-0.272633903716489,-1.04783723280151,0.0448733857636444,0.263722005140839,-0.218864676195515,0.0921782414829535,-0.0666990544459471
11.605,-0.612052539851722,0.294251072117663,0.784350099143081,-0.0233206211169161,1.28696463140611,-0.23629472586745,-1.04868997091398,0.028858007409703,-0.2815229240388,0.151948067396776,1.29933506868237,-0.524787765238322,-1.08816657991079,-0.161566778851629,0.0341795393056833,-0.352045630544315,0.358319806807286,-0.235644226664201,-1.06651145555098,0.0396295510804887,0.275014566252075,-0.203135336682489,0.113350319915959,-0.104908677950535
11.61,-0.61839868963066,0.297156311307588,0.788479924685298,-0.0274456588439097,1.35190727424494,-0.25361404242585,-1.06853645748053,0.0221431826325101,-0.30025314652555,0.192292336709253,1.31463374304154,-0.54115984167671,-1.089769609973,-0.158156953777868,0.00949985597288749,-0.390341601358802,0.345706558354488,-0.217276262600506,-1.08407973409923,0.0371378259501695,0.288392281212053,-0.176937477341328,0.114812235426756,-0.130187747503478
11.615,-0.625290246796832,0.291397604842899,0.777338226428966,-0.0281751433431848,1.41914198471881,-0.272849667361937,-1.07704418748315,0.00317333063672287,-0.320016335828711,0.249738708519499,1.33837422971121,-0.550167695648128,-1.09310760342097,-0.144489673967595,-0.0331069376226907,-0.432258184525521,0.333538225926399,-0.199168318508424,-1.0993790914882,0.036710071889477,0.305236166320905,-0.153941488477413,0.088565962166419,-0.140290424788795
11.62,-0.629795703484112,0.28087566146967,0.739444273066368,-0.0231835256300855,1.49164808236924,-0.28435079926192,-1.07760985028244,-0.0117495129664612,-0.32999772944988,0.30881824935967,1.37254371938614,-0.56275062962081,-1.08095549632159,-0.133491896622409,-0.086655284564303,-0.460859140526775,0.321351126769996,-0.171568144671048,-1.11383320822275,0.034497711888315,0.329484098320072,-0.138099589682019,0.0403255831088851,-0.13108056122182
11.625,-0.611229200532097,0.287413698209902,0.787005460406477,-0.00929378469722698,1.58716093727124,-0.310132969404684,-1.0717480153867,-0.0342004697652095,-0.340837298549884,0.368848872620323,1.39344271219703,-0.571397030871313,-1.06983841727988,-0.13661160203111,-0.155983607747938,-0.507088445810538,0.308368501247583,-0.108896917184824,-1.1131422979536,0.0675938035794681,0.347231079570345,-0.225550118954013,0.0181862070287348,-0.0336673138951684
11.63,-0.62409796629132,0.270664798684278,0.771743429977823,-0.00491397513004394,1.6473833826749,-0.321082475793848,-1.08236490687223,-0.041240388760614,-0.321694196694051,0.48111938106215,1.4099531087258,-0.572497688172512,-1.04159969420034,-0.146322114261907,-0.228959670788479,-0.53098438866284,0.322488816662202,-0.0828286170957916,-1.14989178455223,-0.0115049590638087,0.310425150507772,-0.0562335920218074,-0.0469498672021155,-0.181194593654769
11.635,-0.644101572716544,0.249599664089406,0.768740101480372,0.0391096848669407,1.74408561970072,-0.313486749364458,-1.08038701379436,-0.0670233776697656,-0.340932937068584,0.562179894477058,1.43078576392868,-0.575660903545734,-1.01434431116281,-0.123068860102049,-0.283987168935901,-0.540647470056815,0.336985588846177,-0.0798571705818176,-1.10423493427258,0.00047360097977224,0.42023622954423,-0.0966407891647985,-0.0984088578035998,-0.0768043529556497
11.64,-0.656301940080686,0.231567855584736,0.762035479178913,0.0707006221119479,1.82386868966582,-0.315736571731872,-1.07781699987851,-0.085415772372938,-0.338647600404179,0.681278383075076,1.45613518562796,-0.581651747330482,-1.00324715994175,-0.0815307086941771,-0.325662832292655,-0.536112842807206,0.339102202719438,-0.107080607367246,-1.11284537506947,-0.0291790870062327,0.431355285474691,-0.00343496296217736,-0.0776553180164024,-0.206932029949428
11.645,-0.69357357494095,0.344996657151406,0.838030165398787,0.129032059338726,1.94158757012477,-0.299267627080407,-1.08120484129588,-0.0883562305410705,-0.34401497803529,0.782335474666357,1.48185875263964,-0.593753372853691,-0.987644554206582,-0.0251195637260411,-0.352412408020549,-0.498961034702052,0.394656297903998,-0.110175975159228,-1.11598121572149,-0.0511221222670618,0.470967428350684,0.226282090259739,0.0020573519192983,-0.189247350082185
11.65,-0.564929696087118,0.316851159722159,0.810606911869399,0.0920076855862492,2.02692101947833,-0.3253548128251,-1.11873114077639,-0.0571814278499383,-0.232262088244599,0.912836510379912,1.51031506157417,-0.614651104375351,-0.988580475336419,0.031888228693435,-0.359397392775389,-0.632908808426412,0.395564387780071,-0.114512678362463,-1.11537584940931,-0.0478559420533133,0.486244110186067,0.322337417321398,-0.00147061186984394,-0.105673020710287
11.655,-0.592501686265476,0.249827186407753,0.752946440424144,0.0627120383148974,2.11012911701095,-0.332252010541202,-1.14502386116134,-0.0524272424502237,-0.265689332519335,0.919140307326318,1.51484800060565,-0.630235771124822,-1.00059965702412,0.066007192720342,-0.333866564860698,-0.838695858798818,0.365673527675497,-0.130553187713557,-1.11978391119485,-0.0540877803038622,0.432371615786081,0.239864802117697,-0.112982602896736,-0.12023418198084
11.66,-0.757224689681538,0.269030593025877,0.781133326682296,0.102320798505314,2.23601668004809,-0.286989578972083,-1.16715687028435,-0.033575130669404,-0.388894043852739,0.917440835349483,1.52606734411217,-0.681221384850708,-1.01932035857828,0.0695192553990587,-0.269885485697233,-0.966512095607473,0.366744220950186,-0.157050797790113,-1.13779062021146,-0.0824193253502712,0.368145365893578,0.157552117656847,-0.26242576680211,-0.177145218890884
11.665,-0.656759726442054,0.306822741161354,0.827058411618462,0.113445394156072,2.38648826839037,-0.275298040243838,-1.24512735319812,0.088761991953396,-0.188951508732996,1.11956633210245,1.60061046269064,-0.78369636249541,-1.07761297403158,0.0671875861816329,-0.197733449859154,-1.13326057950562,0.346839009213385,-0.206527723367946,-1.20276293153775,-0.0872227339654164,0.366608686904031,0.238969064201168,-0.416871946689973,-0.147126553542175
11.67,-0.708722508761131,0.413266030762795,0.791264460488694,0.120432989275336,2.54565106370313,-0.336505170724443,-1.25529694622269,0.0588042401597883,-0.25926535276207,0.794210063361488,1.61742472564225,-0.740224885945827,-1.17134790232025,0.0586279516835472,-0.147264907363651,-1.29443862164898,0.349021827294812,-0.248763804272506,-1.26027223501774,-0.0771304349474983,0.376243744467094,0.441537101339376,-0.563345018159845,-0.155498524079993
11.675,-0.648179279826259,0.436336091906625,0.775486177566862,0.0665532202486926,2.68409054012917,-0.449562500616786,-1.2429014670815,-0.0325757153227167,-0.262149549247627,0.818814119891555,1.64385524434551,-0.730777543263081,-1.25949332301578,0.0470432115088551,-0.0828377617192511,-1.44476340731273,0.392810826645501,-0.225634968137647,-1.21045296180452,-0.0799294706941148,0.381515454312771,0.396255072716211,-0.266250737402837,-0.0770833050955853
11.68,-0.687226057484683,0.383828707373875,0.729056639435829,0.0995739596051323,2.79636102172042,-0.543121297927417,-1.20120089943723,-0.049840997639734,-0.21160223749482,0.804490322962129,1.66038268166542,-0.653649645787502,-1.28086020888764,0.0348011831094091,-0.0293998954565337,-1.54585515529744,0.426508084812656,-0.132152230547508,-1.2523026685038,-0.116141188580648,0.256290644096584,1.27768510915105,-0.0218059969052894,-0.0832242131006487
11.685,-0.695121144686558,0.315340719309649,0.781693674040805,0.100632009778079,2.93802348892488,-0.640128908502863,-1.19980173937976,-0.0558925876547005,-0.221554302197184,0.895893814255804,1.69740539716681,-0.637953288406133,-1.26820088598968,0.021834773856132,0.0117473575538647,-1.49829880050168,0.469845354068441,0.0344706342239466,-1.26842580982694,-0.0332389792910829,0.141753358788133,1.66854326209022,-0.234665234728039,-0.161571289039167
11.69,-0.6727027070431,0.33415488121984,0.803771477628334,0.111505753780313,3.0977883519317,-0.687898625872348,-1.2602728990728,-0.0150414456256211,-0.177916521245823,0.975532835526863,1.75574388250501,-0.690014047433921,-1.24807964163178,0.0276279788267492,0.0493502652536439,-1.40084525282349,0.477498988559644,0.159360624345009,-1.2653552533664,0.0423146828434649,0.0660841414847291,1.3426538002595,-0.584117944117664,-0.244155408327662
11.695,-0.648007003756398,0.376259512757419,0.834714801887467,0.119135599821845,3.2595621071232,-0.731144079131268,-1.32310943816392,0.0117858677374388,-0.16645382263081,1.04208224734531,1.78981299906285,-0.754757710326757,-1.23984218556607,0.0591316139524271,0.0585299453382286,-1.29471472619056,0.453104571562823,0.270272051342264,-1.23369476817867,0.11645531042191,0.0767615369922251,0.604662890891138,-0.827965122454685,-0.263295795383954
11.7,-0.629618489913783,0.414092221836857,0.827414917320963,0.119837391609102,3.42832511366027,-0.801879035750794,-1.36972726639846,0.0223983243403602,-0.137699894231048,1.07780037444646,1.80393203423627,-0.800223964400377,-1.27526064379869,0.0904525920235562,0.0537357214660172,-1.24317362928844,0.421681741315309,0.371574179890917,-1.22283748728608,0.143690007385451,0.13416665303793,-0.255559528040185,-0.86094319695715,-0.32569131518386
11.705,-0.661315613744731,0.420662305373704,0.79848015869702,0.055141857170056,3.62880532975173,-0.902129092532365,-1.39289414480499,0.00800520266371103,-0.150298349035055,1.04194346696634,1.8190452687019,-0.815330010934896,-1.32429629996007,0.104526975964612,0.0530855591395028,-1.23768474363664,0.387925833648564,0.505379381958623,-1.24281897311285,0.109475699191973,0.193007168769442,-0.533289193218082,-0.754908838496941,-0.33670799696
11.71,-0.703889554116337,0.41601773281317,0.785128084144308,-0.0180107864206039,3.85895889286563,-1.00722518575354,-1.39686636179818,-0.0165244069521203,-0.17459801945194,1.00452097598872,1.84382331576834,-0.821908753837861,-1.35125927978962,0.0839648470059949,0.0585020974020042,-1.24644770959909,0.352070815274573,0.668327484117388,-1.25024357989185,0.0763582631034309,0.232108154959254,-0.022610647489277,-0.610654776608515,-0.254174933068055
11.715,-0.689625466589732,0.435261325220929,0.785542735977056,-0.021210045688305,4.10272412799519,-1.09738040779365,-1.39216759955466,-0.0224092343516998,-0.116699744252036,1.04069746939823,1.86569761800002,-0.833223071845672,-1.35601466736548,0.0135716320371659,0.0575238635446246,-1.27518451893638,0.318357499556403,0.793688794610759,-1.23079273351066,0.102707955872078,0.200011787678859,0.55346014534277,-0.47929080157467,-0.255419432460112
11.72,-0.676630670957564,0.445692678354167,0.772691621370073,-0.0630484017358805,4.35522927822669,-1.18583379938743,-1.378617056972,-0.0387528731136487,-0.117309231325952,1.02247250737056,1.86003664247022,-0.807788357697956,-1.33363938731973,-0.0636367655940105,0.0336696173078988,-1.32047709983341,0.272278338619773,0.892875719349067,-1.2450867603238,0.121720133172397,0.0580217183545528,0.672547619548862,-0.499100388799974,-0.162904442760193
11.725,-0.695081766206068,0.414144118357522,0.751345908598531,-0.113878198841425,4.55793724410418,-1.27912138819393,-1.36882776429027,-0.09357572188395,-0.180449879162467,1.06905493224084,1.85332988291028,-0.80355501578077,-1.31247072734031,-0.0649330953801042,0.00669088517136224,-1.2490824115028,0.231638307109878,0.919236754245743,-1.1953144139551,0.0944091171109496,0.0239895853775505,0.200209053261891,-0.56736376439085,-0.123267638398362
11.73,-0.695044387420131,0.407492056116503,0.732063047305862,-0.127012022904821,4.80419594802151,-1.35792430587518,-1.3696756869172,-0.134945810006848,-0.147107480896097,0.97934545489337,1.84020176044562,-0.806837073084669,-1.29037394014268,-0.0183662913031478,-0.0488565179402526,-0.913838853883639,0.185775316237087,0.955218740596442,-1.15083114989041,0.0435070026899601,0.00271766157741608,0.143800307504514,-0.595548702735059,-0.0573325192624702
11.735,-0.734842478443857,0.398853391792116,0.675575420531143,-0.124964359733291,5.05859053831264,-1.45940150557904,-1.35295974595446,-0.158160700267047,-0.162640984818127,1.33228825057533,1.81111061025653,-0.775362768498785,-1.26182626242819,0.0420364537227085,-0.124864198457138,-0.451169142483122,0.15112421197491,1.0904292314156,-1.09138738493005,-0.000530805477469363,0.0796497188356066,0.281548892568754,-0.407806185205101,0.0191630336643905
11.74,-0.757631944570318,0.39428329580299,0.651984561110282,-0.132330133675102,5.28733349426312,-1.522227396757,-1.30973656219268,-0.16086320126805,-0.150751532542017,1.56314238750786,1.8125003943907,-0.755096374275481,-1.21667366881658,0.0988393533487146,-0.214657862712086,-0.141597018148822,0.130814060532279,1.2457010272672,-1.07272628371003,-0.00954415185450856,0.0971946502474259,0.569098411804744,-0.133326542987015,0.132003445068609
11.745,-0.713802326837208,0.386802733714984,0.65674501959588,-0.116224053785525,5.46189147530114,-1.58527123250547,-1.26083333173786,-0.132757698137782,-0.0895739407274078,1.67470683848823,1.80978134367678,-0.731187196459621,-1.1328368774334,0.149963583567965,-0.303063212071581,-0.00806661510121537,0.173196710849182,1.42530300429621,-1.07634010699568,0.0324881649079202,-0.0802951892713957,0.161512067189419,0.126315800329961,0.162860763406786
11.75,-0.707955245764106,0.406831662300975,0.63579689695587,-0.0687268932571693,5.65894418688353,-1.6403599932742,-1.21479893365591,-0.0941577675415196,-0.0477338424897724,1.73359132343371,1.78884312512375,-0.717361061703221,-1.08367594803257,0.159788991983344,-0.360943765343278,-0.0455340351506881,0.246803935070318,1.59430167816529,-1.05293510687604,-0.049908984464541,-0.106987711547456,-0.253809187198843,0.153762351746105,0.201423096546583
11.755,-0.715717421932642,0.401265994063128,0.600326122580723,-0.0534727872906724,5.8777093128583,-1.68052619483169,-1.17619833749004,-0.0707569101686699,-0.0478477621516487,1.78112373272211,1.75897954830395,-0.724032320656898,-1.04409526972043,0.136566783942967,-0.382671048822026,-0.156780421701265,0.294720848123595,1.69622057380593,-1.03407497033089,-0.195972460472128,-0.00289698574776697,0.0117487937750382,-0.00539524903718837,0.284551867052861
11.76,-0.709791610938469,0.351243786514089,0.570430157220332,-0.0620749664769466,6.09628055486591,-1.72171904279539,-1.1512084035783,-0.0530291584583274,-0.0595200704752833,1.82273544021456,1.73669031030194,-0.751250572485534,-0.966867969436709,0.100570157907152,-0.394201304699146,-0.265785776579849,0.292817377682979,1.70052962547064,-1.04565068033221,-0.213676805277232,-0.0597602078950251,0.591956500063752,-0.220899009222487,0.32321573238465
11.765,-0.733316843359558,0.347992945716104,0.536569819833328,6.95516736061268e-05,6.34728261503969,-1.78471665293584,-1.14533444365179,-0.0146385282184232,-0.0683581153557524,1.82400107358392,1.72451331133474,-0.793070242135453,-0.937759531004913,0.0367620678664598,-0.427654015697327,-0.434561024329615,0.262563603305552,1.64337505492359,-0.993016956065349,-0.194985373701975,-0.117055423330395,0.693476953773314,-0.594706149617532,0.296684720213062
11.77,-0.702658930733563,0.4095819543134,0.532347287070713,0.0568115348295566,6.61479281655231,-1.85988272512741,-1.15713815186601,0.00240062336575883,-0.0900765028296363,1.74653031180521,1.69175900734808,-0.825955120335746,-0.934076455604884,0.0113115936758108,-0.467201528518514,-0.625303419971645,0.272301160468858,1.64930001917813,-0.920048486544911,-0.224888319030611,-0.0719271724377482,0.41159811755579,-0.796167451371942,0.280640909725101
11.775,-0.856743996567812,0.301410648265587,0.517743276416553,-0.132878662202955,6.71614898751614,-1.90613933793522,-1.15489826179927,0.0349166946256015,-0.0153112620984266,1.83482776414567,1.67052291259608,-0.860603508417591,-0.929278226829034,-0.0179400148702958,-0.430455525770057,-0.571652015207655,0.35389602566388,1.78007536600652,-0.832926247589075,-0.270291835269487,-0.0156206632829136,0.315413896977811,-0.550114816921057,0.234785627181877
11.78,-0.993364680642019,0.357523132080854,0.413449874388089,-0.0333589640480333,6.87869797327355,-1.98686085282515,-1.10153519188989,0.0476067243261587,-0.118575646753418,1.46856564048372,1.63616600703291,-0.862012016088465,-0.916978916041713,-0.0701920120196454,-0.43654052258029,-0.717405955578981,0.191642106451475,1.8207936957759,-0.813949194618167,-0.262956566736553,-0.00206556306738509,0.162507662187574,-0.16015488182031,0.141687304430533
11.785,-1.32789602149977,-0.0302648125595585,0.12153294405256,-0.170877404548609,7.01228419282383,-2.06365159236492,-1.06281058000388,0.0473673499393032,-0.17528484031815,1.23516679983276,1.64327378705254,-0.885719357942908,-0.910596805430312,-0.0649352524474102,-0.441181224100366,-0.760845529512433,0.178574139656237,1.76916338510928,-0.795336795692243,-0.272637702695807,-0.0140243783114255,0.361440125326774,0.00884583102955134,0.0898152536460601
11.79,-1.47743018400914,-0.0544691038013521,0.218436960415769,0.0367641415956835,7.26738389964255,-2.18269489231832,-1.02753268285643,0.0537100765618328,-0.338127621217963,0.671492379212463,1.67199309112543,-0.901888875105938,-0.94448002804099,-0.0293168596655299,-0.406815983499236,-0.77209075788415,0.145887560531709,1.73543015702489,-0.749851242638415,-0.223305184149192,-0.00371796262507658,0.626299324694633,0.0546118685651807,0.0869582088570301
11.795,-1.79204816092664,-0.0467486540185886,0.345455408382644,0.241783065967777,7.05383632835158,-2.04340076944866,-1.01089740876124,0.0142872667061856,-0.492411623107252,0.169042005357539,1.72907300582796,-0.925621231026869,-0.976374594916637,-0.0100608887909842,-0.379443363435085,-0.766496905928911,0.101892708414131,1.76645444728389,-0.691219799560514,-0.181465310363967,0.0164700303812384,0.710393213943406,0.0890328520487583,0.109645803417881
11.8,-1.95912615297554,0.0555582610424725,0.507527836399015,0.478385253290498,6.60994439054367,-1.83499266178114,-1.03236010108768,-0.0152883878617255,-0.585789257255131,-0.151205929137603,1.81420615646762,-0.966125275574241,-1.00263721463909,-0.0203302215892442,-0.349549935051621,-0.807788302067596,0.0498575191075418,1.81262558610877,-0.660625840412866,-0.15755670936923,0.0350975486658028,0.723811473337307,0.171199055530364,0.116118472930729
11.805,-1.95191834203291,0.252275824869071,0.670027668430007,0.699433274410672,6.10164303281372,-1.69890330087276,-1.07573461862145,-0.0199757501387675,-0.634612185743362,-0.331209704370168,1.89435187529312,-1.00026672266829,-1.03845424202427,-0.0554367028042342,-0.310973061365707,-0.898534904395767,-0.00786928208227639,1.82723684219517,-0.667555242400891,-0.134205202399841,0.0507493206175441,0.746472602958456,0.290339888902245,0.0796446672236462
11.81,-1.92914888511528,0.414207838864542,0.73387765150532,0.735158057798724,5.5351237905073,-1.65612843922398,-1.11176775906115,-0.0205296612784939,-0.650491219615107,-0.375692937835247,1.93583984832876,-1.00609297329766,-1.08955659644139,-0.107576558754813,-0.277008462652942,-0.988026597632951,-0.0655819140635139,1.80800425360966,-0.700214289072341,-0.110784080650192,0.0615108573358633,0.750934081205144,0.410703280727376,-0.0051236738420947
