Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
11.815,-1.88191371995261,0.455061277363454,0.682992014963549,0.528674245462367,5.03064003708524,-1.72620405903974,-1.12871284110628,-0.00916340966412077,-0.617794321257086,-0.293220504016548,1.94379633744853,-0.997854426077532,-1.14416328690749,-0.155921615614809,-0.249720776425308,-1.03521454118016,-0.137217280927985,1.79769388437898,-0.754029994995837,-0.0866888695117905,0.0656806198410254,0.827684648663903,0.501484965863294,-0.0974898824250223
11.82,-1.75153470946097,0.51883826070315,0.541135690054109,0.326563712513687,4.58770672071871,-1.88766562379413,-1.14787402652569,0.0177807538025258,-0.528954542749522,-0.208141536251392,1.93359400754328,-0.972163613744237,-1.20354376462783,-0.211073518435155,-0.240249491385407,-1.01053100801641,-0.217020094547051,1.81445523010161,-0.809305546788521,-0.0675771232740987,0.0769631364578053,0.887277026231657,0.525712247228976,-0.127208687610008
11.825,-1.44456501579722,0.446046106749595,0.54153153793332,-0.00660942695484937,4.30819895322008,-2.09002925619067,-1.14647081269223,0.0282558251694946,-0.434165969106468,-0.161153481690465,1.90003106269372,-0.884900066300912,-1.23797680385208,-0.244272514351109,-0.238033504118001,-0.896377227384803,-0.276335250926719,1.86257878315275,-0.865026284729789,-0.0397637904140902,0.0772786402152327,0.904066563147338,0.50780344425825,-0.0981068827825782
11.83,-1.22731141865248,0.272152366080917,0.489537141373356,-0.181861999989724,4.1152905855267,-2.17278331243126,-1.11349524311451,-0.0109038739533388,-0.43887071054088,-0.235516577488765,1.8441302969557,-0.807724489332767,-1.28371481964609,-0.257623537812882,-0.239677562762973,-0.706673476639743,-0.321184543947569,1.93399415583574,-0.916337263285684,-0.00820833955576622,0.0640709099096555,0.828955853092486,0.36319314259855,-0.0137852839181527
11.835,-1.17944496624101,0.165137959948261,0.520515920261716,-0.144901638944878,3.97511112072668,-2.24009049204871,-1.0676317078574,-0.0302680640379324,-0.381073251189713,-0.200226376092449,1.80814413993432,-0.755358056320967,-1.29389938220746,-0.269748450513242,-0.235045903597114,-0.585414614752882,-0.35292088630554,2.04519713909684,-0.957519046082223,0.0045747534130879,0.0506069938593028,0.726756991695329,0.206244244952527,0.0680824156576249
11.84,-1.21345493516624,0.170342515101539,0.57741568514261,-0.152115959274507,3.86111605363268,-2.28530741329842,-1.02070681191067,-0.0583738156620987,-0.369013132115988,-0.21315929807382,1.74872840781382,-0.708219145809642,-1.29058374391673,-0.274090720940649,-0.223769729081021,-0.498788402912057,-0.375194418327041,2.11437376132346,-1.00305789027636,0.0114052662866323,0.0301294747632734,0.626116739882677,0.0431614943387277,0.153755338046126
11.845,-1.23891371192588,0.266562870687723,0.561540904418306,-0.0412282938403981,3.69598495133946,-2.27250231441549,-0.981471767931811,-0.0535838804330554,-0.39448045233325,-0.238028000006298,1.68854410241685,-0.682226858235811,-1.263408006273,-0.269663598295951,-0.210508638217533,-0.412878920937331,-0.390087962129718,2.19042279775935,-1.03792069032126,0.00449921831594419,0.00965814243544307,0.58339678185094,-0.0815397164459457,0.223841084447899
11.85,-1.22403608777622,0.519536443166462,0.563535805601083,0.172948054513689,3.54811541243645,-2.17516129785965,-0.959732548814192,-0.0249404045920676,-0.360335469101262,-0.164863151087893,1.62859401069326,-0.674274532284706,-1.22881107483891,-0.262841137074823,-0.19223837852706,-0.326188530933182,-0.395479708909988,2.27023175053154,-1.0695232504556,-0.00659497260651963,-0.00287267803670654,0.592621325089183,-0.156682922901287,0.272252115951922
11.855,-1.18492046147376,0.605716188694321,0.607492247590863,0.207551763698046,3.41827939679119,-2.12616543872339,-0.923798480359349,0.0465648638435612,-0.38482563487645,-0.199582124687465,1.53213226254302,-0.644212542653029,-1.19974719170185,-0.257940007774136,-0.193471245357921,-0.228522255271532,-0.385744199204664,2.35066117877274,-1.0934298080814,-0.0175611110457125,-0.0071816829611161,0.59643276630863,-0.19612834716765,0.293311173471251
11.86,-1.26966501147695,0.559999642232533,0.805126583469143,0.341463051846888,3.17405836374339,-2.0372960080121,-0.879639737506381,0.0930265496120776,-0.407012942580419,-0.190430096077269,1.48739992415242,-0.615709624613642,-1.15225168393623,-0.247588839452192,-0.203239296986774,-0.152485220188954,-0.407859584974427,2.41298526281362,-1.10702069250213,-0.0367061060091797,-0.0102937606589208,0.560007062415384,-0.220730411360474,0.297138210781564
11.865,-1.28717872948517,0.464380845843346,1.19799981412689,1.01321265379723,2.68512099882724,-1.96373122595265,-0.834828955414395,0.19321025534602,-0.401269390610874,-0.240185393765692,1.37806402016765,-0.549205996805945,-1.11481233730092,-0.24136191350854,-0.233104279570981,-0.125434174523257,-0.431051231655389,2.41271189369565,-1.11177550352903,-0.0509980270588225,-0.00767340912050127,0.508350318481498,-0.245370191553239,0.285092774748282
11.87,-1.19631786997018,0.55701354368742,1.21606036983687,1.20410366107217,1.74379851762527,-2.05618415284609,-0.772804051882683,0.188770274665148,-0.595765407147008,-0.568316216790879,1.30399149935532,-0.499896748002331,-1.09233848752558,-0.196456456526848,-0.260663615490751,-0.104165488293776,-0.459481710015642,2.36747746585856,-1.11266097858896,-0.0682740957851685,-0.00823527294036563,0.454095245235976,-0.269019543296281,0.254156048809138
11.875,-1.24238488157929,0.767704861598457,1.16862560904685,0.515516773038107,1.13403174914762,-1.96153401245688,-0.731626111174239,0.108379974485547,-0.771900894292668,-0.731279266806422,1.29244223838987,-0.480452648019586,-1.06112409938852,-0.149678594140751,-0.274586625018201,-0.157200424400284,-0.489841038266079,2.29754329507979,-1.10055714909917,-0.088328769986422,-0.0103447028645639,0.418003077146382,-0.29526571158928,0.216338053358415
11.88,-1.34848777189296,0.656188173733215,1.35101150479843,-0.206755968248595,0.31210513649521,-1.59624035561466,-0.727571411321679,0.0553768300213048,-0.708373840920003,-0.508369248386191,1.2406601964118,-0.502138971196813,-1.05613547688628,-0.114238838189931,-0.270021192279854,-0.16475647687912,-0.535230522886917,2.19778409952838,-1.08212088271646,-0.0935771223019967,-0.0128156210220271,0.389117463996827,-0.31879609295293,0.166199021075678
11.885,-1.36095704649077,0.573362980430137,1.37706349776272,-0.0326202726603615,-0.486358895069969,-1.30918071448872,-0.746736307201131,0.0255126874338754,-0.657496504750324,-0.27641782565766,1.10747277955116,-0.493647793870262,-1.0645911057595,-0.086483907195915,-0.265653457170257,-0.073053851592025,-0.597388762871442,2.11828004244324,-1.05251268527956,-0.0996434808339037,-0.0103383640412131,0.380905889892411,-0.319663375616074,0.125121144109687
11.89,-1.28628158788551,0.62799623634812,1.26743797262088,0.364641537997635,-1.2362746336727,-1.10409149653821,-0.763256864604886,-0.00625468532741261,-0.608469678351311,0.205292442984076,0.988502639229622,-0.478593354604438,-1.0822975225489,-0.0707071071024491,-0.260007673072767,0.0610058942108126,-0.652370947090236,2.08317955000006,-1.03722421986402,-0.0981389834833729,0.0128409767008187,0.394141416786618,-0.317337805344513,0.0790875055041799
11.895,-1.16051471100165,0.634194277242149,1.16719622250235,0.536464565232552,-1.87506299553907,-0.960830550744267,-0.758800963586149,0.0091620285925837,-0.495765602001349,0.752290240036919,0.908464389420954,-0.46320012585005,-1.09509753119886,-0.0688782958889115,-0.263749792528843,0.169459496243878,-0.679949111037346,2.08317943811827,-1.02653373287253,-0.0949611889803495,0.0412085320465858,0.414238209731891,-0.309441257409338,0.0397471503524255
11.9,-0.97838054962102,0.608010989595205,1.05548863641053,0.666505816029968,-2.5274490785122,-0.804686811918692,-0.733374502390596,0.051087899001983,-0.408621798672579,1.01624592479199,0.760872802756176,-0.376991726309532,-1.10818925433599,-0.063034782019469,-0.266652141551495,0.238649042873981,-0.693143317593163,2.10019883365605,-1.01397901743764,-0.0863814624354739,0.06652823081297,0.428489288949095,-0.296111911469363,0.00417218708304592
11.905,-0.854719999472338,0.635575772677857,0.948559258230691,0.698065017951265,-2.96990495936932,-0.661250094791248,-0.705787146863035,0.0853610402576435,-0.328682644244538,1.03465980079543,0.632614690371984,-0.284926069822868,-1.11604654220096,-0.0597313406064325,-0.270709896506559,0.268377691880539,-0.706102773727148,2.0931086839449,-1.00024001900668,-0.0713415313603658,0.0998144263945252,0.444893981672176,-0.280759223983986,-0.0342299087502305
11.91,-0.727290489768777,0.639553679838807,0.820369101721767,0.607421701580634,-3.37539767358687,-0.530550358177429,-0.687494212258286,0.115285053845851,-0.253851311679077,0.954787936729374,0.486358375095992,-0.173778262043539,-1.12650625472933,-0.0680146842963854,-0.284530638078973,0.292803229001769,-0.702115986334211,2.05684794494663,-0.989189393864392,-0.0544716702588205,0.130224485762223,0.455277196251777,-0.255851541988414,-0.0549963507856927
11.915,-0.59416113258991,0.583054069518542,0.714740332404778,0.498881056070859,-3.66648959538617,-0.461012712529132,-0.66445262274947,0.0659732123676455,-0.165200204514184,0.906870695187768,0.319248654172932,-0.0760282473598761,-1.14909907132981,-0.0846197294938722,-0.288812905607051,0.324801594175262,-0.688818615390804,2.01085869176398,-0.985079571713849,-0.0343349426129327,0.159211833098176,0.454763772606986,-0.220408769510451,-0.0640451600561341
11.92,-0.418157200535929,0.468395286978092,0.556239637222641,0.450267813055675,-3.92980563594586,-0.413472668293541,-0.644948630594215,0.0116078333110963,-0.0894695982667691,1.00958440108535,0.1443297657965,-0.0311598265435806,-1.17402273490092,-0.0864090018763707,-0.304034679724975,0.315407276553822,-0.683412581004964,1.97969211691214,-0.98832270500472,-0.0200421373670208,0.181548528860695,0.448796084610744,-0.181313198648319,-0.0685209181107799
11.925,-0.270157154146768,0.334828981266254,0.422596679579147,0.573326530424785,-4.04888656514443,-0.384928278794793,-0.614085952725751,0.00508221565040492,-0.0124589078566958,1.09195219297622,-0.049211573989618,0.039790356360816,-1.1890588241808,-0.046443703718808,-0.313683713950929,0.228864497877646,-0.649657925713355,1.95878751544362,-0.994344621534396,-0.0044240154017796,0.205244784698864,0.435227426622223,-0.245908543346171,-0.0571903629109618
11.93,-0.0402740961457502,0.275052789257143,0.345220627151793,0.935202664707034,-3.98578151377289,-0.3539076291921,-0.605424961592868,-0.0205106119000278,0.0268495210317703,1.10497991087055,-0.250985372876362,0.146894981105079,-1.19333118419627,-0.0138733214021806,-0.313783734047752,0.183369070507502,-0.619646036908654,1.94838299210926,-1.00123206466167,-0.00161358534683615,0.215949602272991,0.413966379704844,-0.0945140420446044,-0.039680091658465
11.935,0.00951653797521547,0.305145765448255,0.317469429193619,1.13810988181096,-3.81742754724426,-0.280989368014384,-0.605528585852039,-0.0100045717175871,0.0396275159735262,1.14635860633162,-0.395970393967668,0.209840132279236,-1.18112259784015,0.00540363784397528,-0.304050213919827,0.194183350266556,-0.574524312506437,1.93519384561694,-1.01107994864261,0.00284125604809716,0.208068179922275,0.37390329129311,-0.0766232402175753,-0.0206768254569341
11.94,-0.00103212324111384,0.343049042004328,0.327308698986089,1.34647856585807,-3.57341121435939,-0.184224103823101,-0.579878370107501,-0.00277022593130177,0.0103558709937102,1.11340762093476,-0.565228587970526,0.283146850159379,-1.16540557084518,0.0081857124850819,-0.292532077685108,0.211907485408601,-0.550082663160201,1.90573674914322,-1.02061545116024,0.00638028336650717,0.206834625226445,0.353107913379059,-0.0665223378373287,-0.0065564078692603
11.945,-0.0431717554592839,0.431390168963835,0.36851097308517,1.49932548002184,-3.34290914678191,-0.0941361313056534,-0.560951613430307,-0.0116498059654692,-0.0641443605227899,1.18380101038417,-0.73845380715674,0.356501695453843,-1.14923028991199,0.00937790662721019,-0.286180347856105,0.213226648092851,-0.536061320828601,1.88270709819887,-1.03266797409517,0.00818636802584937,0.205426309238093,0.334148856708181,-0.0504380344693886,0.0148168702596485
11.95,-0.107987386118477,0.51134574378944,0.421553318520426,0.0881569780310271,-3.21446173207423,-0.0041932020352768,-0.552018967011477,-0.0233258895123814,-0.121056682174041,1.3130860434475,-0.900949234004265,0.424125477904641,-1.12692526686588,0.015264639633076,-0.283355725153375,0.207965026087203,-0.507630364619685,1.83474598609169,-1.03385906644397,0.0165737960885313,0.204683379840972,0.318968503067879,-0.0425688968820956,0.0306309002471331
11.955,-0.218729828982251,0.596598318116984,0.49214699961631,1.5839241541437,-3.11708770322435,0.162222660034464,-0.551783986937916,-0.03083567439219,-0.149451585961064,1.43164688841517,-1.06467484475538,0.492601878730702,-1.09029366123706,0.0288708492872583,-0.277261392760342,0.191373862252827,-0.484928777931924,1.82256100203311,-1.03514341842996,0.0170968095710495,0.20417869901775,0.312297180151391,-0.0223284546780159,0.0510889568617569
11.96,-0.315015105032704,0.640464569972337,0.561276139408088,1.5605423598177,-3.13310074247734,0.312330955613028,-0.557476535628636,-0.0384807446008463,-0.174840703215121,1.57457004044068,-1.23631205856999,0.577755904517247,-1.04429302042453,0.0264200698601063,-0.282731571797957,0.193438963632841,-0.447141591245239,1.7970163559261,-1.02391528157947,0.0164299076198975,0.201783636690418,0.307676190249579,-0.00915380428498728,0.0703336937858064
11.965,-0.440981967412091,0.654047607069193,0.638406125755608,1.500554075423,-3.23187797364247,0.540306374485507,-0.567905313166444,-0.0439028473652892,-0.185684052444377,1.634537344923,-1.3626573102501,0.65547318925842,-1.00103850276858,0.014035022503827,-0.286824273625822,0.221933541890973,-0.420977924175574,1.7585045596992,-1.01487321155698,0.0104344756609238,0.203909408960658,0.306143429643495,0.00946094559742536,0.0847562668308408
11.97,-0.524536843753018,0.634444567698374,0.693068508604748,1.44192382834744,-3.40745045033296,0.778055414577844,-0.589670428259882,-0.0515075549969073,-0.226942354836652,1.50662798810099,-1.49837849002421,0.7568497158102,-0.962310538045107,0.0095196676016731,-0.290092571925593,0.255806372981838,-0.393651868116772,1.71400489387464,-1.00270251323352,-0.00538941849536342,0.207870346390853,0.303525686154932,0.0283484599641426,0.0997953484990149
11.975,-0.551881711574105,0.60805243282663,0.719462864140481,1.43271534493323,-3.62028027286701,1.0413998974774,-0.618025702498951,-0.0597382123215005,-0.253373789471708,1.3923590189782,-1.63588482192894,0.819578297013662,-0.927163996054023,0.00101331104981388,-0.303380375863223,0.296959890796187,-0.380648487905909,1.67418247470219,-0.992851105515243,-0.0148232543735971,0.203251194864956,0.277613354056505,0.0428054534848013,0.107110264375222
11.98,-0.525774617825445,0.572367408698716,0.708027092079453,1.42791456369341,-3.82787008110669,1.32883900565452,-0.643350945314107,-0.0475729962339541,-0.219349023721157,1.36298121161422,-1.81206747925127,0.901147218524422,-0.904001291464573,-0.00668951953159721,-0.309034507864241,0.307850353826681,-0.372486660499944,1.64219808562735,-0.974769055207521,-0.0291399037111796,0.206750091536828,0.246330316060771,0.0590743014402131,0.122453045049244
11.985,-0.487727999133941,0.543175309383015,0.677223746230292,1.45594559540704,-3.95929298661074,1.5410726146302,-0.655318420384058,-0.0397145549667189,-0.171658847354889,1.33348024507133,-1.93723787325563,0.967202217544769,-0.8836882194006,-0.0107416723964293,-0.317420407872465,0.277571919670747,-0.369423141377782,1.61264693943066,-0.958117086046144,-0.0403886717588291,0.200169018908812,0.236543747268907,0.0743935095321283,0.130844427206719
11.99,-0.433687047371931,0.519210669249811,0.628242802259757,1.46500847386617,-4.04898161934739,1.77900339262282,-0.68346629913377,-0.0278661507717801,-0.130054606677035,1.28176973680091,-2.07013949995822,1.05149884685893,-0.873968774132852,-0.0131807121280976,-0.314870306528215,0.235425571419649,-0.363033844874907,1.58492061078438,-0.940821416379156,-0.0435827495006447,0.191271392594062,0.241481050736597,0.0918560593145237,0.141783543349448
11.995,-0.408281522877646,0.4948334597637,0.589631484317167,1.44593074990941,-4.07157556495043,1.9476592790234,-0.706005357537124,-0.0245709678447622,-0.118319996207174,1.2894677199196,-2.20204765979604,1.12705077313338,-0.864328872269705,-0.00441229211985974,-0.310121230954662,0.153741439414893,-0.365717204134694,1.54500936781662,-0.933009386291778,-0.0463049879853605,0.186314458862475,0.250016058822098,0.0984052288371892,0.144066030693161
12,-0.397441054798729,0.453955234613297,0.569773824260136,1.41868100393468,-4.05025646913701,2.05033473130865,-0.71165314919234,-0.00876477134190198,-0.0850933943349536,1.28792003818195,-2.3522624256487,1.20887223629624,-0.853138818031843,0.00729282982275091,-0.308277167433972,0.0752925335255353,-0.370826483089473,1.50781395094858,-0.918436488882868,-0.0585431222000287,0.192063917279301,0.272016730005008,0.108669847460766,0.135877102402668
12.005,-0.400756900605988,0.414090144879045,0.574890076189384,1.37450229954198,-4.00016094492576,2.15771888123205,-0.724560677027716,0.0128719345499499,-0.0569564127987746,1.2119728493456,-2.48828444888966,1.29881986029091,-0.849772255778398,0.0149239110445944,-0.300247430245896,-0.0281918196423204,-0.378769519689298,1.4571064144127,-0.904276648303754,-0.0575539127765771,0.198589310603586,0.296907637391294,0.113199278835159,0.133754444606021
12.01,-0.439314822069756,0.377076745946037,0.592191534452806,1.3659089729229,-3.9647596329216,2.22517664201445,-0.743412464415895,0.00516574680840485,-0.0696872527577342,1.06020653223207,-2.6067021090088,1.37786303497907,-0.854751390019685,0.0179048239779208,-0.291291893497968,-0.109160064852134,-0.388759067032891,1.40186216553633,-0.893397807597159,-0.0680375576389041,0.210205541881457,0.322165001069272,0.118424605236603,0.130884045250571
12.015,-0.534861172288369,0.366142660396192,0.642697834056917,1.40992995907826,-3.93166724728295,2.32857675590604,-0.740702050581085,-0.0268002957789962,-0.106402186342602,0.855098014690678,-2.73062132276169,1.47627625899728,-0.856255321548366,0.00824687282137221,-0.290149882116363,-0.176827937298463,-0.401787774731876,1.3358573258984,-0.891146760202634,-0.0714632491001852,0.210215371219428,0.342032078857504,0.11925953017309,0.120005306415742
12.02,-0.630095724631687,0.400539792211754,0.712131103856037,1.42369155160043,-3.9521350815287,2.43115367090162,-0.751541183035416,-0.0498275381604814,-0.161053021201269,0.694702929661796,-2.81486470388261,1.53571137189664,-0.85568637615932,-0.0044331407583519,-0.289162306235475,-0.230662531022323,-0.403812132373343,1.26432448118972,-0.877883909350228,-0.0818216191205595,0.210085418468767,0.349218693839903,0.115512096501117,0.107535661524834
12.025,-0.686877764664562,0.419060695607228,0.764138548989018,1.3935222228927,-4.01100076927106,2.50487079601604,-0.762931460832834,-0.0610699353523785,-0.210410921288408,0.530056597007109,-2.92011320466762,1.58882751427609,-0.84251443570238,-0.0188639732187477,-0.290285545124722,-0.251095892143155,-0.407692850942496,1.18547452621883,-0.867876029014587,-0.0778066548493947,0.208995238607323,0.356157513650291,0.116899783003947,0.101254162317824
12.03,-0.715473158540478,0.40916471620984,0.798058178069311,1.30482375147287,-4.12145904701218,2.5707665941478,-0.777836021078352,-0.0929030243407409,-0.234384447837337,0.383683672714938,-3.01011307095371,1.64064720802429,-0.831388435373125,-0.036749638063338,-0.292882405780111,-0.276947304450265,-0.408918350934982,1.14050291153005,-0.860406754880747,-0.0796595945639712,0.207758003252798,0.362621350442602,0.115388389301418,0.0867199689767564
12.035,-0.708730132606909,0.355273783758373,0.808170951435996,1.20669614578763,-4.22663666498669,2.622709163487,-0.819501016904381,-0.123557272823304,-0.209584833029121,0.277409239778547,-3.1125741528161,1.69919266303935,-0.821082697716754,-0.0506027789751834,-0.285366703179575,-0.275917249014985,-0.403427440903559,1.07063005139154,-0.851678864105068,-0.0707298692862402,0.211717263623776,0.387087951144243,0.124846133730481,0.0823989332967438
12.04,-0.691164274116369,0.294323135867381,0.801263302038475,1.15766682689955,-4.28776435808776,2.65354012761862,-0.853160178665626,-0.143625983117013,-0.194476932254113,0.23747779046904,-3.19994784585437,1.74875369920038,-0.807415013166401,-0.0435043611432395,-0.274802579224129,-0.283560351679234,-0.400366485118866,1.03091794593669,-0.844639984366469,-0.0676754112361858,0.20916910355149,0.411472784751444,0.128668639568684,0.0735748448000873
12.045,-0.674947022282545,0.248896138043072,0.788165451865497,1.15948144444643,-4.31466643996297,2.67787611578621,-0.88734780309254,-0.171831542071018,-0.17485494823127,0.216755157223239,-3.31665850314446,1.8080619955512,-0.79022920358351,-0.0348123038557085,-0.260715931678019,-0.297069643744422,-0.39549560564602,0.979053259051804,-0.841257517140995,-0.0640882338507884,0.211128789520527,0.432035075120537,0.14707601853166,0.071154459138842
12.05,-0.675294062622118,0.194480603416717,0.783432000470289,1.15836061308697,-4.29701559985357,2.68929999006748,-0.91966263449829,-0.197449528031461,-0.170514026951418,0.195010844488911,-3.41405915019466,1.8525372156542,-0.774330548728758,-0.0293201061556423,-0.247321319243921,-0.340695354396306,-0.381892973917776,0.942190247341997,-0.836910349813851,-0.0537495227063432,0.20881721693151,0.448676155330825,0.164149688007522,0.069424070417881
12.055,-0.733132597360082,0.18327546306961,0.817313177599381,1.20607888698578,-4.28456249823574,2.66117852442949,-0.951752397067565,-0.223823328018152,-0.211903421647285,0.203235535978741,-3.53226459909167,1.90015020061938,-0.761326127969108,-0.0225352151498898,-0.230572323123981,-0.363851201174969,-0.377195793749576,0.902395935166879,-0.841702900051417,-0.0395778661822088,0.206595923918958,0.45034976795154,0.186665533549551,0.0667069853770274
12.06,-0.76541343818606,0.188006290001256,0.817793648979358,1.20554554968364,-4.28623930827033,2.6201301195574,-0.963945746782501,-0.241930115205552,-0.235799489735983,0.257374466780706,-3.60934356954629,1.94019331587819,-0.747440475986775,-0.0136644379166873,-0.208689397621844,-0.362036842861251,-0.369552516319613,0.865643455808576,-0.838794011744881,-0.0321288333724366,0.202942722382534,0.435477262316979,0.213955307425224,0.0584288202226162
12.065,-0.795934786500408,0.170641891867478,0.843800429505156,1.19045494402531,-4.28459813210063,2.55801938633085,-0.976114449437475,-0.242408143869701,-0.256152790451599,0.338943045763612,-3.69756622013112,1.98639339644189,-0.734458258424959,-0.0102585840472672,-0.195298694533886,-0.333382814649751,-0.368193648668791,0.856778398329685,-0.837598572441846,-0.0241106596462118,0.207508433841848,0.412908200371459,0.243752745717282,0.0536098969438271
12.07,-0.849199117022093,0.14553735226405,0.872276014814581,1.16911872009222,-4.29156326939988,2.49210998825353,-0.984952993558112,-0.244893949715834,-0.273564450853661,0.407494561687629,-3.77908806506295,2.02641656410794,-0.720729175111895,-0.00722721790131289,-0.196071652960166,-0.286944453428631,-0.376395901778303,0.849280715114601,-0.837930942191634,-0.0196850472186192,0.212339070300724,0.386384786125615,0.276250185564085,0.0477879279825213
12.075,-0.912568119778768,0.134325929119182,0.915834852004942,1.19308529129037,-4.29685720697197,2.3841802344364,-1.00428175050031,-0.256037401866232,-0.282252608926073,0.451669915666816,-3.84141515263418,2.05717180610125,-0.700914869514614,0.000730043356776712,-0.199034862722555,-0.269184112654215,-0.375130247667177,0.843962632839729,-0.835058364711616,-0.012488507312203,0.205464400161865,0.375695344471616,0.29385718667927,0.0397974810356536
12.08,-0.973961999372354,0.142601843522615,0.954668304084661,1.23142149586712,-4.32181984692339,2.31225463741528,-1.02720940503132,-0.270617547926368,-0.312951079018653,0.526837839787507,-3.91027386693595,2.09097928984223,-0.6919506516003,0.01152037518975,-0.19964629331381,-0.2848144440977,-0.365100869807673,0.830930503571129,-0.834077773056884,-0.00181712572603951,0.191958429592688,0.365813870418606,0.312657681669406,0.0296092804715837
12.085,-1.04068460912198,0.143992945270089,0.999377000299011,1.25699430371344,-4.38385754445743,2.21142346075083,-1.0441645015938,-0.285664283413394,-0.345613452789851,0.594379421003145,-3.95992798549106,2.12785150477689,-0.68306585186504,0.0223852356379495,-0.201489312063642,-0.31122454955533,-0.346689245722303,0.803149567240671,-0.826672746655979,0.0113950558685412,0.187269597472311,0.373600532621672,0.324861109695758,0.0242740757349839
12.09,-1.08486685074492,0.132571353337369,1.0242929977386,1.28973807891516,-4.45608805271559,2.11293749337602,-1.0787812555958,-0.296559058086345,-0.373149445820374,0.707877997926381,-4.0193567063306,2.16447821013197,-0.672336794127163,0.0346488581974012,-0.202886708513476,-0.35869752518807,-0.326210825150429,0.768280101012034,-0.821774967798599,0.026005432361543,0.179912477520191,0.390852001270581,0.344309178163084,0.0219013794145981
12.095,-1.10964605911405,0.105616609032279,1.02742570288311,1.33535838552469,-4.5292033174747,2.01410347964035,-1.10521254387752,-0.310296395444427,-0.391865137591258,0.787831284245323,-4.04303765743964,2.19283457766714,-0.653336163512229,0.0399025878331056,-0.208035648948219,-0.400386312231636,-0.304451976990054,0.715495373317936,-0.819285363138608,0.0273455057308711,0.175136528728856,0.385849251593917,0.359860139176099,0.0213449131189555
12.1,-1.12682944456736,0.0872709267586472,1.01125843564669,1.42281060886727,-4.60256162770818,1.88341202574948,-1.12992100389555,-0.323883545658487,-0.396309655877501,0.97931246026262,-4.08956815939824,2.24614456298981,-0.643057229895213,0.0473122075707101,-0.203573069008255,-0.421351424086519,-0.274911173251897,0.650252859313583,-0.822955838766391,0.0228438925079793,0.169686252174822,0.358557523366256,0.40349184021781,0.0100614406105134
12.105,-1.14632927573411,0.0794119331264373,0.985623243477692,1.50170142310806,-4.64913781610518,1.76143991754678,-1.14931302681284,-0.323104747142432,-0.386615994031698,1.13572338116368,-4.1046460529768,2.29094729173619,-0.635903340237732,0.0503368471537828,-0.201034353416371,-0.423372743771102,-0.259944393673585,0.599458658681724,-0.812867824112079,0.0130460778284711,0.163976064129446,0.324174877014243,0.453253433389311,0.00711764767765999
12.11,-1.16885821167982,0.0843768977640498,0.935832395480439,1.61438504255431,-4.68060244335952,1.58935377728546,-1.14972142009345,-0.306527838489766,-0.385099922315616,1.29942149773622,-4.11037886613892,2.34861919999014,-0.630939130891128,0.0486191127484833,-0.184256080633276,-0.411410817876648,-0.255203577825794,0.551265684757434,-0.807967537808914,0.00196929773714481,0.158793664715429,0.277888874443122,0.533370497705838,0.0060152597886288
12.115,-1.18860548410745,0.0896489133136028,0.897854085248091,1.70187106217708,-4.68252669009162,1.46135743306056,-1.13816913482905,-0.293353923463086,-0.395854126646883,1.42214510478324,-4.09568530369884,2.39093567366862,-0.630631587434681,0.0450064152914831,-0.1854516037166,-0.400543510913849,-0.251319766044617,0.504520402644394,-0.820563232635629,-0.0141648296716716,0.162767482015323,0.223819878693179,0.602657672028131,0.0134990821511568
