Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
12.12,-1.20346969312496,0.0931173212828784,0.865286887487167,1.75574354624656,-4.65807090890475,1.30581092640171,-1.13435405477492,-0.273494701389493,-0.396446692747541,1.51581573192908,-4.06932493666725,2.44292442173722,-0.63586592731339,0.0476015222597628,-0.16909487650946,-0.395589255713884,-0.251319766044617,0.45893848686411,-0.8283994408985,-0.0315743840778184,0.166022270684656,0.16215104511578,0.664715631648196,0.0217779837548733
12.125,-1.21132499705907,0.104553455390525,0.835136240797453,1.80745986493305,-4.62291453707512,1.18636184152215,-1.13707647425526,-0.258424906286265,-0.39974060387547,1.55024705451137,-4.04115649163296,2.47362221854926,-0.639568371892676,0.0404689056130891,-0.155240423098489,-0.391280405432628,-0.256636645178532,0.42151955920524,-0.843485669056774,-0.0507113024522044,0.166727205893821,0.111790068040913,0.683618696464903,0.0264175015254283
12.13,-1.21353900639063,0.154047069158207,0.792393009953201,1.85749664078899,-4.56563149612106,1.08628828981027,-1.14570219998619,-0.237275517538936,-0.403810161546827,1.58081724931313,-4.00687881496388,2.49277751366999,-0.642889862344129,0.03564238497061,-0.141879776134625,-0.391853982706386,-0.268767676426775,0.390245585380082,-0.864149505623761,-0.0776382441699395,0.161209438755909,0.0690770660519664,0.685677875905176,0.034051602170398
12.135,-1.21359679343404,0.240982659468459,0.757437049771363,1.88620520917602,-4.48489174825011,0.994007493292317,-1.15818157560992,-0.197003893516242,-0.388951013391997,1.57447473928852,-3.96494601434788,2.49972349124221,-0.650634573194026,0.0415998871372493,-0.137235532484892,-0.381015358115743,-0.27737626508027,0.363509593194369,-0.890019149136374,-0.100473772121551,0.153122541620016,0.059861564097788,0.647495197975271,0.0447906286210732
12.14,-1.20565682804273,0.330949591274667,0.712944178854536,1.85354732890541,-4.38758960041908,0.927780924889136,-1.17491839498863,-0.156881919691978,-0.373357753484727,1.48084672495149,-3.92269838129706,2.5001844502547,-0.649711802830702,0.0574753281395362,-0.137176249456954,-0.362782580393752,-0.279463374042624,0.339094771643309,-0.906152779024031,-0.115423903976515,0.150399727767602,0.104227385435395,0.559791447932061,0.0450158160673471
12.145,-1.19205328855225,0.408997279812191,0.678126599004014,1.68528012331114,-4.22771368913741,0.904301502623594,-1.19462481916192,-0.124600552005097,-0.353093614829605,1.25239760353047,-3.87961518124461,2.50572541050238,-0.65705727656934,0.0901371360269662,-0.135185504137893,-0.367537031857928,-0.28124092651483,0.330880615996603,-0.928816728614843,-0.119855885325143,0.15619140179971,0.153129994475411,0.469864971919792,0.0548540524366716
12.15,-1.17794297290881,0.444401487226189,0.660994691985155,1.52761340443852,-4.07460660789393,0.915577438640813,-1.22100333231846,-0.109334002563504,-0.337958694422861,0.953410888500515,-3.83759076086283,2.50239767011025,-0.658775579078099,0.106686933790534,-0.133848367656855,-0.358178471296018,-0.281704420744157,0.308858789791056,-0.942691603046204,-0.119684284628768,0.179326441012986,0.204170681378605,0.360036086030898,0.0548417849060876
12.155,-1.13778754846085,0.475839911554621,0.648273009289446,1.33842677515711,-3.84131317991424,0.981246433696852,-1.24590536834705,-0.116254748772445,-0.317879552491724,0.665216230275917,-3.7896929458925,2.49518576995261,-0.666124086488084,0.12391225140203,-0.130495751399844,-0.331230227273942,-0.285234848610919,0.256170710891657,-0.950049427561897,-0.115983755142943,0.203150802067633,0.240184171382106,0.26750729321089,0.0596505142748356
12.16,-1.10954914891467,0.508239429897064,0.65078205825083,1.19537418471124,-3.64073630122289,1.04557206286056,-1.27684610896348,-0.131892993254145,-0.306446389722853,0.292448293694493,-3.77854689443737,2.47521193403578,-0.6715223038702,0.128606518112564,-0.132752210907483,-0.314200586199426,-0.289766345766482,0.202560186469176,-0.951097106908031,-0.10813588810544,0.231879168045928,0.263370957672403,0.190165278452765,0.0513216952980906
12.165,-1.08338801122528,0.552962640304386,0.669686097077203,0.98495396171116,-3.34298899098716,1.19143522661148,-1.33428402157293,-0.14983162620903,-0.300199472846793,-0.0368943688690924,-3.76945330788145,2.45870226752858,-0.682992515108942,0.141186232018134,-0.124964567613751,-0.281149482979258,-0.294057277089548,0.10461614883749,-0.951718773629492,-0.104883135371649,0.258182185593017,0.272276094321829,0.116287733221116,0.0403036228036565
12.17,-1.05971622515786,0.594268057265001,0.691251047176764,0.811583855857864,-3.09483572521343,1.29848302794138,-1.39216705418227,-0.173031235697946,-0.300809584749039,-0.399639582426193,-3.77413341996629,2.42027560476126,-0.688126124087833,0.167927830038859,-0.113562413084747,-0.230437749014151,-0.307939993357491,0.0294279983183477,-0.954814594423222,-0.100567253621148,0.275839264092619,0.262964897129848,0.0717792523644649,0.0278906428658836
12.175,-1.04662052764966,0.632509648189476,0.716755412741469,0.604980551035438,-2.83443167664373,1.42686316987258,-1.44041409824935,-0.179906177504637,-0.298596428694436,-0.624958783305282,-3.79284607339154,2.40149832211115,-0.698791553015111,0.193499228169754,-0.0981905260705747,-0.141245648644624,-0.321159066744931,-0.026734723853031,-0.946296506774703,-0.0919622466055158,0.285613517806026,0.250119117507565,0.0550801872147612,0.0187141373262002
12.18,-1.08799129037934,0.697980343300413,0.73894433431971,0.343336813769119,-2.52677278622791,1.57880876093394,-1.49431568810769,-0.18016727615852,-0.289563505988533,-0.957524968688797,-3.79790926969928,2.35631284716057,-0.713277305653788,0.231289006653989,-0.073992950300349,-0.0121822565118875,-0.340298829626118,-0.0865880838956055,-0.947986690063158,-0.069668528671092,0.29901260120325,0.248296186327934,0.0517649722668913,0.0192681294523854
12.185,-1.174539646811,0.746638969950676,0.781777699453128,0.0285032941582243,-2.28113514783888,1.71897021296851,-1.51153045725683,-0.175835435235267,-0.312892924278023,-1.22791344400191,-3.7965825325448,2.31926069885577,-0.730140205667446,0.269016931061013,-0.0425864966150359,0.105223687332559,-0.357390427750418,-0.128291446292539,-0.96161414425108,-0.065179295867683,0.297277316765922,0.267610604691177,0.0576075089678438,0.0220688634320888
12.19,-1.28544806948518,0.777825030816046,0.823286214935946,-0.358476842247935,-2.05930959345739,1.88032635502645,-1.52434488092976,-0.173147173725355,-0.398101494163425,-1.55821603168331,-3.80646850421549,2.27920630761541,-0.747734586309103,0.313360549380805,-0.0232441237425611,0.224617919278441,-0.376812069224136,-0.174051039637411,-0.96954397241226,-0.0450862807386573,0.296886785007472,0.291429511568113,0.0784511276004713,0.0253799115804426
12.195,-1.38644971536894,0.748380611374791,0.835516633911308,-0.678428658933564,-1.91133824186305,2.00578124866503,-1.52083658144739,-0.174986602104911,-0.489995505452807,-1.87603096713143,-3.82614816459544,2.23013252203429,-0.77452758848338,0.366436395663472,-0.0072216811758053,0.355535772606073,-0.418575535142617,-0.243439565862059,-0.983599389736967,-0.0224844544450287,0.2819235357566,0.323837096210111,0.104185830360849,0.0296563058809971
12.2,-1.51629352422162,0.651531835520311,0.826836134145901,-1.00088285936907,-1.77543052512224,2.20179323808605,-1.50475049563153,-0.175301799860325,-0.533369148277441,-2.11881252485476,-3.85644574985754,2.18366097408561,-0.789816266370516,0.405793690431737,0.0063978495409504,0.473367797286196,-0.458352813789178,-0.331123498334433,-1.00672512312239,-0.000287948117640851,0.273170415442063,0.341774301873342,0.125366549412453,0.0429539837930831
12.205,-1.61039704330473,0.561028578241332,0.781465546868735,-1.19763400517733,-1.73552876782305,2.35607218093168,-1.4577804074737,-0.194629575714262,-0.561217865159006,-2.44526868331807,-3.83593361548781,2.11563776234714,-0.82201162079446,0.416353314402197,0.0214844812232435,0.580160299535484,-0.477733381701902,-0.388820075383672,-1.02681918686546,0.0208159997774556,0.260687918441154,0.347907058867684,0.125827523981212,0.0561259155142255
12.21,-1.69290852904543,0.469482300576833,0.692598444808569,-1.31719537746455,-1.69080984372667,2.55286150086812,-1.40055597219783,-0.205802437055342,-0.558709975720201,-2.65599080570377,-3.78050519630888,2.06253147431081,-0.848632812356566,0.396994042335987,0.0336987879030275,0.70593434054793,-0.517351344823326,-0.463525050558313,-1.05162694524586,0.0366742440023952,0.259398433383667,0.312331300053756,0.101537069014151,0.067411230760494
12.215,-1.75909196588677,0.369949665916693,0.616893256713439,-1.39643740824721,-1.64761715561727,2.75354867049707,-1.33200517204007,-0.221395592137176,-0.624649777985323,-2.8714882881092,-3.7005127011743,1.93633615187045,-0.867440782087878,0.382539515312968,0.0446689333819431,0.821429799684333,-0.545070861447025,-0.518955368384508,-1.07473968612461,0.0455200646997157,0.263596991955366,0.260374617909315,0.0528149261381684,0.0679112599681183
12.22,-1.8165738666902,0.26014546262768,0.560302724436493,-1.43669754311885,-1.59255126164305,2.94627032080616,-1.18797590635268,-0.272050032893165,-0.670085817039219,-3.14929393113581,-3.63915159196286,1.85543137852479,-0.889677069511584,0.38437106761429,0.0667844568487866,0.967519609562063,-0.570142899653223,-0.600163270894954,-1.10134539769699,0.0610138763575426,0.26975398715286,0.210001943159474,-0.00474245724028682,0.0717704893270043
12.225,-1.87346079123534,0.0662491074967047,0.521056469847876,-1.43825513052413,-1.53968647776745,3.20833722773521,-1.16026587500552,-0.376410964817933,-0.712056242002356,-3.35788429476936,-3.54167018915366,1.77981567559834,-0.918990863703174,0.373494349665575,0.0629346348911996,1.10438068479644,-0.581735107647246,-0.652366142475468,-1.11526565456797,0.0812643395686469,0.275941446554949,0.1631258189763,-0.08477224525154,0.0818376046182797
12.23,-1.91709507656566,-0.207759620990676,0.538680611938658,-1.43155956268311,-1.48266809571608,3.44852174417581,-1.13299326827295,-0.554732592895185,-0.780026212591186,-3.53273500603709,-3.41894397682279,1.67915524851533,-0.937722541198085,0.349602786691995,0.0459265799709241,1.21677006145368,-0.578083095960556,-0.667492210865021,-1.12192553147635,0.087616522394566,0.28008426175155,0.12172092454691,-0.152169685245106,0.0913271200833605
12.235,-1.94857702318016,-0.518475254601868,0.520564215546094,-1.20989425986528,-1.39146625875167,3.76240961114713,-1.17229665191522,-0.714815107153876,-0.832944538056592,-3.26896900283541,-3.26910074275783,1.52027919813798,-0.963606060151115,0.333465950625055,0.0274023716825757,1.29213112350593,-0.556636849264084,-0.683402321305457,-1.12479002076954,0.0867991879668833,0.28080080321857,0.0595747578439817,-0.236856012218921,0.102709649052121
12.24,-1.99417729882492,-0.336436855199953,0.46781244468769,-0.6436042599953,-1.39181230003861,3.89903223570116,-1.18078780751719,-0.702393744285827,-0.810062725560628,-2.72097496526747,-3.15293000388801,1.32425697992147,-0.976043825472844,0.345657358471781,0.0128154719690852,1.30970994155324,-0.518438768180905,-0.706446059414198,-1.13017198271178,0.0798626600746695,0.273985075919497,-0.026067540486008,-0.322827887396671,0.120624946113236
12.245,-2.10781377574829,-0.0827271828469874,0.355904930881015,-0.562214509261573,-1.44603092895857,3.8351755072136,-1.1370319964515,-0.480335353932977,-0.848394986031594,-2.36643358562766,-2.97266529044721,1.13761918555343,-0.979031537024773,0.396559003823716,0.0119792396808307,1.29843018170774,-0.462134451963076,-0.682835788823733,-1.1279240288133,0.0755516832626179,0.263565670037999,-0.0924801722298257,-0.382122463770131,0.142019435476489
12.25,-2.14814413077064,-0.16473308643842,0.170717140460841,-1.04330680881715,-1.44765264194861,3.67325510663554,-1.20449934010963,-0.340239395094342,-0.91934663973931,-2.19275766563926,-2.7899718995247,1.04296859045434,-0.974935013752666,0.439400313454288,0.0213234814942575,1.32936654458699,-0.42338504163649,-0.63783824672262,-1.12295479688222,0.0636391895681952,0.257403687639052,-0.151191076740903,-0.439128879711097,0.153213571309612
12.255,-2.07273893997917,-0.35189767084417,-0.0123750651344569,-1.35368569685034,-1.41226486548126,3.50957039245296,-1.17864560892431,-0.289080573283735,-0.907185259025927,-2.29042530105491,-2.58693286874803,0.961296056179325,-0.95373861326854,0.498016852055858,0.0404178875457352,1.46124908843874,-0.380145982342266,-0.553429522137861,-1.10474575809372,0.0654618079210748,0.256958264796206,-0.184736809561189,-0.489363453174799,0.176097469133816
12.26,-1.9958904115929,-0.489920223323711,-0.222498298716667,-1.48123554587327,-1.25043946777124,3.34268564066769,-1.10160078728315,-0.27650388514617,-0.858660261434787,-2.62640472686449,-2.33495009722494,0.835246780787725,-0.944047431838883,0.555498680409137,0.0355598290307509,1.65244390668856,-0.363913199461058,-0.478422433449558,-1.09392501408405,0.0641371787901019,0.261648842348252,-0.183295490356773,-0.526128589551421,0.195868865055689
12.265,-1.97534588724257,-0.579667487102968,-0.412261017183085,-1.64838788219125,-1.04175316408587,3.08135678860382,-1.04780238248985,-0.260405876980288,-0.929085711257423,-2.93517572732689,-2.09770370535784,0.739916547635911,-0.956675861959706,0.620041414975031,0.0152439786600414,1.90401797719068,-0.337140779649878,-0.442156388782222,-1.09023958767128,0.0552977805056091,0.271748363571949,-0.160896027658224,-0.523200559350601,0.198220850560473
12.27,-1.95055989892306,-0.651683025477709,-0.596790018310217,-1.74316026908732,-0.755683753514166,2.82210940734127,-0.968480028138384,-0.299801974699978,-1.01209603818972,-3.03388961653076,-1.80161858429169,0.624846536456213,-0.99178132339275,0.682023367807738,-0.0186157340156091,2.08538714697151,-0.334415406355981,-0.423146520901628,-1.08123844536603,0.0321003434445076,0.285558476559396,-0.15784360720661,-0.503113928264626,0.200145378708839
12.275,-1.91864491723422,-0.76586738816796,-0.739788072440468,-1.84059093937363,-0.40252737916115,2.44807661634077,-0.90051545045198,-0.345721083201653,-1.24370474317517,-3.07840636768289,-1.51579433531799,0.538999321276816,-1.05429835779005,0.771392483402784,-0.0625965969888095,2.19493226537633,-0.333577194143177,-0.453796994372114,-1.09582972220747,-0.00304263908940773,0.278449193379913,-0.129164238970845,-0.50544545692123,0.214974740364197
12.28,-2.03819016574246,-1.00357383956329,-0.809890950140415,-1.9806838337067,-0.0839684069098671,2.11920025292934,-0.855782953865233,-0.418056956172354,-1.39758590016046,-2.80664547617439,-1.21001308769499,0.499221218406546,-1.10040066420009,0.837348921690874,-0.0950045651701365,2.1964763248035,-0.340216278521646,-0.486697007529647,-0.977892361447064,0.264682754604136,0.307054229892951,-0.933573300888317,-0.366701778078394,0.0897885410113042
12.285,-2.33067469690274,-1.17433758407442,-0.903881528121352,-1.76992951620869,0.182578584587263,1.70831329937411,-0.745185916653142,-0.473043224651676,-1.36503476364912,-2.32585122024983,-0.929307080848239,0.461931744934556,-1.18659351142564,0.892893123848527,-0.112810846829611,2.07478109035984,-0.358994182627778,-0.476494656664988,-0.983331115812695,-0.212287434645539,0.379317794230832,-0.694456181007847,0.719592957662096,-0.00129691695347434
12.29,-2.5644344354905,-1.20228558932632,-0.982659257854618,-1.36115486600551,0.362703431305473,1.22111323657991,-0.58425508316161,-0.478724500331324,-1.37610765863078,-1.98321450364764,-0.462951479197966,0.41632359286172,-1.30435883728648,0.960830910897595,-0.130673632312093,1.85989432042194,-0.395313692633891,-0.378481695803381,-1.16602299730446,-0.233775556512771,0.26151833862976,1.4530302148425,0.68000899568159,0.238461369382148
12.295,-2.58785840458014,-1.25675413938665,-1.05442963806846,-1.15579150761038,0.490761011185852,0.764988383341533,-0.51857359633247,-0.399396253668414,-1.41200659108902,-1.7515920964322,-0.0218792613076866,0.330289986876177,-1.39075642943878,1.02341257897182,-0.182972275643614,1.6165021419517,-0.412273975384205,-0.244864656175432,-1.2050473190662,-0.0405780580145921,0.182535337404683,1.61036406995959,-0.0951708337009483,0.377383742994378
12.3,-2.40642153227068,-1.23490986781314,-1.08339856999754,-0.914384870959792,0.712632785491145,0.264651476092422,-0.570959774485156,-0.341941276290852,-1.45079883141705,-1.51874886282717,0.481303630819379,0.120219354993734,-1.4998377409795,1.11869798210224,-0.243835366221838,1.29534370502501,-0.397997949133714,-0.0586711743727399,-1.22216331457041,0.0436154460829599,0.0581891717120691,0.488939553431725,-1.28169376970609,0.488184828338575
12.305,-2.30746389532898,-1.14847885340224,-1.05095268466035,-0.804296273035252,0.963686889572932,-0.0797025394466126,-0.639882110606219,-0.359844399483251,-1.4281018287217,-1.39215624077584,0.818964786801498,-0.0227916285893034,-1.5460781856547,1.17730708145715,-0.267754974227746,1.09542201311363,-0.376448946809947,0.110065056244661,-1.07496294019214,0.0641570731361338,0.37325883015121,-0.648280663605435,-1.78363694287863,0.387706682230196
12.31,-2.26286660898245,-0.972477797903803,-0.97595947967137,-0.847307768723465,1.28631011477792,-0.456039167673315,-0.660572911638809,-0.377170184814017,-1.37905610835149,-1.21692490783389,1.233736405914,-0.175569707906685,-1.56109884454666,1.18405459939769,-0.272988500496702,0.837226370611491,-0.39254485634636,0.391297850151176,-1.0399327368852,0.0291935199770739,0.449534456706873,-1.5144783744016,-1.25038630666515,0.160890473563316
12.315,-2.2640432536212,-0.856448472117851,-0.882735472542142,-1.02019906313993,1.53453973260635,-0.753530169594967,-0.671659749427698,-0.381116424430901,-1.34462630939923,-1.0202725638991,1.67679570786251,-0.322252522756946,-1.51975576317185,1.14392421088392,-0.236362744062313,0.627353218318197,-0.416944391975032,0.570983427121816,-1.03665218780191,-0.0724089620706954,0.448058052992237,-1.75914172995517,-0.775501984394203,0.0059724652547872
12.32,-2.2432670741884,-0.782279060631203,-0.773435908304339,-1.1278892541738,1.73325343880779,-1.02029929987607,-0.677510783376332,-0.348694753439993,-1.33348796989395,-0.743602573371243,1.99299156903174,-0.443424324180106,-1.41050627996529,1.06809930180025,-0.202596670637071,0.446765141183775,-0.413827605581305,0.618845322896438,-1.01300847831556,-0.103050175484818,0.411568468529393,-1.02418319640435,-0.358221023018319,0.108982102066234
12.325,-2.19173535586285,-0.681688838046909,-0.577244963757682,-1.076849222358,1.92227056862649,-1.31038549520581,-0.706379273387381,-0.255471144664049,-1.24940258144095,-0.395355271414519,2.36738415974643,-0.58823989601695,-1.20158394554283,0.966431962284893,-0.244977928239574,0.0320593433298841,-0.422664571179761,0.492431222965461,-1.0131637084349,-0.07029624550659,0.367413123266485,-0.493999221811915,-0.21284048220845,0.209292224270496
12.33,-2.1330931989978,-0.55036213023927,-0.402017792829795,-0.887346014477821,2.03235266661957,-1.49038933612125,-0.778279826222604,-0.203159576695707,-1.18401921561883,-0.225455899861394,2.63233275558322,-0.64972368314535,-1.03253408397508,0.89964034722835,-0.341573094235452,-0.50318698986213,-0.348957286232862,0.281642940596041,-0.991730063203802,-0.0266665274046623,0.352467994585371,-0.39001477237754,-0.153505042758711,0.238178698966844
12.335,-1.9181363283036,-0.315179440961878,-0.0288752951555468,-0.6417926711363,2.08577443293334,-1.60942248934695,-0.888523466143764,-0.170145126437511,-1.00228667459428,-0.177944241064939,2.84873590905731,-0.652673917476539,-0.900025611346404,0.886311501192901,-0.492001448737982,-2.12922022416689,-0.145894322538605,0.0890179846159719,-0.992881234219423,-0.00198722401031687,0.351910630516777,-0.557903791093158,-0.0977458339317278,0.20218117902358
12.34,-1.48765610745573,-0.0750623106125375,0.536592191472709,-0.532436476346986,2.05453462467802,-1.59269416850259,-1.0121390860692,-0.196303100357924,-0.762314683841866,-0.0963048157827949,2.92701385886084,-0.642106974317389,-0.734148140821257,0.995556019827612,-0.4647765207784,-4.33871532512432,0.083222517726989,0.233802829585503,-0.995282730702956,0.00190423561174954,0.376110980397055,-0.725944621413031,-0.0160646190879753,0.116546007372032
12.345,-0.204898821542423,0.52396904024819,1.73328345563225,-0.614289135417182,1.98187157483058,-1.35266731163385,-1.29041681265954,-0.2373435600569,0.471891163624839,0.920676058307283,2.77505473901295,-0.703494159340789,-0.326739921180294,0.961326022475014,0.041566812776469,-4.21981781007433,0.150654656075881,0.268633534507428,-1.02303034070792,0.00312582102808711,0.393268793850955,-0.649012041474632,0.0174939678003023,0.0712755839353656
12.35,1.91011517939908,1.2257573447204,2.966901898152,-0.567172349410784,2.02575190236098,-1.29678931236266,-1.78886399806454,-0.0885178813317973,2.3093385262261,2.18582102051503,2.40671465749542,-0.811763863481006,0.183709825699005,0.677004459132774,0.405504334095336,-1.77185832980725,-0.0934215479358356,-0.163688883635333,-1.0964067134634,0.0437403682338889,0.392360587181607,-0.55059519160025,-0.116960221773126,0.0782443354175152
12.355,3.91910016275784,1.50152157363619,3.54814584675784,0.078931069007188,2.35508260896932,-1.675886705944,-2.62233289668786,0.577055451509352,4.11967510729658,3.27609702938483,1.69512726858994,-0.611966413565383,0.249051164620793,0.211506098996179,0.0670918242049694,0.801208137536366,-0.407519557782861,-0.777975485535457,-1.12332161153039,0.0672947224872486,0.413316655042187,-0.492567842685515,-0.47507479657954,0.108766435008159
12.36,3.37677169628868,1.74941607746678,3.349169452549,1.42356867884812,2.6733078063942,-2.05123982008975,-2.6742788773892,0.757284314935852,3.10184743119371,1.37404935949402,1.20608103917115,0.00924492111576207,-0.0150222599134881,-0.442692572575233,-0.577786150967677,2.31380896478022,-0.469256303323397,-1.52855280800798,-1.11723825084868,0.086016011321548,0.426469575099743,-0.281380910863512,-0.66792250401269,0.114639216778614
12.365,-0.289094464121525,1.62881227803312,2.16474796551505,1.27149028032491,2.48740063429579,-1.65421303814225,-1.89224415386774,0.389902606885753,1.09727584722656,-1.6773841626364,1.06728627062264,0.424463806499025,-0.483078530758024,-1.49277816489446,-1.49084386211425,1.79294537425279,-0.0329327011626933,-2.40844477300542,-1.15422780764022,0.123623845371397,0.401983450882635,-0.227341751128439,-0.650096577167511,0.0876791190743439
12.37,-1.61269298960003,1.18592125620918,1.36797398770013,0.659101707146508,2.03822160187301,-1.27650755581001,-1.14213082421381,0.358521145094834,-0.133117772240983,-3.20449291284721,0.898793627004722,0.408329916396552,-0.967855036382267,-1.95510229619356,-1.9297021214615,0.380397612220311,0.538559153216242,-2.7203111432746,-1.24217735664425,0.122961451217224,0.380623112683676,-0.348428327042916,-0.752942728237207,0.0734044897165851
12.375,-1.72686341436286,0.123157910337556,0.161409176776638,-0.204042506840803,1.60623040554625,-0.927079511969215,-0.69427779369436,0.114852045287554,-0.856923537681136,-3.83917571437421,0.756738144764166,0.118720710022875,-1.40989422390922,-1.96729788841966,-1.65383734137015,-1.06252192675448,1.05160222676443,-2.59284521086137,-1.20677450085473,0.0836919381230797,0.464504943971187,-0.457589040630306,-0.533771383562096,0.116707570374346
12.38,-1.42514111332844,-0.788683243163658,-0.694206795193362,0.259932827109754,1.5895132421192,-0.571659201461327,-0.552251626236211,-0.469634300284701,-1.1931312508984,-2.4462963032484,1.06139339284971,-0.179229197678965,-1.58762735853889,-1.76888172675739,-0.722438584844262,-1.78599452867961,1.05179895144387,-1.79509174963406,-1.257078410073,0.120986930498302,0.397768642691904,-0.952168217504027,0.0246550437280866,0.13662156644583
12.385,-2.45466107903077,-0.622532712081535,-0.396592766963428,0.757395126129695,1.59255697156463,-0.358754388712488,-0.481177541950271,-0.565934876059611,-1.5410145839192,-0.132871954008374,1.92362724047261,-0.346205113498614,-1.46050344610451,-0.546648502108871,0.35313838769579,-0.674872026748265,0.584765758900549,-0.945143430706263,-1.33456363551459,0.128959931355528,0.195540770158982,-1.8213709492245,-0.267110249256605,0.174136234086151
12.39,-4.10169799559989,0.104890331525814,1.30884893739633,-0.798564159270465,0.743363026352312,-0.698918508344897,-0.665148537088453,-0.19974080132534,-1.78478042846677,0.329538454019808,2.28083367609432,-0.457576206261726,-1.27455427931522,1.158883734938,1.13779550644419,1.56355695597987,-0.0670722768110681,-0.792114674258158,-1.29214147097593,0.0728121160006777,0.14190661584154,-2.1836655380073,-0.778857537217624,0.215415545588563
12.395,-3.67182573104469,0.0387433324750938,2.07512603113961,-1.90308216875859,-0.424736726138326,-1.35861660359633,-1.19344160579041,0.37088296371296,-1.39511522008968,0.654685335974819,2.28941075096125,-0.536586601297388,-1.39290269193284,1.96917478139985,1.2117467960367,2.54545651942309,-0.628058733813463,-0.970092674424501,-1.2439852380213,0.022975731163095,0.112194331816975,-2.33415284217686,-1.19004914334686,0.158384752588146
12.4,-0.992033946457284,-0.554354085827162,1.55192122490566,0.263197861787111,-0.982594995646996,-1.55850363714619,-1.71040081820587,0.483874642206569,-0.500292323711115,0.688771968775351,2.18678011816006,-0.481115272492631,-1.70311334043537,2.05638347105217,1.09396786092003,2.15957694047366,-0.957552172314443,-0.578295806460098,-1.21650288458457,-0.0193652832080476,0.119930447353148,-2.27886153182997,-1.4073701960837,0.0613530824855276
12.405,0.0239932003728292,0.110156898876353,0.903147212497367,1.53687676966283,-0.866970285555868,-1.5419563249586,-1.84136993096841,0.0365705394451435,0.0690477784595831,0.23894974828629,2.10023812442258,-0.312035031691249,-2.00370491838748,1.98099822963329,0.917842480119493,0.565988241078834,-1.37593431549041,1.01044995761104,-1.15362664763766,-0.0703536666262079,0.241006805573138,-1.78633257978686,-1.3831544954117,-0.050586198140381
12.41,-0.295751752877157,0.920708927526724,0.728536071659856,1.14942540111772,-0.495614350993657,-1.20408645420802,-1.55986972200698,-0.418691424604186,-0.165131961749943,-0.780052118267112,1.98852766754782,-0.0806534036928538,-2.00449578228015,1.13238759973481,0.730665309001409,0.0886369332031179,-1.58402497992365,1.67585479503517,-1.09843139231748,-0.105688069299501,0.282424768629391,-1.20030942138238,-1.02810981343625,-0.143971861642172
12.415,-0.947855137092361,1.0446909235914,0.684990783956532,0.412937191082667,-0.173707182718381,-0.786306913418063,-1.10242938582581,-0.561129270939623,-0.554453209860584,-0.785727918886859,1.89456910431694,-0.113539947223383,-2.00282995009178,-0.492169351979494,0.165539687398272,0.761716788697614,-1.19970598935393,1.3199562697957,-1.07536768032399,-0.113655294437003,0.240864044819839,-0.752620900889346,-0.678073391384487,-0.236935810248554
12.42,-1.05720960807814,0.714264943853611,0.622168373505985,0.33391156883129,0.00889386435119777,-0.319010870748205,-0.833179485905475,-0.448840182364984,-0.665623069273172,-0.0310916192104491,1.81026749655154,-0.291129716267493,-2.00099376307969,-1.2805422855621,-0.175540332120994,1.39859642237096,-0.858709972619238,0.753811359231347,-1.06464477196412,-0.105630943283331,0.133484924260954,-0.507089063995997,-0.474011223387268,-0.363730473196916
12.425,-0.851607964549786,0.145313058006665,0.76824374207334,0.143017721788557,0.0533151173305753,-0.105510020203435,-0.859555062719722,-0.0495815147580355,-0.479620741809929,0.984833678506403,1.84002684966509,-0.458924952661377,-1.41316117042923,-1.38696084835194,-0.355981617628654,1.55946137196775,-0.532797139448898,0.113808935093396,-1.05060498052149,-0.0907399322944943,0.0361490394377591,-0.388704144259731,-0.411933235137543,-0.450961670121172
