Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
12.43,-0.724909601774485,-0.0851347015191285,0.888840033390608,0.251071511363644,-0.0845073022184371,-0.161813576783646,-0.869634761831543,0.154913629814861,-0.264556412092855,0.956465710601996,1.83073608934352,-0.44561755522163,-0.597520976837863,-1.12911478531051,-0.544051810357514,1.60602760066515,-0.0961318957101008,-0.474087186936588,-1.01568695976935,-0.0450095881271666,-0.039336715432045,-0.310633333346881,-0.38176365136044,-0.45124440562223
12.435,-0.509418255596949,0.157316015891927,0.845818206133509,0.677007504088945,-0.185894319999751,-0.320376913966246,-0.926013437248943,0.0864868643675094,-0.12089646701889,0.657539587075374,1.73786662948503,-0.323660682080105,-0.101328108559904,-0.922981989550597,-0.618777067291621,1.8322573950913,0.266008197140553,-0.897323076956488,-0.990696924722285,0.00208305137567002,-0.079506667595562,-0.322273196135226,-0.299820163239917,-0.438732545114964
12.44,-0.377523737916259,0.517273120344505,0.781975477346108,0.848501510469781,-0.202112938083447,-0.414982480802136,-0.99379113597869,0.0122199139272384,-0.0834956835340029,0.758515718235692,1.63071382518701,-0.266535035554319,0.259747811795473,-0.840599789494657,-0.52100818759211,1.59755562851855,0.580178418160817,-1.35516712621166,-0.951250892051848,0.0345024967252136,-0.0508936680596577,-0.426407670212157,-0.188559360105571,-0.479389453483251
12.445,-0.443869612074779,0.662456036802738,0.7298236986063,0.616387482019221,-0.149511149960371,-0.4079554356677,-1.06047225215881,0.0882064488867873,-0.120556653501474,0.685741040536063,1.5186911159272,-0.234774950671781,0.361027115895569,-0.881129383899374,-0.259582001969107,0.655494667750391,0.731832342553754,-1.79712482053588,-0.907776100369403,0.0844985349641625,0.000609541404757386,-0.53678496614156,-0.0209359829144597,-0.539969631331539
12.45,-0.568250996317682,0.544933798087211,0.704501966480986,0.385393719634976,-0.112912851838726,-0.353265126313681,-1.03040921560294,0.126616704050679,-0.228121162879256,0.473941005115539,1.46225113784247,-0.180388668896146,0.127269298687227,-0.857523429331525,0.0210675280983433,-0.19040318384256,0.781076924758871,-2.26644450576142,-0.873082330135202,0.137172855178893,0.036074401423907,-0.651184998983322,0.23768455757768,-0.454769267922984
12.455,-0.696196134008428,0.333080472061456,0.736677930597229,0.215702950385354,-0.118360060317167,-0.285874021656643,-0.987228107982337,0.117049403625453,-0.3463606713886,0.373550742247157,1.43776566881767,-0.150641915512535,-0.304753844865431,-0.640094572809815,0.191933906344632,-0.297942629488388,0.344975434960224,-2.34978414040017,-0.838889847437633,0.181806389900799,0.0312784186149313,-0.738439333000783,0.450906857624824,-0.246896390749091
12.46,-0.708553138172934,0.221489785420794,0.76735661423923,0.220746082681363,-0.142679534623002,-0.277605415897917,-0.960179979622946,0.0465797605708752,-0.348975496543061,0.454576369451802,1.40471502117415,-0.16130156912916,-0.610270769969705,-0.341095876261731,0.13261730934078,0.594220869898747,-0.148570417424687,-1.93638530232424,-0.78863179367193,0.239925012963805,0.00903571454394089,-0.814698704225554,0.533957405674769,-0.0726067292479644
12.465,-0.625524573594508,0.19603385432824,0.810912310262085,0.256734569503191,-0.162052574111151,-0.261944552467403,-0.9646850517758,-0.064950019391583,-0.282182771891162,0.525595177847962,1.34207221282327,-0.210952080961016,-0.775625197495518,0.159213181349993,-0.17480158540964,2.22878085733274,-0.47981623461733,-1.31741100733962,-0.729939982706367,0.280178477255504,-0.0100881315603478,-0.879534839744823,0.470930507706101,0.0180341245904918
12.47,-0.572666306970507,0.216902217415567,0.835992390854697,0.334435268678701,-0.156269570071459,-0.224028098361375,-0.985026118750129,-0.0894595842675733,-0.22809323290057,0.481954810867041,1.27288212535635,-0.243258223090084,-0.846741835823304,0.448327384332325,-0.416573001868207,2.56745291556051,-0.533026362532813,-1.1774775790499,-0.692592997257581,0.301861727570986,-0.0214826586065159,-0.961467693067584,0.317306539148082,0.0636796188964212
12.475,-0.576596600415817,0.259797883061515,0.828573572383301,0.381819227794913,-0.137267929192381,-0.176924743017042,-1.0144481251715,-0.0976117328468658,-0.20271149967725,0.295175610074382,1.19022347549232,-0.239506397760099,-1.00935244089423,0.402821486895436,-0.572594594727015,1.62758215781785,-0.402359824296104,-1.31457765635817,-0.686040289358791,0.319554383689147,-0.0187452944866865,-1.06850187900269,0.139224766799168,0.0923541671774285
12.48,-0.569338659110196,0.243958871874459,0.835548820278309,0.323547677907978,-0.111484146431453,-0.136348463171694,-1.04273133049594,-0.0863729573179982,-0.211288289478318,0.117238282697632,1.13764015967845,-0.20768635627329,-1.28519092427624,0.0176291556664782,-0.58838394009233,-0.0136694971516438,-0.210745218291827,-1.49112722678797,-0.709062699302439,0.324076891726763,-0.00722909597049441,-1.10408880457511,0.0254450075494465,0.100874993642936
12.485,-0.574193266338421,0.213293319602536,0.848340656408284,0.284631052908414,-0.0836006705878527,-0.0890316354540779,-1.07226010851217,-0.0957227410718074,-0.219510882415388,-0.0697458854707315,1.0817485637739,-0.165393394840237,-1.5270214154474,-0.384640684199599,-0.428466211456779,-1.26428023851453,-0.0790242139110914,-1.61981673054744,-0.760627458129148,0.309467026735016,0.0313972296362302,-1.06789449601479,-0.0353685022033452,0.124668288115075
12.49,-0.573817617509003,0.189111655191798,0.85424118115503,0.272164606757612,-0.0618751213443649,-0.0647721720954155,-1.09103757265418,-0.15928039646045,-0.198238659022515,-0.191274308774838,1.04022394416382,-0.109572119543838,-1.61424377243837,-0.52249816171408,-0.152851723756628,-1.79212887626837,-0.0118219186231167,-1.63561388358883,-0.810130315484077,0.280885242367044,0.0672390153391897,-0.961323798413633,-0.0565566572338341,0.138394508685999
12.495,-0.557702114991382,0.189609368186895,0.855457301261984,0.287613704727414,-0.0297555157335289,-0.0418821727386395,-1.0748543458057,-0.209145265295396,-0.183356098785429,-0.196824002149354,1.02172194363003,-0.0725915415616744,-1.51693933758951,-0.325371272846519,0.102918475879244,-1.54482795427494,0.0513994622044018,-1.48337062780011,-0.872659306180167,0.2239009227201,0.0943339950885294,-0.852829727371009,-0.127116702645893,0.133812339074108
12.5,-0.538099936179757,0.214041399529888,0.847881592981937,0.298049674914605,-0.0095353612683254,-0.0185447089493914,-1.10228690425833,-0.245716124860665,-0.164178545348295,-0.129617314232821,1.00878451168027,-0.0553510500722819,-1.29819307990443,-0.0211684301871746,0.302634501949911,-0.90847909607268,0.180033930822737,-1.18539320621052,-0.935970405590568,0.177805922101713,0.110026287630758,-0.719777634000636,-0.270893657152061,0.113587668370739
12.505,-0.54107958465206,0.256160044216534,0.821478958691762,0.279614837743377,0.0086163304884065,-0.0101755358377096,-1.04922232798404,-0.179681763423177,-0.17862119136122,0.0352463641888968,0.98451168088877,-0.0526750724570767,-1.12553887460556,0.078051997464407,0.366554883075759,-0.378558063458375,0.327445783823973,-0.915685697930131,-0.999354056156615,0.119505538361173,0.137840017001739,-0.551893875887939,-0.399032035861562,0.0529898372164598
12.51,-0.519693763829078,0.286536819218137,0.799020744748466,0.24530861406729,0.0224370308099309,0.0126607856375527,-1.02420304860936,-0.115575373637378,-0.211252065690013,0.141802577122808,0.956000761118803,-0.0455441644539858,-1.02030031622483,-0.00111371606037766,0.422169340492293,-0.0963275393413679,0.381284717275241,-0.765018864725331,-1.03222767235718,0.0741398587497948,0.179798814830941,-0.307701466748513,-0.480537866105276,-0.0572365675151547
12.515,-0.556843074688208,0.317168702986217,0.783854244337084,0.203311158608524,0.0231196313191128,0.0286249689831624,-0.997119892520215,-0.0220405802686045,-0.227874178197462,0.275435363460382,0.936797686425221,-0.0553417074149622,-0.966459835621593,-0.140796924570884,0.275429892059458,0.0666845711005419,0.30052911658124,-0.835661573153899,-1.07131204060678,0.0378960978014644,0.229437509881614,0.000851289737157992,-0.478137221077258,-0.219290876116475
12.52,-0.552913522526484,0.359604966272432,0.760974360651704,0.160995729864919,0.0155704291537404,0.0326104322835922,-0.992574436784707,0.112889308780136,-0.23088088956628,0.389124599280572,0.904857047470667,-0.065454605144501,-0.898861196379993,-0.200930068835531,0.133798233214264,0.26427227079035,0.215317573444474,-0.962978309493415,-1.10187957688713,0.0232911302195105,0.253868062748519,0.178778526493544,-0.366854233815919,-0.33016848032512
12.525,-0.537659185670132,0.411109946029705,0.750419274884827,0.0936814600344292,0.0118119328914016,0.0322875263630406,-0.996168401873744,0.216386634016747,-0.200289317045294,0.284733505035398,0.874024021026389,-0.0977269300633675,-0.835737220457708,-0.156603130953876,-0.0115071811291301,0.192724177338651,0.137131589810749,-1.11401977831989,-1.14421178786768,0.0171091029263967,0.253385374355515,0.211343818634636,-0.198152510112679,-0.358170747473306
12.53,-0.513647494074416,0.44342086940624,0.746531354068659,0.00280085253993085,-8.64790877502109e-05,0.0160467254309461,-0.986116443159623,0.265357344562194,-0.183507923657803,0.076706981490637,0.837182756283357,-0.0967314968847067,-0.781271725327392,-0.0770815618938348,-0.131092109418398,0.111730242051993,0.0876084069638041,-1.31166575489463,-1.17953154726078,0.00655201789353122,0.242080494175708,0.195338473686917,-0.0472056986816379,-0.340186994133557
12.535,-0.505402170539029,0.445983600502191,0.75141467049223,-0.107741062907656,-0.0107449208297059,0.00204874716203361,-0.9742322048146,0.262689167903345,-0.190523224919991,-0.198205386421714,0.790108179773062,-0.0880718419836629,-0.757437428456421,-0.0235439177113961,-0.187863259639736,0.066109212304706,0.0822572448281388,-1.48908409480838,-1.21599266916101,-0.0144277935941538,0.220362004963405,0.19810681869108,0.0525205625696878,-0.295221033069473
12.54,-0.517033617118676,0.422812635718656,0.754736566222848,-0.178473396033177,-0.0128022669895088,-0.0204683607806672,-0.984730449056589,0.229975546020368,-0.185043001244567,-0.40963677011827,0.7532543518461,-0.0843980646593164,-0.765853861605056,-0.0174972370268403,-0.170739315699457,-0.00430125799415253,0.0882795349969715,-1.6342954763546,-1.23471004780374,-0.0319388063543779,0.192694663400421,0.237608775320729,0.0712179258100907,-0.251512790980134
12.545,-0.51576082317742,0.393939845402774,0.765416494214859,-0.259079558943268,-0.0181332440690424,-0.0324133842090955,-0.993337194367607,0.166504510779535,-0.174206762291928,-0.580866288858435,0.721283297706511,-0.0985724180936813,-0.843055535376159,-0.0431723397794419,-0.165456952744073,-0.199336064685095,0.106612640804309,-1.83121685026557,-1.23097275991082,-0.040578714424331,0.172840546142933,0.307451635976993,0.0335738136264119,-0.19897612780436
12.55,-0.510353659053494,0.361329279727919,0.776710229388564,-0.304676810537214,-0.021043446525269,-0.0438993002030585,-0.997494593425313,0.0839225451401167,-0.170693941913478,-0.681194102592908,0.69230241657948,-0.0963105293453824,-0.917430857085261,-0.0661517240593504,-0.115288138907445,-0.412506328787047,0.134521530210242,-1.91946293033148,-1.21313471706149,-0.0406532944841609,0.149728870656689,0.325481289069274,0.00862409235063219,-0.16560129976365
12.555,-0.508928619747983,0.329246866010823,0.787953528840005,-0.333062507295534,-0.0204523817677918,-0.0488191320697233,-1.00312211822117,0.0277793349412485,-0.161427152293677,-0.663223075730506,0.675431501545864,-0.0972841409314731,-0.992160224687227,-0.0714125530379056,-0.0580245525262533,-0.631091126516169,0.149208918523033,-1.94451519221686,-1.17778001798539,-0.0383998237371057,0.138245788551027,0.312434153138523,-0.0014887062821906,-0.133070299593992
12.56,-0.512030096233514,0.313856463306519,0.789048949631739,-0.338092109429536,-0.0186879598299991,-0.0470878837854656,-1.00364953793804,-0.0134452210538784,-0.154119776795093,-0.601459397144695,0.665330920454018,-0.0985724180936813,-1.02259168360859,-0.0725802807975604,-0.00932227835442439,-0.62076526778954,0.15836015840868,-1.89549630999877,-1.12622797912645,-0.037858476303721,0.138829429660433,0.279976771399068,-0.00659815803656462,-0.105170691554017
12.565,-0.504515347936669,0.306388325561046,0.794620250131026,-0.351744577737614,-0.0220191815184893,-0.0494984708873701,-1.01010670496289,-0.034004973633874,-0.142926485792549,-0.524791487109173,0.663502794049965,-0.0846888410407368,-1.03701828943629,-0.0638030273930376,0.0335654647395451,-0.494867410635487,0.166040391420458,-1.77377526097621,-1.0822502163615,-0.0334734615182768,0.141685026530233,0.27644400034492,-0.0284696695038571,-0.104560255658996
12.57,-0.504770758822929,0.298476708177086,0.804888798872582,-0.343721478388422,-0.0189682972577029,-0.0530621161773176,-0.991171622409407,-0.0201247571799765,-0.149430869746856,-0.467917930767117,0.655107021331787,-0.0725956375960958,-1.04547215377598,-0.0378221570104476,0.0140510707083323,-0.25481751116031,0.164642522724973,-1.60584721171439,-1.02153346600584,-0.0396792151190624,0.1617051403594,0.32424011253848,-0.0652851171327382,-0.14087973834556
12.575,-0.509530221757288,0.297205385536443,0.795616770081517,-0.331340143084532,-0.00874772269867061,-0.0493334357675732,-0.991924220612173,-0.0138141851194176,-0.152537986436529,-0.432753347204139,0.659694959658631,-0.063746264154812,-1.02747632795858,-0.0217879686758771,-0.00570546509830755,-0.128744753328191,0.1869950867145,-1.48211280492304,-0.954652311650973,-0.0384855735789903,0.190957524797952,0.383150692035491,-0.104163401880886,-0.194930056978995
12.58,-0.503810791106373,0.285115473000808,0.795371333771676,-0.318407531323905,0.00227310084202876,-0.0421660383373455,-0.989886818102547,-0.00978564801825067,-0.143665468845103,-0.408673890733133,0.67341411718021,-0.0460634056556097,-0.987015959417076,0.00363343428162677,-0.0585676981411702,-0.158028399773395,0.215560279992895,-1.3995517013797,-0.917328100331184,-0.0302380716442508,0.208128770180383,0.395902639455104,-0.0957459781614088,-0.224914439164528
12.585,-0.494350877900349,0.273138052622134,0.797924679895638,-0.304901390446553,0.012206656026118,-0.0434515529651893,-0.975834294482284,-0.00750440464318454,-0.139731817590078,-0.420749247398043,0.667691245750308,-0.0426295261488926,-0.951553155316707,0.0133082390254448,-0.106038353713282,-0.176411265577552,0.232568640402312,-1.38561616956489,-0.882431970210612,-0.0216538814465928,0.220617563615844,0.376399851885647,-0.0234320183471243,-0.241438990789271
12.59,-0.492138144853251,0.287545073733541,0.792151673958801,-0.282976170052433,0.0160667783571873,-0.0328474041575971,-0.975283366614907,0.0169552253440464,-0.131688528967174,-0.437473491029763,0.670417984499507,-0.0483505488521845,-0.899538074257344,0.00821204635783756,-0.118410801760069,-0.189430632492303,0.236727686079717,-1.38474389199778,-0.858162528601853,-0.0109802269393683,0.241158077205354,0.297640806744692,0.0890110985859315,-0.231306651569242
12.595,-0.478665336785368,0.311741390076292,0.790440576947001,-0.260639603828322,0.0134114377335174,-0.0275882380114918,-0.982211247964173,0.0416535784785925,-0.122190555122444,-0.458382963404408,0.67586513993665,-0.0387201131744973,-0.854304182747507,-0.0133098483589441,-0.118726403806187,-0.201407313346863,0.240704071374405,-1.37928880793613,-0.833789359859766,0.00529008164926671,0.266500653057914,0.150273770534822,0.234410490107924,-0.176002076273506
12.6,-0.476039441439299,0.329413050013298,0.788541084705953,-0.249449661913974,0.0273671179572306,-0.0188360828906298,-0.987563536090885,0.0648982437545781,-0.125699120275069,-0.495855678549422,0.671979521864786,-0.0449566269564784,-0.849640747289832,-0.0342130523658256,-0.132057392699412,-0.186194031213629,0.249266335676456,-1.38436965756337,-0.81467328278215,0.0233986186229859,0.3040400424292,-0.0586578398544045,0.388595709191248,-0.0784964384462152
12.605,-0.486719138690676,0.334088041688153,0.786281886084588,-0.257511228322983,0.0189677326303598,-0.0225597707126693,-0.990686443879378,0.0884390897940328,-0.140896042931616,-0.590819720247861,0.666450804693509,-0.0463917848705183,-0.866733403069639,-0.0357414891215127,-0.12991979987036,-0.209940164523826,0.289685405553023,-1.41779920423073,-0.798161261464629,0.0262711665123788,0.327788287860724,-0.217668684011085,0.480634331039498,-0.00197934665328034
12.61,-0.496518449604086,0.322376929218931,0.780875106331242,-0.259327610199907,0.0167813582515083,-0.0334748853336499,-0.974933123609898,0.0738121176031999,-0.172512667211914,-0.650160999974005,0.666744705348286,-0.0411527715623379,-0.890548356520229,-0.0498926727831051,-0.0980085399170296,-0.279120943770571,0.31505080446,-1.45447993017851,-0.777559941091932,0.0334162034240326,0.348314226954906,-0.469800782419424,0.56826112071928,0.111443235116575
12.615,-0.507107420434782,0.315130732704275,0.775145790753733,-0.257613426541736,0.0153416706418579,-0.0332676590200142,-0.968128944928439,0.0548942335387379,-0.190327832410588,-0.64920244114175,0.666969039743118,-0.0489537583859592,-0.902539167780511,-0.0745998836806173,-0.0917798394702623,-0.325223606913165,0.340427053636259,-1.47505379738904,-0.768067732540238,0.0370176419116498,0.357822906312431,-0.693235857293216,0.59857203619014,0.213521090107238
12.62,-0.504064995895871,0.311190248106442,0.777372506133243,-0.238930754738243,0.013127040117979,-0.0356337562189267,-0.973103402554644,0.0515591318348339,-0.186925260628239,-0.63790215325972,0.663527322739803,-0.0485881647956359,-0.927508348953966,-0.108187919355787,-0.0531411365558936,-0.33070062267534,0.364466902931938,-1.4705581862631,-0.750051972941401,0.0309108170969572,0.373220551127822,-0.844353098838585,0.586680042545185,0.270599589918703
12.625,-0.502297701477853,0.325684070103859,0.779824742671721,-0.230085712819895,0.0116312320496368,-0.0301054471020175,-0.972188876774724,0.0471655680954446,-0.173498729837432,-0.613517853893964,0.656849359139231,-0.0572256699029279,-0.92837256611733,-0.135062085004168,-0.0136656757703135,-0.275709389829904,0.372338550492619,-1.46192425181357,-0.74046579397651,0.0330173681433142,0.375520238542002,-0.944286454360137,0.558500776552082,0.287442742753565
12.63,-0.509325337576455,0.318613550579969,0.78162217818173,-0.219299025822848,0.00824026204645634,-0.0348313301837545,-0.982233846703174,0.0506423693585304,-0.190520396678912,-0.581181409763792,0.656391655351539,-0.0674506630932707,-0.927713465761067,-0.147146954965102,0.0174562321151921,-0.14665492102796,0.378786418730093,-1.45397688824197,-0.73329605085012,0.0295968711901798,0.376766177229382,-1.01428484498123,0.541977776890742,0.293200700845394
12.635,-0.527033102031359,0.311002001147266,0.786420294574808,-0.208971791713491,0.0052394878364619,-0.0449421293646539,-0.973358352470097,0.0301380013716472,-0.212914279786818,-0.510066236277909,0.646803705953467,-0.0621682155099252,-0.933732216949601,-0.144684410476591,0.0289986094460283,-0.00311818900344705,0.394426401550223,-1.43578730486923,-0.73623423120659,0.0297011326205814,0.370483284666304,-1.0774634059868,0.536105145940003,0.301602942736701
12.64,-0.537702922733657,0.294573771992291,0.786758048960204,-0.20537132940672,-0.00163331386329037,-0.0339465062078479,-0.989831528173405,0.0267991998673291,-0.22613617030085,-0.41776896885509,0.642939984532837,-0.0729667234558422,-0.94479071360244,-0.133631387654048,0.0306891343712252,0.0478889543478709,0.420715733996788,-1.42738145944763,-0.749985658000353,0.0433376598032064,0.344828430057784,-1.10995525955172,0.536729312821793,0.301561199370133
12.645,-0.557484776666959,0.279609944651574,0.789733434847197,-0.15162948431661,-0.00321631090738618,-0.0406898096729608,-0.968450674271748,0.00643077294525246,-0.21811440478403,-0.304437270952573,0.64640513977608,-0.0753602236509323,-0.960932057016548,-0.129119503205946,0.0364381026470462,0.0798698718879546,0.452792760934972,-1.41555798608752,-0.772083702109127,0.0603754179476085,0.301570613116417,-1.08850628626268,0.539437280752668,0.297970480180276
12.65,-0.552235863499118,0.27944897598705,0.789726805347021,-0.119226132358252,-0.00344755588817478,-0.035465159372288,-0.973003404895144,0.00747897145560462,-0.214283079921272,-0.215488353005459,0.652065169533156,-0.0778134917072713,-0.966344040248111,-0.137208510741188,0.0459370696020013,0.161633241066594,0.468793380572999,-1.36429448192788,-0.790451156907122,0.0784680147252317,0.27847689812409,-1.04538206614399,0.546061754285057,0.291047552143658
12.655,-0.540200430460817,0.278872512493098,0.795167485702388,-0.0675103266585117,-0.00322049554869862,-0.0324495496926503,-0.965913978336172,-0.00362602680153377,-0.20716024970029,-0.112652956980188,0.643561092174655,-0.0773605234383149,-0.972830501576451,-0.138981844084114,0.0551400298823926,0.304978761023076,0.473035976955918,-1.32486765212994,-0.802664348361537,0.10435835143984,0.259010512020113,-0.960963348586745,0.554101658634734,0.289202347051282
12.66,-0.539065510546255,0.280132582021664,0.79948427336632,-0.0566062145319726,0.0165202618695281,-0.0105017105642681,-0.969097760658826,-0.002150414092263,-0.201847685642036,-0.0414535912171983,0.642716980059931,-0.081584104111299,-0.976527276409462,-0.134653109418499,0.0497401340310968,0.543199386312272,0.493624911412024,-1.33793156128878,-0.81609753487358,0.108251084121609,0.24904755894343,-0.856292778379534,0.559842734325743,0.286923686755559
12.665,-0.53648023646086,0.282263751765362,0.795167676321128,0.0169438280134884,0.0122415386251999,-0.0116657506206224,-0.980064875832306,0.00462918561714126,-0.206223184827468,0.0556398931750074,0.630417476319246,-0.0834169251965005,-0.973762593135967,-0.117808849033917,0.0285995493507143,0.665941067920825,0.508218446175256,-1.36157691729596,-0.830930052358309,0.0942100719948961,0.232348359001471,-0.73102937801491,0.565479719793016,0.277425203990497
12.67,-0.534002636542265,0.287409746836421,0.795833481773501,0.0588392265562712,0.0169405576425071,-0.00760106963685911,-0.97848487647408,0.00965528572223471,-0.205008471344206,0.112916041322037,0.625734880026585,-0.0798904012511964,-0.969014200628545,-0.106910919205327,0.00147612538521377,0.701702438908141,0.516025624941053,-1.37631748275325,-0.826666733687725,0.0842000040205764,0.230009170814015,-0.648793768690312,0.542231401523113,0.271856722899507
12.675,-0.529520785184805,0.287406044510108,0.796359842532065,0.0959061295840817,0.0279611860258972,0.00463683019648147,-0.979297323121264,0.0181115775932335,-0.199626086469493,0.136892041097365,0.627038192116454,-0.0817190503469538,-0.945125793246767,-0.0970327415236731,-0.0210580994290249,0.622016961479772,0.524059460068919,-1.39524092650706,-0.816563263008616,0.0651643916357717,0.231928632824801,-0.586333742801008,0.510843769328979,0.268560290336609
12.68,-0.531786168779471,0.285708965894961,0.791571703896177,0.130847510069728,0.0302307642996311,0.0141216408768359,-0.96881746566182,0.0175632781762681,-0.185462904718135,0.143477574898997,0.603105170821284,-0.0802749441445702,-0.92204398623573,-0.100851725915838,-0.0424748924956648,0.575832618106592,0.530298563020649,-1.44318305387473,-0.811565176172304,0.0638230439599948,0.228354927829425,-0.525453451093063,0.46194328781799,0.243593756157909
12.685,-0.523459220538422,0.287833885356563,0.795014965043233,0.15934170709551,0.0185608928596953,0.0146967442280034,-0.967036094409713,0.0268196700506956,-0.194639186378199,0.131497818089316,0.618001311306107,-0.0781103323756904,-0.915524313759646,-0.100847570479872,-0.0535634031135744,0.569358496651953,0.52858979475061,-1.4744087695661,-0.803627929940713,0.06215721645738,0.22957432846836,-0.465337818125812,0.442765671920753,0.186374909082948
12.69,-0.520724582379109,0.29133925741723,0.793382585189391,0.198838535611492,0.0184665892587189,0.015975058292284,-0.971414592812065,0.0203337226475706,-0.181042625249136,0.134199334841618,0.60501754283905,-0.0775528221864931,-0.909298490702998,-0.0959260505121174,-0.0664061760251716,0.61433089885914,0.50236028323884,-1.51295755874147,-0.793080895666674,0.060233759929855,0.229375487636354,-0.406400299671362,0.435940987195913,0.113979969744821
12.695,-0.51956215836234,0.301684604408378,0.792628922785743,0.230545963368196,0.0286987581242155,0.021260977804049,-0.967050109562219,0.0181452697672022,-0.179841825789806,0.123976128427958,0.594238697570422,-0.0814686939120293,-0.909491096798994,-0.0837177048004177,-0.0813031536314738,0.675348004565938,0.480520563235508,-1.53745350842548,-0.782264387185412,0.0549003125869468,0.229167848306793,-0.355203894039856,0.452151164231095,0.0538278113856232
12.7,-0.522903070874676,0.294746648903807,0.788888548068575,0.246450447197658,0.0370066939657996,0.0262280561540497,-0.961113064061344,0.0203316819428151,-0.200399724908867,0.12891151544354,0.602266193486265,-0.078893291059454,-0.913825408940645,-0.0637194337130793,-0.0986781037338598,0.711122545620832,0.459759629670709,-1.56171561276149,-0.783147202318473,0.0611672922932688,0.222449730587176,-0.317330843937244,0.458505852796161,-0.00431404065113583
12.705,-0.519354854032284,0.31003970405478,0.78486621132752,0.259460909207465,0.0251486351016043,0.0235462638309668,-0.952264769693612,0.0279449415863266,-0.199902871738687,0.1668409303354,0.59508393180066,-0.074298625472251,-0.914974116234257,-0.0535619842399575,-0.102622259991143,0.708007336572127,0.47105453109176,-1.58040871450866,-0.777195772327015,0.0618746967661851,0.215979512159001,-0.291382935860044,0.457823679209336,-0.036018402141584
12.71,-0.500100264271906,0.313576277666464,0.789368106730897,0.257926335413943,0.0212667028467585,0.0199932770223122,-0.973923292433979,0.0267873306263365,-0.196999829187195,0.176381030352872,0.597035033159564,-0.0658237288489272,-0.912954112550887,-0.0461131104561089,-0.105684992043322,0.661852505215124,0.484111662438484,-1.57221078865958,-0.76408941992423,0.0743663594635722,0.208082396374601,-0.263474312549157,0.43469105907865,-0.0444004046158266
12.715,-0.495715378433175,0.307994256776312,0.793722744838897,0.25292946177007,0.015942066729545,0.0138384496886037,-0.981396316168871,0.0344350169577696,-0.189878839923652,0.148836736338682,0.589663065781526,-0.0568126472716014,-0.904938104657589,-0.0502002626479909,-0.103314431046626,0.620574217770487,0.48809990996973,-1.55835824338629,-0.75366369102205,0.0763141830652098,0.206300232898288,-0.240752070896035,0.397663076756744,-0.0162863175134789
12.72,-0.496600960030497,0.309239614568916,0.7950437942351,0.259882888644601,0.0142252706572195,0.0162844005542089,-0.980148911822371,0.0397948513209282,-0.194540358111144,0.124474873663198,0.595167284375456,-0.0470309490853494,-0.910233401040544,-0.0611849865479546,-0.094946719335525,0.582988331172667,0.480490874699529,-1.56420038992984,-0.742476220751362,0.0719245436770964,0.203715824768016,-0.2597779751331,0.370470266261001,0.0212841204093947
12.725,-0.500600599007611,0.313377055770474,0.794799193639155,0.269604213968201,0.0111540311824338,0.00823064146127142,-0.971462958763648,0.0220833044710932,-0.218657991479693,0.146750328096366,0.593151741430718,-0.0378243697069243,-0.907253704280164,-0.0640907901591074,-0.0974153947520281,0.541987607691772,0.458941717889125,-1.61363243925344,-0.740041463188904,0.0833115217425422,0.21928785412713,-0.302356132120955,0.335540963264171,0.0714471950614509
