Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
12.73,-0.491969090989915,0.308751486903126,0.794493372016889,0.268680241978821,0.00880071382502036,-0.000813037150189571,-0.994863959678792,0.010563432869304,-0.212546122056938,0.174975601664218,0.593391398205619,-0.0300772139788345,-0.908832288329921,-0.0674777319258748,-0.109548019339395,0.509618937969208,0.520162799192023,-1.71936970336002,-0.74684182967113,0.0854547726974305,0.218535597394456,-0.355057805286459,0.287903021476872,0.106559504531081
12.735,-0.480219095823271,0.308225447966031,0.795035631200364,0.27547226071518,-0.00173408831952421,-0.0141500990420422,-1.01610533525487,0.0131442969906243,-0.205889521306113,0.182655617594719,0.596690198963409,-0.0228521827667083,-0.92655138130372,-0.0921172099915764,-0.10271058225436,0.469816889282329,0.504272844961945,-1.85750432343723,-0.746963458978577,0.0926978658472759,0.198994657632227,-0.386760402718253,0.246883955785705,0.145759785887457
12.74,-0.468765169262304,0.332506918160156,0.803739798651421,0.276909475375714,-0.00261868537689582,-0.0260980976806349,-1.03717296096679,0.00625654339988722,-0.226150965196386,0.163730832799741,0.586401737241575,-0.0127218940877469,-0.945231487595837,-0.0942330235879208,-0.124196943092894,0.53958072168931,0.492632412229544,-1.83088691413992,-0.735358087493172,0.0926507564772886,0.173852708663443,-0.433716336573305,0.231482248421338,0.183617669004175
12.745,-0.480854212607021,0.315161920091468,0.806349700435663,0.2639745742741,0.00108785971508218,-0.0255443235262527,-1.00481103387733,0.016758188215362,-0.226575506084648,0.186468518957138,0.577394398622673,-0.00383964025757761,-0.950686533681611,-0.0853242985284542,-0.130382630964734,0.568295717214631,0.550580563570429,-1.70268020127753,-0.726063354862364,0.0869959623092115,0.15706058087579,-0.486562813419209,0.272141196001043,0.173054441496105
12.75,-0.496366289771602,0.308755597951666,0.805462592491435,0.25845318935322,0.00660924223078405,-0.0279106304904948,-1.00409847570931,0.0164327415271119,-0.245086921557342,0.207646612577029,0.574256923114468,-0.00619276213630915,-0.919327495321123,-0.0964704860497072,-0.141573349566943,0.474841196349084,0.570380254451421,-1.65199295243672,-0.726523186218924,0.0768662365864523,0.153572773549375,-0.489728315349711,0.287177334997185,0.15327004960421
12.755,-0.515228353320236,0.296981241474853,0.792077024377061,0.262822053383258,0.0274398296905491,-0.023809747122652,-1.02097899900453,-0.00826426168896193,-0.273128015904886,0.243497438470495,0.572090437708077,0.00235955961252697,-0.886988418367611,-0.15058308638181,-0.183894999442252,0.158614175207968,0.644256935691206,-1.62367294727334,-0.758291874308351,0.0484878221922881,0.164549076297331,-0.499273755070297,0.364186092351607,0.0176081241841273
12.76,-0.504202653197991,0.30081366766386,0.803468374106711,0.257731260440922,0.0442946269855965,-0.0243135809852706,-1.00958665136825,-0.0130984863006732,-0.238603843879551,0.265495839562273,0.585188547917506,0.00173576940581835,-0.880722586193429,-0.195139603312544,-0.20235754914674,-0.107266635417709,0.758007611579755,-1.56085790093648,-0.771040835453433,0.0280193335476187,0.164672033696541,-0.534184318757392,0.420991149923462,-0.0446126499266373
12.765,-0.499957257161552,0.29420375742737,0.8065385892413,0.255337557615672,0.0592575581940517,-0.0165936896492724,-1.00467432752862,0.00201556638364607,-0.207423977760659,0.240236288038662,0.598331507906422,0.00649331416934729,-0.879337061274328,-0.223128513955172,-0.207891551148781,-0.327256216980124,0.834651788662159,-1.51313815571109,-0.78472735846401,0.0146708104348158,0.198447439709766,-0.579554223203238,0.497420711207686,-0.0993218455569732
12.77,-0.505407994295943,0.285620922112367,0.810878599115725,0.244949997739788,0.082211995865376,-0.0117472535616008,-1.00387013232026,0.00378657094617113,-0.218219961620835,0.255159383744243,0.59795339847664,0.0145797222130281,-0.87805397821525,-0.228659037480091,-0.231391711603669,-0.480630689949302,0.868776465043337,-1.47105282294682,-0.813074908567658,-0.00414821697763549,0.23568904822007,-0.61211310740824,0.494537804339267,-0.164370496177243
12.775,-0.515965343380406,0.266845131264221,0.80965019003436,0.256452090910685,0.0998977475688229,-0.0208485987538474,-0.96761685768827,-0.0179394586293104,-0.182149919230203,0.267067795235491,0.633612148720646,0.00785331157747249,-0.885975879915171,-0.238111647077759,-0.232459270824114,-0.526058700828022,0.856485074770033,-1.47179897442748,-0.828555672483057,-0.0122110870296305,0.262770014856855,-0.602171478795274,0.424010604133421,-0.22007598186738
12.78,-0.512243811489929,0.281982813293133,0.805371082861527,0.267074478372994,0.116549904329484,-0.0066688281844115,-0.974815572631024,-0.0235067746132376,-0.171895439593352,0.305424093668276,0.674457952905509,0.0146187664778828,-0.899416988936653,-0.251613744590631,-0.241035669112073,-0.550981022237611,0.795470987066352,-1.50556899071585,-0.835410897477849,-0.0205766357137579,0.275597582150793,-0.578527165972801,0.330428007778891,-0.272699227045984
12.785,-0.506653378204356,0.306879752631999,0.810746572382607,0.273264167149646,0.132320709510169,0.00684707558907091,-0.975379816886704,-0.000421028931770455,-0.138028067851838,0.318272481753794,0.705212947749195,-0.00694642158776121,-0.924756746730255,-0.239444561722407,-0.25395065440025,-0.489643901389948,0.739594805561801,-1.53664460092087,-0.842438881397986,-0.0208632959422866,0.28652615412006,-0.55803704027849,0.248103311838231,-0.316601785395538
12.79,-0.509532597483636,0.30539357260145,0.804670924841289,0.23922401483484,0.170000984137602,0.0144008128107456,-0.980012652682707,0.0361650772106607,-0.135111591309623,0.338209891299625,0.747103941977957,-0.0141781170497272,-0.957692865256427,-0.241272594698463,-0.263607330840717,-0.340063184179552,0.663583978385173,-1.54097608235974,-0.846903723682222,-0.0255023920717298,0.300099198212427,-0.545144051172021,0.176818551537277,-0.355438276031854
12.795,-0.519382512861496,0.308607277673995,0.795970681887559,0.232086054506714,0.193673902314347,0.0147285957616711,-0.953849193663129,0.0735991946633515,-0.12445805932355,0.364754686992135,0.809981460996057,-0.0392565350092534,-0.992920568670958,-0.239675195767104,-0.270051180588387,-0.189240173747395,0.550715633950082,-1.52108738244094,-0.849385071160693,-0.0282226946083722,0.313560413211927,-0.52776165263528,0.111276363119693,-0.363822019505775
12.8,-0.50756699726217,0.316770675743791,0.804985266166542,0.212362452565642,0.213699389311062,0.0154910443427633,-0.937275752718035,0.106299028024407,-0.104473822865068,0.340089126967855,0.874455790073982,-0.0659752687254685,-1.02144896553988,-0.191844280640781,-0.241930764601157,-0.0641284473782,0.435039162822387,-1.5337363761063,-0.846116169343056,-0.0272196294831862,0.322375770030096,-0.49965676824456,0.0606686481837452,-0.355216353378761
12.805,-0.498536857415747,0.349094198198369,0.816789881735373,0.198802497455334,0.232480091814133,0.0120171123340005,-0.959727157500073,0.14367654250438,-0.0988790668639505,0.26338094916328,0.920603224042833,-0.0767500057249065,-1.06116138860016,-0.0721317716173891,-0.220484453916108,-0.0429626093737326,0.34231831753453,-1.59262029800792,-0.847015583389819,-0.0417507313846408,0.329812580181828,-0.460981174457573,0.0275694620776586,-0.332336063095571
12.81,-0.477231228002717,0.366435978495291,0.821128735027792,0.159009964507154,0.269446985796263,-0.0166511671620417,-1.02809654359429,0.157664678879066,-0.104288142511934,0.187509339706438,0.966832732769884,-0.104906351565853,-1.10120808914138,0.0730755502233125,-0.215378615728465,-0.152206885955456,0.276339742614096,-1.63209195063834,-0.848795864648942,-0.0491432352656877,0.340600389353061,-0.406583399529488,-0.00485633033671945,-0.284918666834862
12.815,-0.481337167812539,0.368541228532638,0.820953630447889,0.122391539652539,0.306124786266174,-0.0512254895914751,-1.10584637196064,0.13964027078526,-0.149643565189578,0.163616333319338,1.02510933775468,-0.126088117854189,-1.16177003699001,0.223199267572614,-0.195398438169941,-0.320865134998528,0.234243337215988,-1.65569732943327,-0.850307644908174,-0.0574368600529878,0.336428623228609,-0.351895146104914,-0.00521090571018431,-0.241519783955959
12.82,-0.513032611961954,0.370419975789767,0.811789002162911,0.0853786435373349,0.351452393667266,-0.0962876275238232,-1.13124741054213,0.113087022299056,-0.178687298271984,0.216463402887178,1.05323407779713,-0.129539409882642,-1.20386514436326,0.31126778541084,-0.162018380699899,-0.469281101517675,0.225278986879951,-1.63586856282906,-0.859032908270296,-0.0635851769278429,0.323854793710684,-0.271278665653872,0.0076957006726396,-0.199526064689958
12.825,-0.499999839566398,0.355813892075558,0.812540213742419,0.0781241922440712,0.383329415383922,-0.12450552092273,-1.09656238354618,0.130137094360776,-0.152855817835638,0.271497726761068,1.14110310284382,-0.167687904963594,-1.19526179006814,0.31915508904135,-0.0962734451507936,-0.691404034515571,0.24150836350613,-1.59108057473921,-0.879566336628315,-0.0672331607644097,0.298718943781613,-0.227053166285647,0.0138316664792715,-0.168590453419133
12.83,-0.49948601046068,0.357323038113795,0.81305159949213,0.0397856608809492,0.445368297379468,-0.145819624613052,-1.07715829694383,0.132584355838156,-0.131843165039662,0.31134567905284,1.20074701210873,-0.19315238968896,-1.15858736934958,0.232132155759851,-0.0126488311784551,-1.06804619023862,0.257831338515509,-1.58475409010216,-0.910971077563774,-0.0769702797249519,0.278330118758958,-0.200226231833761,0.0181588393519861,-0.156589418649673
12.835,-0.491740453680273,0.370925659865243,0.817098150173463,0.0274915290762093,0.500754465823954,-0.161773679879334,-1.04408316815993,0.145356340942478,-0.0862234195700842,0.366386401880732,1.2572159063156,-0.231480896952075,-1.12509258279406,0.10362649673595,0.0370018414529608,-1.33483160975524,0.26781645170099,-1.62632030747813,-0.955789028207411,-0.0788180995189124,0.251798478399219,-0.177296386204864,0.0305200558740524,-0.156589418649673
12.84,-0.484387846332806,0.391030137114354,0.822849424652957,-0.00322719218933833,0.545760870361345,-0.172085038836466,-1.03756084233119,0.192690534953933,-0.0639674116532905,0.354019999190253,1.32129600245241,-0.277161009732989,-1.11216737506431,0.00963498901428767,0.0410768024832204,-1.47443538702984,0.303374256548993,-1.64478827071493,-0.996905840518641,-0.0842399112623738,0.23989676301971,-0.168521352028467,0.0546059174467723,-0.160122690716427
12.845,-0.499760788423357,0.376517169912097,0.819253729459381,-0.0446926647533832,0.592036649996413,-0.205092735493788,-1.02427459236928,0.221037934115202,-0.0615704537426959,0.280281362462263,1.37660004669434,-0.322235181688939,-1.11868889832338,-0.010522932485076,0.00212733462940887,-1.48417485898302,0.337198833749675,-1.57251372355306,-1.03721917860664,-0.0801227355920712,0.231771666583806,-0.142344405931451,0.0799023607637018,-0.174555370532939
12.85,-0.501331311857176,0.381601018511183,0.829134319879402,-0.0594448188387214,0.630576802535285,-0.228176433542797,-1.03070571610772,0.221392813475204,-0.0627625203336931,0.161528830712281,1.44857038684387,-0.361867054933205,-1.13084703939518,-0.0180886536910065,-0.0171693351079181,-1.43879428341872,0.347906283376885,-1.40957101379585,-1.0885895812743,-0.0840436708741766,0.240966249559142,-0.112317412489647,0.112602763398498,-0.200383428150914
12.855,-0.48738458499212,0.399694958397747,0.827344213283698,-0.0826831599581682,0.681247591672347,-0.256098155644151,-1.04464329469234,0.200581912530876,-0.088973602364764,0.0699646200886037,1.51382697243871,-0.395271969222863,-1.13083035208962,-0.0245229199225048,-0.0262624854859915,-1.36323544767642,0.346374710244873,-1.27716539590369,-1.13327647242623,-0.0760996611915097,0.25956150863343,-0.0678982025611654,0.15793524313088,-0.243245813953439
12.86,-0.478837207866565,0.39788436531591,0.845668264463966,-0.108153132392214,0.75593483660733,-0.288965615748657,-1.09740265795899,0.169703002842208,-0.111567732095043,0.0266975576567474,1.56631031507787,-0.432698026419163,-1.14100619917421,-0.0266831059937391,-0.00828633031855066,-1.17798453580633,0.334970150858108,-1.12673763521889,-1.16012007082831,-0.0768107091241308,0.284319638867374,-0.0362673564142443,0.220499864190267,-0.278908262013112
12.865,-0.504083216652668,0.367026962858184,0.858608684119057,-0.128711614713851,0.832170674991292,-0.309736700241213,-1.11890418043784,0.136997417088513,-0.135713218147764,0.0128727028007212,1.61698192821838,-0.473702847335306,-1.14979185640042,0.00103573429949753,0.0300388448138853,-1.08246836658694,0.326823649017103,-1.05489465077334,-1.19682168069249,-0.0686855414268855,0.323591445243742,-0.00812806298309927,0.279079923300614,-0.329506382901286
12.87,-0.51103732591133,0.373005959189092,0.866472964917418,-0.114886320775888,0.941324221354181,-0.3251680213748,-1.14076732344459,0.119344162123997,-0.186644360235565,0.0215997452109757,1.66304865662678,-0.520293923697339,-1.16158795741899,0.0173323142246648,0.0652400103899112,-1.12984518414843,0.321654975414276,-1.02035957158297,-1.22746037674759,-0.0502359671444451,0.350393543329521,-0.00266430870617106,0.298514038324356,-0.35553830053403
12.875,-0.509026074558461,0.384221582199374,0.877359198852126,-0.125386150163374,1.03110450097228,-0.347761405783424,-1.17987881142218,0.105787389915939,-0.197041904098624,0.0592759311756598,1.70333236633023,-0.556168103359342,-1.18281367998252,-0.0060024433930417,0.080611303242697,-1.23253534754622,0.328549367556843,-0.983248554250553,-1.25985485017543,-0.0305512370946237,0.378098268287901,-0.000929504632949829,0.280723384201287,-0.36773753930303
12.88,-0.513593186628563,0.371163868422472,0.874970528395444,-0.14506177566406,1.16191074689838,-0.389166577199957,-1.2046201516522,0.0713535390315704,-0.205714164371568,0.058656028713139,1.75672789633766,-0.602992227160954,-1.21032431014244,-0.099448967968574,0.0911470187204979,-1.32566170237438,0.319120666595826,-0.95673836924656,-1.2686768420999,-0.0115493292301549,0.400945982803479,-0.0224213982415506,0.223960079025646,-0.370358273771428
12.885,-0.535454762115989,0.355082441057769,0.891076957974357,-0.162745970202575,1.28798538275719,-0.41936192342366,-1.22015131623337,0.0429183072287923,-0.245841212631851,0.0706341553977295,1.8002040457922,-0.62695725902461,-1.22545639847723,-0.16426264023513,0.0831474935177516,-1.33262436531597,0.314324796199799,-0.930292047824981,-1.26891639528209,0.00181511443252312,0.431038808839544,-0.0429734099895544,0.170087510788534,-0.350928466248084
12.89,-0.541045446720568,0.355371378858872,0.904948852954888,-0.1335806583568,1.43303149370835,-0.458862831803284,-1.2400678046144,0.0282971624508802,-0.242541647008815,0.149942648573967,1.84870396568624,-0.662181878746324,-1.21978779269797,-0.185935495709569,0.0568530544446485,-1.27708375641541,0.326414534005955,-0.881797749379381,-1.25834945978924,0.0117371252172847,0.463428261270704,-0.0682301736180327,0.148224108476251,-0.322589408635809
12.895,-0.538104600262524,0.345487621628283,0.92026620519362,-0.102623215163953,1.58621150104774,-0.489875692109556,-1.26782027995581,0.0800699041306339,-0.239031057842818,0.137405545355674,1.92149624668166,-0.688158968333672,-1.22366875317752,-0.152638448737011,-0.00962548359755712,-1.21566755902031,0.374119821185905,-0.818234151881045,-1.24668312878491,0.00703024692552232,0.495151082894828,-0.102006593413932,0.167469166071202,-0.281143093281532
12.9,-0.558276003386432,0.39780108857548,0.920201832926919,-0.0848027633421279,1.75038572719208,-0.54849251564688,-1.29885497825202,0.0631740214132347,-0.20873372252769,-0.137528231440943,1.96956042835124,-0.672099717772193,-1.23285977548661,-0.107810993051477,-0.0623104474573475,-1.23307563597726,0.417408081244393,-0.749736539103856,-1.23337504751045,0.00483959677589281,0.523437438828204,-0.140777101063715,0.197855620907528,-0.246324487040493
12.905,-0.534087888647775,0.356633235618414,0.965155180709774,-0.103921455958192,1.9578148040455,-0.609445855185044,-1.3113903030146,-0.0400229623580809,-0.233846596953896,0.243541790612101,1.99480899083777,-0.745590723767146,-1.23527601890486,-0.10151685775742,-0.128076623700156,-1.30592924724499,0.474196936353714,-0.645676407330693,-1.23213987131232,0.0173610062815523,0.521854281456037,-0.294755087781705,0.262673867745386,-0.152797351887942
12.91,-0.589886282255728,0.403453602515091,0.887670640095318,-0.0170567818262117,2.20075590829849,-0.70786832412051,-1.36998612262368,0.018888852389153,-0.267456869489333,0.81388645682459,2.03486074672006,-0.824609703598292,-1.23451169538664,-0.0862442728963417,-0.181426960129237,-1.25266672004649,0.540353477705185,-0.556892115394204,-1.24001849219408,-0.0381771734232178,0.55251807387718,-0.753495835956875,0.441716439818582,-0.127665397532145
12.915,-0.554086117298446,0.450559528555434,0.930545378202037,-0.0744131579459268,2.34131535670113,-0.816673422681197,-1.40573595504713,0.0922467079692317,-0.211137116197564,0.791471170123874,2.11851477152341,-0.831827846868261,-1.26902379657684,-0.0892269940876399,-0.223378102909241,-1.17503137725895,0.571499702704858,-0.558895101877901,-1.25101963089211,-0.0990941722725731,0.416224409625882,-0.496941559775724,0.389424677637465,-0.334675513972013
12.92,-0.504382768013806,0.412740708065724,0.961713876011689,-0.146642206101145,2.49820506664346,-0.901968196163933,-1.44397001363917,0.110260601933745,-0.149045465177048,0.474944383548035,2.19456009839032,-0.810349019047837,-1.3272888520086,-0.0285627645839061,-0.288794540858513,-1.2110359246571,0.514337273150604,-0.559223171477131,-1.15015661087791,-0.0963265541008704,0.570848685995144,-0.183561044145854,0.347440051659874,-0.224891986838203
12.925,-0.528664925659872,0.415921517724782,0.958945249649787,-0.176055053740557,2.7656383139743,-0.958864442451433,-1.43376846859334,0.0308139950656055,-0.174420337588733,0.3957255255876,2.20033991148301,-0.81060951759644,-1.36435557365088,0.0449536316327748,-0.304086040930228,-1.09633909881762,0.542209067557191,-0.536934530736381,-1.13552427482605,-0.0110147679696461,0.68703053029376,-0.0160238130735043,0.446067416322821,-0.0358280106293378
12.93,-0.556924412903407,0.403977473271366,0.968620307783366,-0.198618027311264,3.01654214808506,-0.995044873614729,-1.44894227425257,-0.031378078974987,-0.165454366140897,0.37232691046484,2.2412432561068,-0.831587306108431,-1.33024891779325,0.0575952597670128,-0.264228481094578,-0.790982470964852,0.642556261971135,-0.501747348221125,-1.16393813106446,-0.0391260877246175,0.572311015933623,-0.279490808768193,0.675979812346618,-0.115637576112985
12.935,-0.53844064618567,0.361243685709768,0.988877646013988,-0.206404647052844,3.30932740594742,-1.03770321177545,-1.44908850096131,-0.0811894209850836,-0.139313754914905,0.369835136827802,2.31624909895378,-0.853657945482517,-1.3814588466873,0.0539615298243012,-0.255193775416953,-0.974838732319016,0.548804062457724,-0.55362509515949,-1.2087760006422,-0.0326134619073998,0.574569630549264,-0.129936465473705,0.765342084924573,-0.115625748646307
12.94,-0.526150895433038,0.374878901034982,0.983507107177222,-0.208393837950455,3.54226628022081,-1.04323713949281,-1.49830055765884,-0.157742688379728,-0.139102024598808,0.467037343484116,2.3863773900727,-0.877201515883586,-1.4388989632853,0.114156787572235,-0.256254123065208,-1.17779010273416,0.536690524188233,-0.593092955634189,-1.215890292264,0.0319390147801903,0.54827457877429,-0.0693981515131219,0.737178138621222,-0.0382218847076653
12.945,-0.522991002707946,0.343431799753944,1.01803624506894,-0.241323858618363,3.85135965063275,-1.06538396823062,-1.51279784548159,-0.202018064335764,-0.0724874806599152,0.590123120408027,2.43899557464296,-0.912042981569531,-1.45796676022005,0.163425091308214,-0.104772703269477,-0.750756314039638,0.714737535836165,-0.492427856592034,-1.24330533064679,0.0804696311130913,0.60836512678312,-0.137122966630547,0.543000353818031,0.263453440127194
12.95,-0.527588332493118,0.314775691513073,1.03903645704765,-0.239583419078086,4.13799194317122,-1.05651108196564,-1.56763856594292,-0.216423601323741,-0.0599294433816064,0.657177352993628,2.46679195230014,-0.949219386585172,-1.49033833033452,0.184288926004173,-0.0496944325718841,-0.792052732114758,0.709777030765515,-0.40426334120797,-1.29685024566679,-3.14074318705695e-05,0.643838569319912,0.403085806218142,0.503533446538786,0.233088650485517
12.955,-0.537075058295057,0.335090775644433,1.06901871446259,-0.220448570014866,4.53451467779875,-1.02646447881752,-1.65634324843886,-0.191367587621037,-0.0318484109643056,0.674639050990843,2.50261137649844,-0.999234803942532,-1.54070304489775,0.238742122790686,-0.0418910205807506,-1.15139752725919,0.57568396469663,-0.363451347884015,-1.40415488458492,0.0263535758955237,0.489725052481264,1.2583039037898,0.474712383258814,-0.218179546982761
12.96,-0.538378796612443,0.3422281242317,1.06243056276865,-0.187246913656174,4.8908265424815,-1.0084198985019,-1.72033835463372,-0.152677187238908,0.029479154763929,0.574723319923291,2.54300122350322,-1.03894923863222,-1.657684392305,0.328263935406023,-0.0212208236693754,-1.46948873479877,0.519883978501015,-0.285731251796223,-1.51956300735475,0.136797701120378,0.367696454269552,1.20234417982723,0.18117969286551,-0.533701045926587
12.965,-0.494718493281732,0.389777584513678,1.06878519610033,-0.127081987554172,5.25824871511759,-1.05606166208865,-1.79804669543825,-0.145085048895928,0.082450191086346,0.439654993746597,2.61817559459992,-1.04979780213893,-1.76850290389195,0.376809898054394,0.00830563089374316,-1.63709506285373,0.447204822847578,-0.1424900833859,-1.60989480892852,0.166705171851539,0.401413422375,0.544697510688099,-0.00962888411506482,-0.623829120005344
12.97,-0.46965525325425,0.430266978276131,1.08159249115684,-0.0734923125829995,5.68814245848433,-1.15285155852637,-1.79186541689711,-0.178321407289348,0.181912482472799,0.463766100786057,2.67491514533759,-1.04093619659543,-1.84986319811215,0.421164752966791,0.0434040078819031,-1.73244148205597,0.402408736409429,0.0511150221986827,-1.66271532131774,0.272316882382349,0.401740592231789,-0.0843129643111667,-0.0755614428829283,-0.481658115173869
12.975,-0.435563090563317,0.452771623795984,1.09098769111515,0.0230292372562583,6.06689807253424,-1.27822423720387,-1.78589737275583,-0.18547338890883,0.286018447589967,0.622913998999689,2.75298730620767,-1.02409079414852,-1.87011370011929,0.483386674153427,0.0856886007387128,-1.8604265786939,0.371565519832282,0.200442007172284,-1.62396667336543,0.187639845212917,0.602975517102177,-0.819373649514504,-0.113087012211551,-0.458699047056231
12.98,-0.431054180023898,0.518118281995247,1.10471158910832,0.138359488132706,6.5701513862932,-1.41902635807475,-1.82251010004059,-0.125098460813428,0.406529571114897,0.889808762463827,2.8448474471651,-1.04106005157219,-1.84193929207434,0.580056196700062,0.183653718429317,-1.80182425722256,0.394956648349762,0.323246360382253,-1.61497504261541,-0.0579147669730522,0.515763244351278,0.425784899632461,0.151536971571873,-0.539969669653485
12.985,-0.413632567688691,0.561179811912662,1.11943114338484,0.175109738642094,7.03890838890075,-1.57069544344366,-1.92491041425043,-0.0311885635163098,0.483296184748655,1.11356184386955,2.91256392084026,-1.07012771750119,-1.83561003512408,0.676575981670815,0.282365215190477,-1.48663418865707,0.37200307388228,0.433410297345727,-1.67572318912215,0.042480578456384,0.274746917185695,1.99129877925189,-0.45914229499056,-0.784507093969668
12.99,-0.4188924124886,0.653356828976297,1.10027421916819,0.233975033435811,7.59793385203261,-1.78355275834157,-2.04109950904497,0.0858149088504909,0.612931269025664,1.3546077524086,2.99747123874741,-1.09393389147023,-1.8760569636292,0.798267973031258,0.340583087191854,-0.972510059493898,0.281533483589391,0.550581064828059,-1.63280710568969,0.117162050831766,0.30083059378133,1.42786214689373,-0.968215295951373,-0.507819451559589
12.995,-0.434520693869695,0.738800342611503,1.09312959111094,0.217847856294809,8.18919082719137,-2.07931071302949,-2.15716804675318,0.144539488067989,0.671973758400019,1.49012461205644,3.06718912564262,-1.06914783051192,-1.92977633233355,0.907460853201598,0.364981355900104,-0.391841119242861,0.186743671662438,0.670011163701447,-1.52054774508233,0.25532275744137,0.34499679740658,0.546424687441397,-0.891624827787183,-0.100279836542221
13,-0.345195461507386,0.816062276880483,1.08594549183069,0.344106410636024,8.69518467925809,-2.41087337499841,-2.19399595874455,0.149728328510827,0.739764541701036,1.74316804096151,3.08712708698546,-1.03983425942428,-1.96211419830734,1.03810691443876,0.347668534606865,0.438128225189013,0.0947044483565827,1.0447388990673,-1.31361547905606,-0.0289926839824426,0.250880463602743,0.205950346966839,-0.214948898125434,0.0154001034011849
13.005,-0.4481621317191,0.853853834422826,1.0803429810038,0.382919627706211,9.41867473659298,-2.72883304009562,-2.30806692828356,0.263177967436194,0.946753922135854,2.36601430443011,3.18883907142965,-1.00841648727968,-1.90988680920277,1.1223858632786,0.155882850615829,0.570908768897219,0.0777785147725384,1.60598756234097,-1.4969008217874,-0.14319219450757,0.0492615686410958,0.763152595093625,0.103593579102244,0.187753818841293
13.01,-0.401180037563669,1.11092524294058,1.06038397065737,0.556449584185082,10.0431760946486,-2.99439635416631,-2.37532500008804,0.440061608009027,1.14151483497003,2.99948349192777,3.24076954214731,-1.00881762116802,-1.75881220481745,1.20890492763281,-0.00143502730391277,-0.351436101107354,0.129911800360965,2.36029701846233,-1.43340788313858,-0.218364363178007,-0.18403965689875,0.921316552069401,-0.248843650900531,0.217898665698823
13.015,-0.337261822531924,1.24828554833765,1.11910313713684,0.370372246049978,10.6840689037345,-3.42040389498509,-2.37374694051565,0.623687487252267,1.21753723024813,3.64347639693841,3.28444351572427,-1.0628521386239,-1.52476905903403,1.27950801798637,0.0830431629387801,-0.947163985455962,0.0611725248895313,2.95859833800574,-1.3039015711611,-0.278680489064674,-0.120456689893557,0.689853731549485,-0.569297437880777,0.30874420446407
13.02,-0.271671012487887,1.35119578759683,1.13470058655124,0.189334053747697,11.2622152167749,-3.84317803424012,-2.31216966555994,0.80055542726169,1.27448808074993,4.16704786865978,3.31448387931128,-1.12700846631678,-1.24374399978167,1.19153115238879,0.151671903671291,0.562589998097816,-0.0416968038153034,3.51653342030069,-1.25977628360267,-0.303878707036472,-0.0541252055063012,0.720287319997329,-0.505102214848802,0.441666439524512
13.025,-0.465343463426098,1.32359459814006,0.94146094413918,0.0822638033264979,12.0621965703799,-4.37848063826994,-2.19427360479157,0.947248274736003,1.22657646333518,4.52841253622052,3.18283524298682,-1.16667044123058,-1.19693928864869,0.940374846156637,-0.0514008901257838,1.63594265114563,-0.0646181185333805,3.69287405841352,-1.17764343322246,-0.306019389252147,-0.0350105555581392,0.556321651084841,-0.394336728728917,0.31596041578453
13.03,-0.740450951379065,0.952023304922386,0.249288524325858,0.101980419896128,12.7508664312612,-4.81118736180526,-2.0519795605708,1.11608299422561,1.15895041983671,4.63323777992306,2.92397648770472,-1.17627078012851,-1.29030998835031,0.553671524650652,-0.458136183265072,1.12419526448359,0.0353422859162892,3.84669700598138,-1.10849916255461,-0.265735862254085,-0.177860354286459,0.440177476041297,-0.0926329184400179,0.175307893402325
