Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
13.035,-1.67186618645971,0.585696794322579,0.232523066879531,0.433904812865445,14.024243409155,-5.60433037390073,-1.83755924253424,1.12169852079937,0.763659657509339,3.99345388239815,2.6566339550433,-1.13555375283786,-1.35440302274052,0.400735851417484,-0.599900458641078,-0.344330395258642,0.22637631815817,4.00378967768463,-1.02891861123868,-0.289282932890102,-0.353749394259627,0.48935130005583,-0.055089258499507,0.0745420932144597
13.04,-2.79491459161941,0.522471758858353,1.04652091584695,0.673778587389888,14.2236034273384,-5.67677081654483,-1.5626747265183,0.881928466939915,0.47346063124519,2.96438664533867,2.59297414584338,-1.09599823430727,-1.32970240429759,0.346112053062035,-0.412477210509233,-1.75024847435706,0.341983471046166,4.18543767452554,-0.85420951209401,-0.273355367779841,-0.361320072570481,0.689923075420725,0.0172615142796016,0.00494679401303671
13.045,-3.62597087453299,0.556380905812518,1.57189349640994,1.72335882500323,13.3284849662292,-4.87476221904248,-1.33640675039339,0.670470688237308,0.0719196879059917,1.20951901651524,2.83734293624004,-0.986671637759016,-1.3581322750407,0.112048550435095,-0.324050771790827,-1.86408339128835,0.193643151063922,4.06860755528242,-0.754542830542926,-0.257207884327748,-0.271996762172655,0.974264426464785,0.160290952278028,0.0447904048035405
13.05,-4.16955387412773,0.354195294047852,2.59663592898657,3.10186868563152,11.3129042569251,-4.09401428484027,-1.37783129003125,0.485851957317571,0.0179960551593481,0.73124015552336,2.9686653639396,-0.973805649854652,-1.45112612219897,-0.25192421056719,-0.383011240597894,-1.60507798494833,-0.020938860859918,3.84097734501903,-0.682407557003268,-0.248855029485378,-0.206723993858752,1.26753119212032,0.298730728724081,0.0824390383331807
13.055,-4.55906557870096,0.0445337349509375,3.54205432119776,4.85456588915236,9.12346797995045,-4.25343589318826,-1.32199699199959,0.292992651241903,-0.989866167339699,-0.68406564506708,3.24166435607701,-1.1906184078276,-1.50851921884197,-0.5926873007413,-0.478235561230239,-1.13708014661644,-0.376431297729709,3.51096947492791,-0.647730757024972,-0.219621660923438,-0.154775847232973,1.40510535307279,0.477645385515281,0.160799697730308
13.06,-4.3770151988587,1.90059790835044,3.61609320940214,6.03021549834257,6.05783195127167,-3.82240633801823,-1.36956555327504,0.179948269934195,-1.88231779031114,-1.56423705927757,3.5940414959682,-1.50154614377184,-1.5064611347003,-0.820375927618784,-0.50892465936124,-0.732091491482299,-0.680373369229502,3.34835920263928,-0.649354443903914,-0.223822045288703,-0.146872709282226,1.23350502460716,0.595172277949341,0.232988784302562
13.065,-4.54774037915783,3.57165670769157,3.7144724005917,4.70673607732046,3.00500857310417,-2.50132036641222,-1.72594448444082,0.324028592639479,-2.16179227392735,-1.16350216076349,3.72378450689334,-1.74359544835989,-1.50398870125694,-1.13577493862088,-0.472893751630093,-0.393112946337971,-1.1055050240979,3.50649769128189,-0.683223221984945,-0.240611386301857,-0.148828548880414,0.925670565182135,0.555725923754257,0.238084858672359
13.07,-3.79409659399905,3.99395132878398,3.42142763535746,1.75570516475375,0.0672229637235534,-1.94393696893738,-2.10347983385241,0.58179297297855,-1.67593129785063,0.780324672637007,3.53223730853834,-1.95262229869679,-1.48129949426463,-1.31539639706452,-0.537399278201206,-0.227773381709246,-1.34400866689767,3.83024546668444,-0.749945699589266,-0.277374606223178,-0.16603416937593,0.575691631670377,0.389143581968815,0.195560141101129
13.075,-2.392860280605,3.05877877040878,3.02630324522908,-0.27210437088116,-1.91139508079335,-2.14938936719207,-2.26460400457826,0.81333860196801,-0.831246225953435,2.55296254504989,2.97211091885167,-1.7649112161907,-1.39998270459039,-1.26533321246394,-0.581004855168002,0.299075279138107,-1.36798762535114,4.14814174301605,-0.821552058987158,-0.313058125837302,-0.172116450150446,0.412324661212122,0.174185632833012,0.12898387582267
13.08,-1.27757583140464,1.99726664385747,2.76877425809106,-0.0182079052908006,-2.99014107510351,-2.23045603968574,-2.24530953622255,0.692047680938827,0.0655634404224346,2.45729151517916,2.47165953070322,-1.17950526852078,-1.39939904391216,-1.07636940051339,-0.61116678479581,1.00993810895077,-1.30236820899039,4.30629967492628,-0.899530799800754,-0.328154790284393,-0.14492359538911,0.410762726857363,-0.0359393623971497,0.0743820029369506
13.085,-0.45936563769591,1.74729178120918,2.21602975127644,-0.132653908975664,-3.69195114394594,-1.84070624202228,-2.04003807686598,0.429960520911297,0.899694236325901,2.04368110090559,2.03514246951189,-0.660812787473984,-1.60001021894484,-0.782578238381387,-0.693822450929937,1.43938631163232,-1.21364622852239,4.45809593331382,-0.976486178222002,-0.289859736350012,-0.0472638054983051,0.549696403133738,-0.239457593740117,0.0796349505650769
13.09,-0.0242195695722458,1.21348329304909,1.94111961606231,-0.843928758340233,-3.88080874565119,-1.5041403466494,-1.77166841092999,0.196950011533903,1.1298956604655,0.986053532119363,1.73136325861943,-0.388901314784295,-1.78181902062267,-0.43003247777832,-0.708270743924375,1.17506515208483,-1.08596998688132,4.64839297825386,-1.03127984327303,-0.236747562109966,0.0620104115447803,0.692822323302386,-0.30871650974936,0.1578117564198
13.095,0.451655886523902,0.713955191897311,1.76370606031188,-0.790065524057584,-3.88067397314281,-1.29162351016373,-1.51597367241721,0.207478954194505,0.939091477748916,0.381378094913646,1.36102257044983,-0.368957509644882,-1.8526887465015,-0.130473045591811,-0.611673718652998,0.486671176488452,-1.02113961753706,4.74379295997691,-1.07980118973382,-0.1993369299719,0.142238941077357,0.787628686067943,-0.300941894842188,0.250800131048629
13.1,0.679621811248907,0.789755670689966,1.61613353580656,0.104356715623184,-3.69242907832295,-1.08935343352984,-1.34300497141618,0.189814561715958,0.702716009314208,0.0580585193337241,1.09815912909353,-0.425269593874337,-1.85377702911098,0.0465576590886937,-0.418805296864045,-0.138977966944673,-1.06766722073293,4.67462840747865,-1.15842499888235,-0.147454147033824,0.183459744008968,0.82583130137895,-0.214432828558391,0.362577977394082
13.105,0.643534925506076,1.03082489259041,1.49348457376719,0.924455656818283,-3.30992075085892,-0.712910065692344,-1.08014888870091,-0.079821017774224,0.400660985466808,0.282380899367806,0.65258854511847,-0.520358986117255,-1.83705659315692,-0.0478327841062855,-0.300157816387842,-0.0112937795881025,-1.19943797693699,4.48680696900016,-1.26675701721698,-0.0987066175141435,0.164045105842289,0.757009374598093,-0.181660871327118,0.439206720878936
13.11,0.419169106453203,1.15455943553128,1.52024509545936,1.05817932978462,-3.13291546927351,-0.382611491968137,-0.95400054568967,-0.0766940670431423,0.366580563809756,0.972389874369038,0.329528721670938,-0.484878797951192,-1.79930516840947,-0.212102788415406,-0.254705564986795,0.375761137258715,-1.35843701529762,4.22485538329497,-1.36909921985435,-0.0593278336325703,0.113636408576097,0.649469740343052,-0.251121671302679,0.461170935371978
13.115,0.200341586160376,1.3600609997367,1.50159505401945,1.19167451345954,-3.22078241488779,-0.0530654894398433,-0.895501077667557,0.0922512815551931,0.373040489288503,1.62935488775024,-0.0375582837177628,-0.291602672453839,-1.7452704157764,-0.306421430570055,-0.274916876182834,0.659926102900442,-1.48206040941872,3.95850889068468,-1.44947600505865,-0.0333138386196665,0.0413357846974822,0.594432220649796,-0.402915756692305,0.410735720814539
13.12,0.167354534579659,1.52772660614827,1.44992163622568,1.08726425207785,-3.47572081484505,0.279789397911234,-0.829354534194277,0.188947992410862,0.29764311443824,1.79921260175147,-0.329001714764135,-0.088557018633446,-1.67245711861372,-0.348359600905602,-0.349267307286123,0.627843849285563,-1.49588949364646,3.78488302046955,-1.46825891744873,-0.040503418894192,-2.7781022584383e-05,0.62555806646366,-0.499954928947043,0.310742429928579
13.125,0.133857999385613,1.53153286060188,1.43823747182461,0.872160940094533,-3.69960268307658,0.535686211657545,-0.723830558386818,0.231619078325156,0.164520822489106,1.75339140056644,-0.651546963164936,0.13542778443587,-1.59619473256149,-0.343768031399041,-0.410529829727669,0.210213475590533,-1.43773178561126,3.68834900782961,-1.44738770101394,-0.0594170684948208,-0.0120605860279638,0.71993035650974,-0.475936843012035,0.169343924430197
13.13,0.0343139133705661,1.44243392335999,1.40914464377239,0.574451416021348,-4.14798722244462,0.872789495518068,-0.6589940083782,0.262460159772671,0.069210624241062,1.66008390814733,-1.02648226754671,0.358172158512541,-1.52955092871765,-0.352043170115394,-0.44081756365739,-0.0845311465641327,-1.33583759881169,3.68941559552059,-1.37338474990423,-0.102593559851531,0.000570714594641554,0.845854173986408,-0.360459871652426,0.0228919851812272
13.135,0.0148058251434049,1.33929503289716,1.35313164266682,0.446963296009558,-4.47631538056137,1.14554685723624,-0.63200563805128,0.325301635156245,0.0827856406524124,1.51055442088885,-1.38571188762348,0.568581887457297,-1.43665819761613,-0.375601931476595,-0.479603025734638,-0.330698756398625,-1.14323815754851,3.69588644989169,-1.29801355110594,-0.133667436045687,0.0247479753074958,0.979788006070986,-0.252687114780495,-0.0473076664657386
13.14,0.0972140321821836,1.12916258141796,1.22792281464643,0.395406850725026,-4.8134063561047,1.50350180098337,-0.600580875178205,0.330573034900497,0.0994727098609037,1.24184344923864,-1.78248178628784,0.819295596780455,-1.41104676388518,-0.376325513387003,-0.483579576268457,-0.433496082410667,-1.0328812548921,3.6275291147984,-1.19287840230235,-0.159763470001589,0.0435306024069187,1.14058646538228,-0.161537482606667,-0.0668473888570217
13.145,0.171575779121459,0.978996459330591,1.12347564246201,0.524928935972928,-5.03965679101777,1.82532526127201,-0.579845019298844,0.291496362355839,0.143585560224651,1.04987122038943,-2.17447669062636,0.970645859384371,-1.3724546101097,-0.307787680279405,-0.509187788419181,-0.767806924573873,-0.898230788181033,3.3751652792724,-1.11958872407702,-0.153935016285491,0.0784447341954139,1.21718860269048,-0.138294625431099,-0.0379117841469062
13.15,0.140253726751396,0.840655633010098,1.03206008354598,0.705962474682132,-5.16934610639595,2.10803531756006,-0.566339024889431,0.248255732508803,0.158147912387926,0.965601591475985,-2.44877077732067,1.11244187285071,-1.33988808042738,-0.226845054951027,-0.510727912018364,-1.13819487645792,-0.821041677253961,3.16209864303999,-1.05981549319876,-0.141926032276423,0.109270023185973,1.27070103219713,-0.118774113701012,0.00682174537559819
13.155,0.0515932613979077,0.813924055943871,0.963691476224851,0.946396172866806,-5.28966070027151,2.47913653447842,-0.549950620505947,0.174948859724345,0.104650470782103,0.66516489518506,-2.73713161443636,1.30614195849013,-1.30867051257174,-0.192881227290009,-0.511672139819467,-1.58951010649058,-0.772966403174367,2.96667827725521,-0.976269019769156,-0.11738940777297,0.144114396689315,1.31218069051558,-0.0895325445853403,0.0757381588320219
13.16,-0.0702664900634469,0.873681642417748,0.905348261291593,1.05778291831857,-5.38929872606775,2.75130570116881,-0.547289253238083,0.123563648915093,0.0362599428882771,0.451616071892775,-2.94504908233512,1.46383008602136,-1.25422864543371,-0.227452712743639,-0.490716737084429,-2.06669119511648,-0.733684829524943,2.76024652174088,-0.915155787104214,-0.0999104849536323,0.149871510905076,1.3053556678259,-0.064720885330155,0.130898259026361
13.165,-0.130984609079568,0.930663658408454,0.877273461812489,1.10911075492997,-5.49180167600651,3.0106734468076,-0.554144016092783,0.115552457790374,-0.0675879027737817,0.318291088965224,-3.21340438250672,1.61118135926406,-1.1843677984383,-0.299852072287822,-0.426610106226283,-2.30065540180348,-0.717150892566688,2.63926138696572,-0.853840828630879,-0.0710068929532476,0.157877939996671,1.27569430234486,-0.0591829991701712,0.167404752862701
13.17,-0.203493603428357,0.943472408012433,0.844732538724278,1.04746161440127,-5.61195752351827,3.23115858470231,-0.593340798634092,0.135814301154775,-0.105215944094904,0.307914786499796,-3.52381378938833,1.77673713328699,-1.08958321241599,-0.381438747738771,-0.358479771719748,-2.53149021766746,-0.698253770189994,2.45834993597906,-0.795250624705381,-0.0486857631677352,0.161513967141536,1.23588831251836,-0.0692732599353883,0.186744896370576
13.175,-0.278659774500957,0.894505045133984,0.791706629311638,0.958292754879625,-5.72008532081571,3.40328945515212,-0.636116994178158,0.156429627765987,-0.124235284839182,0.279698721054506,-3.78612431854909,1.9377626499584,-0.986999155652114,-0.434522789061944,-0.301376550911909,-2.61135126896912,-0.702809552905041,2.3021695444036,-0.737830997424046,-0.0315853519138356,0.175028110140338,1.19453576271182,-0.096289774830899,0.189713171523333
13.18,-0.351686783507421,0.848821945752767,0.808659868616809,0.959567543458869,-5.73940595031627,3.5153535363396,-0.644905103699624,0.138834704328169,-0.0999194032601788,0.162721971736093,-4.03614509229067,2.14689869467143,-0.850128027075348,-0.472743069246775,-0.237110437785547,-2.63508934875597,-0.725740098382567,2.13151643154039,-0.684164639776133,-0.0250509446569863,0.182797927261811,1.15705565950573,-0.130663278871769,0.168200044335952
13.185,-0.479372917572142,0.718230763387043,0.78022542354265,0.849169717386757,-5.86547416851472,3.68837796035405,-0.622674852011707,0.121703235371086,-0.0927711185450165,-0.0414682673858888,-4.27504838850352,2.30351637267823,-0.752533516162836,-0.471041445058048,-0.215926848915265,-2.56712525085199,-0.747041356029245,2.00422200299467,-0.628076929169476,-0.0142468922560503,0.183449613480242,1.12095407792791,-0.202579378711652,0.130376356739766
13.19,-0.51725347671092,0.630913378589977,0.777297266536226,0.896309052742843,-5.91322672191318,3.84006447778316,-0.636318320901976,0.109063920293887,-0.120418234477332,-0.2695102647919,-4.45818669866599,2.44951118297969,-0.6420699751959,-0.441551420594035,-0.188493960774367,-2.47393936432922,-0.763542554190726,1.8690161516584,-0.578725897849861,-0.0082543317323683,0.173123181693125,1.08725856473393,-0.260284472656486,0.0948233579130302
13.195,-0.611211088618919,0.573817399577621,0.788502414116626,0.942251503060235,-5.94272267906172,3.95000024357017,-0.674419590585039,0.0492344970080621,-0.176840234480878,-0.534430102838341,-4.68755185807319,2.59614970206689,-0.537279951999894,-0.40398356857854,-0.170654727256937,-2.37456172210315,-0.769318222999573,1.75775634799104,-0.532921262183584,0.00386457057506824,0.156274415382162,1.05779005261034,-0.304240963488491,0.0670407160750256
13.2,-0.739019886759844,0.560028660469817,0.81106758170923,1.06196288701575,-5.98281443331894,4.06731238520206,-0.711285267784882,0.000991978837781282,-0.232539618281383,-0.630449550844707,-4.85391240518142,2.6790441776553,-0.468060253896812,-0.383975731987459,-0.140476957071824,-2.25514171950899,-0.779085561180194,1.65988941325813,-0.480112107068673,0.0131243294329506,0.13863758297145,1.01860565824128,-0.337501753284749,0.0405018900798445
13.205,-0.801658992469582,0.53809136582061,0.826759076759569,1.08032489443326,-6.03815729556424,4.15516474943299,-0.714305322748083,-0.0292570061331629,-0.276074536319306,-0.631847143877213,-5.0125789914096,2.7444163108778,-0.386938288730609,-0.376326335742338,-0.114590149993996,-2.05714615004674,-0.820038576445411,1.51934975057556,-0.439723919283565,0.0321564080683058,0.121385721377696,0.989466777388041,-0.342222042134532,0.0314946063611211
13.21,-0.950560745200083,0.542003056557548,0.818225208780712,1.12857000056048,-6.10695338734577,4.23581616087561,-0.723821958988245,-0.0493289645559644,-0.269479874051958,-0.688547644306449,-5.12745544680582,2.81863782724925,-0.357949549461144,-0.374540175478253,-0.0969711209568037,-1.82977143853863,-0.864169195369796,1.40725789673645,-0.4043179693634,0.0397642343745553,0.109552465297732,0.969969647071738,-0.324954587398608,0.0265838776302371
13.215,-1.02792989295154,0.558277861174629,0.796635256334889,1.1553616885043,-6.15323319349303,4.2879677641639,-0.758092403723628,-0.0567162298471166,-0.253680605316847,-0.826631262658213,-5.21656083438548,2.88127671418544,-0.328796531745524,-0.369446970472848,-0.10637576121725,-1.47572774849697,-0.922312120203951,1.29548862362453,-0.388875638324627,0.0443133303433865,0.109920380945827,0.944713042266165,-0.290792928430924,0.0282106389301441
13.22,-1.04496556431456,0.525654535220826,0.753574952309622,1.06494589416056,-6.18603195854602,4.31454659581958,-0.762669717021139,-0.0910987482657931,-0.265486941033409,-1.04689030165873,-5.32285421902858,2.94845683600586,-0.308888376076049,-0.365744920473925,-0.133906894696904,-1.15742761142935,-0.944738423710119,1.21052938916244,-0.37170462164501,0.0465238690617478,0.109871315638631,0.914387678344038,-0.262298924291426,0.0359417577581004
13.225,-1.01919480616829,0.492406287393153,0.712835942724439,0.919190516317386,-6.13460322470827,4.31205324791469,-0.868455043714726,-0.114915260167367,-0.258142418089609,-1.18887440007872,-5.38638064411515,2.97945898221285,-0.274070000298639,-0.372163573684244,-0.18028155605998,-0.851873342361965,-0.924622647926631,1.11226019477584,-0.357305269364627,0.0392802638401451,0.106762616919469,0.879623983323636,-0.22675972257195,0.038255411512184
13.23,-0.997735302733087,0.476335574055061,0.697925563152842,0.793453468897622,-6.04219979580317,4.29073722518493,-0.932415516063956,-0.144192352901142,-0.237139164645304,-1.39198187565721,-5.47828548631295,3.02061675657613,-0.227334617242673,-0.377809085740912,-0.210944399185596,-0.663032960978047,-0.894860533775955,1.04957483057031,-0.352211470738871,0.037441660209823,0.0969400070400834,0.847065842760517,-0.181453991430574,0.0515352974864691
13.235,-1.02189169090882,0.461587731860446,0.724962679821032,0.644095104507138,-5.86116709209161,4.25836018067079,-0.997517182054372,-0.164591956571829,-0.225962403378031,-1.56325065706317,-5.55347208488998,3.04357228487758,-0.18653525398682,-0.379808383569251,-0.242119347760618,-0.396758856293515,-0.855240131574055,1.00240448598263,-0.352271325048389,0.0444474363786328,0.0886240054562983,0.83455356873759,-0.156811770437124,0.0610825146624658
13.24,-1.07340075635471,0.456909512902112,0.782487166451921,0.517669190244298,-5.70588491879799,4.24238868878257,-1.05681213779788,-0.243552638274134,-0.217394936196728,-1.76558142753702,-5.63359385547111,3.05751820487337,-0.154887532013665,-0.392365225668348,-0.259405380409536,-0.144374946900256,-0.827145515400614,0.967710554238873,-0.345047230917647,0.0423122313253945,0.0894063137710819,0.820706388702113,-0.143028857980751,0.0725049564085869
13.245,-1.14794469334127,0.308630384502931,0.893569798698726,0.349136998865819,-5.53811075092382,4.26081689173102,-1.08398016749735,-0.36788243958118,-0.266485485072711,-2.00666954356483,-5.68509431427372,3.0886976930798,-0.111025776740576,-0.412002706172654,-0.295766558829109,0.116104523402412,-0.812444975250801,0.92630981103856,-0.352807370731097,0.0505039825171125,0.0805385635201386,0.820397010025093,-0.135745774340687,0.088760759667994
13.25,-1.20160529042498,0.0758278825814838,1.05018909738958,0.26455284726709,-5.36134603498856,4.33521436760528,-1.14535492642635,-0.495818425119722,-0.315551180642188,-2.01960404468925,-5.76433880812013,3.07730783342356,-0.0794853833324123,-0.400477655925678,-0.325111054341649,0.212604451154567,-0.783635989953683,0.900381408914332,-0.354739374265506,0.0585370866276245,0.0815305041902794,0.834041535425835,-0.137028232249593,0.102930842872171
13.255,-1.2268281851851,0.167115984487549,1.19924107473404,0.595676453980299,-5.26371334680246,4.36722324769357,-1.21795756576428,-0.569995304598652,-0.345690832081264,-1.80297097122618,-5.83525945647872,3.01630998492896,-0.0676546460408676,-0.38285361766121,-0.364373802862155,0.227040359992988,-0.720481098320623,0.872030535259474,-0.359801046117608,0.0643355547772084,0.0852334637081135,0.838374614715576,-0.144528109659473,0.11515258376315
13.26,-1.2975440006453,0.268866085815223,1.29509073989811,0.728948549564616,-5.23624550582096,4.33144684057083,-1.29190096947006,-0.562708130256854,-0.407627763114564,-1.50407551053815,-5.88792448706549,2.94043719612418,-0.0245863017801708,-0.341890065898464,-0.395817155009201,0.17523931744127,-0.63303554979336,0.855340866691238,-0.368722908661234,0.0763433281408746,0.100192119671825,0.83723619909434,-0.142850882925028,0.128454101290716
13.265,-1.37989852597575,0.260226450104445,1.37950661869363,0.598252651654075,-5.24322467372293,4.21719322657621,-1.33928515013052,-0.511926119761526,-0.422394300634121,-1.11131723245499,-5.96212122501256,2.89682308237185,-0.00343762796964053,-0.313008122862451,-0.405221206199805,0.100041967038199,-0.511695898473326,0.835393426090173,-0.370385705208793,0.079173882789544,0.12429660558276,0.834709525108337,-0.117877277557197,0.141714717751362
13.27,-1.44847706740599,0.185154593110234,1.45240520618184,0.472336176664764,-5.29467326549517,4.06451363382127,-1.37694249503159,-0.481389377946239,-0.456869532073701,-0.78826234182173,-6.00944994897234,2.89401054909291,-0.000758685053505293,-0.301524774989801,-0.365230431554914,0.0753908067522652,-0.452981510450792,0.801627844792822,-0.386569926668577,0.0866149764080671,0.140264916922944,0.830013271016786,-0.0675347171901075,0.155386827629061
13.275,-1.4595114984612,0.121825548796961,1.4836752956388,0.409401869086321,-5.34978919049576,3.91234831361664,-1.42439025062647,-0.465648583316671,-0.446170871323147,-0.597143215316208,-6.0414103488444,2.89360792817051,-0.0247840929096715,-0.308120135835606,-0.338133558395959,0.10066935448467,-0.413607156485359,0.789595072887448,-0.400810202569559,0.094629162922692,0.155243759802423,0.811306134487064,-0.0293363469823378,0.164088786778465
13.28,-1.42648818493654,0.073439811403847,1.48198695230119,0.387221892530198,-5.39602420851937,3.67013841913832,-1.4735581849791,-0.439190498548239,-0.435375204241556,-0.527534623658385,-6.09251620750651,2.87414707488427,-0.0613276889962541,-0.327133414117216,-0.305091560594945,0.326291487204386,-0.404143665414303,0.83532085604733,-0.415281088289775,0.100311050459665,0.156625112645294,0.770270498420118,-0.0168874826627479,0.171790996677396
13.285,-1.41916428729137,0.0800402486314448,1.46966827581857,0.424979158681025,-5.38798475265503,3.44923452712005,-1.49780635339821,-0.415817028770747,-0.460221766310681,-0.504465169002046,-6.13558055196425,2.84502580893916,-0.0905427155552973,-0.35291608996919,-0.283420094120695,0.534412319914182,-0.415338954192007,0.896901008236912,-0.430111941518303,0.105023378864944,0.152346508425706,0.712556997061027,-0.0102418029245984,0.181454978068382
13.29,-1.44336505335577,0.144714059842488,1.44522659415634,0.427013599892394,-5.36481939855913,3.15247098215068,-1.53981532570805,-0.367658621340222,-0.461324096981188,-0.526891899413408,-6.18000979784738,2.79794916562086,-0.0909843286092635,-0.378361039665514,-0.262835223635366,0.690688676360425,-0.418654904925686,0.908440872531395,-0.445124112950198,0.108881615160801,0.147641692838833,0.648448816173833,0.0105531683875996,0.187220739919665
13.295,-1.48643343362885,0.202589937273675,1.40451760500143,0.334085431810155,-5.30272807735338,2.8654277342559,-1.590277613468,-0.342839477093537,-0.446571176261355,-0.664457950350177,-6.22092972195537,2.76902782148931,-0.113033870085979,-0.414346901747853,-0.252077076758274,0.73895057505655,-0.399743068952677,0.858469504538548,-0.459251940161957,0.109923216981603,0.14187011061488,0.595666245384483,0.0427234975082475,0.190371826291084
13.3,-1.53228939980321,0.209436026319417,1.36066777188291,0.157848120798699,-5.2149386788117,2.6060651115737,-1.66906450605272,-0.345585119256138,-0.470931444545237,-0.891828981373901,-6.23463568654547,2.73155791484216,-0.162959744104994,-0.426945702975292,-0.25887840700301,0.702821414001094,-0.37239695257767,0.797584819757233,-0.494813297912695,0.0994046234701843,0.148564979352174,0.517376315517897,0.10905863322711,0.183202614536372
13.305,-1.5539087603389,0.232258751067818,1.31195063648421,-0.0525167353375721,-5.06459355496889,2.30031741573558,-1.713027797129,-0.388651265395555,-0.503912728312427,-1.10868121174848,-6.25730041744637,2.69763544144081,-0.213256985532169,-0.421416872562969,-0.197448494185679,0.603464088888187,-0.370185152800639,0.712993680242367,-0.522557942628673,0.0835925810166427,0.158644605703835,0.432243417837021,0.164001780130995,0.180210440310868
13.31,-1.62131650352347,0.261068569475191,1.2366544068808,-0.28936269242146,-4.84040135419369,2.0130292158534,-1.79786901423294,-0.423472491738367,-0.54874794794077,-1.32007682507311,-6.26953109354342,2.62670861961054,-0.263209357968736,-0.42943303429754,-0.161569753158983,0.518058540228522,-0.413707456180603,0.620736569371552,-0.558371153889816,0.0693022671398292,0.168812537887211,0.348626586629684,0.240669283939731,0.183178481207755
13.315,-1.755900721392,0.2142958227785,1.17505997349953,-0.594864939366907,-4.57235450014737,1.75816471933408,-1.87102105618653,-0.458932955002329,-0.601592393412969,-1.53135821331688,-6.27704724490882,2.54148312807867,-0.334919875081104,-0.443322014323094,-0.108930412655633,0.462843150298727,-0.465397407878663,0.542925963531707,-0.601661128079338,0.0501648912426925,0.186336565725867,0.298596345791839,0.333561435819835,0.181819960474968
13.32,-1.89494927680869,0.106672611683975,1.1351366304221,-0.86585556383367,-4.31727824140523,1.58144307666869,-1.84839178876412,-0.522912617659814,-0.707572168645773,-1.64315471018238,-6.24162726713602,2.40590252166432,-0.385437216310793,-0.451049343602366,-0.0400384845228191,0.323283796873913,-0.552722234118539,0.496949563528023,-0.641833365764389,0.0348840783869585,0.184801702388784,0.292175544946025,0.433768377321757,0.191390228566786
13.325,-2.04270058057533,0.0486112792848333,1.08583424321455,-1.04245950724534,-3.9825895656321,1.43800912183685,-1.86736326203903,-0.566476199045607,-0.809973464471684,-1.60713959549739,-6.18629075687915,2.24015004462186,-0.420692730826882,-0.395591093344136,0.0157954178300474,0.123193055773911,-0.603391594160481,0.503448334379765,-0.690401206886926,0.0120154978861793,0.183800521529628,0.320737601000158,0.52684916570531,0.194318430180454
13.33,-2.16328108430048,0.0135086148513901,1.06986692717541,-1.19243170957077,-3.72983429324997,1.35994341641088,-1.84225630306575,-0.544333876789997,-0.907976335110613,-1.51669996751243,-6.10752776940985,2.05391381288123,-0.439491839628384,-0.266003648374818,0.0958612284571975,-0.208296676628854,-0.609216625153234,0.543476336967386,-0.745970725302216,-0.018320382040799,0.190344060489585,0.365728822126747,0.617106985788282,0.195258602499962
13.335,-2.34081629350484,-0.0282844815479318,1.06267913623488,-1.30002276178995,-3.47556061991245,1.30737431430844,-1.83825972563898,-0.521502231941742,-1.04923523016782,-1.42597458414015,-6.02547432892589,1.77090142164561,-0.459828899689033,-0.124666275036309,0.164993921891707,-0.484818576359258,-0.594889848557176,0.614842866780983,-0.780012023095299,-0.0388838827634615,0.212860377849169,0.377474760271194,0.680537614786443,0.194357960109779
13.34,-2.48522733442235,-0.0672024514631304,1.04198481250937,-1.35585120258268,-3.29953144885278,1.32074070130427,-1.76781290943198,-0.532528940045706,-1.18883469623466,-1.41772703039335,-5.9406255179084,1.54511146072497,-0.488950058056878,0.0212729590466442,0.241401276307146,-0.51418352009735,-0.559303598621643,0.673757610886113,-0.827697630802002,-0.052081297006052,0.253615302956929,0.348627016578565,0.728178864891453,0.176535627356006
