Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
13.345,-2.63077195395061,-0.0664883978243704,0.968640062383427,-1.29891195302123,-3.17561517587776,1.38179577110474,-1.78244134435947,-0.555134614700635,-1.27384613580804,-1.31463565340839,-5.83079576526915,1.31097225320557,-0.5436569720518,0.115721772806253,0.3167704184852,-0.0247082633431395,-0.549213394456481,0.726653266575751,-0.872259200558568,-0.0417734764555188,0.294374121988484,0.242260059287873,0.74551474374513,0.140477548720102
13.35,-2.77077857919582,-0.0322791870869596,0.736875252986933,-1.2144730573665,-3.12096031037988,1.478971622906,-1.68555238282261,-0.495592695801124,-1.38030148435048,-0.982384732925912,-5.67999066939324,1.04758165024598,-0.606538102796642,0.170611064251878,0.355802978182941,0.569076552217699,-0.583929644282098,0.77138519571642,-0.924873302887629,-0.0219524142490661,0.320677605284804,0.128390035156214,0.716613027085743,0.112386619935555
13.355,-2.78294384408813,0.235049312322125,0.383803210363553,-0.958188530764842,-3.16586785158665,1.50583875179291,-1.57103434625126,-0.346908353968885,-1.33648441726033,-0.403140717001303,-5.46158567116996,0.842263080537684,-0.667334269304418,0.237816045771236,0.342249574068172,1.22600300839058,-0.655233508718763,0.795469329206714,-0.973667188627536,0.00144317419335734,0.32816133160346,-0.0357857253300678,0.661386325255091,0.0812139464406802
13.36,-2.88056256505816,0.814947992805849,0.052698216185532,-0.791824927936833,-3.1969355171056,1.35022787689694,-1.3266722605841,-0.171066109260708,-1.32359615691008,-0.394968523301541,-5.16660483453319,0.769678611378087,-0.767868724818044,0.417837290178226,0.240713307942767,2.06445366783272,-0.739307570416817,0.770459970878901,-1.02232764927184,0.0266481446500179,0.336643961986149,-0.182384017580583,0.581085870853555,0.0487912565165545
13.365,-2.93134349236697,0.606799474947172,-0.258227272753012,-1.32796598201807,-3.12281551073991,1.22805121355816,-1.18778517289963,-0.00634629785349425,-1.39330334953648,-1.33172637391732,-4.83009466386496,0.98853926112235,-0.863208369261787,0.657191455419969,0.140052016252807,2.62245912573486,-0.781271535074571,0.77815817586984,-1.06541834274157,0.03566626190445,0.35700087556726,-0.270289981568529,0.519355703582018,0.0242257860505047
13.37,-2.72655427201369,-0.00476712241295407,-0.443985373815159,-1.63280932530419,-2.84710419076402,1.27597021585113,-1.15280830091684,-0.191318102009334,-1.68160485402879,-2.10021353705246,-4.59411028827661,1.18436765246234,-0.995113363377778,1.06526774130795,0.124017829536051,2.82394487631036,-0.819514104690852,0.837836355175516,-1.11085333868834,0.0463336743115168,0.380508194041873,-0.319485277669349,0.469993983156365,0.0121406430069417
13.375,-2.66936863302863,-0.522175201525596,-0.58009997849496,-1.09338553514605,-2.44404662526833,1.51621203217535,-1.20637512333608,-0.486865837664511,-1.90979113012053,-2.13429410346977,-4.37444875048912,1.25089669409063,-1.14478293263843,1.6047359354627,0.203964208166659,2.40867875996345,-0.8663831447252,0.890277417792401,-1.17691081407302,0.0516440136715009,0.403442000218386,-0.365165821143559,0.444622184484941,0.00440353133015194
13.38,-2.85964889992214,-0.54833153916895,-0.768789710615961,0.0430715002760449,-2.1061433213563,1.77718701486409,-1.24600034494716,-0.752619896813882,-2.00460688066475,-1.51659121413462,-4.10285115005011,1.29404765425455,-1.20452753306018,2.02757025051572,0.309164816085552,1.4581840747269,-0.907012272252704,0.780238575758274,-1.22512395784729,0.0236107916694561,0.421777683637254,-0.427207854978642,0.437881114507357,0.00107178364029843
13.385,-3.32380180695106,-0.394643215593039,-0.99389533760126,1.3145596589102,-1.78421472776144,1.94083950513389,-1.06496741536075,-0.906422947814039,-2.09732944521383,-0.790921863642805,-3.61440298476487,1.39214542058368,-1.21153735612639,2.03316988858185,0.424213773342821,0.0363725251826048,-0.91994781736346,0.283861475704726,-1.27262787855132,0.0230676166422527,0.413047909134001,-0.497100489048036,0.456002201448515,0.00739108411439141
13.39,-3.62153502473348,-0.515565505271073,-1.24633383257107,1.69089424203908,-1.64156917147034,1.96612172235817,-0.857265493828006,-0.86346777538618,-2.14960499028604,0.471868366838118,-2.95830501203439,1.366402279885,-1.29143547298915,2.0351193609957,0.421035339534113,-0.314289072881699,-0.868306020222211,-0.0797350976220228,-1.31094063268416,0.00718245732617417,0.424584312860168,-0.505318353398547,0.48125493244426,0.0139590647248507
13.395,-3.67909610548514,-0.81119860141975,-1.50105364120875,1.98494005575166,-1.44284502830844,1.95294939272198,-0.674754461584443,-0.702504964611478,-2.13803532951518,1.32679084664484,-2.36345944207212,1.18668972850901,-1.48219186175393,2.00243302211875,0.263104266989449,0.343594625389108,-0.760002647790386,-0.117545607350213,-1.3703339226346,-0.00410334495348079,0.456700442123878,-0.48690493108719,0.510686737627868,0.033923346704339
13.4,-3.55654478051522,-1.10189049500528,-1.78910062101699,2.23358465991573,-1.03658164308652,2.04050326588983,-0.611379052251546,-0.542131717154024,-2.06658174822347,1.75501685808774,-1.77988493336878,0.943199775420003,-1.65319685358802,1.6787127403102,0.0473520165126721,1.27723167974353,-0.600548216343419,0.163547975592996,-1.41950680020325,-0.0123519975725807,0.503101864783437,-0.430569008393932,0.544835994251327,0.0785646939439588
13.405,-3.44123304159221,-1.09131394843696,-1.9192128572882,2.29937070650843,-0.62387952615408,2.06785074594106,-0.647577232825467,-0.315904436488977,-1.94481620530334,1.6755658952933,-1.04464133615713,0.620252739682924,-1.76205750198788,1.37438312940604,-0.189778090519114,1.74963143537979,-0.342241232926268,0.535979432964857,-1.47905148159823,-0.0410438678006399,0.558639699488605,-0.374827592076531,0.560837946542187,0.114907586862888
13.41,-3.34114426398039,-0.885997568782561,-2.03599504527927,1.9555713210241,-0.0767204398041803,1.91693545965987,-0.726521764747652,-0.101003706313589,-1.92792735478371,1.33553989607286,-0.374582245107219,0.282857770110716,-1.79084981966438,1.25609588981471,-0.303616599605374,1.65165781443296,-0.0479706722607446,0.677516257487534,-1.52104349908278,-0.0648261515276088,0.596742356818666,-0.329142744138068,0.549331273649155,0.155437910784152
13.415,-3.33676039662268,-0.725351656650155,-2.05954196331253,1.28672405436564,0.372049141388855,1.52304920827644,-0.775931454988849,-0.0464025943900699,-1.99422468851065,1.22240552356034,0.316916116434063,0.00739694105833994,-1.80591524244032,1.20442651873455,-0.330060589928605,1.34773650761805,0.209787589877465,0.825400874036738,-1.55626996673852,-0.10836262405107,0.61154489914943,-0.303453033675532,0.497501785454564,0.197451693320272
13.42,-3.25262935839478,-0.640199941744914,-2.00183675665817,0.596923042639935,0.701798598286329,0.939713599617544,-0.772053520571649,0.100982627192244,-2.02449390355622,1.4791183850426,0.820363664221763,-0.207036599198058,-1.83486054780474,1.144882443152,-0.265586322425711,0.850490725597851,-0.0777462960944165,0.582959879436744,-1.56777896426433,-0.155087199779029,0.591504280867878,-0.317969787590783,0.408424304951205,0.273826942776881
13.425,-3.04984505791242,-0.720158195095242,-1.90530064488301,-0.0889028208598057,1.0954920466088,-0.0075082781864752,-0.64322411396891,0.272416068401971,-1.86462426035527,1.41674322295731,1.44090052304385,-0.41812330842475,-1.76354960522662,1.16677031715291,-0.325651979572708,0.600857515790676,0.379729924531502,0.000284877844804257,-1.59331516938332,-0.1896591281854,0.54183718783153,-0.384216484666197,0.357670760711238,0.344495620793946
13.43,-2.88461333490956,-0.766261453341351,-1.76289352349154,-0.31139795770647,1.3657292507692,-0.763866487695779,-0.701197911597484,0.399290869746943,-1.72245717492574,1.02499763552902,2.02244531080497,-0.537907064639775,-1.76110964982588,1.19826742073574,-0.42139788187341,0.180089232905011,0.25168087682465,0.440746091121422,-1.56208187542091,-0.191661488699234,0.513390487406272,-0.471241615627744,0.316421200697062,0.343942090536007
13.435,-2.74334979292136,-0.639971218803685,-1.53085260566701,-0.172495521937779,1.67306570845644,-1.51256548485084,-0.764696045611477,0.473569726654612,-1.63021522424274,0.478112339716632,2.49761235432409,-0.628918045151495,-1.66916099352309,1.06451456614102,-0.460629262683433,0.255438995500481,0.075869566612197,0.818490133919351,-1.54684224162289,-0.213069933839286,0.495882976947395,-0.573490757993204,0.28156536290587,0.359044944981803
13.44,-2.69665991851125,-0.385597421929828,-1.30927549339969,0.139129688011579,1.91865929828465,-1.96733704563473,-0.835024631756385,0.415446035270075,-1.67243417640636,-0.109690122544331,2.84764494258444,-0.675732123112875,-1.46949842055966,0.974707472007639,-0.482400306449647,0.472423060314492,0.0599839952238483,0.950568009817777,-1.50619736797793,-0.258506541241192,0.592355236870973,-0.344762318946952,0.270510451775345,0.0915244141993106
13.445,-2.65678862186443,-0.0500782453343813,-1.08538163717386,0.286927128399808,2.12001855362028,-2.23965157702238,-0.859338816395551,0.272815851929994,-1.67784965028753,-0.800112331139832,3.22972563701104,-0.755935864010545,-1.16458043066923,0.924995722399296,-0.438145130012066,0.647703703211691,0.11519668476142,0.804626563216687,-1.50432231109289,-0.228186173598467,0.646830859053262,-0.241258944095273,0.138076739266834,-0.017172084580434
13.45,-2.600970812911,0.246079565748463,-0.855631869229449,0.138375042779901,2.32816583851056,-2.32811925225749,-0.860776061930496,0.0658686621259228,-1.60502806760696,-1.29122693754874,3.51449461245986,-0.821847136900624,-0.95425349194246,0.843042824175525,-0.370813058406103,0.477545264416416,-0.0566756555129346,0.213407615959479,-1.51704132290144,-0.18962038982427,0.672206553007168,-0.318951317804292,-0.075582344417349,0.0365454863302041
13.455,-2.43708928464135,0.48207925807948,-0.631197499396343,-0.102882987690835,2.49069929214823,-2.19306393342788,-0.861033581710332,-0.0777271744934408,-1.51753506349715,-1.69208207823672,3.75629160607553,-0.864192536949282,-0.796694029030396,0.800190457611603,-0.263522990854796,0.360588834756114,-0.174184763743381,-0.344763827941899,-1.4886236672729,-0.191638465325696,0.696510715995596,-0.307160165853478,-0.128416457958976,0.0818688220921051
13.46,-1.48982321457472,1.17257252646211,-0.264179521069539,-0.442402103755796,2.72790627841157,-2.02673566022256,-1.04840038840934,-0.203395333227566,-1.08599933888329,-1.84381925007853,3.93645266797489,-0.889292095860608,-0.645273994953925,0.76566512499098,-0.127631814854983,-0.172844122700109,-0.517075758108239,-0.903149512700833,-1.42290171969311,-0.168531352148004,0.74040463178692,-0.0948407830612959,-0.0932825958603925,0.0100765870148439
13.465,-0.335540769287779,1.17600949882921,0.214766961656899,-1.56815722530084,2.94973852237588,-1.85008572905929,-1.84374071392371,0.0436394570682616,1.70398258487307,-0.0951220323745984,3.78781983231782,-1.04606438962697,-0.52022499765107,0.920048118035085,-0.126865958135965,-1.9745868892435,-0.616025429056464,-1.12760477819591,-1.38393427220077,-0.122335134167338,0.766140091365008,0.102758379900829,-0.0917476369521372,-0.0442967370076482
13.47,5.07264328055822,0.187048395414285,3.34191034145678,-2.88115664599162,4.8975595765676,-2.01302247330915,-4.2748664935755,1.27101331818026,6.65253796274057,5.15605006256494,2.51872010242526,-1.1837551870269,-0.252539906745554,0.945823925388242,0.369022048679898,-3.41470262707679,-0.550772451179062,-1.17518952945714,-1.31926444399985,-0.0779652537924787,0.747879026396993,0.265004861660491,-0.131324926171546,-0.0776157723681046
13.475,7.90929040003998,2.09417270546924,4.20157785965036,-0.291515105275947,8.8554584626831,-3.90537294534733,-5.1805085938836,0.537523767535908,1.81856838706571,-6.73130735295138,1.5463567968944,1.02603675679015,0.0243533112975805,0.6804915644782,1.02184706487994,-2.38914093835026,-0.782982274527676,-1.30608139675407,-1.27381856336989,0.00594402164501437,0.605577032209854,0.334371202019705,-0.262170731090766,-0.0491288398972491
13.48,-3.47321016636434,1.72718414326673,2.31603298104306,-0.417238942005253,10.1521279804219,-1.66825082911469,-2.72971056656142,-3.51558450572735,-2.0305011007897,-10.0478722441471,2.76206796365114,1.01277988782663,0.0998890077684009,0.298969674708828,1.04259953007501,1.77721520493575,-1.23958299035409,-2.21737037991413,-1.32005862588004,0.0741660064255995,0.454833509177344,0.2179407444413,-0.383695359534975,0.00974654136907769
13.485,-7.94722298697383,-0.533142197489213,2.95350384230702,-3.40471030104993,6.55115496403146,-0.142901967410382,-0.837949224488087,0.195299906073997,-2.22081071099296,-2.966205219408,2.81992279641502,-1.18410215725996,-0.54840302424296,0.144082559236673,0.0510648701427275,4.5352549822342,-1.43846537311557,-3.56366713351421,-1.47316192062838,0.119112631119099,0.352236748623912,-0.119123117027894,-0.36189847794158,0.0418850504532299
13.49,-5.77944473792526,-2.2697700381079,0.237703434288795,-1.77704075147692,4.66893441686282,-0.390762870853889,-0.0393719661274641,-0.867873677123442,-3.01517380748862,-4.07758398436103,1.36658001558013,-2.27905672685572,-1.57981071695554,-0.110920047039037,-1.01343180945356,4.41867459929942,-1.05433129790267,-4.04241906457601,-1.59486857615176,0.137424332309354,0.237007573144529,-0.519765979558434,-0.235535846443303,0.134357003730995
13.495,-2.32709974748401,-3.32950467009464,-1.83250007590411,-0.195646598925799,4.95255544531379,-1.03116814460178,0.0217570134627335,-1.44640909853668,-3.44718847956302,-2.9889789819026,3.27461188704473,-2.08256453222974,-1.97970961573395,-0.779209887776462,-1.4186933809333,2.45003155414298,-0.321398520300092,-2.59354211387119,-1.54968685609142,0.208175589717635,0.212773476177129,-0.668626441985011,-0.239261260563971,0.314977701667279
13.5,-3.26678463239432,-2.54693367695222,-0.0586126649809604,-0.0352974270409849,4.90809618912704,-1.4041217247671,-0.267179143500744,-0.918634129257062,-1.39560331929734,-2.78226175871368,5.54386102071854,-0.893550051677457,-1.99633227174445,-1.84335894294551,-0.636936896761284,0.89090734201341,0.051253143041922,0.681257155297313,-1.02786084516223,-0.239158147454358,0.45977936832447,-4.03113002536299,1.57787679520099,0.0767690152420793
13.505,-6.18895128588496,2.8322966245818,5.34554699197946,-5.91937686126086,-0.0181806673930178,-3.58643409928489,-1.11087212507612,0.448133259332961,-1.59309670873923,1.03044838735334,4.75829501181405,-0.86947541317564,-2.01871391821345,-1.76403179238681,0.840871438345929,1.53354885780081,-0.186669132486736,2.86456759344472,-1.61781525033114,-0.242617243339896,-0.362948244405557,-0.146345704383706,2.10575961545846,0.994824650684945
13.51,-2.77848272054501,1.01684082717386,3.40260408862397,-4.27254745466935,-1.75750380861208,-4.49938746380469,-2.09549678932058,0.875205539188522,-0.765383017386858,1.98613671216643,3.83086279479615,-0.776959499517588,-2.01964984842267,-0.0419992613977743,1.38592800427488,3.10664395516555,-0.857595436594441,2.30403701129417,-1.66190620424916,0.176526714026078,-0.594815444481323,1.59336866662059,0.494343073764542,1.65424208623969
13.515,0.0753752191743767,0.41807239856126,0.380612147553136,0.42981270640523,-1.46227376813738,-3.5338243340737,-2.49751552203342,-0.0172176212572993,0.0166058559903296,-0.570571615531871,3.69666054194503,-0.348834233880308,-1.9963782126995,1.82934128748067,0.398747507877035,4.53972475218915,-1.46197891346779,-0.334011896686224,-1.47121955741578,0.487635669382022,-0.699497040554611,0.299189417072079,-1.16732578181182,1.73079161705339
13.52,-0.189540687092003,1.06891254010433,-0.0672442738418977,-2.40095046821148,-0.765384465847592,-2.26347536249985,-2.11098730370228,-1.1754074333773,-0.738181971236488,-3.22550457555409,3.93582077777322,-0.243288900561286,-1.973768032311,2.02882728339123,-1.01551569847814,4.69355430500198,-1.19639941998326,-0.18668656579243,-1.29122134642888,0.805065658068899,-0.573755252807811,-3.44441843573243,-1.55834781671703,0.89365693680361
13.525,-1.46737181083289,0.820647917359493,0.883976155345237,-2.66359350485435,-0.125463425089412,-0.760059390915445,-1.28212116882916,-1.09248255573426,-1.56213886812169,-3.72340909043946,3.84702526834434,-0.597172941181296,-1.9463020636611,1.33284572724848,-1.47481944871562,3.02658519823754,-0.243363807240568,3.51321514211416,-1.23139062394576,0.353399983643757,-0.310281823566657,-3.50990778404562,-0.82354225859343,0.0351980136382561
13.53,-1.05230752304428,-1.07540514420694,1.24406288161226,-2.52698813764899,0.123244225610954,-0.658908224607519,-0.678801984395515,-0.509304669377208,-1.07192233471606,-1.9522874547618,3.38843674573907,-0.73710363856167,-1.56114349411664,-1.29501542195398,-0.93963704192432,1.02515734060875,0.297446306531373,5.24595486196748,-1.30948981453851,0.0656900210950682,-0.100112887067635,-1.40503617087613,0.247907042529383,-0.320967162198412
13.535,-1.06004399229039,-1.43109820644881,1.20865819504797,-1.46047611657307,-0.0360479954022281,-0.869677175600914,-0.625509610497948,-0.302553186879345,-0.699673445879851,-1.47812734257544,3.17344007763763,-0.598739813076831,-0.622234989762423,-1.9692561715716,-0.562099643518253,0.789297334595251,0.372796314950824,3.44543907633264,-1.36271529299311,0.133964996136822,-0.0907108270593363,0.579455412402504,0.505496504829887,-0.316135784075491
13.54,-1.11319148666456,0.536630989654002,0.659783958433949,0.862063425376361,-0.259446408985416,-0.653314254823098,-0.611925271299536,-0.683824778129376,-0.843831955414521,-1.73966816654687,3.09468189952511,-0.378794017690463,0.199490696301057,-1.9866403640542,-0.365671982449819,1.68741761718544,0.410750932617054,0.115259671669,-1.30391309305358,0.372421220720391,-0.195402320147513,1.04212884986224,0.217707079514746,-0.359325302781557
13.545,-0.771438703846097,1.18257415997988,0.571118209492589,0.109181069166173,-0.248663681364525,-0.42377466037139,-0.642083811357538,-0.549192735662909,-0.79341874530007,-0.774363367997464,3.09996841597017,-0.504215355633156,0.551446912170136,-1.99954748550069,-0.61706292577664,1.18479400766869,0.384423680636545,-1.46214214448931,-1.20298925908486,0.464356699785368,-0.345324897087613,0.424838069781472,-0.160569524936301,-0.594066137262996
13.55,-0.656342084918417,0.488312037038155,0.80296811694878,-0.838052157221826,-0.226886595547365,-0.326814985323737,-0.915933860971038,0.0266043756609118,-0.531732286296456,-0.0165218976749686,2.93600850462223,-0.542108729824629,0.86827762737297,-2.01085033341533,-0.823941802298004,-0.613763415710696,0.524726872915091,-2.19787949986862,-1.12963089025627,0.339806387417472,-0.291952323170523,0.0412261510594575,-0.0799121641985334,-0.75304549058064
13.555,-0.486114685596971,0.0436435504043483,0.937695194855662,-0.787514252443047,-0.28695481850296,-0.419178458700255,-1.08362310257259,0.295971014035633,-0.36988577592379,-0.0322637384354421,2.77256371574573,-0.498255637763524,0.973668111190042,-0.89842897420834,-0.489634825541925,-2.59479403980581,0.818069339270437,-3.18725961535925,-1.21446462190126,0.240738820006909,-0.236062983738119,0.230213411808921,0.228464143167742,-0.700087522115166
13.56,-0.508405218438689,0.217329830831236,0.833984119481502,-0.289108388425241,-0.296706705777869,-0.534296395147223,-1.18532451163737,0.250867595650073,-0.467388588395266,-0.480731049178858,2.62000914275568,-0.421290150933187,0.973664593590677,1.2193773369611,0.311978091597263,-3.89247966123145,0.864273874533153,-4.84766897606037,-1.3170507628509,0.234856809842972,-0.221530196900113,0.376535710445483,0.226980487063033,-0.555747516470397
13.565,-0.685819496745873,0.437981939937088,0.798093223199577,-0.195312633696891,-0.240665585486966,-0.455936812459464,-1.15673621514671,0.0537821323129161,-0.73497138430608,-0.705050568735451,2.38132453052271,-0.415404495979564,0.39430267261538,1.96452799306299,0.893963165378835,-3.03589814335754,0.00297990920021493,-5.10304747093235,-1.37279993974421,0.238520731730027,-0.368499727298348,0.0844750602513491,-0.106009413159032,-0.379078343618908
13.57,-0.683390158483986,0.338720230695845,0.778713871416976,-0.311015487188985,-0.133513025471676,-0.417278416876238,-1.09482227475418,-0.106154604248968,-0.681640056650398,-0.553425831607036,2.18834071057473,-0.428533755927256,-0.709737503879313,1.28922209240575,1.03993118990535,-1.71162698837501,-0.857511050060358,-3.26478219826173,-1.35935742253253,0.231629815160517,-0.458912182451683,-0.287013200738076,-0.530719117269068,-0.219039253893758
13.575,-0.566246684102402,0.146980507883122,0.807909952120084,-0.331818252716776,-0.0912259929480296,-0.382124660601071,-1.08948225947727,-0.0996528569520763,-0.458639982222466,-0.591486315588518,2.1181229518736,-0.385456973384713,-1.48756383183944,-0.381537572259839,1.072850328167,-0.556846730665171,-1.57892536930273,-1.60457821717876,-1.30378190841639,0.170304520349527,-0.381293902328117,-0.46049655811568,-0.647402148937637,-0.056550815322889
13.58,-0.472293748978589,0.267333360145177,0.834335795634824,-0.0952920824724018,-0.0445588512343411,-0.338517732830411,-1.05761260394294,-0.0529370648756079,-0.386958735644957,-0.856377903971788,2.05127223929292,-0.328854360176419,-1.82056994611327,-1.89471300132777,0.895107218054756,-0.311015070978941,-2.0533533547401,-1.62648977673829,-1.30421305729364,0.143893319194898,-0.233037428241488,-0.309362140781667,-0.408125395706886,0.0818214632611385
13.585,-0.487929721614026,0.430561451855738,0.797489416204618,-0.0978353638986968,-0.0144111835763635,-0.332528292591422,-1.09405845139681,0.115055364734013,-0.449516323430839,-0.793652679568065,1.82382188181976,-0.360394144254184,-1.93229339682482,-1.89455519799016,0.482613747599913,-0.698033059760209,-1.68384894758529,-2.43355652030093,-1.3260367337884,0.153922105058884,-0.115376601013937,-0.297563468783129,-0.136631652406963,0.17626396743522
13.59,-0.535980220325747,0.326693527728562,0.802589139475003,-0.203218098804437,0.00536230529609798,-0.327419180967315,-1.08442229659446,0.160265451124061,-0.469073479028644,-0.767706881306662,1.64749255321521,-0.357663963637084,-2.00658475773191,-1.30764312227698,0.180431633622643,-0.760250203054919,-0.850681550014435,-2.80749879452567,-1.34398874703169,0.151302650015473,-0.0440372970714156,-0.406125758723656,-0.05751297416764,0.191117647799929
13.595,-0.603356673872988,0.184705990949244,0.813658489119896,-0.238171231523062,-0.011669014270973,-0.29725838626393,-1.03044310213528,0.19892084295906,-0.411580721253049,-0.949015191607817,1.54401813743479,-0.352855291458764,-1.99955295658191,-0.224045563233992,0.0278273515748653,-0.201426272759746,-0.025130343175661,-2.67538109626266,-1.32012159576641,0.107263547174211,0.000304659720467178,-0.361281429970849,-0.257452884728712,0.0613878544259151
13.6,-0.593544722858229,0.193276443203587,0.847850356962445,-0.145709709389985,-0.0174073989587332,-0.241517348150015,-1.06139655093582,0.169528873933329,-0.458045558578563,-1.36801029540524,1.42415502817216,-0.317060280215906,-1.99640539834225,0.514395457487369,0.0307789235368859,0.910916713659579,0.610796676731448,-2.01757910406058,-1.29500163566104,0.0529344444729912,0.0172963917385068,-0.169866730992451,-0.572723104536777,-0.19421990459524
13.605,-0.541295104801766,0.21778744332877,0.850614621502495,-0.107800024984915,-0.00457971102992087,-0.198665276261711,-1.16783949801087,0.116256823148087,-0.426827814996333,-1.8576922992596,1.349260016961,-0.346966414416317,-1.87089328526305,0.535666396000156,0.137116156195862,1.62015235419472,0.922230050744915,-1.26972879289152,-1.28837667886403,0.0339011847217689,0.00994674149223292,-0.106683833153944,-0.654811228572634,-0.342886626885896
13.61,-0.536205233437882,0.226072983201935,0.838350999773168,-0.115323789675556,0.0550463902720127,-0.16764738796131,-1.16781791548182,0.00364242843886121,-0.423610827258903,-2.28171995133794,1.19666091849473,-0.245518996449403,-1.57228146089268,0.162037479817059,0.189491340212682,1.85575626081301,1.04541970515155,-1.08329401849464,-1.30929064804417,0.0164822933483177,0.0164613622805337,-0.103759764360231,-0.569930761446246,-0.439277390435823
13.615,-0.497548312318083,0.240146563922728,0.859347406587049,-0.10092885093813,0.0975083560481904,-0.155460404200472,-1.11207420144941,-0.115892039490874,-0.389587455584137,-2.37476540306153,1.08042407844065,-0.130256656280018,-1.35773253188267,-0.120980464333161,0.153485173908852,1.84931159763668,1.05464970839263,-1.53861475945136,-1.30945209602196,0.00778100757138547,0.0427110679281852,-0.161719727424642,-0.37477489873814,-0.432421823828153
13.62,-0.477595260294967,0.271800121355377,0.827743637133125,-0.0821707258404086,0.141494745352714,-0.147562878026807,-1.09071511637611,-0.269097144792471,-0.341164020355115,-2.11851732448179,0.990276163301331,-0.0591717091237274,-1.10487977198021,-0.20515907874037,0.0392274891727952,1.71409727579652,0.982688594469697,-2.11125747978799,-1.27378612635157,0.0162923254117084,0.0775810077345001,-0.389605226585932,-0.118051068145764,-0.389940219666325
13.625,-0.530527127206993,0.205110030475616,0.840739723202841,-0.0824216389968293,0.148986558334445,-0.15529379078859,-1.07231351609314,-0.402562181029777,-0.336846801650593,-1.43519535092361,0.930686601271303,-0.0480394507642929,-0.903761302425393,-0.132605907583761,-0.0511741926912439,1.51808678252603,0.877394430076983,-2.58163635202073,-1.20655518735369,0.0145402649846656,0.0729743269348973,-0.672478502393631,0.051213924483694,-0.322753389031773
13.63,-0.517930338935771,0.175273231441466,0.837628184723078,-0.0107122752573071,0.149408610729356,-0.135706895863459,-1.05177057723753,-0.377847207248044,-0.382049051188817,-0.767724572399335,0.882504020310021,-0.0845819692972858,-0.708537277471731,-0.0459330897385026,-0.133599579797932,1.23932319926198,0.761276109971089,-2.8442371482277,-1.13647336638854,0.00920462289803106,0.0602274355164727,-0.892221918801287,0.0595083947748606,-0.220662155648252
13.635,-0.507855651009206,0.18398016490429,0.795067898014986,0.0517897938935015,0.128111258508896,-0.107446869813957,-1.04668158022079,-0.245366568084697,-0.344988410891439,-0.109560079550947,0.825643192501293,-0.113797300053474,-0.548189799545314,-0.0379186931008497,-0.203944200805605,1.05194113772391,0.650926982714836,-2.87317760773871,-1.03301725094631,0.00811500438888419,0.0278957888637089,-0.970348096384281,-0.0940370435444594,-0.0234648011767341
13.64,-0.545898706794388,0.293416223402097,0.782961724659917,0.128966838505919,0.10677455645607,-0.0732485785135193,-1.03526808382932,-0.118419585047199,-0.341355530981032,0.135399092085016,0.772443852478571,-0.0930318006373416,-0.445233304960547,-0.114318994227788,-0.24054007797104,0.978290878373803,0.539363607166838,-2.86663794507822,-0.952445264166294,0.0176619071472362,-0.00138335190631338,-1.00628346636278,-0.25645710228094,0.188445702883889
13.645,-0.506707260230903,0.329507741733524,0.801504394298175,0.0832343317291671,0.0954669524254018,-0.0970475133904807,-1.01706492224381,0.0656483820091962,-0.294921314261226,0.224279471831374,0.703922916672324,-0.0625755430308959,-0.391136983539326,-0.264437028282625,-0.335749971099992,0.936933668156365,0.385586949742066,-3.07057561972985,-0.876617668216829,0.0267319622269979,-0.0184265813613943,-1.0707483621738,-0.294406142089032,0.323104089592057
13.65,-0.515780557144738,0.39870331923458,0.772488224839212,0.0794820804334052,0.0924671582617189,-0.118649262122007,-1.02257683430019,0.159315195958547,-0.27000554640679,0.221432419927833,0.667691478199695,-0.0729591548337323,-0.391382313454451,-0.344271266112004,-0.451482973234129,0.891301402442553,0.29488041801376,-3.38150395486722,-0.783109656934933,-0.000717544395838095,-0.00255138855008368,-0.980825511229003,-0.123170354121636,0.238271984088007
