Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
13.655,-0.507974680890762,0.398153572029516,0.797135007501469,0.0313631343531448,0.0932006038263709,-0.147186663679518,-1.04298667830931,0.18473265102057,-0.233776631465181,0.224527775047887,0.614431254341168,-0.0955460272993552,-0.450448965152698,-0.33697717987233,-0.533882082715253,0.594489155195094,0.229335524973892,-3.80492408581272,-0.680026452243859,-0.0188472932235917,0.0390304140510068,-0.719932846269443,0.188187267111185,-0.00162378295268592
13.66,-0.524706129124123,0.397045890325353,0.777238475686688,0.0159713520099195,0.105226616681331,-0.165107809234059,-1.03961515714756,0.190722952957278,-0.19187092770267,0.223912094268623,0.530310940543045,-0.121674648865584,-0.524540072257751,-0.268623689757721,-0.567693696229129,0.208159268069816,0.262585507383267,-4.10231376356458,-0.627615849524573,-0.00790451185723058,0.05983054010286,-0.564087713943219,0.384427585385833,-0.101721625511384
13.665,-0.514586143545514,0.37934103095325,0.770687872572694,-0.0153248867169652,0.0658343892951576,-0.182872832962329,-1.03970672544941,0.156379243641995,-0.158717737164606,0.142261435861306,0.509852112269507,-0.108309326264521,-0.639746261297498,-0.178605669133469,-0.496158052966271,0.0951768206160765,0.475285679967895,-4.17809454357949,-0.566630942148997,0.0190872673411093,0.0517539082469569,-0.527739670002488,0.582584760316451,-0.0965273692404371
13.67,-0.502200311305756,0.337501649134953,0.791874219137837,-0.051038934840074,0.0480916679034016,-0.190986001818069,-1.04700647929891,0.0859551372185697,-0.142870432217162,0.00108034579174569,0.470262050948633,-0.0693660456933109,-0.807602232789885,-0.113886339080743,-0.350604841114063,0.260478793943999,0.781715160191369,-4.11506720104118,-0.531458624199015,0.0387327621884741,0.0415918723651096,-0.553221032086733,0.643334847226892,-0.0712519188028189
13.675,-0.492907205988171,0.269107291794096,0.824151047034253,-0.0683845964374793,0.0547892030050302,-0.193774434605531,-1.06205734422728,0.0203441481203827,-0.139183673014728,-0.105079493748701,0.44458037199323,-0.0308010688091166,-0.913856639802342,-0.103420503175401,-0.236819085037298,0.403925316936311,0.924546404622808,-3.97861656013938,-0.493889394304742,0.0418431658152762,0.0250652327868545,-0.582197267652543,0.617344438248997,-0.0667517279371079
13.68,-0.496469444327842,0.218716967275443,0.841495100530914,-0.076664663912235,0.0822735497184644,-0.167918576878401,-1.06328886085949,-0.0784918080267727,-0.120829237815362,-0.23152226131725,0.408280698086,0.00833171586584975,-1.01691637563582,-0.0949251794699474,-0.277833303501393,0.310625405765723,0.808058499949328,-3.7622820259276,-0.475924869741137,0.0304278137922471,0.0123673873796884,-0.548928529684706,0.53075212620646,-0.0806031096019004
13.685,-0.480450976487942,0.127751539575696,0.862523014397188,-0.0868765472088807,0.12389866943997,-0.138112806175397,-1.04369489368533,-0.174855857618245,-0.129014974961401,-0.283520765655114,0.40790018387351,0.0359783796874733,-1.06802593763307,-0.115157778375349,-0.193537564880134,-0.255049028778151,0.578708162535538,-3.62293432617186,-0.43354909225844,0.027346464120069,-0.000969153909457618,-0.473375208662971,0.403591160641198,-0.110807920674172
13.69,-0.477265321409584,0.140168292533928,0.867972935450635,-0.0307606507519026,0.175100622289773,-0.104273185968054,-1.19012851083004,-0.212734898153827,-0.198388453368845,-0.302778986962487,0.393298122237255,0.00283403015694076,-1.09338475873477,-0.107740623263651,-0.139884521621999,-0.90134385466385,0.377277442806989,-3.53863889981477,-0.401072234918102,0.00942687371442447,0.00973354938356792,-0.362462931341361,0.258686207751876,-0.181712839689857
13.695,-0.484791879940174,0.195218074113759,0.85555012748921,0.0284710947632749,0.232671748353676,-0.0884161993132247,-0.998496567887848,-0.247685948960235,-0.00430628230448128,-0.18592919364275,0.406307124517467,0.0696787414196711,-1.07620284139431,-0.0257966078882797,-0.02251334600097,-1.1699810916993,0.282204917930166,-3.4582762071108,-0.376899383482321,-0.00418620176391566,0.0298735917521331,-0.233562083289041,0.10692043200804,-0.31152252650695
13.7,-0.482039793138419,0.235671554414446,0.846642704044879,0.0315357961492562,0.264952087875511,-0.0934359849899224,-1.07520441074903,-0.148729129837476,-0.0882944881727666,0.304576065274758,0.415812192017695,0.112793840273789,-1.05501592467048,0.00279111416462927,-0.0275739491070107,-0.696136559246704,0.232311093982356,-3.30153195900738,-0.348758367292131,-0.0234563009213072,0.0423639494079458,-0.0915509768391936,-0.0149514758923448,-0.46036912002281
13.705,-0.508082289841592,0.227526364972246,0.84263019875847,0.0694975349434145,0.316767720018241,-0.0980137868099968,-1.08171506015279,-0.0541541869308923,-0.0831360707702927,0.319015871633559,0.438893928430654,0.122924243716706,-1.09874739486016,0.0844734967655166,-0.0990026463150247,0.0854373876145008,0.288924414931116,-3.0859900531292,-0.313650931684623,-0.0370654411656744,0.0445677359970681,0.0918164459536396,-0.111933385985667,-0.620043240757986
13.71,-0.49595733264362,0.225563867127835,0.866784739992688,0.099296055151209,0.354193814629111,-0.110510349158332,-1.02670912507039,-0.0250948527288848,-0.0540232759875162,0.501256419611829,0.484736132873052,0.15157476352859,-1.01234387760719,0.13365062998211,-0.102209840710442,0.561531025820267,0.418755048623901,-2.82503550120759,-0.296020517880644,-0.0411656693524301,0.037777592175717,0.184648918762388,-0.105967761332622,-0.675221846018168
13.715,-0.428564929264495,0.233632101066755,0.866370371248389,0.13726846606685,0.387386672050001,-0.102593899622391,-1.03700454110323,0.0572380241250281,-0.0191878262542239,0.503398528539168,0.525563217102464,0.1548114477749,-0.880052395035648,0.137122023701738,-0.188109730117701,0.51271974307205,0.56458848735599,-2.73282502256623,-0.291629522528866,-0.0268757083041866,0.0217820665335826,0.195187474441104,-0.0234931120280098,-0.669674231279157
13.72,-0.423632831683927,0.339471783945112,0.821395663208293,0.280148693669481,0.420486513168911,-0.138464361499102,-1.04017369587158,0.095705604561408,0.0776387597777734,0.437070813056596,0.552767301643745,0.146042317248161,-0.767890600398247,0.109696633700635,-0.237613476756685,0.28501883704771,0.728797770312029,-2.78444283128245,-0.280636373937365,-0.0218130721186775,0.00304082035494234,0.100269926615523,0.158758346495784,-0.583692632208243
13.725,-0.592013507839893,0.270784328475445,0.786217471427991,0.162402876558297,0.441144146099386,-0.17234590668109,-0.979040989482732,0.0841820589965669,-0.0655891735222838,0.292944049426827,0.575590281871156,0.211402072234635,-0.771693281998152,0.0510044628371446,-0.328608186975354,0.0719852407156598,0.799321953865581,-2.93521549602493,-0.287673043155618,-0.00572295840951153,-0.00163747756870832,-0.0221936465459135,0.327280050522146,-0.482017105320565
13.73,-0.585056607071519,0.232978850968468,0.773070679593626,0.211222151598187,0.469012065007608,-0.202429371726239,-0.941126265295356,0.0818758058545397,-0.0871052008598619,0.30155642253781,0.665161429434803,0.202789701705011,-0.816671679754756,-0.0135427759027014,-0.353697062993464,-0.0225373236397372,0.819366059032808,-2.98501049004591,-0.298127185145657,-0.00257789727991564,0.00364851515419635,-0.176919927629061,0.478239074557789,-0.355540896437339
13.735,-0.586019851409657,0.261785226579309,0.777026072067064,0.266759963894017,0.473915577030916,-0.235732531985221,-0.975700994974711,0.125975632920476,-0.0734579014023874,0.337079046491382,0.731473840056985,0.200845064522325,-0.913805821541015,-0.0361465766191117,-0.33602621773078,-0.0864487113791539,0.791272450525684,-2.75269382293666,-0.320939545428852,-0.00263310085283526,-3.62022618825672e-05,-0.309896861752371,0.560178187509677,-0.22599013920015
13.74,-0.599624309243432,0.239380923579358,0.766449747229206,0.207920465807186,0.494474679231644,-0.23784180047322,-0.973282606526709,0.10184598949634,-0.120074067439258,0.217105116088964,0.760638075777459,0.224591344556877,-0.961098171073765,0.0236079125819981,-0.319471896421388,-0.142378497259158,0.805903442151863,-2.50026007657279,-0.348433687269946,-0.020967203423431,-0.0160162855131801,-0.394937611393819,0.569768469027712,-0.10866506118181
13.745,-0.584901360722554,0.226658494645153,0.774463631143698,0.220294867694907,0.500097983051721,-0.264312884825961,-0.915338498224453,0.0394865201609717,-0.0914362331940573,0.312172918883751,0.825494215898231,0.200540423476665,-0.952030318025367,0.108278631690105,-0.298464664730203,-0.238714927267173,0.86751648274377,-2.39359096624865,-0.360311537762961,-0.0335751408946913,-0.023463795924435,-0.423700904682788,0.53191765124749,-0.0311586866423011
13.75,-0.543329000827274,0.209905379981325,0.778332174077347,0.202478701003847,0.516844855501257,-0.25180006007339,-0.884675895483127,0.0333982612305575,-0.0652167704643889,0.315667238844547,0.864096314250525,0.178635944254541,-0.977389019842222,0.100081385298311,-0.242333166276212,-0.288573517230429,0.943357589305917,-2.28880839235667,-0.385319050593173,-0.0510664995703836,-0.0265563700816011,-0.42777262668357,0.46623551953463,0.0118486703476487
13.755,-0.533808926495094,0.200296901234818,0.769704298666377,0.220647231065291,0.510366523050342,-0.239727300185166,-0.850331659876835,0.0189998125213361,-0.0706856252586481,0.276230206135019,0.926425564890165,0.158232189241229,-1.00759599626143,0.00609118792500012,-0.177234178987829,-0.184879438001394,0.939239695299222,-2.10738640305012,-0.401023076970768,-0.0622712028901741,-0.0282044661217673,-0.437977770568658,0.418106790595834,0.0231502340047808
13.76,-0.550963325379815,0.152505254154713,0.733235468879276,0.193398395776248,0.481005387602223,-0.212201494275366,-0.811622239297365,0.0107944963508066,-0.104233375692857,0.235417145998516,0.972359632838873,0.151370799398326,-1.01199137898458,-0.0900518655742456,-0.0443678934928495,-0.0669531975524428,0.855233354974411,-1.90496979372074,-0.430554942102326,-0.0612960065433886,-0.0259917731254973,-0.461266402269332,0.381969441492939,0.0157904772589311
13.765,-0.584635908233165,0.178937028790372,0.719542999803057,0.223932984862683,0.451998443644336,-0.19386973805933,-0.760317110847568,0.0409930868449527,-0.0821291237663387,0.299998468629382,1.06065277508444,0.119987273262976,-0.981533640631726,-0.0912180875552504,0.023368649603873,-0.0196079456265428,0.773956681953105,-1.88910866733601,-0.4529592534003,-0.0726790110162988,-0.0323888280755134,-0.472799410959304,0.34587510054359,0.00593428743327668
13.77,-0.557197347365122,0.204068481571619,0.706270901013049,0.234850321335558,0.408307338249344,-0.171416161647671,-0.744179780124054,0.100798117409834,-0.061241886782358,0.233088639256658,1.09865263085693,0.0936890024880914,-0.915280944914258,-0.0584267692948902,0.111027619741355,0.172076377723254,0.70532489632441,-1.91677457487535,-0.488088558516065,-0.0683634812027877,-0.0392829515474015,-0.471927103482287,0.290420496379343,0.0106223201348444
13.775,-0.535453896254426,0.237813495744159,0.721711299108299,0.213184131177327,0.370483473594765,-0.141627148445229,-0.783058228515245,0.160271046032812,-0.0681102691027551,0.13718505489742,1.16698283317221,0.0692036503057653,-0.856742527436233,-0.0279187748246641,0.184667587791174,0.403813489824012,0.597086962256103,-1.91586476735994,-0.512976957827421,-0.0971370515388423,-0.029649006977169,-0.482636698275293,0.197255777184661,0.0651490431385884
13.78,-0.538573581537675,0.251369261472034,0.739894709564691,0.185201848589205,0.33493209894802,-0.127369896131283,-0.820554452846029,0.153848912602858,-0.0746298565636969,-0.0388929013768488,1.21468570142319,0.050137189078831,-0.816802366735719,-0.0214623109914497,0.222843791418071,0.593523578518818,0.491690586932187,-1.92215022006769,-0.542243788675476,-0.0471015260370461,-0.000170396114944302,-0.491957184290248,0.088797010430374,0.152341963992581
13.785,-0.526498467187274,0.270314521306267,0.733635038045077,0.194431035283971,0.314635936482727,-0.128070722611195,-0.872105753059242,0.130882684593311,-0.058245858764954,-0.104156002581076,1.26469597336317,0.0421274684403701,-0.822394717638019,-0.0207374974868934,0.156689583379398,0.920337024612374,0.416827647640914,-1.96254818911941,-0.561861983432992,-0.043770943520365,0.0251533864235117,-0.488452009562964,-0.00991232183965942,0.257628016633274
13.79,-0.504379428536931,0.277935504836596,0.739204842952022,0.178627469396753,0.286918659586761,-0.139377303704393,-0.918120321722545,0.104633112214515,-0.0829740063408453,-0.177750894541979,1.3152429224502,0.0449318346674351,-0.86050893964355,-0.0191427556137978,0.0754341993633749,1.28730402258663,0.430819595099314,-1.95118692343944,-0.584941450890011,-0.0414884138073902,0.049053912777795,-0.456394393542815,-0.0556837981218232,0.340904829468971
13.795,-0.51290088216705,0.265528972009497,0.761602357287462,0.172941652431574,0.274248858788665,-0.1519667379508,-0.962484871640912,0.065882394900638,-0.134156007249757,-0.186342369980362,1.3399519518373,0.0453401179455603,-0.920479574057493,-0.0166323383127587,-0.0267338379152439,1.82223515008226,0.533001357186045,-1.82150329078898,-0.597003462089455,-0.0622364274722724,0.0722600138463817,-0.349073193283636,-0.00911051678491811,0.332915175354746
13.8,-0.54082816028674,0.269117207817484,0.767998726180521,0.193599100844939,0.269987922594876,-0.161284740119823,-0.991046487285501,0.0554958876854224,-0.176919558219321,-0.150706409499411,1.37327784829489,0.0539002985677221,-0.946368775558709,-0.00993864647130298,-0.0768887395670646,1.98947303822108,0.615683025154072,-1.68318310092538,-0.605318636796635,-0.0829039681500979,0.0973609487037384,-0.232192221124092,0.0989623798202942,0.231156184479858
13.805,-0.559866510924608,0.27266528832646,0.787667705263512,0.192887302574152,0.278624090356142,-0.176062794065828,-0.990398359013489,0.0412407185000963,-0.205354978621311,-0.0252721893457663,1.40782828280808,0.0462995658420634,-0.949207465167477,0.0288941987897395,-0.136260043170734,1.73415767072109,0.728703204266598,-1.53370550991327,-0.624969052817863,-0.0821745822695202,0.12315701538988,-0.149916084012456,0.247185846519463,0.0501284523808516
13.81,-0.567653499892252,0.253506627554314,0.804549877876823,0.161388881192671,0.306515716524455,-0.184826875042381,-1.01400162759828,0.0298735903203341,-0.242464089969418,0.0626685448133888,1.43882307178731,0.0437315430985988,-0.92828186494237,0.0812552353690816,-0.177200275935955,0.995151515748549,0.752430848245094,-1.52783700244957,-0.656164805211174,-0.0791919823468838,0.164648579999806,-0.122126619321674,0.32006925067262,-0.0895614301228966
13.815,-0.590524356797673,0.238399304642439,0.807959255723218,0.161943858151133,0.344131969941585,-0.208800949349348,-1.03858581970417,0.0142733831424449,-0.288593969516064,0.19546779551278,1.44533485380025,0.0421707768129863,-0.912202416803601,0.112546614305759,-0.212460293800669,0.05714718059342,0.676676637400612,-1.64086955184748,-0.692903096326316,-0.0682044058993218,0.199196556692559,-0.10088267280126,0.320921459794698,-0.200230596556475
13.82,-0.592291617369571,0.25506335622491,0.805286659931261,0.192719307556393,0.390010471246391,-0.205298223772576,-1.04004606712108,0.00186849869739951,-0.295176122552681,0.31981215403868,1.45587092725707,0.0381188651217203,-0.898404411792976,0.0773987679147106,-0.250126346621121,-0.961602389992121,0.533052888793352,-1.78295490151791,-0.731562952634851,-0.0568775178407712,0.225209691397954,-0.0819449753767926,0.26799678711934,-0.270085986639202
13.825,-0.575286463492298,0.264508008824179,0.827651980298463,0.211011135029761,0.444917388896752,-0.224344343390028,-1.06545171762322,0.0170741759857532,-0.258941617308151,0.441360220225403,1.47929445259711,0.028940155625565,-0.896793620253959,0.0253243302116295,-0.310973460593742,-1.32755408987895,0.465837448020769,-1.8514516282341,-0.781205088858668,-0.0458491971685135,0.261229580848807,-0.138095697616976,0.154315524721802,-0.328864868597329
13.83,-0.568035781644177,0.2517009018419,0.837769061706066,0.231577030485102,0.506762167424187,-0.238837289268862,-1.07749156665596,0.018979801792542,-0.246575546700228,0.526035387741237,1.50217064660177,0.0113887274015508,-0.894240978994086,-0.0623096881179187,-0.369890163280756,-1.57682587239939,0.382903148459909,-1.95106390513577,-0.832937643483743,-0.0414629245807613,0.259189227413451,-0.20811146700939,0.0736402998175337,-0.361423782257473
13.835,-0.53769068092666,0.249333564751829,0.856741010537206,0.273797417446906,0.562121780674531,-0.227490431284411,-1.08115519299067,0.00918580210748098,-0.223839348444004,0.626348617204806,1.51963834227667,-0.01148990358529,-0.912145235650151,-0.122184580672496,-0.416941620979969,-1.60176934787329,0.342959782535744,-2.00443296164056,-0.877302369920925,-0.0458393473493037,0.249249450910941,-0.243618100011888,0.0169924550275735,-0.376395878869924
13.84,-0.56462026269938,0.220209440721946,0.815764728281285,0.260620036496385,0.610696290884968,-0.254336811221822,-1.05917173295967,0.021636126785737,-0.163910118699001,0.742079603269683,1.55601912648858,-0.0411901477063897,-0.859285416933702,-0.110021181900332,-0.454027020540035,-1.55425366373314,0.33512673642317,-2.06582474939176,-1.17220737025565,-0.15914903555784,0.26362246924546,-0.0707176561927961,-0.119303207357848,-0.359904822620602
13.845,-0.583773414461624,0.304751261596624,0.825910892814385,0.294620523216378,0.641210289640824,-0.234631846677095,-1.0389684219608,0.0417200409338603,-0.127417861611639,0.758818241225144,1.60013825677926,-0.0561437703944329,-0.950972633655125,-0.0692184406812967,-0.451270056945517,-1.37912634663275,0.68685262391061,-2.32881965344818,-0.988475289954688,0.0572350249577753,0.231270413091431,0.272840844842032,-0.447374111703915,0.116678046991211
13.85,-0.555440816837309,0.350766092392666,0.825030032212099,0.237307807024671,0.670784093401879,-0.263539874235384,-1.0192763051758,0.127106455586113,-0.0576138137093531,0.790195510874047,1.69185560265245,-0.10554487230991,-0.989896205283879,-0.000889741647750186,-0.331040101635871,-0.994645513476138,0.525474560489451,-2.29768115127954,-0.845909906334768,0.0583993399216866,0.310657511100427,0.0988615002919764,-0.586498551714021,0.216858122092471
13.855,-0.5791315811344,0.339672148281529,0.822991742663827,0.16085034537194,0.701760729270335,-0.29326602986879,-1.00868014164529,0.168387339735539,-0.107419109473871,0.677980570608089,1.7495096075146,-0.133774150566391,-0.913892561323556,0.116517689990608,-0.28798796510809,-0.322471460348018,0.535812146274612,-2.02638725147109,-0.919941011556705,0.1310895240464,0.336314478239605,-0.0188321133872181,-0.951076610218704,0.405754947928944
13.86,-0.563217818014834,0.34192262564221,0.822911848301444,0.0764078865425562,0.764860196341692,-0.302393245704023,-1.01534896880413,0.193936123124755,-0.0988366399768762,0.55934525418518,1.82107251950321,-0.190000012688414,-0.774937839343501,0.0980495521483563,-0.196367973447547,-0.130768342920703,0.408890940768232,-1.89924546039747,-1.00921533561964,0.135491220074239,0.246558034593621,-0.0714086213875834,-1.05982829527577,0.332810155944295
13.865,-0.542648200455359,0.313367662654056,0.827886181822616,0.0236380236375733,0.806459551285167,-0.308910205505831,-1.0281527745596,0.19905057886946,-0.116260321559964,0.330501968048954,1.88124196494138,-0.229710351350381,-0.810737055651938,0.015882265652978,-0.19951068038818,-0.719772134833607,0.2048940893236,-1.87283053747529,-0.992889823037642,0.157068990838271,0.273563496330509,0.211522923753503,-0.81386866253075,-0.199650713119399
13.87,-0.560604486655921,0.309377678736126,0.856399464770939,-0.0287686470926383,0.877408004101087,-0.309275209252265,-1.07109117674237,0.141983851810811,-0.197216029520823,0.121928797224539,1.92410413274172,-0.278957274315947,-0.851457385758842,-0.0190385337291328,-0.0985791440263588,-0.98576822377808,0.256501742716678,-1.80877027230816,-0.933792139161222,0.232684016525164,0.256229559660898,0.279560484095892,-0.327578444512039,-0.462071933581558
13.875,-0.557230607946177,0.27778253500107,0.874599938972214,-0.108640449750201,0.977219984496891,-0.318195205322221,-1.14353281835896,0.107868721547268,-0.260668070623968,0.0130645014626051,1.96879162738747,-0.329835682720426,-0.999774043758413,-0.0913560804798143,0.0645282620756529,-1.15596252369269,0.317429265242812,-1.76635619351373,-0.900355305354663,0.262180922160287,0.277558176426301,0.133485326516607,0.273889905317685,-0.600099437190463
13.88,-0.592904510258341,0.137176476916817,0.874431795989685,-0.0767597206212225,1.04980085684032,-0.319236553727803,-1.21132434464274,0.0779948541157611,-0.359056420759058,-0.194226702245593,2.1162315373922,-0.328317578220064,-1.15750419127017,-0.163871080488379,0.180961706253931,-1.39655510735927,0.353131491201508,-1.7209804162146,-0.94041192552468,0.251024776523122,0.294591819400419,0.0349119782080244,0.687022597951443,-0.719182170468745
13.885,-0.532275074731962,0.205499806781406,0.896802425154299,-0.299560811578864,1.21092755015254,-0.352258143283576,-1.22577123025583,-0.0140529294157573,-0.25062081110057,-0.397463775441159,2.07278702479121,-0.317224867790741,-1.30130459389656,-0.206309739683128,0.262042784910316,-1.85354373027298,0.345885370172197,-1.71230290387741,-1.01257050863924,0.198664429539194,0.300600454861659,0.0481849097811047,0.792192644621225,-0.844053937747566
13.89,-0.544555925202385,0.326594679911968,0.908947216014705,-0.0809217156834994,1.55722621528493,-0.379347517665906,-1.2824848055179,-0.057780410339051,-0.265710528398848,0.358145997236591,2.00632481638069,-0.427598572693415,-1.37054261802133,-0.232033122551622,0.342210172771815,-2.45188704066584,0.320456281854739,-1.70775825960253,-1.10364280350488,0.152047483507479,0.295717894116369,0.169030253754337,0.68316624756999,-0.968393228323741
13.895,-0.578205132415581,0.343905607237989,0.942215007202094,-0.00536356734665301,1.67782456130783,-0.355726510623853,-1.32509520995126,0.078495211111624,-0.297047666199526,0.510079413185424,2.06878268631521,-0.499633908395124,-1.38056403368874,-0.257534990404799,0.414458166457194,-2.82314225975889,0.36904907977459,-1.70500848309075,-1.19531823339174,0.108316191418522,0.317688957296177,0.208884525032337,0.609920708339374,-1.04283824999917
13.9,-0.606505408233884,0.354649434208258,0.888886103343802,-0.0407067659759712,1.83441603296766,-0.417393299825458,-1.36299211313612,0.138079196947394,-0.273259741298215,0.348068668312382,2.17973412004428,-0.506191862551511,-1.39511409237522,-0.278629010862009,0.51299749552456,-3.0047305130384,0.399779521170964,-1.71931642521193,-1.27691931536398,0.0971309520579758,0.380106609753646,0.162519512472479,0.691342342993749,-1.01022169655853
13.905,-0.580208146182775,0.360910312642743,0.930931746959096,-0.140461990667726,1.89332121404087,-0.457396808977326,-1.41951278760072,0.155282159786699,-0.18525143737638,0.259608267805946,2.22593000867004,-0.543814154144943,-1.42726633476349,-0.251532321812144,0.528522522025673,-2.75173984911504,0.368996572916548,-1.75851046042123,-1.40200514491806,0.0810087697770803,0.437003649942376,0.0827273955392799,0.817288085200509,-0.903240428328355
13.91,-0.534538505825216,0.338161186083989,0.984083381453483,-0.107996784149993,2.15325319688247,-0.519344569520778,-1.45141046534295,0.135429436964898,-0.1644443322335,0.310511743288571,2.24333639126944,-0.597058987107229,-1.48279967936182,-0.148592136243499,0.457387441258658,-2.10576182186608,0.268726407668122,-1.75075307662634,-1.49355754076192,0.0742251950810048,0.450526884163193,0.101877590936607,0.76000121351835,-0.756313630204348
13.915,-0.531203894776525,0.3701765930232,1.01754878816542,-0.0954726250384224,2.43543337651911,-0.561359237500849,-1.51647607959772,0.133047812332005,-0.185150352859847,0.265146140497082,2.26058865962149,-0.642389498544241,-1.5303944214522,-0.0312721834276485,0.350430730272175,-1.49496824544331,0.171031311492558,-1.66043048395743,-1.58332035226691,0.0929753373678554,0.420496938726505,0.191164091194437,0.535616508775448,-0.575718925834106
13.92,-0.555384427565126,0.391312330396253,1.01426697787066,-0.099774124816111,2.7071023384191,-0.615602437932114,-1.58304045420386,0.089231215445907,-0.182028072973271,0.272076679343822,2.31888584999014,-0.680601304449732,-1.56047712423062,0.0723900734089524,0.170855325886574,-0.815942745576376,0.120687673260764,-1.44047799967406,-1.61466265763728,0.112068008556824,0.393521702833643,0.296727354016388,0.251718684694189,-0.440114003679378
13.925,-0.588055084761966,0.392032695552857,1.02488231342882,-0.183328326537927,3.02259148774712,-0.704236874903964,-1.61746033871598,0.0732432439709799,-0.151719462861827,0.369710028778272,2.39799050707884,-0.711988516285656,-1.55566031170211,0.0982008579739855,0.000460275200925238,-0.464733176317107,0.140336132347182,-1.23372161705717,-1.60290074066671,0.14492629403937,0.402774453595283,0.363125824262389,-0.0811244716956901,-0.288080641526888
13.93,-0.550684553878998,0.3840116457774,1.02862093861679,-0.189401200180369,3.26334533795735,-0.777654360858717,-1.64069912356531,0.0432663095886498,-0.0463455826772254,0.496666800219482,2.49936269311512,-0.745102679418665,-1.53348973097299,0.11476766686867,-0.127943719207844,-0.423830437828795,0.192149415340057,-1.16198817095024,-1.60064383020311,0.158220364251203,0.440806946491154,0.35901489581646,-0.262198677961691,-0.203491828634735
13.935,-0.531380207986615,0.377017235711432,1.04092895777843,-0.188542229994105,3.59070857895001,-0.862336996020011,-1.62922101339711,0.0240462832543961,0.00788700010240493,0.690792565048403,2.56405055680327,-0.790954741169052,-1.52899406249829,0.15849205210082,-0.190000247665641,-0.612750770386111,0.315502969463624,-1.13191531148744,-1.60351495800154,0.163703697964955,0.491729298529481,0.311720987583339,-0.419372277711498,-0.152144375740728
13.94,-0.543978022339729,0.383425772587023,1.02314997665405,-0.204849901072553,3.89887325164726,-0.917677762603175,-1.62399551227213,0.0339828835512656,0.0211119328238195,0.891777320278555,2.64511246539809,-0.859600987048365,-1.54013583747805,0.235457799599383,-0.193436988456814,-0.908365965005413,0.377610862281525,-1.07952350306339,-1.60178851491807,0.147523454202001,0.542365757276636,0.214957458216024,-0.594596294669321,-0.145534438414098
13.945,-0.517293461187395,0.379804277828218,1.04592700845563,-0.214937587264113,4.2060354056565,-0.994919871383201,-1.64014089810393,0.0551337156461379,0.0669424050698546,0.950833720844625,2.73386631449191,-0.900101300931662,-1.55083615876261,0.352273775514677,-0.15881807187833,-1.27883994439324,0.388666666149988,-0.972951975429021,-1.59970386334474,0.110823154191977,0.558562079497747,0.146016542085736,-0.687222096123964,-0.187845576914831
13.95,-0.516250213036167,0.402700831174846,1.0443327224438,-0.244348913800482,4.55741279497329,-1.06221777130575,-1.66065785524744,0.055940806071976,0.103447967813323,0.959949984905563,2.81578879925209,-0.764501834405583,-1.55532802861106,0.418521983758148,-0.148033036610381,-1.55873430612818,0.347927895123547,-0.898808385637333,-1.58546798287435,0.0740315438837337,0.577327394028563,0.0825632727300171,-0.68586071512166,-0.221035662518684
13.955,-0.532964883111953,0.451314851306492,1.03664531240741,-0.274075597728837,4.89043129830088,-1.12301509261914,-1.66554957044077,0.0529401713678835,0.141072660214543,1.00592613598013,2.91911421961338,-0.898991017624245,-1.54916819848614,0.478448636069226,-0.142152741413116,-1.91461606691653,0.230764268891429,-0.79049916788441,-1.5654601084467,0.0383763032339409,0.587165969916002,-0.00374914387928051,-0.616719528886282,-0.213189095216877
