Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
13.96,-0.525049136701073,0.49296574139846,1.01548214022728,-0.350798126550045,5.35400284177151,-1.22936241414342,-1.66333179047395,0.0541336559946722,0.217904951989968,1.12146767119864,3.01168416403569,-1.00026768977254,-1.50527698347957,0.535805253344392,-0.148120219806044,-2.21548611283172,0.153169399478878,-0.699407889767343,-1.56052732630807,0.0297029871415881,0.603146042914247,-0.153620948004804,-0.511875141371219,-0.146746930114554
13.965,-0.53791856739963,0.508170833877714,1.01499176001504,-0.373944669090482,5.770183432128,-1.34656961001178,-1.70061690172535,0.0645524117870006,0.236483424343155,1.19916317175185,3.10908961014198,-1.01380137034821,-1.52276090302922,0.605032035710798,-0.142626663406864,-2.2915489318828,0.305181625053556,-0.624636183746303,-1.54266568721303,0.0313164245545171,0.605081562486727,-0.355901512873377,-0.419758651662084,0.0216943478762772
13.97,-0.527842028919515,0.565733868058069,1.01920268658135,-0.383452728493562,6.21672531793497,-1.49677341083394,-1.71713570415372,0.103011521106454,0.32728825275059,1.40503394542689,3.22085859471979,-1.05019460551431,-1.56210020766369,0.658704481384977,-0.07041969048992,-2.17568421807831,0.455873517916314,-0.484693063748743,-1.47118439994631,0.0235417410126736,0.599322723664936,-0.484962368257798,-0.34821783828953,0.25189943418949
13.975,-0.510519158273552,0.567797134788026,0.991289931245888,-0.43540271229783,6.62250793985836,-1.65417570442016,-1.74373257290837,0.106774397169555,0.385654402451636,1.49926389526413,3.29725385974929,-1.04429010951364,-1.60572465632812,0.708790294745005,-0.0186814129817525,-2.07192723178406,0.458089713399613,-0.247049579109349,-1.38838801464096,0.0149738486251057,0.580014731527497,-0.493184959868213,-0.257821487364493,0.418131660683319
13.98,-0.463579304810247,0.590268831420139,0.960980317538993,-0.331036069702615,7.13851562945809,-1.87853327397649,-1.80130808402642,0.122789595416866,0.494467188566677,1.69019137565894,3.40636671778165,-1.07196727797907,-1.58913010881504,0.754996534413015,0.0517500574494496,-1.90602820140877,0.498694491079075,0.0648931435999019,-1.28202058860829,-0.0124674515678055,0.538460854817862,-0.377179129075193,-0.0153191260603968,0.428991137176409
13.985,-0.426967032429504,0.633175908782292,1.08110384318813,-0.303011948112185,7.62237805811688,-2.0999488434774,-1.85632553975278,0.1143578086885,0.553802036333125,1.82465987949417,3.45207688865759,-1.06227276897187,-1.5330218524853,0.772147189645503,0.175502696005877,-1.77707640569162,0.535994517572388,0.260271858238707,-1.24038497790812,-0.0577706836501271,0.478656281030752,-0.219680075775875,0.288217481451491,0.293358283276118
13.99,-0.431963479569979,0.670098607725496,1.09564347690001,-0.283520970042743,8.1820860929719,-2.32581319723509,-1.98064440380522,0.211382992735125,0.648964950594401,2.24347525545026,3.51202642852002,-1.1131918399721,-1.55509779095886,0.779206718757712,0.322469178000921,-1.65178349159155,0.568894352195956,0.403332204244396,-1.24590536759661,-0.108286303205641,0.389085574360415,-0.0477964385098755,0.58453615499949,0.142292196454555
13.995,-0.428051849938123,0.744159535827618,1.04165018994015,-0.319525075823906,8.79091978251874,-2.55063382329025,-2.05711163828544,0.325901718044385,0.813676624021551,2.5214649737172,3.5823615821096,-1.17305926507711,-1.66555868609571,0.782793039650824,0.468496023981491,-1.43023370374676,0.591167308241821,0.531537556697235,-1.35626358305675,-0.114862807471538,0.323237835612349,0.081392026711668,0.839375646924094,0.0593070212528089
14,-0.36783568773665,0.748738948049057,0.995124649844336,-0.363429463242271,9.36643860519285,-2.77796207183986,-2.12514795655729,0.252442225435146,0.775073382133146,2.41189332580228,3.57944063848123,-1.14963277393655,-1.79003608826358,0.802940597271156,0.604886894633337,-1.19281470661762,0.592342639112255,0.692656452937641,-1.47071887885978,-0.120726060240874,0.231285163557773,0.111444805790416,0.930022188626708,0.0510842607944748
14.005,-0.323815102453945,0.764396678432214,0.99554826751565,-0.44223932555862,10.1922385739782,-2.9912504635693,-2.19091317383498,0.263867773079112,0.849301742790112,2.80885451290426,3.55821117935661,-1.17442507249039,-1.85151995757531,0.827432810438093,0.702516289990529,-1.26238964680309,0.536070812763177,1.09170012520505,-1.50109104267293,-0.143412708975209,0.0789482150626319,0.188871312783181,0.955055609978698,0.045744975509979
14.01,-0.30846505041715,0.515179305432459,0.47429622308097,-0.361704899912226,11.0458521296774,-3.27358765333639,-2.35653535816525,0.343621300573392,1.08138447983854,3.60831281781819,3.54932457425951,-1.23474287090438,-1.86135743031354,0.829084040017722,0.718225583500116,-2.06441649645104,0.429019195216191,1.57911873427422,-1.49334049645338,-0.161406597844238,-0.0874551373215995,0.382902275635854,1.07496676109965,-0.0386604457397047
14.015,-0.78617882283016,0.402729179407048,-0.132029583490109,-0.25155832419798,12.5986946442072,-3.9389388195454,-2.38987407553136,0.462327877128689,0.992385024608485,3.87706133316075,3.53366111583979,-1.27164441461022,-1.80864422366633,0.7731766187247,0.755131764272182,-3.01495061801918,0.242525869997261,2.10993848197659,-1.47191201719327,-0.169965964173762,-0.250849322387806,0.618799636799347,1.24826160247484,-0.19806753238912
14.02,-0.967795924193021,0.468084628121379,-0.122408220736721,0.368343741317377,13.9799602914887,-4.60478749664665,-2.38291964043452,0.323356066589236,0.714418459794373,4.38673369003893,3.6072781618191,-1.45022735531072,-1.58449186462954,0.589736256062034,0.815494882581915,-2.64417037254204,0.00162794365097643,2.76882419434898,-1.43398581478194,-0.177938026533748,-0.342748848748423,0.725565078792161,1.3183009904573,-0.304931968578884
14.025,-1.56713878986365,0.438114599687034,0.535182393184441,1.3061307986224,14.9159806065697,-5.22110898177484,-2.38714994478901,0.481217985205501,0.884823653546467,5.37247163275636,3.60111706541639,-1.73111610318667,-1.39576755399511,0.300708117731366,0.614738701673275,-1.5247989401431,-0.127532362159743,3.38593406241207,-1.38935034471237,-0.228165895792738,-0.436226887333967,0.719376878873157,1.17942662401848,-0.131648706507787
14.03,-2.96584439332982,1.62032191529135,2.17933430959147,2.7963939177052,13.8330906943874,-4.97884358050753,-2.17348148316616,0.640572112484951,1.12236807546248,5.35187525674558,3.43324723600513,-1.79497312430041,-1.29150880534057,0.0477947650659,0.277413698620835,-1.05705366935037,-0.269359386598679,3.99847563119591,-1.32714808654613,-0.324334810338778,-0.493260441508557,0.657388763860333,0.90697465895657,0.117276027219092
14.035,-4.16147642246246,2.42779660846271,2.61492453112963,2.44111879423578,12.1114200949639,-4.14091107577514,-1.79756039003685,0.88672194051176,0.663190128894605,3.85934240523678,3.36070593110751,-1.6952641342124,-1.29252361035155,-0.0925682604047448,-0.0215681342628142,-1.17184112079222,-0.424974795132279,4.47192711473388,-1.22625344258231,-0.409830309382886,-0.501146134780351,0.939578000817667,0.502431595120889,0.273504802551206
14.04,-4.69502273890039,1.74284900069758,2.03895365641718,1.16112430607937,10.0008923034513,-2.83316128931326,-1.67818293259689,1.61997088801804,-0.500139763490552,1.9421507047918,3.49130043891527,-1.61182844433398,-1.42358167132833,-0.223965824423285,-0.164100516726981,-1.2369619124689,-0.643777868107335,4.61983294697036,-1.12681099279681,-0.552733633811433,-0.485872962394447,1.24838169198257,0.0385995838476838,0.493375494615559
14.045,-3.96914967472084,0.687031514638309,1.75914691368098,-0.313827683131549,8.99476904180695,-3.70499135369194,-2.0063956668333,1.90900793434081,-0.352986272072489,1.79133511530157,3.87181366484325,-1.81290187075039,-1.70922153122581,-0.454876064420473,-0.395719116921042,-0.865690064381964,-1.12003759262826,4.30186165443879,-1.1433259767131,-0.670052938826078,-0.390922699723332,1.50921154072411,-0.352641627322053,0.576039917829397
14.05,-3.24322337269324,0.93075718344189,2.04668261186851,-0.441409345449518,8.01016603828746,-4.73712724195224,-2.28326776516383,1.8410245755272,-0.0426318165709745,0.581909730780308,3.87846193341531,-1.95098983690202,-1.91047027349131,-0.578126017960801,-0.505180304826228,-0.22153788150212,-1.45324511287758,4.02872715467173,-1.21954004307294,-0.760656390778093,-0.289462522031597,1.56715982737256,-0.657698442032236,0.649474572127842
14.055,-3.4307608357111,1.33996718364568,2.39034893489946,-0.807726980781171,6.69611131871001,-5.43034515125305,-2.35479763062128,1.43975301228921,-0.820006632912058,-1.44571860212249,3.83188440954875,-1.8785559667093,-1.94772384999096,-0.695345113508075,-0.501126923040456,0.543446625897758,-1.84855145667884,3.92652098167219,-1.35410754139709,-0.829506262502135,-0.20769802483819,1.53526221503116,-0.806236566904013,0.748363595676875
14.06,-4.31867683820669,1.21754449922142,4.15576613479147,-0.385559777063543,5.23352231422529,-5.66267427454005,-2.23604602379672,0.844601781296431,-2.0614872776807,-2.63476104754679,3.79346812297136,-1.80704261461893,-1.85808156560383,-0.868764242357817,-0.451515666820349,1.09198071775319,-2.24043414382336,3.96763590196294,-1.45311666702555,-0.854967457824413,-0.19754439954123,1.28933999518956,-0.70029669726269,0.892189578231516
14.065,-4.35351196570733,1.32042049043001,4.0481597874699,-0.0775138535521663,2.4876677239948,-5.6276501207155,-2.27175255063069,0.353983758033919,-1.86565459034354,-3.08165472201665,3.83439223728989,-1.82021358642336,-1.77873335041799,-1.1453202800282,-0.459839262028705,1.53704777790737,-2.60933627408686,3.74314577222831,-1.47900307958902,-0.82627438855999,-0.260963846642994,1.0712160301618,-0.489905023210955,0.968249486410204
14.07,-3.90430875532434,1.6604071730088,3.97879619696182,0.787267303773161,0.226442920588207,-4.54310712788432,-2.35350446835103,-0.0864430774978227,-1.3905644760165,-3.36384637862907,3.75914167168181,-1.8245164872498,-1.80202650836034,-1.33579231619729,-0.543371158860847,1.85339529982008,-2.89292386802615,3.30354610878259,-1.46025090892276,-0.71544232915563,-0.360714264814075,0.840382736922223,-0.239884919554544,0.998698421668438
14.075,-2.67460714878443,2.46295648669238,3.41687567786426,0.964699101780646,-1.43099460414973,-3.48307561032324,-2.36603880047757,-0.276508664088653,-0.792582282105654,-2.39794506135022,3.31569166330703,-1.75102646647531,-1.95141870420946,-1.19691583042707,-0.655746909177056,1.88869987697597,-3.06355031348139,2.92966850671538,-1.40587618476819,-0.561100824546861,-0.430408404404893,0.732471999034666,-0.16696173406647,0.907587624153003
14.08,-1.67266716635255,2.54922906542983,2.96665831936652,-0.313172757592885,-2.63554781112939,-2.80126527088576,-2.25374635780567,-0.291152743153319,-0.311579374442487,-1.08222852202273,2.88654830440786,-1.60057689587579,-1.99197764301139,-0.795374820581564,-0.625440656537604,1.67672341457156,-3.19055183556811,2.95096807479744,-1.28850958411917,-0.329068033219269,-0.454036577386267,0.668296719068916,-0.396593877487182,0.648467788746747
14.085,-0.735667260651978,1.80077590386022,2.44190263901194,-0.573982245402265,-3.29418879634819,-2.46936649196663,-2.00842525778301,-0.251972610580652,0.638916078720225,0.710002591756084,2.06958958424992,-1.37397901830295,-1.99071896426996,-0.290433610375933,-0.565317049554127,1.44890747117018,-3.0685768127118,3.26584721336221,-1.21601906709954,-0.208265995894527,-0.408296409421103,0.721368614985584,-0.787285337157235,0.433386130658167
14.09,-0.0413109456986716,1.67391764270996,2.00887309784079,-0.0140781541976122,-3.45613087991113,-1.96994014693198,-1.74543965229388,-0.0470550542368655,0.783681788893252,0.730575703269896,1.75081447072977,-1.12246182380532,-1.98848378504214,0.0930185458793306,-0.602849618802427,1.26644236233579,-2.76425448110904,4.1034859121286,-1.073055709172,0.148211600819756,-0.160174660196959,-0.198224283334816,-1.32934125399137,0.0328983549339041
14.095,0.468223826925314,1.68384257800216,1.71815394812209,0.21568810037181,-3.14400871021704,-1.32155697051139,-1.5694062258371,-0.00869078737505692,0.632597976485453,0.264410779905725,1.60388748926286,-0.82361649471654,-1.98656154477776,0.0903776687768288,-0.728599407169026,1.19679089514648,-2.52065992416568,4.75552912454005,-0.916579117732355,0.0201866609744819,0.245234489724706,-1.19699930590172,-0.513607419967399,-0.248848928543956
14.1,0.521889276833827,1.75676791917897,1.62466438643049,-0.0316852492300029,-2.91949078039819,-0.679570651406244,-1.35703374884846,-0.0849344362407304,0.509271422496635,0.148122715833883,1.30415013675665,-0.690276194094258,-1.98564914849046,-0.15903671637305,-0.858057848580669,1.10699528155397,-2.15265755410128,5.05150743795199,-1.16328760337855,-0.234418320552558,0.0508809675343863,2.14292799998127,0.384836814117352,-0.107893604832483
14.105,0.410962883447826,1.78371678640068,1.47757310802299,-0.384268363693962,-2.76281503166186,-0.21474685517889,-1.08527412245687,-0.12565559573315,0.324508294222694,0.511975536823613,0.758137829545451,-0.615695557521758,-1.98628580747349,-0.291407677954613,-0.853875913991639,1.30373916759269,-1.70389245593011,4.69627184831579,-1.31031165932484,0.0897225565822642,-0.00707630658326748,3.72992897118485,0.242703607414342,-0.143735050855456
14.11,0.208951971880062,1.52048698133913,1.47056754741993,-0.453697313879531,-2.74091448975221,0.31366235030992,-0.878971028126522,-0.132973534687708,0.185175706746787,0.830301265355876,0.243957511299981,-0.399217872185356,-1.90295132079605,-0.289119605166198,-0.796560995806917,1.57492848995879,-1.38550070735511,4.29297107372422,-1.49503786336906,0.337086276190455,-0.159638416707744,3.0975827848347,-0.0543491158030288,-0.0424146082744261
14.115,0.11101637771651,1.3108852750461,1.48798309269403,-0.264587836936858,-2.89557486318042,0.600132904044432,-0.76640763925312,-0.131962795567467,0.148853062049644,0.998272964308439,-0.120282176873455,-0.106772766644244,-1.76650871316904,-0.251195928512189,-0.793513291411851,1.77977245512047,-0.98683633277901,3.86363783643304,-1.64444861142425,0.345456749180581,-0.299079498057624,1.57161299591335,-0.523146639393208,0.0417333466820336
14.12,0.169964793518715,1.2357574522637,1.38973024316861,0.165533460958088,-3.21876064738654,1.32191283540765,-0.67752115862524,-0.0540468579975958,0.199105868827692,1.31198042220654,-0.533472395797021,0.192867995457844,-1.71822644632055,-0.298684011501683,-0.84256117941373,1.53031970024667,-0.792208385839374,3.52967241096236,-1.72582477142772,0.222934672853225,-0.385945084453828,0.698360385185005,-0.876838090296841,0.128546697106673
14.125,0.308439651481825,1.24315672984226,1.24812614174484,0.47536780750946,-3.47153302211542,1.77587544484369,-0.619711796373028,0.0508777001357542,0.23867882559763,1.34383812159033,-0.840611025853806,0.372005632108349,-1.62491204036113,-0.423440900774703,-0.917072244932906,0.717024966758599,-0.940847511635385,3.26338730260466,-1.64886494745357,0.273543646720164,-0.440014821647955,-0.614899125880489,-1.46759711974661,0.21742214144562
14.13,0.36581565181913,1.17367084012273,1.14954912487564,0.533070516197815,-3.59283746916742,2.09066682852437,-0.553577676322817,0.131047330057713,0.251984006442271,1.21143976084613,-1.1380990694209,0.528735730507619,-1.54544701048914,-0.445108029174145,-0.964093936326758,0.241488806451101,-1.12555763326248,3.13515928297845,-1.4095679328979,0.201221315429423,-0.253337986615876,-1.30980316254154,-1.64822005927695,0.344035011339864
14.135,0.383761360710793,1.02426004130654,1.057467572002,0.61836007598099,-3.70306250784807,2.47636383828083,-0.490454364446319,0.194659138433156,0.22654653511857,1.07146741374487,-1.51690806985836,0.748259014637863,-1.42775628134353,-0.354362225389509,-0.925425994956272,0.0350275600769612,-1.13570533216943,3.06526687471162,-1.23495601138279,0.116919537547915,-0.0685198401449021,-0.372716301727444,-1.308184001494,0.472766020212103
14.14,0.338556544760543,0.912254860910788,1.02600438105817,0.699372253011325,-3.76205737322707,2.72970713327483,-0.451645671134384,0.240552807173244,0.206171738703111,0.934944202597515,-1.84764028190058,0.965612639715637,-1.35228643344449,-0.258788527726021,-0.846261504667362,-0.107103581373356,-0.947874929248681,3.09093900007767,-0.99528294605652,0.0133716089795672,0.0835882183723443,0.847560774608188,-0.486422458381029,0.523971503973217
14.145,0.217985881920478,0.827104408700123,1.0248635069748,0.789099215377104,-3.81834401656721,2.95375064467725,-0.423241748998383,0.239559040464595,0.178653233387251,0.625053825750214,-2.16983712976333,1.18740909612135,-1.33285528204001,-0.250678481064857,-0.743058254873536,-0.339159828450524,-0.657440866770929,3.17556396259921,-0.87611424486989,-0.0297396988521989,0.0417645645393432,1.50912087149701,0.295007439835561,0.555736624723213
14.15,0.0501393240151104,0.718313415004345,1.06812632164664,0.933353467185776,-3.93301417276412,3.1850155235808,-0.425463165404146,0.163945180862486,0.133467663463754,0.319724533340673,-2.46543881899798,1.39900477484411,-1.31565803445393,-0.307727176440612,-0.617419218973695,-0.62993027908943,-0.471328619983047,3.24596618561015,-0.762806025805416,-0.0316336333163339,-0.0547816566631195,1.54182029368729,0.653271479700915,0.5770145252504
14.155,-0.0982204437650926,0.636433700512083,1.11541121207135,1.11918252461322,-4.08178477425254,3.38321146881227,-0.449225647995748,0.082747421064159,0.0882032634676871,0.0196625001303373,-2.69279026195562,1.55370232081266,-1.28159397656457,-0.337792455395892,-0.581044888217922,-0.914750849327313,-0.489465179510739,3.25302496313444,-0.708592836920176,-0.0142615529602466,-0.0501544427595376,0.777100092623537,0.774036106949433,0.505941042962531
14.16,-0.236434650091203,0.545688087048029,1.16918911099949,1.31063342312186,-4.34049388381202,3.63498778272523,-0.451886964157512,-0.0551149132392146,-0.0159970611658591,-0.329320660813984,-3.00523394999865,1.76705691571171,-1.21808176409894,-0.341932364040424,-0.561755810593433,-1.32581135081357,-0.66289634035192,3.07855280187546,-0.707151870767585,-0.0502778936350428,-0.0372357714894128,-0.116564624151354,0.750980367687125,0.338378406411274
14.165,-0.314715574099753,0.474508370521079,1.19525498421738,1.46451278558755,-4.63657659916207,3.84923093531657,-0.457363975870263,-0.179873658719056,-0.0317023227732281,-0.445211411396219,-3.24581652183569,1.93363805734603,-1.16744500115339,-0.348443291905671,-0.562860130692261,-1.60332693493261,-0.805798478431783,2.79510645614554,-0.771166670968301,-0.172163794946591,0.0930876526162273,-0.726703371363599,0.642781325975567,0.454329634322067
14.17,-0.315043390428552,0.350980662767364,1.24494037514913,1.55077483676201,-4.97527483243947,4.07377450056519,-0.483488548593189,-0.287883740469329,-0.00483604174678416,-0.439812487401184,-3.50992726892826,2.09315692712377,-1.09495861246796,-0.350131391136939,-0.588546126869572,-1.67708241111092,-0.86951183694597,2.58615021197645,-0.819295324431742,-0.273148313819223,0.167734802275226,-1.50893882946353,0.408402790527002,0.902573077977754
14.175,-0.349768434061687,0.24770661381601,1.20053682026643,1.69128388248119,-5.19435124963755,4.25483964993331,-0.501707377563311,-0.391419337315024,0.0451515444966376,-0.301201824485021,-3.82559069872377,2.26924609305166,-1.0021624605366,-0.355686403621103,-0.58327974574596,-1.56079555506919,-0.870070698226398,2.54557608624922,-0.700174896013169,-0.455783777876056,0.0493933857511977,0.429284140556321,0.252761992685676,0.234421225160233
14.18,-0.350494788385247,0.193620613784611,1.14184784751512,1.76830778596451,-5.41635892473704,4.44081781666478,-0.528327013515927,-0.449202847391719,0.101833710007196,-0.099121131634894,-4.06098336005534,2.39900994908669,-0.931607130164859,-0.380380581049787,-0.5761625782016,-1.39565246405558,-0.848826962121181,2.58206426579484,-0.664325731676581,-0.357827152615781,0.0831601821605713,2.47293649838727,0.201947454411558,-0.0504073984799639
14.185,-0.333655720680864,0.134477665065496,1.11743983993208,1.69466182375102,-5.5226530500381,4.55934980402106,-0.566332318278124,-0.42973537567766,0.17399650301416,0.0237499801392446,-4.27742256351661,2.51866544629959,-0.781236806185395,-0.410122258559082,-0.588903561923779,-1.0917456186359,-0.754670669109215,2.55681122772751,-0.555993730645129,-0.0673523389048457,0.211578395194237,2.20833941084162,-0.155721845247683,-0.0783399814434931
14.19,-0.344301842319904,0.0412472298283139,1.12034126423038,1.51669128107862,-5.58656218060058,4.6329775410348,-0.642787400177453,-0.403501785371745,0.188507605234106,-0.0199649315928443,-4.51353911886573,2.64148541334168,-0.691803211811128,-0.435117148960766,-0.579356433203428,-1.06041436535504,-0.777373657332727,2.49572972699507,-0.505499087948242,0.00617592010645284,0.222182576064163,0.9126613187867,-0.348348221041904,0.10760237418379
14.195,-0.399473022692643,-0.033650395718971,1.14927991281093,1.29667384146732,-5.63282004908008,4.66873885755978,-0.689784731386955,-0.376555699528063,0.149685672485245,-0.1570674929038,-4.74078596607072,2.70940728795589,-0.56520608090579,-0.450407177590322,-0.544834049495279,-0.756512401470746,-0.54515140352339,2.46608455804678,-0.451365600213545,-0.0789027002293859,0.17882088835065,0.18503941515609,-0.36229819742939,0.140483024028372
14.2,-0.479958100798342,-0.11590183194981,1.19892810053084,1.11818300731757,-5.68403756885481,4.66244320530181,-0.729900351461461,-0.359509656020744,0.129615418224651,-0.369629975091851,-4.98995662409058,2.75555282973309,-0.492552289325453,-0.46254923792757,-0.52190159843239,-0.548155663725929,-0.436653528699964,2.43612646181498,-0.391066111842527,-0.1425647571057,0.120318746308699,0.779715381521754,-0.182705579958519,0.113241140694953
14.205,-0.651362310801142,-0.166029723473228,1.2827620011384,0.880875149574066,-5.76771657229937,4.61068033080253,-0.754539171738671,-0.34516092197416,0.116520685287954,-0.570554198807528,-5.13190785179073,2.76805915688013,-0.329749711496233,-0.508899612292929,-0.571395818111072,-0.564242993823807,-0.468858317386441,2.23183157311436,-0.347344160972252,-0.0916383318359279,0.116750251380079,1.55089089643115,-0.0776744879007285,0.124355728970125
14.21,-0.763228207347354,-0.22911121401522,1.34271514016514,0.68841272971665,-5.86433212418034,4.54063848666062,-0.771003464871438,-0.388487929721407,0.0356323599015014,-1.00619197445801,-5.35241701490983,2.76721796306747,-0.201002023099252,-0.556660179138973,-0.592669549821671,-0.769474360288916,-0.517156309364208,2.07671286146013,-0.342770767388104,-0.00143460938305176,0.139960054240539,1.87289845009552,-0.0987314539366832,0.17830007078293
14.215,-0.874874605133718,-0.30770454404303,1.3959716219826,0.513231138055249,-6.03161881547827,4.44062461880027,-0.794696621486835,-0.432597619052513,-0.0172779805884896,-1.31679203821841,-5.48925581876452,2.74407536117285,-0.0887111781636101,-0.61783903983021,-0.55110775447057,-0.9767718430943,-0.543867590341171,1.95606234429787,-0.326117408097041,0.0437013743365143,0.145776884710168,1.62275896169642,-0.208247014946604,0.206221566805159
14.22,-0.94885016407228,-0.334583485366014,1.42293759214287,0.415936961552105,-6.17312499806185,4.33264004443777,-0.817253839358882,-0.475263493653563,-0.0302309416379734,-1.49418419064579,-5.68035456376585,2.67409256107654,-0.0248441932123551,-0.639123080422075,-0.495508166514182,-1.07714152039832,-0.516552245493268,1.82761108493748,-0.313293773543709,0.0251819748269642,0.111950969839694,1.33856532622782,-0.201660964750042,0.21229061442012
14.225,-0.996811527243263,-0.321703840880594,1.43049055521079,0.318563199952699,-6.32641344308154,4.183330175998,-0.849248525623273,-0.494123310819855,-0.0611063159510291,-1.61151963893732,-5.82765410996822,2.59963953349756,0.051408464665024,-0.634239364378835,-0.426266333128517,-1.04889877923053,-0.451521829538211,1.71412191609193,-0.330963531083755,0.0174720293749813,0.0635823593340182,1.27790519894231,-0.0957260072182601,0.247136689857556
14.23,-1.06167935160468,-0.283409164760294,1.41590835023621,0.206350507422334,-6.4844902520284,3.99751507980151,-0.876797816274411,-0.521719416361631,-0.102407376735503,-1.71668523479627,-6.01764654610895,2.51972797427707,0.102780377680797,-0.613389775162627,-0.340220713839275,-1.1048360886785,-0.415014656208432,1.56157681992151,-0.381019030940328,0.0276749024502359,0.0244976931979655,1.32527809936012,-0.0435911374837884,0.299802380132098
14.235,-1.09935471007012,-0.255443749236644,1.38893420713532,0.0902515082971588,-6.59921989529472,3.83719458516562,-0.899992160547901,-0.562257606558148,-0.123022011262114,-1.83946951933772,-6.19123892090013,2.44281118278864,0.157586877232669,-0.574590697228523,-0.298768078456557,-1.25010154198092,-0.419413758913675,1.42917714327095,-0.430438276130148,0.0494907682330062,0.00622363599532456,1.35056039366271,-0.105339275831519,0.341180271045471
14.24,-1.13164126659259,-0.289187609887086,1.35106140060245,-0.119416025267194,-6.70609173789691,3.67666717259179,-0.927995297593364,-0.619111380723627,-0.120010240473691,-1.94650160261656,-6.30891957095124,2.38493966862782,0.166331444611091,-0.501995070041076,-0.217583480947306,-1.37619730969685,-0.478279695801455,1.27805447402907,-0.462373463380072,0.0733000191382215,0.024131590455987,1.28689003591208,-0.294107552479464,0.340793047629698
14.245,-1.15124627334708,-0.418910939881575,1.34125297653682,-0.308176812875185,-6.74431429768001,3.56862606730157,-0.971422366213239,-0.763444750647336,-0.159788261700326,-2.20650692702218,-6.49431186752479,2.33501257068346,0.0991663662597092,-0.445093287031307,-0.157200868546168,-1.37917197458615,-0.556814361472598,1.1374774482247,-0.472630118965577,0.0840433153774136,0.0458225403762681,1.20229260909464,-0.418425408490859,0.314349256729011
14.25,-1.19628251251037,-0.615773235174852,1.38797707075682,-0.377144219989472,-6.71067842097993,3.50526446677269,-1.03248951490997,-0.894525645957611,-0.239631520803633,-2.27169890623915,-6.63080151663371,2.27587482735134,0.0592748128339167,-0.398209639632116,-0.146774457127516,-1.22070194551989,-0.597845007974667,1.04635953819113,-0.473220655108045,0.0976999534325033,0.0442489744127633,1.10145820110181,-0.462961813918328,0.28534945233225
14.255,-1.27102253972691,-0.578448609464174,1.45435010169019,-0.058944390133335,-6.69224225817724,3.43843331396931,-1.07938263280916,-1.0026067532516,-0.287021331401984,-2.1331572390183,-6.77823656297297,2.12938468569423,0.0503726167515936,-0.374511818803056,-0.178371441351333,-0.99193300137497,-0.571493946024172,1.01396658333249,-0.483010863099964,0.092318355740087,0.0351560217770243,0.95965618855341,-0.457690739132392,0.263996696070911
14.26,-1.40137835017894,-0.365741062210472,1.51573621337873,0.197234315307173,-6.72760954437768,3.29152095927389,-1.17038557728706,-0.969913227623967,-0.367925823515068,-1.40365173483879,-6.87146439628794,2.00165224418258,0.0425539861584666,-0.393432825270439,-0.243666145887841,-0.764144417702081,-0.452127208224125,0.955150486323244,-0.475250569574223,0.0856397200148213,-0.00143628672659447,0.739594162629443,-0.401382075282725,0.237251174896122
14.265,-1.51845706501096,-0.314441572119776,1.55735900570535,0.0747560908108312,-6.77629243703887,3.12846817665875,-1.25511347897896,-0.866917530997722,-0.421780311129363,-0.910973770850427,-6.94777469777333,1.91806640594597,0.0597088042060546,-0.435858692280375,-0.316110753991178,-0.66776638347948,-0.345034255380052,0.863587562547154,-0.461846327401134,0.0699935594057465,-0.00906089738199597,0.593206674971537,-0.342841035314402,0.21819810026403
