Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
14.58,-0.493389876504299,0.217130926067841,0.863523134250863,0.275838148231272,0.0375825726538484,0.00347957467198345,-1.09777563116483,-0.0364192559285495,-0.557729351000892,-1.352672226827,1.77025704185117,-0.382880739403606,-1.63990848355084,0.513141483519646,0.283968172163605,0.0842143314229218,0.973005467378023,-0.548406374264927,-1.24544922173041,0.121958305478793,0.0874393320381702,-1.51691145196678,0.0915414520309733,0.0450971972423497
14.585,-0.556546397976263,0.353631143334329,0.832395401623367,0.414975771896608,0.203769252309868,0.0329927567439544,-1.18067373349641,-0.0979181329672823,-0.602394306038726,-1.03503688550993,1.59900476371298,-0.39987713739856,-1.4821801265625,-0.295571179768499,0.373404452482586,0.722929201829994,1.09224439533191,-0.78923359761928,-1.31931313032774,-0.0681804115502585,0.116975566804885,-1.42685643324741,0.830070873662571,-0.156979586965759
14.59,-0.595021894791069,0.350605796935659,0.813078667483305,0.314492338199334,0.33862555415581,0.028810003772378,-1.21976826083307,-0.136298573213162,-0.600445552381238,-0.812724609441042,1.50972880820303,-0.304238778972246,-1.34899034865765,-0.655701118421981,0.276842746355851,1.13442594701577,0.996974604922475,-1.61862734646091,-1.55666782745173,-0.0955053913399718,0.0322468848981853,-0.16269638103969,0.946973495833253,-0.151922025393718
14.595,-0.543486819646055,0.249758209745653,0.825545140789358,0.270443298816609,0.409082910511969,0.0485633169618733,-1.2486299399927,-0.191195848804547,-0.512290920446479,-0.698108790077545,1.49433731525969,-0.263353446011697,-1.24628560898783,-0.593057789483183,0.130642888475936,1.09070405675154,0.877505610311949,-2.26871475019734,-1.65145262776733,-0.0245184934637642,0.00613677844223568,0.254054922933453,0.252760065057123,-0.212647261152732
14.6,-0.533850773685432,0.24915317597458,0.816448972853522,0.364409414845275,0.423011058091102,0.0939698858131809,-1.16067042828016,-0.228558412420836,-0.380816737916032,-0.608141559760691,1.40207681508305,-0.105562856775516,-1.18630877144833,-0.318114569603626,0.065115633870348,0.624590916592259,0.817014062443562,-2.48802923163505,-1.56819377466922,-0.000760114345834549,0.050887042614716,-0.124696954514003,-0.510333175670661,-0.38559623631504
14.605,-0.560818752336886,0.290057749137418,0.800148141004843,0.368458107331979,0.370544491579233,0.119975368296056,-1.10450404443015,-0.120435549354436,-0.389520014854625,-0.28193790310609,1.30805889779353,-0.146655749125928,-1.04875068676827,-0.189853146743343,0.0355835203277121,0.469239381460835,0.813970608337874,-2.4330226267914,-1.41602088756103,-0.0111540535329309,0.102344572614495,-0.889643561589014,-1.16071597151527,-0.625196753750973
14.61,-0.5736444624873,0.296238949454462,0.785246212646605,0.370136829900479,0.314013426896354,0.137124707779041,-1.03995097690901,-0.023275829926217,-0.420177772886487,-0.119429603931141,1.19612227838643,-0.168484221422749,-0.885309067459168,-0.150601786761255,0.0191492559987114,0.607456948533336,0.854779521754785,-2.35692030057873,-1.29109188029663,-0.053183685894368,0.180506975619726,-1.1659804610686,-1.31382796468564,-0.690940956904827
14.615,-0.561671501147738,0.303261010588332,0.783511294759997,0.36392593407719,0.266476332571238,0.147767265997784,-0.986125355424909,0.0233920104337892,-0.40665479373952,-0.116356653691741,1.10920100248992,-0.149713761015626,-0.696895412852179,-0.161842525522339,-0.0457386120002116,1.20581504238363,0.839033126193285,-2.31693376359815,-1.13787720761256,-0.0531556855414816,0.275546420897137,-1.14194272381511,-1.09773437288825,-0.628114013299238
14.62,-0.52784561436323,0.342369393787982,0.783312197747338,0.357127106116334,0.251546435669848,0.139820117076219,-1.01049658226744,0.0572659415389772,-0.383083251773002,-0.371303467351367,1.03402279771202,-0.0778353591948553,-0.618280441323452,-0.176957042444097,-0.114622057587179,1.68608970811029,0.722768581458856,-2.3727589376525,-0.991206190012411,0.00440029589359767,0.243920391711124,-1.03732743101423,-0.597026941523407,-0.445639737843315
14.625,-0.508670873042801,0.388672302253306,0.78495106751174,0.351274735890134,0.267860797552122,0.100712306016472,-0.995429189443131,0.058098001121211,-0.370420147956218,-0.447482087088596,0.986780762776428,-0.0332026970173817,-0.599277702988606,-0.160706526602589,-0.204609674275862,1.67336935242063,0.461825008317395,-2.64761075276851,-0.897600043593937,0.0354809396373974,0.18394790904035,-1.15365852389919,-0.280761506315663,-0.306430246176606
14.63,-0.504405938119732,0.391658750289109,0.779802784608925,0.326927211892871,0.313178938913716,0.0502979958357178,-0.97955635361966,0.0712007994437508,-0.322667298728698,-0.326844436385128,0.912480556073579,-0.0058599093724362,-0.602979306283439,-0.0812338416898571,-0.314307834281427,1.19954593833354,0.14492008833128,-3.07353358648081,-0.819693463463497,0.0339945149909801,0.12231658102438,-1.22485872928983,0.0128628054675932,-0.205516654328185
14.635,-0.512939707852068,0.39218840665099,0.767025312931871,0.324570714179117,0.328102113206436,-0.0142829513086058,-0.978632802179074,0.0818698129196393,-0.304346476968513,-0.0806431044629047,0.830512140417522,-0.00572648048578199,-0.611882244575618,-0.006146290868284,-0.383340435944108,0.636843269365257,-0.0222793208271238,-3.45747098602755,-0.758305322468813,0.0206425423985336,0.0520600179873211,-1.03762965705743,0.241641314157145,-0.134619208073704
14.64,-0.535388317296964,0.406508893996895,0.766176087754456,0.307120869411258,0.298378387288769,-0.0500397486030522,-0.942451640652945,0.0801192095600747,-0.283897239915854,0.168836529907572,0.764800685707537,-0.00656710907772115,-0.668520930932808,0.0437798072327871,-0.407842606728867,0.0977700945924724,0.0129967405470976,-3.85147963862159,-0.701924870609706,0.0111719043623294,-0.0139790622330764,-0.805179421229595,0.286201222832111,-0.0983315299852307
14.645,-0.503606451250319,0.409784636345264,0.760699964944792,0.295915612770579,0.222228332292549,-0.0923312538031815,-1.07681223263697,0.0934786794793635,-0.23194813651793,0.330214532067981,0.666960688039481,0.00428131159709109,-0.748366329286124,0.0292394880612919,-0.382483655106794,0.0865263179983691,0.220706455683149,-3.92887779419874,-0.663029451205701,0.00972689938313507,-0.0433785328955511,-0.56842212101144,0.213081461489576,-0.0464834665236849
14.65,-0.49885901741114,0.398117551087528,0.789094246651199,0.258671310621627,0.151302567267016,-0.145347101447876,-1.09541437476251,0.124737908377225,-0.208049218540318,0.272506513179713,0.643606668250877,0.0116848220235192,-0.8365522097813,-0.0157098209335908,-0.344513974484558,0.363373835565327,0.487606724870481,-3.79408692207367,-0.623449401738741,0.000643148600387479,-0.044290575436187,-0.406188694613814,0.101392834676893,-0.00953105620649182
14.655,-0.498134351132452,0.384733474587908,0.800223243830334,0.239711897248209,0.149045062731851,-0.175216258600745,-1.0911756054496,0.0940282414466051,-0.215840241134991,0.210390711293447,0.609352643200817,0.0365209946708641,-0.935479249934289,-0.065859504088163,-0.328927746546183,0.611121384412906,0.664078638960344,-3.58761372817872,-0.596703474899872,-0.0217078237912796,-0.0216277072915716,-0.337976823733261,0.0483881124696954,-0.0182047791676241
14.66,-0.501308685318285,0.25865720303408,0.764675936834536,0.187159853662656,0.202263033846937,-0.210566577467628,-1.08387503097025,0.0694420954863389,-0.230559796692262,0.141325746287171,0.597259750265301,0.0503032506152038,-1.0217072203366,-0.0717836938231122,-0.330758340229567,0.603757676651495,0.734519424865229,-3.45446141460779,-0.602705894656729,-0.0309843461390831,0.00405250583176058,-0.240314998644826,0.0384208235207602,-0.0707209509568645
14.665,-0.475334578558843,0.472137272062092,0.806647428678363,0.269785128358343,0.197444348533571,-0.217338036495927,-1.09585428220986,0.15690282867856,-0.095103737533217,0.0730412004573378,0.534149666892173,0.0512830162526637,-1.10785724060674,0.00234287952845727,-0.294731719154488,0.129560882124644,0.686266082535876,-3.38929407456918,-0.610758617447659,-0.0438790584059068,0.0113860120569413,-0.202574234368056,0.0334121642493626,-0.128775203203991
14.67,-0.484537163267897,0.352439105262301,0.806047992921494,0.166757644325515,0.225427314773942,-0.289650349831518,-1.05246560923552,0.0807255714149423,-0.247224707677995,-0.189343308519472,0.49948296359577,0.0917747685518941,-1.17961088464467,0.0942839545659813,-0.206598716910681,-0.477871657999218,0.596355663191805,-3.32963414521161,-0.626446571633179,-0.0339151728301697,0.0219258657956255,-0.184131104116551,-0.00789467063171393,-0.157719092705445
14.675,-0.501463388083508,0.353043775447689,0.802120133172626,0.212464121841792,0.239778049623154,-0.320063802885211,-1.03764599652901,0.0839986099814996,-0.180700924357778,-0.176921450729722,0.506266794684687,0.0453038375650691,-1.21847113227109,0.149036778593345,-0.137315750706261,-0.801119194906389,0.51447536739316,-3.26975868613809,-0.61289093284544,-0.0163274119166155,0.0554946924667881,-0.171646608685647,-0.0713888231690143,-0.189289104822028
14.68,-0.459213340078207,0.386309716170702,0.805008843515734,0.223448668651919,0.234253749251366,-0.343515725715028,-1.06232148356952,0.0778330458698252,-0.190617148425275,-0.199893802793956,0.482424029231438,0.0585996848803335,-1.23474618857516,0.201074957893642,-0.116628429511258,-0.875595360352247,0.499095035589471,-3.17395449893031,-0.594627040772001,0.000790668238919834,0.0894246308974147,-0.14164580045989,-0.125048598829164,-0.22717090423132
14.685,-0.521975081804747,0.351869435938469,0.791221608829016,0.228573384170207,0.24200048612874,-0.367703536020184,-1.01762624077706,0.0484870575372977,-0.249744956522577,-0.172690432440522,0.470545552261379,0.0815492072300795,-1.20307840766215,0.211409694455967,0.0045480768447444,-0.846048618791935,0.538175399930051,-3.11053440842111,-0.546114586724386,0.00570064255432091,0.122474737488383,-0.136331304711921,-0.166951566934586,-0.263720917428029
14.69,-0.564190102597125,0.379792279826679,0.770796122823123,0.241081124494926,0.262079599848215,-0.394979938553109,-1.06488159461383,0.0346459667977432,-0.250068211703322,-0.0325194648817194,0.46452271938324,0.100963700790843,-1.09949689975049,0.173466189976128,0.0810683906072214,-0.730714567051602,0.546888034413544,-3.13910028760168,-0.506126432788939,0.0049280582094782,0.135691868453065,-0.158352621833976,-0.144850718948313,-0.265554208304491
14.695,-0.550378184938943,0.366818349565019,0.778883130091508,0.232388287782669,0.298155316831125,-0.406632275086197,-1.06723710728313,0.063068670794163,-0.241125755257285,0.124615824261152,0.478843656588633,0.116219552224175,-0.986438434109741,0.128968200765436,0.135423897119918,-0.447198472615937,0.579530613701096,-3.22943770436162,-0.476585741647483,0.00396458316386421,0.127404819141992,-0.171702687543271,-0.0729796539805075,-0.233633930030815
14.7,-0.548433516071571,0.363261984623698,0.785456033857514,0.223866676164701,0.335987204103773,-0.407455940536793,-1.08695420512007,0.0775471640658982,-0.263450730786811,0.183526142190961,0.498554564556848,0.116472830648842,-0.890102097862074,0.0647213815605605,0.162090860922877,-0.205947183988317,0.611622228221014,-3.34600357873399,-0.464444170769198,0.00435936055547882,0.108870407411042,-0.230075926082797,-0.0217564115430523,-0.193161103413081
14.705,-0.539219662906909,0.396325674568494,0.771534801707395,0.237668276898845,0.370613829249339,-0.42372113489824,-1.07199079404424,0.0926277929074597,-0.240971893244433,0.257623319752982,0.501644617638655,0.113814774847441,-0.885963402656413,0.0367414231584028,0.0345900408872218,0.048677254309321,0.600135324471893,-3.43420117438991,-0.471672044261557,0.00647648943911031,0.088941444900192,-0.404304221473232,-0.0247461725738357,-0.123332815317345
14.71,-0.543230839094571,0.432863663821282,0.754969795255947,0.181510052525776,0.408893733840868,-0.447161644181884,-1.04053007012447,0.12673545205047,-0.214245025811918,0.261765004103811,0.505030214314576,0.124233343876488,-0.850682207014814,-0.000658884660500677,0.0261441382664164,0.0815263710609816,0.59925245636053,-3.42341649280144,-0.471186823706949,-0.00146412970572539,0.0849129512552366,-0.533628766176565,-0.0320635614443653,-0.0640480815292819
14.715,-0.579092481185519,0.364328832772191,0.759275122499582,0.095118638084808,0.428788680605129,-0.466598730980003,-1.01135053981966,0.109412171307429,-0.2402496318224,0.136696321632694,0.517038277474369,0.131106153130531,-0.762464521890425,-0.0543665571898756,0.000609157112369928,-0.155420906965248,0.560726239551209,-3.41173091323725,-0.466380591019262,-0.00383872728763434,0.103980000747157,-0.571869240899881,-0.0131038184629555,-0.00461876382706502
14.72,-0.56959668779016,0.338451130697775,0.761168852275924,0.0774583608422409,0.459765198169388,-0.460089232731499,-0.987262453789465,0.0881918594693983,-0.231846192583513,0.0361711472296432,0.535506998332835,0.118605619537651,-0.684879626985038,-0.143568928324726,-0.0486990231908556,-0.250989411841771,0.568228356988076,-3.42832787349291,-0.467040181449118,-0.00320987245714439,0.127902542883766,-0.501430170055844,0.038172142167405,0.0581311967423301
14.725,-0.577120766735171,0.32210541668763,0.756818361297058,0.0459163705328577,0.48283851064244,-0.459480623953878,-0.99969712501967,0.0439276653098046,-0.242012652361635,-0.0069042947010436,0.547007851074612,0.103282320521236,-0.662191853279786,-0.238922771746981,-0.0617989489952289,-0.489326595192102,0.614069899042895,-3.50488370442479,-0.484265371735556,0.00933240732425521,0.140054382108453,-0.397875306371175,0.0665706390506323,0.127648743789299
14.73,-0.590006241288964,0.282492196026844,0.743947006408599,-0.0144039910161255,0.516876864775494,-0.438825087060534,-0.98063090260283,-0.00205108390187371,-0.220275405420977,-0.0280694482584027,0.56479086562027,0.0933228422085593,-0.678924681320172,-0.330174116755251,-0.101798004687397,-0.817592606687852,0.637451943644864,-3.61357237907422,-0.478038179034118,0.0136331212770171,0.134591862639748,-0.351492389770597,0.041262013696087,0.16196629114526
14.735,-0.592883385821567,0.272181058274182,0.748983019601173,-0.0636694853296584,0.548860901754473,-0.392856925214032,-0.923060070064857,-0.0186057919138629,-0.160857495908246,-0.0414069563303752,0.599088736293195,0.0817744349310993,-0.750301402689592,-0.47194278364824,-0.103112028386657,-0.930702265774581,0.622169002020549,-3.51676190157315,-0.467004849743402,0.0134270698540572,0.127669149590594,-0.321992285113199,-0.0122320317725534,0.1872425039676
14.74,-0.568874939729162,0.282576472023727,0.751507985156622,-0.0704945999341184,0.552906219438942,-0.368435396470992,-0.90278183544121,0.00855282550861638,-0.130692448779075,-0.0589491682449546,0.644561511983366,0.0732450043987174,-0.828342659967415,-0.57650727392989,-0.0860366846492514,-0.99071953206827,0.58568191307234,-3.21405037547212,-0.457515771970937,0.00950727676855841,0.112731463924657,-0.306755497181016,-0.0652525466929402,0.201054121249624
14.745,-0.553658634959534,0.262340947338112,0.758977021638609,-0.110323843724137,0.588902747948937,-0.308675627822822,-0.862718579213631,0.0310582221497208,-0.141242890115356,-0.20112535555654,0.709405297378982,0.0516397121623529,-0.84328302795538,-0.505854434913337,-0.0869771276087575,-0.946007889841084,0.644999911988595,-2.9608500621437,-0.441748299773931,0.00994723475352924,0.112613277853928,-0.324647025510282,-0.123527838500152,0.220281272501973
14.75,-0.563120281524404,0.24917542239411,0.745863423931986,-0.154303860910076,0.635568393444558,-0.268939268997022,-0.858149875404992,0.0246846761063145,-0.0996901107449885,-0.186864141453122,0.726759443710099,0.0121558292166075,-0.799608468613618,-0.338710675854607,-0.126936594506659,-0.619261630787073,0.851254916430009,-2.80034445058345,-0.431306571553148,0.0100012482704303,0.11213046559308,-0.354572322631536,-0.172665609301268,0.248748427778527
14.755,-0.581955631722085,0.250453212874508,0.732762420584517,-0.130941148218402,0.628664116851576,-0.232858239884177,-0.867333576997279,0.0439406803316778,-0.111335471705977,-0.217269873744433,0.808452326964205,-0.0258861209815972,-0.781607659878891,-0.212576836827235,-0.120914549050551,-0.108482972087562,1.03216166422792,-2.61990686871447,-0.438754803092154,0.00685073414405808,0.120206966607056,-0.349254773642284,-0.197802317006572,0.266982742581277
14.76,-0.601541831111178,0.272127230991206,0.73361565560497,-0.131277294443477,0.640495280007465,-0.20067039537275,-0.872000864441316,0.033211102479538,-0.109001357687292,-0.347135937128466,0.893803838541592,-0.0218403191220091,-0.849179426508369,-0.158389443402375,-0.0711070732049844,0.669315717178178,1.07340131495821,-2.15289579004131,-0.451640043878753,-0.0146172982298039,0.126139793376886,-0.285536361826034,-0.181599379695185,0.220861050451694
14.765,-0.578304310356947,0.292073375391969,0.745630790128241,-0.184209540486336,0.649341794833986,-0.178033820543327,-0.861965723254726,0.0630336402549381,-0.0824038340772746,-0.392339793450277,0.980854878783135,-0.0291357032960479,-0.86991962293066,-0.131580961965132,-0.0163091623594765,1.22647936811047,0.931939013418491,-1.78611237991177,-0.447200811617277,-0.0397356333811327,0.137843282857153,-0.0896618549727275,-0.123347915607991,-0.0045807779058761
14.77,-0.551326695952384,0.311766805157286,0.745833752482693,-0.187626941705122,0.654850029474661,-0.161791071166505,-0.842172368619869,0.097441002370634,-0.0508853344850424,-0.492124725657376,1.04454508113056,-0.0365606499695512,-0.883676444443898,0.0173992459345275,-0.0270203405313301,1.56454103091319,0.718717195754735,-1.63996112346649,-0.445845563631555,-0.05547934038903,0.14471302062521,0.0731559987555249,-0.0409374047629853,-0.252343345613808
14.775,-0.546449485022705,0.3182525974879,0.727020439901213,-0.207258479974714,0.654871353012761,-0.158300681362012,-0.834501643484455,0.12320196758518,-0.0675118630556129,-0.604537488100411,1.10041549071292,-0.0486931260502303,-0.89359123063289,0.184664399647961,-0.0914650769478817,1.61493935251181,0.500725030639651,-1.6548081589897,-0.443877163813923,-0.0505960096833809,0.146840556586435,0.152138841902644,0.0400151185533584,-0.474701787291733
14.78,-0.552686252400611,0.326654730616803,0.725888731968142,-0.242282344152497,0.647186517715454,-0.148869952598582,-0.828557273435249,0.135296203058861,-0.128466130979085,-0.749343579020652,1.17295182248608,-0.0687547664516324,-0.924016998403057,0.271880070787655,-0.182177298913612,1.37464064477739,0.281165145007893,-1.58419333806218,-0.454839458369937,-0.033652483992261,0.154894384729092,0.120952215896895,0.113968777236225,-0.655574336544155
14.785,-0.579173471016914,0.292865076319673,0.718859422722419,-0.273247495094162,0.645662175052725,-0.138405254794254,-0.828653893931264,0.119919191918617,-0.169220694695732,-0.796472658086724,1.22295056429312,-0.0912422463297844,-0.914602966729579,0.276733993177627,-0.223092351240366,1.02794673824354,0.1449768439117,-1.44154381443142,-0.474300779964734,-0.0121600481388354,0.153500366429696,0.00273916343268592,0.145256129962868,-0.644364125785594
14.79,-0.583491107109462,0.275868084131286,0.725088396101849,-0.269632609295277,0.634770635923596,-0.145502306397466,-0.82089755080966,0.0945620892811667,-0.191068161427184,-0.847979170614035,1.28598870511163,-0.0945478096220391,-0.872406213460884,0.267671844668661,-0.254815567674429,0.684134577947078,0.0507459959477614,-1.4202886185373,-0.497395139852618,-0.00355372336995839,0.14701958061724,-0.120899460652977,0.129024425113818,-0.521605306377863
14.795,-0.597781819725621,0.271663969315068,0.713241955548035,-0.260339053436619,0.602752689449989,-0.162176548910565,-0.831645902141428,0.0769953530069103,-0.213368657953857,-0.881772438163406,1.32861593099158,-0.0894949122682587,-0.83159273131397,0.268568276421463,-0.282876556509815,0.292503416417924,-0.00486729566058415,-1.57339125158553,-0.523203160646093,-0.00388059239733259,0.140230833682801,-0.180545843419151,0.107612340559747,-0.398389576613582
14.8,-0.589626032660952,0.304728460639681,0.739860596772896,-0.25701621503089,0.582528806879323,-0.172150826483945,-0.864896555848111,0.0575339522084259,-0.260741951481875,-0.851835755872588,1.37601974404339,-0.0615828215411897,-0.839367443591989,0.235195551971321,-0.276512237501556,-0.0169011123174815,-0.0337461129420756,-1.70543181122546,-0.554181384472142,-0.0202239603740129,0.134889272728371,-0.156228193269887,0.0774762027413237,-0.277510427300455
14.805,-0.608131299864002,0.315917054431802,0.728003508689796,-0.240528616451068,0.555529745479079,-0.175350144298464,-0.897897292769625,0.0690208863440861,-0.29534739473836,-0.777390298567428,1.39204444871804,-0.0505699696518999,-0.878421989537302,0.184437764834057,-0.24204046031293,-0.178546693590603,-0.0339249984684569,-1.75717690523715,-0.570639650439727,-0.047597586283464,0.133056773436526,-0.0621657522351304,0.0681641265625517,-0.204982604233147
14.81,-0.579308407846372,0.315715592721474,0.757055518398392,-0.235144307912172,0.578167344936221,-0.221472292766945,-0.942662737226234,0.0779193491966648,-0.282955645796793,-0.622074205670406,1.42872767188355,-0.0445874591152637,-0.917920096812217,0.128519247410704,-0.195894549493606,-0.231623819516106,0.0196763487952274,-1.79115794781971,-0.606574508546022,-0.0676255373803068,0.13260752349926,0.0893121163541084,0.0838497117903756,-0.125913913007887
14.815,-0.586862625121256,0.332812446556703,0.724924752022306,-0.177777983488929,0.608869705708093,-0.257369407935043,-0.978958417075245,0.0919348383032587,-0.296635855292272,-0.470043398485863,1.45774067479263,-0.0283347804328996,-0.952436692799763,0.104277236617139,-0.201258217439921,-0.350125768833242,0.191710821044542,-1.89089930318367,-0.653675035403189,-0.0714038267504498,0.135048941095527,0.225025573961681,0.119568732320689,-0.0524892790272301
14.82,-0.625074120121587,0.367905076901551,0.783426163412622,-0.158835497166881,0.603813842447903,-0.294934005563072,-1.00867951581587,0.0974232675211563,-0.292521199558061,-0.288638018712131,1.48526378265614,-0.0103912511112652,-1.00786820084456,0.0515811709679242,-0.174463011144944,-0.652705797167976,0.271165443199789,-2.17086988701256,-0.701579959850533,-0.0750502692706811,0.146381945447987,0.380205877679364,0.151206235053229,0.0580896022193857
14.825,-0.630463458167178,0.359017883308512,0.741321714327018,-0.140128771512839,0.626367452142648,-0.338171377662378,-1.0036847697061,0.117790356445314,-0.292391224064604,-0.155215291355322,1.52136640623334,0.000751724888794419,-1.050848440755,-0.00777106741215383,-0.203295564183799,-0.95266874995016,0.2084117979826,-2.15174071166147,-0.728238409754884,-0.0698274788050468,0.159246177051906,0.425871757635874,0.146036935872607,0.142418834789939
14.83,-0.592205363728416,0.316852289375559,0.759105906207446,-0.139264732571057,0.659992664923362,-0.403908990200468,-1.0034111565439,0.132842845031101,-0.259002285428666,-0.0614817893243122,1.56631307722772,0.0182475954317161,-0.994377744318143,-0.0555849044155441,-0.202290627326019,-0.907568527266139,0.269734587002498,-2.03393743714118,-0.792945979347289,-0.0933288073339232,0.177533432062978,0.46366078688683,0.161467349717668,0.230470842311433
14.835,-0.573643410226582,0.356851544278312,0.753577225966111,-0.0758331972211592,0.712982435006323,-0.440367897182144,-1.01340049775534,0.121180390559949,-0.221034563804296,-0.00176412194701079,1.62152349245534,0.0350467455121025,-0.938196309835727,-0.128008571615989,-0.233677814405564,-0.966372873033457,0.269706444026843,-2.04017152624025,-0.843676220893409,-0.0833277443110942,0.208318736431603,0.558473080529906,0.194000968084679,0.330658745960147
14.84,-0.599171417277072,0.372907217048506,0.818924993796051,-0.0814482885809329,0.741616087772994,-0.474580285899304,-1.02245670366322,0.11248608592216,-0.207622062657639,0.0961120285719981,1.65827548778595,0.0308090061958836,-0.936388373029301,-0.126654792762316,-0.248425261563286,-0.821482578730771,0.316562171067199,-2.02733345901693,-0.880480478243289,-0.0940122875029155,0.26200539017692,0.527758071621021,0.16977735788761,0.290982136418379
14.845,-0.611064054660439,0.340514879701499,0.782859851340255,-0.107539040870347,0.808768351143553,-0.508666061796251,-1.03789016800002,0.124612957485167,-0.199079571550899,0.155680777858846,1.72233076033468,0.0187590419967318,-0.94078430193193,0.00189775336325741,-0.260179792644546,-0.587182809144646,0.386338245279949,-1.93476776009728,-0.960858155679887,-0.0747203432495683,0.272519610182341,0.552123092184645,-0.0120786942493103,0.112725702928839
14.85,-0.604030816500015,0.324512519926902,0.80411437801397,-0.1259718511732,0.880363368233066,-0.533169507980347,-1.07385650349312,0.145320762890976,-0.206106105357367,0.193391724544936,1.80008167434531,-0.0131772212819938,-0.931071267245112,0.150435176963553,-0.305782664332406,-0.405466652723893,0.46094177919893,-1.81786534719692,-1.03274105673002,-0.0539231534129503,0.267407182393975,0.410478044186648,-0.045378947145771,-0.104204483966783
14.855,-0.578086197406095,0.333342469684688,0.836074756180083,-0.12633506009307,0.98011886713527,-0.555389265777535,-1.10658175613379,0.13307736879161,-0.192514196537834,0.204137898355177,1.85523396895298,-0.0407533616620707,-0.936580206441654,0.197894483174905,-0.315695136678111,-0.608104619840466,0.311465469887248,-1.7513523930907,-1.07579407883489,-0.0486759498154263,0.29976847698883,0.358229409967886,0.0436391349992539,-0.344449994598901
14.86,-0.575567517623515,0.346458982287366,0.859044641331182,-0.169273408617434,1.05366599497391,-0.583121084618338,-1.14918950705297,0.109706449040937,-0.206804447380464,0.172551228337986,1.92302229605754,-0.0746475433880616,-0.997153748788297,0.211650807751001,-0.342363749944252,-1.10962406048355,0.0582548886788732,-1.72519890167275,-1.10701451429433,-0.0283958921159363,0.345069670538296,0.297781102014923,0.103345183208752,-0.551384497420757
14.865,-0.595999725963717,0.369485155276361,0.831942385538466,-0.208396926442806,1.21904664601727,-0.618781856877894,-1.17556819403256,0.120132886485828,-0.246327374136307,0.177021747875641,1.98224760192147,-0.0829119716007445,-1.05932856475746,0.188623277227819,-0.239030594354047,-1.3123606487926,0.0496333602793009,-1.65125759466568,-1.11904451196962,0.00649740969646269,0.359825253347479,0.236079239240584,-0.0169882830205256,-0.689553343245551
14.87,-0.645795735422178,0.4610746598933,0.865476460414728,-0.588524625454974,1.30247695782125,-0.717533988257338,-1.21977448434518,0.138231624237584,-0.262126267578482,-0.125303381856471,2.09938965376466,-0.0561151225732043,-1.11364347705966,0.122514035087258,-0.118920224793061,-1.83689841343749,0.0281648579778703,-1.55600720966512,-1.11665719774846,0.00495154536985627,0.360070976323089,0.222687407366227,-0.174997788610176,-0.857895775103546
14.875,-0.531211157211071,0.243209550887035,0.898210000277632,-0.0972295973986952,1.31346429325307,-0.701752409770689,-1.15454959385326,-0.0390903203324515,-0.222201273474332,0.037349579991392,2.19202337676949,-0.086517169487922,-1.15029613194237,0.0395144342723109,0.0184746236951941,-2.45914424376178,0.0356744653040106,-1.52086504494012,-1.12101847944034,0.0141367595238304,0.379995963820324,0.185606652662375,-0.314812466300263,-0.998296203672927
14.88,-0.577499268409639,0.440411473115162,0.819655356628964,0.315701728005484,2.01664371333052,-0.631688867468572,-1.20788220245342,-0.00486120428804117,-0.130171454813529,0.905917052439737,2.14497275479121,-0.221471256614242,-1.16373211708005,-0.0100962878873043,0.135913642276104,-2.95231671790661,0.0564426361355662,-1.52266965671118,-1.12918400728007,0.0310636346760287,0.405298256097617,0.129639820585121,-0.409671444857964,-1.06096884655141
