Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
14.885,-0.614899106757027,0.382399606078797,0.811988443744245,0.0865174213378378,1.99389742758032,-0.72977370186694,-1.23638997621665,0.0644255988469756,-0.231798850489668,0.907343014948337,2.11852054856779,-0.248385351566846,-1.18216369515727,0.00943678593092321,0.262131954487692,-3.29843033535292,0.0803698174836117,-1.56063757361307,-1.14517281298985,0.0433376624900061,0.438281907114582,0.171061167013859,-0.468198580155861,-1.05384794890807
14.89,-0.635876447953615,0.291902001567558,0.882776076950413,-0.162504686324776,2.12665900105753,-0.761518660184697,-1.27390195164003,0.148804360592415,-0.261085917618198,0.563070624455144,2.30100116221124,-0.239022036643994,-1.21345465372138,0.043267155860259,0.333171999609573,-3.32504816848489,0.0986791950198556,-1.58435742500478,-1.15231976742808,0.0780112867479203,0.457620299979413,0.246060497351653,-0.494540618216504,-0.93410647117666
14.895,-0.653398177345486,0.353023319815095,0.869980488535673,-0.0899340403373695,2.14697202828821,-0.749386796177947,-1.29318870543923,0.142013404032591,-0.192385575488264,0.202381462334663,2.4673716375013,-0.226349671418849,-1.25714480040352,0.0863847206638627,0.399114278478496,-3.13146252656585,0.0962294744651506,-1.53459498332586,-1.1571379894032,0.0982089359451175,0.449615022513216,0.288043788912867,-0.489084568021061,-0.768921221716033
14.9,-0.599746681210177,0.391370360563766,0.926724058416104,-0.284532566901447,2.33262369773735,-0.812519092490397,-1.31683526490965,0.0923248673906405,-0.192934682541632,0.308126260816186,2.50519424401214,-0.28522237421491,-1.31378153255582,0.121661167488413,0.493113017369108,-2.67585899066643,0.098059811862066,-1.3727045698361,-1.15441222072044,0.0956188782141977,0.453497582614621,0.312494126783008,-0.450163303259096,-0.624144623334035
14.905,-0.581641573241004,0.31493095491127,0.936843239136542,-0.31679531410411,2.65802821611811,-0.862122087503226,-1.33410269202922,0.0912572091152792,-0.169226371610641,0.659954389874761,2.53409754486292,-0.379089738340159,-1.33927237739895,0.123465094667859,0.513887299077759,-2.25846037796919,0.0716637673247948,-1.2134245551146,-1.16214415485037,0.11122604068921,0.451300711178284,0.385435765282648,-0.344002194641085,-0.465166950507137
14.91,-0.613482129753173,0.343318015598739,0.927968010294586,-0.225768760078348,2.91944183128754,-0.889103753259285,-1.36938308422481,0.139237647158879,-0.215026728925298,0.698520538484757,2.60817187904227,-0.457505757410275,-1.38401593231901,0.102272589390972,0.545373498936745,-1.83433431521528,0.0192077471231565,-1.04888263984014,-1.18967059542263,0.121622840493498,0.462806649427231,0.472871558228184,-0.25361898650791,-0.385865651331949
14.915,-0.62627815905442,0.391694927267202,0.919238185042155,-0.267633452150063,3.1699560527591,-0.949014183873352,-1.44290374410276,0.174071668716366,-0.201011450628943,0.583933320567173,2.70860930857788,-0.487148885391645,-1.41521409113221,0.0692100815558616,0.534602283713326,-1.51533744364347,-0.0110371356921918,-0.890132453707473,-1.24207469389978,0.143153972964756,0.483383566208342,0.554796084095294,-0.166311599315594,-0.315555097048445
14.92,-0.628695079600922,0.461094402309761,0.957459582439843,-0.378155778909936,3.35472111039125,-1.03194601204261,-1.48858400654426,0.189595511387023,-0.193513047010149,0.450670108684774,2.79880684469048,-0.470101362780444,-1.42818330331718,0.0555109933175763,0.481480042678011,-1.31973338802988,-0.0131349359763685,-0.757506639061988,-1.29111851616961,0.173779709905569,0.511283905905534,0.55881043077248,-0.121628063015864,-0.27611312373292
14.925,-0.565367436103009,0.424250771176328,0.977740806569102,-0.406076063148346,3.63271383532314,-1.10137724199492,-1.52464119590068,0.135556149475093,-0.10738690700544,0.435622487791264,2.85108100547166,-0.474477813087524,-1.44109533597319,0.073321001646834,0.424133463765293,-1.26509840946611,-0.000633738049455375,-0.669393011155507,-1.34627333677118,0.200597516264791,0.556674147485571,0.511711983303697,-0.116543029474022,-0.262720099816793
14.93,-0.593723104633402,0.471497923680397,0.966787936558507,-0.432990793824799,3.96756556561227,-1.19770749583744,-1.54225666542856,0.0734869540243401,-0.134642410728648,0.595077275492668,2.89633143942573,-0.476014204667433,-1.43791161351694,0.137184163072189,0.329325783428896,-1.26061654090881,0.0250209792255802,-0.576432950370137,-1.38790549013059,0.200352355949785,0.581875658273189,0.49512598457188,-0.148987576438491,-0.253198307184723
14.935,-0.647744046867889,0.425188602234185,0.932679472266149,-0.485296409101799,4.25409444695066,-1.29905019565421,-1.57454077632937,0.0787033625002293,-0.149448564561394,0.858852212646052,2.99829578857387,-0.498016049572703,-1.43116079790315,0.210493090322548,0.254830074314412,-1.30933045879733,0.056306061254946,-0.445900641368611,-1.40570062418766,0.191987903044782,0.600729615496455,0.488158554384832,-0.186238177823992,-0.237472784646509
14.94,-0.623141503513991,0.452394303917873,0.996039757233748,-0.273889052048458,4.68942254260403,-1.4051183331752,-1.62796821523158,0.105048966901513,-0.0743492534728614,1.09878032680052,3.10124535533755,-0.496386067232075,-1.41876384595112,0.309193343170631,0.150697537539367,-1.2871252604019,0.076053422439729,-0.343364373001163,-1.39990261647399,0.163213830258125,0.611756042838333,0.445638463311389,-0.232531360013318,-0.196075358765292
14.945,-0.562477536805244,0.561349463192256,0.977083954454425,-0.377738101859057,5.04229343038183,-1.55821996633582,-1.66747900738804,0.1318024353042,0.00644322455322613,1.30973311213659,3.15122930727866,-0.47175882938246,-1.40504368613126,0.418332602936852,0.0728277097473406,-1.17322620443522,0.0660076526894247,-0.230790164656768,-1.36882049472073,0.126742461893595,0.608887484892572,0.368048332502334,-0.256287364771782,-0.12328893852655
14.95,-0.557950957617127,0.59288773581928,0.957749423398,-0.492368935299403,5.44201954291421,-1.72482391479762,-1.71088189740239,0.162515122130695,0.0678844550762402,1.43608625729877,3.28190051200342,-0.43432921143919,-1.38914647050297,0.559758907232943,-0.0165931856768291,-1.0219091373888,0.0760747670693449,-0.0909853200272267,-1.31801193427728,0.0671219855254406,0.599112427527311,0.281422521275585,-0.280129719903452,-0.0247254565309578
14.955,-0.579701451583959,0.601024123673284,0.999463144152448,-0.475424353442632,5.86329737275767,-1.91702296875399,-1.76869638409032,0.175612393225738,0.134878494835731,1.60562449002426,3.36932009474157,-0.407743060885411,-1.35552296089956,0.713339632079082,-0.0895650583456504,-0.932899223731995,0.095334649029414,0.0826112285859346,-1.2735271967459,0.0147748993192311,0.576424500561232,0.203779243156892,-0.285640342349051,0.0892823702293695
14.96,-0.489979164718742,0.604607811721206,1.08845887664581,-0.362504954011018,6.38509217105537,-2.15929966039606,-1.87211369025094,0.199047922795834,0.223068259701995,1.88462394459841,3.43026198410591,-0.404768407405037,-1.32048897096546,0.83862547035649,-0.122000574645331,-0.972854900784861,0.106511252464761,0.274511301117997,-1.23102116136249,-0.0483722050698853,0.489626669218017,0.154143195302977,-0.261705574219468,0.177250085235544
14.965,-0.535215223529808,0.68172898641121,1.14332173641542,-0.302609390969458,6.85958437713903,-2.35452972277505,-2.0396480107557,0.316374132163191,0.211570671496067,2.20177722839349,3.47617016272676,-0.45707610411166,-1.3994267517924,0.971692125726331,-0.0893584760179063,-1.09131463262714,0.135988836420006,0.532977072403959,-1.22825662834211,-0.113533934161992,0.385846880742386,0.13757655067076,-0.19729512606384,0.238864554550292
14.97,-0.50984288629559,0.815302153620312,1.1283057462639,-0.248965171450253,7.43610933893828,-2.56040806720559,-2.1576645828634,0.420233758470816,0.410632996113711,2.56231057355426,3.57575759760322,-0.538065847271709,-1.55103028580683,1.03653841081061,-0.030563817470516,-1.16033922272225,0.154838733302228,0.710851771979826,-1.30003734810434,-0.170225046086525,0.295319420451524,0.17918860792987,-0.0640662816730748,0.262991554849136
14.975,-0.312190820681679,0.951217348814698,1.15671070757083,-0.344324465474696,8.0406519962458,-2.86063241005282,-2.2676301588148,0.498904917868789,0.606722111761285,2.66701000580229,3.67567121699916,-0.542867996905645,-1.69829269369971,1.06127629152301,0.0832146738486495,-1.30161390633306,0.196831443535624,0.927883608583579,-1.38815131930766,-0.197163951146026,0.21337830527276,0.2968857087472,0.0717092565568724,0.246895856970038
14.98,-0.264411397086184,1.08989468553802,1.16778463681117,-0.33806277434864,8.64670483377066,-3.13490127148026,-2.38838295007417,0.508990095517222,0.766471952774941,2.91029933362884,3.6660419178142,-0.470471918869649,-1.80820518641807,1.02936219819985,0.261086274461184,-1.784232088431,0.228661440743213,1.28516874596528,-1.45995761349816,-0.232107799340292,0.0806899355718933,0.451068615297327,0.190196025094051,0.184573171251648
14.985,-0.122944270775619,1.09226681939139,1.30434351869333,-0.392445550087774,9.49288245830165,-3.52690913985694,-2.55616037657862,0.539733618878698,0.994371354918813,3.43003455909387,3.69199188605535,-0.442624350413503,-1.7964052637197,0.907519195766124,0.343587892397822,-2.17501052046845,0.194967636213905,1.66870038039035,-1.46657697574003,-0.259150689579472,-0.00266822191979492,0.559642047585852,0.240772866731391,0.120599918190339
14.99,-0.254446655547913,1.14086120544498,1.23873993040595,-0.299700642067004,10.2411053163661,-3.83833970847339,-2.67300618675961,0.649595608181539,1.18627178779509,3.95418761295862,3.71311229627618,-0.432944063710953,-1.80639665621253,0.755525062338013,0.339935951764631,-2.15294749422634,0.148695676934222,2.09563106580027,-1.45824867017008,-0.295532379954583,-0.0643476904081104,0.756161673909628,0.331650611927328,0.011987465802337
14.995,-0.348862292167138,1.13477511750314,0.96785803336524,-0.0798480053201858,11.2301415045357,-4.28435269494294,-2.69656958770707,0.659963361473111,1.19332815583932,4.26438315189145,3.71961622061614,-0.490195695203273,-1.83520508041322,0.677139966340829,0.243506329783563,-1.63105227359778,0.109417780702684,2.47611676666642,-1.41901891659138,-0.320376088125066,-0.0534825680269893,0.987214878212932,0.486103775362208,-0.116477947720999
15,-0.25351998742267,0.525770500754962,-1.27187928908651,0.238385286573455,12.5474401550126,-4.78856981389397,-2.65530241475031,0.527794630210557,0.994226242411983,4.55889056299847,3.66871514338636,-0.589835518297435,-1.86174645845284,0.679942839423708,0.0529631614529929,-1.14791121538905,0.0424406824156107,2.8711544426021,-1.40337131816942,-0.328320354722792,-0.0325501022258923,1.10439478173703,0.631898544244464,-0.229071581072207
15.005,-1.78513737084484,0.0933028884508059,-0.332140645013575,0.996931935929456,14.7959938089908,-5.44173167252429,-2.54527930268838,0.389182989580661,0.55220481404998,4.39263348496882,3.61348427752004,-0.691716391584529,-1.80673580952166,0.62057517844835,-0.0748988075736201,-1.34184998593887,-0.0438855710450624,3.20653378824971,-1.387396926754,-0.352432924921852,-0.0600624357446523,1.08230619454428,0.771669078101444,-0.284364329807045
15.01,-3.0262196177016,-0.00283946287454101,0.98586010204249,2.38229785590491,15.1270541035719,-5.3776472894459,-2.22870391566187,0.0375093844415792,0.212029238816105,4.03246414393618,3.74283124066435,-0.974784501058365,-1.64708287184138,0.42895300302862,-0.115219351980147,-1.8169866888878,-0.140723354803585,3.54239461934733,-1.35161620693099,-0.370446639098322,-0.103907827231798,1.15064492759092,0.92038575895219,-0.0835692614196582
15.015,-4.03171988924539,0.514510906974802,2.78134984538234,2.86355507923644,13.8423319703783,-4.49945829711372,-1.92025031126047,-0.193449094865966,-0.0437007956837972,3.43366834427609,3.91152496502071,-1.14699519264756,-1.46570142779841,0.0231875418990441,-0.153988797348044,-2.3449213275162,-0.279008827024438,3.86999538788815,-1.31251219743864,-0.478971901865465,-0.160328679437126,1.27981325102833,0.942763456411094,0.103558649366373
15.02,-4.40831518804662,0.683389769924718,2.62988645553713,3.53710587336672,10.9965628938538,-2.6731292449226,-1.73588243936411,0.321275981948833,-0.762571674980414,2.19526580372099,3.95712953572978,-1.01909829810467,-1.42062009017097,-0.338779302851277,-0.220286571128783,-2.54381249375498,-0.411678473026419,4.02557864136795,-1.27984480895778,-0.57004184371554,-0.189896515179715,1.77189953362746,0.772295658671261,0.102881348357351
15.025,-4.08610385423871,0.930305713238961,1.82238872953167,3.06215847107043,9.66708950863869,-3.14139916535129,-1.90492692703856,0.964111926304447,-0.70968764070513,3.51880260573662,3.96025412608073,-1.0201755347766,-1.51278921482276,-0.602060710114637,-0.336337593365696,-2.504607059547,-0.694994221321871,3.95010605538631,-1.22378280836719,-0.638765545053945,-0.201263691567448,1.80284843730757,0.588218722261437,0.241499708060634
15.03,-3.53965964897999,1.50424140447639,1.84008823847496,1.68334218307825,8.82811519774119,-4.35471001534958,-2.06225225193561,1.42200749705528,-0.234875857808163,3.999917736706,3.92785513207002,-1.10430381585382,-1.70611917698367,-0.783378782869276,-0.531531074960376,-2.24765075097912,-1.18656610185242,3.72283372014835,-1.20731857769522,-0.597704032111178,-0.176380971240469,1.62891854263157,0.441576954716703,0.418385179077314
15.035,-3.05478758105202,1.54267811357999,2.25377643850315,-0.133754859405063,8.01869907893797,-4.6263969434875,-2.08727225329715,1.25810086809936,-0.518639740054433,1.87700573731245,3.73588208916784,-0.990451437126269,-1.87170881308497,-0.858701778202008,-0.660068999744935,-1.79721615195749,-1.50994009197976,3.5072960620754,-1.2056675641167,-0.520556292890012,-0.156989051221455,1.4486064199166,0.319427123315686,0.536429069948993
15.04,-2.96388003616034,0.733380644056914,2.46424448318734,-1.06581382939537,6.75835890751583,-5.24092403173291,-2.08748301103859,0.920098205796655,-0.708613059974949,0.545538583112807,3.57310650189843,-0.903903201664587,-1.97118532901121,-0.913543697298541,-0.678764910629539,-1.48830165306415,-1.96958533117802,3.29702192851144,-1.20875459169193,-0.471579546164013,-0.154112799961593,1.40435143354595,0.199500018209615,0.593816205244612
15.045,-3.36886597161782,0.73173399351202,3.03816856427841,-0.624365839353736,5.47918161640191,-5.74211739103524,-2.06124551450871,0.855412173106011,-0.564930318684935,-0.823044727496498,3.05432026349876,-0.659846230504346,-1.99171617156222,-0.92535905844152,-0.679002425042556,-1.39222634247014,-2.25262570225686,3.15957055876039,-1.21510422188268,-0.378100544175787,-0.175613360964196,1.4069867775657,0.0036103000695079,0.572837715799159
15.05,-3.62397872490668,0.805263488419801,3.6213393778027,0.519755613482061,3.72804309095422,-5.73061344780053,-1.82623367984865,0.504332791002492,-1.46945322885424,-1.76161731472237,2.89663823183782,-0.557072158673872,-1.99267802125904,-0.973088903858393,-0.62987125594463,-1.17667963144802,-2.34880762349794,3.02990355686006,-1.22495871345985,-0.30291177669234,-0.199779893743125,1.37338502446075,-0.206674507042534,0.489971801241138
15.055,-3.26555105580737,1.18103253898491,3.80808048459655,1.38550264645434,1.55018380870848,-5.01874703681339,-1.56996839504096,-0.294600943603188,-1.87813598641052,-2.03285640962407,3.0889085454721,-0.854109364131479,-1.993929613608,-0.942688502771819,-0.539924959117316,-1.00505123358079,-2.35052563894683,2.96396603875787,-1.20649115036597,-0.212754958048829,-0.206343944015321,1.27411193011965,-0.435672358860794,0.330722631657278
15.06,-3.12028060052071,0.964797318514062,3.52965967915292,1.47204015667172,-0.434071903316703,-3.57867743961164,-1.60489755364366,-0.544281736131308,-1.29936935249806,-1.85697646751267,2.9615008161358,-1.08296460092475,-1.9963329930772,-0.703953457397376,-0.316504431898241,-0.844013023624979,-2.4017961274215,2.9476742513546,-1.16553194066442,-0.202256344603444,-0.154819262883049,1.15716735931462,-0.532515643767402,0.157524361844649
15.065,-2.02676079049715,2.12587188379035,2.68537568159408,2.80612063091374,-2.37721833950738,-2.23003578044923,-1.58116299257083,-0.288342293850329,-0.604653220430737,0.339076781272921,2.26388117157952,-1.03624450131823,-1.99761916532436,-0.39396495741875,-0.145705997567842,-0.255463424759933,-2.54656575370466,2.99908897194941,-1.18676627851882,-0.171829814832167,-0.0484307093384235,1.08164008041735,-0.510970697499265,-0.00574626752852628
15.07,-1.29941391574924,2.41043018048543,2.10753532925019,2.18003348207466,-3.29699174653528,-1.4456347147028,-1.42350135309538,-0.232243514434249,-0.153729962718504,1.87955592607488,1.79043728257499,-0.91774440247915,-1.9978619377982,-0.285545099892574,-0.0994309299831608,0.425777697763669,-2.71104977769838,3.14634748552368,-1.25454929028949,-0.185348945338696,0.0580279313731588,1.12116240687385,-0.298709145066382,-0.145195607238859
15.075,-0.616854211376976,2.03156198262393,1.56743805896823,1.42871369617244,-3.82188590631052,-0.611718672813724,-1.22120886427073,-0.109372562117905,0.409302685166766,1.67477355973981,1.39872453725889,-0.748767169127035,-1.99705082328807,-0.28902476639391,-0.153154199901561,1.33705305903745,-2.89938565870072,3.44843497040399,-1.36350306171037,-0.215794199866192,0.106410183112595,1.19172764447717,-0.0105792111946725,-0.232302750014671
15.08,0.0556598135303386,1.86866207877503,1.06374267014542,1.26789807417055,-3.98993965597147,0.002816399483412,-1.15008675497007,-0.00846946411358258,0.446206345880215,1.3174970383454,1.18207564846418,-0.575435962283142,-1.99545885794909,-0.35072292923626,-0.274025282303186,1.72921339835988,-2.93291641861209,3.58616433870577,-1.47105476507534,-0.235465990793042,0.0914739998472333,1.27070976891574,0.197614279482755,-0.244527449120105
15.085,0.580416692399176,1.93235535693565,0.698694066765468,0.688658335382673,-3.617885641075,0.74699422148823,-1.05604752105475,0.0654786205665664,0.325384176061048,0.995879026737384,0.904476675233081,-0.412961567547257,-1.99289834794834,-0.357943991169167,-0.442566977640474,1.88596938678075,-2.70701532658925,3.52669925118248,-1.61163899347779,-0.254049761621324,0.0383956906891119,1.3513848146942,0.310280452441835,-0.210023352957441
15.09,0.733526668315879,1.61268980951099,0.532201575845735,-0.496737901530163,-3.04632211594055,1.38548642807502,-0.883728843242376,0.0406446840110989,0.27801168345145,0.451828449952587,0.493818060832497,-0.189836899799001,-1.99121057526748,-0.324599643583866,-0.542949658908072,1.7238782316828,-2.49841258680229,3.37914835837041,-1.66916842531711,-0.250386453688599,-0.014252013129521,1.43962589545663,0.302056013020865,-0.18035090596972
15.095,0.606959085547249,1.25048395145648,0.54025911730092,-0.939668382455114,-2.58815231733987,1.97984331413546,-0.71892083528947,-0.0242969363389333,0.224796288786402,0.147139445903925,0.106796347713618,-0.0305279640991229,-1.99028392368969,-0.285063585952644,-0.592096174979728,1.33799425315671,-2.42581275803106,3.30441579606209,-1.69209435727423,-0.231561881128798,-0.0616961478384913,1.51454880608832,0.245475649114243,-0.159247669975795
15.1,0.385110542973846,0.988737622740006,0.583358166010634,-0.779253982229553,-2.33233757610241,2.44643163148312,-0.552712205239765,-0.0521625034509431,0.120666178417044,0.0569599874190204,-0.338305892657264,0.163533939262394,-1.99006859608216,-0.275063479333629,-0.603283824036355,1.08043718357731,-2.36164879163726,3.31622219510731,-1.67090836734358,-0.196152437067938,-0.0880845131440044,1.53925763443806,0.160069184715624,-0.142298767559232
15.105,0.27040039699284,0.894787371012884,0.667567265920917,-0.45663403509775,-2.20753269995994,2.92847908934503,-0.485406958309842,0.0129399342475486,0.0464047277614084,-0.207947933200483,-0.602432588980432,0.361917136541651,-1.94727489885829,-0.244059852091794,-0.606830663924614,0.987030515630269,-2.18226066378525,3.35461941732218,-1.62399072652105,-0.163242687082482,-0.0962193574827142,1.5289918299539,0.0518910425539091,-0.1325878828277
15.11,0.20853936554683,0.843288072071214,0.741989637004987,-0.208256956547598,-2.23288813911285,3.20847384392545,-0.415380270929801,0.0901949596294545,-0.000481339211195449,-0.440973404879941,-0.840244733687904,0.583301782262409,-1.7753096588916,-0.178094189590264,-0.658521818383273,0.912337670212936,-1.8800631076138,3.38908195245772,-1.54262686687381,-0.132792853882231,-0.0899255392741517,1.52733166855637,-0.129880570119214,-0.116331253302532
15.115,0.0765635719730988,0.8143433804224,0.814409324494803,0.161279222669499,-2.38742950263605,3.43526296008952,-0.333109386243862,0.124444228922476,-0.0669030252965586,-0.623449721726203,-1.13350875544209,0.856602174904588,-1.62007118232906,-0.145167244650102,-0.707063969058859,0.75811963529067,-1.58238179588239,3.42304729187269,-1.44691802364936,-0.11664666283877,-0.06328858210117,1.56930402971854,-0.368479397980943,-0.0888363821432957
15.12,-0.00198335524800327,0.802475965848853,0.853078010217883,0.380323310079022,-2.56442239168928,3.54108131889843,-0.282406833918556,0.133353545471169,-0.131650119855751,-0.757497213392805,-1.41148717285616,1.10034289585947,-1.45969133441147,-0.185317548640921,-0.775975641481351,0.431343962530589,-1.2288781946317,3.38509379584376,-1.43305366777598,-0.0134113394624556,0.202271633906207,1.25274406837162,-0.595931973999142,0.572895003706644
15.125,-0.0599745450207996,0.691699165368235,0.892643647922664,0.458254343636992,-2.79006514293562,3.58369431011164,-0.247937605921722,0.0838537320753371,-0.137573063215385,-0.872559177892677,-1.73564850005712,1.38624055688439,-1.4085411533716,-0.240483379221707,-0.815703785499456,0.36359678674227,-1.03397037625691,3.19151077585619,-1.25499124777682,-0.0879946480726029,0.0472138254015981,0.827856073499883,-0.306755759983343,0.671092871738308
15.13,-0.083006812064195,0.528034562574537,0.940286143088631,0.609185286134583,-3.05769021954938,3.60105392310244,-0.23728451678861,-0.0161224462129077,-0.0786055426537067,-0.9865106293114,-2.07614385854477,1.72633213523584,-1.37091129838146,-0.220387963092293,-0.921085120805861,0.471699260888487,-0.872605471518979,3.04586316218537,-1.15192773262017,-0.256221165112844,0.0466554652092412,2.43803577617877,-0.688275188857025,-0.0886988466412214
15.135,-0.145575319257414,0.388564678983787,0.990066507488058,0.828594126145714,-3.26491724086874,3.62673993193725,-0.256190624214213,-0.13173896735271,-0.039435619194082,-0.969057611508981,-2.31395248263698,1.99603008738372,-1.33330809972258,-0.201044098067379,-1.05633986527687,0.49273426089587,-0.743320226506406,3.04865239216846,-1.02070221191445,-0.139129991355544,0.27982541731995,2.74126655901887,-0.715542442522554,-0.166362971067429
15.14,-0.264487901152696,0.249180346741769,1.05079292055182,1.22188309235561,-3.53314231776864,3.69004669357749,-0.283675318264459,-0.277052729869409,-0.060495060424353,-0.854121569660717,-2.57192567320307,2.28124547657143,-1.26856104869857,-0.201285515260321,-1.1549813719073,0.218457842652986,-0.741123691827973,2.99441355719695,-0.91292797429858,-0.134798894642406,0.252015330954285,2.26829629012126,-0.31025867611802,0.0680789976633484
15.145,-0.345682046159461,0.215790913983193,1.11506676491673,1.58601189218315,-3.78896668777727,3.75890195689532,-0.32570180351481,-0.380299273008615,-0.090212191843366,-0.715455975226248,-2.75304451223751,2.48765097331385,-1.18130677425418,-0.189773135216799,-1.24022048710171,0.0551485419273376,-0.516314037917485,2.89718977589232,-0.879491552210354,-0.157910338384632,0.20387666821758,2.3196118865197,-0.124131572331373,-0.0428891096921767
15.15,-0.414025032055839,0.182139210462372,1.18234974011816,1.88262302753787,-4.12705372883061,3.87838767440264,-0.359887876149838,-0.440862419896079,-0.0822839709502505,-0.51188213090987,-2.92813158394546,2.67092213032285,-1.12493270196275,-0.19525942625639,-1.25761510296568,0.0416315266704961,-0.315663447712856,2.88525225497694,-0.825885607467815,-0.117911482883181,0.245360126863373,2.31812637599989,0.104711102873187,-0.106579967092766
15.155,-0.470827997961785,0.138204272608305,1.22613280193278,2.09205806522454,-4.45870007994389,4.00346726958119,-0.387799891347158,-0.492347653090035,-0.101538164985405,-0.344950166678778,-3.15802035334783,2.8650572847556,-1.0279561541138,-0.238637864038708,-1.29193109221713,-0.020959713635829,-0.1462436214713,2.90965172376002,-0.829267717995764,-0.0842884645090951,0.19645031070507,2.11158265370519,0.323513224838024,-0.0953642345533103
15.16,-0.483652960169374,0.0897398381072751,1.23150277314365,2.26450081815037,-4.84151643146387,4.15627282106786,-0.410341155649326,-0.542998719456,-0.0774808068650931,-0.26433867852043,-3.36964580003726,3.06483240268582,-0.908651843631414,-0.279074073001483,-1.25551137901609,-0.187513548125372,-0.0822320723095954,2.87976269524499,-0.839792254115564,-0.051898551211524,0.1612883992816,2.1699569339047,0.250299421517289,-0.0945415649850171
15.165,-0.444423662088966,0.0140455354960586,1.23343338749446,2.28598069371885,-5.09593595802781,4.28226278034217,-0.467294104752422,-0.605608950292212,0.0389978122504278,-0.102309210412646,-3.5883229509633,3.18405919198947,-0.780661358730526,-0.318800233806292,-1.24678341475277,-0.389234317141806,-0.0946386536770626,2.72976903499719,-0.818249922834664,-0.000862910340962841,0.162330966278958,2.04409609888737,0.00956261822543115,-0.0692107881788607
15.17,-0.392725272720099,-0.106227149613337,1.21101990574372,2.25185778794231,-5.2551027614062,4.38917255378479,-0.533772248256173,-0.660253059970615,0.170177582042052,-0.0984926861066803,-3.84906654926681,3.33797390922252,-0.672029815398877,-0.358277623420946,-1.19720877610824,-0.439777826924713,-0.0875940133721388,2.57468876392873,-0.77361840667948,0.0169687483020661,0.149875448153112,1.87664675427089,-0.133944449399605,-0.0329245624878862
15.175,-0.3514806307284,-0.246158617582934,1.22361431441551,2.16700324240626,-5.35680631807197,4.51611812027128,-0.5900886057363,-0.699292489476321,0.253421293340332,-0.183422804081654,-4.04546897806164,3.44140795330788,-0.588541513960542,-0.395729597377844,-1.14423313282046,-0.613005467093022,-0.0907396873198425,2.47774283012794,-0.717076909153503,0.0450499265513355,0.12671523270353,1.76223498897065,-0.196777675941352,-0.000928786828129623
15.18,-0.380573627211694,-0.346295557816648,1.27827434997093,2.11509842582156,-5.38772012502973,4.63265587707728,-0.659425134984974,-0.719799627603388,0.281542681033788,-0.239307652402978,-4.28124540222982,3.52078881126928,-0.451095444143108,-0.42407897748143,-1.0997977024418,-0.937666673312942,-0.0767808414102516,2.3451284006333,-0.633318386099727,0.0588383388835251,0.0975237727907082,1.61860705195766,-0.141675674682714,0.0355735805470329
15.185,-0.466860311887919,-0.442366388731025,1.38710130589326,2.04219906719728,-5.41703673621569,4.72954066896289,-0.698753456523527,-0.738354282166546,0.238913890438251,-0.293932930540818,-4.48923702959215,3.55196317687598,-0.369237202118604,-0.430698211193934,-1.0430823805263,-1.15378693452572,-0.0457280846203225,2.25969495047349,-0.583830368189699,0.101622042077635,0.0663418961000142,1.40400159075125,0.0461449346559826,0.0984600392765974
15.19,-0.574247076972774,-0.51988727900344,1.50165876168906,1.9358597396883,-5.4722569965389,4.77087785803369,-0.766297070349437,-0.765710956622074,0.171092549152449,-0.502814301622659,-4.71405445066657,3.559459186017,-0.268155543149564,-0.471369100308384,-0.962672307672428,-1.42723543334762,-0.0190904852510574,2.14274133900748,-0.528421598364132,0.110311381451665,0.0280743495130629,1.27054643219026,0.201402328730451,0.122660975044085
