Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
15.195,-0.728637228662725,-0.596234078413647,1.63483163690698,1.80834750859705,-5.62051409182431,4.7858614930427,-0.82060157194144,-0.775297205828751,0.128059141875886,-0.664675532774107,-4.86378094662985,3.52438778450263,-0.188280224663369,-0.502658071701918,-0.915696348756144,-1.61168127815883,0.0102520694060104,2.03507998874214,-0.485711814680592,0.0988528399044236,0.00866864395501919,1.19426539916609,0.333974052195792,0.132952183485031
15.2,-0.85208205777454,-0.654375620289222,1.73138158764403,1.67010492103216,-5.8068230883584,4.75748047440052,-0.886476588193058,-0.774113289509195,0.124844063729827,-0.687002094668674,-5.09029545108223,3.47286616993187,-0.107558056049535,-0.507784896275475,-0.826921124358243,-1.91665592914918,0.0282725967804513,1.85331898018727,-0.461495235062208,0.0973062320939737,-0.00304276527286912,1.17695263491454,0.410361364130788,0.121156736460441
15.205,-0.95892321979111,-0.752214680846609,1.80716611749806,1.48490186857244,-6.01765898638212,4.66802888686966,-0.920386618427237,-0.783375911094938,0.115644868504224,-0.752450550681777,-5.2198624334292,3.42633242517647,-0.0855216742596355,-0.470095715274992,-0.769612383354035,-2.11991193632939,0.039436068027151,1.71442735757965,-0.430709062379002,0.100337090939917,0.00523026780766564,1.18400978644843,0.413335918859699,0.10267090257876
15.21,-1.00502597998802,-0.847192100414134,1.83962337400298,1.33737120923176,-6.22262514022831,4.54527416159492,-0.944588837976771,-0.809971253321052,0.0852829821604622,-0.975444668071595,-5.38906904644532,3.36582135974609,-0.0704445165149106,-0.419962247964038,-0.668446666777908,-2.39149034455996,0.0348717280725785,1.47936378032935,-0.402186552627516,0.0865837404751202,0.00876761578000562,1.17960730703381,0.38067879837368,0.0888893330512307
15.215,-1.0337666629435,-0.953248795990481,1.85262266822005,1.18551635773658,-6.50668986870969,4.33868387458585,-0.963524498512968,-0.834773587362263,0.0683854830438183,-1.12956089880385,-5.61499579337031,3.25200089269933,-0.0753779339092206,-0.391374343393077,-0.576090653114103,-2.62684548250473,0.0427992161792857,1.28464131328515,-0.380338147210136,0.0700064698855088,0.00283506822539546,1.13692163481966,0.34480592739365,0.117486338638604
15.22,-1.0390992750011,-1.02225603019189,1.83123219562025,1.11494793608505,-6.70467902227551,4.11983167831374,-1.00236734077605,-0.850951564302921,0.0724051432524093,-1.21589586281099,-5.83195668340331,3.14190969285053,-0.0976644490966189,-0.356405648827043,-0.464225086957542,-2.83999093337494,0.0351742942730118,1.0894761315382,-0.363739213851987,0.0426644756242137,-0.013756505810328,1.03352025250249,0.307386873001651,0.149130315584119
15.225,-1.00324087101498,-1.12726907305764,1.80378159637878,1.03477266136628,-6.83996255032212,3.86656721936644,-1.03592000219965,-0.89476996414457,0.0664668469788948,-1.48383164229811,-6.0316571114669,3.04967898410543,-0.144496102695164,-0.351203608980103,-0.369896237911054,-2.92161642870285,0.0141836354549699,0.911102719536716,-0.369554800183076,0.0135865645332202,-0.0119545643867956,1.00252785742576,0.288294316915851,0.158452658063084
15.23,-1.03329119855411,-1.24794461961856,1.78784882799637,0.940737948509844,-6.94074921687151,3.53232538988164,-1.08106388461123,-1.00095989494526,0.0296000416977127,-1.650798782709,-6.20554717538255,2.93894578508747,-0.199492507521893,-0.338396424550647,-0.272977806076133,-2.98324158844152,-0.0252320420325586,0.725149755015564,-0.349976541902879,-0.0190554987823134,-0.00734467600886278,1.06173921866196,0.265992851834155,0.158368793395469
15.235,-1.08010579563424,-1.28280838387012,1.79328429954233,0.984431377491378,-7.00131615001118,3.25405138432375,-1.12146563197789,-1.10894690626122,-0.0120679557557798,-1.67710325181406,-6.38681968233886,2.79990569964163,-0.238242944008481,-0.303685344656238,-0.180452040445204,-3.04025888166301,-0.0853161267925426,0.60090750593298,-0.356462180797498,-0.0382895150112651,0.00787734660837739,1.11665386644548,0.221814341909083,0.159738549906627
15.24,-1.11471748082208,-1.36022484421025,1.78304171045088,1.06203251025455,-7.0597455856048,2.98202405684849,-1.21025402062353,-1.08760560602039,-0.32241994135484,-1.63486774275231,-6.43181882950814,2.66512957314025,-0.280248854449748,-0.268491282187722,-0.0813453568085694,-3.03142571113255,-0.148135805805438,0.54908307917542,-0.368639170783129,-0.0583961586039543,0.0133846308787833,1.13223568169493,0.17380875932563,0.159412567854372
15.245,-1.18439485093687,-1.26140112329929,1.84297860498242,1.49394196988885,-6.94611938034832,2.71996621625211,-1.29475060970925,-1.1318309479941,0.0202931050625071,-2.16771652893355,-6.61686711011773,2.57049614272763,-0.312808190644914,-0.235382586732355,0.0202761928755512,-2.90908363037256,-0.239152110926557,0.506992785156489,-0.373340071254594,-0.0729917301311573,0.0212840648866593,1.09404626089281,0.107930059756057,0.152920551045308
15.25,-1.35249033721496,-1.10692002954733,1.85851375024565,1.03667723861267,-6.91040745586528,2.31805448342702,-1.23022765031769,-1.2274832844052,-0.146760185205047,-1.6223807163969,-6.94243511194913,2.41160231269041,-0.316288747959104,-0.249007177876125,0.0730384195663848,-2.68508804679468,-0.288245014404444,0.474580891987613,-0.378890264549534,-0.0860237463730648,0.0324256526401419,1.04286764940677,0.0702183942291285,0.15158643575242
15.255,-1.47028547145726,-1.22036291860781,1.83217519477067,1.03710802164157,-7.00331209047973,1.97130057561237,-1.28494159661245,-1.37231727140183,-0.44532107253031,-0.352701208823055,-6.91519131957428,2.13063692413641,-0.284104678413672,-0.314935874438888,0.106199914325106,-2.4132271474347,-0.308442448496042,0.381893055361316,-0.386238825225004,-0.100541526425013,0.0509514749665775,1.04162560423237,0.0611883607405203,0.151231560973105
15.26,-1.41070238548676,-1.09572292647328,1.87789117361212,1.40605664857234,-7.16391711895968,1.76680602353854,-1.38575873878936,-1.30946442086779,-0.288011487620836,0.986372849575225,-6.92118776992551,1.87788919872654,-0.253199075582367,-0.370802457947093,0.0926390065976955,-2.24280886327838,-0.289591210543473,0.29530277119906,-0.405550881633316,-0.104810270072132,0.0805182307140193,1.10727746608271,0.0932899105845659,0.148967673721341
15.265,-1.58061307618684,-0.953196218517721,1.83822192744557,0.867980752028137,-7.32482203423741,1.33106477233191,-1.45260224127091,-1.21219011819158,-0.323851423037534,1.52620913387466,-7.00146995573376,1.74246446368568,-0.212775398453032,-0.496114032873167,0.0433806982148526,-2.04425467324498,-0.190199765459552,0.123855802751847,-0.415784411293933,-0.105591697509859,0.0963890620527152,1.16251935726393,0.110707830565904,0.125739350627798
15.27,-1.58372406525395,-0.985185734266634,1.86486107012748,0.859085931588528,-7.46949281393071,1.09907621623776,-1.42491793496954,-1.21609045037936,-0.33736770189955,2.32490485810865,-7.05969229909632,1.6116339813994,-0.167630923619512,-0.581614457424336,0.00534293156128378,-1.86992033137518,-0.0777878888528752,0.0216687805302673,-0.427351690432892,-0.100447425449062,0.109334531363945,1.17864274373003,0.087288232486255,0.101877634168051
15.275,-1.56491778197246,-0.877357530051613,1.84329610573561,1.0912354849554,-7.58251294104025,0.909475270404094,-1.43296527084746,-1.04098855023862,-0.375024585912519,3.11765872718085,-7.12278268556083,1.46186215888878,-0.124483973192382,-0.627765270057835,-0.0145156701269719,-1.47527721256375,0.0197286302761129,-0.0108564561171199,-0.436375074327961,-0.087752083247326,0.12144251519054,1.16804841016766,0.038526550234043,0.0772856406248212
15.28,-1.54810540915416,-0.712408486960393,1.89674339204223,1.14597708175008,-7.60842100595295,0.777834711678078,-1.53928119293388,-0.74868804468151,-0.522337314921705,2.85589522639103,-7.03646569947107,1.47947618902176,-0.102495229276262,-0.656543775102243,0.0116057298492506,-1.24201572467055,0.0941398688570502,0.0091932281749628,-0.438036591664242,-0.0712229211671529,0.131444816259533,1.16937890090088,-0.0145619601395832,0.0539418179126302
15.285,-1.58021181823842,-0.598332796312512,1.89390665796152,0.851717116361488,-7.33483491961721,0.582122954152379,-1.68694977236248,-0.605219219441057,-0.272389515050501,1.46819054343894,-7.19198974708542,1.57819564403847,-0.0974819662046898,-0.661613350103207,0.0689321001594046,-1.01061379888254,0.12271321182586,0.0906713235064051,-0.444673018590134,-0.060107980625176,0.143396453689014,1.17590301655832,-0.0405883683975045,0.0396100552163589
15.29,-1.66428098323472,-0.558553176762108,1.85703841333551,0.575712976738524,-7.15668572022702,0.324515799949795,-1.67970367861002,-0.640256940041142,-0.424771754851099,1.06218025250153,-7.40742758994217,1.53423161415164,-0.111389198595163,-0.660110432648335,0.151024047429802,-0.710505349129738,0.143903210142568,0.213013690041835,-0.458301037835433,-0.0385025688297801,0.145049881818076,1.16317441796735,-0.0605606468910549,0.0285749346490916
15.295,-1.6943372692375,-0.41960745741248,1.8489384024212,0.71525826280664,-7.13679373198458,0.117035520836305,-1.73099673424066,-0.662643260387581,-0.500563157845699,1.35429326049959,-7.32805207919203,1.43002511223172,-0.124450308234997,-0.694335257470295,0.223430971961958,-0.260589903593143,0.120272027194619,0.323314209853443,-0.484969147769246,-0.0209592264252211,0.145397251583302,1.13523848692366,-0.0649087611858533,0.0194598851112304
15.3,-1.79360177066796,-0.226437804405938,1.79117832089716,0.628823800624605,-7.10786799427387,-0.132651126558832,-1.88403770093707,-0.657526686964944,-0.475398821810866,1.71441069356117,-7.38493691327604,1.34135222200543,-0.133654536703966,-0.716662995538323,0.243183671231896,0.237333287411103,0.0860259423797778,0.406018145713513,-0.517758767392686,-0.000505545623124628,0.158105995522646,1.08849816791295,-0.0727226710180794,0.0133053410404921
15.305,-1.89748119447077,-0.186436397097313,1.75869335367913,0.403643333384127,-7.03302830285175,-0.424840481577583,-1.95051590870729,-0.615411309347575,-0.570159396755573,2.01847771457291,-7.40598026034834,1.28180578512662,-0.135363495042559,-0.729804071224089,0.239245903741173,0.702126626466449,0.0486817388706151,0.478475550500959,-0.547670849492594,0.00768154151583797,0.180725417030293,1.03543389345938,-0.0702967410996152,0.0160830154449632
15.31,-1.99132967977855,-0.224193647758589,1.66021317464741,0.32893600437752,-6.83435227271747,-0.690605660948191,-2.00915171737828,-0.52205904577328,-0.625264106215428,2.2471653869199,-7.33492928242214,1.26553374739732,-0.137630560249543,-0.71464905862999,0.233324958850928,0.994589009113286,0.018331763532975,0.51987579822481,-0.587972571250558,0.0173338254147129,0.209753365304156,0.973685717105664,-0.0676556827579012,0.0244089245069305
15.315,-2.11308268676644,-0.244917327597917,1.58143138706254,0.30472524787197,-6.57236883253369,-0.900936970573661,-2.01340484841874,-0.421383135003927,-0.630284825901953,2.0928121140399,-7.31572621068624,1.3241535791363,-0.139193785989757,-0.685305928203883,0.239708089178781,1.07722573518548,-0.0137402042990771,0.490494690768405,-0.625410325149272,0.0190409405218125,0.232642797319894,0.889025700918908,-0.0910469968067954,0.0296785679757269
15.32,-2.26481915419788,-0.281350990474709,1.48040872311118,0.361933112451072,-6.20297119951618,-1.09258592476216,-2.07987760196847,-0.368961524868218,-0.728851082473512,1.65162322182233,-7.25282211459453,1.44681202602951,-0.15992158692993,-0.6500391670505,0.265967641804805,1.02729736712671,-0.0734284262094803,0.459222231372709,-0.682313090094966,0.0151070646850075,0.255757751033279,0.82273955588349,-0.123970331826971,0.0233933933247781
15.325,-2.36400261566019,-0.246057560678513,1.42319759181642,0.544042915707031,-5.94018658277244,-1.24094031166593,-2.01639574133496,-0.361779352876732,-0.762168480772962,1.370249074072,-7.12286410548662,1.44585294792016,-0.207414281139288,-0.542623914468984,0.319771420553639,0.754632231631678,-0.155276512369478,0.408647274830914,-0.732967150504868,0.00305480290065585,0.280949234382993,0.780498815341562,-0.162111654609745,0.0209062386255904
15.33,-2.47642629651125,-0.167948788404463,1.36676343156255,0.72369151338756,-5.75570175390981,-1.34025733993182,-2.02912058106442,-0.383459346898523,-0.905296026506195,1.18406886825741,-7.00070660696884,1.42710579472566,-0.284111477979266,-0.356459470298644,0.366486499608812,0.24592760417104,-0.247290487298117,0.387975166309594,-0.77792042672645,-0.00711219231077748,0.311487982322643,0.748725971737731,-0.209127266850595,0.0128779002586205
15.335,-2.61840479818224,-0.0976407829799682,1.29103159867919,0.8106959054069,-5.55220641376861,-1.40303923115384,-1.97315014912397,-0.445805168956695,-0.950874534078707,1.12060286252554,-6.96302882799634,1.38358533637946,-0.363933223732979,-0.0646397276201287,0.37500973241241,-0.442547502062711,-0.271789932414775,0.462168656823496,-0.81411071570505,-0.0321342167677965,0.329592620495022,0.762263526399789,-0.226332469969785,0.0088795118462662
15.34,-2.72662725814586,-0.0712084706006256,1.20996505618631,0.860266752854173,-5.38977201512269,-1.37244168358457,-2.03062670939153,-0.534842184895824,-1.0924323930275,1.28868593722536,-6.77155675990864,1.30856082703209,-0.409901792762506,0.216288022264607,0.360926808371018,-1.06147267442435,-0.227240673760635,0.58759463208354,-0.844910627214781,-0.0548782371268303,0.35989146848638,0.81045528520305,-0.222076685066196,0.0155206479741717
15.345,-2.87900328086251,-0.083539162281296,1.08344366457204,0.925263268938841,-5.20596857027375,-1.17509954604534,-1.99592090209965,-0.621964511044366,-1.1264517995039,1.42322331014094,-6.61698695845148,1.25738208238519,-0.431292367895612,0.503657107709247,0.304097501920248,-1.43964381664241,-0.0894545629391392,0.695282141628962,-0.876817432282773,-0.064822823202293,0.402241382444742,0.930834700057005,-0.213021964337456,0.0153987910137476
15.35,-3.05389636006787,-0.1633367415,0.954399081951933,1.08438652752383,-5.05568802124371,-0.831287303185497,-1.95291542931347,-0.691021631773228,-1.354904041413,1.28994346178348,-6.40363497107378,1.21378548099849,-0.451661574508874,0.7821721376812,0.237010654163486,-1.42797461807417,0.0794900769167553,0.708386618292091,-0.922014487845634,-0.0720651374544334,0.456412083531483,1.00594154993693,-0.220084623607957,0.0131834498157238
15.355,-3.26000308303375,-0.23955611557489,0.758570129523843,1.35346785702647,-4.9455132711802,-0.353358709716321,-1.77815833719059,-0.727374560675097,-1.51956081109321,1.0916572440733,-6.12342357230858,1.11854486341536,-0.496732235374457,0.983448575037993,0.159897883762258,-1.02896749352901,0.191787982738626,0.623863129609375,-0.958192814845069,-0.0686569646860602,0.510841372770926,1.03638405720583,-0.221592326879557,0.0316210688782882
15.36,-3.39557542132664,-0.230499071067954,0.48781282359934,1.65413094543596,-4.91167570524741,0.13025755530028,-1.63877315185798,-0.770378160469652,-1.66521359252778,1.05872343981165,-5.83184681213322,1.06386059004624,-0.601778835053604,1.09994271326999,0.100101090284484,-0.448176946764444,0.245070292523772,0.455298188320292,-0.986849207840152,-0.0543411602511394,0.550901915359426,1.00008918806438,-0.213730758904976,0.0505411048103705
15.365,-3.4784517682043,-0.337682881436019,0.0301970621642476,1.81159449579701,-4.82977492591389,0.734388906467246,-1.44820149341256,-0.824188466077854,-1.84943243326152,1.13302028285143,-5.41302720218768,1.01008183936092,-0.888175673086008,1.27415135399592,0.0957904551296802,0.310632794042856,0.220390929067349,0.239120401066917,-1.00651692463442,-0.0424892843909707,0.573970743503564,0.921201374635081,-0.176034311523121,0.085518795674897
15.37,-3.52348666300533,-0.530029967422556,-0.373544620584999,1.84945038809402,-4.7127902744114,1.12031532883552,-1.27504339652126,-0.800246302138729,-1.98421423291705,1.43937190325677,-5.02272795686689,0.959938659119126,-1.2007051272558,1.53652384665426,0.115566921435216,0.728194044175699,0.167642998123455,0.19876763731819,-1.03178715836068,-0.0300212161057763,0.580721734738911,0.84196679355456,-0.128611265234637,0.104188511927301
15.375,-3.58267028361778,-0.82679181789015,-0.918564719686771,1.95112557328634,-4.42949417314894,1.42613748729186,-1.09119196185434,-0.72687490143138,-2.13737251217635,1.83931813136994,-4.48423461743622,0.889386979124492,-1.57816390166999,1.95163218676602,0.134650197427386,0.977172265294497,0.118500980788246,0.454695973435641,-1.08175127706946,-0.0253247021680963,0.574891285888648,0.758110564254776,-0.0722176771043611,0.115160996766014
15.38,-3.68495423494847,-1.15202935103622,-1.36319208918291,2.0912739771426,-4.02247509734948,1.54999193698101,-0.890830808933092,-0.606629232309279,-2.21590846587552,2.04687927903148,-3.92887773723532,0.834285301238416,-1.99184463684168,2.0485037775748,0.165547396591832,1.05406104520737,0.103638072432134,0.947898113233548,-1.12530851084494,-0.0184936329989205,0.567723002966712,0.669309533345706,-0.0183477415783966,0.131595168241066
15.385,-3.86400011470707,-1.51403665264378,-1.77556128706633,2.15637375558262,-3.39666387987475,1.43702600425398,-0.762861675253218,-0.466590048302787,-2.27118104363608,1.95103954196152,-3.26925888052341,0.737209140742302,-1.99485940615992,2.05178546509114,0.362525203483051,0.909481684847876,-0.0371977913119172,1.46679036855443,-1.17261279697025,-0.0199305382368363,0.556708156859734,0.578958920443818,0.0399312626873149,0.168964397285056
15.39,-3.94344107588438,-1.78385124414899,-2.164073378023,2.16396649365274,-2.83002513229562,1.20741748811918,-0.528780279269267,-0.308268463848252,-2.20780840613203,1.7467153263086,-2.43834753364381,0.542792037777764,-1.99657051602918,2.05364793860459,0.474318792893217,0.424282259284907,-0.263042836274759,1.68362990458355,-1.2077676401643,-0.0243365774591165,0.566386834719047,0.547548925746256,0.0719343975197489,0.192771446892258
15.395,-3.82659624980827,-1.77360842458363,-2.4665766393474,1.75574945232619,-2.07728680985364,0.621824530122735,-0.499047165362224,-0.187299971724605,-2.19653080510677,1.60434352700074,-1.65710343692299,0.238905006897414,-1.99477054965731,2.05168866429474,0.356716054334641,-0.0427369243012908,-0.250201718696766,1.36247844207099,-1.25054565203627,-0.031374937650298,0.571544825937225,0.5280641913414,0.11833028974433,0.228715571508635
15.4,-3.65844294532277,-1.67022314524858,-2.5887168184575,1.06403106307863,-1.39284503551849,-0.0857205653956402,-0.532540513683836,0.000188410223168164,-2.24326114891431,1.61217720790912,-0.912472721861251,-0.119891653467195,-1.99274820761958,1.77676293672332,0.147901732153755,-0.141613269360159,-0.0130870374353587,0.860307863704451,-1.28191734084044,-0.0416952628891477,0.574247023340316,0.530389386862542,0.184444455467321,0.250570219601892
15.405,-3.50986053462578,-1.72256677783362,-2.5317999430635,0.0934552601573425,-0.692650554235025,-0.93849854308043,-0.514707846561184,0.097422803732872,-2.17391195123047,1.42510228091126,-0.193139944944105,-0.370403236054795,-1.89244546678052,1.52658925701546,-0.0116884521830633,-0.340354207856424,0.347959609466648,0.469438055184122,-1.34007496438095,-0.0515993588640332,0.551880220486215,0.502109109886136,0.233149439409278,0.242702384685509
15.41,-3.44718953915043,-1.80533387840183,-2.3027550417215,-0.760201956009262,0.0816062863806093,-1.91955936206992,-0.543081582861892,0.0523614029381642,-2.17773945807778,0.902646009376595,0.596399666700373,-0.728286520094263,-1.91535726835262,1.40852598108069,-0.0236328385597378,-0.484109855720586,0.676197654088398,-0.168632981662845,-1.36382034292921,-0.0645754927765715,0.547787893099597,0.434815595970544,0.280628698061111,0.225380591379506
15.415,-3.53990672163267,-1.8281884784157,-1.74938326057557,-0.776779224035696,0.765266613040155,-2.57576862926119,-0.591430686391599,-0.136158618376046,-2.32998251315249,0.365071087004538,1.20505498139186,-0.975288656595428,-1.72429357295732,1.48485465426634,-0.0515255451946252,-0.801959666984024,0.833206308443773,0.200677266028766,-1.43882978847091,-0.0965835660007741,0.54371419349349,0.372055285501454,0.318695032133146,0.237169441871357
15.42,-3.49461944272605,-1.43415027264871,-1.68455405107969,-0.603452447494677,1.02248958855011,-3.01379993175903,-0.564359862940307,-0.428475950322382,-2.03247497687067,0.154960194517504,1.95098824866468,-1.22433633826532,-1.52073283968182,1.38467824692655,-0.0180821723523681,-0.681250392396683,0.670607698054973,1.09591666270325,-1.43470712251391,-0.0928116004986566,0.584654578379562,0.33118518107951,0.343039701531061,0.229983786313833
15.425,-3.23636164195147,-0.712688270776026,-1.56681962053648,-0.794804249028745,1.31912644006365,-3.44472067624038,-0.673249156731713,-0.203453249582646,-2.10372973398287,0.443100963661859,2.45891072764762,-1.39635903359243,-1.38434143687149,1.10547336800245,-0.074697691693789,-0.212032712857474,0.425265794622116,1.39945984494226,-1.51081289552536,-0.131104089039099,0.567823886119087,0.294258170007372,0.330490802083574,0.307714607484535
15.43,-2.94663870358185,-0.465727907701422,-1.30530586322535,-1.24574990671463,1.64391552362841,-3.72523016142942,-0.669106428971512,-0.147079697214084,-2.0007822698918,0.660621844283639,2.94631156845629,-1.5168098406672,-1.29993747357576,0.922287880417216,-0.26457515013481,0.23552269888315,0.161860388057959,1.42410111884786,-1.54982470511179,-0.145639500100424,0.611454877768631,0.507392816325956,0.323125034943703,0.10741659671468
15.435,-2.80068379933389,-0.33969107351856,-1.08857442018002,-1.19245959399293,1.92712123552743,-3.84419618425555,-0.737402659838729,-0.102507131143871,-1.87880010622536,0.845310504322071,3.29610982471039,-1.5370590522699,-1.22370799561336,0.871891122096006,-0.425625854303196,0.604588705690347,-0.00520863599861995,1.5517359056172,-1.58803381283122,-0.117358381431543,0.634973269843741,0.539236701678011,0.168665036721705,0.0747213772674283
15.44,-2.69451404891321,0.0901982938530846,-0.778908594127025,-0.959518587986504,2.24250197603425,-3.73425508837088,-0.855528395943578,-0.0414002830064301,-1.79785784033643,0.724312876182075,3.52488453888714,-1.44067135566953,-1.01925846447605,0.796422102678935,-0.590531879318854,0.904447971142891,-0.0988654950855077,1.74309901234741,-1.60224651542111,-0.110765699970234,0.612563796223756,0.302072163273833,-0.0169271753255241,0.265925650520052
15.445,-2.33599688443657,0.472686568117073,-0.708782697187324,-0.755898231940798,2.53232174744547,-3.60702167810976,-1.09359303727346,0.0856053861831045,-1.45772266228801,0.839738799103341,3.76622525415573,-1.39868469569504,-0.778915929631866,0.702119207311353,-0.686919856531034,0.523598562223657,-0.138779250025095,1.58724777703175,-1.563627604944,-0.0996306700199354,0.651718681239206,0.313593935445287,-0.1236820829804,0.28219330347623
15.45,0.388301458475074,0.707085094050903,-0.610556783133323,-0.14023956625705,3.14372795351079,-3.94977455785189,-1.85274821302721,1.21483925048529,0.0718707450521925,3.07731105146151,3.76234267374136,-1.45590427804106,-0.508514008133932,0.644360391151073,-0.924512292839726,-1.17580235529463,-0.0906504645291336,1.13373501280224,-1.49803340495425,-0.0777418571854499,0.742960334866025,0.377826186301082,-0.323291904096414,0.254416587726602
15.455,4.74086003607687,2.4639634337345,1.45908283337108,2.25940084546523,4.7621587195538,-5.71502652696383,-3.43932740936365,3.4953204819132,4.84651780351453,10.1184616807323,3.06220435179073,-1.19904182390908,-0.302456386875917,0.986515202205685,-0.811040274155935,-5.22865210307694,0.337754014037753,0.294068335139025,-1.43521447307879,-0.0512292005975167,0.806875313804553,0.430255585870532,-0.588026401403296,0.25198648327568
15.46,4.16164390835776,4.6819585257685,4.2572105810186,3.76730112262652,6.73235364618311,-7.55852095288234,-4.38158697790432,2.26098127335975,3.92107039746113,5.47226702359001,2.49745858751017,0.670978231217514,0.0221785080962371,1.15281742039079,-0.232312733882537,-5.34014089764814,0.32480756855106,-0.599749749569992,-1.39494891043875,0.0121929545280551,0.792958852955747,0.530580158993334,-0.933008806076113,0.249083623277394
15.465,-2.96842923320841,2.8658700490393,4.5659525688319,-0.743467023693874,7.02169695246303,-4.70251207969036,-2.929858383016,-1.94661412664968,-0.70878366479733,-5.91869422177114,2.40559935905472,1.37443447164042,0.281732122981822,1.25015530959472,-0.14111392690198,-3.15242790008158,-0.031150749889286,-2.23372832589096,-1.40180735113693,0.0802271314444787,0.672718535558951,0.661716142389649,-1.19634929029511,0.227298872721057
15.47,-6.46004929493898,1.84521754888935,2.22626101706286,-0.289987021640614,3.81512559939882,-1.16419430079723,-1.63443567889007,-2.12349855615251,-0.651703733401243,-2.02592465855783,2.72170529014525,-0.586435954504499,-0.180037004406902,1.20936763679099,-1.1355696032156,-0.966671029797072,-0.107916232100486,-4.02886831817162,-1.46830893670736,0.0982243550064745,0.523224213046077,0.671570361277642,-1.15325512556618,0.164692315240591
15.475,-4.71212976421582,1.48610838419858,-0.635356516316368,1.13012440583551,3.4598277796406,-0.383253950992217,-1.68999089335047,-0.591852732664968,-1.58061452504692,-0.797984629720656,2.48666025006358,-1.41911679470878,-1.39645345744313,0.58490718492677,-2.02802312750876,0.211698635638231,0.64375015577856,-4.27963492990022,-1.55440351381753,0.0571957953724022,0.378575371884991,0.475044011604702,-1.02281109433823,0.0839945416061329
15.48,-2.64410194141692,-0.699756019345244,-2.2311637966322,-0.563214314599501,4.80432418568958,0.217627401893962,-1.32270114330995,-0.148832517329913,-2.95864665434651,1.51674914122767,3.2088374915917,-2.07083884266103,-1.88991275434362,-0.401380665494565,-2.03713145642507,-0.338984600697718,1.38263261798105,-2.67996219818883,-1.59412930865684,0.0147505004693744,0.273334212487083,0.112258560402259,-0.95328283658771,0.0502678117086897
15.485,-4.52568239913648,0.0180057720842312,0.784523279724777,-1.7359394628624,4.94127364934983,0.615549251804629,-0.810341983829893,0.387692210897816,-2.88668562340612,2.81023029070375,5.01820941420955,-1.9887294214505,-1.95087546210657,-1.62141122693904,-1.61706037145945,-0.982910487313119,1.61721750893097,-1.02105027640229,-1.58823193357482,-0.0172931694383855,0.158301487235397,-0.146581991951305,-0.922025069626055,0.0381786554922695
15.49,-5.62153426244537,1.77565320984139,4.20934551768062,-5.35460338085872,2.12414444520706,-0.402545365399807,-1.04435591600777,1.5219456068699,-2.03120457408953,2.98715909445339,4.93591587330514,-1.79924111132463,-1.96970592920856,-1.93391813243101,-0.46450554439182,-0.585455851292345,1.02065732415176,-0.218170385470365,-1.53737788470543,-0.0934058177743864,-0.0172898234336588,-0.328527597747121,-0.858036942052505,0.0669107597045542
15.495,-1.62109031441269,-2.13756142269073,3.36559118493932,-5.14001505985785,0.217384337758273,-2.7132912847272,-1.31736508716956,1.71790286850099,-0.187892312135089,1.4295999035527,4.05889767518877,-1.30481513435926,-2.03573012585,-1.67738217062122,1.97180594895815,0.533732612812414,-0.539616270352399,-0.212326301059399,-1.36114390894613,0.00141289768469142,0.0531115372711645,-0.872701865645438,-0.699883909068733,0.118993398474611
15.5,0.367722486083498,-1.73037749970454,1.84184709334939,-1.67744527333934,-0.996119323904228,-3.18334469165065,-1.29439244609211,0.469252157365343,0.175882330765695,-2.32312310195534,3.49014422259681,-0.633264451598573,-2.02884417311825,-0.0770625486018053,1.97398230985385,1.42095790927171,-2.26746232445137,-0.833267148363292,-1.12472555901638,-0.276460573478592,0.131104870106807,-1.51696659776963,0.249647362373938,0.201035003806548
