Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
15.505,-0.076496415001076,-0.190617623209533,0.657745234799374,-0.350842104245851,-1.13032849091558,-3.01882505467299,-0.973397219617427,-0.958456810450357,-0.43244843831904,-3.50294345392997,3.40659152220822,-0.626527506342825,-2.01813368211432,1.59682316438487,1.74813276042823,2.31102280118839,-2.59780774218098,-0.596294342145951,-1.28294258147741,-0.234286151698036,0.0183379999389528,-0.30607144665674,0.897218071870106,0.688003071795017
15.51,-1.09654277839081,1.74313997541902,0.674211760863919,-0.206660940814559,-0.747176276682976,-2.2388229991063,-0.50718875246468,-1.21466571099834,-1.27664199397022,-2.64692672231015,3.33054261309666,-0.976718090055717,-1.99824936403143,2.05314686560813,0.724597951407368,2.97278287038637,-1.99829728874961,1.37946224538084,-1.39759045562949,-0.00521424198214679,-0.152631172625609,-1.41086175884203,0.117249325439891,1.16620834258714
15.515,-1.90470318776302,1.52001413681679,0.684604112512287,-0.356419180160933,-0.180222937856614,-1.03499395152961,-0.399006077473999,-1.04036902069898,-1.62652244365718,-0.53727405618166,3.25401996675868,-1.04115514254625,-1.30440717889624,-0.3044533199685,0.0799890846782857,2.15847359718364,-0.796033885280944,3.57083272571896,-1.37471627293111,0.153530823300272,-0.300529186321982,-2.36181476343356,-0.321978033654789,1.30068851422178
15.52,-1.47164061856518,0.0388238590706748,0.830222552238386,-1.10483281996427,0.00288844388317876,-0.506374295647796,-0.823230312939223,-0.37452756965576,-1.01992034314467,1.58911141685616,3.37700792378245,-0.968151873755108,-0.736724187907116,-1.83315013788606,-0.0916342324077338,0.626476580988962,0.00665625702655678,3.18974073583866,-1.39642337595561,0.132749031578403,-0.506200688574798,-2.60274011668755,-0.264310210217996,0.724448895633677
15.525,-0.891817002518036,-0.77585391681725,1.04010357493312,-0.611329620814747,-0.170111687646371,-0.427804757800123,-1.2151300916672,-0.0491974829895891,-0.74301920392296,1.66585456686539,3.28286805850452,-0.851867848128382,-0.0629348407996125,-1.98080303475857,-0.410859137350654,-1.04554444371257,0.636530693441235,1.41800444811586,-1.25529085928826,0.0166964105387801,-0.558691343534997,-1.6359399324117,-0.134342200528065,-0.414730538997495
15.53,-0.687334673622795,-0.113200034680461,0.972765025377596,0.615461792168559,-0.443454323052262,-0.447641609369482,-1.34325585427824,-0.213809896526377,-0.749657563833544,0.804899524782641,2.95724135399777,-0.778436892895327,0.39725271298122,-1.99538953451984,-0.598878669650599,-1.99991426116718,0.900456116123664,-0.282629596724607,-0.931705524374308,0.0616289077076231,-0.464948053023203,-0.630727290135161,-0.615006875578134,-1.10910669794311
15.535,-0.527150636444108,0.337985476323124,0.726744705441495,0.32557369599732,-0.467168140583888,-0.556605610390865,-1.37775047595115,0.0573470645460325,-0.817103594536191,0.156642930662826,2.94364470621886,-0.644418645803282,0.562983656088099,-1.77254285733907,-0.522478394339633,-2.41631330295037,0.85647093138318,-1.36867198741795,-0.907668999569533,0.169712517053493,-0.428708970122689,-0.32294136831761,-1.06312495000762,-0.986639778833847
15.54,-0.557945087021393,0.527860167896283,0.759692787382453,0.21746914865608,-0.190192415495653,-0.381666924236435,-1.12452395082925,-0.143439950222297,-0.226808718271251,-0.376268616147928,2.83309265789008,-0.543138200184288,0.534818688022454,0.253042709304143,-0.216620151866017,-1.88703670228118,0.598494988944022,-2.18873719641101,-1.04258998566411,0.272508391658369,-0.410555642142343,-0.228955667404714,-1.13403171168219,-0.902661145340276
15.545,-0.461869605587332,0.541147582731844,0.880094401344132,0.432743893856644,0.180905587487472,-0.147363075727914,-0.865062165056727,0.0887233832407337,-0.116667182807168,0.510052614161342,2.34807357991561,-0.616515075688383,0.280597316081445,1.71259520118569,0.227291705522284,-0.274592964781658,0.287144675386621,-2.56550441690576,-1.05070469391787,0.248462857794295,-0.336176087585632,-0.0734913028400431,-0.552863950580131,-0.979372558664957
15.55,-0.458197166400409,0.331429513171484,0.855952612572589,0.0444109409389199,-0.028409378980373,-0.147432219432996,-0.885227162890523,0.488136418787401,-0.317171946557552,-0.40328128785156,2.26473662949222,-0.500132193763066,-0.352153286595347,1.04659831640882,0.349637923742297,0.343116370432293,0.0088542071573717,-1.60755651828002,-1.01578287935863,0.219710001982092,-0.325874840966349,0.237013611580106,0.192186757785472,-0.913896688002955
15.555,-0.514482880665184,0.201828558166875,0.849874304069782,-0.00049673203214709,-0.268777884560936,-0.245673043545339,-0.995109175852921,0.392397845436361,-0.539052356945729,-1.98497516971323,2.29715470741249,-0.290491241662272,-1.01787280039598,-0.418388855508566,0.317362510693854,0.0217629214756335,-0.272574367151163,-0.405409662275543,-1.02101187557615,0.18700286586118,-0.363689508071572,0.652899373594729,0.746223155523775,-0.687020322923398
15.56,-0.655525894671742,0.465013114465241,0.65968653282689,-0.00564989490704539,-0.400488876087065,-0.328380242111111,-1.00674076694623,0.196204402953721,-0.600949966713872,-1.9403261384274,2.27823621405506,-0.278792884682736,-1.39869762846629,-1.89278520636474,0.211311777742614,-0.973096033963353,-0.670389691200847,-0.359105653247098,-1.10319302981866,0.156395044318753,-0.406845885302358,1.10316836997028,0.982461931259595,-0.299597101260572
15.565,-0.703124288744551,0.45133153486699,0.732662820806257,-0.55864346497913,-0.452354548804042,-0.388881925562058,-0.941276405382514,0.0620168760960094,-0.697231353640863,-1.45928258929509,2.21817492844804,-0.346588974027177,-1.3932752687621,-1.81250140963403,0.0513356784645836,-1.12101497120032,-0.731240410785595,-1.55191049947604,-1.18168032205986,0.1290599526268,-0.374506624635167,1.15692216696231,0.777539373819222,-0.0183796650345605
15.57,-0.645602458987846,0.270012183627238,0.789532222029416,-0.472058662090842,-0.23797508484176,-0.313740721766932,-0.935069490864953,-0.137749092990776,-0.684688206254942,-0.526339053671326,2.17812769145062,-0.463114090096501,-1.41031035600719,-0.807144567996826,-0.0351636042486808,-0.895430421003563,-0.522456072267697,-2.61417557197895,-1.24127932580149,0.0862500715403394,-0.267681592785684,0.991474969165056,0.44068567445631,0.222819755734374
15.575,-0.563432548838164,0.157131634453517,0.875797863987325,-0.0400291293610788,-0.0616016774105485,-0.173523000432858,-1.0334173997658,-0.0933077381966724,-0.58634930043125,0.169823053165019,1.97760828515854,-0.539848142825529,-1.50859714263877,0.238560580444816,-0.0230023800884857,-0.838923753457528,-0.24081178488367,-2.86544467441266,-1.27739449916225,0.00810928779914076,-0.106962618175541,0.885282227270473,0.0745906593044491,0.361272627009438
15.58,-0.53951953637528,0.209176302305934,0.843081812490509,-0.0349206155360157,0.0760689761568581,-0.152245213363886,-1.1875849405744,0.0607739454163891,-0.56751716242275,-0.219609640245627,1.70287317032574,-0.459576846093273,-1.61831617633061,0.613987969421834,0.0813762287390518,-0.904292848546292,-0.0320684144836276,-2.40261190138627,-1.30081430707114,-0.0655654772235474,0.0134654658182101,0.964478444860031,-0.157710011027019,0.327553034416999
15.585,-0.56480177296819,0.270050782500124,0.820115707869809,-0.193177737808771,0.0782686416370117,-0.14319858221892,-1.20979150828633,0.0535057318760456,-0.535064860099058,-0.860307962697688,1.61078081175477,-0.318788709135152,-1.69836023690074,0.256082486240246,0.214727899864265,-0.495392400769923,0.210231775652172,-1.58162502219915,-1.3361253867889,-0.0984182033144679,0.0635053761894138,1.10097608394598,-0.321512825934817,0.146025106077163
15.59,-0.635882006148711,0.270439798366217,0.80122069363616,-0.254602079906298,0.039811751406545,-0.0877167306162582,-1.1950555323529,0.0645565717698698,-0.447361879016787,-1.42589947964425,1.59829392909482,-0.183403222009592,-1.73371387116098,-0.180727111002554,0.224774709773002,0.104465073142246,0.422094623008942,-1.40680188056771,-1.38716913826734,-0.0783370538455705,0.115877779671941,1.15835416806533,-0.412835854967577,-0.0466159888157627
15.595,-0.58937840878536,0.291832021156638,0.812529882689887,-0.259326678484562,0.0405786848863141,-0.0642188504451415,-1.16738988408084,0.0951429321617723,-0.439750231469077,-1.37472309652784,1.51638104682979,-0.147048532614227,-1.72566706972852,-0.382060557853315,0.164913722854606,0.558362559868256,0.642224293490551,-1.65630959504425,-1.44402974265525,-0.0394690538130685,0.173996175401814,1.15191768952578,-0.40097539820816,-0.208634986472776
15.6,-0.505689264125443,0.279568571188,0.816947420676979,-0.300870276841099,0.095240724157807,-0.0452194135161634,-1.1276177466991,0.0379701404915463,-0.465702500710662,-0.72373744320998,1.3473823679978,-0.221582768223804,-1.62877497775044,-0.308093043382142,0.105498408531198,0.639295478415921,0.780802132734195,-1.83493477114241,-1.48336998123753,0.00304578451408762,0.224180925225616,1.12689919453456,-0.305954185835653,-0.38246410976059
15.605,-0.542912648248078,0.246271453044899,0.814258247915009,-0.250942248734292,0.0872078711851596,-0.0283439305633681,-1.09251731529074,0.00583918724246936,-0.399647164312919,-0.497851773395525,1.27335959572601,-0.225871268353462,-1.49663968975731,-0.203380448797607,0.119757670904045,0.417868658315356,0.850125242030041,-1.86138697174358,-1.4674718888367,0.0370651642251435,0.232241631860806,1.0958886774324,-0.203679558336852,-0.540637660376856
15.61,-0.553683930280807,0.277857097904542,0.816782050266942,-0.235160058795828,0.114967629776969,0.00181186024548758,-1.05149957284125,0.0881295322012224,-0.347221535154512,-0.486914649130695,1.25587971593277,-0.211102501474365,-1.30568664670391,-0.155503425505277,0.106002073478319,0.258521982006011,0.803436096140274,-1.87135606361941,-1.42535675225261,0.0400707613943106,0.204634457345118,1.05237241639079,-0.179555832985431,-0.697159133321661
15.615,-0.548643913150408,0.335659180617291,0.793837332998801,-0.276314195065764,0.155261351543636,0.0141496676951647,-1.03539839789954,0.210028455912783,-0.362850463059869,-0.799207289748754,1.21236560087204,-0.1625279418397,-1.0717030052867,-0.107670271261676,0.0551823047396193,0.457145485573976,0.738358809444304,-1.9175274959566,-1.35312214943752,0.0358666244346054,0.146241297558217,0.950986524169429,-0.265692840273396,-0.83941143258782
15.62,-0.520023808341824,0.393517600925022,0.783559512044237,-0.293462056529496,0.187017869243996,0.0180109212861215,-0.969985906846841,0.216227551964148,-0.356931228312808,-1.06029809801824,1.14026578151441,-0.102039499904828,-0.893287575564569,-0.0552455156126051,0.0322741351539838,0.826646542106459,0.668707304465113,-2.00481537868161,-1.29442356374132,0.0421268674453974,0.0988036735637605,0.850942989366387,-0.368088115386838,-0.869921562909719
15.625,-0.516041541441273,0.365618240172315,0.780922998826129,-0.338405955832997,0.196013379460888,-0.0160646339258279,-0.943784070042604,0.17438668211618,-0.305769246343116,-1.05022207792564,1.01967747350133,-0.0345397926266434,-0.72755086782296,0.000883645343073937,-0.0448832218473437,1.07255059835103,0.472736889361934,-2.18281772361372,-1.17217561741305,0.060894017480116,0.0597497232188797,0.557953986341196,-0.483786708786946,-0.727204565283319
15.63,-0.538344327531052,0.365155514371298,0.750978401533638,-0.352384494207072,0.187736412572463,-0.0347531283968119,-0.924632478206048,0.132762077186453,-0.331227541612978,-0.828971666465562,0.960961924469434,-0.0464296021059846,-0.606057249763562,0.00746583297994011,-0.163445308125511,0.976193450794034,0.268403524435387,-2.37669502585922,-1.07213664855671,0.0607341632677265,0.0468226398277367,0.283042776680709,-0.419450397063093,-0.544788102039918
15.635,-0.569284330531913,0.381950622601568,0.75375165075125,-0.344152605503935,0.149141698719609,-0.0436528100298582,-0.9355257653928,0.13856356132544,-0.353638044601604,-0.407088010913044,0.925554223759903,-0.106023502848912,-0.533655875326364,-0.0270982703895058,-0.29172701568055,0.550452580701093,-0.00559467133051485,-2.70165057342501,-0.945104706236075,0.0155322044130366,0.071873189270921,0.152123556101642,-0.213651028227056,-0.451688722148424
15.64,-0.542756181082542,0.368714112384205,0.743055118092105,-0.319044449617837,0.119290644823736,-0.0515469835514442,-1.0179422644737,0.189858939779439,-0.329403843058975,-0.151904368535094,0.877654580053991,-0.122852924322008,-0.530178134609001,-0.0390872342179485,-0.369539395452083,0.0581683181761451,-0.22488596297487,-3.07180282888048,-0.836225480062027,-0.0404272363494667,0.0966711050122517,0.231103797482261,0.0545461504256395,-0.471422633519014
15.645,-0.535634049017497,0.356668621968709,0.772557863295674,-0.327329955004002,0.0914191297575538,-0.0745660805453548,-1.02015153861173,0.197442392975338,-0.317852881844953,-0.089304684252341,0.810684190980787,-0.110009440040913,-0.559886081096724,-0.00139943325663523,-0.357696127419036,-0.463165178565696,-0.319813729543022,-3.40437083914833,-0.740124043894568,-0.0635754626039899,0.100611520961179,0.420986384813296,0.228482239247461,-0.459305987918337
15.65,-0.51686786150404,0.369662574599185,0.765737630244252,-0.315494393613945,0.109340642484923,-0.0796390406215659,-0.998291835811054,0.209756757483007,-0.259947705723871,-0.117989364378441,0.760575828389642,-0.0856905564105569,-0.618390509268504,0.0585930346720124,-0.290532905606533,-0.816486295644834,-0.257991568486258,-3.57559860942603,-0.660667381107913,-0.0882467371809594,0.09579014562602,0.681747637507643,0.333817060483254,-0.417378075322797
15.655,-0.508100956062237,0.362843811470981,0.787158996244427,-0.326699869019025,0.117896396518919,-0.0916174095792468,-1.00897990317222,0.22369992812933,-0.224899292163361,-0.190295667984654,0.755926411331973,-0.0666655947686597,-0.703179487414709,0.0957660353904664,-0.221189621386395,-0.872997889092299,-0.102075201887976,-3.51449862085281,-0.614368673946993,-0.115160137736015,0.0877454069405983,0.967554358369654,0.409250758220701,-0.405417786609023
15.66,-0.50125224152945,0.345872569285658,0.793855143065775,-0.324702787396595,0.1572873920209,-0.0945837765988267,-0.931241549180107,0.218431843673053,-0.1809653384332,-0.294394537613377,0.717027408847664,-0.0404272391185985,-0.827778170764012,0.0723407413716752,-0.125558972868538,-0.738351177438724,0.123674560021169,-3.25766501746414,-0.597260707121525,-0.127494450366693,0.0856475613806321,1.18308361128171,0.454836680467094,-0.393394016938891
15.665,-0.508247161160741,0.325287518122238,0.812715284230683,-0.312710756283269,0.167870729241614,-0.108243076765869,-1.05608798895373,0.21088644753265,-0.233616897041433,-0.353178067121668,0.717720292155419,-0.0515888817010912,-0.932450834606694,0.0078740692743412,-0.0426056811690872,-0.674690173765155,0.234670115845915,-3.06222520234681,-0.603636890552922,-0.124068556686937,0.0971801401098948,1.37942605981185,0.531118868130886,-0.356818017297752
15.67,-0.514299910611524,0.285242071672109,0.805740115040308,-0.300797276258013,0.197493121647019,-0.106534712410821,-1.00760432543498,0.141107942150707,-0.232053900059849,-0.42901214232959,0.685013617893112,-0.0615628016487133,-1.03339388066313,0.00290230867686582,-0.0166673242520706,-0.8118625395972,0.236123930053443,-2.96421589777756,-0.623057850848949,-0.106574306256434,0.1036453434634,1.458485839935,0.555698920955469,-0.315217415310698
15.675,-0.518092747818339,0.271730777877941,0.812891516006735,-0.261716867836265,0.221998012236669,-0.0904276321624567,-1.01322979994434,0.082352918308292,-0.241355137025182,-0.436853693243962,0.681363417616713,-0.0439066235650594,-1.14636037806924,0.0654935552938946,-0.0104004136050156,-1.13687634872328,0.294025674866933,-2.88537668840208,-0.630921111534592,-0.0820759318980594,0.122478205378766,1.48422874191988,0.527971213105109,-0.292619775121724
15.68,-0.51142278488652,0.273858641591282,0.806966950507468,-0.229313693153804,0.240302334336942,-0.0832690386608406,-1.02021348430504,0.0604571963852074,-0.277664988196189,-0.3696381896898,0.669451399281299,-0.0250983877752297,-1.18739927041805,0.0930888988595375,0.138751906414373,-1.5109613372131,0.374643748002658,-2.85208131825702,-0.626921538330227,-0.054270377972755,0.161246372612508,1.51202006534768,0.431772829298745,-0.305184256244476
15.685,-0.519123538187244,0.28998688760094,0.817468775850132,-0.191349097363643,0.27400007816347,-0.0758756164021241,-1.0181963761366,0.0824830036367417,-0.275264974205703,-0.25255016212233,0.658469274355448,-0.0186540796110702,-1.20600744151788,0.0870688547633221,0.250048568843051,-1.57897077438718,0.413114858147702,-2.84051558554984,-0.612706311773813,-0.0306821940800143,0.180258789667183,1.5212607500398,0.317490662890517,-0.340523293628954
15.69,-0.529661453871386,0.304918646244532,0.805275663417415,-0.141361152727344,0.307655024471648,-0.0737022284343121,-1.01583872871557,0.129442943996909,-0.282365409403918,-0.165689796360555,0.650274417585751,-0.0203839652240276,-1.21295498157702,0.09202164882542,0.318370433736348,-1.11746087345184,0.412545470183478,-2.86286643680265,-0.592789040265692,-0.00763983833590258,0.197317047717772,1.51544383643672,0.155731047726602,-0.381475537617853
15.695,-0.532697214524293,0.298378778312078,0.800837296533226,-0.0121912404485769,0.327835816892832,-0.0637941233777984,-1.02205776600519,0.196118958435033,-0.333168694882675,-0.150721084323352,0.693089722979366,-0.000438886734726122,-1.23719131654352,0.108082239943633,0.260597049097128,-0.44063703483437,0.393169527795326,-2.76987711738045,-0.581643056806223,0.0223864224393862,0.18313684202262,1.49210283781432,-0.00107291676126976,-0.417242604870481
15.7,-0.545762220694678,0.380650898182971,0.775279338818178,0.0831820438736693,0.33188155685482,-0.0909538428196989,-1.04069446065473,0.274815821745729,-0.25117577736326,-0.32673757747779,0.747305966823113,0.0446596054532439,-1.21517124181458,0.097948117871853,0.231318920180956,-0.14132648156009,0.400758948935214,-2.66607560222239,-0.587383302446915,0.0364682727749028,0.159872040064339,1.46099414967126,-0.107287849231247,-0.437671147866653
15.705,-0.430646861185293,0.364049887755912,0.835307922612347,-0.036322127463443,0.459374129906786,-0.14085077722681,-0.964966149093313,0.146991800892854,-0.168796671910254,-0.150049548941267,0.626016934262904,0.0720023358881962,-1.03785107900284,0.0461975448960396,0.165760555943189,-0.147649431147311,0.409016933358791,-2.58618602603831,-0.60352804605946,0.051739268192809,0.138558929726306,1.41313208998714,-0.152495641182213,-0.434237349680874
15.71,-0.548454381770308,0.437493166256615,0.690394837494851,0.411257163330914,0.701088082581699,-0.158227215624161,-0.988234859326402,0.216412631707174,-0.251151491005714,0.717299738113715,0.491105079383195,0.0181801450048848,-0.887861733295505,-0.0231751511523765,0.0544346795758126,-0.122476100840015,0.441157532665927,-2.69334586748426,-0.634250522631375,0.0663498395865549,0.116164004377445,1.33869879993896,-0.141658645147672,-0.402584773932789
15.715,-0.625875676620837,0.449637623746537,0.760448354904526,0.269511051208222,0.556787862475792,-0.234304489385497,-0.965618120983917,0.348638757071821,-0.355148512037312,0.634614984125257,0.550172222583847,0.0709828677225218,-0.818614604068389,-0.155266376172853,-0.05180495568413,-0.193163645236333,0.459064713976205,-2.90390852459064,-0.653847662838237,0.0938013447953325,0.101238889342288,1.26514268775145,-0.0884627897513766,-0.345415396375674
15.72,-0.613531969305887,0.343782222529955,0.686425568502829,0.234054804974972,0.453413881830262,-0.317791510634317,-0.966103964356408,0.291141047373193,-0.400582483863596,0.342199679009605,0.632575943861742,0.101912694558859,-0.783518545939119,-0.279158362553037,-0.0826538041130146,-0.411449094154678,0.453711625813932,-3.11000834176847,-0.673230531569662,0.11755162055731,0.0835032909193606,1.15746546041689,-0.00653252800232746,-0.249453024825505
15.725,-0.571640346351908,0.326156408149581,0.773756407456573,0.281075734392092,0.368108945928142,-0.340179453701795,-0.972204707578635,0.2237877473876,-0.293217426806798,0.519948421464117,0.595239866194357,0.114513367411295,-0.7669127259982,-0.368645200767253,-0.087800010347693,-0.647626836484742,0.411748892543023,-3.26380084550885,-0.670209961586714,0.107852664307673,0.0567823928906845,1.05192115293966,0.0531807149891844,-0.166391407014458
15.73,-0.56967419817135,0.281673224869892,0.767552408064757,0.321578448977839,0.469299061676179,-0.351136982440948,-0.962521468911871,0.135892261761455,-0.314995697056217,0.57012093539831,0.52045282880095,0.138870112536424,-0.791511208946262,-0.405544192915869,-0.119648915684277,-0.887537372790442,0.36167345221014,-3.26569670467344,-0.670199224160539,0.0839861179052154,0.0430482628687145,0.922802086587746,0.088814043029614,-0.102624169216331
15.735,-0.556500033615317,0.275497452286643,0.774746499305118,0.300128680061527,0.53513380485551,-0.347137629173501,-0.950223113300549,0.0555016294857723,-0.333254009490433,0.65794414978237,0.51805005784517,0.137455011526261,-0.815920638488686,-0.352688421945938,-0.130354358854984,-1.24756107321285,0.342059933795058,-3.26052561384407,-0.663720086083023,0.042111621115846,0.032349457529901,0.75834638905191,0.0996753322336151,-0.0580141199628828
15.74,-0.573809128469568,0.257903935686506,0.75343818550866,0.306926158988978,0.581147957447969,-0.32753690693256,-0.945437972621204,0.0429379050789615,-0.306634234454872,0.782137295165503,0.535620502690337,0.123244642609346,-0.798937727328091,-0.242696702922426,-0.172545922012405,-1.91815457624445,0.346123910665529,-3.40531581159045,-0.636466495295323,-0.00901920188550305,0.0218442705026791,0.55388247354932,0.0957866679071114,-0.0250160630831746
15.745,-0.593839460873581,0.236971074583149,0.74858099199304,0.273903313215398,0.57711341726445,-0.293346059722195,-0.947301468921172,0.0568005695652656,-0.285915292934925,0.919783604023436,0.585612623557477,0.105065675505432,-0.822680139182999,-0.234195595303725,-0.184320659008711,-2.36105008850424,0.405379239638657,-3.39063403892346,-0.628630285835481,-0.0294841269009289,0.0129779669858802,0.4538427305763,0.0766734881594773,-0.0262497073348493
15.75,-0.579409496322528,0.237918581209195,0.759189458300501,0.24262898730808,0.577465990908892,-0.269271585128004,-0.928025862143157,0.0925377687874045,-0.225676213535779,0.982218813697622,0.621120766294145,0.0830619983272047,-0.824201775180343,-0.265886600110015,-0.169195945959566,-2.70351886346975,0.455833144019204,-3.24902273200137,-0.610467793389107,-0.0210520665376151,0.0190298742249817,0.387200698676878,0.0364288603234802,-0.0183536037014474
15.755,-0.563040463580248,0.272133801321682,0.775942592026655,0.266778843161446,0.593596337938277,-0.227170441078002,-0.914813424138517,0.143413766687711,-0.173588164680973,0.9839355136825,0.627978789830288,0.0627574238284234,-0.829661783488483,-0.290711320095516,-0.141778875551533,-2.82767434545287,0.540434193550029,-3.12316399459537,-0.607430973471076,-0.00216764433682887,0.0417597836963449,0.358127413098902,-0.021221023676542,0.00298238027357869
15.76,-0.556357987087537,0.26963999313025,0.786435210032214,0.237024314436244,0.598350099117993,-0.206922188083474,-0.9653054652712,0.205209749770502,-0.137078042252831,0.911725798611062,0.655949399948333,0.0638634714106485,-0.811739458750703,-0.270219386054953,-0.152050488440849,-2.54182990773123,0.670431022157439,-3.03627201302906,-0.592221140556098,0.0107175624414918,0.0755354996854525,0.341841199859741,-0.0920706904310873,0.0438137793344678
15.765,-0.554626669690157,0.283095563658118,0.780427061812519,0.197439503238618,0.605058840224556,-0.198795844110377,-0.927390069267335,0.208700316509282,-0.131957333382002,0.650735240236535,0.705686575893233,0.0663421277926315,-0.826145407949781,-0.158667378538434,-0.130133956675119,-1.71333084886039,0.894414830208123,-2.81795304931935,-0.592864162402991,0.0136812316489915,0.0961862998255167,0.35638505518258,-0.135967721192129,0.0801782704793761
15.77,-0.550821220612206,0.313269145729627,0.779867535812409,0.207216442368403,0.624844379522784,-0.200322105669917,-0.968914519138124,0.171357811737145,-0.0859859783413497,0.538500876495392,0.787304065075051,0.0727080789484137,-0.858190015696217,-0.0573513281683912,-0.114750071542849,-1.06075181687395,1.02095724906337,-2.58413400143153,-0.585296090550926,0.0233175182610509,0.146182180576818,0.435078816691649,-0.18863180415226,0.122328025790135
15.775,-0.537289634367757,0.341256701385621,0.784798640464678,0.218454719575502,0.658846058325446,-0.211585108377773,-0.950589351734927,0.185278946691561,-0.0155958560086124,0.562102181150498,0.874071929333414,0.0609691451152615,-0.902853433314911,0.0268501754949692,-0.117125839886504,-0.231838444511914,1.06727718307148,-1.98772161083011,-0.593901844164905,0.0258099874152857,0.188848649123139,0.530492832946574,-0.209602934330708,0.124827183258115
15.78,-0.52579353663317,0.348887264016037,0.783692539143486,0.210424550563312,0.701248947720694,-0.247493745395336,-0.937460969392206,0.181631605736854,-0.030798315988623,0.568839020100485,0.932299554641762,0.0879588403460644,-0.944256476441902,0.0409468767487625,-0.123932421900866,0.180736139992843,1.0136532122105,-1.66767631466916,-0.597783412153267,0.0257296436695804,0.232505651005856,0.670968693191552,-0.224281171507899,0.0417327420691085
15.785,-0.523718744239552,0.332547921713227,0.760981180484432,0.21562575977554,0.72802744841538,-0.269035833160272,-0.92094411639058,0.215003218947957,-0.0500283104399928,0.631391618271669,1.02365548043781,0.0644857961030461,-0.936837194406182,0.0321574942129186,-0.191378424187448,0.528787743468387,0.754884853439734,-1.32557609919568,-0.601975774906748,0.0387040169907122,0.273983088060138,0.836756474578025,-0.237985318377899,-0.144632318971353
15.79,-0.551749172453744,0.314058664418312,0.745932370059226,0.242412623594167,0.714416961606917,-0.305070117796028,-0.879120471040741,0.216341996481924,-0.0522475946577586,0.627262564579875,1.11433223805114,0.0464974969651835,-0.914448599214903,0.059568492842289,-0.23794326670137,0.455947439269488,0.437807156149019,-1.25259581083899,-0.593596827263252,0.0531497431878914,0.286256239684266,0.885768961520306,-0.248391696167841,-0.280656430489201
15.795,-0.562971702873399,0.31207239203184,0.741013741958036,0.226522440299717,0.6889667512362,-0.323881928012289,-0.859997494796844,0.21135570180874,-0.0876789439697455,0.573882363529648,1.19094746612493,0.0538552782681248,-0.867061237103865,0.19485758681454,-0.318546806227526,0.107878113067279,0.175845115833562,-1.34313864538661,-0.58323211893348,0.0606415419377702,0.298410399435898,0.886655718767635,-0.275164695798138,-0.360078617707862
15.8,-0.555820586097483,0.289309102321157,0.76697145744246,0.204048476023822,0.684030025658941,-0.339546214013868,-0.857697040716662,0.20439943551959,-0.124783634643445,0.540064262572015,1.2505854080327,0.0503145331674151,-0.817904158306728,0.400193116045099,-0.334686005284594,-0.499171345205,-0.0124755863661581,-1.55531512532821,-0.572110947761907,0.0744167173708949,0.287102331076552,0.837757071771272,-0.300548409031967,-0.365696556925751
15.805,-0.581932920552185,0.325269509620163,0.771033997872278,0.0448563701489393,0.696951268857786,-0.386962816585716,-0.92142200667692,0.162821477889891,-0.226841367817081,0.567379642530154,1.36693906041057,0.0359630850648018,-0.837450928748828,0.565964586990798,-0.282529200055767,-1.20676145402517,-0.0573681256997497,-1.69367839121595,-0.551260724680692,0.0669345221812094,0.246556845327914,0.767530054962571,-0.318212535156209,-0.288079178912378
