Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
15.81,-0.603713935813091,0.223272702591518,0.777845872003254,0.0419172408684353,0.71363953429449,-0.423900602088279,-0.966876092173312,0.0931731967972851,-0.215349625026317,0.913382562278208,1.44347792748597,0.00796514042260393,-0.933571411588968,0.58628285606466,-0.201270335805705,-1.84241393603864,-0.120399190105603,-1.83319032914051,-0.539792688417517,0.0523350447749795,0.201475020850765,0.72109192609787,-0.342354847567267,-0.20336902960654
15.815,-0.520586757612558,0.245259028092613,0.802911943839846,0.686150037030336,0.813877256007769,-0.340723919519748,-1.00420327320148,0.216916270895639,-0.152689608638583,0.940433927139422,1.44219778819292,0.0318282576160846,-1.03268379248334,0.477201695973204,-0.124332804478511,-2.20833359681722,-0.145882000292205,-1.84225513346796,-0.527240259593144,0.0265768799463744,0.183407540423043,0.750675068828529,-0.373531348203231,-0.186076971883893
15.82,-0.632992814887044,0.49218757453765,0.749398090726188,0.189299950984229,0.896542722308095,-0.445116175852582,-1.01360084126866,0.280496198931518,-0.206697726951406,0.544779867398064,1.4238276548762,0.127037743195159,-1.09355922441502,0.317110513264067,-0.0183089381355894,-2.52282975665191,-0.14521701421373,-1.85411742728582,-0.525230172232802,0.00236290307803008,0.205626727891654,0.802674464496399,-0.39754282762702,-0.211603668798039
15.825,-0.58758584591949,0.375754478255536,0.78537463565475,0.123912443064256,0.92679565859896,-0.533806567050815,-1.02375284442189,0.257071168468082,-0.222431470212129,0.45335049178762,1.52949940687675,0.174215986423393,-1.09519213855243,0.166893052301071,0.0413854927151591,-2.70479485641825,-0.0853247903084339,-1.88782286362215,-0.552741073661612,-0.0182383941834267,0.230531593634487,0.829152042592749,-0.373309841906065,-0.24739003265622
15.83,-0.592530253852623,0.370043327840632,0.768529727021277,0.303295005792308,0.938392801347278,-0.567075809008316,-1.02187703621095,0.221935430539102,-0.185458393149163,0.596917283029374,1.65846952307424,0.184704130090606,-1.03046775208937,-0.0102362449373541,0.0650916115196718,-2.74917072364603,0.101967127444975,-1.85770046604883,-0.619773162238599,-0.0361762113418695,0.251532435465841,0.833320475678085,-0.351176408574514,-0.23374029183333
15.835,-0.597872113150503,0.428468824103457,0.774578403651463,0.247888985192169,1.01201125602134,-0.635139970940865,-1.01658584337212,0.202731980345011,-0.165953038584973,0.961330819329334,1.74282587709407,0.142991058554605,-1.04101393894827,-0.242885435536675,0.0740279220664446,-2.55675045706297,0.541618569756464,-1.96328254489475,-0.68588330581314,-0.064387063660282,0.292302224565869,0.84696581288738,-0.40177729831409,-0.189933118099408
15.84,-0.592076838475518,0.310250115881101,0.798185558503074,0.325513627191694,1.08817610624414,-0.679181222464255,-0.972911982742414,0.179376672227326,-0.125372304913531,1.14156416002828,1.80301905247532,0.121222839075754,-1.03541528230402,-0.400271217057867,0.222064298542835,-2.18138744599795,0.266462373917407,-1.99327822065677,-0.734658239651721,-0.0622344449755059,0.302456769274721,0.826108930206201,-0.4795362707058,-0.107202210726148
15.845,-0.58227481688457,0.360271994068527,0.793049726480659,0.287040206953872,1.19726535993036,-0.699652288337521,-1.02392299054204,0.261699588012837,-0.143861615793691,1.00851079661006,1.84775138204701,0.105742316395497,-1.01181675308673,-0.251543148559872,0.172491540517642,-0.877786671279656,0.116867938094727,-1.60547369085345,-0.781359305041319,-0.128004448324693,0.348445886394547,0.741781603856223,-0.487429318753419,-0.0294894342721692
15.85,-0.610352415880352,0.342333396791248,0.762649919948922,0.254333580506243,1.30965684163758,-0.728801564248562,-1.02381762692391,0.202241588673047,-0.232861520314786,1.02050985293249,1.88776992763961,0.0823941057315853,-0.967387583779402,-0.103730471256845,0.116564392997569,-0.269189226654094,0.0570407946239532,-1.65289246243177,-0.797183571537587,-0.124719139423492,0.377514710976837,0.798301670273891,-0.357406436876518,0.087321645553349
15.855,-0.646327840088946,0.304440946528132,0.749363683081871,0.323591149638094,1.37737025021553,-0.723044321714893,-0.996034131200071,0.180072709203124,-0.285258847037915,1.13835453054376,1.97177854793475,0.059538457618813,-0.983149380928297,0.120440258641764,0.0892046169025777,-0.28301603350789,0.0282686769291018,-1.58868548944462,-0.852438502063827,-0.142179703229226,0.411918553655678,0.744823470768876,-0.212365714136856,0.0969740550035845
15.86,-0.583705153352441,0.364634531937089,0.753109255675507,0.351842447442838,1.42990243188471,-0.737100065612598,-1.01281106464741,0.236654124918043,-0.233103321995017,1.00880177160524,2.06553223206173,0.0722990399435715,-0.896978734552895,0.306366357011069,0.159241152002457,-0.663126421511998,0.180380243793563,-1.45869166062858,-0.974031407286329,-0.125067501195575,0.374311957988541,0.728968667450013,-0.376053869124441,0.000701558357023574
15.865,-0.613969553752616,0.328598485141,0.768540170102717,0.225193938144887,1.52506771394614,-0.74172415784678,-1.00932628803885,0.18752110822249,-0.268533389739834,0.885979024101108,2.11411945264714,0.0657126776389422,-0.884417187802643,0.343190514714933,0.178870348127181,-1.08773138557679,0.558427065979261,-1.37101834877257,-1.04644216752014,-0.0950337250885938,0.207987619326284,0.640955716848697,-0.316620407476344,-0.228077012190059
15.87,-0.652254577958453,0.324775237692506,0.77337499136066,0.224018263545347,1.65887913097866,-0.739220139583462,-0.999661318551165,0.179684525349191,-0.337895434176794,0.936491888269887,2.14183892857672,0.0283879901212907,-0.894898711437711,0.23418419253101,0.334432238138392,-1.77673225732303,0.514845980359453,-1.44837699247839,-1.07594382760281,-0.0704593554778386,0.244411969137272,0.58422288407268,-0.0560802224485717,-0.528789043148076
15.875,-0.640316267231578,0.347655725495892,0.778867192086158,0.252796172296598,1.78637051499572,-0.733974009545363,-1.05254594641913,0.217184643136178,-0.292360104382359,1.06330113865342,2.17915860754318,-0.0237554867406712,-0.960417687121795,0.133137684684938,0.394287020453552,-2.28032552918224,0.220793932203319,-1.5860308670188,-1.1245756129051,-0.00647804671740924,0.343960224005377,0.435213711272016,0.199388198838238,-0.722305206378325
15.88,-0.626779652615469,0.353183270266892,0.752437618345565,0.278760279046738,1.88347509182892,-0.73537785532059,-1.09422242317298,0.225906731634395,-0.271170836448629,1.03239194869242,2.24728992111922,-0.0350991772727875,-1.00086029848781,0.098867698540023,0.366257386275446,-2.1684475667664,0.186982646066925,-1.58654608996497,-1.15657156297018,0.0671788461649284,0.378709195651527,0.368031277983977,0.201673561184863,-0.71760826808132
15.885,-0.629226184236273,0.421220390621799,0.814914744408459,0.264163636798504,2.0193970235488,-0.76358274946325,-1.14116292640385,0.248003177417001,-0.259149504949596,1.05510628124376,2.32921246882008,-0.0437852755493203,-1.03628006386862,0.102601461957186,0.283016889543019,-2.3000601852969,0.159740298758212,-1.46465410890623,-1.13055592461141,0.107733246106674,0.355502097885416,0.520016379601653,0.00509176818444153,-0.952284404942963
15.89,-0.613025547282969,0.405035236288285,0.823386456198176,0.219437434952336,2.14936298620224,-0.816080313319775,-1.17133012418207,0.22493266686886,-0.236924916339531,0.956316426713359,2.39534163819447,-0.0601291101647802,-1.07048817831116,0.0766774429490387,0.219862799987698,-2.58505886288709,0.143136378947912,-1.31166870569522,-1.0869935125234,0.194163158851651,0.334446100554023,0.502662433454272,-0.188720197536702,-1.14963713217938
15.895,-0.669367973804753,0.374935494537078,0.822340020440273,0.196134116610761,2.33538186207308,-0.854155179128917,-1.16805407951241,0.177095584957349,-0.259447305788979,0.916356644209664,2.45604977334747,-0.0703199029408509,-1.0949891818761,-0.00728696017663407,0.176339429317069,-2.69835000102604,0.163165685444779,-1.15072894509774,-1.05566733194261,0.23928152946856,0.344380246760382,0.420945346331057,-0.294095824933229,-1.27421879459556
15.9,-0.62852733835806,0.334308911896594,0.869474118729052,0.192072361707687,2.51643546247962,-0.879027522112616,-1.2290490689485,0.132265822160017,-0.225227287045831,0.912941323182074,2.54150486274957,-0.0766681995666135,-1.12072503014225,-0.0466452623897005,0.178795685854001,-2.70237869656732,0.170103793206536,-1.04141133917058,-1.05100816364307,0.271204502146051,0.44532727973145,0.394319509378741,-0.401802496315937,-1.27508161064202
15.905,-0.592308863067595,0.276556875686512,0.878650738129461,0.204674485138427,2.7029744513582,-0.907869641602779,-1.24988558884954,0.0788947782337781,-0.226694411126452,0.903378196739294,2.61328119431054,-0.0900498304909769,-1.15118829956892,-0.0264022937633871,0.224811325657547,-2.65430886427427,0.201661910406633,-1.00160145289237,-1.08442049031547,0.282400796655849,0.478489293432651,0.355975957090171,-0.498247900747551,-1.06106887214764
15.91,-0.627956676616059,0.24917021053502,0.875631866971787,0.212995708761702,2.91653961181403,-0.917925983663724,-1.29547062722541,0.041574684683908,-0.248517806810033,0.89908314311259,2.69753780796879,-0.130472449737106,-1.18883155441374,0.0353457292935377,0.325343986629356,-2.56043948963897,0.220085622733587,-0.948062906346907,-1.09719200497262,0.259101388520559,0.495332234924918,0.273941062099532,-0.580138157823992,-0.756880168042013
15.915,-0.620399642196891,0.269325521017868,0.918614550086568,0.195268778869579,3.10807652302376,-0.937650379759607,-1.33910063662513,0.0451970944879137,-0.25399837971758,0.922543715139299,2.75133821489387,-0.16717448496069,-1.23410279165862,0.0573718576818631,0.403568833366879,-2.44335944618972,0.20616682739353,-0.867125242812385,-1.10901908234799,0.249827863421277,0.510875730504797,0.246035692994179,-0.604649332148697,-0.535807222648323
15.92,-0.528269157029002,0.276837704616832,0.975764552104337,0.19313782106331,3.35925533531248,-0.949454864950451,-1.42141307819283,0.076602272728674,-0.16258813610251,0.981489391192857,2.83234800028558,-0.228239928214796,-1.32177103196195,0.0314531213588223,0.465636699219957,-2.3359777428993,0.111946641056918,-0.775004063890793,-1.13892060011047,0.23911161146136,0.526232014177147,0.235087570356224,-0.569392561175201,-0.301513582763491
15.925,-0.558250363571224,0.338585471183117,0.916447989734095,0.186908076389393,3.62721070581289,-0.952737043046503,-1.45881312061093,0.057922572768512,-0.195863835777173,0.978901341019208,2.87606997664253,-0.266714376299379,-1.36966902202229,0.0258704066450147,0.447919593173527,-2.18868924334736,0.0825441844885357,-0.701230618339033,-1.14712176634723,0.21207648718553,0.532242909752902,0.228458825341839,-0.513022381735723,-0.121283401029731
15.93,-0.60793435317931,0.365463460516888,0.940903492070214,0.182165881721643,3.93087391800793,-1.01065587772094,-1.49264342417593,0.0987501120018354,-0.17575810142348,1.111415402641,2.9350392304995,-0.305660531905291,-1.40399933671237,0.0773370275314528,0.398620801962765,-2.01415893605978,0.11568431636428,-0.630993008091556,-1.17238552026122,0.183757076876237,0.526971738245117,0.233835075866937,-0.43806863743333,0.133323392864459
15.935,-0.569054788231387,0.404309377215616,0.942939773639622,0.194039213674659,4.19554708745744,-1.09787757464439,-1.56548459465019,0.179823535225698,-0.105068086922981,1.18587234665016,3.02136270736619,-0.328964552594758,-1.43186440633804,0.216333294272118,0.279212612166901,-1.73977995421251,0.205196694794634,-0.495264656879027,-1.20368072406152,0.141808439681724,0.519042152896776,0.256351063579588,-0.407760625621034,0.2999660546754
15.94,-0.595195456590121,0.497804874761057,0.965006757509495,0.219487994867297,4.56516423688224,-1.20256250491062,-1.63981725962473,0.172776412432476,-0.0609154787820148,1.19203821818417,3.11152100635093,-0.313325908122283,-1.42969328007529,0.354816468362651,0.168759786265707,-1.46798014487904,0.282446088137249,-0.318452576757748,-1.26020121639214,0.0641604848505351,0.512802522131522,0.296099351361191,-0.457798075615746,0.328347081926621
15.945,-0.576001291493809,0.592035021934989,0.956604067014289,0.246026051898039,4.91645323920703,-1.33956441152094,-1.65201023639256,0.218634218877192,0.0230553168582904,1.32230817844887,3.21436864557774,-0.296316666199359,-1.41847618603668,0.477438962102651,0.0491418782500734,-1.26476911632505,0.304207788019607,-0.10139405305459,-1.27029321298213,-0.00638174887254483,0.513626844957929,0.297881311169157,-0.543594725282782,0.224720685045162
15.95,-0.582139609484985,0.656282346418795,0.93991027262507,0.303881042393074,5.3617067399359,-1.53242220587599,-1.71723509347292,0.247106703437498,0.0406777277384448,1.46267624923657,3.32050604389933,-0.241107812137152,-1.40276963976374,0.607153974651645,-0.0709799732496313,-1.11743721417953,0.270314874108375,0.0351122609857214,-1.25174637512304,-0.0665272794111165,0.526633036683065,0.202688089289535,-0.614400755454983,0.13258650124585
15.955,-0.553332888458659,0.69422938682855,1.01953801294658,0.368666604566376,5.81069928827993,-1.74303837406412,-1.76323732041302,0.252588153501006,0.122744844594183,1.72506026412715,3.42384895567783,-0.17998876589176,-1.40566690043739,0.777877683443797,-0.141373128350464,-0.9924102391546,0.257432470795971,0.141453020055877,-1.22838150470833,-0.121838832662542,0.545292152475993,-0.0304179412604858,-0.654978922082354,0.109046331196179
15.96,-0.438266337305245,0.764628567472202,0.997514779362309,0.30817921901917,6.23934074728993,-1.87592043320929,-1.88006512495915,0.26389713662599,0.340042272552824,1.91715262612458,3.54614092506944,-0.138410655442258,-1.41580333615763,0.968397012613949,-0.175643788434545,-1.004293106728,0.267534045431203,0.333945075242518,-1.2035677308345,-0.160213903300924,0.557738656261601,-0.227691007012916,-0.660627706847783,0.140109524441893
15.965,-0.529749306710889,0.821999604062061,1.02441077422265,0.328347822659802,6.87024377213418,-2.1811224408277,-1.9715335544068,0.27670355674318,0.386557993199215,2.16626982131407,3.67755461434227,-0.0194831934451736,-1.37851706429161,1.11572804656595,-0.229494858305743,-1.26609039246388,0.270557838496984,0.637596561131887,-1.16612638682351,-0.177791815505093,0.547960778294164,-0.338234139228012,-0.618278760270187,0.219287550068135
15.97,-0.449098162970403,0.823432390693749,1.08577609475882,0.260331173015055,7.425106530613,-2.44391163989643,-2.13000707760276,0.29161754071252,0.490045583672468,2.49907070205181,3.77905461994427,0.00849123424827179,-1.32970684555527,1.15440103057657,-0.242730866097376,-1.69140262966236,0.259393360480413,1.01477433900748,-1.15238568530468,-0.214581439795802,0.454679386158056,-0.326369199875839,-0.563202651222797,0.271485558259626
15.975,-0.346715357814855,0.968301053804592,1.27083028604706,0.296237735145618,8.19374501003549,-2.77290646988936,-2.3282283572477,0.460918596232223,0.750116178864801,3.08761849582818,3.89748754367824,-0.0240505731510918,-1.39101843058045,1.13911846653119,-0.214973485844897,-2.00534448149397,0.264595570360379,1.36297552623301,-1.18464954768783,-0.248491873551374,0.348150624794543,-0.208478017008877,-0.483356106054438,0.255542577197734
15.98,-0.448382910974458,0.977548358148214,1.16340431940362,0.258175054806718,8.87535952639691,-3.05540679203585,-2.45431507544799,0.602954629261899,0.967741722206625,3.50615741663106,4.03951784829099,-0.0411689365421816,-1.52027372601886,1.12907664584279,-0.171137906750646,-2.09625640231919,0.280143755751609,1.66982936918138,-1.25873392471369,-0.272708058806639,0.258789981316785,0.0120453011110363,-0.325457963299803,0.175600838793461
15.985,-0.298826440801441,0.842428113397421,1.17916471259683,0.160347582176469,9.68949898902841,-3.46729586044444,-2.51899135605837,0.537294611717719,0.986436607365174,3.39715488344294,4.12094568899435,0.0147473664937606,-1.6471480387706,1.16479838691761,-0.0781905578547561,-2.15131731376469,0.304022141952935,2.02003558659383,-1.33603836388768,-0.295980247862923,0.0861374982652843,0.376846443921769,-0.0274155824455071,-0.00653842402268709
15.99,-0.309442441660722,0.46420187406474,1.02995014299703,0.240920478450609,10.661362601686,-3.86696766137503,-2.59223760204602,0.489007413444277,1.05786935436409,3.51114675216047,4.15281867980957,-0.00406627573497941,-1.7062760486742,1.18756571362855,-0.0145533187701659,-2.44998606517758,0.27618692385605,2.49427609899671,-1.37577037732681,-0.319936710303276,-0.0617144581789555,0.634747062711494,0.178884985151119,-0.173366758877291
15.995,-0.186450253972645,0.736816224784848,-0.330645364360938,1.3924421342344,12.4751258879522,-4.06547974916723,-2.60792229405755,0.362243083128072,0.928214391902837,3.43864753270606,4.13717084302449,-0.0636646380288843,-1.68096205875986,1.06591990895747,0.0163409262991826,-2.79931434321509,0.248336206029164,2.89047317366473,-1.39741050455233,-0.36244520494533,-0.197995743378856,0.985259268363426,0.372767504511768,-0.367910147591906
16,-1.86119216951539,0.0303542149352109,-0.185271124064249,1.90045253305243,14.0341010163655,-4.01489147262638,-2.63437804765673,0.251642374042933,0.415612727902236,3.42153886259196,4.10090449277262,-0.187543604109622,-1.56580856217077,0.813184516662578,0.0647789427957859,-2.94273307965369,0.216497886057848,3.22275714684615,-1.37176109625806,-0.408569171438122,-0.268914782790614,1.36613203073,0.513492312419498,-0.522937689469958
16.005,-2.44611179884947,0.263567117112739,0.730971958414248,3.73019025911149,15.0395548004728,-3.78725837070701,-2.59900081816149,0.0349899580675262,0.390118634308451,3.83262524247611,4.24414492923133,-0.575765878980173,-1.49660980759302,0.586372367627262,0.112362191270754,-2.8944116869006,0.173909509026456,3.3431879179175,-1.32586496026778,-0.429264952951142,-0.273450707656322,1.63435675808666,0.672987128070087,-0.60512831417841
16.01,-3.94052667049552,0.454378440637059,3.36547503001859,4.14313210921002,14.2354755747706,-2.88721791654026,-2.41576515239414,-0.00673097538891981,0.611354825050029,3.83007774701554,4.36589117457288,-0.808680475939333,-1.52824065086178,0.254343319328231,0.172750387948622,-2.94047426124503,0.0326795820176546,3.44536989507105,-1.32725813977684,-0.433338692719756,-0.262708236128967,1.70383276974173,0.822478948033566,-0.618581670971068
16.015,-4.43943357235068,0.498504991630542,4.34047281108115,3.8232414803209,11.7477051737679,-1.63350948552155,-2.13027143505582,0.294580274916127,-0.205511964071043,3.18930977313312,4.40104961067362,-0.703626767511403,-1.63386577672393,-0.164407561077302,0.221734446837346,-3.16542683490157,-0.232650178547769,3.59537035496367,-1.36289256344982,-0.421185898760306,-0.254817734371638,1.72190786641983,0.93633397035001,-0.527956064319669
16.02,-4.3414318195877,0.925463286581238,2.61233678043228,3.04510720991825,9.34890845321504,-2.25733136093527,-2.10420024156193,0.822393782756498,-0.966418732559745,3.67608821855036,4.47409554252462,-0.784063968036762,-1.70546900170431,-0.580101227055314,0.212818171330081,-3.46199624491941,-0.625001030293234,3.73177967714665,-1.39362739936786,-0.447189940919673,-0.272587326744153,1.79877700165961,0.923295869772555,-0.178969789479967
16.025,-4.20575256142495,1.56108136703416,2.62670779947113,1.17811154928447,8.03935804929376,-3.8552809088922,-2.29278407080044,1.55753765323414,-1.31164729881183,4.61248886975285,4.52441002173603,-1.14069615283884,-1.72547021723223,-1.15899072202771,0.0725697838752122,-3.38579371046593,-1.23492883676809,3.9604126705643,-1.38833453380668,-0.577658409923709,-0.235868457427482,2.10156024471139,0.652191280646352,0.0554865606369621
16.03,-4.04967631712471,1.59581259693417,2.85818377606822,-0.881795144845503,6.593006501093,-4.33241322709886,-2.33866145664355,1.38742152550928,-1.71837976487315,2.85413696828744,4.37574572321113,-1.21489594555141,-1.84382618043537,-1.44452708524074,-0.0580502304708031,-2.81459342241677,-1.68745455060411,4.14344444068951,-1.38386490557865,-0.690716372110446,-0.151433322650432,2.31112076661651,0.34546607278876,0.202798485714508
16.035,-3.8333970694247,0.493130786608287,2.30015287436345,-2.14096596311484,5.30482024082669,-4.45596571593601,-2.3501478123692,0.659119497847185,-1.69927977628807,0.280823580797092,4.18622812267684,-1.17671386023842,-1.98432743329887,-1.54163687973215,-0.196895258865933,-1.70800889673957,-2.26264546473422,4.13729547844716,-1.37850146416686,-0.742461654099849,-0.0328673121994273,2.17779237083582,0.127320830134256,0.405490403409254
16.04,-3.90856390938032,0.515226159432301,2.39853753335281,-1.14292902313205,4.10089606326129,-4.71740407881309,-2.34154364450649,0.240705278050557,-1.50686841661103,-1.04251887592629,4.09058041026668,-1.15369282849938,-2.0003028605304,-1.41376373174886,-0.257930524791916,-0.680315896972773,-2.64453457190828,4.08178443788748,-1.38452024887652,-0.741393103154251,0.0343900241437285,1.97213958029803,0.00665216570613357,0.502458085653661
16.045,-4.36505761024337,0.0572863477378775,4.4886512904211,1.12266306071396,1.41715411388893,-3.90027443939498,-2.1356441581472,-0.117815248292809,-1.22370463521228,-2.1628157725947,3.7509384672906,-1.05422167514764,-1.99862791207239,-1.18524127363024,-0.30259376568237,0.289520490151838,-2.87182446251681,4.01172313931001,-1.37168111728708,-0.684462693755951,0.0337227651265009,1.85734619996022,0.0527438035429388,0.511874418775958
16.05,-3.54470945875413,0.325322121725104,5.07643885240593,4.08676155165754,-1.64769510389701,-3.74708959053126,-1.89526041071041,-0.285985443249293,-1.26863032829828,-2.01674878909002,3.39312216382056,-1.05419168060602,-1.99801393822296,-0.87566187420497,-0.255471079169623,0.85260766740898,-3.05000103204019,3.88294400235305,-1.34626765424058,-0.593527101320927,0.001551144702621,1.81704049986029,0.103910331197252,0.487084718740968
16.055,-0.759117589503576,1.07156816006801,4.2807436315935,2.55610783871443,-3.64890186143383,-4.60777189794404,-1.84697448509528,-0.30307717753211,-0.433069145795159,-0.121696582153981,3.21148757638405,-1.22088850027197,-1.99896819706984,-0.578763970275333,-0.109935785662615,0.791705620030362,-3.12456201488568,3.76697132206515,-1.31711140805224,-0.479314023849019,-0.0168803987956895,1.77847503883478,0.058900259902932,0.429774437049062
16.06,0.764386883438377,1.18085453563272,2.97521851598934,4.00189730937937,-4.29189626143342,-3.67148689686011,-1.94087009404279,0.0226605854260395,0.769449076688196,0.720120703929204,2.55387630001834,-1.13972372950711,-1.99933918457126,-0.241739622094881,0.00895361866984158,0.553140755774839,-3.20738765037019,3.67484286987822,-1.29888358705501,-0.356083426858707,-0.0237425951939709,1.72376238438106,-0.105926059232454,0.332723663954497
16.065,1.07252716884826,3.00818557452156,1.12566931869322,3.07821666981794,-3.47042538642846,-2.87704789928739,-1.79127741167353,0.0980421522592156,1.07113791676954,2.22491043519592,1.79041213848471,-0.886415576905636,-1.99824348800415,-0.114523232682446,-0.026526733044299,0.810519381866538,-3.19560504821559,3.77391522736608,-1.29416486816027,-0.204058959786355,-0.0114144871167775,1.6798062988221,-0.304102300888148,0.245366619533874
16.07,1.43521227973264,3.22959172736238,0.907375767073763,0.0668441734449705,-2.22901062960837,-2.04729794951386,-1.56564905428879,-0.0996898572655723,0.950317141743306,2.53158787474138,1.26210467277184,-0.683261991104786,-1.99513900828078,-0.0532353757944584,-0.211179388600225,1.63997142157413,-3.15810917117386,4.19811437194184,-1.31553622952003,-0.0977882105993029,0.0279557956455618,1.58992510453284,-0.381664165914556,0.144056113053735
16.075,1.09946515231383,1.31761886822542,1.29056812999116,-1.86573627026034,-1.80469504234302,-1.73914331925383,-1.23280523062057,-0.0539351448957907,0.811309113919112,1.46311173001038,0.826315607626936,-0.476015290784586,-1.9924030212639,-0.0640093407963891,-0.392133485608167,2.31245306561214,-3.07247221621443,4.50139454804304,-1.33288759240665,0.0489497938748287,0.108438713068367,0.80878404658934,0.00436843105644019,-0.203455833158555
16.08,0.398148484547275,0.721762393814504,1.40021055763815,-0.301547854687204,-1.90090734826154,-0.616300344015588,-0.831237493143018,-0.275124766074677,0.156219545908991,-0.247621251135192,0.391817093655858,-0.288521434247039,-1.98906627663955,-0.123135325091311,-0.625751898175844,2.72653444240432,-2.81842219217932,4.56863596655029,-1.58715874816076,-0.0741185532729072,-0.143036818055783,0.250858638555889,0.400615016271129,-0.473423424848059
16.085,0.167216959811338,1.5933642030921,1.31088789163743,0.769631477996978,-2.17853874164585,0.893900575194984,-0.672503825964576,-0.337953152186644,-0.137703798484764,-0.764840873816872,0.150810434970718,-0.3658903698148,-1.98704062231697,-0.154834061120265,-0.766391140146569,2.38935696078407,-2.48744986838432,4.37580479150403,-1.75700335303844,-0.201162832163561,-0.173715152941431,1.67519731185104,0.127655991010758,-0.532721255403411
16.09,0.164495635417621,1.99207315055605,1.28515193549177,0.467774364992886,-2.44473772140387,2.17407226724541,-0.603923117115508,-0.183169909076171,-0.168097939266185,-0.642397344281277,-0.302455116476688,-0.45859467685334,-1.98609700431786,-0.137590879398695,-0.822909729126898,1.49930471856218,-2.19346041909634,4.05373782469972,-1.86877706049322,-0.107929923779932,-0.121558512520111,3.10702470694663,-0.093782053119638,-0.494956174697406
16.095,0.161578212427333,1.8533050652095,1.25541354206259,0.0841621487459948,-2.66761883565272,2.89004426603041,-0.516278222907104,0.0527916938488259,-0.0907171989602832,0.0584765942620666,-0.919988227114121,-0.358211050788776,-1.98557552134206,-0.0780541608510996,-0.840081033594333,0.59251303652148,-2.06559178710532,3.79497442119688,-1.8547905968886,-0.0693035125794246,-0.176069811327637,2.80546863705292,-0.0220243795249396,-0.44446258953296
16.1,0.203273547124054,1.41361666563269,1.04395360988278,-0.0654526068201634,-2.99238915191782,3.59746606130844,-0.444522194175171,0.19328281036167,0.0526780816773442,0.245163760132742,-1.29722757389848,-0.0571479383062663,-1.98527872124869,-0.0629635237676753,-0.855133441645571,0.231174612673806,-2.01546467481189,3.70741980792169,-1.78089601717033,-0.0753053992972638,-0.22857850408749,2.11716598800904,0.0112378799922114,-0.408713234710563
16.105,0.392349920479897,0.943801233734575,0.853099080813677,-0.0967036626508424,-3.18664433007437,3.99741101819365,-0.419377837781403,0.254597616516661,0.224740458498171,-0.301007728268219,-1.59727660240011,0.351632014069641,-1.88895082903838,-0.155034619028377,-0.901319172484311,0.260673466242938,-1.80739941104811,3.67827642229844,-1.62759159466502,-0.122035839726174,-0.183002714687954,1.16709551049484,0.166794557809727,-0.437563410342101
16.11,0.433614005614765,0.571391079310454,0.736087435691662,0.116898609618873,-3.18414744164394,4.15833311290852,-0.447421565290196,0.189893807009546,0.229731685630201,-1.00480444186361,-1.9318984526588,0.719427757112044,-1.781297952508,-0.242424370045814,-0.993800118892902,0.381850008746343,-1.47942232893128,3.59573566168188,-1.52884385567635,-0.173609456378334,-0.11030051663093,1.05685693899433,0.229628113925367,-0.438791032564255
16.115,0.340884535399463,0.397796705228691,0.723988334093267,0.427751172278383,-3.1157278189851,4.28627370300373,-0.481908860617788,0.0385017468815002,0.0591179441708019,-1.56809635119914,-2.25738971926099,0.923957425591206,-1.66289831685239,-0.300292032082316,-1.06792682824253,0.403806731677839,-1.03011958359014,3.45840611193394,-1.43483533537354,-0.178509000126124,-0.0446657360700199,1.61243672532232,0.0949997143652215,-0.348691802298018
