Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
16.12,0.165496609742301,0.367874257298409,0.7995469922457,0.717431843078534,-3.0639524289359,4.39173147135204,-0.4512867228995,-0.142114530873817,-0.178427915014816,-1.97759093024583,-2.67995364085007,1.08721004882584,-1.56056522427032,-0.299847353467557,-1.11114376862593,0.277453314160666,-0.781372472793034,3.36894945895358,-1.3341424769334,-0.156181317544943,-0.00289266806263514,2.11598619367355,-0.174685730053621,-0.237246972030794
16.125,-0.10519201436153,0.311376230518677,0.935516341282599,0.893808624455533,-3.16742171091288,4.41078086414353,-0.39508126206862,-0.245653214474216,-0.252607386423862,-2.01340962749014,-2.99066809011931,1.25458210161674,-1.45002912583618,-0.254951536061945,-1.19531302322787,0.262268782600205,-0.618935085814685,3.35767218534718,-1.21762216817992,-0.123409319036363,0.0444444364339082,2.38137621778828,-0.340732417778682,-0.146821547881185
16.13,-0.295683052993192,0.221899960759807,1.03982932272177,1.06434552305335,-3.44553875166527,4.38356482577569,-0.354765422500814,-0.343152673054814,-0.278199344383158,-2.02888712584066,-3.26965645102018,1.52157667789719,-1.30185559126788,-0.221145966549291,-1.24205664041235,0.270633352056646,-0.444144091236503,3.42895813184673,-1.08839862694914,-0.087736604790181,0.109442811309129,2.26087831369475,-0.297445157854007,-0.110957866386365
16.135,-0.380462945461483,0.0857500174503369,1.08615175873672,1.20960676126383,-3.76598928725653,4.31937697331764,-0.310965919721432,-0.446065160621445,-0.262255174864256,-2.05085150877232,-3.49735769491478,1.73836042930266,-1.20644374768516,-0.212821304393798,-1.29231623386961,0.119825691037479,-0.344288379119623,3.45322084619402,-0.89460822352756,-0.363645325718926,-0.216154149344352,1.45314390136344,0.0562334113453953,0.583302526760589
16.14,-0.342529505867315,-0.0718609667222751,1.09893394702929,1.37143532996508,-4.18678370602224,4.22417947466234,-0.310512289545655,-0.54711762385516,-0.233201171078669,-1.92079401602685,-3.82134581038287,1.98442692283889,-1.17725974548133,-0.226540653503704,-1.33080684384374,-0.24840318880068,-0.284558289954741,3.39010367131256,-1.05339454750089,0.0568254343502793,0.0432544307428186,0.778025133084691,0.248816323819859,0.558657320671215
16.145,-0.30678591684923,-0.235944006445531,1.14014642612505,1.43763100444186,-4.45672963483235,4.11443079747195,-0.36691440010178,-0.637202446715218,-0.224912273173425,-1.71002258361531,-4.09217213841467,2.16596443239203,-1.10021975264052,-0.294406088195353,-1.37026042506748,-0.611740321094337,-0.205171731500397,3.38217522626079,-0.84294918194863,-0.260495304475544,0.320185173497728,1.79249231843717,0.51846306570088,0.0733318885346425
16.15,-0.291280986675384,-0.416177234237457,1.18355259337179,1.6521950145192,-4.71096587357399,3.99685511378768,-0.456794501065175,-0.745671234739388,-0.182792715009932,-1.34709979903116,-4.36561071999633,2.37935944057653,-1.05920732379909,-0.346026118402439,-1.37683337486819,-0.997048234738884,-0.175486265373557,3.33813847586767,-0.861365845982075,-0.12287992194524,0.244644285584833,2.80147414026498,0.858733160199111,-0.226827245076452
16.155,-0.324509081950356,-0.509532745058145,1.22839272591276,1.90572064350699,-4.91963945752848,3.88488016673025,-0.496890613596524,-0.861985091811723,-0.157468922324306,-0.940470544414218,-4.59214927870264,2.57922654764899,-1.00837784176128,-0.380189126751877,-1.38403605597595,-1.22734907938639,-0.172534945398193,3.19496328517296,-0.857992187703344,0.0269525049146065,0.23481480501248,2.6790415733373,0.489799302422729,-0.224651275789127
16.16,-0.401544274166468,-0.559010202629647,1.28947845602324,2.06803608315232,-5.07866812605586,3.77141928298232,-0.531264644550332,-0.961134707934549,-0.158687733203092,-0.530998989727605,-4.80152245844435,2.73118138516595,-0.937514032538341,-0.378601517671673,-1.42744503918575,-1.5174865954684,-0.282789186006122,3.07039562048348,-0.850921041196323,0.0462592553923941,0.177079848714932,2.03507727095014,0.0460436068919823,-0.173430544177819
16.165,-0.551727095271115,-0.630163764702905,1.39797007676489,2.20151171818701,-5.31450699338459,3.61089126515744,-0.570430196702827,-1.02655969277222,-0.202273789206373,-0.0497758045807144,-5.07227281195307,2.88848111898915,-0.883287284572333,-0.353752411839395,-1.37805693820518,-1.37712425661504,-0.0769477259432408,3.06455166282325,-0.813078129927468,0.0758360391661984,0.176553340017793,1.69577524352636,-0.169102885051014,-0.185213083057428
16.17,-0.652327241075407,-0.668302041141862,1.46218808360271,2.21153580682538,-5.53044031129312,3.45255029877057,-0.599280838458238,-1.05957828786105,-0.210076270786213,0.165231441068108,-5.27478234840566,3.00840289837608,-0.801400484120666,-0.350517712956136,-1.32800725262895,-1.05323579485459,0.122761323144364,3.05852661511122,-0.788022687260109,0.0846442961479025,0.168054761373195,1.51757644458782,-0.22145272137081,-0.0833028209296615
16.175,-0.726777989811651,-0.751445787335293,1.52610536374605,2.14389330862587,-5.81407689439034,3.24090907753555,-0.615889565902637,-1.04305100977236,-0.198812985486263,0.419088490762891,-5.49160600707794,3.11234028522306,-0.699585651873214,-0.393293683367549,-1.31994692530212,-0.912957495790669,0.177615982316925,2.96352928927687,-0.731049569550149,0.0995299701128785,0.155133028133976,1.61329506643949,-0.144537389506909,0.00457828020245085
16.18,-0.765457252230739,-0.823935083541165,1.56634810166916,2.10012409890018,-6.03738591493601,3.04829819146753,-0.651855970139608,-1.00813861237579,-0.190647194292376,0.615984544997054,-5.64923419731176,3.18850849587808,-0.58922659687214,-0.453872233667551,-1.33748486752452,-1.12833341255189,0.229660743206175,2.71498180471452,-0.678637714398437,0.0984944423054969,0.129259941083109,1.89894244094391,0.0315472126283505,-0.0341962891076623
16.185,-0.799189670259839,-0.87404416294944,1.58992944171695,2.11740281076604,-6.24705018987183,2.83280465553621,-0.687336172408851,-0.967770037689235,-0.175442501767908,0.798528723966205,-5.82292502559413,3.20842508084329,-0.499030431563448,-0.492090175635806,-1.27948726975681,-1.55926270921912,0.287270385086493,2.52015097650234,-0.64936579076747,0.101836768313803,0.119605796790287,1.90520804029079,0.118493579496333,-0.056972297150364
16.19,-0.852240862905006,-0.903671081974645,1.61994861063885,2.10264338793061,-6.43880008452731,2.61248265705988,-0.714453361527466,-0.949766841273622,-0.176259890243369,0.901238927486817,-5.99781443628166,3.21499711614456,-0.387330313016918,-0.536406108904742,-1.1508419807541,-2.07185441878038,0.336641209791412,2.30564998189256,-0.578922088712041,0.0844075582418579,0.0875265193629672,1.82296703392238,0.26287909289482,-0.110744177753526
16.195,-0.930093864196822,-0.889415102782307,1.65628397648169,2.07734824198332,-6.58285303469858,2.44791517407875,-0.765768706535194,-0.93826058190078,-0.176242413394032,0.913955530691731,-6.16960251095184,3.20659027271775,-0.288573246736201,-0.605550273196788,-1.01111142067682,-2.49918998963517,0.369458463254472,2.05151978423656,-0.555674856437071,0.0682030681515013,0.0408345356646128,1.76394784854742,0.411847555107404,-0.163546729753209
16.2,-1.03963651061237,-0.806815825864158,1.70068118776676,2.00579332009893,-6.747463495973,2.27747952888883,-0.817521647105838,-0.925242962021255,-0.192484266971751,0.779426934687131,-6.31870790739152,3.19145020441802,-0.235659490976459,-0.617892842154858,-0.872933314792402,-2.77908095599906,0.390061592884719,1.85293806334738,-0.539174653136367,0.109784061188458,0.0214641161442264,1.57795445599234,0.481093338681212,-0.105049025683406
16.205,-1.11599176724732,-0.789332409800023,1.69278977825054,1.8572298557515,-6.88299688049007,2.18544537571117,-0.886106351540611,-0.925144194626525,-0.232823602595938,0.502156332384146,-6.49889687362868,3.14572820048644,-0.15843813074047,-0.576134210270613,-0.729324003079847,-2.97611949709728,0.385183066129684,1.65468457665713,-0.513482314998922,0.0674471813114954,-0.00577308799233801,1.45765208096659,0.523081901555587,-0.00996660008033788
16.21,-1.09786563777567,-0.879467802057056,1.62530204095397,2.12274574849013,-7.02967598258586,2.32417361303585,-0.931750876331313,-0.613387137441261,-0.337338200350953,0.101410993875818,-6.483652737515,3.11229484984733,-0.0610212906595367,-0.528912870017819,-0.603458431652504,-3.0519794029005,0.378516042964281,1.57457381948796,-0.479747926822287,0.0615817950175392,0.00611025464490451,1.42499254731982,0.531880444468321,0.0711742947011043
16.215,-1.15123656387421,-1.01767198629718,1.69307426941942,2.22612512520254,-6.78883531471166,2.4570606348517,-1.0599648512088,-0.731116840337601,-0.0784721741657387,-3.66504248488439,-7.10639175250695,3.41067851907806,-0.0122590344143881,-0.525626326646452,-0.492287873316736,-3.13998947053394,0.349591156472352,1.42964196581125,-0.445519921520047,0.0306125766042425,0.0182563697614784,1.42529414946553,0.595953653990437,0.111720978434016
16.22,-1.35939868610075,-0.969462811040476,1.97217486933733,0.711727904300258,-7.15188711281338,2.13865466151544,-0.859464213658825,-1.65262979755599,-0.782370380370425,-3.04135459721053,-7.14221979123868,3.14984083328362,-0.0202369523428561,-0.559888645967242,-0.393772666046251,-3.27252316188994,0.330230653603763,1.23743474853028,-0.418977618489421,0.00456932938124121,0.0315782048720797,1.50572797210057,0.635971457558487,0.0958813231407944
16.225,-1.45797666050044,-1.37753724780228,1.51334017006549,1.97167572280682,-6.7578555682448,2.28489133672194,-0.962469688757994,-1.67187041461584,-0.550133952317577,1.12356262133299,-6.9763726410283,2.43701883442825,-0.0169008244927792,-0.537585914661551,-0.335046153559678,-3.46309726604902,0.326263735511979,1.02299668787924,-0.416098226534484,0.000141591927380133,0.0463683626648351,1.52270721836169,0.5933626552282,0.077948112805303
16.23,-1.43786509645852,-1.11709286712541,1.6025214947816,2.50026989529772,-7.06748159089287,2.34893188746442,-1.07524847452331,-1.37701276240153,-0.458726466565799,2.04845175061971,-7.01953316352491,2.14739440185578,-0.00182070203752091,-0.505057479282351,-0.270920118906682,-3.63170567731539,0.344504206439691,0.819519325726975,-0.418172784000549,-0.014882737189131,0.0559942779868866,1.46967209290049,0.478395566144734,0.0599824851264132
16.235,-1.63080851023465,-1.09592810937167,1.58614760411073,1.94167251247312,-7.06728771627522,2.16909507626851,-1.06974993426424,-1.34157346388072,-0.530892189240572,2.17463983299499,-6.97165320643042,2.060097523712,0.00695640676575729,-0.498317820477186,-0.190650822044446,-3.79330941788187,0.387228839442004,0.613131338072194,-0.419528584512051,-0.0231231462533123,0.0684497392920766,1.380941428347,0.332590942003597,0.0662103775981014
16.24,-1.6588683963209,-1.32306328191474,1.57889419174238,1.71602094013558,-7.27289122524096,1.96028793742123,-1.06578098078342,-1.40845820096737,-0.564736823279175,3.18575904658828,-7.03583439355343,1.87726217372237,0.012237730754476,-0.496047695256075,-0.0993221511219142,-3.870346873823,0.433237230883143,0.466075069344563,-0.41609532140423,-0.0328355421561662,0.0763452786009899,1.32206669706221,0.237091062112046,0.074076941799033
16.245,-1.56498081757957,-1.4089779441317,1.62939181360527,2.20616034067541,-7.31734856066284,1.77277286654357,-1.0577192074353,-1.22553660592099,-0.582113386167746,4.91174937641531,-7.04507420650388,1.66800613538274,0.0114029590373535,-0.503392889606964,0.056065935291485,-3.68520007720704,0.437961182589669,0.320232314843584,-0.424832537305168,-0.0356424208140331,0.0983893244757317,1.28944080394561,0.132057754023268,0.0820800343312585
16.25,-1.58712181247727,-1.23940402208126,1.60517148976807,2.29878400286673,-7.38359122441638,1.56755279812369,-1.16618733729663,-0.812616083020974,-0.53651086657368,4.35958066960256,-7.03523677064711,1.7707267763894,-0.00477621753408297,-0.514565963589863,0.18938452700231,-3.32349403215329,0.391827219961957,0.264547521516491,-0.424815988243343,-0.0397986505812179,0.102218384265128,1.28878557303718,0.0638538200461276,0.0835069679588694
16.255,-1.63481448766114,-1.18312629946132,1.66568228222068,1.62795400752419,-7.31848370344197,1.1729177395088,-1.27139946510643,-0.633547157796413,-0.544827409604289,1.77136150472897,-7.17608888436597,2.08367140198973,-0.0524912779409944,-0.539693044192305,0.301761306056065,-2.60366363699945,0.286501794007049,0.261916597296989,-0.428957270540888,-0.0475121185301336,0.0953331465764265,1.27149129577939,-0.0305118610296537,0.0791066231766809
16.26,-1.62704370444385,-1.2815352156829,1.69974211358406,1.4186706796479,-7.19072968336123,0.89142479278032,-1.30521057864193,-0.760347015838573,-0.601168232876574,0.473415071314687,-7.30348274012288,2.16502576739066,-0.0810422220512769,-0.579318379665724,0.349419408335327,-2.01193293089138,0.21778034783708,0.307023655358207,-0.429831126341612,-0.0614606345923721,0.0795958121190573,1.29608438758792,-0.0997306928676791,0.0698856667638922
16.265,-1.623219131286,-1.16915967409953,1.72887287744415,1.55061933095706,-7.07660660558962,0.62576816134931,-1.30913237288776,-0.877887551549502,-0.608103430235525,0.0359646502699011,-7.38589244406592,2.0913623274847,-0.101447248078948,-0.647081719724736,0.36954801811016,-1.24679187032824,0.146398054304044,0.362222113766652,-0.426956928524093,-0.0819087785704179,0.0699310661672367,1.35562187670113,-0.1687646759558,0.0428417840486251
16.27,-1.70333454751462,-0.971236260406259,1.73438181221709,1.21525968614634,-7.00107165133737,0.234554511891057,-1.34913215930356,-1.06282957030236,-0.652340717759005,0.300118114550855,-7.44528299006264,1.85371648539398,-0.109781332444582,-0.690337840406304,0.375674011114923,-0.703517312789296,0.131289712316109,0.388166965078893,-0.404730427433505,-0.103325268523724,0.0853638969000408,1.4154555077063,-0.224285046228293,0.0168481221302203
16.275,-1.74151285789391,-0.927345013758112,1.75031050759816,0.912309701960287,-6.99549883904389,-0.10773842980631,-1.43546281008971,-1.17563066703963,-0.667602100927055,1.80669632302785,-7.43735929977389,1.487407998063,-0.131441370894099,-0.751535516184347,0.379231614503954,-0.0446259851601189,0.103464546208762,0.387049213462867,-0.403656024316374,-0.100999057438397,0.11111276953181,1.42665099722746,-0.205504828816933,0.011416869162943
16.28,-1.74709587694624,-0.847997186698953,1.77638391901611,0.768721883612872,-7.01213111900921,-0.487069735300964,-1.48068528176217,-1.06785577400563,-0.611344713548287,3.00732598935604,-7.4192690249837,1.23427592298918,-0.158019738457682,-0.808861485862768,0.356461316985688,0.470441695571572,0.0680720226365718,0.364274909296031,-0.411932593043831,-0.103497653438336,0.135471759728285,1.40921705430523,-0.123454231038159,0.00445528386151332
16.285,-1.78842226303253,-0.702520188823221,1.83136223789319,0.524884475613629,-7.00459569006354,-0.803629173204655,-1.62891681687882,-0.885551498694066,-0.595819874738804,3.21421439596416,-7.44730307867618,1.14830423200606,-0.180401620963058,-0.859462202096853,0.346810593708299,0.892268261671152,0.0228675434395505,0.326950260200078,-0.447081812916883,-0.0953870308870204,0.148948331578051,1.39810086692164,0.0169589604439787,0.00102074520106638
16.29,-1.86149710187565,-0.620614480492761,1.91544862436451,0.252066438224441,-6.93030035921397,-1.10182952720092,-1.74739232665952,-0.612929563589455,-0.583214862527998,2.82506785075248,-7.5569426952639,1.19618660349665,-0.206616953626956,-0.873245109379922,0.291477419314156,1.15229422810539,-0.0291323448268392,0.312998114116359,-0.481222604660024,-0.0817143047593177,0.164645858166836,1.41240458021651,0.141790650137765,-0.00927810722590763
16.295,-1.91326225559892,-0.590994807725374,1.97179714473997,0.054773206881055,-6.81827586582725,-1.37412643372521,-1.84347614832317,-0.463896802892129,-0.577269582624009,2.02563369252579,-7.64951624075688,1.28905793075142,-0.223412630452971,-0.825977349052399,0.238023897831954,1.11173831579461,-0.0383161632944866,0.363817509263024,-0.530376681928793,-0.0631855461855321,0.185596677897584,1.40800741102237,0.230641669998008,-0.0264598257072294
16.3,-2.01681546297548,-0.566574757967533,2.03420750714748,-0.0710719195850027,-6.64400752309161,-1.6888488551169,-2.00114017124174,-0.462663649791467,-0.60341065147356,1.04876276003146,-7.74123533832577,1.37767832232723,-0.224567545080007,-0.748838701881963,0.202876966310444,0.80483234655687,-0.0103439350895851,0.395297214090964,-0.56902505665214,-0.0287420418759636,0.217209998115214,1.36192550134538,0.281059208198891,-0.0366012223608288
16.305,-2.12599789656048,-0.553253155590735,2.07780712828651,-0.0780396019466974,-6.5050583906015,-1.90758014391848,-2.09313053776079,-0.583514317049455,-0.661811114695307,0.825282581177492,-7.78543360127442,1.37523695959363,-0.214845800857384,-0.592742114063077,0.135293024634626,0.261875647730323,0.0901278135407963,0.366182362568611,-0.632594888966392,0.0113483292669985,0.279864911777402,1.1928509209708,0.313849709295456,-0.0545341203222687
16.31,-2.26601966861337,-0.525857920089236,2.11630220266752,0.0466159658147986,-6.37824002788677,-2.16470251125504,-2.18379108535198,-0.729074044423044,-0.722627040545988,1.08373254103223,-7.81197689449493,1.28452619359869,-0.182035030935115,-0.459541115961839,0.214052668198272,-0.44989216389308,0.222044381318788,0.289863198290047,-0.658066352504609,0.0349277165826044,0.35010018704397,0.98452047566847,0.334871070388535,-0.0502148965340455
16.315,-2.42905957270658,-0.52996806682374,2.1285045925664,0.22326433570629,-6.2815051132742,-2.37037405454992,-2.34848307050575,-0.851572215085024,-0.787669579250962,1.80899606441338,-7.79371156161503,1.18390870544081,-0.200822810989977,-0.3345858066778,0.268300063839093,-1.05018263201825,0.310128163923104,0.142016093484678,-0.678815876295775,0.0535829378868522,0.41587239798099,0.764874525216329,0.351869637615484,-0.0411766982149468
16.32,-2.56672225034113,-0.60562534022655,2.12183852013401,0.441277450710762,-6.19721892141273,-2.45023241614061,-2.4307099729191,-0.903181334145561,-0.842484677168696,2.34871056465908,-7.75009398964504,1.14073435330813,-0.243998797691579,-0.22797503709405,0.287330761467226,-1.56458102109621,0.360191516320537,-0.0239680925194328,-0.6836355055528,0.0561351005057528,0.445549155362392,0.6148109915501,0.352307665467758,-0.0369805309482951
16.325,-2.74428820486788,-0.72796591387395,2.0602420076892,0.874256385299857,-6.10878125570106,-2.38939293364123,-2.45735501323309,-0.887157538632566,-0.86668080591642,2.6978921398891,-7.66196410623961,1.10008745119263,-0.276145050184789,-0.108007860417451,0.301161097895843,-1.93379814163537,0.411817870811411,-0.183729172812083,-0.684145257160578,0.046630764625473,0.459760740701098,0.545512490005724,0.338690618736754,-0.0232853585153019
16.33,-2.86372358626342,-0.750057734473215,1.94472601357806,1.39481664133406,-6.04849254213789,-2.22391947644701,-2.44645101964762,-0.830704037568928,-0.944141455187571,2.88684316358596,-7.51364029381258,1.07030236460282,-0.32030357874594,-0.0348262665447996,0.308194421040616,-2.19524253075577,0.450452252318065,-0.302873356895276,-0.686985409233576,0.0172099194252039,0.477017472048026,0.552310118453029,0.338241837618126,0.0136414135336819
16.335,-2.99282932531233,-0.634558122519399,1.6544657971033,1.8556452830968,-5.97510267093167,-1.93733241847716,-2.27336348453159,-0.6966338792275,-1.07354666553073,2.95193662787172,-7.27629392809987,1.02168147440858,-0.383417334019867,0.0255568659450437,0.295194538593943,-2.29530619015168,0.479461243017207,-0.415597035306542,-0.700087044640368,-0.00674584281877841,0.479287741231117,0.627175530999801,0.359242896949859,0.0579584888831807
16.34,-3.0731580129997,-0.354960248352783,1.23245201897421,2.45707648811549,-5.96321587179718,-1.75238930136515,-2.11914016271944,-0.651302683522349,-1.07858709397638,3.15323835969184,-7.12782388511571,0.911181114086876,-0.443939770504727,0.11446540705598,0.270655958708078,-2.20694008267159,0.505964874112342,-0.531200848306538,-0.704745110151664,-0.0416888303302128,0.451775809083387,0.788460384258859,0.420546313441901,0.11226238727494
16.345,-3.09686295808307,-0.0294224871660923,0.76763436522196,2.48240602646259,-5.87779478094176,-1.49635708640347,-1.84571755405694,-0.618883819555612,-1.17304510655846,3.19157824270944,-6.73326571773673,0.852973823068367,-0.505806829403688,0.222116721126362,0.217957031741358,-1.89351801125845,0.512074107295285,-0.63115551528651,-0.736218515301277,-0.077047861052637,0.390067898773801,0.935327482454261,0.47124882539795,0.131003109118414
16.35,-3.03450388832058,-0.213965748214178,0.356964747151897,2.20187507733888,-5.65161198265342,-1.23336918750553,-1.58387218289964,-0.598152702458725,-1.26902370738378,3.09412263841859,-6.40931157206957,0.880108415604393,-0.589661718147418,0.381715753694127,0.127983940586568,-1.33549503879622,0.469410849062085,-0.719989650606714,-0.789581804265189,-0.111724677659303,0.324676749905365,1.14662030654237,0.557393106731489,0.13541741883865
16.355,-2.94359709148965,-0.607063767122949,-0.0387756116200951,2.2242533801325,-5.23448195523905,-0.799736628099868,-1.34565105153233,-0.643617481721444,-1.47279746433874,2.98041715818911,-6.0131901842258,0.907437047652051,-0.694357870121466,0.600758918126588,0.0657677417150782,-0.802613521837494,0.410283141763348,-0.712110209107266,-0.846997684497732,-0.140351359724186,0.269928920235473,1.22366880157733,0.624959037262065,0.113912588139376
16.36,-2.96357877635775,-0.806139547562365,-0.346246933460946,2.59190178235566,-4.85907072889996,-0.435180613720259,-1.25445244393303,-0.646417218264576,-1.63181482643456,2.98604221850051,-5.64529889781247,0.916593798065196,-0.924875602727384,1.07231906197678,0.0605018221424158,-0.415208442730333,0.31673022172052,-0.485674113288447,-0.922379161229717,-0.167092419450552,0.212869951514184,1.15230142958098,0.721109406143118,0.0886536004527005
16.365,-3.12298659522424,-0.924248249543156,-0.674068225179774,3.01407882059519,-4.43596290804618,-0.212192747723814,-1.16413687809926,-0.594325582985319,-1.88690386469934,3.06284583697671,-5.23599973211275,0.968927875911282,-1.21708315272042,1.70582433205049,0.106541565974923,-0.488996882255235,0.250992325651284,-0.164884993802442,-0.967915136752534,-0.179346672145934,0.159720002670772,1.03076513949825,0.799019620259946,0.0690634141758356
16.37,-3.36194914143087,-1.14222378922069,-1.06727279323791,3.27610404119027,-3.92894357412135,-0.15648772064881,-0.938526133950604,-0.52025725684912,-2.10395819647113,3.1127401324482,-4.72098102796669,1.01999479404238,-1.61109415208699,2.04083594273107,0.280356604267376,-0.800207393238404,0.233023670341731,0.109078761969689,-1.0232855048984,-0.202494719274329,0.123157555477041,0.909401074186801,0.837130467371814,0.0488728925562463
16.375,-3.49349976082464,-1.32862765258262,-1.33739008518267,3.67200882601781,-3.42919674039529,-0.251465788408713,-0.713867125022971,-0.49205629279661,-2.17746649102528,3.38858889901309,-4.22245615613257,0.937737537529482,-1.94933640305633,2.0550414511658,0.632615555032735,-0.658133655189249,0.0184054082583308,0.81703648736628,-1.0877931745703,-0.241372902723756,0.115870064403118,0.827563347262904,0.851623682602975,0.0540273990923899
16.38,-3.83903460709455,-1.62306553844105,-1.63891487420032,3.14975316079952,-2.95819690184831,-0.474671347311668,-0.854160157908292,-0.347517192308023,-2.14019204208376,4.04298469566379,-3.40769209036228,0.79509452639195,-2.00233220349202,2.05991961988919,0.850771312980477,-0.148413954492185,-0.345798998028799,2.02336110717877,-1.12231861207624,-0.266594135857431,0.134208028381915,0.814010262545716,0.812769013167173,0.0618156725501794
16.385,-4.13833142237821,-1.72309534869577,-1.92156343765014,2.71811149268464,-2.53914203969619,-0.889725012946092,-0.707267873380321,-0.261573905201954,-2.29357943242161,4.31179815247372,-2.72875350215329,0.534215161042818,-2.00046039726718,2.05788222041495,0.728471879877851,0.177349766925461,-0.74932893070621,3.07096405209917,-1.15174729824375,-0.303458158203498,0.183007974092999,0.807128324279634,0.71415416863496,0.0967632762646446
16.39,-4.14003676242673,-1.8334456460746,-2.18015106900161,2.15171809635009,-2.17609421656224,-1.36750936589102,-0.581512427452942,-0.0934952597271066,-2.35063856933445,4.17300857046117,-1.98449997408747,0.2201896533327,-1.99292499981144,2.00922884106743,0.224762026869936,-0.0641655994437293,-0.785253914839922,3.36250759030636,-1.15691617754205,-0.321762981638771,0.241199160200497,0.798009625980662,0.601663275780194,0.139630619014076
16.395,-3.86565497127968,-1.92761681833043,-2.53154169838144,1.38406805133713,-1.6820647673745,-2.07483735711892,-0.479808997914957,0.0735964188574436,-2.31605481496247,3.64393318494924,-1.24084161685391,-0.104011458245712,-1.98920280161503,1.49721449103045,-0.161259499446125,-0.615330492454818,-0.329476867265489,2.88634013478171,-1.21011671079572,-0.315689318025458,0.300432532924197,0.834190788288004,0.501677334016407,0.152425192575251
16.4,-3.52730688997469,-1.87546640614829,-2.68825103396556,0.785112211329182,-1.1516593077983,-2.70022415824938,-0.377553155571293,0.0856056010552641,-2.20250765534595,2.77309740482076,-0.352819529856818,-0.528547583704653,-1.41653019831905,1.13973662377617,-0.239077457649101,-1.67581081867117,0.463340435180656,1.94548500761658,-1.28864897573678,-0.317006803620262,0.347272091903323,0.875900178948176,0.388661582251458,0.142841398625738
16.405,-3.23433451432357,-1.73108248793767,-2.69723114816687,0.31317846534756,-0.46348469253995,-3.29594387457238,-0.34824011181231,-0.132280176006571,-2.15328232059148,2.24348645507097,0.434280296405259,-0.827566990226977,-1.21729810225637,1.32505690512948,-0.153522517627793,-2.06176184745383,0.873874906113317,1.37081615060534,-1.39425978113291,-0.289097824931823,0.382661017294551,0.806317236371573,0.250735845097718,0.142951048417505
16.41,-3.03647812728188,-1.4906326726792,-2.5226798835269,0.0877434575530081,0.280486360114873,-3.85701037466815,-0.423209206556682,-0.306247501807938,-2.11132366749741,2.26103480166563,0.982387629272394,-1.00561067375067,-1.19308127241425,1.41877594783003,-0.115144302709552,-1.78849456698201,1.08690166597935,0.692913736644683,-1.46013413144083,-0.260131783559665,0.408770203445715,0.691778310732067,0.169613283221949,0.147091146531348
16.415,-2.96549887308249,-1.14877560834702,-2.28686119474812,0.160739493296158,0.894922367876112,-4.26233378998611,-0.555993276151418,-0.346375642147408,-2.02277862100241,2.45517413105831,1.61879079367545,-1.16159295966134,-1.28770895578616,1.43226150902405,-0.136826867477917,-1.25456174983605,1.17567004021702,0.675343782258947,-1.5774068991849,-0.226083159026585,0.425731988689687,0.588721316752609,0.121644997499667,0.134759569934584
16.42,-2.94479204522174,-0.757349388344817,-1.94433057503096,0.261310298128585,1.50870331810911,-4.56506131299307,-0.57036579889601,-0.253585096414779,-1.9032061614056,2.6811184492604,2.04310942011416,-1.22476076449402,-1.19467010067553,1.23294197930137,-0.147877318296436,-0.853861912127954,0.80419717654507,1.29998364048475,-1.65762737490934,-0.191528082440397,0.4452369209185,0.472675432329151,0.10563310601206,0.0969864594615505
16.425,-2.94567096472204,-0.479315542499068,-1.63241610392464,0.38425196263318,1.91825563199699,-4.57825356514656,-0.699038055215193,-0.0961894755806296,-1.93427639861835,2.69767365051397,2.52227301952028,-1.29271614857844,-0.963030714998317,0.89642820724504,-0.19567614398595,-0.319201530324751,0.48269603017017,1.68617173720708,-1.70554901371535,-0.135658080181337,0.508718017413031,0.3353663563271,0.0789430378012626,0.16982681857498
