Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
16.43,-2.95854031569433,-0.0918587849079636,-1.33990570380206,0.467633189638184,2.24017525316344,-4.37970702032281,-0.76250292837434,-0.0137485138958737,-1.91879667662422,2.32055854668394,2.81525788795375,-1.29902257135205,-0.709981072311185,0.74300431416513,-0.270586098045042,-0.236010735086813,0.265070072042038,1.60434886482566,-1.72768721151335,-0.121409529887707,0.580672616422006,0.416456053224436,0.0717599194410712,0.00958711057315882
16.435,-2.94902731943182,0.344299944360513,-1.10314534571624,0.290033662408655,2.45414464078646,-4.08008309617966,-0.826723880704356,0.0116302461875966,-1.92306258562597,1.7963797961396,3.1377202824664,-1.31425557642979,-0.49357864702599,0.700082735713759,-0.349931601148082,-0.348411441902815,0.130386329315814,1.35178094571273,-1.74440294687079,-0.0751439199102147,0.637421871468143,0.400133666335139,-0.0481742868576445,-0.0665793869441222
16.44,-2.89526506754425,0.627141657640746,-0.931095699045835,-0.160986932812717,2.60526374483478,-3.73665133875426,-0.879305690727076,0.0030064480195845,-1.87733032229391,1.54121431029258,3.33020220253472,-1.34792305040626,-0.2978963693237,0.685993528451542,-0.491414653056935,-0.607177619100538,0.218223544120864,1.07833999693959,-1.75292583903235,-0.0400651835132104,0.635223875859287,0.188672120357533,-0.151660950874531,0.0502082459640844
16.445,-2.74392877237906,0.530426499614521,-0.733699640299373,-0.773432894047073,2.77602895615878,-3.17853029404063,-0.995718655338978,0.0273760319083554,-1.73958923770153,1.1103440608134,3.56061992149305,-1.39834031939613,-0.0990804510824291,0.627596290504882,-0.626583796587804,-1.61782051508002,0.306824560525722,0.823211895677562,-1.70495980759041,-0.00853340562965679,0.674757008152242,0.108111422185676,-0.205265645879813,0.0953709959365046
16.45,-1.03174458333537,0.558700908152145,-0.507538692452671,-0.636964228526935,2.83123945577996,-2.89815255957525,-1.40855153448779,0.659117476019381,-1.04196985114667,1.7292048967365,3.67654240995117,-1.478481300236,0.0432225165408686,0.599136336763067,-0.703512666918529,-3.57687201243261,0.617144920262059,0.149320264510428,-1.670138450604,0.00353461111347121,0.713561604129139,0.118583619985841,-0.28010201409163,0.10219688372032
16.455,6.47370554039073,3.92668056013949,1.18651516935439,2.38114333141809,5.34948475450976,-5.54028818422556,-3.77344393684227,5.91884515879208,6.06831151864045,15.0659286017909,2.98828856540682,-1.50163812120928,0.127158422860457,0.53440510296099,-0.547626589571309,-5.16846772011408,0.929670893647931,-0.553088956764357,-1.62640681906805,0.0238033536804936,0.695882612754421,0.135004169438781,-0.383969390676579,0.158140918554091
16.46,7.77788023130248,7.27767957736531,7.73796205379326,11.3072154090153,9.50851381699445,-11.8558056253242,-6.32587109366483,5.8790167064966,5.67941654636012,14.6106745091265,1.77514890274694,1.24436917736923,0.193556821814827,0.379079905025862,-0.233103439395564,-4.96236061226916,0.836251297871671,-0.896618909892602,-1.57915244434751,0.0725495259208551,0.560066112743878,0.164043271434947,-0.39800543476744,0.244668070409483
16.465,-4.12126247123845,2.64062512533829,5.32834373533767,-2.25976201173372,7.10519468048778,-4.39919163781033,-2.17381963155661,-3.94089932606658,-1.54936840852608,-10.0227939203731,1.95913444630186,2.29521195426724,0.374736701915319,0.334724197353907,-0.290442606977001,-3.05068899469505,0.534687388255042,-2.25524538207442,-1.64649299430649,0.101464610181371,0.433260980852731,0.172707882607791,-0.330542813648348,0.251115215672043
16.47,-7.89280887758476,5.58150398409977,3.63861785726758,0.631525611365466,2.34501582600182,-1.40734873137961,-1.20899309858583,-1.62832215235797,-1.17914213856229,3.63926155722166,2.33655269270988,-0.539011780710275,0.000474019936432368,0.458920519557535,-1.33449591557738,-2.04582092722486,0.562713950848654,-4.08669719791582,-1.77243141926164,0.0722196995334699,0.260837018873376,0.125711934846961,-0.186063401892261,0.16846855677775
16.475,-5.77402847435251,0.377641756213338,-1.39021889615951,-1.59633317752476,1.48351474193116,-1.95168245243545,-2.11248317425432,1.91437343722951,-2.40782620423466,5.00708748475484,1.43915260512943,-1.87836442720533,-1.49329902693734,0.441419467208572,-2.00360630682955,-1.88490216362352,1.19237646987583,-4.93702210846553,-1.80973933946132,0.0352834389735671,0.0740332944798749,0.100454449397108,-0.0461289976913472,0.0881154136844997
16.48,-4.12669005867607,-2.40043783476162,-1.77347438258564,-1.5429142331523,2.04845440454017,-0.759597372262727,-1.67367216346398,1.6053634573377,-4.12726310543151,6.10930307615911,3.16420857940487,-2.21508726234656,-1.96454187221051,0.213305256618046,-2.03752243674764,-2.04725354745574,1.75797772983375,-3.5804424287004,-1.78495949952212,0.00241857622920169,-0.131962150122056,0.198337864231132,0.0852004101617564,0.0512688469437951
16.485,-3.62387289287597,-1.57725192908645,0.210207112013905,-3.01301489257075,1.43613741488572,-0.35933152923051,-1.78541585893031,1.05625242660348,-2.73029835472738,1.05952103264698,6.26764171731717,-2.27330785300912,-1.97085724889764,0.177180349913511,-1.7254465192916,-2.23822390296254,1.45836449999542,-1.2882488798745,-1.72334685404834,-0.0967807237634031,-0.245652670427322,0.267689399434447,0.101587494504128,0.0491877234978604
16.49,-2.16662887508428,-0.0617167502828881,2.70057170965896,-4.59761198989084,0.354594063491377,-0.604481773427141,-2.03791411754637,-0.000510652578205706,-0.917706304829367,-5.60373737817771,5.01210271321723,-1.89577325025987,-2.0038048474338,0.707159880481611,0.566171715931609,-1.94369336620064,-0.254014900623593,-0.213177378110995,-1.57843147852999,-0.254060647752796,-0.305861864821412,0.0863041417151866,0.0277550475320509,0.0510986521840096
16.495,-0.0171432346905362,-0.486697846170635,2.59824293402671,-3.50700850666347,-0.0172406824048721,-0.917932496342047,-1.76774550618143,-1.31944770144007,0.407248898469382,-5.07380827448744,3.99982402733796,-1.85761146100091,-2.02242191164132,1.41548359444454,1.97601200742995,-1.85689124766361,-2.74642003181522,-0.267238124665266,-1.41573702284023,-0.39702604494257,-0.30773731436169,-0.1940760645774,-0.110235155671224,0.0679422592138234
16.5,1.33834813731424,-1.40279007195679,1.45816891440638,-1.75130843478466,-0.170924425383184,-1.74155892262079,-1.31360091842216,-1.45743664671153,1.05610029677815,-1.77854325765631,3.7868579306858,-1.64217674674622,-2.02311824659467,1.2536644651127,1.97579194866207,-1.30988166542341,-4.76420988591922,0.743021754513102,-1.2632255306208,-0.478430929226779,-0.28022158364458,-0.491915350005727,-0.365857794905474,0.138888411958258
16.505,1.19507529190519,0.0430221051851901,0.721576501933117,-0.266226771129362,-0.135533967963505,-1.88176723873137,-0.0690662932891039,-0.579716312543961,-0.716898505134966,1.07234211214461,3.50405894425616,-0.930417115576665,-2.02843429857591,0.0181758857884787,1.97411185550077,3.27621139218535,-4.99742051590267,3.37653273426105,-1.07528667182123,-0.5556715032488,-0.244181142519092,-0.68756381947232,-0.77521463685967,0.26873556570827
16.51,-1.14695635582404,1.22782217762899,0.614919867553686,0.334629525920154,-0.0645220871083905,-1.27859191474675,0.442548291270823,-0.530882148620478,-1.17919597924654,3.37918963415139,3.39913769295406,-0.820325937052276,-1.94990580349878,-1.21975594063205,0.845804261921852,6.76057897520831,-3.69150797519724,4.48341376078041,-0.922161209345797,-0.516258838666457,-0.207229611345547,-0.817944070448807,-1.05681726712442,0.406439786134348
16.515,-2.1875267512802,1.11278641213105,0.732900078152195,-0.164338969275551,-0.0639941960145834,-0.670397261452127,0.203342676849353,0.164216525034337,-0.995256002676659,2.35085533156692,3.45113432164864,-0.86226344897059,-1.401453250544,-1.93961519928262,0.0599003243672452,5.8584232980936,-2.17736061524281,3.6034435986546,-0.858914958845149,-0.33580840229928,-0.19255077399337,-1.17401950933393,-1.24639623823125,0.689193597641307
16.52,-1.4768704803994,0.291728163690767,0.329089176955917,-2.91605800948059,0.0387393076534389,-0.667048069515083,-0.391319406790954,0.57634010028167,-0.953693528189236,0.222706346644246,3.20610344085241,-0.720266233722541,0.0136901980878889,-1.98768598341328,-0.71581504069502,1.37773490253379,-0.217702135532631,1.01942742822565,-0.917032205259073,-0.047020025932424,-0.317640965557738,-1.64917477133153,-1.09539768638453,1.25495763224938
16.525,-0.648185296263446,-0.610902765254636,1.55343032771369,0.479760523012835,-0.796088024718781,0.0275717161075854,-0.516483750883068,0.372554652317081,-0.835931906911285,-2.26830497323655,3.35922381370943,-0.759720704597469,1.19988979728243,-2.02708835869833,-1.31126745647635,-1.34287625068315,1.30481378606301,-1.23927794397331,-1.00252386349214,0.0284804250004445,-0.524985990294891,-1.34332280340217,-0.484019445825778,1.31239373259843
16.53,-0.464930082425518,0.191774865840599,0.85333283334151,0.560867121475378,-0.172781509292701,-0.0922665146336878,-1.20611620539184,-0.114605290341749,-0.228554732833629,-0.271047037445156,2.47801184107368,-1.18013641053555,1.90613793006916,-2.04996294467463,-1.62986201161355,-2.17142854653522,2.50913393550305,-2.71136678919524,-0.664338890194444,-0.130390036293194,-0.414616199266372,1.15939083895413,0.878720869489773,-0.134370418379025
16.535,-0.452129439041759,0.399168393653929,0.821416756237421,0.00849782287306265,-0.295840716980174,-0.366526530420471,-1.66652765571914,0.448664640375414,-0.591026411349989,-0.778693633957883,2.65235660653395,-0.996827291424264,1.98019698690046,-2.04285293912752,-1.07907246481588,-2.93776911438368,2.84079119455402,-2.75577513109568,-0.446732150964125,0.0507200876178171,-0.263002550392588,2.40165475265322,1.24469547674867,-1.18183582591777
16.54,-0.683490302226341,0.579164391576766,0.615672332228142,-0.00304775882715457,-0.197703306834205,-0.282317306290683,-1.64139575820427,-0.19338832302921,-0.591913323501789,-3.31242146071506,2.93907168235663,-0.40713231018619,1.95891422808475,-1.53032335701029,0.449064478134862,-4.31412820217751,1.88043758206123,-1.43679657537709,-0.767011299844379,0.318119715575548,-0.290284791390661,2.25460448977665,1.36136672320126,-1.08165557159099
16.545,-0.820356342221697,0.344537887125715,0.72061795472661,-0.205736478742044,-0.218149196010668,-0.0888486526122592,-1.22540101455326,-0.668304531586618,-0.843733406615311,-1.29875512860256,2.52654159976478,-0.357872713036763,1.50389284849267,0.951832775078627,1.59067414041893,-3.8004638226978,-0.38639136564328,-0.503412030358525,-1.03169952415411,0.309178104196175,-0.334241066098785,2.45306985431531,1.33651955691214,-1.20861549987702
16.55,-0.76121105835147,0.0434714508029143,0.821802796821654,-0.0512248206127608,-0.127924218583553,-0.011274424633076,-0.883605983586577,-0.539752513658601,-0.758402747632441,-0.420355297576609,2.26951497261586,-0.341543928256537,0.612275450973403,2.00982800742274,1.79662999935588,1.6061319722225,-1.80513479316908,-1.92205640741913,-1.12229392529107,0.476718185529307,-0.380251944870037,2.18362990232006,1.59400477897897,-1.60937011054049
16.555,-0.617631200822036,0.0448940210378758,0.79025256430746,0.188959492894002,-0.0852197425036921,0.0922798517335627,-0.804326222163079,-0.366959340466718,-0.622571715098204,-0.310968765330935,2.15095060548691,-0.222836254022864,-0.238638872891743,1.5935698518771,1.09795699696425,2.21830410227694,-1.72700794176613,-0.845272227180772,-1.20153835110564,0.567432469570565,-0.487025139716465,1.61483879112299,1.59250036050656,-1.50813784543541
16.56,-0.556108256422681,0.257768654845311,0.834392435318436,0.179205358930795,-0.0625917212405337,0.134239751327901,-0.968784735290246,-0.193849400931405,-0.622362889341844,-0.707414195967061,2.09827571604828,-0.105243555298191,-1.29230792253115,-0.929253252839065,0.431732178755195,0.578059478440596,-1.29444846999927,1.09047420672509,-1.25434651047298,0.586646404310375,-0.580059051432209,1.12160534594461,1.0493341838311,-1.09777226724331
16.565,-0.609598670737368,0.413860207982264,0.749072528848635,-0.00284855282997568,-0.0418771994707694,0.132598074519462,-1.06991869872269,0.0907099202672673,-0.542115108633083,-0.196868518424862,1.90686615507644,-0.136198651911136,-1.68489170709376,-1.92734087363093,0.377853523443069,-0.430497727499048,-1.07566074077765,0.143982138934363,-1.26937679254276,0.504408101081353,-0.563718204280301,0.753227144212655,0.413608725313506,-0.88363308692191
16.57,-0.56659218432601,0.471151305796866,0.744017148785285,0.0455037694407766,-0.00589679928940986,0.132270207006817,-1.02298999455277,0.264993997079598,-0.397469254355673,0.181071239584855,1.768643417868,-0.18712235816411,-1.92659313152154,-1.9274565337479,-0.00118512403635929,-1.33292202440529,-0.86402512556198,-2.13285922763379,-1.3165518677853,0.358676211623854,-0.471803152333114,0.6751449815354,-0.181262153418405,-0.528773618917457
16.575,-0.497579405996992,0.363960002400029,0.781259599303292,-0.00353629180747266,0.0114300171360895,0.129464279261797,-0.990596560553657,0.247077770846155,-0.355999264868874,-0.0974165226052403,1.67820890860026,-0.195209031544578,-1.99348798004777,-1.41261132762613,-0.700773541409961,-1.06450428234915,-0.698066942503066,-2.82605219474633,-1.30968320346492,0.112474289435705,-0.272331034494814,0.483763340928171,-0.763418954511195,0.0619228239551126
16.58,-0.497260868933967,0.393767782634776,0.797951967214567,-0.106566628085436,-0.00523772800119295,0.0987238399793758,-1.01418862010749,0.264214865590991,-0.375976060327191,-0.58424576995563,1.6208287011467,-0.177281595803855,-1.97732052377084,-0.145898644357195,-1.39598435607825,0.0152720586245629,-0.436549252153363,-1.98865710519663,-1.26235942012769,-0.130979312410691,-0.0986746666297479,0.728900807773228,-1.20401563877377,0.31268585973554
16.585,-0.540364282498377,0.410310576450486,0.773166471588439,-0.243768232187414,-0.00273355538191284,0.0662924442974494,-1.04458793694892,0.278602659412986,-0.420127746734775,-1.01380393064253,1.55931543128926,-0.0909546673505536,-1.96984928608027,0.484234271411638,-1.70465420319605,0.352012421496342,-0.14245342529759,-1.17621509780511,-1.23489663722709,-0.336944312644738,-0.0265089510574211,1.31455925325084,-1.476261946076,0.156769097092452
16.59,-0.552231636449138,0.394391505125066,0.7826256621874,-0.311807238029314,0.0409787480620881,0.0542026754249589,-1.07586835134361,0.215508846382425,-0.477832850693116,-1.25071337189106,1.49467623050011,0.0611069791561389,-1.97648174481821,0.689572761720391,-1.21560580724791,-0.0186721962641001,0.512642583625575,-0.609260558749539,-1.26810442345459,-0.471671227915161,-0.0245871052604017,1.86275245326507,-1.54611097597482,-0.0642903917645412
16.595,-0.5667185005629,0.303928018833759,0.776502228775071,-0.351682654519719,0.113217151623408,0.0669854347858832,-1.11498209585205,0.0483755653741441,-0.483690085365395,-1.30188384728835,1.39310233229097,0.216917105794248,-1.87034335350112,0.509119740688812,-0.158135680316424,-1.60220471945317,1.34482124869237,-0.288477375765723,-1.34011465818394,-0.509025813448482,-0.0200861139366014,2.19915139923973,-1.25708582783026,-0.161476404891649
16.6,-0.544457571786514,0.27736542727481,0.806334541433584,-0.340486250370906,0.156138918030353,0.0852111075061381,-1.12097282954683,-0.0771071974993674,-0.509096554214887,-1.07730436918614,1.26006829873928,0.305928360217397,-1.50923393945042,0.14482896610098,0.383092828484906,-2.33390618003996,1.60027334850329,-0.668998314412084,-1.28176514115569,-0.366748003330347,-0.296779331499412,1.94560757239602,-0.777430758751594,0.346849186065444
16.605,-0.613484724022377,0.320921687418171,0.807190137293615,-0.219154100786536,0.184652265476144,0.112583096597208,-1.15207669635968,-0.0211772855884316,-0.503644277156236,-0.803461594673315,1.2142543888307,0.280909333297377,-1.26714584846538,-0.140402240663833,0.353366187357458,-1.35834381809299,1.38327552092475,-1.51125236379634,-1.41857860641688,-0.406323570809467,0.0355481483822135,1.53939898861723,-0.039691476874134,0.0350960514443316
16.61,-0.601584948983995,0.314219287993413,0.773408402418493,-0.178410905006899,0.198401476156246,0.13091384040901,-1.14798218578028,0.0809163020341545,-0.503833686300906,-0.548866820537435,1.11105678978779,0.266488125192526,-1.0932969074991,-0.304680545046825,0.339448700518483,-0.440874987427005,0.88428315328519,-2.20313189765886,-1.47438654968425,-0.364410116888236,0.229544119917098,2.30124993665421,0.726178468508674,-0.206058292472975
16.615,-0.601540270346191,0.255475787267368,0.769902606517713,-0.223443026404349,0.195068184908511,0.141431965416217,-1.05084052042718,0.0709159179113207,-0.540813907697976,-0.538432142255474,1.02621724764186,0.310480000594221,-0.934905635260779,-0.294875310111819,0.19791602857472,-0.326184716615903,0.478516915878388,-2.47345777330043,-1.5101290425251,-0.252291884187851,0.253941214932009,3.08595367261487,1.12288011637381,-0.804695527132767
16.62,-0.596603330116856,0.306220099714635,0.752714426071081,-0.117556169164209,0.18049918115139,0.172299407972811,-0.970227001855062,0.125645436821835,-0.541562333371846,-0.344656982613656,0.902245738271518,0.32490438710015,-0.763126332717322,-0.241992732901711,0.11197253309555,-0.133599753689858,0.29517448490326,-2.5000583873791,-1.61034316271011,-0.130463734389765,0.125716136126216,3.18028063916584,0.879366734442697,-1.13836763076846
16.625,-0.620198183760742,0.405168882035834,0.746940148326454,-0.106789083054902,0.185491129627259,0.201138634468893,-0.973618415103239,0.22903653474415,-0.536721995613154,-0.221363433965865,0.794351273557719,0.344902694225311,-0.516564468074117,-0.291720180123075,0.0295970149637316,0.0497691042814698,-0.169545685540857,-2.31087967612659,-1.52099909371536,-0.0370131069639259,-0.0268585991489964,2.66971134022774,0.14137620523461,-1.29510290463803
16.63,-0.5773669494573,0.399169218948622,0.748503232109406,-0.124253750064617,0.208738030308427,0.209609374838877,-0.992991666994289,0.30246925156282,-0.447075892817003,-0.227035948557698,0.700093530696341,0.362134447860983,-0.40927033222431,-0.421307845407309,-0.0900940299232191,0.143778009692811,-0.40507280801768,-2.09055023034965,-1.42818849635466,0.00435066704091361,-0.0993947145081394,2.39473319624659,-0.4680293674002,-1.24873076516737
16.635,-0.565251954690261,0.388609223579578,0.748139355730566,-0.124551643362406,0.221374663848145,0.215169697574205,-1.02413276158738,0.311969556127262,-0.421068559426795,-0.28993619346911,0.617892977451664,0.381561291029138,-0.376602000367217,-0.540181766520452,-0.11647001088627,0.0816489035802861,-0.384766277548851,-2.15645683992031,-1.32392367087552,0.0768924845578395,-0.144029384382289,2.06244542627549,-1.10028951225144,-1.02690163385311
16.64,-0.591413944563478,0.418737621387472,0.73762675045958,-0.080397560385162,0.232892090713521,0.227316399842831,-1.02828003413971,0.30654125040674,-0.415060303195036,-0.225849031188866,0.547050259428681,0.374970296341014,-0.389280398839541,-0.464495684821244,-0.135411791096441,-0.350483208386266,-0.442088299204331,-2.50949675895115,-1.23832642280568,0.116476317094983,-0.176968545553992,1.59047192372015,-1.61469235464251,-0.694809583631224
16.645,-0.599799484351743,0.431851940039814,0.730779056127538,-0.0573666527038364,0.229054553461866,0.218101530304478,-1.02053080078185,0.305269448009268,-0.380302534017991,-0.0579463007030537,0.456822133460542,0.363228112459183,-0.506309874456283,-0.199239931339832,-0.114793923934799,-0.926806183955004,-0.472717486024148,-2.98061879266157,-1.10325836789043,0.0865147866616657,-0.0923996392731174,1.30353637288421,-1.9644786255099,-0.358941802862119
16.65,-0.564698841722193,0.408170811571851,0.725957003840301,-0.0208979052197137,0.232588842244662,0.219927336031937,-0.997152302145386,0.30670783673158,-0.361100455440277,0.0390811541810497,0.396167136443383,0.359905212223532,-0.693921130947218,0.074186496016299,-0.0456767970485108,-1.54272125929839,-0.439679430732819,-3.391454931933,-0.909773772595001,-0.00320736584056357,0.130938864365346,1.30837401706472,-2.03718513586556,-0.274997372471981
16.655,-0.566705522171798,0.410441032356903,0.744049069666913,0.0842218544193972,0.236038510395928,0.24289827783095,-0.980611258060248,0.346187186735438,-0.379393820777519,0.102739068227247,0.342869622019144,0.372738515370726,-0.849982485009824,0.165891274054299,0.0312195789009079,-1.99348437170297,-0.328510252495404,-3.5657445585961,-0.718076910617258,-0.147335665798779,0.353726106287517,1.59516559314064,-1.805441035771,-0.38198993224512
16.66,-0.520311028106061,0.469172023079345,0.743570780331994,0.274763950125802,0.212440232395391,0.175178933129807,-0.965187342618518,0.456773584650447,-0.16980771119655,0.372031157324131,0.285382527485158,0.427168385219075,-0.956581603298113,0.134191637242098,0.0466057172710623,-2.26047860229399,-0.210908826149186,-3.53039688135384,-0.568433436414106,-0.272158250443713,0.356556978243119,2.12538310496809,-1.24596275610623,-0.501686113817712
16.665,-0.475506019969559,0.299517981694609,0.781994819269384,0.173686924861299,0.187739493804111,-0.0169349793385371,-0.917204300834689,0.412937785323198,-0.236521804637872,0.290075038573323,0.207068251921429,0.478867556616818,-1.03196329988035,-0.053726616094867,0.0175918377477294,-2.31113697039095,-0.0338217107050162,-3.25658028352227,-0.525643117131581,-0.321491206564334,0.24104841243443,2.27466081496594,-0.839355738814433,-0.415145659594508
16.67,-0.475565846855807,0.485683533071924,0.728368099123711,0.464851761194415,0.206154778599739,-0.00854903548194416,-0.921055651683672,0.329795028790181,-0.35421977116077,0.318744145008795,0.168730940328669,0.507838842596064,-1.08473372713401,-0.181745558659955,-0.0228347599818582,-2.21865917115674,0.292942538304256,-2.87026768906863,-0.528725446150872,-0.357335330275074,0.0450759921931387,2.0149051413209,-0.489950866734911,-0.18373506687397
16.675,-0.56631227999777,0.483309193818483,0.757873538630521,0.461562206301173,0.221101651353965,-0.0863700040759881,-0.945979003493306,0.361283295841087,-0.306932659541624,0.848596518422644,0.119872580395034,0.494484484435792,-1.13736297007387,-0.29999225511888,0.20765049114773,-2.51982377090623,0.49568591809138,-2.55246536236732,-0.549067636888945,-0.462313702721577,-0.0691789522797588,2.21329997341051,-0.360093217758968,-0.345476557452427
16.68,-0.495883680735871,0.49541001565373,0.701510297089268,0.594225612767996,0.207708134016716,-0.165743401299449,-0.961252021361007,0.450945827382594,-0.225202437205533,0.978984767227507,0.0758252176758001,0.530924896612845,-1.14077648365963,-0.322486461362691,0.44129860614992,-2.68485466099945,0.604770743243106,-2.54869021564325,-0.600172128733836,-0.467751562875247,-0.0193725111165192,3.05208289530731,-0.273905470076996,-0.472254345368811
16.685,-0.552053496607354,0.422323608229188,0.739802249069826,0.584247317967951,0.212708191803391,-0.202414475374581,-0.97561609135353,0.395141001797405,-0.356674083893382,1.13047909925868,0.0319312516380353,0.532343852575854,-1.25253091817495,-0.101004493209237,0.347113452552053,-2.69069256841586,0.654115735833321,-2.60473268540569,-0.616277548931411,-0.401735875568421,-0.00627874411159308,3.46124185552257,-0.360834967876204,-0.515625254071413
16.69,-0.554525955413856,0.473333188349344,0.708012370510443,0.716658892808472,0.210349511257801,-0.223388721196727,-0.946181209144823,0.417620179299792,-0.329103802229374,1.36460012642312,0.0212601979663806,0.476770862903503,-1.26105536282379,-0.0486255929287428,0.656611004602742,-2.98603675851389,0.576879036940231,-2.80143261099527,-0.671280008520198,-0.350903431838999,-0.00242529421075699,3.6173276615143,-0.513154544221407,-0.54382827778577
16.695,-0.528512058687032,0.46192302254611,0.711845412106661,0.721686436783296,0.2338884827384,-0.25595342447181,-0.987637138263708,0.458989275206163,-0.244509343132396,1.58084018158291,0.00464317552079833,0.413965009266212,-1.27235130743003,0.00250326356233562,0.598261241212249,-3.11883712828354,0.399789938573101,-3.08109536749756,-0.754508044107325,-0.299055276271623,0.0105558833127406,3.60948665283625,-0.79335683945984,-0.561885051544149
16.7,-0.547097045713376,0.41669394186325,0.708532465176807,0.704655652453622,0.25013986634409,-0.270981853715941,-0.999091898142355,0.462602581917526,-0.2981679110274,1.49470448413183,-0.023748857691257,0.398253996611312,-1.21020513738425,0.11186196874785,0.579094567525029,-2.12393369578793,0.409395742975831,-3.15111869368227,-0.84556344809342,-0.225555303410879,0.0496893619818778,3.49320206482338,-0.951452969294339,-0.500272961354692
16.705,-0.550444372199414,0.41477339082079,0.719975590534255,0.765006139309721,0.277066718716462,-0.275205676994491,-0.991794125587902,0.410776658720292,-0.254956883986348,1.56429745669495,-0.0124363126320638,0.433678904328216,-1.07252003388321,0.053918636105015,0.631598284958367,-1.58261436134261,0.290125271963698,-3.03554930191005,-0.911759522163282,-0.150748924167758,0.079333058601097,3.21807206836097,-0.97034487905408,-0.296621867232841
16.71,-0.555508217511512,0.421930678048606,0.728008980941184,0.764027682757713,0.314611265871718,-0.254415155865705,-1.01108856663086,0.412438576600441,-0.233071382811538,1.55817139632376,-0.0127157052338434,0.434632009243103,-0.89692800820874,-0.0709556201211489,0.596517313105675,-1.24552734118803,0.0824978740789687,-2.95440767892848,-0.948973125353467,-0.136112592194637,0.100281420981619,2.98986692846375,-0.90640063413806,-0.155809226419534
16.715,-0.569327971079298,0.395342109938002,0.728359471066848,0.77981770563454,0.348206601781534,-0.24484957754612,-1.01901693244643,0.377872151865153,-0.21429349733607,1.54069068289875,-0.000703079425575345,0.241316228168429,-0.773733039505786,-0.177810878920242,0.532867389483675,-0.897507303250171,-0.091723769399246,-3.05450374370405,-0.975520585649848,-0.123849791306203,0.0662284103221937,3.12296237796395,-0.964555974424895,-0.284453160883305
16.72,-0.560629174787909,0.397900911384599,0.732264407377359,0.786073417976741,0.388721154290877,-0.216548025408973,-0.994279431258398,0.359672656827035,-0.222581554418444,1.55418878981432,0.00614609566031806,0.20935749989266,-0.703721187435804,-0.119452661800204,0.345019957013624,-0.641281809071323,-0.184088619240749,-3.35287378072365,-0.965290036594524,-0.0842324435084035,0.0867152253988388,2.98761183258199,-1.03645703471615,-0.340082993848172
16.725,-0.554691078671871,0.399544938320645,0.721834135812316,0.828006074776894,0.429122833729041,-0.206926580272991,-1.04256588412165,0.347255297238821,-0.173330869588104,1.68275673604838,0.0367468567059302,0.172600845691758,-0.741474052837121,-0.0320096022379455,0.28458687947977,-0.853732557521796,-0.130463045003432,-3.40156862176343,-0.925097941592446,-0.052411546201867,0.0588309445737061,2.8425341306921,-0.857504551984341,-0.29050753906985
16.73,-0.56197108838213,0.394060871823343,0.725861913109425,0.846359649405655,0.468939110268665,-0.18733785497321,-1.01234509338184,0.294601238688891,-0.157559098135037,1.75313944050633,0.0632309732511176,0.151994092390901,-0.750864988937421,0.0847483175457182,0.213570343349684,-1.66243012401058,0.0523466468512481,-3.39164365966289,-0.853748384513755,-0.0666011010117994,0.0316510432128376,2.90136245642614,-0.655029643394508,-0.30927756765488
16.735,-0.567325941827862,0.371613347218813,0.748670556082112,0.877678024049395,0.52829722649028,-0.182543143630028,-1.01512063585735,0.26125321552844,-0.147951548462224,1.79040563106537,0.125836462758799,0.134290848395215,-0.757550778948423,0.140753053022831,0.140312571919943,-2.21390868153393,0.325891064961366,-3.61815679189838,-0.843220477849829,-0.0833576083504389,0.0171765218732918,3.01771823748103,-0.501704512439712,-0.293077544076899
