Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
17.05,-4.79724455787157,2.15178309405631,3.94659203127907,2.4313059038588,0.08861479056321,-2.42461513994857,-2.22505027494021,-0.649598350972588,-1.75816791293771,-2.28753892966173,3.79935099706331,-0.920814805917899,-1.99975896690632,-0.520906552791598,-0.0422363660417656,-1.68296711632754,-1.61559680528207,4.17215445629515,-1.04805024142974,-0.018709805842242,-0.357035631880734,3.53213983104926,-0.276244722257514,0.0849583603133798
17.055,-3.61645978753711,0.846817785544526,2.96556273841891,2.59446536918333,-1.5292619617028,-2.18568676843681,-2.45594050577305,-0.728954253545407,-1.19175136185778,-0.241075825425923,3.50277205109249,-1.03520048228216,-1.99915132505194,-0.525607144143424,-0.0830823470283613,-1.45244627812484,-1.64566266487306,4.24472735575073,-1.00607714827998,0.14026036742364,-0.345223777383034,3.46846747842158,-0.319358195780368,-0.0746021567875348
17.06,-2.82276171393414,0.739094309445054,3.06507229060491,2.75909060684284,-2.91672048512256,-2.79083406469622,-2.52154385067156,-0.430268591567251,-0.653729117001026,2.72484319101668,3.29673185044633,-0.899180027620268,-1.99776276728525,-0.553698807784087,-0.181273872643305,-1.11516131899345,-1.60738230932171,4.40461932068061,-1.02791937014839,0.238969511469673,-0.280035241427487,3.31668986759787,-0.2636190745832,-0.196903121833414
17.065,-2.80842674854299,1.19505719360452,2.34889721737622,3.29432673443105,-4.44096973052827,-2.9792873583278,-2.36298980991202,-0.268052213719029,-0.189492174562034,4.51534686444698,3.04221522055145,-0.714250220896306,-1.99466862903233,-0.601003886077301,-0.395787707687674,-0.736008883864393,-1.50962882317072,4.80558755989846,-1.14436676814638,0.245736017622667,-0.199524771445613,3.10532675540538,-0.0917379667194355,-0.216294650946577
17.07,-1.93594837418244,1.21099774965486,1.95268023447262,3.06212310187383,-5.37973155474335,-3.2109327325456,-2.04728931382629,-0.0726951955930207,0.141891835353553,4.83097881173911,2.67433654185554,-0.528672910063446,-1.99075657786913,-0.590161458248048,-0.647150092928766,-0.413253250192599,-1.38584361870914,5.25743158991693,-1.29241524450668,0.2100442684866,-0.195395193274363,2.9361873984881,0.0902429467250702,-0.10649536088163
17.075,-0.894303531926893,0.837986482094259,1.67724717564662,2.82233860817733,-5.87719363331208,-3.45012061064391,-1.78877809566238,0.158146117538846,0.129763868639989,4.10756453080485,2.30582392633041,-0.212237964110776,-1.98679296981445,-0.547849090249113,-0.893006885175006,-0.0186659677035828,-1.2328945347235,5.45380161727375,-1.61173280917109,0.122246697875036,-0.245692037290744,2.41628286510933,0.347326526419117,0.0565011169210753
17.08,-0.492592258057924,0.652186049531318,1.49954737654029,3.02587348951169,-6.0244517847513,-3.78777173758989,-1.67340149231205,0.155947347591076,-0.0157814880745504,3.33408447277857,2.01367758269312,0.0161895838012619,-1.98209345209737,-0.485435291068259,-1.18106664654961,0.466294240332408,-1.14454341852668,5.27909313947127,-1.81926266359277,0.004382592063436,-0.343586516885343,1.99875576984496,0.449471303416595,-0.107790100784963
17.085,-0.754327194505957,0.777062526255721,1.23397741969911,3.52043073778044,-6.11342500014566,-3.78334891629492,-1.45131920428711,-0.0344936016210141,-0.235754967958091,2.73947760537978,1.6812150179213,0.10657755867368,-1.97794005302577,-0.383851456037677,-1.42259966807105,0.715110001471542,-1.2529811728612,4.85812023551857,-1.89085948456284,-0.095572133690104,-0.414833842171434,1.84683673330948,0.529608210788785,-0.517985348279593
17.09,-0.869476399481958,1.06837306108362,1.01434990470685,3.70066916993026,-6.18762443194798,-3.53799785791924,-1.2832545326891,-0.332363176526791,-0.258520512368219,2.6759598800969,1.3126109226632,0.155889168362821,-1.97504288526154,-0.272323320112217,-1.57964361498014,0.899139843789437,-1.12908197178382,4.6030975357615,-1.83201782301247,-0.113221589339078,-0.423658587914214,1.71995330561467,0.586303898032318,-0.706690197526659
17.095,-0.788686090250341,1.50249055729202,0.812570020964154,3.51738549969455,-6.18572012531542,-3.18152997051584,-1.11875422532943,-0.522738802599385,-0.226485733135577,2.96470390356609,0.947153422660169,0.230486748073015,-1.97368287929034,-0.166580180915267,-1.63834914765415,0.858811547069037,-0.638892816381647,4.5790600178525,-1.74433008998824,-0.0589492202332384,-0.398292752788045,1.60402084982507,0.524193119312792,-0.653995582358701
17.1,-0.539975585457287,1.6472280002716,0.679641931307977,2.8666920319198,-6.13316888543318,-2.62161120062352,-0.948325246631861,-0.473879229871892,-0.242500712728954,3.46199054506473,0.564545637490624,0.40779010773565,-1.97364208985789,-0.136362040126929,-1.63250471956797,0.483064375922992,-0.185653780444012,4.68344141298558,-1.62614823524477,0.0461141308543332,-0.331246735714987,1.58482992649078,0.0680692250568831,-0.403741997331924
17.105,-0.317008306357293,1.47162368261435,0.571589370057903,2.34069354031754,-6.04712241843857,-2.17118582541563,-0.806627377302055,-0.329999201438092,-0.170624314671678,3.57182849143537,0.258293832600538,0.653105592684523,-1.78748916065419,-0.101147679418153,-1.53321263577476,-0.189365760490589,-0.0317303335881451,4.70632850598521,-1.5333010355684,0.0828326486524839,-0.26047422637388,1.62804873463522,-0.622995524267168,-0.239093413297124
17.11,-0.117040772408879,1.23475462375136,0.462500832366055,2.07234309808812,-5.96420534915197,-1.72075467646705,-0.690169644626579,-0.214634467260476,-0.130151339018264,3.52060502758135,0.00463346891440759,0.888092398653916,-1.65843720323409,-0.0709056114820287,-1.37613598979039,-0.662369113728683,-0.165582382539962,4.47442369497299,-1.48601517063219,0.0844735140734617,-0.153070748229956,1.69774034758245,-1.14554693837273,-0.222289134380614
17.115,0.0822719630613024,1.02807287591445,0.35554914243067,1.98933303524348,-5.81811436844849,-1.21515454773631,-0.580371669547276,-0.115144761915985,-0.0759313359496289,3.3054867604753,-0.285856353953538,1.15046164329441,-1.56861688680854,-0.0434141053282684,-1.2185287945457,-0.955893592211586,-0.378468633777463,4.19922682523617,-1.43748403498252,0.037627383158727,-0.0156992587782361,1.74030578976576,-1.62011865276416,-0.178356022467124
17.12,0.278544355356982,0.847959390378525,0.271678488665094,1.9852857904585,-5.56171542777867,-0.674332421363492,-0.514266935665147,-0.126336632168758,-0.0248424023076826,2.89137773687346,-0.593125255353156,1.38642736149329,-1.51955430058684,-0.0453137353777922,-1.04651147284971,-1.37343495651996,-0.567843052538816,4.05445275280515,-1.20964462609861,0.353325186418124,0.0951201440740342,1.65635495975831,-1.39219628601845,0.243286148812073
17.125,0.406866513466334,0.686799518359182,0.228514710244278,2.03869048514678,-5.13809954830492,-0.0170502008833301,-0.508690113929688,-0.180281077240155,0.0335557253013567,2.58011731799525,-0.915981619874615,1.56717808188101,-1.4760652349557,-0.126828040318382,-0.845184405423546,-1.78812488953555,-0.579823480337314,4.08196091309872,-1.18171048556695,-0.0361669442162029,0.248139977508156,1.03168621120325,-0.921546688191104,0.2319990187038
17.13,0.444757357588338,0.595494462994405,0.23638936765689,2.07349394021386,-4.75779000253636,0.49340922673289,-0.515253411154065,-0.252088041447813,0.0301421636259746,2.28848221377084,-1.22514214847579,1.77116326440743,-1.45548440652981,-0.258864974345835,-0.600729646907847,-2.55992767102743,-0.601464182382581,4.07528839509007,-1.06860456669048,-0.0910321386391119,0.2009183216301,2.95578120605145,-0.13452429640782,-0.0525913083770044
17.135,0.390645208205076,0.512603602891079,0.325404416957208,2.17801690303964,-4.28618740392159,1.07778355874098,-0.499941304570514,-0.296739712806127,0.0192483293091746,2.03841435394583,-1.51294218948712,1.93743658626889,-1.48524430459443,-0.346371832500626,-0.41651500267674,-3.06347361228931,-0.663656065312509,3.91087827487775,-1.02918817946549,-0.0386932090696829,0.0969072712313486,2.97565466937943,0.0674273733856754,-0.128007131160007
17.14,0.245376986993212,0.482906467737225,0.494292736075661,2.21653676852182,-3.95022539006814,1.60397880744572,-0.456358994670311,-0.395969878071012,-0.0438373102442777,1.67836469588722,-1.85651223869154,2.11887411744617,-1.46219749588931,-0.354193504299163,-0.322517838455952,-3.47958779639799,-0.86706252475369,3.68693270950528,-0.995243024123877,-0.0203407074491092,0.0585346265955475,2.74334753829309,-0.2226633331241,-0.170621490510729
17.145,0.00629083863527446,0.452167639754908,0.718712454976961,2.13584336236468,-3.79322559759103,2.17645719909132,-0.415688249147429,-0.491521515517543,-0.147085449062526,1.3284823322499,-2.11851986492657,2.22598501631963,-1.47941454748485,-0.345982395597123,-0.227045372278803,-3.09862157728871,-0.65554400204326,3.74716540975828,-0.941883225942704,-0.0222214025627888,0.0726849274446627,2.23039476779497,-0.508409407898825,-0.276557163917697
17.15,-0.264370870097407,0.427480426024318,0.923537956902322,2.01272822026839,-3.84867287090048,2.86438635450149,-0.33785777768831,-0.596110223494399,-0.182254081407805,1.06300697148798,-2.39192991854757,2.32874269417301,-1.47748997102274,-0.406730664385582,-0.178766458777245,-2.45898717281503,-0.368086424266113,3.83778262825972,-0.891331343523153,-0.0190245992879471,0.0982849960379254,2.13881132487419,-0.593008816727361,-0.262777100956006
17.155,-0.422012042209392,0.411994301373704,1.06838821603599,1.87570301495923,-4.00721345472894,3.30268017842506,-0.286603656675038,-0.629388742981036,-0.155953491787935,0.943374799027609,-2.59293224838768,2.40120415068607,-1.43743655868797,-0.439369483696269,-0.277709884630228,-2.07287310067184,-0.21717953822169,3.79186962026552,-0.83830380916634,-0.0106404920042345,0.15691573608076,2.26039226974445,-0.538841369273005,-0.187075699284079
17.16,-0.50767187052044,0.358563743362337,1.22847989096356,1.64232657859164,-4.33630256804785,3.78932084807256,-0.268321981060971,-0.625444638067293,-0.127254874916262,0.763554068538872,-2.85192129024337,2.51638849493822,-1.38457141039353,-0.412250027696641,-0.419592341764991,-2.0761808803869,-0.116667753413214,3.65155901810976,-0.819771576023734,-0.0135797501327506,0.186058670413729,2.46509049177057,-0.37525934921345,-0.149497764219976
17.165,-0.482836372387461,0.196972304966786,1.26795401491586,1.32141941581028,-4.75265513323728,4.16506579594495,-0.33454359208858,-0.508229391447504,-0.111305976831571,0.727611787368527,-3.15548761652787,2.61510834176974,-1.3115142819291,-0.36683876451799,-0.54735182248151,-2.44542649438456,0.0126109305722139,3.38910858479432,-0.798739964942221,-0.000570644415075028,0.191290860752825,2.45144774031062,-0.255836027134091,-0.197908889475984
17.17,-0.452281596773269,-0.0371238223607024,1.27000043319749,1.10696273903903,-5.04268095273121,4.2702685284096,-0.416561763455247,-0.402541103639925,-0.0863179392419479,0.78438893380903,-3.40972719661056,2.68340164994223,-1.22107267303251,-0.395755741469562,-0.582720225346596,-2.63931729059729,0.0631042012885731,3.17406014617036,-0.768481694190573,0.00603442116346872,0.175930920321819,2.3223455711852,-0.0455682064144318,-0.260715206812912
17.175,-0.408835975270001,-0.282532848221439,1.24714830907909,0.888283512040014,-5.3296225803888,4.24377187522773,-0.512381156251667,-0.307461933358072,0.0124476081509462,0.766710210349304,-3.68730676255074,2.76794880370625,-1.12166501988076,-0.465283026510446,-0.547386671223803,-2.67961748686633,0.064473559761246,3.02281927431951,-0.745662780896199,0.0342961657628854,0.1521882583715,2.13483892832317,0.164824853792976,-0.294640898704529
17.18,-0.403032328953267,-0.522839992348777,1.29826495208528,0.837598733104436,-5.51742147625143,4.10373105844786,-0.586544598932542,-0.263639763868751,0.0638556922440859,0.536139914051246,-3.93690547955729,2.85606294614086,-0.964219944856283,-0.540623787701891,-0.602163806627987,-2.4774937902627,0.0481176839711727,2.98797222294814,-0.743836011607877,0.0688279205611708,0.138666887952409,1.93704706671952,0.267140039027065,-0.256221042288073
17.185,-0.49009708962467,-0.672026578688196,1.32975324509472,0.793392192433601,-5.73499275890661,3.8841116559168,-0.622862253984918,-0.337202521231822,-0.00656230997956144,0.0281275939390427,-4.21205075354124,2.9279846195019,-0.856389589125421,-0.556866847677586,-0.592571568954636,-2.21673060748203,0.0766115855804371,3.02051576260161,-0.729959116404363,0.083728369993216,0.142926851867289,1.71166892177146,0.295877693292232,-0.139437301548542
17.19,-0.595337801163175,-0.803585447753998,1.3982622029276,0.814129092520939,-5.98713343239161,3.58598996255553,-0.639515367082269,-0.421922850320382,-0.0536614912014784,-0.33704360989782,-4.42354633762597,2.92384213135161,-0.730938490147226,-0.562762984829493,-0.569087162271496,-2.04892952255994,0.113999263175647,2.99605908136108,-0.696215878772916,0.0808908163752134,0.127408664160908,1.57083937673627,0.249758476052985,-0.0485452072064009
17.195,-0.673680994705223,-0.876333086931116,1.42531546172255,0.919293392598761,-6.21643543978108,3.30428533931096,-0.669561371785082,-0.525670500199409,-0.0536840794390255,-0.647560709023757,-4.66088145473856,2.88705580795156,-0.626217288240236,-0.546455847364233,-0.466873065388159,-2.05317999588374,0.131221656070593,2.8670490939681,-0.667699518860953,0.0827285631693434,0.103891052171774,1.55351340168864,0.196800891032073,0.00975276185354458
17.2,-0.72264536907428,-0.857526535203877,1.43447420930306,1.05632847065668,-6.51901170036505,2.92956118967299,-0.68612983467188,-0.585041217298484,-0.0512228956212412,-0.830075513491242,-4.84752412975213,2.85887127903021,-0.555611878143091,-0.508204571025664,-0.422438005373479,-2.04562113274556,0.101340479431611,2.67247160067936,-0.620307634151338,0.0721207262261939,0.0949313319416414,1.48706589191434,0.147478408510803,0.0129419820180083
17.205,-0.727299035714116,-0.824610202224225,1.42778779763508,1.0577515825568,-6.76860630596795,2.56679652810555,-0.712123900171224,-0.702741261414602,-0.0582261985490115,-0.784134232049107,-5.05921923438328,2.81255234670047,-0.54442204556745,-0.504411537161076,-0.297679385857369,-2.03113252807062,0.0884050352495456,2.40760055544289,-0.594355229964354,0.0687459023918801,0.104452128174254,1.57377136623701,0.122466218268823,0.000947276401495446
17.21,-0.698672476472929,-0.826069250785571,1.40801333476681,1.0029962556045,-6.97011770107682,2.19493200457799,-0.743528884375844,-0.761502201798811,-0.0557994644192555,-0.57509275533999,-5.27540101573792,2.75571836132203,-0.513081962409611,-0.500316592458115,-0.270648677923462,-2.06234543144123,0.0901491326672806,2.30411326345901,-0.55907888568985,0.0652599950240165,0.113995971892236,1.67664871286951,0.0707964001710205,-0.0197390864492041
17.215,-0.673859436189875,-0.840119106672309,1.39483421455164,0.995944848889125,-7.11154134199137,1.80689393344595,-0.787735856628834,-0.802138259592966,-0.0342520772456005,-0.245426080851912,-5.47400052569479,2.70137559548341,-0.457498162235281,-0.467893816973546,-0.226568515855727,-2.03559816306602,0.102045749416926,2.28114131627176,-0.509239119252045,0.0643710175151051,0.13633561261772,1.65330611760018,-0.0408074075786809,-0.0299886811119747
17.22,-0.700985339025484,-0.804180184661675,1.3983707619102,1.0940246713718,-7.2090231408051,1.42761137660191,-0.829119255489941,-0.86681099088147,-0.0397011599586048,0.108800233954717,-5.68716641692354,2.66070477290698,-0.406472518013343,-0.486603228931284,-0.211890496499102,-2.05031079365969,0.106458225530634,2.25563206625731,-0.463486037360307,0.0623141182697261,0.148994253773788,1.60425418219271,-0.102662395548055,-0.0149771424945325
17.225,-0.755833956971619,-0.713354358877004,1.43168879906143,1.17053461418235,-7.27121479089872,1.14486351355869,-0.848139384498839,-0.896421350189641,-0.0726883731991573,0.519351036856894,-5.8528083638739,2.63680821429688,-0.388015910445926,-0.546415493430842,-0.200497363455562,-2.19288540976366,0.140905495483251,2.15290316118629,-0.418283334122405,0.0560902529091658,0.163220106262782,1.65522784491264,-0.100088290003819,-0.00901089117538573
17.23,-0.908487646194,-0.615744900390377,1.47023182732834,1.2516888818633,-7.36959564336396,0.891496276529563,-0.883994451749334,-0.905218310990852,-0.132000283303481,0.907792938601662,-5.98625315578389,2.62118290060278,-0.374358653887321,-0.522046427950891,-0.193053941463033,-2.28503714304947,0.143767640066368,2.09115728725285,-0.387804809112246,0.0366527338029112,0.183368001688185,1.74970659395039,-0.0466565565678295,-0.0234098215402638
17.235,-0.986501754938993,-0.508326919620068,1.4929792781348,1.33164192753923,-7.47012122856441,0.695627046098053,-0.925366042472118,-0.864134308639101,-0.183415309798209,1.2384059905742,-6.10094223199541,2.60534837284886,-0.369894988841031,-0.492380018107494,-0.168596114279084,-2.33609721834482,0.107365204121702,1.98233870502091,-0.358593311081884,0.0235122517294068,0.192292409405881,1.8173518685548,0.0235329873849206,-0.0619470887795718
17.24,-1.03728385743306,-0.422022646611359,1.48051090952048,1.43410410670494,-7.55527227896949,0.583144442080459,-1.05835374962479,-0.783924381557688,-0.43739911768167,1.5478819586909,-6.24037192553107,2.60784488084505,-0.38676267972751,-0.484846283747371,-0.139629237284145,-2.34023683535212,0.0956835401086116,1.92054241757036,-0.340024856383314,0.0215940802406398,0.180564397461992,1.82794713973999,0.101339241969663,-0.122000030260944
17.245,-0.995013281355794,-0.203257912085336,1.45786960848421,2.36773825847028,-7.57755552343598,0.831186106689899,-1.07562545879652,-0.278287151795067,-0.00877568627780751,0.349923952173391,-6.18840487286152,2.78657063564231,-0.374552295351201,-0.507765746737903,-0.0997721116924991,-2.27638049639252,0.101447571689068,1.81829303452376,-0.337033858512801,0.0165322339286683,0.166245201552657,1.83189802427892,0.129847949304689,-0.150047487894002
17.25,-1.07520430780444,-0.0157511062693368,1.56010196651723,1.29465578334791,-7.58271659108805,0.604068230806218,-0.940250676355421,-0.720251642910524,-0.211193816794377,-0.946072061851817,-6.75916726871034,2.8788665246869,-0.342588448029249,-0.521566749858015,-0.0658542234808382,-2.15554790252658,0.101751814954104,1.74109756542866,-0.346919784131179,0.0126700093871818,0.141667436091829,1.86467049927259,0.121767115964507,-0.177789620354228
17.255,-1.20026590812854,-0.439715966470573,1.33991366039878,1.72117538115198,-7.36880823471794,0.711212068378769,-0.95581285295506,-1.20331814227051,-0.513591860880382,1.51842169439008,-6.78765882117176,2.48247964020058,-0.280737215066909,-0.517773036650776,-0.0402112570022533,-1.98551924574874,0.0946698739194421,1.66595750352019,-0.359543455998212,0.0121325308927771,0.127158730234358,1.91967019501343,0.0630467567775192,-0.187986756495988
17.26,-1.07884108416704,-0.200500587290629,1.4305128985101,2.37682847646376,-7.55861572743369,0.949064800802362,-1.10698547849333,-0.927484568894355,-0.350785829537234,3.9327436175678,-6.77260448455808,2.09179327312737,-0.207863571380638,-0.508663589992477,-0.0404959958640953,-1.8678926803086,0.108243804006026,1.58292517895002,-0.387551956742276,0.0233524650382287,0.119603592191823,1.94402277197899,0.00831052387233697,-0.197282056616168
17.265,-1.20996159851798,0.0399623454083016,1.32141223430633,1.91807203383399,-7.51648513597921,0.952492622483994,-1.14817887292712,-0.706966990582129,-0.324673819099113,3.69869322502864,-6.72946161065958,2.12618109643718,-0.107100189819687,-0.517073717978586,-0.0701376288792497,-1.90199998633514,0.17459318981657,1.39051630517479,-0.401526784185172,0.0319759392950165,0.118614942357567,1.93543347326667,-0.0393507935255324,-0.213835146588567
17.27,-1.25783018398568,-0.114001556846334,1.33445547575987,1.51348754296309,-7.56947251687056,0.992420493217396,-1.11520738345431,-0.734588721990795,-0.344989591913143,4.13636536639482,-6.82121123495448,2.06412843037291,-0.0161095721203998,-0.53568851163827,-0.102312137610801,-2.03169409952396,0.256368371795207,1.17851440191421,-0.420652093734343,0.0378106491987029,0.12442913139413,1.90464700409344,-0.0551372426941248,-0.225713890761064
17.275,-1.19945071236881,-0.210468299632739,1.34610811473781,1.78584827399949,-7.44215819585767,1.16373377796924,-1.10888579087123,-0.691872963620264,-0.392222423248761,5.09709673785924,-6.88660598143935,2.01476626374032,0.0891419802227915,-0.56213038956511,-0.116810233367373,-2.20115699414111,0.351425522018804,0.884387974412554,-0.441028069035521,0.0525697910143831,0.120050237468162,1.82219292814782,-0.0582792598841523,-0.226604545299221
17.28,-1.18106121882802,0.0328354008693152,1.35031834158396,2.00471336233654,-7.29312087123837,1.39850640042313,-1.21578946397805,-0.225560105113583,-0.433791034755323,4.83898578196266,-6.9298123099319,2.10176705028034,0.133860627076255,-0.582992894737579,-0.106839109876817,-2.25351075593349,0.397457234886193,0.687182866134531,-0.455661159768529,0.0712476364981195,0.108416089204903,1.73573044649234,-0.0557890836466057,-0.214114423682266
17.285,-1.30698109460436,0.274404661193389,1.36371573585872,1.63169600789419,-7.09682219078116,1.45344511039867,-1.37161604599915,0.0450331851989433,-0.479637094404049,2.68670155246942,-7.0461123435266,2.35110654208816,0.172118675464947,-0.608803468682934,-0.0572974744707889,-2.17244598502367,0.397861335653147,0.449007615885731,-0.464963114534576,0.0849237873203664,0.0985262891683375,1.62760813406101,-0.0702534149880253,-0.194256350651473
17.29,-1.44973185342009,0.307372410779673,1.32302709962566,1.24872936856265,-6.82317340694534,1.58148372287444,-1.45311196073216,0.0473307888398782,-0.525853912341715,0.681104360280495,-7.23052743038227,2.48697192392625,0.168357665065289,-0.62535218084727,0.0056075686832503,-1.99586440570858,0.349592608839112,0.339064539364735,-0.470218267218053,0.111436852802853,0.095327252151076,1.54057096922262,-0.0963738483522639,-0.173790076187843
17.295,-1.5666050193164,0.202555004005627,1.26467765921799,1.04823915145241,-6.54631254441457,1.77869323977657,-1.45577384510363,-0.0492460567543998,-0.585660788997563,-0.69224153868018,-7.3667348935323,2.51990522340198,0.137192073927715,-0.644481996632326,0.11722290268155,-1.65104165228797,0.242176099625959,0.28510299341712,-0.470601952073245,0.134720598032981,0.107100059616722,1.54665689474673,-0.0887322238982852,-0.155171121466375
17.3,-1.72502224686112,0.151148583707378,1.18130556681131,0.666623319831837,-6.1533979434969,1.97707896811113,-1.46756094554331,-0.308507698485146,-0.691550543615986,-1.36190946074916,-7.39972432539758,2.42354801553975,0.112779237077262,-0.653393479962038,0.234244147084117,-1.22148655543227,0.113330531208542,0.288116362721228,-0.487710742128905,0.168391953834993,0.123560974656097,1.58687517450375,-0.0295637419366198,-0.134805376758706
17.305,-1.85271199089796,0.137709742295786,1.14135355909109,0.531378756587401,-5.88919200084429,2.03707572244766,-1.51481084746591,-0.621442790561929,-0.825993317302929,-0.828409113773156,-7.33569406656609,2.05403895600774,0.081983296210368,-0.647307838301573,0.363360029401294,-0.566265455943105,-0.0546643037973634,0.353067499141239,-0.521986790698742,0.183996444403822,0.130206876157714,1.56907856544668,0.035269442242248,-0.124536055159457
17.31,-1.95415794115857,0.182290102441765,1.09411429668136,0.460332210092493,-5.64039346703021,2.03952680519658,-1.59515820843645,-0.615587789101471,-0.900226658759721,0.248125141613603,-7.23630198123868,1.71267369018928,0.0730399745348763,-0.634784845247942,0.447354331074641,-0.0151724337523119,-0.176616941539419,0.409425833021116,-0.544423830514511,0.177658906560292,0.142792845208954,1.48305049758382,0.0973916909937558,-0.121173354858661
17.315,-2.07826016840446,0.179932230627158,1.04449246175198,0.236633900072435,-5.39863423823689,1.9528585399445,-1.64826022042803,-0.478037208120096,-0.997852676409815,0.605691114533639,-7.20694449365445,1.56077157918236,0.0587226044831791,-0.636450977085564,0.522416886189862,0.47612692466046,-0.27537435051461,0.423228242171539,-0.56907701656043,0.156444388868117,0.156468655865499,1.38689185542797,0.152842506995623,-0.118716895580292
17.32,-2.27123738333807,0.107486922416993,0.997148699651558,-0.0316358399153551,-5.11877154591372,1.79595630424235,-1.68226770445189,-0.293408801261591,-1.1324723289281,0.265065548980092,-7.19018691268782,1.47813826469759,0.0298711877947121,-0.644043631225523,0.59156206157975,1.07621208682742,-0.422204505189379,0.393539699151339,-0.61413490511542,0.12893530776443,0.177215735288419,1.30895023606654,0.182786074594635,-0.120049597653236
17.325,-2.45305150318317,-0.0188466366212418,0.930672150166257,-0.225281200976685,-4.86128393377383,1.64498204636836,-1.72770770061591,-0.235910449564266,-1.27330962058415,-0.563169698775687,-7.18315727162047,1.54285337150881,-0.0358405321435607,-0.645533334424535,0.65269256006247,1.55915481780816,-0.573409445185518,0.358632406543517,-0.670618305698012,0.0980834561177544,0.205007630700382,1.2933536844738,0.158703950239713,-0.123996226531114
17.33,-2.66931586354286,-0.104033233536017,0.858981575242809,-0.31583755250746,-4.59497940028806,1.44927971347067,-1.75238384722228,-0.342997594227543,-1.4684781803899,-1.49602846498846,-7.15403564932031,1.61829163549232,-0.149400541528163,-0.642580505963108,0.69858658914413,2.01956338163883,-0.791971297946494,0.278521058932417,-0.726895222705268,0.0886347569418517,0.242057399357253,1.34177532746053,0.0459982333251926,-0.130212345749038
17.335,-2.90958104013709,-0.133515212431191,0.729262790985616,-0.208084758193253,-4.35373270620481,1.29910864849691,-1.79696546857746,-0.528212478788971,-1.62624383416966,-1.69429169718986,-7.05732346662299,1.57874016606371,-0.22947170239805,-0.573881062199076,0.685206116317918,2.20365853131008,-0.90933932492091,0.221765016302223,-0.792129046987343,0.0685853208174187,0.282772494056352,1.38300561224628,-0.0665074454940496,-0.117608296949418
17.34,-3.18124120441982,-0.143146237781835,0.573939557149153,-0.0491513252031177,-4.13128443240348,1.18898415241403,-1.81122002171706,-0.733180852409694,-1.79496831728913,-1.17679394268327,-6.84574040596008,1.46955372109505,-0.329508347722528,-0.397140632033348,0.599169162069192,2.22682744550773,-0.955031542351072,0.228602802135422,-0.841727356228469,0.0669232855564408,0.307450417319154,1.38629161634471,-0.171976400524304,-0.103736032611093
17.345,-3.43143577774556,-0.173021982895263,0.396127357740032,0.0911107021030155,-3.94392979390394,1.10751725766191,-1.76590294949458,-0.855842775397757,-1.9323346955721,-0.244746452725555,-6.54539923460568,1.32882402981095,-0.381920847214131,-0.116131247881076,0.450231819465607,2.18789060500066,-0.882567048086452,0.318687185643059,-0.897973985893918,0.05959604996701,0.341116381604259,1.35878917930289,-0.25267295852155,-0.0988703918152614
17.35,-3.6035927756862,-0.168936053150422,0.1856696810955,0.304354234735236,-3.82129959106443,1.05425151983896,-1.68924313768729,-0.783465563739687,-2.06041895245569,0.753093306325584,-6.20961162996159,1.18078588794233,-0.36596192178565,0.148347836554763,0.289012153761811,2.1912567228736,-0.7035336232611,0.450791368212246,-0.955542717112684,0.0538198358664742,0.398893785308667,1.2838151202496,-0.328541753385347,-0.0987962170485758
17.355,-3.75410979229972,-0.142810435227041,-0.0296677266472017,0.513296886486382,-3.70070845368965,0.992379624963213,-1.50955856926768,-0.53108804483438,-2.06175089555889,1.38766486246474,-5.86758235079435,1.05422625822799,-0.358759116748872,0.358407390193057,0.0796335896834886,2.33072932594574,-0.474354690578566,0.445721823974029,-0.991985175014827,0.049062177209125,0.460235478177897,1.18166205659858,-0.37478669180125,-0.104631730448399
