Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
17.36,-3.96698249933731,-0.0198732207201716,-0.274755251568108,0.642974935435131,-3.62112246972679,0.933229124177511,-1.49384427880986,-0.192062316909297,-2.22350471001336,1.43586049262991,-5.32641024381253,1.07364560226567,-0.375433377137022,0.469135101578043,-0.0687304236940491,2.55243772683196,-0.287120627781588,0.357253937597499,-1.01975228371765,0.0518620458228219,0.52323733993115,1.03336613213081,-0.416143016090266,-0.116262089075076
17.365,-4.14214553732888,0.00953453093675972,-0.505764735974725,0.631515601176806,-3.614774257806,0.790309684067197,-1.3000794190914,-0.0559988707931541,-2.29504547673267,1.26546207174702,-4.92407175782331,1.12421985366989,-0.548853642518339,0.645428000554976,-0.173980052422489,2.78614985402929,-0.155217163485897,0.188545194432139,-1.03641498937991,0.0678006723170078,0.553321267872976,0.911110177692103,-0.427024584678444,-0.115508342958053
17.37,-4.11530489887333,-0.119113140969384,-0.734275232260385,0.5592111604958,-3.61785735397232,0.645883710977549,-1.15969534784195,-0.0768628538540627,-2.44250719944543,1.01036224454035,-4.37312037451342,1.20992448675285,-0.732727219877856,0.890924820749996,-0.157700772461869,2.74562646551351,-0.160590454450635,0.144297681077103,-1.06026612089783,0.0727539647413546,0.580680860044034,0.830308980419276,-0.40788008441711,-0.12348789502997
17.375,-3.89103899602099,-0.414873929479443,-0.973078624649884,0.505424931015117,-3.59832364946416,0.508410646059183,-1.0110661159209,-0.174085451717085,-2.56787202273533,0.661614659415272,-3.96530110750042,1.27006573598893,-1.00528386097786,1.33586045742717,-0.0845086937671466,2.64094452246263,-0.234946744023834,0.223279714955481,-1.06847051830103,0.0628742443527619,0.590478344069044,0.7784071276117,-0.374866713411823,-0.129712134599686
17.38,-3.7064634484826,-0.900335675470174,-1.31557623154484,0.683602164750689,-3.45798238628334,0.390975798234687,-0.921517905465335,-0.298601859231439,-2.64260859449533,0.601796894193975,-3.48914104344965,1.23519151141819,-1.24303622638537,1.85740807908549,-0.0238325228300456,2.30979962207352,-0.336374221364523,0.459754670761326,-1.0954962157911,0.0708020574250953,0.592733066283216,0.757025229803876,-0.33662607222025,-0.134023637089631
17.385,-3.69639170329226,-0.985869937225919,-1.66919479389936,1.35093217754577,-3.27417389606208,0.292632430934326,-0.763120870208844,-0.416537012619778,-2.49627663478829,1.27513310819551,-3.00701362254376,1.12961621724662,-1.58206509534418,2.03713446987442,0.0976194876516452,1.41842867320763,-0.433306326262308,0.765971860365951,-1.14844694098382,0.0614479325638059,0.571766255397328,0.725594798208395,-0.267853058240822,-0.139217071436409
17.39,-3.63960572014176,-0.800781385311859,-1.95715521496592,1.82742066679687,-3.07687746737483,0.0911654841585435,-0.537560278799195,-0.369024050662055,-2.38102251378583,1.56343979542494,-2.35099760097757,1.00877228178909,-1.82429295572805,2.04412634305322,0.154435833270151,0.207350181449626,-0.504551208021829,0.763819321299027,-1.19644545609479,0.0412423675612599,0.517433074138238,0.620861292301099,-0.192051535867874,-0.103587680926578
17.395,-3.59252126398069,-0.716440272940842,-2.20901394410884,1.76834733584358,-2.69675824753264,-0.149653834656297,-0.413301604744706,-0.20030245970994,-2.36955393965264,1.80792536082847,-1.72304623881796,0.843967107711276,-1.9762161296074,2.04645684627026,0.0638360636893204,-0.880602535483394,-0.481031514707718,0.660833085944954,-1.24943230325719,0.033452667169874,0.464237313155874,0.456535571794804,-0.117941100232559,-0.0552000677894632
17.4,-3.49240716053242,-0.711579673573482,-2.46652951857718,1.38233396661572,-2.04267354270113,-0.454803854936082,-0.413304089892543,-0.0174371552295286,-2.43045296945124,1.83925694633433,-1.08347869682262,0.609184488696252,-1.98787711448596,2.0441851703066,-0.0936773904603206,-1.49390521188645,-0.328586799356454,0.561272365613886,-1.30535244755113,0.0150342846959026,0.410647562561074,0.24664845270377,-0.0643361363761059,-0.0084654223927211
17.405,-3.39698567237216,-0.70638453846204,-2.59861454506449,0.885998753817234,-1.43216363916075,-0.672354129088202,-0.459171860274157,-0.0145426883073941,-2.30782167177324,1.55156967971184,-0.516627476573702,0.388097774141095,-1.98870989752517,1.55021929546764,-0.178408301093248,-1.55480044432037,-0.0024584579634183,0.420993480702848,-1.35206050512691,6.24782743589383e-05,0.403491202475623,0.0836766261176832,-0.0446750170214681,0.0174783067098088
17.41,-3.3489590196509,-0.705867023144866,-2.65959127968829,0.208694287425743,-0.697475508559075,-0.867517761619799,-0.463909556560506,-0.0405471333325237,-2.24422183038084,1.08792925955256,0.0397554261464709,0.212945574783668,-1.67657630668652,1.3687331461853,-0.118200715606228,-1.43184893437943,0.237924260369227,0.315496776226472,-1.40229125138085,0.00690424496452795,0.452461036285554,0.0275885153791172,-0.0343106827631445,0.0376132776755716
17.415,-3.32516609100246,-0.720843208835199,-2.60263224452365,-0.343651870718659,-0.0512034905046294,-0.985332023384323,-0.413030689061034,-0.0825728078142224,-2.19282980287384,0.409402275314185,0.712348023371263,-0.00247841458718694,-1.20880582201587,1.19756343358997,-0.040922700048131,-1.40708969823492,0.414427163178141,-0.153625173919134,-1.45653077278046,0.0231081577396648,0.541856733585196,0.0416021956173633,-0.0141518771651031,0.0545116220954902
17.42,-3.2790574419088,-0.753307366340459,-2.41218060220629,-0.737960690127763,0.613349510609046,-1.05982191419113,-0.396357895527255,-0.202276894810098,-2.15618015789536,-0.165433597985317,1.40305737942249,-0.200471917571247,-1.25034117188735,1.18318859971244,-0.198076750383669,-2.34561714725162,0.543542814013725,-1.65774359544802,-1.47164873816678,0.00372092090954276,0.633387054977917,0.115271824140725,0.0161124336553632,0.0874091543824722
17.425,-3.19942809657278,-0.734169835467558,-2.12268547136718,-0.942255153237171,1.25935899152852,-1.08251860100487,-0.473018868459895,-0.27832074980561,-2.13761462949504,-0.548594055754252,1.96471691657847,-0.341348703251486,-0.862463453805272,1.37976898207823,-0.165729359911718,-3.27497185771194,0.76384390761067,-1.70175102604206,-1.50783673667896,0.088274641888706,0.722864599240569,0.240272465523463,0.0430518540093724,0.134392625239245
17.43,-2.99951633975905,-0.599784764371597,-1.73664972345217,-1.06794434427394,1.83913307338087,-1.04264391161199,-0.567604613836872,-0.338627170555357,-2.11029783866262,-0.79522487375628,2.42384421574939,-0.489416842359759,-0.677440797486362,1.35798234619182,-0.0111398775388865,-3.75527916892933,0.931958523360224,-1.38815776406206,-1.50418574672089,0.078965618503597,0.740857255538879,0.177308337431982,0.104528619105218,0.286914389576423
17.435,-2.2153898425542,-0.0896622515138511,-1.43099962895758,-1.12015801966967,2.28632635674373,-1.10630690294261,-0.703733954136226,-0.323097432831482,-1.99968021642011,-0.918663234275273,2.82664303828814,-0.655988048532079,-0.542598429038936,1.19854029075157,0.224650211313499,-4.50396889237384,1.00797085383914,-1.23020315196134,-1.44081773654247,0.0437198670744038,0.765141391402536,0.212708112669018,0.17448927132027,0.309786594290781
17.44,-2.47036039305855,-0.433846905375854,-2.06066087888564,-1.63719821118199,2.78652225839262,-1.50889199709307,-1.04225654824945,-0.294764898471305,-1.26312839027957,-0.717215414854594,3.09205069122376,-0.84997151058136,-0.456401945931092,1.11030373057923,0.589472324930026,-4.49742890981687,0.877380189444483,-1.21617931381815,-1.35422348916664,0.0482680023831453,0.841136519097568,0.511667289756196,0.237450999913716,0.0229812034380692
17.445,3.00460018613185,-2.01576918169105,-1.18331037835646,-1.17643229196944,4.21494463894999,-2.61360869640103,-2.49740943131274,1.54266474813606,2.90826302206852,5.79179523646492,2.81528023650829,-1.24665101704845,-0.295393805830355,1.12796238094554,1.1174049779963,-2.60394991054883,0.29072860595439,-1.10357613993097,-1.32092915415888,0.0712517085783041,0.874058693510269,0.24207470498275,0.19037538074633,0.12656053749841
17.45,7.89392083318156,0.23686418726046,3.77120596021628,4.01498792906586,7.79160166211376,-6.02702466295446,-5.30637420137368,3.41306814267525,4.94303177834518,9.95212990416135,2.15151584028798,-0.347379784699355,-0.076585661671405,1.12645880951287,1.28732941512484,0.706046245084961,-0.416007710847787,-0.878220754769451,-1.2937939244935,0.0867665681910801,0.730140213130146,-0.162021203197871,0.248651452076091,0.325531775874924
17.455,-2.19487709615288,2.81664770115383,3.8650786897195,0.973903435919586,10.2140233263175,-6.19951117734481,-3.87697169707963,-1.50208766022271,-1.56279830852671,-8.7176195750623,2.83133478613511,1.40930747138131,-0.0758639621152172,0.95544775051692,0.746059781569235,3.20417098880577,-0.861465746794548,-1.69470461760837,-1.31097994184473,0.0989875312452215,0.610579060112105,-0.24347193774973,0.399260501731358,0.271117927545998
17.46,-7.96315394160384,-0.944250640460412,5.26198664575923,-6.5168774786216,6.27725281683475,-3.19523629787012,-1.6335937820858,-2.1401678111091,-0.831807752805001,-6.70288871524564,3.39206167799579,-0.121040493786567,-0.757442992764462,0.396962619674105,-0.391755042884371,3.17524783208923,-1.1537024859843,-3.68698986922233,-1.45374360630412,0.11558328337823,0.458282883549737,-0.202850291897451,0.57099495033226,0.127815571094492
17.465,-7.65783317547907,2.79225505523469,2.49046269122575,-4.04678565272069,1.97876354230706,-4.92314754828236,-0.748857464310823,1.18167338648192,-3.37509758014518,-3.52136252470114,3.02126267419156,-1.64982204895518,-1.97250996483919,-0.321146317760303,-1.75808726817493,0.672172009934848,-1.03290227450131,-4.3450966022382,-1.59795272766799,0.101339617354306,0.271607662292441,-0.199507071623899,0.749982010564611,0.0743108466267586
17.47,-5.55418413119489,0.27553580869779,0.147247499394935,-4.02298101784882,1.37846676666899,-5.28382689167911,-0.595941606943368,0.919738230579606,-3.40726661453484,-5.55844177825186,2.51726059218655,-1.62292390949335,-1.97185775926564,-0.732701008335054,-1.91622615280324,-0.421518647755819,-0.759423598238681,-2.67855688325353,-1.62979786989064,0.0613935872981055,0.0832590284348135,-0.283649727307912,0.868963408169758,0.100831675868197
17.475,-2.93139277703819,-0.448690349236212,0.45609755399837,-4.03296682440236,0.881051693311219,-3.71072596355744,-1.31655036213134,-0.526763185599864,-2.08350893246033,-1.04312754959533,4.8372695061846,-1.27306370593965,-2.00047860834976,-0.647610573938504,-0.0310660128533391,0.670212098834811,-0.957645020606784,1.09459579287266,-1.57002930645537,-0.0417941212003199,-0.0937228771318549,-0.42261549821984,0.864600568870644,0.171095065510447
17.48,-0.591797484935483,0.522884729784241,0.797164547432872,-2.72103418697261,0.211017330883931,-1.69199034039443,-2.07544330000066,-0.753192457389501,0.0361834950991323,0.892689592803502,5.9715772913313,-1.30315120125502,-2.02624467252371,0.0328401455567024,1.83583690221315,1.50297983958346,-1.44040348872804,3.42924354627339,-1.44910620842807,-0.165096913524973,-0.199915850307487,-0.39770903576682,0.755414030880752,0.101174363613263
17.485,0.305919965367314,0.850829387151839,1.66879790598473,-2.73671238745875,-0.238238581653995,-0.672708312074885,-2.43167146655921,-1.53074887540815,-0.461762770919638,-3.48797953027435,4.73017370837265,-1.10210109797296,-2.01967568557192,2.04377003188644,1.97407977780463,1.41197989233719,-2.93466821133937,2.39241858664402,-1.333680905628,-0.272483277128806,-0.236749770256159,-0.35457599804491,0.567463636426173,-0.140213397885233
17.49,-0.243933621555043,-0.944370839321114,1.53425606999839,-2.84464442376649,-0.734984951898577,-1.0574356919622,-1.7195460208223,-1.16870234187536,-0.210616422650898,-1.12235354826341,4.35870942300878,-1.42445005246276,-1.85977020652054,1.80844918816994,1.13437540990936,3.40613563205168,-3.08239908253888,1.2648173171713,-1.27548632000305,-0.329020386880186,-0.163528529760496,-0.522358732500976,-0.152476707871172,-0.177950542116399
17.495,-0.419450861834836,-1.69816838712589,1.27834255342547,-2.05351509721503,-0.507494037547779,-1.86983853921984,-0.559673918498326,0.433820451137952,-0.194354895945707,1.68294956299291,4.1813058862896,-1.4228391463422,-1.45670939747541,0.0867321037605144,-0.588785469430483,4.70671869057295,-1.78673574917343,2.48979475061459,-1.27547898067641,-0.335274898940873,-0.0555580969387928,-0.678902545668972,-0.716016853541939,-0.128295322859938
17.5,-1.20604192437601,0.147532991085547,0.86595473345105,0.673986520339337,-0.295483624208311,-1.68926117418793,0.352387457258878,0.60916147180646,-1.81943092833692,-1.34720147403639,3.38591913049237,-0.796552204397323,-0.767556192099643,-1.84310283670458,-1.31557943477436,2.98977281697591,0.259127006848653,3.3352283821106,-1.27191846417146,-0.307587974156226,0.00270730554689071,-0.638066597085026,-1.05747327885786,-0.117372599927871
17.505,-1.77669189916886,1.2761992625647,0.37813044444417,0.998924352335062,-0.226556009625135,-1.19019847614186,0.11951622879778,-0.369481843626291,-2.18333752992513,0.00615717830240298,3.34738608434988,-0.709083909333705,0.0777850345913487,-1.99859368563686,-1.28732733934397,0.764906356865376,1.45856690857061,1.46844443551761,-1.20467949278993,-0.176544017795316,0.0103304529279542,-0.521869406713431,-1.23456061017546,-0.204853908098647
17.51,-1.4122554234332,0.516044725605938,0.665782851116409,-0.478995779036215,-0.318577685668594,-0.678059961448593,-0.44190363457562,-0.413977473587669,-1.1653325514949,0.810746585107253,3.32376406399118,-0.740050597444236,0.874570275991005,-2.01649299374803,-1.1609182884078,-0.291159986100895,1.88491085747379,-1.48417261274996,-1.20032647405579,-0.0707927706859566,-0.028532475795025,-0.492779304146945,-1.18631294643898,-0.372209928259663
17.515,-0.779514628413443,-0.406924161083498,0.890746591380095,-0.79037840297183,-0.49117343337574,-0.378113220048789,-0.957681375584657,-0.490499947289337,-0.73451594671984,-0.197942888957608,3.00753165986163,-0.713794849738208,1.70240244374028,-2.03951309491666,-1.30135450192008,-1.05368347495717,1.89981387880912,-3.73657181880394,-1.25751608781845,0.135783979558583,-0.017555230541341,-0.74886097049819,-1.12827175711186,-0.631418403001403
17.52,-0.618890368531768,-0.602313968173095,1.03721134903865,-0.282741290690972,-0.589740408488097,-0.332903343656022,-1.37981647739637,-0.610740947541564,-0.688372219681148,-0.00319653211695266,2.7770130410343,-0.995114086519346,1.96199510311968,-2.04564796893517,-1.27880453993315,-1.26410602898915,1.84151577503852,-3.48183162601038,-1.39471561454617,0.331548772672048,-0.0949602872898776,-1.49463781266493,-1.03593564568812,-1.09781395230792
17.525,-0.565480208871785,-0.215299584223787,1.02769223945604,0.304094623116825,-0.520864549125046,-0.5244258001807,-1.47495109867404,-0.510310948281081,-0.58681172137006,0.223590848626264,2.54162344250113,-1.0938913307273,1.9119460835094,-1.07250931427287,-0.504970061805808,-0.516035028243872,1.4524718640883,-2.39328350540918,-1.50164347011133,0.294512879130038,-0.136717672054456,-0.136505006564708,-0.557150482355087,-1.10982318308563
17.53,-0.596704520281339,0.351618835104136,0.763980563573408,0.514770820507378,-0.477059461528648,-0.363580338744676,-1.45457956810448,-0.289427965978381,-0.754516413480684,0.245630275155001,2.39755461608741,-0.916603224549967,0.891091585075147,0.910154986897582,0.450797615733191,1.19222263293937,0.399401499420813,-2.68018861549858,-1.5900827964129,0.391388668457898,-0.237572253662366,0.828614315566985,0.175961437218944,-0.770790806346665
17.535,-0.858855049554519,0.655173668942054,1.05368609703656,-0.547120738595122,-0.401635017273515,-0.387150956218935,-1.53675091397676,-0.0915397000960358,-0.98229335810241,-0.0186402641027953,2.73250269828925,-0.541896751266479,-0.395897779644922,2.01839973165631,0.771877645018608,2.95677084128034,-0.699824136284755,-3.69258517192346,-1.55194893189128,0.484278708192201,-0.457576908202486,0.109164848141285,0.538166539352066,-0.581532449685518
17.54,-0.507933697726838,-0.344299489418563,0.838960421698289,-0.237668520323478,-0.160616815366239,-0.570015833489185,-1.26539400511267,-0.496039809089156,-0.241694674731302,1.22552821517154,2.09738256677478,-0.552666757684081,-1.31860595964074,1.45836498811312,0.187397629769005,2.72701182294481,-1.00639042555864,-2.05654013490893,-1.47028867500833,0.485119950021047,-0.647680888384005,-1.07214944289745,0.080420298919806,-0.0974532487588751
17.545,-0.553168505600533,-0.0270508264419847,0.893927281638398,0.700909248453028,0.356700831374017,-0.106234541707087,-1.01110784733471,-0.201318731961377,-0.469330801294194,1.58965894083761,1.83494061301859,-0.60750540942872,-1.92967233597067,-0.428864025630772,-0.145703008538652,1.45487658551341,-1.01338254782926,-0.0550882871805353,-1.42950061266191,0.447463570299232,-0.685480123785591,-2.15567730524782,-0.645283243903131,0.348922389322701
17.55,-0.679738755296285,0.26708422534528,0.756154711558776,0.30660397609839,0.0686801820057558,-0.149459979462163,-0.908744336109175,0.0312791826637114,-0.644631196617413,-1.0683013634131,1.67282428541257,-0.281185448962227,-2.00294737041992,-1.75749537066521,-0.182597643526191,-0.0635736280318134,-0.777646323175293,-0.348572234316058,-1.46397618011898,0.338350170825479,-0.653363702422479,-3.25323849349894,-1.74318116563491,0.978936676449736
17.555,-0.68063136491607,0.221200408595589,0.79834950453204,0.20812752095525,-0.109805233027876,-0.129873929498102,-0.926107629765725,-0.0238385009121786,-0.896784582459563,-1.19594925035671,1.71932001417246,-0.235599751600776,-2.00242338060691,-1.92985356611742,-0.265140626054914,-0.555244431543548,-0.189712565197123,-1.89825796744659,-1.58965790810768,0.15645357810857,-0.479113230671642,-3.23552901767083,-2.25780019642087,1.38341897036676
17.56,-0.650205254624528,0.305179128369295,0.832003222533276,0.0834618827618766,-0.300551280976947,-0.055862462526332,-1.00933660903937,0.000625068928217032,-0.627468319179896,-0.362599738323077,1.83036269672746,-0.31462693984945,-1.99900171147469,-1.26535600822633,-0.300817265589979,0.0995804595759795,0.334627093247896,-2.54559700409096,-1.67586949789968,-0.0980711131801568,-0.217198397741089,-2.11024082217509,-2.33267561431842,1.02809594054537
17.565,-0.560907908077306,0.126199497264438,0.769653444312007,0.163988606021887,0.0239485727331477,-0.034067525207782,-1.04758850885605,-0.0237811876869901,-0.461962497633856,0.261518554259874,1.37963548803585,-0.421965146581463,-1.99689430800859,-0.0197905580508691,-0.087630275100739,0.681871186003383,0.597534274382113,-2.24568802719813,-1.47878683929427,-0.227400503876375,0.191633059721362,-0.557465450292579,-2.38172069981805,0.293906096248647
17.57,-0.531777241055918,0.152550385878308,0.94633158485431,-0.0148252555200112,-0.0274399567045477,-0.0379682115262241,-1.02574159030804,-0.0340449575139404,-0.509180187061561,-0.357788117624161,1.25503099516904,-0.306691778954906,-1.70740650586233,0.961704426029853,-0.0255978597548998,0.712543763433175,0.97370955020776,-1.2341341823489,-1.33307117826812,-0.185968227792071,0.464187557704433,-0.736455759327793,-2.10674079899202,0.444572083285914
17.575,-0.568553188260605,0.12524196702388,0.889197509565615,0.306485368474845,0.139372957499153,0.0127513192209079,-1.12048982930548,-0.254234839185847,-0.470388642165642,-0.112231251418194,1.19021063785868,-0.296055844742389,-1.34422278484379,0.495209995304614,-0.0802379974547542,0.466240579723727,1.23208252454051,-0.998772993315221,-1.2675637608613,-0.224992555146012,0.367555797151741,-1.05328875947136,-0.7721963685297,0.493451183307459
17.58,-0.555642642643219,0.251684019487311,0.823743997691482,0.51262185353752,0.169712111102789,0.0619984612371028,-1.21097442954007,-0.132234458087589,-0.458165965723536,0.616770679742487,1.14241521166856,-0.332182646379195,-1.19459851899589,-0.173117971235417,-0.047710025752312,0.286887348183161,1.5082040776432,-1.25521735765982,-1.13082598088849,-0.278045763899625,0.322563662063705,-0.806431439822192,0.689489270835104,-0.181559808755101
17.585,-0.542963197683276,0.257935135653448,0.835437928961842,0.174839869150014,0.238412491556838,0.0165978027547926,-0.899613245689768,0.0917318599073819,-0.426864311434363,-0.469203513821598,1.20176782518473,-0.107915593489727,-1.08173831656311,-0.404055528865654,0.0247742226381264,0.306733235021493,1.48859513837899,-1.70205814263852,-1.13359266244537,-0.27423393781604,0.293667300880954,-0.54735984153613,1.69945049901911,-0.55359918270623
17.59,-0.522110243442627,0.202970211731916,0.790651222086409,0.237971574287096,0.259470547831467,0.0278205769483739,-1.04215167184233,0.0755944942916763,-0.269004489689746,-0.716310667658555,1.04853099816876,0.000261956030386271,-0.81135957391889,-0.230034080332966,0.0706523653652316,0.351912898258731,1.14461243201544,-2.29134177487517,-1.19376879089333,-0.225246005369441,0.272191417636935,-0.00514818418770641,2.4233470814769,-0.633271589987776
17.595,-0.51932405995782,0.302366811308196,0.805899906824326,0.450091561311553,0.270304111287908,0.0345871253365687,-1.00358150806255,0.14658283095063,-0.259019768372312,-0.327926743630526,0.996645887593053,-0.015573493460955,-0.563753451347868,-0.0110161763375482,0.038166621250431,0.314239225871745,0.897641670998778,-2.38688702450148,-1.17299522641119,-0.160391730754685,0.229510225942743,0.294911113495085,2.40015693291922,-0.6884869857894
17.6,-0.483813608070169,0.450531310092281,0.740092660408402,0.378101661296093,0.265627808617559,0.0221348522940471,-0.988456405131235,0.230223852128338,-0.226587535627649,-0.278396703175521,0.907524592809263,-0.009900546596058,-0.353768762080344,0.0147757244290445,0.0890097004092495,0.222102193492579,0.645976588059968,-2.17882868155259,-1.10578835181171,-0.114082662709167,0.186386749741485,0.296467051501528,2.10808687008534,-0.775616830705188
17.605,-0.473254950502039,0.487180918091927,0.706913112365119,0.23980950777046,0.178439027297482,-0.000401269522678266,-0.938820447425124,0.251044020529313,-0.279028186434643,-0.115068002671562,0.908890298098162,-0.0252162348101164,-0.225510729059545,-0.0845295485677333,0.116092092616488,0.197212038531388,0.334085834071778,-2.03104376869984,-1.05829592992091,-0.10362500543774,0.135637431240225,0.151785601474378,1.80355794982779,-0.758075756720524
17.61,-0.461463020735129,0.49373696429,0.723223824185322,0.244965212402619,0.0888996047675051,-0.00758903586177859,-0.938978558848833,0.302989661141373,-0.291328426059108,0.0424425162210165,0.888575464699083,-0.0942121959146736,-0.162066571783799,-0.223787411377654,0.020600085804881,0.30255502802843,0.0966514999270653,-2.11346627823188,-1.00488216326644,-0.104749447710179,0.114656445281086,0.0926999797195618,1.58918859771284,-0.589786402909039
17.615,-0.497792935436608,0.503225917747069,0.725464796968221,0.167342570884034,0.0494289872544655,-0.0340721394160981,-1.0191686613805,0.324602022667541,-0.309697444558414,0.259479109418058,0.811421725454694,-0.138828995764809,-0.225283166558399,-0.232276758103434,-0.0507136974051088,0.366464857103557,-0.168381596513424,-2.36132381462486,-0.947356963019863,-0.110496423211359,0.122706329688616,0.0877979534389641,1.41136421285962,-0.415968184657695
17.62,-0.479834238659953,0.485999676527025,0.734285906019486,0.129612614058952,0.0501995274800381,-0.0749190331311361,-0.983831852236896,0.455421983239148,-0.242363124310459,0.243761126069864,0.754055706951309,-0.24473506956016,-0.327544753749905,-0.0986729405150249,-0.0760540272186815,0.0986382849772244,-0.27087393933421,-2.60291789754373,-0.895900319358913,-0.0945955543955572,0.11255191815287,-0.00700426284802875,1.11065188932959,-0.261435428185362
17.625,-0.467847668045881,0.497943014007149,0.711938289468809,0.122926748621083,0.0642903490756901,-0.0721499175123712,-0.971064202084735,0.397414206250294,-0.268084144974883,-0.0745586996051926,0.670475545186325,-0.213250180367543,-0.442631060639421,0.030429417363604,-0.0322995969938387,-0.248912722671626,-0.27462231636597,-2.78843531109109,-0.804051567811471,-0.0904668863611175,0.110217663148878,-0.129816526398547,0.526678478181749,-0.0905865812245998
17.63,-0.487447080460347,0.50064377416246,0.72111279846247,0.0578853612923235,0.0736151605007285,-0.0846891620058994,-0.998371325371734,0.302190597025914,-0.228555928930536,-0.053778048752591,0.628388580619765,-0.182704801200365,-0.648797245956512,0.092549965246594,0.00665173195980934,-0.489578932994325,-0.21995285319277,-2.95348984742647,-0.725038513175117,-0.0855508664987574,0.105597731697221,-0.0602862362122035,0.145246138495704,-0.0174379794072935
17.635,-0.47251352650154,0.452931452167107,0.746168416303558,-0.038355097653568,0.0702526268694185,-0.0961878635765872,-0.99021357941903,0.28228060374923,-0.196291948456,-0.119974510710157,0.613631652661902,-0.195778830596417,-0.862677447698196,0.0931072726291543,0.0414437508899502,-0.651260938861211,-0.121542285074732,-3.11491440120233,-0.644731667713412,-0.0869729199735311,0.118573940241005,0.064394501070211,-0.271262528443355,0.0119874491473275
17.64,-0.460544611554573,0.389047666868322,0.763149679405126,-0.0433063951901253,0.04169239273881,-0.102318022200874,-0.998614145715684,0.16653244783,-0.13060876804688,-0.164535309448566,0.576297655113091,-0.169706678753334,-1.03670793951577,0.0705425812444261,0.0921813926285995,-0.750784793418205,-0.00836234254971536,-3.24448575127802,-0.546419351952811,-0.0761650536876608,0.182823469629762,0.254274490546334,-0.638521875227657,-0.0413356904666552
17.645,-0.463594845519137,0.361011126900149,0.771493236195023,-0.0532522994461907,0.0250728804150943,-0.11382197288986,-1.00927747300272,0.127498022720582,-0.131132878017974,0.010828025017765,0.55106742329876,-0.179906192802555,-1.20683596792465,0.0440606116084492,0.166340999783033,-0.843248750454035,0.144715871158797,-3.2967909415731,-0.475708232242191,-0.0792920445363622,0.25717264923929,0.436050453422818,-0.699735610617695,-0.166307535044178
17.65,-0.461312840770607,0.349745163797983,0.755335855200341,-0.019920564702213,0.0203283782507946,-0.124159471974855,-1.01441411827615,0.122714949001335,-0.131183170236214,0.0196574996074322,0.535637073241868,-0.177095775313547,-1.29055313238643,0.0536252610292042,0.222817183672869,-0.840992475341169,0.30520381935125,-3.29404556067065,-0.41105176832289,-0.0731565610958346,0.295861894901038,0.605019880097136,-0.563252675148256,-0.333607084126723
17.655,-0.439766583015626,0.377414743245226,0.775604409103445,0.00132122556042739,0.00636188952949505,-0.111491021461226,-1.03917806330361,0.114611627977328,-0.131507158878595,-0.0499597014317774,0.530494213104248,-0.149891766866,-1.3160972370292,0.0988039233961016,0.283559841205339,-0.740790318250822,0.51304718690902,-3.25524627990161,-0.37438003737608,-0.057987061529871,0.273976194664992,0.647301943412631,-0.362500897546943,-0.474101768775621
17.66,-0.425255416330568,0.358166458530165,0.817717250019453,-0.0443791659266729,0.0158490293446373,-0.121304699057049,-1.05185315658185,0.117707386632678,-0.0887391014641466,-0.0675789287062271,0.53065563226409,-0.128670874037129,-1.33509133178744,0.13034740073436,0.301946293875281,-0.358611558411372,0.730093521305052,-3.18934615823103,-0.354317744518605,-0.0382695527750147,0.21810950058275,0.584880995489004,-0.12647854586333,-0.628728278673781
17.665,-0.438256234685191,0.315859787791039,0.808829820005574,-0.0358474813390615,0.0284720472980383,-0.15355893499388,-0.944892862906804,0.129206161543157,-0.0432971859077406,-0.156057275094745,0.536071947121485,-0.10223750025034,-1.29981672913417,0.0985727554623737,0.344658363038801,0.108522346907531,0.958872376141398,-3.0550367046301,-0.349037720317268,-0.0223352277764313,0.183495175114449,0.477920846299207,-0.0367966597843944,-0.696311091071356
