Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
17.67,-0.482047356732844,0.288257004274481,0.810960452494463,-0.0328917155710587,0.0397386812156533,-0.195105923642697,-0.996157866480831,0.0652934231390276,-0.142209174258334,-0.178337301081906,0.549206561691863,-0.0591276658389864,-1.21522788780101,0.100798710316843,0.25698164975833,0.382826640184369,1.10559136115963,-2.94510100578966,-0.33736956872122,0.00839077801796424,0.14418418334704,0.273055704331136,0.0242187738378041,-0.716191747772985
17.675,-0.507002329715342,0.301579587637333,0.799999865918363,0.0074341949731831,0.0375609323382378,-0.229845611731106,-0.979967604593894,0.0872471754869063,-0.206851768035058,-0.0216079573089356,0.566944584886381,-0.0563954504780443,-1.08310586921964,0.0866710943610403,0.168565604891125,0.521982414999698,1.17421210197906,-2.86303812277914,-0.340086915763859,0.0374258013387221,0.133117692906454,0.0961054841943634,0.0186391541713498,-0.586743648206053
17.68,-0.515499633603229,0.288916458226909,0.781881610408223,0.0211495164767717,0.032908090025551,-0.243799448213316,-0.960673585294935,0.0500986276205335,-0.230246795784367,-0.00874055167268587,0.563192946252667,-0.0291815636535678,-0.918783586495508,0.0314159911867566,0.0857349671174231,0.212671199000712,1.04226846137477,-2.89622315171314,-0.359102172242523,0.0571040191827148,0.123612473831172,-0.0167128819415703,0.0099640314785221,-0.391352057524844
17.685,-0.539995562433527,0.28824440035025,0.784956856601083,0.0292810272744612,0.0314524583518505,-0.242650953804825,-0.927737257468005,0.0524264045568031,-0.225353296416847,0.115722999733914,0.574670145299176,-0.0494410163734916,-0.789578701051207,-0.0237738394870051,0.0103182810158247,-0.0459785293340588,0.842082076938922,-3.06988017955209,-0.386794231519333,0.0683885237575902,0.0897983567967438,0.0243957702902024,0.0465354660088675,-0.193457446946822
17.69,-0.565125557669051,0.2763014206221,0.77835561321002,0.0368814828949623,0.0163729973525531,-0.253680835306848,-0.920298504618092,0.0572989168575479,-0.220782861037309,0.178129050608252,0.579145484225084,-0.0549294394817387,-0.687424111977252,-0.0452923909910578,-0.0301759472946081,0.0246077497164633,0.755758931617171,-3.25450523258596,-0.415666924246727,0.0631588179673407,0.047129316380473,0.300382223468817,0.114662077009059,-0.134540889163424
17.695,-0.568869496563363,0.307184630136298,0.761312562006716,0.0696221158180512,0.0336150406293233,-0.240604031009084,-0.915945748519129,0.125780904012251,-0.241712021437353,0.295662540319226,0.594633186007096,-0.0739858400302029,-0.632893570483548,-0.0213149380355842,-0.0808235681308059,0.327585240791615,0.844208072644496,-3.2427792732049,-0.431271135072763,0.0747392269169481,-0.0172309366036737,0.554442176390245,0.153420183964814,-0.203452825576885
17.7,-0.555521761785687,0.340626154453611,0.747233865325636,0.0766978156933769,0.0511853654158097,-0.228665260525709,-0.909378048941581,0.170874676587085,-0.266470617845534,0.318351419706031,0.601130834421986,-0.0715611596915193,-0.629054574183008,0.0607986921421371,-0.14192009688807,0.936888361704718,1.1516966820518,-2.97276731139287,-0.412409816327554,0.113549602832973,-0.0864447763092017,0.642930367112145,0.16248974260358,-0.232106456922021
17.705,-0.550811109990556,0.433631379396666,0.7195787225219,-0.0632619860858868,0.0516737534258576,-0.231361929264911,-0.892687817123372,0.238043611240321,-0.327434499745153,0.202724690124918,0.624570872409449,-0.0362721401349619,-0.629775734097147,0.101854938003216,-0.141251745351485,1.3846772808984,1.27034131976956,-2.60190308841899,-0.40589474851828,0.142195583397752,-0.156760705032012,0.605798391271058,0.157895817303461,-0.0884937540728143
17.71,-0.514145277835071,0.188923004393337,0.750896444231263,-0.0506969495454448,-0.0152210109515947,-0.245583291761806,-0.920624814855596,0.16461195344918,-0.250659768251492,0.113471567509304,0.629667105750184,-0.0393308462913977,-0.616382298266721,0.0772566636207135,-0.188029945588714,0.938451203217626,0.933621688099801,-2.6182820622202,-0.482204818010059,0.132765899724264,-0.164080965538545,0.666477192171122,0.0996369126974017,0.113146670044477
17.715,-0.509983231251796,0.363189408022226,0.792928442632921,0.462585102927232,0.241602023016792,-0.132323912599144,-0.908020501933733,0.144887241138903,-0.186184172616367,0.399974001425556,0.590636337373229,-0.0606998838484287,-0.605632100979069,0.0555087321415866,-0.223759090179806,0.130330916501107,0.66674361354688,-2.99471719238668,-0.508558970918026,0.122284113965503,-0.2278685350742,0.606666179942989,-0.0788237435800951,0.0492265308720736
17.72,-0.593575815501793,0.385025545892397,0.657004692000444,0.0845221517512392,0.179368192776267,-0.171982293967557,-0.92527972579937,0.179631514215881,-0.313859541736683,0.267606556434236,0.450274645896555,-0.0370363983427205,-0.625791473055746,0.0551645939507259,-0.220587335512423,-0.409590359031428,0.622225150404845,-3.28819442251893,-0.456514587191406,0.128952927848067,-0.257283860000527,0.449309161714388,-0.0895021897992857,-0.0510399365141152
17.725,-0.55583538300802,0.23583192282977,0.768574539352442,0.0148105110045389,0.125085691275297,-0.204790168497656,-0.951142642971593,0.15176591716445,-0.314172566820217,-0.123221109367718,0.608298347955089,0.0150259900631592,-0.707906925488627,0.0491878160149172,-0.146671430365137,-0.778954976618457,0.5316434580086,-3.41328154387619,-0.429269832602356,0.148614228928525,-0.164248260511853,0.0405783678992739,0.274034696407573,0.0944745885322068
17.73,-0.564416791497861,0.245793168693314,0.764855135917842,0.177948126828536,0.0263790150420492,-0.171822144732529,-0.986661174474907,0.0589625301075288,-0.210122478769149,-0.184812725020724,0.670509145692472,0.0571500056009846,-0.741432894776971,-0.021695562087029,-0.117958137430807,-1.04288424104811,0.478471417904864,-3.42463519983045,-0.46420516753163,0.136810776153297,-0.0875959515799072,-0.0865058264938649,0.536792834355461,0.281272936553111
17.735,-0.490788243576427,0.296502273823705,0.817118881755273,0.152712452275063,0.070454158538113,-0.211635610574926,-1.00518584934622,0.00328922465483874,-0.123160668784497,0.219300082755448,0.654393224831135,0.0556150213194856,-0.778956745743638,-0.13879878635736,-0.11386544353115,-1.40449053176494,0.455069482954102,-3.36619945658002,-0.490387297287688,0.117265911545154,-0.0520563569301584,-0.0777657811931206,0.60245504261977,0.411836584714225
17.74,-0.536445188274162,0.207004069195893,0.794564309263917,0.140576515675292,0.130098390307279,-0.256342926179761,-1.0170736110313,-0.0381281785639298,-0.208418538899025,0.593733654961214,0.664171801096559,0.0696670334708731,-0.836226787797069,-0.261166133591291,-0.129608059408179,-1.69428081648295,0.567068631963594,-3.23927782185829,-0.509288697603456,0.102934817826484,-0.0351439760461065,-0.124033630347846,0.480524433121008,0.53535337310803
17.745,-0.48574861968723,0.273579920618981,0.822062537894933,0.335935546076926,0.132517968914999,-0.281304853396148,-1.02499662447762,0.0265785178540082,-0.167511730261493,0.851461703909713,0.741013095015377,0.100395252768558,-0.967807866486416,-0.387995909385076,-0.120677367590706,-1.82085225812233,0.816855258848754,-3.02730766202594,-0.512947125965616,0.0887398695686524,-0.00112387867408475,-0.232748902620562,0.348383618004774,0.645529532089746
17.75,-0.51393477369136,0.32989630361169,0.79549344440253,0.422319651774777,0.150499438438071,-0.333227487389349,-1.06074339421376,0.0929239516357527,-0.135306198721217,0.978226793830878,0.831520989595973,0.138575667108893,-1.06250545113307,-0.500212351704119,-0.149804457645142,-1.6642687555687,1.04761439693882,-2.70745212394022,-0.507392657773246,0.063720365113505,0.0517411649104754,-0.288708663956581,0.276850672735107,0.696834301778318
17.755,-0.495678159895718,0.40581063921439,0.807882124102239,0.445887336020909,0.146965262416162,-0.402092797021963,-1.02183564804125,0.177293382865843,0.0175308123996015,1.06740919367251,0.928848954079735,0.221617318556412,-1.08523006247492,-0.51132311994738,-0.206315077051906,-1.22317607652782,1.11127125926002,-2.37321714160891,-0.499928704154235,0.0245650572420002,0.106043300452712,-0.248974664994126,0.315952907176841,0.611887232929022
17.76,-0.486366427121247,0.303246986111524,0.826232143210073,0.414624160406318,0.181528485107052,-0.510839515491238,-1.04182352982927,0.188144494039675,0.0134407387561967,0.962313318038397,0.980047207553217,0.248415897594753,-1.09566149556718,-0.396876582009888,-0.249395884270244,-0.523043668228923,1.0613445583306,-2.04232843831487,-0.501542852810576,-0.00036403995748,0.160946047791516,-0.208242982348742,0.428784480824089,0.402273752751127
17.765,-0.478062308699119,0.369114680859296,0.813249182845707,0.472267682166472,0.207575076616909,-0.53706086790291,-0.95789433575087,0.198175112255754,-0.0305754087349936,0.98352738537785,1.03669063133436,0.245413965497447,-1.07678417574851,-0.232772238683986,-0.260971292601058,-0.191743399525609,0.946506070986303,-1.81957628897376,-0.532014184112504,-0.0188612989133881,0.242260533874526,-0.301868983835637,0.523250517142563,0.123713935290119
17.77,-0.536610793450515,0.378104768094732,0.788467624709119,0.411462302927152,0.229170336971429,-0.573087070097507,-0.992805957018317,0.209197634659241,-0.103634385170905,1.04784070875911,1.09874120961295,0.180627673003415,-1.04860472078576,-0.0514711138229953,-0.24080724401995,-0.238175486953232,0.827997456437305,-1.69435717826089,-0.573715383573091,-0.0422433349243418,0.296505741241673,-0.475296272431396,0.456480829000762,-0.0329850998948082
17.775,-0.589190870620516,0.350625275041391,0.776217284038234,0.366264511976512,0.251177794112575,-0.554470154294287,-0.990399858880148,0.226592127865174,-0.130668490708569,0.95001216830855,1.18116928659881,0.125134549337695,-1.01250845334167,0.131862756937164,-0.18897327650285,-0.518775356933329,0.71156904116481,-1.66348142003129,-0.61985857726089,-0.0827356654120519,0.318495453239845,-0.589314549584715,0.258814637028223,-0.0985108329128037
17.78,-0.534892750306524,0.367614389932411,0.758404067447956,0.302104056071427,0.279884904261491,-0.547670998360033,-0.991354472509541,0.217797106686458,-0.118946117363741,0.930791347276367,1.26037623542779,0.0792645982301955,-0.980261406349261,0.282982132376775,-0.134457951718756,-0.829692914019998,0.626794073557338,-1.70072781638733,-0.648472369351247,-0.131316299782393,0.319282623584768,-0.56303076353996,-0.0311246373843326,-0.150256835389892
17.785,-0.565199453717,0.366172355034706,0.755279513999315,0.256071798393022,0.303252759457342,-0.511264261565325,-0.981420785676926,0.191771634801949,-0.149141665647492,0.749714604001482,1.29077129440256,0.0417074156325443,-0.951169650982815,0.408387930589289,-0.0379030213661106,-1.2692077474115,0.539220554456546,-1.85354972671408,-0.670963323639194,-0.162015761413328,0.331545239513702,-0.484638699328389,-0.252192202520665,-0.210672180518207
17.79,-0.536098990966871,0.275885138546866,0.797157420145799,0.135504380042254,0.338240393186252,-0.485288282437061,-0.940272805895171,0.121006885372336,-0.200922474466033,0.600478814765008,1.32036592172812,0.00235862816367506,-0.941222883746219,0.395279257345214,0.0274533925594967,-1.60112955228751,0.473251224692967,-2.00484748891747,-0.712862791578434,-0.203064669688414,0.359875281018782,-0.444420364539781,-0.396665661859384,-0.282617092640789
17.795,-0.628810002309965,0.23373730763198,0.788735520686401,0.103074811787633,0.386033372342327,-0.441811794475132,-0.98072446971997,0.101690898409192,-0.29471401932666,0.402049223565721,1.34432045295795,-0.0255892171221213,-0.962154969395084,0.317002396053019,0.102810949913284,-1.88000778576926,0.41970278834795,-2.18041064719578,-0.76498122539357,-0.236102796591118,0.357129452016765,-0.439565381093506,-0.511470415396757,-0.397708654111944
17.8,-0.516484564854311,0.301724929230127,0.81591601986503,0.136521566789437,0.433522121856826,-0.364271059401992,-1.0087981318625,0.11807519654056,-0.205310564712773,0.409335612111182,1.4051701124197,-0.0791369554444508,-1.03397238398799,0.18689133872784,0.143441243052202,-2.08952374071839,0.375011333333821,-2.38567408940694,-0.808990461058292,-0.265222007099607,0.327128835436148,-0.405211718300703,-0.593314520998495,-0.505402696746339
17.805,-0.609110845056131,0.233586603123275,0.826122093278287,-0.024952301072909,0.481042365392201,-0.37495194686291,-1.10284997258449,-0.0126782753259106,-0.338577681469052,0.202721663018555,1.49369110597911,-0.0882460320139929,-1.13293277951207,0.047669125791012,0.139522026442365,-2.10260472853088,0.366491375448721,-2.4914814017386,-0.868366307747233,-0.270579970656427,0.263645437154881,-0.229239579010375,-0.697032321193205,-0.647676338960038
17.81,-0.489554684203501,0.278376837751405,0.881163878770935,0.227580945363088,0.619815828394809,-0.297477758729986,-1.12911011558919,-0.0206946491260654,-0.167570679100643,0.43291609961094,1.49341838984561,-0.105635843645128,-1.22638811780787,-0.0878885055827768,0.143868656220436,-1.94808626918627,0.365382078892546,-2.42162244286652,-0.913982371414811,-0.262764638151445,0.230503012752301,-0.0577489621032068,-0.710670176974986,-0.659793650023857
17.815,-0.51533189302757,0.342778294848016,0.839148994897641,0.22522267448372,0.81975971661952,-0.290052264928818,-1.15045936505575,0.0240753638467383,-0.133385817803476,0.687408808933012,1.46808539249571,-0.120562918484211,-1.25035608290955,-0.122141426250197,0.100872525049652,-1.87982394520435,0.364673362016346,-2.31735922281653,-0.947662020576578,-0.246995556570525,0.218085101777543,0.0699841361739877,-0.637619266943143,-0.591306410874057
17.82,-0.543791365450541,0.346393223480534,0.836589190260339,0.192702272914131,0.868849990317029,-0.311007316861419,-1.1251267824881,0.138002892623875,-0.232863467564112,0.721664424054259,1.54779168160936,-0.116963183134894,-1.226555014766,-0.0863136214361433,0.0493906243653013,-1.90572791587384,0.4036385837654,-2.3364391418344,-0.978949749708823,-0.233836718302572,0.204652505372858,0.174943152350822,-0.498671134876917,-0.502228317046182
17.825,-0.564979494483231,0.450404696251547,0.834706180462288,0.261279337707475,0.954162458634538,-0.3381615245653,-1.15305781688619,0.249879377947742,-0.176437653105713,0.692186795109541,1.68560125020289,-0.119512127845054,-1.0915034434128,0.128549069829635,-0.0735964985711052,-1.92699297166554,0.551304539105536,-2.45995484841482,-1.00380008255184,-0.187418956620324,0.196852745227442,0.261046390639024,-0.27354940156301,-0.401374020395333
17.83,-0.504815692136061,0.411415153822003,0.864613994262029,0.253137816505741,1.06039469010876,-0.420181297859776,-1.19755456330348,0.273567624813267,-0.0717679247577895,0.797600682337899,1.76575907993373,-0.128654410660581,-0.998021002830227,0.363148138718535,-0.198419255624788,-1.7211396874345,0.648625753686457,-2.51165801156665,-1.03706997689115,-0.144673603324732,0.209629992169124,0.305163456863314,-0.126216583513077,-0.342114806134887
17.835,-0.503395437984891,0.456953392103179,0.908540405693824,0.254013943806785,1.24422027186038,-0.467994573817406,-1.21687075183865,0.262149415200174,-0.0508075004817559,0.828518491368496,1.81589543786532,-0.16986304160021,-0.989695639074035,0.552626327041386,-0.361731257208805,-1.34202266023234,0.690445831589754,-2.36389713396972,-1.06012735113941,-0.102023109903974,0.248117097377935,0.399878566599984,0.00916680299501333,-0.301028310582872
17.84,-0.577763908765303,0.37993817107537,0.934393723901444,0.257730314893767,1.37540085851517,-0.467301074967606,-1.2209190628481,0.256592772736884,-0.0955987473196837,0.823458759869472,1.88432716093943,-0.2284065653481,-1.03203970337758,0.580859885156699,-0.447120999810516,-1.10703093604338,0.678545558859061,-2.11237462780808,-1.08956138815951,-0.0715476897253316,0.27462095556151,0.483783309751194,0.0775349400519679,-0.28507619516532
17.845,-0.568871944557882,0.486385585680759,0.854467368922876,0.306979322232071,1.59681124280946,-0.542252965164757,-1.22896706466509,0.274324503402434,-0.106310414694142,0.909791564298759,1.9983922753379,-0.292525656164102,-1.05937576131661,0.468811701240826,-0.446843593516396,-1.18139854921447,0.670205712373577,-1.86673979359043,-1.12325007904239,-0.00689543407197014,0.316627247046929,0.687627243290662,0.146477718625674,-0.264301277418302
17.85,-0.553183181388757,0.41558719588482,0.922628834186311,0.260457037113153,1.73212849325364,-0.579357548358549,-1.2447564885288,0.287284911639975,-0.071321273657542,0.856458631899747,2.09955368832742,-0.327721830379792,-1.13114780048032,0.286640320370193,-0.325613010390544,-1.54363723381386,0.683421339555409,-1.67953054541275,-1.1528439273885,0.047571125681269,0.364905133126882,0.774212145886964,0.144040143977057,-0.242133657666492
17.855,-0.528957022939591,0.378475175015871,0.956691410047194,0.176782014603115,1.94065600498107,-0.680731197063064,-1.2812374995492,0.222302687577894,-0.0633732702634107,0.782050080132813,2.21689022098321,-0.35165742949338,-1.2285109351725,0.113458193291269,-0.0868429317555679,-2.09427833037503,0.663866393413872,-1.58741492381893,-1.19394446146694,0.0847240859129172,0.421766426563478,0.725291795811516,0.0699735499728436,-0.232952857063007
17.86,-0.552123238273557,0.320290750827504,0.973665565243092,0.100054470234581,2.13675473473435,-0.693813585350874,-1.31369478423092,0.128488419076915,-0.0715951947131396,0.721095838134982,2.33135284361045,-0.431972317650492,-1.33018643446265,-0.0172433937737474,0.144215424916448,-2.75653540947524,0.571174805314332,-1.55937549530399,-1.23463823353877,0.103666820805709,0.495718331527853,0.603387207246395,-0.0573035983557299,-0.233532677364389
17.865,-0.529882527127002,0.358898357185039,0.988841460157297,0.0840939334379648,2.39793358565094,-0.726197242736816,-1.35859123817393,0.10916491608742,-0.0612174465830225,0.902524114573421,2.42198609991416,-0.512682415543209,-1.43726404186361,-0.114689119543433,0.396332268210663,-3.33609529184036,0.329653177256361,-1.57525059188636,-1.28619596551325,0.108148426896398,0.59624730781773,0.451924199695877,-0.254865517098776,-0.250762647319743
17.87,-0.576164007358542,0.313291776032666,1.06198004131081,0.0511346593852861,2.65457340270932,-0.729561382568617,-1.40377318209743,0.107896717892971,-0.0683733587401881,0.946624975722231,2.52228489617718,-0.5842780537905,-1.47983300724194,-0.121848735513226,0.515907630930662,-3.50369683750545,0.0996966990564892,-1.56476973785987,-1.32250358539448,0.114332761282089,0.655262448973306,0.366850954075773,-0.391405291568213,-0.264217204562342
17.875,-0.522914864413916,0.326573831197059,0.961033878804255,-0.00259271945291334,2.90973149367435,-0.813206299793388,-1.44945837314489,0.134182620509088,-0.085782054984204,1.01519296801527,2.63237226779247,-0.648358167321726,-1.50476714816567,-0.0630137460652594,0.571596600435179,-3.3891499917635,-0.061486391690413,-1.45223748169926,-1.38481874228201,0.101069277824006,0.70264506839961,0.265248543175473,-0.532607862899716,-0.27387210726738
17.88,-0.543459643277712,0.35328391985691,1.0731790673197,0.00176528244936221,3.18112539982652,-0.739976372582736,-1.482906526302,0.136835436990022,-0.137158876678499,0.961671128725656,2.72882416121322,-0.701051780468756,-1.60605637389705,-0.00460799770035153,0.57811984301364,-3.12140470665304,0.162364393265798,-1.38769564729068,-1.44805298927949,0.0898270626042623,0.719851104502457,0.170137419994003,-0.648920507904401,-0.269137492037853
17.885,-0.5607663785567,0.365493794805176,0.995615142550597,-0.0696787165656777,3.46699459493314,-0.850837714310261,-1.55208995278766,0.142496023638827,-0.0948296791002008,1.05878026081994,2.83778567375787,-0.780879105067595,-1.62526274581532,0.0135307537344629,0.495742634359264,-2.58648635317127,0.389075447453691,-1.32820635035593,-1.45110136904991,0.0749008502586906,0.725997910480045,0.0635021140141963,-0.682670598596745,-0.223826023297031
17.89,-0.542026105576937,0.463760605408165,1.04418746504761,-0.0651217397194402,3.81570854637446,-0.870518223068704,-1.5820667096623,0.132401337536569,-0.0717329269937015,1.02121989976461,2.91133513192191,-0.818260564033081,-1.62837280268379,0.130255042196394,0.38355961632239,-1.9524055327918,0.29155318834851,-0.959580073243363,-1.40991183571623,0.0552375539361635,0.671764226257451,-0.0879146189508449,-0.551288216799154,-0.187966490784604
17.895,-0.540159514805226,0.430222772474637,1.04993064610601,-0.053723056895078,4.11652175405436,-0.920680012194952,-1.6098709738278,0.108207294886934,-0.0571333860087111,1.09740624693118,3.00055408622266,-0.834102620909709,-1.61857291840447,0.210190571215414,0.283642172808125,-1.54104334672518,0.333155863554218,-0.727833352939301,-1.35860904874494,0.0430491687559855,0.606877576409436,-0.194470505790762,-0.313959443955435,-0.23629047476092
17.9,-0.528482586985483,0.455619422642103,1.01211059366416,0.00213951793310368,4.43567405567701,-1.05211582024679,-1.63415751935059,0.0930119213783903,-0.0444879450400464,1.11792830299535,3.1024061456144,-0.850014117203449,-1.61303589875603,0.225083756004326,0.21948274950829,-1.34538920529056,0.382627730262471,-0.551991052198561,-1.35776123511261,0.0775820471954678,0.562874662485616,-0.292213384850496,0.0723993075315583,-0.333163932730001
17.905,-0.501573418243023,0.490286602643668,1.06721061636809,0.122580751963995,4.81079552183683,-1.13623797493113,-1.66848985920374,0.0544654931194099,0.023514144177191,1.26929248398355,3.21999661190264,-0.855245377127312,-1.58460763636241,0.287621605204345,0.120902175478207,-1.36721168616359,0.453802670284197,-0.421660005417587,-1.36376099303637,0.0886783394548718,0.535229230461573,-0.349381201621188,0.265144828151964,-0.422862410842924
17.91,-0.487816384578986,0.46164667049134,1.00394453723488,0.179214478764505,5.15292090295588,-1.27882296281764,-1.72143452779331,0.039210436291042,0.053215461168645,1.35748693908609,3.30818968636089,-0.845278083405794,-1.57436869284874,0.369199297475078,0.0534782529916188,-1.45093409882368,0.581698060970758,-0.300063116698433,-1.37574988525192,0.127345258893016,0.536067289994042,-0.3572664105198,0.397481788250343,-0.495538651972615
17.915,-0.470027946305207,0.479798855416432,1.03569546987554,0.31706428536034,5.54409951623245,-1.40151310313241,-1.7429134450766,-0.00395794833483267,0.171666981062793,1.52924988841833,3.42740394715826,-0.818265968040333,-1.55896999791233,0.489641970018294,0.00543219077188629,-1.63043326031745,0.618306125429803,-0.156416935438943,-1.40490071474111,0.16890309273666,0.57685858657215,-0.319529163439848,0.437188586704741,-0.436133989336835
17.92,-0.411198848501226,0.510466581698552,1.06656318816074,0.41114373490879,5.98548308677322,-1.56974662722395,-1.8439056227343,0.0155079737381302,0.28158198631021,1.6789978747329,3.54133367800194,-0.796486042402702,-1.50607382378381,0.612583042771706,0.0135148451833712,-1.88870334056143,0.540732592795015,-0.0825310887856048,-1.41330088517546,0.163873135970634,0.577194715714402,-0.237446202217019,0.276215646470151,-0.320844782905119
17.925,-0.429376861776362,0.570118980676249,1.16948989483508,0.56482892806479,6.49189101175436,-1.69086510632783,-1.90585518821096,0.00371546820927876,0.27438431309103,1.81420075765797,3.58666035313283,-0.799559175990676,-1.46673821763685,0.696608663910266,0.0549577101805304,-2.01288468612933,0.367089921148605,-0.0248585477141672,-1.40875457052086,0.169248850660728,0.500792906411211,-0.0870770825761007,0.122993885989145,-0.251305116641663
17.93,-0.391798415623428,0.590535501842059,1.11716742889158,0.541513190562637,6.97704152924422,-1.79965380559507,-2.01446909375557,0.144782999214155,0.463431316051773,2.2573293858828,3.71300934468896,-0.918094452731759,-1.56545264157646,0.748078129413717,0.0865610980211852,-1.85773556708737,0.289327977306252,0.106007833280582,-1.46190874673592,0.189400412935072,0.386831378085842,-0.0325714267685249,-0.0530597291121936,-0.148220400935775
17.935,-0.30650711882211,0.633023815104202,1.02819512239263,0.522494420734604,7.55573461244675,-2.01012730479669,-2.07900573913324,0.171012984401655,0.567043584124417,2.20634469816491,3.80917038814336,-0.938557755735274,-1.71071623301,0.744986585131345,0.160521128982298,-1.65908134437605,0.286225825548172,0.3451340186469,-1.53626121462867,0.183923121155061,0.274723361297855,-0.0481850939863343,-0.124946360466714,-0.108738901461272
17.94,-0.345057919800767,0.83786213890091,1.16692043063131,0.630003735159294,8.26328157622013,-2.25596616999354,-2.14051579310645,0.103027744174746,0.552639700167586,2.12778917836038,3.84265006166582,-0.891004080277277,-1.78526278691757,0.723611806177197,0.258795693801002,-1.72787500253099,0.270056823473272,0.657249331207494,-1.57558698850706,0.148549403140972,0.108686035287035,-0.0695623601900603,-0.16020514359991,-0.125946026170853
17.945,-0.427199211987245,0.851461535271952,1.25510264343333,0.421674959621632,8.85863286155805,-2.48654220581924,-2.21268868105909,0.085370689927992,0.704986422131489,2.41721297396399,3.85061181793114,-0.82357125044937,-1.81637787587218,0.689108409760236,0.340347271087948,-2.24121172636802,0.221046190698253,1.02622234128626,-1.59679741728213,0.118792379594351,-0.0839263969229131,0.000898603888590976,-0.146572420243266,-0.165640513169414
17.95,-0.275022061031498,0.754502512964626,1.28712030703877,0.386887753054893,9.61657148687208,-2.79653509543715,-2.33937110387102,0.149494424521776,0.878878131310449,2.67232821342325,3.88819694210624,-0.816986626703587,-1.89873665252867,0.705064822734456,0.392423448111364,-2.81255900460479,0.149298396679337,1.44154310006651,-1.6077884704493,0.0982977368921464,-0.177461527174639,0.228110723768905,-0.100134345493047,-0.182205425806228
17.955,-0.189640200941545,0.874576738539633,1.20262938168315,0.589863785447279,10.2874528350185,-3.06732729725642,-2.56983400743397,0.142433965122475,0.937578698355527,3.06451590842644,3.84380275325971,-0.793285629422903,-1.96039746034564,0.78388183947398,0.427213682005036,-2.75127966603614,0.0179418917530861,1.8299767736513,-1.58247123918742,0.0432654908452824,-0.138641473939455,0.555672442812134,-0.0580494855238101,-0.158793007044483
17.96,-0.110561133472336,0.983054373584094,1.21453994447489,0.484401742548576,11.2539384651984,-3.39130345935667,-2.71763217832712,0.152209362840694,1.16318861099123,3.78734251641295,3.80728726225312,-0.79304645700518,-1.94672225474323,0.872337846190555,0.345161442407215,-2.03465901485696,-0.119832184702008,2.23170866256544,-1.52952617514694,-0.0241369507212845,-0.0167052284147631,0.686419743270376,-0.071965580112338,-0.116613591481272
17.965,-0.166973647365649,0.99390356712622,1.23825719823626,0.524779766585021,12.1922633838878,-3.62728685459553,-2.76820003757717,0.168171321755705,1.28919787820974,4.51289145048255,3.761375733602,-0.738454613124672,-1.79626312903657,0.939975069650165,0.143800903312492,-1.33489975057602,-0.320019808657049,3.0839417931645,-1.4292125319464,-0.096483519572487,0.124251015657228,0.605843424678341,-0.111597506734024,-0.0500378338794398
17.97,-0.314592610616417,1.10809276299489,1.11059403471053,0.532447773324201,13.2127852320189,-3.98290150699991,-2.69512159010031,0.293266133540746,1.40866781099405,5.58609981948728,3.7115942384388,-0.839663471648723,-1.53108788089013,0.891833086559088,-0.0385870053344223,-0.91185539750812,-0.453899812552691,3.78287662515288,-1.28009789209934,-0.184759798688096,0.242724021782543,0.488267609361317,-0.139008396024495,0.0375315674917951
17.975,-0.822948819174508,0.739717892680835,0.0238066539420798,0.729069662023653,14.3095615674403,-4.28437996025284,-2.52263529740508,0.516812672170873,1.40038494807169,6.000340218666,3.61794794974455,-0.986838609379677,-1.35227530830949,0.637159706528886,-0.175239243957407,-0.828332003089195,-0.47630701682231,4.30053453139133,-1.15736056743852,-0.26150196685898,0.277148655669322,0.528813830569842,-0.103034311531769,0.108310961391477
