Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
17.98,-2.226821360636,0.0396503678017115,-0.00208170012978331,1.47707952851166,15.5439602176622,-4.55371805086562,-2.21740174562286,0.449454167084958,0.965281814651239,5.5264984683914,3.33829460802839,-1.13723320157863,-1.2524992150918,0.182756816470273,-0.416465386538161,-1.02625195889909,-0.429266867072898,4.51076178410475,-1.082935976217,-0.366132940578275,0.235097515965696,0.67949392867073,-0.0416065606146882,0.17276692129659
17.985,-3.72425548880163,-0.815684814920277,0.71669731396525,2.27685143781096,15.5643465432548,-4.22133627953846,-1.88136976416889,0.332011320628303,0.218483521253571,4.03440433156831,3.27697019579823,-1.28410208049645,-1.27013438619148,-0.0672133583322681,-0.607641080479469,-1.30372541660264,-0.354575004551624,4.36810964557049,-1.03466819254789,-0.498038748769482,0.0827144683132886,0.869191625516746,0.0624702882869433,0.241328594897555
17.99,-4.4077272940188,0.00222066638931312,1.61241725045255,4.01493858937649,14.3606959125824,-2.73259479164682,-1.72160264641764,0.484303174527947,-0.0192754411992125,2.73073951929224,3.53364657346731,-1.42164955903412,-1.38301219894506,-0.165677604536523,-0.674594436505736,-1.5996942847088,-0.347365799233993,4.01562383986338,-1.04221850735101,-0.560313762135099,-0.0823912307176928,1.00979556288696,0.144376254627739,0.307307094557469
17.995,-4.41876423800073,1.81853145987043,2.24196735812405,4.97080136454307,12.3525527824244,-1.8276225873556,-1.91069742074667,0.575752456090005,0.215179916689649,1.79146662881257,3.77797014251669,-1.52144094877325,-1.52182794295634,-0.205971379724375,-0.65543419245163,-1.85004703859767,-0.475063603910708,3.63755836545056,-1.08110374902135,-0.612791721649337,-0.243270347885434,1.19236276814696,0.222782630535614,0.411640591161624
18,-4.29137922235437,2.32638490920571,2.11435742600837,3.39037795906226,10.4522454571236,-2.75959433623903,-2.02968289095337,0.72602992868705,-0.111494779117637,1.08086604712678,3.70724547913617,-1.53617738250172,-1.65702021724456,-0.429513484406933,-0.607343676537924,-1.75123448360304,-0.85034897776611,3.47626484519744,-1.1734180109626,-0.667240933885999,-0.372174885609343,1.48022718422927,0.229240171090339,0.586348981236624
18.005,-4.03384505846119,2.93322746427432,2.08390001259463,2.3129601883167,8.78815967204853,-4.02765126191089,-1.98532984799757,1.15737671196166,-1.55193674962249,1.09461948673438,3.54826233297115,-1.47693420082038,-1.70237464734936,-0.798666571343485,-0.514978416540709,-1.36030889360816,-1.27720016002651,3.43878126137201,-1.22856619137101,-0.69054349555902,-0.372317364134598,1.58838963031227,0.153663216808195,0.676614021746852
18.01,-4.22715309321477,2.24796026365083,3.47078029520297,0.0236405206066023,6.87716136429661,-5.14218710471707,-2.07017465260592,1.65523201922366,-2.31726937711697,1.22357802396592,3.44229442711158,-1.4706705908081,-1.75829251641915,-1.17705390285317,-0.377725736830442,-1.18213655828445,-1.51746513331882,3.39686615838494,-1.28768781270627,-0.640595693265307,-0.300870881625546,1.56454770243893,-0.0415310717518366,0.70006622343924
18.015,-4.51697317243031,0.266314294733322,4.90329817778465,-0.671743186369094,4.05933423509789,-6.22688126075402,-2.10758391990518,1.91353903455912,-2.34722658676699,0.789046552213307,3.5188037875511,-1.47753697802504,-1.8915483548752,-1.30593896146327,-0.351813416344958,-0.93868842128155,-1.76510636218596,3.25504486066099,-1.31926722580526,-0.510573689914619,-0.232195893318672,1.48263273277059,-0.18370888343687,0.579463112727796
18.02,-4.2183814133909,-0.173294112057651,4.44650329647269,0.373530967881914,0.774391502140252,-5.97866299193704,-2.07693747718614,1.26937162013386,-1.7677933004151,-1.63563509573934,3.57524088287498,-1.34622457278435,-1.99606262495579,-1.05150572192282,-0.428123497746908,-0.668209769768157,-1.79554734933022,3.14789775584584,-1.3423869593065,-0.353916036235811,-0.188779527434559,1.46025828364702,-0.245723650780092,0.348820195034754
18.025,-3.16579489719464,1.37509584922514,3.75111282271934,3.18369504579634,-1.65524813798569,-4.2926148525287,-2.0445185196271,0.121911367302498,-1.2133420177942,-4.27510684203179,2.8404658168303,-1.05440246401544,-1.99388214939173,-0.512431220547339,-0.422037182461911,-0.355495681527242,-1.75396867464891,3.20192991486368,-1.33590886642643,-0.197150821005395,-0.162440848430651,1.55608043042036,-0.236280410576346,0.0105100513174223
18.03,-2.25751728332524,1.98023213970493,3.33343899011476,1.99238376754189,-2.90534373242254,-3.53358381494801,-1.94702008526558,-0.54261952543868,-0.811052234434058,-2.52989296964166,2.44442260456744,-0.897151534932098,-1.99385746907183,0.0265504017946062,-0.27208414130066,-0.103935570424141,-1.79934901116169,3.43004149584889,-1.33614814585116,-0.130707585669272,-0.136995144519829,1.6002325594281,-0.173690698833767,-0.201444886381362
18.035,-1.68183175247601,1.25663662674635,3.02434048377099,1.34359675376475,-4.30524651071186,-3.30200173030251,-1.89394808068052,-0.914372855058973,0.204392918406994,0.170810550403621,1.94735438289998,-0.837189622151589,-1.99536466512753,0.16957899919532,-0.13385616644254,0.0718284971789136,-1.87991820677062,3.73704148443164,-1.37279338610521,-0.0728020540772602,-0.0587624840058271,1.57560173584756,-0.0809738045760482,-0.373790758330726
18.04,-0.859928664512163,1.25693175109963,2.33083631450252,2.51279789586899,-5.16869589972548,-3.20667150729856,-1.69005231440809,-0.782843153338291,1.03052198569472,2.43731815717509,1.65726613314543,-0.802204423155359,-1.99619314229482,-0.0906381674233568,-0.153149905975593,0.347490288700462,-1.93954268946242,4.12526333258192,-1.42853096922634,-0.039586718133104,0.0359246140567781,1.45390360275206,0.0176909242299109,-0.403011586539537
18.045,-0.153480114097376,1.52168811168656,1.67785638543358,3.01418662071228,-5.39014592511021,-2.9237726272326,-1.44271023497592,-0.346889580039803,0.901717176019337,3.03595699082919,1.56166910455302,-0.740868225432615,-1.99610911434613,-0.35960019722804,-0.234236841350836,0.635031348137631,-1.89857486897507,4.31368763609169,-1.51217847144287,-0.0158341371993962,0.167975333916946,1.24060024763934,0.158800830615537,-0.294511836751773
18.05,0.420231101714885,1.58808943470289,1.2076317124476,2.82823396790721,-5.17565908713567,-2.59416079958428,-1.3050301818216,0.00850826672282324,0.652925415176519,2.90119583570832,1.28615169003358,-0.547757114055157,-1.99544588356807,-0.484273225177273,-0.31242149027838,1.07857003084025,-1.78307783156693,4.31727404887984,-1.54944699436902,0.10997705848918,0.31292907910987,0.217305381111523,0.590522414680932,-0.186648647128468
18.055,0.607371517359373,1.64095795359601,0.990121952601078,2.22606037094421,-4.91468968922648,-2.23952356424309,-1.20079632690334,0.223949472918334,0.530554282022085,3.12060664334439,0.901271390195657,-0.391241086971032,-1.96922453258704,-0.487853542393974,-0.400192444544452,1.77072341105742,-1.57128415863028,4.1536728574274,-1.63499648246342,-0.0607972638683954,0.209234210788189,-0.150866290392404,1.04556782202939,-0.118407957011482
18.06,0.589193149655367,1.59405268136144,0.902015226003566,1.53437515397717,-4.43665951726479,-1.68302052675968,-1.04881310631552,0.196321916940433,0.319907542086923,2.91982139746362,0.447362066670533,-0.244148492914526,-1.94274591220912,-0.399016012333032,-0.551483234716713,2.12546414499842,-1.42009892644418,4.00996961774555,-1.83285915210781,-0.179216430508312,0.060604982351066,2.12628634335339,0.907385501039897,0.105668495481301
18.065,0.302713663892726,1.44228677550613,0.962544902823707,1.25622668969232,-4.04470884216664,-1.15557599735727,-0.842639584622904,-0.0447298986578215,0.0514420216286326,2.08467086690135,0.038066125824483,0.141932158801221,-1.8875041268655,-0.286848391660027,-0.651891349843317,1.90836321420384,-1.36910722770248,3.91582977464979,-1.84542465706656,-0.0153212717282169,-0.0278025505218369,2.58287522886257,0.508308798766297,0.227149977049437
18.07,-0.000968285138322044,1.2875435259031,1.02015696664952,1.06041062548983,-3.94826253811466,-0.477296524454381,-0.755032023731391,-0.160287814807871,0.0238832577259304,1.7975987828441,-0.329327074716939,0.339159547079709,-1.84902853075779,-0.230616618141202,-0.651477625336957,1.51752106454856,-1.30352324562698,3.80043749845462,-1.74876622813216,0.0958422598682225,-0.16607451413083,1.78829815714815,-0.0133018927534709,0.267931765055639
18.075,-0.0757790706120272,1.20610004163961,1.03244782461235,1.23525142695633,-4.05571424347274,0.210147068786899,-0.624744492852213,-0.0813799331423237,-0.104563507743766,1.81995746058659,-0.739342622946832,0.375114951522461,-1.76495767136835,-0.181990531701072,-0.605660536210735,1.07350324554892,-1.18006893376616,3.61459571888363,-1.60471697235263,0.0974147223965274,-0.240757263408734,0.727914746049428,-0.647500026394013,0.250424084848038
18.08,-0.0522923212467528,1.31009948977438,0.951446098094017,1.60524111249181,-4.25180177122176,0.921891624215836,-0.525678222172347,-0.0284377668581704,-0.0876630834413538,1.83085837241231,-1.01365858152728,0.477353590523217,-1.66124901277562,-0.125479593655241,-0.541546360410918,0.702603168592117,-1.03990872817884,3.48731096935426,-1.39764117468648,0.114271348020033,-0.130654823549692,-0.176583018489555,-1.14380223112424,0.185528869979143
18.085,0.0540201796793714,1.44268114327225,0.842599123591435,1.59695889155439,-4.45035117638059,1.58621534822413,-0.425164838372444,0.0904912016075506,0.0102159097529807,1.70160538788477,-1.37405081420773,0.647857347366082,-1.60592738310153,-0.117220959979316,-0.530850351031624,0.307148952341032,-0.888078447382206,3.48299979898369,-1.24034044364929,0.0575201191914036,-0.0415048649207881,-0.384460073897523,-1.29639092707377,0.134499868372182
18.09,0.158381809869324,1.28010993891237,0.721339628950854,1.42126927322975,-4.50050287499727,2.01659748567942,-0.397740031614515,0.159144071376313,0.0248607400580837,1.71362700101257,-1.65305438582979,0.750335798652568,-1.56489136668178,-0.177359574230517,-0.479241558801103,-0.220084461026103,-0.784967672240917,3.44222898225926,-1.09892477571647,0.0376267952812926,0.0230229653780245,0.258563715945175,-1.3750582780283,0.166557092137279
18.095,0.233749563414625,1.10329335187241,0.628315659743312,1.24103069627803,-4.48299069267127,2.4968624961168,-0.398517444706869,0.309534029408518,0.0620867013967558,1.56214771148509,-1.97917657155933,0.925000648083674,-1.49268992920448,-0.229542688077474,-0.421235503227771,-0.678698938324437,-0.833906634782229,3.2894493283322,-0.976105800438109,0.0370144390088058,0.0601430994432866,0.904410170637413,-1.29277737354101,0.249710819858508
18.1,0.247331127009355,0.990513344218527,0.588017893361722,1.15536639855359,-4.40835940959849,2.8771606476922,-0.429117364122375,0.362381393109403,0.109358607990131,1.17113621090562,-2.24943977029236,1.11137669652475,-1.45314752168876,-0.213441799905164,-0.334081595194442,-1.07763131402161,-0.860902220265435,3.19447605891398,-0.84181240391117,0.061525349900964,0.0983977395254132,1.15751962786744,-1.05521228174554,0.305778080016677
18.105,0.168680193348994,0.863782866356341,0.60369175766082,1.04028095158002,-4.31212809003597,3.22126186293686,-0.472086900079096,0.341445444283837,0.104889957141445,0.694024094976997,-2.50628811889498,1.31636881476939,-1.36447824044893,-0.218890013157775,-0.348482469110624,-1.15430320249668,-0.842950611725829,3.14330363091292,-0.73442656105866,0.0769375416194003,0.108780477353935,0.97857034506299,-0.637999796884725,0.30301646462184
18.11,0.0239200503989501,0.783309696457515,0.663706944385481,0.988050087630059,-4.26734166228183,3.48067179319758,-0.505268197545573,0.295680029161955,0.0457639609222133,0.193323877746851,-2.77261134616497,1.49988684532583,-1.24730803481265,-0.260675515219004,-0.317599958834298,-1.04579839289936,-0.818006557413607,3.10189426757789,-0.66171815853042,0.0654333645647692,0.104111843930431,0.696006997252183,-0.133981380189525,0.256282239908907
18.115,-0.145090583900608,0.646435494635566,0.769187096996704,1.04285483703392,-4.27043081878009,3.71736860390112,-0.508303603084328,0.208110218815156,-0.00982129252866658,-0.141845127227717,-3.02005393223045,1.62004569460049,-1.16574946902686,-0.309417094563747,-0.303173212310783,-0.898026318249659,-0.800463895488783,3.02596273979532,-0.630542926704892,0.0364159273621787,0.0619581290859318,0.55390698297359,0.414934773840501,0.198785737139686
18.12,-0.337086957811528,0.557496735095069,0.87171689880099,1.18685542897751,-4.36796106441101,3.95142215209408,-0.476147494000184,0.0636249005353669,-0.0929841311657708,-0.524853404240284,-3.25092964401515,1.80467973275334,-1.06083472989557,-0.336603527396166,-0.293049814349321,-0.822434050685086,-0.794984532820919,2.9129059240692,-0.631162215405454,0.0414665853728835,0.0420040140449345,0.561560324793782,0.69713424462524,0.167667724925382
18.125,-0.455613370968439,0.573510780001649,0.907774511453245,1.35417268871494,-4.62662158257423,4.19018088807047,-0.456303481649076,-0.0761850568504117,-0.167822254459846,-0.684484365299971,-3.44339436425444,1.96163376673823,-0.981330195449311,-0.328451305245435,-0.277605259057609,-0.70046404584369,-0.768975735297965,2.81501097278155,-0.624894795234072,0.0429728118540035,0.063061534239668,0.634683599542531,0.702009004901553,0.161339885584982
18.13,-0.42812977286805,0.553585673038566,0.88747408473664,1.36302750744347,-4.85977348028752,4.33834486802991,-0.454123837982528,-0.127086277264101,-0.118581558397489,-0.744090318851017,-3.65703636444592,2.09254127908247,-0.896567482473128,-0.326571997491847,-0.283447264208399,-0.489789506294062,-0.747993750956731,2.69061827972015,-0.613676721866234,0.110689433929819,0.0919182895912405,0.500890938310748,0.606835234728664,0.341613051631275
18.135,-0.357616051022923,0.435896924940012,0.840888623267563,1.29980332711852,-5.0676604246686,4.44779096487738,-0.470787115508147,-0.11287711741577,-0.0070034361757261,-0.627998355799845,-3.86020010818747,2.25161082807985,-0.812745821459198,-0.357389499973301,-0.317705090006055,-0.112529864965272,-0.724984129009218,2.56054940632304,-0.554993715793073,0.0464853330484099,0.185181116663963,0.245639488325835,0.339085844232988,0.302896992755281
18.14,-0.304021092398142,0.310518916015844,0.802361378540164,1.25980501118027,-5.15079447371171,4.47154581543143,-0.521011952742037,-0.0956987567149843,0.0739130269719692,-0.548660416497868,-4.05100969839038,2.4035804704232,-0.72463285621381,-0.403144992439589,-0.382033525313897,0.0999707281836895,-0.683055487956666,2.45976367381254,-0.537341280379806,-0.0782354077524926,0.219904694546065,0.677110708669045,0.396923673807824,0.217318727157438
18.145,-0.300139867145547,0.177759719284804,0.789688396057354,1.2390832276646,-5.19127300050486,4.47733064981895,-0.570819367815842,-0.115635988821583,0.0666149570634524,-0.568604383112911,-4.23683493874552,2.52068955539516,-0.601188119397748,-0.409264369184718,-0.4621497425035,0.0506498966426094,-0.598024141694841,2.3968741895993,-0.514321459652339,-0.00980846038829416,0.208186168259717,0.866127912985325,0.373359042799112,0.0630790840828562
18.15,-0.342658309850889,0.064686273150931,0.802774959483557,1.27707042411695,-5.20014436138993,4.43233298856902,-0.58803005480452,-0.123745713439457,0.0802872280422626,-0.516084625548294,-4.42454682108651,2.61750082373113,-0.512640729836278,-0.406819072389046,-0.475428308814013,-0.0236529023883814,-0.548800386769075,2.33176385934455,-0.461293103552082,0.0649905877048359,0.269668287658651,0.455605896068443,0.218308696588763,0.126177254212349
18.155,-0.431916463074696,0.0248314795800337,0.848781669901146,1.30532915487304,-5.22143062228957,4.36603511443473,-0.601553876867919,-0.132056147757243,0.0817837972633694,-0.539209167257925,-4.55691773548675,2.6776945339309,-0.387188860668344,-0.424532953473053,-0.475747173208483,-0.0636612337476332,-0.537294026589716,2.23283492876859,-0.393603450594967,0.0311456597606109,0.268747084891781,0.128673566639901,0.146821544365077,0.200616613628413
18.16,-0.542250887436072,0.0192495469745434,0.923360818414247,1.3074734672568,-5.26438845469376,4.27217154273072,-0.628312109662155,-0.175905570668428,0.0202810700927614,-0.820787709696464,-4.69176757679966,2.76310886223208,-0.295124865851841,-0.428063668903918,-0.484604274221203,0.0863637731330719,-0.482161355134305,2.18860139034214,-0.346428729382542,-0.000897367231990937,0.246194939634166,0.172567111114901,0.116494700992289,0.213584020733833
18.165,-0.632057041672773,0.0289834450462053,0.995135875246232,1.29937217907109,-5.33044331098529,4.17227306583804,-0.674440920276195,-0.216239857842248,-0.03670720556939,-1.01171896271767,-4.81956597219143,2.81709328355749,-0.199615640242862,-0.429488052049579,-0.461178371821808,0.252694231054562,-0.423450260427922,2.19943941028275,-0.299231866909853,0.000107047452066992,0.231370035158073,0.325928361931117,0.132201940819816,0.215220869074237
18.17,-0.700628212396877,0.0185510945556859,1.0647600671794,1.22686011148148,-5.44252768722348,4.04209805001514,-0.706960519173835,-0.251477187241811,-0.084798016754357,-1.05146564378844,-4.94590190951131,2.82118990963845,-0.100432731308337,-0.434670331224256,-0.472705364911185,0.252988270850283,-0.433784400545639,2.19952250808149,-0.274812014643907,0.0144019023957798,0.205475566711017,0.433298717876586,0.141491537169955,0.209203831906825
18.175,-0.773051781603806,-0.00186187521789176,1.10254722408148,1.1806511766786,-5.56421163790845,3.91805075422237,-0.720818487550525,-0.278834830472299,-0.08327763169752,-0.983252450263122,-5.09162734498187,2.82776768070052,0.0105141338625632,-0.433990025549079,-0.460365894079233,0.147938794981345,-0.442496517395173,2.14406939337998,-0.2568142417251,0.017603296051426,0.155802992286607,0.412520705483432,0.130611598902821,0.211140632629395
18.18,-0.809309704563297,-0.00927118653514602,1.13545872524654,1.07934628956372,-5.71830836060721,3.74957770822298,-0.733799842684639,-0.307829271662753,-0.0777220628881614,-0.955893064135023,-5.20130069254239,2.83912266727967,0.0742793499238589,-0.420478079694942,-0.434212554153168,0.0292464544615954,-0.456419495109124,2.05282980072303,-0.241581232067382,0.0163189634674424,0.107103472283726,0.303362368380333,0.0643533148840589,0.202807695384761
18.185,-0.803282088966075,-0.0465193535836651,1.14073241923353,1.0015623337534,-5.82210407059269,3.58726348464996,-0.76410781705625,-0.322550833164303,-0.0586808024811415,-0.943680107415412,-5.29119723116881,2.86579398883987,0.120036155512531,-0.406721877590071,-0.415044917919926,-0.0336812022616145,-0.443479758500853,1.92625229386584,-0.218415085257699,-0.00687267638703684,0.0573510903400805,0.252900031205185,0.00493442989847223,0.182355818722804
18.19,-0.791341112415495,-0.0609483799192916,1.14024280896828,0.951390340671932,-5.920412163183,3.42056765475772,-0.807022189433328,-0.330773822341773,-0.0522498820800809,-0.883052081091388,-5.39715662345739,2.86820283975186,0.125717236633021,-0.390427505014757,-0.4133995451241,-0.0843396846676144,-0.411005484317082,1.80032166557295,-0.214835645523311,-0.00909184181238091,0.0360257028342979,0.24895059020245,-0.0214511082819229,0.16355791380737
18.195,-0.787244599908804,-0.0774229453918684,1.15210807757275,0.885650790463764,-5.97067324820225,3.2704969972022,-0.849746952366062,-0.375146602060901,-0.0487432027422344,-0.898225631465436,-5.49117522124489,2.87517310685376,0.120885850697273,-0.386525560069872,-0.421975051500157,-0.25584457959416,-0.357984701729393,1.67803765535005,-0.214365959338797,-0.0193745437843726,0.0373285775639051,0.212173903663676,-0.0553570060753845,0.136440314083785
18.2,-0.800770908342446,-0.145439734236184,1.17097823590088,0.806949468710075,-5.97619804966579,3.15318047084587,-0.88238835704108,-0.444195517903922,-0.052246051877286,-1.00404919625832,-5.60609154449075,2.89238617689288,0.117850216166389,-0.395568285859022,-0.432155435741947,-0.444063244923811,-0.304675603249335,1.59026046505056,-0.218180142474371,-0.0196488579620738,0.058570976278276,0.141034508507239,-0.0801779977568424,0.109847072496827
18.205,-0.85551616485647,-0.270666419583484,1.25619187336762,0.784791147941938,-5.95942105569885,3.06769887271985,-0.936598668602269,-0.557115576480937,-0.0979150744545399,-1.0688067233223,-5.75747759155278,2.89923491646607,0.0931133258076724,-0.397808440639297,-0.428378187906174,-0.593887271310634,-0.237451176510497,1.51755131141526,-0.223187479967126,-0.0338011156221013,0.0849052233131913,0.107698241642789,-0.102618058435907,0.0826254081302357
18.21,-0.916942885743512,-0.282922918668172,1.34470027446321,0.940413429056487,-5.96290655904514,3.01603482782317,-0.98182617027725,-0.636546832526375,-0.118897610698796,-0.932957100077019,-5.84954844148919,2.86391130088155,0.053486408368962,-0.394554349542219,-0.40442511222693,-0.704516007609271,-0.178979627449712,1.45312691404891,-0.199801348847609,-0.0444200367420858,0.0991973435366804,0.123968114876386,-0.101423206942952,0.0489021545435586
18.215,-0.995609282054918,-0.156158841724144,1.40662067793896,1.14820381936202,-6.00775809629762,2.94332398591214,-1.01672171441692,-0.66974215879411,-0.156254047699612,-0.720248784239083,-5.92725519910599,2.80162434578378,0.0101711538371521,-0.377028334674583,-0.359030904566522,-0.763275742200627,-0.147597187861982,1.42513862355791,-0.186548680322795,-0.0444600988369934,0.0791834122868343,0.166045654177572,-0.0533051750694449,0.0343976782292882
18.22,-1.06104764618866,-0.0785594511050877,1.44967260353783,1.12148576184574,-6.06737659524481,2.8488432423625,-1.07526488758423,-0.643790761955168,-0.195540282564565,-0.353173154898438,-6.00041788012396,2.73901479220533,-0.00920856156436741,-0.352332419388129,-0.325618664410136,-0.781999411852617,-0.136193231851283,1.42282712459564,-0.177000827913874,-0.0343894413913958,0.0465779641159175,0.182432390123285,0.00631313674508864,0.0342464328774033
18.225,-1.12239435465666,-0.100478019988237,1.46102029777881,1.04079066396714,-6.14256278702334,2.71538551164253,-1.11889993838663,-0.597741473773368,-0.201874901927304,-0.0501523948549333,-6.06987571814247,2.70900785239508,-0.0405235382921956,-0.312512696419001,-0.265248054780035,-0.762940554510185,-0.157753721917834,1.46002113952781,-0.152091984723523,0.00601823771484126,-0.00650249244436434,0.182325542336756,0.114016250446182,0.0510949054403417
18.23,-1.13489859623147,-0.105709360113285,1.4437060041406,1.00609278496244,-6.17183446518856,2.64065963798339,-1.16090474536539,-0.582052848534825,-0.204501434253316,0.154670107557189,-6.11653483872523,2.68747519298568,-0.0507135621003865,-0.274901714119753,-0.229397298939511,-0.728298160623492,-0.194255561446972,1.49368536472321,-0.153066840347261,0.0240464010676198,-0.0263871655754298,0.163104776852035,0.210114897267067,0.082971365037705
18.235,-1.15582327835879,-0.0951128828725393,1.43326392300667,1.00850027583024,-6.16247772252142,2.56110788782953,-1.21265480636096,-0.554918378711441,-0.201941943402362,0.285127246883647,-6.16527207400251,2.67892382621892,-0.0451478745465627,-0.237025176519611,-0.202766216950169,-0.728687963211484,-0.207338765263557,1.48720028476745,-0.150417727936366,0.0419422884381384,-0.0289180046631575,0.172712502393482,0.270832180574229,0.118185050392002
18.24,-1.17955429702263,-0.0698952469500242,1.44760554675922,1.0147145713402,-6.10195456835917,2.4893479624432,-1.26466865066774,-0.50746371575715,-0.219381689261973,0.278777807770803,-6.20391488867107,2.67050547151656,-0.0408665244009189,-0.225958809703684,-0.19792423969281,-0.825417001871583,-0.197729345553827,1.43226125378983,-0.157078475198477,0.0680037942980179,-0.0202236769259565,0.203410555668259,0.325256086509801,0.146954610674629
18.245,-1.22013665207827,-0.117787309337155,1.44547194796558,1.27030095211269,-5.96350719737613,2.56204486577288,-1.39006453747607,-0.1459979169395,-0.23904043395627,-0.438309423568079,-6.19780433609625,2.71295755684662,-0.0259070701790661,-0.235926510892344,-0.186921239686698,-1.02966110997013,-0.164436884704341,1.30583252996792,-0.202313812084663,0.115043044878688,-0.0240570535835979,0.18302836309536,0.356203446582471,0.247625311211703
18.25,-1.2412103414752,0.105667956891738,1.56074161567202,0.86121261376672,-5.92677394012307,2.44319500873522,-1.43243849653756,-0.356255288134938,-0.212884902456642,-1.81856300462418,-6.48759650130618,2.80783798747284,-0.0315904372373643,-0.268331181667048,-0.162658794422531,-1.2816781603181,-0.137655025643363,1.09929387404664,-0.216787474565991,0.0999931155474052,-0.00565453904580024,0.233323575301781,0.328419869438796,0.257614404916958
18.255,-1.38922255939692,0.0692537651547702,1.52841898046811,0.569770526114435,-5.69537264864944,2.30076139053782,-1.43947092670373,-0.659869417444765,-0.409658900590723,0.0894610649855274,-6.50843900614809,2.42026419704364,-0.0580111164402124,-0.340986645923653,-0.121128406823517,-1.35616076510347,-0.13036645023455,0.89657544987884,-0.259846068796356,0.113428985160008,0.0217446476402379,0.319353414063252,0.346916207247876,0.19176865393651
18.26,-1.42271457849536,0.191705518360189,1.63607245966249,0.779599611333145,-5.72565955031367,2.31024196638973,-1.59326555935405,-0.604624928064684,-0.440491040798932,1.8566040859812,-6.45530529210409,2.08564798742939,-0.0982523457036198,-0.42501979999497,-0.0708365615444629,-1.30325897537169,-0.146700196787725,0.714403705176133,-0.322207512560808,0.143764084680574,0.0404276365199493,0.317667065124754,0.348514943672897,0.159918028893997
18.265,-1.51336708917887,0.350785492711963,1.65060075549962,0.360400339598615,-5.68250932677786,2.17605838069162,-1.69120957409025,-0.375411005425625,-0.412632564818102,1.71472206666005,-6.37629358723508,2.01861998621596,-0.156389729196302,-0.484411568976253,-0.037046316195639,-1.1626751535643,-0.188618469599209,0.605676616236863,-0.399509389968612,0.168398264239353,0.054457811586384,0.0651098952443331,0.291702985369171,0.204352688142003
18.27,-1.5542819906019,0.2056495217184,1.69303788205531,0.0659777900825641,-5.68526472514824,2.11490100389106,-1.80508654132096,-0.278509547897714,-0.367379637036978,0.722434107366903,-6.44059684287059,2.08292675828448,-0.199455626828565,-0.527692572370368,-0.000283791505634446,-0.985263320168681,-0.212688528650627,0.579824997686064,-0.446661573141808,0.159457774310004,0.0871280565079362,-0.097265126303695,0.254365966739566,0.211450488037551
18.275,-1.55497956626901,0.0903635275906391,1.70559089496796,-0.00722272067332969,-5.55592172142873,2.09658788026828,-1.85628349932676,-0.200761248165776,-0.375959212423625,-0.134816619478024,-6.58626420945165,2.14706695771738,-0.233557930360762,-0.566071496586367,0.0479675994995477,-0.777292172132649,-0.218334019184113,0.59582379372484,-0.509489939858371,0.141552416038297,0.130218552253144,-0.189100463036217,0.199380806797791,0.181905929147634
18.28,-1.59045244882397,0.0871283632053924,1.67474375004121,-0.0611425989940011,-5.36941698912086,2.08083538768446,-1.90419529482278,-0.148475721346002,-0.419005441285379,-1.24629560749516,-6.71559800062935,2.18623386249006,-0.270980957928059,-0.599404566615702,0.113733301734887,-0.446956928734499,-0.235082048968993,0.606608138990273,-0.560666155644731,0.135418620153344,0.175282023816924,-0.183733791627732,0.147436193955677,0.144655249417192
18.285,-1.67611257203234,0.0489823454444028,1.61983542239159,-0.274662031139027,-5.27128967921869,1.98164660774943,-1.89698944550494,-0.303545641230558,-0.484887766207643,-2.26509626692404,-6.80240720040324,2.179249449918,-0.296844470455958,-0.620972376891322,0.160789011973953,-0.170904285180546,-0.260919747565293,0.595482160071128,-0.616880926024906,0.123241415581258,0.227152334992266,-0.153124710344552,0.0932404212483086,0.131693596446219
