Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
18.29,-1.72190592444902,0.00173653620684128,1.59002976899691,-0.332070369215139,-5.17349954290332,1.86576509291261,-1.89139308961753,-0.55917053716547,-0.563499448705166,-2.0353855431253,-6.77087753751358,2.04247051385442,-0.327869681278183,-0.600672921285074,0.22222543346821,0.299883875729089,-0.365481918164583,0.551821210569263,-0.6953458739982,0.095812656554851,0.316179952893648,-0.132541377580432,-0.0111171707575009,0.13400549005456
18.295,-1.78682771007894,-0.0264616349487044,1.60078100921479,-0.395253842857478,-5.07194623069002,1.70199027962031,-1.89172544431181,-0.692065964362255,-0.594652045006412,-0.936134121388239,-6.67685987912516,1.74936857022448,-0.363194394723829,-0.539766602301572,0.263670065571803,0.605046166916333,-0.475007776614285,0.516682740440365,-0.743459833801795,0.0606987615894063,0.37065305855775,-0.119622329347317,-0.0704360632307436,0.140846087179148
18.3,-1.94990477930623,-0.0381830686316147,1.67285365384483,-0.413232059754045,-4.90784190611942,1.49878398697756,-1.85405915229843,-0.729131287493481,-0.546133140044887,-0.208059128276954,-6.65074924755872,1.57842055909788,-0.413391495249015,-0.394415924829833,0.294977517207751,0.839718407550957,-0.591347630408923,0.54108303824884,-0.798754495754109,0.00937520754395065,0.39839485355727,-0.0988177594849833,-0.108065935378786,0.149984658125113
18.305,-2.09713141095102,-0.0485476237182804,1.71735514728172,-0.367705899988957,-4.84317276800913,1.38996954156435,-1.87458036191986,-0.643759205844567,-0.702066905832985,0.626074768720702,-6.57940945271148,1.382999310169,-0.443652004795904,-0.280541465069909,0.315202667244096,0.891438698458812,-0.663055190746205,0.606366888433282,-0.818365573595322,-0.0386085409978735,0.433814439500905,-0.113019754988406,-0.11753114702625,0.145721774376204
18.31,-2.33213502084858,0.0198442479957591,1.69459487260989,-0.213691877467503,-4.86779849330378,1.24672300400933,-1.8591506512567,-0.486214938717356,-0.8467777819079,0.72070654318717,-6.52779438633606,1.32695535628639,-0.49029656662229,-0.087410443726854,0.318098957392055,0.970218144364712,-0.758979734681484,0.716026831784072,-0.854231818690517,-0.0935690329082781,0.468320612443769,-0.154037555879842,-0.11071830698884,0.148596938575606
18.315,-2.51349412060005,0.211794805759173,1.58004296406759,0.011682567571064,-5.00639178130513,1.12979257223963,-1.82925463581156,-0.325442121039824,-0.951201042588526,0.58251660362838,-6.45168808182294,1.32163563174546,-0.538247224122127,0.163090710553628,0.306643036041875,0.977990732593636,-0.811383346764256,0.809880250005632,-0.904397851146989,-0.13150615263143,0.508635243411382,-0.247410002416716,-0.0913250007798971,0.143250527450052
18.32,-2.70212034107023,0.433863876611994,1.38771980210383,0.27151368838894,-5.1901220952431,1.00407062524378,-1.73565635671321,-0.199029401777517,-0.982282415268966,0.246590034897896,-6.36280021932859,1.399573482022,-0.589938579102655,0.46318510075526,0.273707918101809,0.971480348210568,-0.795030896461872,0.901540359612583,-0.968012994691381,-0.155193595409065,0.52733965223623,-0.340034024386403,-0.0727641652350959,0.133504562521456
18.325,-2.80783462078602,0.449021335764136,1.09668742947072,0.270898309752197,-5.40807539658584,0.930852296220836,-1.64627259559407,-0.170622777190811,-1.01422530492999,-0.128911771186816,-6.15618365221643,1.5031260211769,-0.59529060437074,0.741987742116977,0.24578356385837,1.11626905439132,-0.731588719532228,0.964151259701198,-1.04183273563578,-0.142316728834287,0.533656181643904,-0.374732551129123,-0.0556355358922661,0.114449468154168
18.33,-2.71990696095378,0.333691879351053,0.814112582214345,0.37133308497067,-5.44283284026744,0.950560062903155,-1.58016631074795,-0.250309718186737,-1.08380631332069,-0.280848808246075,-5.94284454385482,1.56182669384378,-0.599782371017362,1.06859029190834,0.252785672717663,1.4496157463362,-0.644112317677078,0.906097412034503,-1.12742396555171,-0.120270052529421,0.548924080869618,-0.362850882255237,-0.0399381794929871,0.09512248420719
18.335,-2.57239332324746,0.271384492424787,0.46620006075607,0.771884532422743,-5.29011220036098,1.11356643241553,-1.62959465648624,-0.35980779463899,-1.16656763592074,-0.153517472244367,-5.77571092214179,1.53198394540499,-0.645463067830002,1.42019885278828,0.311217649131397,1.81196175216613,-0.577980285185644,0.617713855690153,-1.22315450452053,-0.0802038393052951,0.567134287338362,-0.344021011855936,-0.0205315030391868,0.0920437443501087
18.34,-2.51908033352155,0.342472659896346,0.202875443509515,1.23504053001766,-5.00989918904655,1.34294736122625,-1.69251477376298,-0.407821003910357,-1.23067684122221,-0.159370512003583,-5.53665263142688,1.54453015592859,-0.755096302552343,1.90649601096047,0.428562498638954,2.12772364225467,-0.54598999709557,-0.00572498953082425,-1.31355035357117,-0.0330147143720546,0.597617800596962,-0.334623323006536,0.0213836869393444,0.0842898831764975
18.345,-2.58978036272553,0.385745450086601,-0.0339358618992106,1.36025719392357,-4.58972091851352,1.64902670312552,-1.72538844560295,-0.420468987258591,-1.49309317722421,-0.505611717620044,-5.41013258443546,1.59312250443027,-0.919946493311582,2.02648660709624,0.462307052764503,2.03339844457122,-0.52138200649067,-0.468622939275682,-1.4181491649484,0.0136963904021721,0.620219691782413,-0.364058448597238,0.0916890738225756,0.0914145708084106
18.35,-2.89433170126534,0.251443410276867,-0.307764574257309,1.25142261145547,-4.05698508783018,2.04962094485542,-1.68907163264676,-0.425756165392896,-1.63160696013386,-0.631569932703709,-5.16998730579701,1.59642717151755,-1.19001826211176,2.0108274969677,0.495305134507276,1.97490383885789,-0.514284616581729,-0.510322002700516,-1.51173999076417,0.0590480101523256,0.628199013739,-0.392083771080858,0.151976318909237,0.100036387743344
18.355,-3.19919255960891,0.128481345065928,-0.620159324460301,1.26710607889571,-3.58870043206339,2.38536277161737,-1.58433953314715,-0.516244253550536,-1.75849933420152,-0.749701508063464,-4.80674457405839,1.59661085296272,-1.40086189290831,1.92902503715355,0.432884326066172,2.41641523092987,-0.482522645026896,-0.12330012253603,-1.59588145638761,0.0844444522590132,0.613443702416671,-0.399274465462924,0.217353035540008,0.127034239385695
18.36,-3.59406924199024,-0.174266032044488,-1.10154139161807,1.14412675502948,-2.98896552168096,2.75328795591334,-1.17799449744415,-0.646968950086345,-1.91139750940134,-0.752758929001356,-4.29829305287825,1.47902723819413,-1.47912719542114,1.81721649930874,0.217273091337584,3.07324757760265,-0.418486909681195,0.360397996108346,-1.65561593310383,0.10069580014315,0.585985268597178,-0.387108794727696,0.291485733271154,0.155828292505156
18.365,-3.90654169641676,-0.553535794662479,-1.53485226518106,1.02838613383212,-2.42303803742932,2.96840738376991,-1.00817948057701,-0.693436441610948,-2.16669499407135,-0.804017926032855,-3.57368770965269,1.25762343058421,-1.51924560747277,1.7627632254293,-0.182657986482632,3.3479786635182,-0.223288467655257,0.644678118622376,-1.70727406263713,0.104634579899513,0.567837223849847,-0.36729385451108,0.342095553013785,0.192071981025576
18.37,-4.12294736649141,-1.05731204366124,-1.95960579605835,0.994247017357857,-1.8575186166571,3.11640551506776,-0.821698942314385,-0.719846221146052,-2.22315604501676,-0.7092266257672,-2.87270922729883,0.989616222993178,-1.55116036536156,1.77421704668271,-0.549711670287661,2.85572226292722,0.151362624339304,0.557056086420891,-1.73220059345268,0.0840503000320668,0.568351718740749,-0.385238486764747,0.349825203418732,0.222189153036912
18.375,-4.15233245002174,-1.43525872560379,-2.2946889483332,1.06859053379678,-1.15218066395597,3.18938994821927,-0.665164509752431,-0.666765367995324,-2.27040731220971,-0.591036045642756,-2.03652376586197,0.679130535281911,-1.58387877877127,1.81059676128746,-0.665535261300319,1.89749823799337,0.510059223613233,0.251868380162043,-1.74143436153284,0.0507967292232307,0.582962802536447,-0.449952070029195,0.321861811107004,0.258071459154995
18.38,-4.00888052920803,-1.49471736944488,-2.52783062811334,1.07542826147641,-0.358296043337853,3.0714108392398,-0.564053615103862,-0.458257106409441,-2.33640688419968,-0.329445942487402,-1.09582962071689,0.420023932911647,-1.6841441460389,1.85161110656427,-0.553376933204135,1.0083640117451,0.801643980163508,-0.110003618584491,-1.75096719370675,-0.000735548314236361,0.61843080784114,-0.535614328347637,0.258638256853351,0.281622039982939
18.385,-3.89035748523004,-1.34807959876315,-2.56081895743349,0.696512400536489,0.425336847498023,2.65535815861205,-0.460419451499967,-0.199536606264379,-2.2336979611473,0.042114639920459,-0.282985999480328,0.100070433749534,-1.83772956032294,1.89152816508433,-0.327504789801273,0.756199641656583,0.86587273150399,-0.190048932497205,-1.71970730472329,-0.0941086538598921,0.686756499605327,-0.619821786615568,0.178803394308214,0.311543038367383
18.39,-3.76715532531156,-1.17598381871956,-2.40796920535045,-0.0664149778014445,1.19608083137486,1.84679005432761,-0.557121808826319,0.0927238659663926,-2.21324801946401,0.244366274697398,0.574274456869445,-0.266159992847865,-1.91689042151164,1.83970838345558,-0.0947950959641113,1.10053675493383,0.766772390425562,-0.094815123447354,-1.68838043445085,-0.151188325623765,0.733505516572372,-0.644200929883215,0.117436139983396,0.311303334728363
18.395,-3.63322466151419,-1.11330101690953,-2.17327723785167,-0.822871077382338,1.78177985248297,0.994010658135103,-0.662814349688928,0.360094131196948,-2.22815528668265,0.207128744025728,1.29558552468618,-0.602256366237028,-1.99138576356027,1.78219246555147,0.0608321170789294,1.34932706305781,0.526358832222942,0.0135570371227465,-1.61577712821285,-0.223209672687441,0.789568893494888,-0.575173618859873,0.0706470339641212,0.268370872380179
18.4,-3.50389642052331,-1.06559091110525,-1.90467730841839,-1.45914950175586,2.20855948696987,0.0999651550234518,-0.744896703257726,0.481726499508657,-2.2234408643558,-0.341762165281084,1.83835886999643,-0.820140780505136,-1.98992301084413,1.77806311907422,-0.0354573229308402,1.2007211366698,0.131924485389892,0.836127787186715,-1.57015879436554,-0.281518658198952,0.819896535943008,-0.487349941378144,0.0416940613036968,0.213055786175263
18.405,-3.37168148359509,-0.947539172360478,-1.63212266027365,-1.79647715336757,2.4992403474584,-0.703329312448553,-0.748432086853553,0.364183068199709,-2.01830590649032,-1.25709548898781,2.56179639064355,-0.977720969294398,-1.98811957154029,1.56420297182158,-0.212866396969735,1.14222933090073,-0.139227089284065,1.53743290191817,-1.49713095957993,-0.287154334768641,0.856699367984349,-0.417697979064784,0.0191143716153056,0.152724082923146
18.41,-3.24873996753484,-0.766023104654508,-1.36793287151612,-1.87567788419821,2.71720188661656,-1.32311711978711,-0.805239906748704,0.245371526626111,-1.9691266922411,-1.87669028707834,3.05339002616068,-1.0968885634771,-1.93765102193644,1.31645251403077,-0.381583655906732,0.963506137609211,-0.30512351859529,1.87932015719186,-1.46184403777755,-0.310353509852308,0.864220732495882,-0.361358702554268,0.00873507411536897,0.0575869137578653
18.415,-3.1602771151193,-0.433611932715738,-1.03584338230195,-1.81243017412063,2.94001328910533,-1.80481081634877,-0.80548576200553,0.040225051600057,-1.88032435479502,-2.32440001514057,3.45520818039337,-1.18124734905374,-1.64094828667807,1.10866455928165,-0.487675804808186,0.758111166111989,-0.309638181018213,1.97236143564888,-1.43383240507788,-0.27234212731822,0.907788422124444,-0.258518852697326,-0.0477585599202566,-0.0863892951759809
18.42,-3.13605354236437,-0.110343582401364,-0.710121942854005,-1.76716113127239,3.08275270388589,-1.95717239306436,-0.801265514389212,-0.122048409009496,-1.90264530405734,-2.36362927955333,3.91738884037463,-1.29252363730242,-0.985339325289022,0.875566436377042,-0.516929367434224,0.469466095356193,-0.255781720067841,1.72363038846479,-1.44369980646139,-0.173404123641802,0.896420645243084,-0.322613179060764,-0.198443594915156,-0.0738046386365404
18.425,-2.92879441645149,0.210263393026719,-0.39810237360019,-1.79153582008375,3.1024202982397,-1.94427792072407,-0.901547044972774,-0.199772621047171,-1.84457805555054,-2.32833456510918,4.1809279584407,-1.31831917327274,-0.734834697210058,0.720946770589649,-0.479533215380117,0.249133692374309,-0.137950700414085,0.936939995012343,-1.436459721472,-0.113649181626682,0.863988048148424,-0.31133557037492,-0.235057778901457,-0.0270564610250426
18.43,-2.2944079590862,0.593493913669939,-0.260292830715608,-1.94711040639385,3.18002686167725,-1.92739150581907,-1.15587787132547,-0.10929299766438,-1.3537143159669,-2.02045211390067,4.48481414964546,-1.35320904128044,-0.55272224686891,0.663263343949983,-0.411458742111484,-0.201054249319822,-0.00415199581592385,-0.0281908872936872,-1.39916869658422,-0.0604644760037902,0.814411310893096,-0.209571152268351,-0.166079560722737,-0.0692282721842139
18.435,-0.129957341923564,-0.0540331822602047,-0.6363749344345,-2.37360614411021,3.36622621308736,-2.22124320350174,-2.2573443361409,0.935269282123651,1.75650124132779,-0.00338858610711829,4.36483915633544,-1.48910843192838,-0.434055481687516,0.795085663103605,-0.459415880754613,-1.63593297598606,0.0309826070055137,-0.750186912707702,-1.34318885348547,0.000500379557780627,0.810616949492043,-0.0934278735010978,-0.0828801690386054,-0.14297971786686
18.44,7.88065270726175,-0.542166137141198,4.89946126804044,-1.78869007355425,5.28254899715701,-1.94639985583478,-6.22380442019767,3.84523073393252,7.70698069525158,-1.1440975701733,4.00360744933549,-1.02496317613819,-0.260454794897493,1.01807418553036,-0.280125158206988,-1.30561580248892,0.401827611055984,0.535000825701163,-1.28261096870705,0.059795217061192,0.680759842824226,-0.094788938637283,0.453646689372876,-1.63721480118858
18.445,3.63085210774618,4.98653656886271,3.51958272934124,4.50711568268895,9.31792151936368,-7.95448740633224,-6.16198097611306,0.856657372487424,-0.82299358164787,-7.84262508884902,3.17427798721353,2.54557543549637,0.00749138581348645,1.11228083632694,0.280945261353703,-2.71951030868965,0.162099890804073,-1.39114411722269,-1.27826769580174,0.131393132718138,0.478946360474079,0.135146682432907,0.0605443614197792,-0.216348777334681
18.45,-7.102073090897,0.773243188155307,4.1670298143204,-5.93315438145529,7.58016923287497,-4.650264890844,-2.124628230434,-2.13645553228733,-3.11142813387358,-6.83535642299936,4.32144670744361,0.64202526463869,-0.137154625470712,1.07461900160863,-0.0372558456199296,0.355910141112067,-0.116395085561193,-3.15646272551008,-1.43244254197739,0.16128601161917,0.300535795713416,-0.0332719043832673,0.00394755114506062,-0.232983683902601
18.455,-7.95308159190794,-0.822183840621762,3.55160719928343,-7.1013184340085,4.53360189188428,-2.93886092747237,-0.785875476794847,0.347517918968928,-2.50909599363878,-0.22566204217163,3.66499328000273,-2.2526784350691,-1.44015207054045,1.16777579980543,-1.13532518298421,1.58874643918772,-0.128250892698394,-4.04388881981124,-1.53726785959957,0.104581393036068,0.0531976598977028,-0.131456346018495,0.00529040403090305,-0.226614950689908
18.46,-3.36763441904944,-0.90245796321634,-1.66074625661012,-0.742388709261741,5.3476950522312,-2.24920776007877,-0.024298767757889,-0.240682420869717,-1.86839116762381,-7.23710263225811,2.00798805339215,-2.27092276339221,-1.95698137474472,1.51299772183125,-1.86533843042191,0.810505374697622,-0.00324714129701908,-2.77620614897039,-1.66235468430061,-0.0739776331839874,-0.258221570434276,-0.0341251573920869,0.0407126516408179,-0.0686082041062688
18.465,-2.8998601105305,-1.92967666456302,-2.28625638061054,0.356089634996879,6.03216719711472,-2.30013509033847,-0.306736078988559,-1.8821601402626,-3.92953743545079,-2.31836501336775,5.54012625505188,-1.8595629238391,-1.97159930082263,1.59105322092135,-1.27963804043283,0.886245558692781,-0.348983801100848,-0.620852441982156,-1.69385159389332,-0.0446036095828901,-0.34210416496431,-0.501777077425716,-0.499566252157653,0.238292423723514
18.47,-3.66323677866062,0.569235479748405,0.419744233025137,-0.0667631069663585,5.30333847437571,-0.73286683271023,-1.28193984355115,-0.405506999339551,-1.5120125446134,2.50444269827788,7.25307054888402,-1.86179161195603,-2.00518999818257,0.514956355924546,0.602199476251854,1.15845357961453,-1.14156910612181,1.82538315453352,-1.54834024038436,-0.0324284267053174,-0.284406680474291,-1.21662617174085,-0.632163196708885,0.45763564817605
18.475,-1.61727006061295,1.75142572303651,2.37673923124078,-2.52412923469096,4.28728312127065,-0.0538103254195293,-2.06743841658483,-0.128641623174752,-0.626907565086499,-0.991302091190664,5.50794934226254,-1.64267358761858,-2.03163649600935,-1.05794808420449,1.87975849236888,1.28020578032264,-2.0113394742571,3.14470397167163,-1.30032031076055,-0.042622823995592,-0.153936228042947,-0.65621677660187,0.164745147619395,0.795396033176833
18.48,0.801902544258072,-0.865900575333502,2.06284860961402,-3.17168029968395,3.30672443008946,-0.605753414499741,-1.8308609901688,-1.00005180690201,1.62247702396761,0.162680624732783,4.91634688906582,-1.25904605830055,-2.03486358669463,-1.49869730907471,1.96569167563036,2.35239440537098,-2.97454335636096,3.05352233144762,-1.22351989294311,0.145322099075457,-0.0498127907213168,-1.33207023867636,1.1529379030676,0.92487358287054
18.485,1.6546808656566,-0.517733786382215,2.1642025259947,-0.33563867648238,3.60088603986952,-1.6976019211821,-0.99512812714924,0.528554529213706,1.05099538879664,0.678424115243295,4.83565135549913,-0.930576037188564,-1.85199467125429,-0.58979065162798,0.13748991651777,6.96810097888846,-3.03527152198383,2.69118888121567,-1.15328960240644,0.198417653148538,-0.0926189977478089,-2.37535851663294,1.64500511092266,1.062938533494
18.49,-1.86293180826242,1.38813060788179,3.67126510475374,-2.06053334695101,2.43129877999948,-2.37331262962281,-0.188343276550154,0.608625227102752,-1.44118905762778,-0.720617195342953,4.23851775073404,-0.584441995940937,-0.950718153834808,-0.751963817817219,-1.12249523341168,7.90542150161243,-1.53576034056669,2.59838556500097,-1.05469134766971,0.170624368844728,-0.362412370574277,-2.03657005216282,2.1215902809759,1.07388675275736
18.495,-5.80969341509899,-0.238107488952331,1.7334297064845,-2.82278987178762,-0.609404833204756,-3.06168486744696,0.169673927084481,0.0678108124463903,-3.43892683795388,-1.02860408666642,3.83808260704925,-0.423609828069846,0.0738448494553955,-1.76690575286098,-1.62438006847361,3.75078452954489,0.517079981653066,2.27421029925256,-1.03624730153403,0.160035191536367,-0.709671250572365,-0.0434683880595402,2.29015910318414,0.59595616713364
18.5,-4.56084782342161,-0.707844835679842,-0.702130840110841,0.869032634856984,-0.785409303488002,-2.88629765552985,-0.080577148240271,-0.185929323224294,-3.36520577137366,-1.54753646032737,3.91637936790263,-0.356320404912175,0.694226734119013,-2.01862189639689,-1.56923513347448,-1.02749551791315,1.9297844284205,1.42423300535627,-0.93669233162482,0.199457696399467,-0.683897938599095,1.68156038723373,1.83086784682176,-0.241633500722494
18.505,-1.39088607158827,0.631645125830396,0.991773187427542,-1.63065948887567,-0.38344146128828,-1.72016130793144,-1.07339386657868,-0.469254567357259,-1.54277024463495,1.22630177809736,4.34479924245428,-0.381346676761037,1.30600747441853,-2.02875642334429,-1.25046695581019,-3.4132734076584,2.65543697872247,-0.0475445315367969,-0.85409837157052,0.332650043748368,-0.445116633744293,2.42218630166196,0.690695186603388,-1.02354386268018
18.51,-0.247687065796199,0.446699478273667,1.51218925065517,-0.709943896904744,-0.543716148268533,-0.929218007810139,-1.76085203171089,-0.307599868720783,-0.0901626925465483,-0.327797379343429,3.76998096613726,-0.459116403359321,1.58995899958534,-2.02736523340197,-0.728053453067024,-3.35006751356635,2.11427990796892,-0.495215802950033,-1.00707133380375,0.479006196495116,-0.336958578436356,1.90333641052757,-0.2154800302665,-1.04915549147695
18.515,-0.476091757181323,0.208419941091851,1.34671867824353,-0.858264457735281,-0.204702067038904,-0.786551475417746,-1.99454314011601,-0.27809478357263,-0.34953689938308,-0.282414645049102,3.50980662594826,-0.636543102902445,1.76636778223132,-2.01794200679569,0.122344437368639,-3.64718859782973,0.816246188314644,-0.785727541742526,-1.25976355849233,0.597133751953091,-0.317565063602666,1.01244808335344,-0.613611685533991,-1.03471974392429
18.52,-0.968693146501103,-0.838989889806929,0.916656867860982,-0.741884991067092,-0.0708591704330105,-1.14262120752197,-1.79371009302789,-0.690819969677287,-0.749073638347105,-1.06409464727786,3.41622292410871,-0.632544984601876,1.94419400084191,1.96046190230108,0.813260144016574,-2.83567137276237,-0.516079396861311,-4.06437885352901,-1.55671519514296,0.653193515750053,-0.408593971409647,0.45964122513934,-0.369182745814354,-1.22070975939431
18.525,-0.804439705396167,-0.308593150163786,0.66168486151829,0.427314629289226,-0.00412979145362295,-0.572958846378975,-1.43533762163869,-0.965431909872468,-1.27855087138467,-1.59889903771011,3.20181704726973,-0.505914574833924,1.16692868860017,1.97896977402014,0.754281234171416,-1.79573334713126,-0.7850997466726,-6.4845349481471,-1.69219223583203,0.682993106882976,-0.488141216280105,0.148786882618157,-0.170803495142615,-1.23694009963555
18.53,-0.821192532881738,0.190556346143045,0.759883928240613,0.418276397967914,0.0238350635121579,-0.212422159540606,-1.22146612613105,-0.937570951314185,-1.15317857161662,-0.117450623784015,3.08256120282377,-0.395537208827376,-0.75843022494692,1.52329905549588,0.255959432004543,-2.5788690356485,-0.909938536744478,-4.34344225732235,-1.78290478709581,0.627549258683432,-0.549930352146999,-0.420922480722213,-0.219956906922791,-0.918034517028936
18.535,-0.778996683657059,0.308362587207675,0.979910145110484,0.378254834689442,0.0582839375564642,-0.159445944451547,-1.03219235330062,-0.224180100839948,-0.383232798096625,1.42774980490802,3.09715477345072,-0.422913352224363,-1.84704199841904,-1.19056999957004,0.384336901660826,-3.03501139763892,-1.14877409605859,-0.454182703532552,-1.81429886167579,0.43907144147157,-0.566911865764194,-0.792107345526389,-0.564633737827601,-0.332799309785748
18.54,-0.505588783261182,0.465981205371205,1.03111699710643,0.545429081151468,0.153424475119324,-0.166163495926109,-0.858237507908578,0.200579226466786,-0.244976163102178,1.36571487090322,2.97471228856895,-0.440170315615853,-2.01336283426627,-1.91794567837501,0.449613110249211,-2.55382311538225,-1.45684882593923,-0.932374566266302,-1.73599478798792,0.245276910605412,-0.520648355230884,-0.777811650659083,-0.934325139033488,0.134501472089834
18.545,-0.511115034516563,0.359743682495465,0.807821982006245,0.465047040178484,0.374122469661734,-0.149378672504836,-0.783644279415467,0.0207008808264368,-0.504296005138405,1.34921708236851,2.83444140689344,-0.50441956138362,-2.00811516200939,-1.92365801229618,0.106742414411083,-1.93292395316578,-1.46156082370652,-3.05859512942247,-1.6346603315418,0.0913680053936398,-0.43831152167077,-0.736600167113354,-1.23323885205119,0.70258369765335
18.55,-0.655586963969027,0.183326541228793,0.659633262774484,0.433969218963147,0.380854402661122,-0.110066991406321,-0.828389220144927,-0.146546658562644,-0.79885340858843,1.53053888202679,2.65276768637085,-0.581310100057695,-2.00447802603681,-1.26373835903989,0.0557673089839157,-1.62803755507673,-1.23822761740694,-3.2722159247223,-1.54706227784022,-0.0772772269266227,-0.247812612481326,-0.659909930471807,-1.34930873224436,0.980647667870003
18.555,-0.679792978990376,0.182681762831813,0.666593317155524,0.521271954926688,0.245798448263556,-0.0361265096667947,-0.84639835380291,-0.0432255059819564,-0.819207135302366,1.59425702265895,2.4591545711484,-0.638423205171456,-1.99817459080674,1.0384485742552,0.293186186063956,-1.39789624607889,-0.759574351562561,-2.7709224567371,-1.50257088333944,-0.243085284507458,-0.0371085372565642,-0.437164079008959,-1.43032842306935,0.989260237557494
18.56,-0.571893530920581,0.282660084252932,0.80623632446571,0.506604716689929,0.101965300594008,0.0142446455573407,-0.876732430265514,0.0939387603276571,-0.603804734970897,1.29282648276252,2.25039473671363,-0.609002132309603,-1.99360255222156,2.05049453472798,0.4143917483555,-1.12780897136077,-0.202754705463151,-2.1350735019303,-1.47075220949811,-0.345715413145107,0.125640028795729,-0.13575132617763,-1.48706453372041,0.575936760967087
18.565,-0.525707397905731,0.366890652111712,0.895341463964278,0.493253349776955,0.0683623733808795,0.0162500024313406,-1.0608946624338,0.260011887376144,-0.372294642565286,0.684751060750884,2.03624128362443,-0.527290519572763,-1.46480158828869,1.28363606104877,0.391443570557762,0.0776833423650565,0.950448361578733,-0.456244568344172,-1.45177668958071,-0.301083715489785,0.21638906346842,0.0654187996754144,-1.41247828101583,-0.137420126860873
18.57,-0.487968912375128,0.34583678435633,0.924970216657487,0.490343225049162,0.132926774190115,0.0268653394998272,-1.16556145153507,0.310551911320404,-0.310615733677255,0.0272373403320183,1.91016777651046,-0.487173785595359,-1.27743078277271,-0.0894523604120502,0.414519236075234,0.936452149969853,1.48526981899597,-0.361599713531035,-1.43200601041985,-0.182633490122682,0.237760389174848,0.0502463569862297,-1.20801016417442,-0.615287004979956
18.575,-0.464266792064896,0.274981357687819,0.872778589055434,0.506465960310986,0.23602358858865,0.0430987194143031,-1.27824367215758,0.223139738809983,-0.385400398236592,-0.850002060819754,1.78551603566386,-0.46713189453572,-1.21052001814109,-1.02089661314738,0.339278003179344,1.32495423084285,1.67380803295013,-1.68647072335128,-1.4099313787822,-0.0511181106004073,0.23111713445881,0.0135970621640435,-0.690626149624605,-0.863126586731711
18.58,-0.465846376853841,0.230987721987091,0.776828427194616,0.527455902963616,0.322808620426361,0.075291115025667,-1.31295036143343,0.0448568160760549,-0.498613641909014,-1.39254796013364,1.69052483428516,-0.437573197963435,-1.1115873409829,-0.957950371464413,0.268351154025454,1.3184670987768,1.64301128820749,-2.62487491177653,-1.40008736728382,0.0646399400482504,0.18155350029541,-0.0160627290735127,-0.103402834956118,-0.94405683940842
18.585,-0.538411554910618,0.243376446679638,0.748367087231294,0.524824409953204,0.339545055861993,0.110155955362657,-1.19118828045191,-0.091585416306525,-0.604258598906039,-1.58793513018444,1.58149342697712,-0.374670847961112,-1.0599402772637,-0.530532396579645,0.273002406880725,1.23637719104872,1.44496188556705,-2.85724113232427,-1.38383505567859,0.131062256294207,0.114819326727677,0.0115962409139672,0.226919181019725,-1.02537960683029
18.59,-0.591246156062773,0.285047839441532,0.770848811576396,0.514126626955986,0.334966803365843,0.151147684738433,-1.0798933245965,-0.0882297434147881,-0.578944099587073,-1.32447338780358,1.52396223393891,-0.312073466970456,-0.912946189305648,-0.00166819218787963,0.274926233280826,1.12985774319023,1.12987139803007,-2.57564549116509,-1.27927901000095,0.138001163850495,0.028175180805562,0.111060973328322,0.0806520641882838,-1.08554140075169
18.595,-0.575087723112166,0.347381779951108,0.80074163276172,0.534577675818731,0.312247472822607,0.159531310200691,-1.0597504695102,0.0178687822586986,-0.39883485238871,-1.07877684886649,1.45164100360181,-0.299748387497975,-0.695546144895927,0.0659160160715089,0.211664103681419,1.02673612292344,0.841041928400799,-2.20298531279325,-1.17019021476554,0.136655229688893,-0.0198424861771356,0.0963327967814348,-0.280965337837507,-0.983136954707689
18.6,-0.478717117140976,0.375120701267759,0.828417743323869,0.523656945643567,0.297423683861327,0.139483721425097,-1.00981818942591,-0.00602559768742735,-0.36127070103087,-1.12594378881567,1.32817042527902,-0.143486492043015,-0.504160506194682,-0.10968200253263,0.069248719661862,0.836055857641864,0.548471467572024,-2.04758821347499,-1.05435316595785,0.149359437888555,-0.0359278268892789,-0.144242198964556,-0.693204308134552,-0.662422948555896
