Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
18.605,-0.487063019362602,0.314958691195802,0.818751923484386,0.468296313329497,0.269326617730278,0.0915650951546135,-1.01729557027267,-0.104520125904698,-0.426043485476719,-0.909928218976216,1.2709808589424,-0.210657060380972,-0.441165043084038,-0.351415144351598,-0.0712169640722857,0.848051595570544,0.324739908506344,-2.31316259258359,-0.941095056067638,0.175104750338883,0.0116550100667556,-0.502282980134408,-0.783487194580903,-0.304368987990869
18.61,-0.544486947456942,0.268399781307527,0.797489476550305,0.469547775814633,0.239808331686959,0.0645499650656568,-0.994405302184246,-0.1486492245204,-0.492936321625326,-0.767142322756634,1.18542429499984,-0.203081430198709,-0.495882427999395,-0.44545248411615,-0.14617016614996,1.00900788276744,0.190456810908896,-2.84358733015079,-0.841274801923535,0.173000695528581,0.0691115307263198,-0.893575628950433,-0.555023536115304,0.111983349429574
18.615,-0.568531473524916,0.330879821446353,0.764681060316172,0.519717109765178,0.206468782174913,0.0434458098897212,-1.0031154959965,-0.0799719527808769,-0.531007441293911,-0.350555743019311,1.0954597697691,-0.198268142913617,-0.554465002392022,-0.3117960120927,-0.255060986696374,1.1967143212282,0.0242608358833298,-3.34023996560811,-0.810919392189306,0.0745460601092377,0.0840723184758931,-0.749990685280903,-0.0854479838239938,0.149645137763656
18.62,-0.577593584723491,0.386511530193547,0.749813879683806,0.527899571774126,0.194272550791477,0.00948040320356681,-1.00018121895276,-0.0318997197534707,-0.505797038738268,-0.0107763984676085,0.983125348808761,-0.175846073635615,-0.595267834807917,-0.115825376154016,-0.356717155298462,1.1858902430691,-0.154980855169829,-3.67442243336368,-0.786575613198694,-0.0690891108734808,0.0929579620772964,-0.00446198501723731,0.350020392490458,-0.304336205873449
18.625,-0.572686144692681,0.374157813332417,0.779084120663197,0.463763657862968,0.205102717419908,-0.0185306050607201,-1.01629383917079,-0.0210973371182788,-0.42523088694092,0.304668170112792,0.929063889093728,-0.12334449585425,-0.661534654057847,0.00619590811726454,-0.409432904378814,0.804792396674238,-0.222796998849814,-3.86702036754676,-0.733781864637931,-0.0839642529179901,0.103649552157315,0.343506078493899,0.327978944386745,-0.50485968653272
18.63,-0.553257419755713,0.370806014075101,0.789754934706465,0.454637538722692,0.209015373553711,-0.0308939977766767,-1.0664557715098,0.0332114121215206,-0.355256508628867,0.543568520353766,0.853542184527236,-0.0976978018833874,-0.755200622001008,0.0261917897616966,-0.451660285608083,0.397201379781989,-0.0722231630696313,-3.90705035013707,-0.6742860470111,-0.0638898784424677,0.106196119631886,0.322289961312013,0.141049862871874,-0.44864063464325
18.635,-0.508565390591758,0.394636593566902,0.791676588302138,0.458602287988966,0.197402406359789,-0.0686299233843073,-1.11825741594615,0.0638340639198552,-0.274538220600308,0.6201409232573,0.766481223091472,-0.069541784139277,-0.855433492734231,-0.0351612548351238,-0.445174465279565,0.349638712524387,0.210727979588655,-3.79179038624336,-0.645474482043813,-0.0474198982310264,0.102908640015498,0.176277808575404,0.00582025719504399,-0.357331696298904
18.64,-0.507435971735032,0.400572280490674,0.786924841297675,0.42592459544994,0.184683348753055,-0.0948800310702764,-1.1838699451758,0.0561541797651663,-0.24233086284991,0.513318087206567,0.681757476855136,-0.0438751164616807,-0.975022413276815,-0.160887187129439,-0.422202925783865,0.491050756050455,0.51656761681157,-3.57173513238155,-0.638894634299099,-0.0452114064321726,0.096538278286461,0.0954398841443226,-0.00065664748782264,-0.315337465742358
18.645,-0.516977914816847,0.351451653190342,0.818033800499964,0.359936983127446,0.156279006676957,-0.164909806182838,-1.07721675700969,0.0185033809369363,-0.262078179954667,0.470575302993422,0.629362801905443,-0.0173137396225202,-1.06935038031902,-0.222866458158924,-0.502538901163763,0.207709954370763,0.50551145459338,-3.48926793401838,-0.641197147286055,-0.0562975285779453,0.0925737321721446,0.178700838189783,0.0480872783568813,-0.33844094836375
18.65,-0.537885910530098,0.313329164136152,0.818077905622071,0.361872939028561,0.159553370533518,-0.191521366970978,-1.0500844561841,-0.00356044681590885,-0.281231311669816,0.477286903618968,0.606466139954461,0.0100667932706751,-1.12183063920266,-0.133889322671544,-0.572604114312195,-0.693051748087376,0.316302014945172,-3.58292171991116,-0.647322257302446,-0.0520369970306303,0.089269078430662,0.336418401888751,0.0197551746973425,-0.378240170862473
18.655,-0.531689456897721,0.284609947374793,0.839802896496143,0.364234208715322,0.195839034948212,-0.210176885646041,-1.04051010685265,-0.0380458395699995,-0.246545591775122,0.491743424077399,0.593717707346683,0.0257344401373311,-1.17466006286413,0.0580441880903176,-0.590559535064769,-1.7364235439906,0.259588632453916,-3.68078175711309,-0.651417932083752,-0.0534182404088219,0.0825452357527377,0.507829676489752,-0.145324472270478,-0.458180338370606
18.66,-0.533952886594466,0.263111952586229,0.848432082506102,0.39671034262708,0.24331225169586,-0.23346429631937,-1.05886972625141,-0.0961038968157037,-0.221334401695233,0.67509923073122,0.542239439861573,0.070727866009034,-1.17214644332689,0.232942344144828,-0.476737864243781,-2.17926044456318,0.473965725002001,-3.60452519576023,-0.633426511209723,-0.0573295862427954,0.0654125017646946,0.650349335755202,-0.416861077931797,-0.58362596581936
18.665,-0.526674070258968,0.279310999695175,0.842778892860845,0.447024133692963,0.28692842234358,-0.236035610138841,-1.07215442237541,-0.0461249414378238,-0.193714734002197,0.427862606717781,0.551137295154905,0.0984504211663166,-1.11916957444083,0.164877133431272,-0.047595960834447,-2.36385127942197,0.623506784975836,-3.47941093066554,-0.587259034170828,-0.0550195016486009,0.0689047659349064,0.793232694419734,-0.612836453454684,-0.703893229032961
18.67,-0.520275664091979,0.292336996715196,0.829662967872236,0.500618031737532,0.330630575185957,-0.2467499055316,-1.13385346797268,-0.0707878764150026,-0.167403416484104,0.504836439564538,0.522857381946212,0.167838905415996,-1.13310529955023,0.122525089889087,-0.0495258274621049,-1.93987505356955,0.663525659350176,-3.5661659608436,-0.559826587750975,-0.0551795320314763,0.0899935750832514,0.981266496066984,-0.68799389072311,-0.819780040476314
18.675,-0.497725503897497,0.296300419879301,0.843127663146291,0.517027396671398,0.381960179783259,-0.235393229911972,-1.14110253614032,0.0115673233591254,-0.199201233297401,0.542058214855309,0.495869607661787,0.180023287880362,-1.12442574563263,0.150143079447064,-0.00252892882125514,-1.13566402414251,0.787915853962016,-3.613651380719,-0.542165640502004,-0.0323623380184919,0.11885452788596,1.13485914876399,-0.609004608829152,-0.939084131978809
18.68,-0.494577236318244,0.303934336386912,0.859280791292184,0.602585666768768,0.450186018716801,-0.228004721936502,-1.14910987460678,0.00151025662002429,-0.219533369133356,0.361997164976987,0.465204271908078,0.16919409317096,-1.12988540972236,0.173808097498908,0.0827498576635604,-0.947951888542738,0.839569748269604,-3.61908955639462,-0.531777212417124,-0.0113995405393694,0.125907966162286,1.12861749004051,-0.490160684082844,-0.965326176816204
18.685,-0.477099249928279,0.369591298534496,0.819921957488725,0.671882659902058,0.500275186581695,-0.238959260109103,-1.19932627401034,0.0606224040438066,-0.224071140954755,0.536768580381095,0.51482157969235,0.0689615141375936,-1.07006452223611,0.16482078715258,-0.0123636706466523,-0.85305470795645,0.877884032526094,-3.64818799931743,-0.48950402818125,0.0306278908692051,0.119142830445145,0.858234919825955,-0.234033864623041,-0.835306464850574
18.69,-0.524621431146896,0.411133990688469,0.788362705261664,0.685050775657875,0.547095203285505,-0.263832384502354,-1.13712736838211,0.111019888854094,-0.208203913481751,0.689706755480662,0.484962195809446,0.0798856720398163,-0.954726823339377,0.105751351473111,-0.0765202274895639,-0.513682420260565,0.971629281561767,-3.65254825005489,-0.448968922701282,0.0364645606755731,0.0863292215489109,0.595117538595128,-0.037943650045,-0.711947874775089
18.695,-0.541472168030438,0.434316577195189,0.763965165608761,0.695246234300189,0.596778642722765,-0.289282208476861,-1.11047585649112,0.123128258796865,-0.258369185624324,0.663262911271504,0.465430081258161,0.113125518439027,-0.868964327030424,0.0203949548449523,-0.118592564460385,-0.325010354211877,1.05461372869336,-3.72163202803539,-0.407377186471582,0.0379777504531307,0.0551894265619332,0.288390478113838,0.140885808782445,-0.570409251791236
18.7,-0.547369381514709,0.456147542315309,0.75857706208231,0.692996098218133,0.645646657019614,-0.322806634015601,-1.10243910884418,0.145600972472378,-0.260631635985982,0.876841765948545,0.5072344492685,0.13205342688487,-0.789167433839407,-0.146887297017346,-0.170766063160384,-0.145556907746853,1.05414796709221,-3.86413085452112,-0.380283338924348,0.0231645265154802,0.0516312545888829,-0.0398164015964758,0.240609727433648,-0.42854057391084
18.705,-0.508056526163868,0.4514687737266,0.720296687390459,0.703580143279223,0.670262338125568,-0.371421789536687,-1.15318566640461,0.214765574503855,-0.251256869458627,0.995231604255593,0.524977432044946,0.137658568969807,-0.747867133161371,-0.23975378147096,-0.181575118709441,-0.154766710956067,1.02662318962642,-4.03044262339167,-0.353720774162324,0.0062440115387718,0.0376439719996772,-0.353880012073133,0.24480728646557,-0.306917434707433
18.71,-0.538818034172043,0.532260032653822,0.749162644863132,0.733490820638544,0.682675170207032,-0.440945779991437,-1.136569475534,0.230256997535437,-0.153486884412982,0.957860650404928,0.49448144711476,0.131599018671486,-0.738004272964143,-0.262031662025492,-0.152926576633557,-0.305924748513466,0.953026477724461,-4.222928045445,-0.32770213412055,0.00309211331255596,0.0267515010290652,-0.552556885668538,0.187941013080585,-0.192441985613503
18.715,-0.502843228682469,0.418910664658232,0.77013774744,0.52910424854575,0.715394016239823,-0.531242505755413,-1.07488326439431,0.155942450912436,-0.252846682690711,0.731032516006899,0.493517600164727,0.160264083064628,-0.739493230487618,-0.246878864522712,-0.133799834940093,-0.581511359088005,0.883543352981651,-4.27312076677585,-0.327777131380137,0.0156199179807352,0.0139673177998994,-0.508319077158065,0.0820737578774216,-0.125389881473735
18.72,-0.588166590215059,0.372236716367881,0.733326177797529,0.569172341008815,0.737550305262887,-0.561239317098189,-1.05657860830793,0.109128322723592,-0.244027301286207,0.856447767098959,0.524861141243116,0.130774300481024,-0.748332582558745,-0.233328678764602,-0.097087873559071,-0.979510834191962,0.825714708834147,-4.16684115961048,-0.303494396380023,0.0291859342667351,0.00308301826956167,-0.370193838863685,-0.0279201409998467,-0.088250714916774
18.725,-0.588148088637048,0.401598863680068,0.717163754743129,0.637793806558415,0.758566867488768,-0.56614617217489,-1.04425192097651,0.151103266718713,-0.167665131422847,1.03542422713513,0.57205752919717,0.0938251782385467,-0.779685930778172,-0.266797668286286,-0.0500974598252753,-1.69132075183736,0.78979101417887,-4.00888136686988,-0.289197147234381,0.0320352767589514,0.0126111205346841,-0.244715768975394,-0.122370594105246,-0.0998933312423151
18.73,-0.573016859130792,0.396493378094625,0.716201026041501,0.57548296150747,0.779175306510804,-0.590001208162247,-0.997988677784902,0.14042378627362,-0.136323635907766,0.968995998765256,0.611316996360967,0.0933136032563555,-0.800103427122689,-0.328463757591133,-0.0256371043124694,-2.18028947226266,0.779381419318116,-3.87098639669535,-0.261018246206308,0.0289361935084088,0.0389942284091126,-0.20507391955657,-0.183334046013648,-0.131677152446467
18.735,-0.560699265665432,0.388866549333507,0.711768720185328,0.499119075059302,0.799300663165182,-0.599595099489677,-0.951473328412232,0.149306898952019,-0.0701140753347081,0.965147971746876,0.667559696743044,0.0788979890280402,-0.812530588870785,-0.42153168997935,0.00907610338892823,-2.58892041629804,0.788386276328672,-3.7051266361001,-0.227638991032483,0.0146454567945153,0.0629961605171543,-0.231996119958764,-0.228806800275965,-0.202728968914441
18.74,-0.549345797859029,0.387888304231964,0.719667260725088,0.487713854365122,0.809657591598681,-0.597927857654885,-0.899226880522689,0.200899617236184,0.00885486399019404,0.941852709761196,0.752516216409446,0.0354581782100642,-0.809708159428236,-0.430057447873918,0.00374789561181865,-2.60715396047976,0.806152446755578,-3.58794353818544,-0.205019449929865,0.0065398025410855,0.0734908554986968,-0.286776068824678,-0.251734874580307,-0.294295148651369
18.745,-0.555819427097297,0.388381809522079,0.704878283523181,0.451640911274229,0.824335212909969,-0.590137613791232,-0.860927890323567,0.224984185800502,-0.0229044520044527,0.848727359653649,0.823089323849629,0.0105615250880617,-0.819312417314405,-0.280861382078495,0.0336027382493517,-2.04843463277517,0.888409601966796,-3.32383735828529,-0.173506725630709,0.0265302790334486,0.0725049978750722,-0.329675397584983,-0.261818161095382,-0.400117033640356
18.75,-0.584096600654047,0.389332301046208,0.678685733935421,0.394796978930032,0.835199663623212,-0.580790027024668,-0.811125518511171,0.232405532491596,-0.0297335424004933,0.69907474414162,0.901768965652024,-0.0272183715433314,-0.811977424105922,-0.104899328325136,0.0614368403277032,-1.17153864968911,0.979523663393801,-3.07911410819756,-0.157319777206853,0.0421574448901319,0.0630127911541676,-0.386952811950131,-0.243436077707692,-0.523322848897231
18.755,-0.595151710604547,0.381860335733988,0.661593197596865,0.369662355603818,0.821724653925765,-0.577720325860898,-0.76506351526005,0.241386432267644,-0.0132525901933507,0.515467583245226,0.98778886839156,-0.06309216887668,-0.822570190148096,0.0537961597846508,0.120267605415802,0.0203264015121086,1.0164375230191,-2.7892893404239,-0.183682267768519,0.0508341073473433,0.0728925347427368,-0.452804829966685,-0.205700946074072,-0.589414126137403
18.76,-0.59957059538405,0.388023139816206,0.663762471755654,0.311906377512784,0.809692441472366,-0.585684367397927,-0.758639892030362,0.223123398521058,0.00279134351591007,0.34797811972115,1.08820830533039,-0.0907216727738242,-0.84291113177532,0.128271284397238,0.165087569086614,0.983641614746008,0.947575865085796,-2.52605813822134,-0.230621741720027,0.0578061785380739,0.0896057902280303,-0.532875842955269,-0.165475268306439,-0.580655751239113
18.765,-0.562872793963545,0.384473449576995,0.668638458383783,0.235351839115144,0.794416857015761,-0.594207842837173,-0.780592031657719,0.200883303269263,0.022937298866472,0.249465157771435,1.1933557175312,-0.107875106868074,-0.873081217561093,0.163302157785204,0.193762050675637,1.70713117983859,0.797572702886258,-2.23283237215146,-0.298238371633917,0.0438799729575041,0.143605651717972,-0.616860514244691,-0.149544861769843,-0.421990350603223
18.77,-0.554040409728939,0.39966711420756,0.689781275542865,0.187273559258114,0.768604596082984,-0.613331000383081,-0.806792299791762,0.218523987150034,0.0182426024297716,0.140820947179997,1.29620045681748,-0.1617329719086,-0.897231893194118,0.233206302550575,0.152394582747044,2.00709146608148,0.638897258650577,-2.00046849992183,-0.337051573123682,0.0335522030127859,0.207054627820597,-0.545270835311683,-0.211545433413747,-0.201935657803336
18.775,-0.567873203740272,0.388091636006792,0.684928806653007,0.109643882973197,0.75706714401187,-0.640750506723802,-0.792854677477201,0.209734488059491,-0.00680221860213224,0.0595056284987338,1.39563723305098,-0.203751740724139,-0.91112850220733,0.35935969110792,-0.00352344486892587,1.96103781569618,0.484525626276665,-1.7575560045753,-0.37485287543676,0.020591630370686,0.260085901016423,-0.400463021118491,-0.341000893626473,0.0779744365020561
18.78,-0.617985154823483,0.341886598077767,0.676853626926414,-0.00952282005264451,0.743678551862371,-0.682233381730911,-0.82561020893259,0.218681988697827,-0.0582095679640989,-0.0226252558034547,1.46792367777735,-0.241053115879234,-0.908024815513404,0.425504030302842,-0.0786549016348787,1.7711744816997,0.379167067523707,-1.52280563643198,-0.390467979640912,0.0161984449358263,0.274929294502064,-0.324128476185658,-0.440931315019295,0.302461407246672
18.785,-0.623878021343627,0.350245775050996,0.66536101842607,-0.0293974731639849,0.723719160232729,-0.699171800048466,-0.825620449152323,0.147439583981941,-0.124073932192003,-0.223243388682043,1.5556564523539,-0.249101244435766,-0.909687462998646,0.444276194497167,-0.140320299180606,1.1185029973625,0.305471502353531,-1.32773294572715,-0.412063636814971,0.00466128005491228,0.24694287986215,-0.253637123945065,-0.553960926727878,0.60391688226869
18.79,-0.641738848508447,0.321539438870574,0.687912979885843,-0.100578666954551,0.722498501162295,-0.707212476544714,-0.85991842902426,0.113844663991036,-0.163191216653769,-0.263196706601503,1.62353581940299,-0.259731935643096,-0.81195694291974,0.41358188918958,-0.102708369059414,0.494123623225329,0.276970006507218,-1.28213011449025,-0.475771103017968,-0.00313925995014559,0.193033632070334,-0.180557139698869,-0.605880726179059,0.720014981244609
18.795,-0.641763642440235,0.280661523094281,0.718513403356731,-0.170662912471408,0.742902569771932,-0.726684260810019,-0.913621059111077,0.0840943016960828,-0.180846418589943,-0.390393921986977,1.69706016751241,-0.284547803910128,-0.809019804406855,0.371898984784734,-0.041310870136638,0.0344523089317553,0.611240021299246,-1.80724425502893,-0.511515591062901,-0.0230380128569888,0.124991470265449,-0.106972477967771,-0.63618701974058,0.687147493364556
18.8,-0.644098797927549,0.2567108741058,0.728872488743328,-0.185989261742512,0.773283795740739,-0.740288682610608,-0.951972721272961,2.27296725525388e-05,-0.22984365383771,-0.46880531297239,1.75297144526407,-0.296244419222057,-0.972028503088695,0.322307416527839,0.175393138347296,-0.121753976518786,0.651320760085325,-2.38391021963858,-0.51675723909547,0.00156262686214979,0.107945232290598,0.0137495243794761,-0.623714303699538,0.609278257406658
18.805,-0.672053559086681,0.261368446264036,0.728471726171223,-0.177287952663764,0.803614671463369,-0.756305406877691,-0.977121072989445,-0.135270316486613,-0.301443733115879,-0.313087348613774,1.8185341121867,-0.298177274858775,-1.03059952334862,0.25335218157828,0.147996524151819,0.246885319900351,0.576743874944565,-2.26555341150094,-0.49367087691461,-0.00543869199182994,0.104670710656762,-0.0958472764255536,-0.501128160224398,0.647187074561985
18.81,-0.664463066348905,0.263123401287862,0.744200861214021,-0.163457589692264,0.864399539181676,-0.749961297405544,-0.975661448025095,-0.155781906690847,-0.289457495195169,-0.121917678950827,1.84878863711897,-0.303353177632227,-0.994577736292425,0.109564305196486,0.0487966547738524,-0.0981678798256063,0.550244498784072,-2.29493480551516,-0.49940845620001,-0.00405575245490779,0.141125113319606,0.0893742175078171,-0.314336992951338,0.270732683357533
18.815,-0.643717212900734,0.250276429130318,0.759417575881064,-0.176522006161866,0.937742013008821,-0.732060206353574,-0.98744935294694,-0.131910505120771,-0.25526662499821,0.0962505884733266,1.89743569838851,-0.307809002404478,-1.05467655130071,-0.022733662839848,-0.0483789422148572,-0.865787725660156,0.526985110202431,-2.37669170345814,-0.564542084515918,0.111615493423866,0.24414715674255,0.35767325410136,0.0838749517339767,0.0674429149227826
18.82,-0.644612474601525,0.257344216959081,0.76841322951877,-0.174481394272767,1.02052547537043,-0.709229729384849,-1.02760279132868,-0.0965810170193119,-0.292782468154011,0.288809005968358,1.96088719992115,-0.35392853184414,-0.915234914045861,-0.144451182288896,-0.161820805846513,-1.51273448416542,0.531844658161126,-2.24906815979834,-0.418139902395835,-0.161368875886983,0.21643297293267,-0.373139810811351,0.274038313963596,-0.288908656954246
18.825,-0.659834775320195,0.3021500122488,0.757543552825202,-0.216950902476511,1.1022440873409,-0.693263134743846,-1.05987825491784,-0.0235020935625114,-0.232584659559924,0.382514458430693,2.00413971996176,-0.385362761836287,-0.979858137111769,-0.2502922509116,-0.222059458856803,-1.90878276698974,0.421578463239755,-1.99102964887829,-0.586916860867624,-0.150516267196949,0.369416211717212,0.226417401027343,0.263902074840289,-0.993211852281397
18.83,-0.648676325657546,0.344919172023004,0.755720068843379,-0.295559038943869,1.18232429269911,-0.708570104627662,-1.08453233172103,0.0709116530607915,-0.204980593875385,0.372864898793897,2.07157123018151,-0.415359999418961,-0.806638420967493,-0.171030001825585,-0.314815065205274,-1.70610532140644,0.517681638957172,-2.02262294666892,-0.863616497991368,-0.13233487040774,0.189282728722625,0.280574708969785,0.273989982204024,-0.918524795489254
18.835,-0.635366481588166,0.375471760487689,0.773765179341971,-0.398941699713056,1.27781690184456,-0.734453427190817,-1.11291819250518,0.104787481883017,-0.216477664109819,0.225797394163423,2.11863337413387,-0.426177761056557,-0.799417885784371,0.00709419273377093,-0.429136353087449,-2.25260003558758,0.372855073751004,-2.13883989005648,-0.967956890821359,-0.0682406855617564,0.221383869076837,0.375306706839444,0.363494701714273,-1.0904141257173
18.84,-0.62738939667211,0.371286934524485,0.786806082407247,-0.504623152862821,1.36575558973885,-0.754583091757504,-1.12748772649242,0.111941179595899,-0.198224744903158,0.0664282579099721,2.16227324427112,-0.447774594440651,-0.83201855291568,0.159120600000686,-0.419399819124846,-2.33689667266218,0.282441410061769,-2.1985511171055,-1.01527239837605,-0.0247272769475129,0.272412542445936,0.10841409851617,0.561325056851247,-1.09105732810796
18.845,-0.631023368960032,0.32406124273178,0.827173600057146,-0.593353856521818,1.5028199102288,-0.756152867810559,-1.14829716789645,0.0589646384642276,-0.182592994164402,-0.118910230336138,2.21652515525408,-0.474007022645442,-0.889688680973474,0.22592546651939,-0.264143722132043,-1.82412310311627,0.473964157098177,-2.08478292538938,-1.04180155820571,-0.00659454157742096,0.400798223728305,0.101182638296964,0.552549205024718,-1.14105157399487
18.85,-0.639054842654219,0.260616260018522,0.892972046854989,-0.700135927419834,1.68558102297542,-0.732181922751144,-1.25543339447312,-0.00464555281931184,-0.241509648810024,-0.255230875965745,2.27211780666417,-0.541291700329163,-0.993825203585857,0.149088490547519,-0.18312406201607,-1.80529222359119,0.484098235511864,-1.95560534073138,-1.08241960130969,0.0265936191798402,0.432544598405398,0.196777239249891,0.327739228930737,-1.19672250638676
18.855,-0.648167201869708,0.220741188983825,0.939041610743375,-0.704891103456024,1.88801677446668,-0.71935418312318,-1.35689331199336,-0.0897913990192886,-0.260341867654753,-0.337009045736305,2.32232547726549,-0.597258359941783,-1.15397655854619,-0.00212302065207217,-0.0468954038263241,-2.17658362384473,0.303800592567278,-2.01427228931177,-1.14450305976515,0.0876008029614295,0.388530154643936,0.328423905507412,-0.0263169674431116,-1.25057265708973
18.86,-0.63180475887482,0.294076091758491,0.956664584111715,-0.754565609161333,2.16499747195409,-0.698160544540133,-1.46582326656092,-0.162373625548805,-0.241905539726168,-0.188871783870839,2.38381594376608,-0.652121045593201,-1.29252099317949,-0.136138821939993,0.117090453721849,-2.57088942888152,0.0346084532636642,-2.24889345219159,-1.18896921987933,0.159499814377852,0.342431833495829,0.343257761499862,-0.416281623959441,-1.29356359809052
18.865,-0.607916543048787,0.341227850363086,0.936584505009471,-0.771573540453584,2.42808602534455,-0.726063670949158,-1.49722116007896,-0.143708095917157,-0.170058728532301,-0.100435430109539,2.44146888732907,-0.657277748584751,-1.39647833830304,-0.191202683719573,0.212142792361923,-2.85684937272874,-0.119106378374221,-2.37753459553339,-1.23050344439359,0.250358701466564,0.323081015584966,0.209911552996928,-0.702445873977447,-1.21186853421609
18.87,-0.633765550899859,0.400758262749981,0.948802080852946,-0.792715568490467,2.79406380676211,-0.766253505103431,-1.49660193432578,-0.0354247029797976,-0.169831410586742,0.106263923306357,2.53881644256196,-0.657821048792659,-1.50707546705026,-0.114552189309085,0.279599288740289,-3.19934997252227,-0.00850733958885946,-2.20323321047722,-1.31066356860808,0.293370200077804,0.400970656524906,0.0215637328010977,-0.95487682930729,-0.940031396574208
18.875,-0.62230754720681,0.407246494063654,0.956048718800878,-0.781239411803522,3.11152072218197,-0.837312914281908,-1.50956606981808,0.0626456216817516,-0.156994803912353,0.278287759402611,2.61712236716264,-0.677129738716028,-1.60606498400029,0.0208118792204839,0.279214968850989,-3.40680528695662,0.360613260407357,-2.01315734824202,-1.35092466750725,0.315195170314289,0.473227386740121,-0.09399436323598,-1.14933514275002,-0.625138099146434
18.88,-0.586708825438969,0.438644850110001,0.977093025140079,-0.730870858768849,3.4614076555275,-0.890844353957542,-1.5673236152136,0.132642855206168,-0.0791501624000719,0.336547201988366,2.70467407096913,-0.695338741713346,-1.59353670766235,0.194522587869557,0.236706010916587,-3.21399307706405,0.630743682384491,-1.90973295006255,-1.30092035031439,0.321618411641111,0.5634893146354,-0.341429131896929,-1.27184813062691,-0.180800981583532
18.885,-0.601957678038781,0.445153849462065,0.919127699654378,-0.705515069763414,3.75323609586961,-0.983522525972541,-1.58480577460321,0.106174784482787,-0.0786022563657734,0.33646202885998,2.78541585076623,-0.70298988629106,-1.60860275449339,0.308242527018329,0.179377410705281,-2.6171720864593,0.595566738015039,-1.70497124084841,-1.21920769172354,0.305821018945154,0.602875296183157,-0.692917564718225,-1.25486866705209,0.0649941674463598
18.89,-0.725632134172959,0.429181741412651,0.764656658409851,-0.661409829457597,4.13339180903363,-1.08233311437211,-1.53206597682981,0.0891888741176785,-0.0371101709008256,0.461572135121589,2.88977927210504,-0.724679579981573,-1.53666707655404,0.405935674555714,0.134489125243466,-1.73564224625593,0.592254729353504,-1.31999829780621,-1.17695292727806,0.223515908649817,0.609978694392933,-1.01470591215608,-1.01758796763886,0.0938238720345236
18.895,-0.679726424291292,0.523095717322184,1.09017136949766,-0.599726762766106,4.46952430019341,-1.18816958907645,-1.53052296206056,0.115712713236577,-0.0698138089522144,0.511383277643529,3.00148969717577,-0.734684261942229,-1.43296297311133,0.405342172007492,0.110304893531538,-1.27454837992456,0.593962555936384,-1.10761383415037,-1.22171545693327,0.180079294887638,0.647854055686126,-1.14524985580567,-0.744467814601992,-0.0391747624873676
18.9,-0.402104026108981,0.366976641754229,1.07031311342673,-0.587288728147191,4.83308508774307,-1.21235420862966,-1.61947842616104,0.0884130795608452,0.164483609288983,0.650564065009084,3.08505917957849,-0.798451399803152,-1.4459781341286,0.314915613981876,0.0851703817405415,-1.24830559535636,0.540441059087715,-1.06632412475244,-1.31196132627706,0.14495405577489,0.717591932543748,-1.12976309199972,-0.497403671196506,-0.184170909171315
18.905,-0.485194437033556,0.458398274449119,1.02554675824338,-0.395837038864243,5.25702117852748,-1.28833890717835,-1.70220080811142,0.0661708258240974,0.121334488581835,0.649176501988261,3.10623868737,-0.80056265027854,-1.49271359852537,0.228950077893041,0.0332481986472755,-1.46921354098286,0.513002826605774,-1.09340472039045,-1.40251541223501,0.149549005127775,0.755827839372985,-1.13198234792363,-0.315982814351493,-0.205875743902282
18.91,-0.591510917291783,0.402367154478507,1.02598343194569,-0.448621258651467,5.76116281000162,-1.44177494699398,-1.75120673566601,-0.0698295657735727,0.146979981449859,0.902148189859207,3.18951756698565,-0.868649126784251,-1.55639360789508,0.153436054215124,-0.0068896702070301,-1.74864396562543,0.538942552871932,-1.05978627154667,-1.49377926791528,0.201597611836322,0.764343533790046,-1.17792471213999,-0.103925170213953,-0.0344121064561197
