Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
18.915,-0.546284030236015,0.453337385900468,1.02300490609657,-0.272740500303955,6.2228409159691,-1.5168023635314,-1.83831414342158,-0.0313608077519784,0.194029394799353,1.07196940559661,3.29460184248553,-0.906223681885217,-1.6690710718757,0.0868111108715677,-0.0582550694003349,-2.11365652567777,0.608562077705418,-0.745540240667889,-1.51006970575497,0.205364813108236,0.790103661360383,-1.14845692811991,0.0600386354668063,0.173146523543508
18.92,-0.49515755708759,0.499417128602167,1.02422654031078,-0.0809514012352881,6.72574003790671,-1.61799758150071,-1.88251670169532,-0.097057378424303,0.227892634533453,1.18336114362625,3.31213716389478,-0.875880424048131,-1.72796068278316,0.142471573049684,-0.180591485113793,-2.15731605133277,0.619458209209631,-0.416881861655096,-1.45127912111426,0.170441708405308,0.838070132756474,-1.08430862323138,0.242136496594393,0.293542906726799
18.925,-0.435104479745062,0.51443986430537,1.02720102744906,-0.0441536654949193,7.30007515085209,-1.75952616168273,-1.9222887742661,-0.159483995720779,0.312650402954258,1.43964117927963,3.36279036141915,-0.819976900420246,-1.63616166677113,0.305046288536228,-0.305029162059127,-1.84325519694728,0.650791675820717,-0.118641684716401,-1.36456011898034,0.107203693113831,0.889864481366209,-1.02837455272675,0.473650703560818,0.292426276534952
18.93,-0.358935733656623,0.48212289978707,0.964158614388113,0.0247937699810841,7.81251636846611,-1.89535817406112,-1.90742481863137,-0.195895557476834,0.3675848571547,1.69430956539427,3.37841243207842,-0.780615570225537,-1.49076182300027,0.54792375690279,-0.448292077944242,-1.202845783817,0.779912992841223,0.228175622087148,-1.31677309752853,0.0412428582673603,0.919419741290844,-1.05475877393838,0.626665432849314,0.156334112279108
18.935,-0.364879331785251,0.516872488021013,0.941964456088871,0.342433114342155,8.43185551979211,-1.9625123006543,-1.83127101749168,-0.2127773505694,0.476934712826633,2.22239351202304,3.38819359041444,-0.7406470695876,-1.39086922711202,0.709528283517142,-0.52144054742353,-0.855329608849063,0.963651815134398,0.472550692745514,-1.28987119545443,-0.00936766305306314,0.939027917690759,-1.16990692466979,0.696009155258934,-0.0406600143685963
18.94,-0.339312467502368,0.473589848694657,0.886508202150375,0.557302696710064,8.90417256520223,-2.07980651582584,-1.80065927735223,-0.217691460670655,0.524179789572128,2.60766037348176,3.36574139819588,-0.692168948651783,-1.35067120463586,0.780786246664971,-0.513291697949505,-0.785998213595226,1.19158289922316,0.640863082014541,-1.20298352533003,-0.14165195828422,0.926479916364569,-1.34256263510816,0.649344123531113,-0.343854815752076
18.945,-0.332574737886352,0.470965539581057,0.866571996286642,0.831514935812826,9.48644703593464,-2.18628977036974,-1.7736896738392,-0.208887963454127,0.61572857663709,2.97991654704253,3.34099761606268,-0.658411500606248,-1.24360807664019,0.821561690663658,-0.466993918099905,-0.790016712608555,1.59277401900744,0.799051976347908,-1.19995931549839,-0.153809252775898,1.09296232452639,-0.796901728289572,0.524702339999043,-0.680623808737344
18.95,-0.320795937061836,0.412728452413061,0.971505275552435,1.03766946426985,10.0662350374969,-2.26535716859294,-1.83456018184492,-0.178858413218354,0.570087330384187,3.21158943736087,3.261288497935,-0.621779060504437,-1.04003177686541,0.766930029067139,-0.320892995100017,-0.737907440335421,1.99463243344038,0.637559005850756,-1.38411927259396,-0.205066504005656,0.819069094246297,-0.59255387944524,0.215474202159016,0.406989358805047
18.955,-0.247784637691084,0.530014962333273,0.943357808490891,1.14279769324396,10.6795901723611,-2.37039884190916,-1.91907498785129,0.0865826735130509,1.08277674486882,4.11042774894044,3.19751240340321,-0.782585478724064,-1.50590376583793,0.665457905009695,-0.0637432362883035,-1.44210121362994,2.74983943692127,0.645485155871734,-1.15259635417726,-0.324361929816071,0.372811043552352,0.654474719337804,-0.132595048973485,0.0352466346617256
18.96,-0.0970198664039703,0.717917704368288,0.956708313656458,1.17705671659089,11.4441196263969,-2.59785218641524,-1.95928278593317,0.253180811082911,1.20651828603925,4.30631850803133,3.12902157309168,-0.862896229501962,-1.78084854722671,0.555889003373007,-0.0977071691359946,-3.29530915134237,3.10482723877392,1.81890953611572,-1.18885093972852,-0.150093428602174,0.23049739111679,1.0436183113678,0.0874940842033712,-0.125844644536702
18.965,-0.132114910836379,0.639549086025688,0.951223248514494,1.09213378438736,12.283744581006,-2.8873901607084,-1.97178339467434,0.219962019013265,1.2328072764002,4.07577392454377,2.96251237066381,-0.885238556879063,-1.52321371141079,0.582610399552363,0.031699249703162,-5.97176550534095,1.32888875755836,2.03902665351625,-1.2609084278127,-0.112943689440486,0.111266722549464,0.293050809561054,0.67231970369444,-0.638753980047406
18.97,-0.400783350587213,0.58541115888999,1.00588785858877,1.137823799625,12.9396871953299,-3.09763803708074,-1.98055991018878,0.245002669607759,1.23038726003433,4.16585521467302,2.82174943476968,-0.931388865087473,-1.34312487115445,0.37484899631872,0.335661191202541,-6.77902846876508,0.589955444153778,1.48889810779492,-1.45650562494663,-0.127113495021875,-0.0158763861867634,0.614048403403426,1.0416039094945,-1.06460856948111
18.975,-0.843955547139805,0.512837814878112,0.902594662811093,1.22567895401465,13.5659617162872,-3.38155538988879,-2.02349767360049,0.448728802419147,1.52740008425178,4.56329774315659,2.62382202766183,-1.0882007219944,-1.56984381197638,0.212748817527668,0.641012532803207,-6.18504714269332,0.411297981040257,1.44062132936662,-1.55921180924679,-0.196971990369056,-0.275441531501118,0.939580542277521,1.50301553297246,-0.762919118493509
18.98,-1.23217320401837,-0.0300957589988849,-1.11942805565252,1.98064265522682,15.2132150263092,-4.10213614784999,-2.10067896516028,0.803618681206694,1.61942592586166,4.81213567834801,2.46836331536844,-1.22155912823589,-1.5592846578264,0.282296716691124,0.870303707783908,-4.70943004153087,-0.0656224225892584,1.24716634791468,-1.53656368710159,-0.22324793644643,-0.32647009143633,1.36311366700769,2.02343742832455,-0.26571938305096
18.985,-4.0106475558107,0.0913385405595508,0.910499219296723,1.82682281035654,14.994334753302,-4.1002498652001,-1.9999231452673,0.816118727866916,0.686895319834447,3.36792043965406,2.37534327887133,-1.24676316530582,-1.45229276661511,0.229821386304737,0.895544135724446,-3.23701681206721,-0.16234108745929,1.4543441775669,-1.73756528377175,-0.204679874301952,-0.149403279773849,1.91379507804961,1.87597242804122,0.35452103332628
18.99,-4.87022560193101,2.00830887019826,1.04671505395825,3.25083003120882,13.2168795925529,-3.25562463905397,-1.83317707387304,0.341464891586896,-0.928312015275113,1.27508858499543,2.52945582954044,-1.44490909919024,-1.62701256271775,0.080428101701367,0.912122878027473,-2.64793490345674,-0.383379492549295,2.0710649019505,-1.74332638049315,-0.290756240368315,-0.235557010600501,1.78431949160294,1.2738469714313,0.526288866648017
18.995,-4.9232611911032,1.60455083254154,0.740909893636985,1.34501889497714,11.2185980476651,-3.48599434111056,-2.10430969285992,0.6960267280207,-0.991464124193078,1.36245679445899,3.00177186709546,-1.85721822552834,-1.73718428414652,-0.192238039790673,0.838691222977895,-2.42736954700988,-0.759537356386644,2.81546122197401,-1.49650071324442,-0.335169021732138,-0.361667976581998,1.74930206468561,0.69196018713838,0.25563805257042
19,-4.74054335733358,0.0916643800399305,0.893754966744682,0.317391204809004,9.74252503276079,-4.08798449708374,-2.39434158798723,1.52937186675888,-0.573977119656541,1.45214297063442,3.34056285472403,-1.94561592552012,-1.87017610002367,-0.476589319918748,0.752976035693894,-1.64505093319649,-1.0843607383201,3.54024619324021,-1.22882831537848,-0.373339010931972,-0.362817472984069,1.4538942088689,0.413372443733834,0.0574857447548343
19.005,-4.50509612246721,-0.176757158126505,1.22567621326316,0.884009464668045,8.5948068849268,-4.26263041278536,-2.51750957805448,1.78514247989801,-0.430881495887282,0.306562362599852,3.6705548131475,-1.82740511255784,-2.01167330327264,-0.680703498547396,0.687624064313552,-0.301501043517668,-1.2939714066388,4.13857449697179,-1.03371510913839,-0.453667474285759,-0.187672778976092,0.664849896600353,0.198287688790384,-0.0209273862596176
19.01,-4.36680928416232,0.347090702162397,1.58584718412546,1.97038462483524,7.54907952289377,-3.90383518116376,-2.45112483679246,1.04255901146483,-0.576655895957754,-2.04658629042823,3.99537990006485,-1.79793287496696,-2.01020984775022,-0.685459896067255,0.676562392679907,1.0702965122497,-1.33774400793192,4.35073276223464,-1.28813501339552,-0.607066227055263,0.162703862897802,0.285763152722326,-0.0966701718637212,0.105772729581924
19.015,-4.22291239086193,0.383179589524101,1.77392288252546,2.8140219091694,6.46861052853154,-3.2764302295446,-2.36957969583851,0.0950454439022687,-1.16572066341333,-4.17995901049125,3.98826867881188,-1.81418713745704,-1.96271052977213,-0.432189576686192,0.525898834084513,2.00590127081376,-1.71617964455058,3.88542663183214,-1.54175563167637,-0.776827079285524,0.206813952491307,0.575962673695214,-0.797292965705511,0.515492078684755
19.02,-4.46112097792733,1.06739806250631,2.51278869999236,3.08953549560218,5.40309385865317,-2.70861542900511,-2.42519586479518,-0.629020823566297,-1.31132500993006,-2.9048266929421,4.08392923191473,-2.19167862521206,-1.97423979485148,-0.330613670262686,0.338225291511476,1.66231048168622,-2.07993302273747,3.3604239576982,-1.73733396982002,-0.843548452705261,-0.164952627378815,0.96165049020862,-1.36394158178861,0.934575379014976
19.025,-4.43632206045014,1.06129817095414,3.16803009444167,3.84302012602293,3.58424959348335,-2.44629994419807,-2.46192784866077,-0.443334490102312,-1.29790408038639,-1.56558303499671,4.00756982611937,-2.51726561574417,-1.9943501069127,-0.421011046043561,0.255447499637904,0.904497463639157,-2.31746062034502,3.21795238660076,-1.79078911080402,-0.752364251314599,-0.437890566344162,1.29273130280613,-1.6843012918316,1.26565655365487
19.03,-3.54600751384498,1.47631136949058,2.71195870149925,4.6301031898651,1.19337125417497,-2.70232912959724,-2.4000316184366,0.0576951892253623,-1.49991250598001,-0.588920032498462,3.82722484490649,-2.61751741587175,-2.0054741003236,-0.668315801866793,0.287955461139037,0.401541979159032,-2.42977345405068,3.33368262285841,-1.6651257105434,-0.646933307307995,-0.317172360265574,0.753743993011489,-1.23284231178868,1.47422826643867
19.035,-2.79484538696977,2.20381636384681,2.65958188621709,4.46665002002643,-0.975446999814952,-2.91825486660928,-2.26054599397974,0.402998552314216,-1.56969003165017,0.303137021320155,3.61936866269154,-2.54159707840093,-2.00782459310484,-0.960249436278994,0.358729412474646,0.570885459467566,-2.46009657479547,3.43247298468815,-1.42293721323545,-0.82001373774188,0.0228730439439181,-1.47346183553368,0.734057979793293,1.56454610186015
19.04,-2.90725226097541,2.7169923010289,3.44644016749021,2.70872805143944,-2.56338139600201,-2.76331856698119,-2.12867821432717,0.481023510245952,-0.786231770298072,1.43503383840189,3.38183912904879,-2.43811584656526,-2.007776423548,-1.07631742416777,0.322968505510711,1.46249014469408,-2.42584271140041,3.50702530272517,-1.68758974261711,-0.849908936436893,-0.241196073695863,4.23358672780782,0.994888332373721,1.35205494585217
19.045,-3.35235309155943,2.35732924961737,2.64509370817501,-0.279771616186595,-4.2026593994695,-2.63611893214112,-2.00084588593194,0.759778326961344,-0.34458358018484,0.183916708609872,2.74758518614569,-1.95628743770097,-2.00281261120274,-0.866210768418443,0.059241865319925,2.38290612990415,-2.40290909526233,3.96045514582612,-1.78341676336254,-0.249599587517068,-0.284030669139258,4.07166347433804,0.261416656206879,1.2471371459324
19.05,-2.27966805591148,1.81200949935159,1.92496165239858,-1.84499328833454,-4.96760976972301,-2.75721925512834,-1.86495034423195,0.714157142164839,-0.0341966680601663,0.375103580660994,2.29629423908526,-1.65880576783585,-1.99732956643349,-0.646512169767585,-0.2355422203511,2.90764405219686,-2.3346532931925,4.57862362379692,-1.80342515313969,0.225123895860557,-0.397791072451413,2.12349628893501,-0.590983869811016,1.00837614281968
19.055,-0.904037858292802,1.22816127109884,1.63671877936554,-2.38617734401163,-5.35833402428668,-2.58687296111258,-1.65139266876236,0.431500155848879,0.0814590276855982,0.128144468688235,1.99892357217978,-1.58612043273627,-1.99293675769186,-0.567540185091297,-0.498999168163705,3.14037568358768,-2.29667227112421,4.95587370215775,-1.77157046571626,0.385878582435924,-0.47620953178326,0.163040548451465,-1.1814419361695,0.721718830727333
19.06,-0.199994858802916,0.556052720750609,1.50104566092617,-2.09013203830693,-5.47124156011266,-2.54248226468577,-1.48363784372602,0.0925775253368849,0.140427611809936,-0.226324509342326,1.70536453054986,-1.70413293228375,-1.98991939509095,-0.590292839920977,-0.701621273880246,3.3075577370088,-2.24711470802275,5.04593160501265,-1.65669450246214,0.286176080487418,-0.403146106186157,-1.1002096570974,-1.5425481617543,0.443807159605238
19.065,-0.110805246764252,0.141100565463559,1.35880429358189,-1.25331041815275,-5.36388383884291,-2.59539732740138,-1.40456469323681,-0.192225481048804,0.194658162452224,-0.339667337578812,1.34140798954541,-1.90593313680343,-1.98794036414771,-0.58491878748858,-0.828818841354836,3.6614295073565,-2.09045859848954,5.02357217789447,-1.37303625798664,0.270397921199819,-0.283690771809647,-1.71491863596415,-2.3720588444422,0.000345654345767568
19.07,-0.140299131140678,0.33469043382879,1.14426730328303,-0.285720364398193,-5.10246502046753,-2.54093162455803,-1.26238704727993,-0.450252733331769,0.0900962893059752,-0.397657825383678,0.993465160277184,-1.95692474655952,-1.98701858734144,-0.454006647085,-0.851951379705274,4.37247911897274,-1.82343978432823,5.28659025041872,-1.25403063242264,0.278608652477847,-0.0787314842719607,-0.222243028251611,-1.83771923005067,-0.121782568063154
19.075,-0.101177413244377,0.966543004482334,0.984713187878796,0.327559325681082,-4.73489997055015,-2.24889365584494,-1.09282312651399,-0.552795900707799,0.0729980674936254,0.499501978772275,0.594864419010325,-2.04331724652841,-1.98553090109947,-0.359322505118542,-0.92206600503547,4.97707453465022,-1.31413425058972,5.61406597933267,-1.1667742722129,0.184848410432743,0.208298547233557,0.747765451030815,-1.02019712786238,-0.303170721706608
19.08,-0.0880448986142754,1.43589096475625,0.905110256608384,0.315531837085604,-4.47491258683433,-1.9269488199734,-1.02504984028226,-0.434754770217313,0.0660045560562737,1.39757643206687,0.236982719335799,-2.03863202668731,-1.9029470828726,-0.400452840723228,-0.999054900325571,5.11701407288387,-0.742233083595442,5.3777549331084,-1.36086411202129,0.0613831165171456,0.364217845953851,1.19444293315809,-0.0221288218607258,-0.353603924357661
19.085,-0.107825646437953,1.6579669297578,0.873857829139608,0.0644269518783911,-4.33055220384426,-1.63292074132209,-1.01052774245442,-0.195008300670299,0.0203214243413076,2.15483749136809,-0.0631918318782745,-1.96064388709143,-1.72083320509682,-0.492594539309355,-1.07541907371224,4.40345289646455,-0.581502598863821,4.78150167735351,-1.72723379077862,-0.00722001510920343,0.27473812896256,1.00356960059947,0.986361750768429,-0.0614959562258387
19.09,-0.144352347027741,1.72459589084226,0.877620971716327,-0.295734257903937,-4.29489754002613,-1.34884966080947,-0.986058171391299,0.0680254326794309,-0.0736189007352222,2.55774219850417,-0.363574451396574,-1.78639150766212,-1.53743562239655,-0.516710360971275,-1.15662037891352,2.87554223276289,-1.05470404263795,4.21611581845436,-1.86264039042977,0.0461379915818906,-0.0479569180826173,-0.0787935963467762,1.7574989812586,0.691723501935923
19.095,-0.178019763722859,1.71637728749477,0.88379233224934,-0.67060308998184,-4.35212199689514,-1.03067133287996,-0.899823526857539,0.269853121799104,-0.182854877875835,2.41716202564936,-0.747905171251897,-1.48680028616763,-1.674160599458,-0.393379263313023,-1.25907510026029,1.56113125418574,-1.6188990001517,3.98307855831159,-1.68222463725086,0.12276203989375,-0.274305792748734,-1.30841181556864,2.1282226628466,1.09819204141844
19.1,-0.195801253649939,1.62592656135881,0.840898671506484,-0.9979289722558,-4.48222967179509,-0.627139721819033,-0.82411011150433,0.406297222856522,-0.213514000944912,2.10094293048784,-1.10037863927613,-1.19475083842565,-1.76271738503214,-0.318815073201663,-1.1206510909569,0.831632563569785,-1.74116763492668,4.14070954072818,-1.63815347103192,0.103756275400422,-0.216531267345991,-1.52406444833889,1.77310283631319,1.13847143415176
19.105,-0.164826723267065,1.554779318176,0.790924223468805,-1.06646114049277,-4.6356598857842,-0.124911646598557,-0.752752858918665,0.468531775121992,-0.20702810196625,1.58239408084361,-1.51210185911187,-0.905751547029305,-1.74146608264729,-0.27497081563991,-0.946131881443413,0.822216332463346,-1.66523140597736,3.87752417716589,-1.51658651975027,0.0458534886995511,-0.0671462613129301,-2.06870145307353,1.19214156941178,1.32995273267887
19.11,-0.126021976136971,1.4473845897527,0.729961203502484,-1.08325783064598,-4.76595620640281,0.353023251816816,-0.677534507662067,0.443111194297678,-0.207759775370359,1.11913869673257,-1.90919667553081,-0.678961430379556,-1.70731177660173,-0.216816850210104,-0.80080377805215,1.05437490071971,-1.52421279907285,3.6551104540704,-1.39917145126653,-0.0974386127960561,-0.0799880744714228,-1.87328860916479,0.294269391257997,1.16597128175366
19.115,-0.0809762870750148,1.30958879817066,0.668045709869061,-0.992135727480178,-4.87807886219391,0.861758241836238,-0.60515883511782,0.376595259569512,-0.213056647514989,0.739716535160443,-2.25609134593632,-0.481298393039879,-1.67748085929288,-0.153618652636708,-0.720775429870845,1.0492871066062,-1.42311348298244,3.59719068544263,-1.29338364659684,-0.252885310310518,-0.163077506588962,-0.594874519346039,-0.831105216775151,0.543034488546674
19.12,-0.0421636810055032,1.17294810623041,0.6034688339267,-0.801265295267561,-4.96728411911851,1.344125097001,-0.535378881524056,0.310535945507358,-0.203657728731399,0.460901570526443,-2.54205343444993,-0.304091926868602,-1.63987498525538,-0.115377078009023,-0.699801668589924,0.58762357086434,-1.39593809704465,3.62341337881271,-1.06260159506077,-0.218450214257859,0.130733984482761,0.579184377150951,-1.77776585731936,0.105654215689771
19.125,-0.0316715658331593,1.06854419896405,0.542314405442411,-0.552119871125398,-5.02842567812527,1.76009971742009,-0.458953734257241,0.267370011564663,-0.159477477967352,0.317283984530412,-2.77573974525632,-0.16534472781199,-1.62544233373122,-0.123734362614801,-0.670863576466411,-0.0999443375273258,-1.37156341912021,3.6254445359063,-1.02203546200217,-0.149739058514322,0.123006088684926,1.11825954456377,-2.30465851492515,0.202098919893896
19.13,-0.0822142453966022,1.011192538273,0.511270809839407,-0.312880824200581,-5.0617376043693,2.16488804333309,-0.358349594650066,0.212234824903518,-0.157954066604342,0.254762275454185,-3.0268351126747,0.0212119851509359,-1.56480612699507,-0.167430253227472,-0.604821161234395,-0.784722108103153,-1.41371220667168,3.56200582229784,-0.927396237715879,-0.0779149285587717,0.149373709891358,0.597898951162551,-2.58851911623281,0.0307855276591376
19.135,-0.0938719878730199,0.986093147586763,0.473063681863734,-0.0948271254752086,-5.14456445469717,2.53343021674772,-0.288338664544155,0.205183021104449,-0.197940831249632,0.0767495982747519,-3.33007584686125,0.241968985435198,-1.49897660808791,-0.208374573318511,-0.471863392366893,-1.0220770766675,-1.39934453984474,3.3994842615127,-0.860645951641581,-0.0728768732457433,0.236846211700938,0.0398890396057186,-2.42718192066734,0.0412134548601926
19.14,-0.0841703370360037,0.947228897219112,0.438605934146582,0.131029988449826,-5.20657342953005,2.8459403749201,-0.261822380575369,0.21004242337211,-0.208858553201527,-0.0611702111992906,-3.61443096341644,0.434820844378026,-1.39979958101213,-0.228321941982004,-0.377590377909457,-0.844831303235229,-1.30413928171272,3.22292379857299,-0.810195348852002,-0.0897841866472349,0.340244848576294,-0.157451777621584,-1.89028548594986,0.209298982232772
19.145,-0.0666367396153519,0.914840448107674,0.416910705588755,0.188996158645519,-5.26889634653596,3.11246723814425,-0.271356505197485,0.21943857415775,-0.18259204601516,-0.156373620174526,-3.87519952893015,0.615599671786179,-1.26317854771357,-0.251542410063781,-0.363917266504378,-0.713508902286555,-1.25856929452463,3.07545763025645,-0.74763532660033,-0.070167790892241,0.401266334450359,0.0330385869526753,-1.18059453116224,0.395635433341036
19.15,-0.0713918660595381,0.861237922805223,0.410818155450992,0.139575125003644,-5.30613629270927,3.31383453704721,-0.297149162898692,0.231247106220453,-0.141858027668526,-0.215209704936895,-4.10761033900033,0.798974709543714,-1.10699031621793,-0.306566948276301,-0.401210159098138,-1.05428489453302,-1.39039024637364,2.93027989614489,-0.676704554820044,-0.0113674380275463,0.393529427358509,0.382063471920206,-0.510153241302112,0.573564424221884
19.155,-0.118515286385017,0.775724718961528,0.417403447178065,0.130032893031184,-5.30085219429934,3.43949112806553,-0.314466195318322,0.23862314111855,-0.124898419307098,-0.220822199265111,-4.29365821487171,0.977973890237728,-0.961419071865819,-0.346075975026691,-0.393248450313297,-1.44665419158628,-1.5153747519517,2.64240593077228,-0.627059034669691,0.0561058169975762,0.291107190032373,0.298067589943512,-0.00412931403694002,0.777408079267567
19.16,-0.188993298794742,0.729928009952426,0.427317462716228,0.252087401235629,-5.29891488097936,3.52861018738723,-0.337790700305942,0.201838119930527,-0.133127906294271,-0.259255796677442,-4.47621774984261,1.16822018688123,-0.86958524022221,-0.343976297781702,-0.327662436206863,-1.29628672295123,-1.47164784213042,2.38264032538336,-0.57611084791225,0.0911915503300239,0.202922663166366,0.0380005291906822,0.378098133546053,0.875832399031841
19.165,-0.321520695407014,0.703321944435252,0.513036591519336,0.295260743928076,-5.29972387012486,3.5836909476946,-0.358332789472161,0.182198471084824,-0.186758171358413,-0.274004252392301,-4.72416353953364,1.38703615950792,-0.773441236050395,-0.352609424575261,-0.224377714879904,-0.864674208835616,-1.34709564453089,2.25342360316418,-0.532861019644245,0.105756075312988,0.140427796304567,-0.173377951807324,0.688414111636498,0.825509713755429
19.17,-0.469503255704052,0.69895280025158,0.603571395787614,0.286878612997588,-5.38775344224293,3.65025102922576,-0.364871616702252,0.152905510435693,-0.279039052393462,-0.265146711249332,-4.93517599591034,1.57717797509518,-0.659992368781201,-0.369321195136539,-0.173122974693121,-0.259586664273173,-1.17087096339973,2.20110081614183,-0.509571828933399,0.116773174779582,0.112553041301975,-0.272804596015062,0.854197848783142,0.648846952830564
19.175,-0.644264672474541,0.683071132087049,0.68118237623175,0.311372179079656,-5.5957193362768,3.70013873696893,-0.364201175796542,0.112151184097839,-0.362379865919815,-0.23895667549826,-5.09749016380002,1.73252365766754,-0.537349347119053,-0.391407652063335,-0.207118341553525,0.361117359299974,-0.974136042128086,2.17017015467986,-0.519200399969885,0.145745371610268,0.125523422212607,-0.259489657749435,0.73696208468175,0.422560845423065
19.18,-0.811038670758561,0.649424124661135,0.733173594478223,0.412080333816536,-5.89212294638874,3.70926540785371,-0.372891306268773,0.0763529068766934,-0.377561060609611,-0.196016600319743,-5.24133317667069,1.87311816216711,-0.454557673990701,-0.423435140141489,-0.19707972884853,0.744540235661701,-0.796331114434561,2.13341715968123,-0.531858709535905,0.172749004154778,0.1539679259415,-0.16963025022999,0.353825281321,0.29616523049208
19.185,-0.872844522082526,0.634968506052045,0.750188459246006,0.559020249894405,-6.17090038085389,3.67006251490832,-0.404589247030126,0.0920657014036828,-0.334381002194283,-0.0604249739575057,-5.33273189869035,1.99464860240386,-0.376910492962118,-0.434555037051949,-0.274053628900774,0.838340194286199,-0.695118948299545,2.07064239738633,-0.536185942412461,0.151212909085145,0.174656865216784,-0.109551309881083,-0.0779200080932775,0.25384543936258
19.19,-0.920933130933513,0.616224658066324,0.710993579309491,0.591561031795593,-6.42817603078456,3.53379797829384,-0.487754678298929,0.0988315724671182,-0.320428987957026,-0.00780857092953992,-5.47614726152892,2.1747686196372,-0.288291840473025,-0.461099921656396,-0.287201925267388,0.84661659866519,-0.647544166250192,1.94322661448621,-0.532118068175796,0.131232765106264,0.175840291590481,-0.0901132076978683,-0.385566025987863,0.251958526506152
19.195,-0.931288421453411,0.589090515843887,0.692206784192844,0.643280767306563,-6.60089382000835,3.38298722586815,-0.549473345642249,0.0843117221803799,-0.30550158017268,0.0703241329624166,-5.58627993687983,2.34449677139116,-0.204722271063998,-0.500458562608988,-0.332980513071698,0.883585498726967,-0.628620632644412,1.79256309986114,-0.523174883562926,0.10682539236214,0.16298291009333,-0.12950378092109,-0.525544532833649,0.273392223657931
19.2,-0.95012001955166,0.552330013637783,0.694441407581552,0.719459170575697,-6.72800738516281,3.23997248759093,-0.597857781839676,0.0653207610539448,-0.303217887534009,0.15324900752252,-5.67041372060915,2.50683348008409,-0.145111333704947,-0.543355115608443,-0.409037398419784,0.866288192254494,-0.608864919581888,1.68320358226463,-0.515168396752835,0.0690756242634497,0.149519376961605,-0.221671114120545,-0.530492588175167,0.320279578265078
19.205,-1.00445012226102,0.529898275514747,0.709240318751067,0.81981698076856,-6.82241697353602,3.11841707359861,-0.645927795964923,0.0529075761307539,-0.317578524139116,0.203173934075321,-5.74800369383835,2.66211025800865,-0.123613935520353,-0.575260308533485,-0.45455102444444,0.658277336011978,-0.559273587036125,1.65352209081011,-0.515192180540997,0.0341815445865291,0.159746060182969,-0.299957915174288,-0.494091063979981,0.41381880726391
19.21,-1.08174272065311,0.550682687855963,0.725785538179642,0.938241235284468,-6.88781365240899,3.03420056116632,-0.696104328880643,0.0308561001623506,-0.324659382525237,0.162567089038711,-5.82773987457097,2.79566990167887,-0.100762938423712,-0.569297936828051,-0.468745339751657,0.411224012312374,-0.435288082852646,1.60825021328332,-0.516385289441116,0.0174929296417132,0.194393627782254,-0.270401352321147,-0.478921194255121,0.509756735012888
19.215,-1.15003728830008,0.60964783915223,0.739810106262964,1.03782535360028,-6.93836608388836,2.9940904737355,-0.75851198103994,-0.0135996500392786,-0.31022130985,0.0736867797185636,-5.92368056254989,2.93643495679157,-0.045235783437462,-0.516553759919477,-0.460602034949764,0.258336787604746,-0.262100317865938,1.57720838947404,-0.516227950826626,0.00525705615063141,0.201612196811705,-0.193353237442439,-0.491577931759999,0.582404564721663
19.22,-1.19499333404694,0.678309653827649,0.739757264055903,1.0872874306738,-6.96245171596152,2.99111429693196,-0.823554568572659,-0.0488634833867245,-0.300619220199991,-0.0520842239912448,-5.99693283317325,3.04115839989729,-0.0301666665811515,-0.476999110012574,-0.438790545529703,0.288147419712666,-0.174745260509677,1.5870538269124,-0.504888356581916,0.00069872005007911,0.154594592643163,-0.156000822640552,-0.513569473363773,0.602510100559437
19.225,-1.20550469312419,0.709863815285812,0.724966129703106,1.06818108729882,-6.94852914928847,3.02830672033539,-0.904163157210619,-0.0963440038353966,-0.270004108038233,-0.261281649525343,-6.07489015213943,3.15498293854971,-0.0669063614364546,-0.459690232675961,-0.427074288743024,0.353685122780901,-0.124275288976843,1.56775384894871,-0.480923343794444,0.00994592481663853,0.0916785881767993,-0.171823922680814,-0.515163052460071,0.587036678102145
