Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
19.23,-1.20525348292142,0.699157768650991,0.716412809513244,0.990872356967247,-6.86082870539899,3.14718198269589,-0.972242284089772,-0.149918721077506,-0.216401087880655,-0.449855110180841,-6.11255094377428,3.23490206581565,-0.103391447252815,-0.440827437892066,-0.44675928980744,0.307284342926213,-0.0849325286767966,1.50755555311545,-0.45394432911141,0.0167938049611882,0.0153384767764229,-0.249818938878145,-0.539370253516944,0.536249484751971
19.235,-1.22404293348591,0.655144508204218,0.745899997381315,0.922778923257572,-6.7318102507917,3.29916885226562,-1.03034845146791,-0.228689309831241,-0.238055164209118,-0.602833097200977,-6.13702441433145,3.29778380643502,-0.101574842113634,-0.405712996505043,-0.516258738454747,0.201694717497896,0.00733944457097126,1.42985940264456,-0.437591500367427,0.0362335198226024,0.0311390225920974,-0.346782510140966,-0.577627462143004,0.463532452785911
19.24,-1.2515072252825,0.556719477033619,0.832997002546428,0.856142957943126,-6.48002282233884,3.57692654768837,-1.10437773169935,-0.32345773899775,-0.250762077900381,-0.776764063749891,-6.17818398991977,3.36297615139295,-0.0554546560633841,-0.378268470673068,-0.544128448421965,0.0269143615138296,0.148379501177661,1.42348107858581,-0.396673675391885,0.0357057622889413,0.104065201622543,-0.374264148285453,-0.627844578147938,0.378014968565596
19.245,-1.27775608110947,0.517961733884881,0.915786836786858,0.901764909139004,-6.29814005202677,3.78352348002089,-1.16606182887101,-0.35432544661455,-0.287085720441615,-0.782108243005353,-6.21417964892085,3.37837028503418,-0.0261284008356291,-0.3547830052145,-0.612744426442934,-0.140592184686306,0.289577301239672,1.40755696335968,-0.369727838520609,0.0463314236697331,0.150117427874515,-0.308537596118822,-0.634855878394039,0.296400332105532
19.25,-1.31223153387738,0.515626238229579,1.00947129309479,0.989013098774249,-6.12801656972055,3.99296563889124,-1.2249802265543,-0.334067102746283,-0.347790223254516,-0.726286979616808,-6.25695526147809,3.36660869067791,-0.00923249459017202,-0.339539357658241,-0.6741607226819,-0.253389734543967,0.462761919635563,1.37255844037092,-0.326326109571181,0.0454579741534399,0.150258331012856,-0.256030852198134,-0.599987658921278,0.202524898658992
19.255,-1.39690425788612,0.535655338395,1.13568235017798,0.995626444442056,-5.97436259269384,4.21092840691547,-1.26952567586803,-0.310410983201065,-0.301310102130323,-0.694758968967939,-6.28837002988113,3.33510304843837,0.00832111207705584,-0.340743639728853,-0.695089955719022,-0.324512735793935,0.615300111968429,1.30924150434016,-0.291861705650335,0.0492274464189155,0.120351479787138,-0.275963518417429,-0.540064595441078,0.123277818840501
19.26,-1.49259558804046,0.433575206910826,1.24164114541193,0.865741189280176,-5.89537128341721,4.3668243734069,-1.2948522678727,-0.359394120642022,-0.355704342052319,-0.970257053235632,-6.31421470864209,3.35426706197232,0.0271248384325736,-0.341573431546269,-0.66187266666056,-0.33408366750992,0.702575193486614,1.25838965041406,-0.27334340334277,0.0581608659706616,0.11324460639175,-0.313028925837654,-0.458510629890216,0.0843744359359601
19.265,-1.50561631240382,0.0266963510480597,1.32714744377413,0.637397469018512,-5.7682347163722,4.52804142072708,-1.33057699255899,-0.464068522324439,-0.406502389564637,-1.17013043200032,-6.38985007052533,3.37818524279543,0.0375660512636948,-0.332746524493963,-0.58733343664179,-0.303792211153922,0.724619021847668,1.2163183807373,-0.253724551800862,0.0420540733091423,0.136091941955227,-0.352001214459922,-0.385743946843107,0.0664249882466872
19.27,-1.45800177445895,-0.126279307823517,1.42084952531548,0.961030020887517,-5.66497779306144,4.62588944711879,-1.37011918680009,-0.511129797012217,-0.36559310622048,-1.04586254857254,-6.44664917554645,3.31778490377648,0.0350989646090715,-0.307433474789101,-0.479395831029551,-0.186976159747856,0.685981242600982,1.16145904180878,-0.232018669522076,0.0202199273670416,0.17420313687751,-0.363895126888997,-0.310711855585299,0.0595109440778718
19.275,-1.47625043817906,-0.00961323245248442,1.44984845400622,1.28889321270002,-5.6214781724055,4.5963892519121,-1.41756216422749,-0.501298005070361,-0.39462753841568,-0.711523431227877,-6.46583619068041,3.19380572409001,0.0229449540502893,-0.27338160069665,-0.336728464206215,0.0564055975396159,0.588095297463817,1.13704405589537,-0.207404171853805,0.00522492313396658,0.184351806142079,-0.346875231688224,-0.22079573790704,0.0562234097407908
19.28,-1.51496641367769,0.0679620991203029,1.44158145774916,1.24934148700117,-5.60798498872733,4.41184412091802,-1.44465923702875,-0.414948146345666,-0.385253101726024,-0.470742916946121,-6.50409961746003,3.10223887462428,0.0114081658098699,-0.265211454965576,-0.20384358652369,0.381626472922728,0.447229474280855,1.14137540970448,-0.187166392923167,-0.0240455910044785,0.178853670071947,-0.311982039716489,-0.153168096805151,0.0644710758602088
19.285,-1.5450173412579,0.073814043955709,1.44747765124497,1.06264351801742,-5.57390991218946,4.11408602284083,-1.47233599634951,-0.322590459016947,-0.392393584657405,-0.4661322241426,-6.54407642224672,3.05366160532591,0.0011288523418712,-0.286031572795312,-0.104438762723768,0.778115828196823,0.307146055559249,1.12420482314529,-0.168976978449453,-0.0632382312219018,0.174960268259825,-0.300354672566978,-0.0977665199982811,0.0906329736207312
19.29,-1.56244018221503,0.0566416736810826,1.46936337481104,0.842976073815167,-5.49948699059912,3.7723798352543,-1.529777530881,-0.293875529491152,-0.399380136147634,-0.404221976743105,-6.57961284288235,3.01598744807187,-0.0147710552266458,-0.321718116844141,-0.0190712225968424,1.19742745120657,0.177927136446544,1.06679009172656,-0.174127274690263,-0.0754895192026345,0.172264346246003,-0.27540730556394,-0.0733497844348124,0.111080810463926
19.295,-1.61084363097222,0.0663745732615644,1.53172255833954,0.640344118310969,-5.39064952119266,3.471299976125,-1.62230760732528,-0.261935668383757,-0.398968415991205,-0.564920407834689,-6.60787492041048,2.97360466514229,-0.0316834386703582,-0.359029392507758,0.0262008069179652,1.43170047432162,0.0886118446347222,1.00656665575666,-0.195731015724279,-0.0829950709213495,0.190300766818387,-0.248257451007944,-0.0767653292012886,0.116468621100055
19.3,-1.66974967743227,0.0560114635836966,1.60479506379938,0.413706251769236,-5.28681519936879,3.18996069082336,-1.74220621273059,-0.311712585681183,-0.492547937452895,-1.0364603744536,-6.67708841755718,2.91662774781711,-0.0644168224326213,-0.406224372156872,0.0675327792031396,1.61816367211704,-0.0213099790140778,0.89915348716026,-0.229211959551089,-0.065085406497414,0.194622132209067,-0.146995781733511,-0.0777678862214088,0.122584415524237
19.305,-1.73371478840617,0.00392347228816809,1.63270042975512,0.245206855194071,-5.2061877653897,3.02254140200492,-1.88740768643443,-0.408056285603324,-0.581203450804896,-1.38525665526168,-6.78380309886913,2.78665722897385,-0.0952512389499474,-0.429758052024409,0.112390561561432,1.62320559893474,-0.172026053395732,0.704870341530718,-0.270671682832759,0.00354948457463449,0.153936191995999,0.0412845380680168,-0.0530078384635472,0.135558654946207
19.31,-1.85795189495236,-0.0863185302788319,1.64261092572028,0.0251964190316587,-5.03869866313766,2.73424631658909,-1.94030003587656,-0.534164315514092,-0.608296454683581,-1.43555375098063,-6.80008332941858,2.60085133924392,-0.152446645409137,-0.421052107075498,0.163542999444135,1.45114373833407,-0.27279573852527,0.544316385955094,-0.316111734726624,0.0364165769493311,0.122406548569971,0.144321148741098,-0.00450995597501118,0.154462712433646
19.315,-1.96440183582302,-0.109330728705748,1.60911159129931,-0.0531499943539278,-4.9232966221584,2.54402087918822,-1.97487532126248,-0.597483857668203,-0.64425913619779,-1.39492462550264,-6.79712017968634,2.47652665185902,-0.199051981898656,-0.398130213117386,0.194354495049627,1.20911659687323,-0.367405967862275,0.408744686046031,-0.358054764841041,0.0656452372162367,0.115395979167884,0.159620307914505,0.0577908707380883,0.16557326114236
19.32,-2.09291573251937,-0.13888777986104,1.54294012723445,-0.178790897127761,-4.78146177022139,2.29961728110033,-1.99659990181526,-0.686361101872215,-0.735719956425978,-1.22541739438024,-6.75168333395257,2.33469228389442,-0.240156224904809,-0.35370257557608,0.212773182450234,0.890571883819391,-0.413166646610004,0.32603775180841,-0.431548155316094,0.086907024660438,0.136530881929977,0.0717413204194109,0.157119685050282,0.168684671796722
19.325,-2.21341508045332,-0.213965555163049,1.4630776103849,-0.340116199445175,-4.6188446413284,2.01915944687417,-1.97071650101841,-0.693466999824166,-0.815202436157363,-0.714264163885548,-6.67913043890155,2.10791410609838,-0.281134080241109,-0.254303399964255,0.229858672823501,0.378685992357257,-0.453499976775201,0.237660556387894,-0.509698773871149,0.0679215210693198,0.205427565029669,-0.0350687098574402,0.247032871067201,0.154196260262245
19.33,-2.29873961144333,-0.296189771655902,1.36660969522287,-0.432914251571432,-4.43980556609328,1.72688821944682,-1.95077609820754,-0.646336693174064,-0.883231443075336,-0.148947091134414,-6.5957300866907,1.89666569799517,-0.303909079108962,-0.10457409817502,0.233771719363385,-0.084503639050736,-0.46593953391951,0.19675075157177,-0.582356684284543,0.0548062183946989,0.263764441130249,-0.056365669164079,0.243300715652034,0.147937701456785
19.335,-2.36478917357692,-0.346011516942684,1.27241558476511,-0.442359274925049,-4.2714845922012,1.45369334783328,-2.03187728025115,-0.534810261216954,-0.939684220077392,0.32051542376028,-6.46375757641068,1.65208963988004,-0.328514846638555,0.104884964580032,0.247691057661463,-0.606235550553156,-0.45771251269554,0.153683011310862,-0.662709233981404,0.0574716958276377,0.323057250754471,-0.0587371440343217,0.172822279066933,0.150055915117264
19.34,-2.40519254846089,-0.37336364153318,1.18177566756959,-0.437551411560167,-4.11644139047051,1.23385584268705,-1.91081366117384,-0.477185065367312,-0.950284271907211,0.499689836338982,-6.4063812120364,1.5609755973517,-0.336309745680924,0.223815045724233,0.262690457048117,-0.841568214490856,-0.442329163432765,0.114116381658706,-0.711240140770786,0.0315258481310537,0.367887050742646,-0.128060690575354,0.0776997180206739,0.157252031875512
19.345,-2.41811156887613,-0.379481097398004,1.02552205851133,-0.33434267350237,-3.85820760000208,0.940003363749744,-1.87595609891272,-0.410135173214276,-1.03700105816798,0.542504640125772,-6.28611724300078,1.34779897941515,-0.384816526691037,0.320904516962258,0.272529539978586,-0.871748902944583,-0.438361929004193,0.0143650895674687,-0.740738916833964,0.0129770942195607,0.418276010287044,-0.276016684633902,0.019464784766355,0.175716958097581
19.35,-2.41924886316035,-0.331925811937307,0.871543589150216,-0.207001610442454,-3.66039657183833,0.814995857271664,-1.92253175450986,-0.418123160347982,-1.10749131916416,0.412702776311082,-6.21225689756837,1.21892757846112,-0.452695201703593,0.351048289265528,0.263246880357513,-0.616080102465092,-0.436462492728401,-0.121243696855688,-0.781362344980206,0.0140027926025136,0.483507407484169,-0.470700225228484,-0.00744363226105875,0.187196265253386
19.355,-2.43139433121929,-0.187288768181909,0.572447096049437,-0.03458266483938,-3.47841172992796,0.822049676126302,-1.86268775643945,-0.344120743577604,-1.24232584044092,0.611576568040527,-6.09714249326377,1.09551687406451,-0.57219479593211,0.352868050454855,0.212376557773645,-0.121892535030843,-0.473431975832432,-0.28199821815339,-0.829583546121757,-0.0217146085706505,0.606355465071269,-0.757052629086191,-0.0167066849414401,0.201731219613486
19.36,-2.4448708794282,0.386058711283693,0.0858630005204755,0.365691137864424,-3.4201809148186,0.283029510228994,-1.61430558244792,-0.0590636146131129,-1.07359933869526,1.38737881338507,-5.88350340102128,0.949810841683472,-0.67592475040986,0.382378168655409,0.113654873940917,0.431252726152435,-0.515404506252444,-0.388071855932785,-0.859397998898751,-0.0266569808970547,0.644890572679212,-0.892535473488689,0.0492978391564478,0.223210278409536
19.365,-2.73725689779187,1.07991242629963,-0.0381638241851048,0.525712428994577,-3.36877505014294,-0.167993916128051,-1.30143588537555,0.113440841777633,-1.19211285853148,1.15820593941429,-5.54012705419334,1.07633174413767,-0.814715589243579,0.407223751085146,-0.0384284637483129,1.10086708443132,-0.568579228459656,-0.395142530508327,-0.862979051952447,-0.0318190722708696,0.676434182686471,-0.992123204668884,0.124294815499847,0.242075046831582
19.37,-3.12815424463682,0.531743217088042,-0.215717552971356,-0.610169837880251,-3.23839176822921,-0.453288925661223,-1.14218309067247,0.138527939087862,-1.55631489612629,-0.441813180138379,-5.20676502253097,1.56658945529497,-1.00744712473773,0.510645797879834,-0.196646312045225,1.76094654149421,-0.598494921732098,-0.243792281324098,-0.857749092483839,-0.0368275420873596,0.69712849467781,-1.04999475885375,0.198576132535123,0.226433356243932
19.375,-3.17588227468861,-0.635821052507042,-0.333137825211963,-0.596498871905264,-3.02962391083232,-0.207919006491417,-1.11508142451936,-0.35623397190652,-2.09386188464837,-1.04886751366341,-4.95328043571262,1.84156496979301,-1.23028433992517,0.775378775893444,-0.278849118285384,2.13973234976148,-0.636702755165736,0.0171696339041775,-0.854687925945808,-0.0433233996700862,0.730413676607671,-1.0765637068328,0.276279381809892,0.210597623383631
19.38,-3.39760898126636,-1.12959105639409,-0.555727522028204,1.1452845115366,-2.93600822039645,0.332565709094136,-1.11434960112501,-0.92960321431304,-2.28113259741475,-0.505944491063637,-4.66592640166551,1.79711868220739,-1.40746362388616,1.19744930418366,-0.277406748696089,2.29946851161723,-0.685349126468633,0.289303236715095,-0.870710791019201,-0.054591370388443,0.712591740231852,-1.06137769895307,0.378477287904214,0.215113982004133
19.385,-3.7117442546543,-0.946851406493241,-0.898795796311558,2.70936387491722,-3.00251402232838,0.784335879390802,-0.896391828810472,-1.29443213202492,-2.2736079257107,0.427662428975772,-4.13765981160778,1.76924642582526,-1.51456128893375,1.70338463299856,-0.20225185531499,1.99523114596556,-0.707259764971487,0.445375533072969,-0.896118479883397,-0.0457016203830683,0.613975736329089,-0.954304381605305,0.507991757530064,0.246661607347946
19.39,-3.9001293545813,-0.861931872967534,-1.41435568587609,3.66743788681517,-3.09401360829371,1.25149904364299,-0.540763618623677,-1.32704528247378,-2.20557113320338,1.69669666658583,-3.35899530646426,1.61348583509453,-1.59200506545205,2.03416527704222,-0.100096908177901,1.03285181140377,-0.668173179237297,0.494058116113184,-0.921736733063563,-0.0197470488268037,0.491368955403086,-0.738269409930183,0.665975188026885,0.273634553273326
19.395,-3.83791659799126,-1.003382082203,-1.91763020126272,3.99329891571171,-3.01598567317438,1.62614533448616,-0.422320738363981,-0.975385384096691,-2.08983355319778,3.38162611856875,-2.50319970109831,1.15528103904262,-1.70503790648139,2.03975822148326,0.069578087539798,-0.30019747124259,-0.568181706921057,0.565203826379385,-0.961946938544652,-0.00198886781926812,0.410072422811695,-0.494439889499101,0.834599828633097,0.288213647389028
19.4,-3.61909808616422,-0.967622921111154,-2.29069833285815,4.19147596893347,-2.48546014492822,2.02381315598602,-0.532181773349343,-0.522499817054776,-1.95822186490356,3.77699548643864,-1.89625561456246,0.778257748246584,-1.79806702746762,2.04372247765319,0.169980460472073,-0.968881312739016,-0.48105220812611,0.763540118725233,-0.997593280211996,-0.0178500368119785,0.432319918116285,-0.37306077502254,0.924420947076697,0.290522410921539
19.405,-3.41879268169982,-0.749389640615047,-2.53470255829421,3.75912524663304,-1.75366535727724,2.3164835464143,-0.6476348259666,-0.133868982777786,-1.98732043712689,3.01077426298391,-1.31353792752822,0.48035445948131,-1.9184196226914,1.88833425688118,0.151937449548448,-1.10954546148717,-0.359574637717806,1.06635686623446,-1.06408808278263,-0.0599627339339056,0.486468596806961,-0.258893837117134,0.961209599388303,0.293921073744688
19.41,-3.30161959028736,-0.587163176995864,-2.6216991608111,2.29141059726946,-1.07215685896184,2.24982938720115,-0.652276621691675,-0.00352419976715393,-2.08218505521726,1.95326796975614,-0.619747525203885,0.212603920364902,-1.97739686567827,1.54162432797489,-0.0123673969869346,-0.680583917154669,-0.0925017837891279,1.47002346277339,-1.15587911071639,-0.120530708773682,0.509510072453398,-0.0829465876723895,0.937497871161694,0.302148421030741
19.415,-3.19982439813993,-0.736179150134095,-2.73211107044607,0.584063675250585,-0.426673652896837,1.80704768070557,-0.643799560460689,-0.0379395626429636,-2.11991341381025,1.6472868179406,0.0849890291016055,-0.0742839446735517,-1.90210754954197,1.34606193608621,-0.155093192227421,-0.287016358674139,0.223842941754292,1.76736765459427,-1.24458729195997,-0.184170772922938,0.491621950363447,0.0643694850023155,0.86048555886006,0.315438325449447
19.42,-3.10313299472956,-0.974852785129734,-2.80993333449822,-0.471481016734922,0.271722364619767,1.02831356454439,-0.586577787648294,0.0205606637582224,-2.09085343689425,1.88042981511523,0.774838742645841,-0.379480226638759,-1.72072803294565,1.25116357089968,-0.224620789866834,-0.284395935438048,0.522768716614919,1.89360985535401,-1.31217819090078,-0.230692276073968,0.48693518536305,0.0668935582399689,0.744515574458221,0.326512028280428
19.425,-3.04142975505219,-1.15637923651192,-2.74273670216233,-0.743498833281763,0.943580212275761,0.0915724402324236,-0.499044673673803,0.173741362247707,-1.97255050607693,1.8842293835005,1.39032605061172,-0.604834460534407,-1.508488469429,1.10532596343736,-0.24739799659315,-0.41124120895693,0.759319136547331,1.81904836347549,-1.36040702160726,-0.293307415866617,0.511846849117852,-0.058687975557109,0.594228396185322,0.320049499302768
19.43,-3.10346713811644,-1.18279638293771,-2.5179555177473,-0.481337201649157,1.4816946589741,-0.822215256134766,-0.589195767650373,0.336064113178102,-1.96826499412152,1.52363143402791,2.0213310153957,-0.674078554998118,-1.39810800558223,0.967908698908047,-0.242351599508038,-0.353825127622416,0.898923653829917,1.46233049874964,-1.38537498602757,-0.366957839594179,0.583645441234375,-0.261028303272873,0.351943745588365,0.297617977524556
19.435,-3.27982429754865,-0.993691273153394,-2.14945870568444,0.174418276194511,1.87396921083841,-1.69555777136896,-0.754260245523374,0.465361606781668,-2.14683774719439,0.869932327189139,2.53614845874688,-0.658654613106223,-1.30484432195033,0.841600537831706,-0.222254625014836,0.036732541057188,0.978795273602855,0.925302861445698,-1.39326941170191,-0.38872304484722,0.66632252040968,-0.387012371504445,0.099459483532143,0.279723350803051
19.44,-3.40309181208665,-0.458028325566533,-1.71227509015315,0.926422437677557,2.05649958126833,-2.36911417838973,-0.826190402965364,0.439109873925776,-2.3205879329335,0.0805533739869222,2.95744748677048,-0.678236430818448,-1.23553527318513,0.783641868799155,-0.22283792543106,0.29516030317922,0.533047205640156,0.670782979202143,-1.34247001597682,-0.354326322852697,0.72315059615173,-0.424614091285832,-0.186921642799563,0.256684089465051
19.445,-3.42309017695932,0.0250536110855208,-1.43478026811523,1.20530239842292,2.10701165187568,-2.6698953587456,-0.830342448811714,0.303603048394748,-2.3534703932488,-0.558141121137649,3.44279688453431,-0.775281258853745,-1.14249542283339,0.721099597499457,-0.200244379899474,0.748197028898903,0.395980635253915,0.532465791555649,-1.23497667838059,-0.310557882238169,0.748542080959517,-0.478069774597169,-0.450920348672701,0.225921840170461
19.45,-3.41381479866274,0.570338971509005,-1.18386753051515,1.04577586802363,2.14224754293503,-2.70172791080321,-0.867943772276386,0.107990512398285,-2.31383023926619,-0.982828717483824,3.78344869964858,-0.85212426602512,-1.02134031299162,0.632432413425492,-0.0699287194514351,1.10116241783946,0.345435974292056,0.430237925332077,-1.11650824426168,-0.279511479358056,0.773657945242316,-0.56837434300636,-0.673264728410442,0.162803878099506
19.455,-3.29344603246389,0.990866911023921,-0.987100253624367,0.428167257077701,2.18875916092988,-2.46269478777386,-0.947033636072114,-0.166030044921992,-2.20309559066121,-1.54038235272626,4.06943269221562,-0.925835145098837,-0.866467779306298,0.534355125253983,-0.0789362329544785,0.868227095204414,0.163774333870983,0.277939281906835,-1.02562529066643,-0.251591505576386,0.792230857713907,-0.617897984078736,-0.94492471789077,0.0715423260402515
19.46,-2.9178045151389,1.08166419825567,-0.869840071530979,-0.421957460238151,2.29469352357585,-2.00555577919696,-1.13997808355153,-0.482272813278017,-1.97812397512808,-2.01795467040922,4.20133577876532,-0.982396954600409,-0.727085268905856,0.49030568472126,-0.274002090681684,-0.25248988561578,0.0915552581782556,0.220785104920336,-1.01351447976551,-0.225910131986555,0.76814988262619,-0.632865351008919,-1.06598737694304,0.0292886329025953
19.465,-2.31262940658633,0.928963534733912,-0.746521277011496,-1.21276742452743,2.58257438068444,-1.31329206691949,-1.15970666500374,-0.647373481034425,-1.88540780394648,-2.51807106991051,4.23640708097831,-0.961641161000288,-0.548687188736067,0.663680246195549,-0.37603741466787,-3.06713675354945,0.34340985000632,0.429112992700393,-0.988400774184322,-0.177649132462522,0.783406798135061,-0.578398159653722,-1.03599935858234,-0.00784235753301989
19.47,-1.75995940355766,0.699402608829164,-0.558502614017599,-1.64895044230236,3.00755722425593,-0.488431804443326,-1.12431232403488,-0.825282342320109,-1.69844472053175,-2.90742919315402,4.19288562666605,-0.940812118863838,-0.289567252539471,0.654488151765925,0.225406196558559,-3.744835769065,0.353781841597,0.711125244652228,-1.06209703395526,-0.200720264415799,0.807302112623331,-0.629630435603539,-0.893946209154992,0.0457186498406288
19.475,-0.676617661729739,0.63541529751921,-0.386982462028134,-1.74500239952078,3.38782823150492,0.261688833880151,-1.4602448063518,-0.582370059415266,0.193824624341415,-1.77118475405806,4.07596339035137,-1.05004654565753,0.161604744052172,0.477002519299135,0.888623424087085,-1.02122408602954,-0.218165713385093,0.756127997272871,-1.02815418218483,-0.0713994812370306,0.845832066986221,-0.648871431486494,-0.672240380993463,0.257173099833622
19.48,2.80859772482459,-0.461337324683062,1.55158884609995,-1.90714441971189,4.81259614969368,0.283320419840346,-4.1556122205241,2.43081390899319,7.06256261897623,5.85409533335039,2.86624150967722,-1.63199121062435,0.795663180288153,0.0509029823087831,1.18039118672585,4.05240364027907,-1.45782906984534,0.60835831709416,-1.05939838343846,-0.0604971274116766,0.926876872444217,-0.588057413597718,-0.519639658083667,0.345397955447839
19.485,5.63528179547131,0.455090804598623,5.9325569216706,2.01362064876607,11.6286594469318,-2.58008422429079,-7.54021971851833,3.58927089460121,5.1711860897752,10.7863819769316,0.605728185784121,-0.947117022801526,0.877381089567534,-0.508049568018526,0.582745862900764,6.34945589200593,-2.18627692524839,-0.0213575927799049,-1.11315997445766,0.0578481298254745,0.777272790403093,-0.235229463671444,-0.279742405450986,0.364891581569278
19.49,-4.20746725944579,3.64558647386727,1.62575392076554,3.22888116609622,13.9521576794275,-3.75807759776468,-4.3343725226781,-5.11490934203953,-3.52096454719728,-13.8598927440039,4.18971175725435,2.45146100620296,0.681700881235875,-1.49967043705255,-0.733775564770145,6.05205816031747,-2.0303187000496,-2.57861110640098,-1.27879058937336,0.230282086775672,0.460031142878643,0.149813560071994,0.264767129631469,0.407644889166904
19.495,-7.96730385213909,-2.3304039713724,3.53622036749332,-7.8694033910712,6.69824365113532,-1.46321882815883,-0.832353305197834,1.27597552386162,-3.10323641905881,2.25733169578474,2.67778598044003,-2.71307742322819,-0.654467810628592,-1.98828501864331,-1.78078319253477,2.39148877339647,-0.886269636674319,-4.34958408996447,-1.45389237798568,0.345891251284167,0.213118595761831,0.299926620116464,0.755531581138801,0.450405945878185
19.5,-7.95617867100557,-2.82715051298665,0.49811213598989,-4.57109398865435,4.54683110578393,-2.58362202814173,1.54407379198228,-0.0685841601117577,-3.08551048962534,-8.73592195608386,-2.09919638088236,-2.5609759234419,-1.81816787219159,-1.96332505544916,-2.03800983536202,-0.962382909775678,0.0713883699451545,-4.24064421898814,-1.57568748119639,0.311212180636535,-0.162692419057311,0.600512693032541,1.39472169704869,0.218313440785196
19.505,-7.96771585463806,-2.6430218889146,3.04653821002027,-4.74257537823265,1.48794057910964,-6.3802460374367,-0.213787294397888,-0.724352092429759,-7.21752760022729,-2.74616208096676,4.84447554153598,-2.25273239973249,-1.97525084018707,-1.95943117141724,-2.04049873352051,-0.181403603787692,-0.857433581046755,-0.716784265643438,-1.63884637116847,0.224647126277484,-0.30822987065303,0.659161579890472,2.05046685472072,-0.134176202813492
19.51,-3.2692739944956,1.24244532473313,4.02989036694946,-3.83387143442302,-3.12833402800314,-7.18198460716339,-1.43094375160003,4.74435008640588,6.41674025174677,4.75952886011231,15.7174999039263,-0.455523121614215,-2.01504132531572,1.66620094996617,1.56654784769145,-0.569765826102131,-2.18351847204291,1.37970968976743,-1.65217925934078,0.203677646228711,-0.33881417956603,0.460869713502285,2.43099043955104,-0.348986742290905
19.515,2.32665331261204,3.02838028146267,-0.273084670182496,2.25221811360003,-1.21401028239327,-4.49728424476222,-3.3534035785807,-0.418475296803393,-3.90739040018894,-12.9140204143951,3.9270556832504,0.474748203341803,-2.01956820487976,2.07868146896362,1.9769139289856,-6.45191293101494,-3.16803932640877,-2.4433217361766,-1.6935744383693,0.221209944621907,-0.441734822368858,0.405481952483422,2.59696816284677,-0.477085860549107
19.52,-0.491838780419712,1.89282560295169,-0.0726271525441178,-5.33674206911054,-0.160318168652385,-1.5016949319339,-2.42658423175545,-6.7412763992588,0.0210225729373079,-6.79765304481383,3.86647616264614,-0.75648909654094,-2.01389760483035,2.07250873045059,1.60641488975525,-4.52636276113981,-3.63901387197354,0.0859781905003267,-1.68171029073441,0.203139542744315,-0.507544799506131,0.176950117657313,2.50296460382888,-0.523234536409087
19.525,-3.35805794770601,-3.03797780355347,2.10431055658083,-6.47792949060462,0.0824313527390776,-0.429610356082262,-1.49447326995276,-3.23371906432554,-1.35621260029187,-5.73698296911851,4.92900463680473,-0.995734001931263,-1.99279672668342,1.59889756100502,0.101039965126242,2.55861037772892,-3.69977852241461,9.29387496390819,-1.49809666078287,0.0493716468235496,-0.358478555415107,-1.51271600312873,2.90057137288089,-0.82525784304294
19.53,-0.37499776111089,-3.48789816969463,1.7395931084846,-0.776477136552931,-0.382497515249603,-1.02927300404308,-0.945975440798032,-1.53287760820005,-1.64964171335553,0.467485441569552,4.18055880249657,-1.20322800484529,-1.99696728443427,-1.93579259713499,-0.621625064899879,7.96239228394079,-2.58380221877026,11.7888754746812,-1.9472212787688,-0.0494541247788068,-0.954409920454981,2.68746804396863,1.88827324154473,-0.291758883646154
19.535,-0.757618372389215,-0.369782717155435,0.730455068633883,0.965504064479696,-0.226967951179655,-0.761686429466943,-0.344171270306472,-0.392122092769852,-1.49930776663458,0.0678258958046039,3.76855570001866,-0.762592753719006,-1.68728303635008,-1.94156437739467,-0.499683509470456,6.69671472291496,-2.59652744131449,6.96296405636733,-1.67687080895114,0.518040981578049,-0.573926814501978,3.29501064891986,0.64677886736926,0.18957621663549
19.54,-1.75110492803173,2.23279717401781,0.298723173916752,0.669935557795274,-0.0958694391198204,-0.24230462317239,-0.100582351674127,-0.699116895819596,-0.881944719204262,0.26203665311385,3.81275704251495,-0.300590614367313,0.164637037784503,-1.99323163498655,-0.824253583276781,2.14677215314881,-1.73024346679914,0.775261015202244,-1.57997815150768,0.589969896009223,-0.581181489316209,1.78905414580285,0.64406857365057,-0.00795163908590883
