Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
19.545,-1.11059580226194,1.50401237888894,0.574624867497877,-0.0564638942941418,0.21820558133688,0.010250753390437,-0.568368792853141,0.0805433623293221,-0.662943976490454,3.34948500299896,3.87091640103945,-0.863572495582506,1.87790659811783,-2.05000713427585,-1.67601625292933,-1.98742730578544,0.838406341217766,-4.68164148730238,-1.61637914402036,0.690553422950999,-0.586958037729781,0.252118362860701,-0.192355386805207,-0.528621887815528
19.55,-0.451689801477984,-0.248358451549939,0.927476464329509,-0.0229385500572573,0.192994713010799,-0.17840184177495,-0.791949454952083,0.833711442294679,-0.63865149490665,1.19820949169901,3.56241665073782,-0.904642006247201,1.99199697309989,-2.05569739253247,-1.85004335096113,-3.21969911622425,3.34312378766578,-5.52793475668587,-1.64669987159668,0.573468733015353,-0.598700654742732,-0.860905495134241,-1.32155237952936,-1.35329461734759
19.555,-0.720071529447521,-0.104842785657059,0.827863675567796,-0.645769693288706,0.199005444914505,-0.398016504495868,-0.761706653306155,0.12680077909082,-0.85521268999981,-2.72822292121807,3.08656708713906,-0.485641186687691,1.91157077670244,-1.30791067047621,-0.939980440748489,-4.49973465752597,4.08566056227207,-3.92620730235626,-1.782025701701,0.546041189931847,-0.680242912847611,0.112034496105169,-2.01426736698571,-1.72737601879655
19.56,-0.600688483229966,0.425935998895392,0.695092499944253,0.285716209216787,0.0591882037169653,-0.107975793072748,-0.964208821639828,-0.333198827046069,-0.64304626070455,0.187107387389261,3.05028506263201,-0.572374350448039,1.55804571890342,0.736660092895388,0.797098782519277,-4.52129798003772,3.03311178212166,-3.11546778111806,-1.82396311483072,0.819815220383628,-0.692655991084573,0.69769178474033,-2.24544370556794,-1.31142013517409
19.565,-0.483805894427162,0.630280097121812,0.811076994200437,0.741293167083267,-0.208429850811366,0.0783682868201944,-1.21104107786724,0.046078791469107,-0.221247599984864,2.39295709068007,3.04724793646427,-0.661094089392833,1.08611046012391,1.99972980613376,1.90535354172212,-2.54078672042948,1.27231195003914,-3.77577067649021,-1.73094928349782,1.18122964834206,-0.590252011023027,-0.505896875665403,-1.96563086644047,-0.60042436322986
19.57,-0.561163491004149,0.237792610072144,0.888710089928473,-0.348752043514651,-0.194738310183411,-0.263622940614869,-1.26884724093263,0.226076864916092,-0.21967599652072,0.19314501042873,2.83078714638417,-0.413077125095898,0.215355784936186,2.02328048701845,2.01232515007525,-0.286363721345423,-0.134683619593567,-2.34278946030774,-1.6248714509395,1.31911637979265,-0.247232874848702,-1.54071562940208,-1.24618934016534,0.0641036087726334
19.575,-0.551809089886803,0.0902958078373949,0.787715087024234,-0.457242952537625,-0.162128151616629,-0.329371508842008,-1.1285805235909,-0.105414592087358,-0.584571250353572,-0.347677100943114,2.81505991052637,-0.380829459020292,-0.747737212116612,0.14544449242158,1.96214273139956,0.693253563245446,-1.03986020503189,0.0387460612328225,-1.59443277654998,0.923450584300739,0.03485738934973,-1.32834540066693,-0.570620864911878,0.37772298204749
19.58,-0.542579418678391,0.267121618276139,0.749527577969195,0.397095081005906,-0.0713183221849638,-0.0179011614855713,-1.1135541043601,0.0920628323448359,-0.780763577206654,0.0619420633970166,2.65736453523744,-0.477923315029641,-1.49041917625189,-1.62172017908695,1.75961475884257,0.847649170837218,-1.85653289298153,-0.150642829979715,-1.56385008067061,0.515749476142959,0.146699821835206,-0.869327671694812,-0.202691899010202,0.497689861969545
19.585,-0.614767641981713,0.247087874529427,0.863431297173385,0.207951783045897,0.0277554804508307,0.0406168381099963,-1.10690663649913,0.416539185638034,-0.715436266084677,-0.844545864786192,2.36793973262183,-0.430279873922827,-1.75607924622625,-1.90876240517638,1.40972123014983,0.535948013527322,-2.21355670499902,-1.51175059147667,-1.52141047323815,0.311423091036953,0.103816920778132,-0.99153017899577,0.0209284711052052,0.717469907143958
19.59,-0.512069685771408,0.254804390197143,0.851488322051289,-0.15949844172205,0.242271739226617,-0.0210638745335844,-1.05450409463502,0.548226643329549,-0.518216176805934,-2.25007953979642,2.16711331895558,-0.39485757292007,-1.97526309312668,-1.90597676120091,0.655500472587092,0.461992269294119,-2.07718270812399,-2.21421501044732,-1.47738245169697,0.184945781385204,-0.00284030279859113,-1.23169345640453,-0.113805624815326,0.91899863687865
19.595,-0.468334273676542,0.381882225363971,0.794382432040896,0.130921177843184,0.341346955843306,0.0836640237712905,-1.01253273133767,0.519875634353445,-0.337312962519757,-2.51525614849091,2.20298390660601,-0.491417102046419,-1.99511069157741,0.184223593041768,-0.146249063429383,1.57586905163434,-1.38912712604953,-1.91273640034754,-1.35910489469057,0.00224205643242567,0.0211922497000382,-0.978376483384322,-0.63107816724827,0.790039976214422
19.6,-0.576977200900888,0.35763359001991,0.815365588552467,0.0805090048144849,0.30807784588266,0.0509767883623439,-1.12100564029715,0.331393826629806,-0.60772094876489,-2.76962814248985,2.12591947026315,-0.594518863973907,-1.98000802806182,1.35991412912892,-0.79780441554813,1.9961070699014,-0.470050334600078,-1.29671603637202,-1.29393863766098,-0.182525503673009,0.109481363093996,-0.606131355489057,-1.02984917684712,0.52727941788386
19.605,-0.577014919127526,0.300380979419162,0.764549685215547,-0.144603128051545,0.25104258631463,-0.0262886595917562,-1.16091812646893,-0.0321846122999875,-0.863914097475718,-3.1044232451629,1.84534584189876,-0.575032884423973,-1.97107608171378,1.25728457206805,-1.4075116539113,1.00471361216528,0.651856437135602,-0.439501887620698,-1.30694045774052,-0.279026616382324,0.192484841841997,-0.180142279247957,-1.41686996931959,0.0867436084769701
19.61,-0.523277296557916,0.262128483539622,0.823584858540565,-0.0853265539815212,0.162874090403796,-0.0265744252247714,-0.997107776746024,-0.369727284536499,-0.486544583714696,-2.52022017128787,1.6162090336687,-0.532707238642445,-1.97631259499701,0.54211082819502,-1.26807039581694,0.383701384072216,1.19637416399959,-0.32472960815101,-1.35292528934594,-0.270336781871995,0.200881118681213,-0.241753664404579,-1.30503793479282,-0.0890659314433929
19.615,-0.57210064626554,0.23768656587069,0.867113983649394,0.00715367595334543,0.0851808441572255,-0.0414766870252652,-1.17284930821915,-0.46651829977348,-0.334318403869422,-1.88914142054662,1.71952968097061,-0.541971546587344,-1.97115584924119,-0.138464187815707,-0.306040665708249,0.00146795409069289,1.8101808803942,-0.79852665656951,-1.3961977078601,-0.259757512192952,0.165178885892091,-0.551351436638181,-0.88173244717347,-0.193240255117416
19.62,-0.510489861715578,0.287635796152977,0.879355540910411,0.000545477298003517,0.123464304407128,-0.0396792633904724,-1.23346964444303,-0.592745307249733,-0.395714187432141,-1.15046833646642,1.66657091876928,-0.274538961761021,-1.81621011595959,0.0107305089628518,0.199082857247547,0.665724000905595,1.8599689943153,-1.54182515412644,-1.40649753376864,-0.256666730967546,0.097269853798876,-0.722372987194596,-0.425109220007318,-0.177423892488716
19.625,-0.440761770643477,0.292354617475282,0.88409073336757,0.0684113971252076,0.259790320918168,-0.0249445550143719,-1.24037006177212,-0.558109063490045,-0.36310409623529,0.214255339942355,1.61934822955103,-0.248958293083314,-1.53223473848124,0.23738291194503,0.232645304510123,1.64519684243498,1.65291363828442,-2.05963813766808,-1.37667403215177,-0.219297157351872,0.0535519278488395,-0.612363080617268,-0.0932154340359234,-0.0932768904311859
19.63,-0.515942487479253,0.210241086030798,0.881957416097845,0.132157213661364,0.370826208803019,-0.0415205208558324,-1.20733763097818,-0.270141971214725,-0.331386062780774,0.973487705446912,1.50589235646583,-0.253908604814978,-1.28029860567955,0.224755082098608,0.129832350302348,1.5371097187182,1.31296313486727,-2.11902521943826,-1.33029585075326,-0.165346075957139,0.0517951313657056,-0.343446548596175,0.024193275026958,-0.0653214885154374
19.635,-0.541798463576702,0.184809709387509,0.860734662079044,0.144121578405538,0.445954407151475,-0.0418944801548735,-1.13803221131423,-0.0927813478181043,-0.330398975022895,1.16837971461843,1.42856196494182,-0.235616004368851,-1.02829311996006,0.0459891121654305,0.0116708990053804,0.866395904325441,1.01600344505892,-1.98540104621462,-1.26844491251717,-0.110147993372349,0.0721040310685794,-0.105217844809642,-0.0116852949535215,-0.14553860185886
19.64,-0.494193366596138,0.259312572076137,0.851799876423507,0.201409004769922,0.446026962848012,0.0498450842620107,-1.11302286425908,0.0543902544385659,-0.308614524991467,0.776469511120228,1.39292127867424,-0.201186747681376,-0.778861120667384,-0.149103066947237,-0.0560324395726194,0.634932243594861,0.810768298560951,-1.92498006105066,-1.18438035410086,-0.0401276487349228,0.107439198551518,0.0547035364557238,-0.105308993686921,-0.266252431393975
19.645,-0.506871757295868,0.254190936021337,0.882559994727267,0.189752705844522,0.416744843178301,0.064278409981607,-1.10470162369326,0.0796709059750692,-0.331848491394037,0.328361700432442,1.27933278886611,-0.0963737420885667,-0.593383948697695,-0.224541382208413,-0.149859136972846,1.08751963912336,0.640070719459215,-1.95954183488232,-1.0966153431474,0.023994760098755,0.133324242833452,0.09572947760118,-0.231743593497605,-0.269083602281697
19.65,-0.481755239095176,0.206639215527689,0.872931315366517,0.164860902170825,0.363255027662171,0.0336846692189476,-1.02789299970554,0.0231633865696846,-0.357873602084165,0.237387585894403,1.14387201390964,-0.123708826406381,-0.484787981044423,-0.177892102123517,-0.30009790318966,1.71549313662666,0.43644994869088,-1.98203755838591,-1.01497871396226,0.0949709428226101,0.140579440632554,0.0680022008705612,-0.359352402688566,-0.168012784307501
19.655,-0.456202091628574,0.308365961560003,0.794176718897274,0.274965447614458,0.410057667726517,0.0752033771869036,-1.00173010908943,0.00865559648952547,-0.333767879696625,0.333709970015063,1.06056698555057,-0.194957924759145,-0.427878554036609,-0.0926883783811297,-0.487991708915397,1.96598145795165,0.226091071430764,-1.99807390962014,-0.956752453082672,0.152780298651981,0.140013882227027,0.0662739097306605,-0.416222869400829,-0.156896208040587
19.66,-0.666016822400356,0.280010178294376,0.777655344604612,0.285431502630181,0.473783220907792,0.0314258499209009,-0.988105618634175,0.0373107397050828,-0.409135111127304,0.561239005048309,0.975102543258851,-0.288944243048618,-0.385972282009125,0.0230700722716767,-0.711812286868097,1.81260181391445,-0.0449281707123335,-2.09637622464512,-0.903832221104839,0.194313663638691,0.121389588711769,0.138893397572146,-0.406194650348162,-0.25540565026233
19.665,-0.588008443573322,0.211113001621765,0.793616490920622,0.35640701142579,0.519810105115459,-0.0373980330108319,-0.983523738605954,0.00920095833516362,-0.484028328977851,0.685892824498483,0.958063032402489,-0.313156601280652,-0.404174599955216,0.0857120979232765,-0.780640070829802,1.38564280962422,-0.128479569653295,-2.2306730705246,-0.855978855721216,0.219099251283173,0.136553230092498,0.195254368434415,-0.313178299067825,-0.386456282510323
19.67,-0.589639433388766,0.281616626139754,0.775270769459793,0.523444389242812,0.581722409120834,-0.016622973189005,-1.01241544100613,-0.0348222122602563,-0.46393121484907,0.592592113253366,0.917612685614064,-0.304848934291285,-0.455415287625053,0.143307823761894,-0.774842717822824,0.849000195140885,-0.154432572826688,-2.42603337555958,-0.826866938319982,0.202734711793986,0.153238941838754,0.210171545140001,-0.196915533378734,-0.442633990396265
19.675,-0.608641440663518,0.220730161676137,0.83135248182893,0.600861835058127,0.608282002842365,-0.00291600316270506,-1.03633429901226,-0.0994310653903787,-0.355263440210748,0.729793364788532,0.877736282200398,-0.251675727939043,-0.55802510183628,0.194967288966383,-0.699656223581885,0.377369591421546,-0.0882830809550225,-2.55795750700909,-0.8075492038489,0.200829240456004,0.150545945744335,0.205589492638906,-0.0596446915678431,-0.443771476627092
19.68,-0.619530719629682,0.212300591802016,0.793500625170269,0.679764368363383,0.616144682419418,-0.0321449614263221,-0.973443314415669,-0.060615727487031,-0.3549158692004,0.967563390147072,0.820133651958912,-0.191425193511855,-0.692558887500962,0.20318249060016,-0.582337773990333,0.0589087409697392,0.018434181605884,-2.53754170264056,-0.763090385549102,0.149810534848062,0.115925964764961,0.242310055805332,0.145843245753678,-0.401566218316402
19.685,-0.571815777705221,0.303277345767841,0.776273126651318,0.793136451860184,0.644106060294252,-0.0190594611108434,-0.980947040741791,-0.0967118027796662,-0.373229252280481,0.902265541455061,0.831181004645002,-0.143376043428416,-0.805918906563814,0.167081230565784,-0.502016528626234,-0.229363658778165,0.105286227179728,-2.39816432636928,-0.724253976829226,0.108541581086719,0.109702367813258,0.315925866404807,0.266259410201058,-0.368651367029819
19.69,-0.594909941440302,0.341387943491222,0.787666700008393,0.813865602911879,0.649904521704236,-0.0437611515281376,-0.988486571721264,-0.0968652392625332,-0.268588225138592,1.69832928434149,0.830112370803924,-0.0611432579027131,-0.910248918669575,0.0818606309314583,-0.362907824881102,-0.524674762662469,0.105190442826612,-2.30339058462749,-0.673588192707203,0.0438485335462016,0.115916756401184,0.459126735048052,0.337229095372958,-0.363502302581543
19.695,-0.596378458831534,0.345248168996334,0.770703931402744,0.785186317528448,0.633118255465618,-0.129305578640243,-0.965873512980785,0.0483029478291668,-0.199325889279008,1.9477193487439,0.815055953878017,-0.0570347979664803,-0.981222209532108,0.097143035730722,-0.357066981502882,-0.827885155422146,0.127517336728563,-2.3331816155895,-0.628299017625014,-0.0200681684240439,0.123716511984872,0.664411847408493,0.35807885559294,-0.397604445927776
19.7,-0.566309840790646,0.367286730735869,0.733706695194837,0.799908042857889,0.63972565449888,-0.175528381320537,-0.943923997421318,0.0714266834644176,-0.210788324054908,1.99602912554453,0.813998489752047,-0.0653412586881628,-1.04324263819595,0.174305632396771,-0.288983398478,-1.05142006749099,0.198085994964594,-2.37762547956372,-0.597881986159056,-0.0660261426357907,0.120919751785398,0.806226670668264,0.379530391046774,-0.444387925748903
19.705,-0.577750250894451,0.344909200276089,0.734506229064627,0.803154208335797,0.618705469098274,-0.209365348915476,-0.94196536443939,0.0562425061306778,-0.25129363598155,2.020477215777,0.852229458500551,-0.108391694872785,-1.07590640560468,0.243213860263295,-0.177370364764053,-1.09164857203333,0.311131328218268,-2.37142480219038,-0.582868027399955,-0.107064077482065,0.120326442702603,0.862937142911316,0.412283762312492,-0.484717249741061
19.71,-0.586691854628875,0.302422615483236,0.725113485532256,0.79975460744039,0.572329781765611,-0.249601590598112,-0.934714982230857,0.0646005867222903,-0.190262103208651,1.99963501873683,0.880557267606232,-0.145322808150886,-1.07757723866227,0.303823722077734,-0.0437596718601686,-1.0190619692046,0.425802012768604,-2.33821732662252,-0.575728556397289,-0.138822152743369,0.112865908259937,0.808055100387643,0.459038722532248,-0.519339874053697
19.715,-0.573992443088164,0.348403788757212,0.682515462445888,0.875054749754627,0.529070975727291,-0.257432666766973,-0.916000765663034,0.0949205716141359,-0.167538876493765,1.94906462719862,0.915752603852604,-0.145834205422514,-1.05554564710164,0.304427131727564,0.0505892508559847,-0.915758767814586,0.467087167776597,-2.26670623559349,-0.570105735319786,-0.167395446081325,0.0873964149854295,0.664554834555358,0.537472411398417,-0.519966836017159
19.72,-0.558843094079955,0.394273914210355,0.663114695092881,0.847646695734742,0.504819257446511,-0.219725751212745,-0.866389164907578,0.108865120521636,-0.0847405584493517,1.82785951850579,0.976602739166824,-0.172713499591661,-1.02432214712617,0.266538699995912,0.123905084042166,-0.888804988984001,0.439063357592025,-2.20512833921363,-0.581630146336365,-0.176025852136953,0.0650658224809406,0.447979523135981,0.605099167368878,-0.452875950780662
19.725,-0.560659931102025,0.351911227478521,0.689400559676021,0.67906674417974,0.487144529819489,-0.217179758639933,-0.851962725539361,0.185381318048274,-0.0690516508392788,1.51358109385569,1.09112363411036,-0.223125978790094,-0.978836453840327,0.210116839265312,0.162410698938538,-0.829916677363138,0.39100875787462,-2.15372902203491,-0.596424209374011,-0.195630228224423,0.0504348353991198,0.155544108774324,0.650139486574671,-0.295631926179715
19.73,-0.569569867198366,0.339730770826494,0.684340776596463,0.570987790655586,0.486517567748895,-0.240879903229802,-0.860078851312409,0.175414101506204,-0.202454429653065,1.17777311704086,1.16149229949205,-0.243512698579969,-0.952806171970692,0.159556880154098,0.198049674251854,-0.777494961589306,0.363966924309862,-2.13719081878662,-0.610639026248123,-0.196488409898531,0.0560330933497259,-0.049476216726078,0.6162380916954,-0.155048241302907
19.735,-0.550372602745316,0.363489691548699,0.701869654300649,0.506067605902431,0.484509279884789,-0.229562857840292,-0.853200296429889,0.0867641147583064,-0.254487104928321,1.11980134146846,1.21595738874774,-0.306312936865073,-0.883334751562366,0.0983676117100507,0.15672747239016,-0.706805410512083,0.350195481305499,-2.13462135621905,-0.606833487305012,-0.187682230406755,0.0717479891515832,-0.144831624242441,0.530932470228629,-0.0452765124326146
19.74,-0.535593621969334,0.255247861652701,0.730782117765654,0.622892974182319,0.589384004004834,-0.1898186037657,-0.844712574692327,0.0347744326198457,-0.182546987005176,1.16206460116068,1.20802502978725,-0.360524659239786,-0.780270537023601,0.0506121311460212,0.0695979573500412,-0.502535754392645,0.391636825939011,-2.05713192814083,-0.58886316702675,-0.174549421895618,0.0936022522905702,-0.154503456833371,0.394496794693333,0.0415906529410237
19.745,-0.550234763197508,0.332481834450343,0.708664438257633,0.695860832455421,0.584550764763691,-0.143380159106375,-0.835084670231446,0.0995182115135748,-0.242398100112656,0.764230336072725,1.1680417507582,-0.324624827352054,-0.704094297940564,0.0219639857788685,0.020635742089462,-0.329225630215168,0.402688845180166,-1.91614926041499,-0.564566407254776,-0.143839200782691,0.12591035905415,-0.089522622635405,0.219736039264789,0.109987450167081
19.75,-0.537275618911103,0.372505680544421,0.69308756545626,0.612606049499531,0.514352035673341,-0.115087755956023,-0.824177447275323,0.129053345637677,-0.300925603852712,-0.0347859446483521,1.18715469746977,-0.216374986832415,-0.62624195220363,0.0109595878391151,-0.0211025507553209,-0.136729190404146,0.398847749367566,-1.79938225489466,-0.54831996841084,-0.0929076614027187,0.156046640072477,0.0181898492804774,0.0526342470179981,0.13126790293447
19.755,-0.552710439271062,0.354637811309294,0.682586886133125,0.611989999325592,0.413101997711069,-0.102460423321013,-0.81532863177656,0.125834084440806,-0.29699466123579,-0.479475960243776,1.17639967327315,-0.124519050238729,-0.548473847041223,0.023927133758237,-0.0264980165408639,0.0719410186017331,0.401065111160278,-1.76760072593938,-0.535038591966971,-0.0347992899774098,0.17047599633646,0.0980230600739789,-0.0979141107697061,0.127302437309026
19.76,-0.559535545088255,0.418470400508895,0.676102544703212,0.5809620006372,0.356265902691778,-0.117370773288742,-0.781227403143109,0.0986758811899825,-0.36002873785383,-0.351366923961614,1.15004493906714,-0.107429567456437,-0.511375880927921,0.0202675854430649,0.0170166135495903,0.140695694580427,0.414518010160913,-1.82534198970957,-0.525534159782617,0.0241886324539522,0.167174350776823,0.088324561484029,-0.180824614734593,0.103486347960269
19.765,-0.557573531052519,0.411007954782437,0.642668116088355,0.562770530726516,0.320073650200339,-0.155166719826404,-0.769412126157458,0.039712425743822,-0.430264938395867,0.173387788938547,1.17796702362625,-0.178937935413426,-0.539480594533178,0.028755838565562,0.0503730338468405,0.0110924154182784,0.499608865720085,-1.97010050356522,-0.512825027194733,0.110100170303552,0.159607139482529,0.0300518097569318,-0.25445083388392,0.0463746755359341
19.77,-0.572102473331087,0.419814220955019,0.636975561505158,0.572844347633719,0.290340454915468,-0.179253029645839,-0.774966798663905,0.0372112294489856,-0.428941279861239,0.758050476687768,1.21112590559615,-0.256762685475029,-0.602295310884623,0.0341266864797618,0.0994672138419059,-0.11999582158922,0.540593608239874,-2.08899850699829,-0.509029265715977,0.164665053359327,0.15735776208201,0.00285243288760693,-0.313374547551135,-0.00327701794461089
19.775,-0.574979141467793,0.461140366707763,0.608986135931512,0.541509776951449,0.229388792387927,-0.225774594338427,-0.785946110842695,0.112009735840481,-0.414594908325441,1.27221754309435,1.21473787666907,-0.327840501023239,-0.721208483014566,0.0471525016828501,0.168068083834947,-0.20280914758835,0.572983407110818,-2.25241119565603,-0.482413282822926,0.181479469112837,0.174848893983878,0.0615790724031781,-0.384615349471637,-0.0709816538168564
19.78,-0.565712414907986,0.470027341443496,0.625142375365407,0.485230808284728,0.1904804425662,-0.262540646188975,-0.794142073623988,0.2207925038795,-0.380622365207073,1.22608084163555,1.17877668455889,-0.335626169570429,-0.816465891030061,0.0463048687331536,0.204875582252677,-0.18352988559078,0.547011360134789,-2.31782395202439,-0.464422879049574,0.191404710273456,0.185383634355904,0.0910145033035436,-0.423021775115048,-0.118044665690569
19.785,-0.583203728486892,0.42322323217006,0.643517254519748,0.393900931197271,0.113490224569266,-0.285230221500715,-0.810875944462514,0.315494035264058,-0.378278530994693,0.729560005423073,1.1615064329981,-0.317120706993664,-0.912595801615555,0.0345705352744051,0.221591341510488,-0.162742059221402,0.520306182191805,-2.353915868449,-0.450373918156663,0.185639991169413,0.188411786145338,0.0807619229782419,-0.452828109264374,-0.157144945876998
19.79,-0.623898003651948,0.384760987062597,0.647309178248129,0.348618694726367,0.0364260799155741,-0.306397050572626,-0.829332162713701,0.307143073863915,-0.390641165929867,0.0423936912986592,1.10190728165918,-0.277618471294384,-0.99606935231047,0.0159860540843587,0.22780796898058,-0.161357888505811,0.501412933015086,-2.40190270265741,-0.455052622929419,0.167527815810439,0.198042978297495,0.00414851162108132,-0.445657743877991,-0.186577264414194
19.795,-0.588615646820263,0.41266743061326,0.647312379182745,0.288353733159844,-0.0334564296029821,-0.315093930136741,-0.833408034238173,0.19785024144147,-0.402766151672346,-0.226864060266481,1.0660591904155,-0.281479508889348,-1.0522286628293,0.0105014890244323,0.213732506359516,-0.136131127347531,0.488852385095823,-2.50509810740044,-0.483927385094837,0.144891110462617,0.203964265422176,-0.0902305071452686,-0.406401315864143,-0.220488049051833
19.8,-0.57892311855506,0.385931159480253,0.689365698660762,0.176669590275937,-0.0919300248228595,-0.324561873579666,-0.854559467469436,0.058357814974617,-0.403203161438109,-0.198673213008965,1.06311313513942,-0.322368014329386,-1.08664098479638,0.0127517091552572,0.169608225261973,0.0397038093108785,0.483087622356414,-2.58255479079614,-0.529909469608209,0.105782063751036,0.182093673556776,-0.164760395550106,-0.333106140377163,-0.235283464259269
19.805,-0.599839393472415,0.332030256780506,0.695499501303882,0.132821510376092,-0.134258824347678,-0.370287508680066,-0.877801150978944,-0.0281666412717774,-0.393930592271431,0.0435218249444648,1.07369122807683,-0.384412524570794,-1.09889383634342,0.00342207575628435,0.148548909348918,0.262802118696372,0.47142283488918,-2.61228428602046,-0.576626745088992,0.0632647324341058,0.164269582944748,-0.219319835975088,-0.24058797442136,-0.201017010380615
19.81,-0.581854200830179,0.348598629020514,0.7042678343514,0.15913054598978,-0.135912373750709,-0.361617186338845,-0.90503676540644,-0.0695381619640998,-0.401244130260485,0.297988473397037,1.08880108084321,-0.434778044757795,-1.08758722078211,-0.00219407308697771,0.132763356485649,0.478551946669603,0.444252444412923,-2.58532772851963,-0.616212199918196,0.0481223652798376,0.158288481016772,-0.242287081048237,-0.175418481099695,-0.133705615589451
19.815,-0.609889779114669,0.326208372723346,0.736479474886707,0.109496254121046,-0.133385978175259,-0.336717517420833,-0.925831339357253,-0.0477138350050759,-0.396576730282041,0.367033735995398,1.07550682615565,-0.467348193177443,-1.06008116528274,0.0078811889561066,0.0961045686327649,0.744000711697128,0.409815802147648,-2.53054184602253,-0.655365182530046,0.0462858062562771,0.159552571109711,-0.220191597966274,-0.174521362224535,-0.0511380638462736
19.82,-0.618741827479675,0.295393591479625,0.719666445548787,0.0504395921173109,-0.125821021032678,-0.350659330427532,-0.933327709938665,-0.0333397515377386,-0.401370751270679,0.206700376487551,1.05166485583745,-0.449073732284914,-1.04507144343879,0.0225459040645066,0.0538107995261432,0.86009146091605,0.424301492000555,-2.52524466043591,-0.686849927234481,0.0713196598567009,0.165422195600623,-0.197048527943585,-0.233707775282193,0.0457957851846228
19.825,-0.590613576592112,0.322763442542669,0.730721985208247,0.0301809553151483,-0.124196775713682,-0.312002635290405,-0.933653466196534,-0.0588087044806256,-0.383881033861556,-0.0566235053874791,1.03663148496966,-0.403764490355428,-1.02057654713584,0.0515662945034655,0.0171942343503187,0.860071696795146,0.438646858526288,-2.51588416686974,-0.714988321933289,0.105193175413705,0.185206252774338,-0.245161374667292,-0.363501676977507,0.182922912997658
19.83,-0.590680030098047,0.294755390439402,0.737994564542508,-0.0322899420551583,-0.127830062428973,-0.295457930629529,-0.931481067917281,-0.108022725126729,-0.38984493288255,-0.18048184373015,1.03279234536362,-0.388396074328751,-0.987903396488126,0.0770337007183348,-0.0356832679522031,0.76142589753881,0.426305046730463,-2.48872612775767,-0.740524268679637,0.134936724616146,0.218075974959115,-0.348704057802859,-0.499769501228176,0.379954363118171
19.835,-0.611159095599761,0.278635448048751,0.755334294052931,-0.0833525266292928,-0.129918762345698,-0.281634814996351,-0.940002617740344,-0.161481624170191,-0.399909170433681,-0.100172757137266,1.03410417449298,-0.40481158589441,-0.931943046435553,0.0861294890976451,-0.089348494071736,0.622149822934014,0.38799688280875,-2.43806301970816,-0.785852234119033,0.171743992582353,0.23473552431816,-0.512168040888469,-0.697817509730669,0.731096915626627
19.84,-0.591534582247666,0.292656841104065,0.752504489216071,-0.0875999284352757,-0.110500532861606,-0.254206444912363,-0.952955848898856,-0.197609005744022,-0.410609420322969,0.0945589149152732,1.0338254733115,-0.414725544972334,-0.879386885705224,0.0476924120914239,-0.149997123432493,0.490411094890413,0.324183926444856,-2.36355176668091,-0.830092005104307,0.209992475325023,0.244292018363246,-0.568043423695091,-0.888041163117485,1.06226080872125
19.845,-0.602067712791026,0.290223749082568,0.753447316569548,-0.0877338077752034,-0.0903981837758303,-0.234195844205702,-0.952627421657798,-0.186476107089617,-0.418511274408844,0.202477160690094,1.02694905127878,-0.433185570881101,-0.846156584364915,-0.021399458014165,-0.261596399032306,0.290321294596892,0.298464143797963,-2.34439758484654,-0.835754946708775,0.213964563386088,0.225531388507804,-0.486076333887409,-0.959419900305192,1.14525119141217
19.85,-0.609954436024417,0.289830905649276,0.742379022099866,-0.123533383050369,-0.0654663616762609,-0.233443736934879,-0.962171270679345,-0.154900661765052,-0.412534796061512,0.232705076978571,1.01556959746521,-0.413402824706756,-0.816308968031491,-0.0655579315720463,-0.351354298469358,-0.0481551212413241,0.283022908696641,-2.3742813337992,-0.794025632112947,0.217780896002841,0.217274527005466,-0.296767605600909,-0.925690813651049,0.928700341870207
