Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
19.855,-0.573102543741247,0.329472530340221,0.738392274700507,-0.137269470306235,-0.0409456159741082,-0.201391485596344,-0.978059644906368,-0.120236046251505,-0.388355082007292,0.141696262239784,1.00616635048087,-0.371549220780036,-0.780520655450873,-0.0359138104913332,-0.450492052981688,-0.478185413128004,0.257720079690233,-2.50145769256104,-0.720936830538017,0.220993527169223,0.258729851993593,-0.22032851731085,-0.771319159739159,0.451088326755228
19.86,-0.572563572450128,0.332448563968799,0.775611421666483,-0.194689690916972,-0.0110415683859872,-0.185519592536392,-0.99938909711777,-0.0974574789695639,-0.354557240511506,0.0548439278302125,1.00855452428096,-0.36502133833914,-0.759015456751873,0.0504981767051202,-0.529889882969527,-0.755073370246378,0.20230311321015,-2.65875458501104,-0.671317550917151,0.208945811564447,0.31042203559113,-0.311293659745573,-0.644526474358697,0.0986552983797174
19.865,-0.576414162373001,0.300743760883756,0.790715334879026,-0.260665415949012,0.0410927234801667,-0.186852402864388,-1.02620783444557,-0.0745547871357839,-0.331620094019406,0.0108469439998527,1.03234580604462,-0.396866212822023,-0.705515843861206,0.133458299923427,-0.598719681216666,-0.909869030357291,0.11635995777007,-2.78617730468623,-0.67695445631992,0.190521886289658,0.369118752325874,-0.351075160857825,-0.562691897289126,-0.158655115297424
19.87,-0.56081190939623,0.335415032480143,0.784564294197658,-0.263289882532221,0.115140867494847,-0.166916599312339,-1.06095270003394,-0.0476989977966991,-0.303673963947452,-0.0291131058398179,1.07293912179402,-0.445176363524377,-0.724043814014149,0.147020405887644,-0.626468972988905,-1.03507736409778,0.351021817282461,-2.99387883967078,-0.658612710007625,0.193385124249052,0.396207609508977,-0.282451164421084,-0.567916512460482,-0.31194812727137
19.875,-0.539616567167369,0.359555732493077,0.801765180431664,-0.312284309465909,0.189420627610933,-0.163386331987312,-1.07399279435791,-0.0195008229912555,-0.247135732206463,-0.0768987831325028,1.11899050796749,-0.472256494484413,-0.778600633385731,0.0232396331429946,-0.501216397749971,-1.27197373363861,0.145631522257763,-3.23400689260508,-0.639455339978482,0.186283381318392,0.405166182555149,-0.174121102521814,-0.62751496518592,-0.411403288297029
19.88,-0.570628793370243,0.346991890105491,0.803931705366964,-0.383918250845265,0.232096608157379,-0.206739959905629,-1.06389192235703,0.0170809530087893,-0.230747440037125,-0.143889905831222,1.18647352797111,-0.478095703531436,-0.813396161766559,0.019191095766871,-0.43039976240683,-0.966641759995428,0.109194252419675,-3.11940917845205,-0.579726995237434,0.201421734122439,0.380157566774121,-0.224720487072511,-0.694095966630861,-0.451085714493548
19.885,-0.527221048374459,0.380149011659032,0.813156302541578,-0.388875187908434,0.308847160123499,-0.23324508171108,-1.05761381458083,0.0264754679670337,-0.232477129743453,-0.207746472337381,1.23953964763468,-0.473422092132786,-0.713218955037566,0.114925978162961,-0.357373772898282,-0.625386866639737,0.235520504909503,-2.85020316601565,-0.506645853834272,0.20687832274266,0.355520005229354,-0.329239362579016,-0.665859523721389,-0.55308588588983
19.89,-0.529169719979528,0.392376895937145,0.837649438414596,-0.375167372971304,0.379654361788764,-0.273315654274163,-1.04600078090183,0.0339211220259915,-0.231887767465452,-0.270656081620733,1.3383825414474,-0.48788033117678,-0.711747471982539,0.12230284636581,-0.369595011330875,-0.72624224411622,0.161175965100224,-2.63527368296301,-0.578200581656681,0.150673968365847,0.430568431028429,-0.451912811015528,-0.580813147748628,-0.744819257563754
19.895,-0.529909113799234,0.37621532027773,0.824476320730188,-0.378420726563744,0.443935790612763,-0.320259919634113,-1.03323854581565,0.0482107654469696,-0.256333120967227,-0.261452781681722,1.40596889465156,-0.490736365318298,-0.788399596735712,0.00188704627061194,-0.285200635933899,-0.731292921334606,0.225152646425713,-2.36423103035546,-0.67219931083216,0.296952004417775,0.512677717367636,-0.0556825186340809,-0.919936050616949,-0.298497586681781
19.9,-0.522086319586507,0.436028599505822,0.802885235651686,-0.285879632613034,0.520131902657158,-0.390329704502007,-1.00819297351868,0.0258407499769747,-0.287474793365084,-0.169314573043269,1.47688614871362,-0.466100414959535,-0.873807267454087,-0.118718282087815,-0.208635192906548,-0.92540209858763,0.222227837187085,-2.12967293542318,-0.375264926947787,0.199000457017661,0.454214505201995,-0.575800487556705,-0.797388436315075,-0.348300304316334
19.905,-0.567892258596505,0.39339418032262,0.797254917248584,-0.272719283121161,0.585840749348179,-0.482985838345054,-0.997235994047964,0.0144636649294379,-0.363832475309625,-0.153247260335745,1.53699422907808,-0.43773519995423,-0.977556088905577,-0.152826947768451,-0.163846893723218,-1.06795954966214,0.252333958650046,-2.03805507114278,-0.335403511290955,0.0408213912703527,0.545052179360738,-0.525169717057121,-0.72609753846072,-0.682551453266335
19.91,-0.57211336610575,0.435141746934036,0.822140412902088,-0.225304960063372,0.643876372050996,-0.558187073693737,-1.02384304671917,0.025587832114634,-0.389264051047804,-0.390924989869336,1.57634117743478,-0.328983360157948,-1.01024448339963,-0.109793963918189,-0.132383089837286,-0.916250362507692,0.333761393362542,-2.01440248012892,-0.546675406915054,0.0067408818858001,0.456083515260632,-0.577017297094112,-0.40966528933851,-0.582259979478981
19.915,-0.558483887920413,0.335202811061829,0.823034763675242,-0.0309603836487769,0.718972517250174,-0.595974462531622,-1.02659948302529,-0.128269286687927,-0.409368418161105,0.00144944674331865,1.62807644069456,-0.335641105246239,-1.08077705622959,-0.0327466003778636,-0.150304808041959,-1.0370095715392,0.273173726932599,-1.96984020236364,-0.672367923321964,-0.0351804149719087,0.3351696590383,-0.0158244573354076,-0.10443216167073,-0.180034994456382
19.92,-0.571329410606059,0.431690413444657,0.813509835327717,0.154023501640808,0.901773726677599,-0.616968747852364,-1.09353202918094,-0.144789644133313,-0.401257197113012,0.96913066314992,1.68126077951684,-0.436600376777747,-1.1180375746757,0.0741699304592112,-0.217324709170718,-1.48145163396316,0.12443669622812,-1.86957927910017,-0.697513565088638,-0.155681242309645,0.261903744960121,0.358223917987207,0.143171192787131,-0.22536676053543
19.925,-0.600074497690646,0.364555488019134,0.821632952835818,0.174945392118185,0.993442861512107,-0.684805904821517,-1.14861524669555,-0.0336646517583462,-0.417839328522671,1.28788929435719,1.75992610366424,-0.48503875361437,-1.0892495345307,0.122164468963174,-0.205219706640113,-1.75968058204348,0.139025442211294,-1.75412345958924,-0.770722868557995,-0.128798415095709,0.238742952005801,0.636553551510608,0.308155143476534,-0.226932272956977
19.93,-0.60953166549107,0.415091202918735,0.826247455599806,0.183340162079714,1.07513284287635,-0.75108591713913,-1.1697022444443,0.0428477057853447,-0.385504027191044,1.06819373435625,1.84152571518506,-0.45616513633124,-1.07490817583634,0.0998874780544642,-0.172018803213408,-2.07803253564036,0.337089939653532,-1.65137180994161,-0.78490583034727,-0.168407390274557,0.176041501375116,0.555603491660038,0.584054420117481,-0.297441295428615
19.935,-0.60399382620609,0.391810925981118,0.83533501942943,-0.0877667674860696,1.19588180180508,-0.85890749556815,-1.1587788673902,-0.031505645874664,-0.368053771726274,0.85947380656029,1.85710773534291,-0.433854041013829,-1.06833316978351,0.0695928871089482,-0.130211066307004,-2.3714233314563,0.3260612484932,-1.5802861938219,-0.815433371442045,-0.163780794968988,0.213286210651184,0.660014869696274,0.861046203876753,-0.478917601675413
19.94,-0.621468935560434,0.240433389319577,0.856554996992362,0.0531315798025656,1.34929887484,-0.891391085624133,-1.1496726600125,-0.0988430223554671,-0.380542643545317,1.06616158783818,1.91720568165092,-0.490257051857031,-1.05244741765819,0.0657751140705546,-0.0521963822991389,-2.64277010343701,0.321398563860053,-1.4854272895249,-0.877591966329982,-0.111736088925281,0.296222179027816,0.66728127144557,1.08039782751803,-0.658216273928819
19.945,-0.638356737399804,0.311936249509041,0.862090659167733,0.240672568148908,1.50066710217662,-0.875203413492095,-1.16896164072175,-0.0918175485275204,-0.353874093972622,0.874536171514097,2.02137417526198,-0.518686772476633,-1.04187945585143,0.0637056662434486,0.0515784584659688,-2.8706374495946,0.326785158205826,-1.36209678344114,-0.959671974089167,-0.0258813315139201,0.380910777679181,0.655321137667132,1.10608284812362,-0.73556352892199
19.95,-0.620785228537637,0.371456356928446,0.87377265053856,0.00198569932961552,1.73229930919231,-0.939138035499261,-1.17700402513509,-0.141449646160736,-0.327774685521716,0.765658924880371,2.07440871770013,-0.560621317439804,-1.0401992868531,0.0384781339037297,0.149527973947802,-2.98159080986878,0.3627455340846,-1.24205669420305,-1.03284698571603,0.0568998045095215,0.442217772452348,0.671771933799727,1.01514917754778,-0.70745798500863
19.955,-0.637616675471195,0.274898264230317,0.879443459264301,0.0207233992012945,1.91650515687872,-0.967015961531934,-1.16783302074974,-0.128523960121622,-0.328190679209209,0.788327076273471,2.15604728996144,-0.61858987905479,-1.05353531229824,0.00758282255974132,0.251937774358277,-2.96453866372587,0.425414498136759,-1.1171313233044,-1.09690085562501,0.140763975899551,0.467965722353958,0.689734676778639,0.858141994195737,-0.621999283451045
19.96,-0.656231227883073,0.283923634792097,0.85055078959614,0.128482298495763,2.1003467522239,-0.961371925644008,-1.16788448667701,-0.127415913988123,-0.332547606533089,0.701316464612027,2.25337981112417,-0.676737067450361,-1.07239442831851,-0.0085826665781326,0.371285952930374,-2.7740165639053,0.486127412864561,-0.97195876770737,-1.14961802741778,0.235508938998864,0.451549679124431,0.689508209828157,0.726209904696882,-0.548939999786306
19.965,-0.656362230193224,0.33748632802767,0.840041029770873,0.0544956515493003,2.29085388125927,-0.987495991044372,-1.15815745850222,-0.133787625780654,-0.351297669986967,0.716540945681649,2.32928610825496,-0.732359256677838,-1.08948600226458,0.0187817896499498,0.463660757610574,-2.54645748371086,0.524567559704579,-0.872791912087162,-1.17960189524096,0.302516805688422,0.418472791345631,0.689588283864526,0.652713694473341,-0.476037896951413
19.97,-0.666932541823676,0.28696610824375,0.842542035081032,-0.0259082941225617,2.51589208296246,-1.02911377273069,-1.14235222935791,-0.113952687431357,-0.375113021795445,0.723453418715959,2.41640281902291,-0.78721218047501,-1.09404099070803,0.0778526814062128,0.519270173722941,-2.41300818741392,0.540934457977687,-0.813838800962251,-1.19568844529197,0.350000611268313,0.400462411225158,0.687037310578992,0.626558195119248,-0.403219593335186
19.975,-0.670642710081735,0.295479466160765,0.824497299830111,0.00322905826250802,2.73855313865248,-1.04323603040554,-1.16412927662299,-0.11833447384637,-0.40841053341767,0.692069848817707,2.47498207591568,-0.846455620279426,-1.11764479221989,0.136090310126343,0.568238713900993,-2.32894466528656,0.548994583044098,-0.7138572815229,-1.19256468892278,0.352076210890446,0.422744431690534,0.651861796248567,0.6301025021904,-0.316131027194945
19.98,-0.685434408105457,0.334554470517281,0.832354907308182,-0.0200591321397252,2.94735404708579,-1.06483462122675,-1.21592025033268,-0.10743345128263,-0.429894859557645,0.673193625754264,2.53094785924192,-0.918230571582417,-1.15415174485821,0.163040670944897,0.589422892313583,-2.17416853341563,0.573719064891355,-0.528465467214357,-1.16995211817825,0.31636112170877,0.462389147950128,0.620215392398047,0.62819725268954,-0.221952285551062
19.985,-0.673823925591026,0.340795558351123,0.862388337586327,-0.047009385920833,3.1552191563824,-1.09883547228813,-1.3096030974726,-0.087335092060018,-0.419184937847048,0.654441428095416,2.59169575287195,-0.962411843725813,-1.17917555038583,0.175495207577496,0.559907522434869,-1.7869145941924,0.616233677937515,-0.280013769182814,-1.14507147294048,0.277051977689133,0.49721302663995,0.607344495623886,0.598906727123586,-0.145353898954047
19.99,-0.669501836191575,0.379450134688599,0.867935990043838,-0.0208325119694278,3.42334539940215,-1.15593251352265,-1.40673435016923,-0.0585135631106177,-0.413780392799967,0.620416105591618,2.66177678134395,-1.00212593353865,-1.20603861643373,0.223276576877682,0.493600022942239,-1.29437528706428,0.647308759095081,-0.0758681883367774,-1.11882513719162,0.228296738487848,0.555369690516978,0.593616919389544,0.544033059727431,-0.0892312270286528
19.995,-0.668411441675039,0.457033271605238,0.897326040072351,0.0285215835045048,3.67564673284059,-1.22581266691644,-1.51785992411065,-0.0225796615227005,-0.380506482962135,0.727006700570093,2.7357637808617,-1.05606315242949,-1.21103365823149,0.323790295383437,0.401025270159672,-0.896113321890108,0.655951113378498,0.0427057990023907,-1.1109180280934,0.16724314000504,0.70959885595115,0.478671089502281,0.465798088841909,-0.0597263485144448
20,-0.699214097196935,0.551622219178923,0.989105238463814,0.0775926796401271,4.09949455382936,-1.37898144857344,-1.70664631025342,0.0237098778761485,-0.368425387246604,0.800745611022619,2.7998724120927,-1.09759412534364,-1.1983341675933,0.432426663483235,0.320870968708479,-0.835614312593052,0.631096492771305,0.169865307922245,-1.11688498499215,0.0714104602885813,0.663362915569386,0.307656525567388,0.46808991292447,-0.0504832033370956
20.005,-0.678129075065546,0.704081298201251,1.14032942580045,0.0801994022914803,4.48672892134085,-1.5064175736415,-2.06758226079023,0.15544965550205,-0.295115767658445,0.996752668169649,2.8505004879494,-1.22242098262979,-1.28640761674621,0.467038717448574,0.295867459047185,-1.03653927836474,0.587160626840716,0.278946142110474,-1.15708386204166,0.0234471606371804,0.423391642672769,0.294921573469145,0.658642988676755,-0.0197696220991243
20.01,-0.555371706381596,0.798605455733874,1.16822944784344,0.0577171816149308,5.05874380775802,-1.69897750496381,-2.37460591185945,0.351766881453842,-0.0788718837367389,1.28880662394682,2.97160798093012,-1.43833986884848,-1.60764384107014,0.383504648241405,0.35458196360558,-1.41668134206401,0.473149208470609,0.342263462630895,-1.37352760598652,0.0991573207361642,0.218208765874729,0.513675515780504,1.01423994526592,0.0600722035896624
20.015,-0.587208316370782,0.846634758208557,1.10820067426342,-0.00517465393411575,5.49751965741465,-1.9146025300516,-2.5065939013638,0.354814135302886,-0.108111645016076,0.983848360098659,3.03444802235146,-1.47759495277834,-2.00311567778454,0.231897335230181,0.387725128077149,-1.85747467118121,0.198201358253834,0.491782227063995,-1.60287367898143,0.177331088256585,0.0687355111989149,0.817309824668624,1.04961120403216,0.109305703051634
20.02,-0.565422779930522,1.00862246480969,1.21697980595488,-0.163188895781439,6.19294424797658,-2.29139494861974,-2.64326334220533,0.296483703490176,0.0615499921360347,0.854493866484625,3.07858998177798,-1.55475809192752,-2.00450176780889,0.138586865974501,0.451620667789029,-1.96258540736296,0.0305934366305559,0.765985420291094,-1.89914005063568,0.175265415804137,-0.269621276353588,1.18436685311778,1.03237938178135,0.142880452050086
20.025,-0.407238766249427,1.03003091522812,1.29084043125067,-0.3334721724343,6.76143153748535,-2.57877723885517,-2.65023404198259,0.271487244877829,0.309897195733482,0.739838442997187,3.15682840795,-1.50421580426863,-2.00868157982167,0.0688170345860079,0.703824937249425,-1.69119014039988,0.0407360830850838,1.22800420610176,-2.08897522561367,0.086863579913155,-0.570290498493953,1.24320066872356,1.44116818371038,0.339603481007719
20.03,-0.267201543182111,1.10397564025844,1.42995807681923,-0.609367186402595,7.36542757101611,-2.86010696921107,-2.68319606505785,0.285836338819206,0.445687083650707,0.752193817362157,3.20238338080373,-1.48153066635132,-2.01232976144216,0.164765424837522,0.968033367401825,-1.30938894598808,0.2110936930575,1.73608102775434,-2.21713940016204,0.040689699055188,-0.56838051875219,0.952632870039787,2.02889802592557,0.631576931012909
20.035,-0.175314289134108,1.16511790518686,1.51304180961083,-0.915567471540942,7.9821804990614,-3.1351658381773,-2.75035475247126,0.34964662489723,0.580960567083127,0.906393166137686,3.20015067932667,-1.50949902355984,-2.0118872322724,0.403009154544899,1.00624887566454,-0.767189386817571,0.415324464561781,2.18980452346841,-2.23964461494769,0.0669348218282466,-0.399519201329694,0.71522503682226,2.38307666335604,0.788678798428858
20.04,-0.216410240788229,1.21825346136315,1.45985800621565,-1.28282600004103,8.62041461058521,-3.5223702100539,-2.77232085581008,0.430045792313627,0.666064209589059,1.18958397802989,3.16300936206541,-1.6145712656585,-1.99224634668349,0.724402093257952,0.763997981213545,0.45751009574785,0.536410209968336,2.80720232979304,-2.23867236779424,0.0848354481443805,-0.184712964903113,0.468133913453068,2.57753362450284,0.832202609210042
20.045,-0.287102790934872,1.21950211733373,1.47548284252324,-1.71387393056349,9.25965655188575,-3.87915283409478,-2.73338671338638,0.494002149859273,0.734939782687698,1.46281444749658,3.10466287952955,-1.7050796070176,-1.91063645953657,0.711303821074098,0.396437723107656,1.80122802864001,0.325962784505874,3.39907342045885,-2.18457569499995,0.0312931234544134,-0.116433239533807,0.301959508089106,2.52188380476676,0.718859741449888
20.05,-0.323344138453598,1.29452597137534,1.5602763921813,-1.97515332190456,9.72785628790522,-4.22346552688205,-2.64048412257492,0.566708492857751,0.751325573160722,2.00850732555254,3.02671106795676,-1.70933954927553,-1.75549539265133,0.430002689632803,-0.00181503390713668,2.35714662484093,0.0750523498711962,3.7733633676401,-2.05473046057439,-0.10631872367351,-0.182424976492383,0.194300798195515,2.32012698537001,0.539255198453169
20.055,-0.676910068702,1.12318601139285,1.6613950065805,-2.50526425394868,10.2427904297762,-4.50057858129092,-2.47646487797998,0.551482373159217,0.432543250795704,2.34646140637193,2.96036818929785,-1.71774294169237,-1.56497981136007,0.137637785130888,-0.319423907139235,2.46901447820446,0.0165229907896037,3.87950880181243,-1.89016838136487,-0.312656375520399,-0.33601626397604,0.153947719649755,2.02271689728006,0.477517186539497
20.06,-1.41344156186763,0.818909918344164,1.89994160553092,-2.86143768211348,10.4560882892845,-4.55004826140538,-2.16397448176566,0.484052389749948,0.159311472101243,2.42146050738396,2.84603463721796,-1.88216829461802,-1.48463839878197,-0.0470637294580202,-0.440656528630811,2.59662582573855,0.17135074074503,3.7835414627273,-1.73423816532022,-0.496176166714541,-0.48615275857569,0.066099813492256,1.73762913111573,0.586387084853914
20.065,-2.80870874271499,0.413561436930992,2.23539052091999,-2.70951689798536,9.93738613340105,-4.20228874766166,-1.85072035182927,0.384019284478681,-0.358386234510859,2.73134534877749,2.9472985420023,-2.04554710336108,-1.50038788180911,-0.226060859067021,-0.525876195362572,2.66574490033314,0.263359300616014,3.81640147551857,-1.62910840252854,-0.614260906061833,-0.577630980062414,-0.15075959965047,1.4556626301719,0.726294265186708
20.07,-4.28031545180108,0.828893348432973,2.93989255921219,-1.85517106358173,8.59887906235492,-3.57811430199885,-1.45040187200707,-0.0040413494710995,-1.524914951798,2.00680334469927,3.12130250592441,-2.27655202875243,-1.51512187965147,-0.493531004786017,-0.68707697867602,2.37341221725391,0.236888687218147,4.10867747419934,-1.61864494725048,-0.756024414757289,-0.578377472153552,-0.476312449003487,1.08237443544949,0.846683948640798
20.075,-4.41997067541886,2.24617077292981,2.66790733821905,-1.29772132684674,5.84830152882266,-2.41861532417736,-1.29150320592792,-0.158037171603251,-2.21693763773977,0.511586205547491,3.20065309178909,-2.42421317274938,-1.47384277912503,-0.755824502233629,-0.829797321477286,1.65301224311938,-0.0132708686777527,4.31805745090561,-1.64350052936926,-0.888821028816277,-0.448322785849686,-0.64233603632241,0.589469318432298,0.96753389090556
20.08,-4.64374252747774,1.23405720441367,3.30890977451049,-2.57259006201143,4.1010212643444,-2.12193892303315,-1.3442681968352,0.138520542857148,-2.11517614754796,-0.587366769217251,3.17398306749001,-2.44387093812875,-1.47116789363365,-1.03023152659751,-0.918825456716102,0.583402623123618,-0.656377916092787,4.18305623835961,-1.60358676822562,-0.921076630604946,-0.314825202111644,-0.417047505293113,0.118868441568713,1.01758184993726
20.085,-4.52409147198858,-0.323948278217032,5.7431292668607,-2.18854459206524,1.66532817026648,-2.2035058690871,-1.57425768912318,0.687261421107435,-1.27770496213314,-0.574432793287947,2.94243565872088,-2.41905793891043,-1.54547232730481,-1.11227309816124,-0.901222513464579,-0.0762301155887569,-1.26636872438446,3.72320790101699,-1.50862279500943,-0.853916581053927,-0.164670172027243,0.0129742066142708,-0.397776360552543,1.03565769904894
20.09,-0.885453647237883,-0.13733704595738,3.49880727047011,1.93160814440103,-0.621012723564672,-2.49397027863007,-1.76000789625843,0.802982845703404,-0.247067357228455,-1.27769460536298,2.44558125741828,-2.16454253277303,-1.6837639324086,-0.968665194120574,-0.882052702709459,-0.284783617624078,-1.62266952920445,3.36137573556984,-1.37609054677781,-0.724972216530398,0.00405138539647545,0.432458590708258,-0.796154486289193,0.94384207355893
20.095,1.1512498152355,1.32771504558854,2.15311554434634,2.70842830447684,-1.60401046562473,-2.94139472096149,-1.71256784735718,0.279307028415768,0.0577888035186345,-1.6198214208866,1.98281871318801,-1.80135775947785,-1.92435086003811,-0.65895606587263,-0.848846047147214,-0.344832796529141,-1.88573696308296,3.36629571562546,-1.20567776239505,-0.540477528674444,0.220218219735228,0.709249741841599,-1.02126950769313,0.62887349931218
20.1,1.29889471116117,0.985649674351566,1.86300235669218,0.130096253981837,-1.08692458235454,-3.85239863756103,-1.55152492671765,0.0982690077790891,0.442476067219216,-1.922379893196,1.52131631594621,-1.44303610464187,-1.98755521259766,-0.497121905070382,-0.82917273199775,-0.507995004017294,-2.10461656232072,3.54490745787199,-1.08108102062701,-0.367046521629652,0.374794643824488,0.894641253092342,-1.02696049431517,0.21484824819498
20.105,0.419163286698399,0.995831357510907,1.30591530989531,-0.721389886311929,-0.498762965202332,-3.52222072445025,-1.31769272939206,-0.587644101142292,0.107918958961491,-2.2604578269419,0.987531709939893,-1.13267343700584,-1.9888372484814,-0.405649677358106,-0.720079305877682,-0.536810009652454,-1.96795419615827,3.51210023102324,-0.999604301977939,-0.118697069436336,0.376881104154236,1.13514628879843,-0.694052262959428,-0.152973599692867
20.11,0.22733807784483,0.971071470332023,1.50372605953983,-0.537759732039341,-0.60345653142614,-3.13145993388463,-0.884019117539619,-1.03597402517791,-0.0261791911961789,-1.00109196354265,0.736379065536658,-1.13643139102466,-1.9910575759957,-0.393180528966337,-0.57218473574395,-0.164885542015698,-1.58835414108925,3.20609004543334,-0.95992795606279,0.0629005265288449,0.234676216330859,1.42485763214068,-0.268460673897262,-0.407546309315429
20.115,-0.0129408469307981,1.10372085486166,1.41579226184177,0.0962807134873358,-0.895211232622468,-2.85265962674929,-0.625284672838079,-0.878931481282752,-0.15329851034337,0.141320842046517,0.595562244377551,-1.15279509317203,-1.99368905043014,-0.344682943837946,-0.387424283219978,0.158360584438185,-1.67989104177149,3.16356008210893,-0.947967884131421,0.209685777616184,0.0607316998211131,1.56449218890678,0.0626716955689296,-0.510989080411497
20.12,-0.231805630613767,1.52826844326043,1.17342679713974,0.577233042885669,-1.39354057620748,-2.28061585617365,-0.519595959075117,-0.399878048481115,-0.290386214539311,1.82887581845176,0.382848524417502,-1.09750429884569,-1.99451308426249,-0.259150816479688,-0.309787543397316,0.722290026956083,-1.62106417061842,3.47777482794581,-0.946089992576403,0.377851688335474,-0.139850637137656,1.49638776359453,0.387476591286897,-0.470583125756972
20.125,-0.0173678892308179,1.69498676067844,0.890076760702826,0.487866408264944,-1.82233305784354,-1.5008704195741,-0.513011566989728,-0.0674983689064643,-0.331142295784761,2.65738670125885,0.175327346890772,-0.980384620418178,-1.99487331378929,-0.249400332025788,-0.283612747988165,1.00683492798741,-1.48366990212771,3.66154376766862,-0.971509947321343,0.531804035192449,-0.287585739254088,1.32675004631985,0.59324713669888,-0.378264404583532
20.13,0.28943422254832,1.45234960578184,0.485036084798336,0.284460997051533,-2.0245155994817,-0.829919506718429,-0.507374808220798,0.136783972968059,-0.229434490697506,2.98516929723404,-0.175384249554669,-0.754357244241368,-1.99446265611451,-0.282446166438198,-0.31961045459107,1.00398482523489,-1.35198771200373,3.76010547250404,-0.996769517745936,0.74132321051866,-0.235702666708752,0.3303939866688,1.09477041211231,-0.244403606559331
20.135,0.40274608430187,1.37631458540656,0.2163982936613,0.257017508764892,-2.00137360090971,-0.138292097294802,-0.504231362213433,0.201036513968187,-0.104332016791439,2.66373804028684,-0.577399058395146,-0.377425035114015,-1.87099854465982,-0.296599168654845,-0.396529415761479,1.02649711864872,-1.18308960517692,3.80894841083058,-1.13091025002584,0.707426603228254,-0.378052904705802,-0.605186879925691,1.45551384392757,-0.16818672089105
20.14,0.379284678667837,1.29598545438122,0.0390198230875081,0.16938444498805,-1.86594618424232,0.348342410345865,-0.456510100970895,0.223414032000159,-0.121965734454688,1.7560251355886,-0.85167020681282,0.00113518415550285,-1.70896763105263,-0.275168957921526,-0.505244757119504,1.13444035850227,-1.01631637288588,3.79933555173038,-1.29293903613698,0.53291541576326,-0.455269761346755,0.544369149575219,1.21318288115803,0.072173658714776
20.145,0.272516751698461,1.10259606881693,0.035369741370841,0.0438049738614697,-1.61790960764621,0.944321045125648,-0.383394717990822,0.204207624637219,-0.182801816249527,0.769410808283038,-1.11372197398707,0.303579415318612,-1.50934344314178,-0.26198094387409,-0.689122815796281,1.25894322210658,-0.694300497325298,3.71675782264942,-1.39486583660651,0.456207639237684,-0.401390287787304,1.59658522515768,1.22125323397511,0.514080669048067
20.15,0.182093240314781,0.955589548870303,0.117193592201403,0.10240999426138,-1.4297838223131,1.54817260699092,-0.30295582478227,0.149234207533462,-0.289358089546925,-0.0146001224354137,-1.37802027767724,0.531668442013398,-1.37658942664528,-0.296296025326264,-0.851651173982599,1.2685641161206,-0.290491890541152,3.55557126420155,-1.47189332483377,0.370265469774072,-0.428183275829725,1.38121677138785,1.31975650603828,0.85687105823871
20.155,0.0801169446308655,0.895376587221325,0.176654988744185,0.161789210915065,-1.38384198964076,1.88769650234595,-0.217377061636923,0.128597141078488,-0.314396048161452,-0.391448331316994,-1.56638245055092,0.680594499063218,-1.2804481860954,-0.376077336427338,-0.958372746564166,1.13991975562736,-0.0601220850378575,3.41021209344537,-1.48069620747833,0.255714955875849,-0.454599255688998,0.459870862275837,1.16444341838364,1.01042857739432
20.16,-0.00348369423028972,0.752785291652642,0.267868405860168,0.213336593507357,-1.41893185888208,2.33096318465885,-0.14094584777468,0.126759371978729,-0.292650286448674,-0.591830271307285,-1.74774920983332,0.752419602787225,-1.21182846606416,-0.444139738247326,-1.01375658953656,1.06221962362572,-0.007333782995491,3.33232075048397,-1.46069563060865,0.130114763371822,-0.463533304956516,-0.383982435352277,0.948564757537725,1.01005789356588
20.165,-0.0187743999246096,0.631234077219885,0.323865415979367,0.257611222291458,-1.49145551461232,2.60829494537893,-0.0698046737586686,0.0873281502128169,-0.271129168527191,-0.739019836149761,-1.91420660715543,0.792103615685261,-1.16273080352053,-0.481351106611294,-1.0885824791816,1.09015324431917,-0.00453746505081654,3.21669877946385,-1.39623157320813,-0.0435784124711697,-0.40703103597076,-0.847945567818674,0.522407724748154,0.889137771579363
