Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
20.48,-0.353370054857897,0.820200261949626,0.852565478218307,0.868725139958646,0.135874603021065,0.356301293653143,-0.738551892054189,-0.203686225341351,0.438749893411605,3.34648878808172,-0.648724793088096,0.297986709872279,-1.40834473172969,-0.150951797431913,0.677884826482206,3.20109994290353,1.38990760514587,-0.0891784768816856,-2.16150573144479,0.336125243236127,-0.211408085910775,-1.18667413758598,1.49667530232362,-0.465930176012408
20.485,-0.419162115459725,0.538816283643013,0.801608299037172,0.544267856834154,0.290073495709355,0.354234096571688,-0.743131532106305,0.171297268509216,0.123148813591217,2.52783519166588,-0.611469688481167,0.319429572559418,-1.23705556500865,0.0431741402990359,0.271899970998072,6.0601962292546,1.01999517944785,0.0703539116282289,-2.21680247769513,0.149608985943958,-0.465579339557378,-0.537550086602626,2.00886455881592,-0.491561981191244
20.49,-0.533165033640199,0.163998402681522,0.74538691123589,0.621806155272718,0.314700931068428,0.444600550062834,-0.848375442420038,0.548429336012922,0.010145550498682,1.38724345254212,-0.35487391031339,0.16854665858541,-1.03224876674217,0.513449733283258,-0.282231339507328,7.10561444885691,0.731726734773478,-0.013753101227999,-2.16046731257163,-0.106239643799875,-0.719097494307644,-0.118620922486001,2.20297281379008,-0.306696785600926
20.495,-0.723393351595109,0.274888430913439,0.662364943951443,0.790707332919875,0.253070361954878,0.549219368680443,-0.822741950399725,0.740565836042377,0.127920057686841,0.204941467875975,-0.0306816773923697,0.104187528165822,-0.734879474514931,0.931527732881724,-0.676819062214981,5.79464063856707,0.817883827627375,-0.177002073748987,-1.97951807769666,-0.322973026497622,-0.913821789075968,0.00505954831174041,2.03809634194344,0.0823202460853643
20.5,-0.713701261554574,0.557665442442779,0.657175792043705,0.520930207496689,0.207802092828738,0.534274267124873,-0.825870135880493,0.733444818037183,0.363061052732226,-0.135661987000824,0.16906242714498,0.149092599888299,-0.46086332239603,1.03155358011282,-0.743677010857822,3.79177576259296,1.12500804281309,-0.322576362873677,-1.74497271974406,-0.42067964358383,-1.03459526382779,-0.0809990811958965,1.3954441131403,0.540770254013213
20.505,-0.533960481813174,0.612297598799933,0.72074800311273,0.323915423146928,0.209077124083368,0.500361882868641,-0.929409817718158,0.663435265157905,0.516929829843894,-0.00322957924117284,0.13937680493394,0.141471778448192,-0.317782203823687,0.824654683423168,-0.62722353209661,2.10019296245026,1.33034883184814,-0.43450015881775,-1.55905439446958,-0.462830322828635,-1.06617734159014,-0.211219660444909,0.383897066708905,0.790454959529603
20.51,-0.338960851394222,0.582584740923877,0.79807414814065,0.241196837489104,0.198798308169698,0.453343433681226,-0.949285757452339,0.606626858174263,0.54707601000741,-0.331465834400649,0.125841765114187,0.0629719507916931,-0.34355141150203,0.411353216920366,-0.556487153958658,0.571256589915999,1.18688002173787,-0.540857161753471,-1.45161307576971,-0.474316357898113,-0.945186158917058,-0.469468630489858,-0.77204471607297,0.685532301403237
20.515,-0.253534099947674,0.52414306529389,0.832320684723412,0.0961834786899268,0.16738604443032,0.348253858786422,-0.919718273732749,0.49718418476886,0.504442318091569,-0.95006308624256,0.210028687963425,0.0445431156137788,-0.482396834650995,-0.0170429115618125,-0.585578613907034,-0.72287787006687,0.692097869890339,-0.674478517133914,-1.3637242321343,-0.363123232231791,-0.632577768920811,-1.08254079417785,-2.16733036510718,0.547206954735924
20.52,-0.282131880319096,0.437948372729042,0.824165141774077,0.0219470779126793,0.123089054054152,0.173007989595989,-0.937185102952128,0.266629684650255,0.420835042644216,-1.20269334070397,0.380101395968562,-0.0175449516516086,-0.614474143324941,-0.167559046185263,-0.612074372787746,-1.4262331356887,0.278625000864833,-0.749774576772716,-1.31226815352279,-0.19957010579109,-0.344937395009775,-1.62272069284139,-3.21593416537946,0.606031115118414
20.525,-0.363199172219896,0.44408169891502,0.785953172458735,0.0741808013593427,0.115599206135715,0.0944041287631368,-0.939271137755198,0.177643246759973,0.360571505018054,-0.880910512754663,0.424393641935702,-0.0378665167617328,-0.74472568583284,0.0841161878558719,-0.552587141723541,-1.42395196898804,0.197618775382196,-0.571757118228684,-1.26478733817357,-0.105991211520459,-0.166498130515449,-1.58850532083696,-3.61979991602462,0.626463441950196
20.53,-0.457727637566828,0.538633181143024,0.691364330208813,0.188215350168841,0.14162259083042,-0.00133252622053875,-0.844078077257687,0.307357952036051,0.310570669742484,-0.25165211081495,0.425396917527735,-0.0861411184354821,-0.893820909688123,0.405281032818184,-0.429017618561753,-1.20143571165929,0.0867398432521025,-0.0219488899796778,-1.1756672116851,-0.0737875724836857,-0.024779065340717,-1.31434866049747,-3.66347389556267,0.518268391542398
20.535,-0.466459019156941,0.623319105174002,0.661791630512333,0.20989344709538,0.13655296213374,-0.070132054701613,-0.808426116318521,0.495931640902904,0.210408837057011,0.203910766558699,0.463716415632455,-0.126805298381628,-1.05555286744743,0.563535609766613,-0.331377951370247,-0.994666554792348,0.125741309470575,0.43939741345776,-1.02285764736124,-0.0903546106105423,0.119692538444173,-0.833095369937611,-3.38845303451496,0.293032880884142
20.54,-0.424939777605864,0.589514310831837,0.686815067746982,0.0645801837611508,0.0987554403519186,-0.14119175678764,-0.868971534299571,0.549922505946717,0.129000681653929,0.101827286041033,0.48381296826017,-0.0869814105502161,-1.02926904267331,0.356275377273616,-0.144792115321779,-0.680889766764213,0.317294260095711,0.138300078651066,-0.786551058872717,-0.167118443629741,0.264982397423292,-0.321482376411278,-2.91268638281862,0.0335804694318899
20.545,-0.433374841277221,0.473456251202714,0.749572548891207,-0.118077089920551,0.00496016146813984,-0.243018856506076,-0.901421802237924,0.513180763527424,0.111352623149076,-0.317519627198917,0.519278366388183,-0.0725914005403847,-1.26312554720628,0.22377497044778,0.0102630970672927,-0.428479913124597,-0.104992092820376,-0.484349248634371,-0.599085435423126,-0.199630979544608,0.365290786215543,0.0798816664404547,-2.45616026517144,-0.179471928201943
20.55,-0.482749995475342,0.368118603704953,0.755018604588951,-0.192765990293232,-0.0678284921495784,-0.313588141268388,-0.923370256191383,0.390782948941752,0.0898004094215775,-0.659613722586132,0.527542034832962,-0.0537379955069916,-1.41253112522881,0.217896150363965,0.0384734403947281,0.258826842849678,-0.159633054926446,-0.493043363407318,-0.303323229723715,-0.136852828305088,0.405624874368795,-0.0418295067722447,-1.951436164913,-0.247528721324618
20.555,-0.505982020119486,0.324784353939153,0.746504508087999,-0.218010096459397,-0.0954684719458641,-0.340684914177128,-0.946299450881521,0.221441265128737,0.0374345312749834,-0.995545823068581,0.484858328674896,-0.0652565516528047,-1.36298992791622,0.0706946920799287,0.0705746659274306,0.773383867012872,-0.106558325492266,-0.194416919783602,-0.00359347518220067,-0.0909066466395476,0.437995552443993,-0.293918794176512,-1.24698076079927,-0.258105739846558
20.56,-0.5472425516126,0.337669974292667,0.739659946609696,-0.216089806308301,-0.0973606254060873,-0.343539236572715,-0.947244854259229,0.0549696701155202,-0.0212487510346217,-1.17414631151793,0.461532415733533,-0.0981302712822449,-1.28598405397048,-0.122415046818462,0.0551572873720785,0.278572455337918,-0.189802287451697,-0.151984991925314,0.0940254786375011,-0.019200205239463,0.454837389342256,-0.437155964311689,-0.518737608244082,-0.261406308722316
20.565,-0.552867258869067,0.349262675184467,0.741462568630331,-0.215301889897399,-0.0860590072397103,-0.338924933903127,-0.964390450243625,-0.0484637813151061,-0.0441930934170602,-0.977015477023492,0.464426552508576,-0.094344558116828,-1.21537815180981,-0.224324466586869,0.113768073173148,-0.263493227702654,-0.183438741776536,-0.170203149640529,0.0364083810359789,0.0337426507858841,0.398509674825983,-0.323007544788568,-0.00406281704205454,-0.259961195128012
20.57,-0.53118309255953,0.314226548573431,0.779200198598377,-0.231205459997219,-0.0681549642829473,-0.330374225386848,-1.00222272463575,-0.101148699639483,-0.0350076558070014,-0.646708936608328,0.473074555397034,-0.0811550263761479,-1.13327691682874,-0.250503194001974,0.196395696735861,-0.775139903199154,-0.20006043365563,-0.143548159692584,-0.0590899951951207,0.0765014671709474,0.289450564760863,-0.206546531924998,0.233750384920206,-0.207366664254997
20.575,-0.519661241394448,0.241135840941551,0.810678176378857,-0.235817476581751,-0.0736479137879678,-0.33335686772211,-1.03352112604288,-0.123112625149866,-0.0104834466673382,-0.420949414107741,0.445586576854253,-0.0555513899124579,-1.03561791237634,-0.185363855961579,0.261451387626384,-0.907382404680773,-0.199844279599157,-0.0722341292600287,-0.0881979419746021,0.172497892627062,0.181762492878955,-0.186647740856825,0.383235322111599,-0.222767925985404
20.58,-0.546876201603016,0.206160971798379,0.802031682227734,-0.240024371802982,-0.0797217488288879,-0.321895792460046,-1.04691272251498,-0.107179610392937,-0.0469879258921123,-0.328052937550572,0.412030100388554,-0.0372044033839833,-0.928782098816617,-0.120278459243668,0.290696684490012,-0.765267334139975,-0.208551422432046,-0.0300610040363346,-0.154999732731617,0.265752731018136,0.134217527641516,-0.298811375126057,0.650462630409235,-0.375258719458074
20.585,-0.601773573430629,0.233113908891164,0.775173248715134,-0.232413407277407,-0.0858655953423594,-0.286407997370302,-1.03524537495753,-0.0942353740982493,-0.0999650201915219,-0.336846413038038,0.371016223670407,-0.0168881108512712,-0.831529906533065,-0.114099181052617,0.237005059981117,-0.401031008315371,-0.224365440758657,-0.0939782193094069,-0.357743766685316,0.296645814948761,0.174509761399318,-0.394610102563938,1.05121505224627,-0.520210206450055
20.59,-0.614025263619686,0.238727355730086,0.780946072124741,-0.254348339269343,-0.0751947147672545,-0.249018833136228,-1.03653233596267,-0.0773991770461098,-0.128884116231071,-0.351657355906197,0.367277605554863,-0.0099371458691219,-0.786622864467908,-0.180102477170184,0.0984946383157692,-0.0539831030352798,-0.214070542426587,-0.252589823214113,-0.588573579499007,0.303994626122921,0.224954938252355,-0.405785732529366,1.34926425466501,-0.530915189552694
20.595,-0.586779662781519,0.218500158840162,0.792635820252329,-0.271261481123734,-0.0518420305279541,-0.202452943779602,-1.02994498484446,-0.0676407389388744,-0.113347360631414,-0.387076487875463,0.352418344250085,-0.0105023216729452,-0.796956841247142,-0.282608108842343,-0.0961484354000861,-0.00284533067390871,-0.166234729195102,-0.445147296872873,-0.862816197813653,0.282374577042846,0.227013808911478,-0.283511438865341,1.59685323875548,-0.365112131715337
20.6,-0.56938661800196,0.199729117401017,0.800640356913814,-0.258702779253543,-0.021050270527816,-0.150055822854427,-1.01993196945805,-0.091022532854061,-0.0946250747150826,-0.354171242328779,0.32175359942362,-0.0106104090809822,-0.833104757397001,-0.359100460890356,-0.227816881540545,-0.197444199175569,-0.0487610387218514,-0.574805606076366,-1.09501861227391,0.264597640326468,0.167200617383099,-0.0819935228724659,1.73048221383951,-0.129439131491817
20.605,-0.587930460178758,0.225523115267,0.78386298863456,-0.256020328745745,-0.018864780541792,-0.112761525050706,-1.01170394258675,-0.0771276831591624,-0.0852260131449685,-0.350410281163515,0.281879255689564,-0.025067156058357,-0.864544929166061,-0.401384887040686,-0.249945955823321,-0.482533697740007,0.098320946568468,-0.657720414846071,-1.25015579087319,0.225892237104286,0.0711883640749226,0.0238790084974318,1.73814259663773,-0.0409133975347333
20.61,-0.584897553785383,0.253548331798463,0.775104014892278,-0.264768491881786,-0.0145298889209658,-0.0680900658347997,-1.00363071686856,-0.0627628625414196,-0.0897342049114278,-0.31207201783967,0.254521966921956,-0.0305560377972543,-0.896459375818157,-0.398455015742543,-0.223266687551569,-0.60378588237635,0.242288154036735,-0.692308954105278,-1.39363055546419,0.151030484708829,-0.0540391147110973,0.0220415276183184,1.73797157816218,-0.125190281173688
20.615,-0.55239617538565,0.256766668124347,0.789281781751899,-0.287306208504952,-0.0214080542433637,-0.0398061773605176,-1.00897304016818,-0.0528392668278533,-0.0659275787441255,-0.261550237358308,0.232203989028322,-0.0302062375228688,-0.913475617783312,-0.373806947363297,-0.179946196089626,-0.659678797590896,0.345003555009072,-0.643057434766558,-1.50166920598565,0.0684169415191959,-0.121558854790181,0.0264150275199276,1.76515091401592,-0.252869628106068
20.62,-0.535594945020906,0.245807979726341,0.794249136319665,-0.276940833920594,-0.0383407856585807,-0.017812748852833,-1.00817475722904,-0.0327530161488968,-0.0265352860257873,-0.228850218716113,0.218195190112728,-0.0313435643308328,-0.921534101416595,-0.327885668781105,-0.135819838511232,-0.637413280365547,0.390859076268368,-0.532322834020448,-1.62854702876154,-0.00835241854054061,-0.16692664354989,0.138554202736355,1.70873516783012,-0.326308824366799
20.625,-0.54529484766666,0.261815033894833,0.781906191433702,-0.247862740762628,-0.03752079776137,-0.00151571737282834,-0.998365412428175,-0.0148148643141346,-0.0161297671650422,-0.210915762574807,0.211113963810376,-0.0261152105697182,-0.910141408743133,-0.291304181884619,-0.113769794401724,-0.589363880051434,0.375711192278238,-0.445469899636663,-1.67092534666232,-0.0418385389793926,-0.198873914814629,0.300381529239361,1.49032907345479,-0.249902387814156
20.63,-0.549789656589769,0.292761228168572,0.779111309613329,-0.209822006390072,-0.0335296366906532,0.0189418640882366,-0.992481888643202,0.00272869724897491,-0.0251427186220981,-0.173070182557092,0.183909782448537,-0.0285833016578515,-0.890584881223081,-0.262436715751819,-0.122210998646355,-0.593527263520205,0.323887421190411,-0.389798428963382,-1.64598820973625,-0.0384075943725502,-0.221576610775117,0.360351466649202,1.19779956550495,-0.160412821803911
20.635,-0.552672382089251,0.294316081587391,0.783871607107513,-0.211019651362702,-0.0308987445845759,0.0214574447214152,-0.992798882443643,0.0425664371508254,-0.00935796888103881,-0.102733240163927,0.174214497082614,-0.0392484552735217,-0.864341041726762,-0.242033117545748,-0.137168505852149,-0.618956540165707,0.264047537577002,-0.454229961175654,-1.55655347062843,-0.0345835913589493,-0.257753402082763,0.280022755934631,0.515729244849723,-0.0686676050681191
20.64,-0.548049803676344,0.2764017878734,0.79654632304045,-0.216549149318163,-0.031694160833761,0.0210145275433342,-0.996358429175459,0.0731070954392977,0.0118412829394986,-0.082314486112755,0.16598190664313,-0.0431488213835762,-0.883812424441355,-0.226793590612625,-0.152770409542288,-0.614214679544226,0.139758324364328,-0.642620232319922,-1.40872690514283,-0.0398732717931558,-0.287539081869619,0.0542206401397384,-0.407486234064871,-0.0524597705421028
20.645,-0.545138897365871,0.275918131691953,0.794845095547863,-0.189330667731505,-0.0436427021229696,0.00884732990982872,-0.996626480771371,0.10279963810885,0.0371958409714944,-0.0967344936360119,0.171316027641296,-0.047763739012669,-0.930296731443677,-0.224117158915509,-0.165992651003361,-0.485716200408882,0.0793920186560876,-0.715317398262853,-1.30398842493645,-0.0547336551085305,-0.292795968420625,-0.0588871190380713,-1.07165102559562,-0.0479015499356645
20.65,-0.554229269192395,0.313840195865872,0.784327763645826,-0.176891537391634,-0.047933376116325,-0.00131702320700537,-0.991775384931004,0.136739260145258,0.0402119289747709,-0.143810442473222,0.173919894832562,-0.0470497390727425,-0.998503004061783,-0.237242704719015,-0.168722961300997,-0.171033335958101,0.0952358445978323,-0.628714693920671,-1.21194927704178,-0.066894092266654,-0.245091845835767,-0.15593435283902,-1.81668185283484,-0.0376123145016777
20.655,-0.549991057123557,0.344613396286356,0.773247302678508,-0.177687265336461,-0.0528444647789001,-0.0107571116608375,-0.989580842230721,0.145374384743442,0.0251192579859171,-0.191090837413313,0.182864588006879,-0.0527473613985183,-1.04429189427866,-0.260207644307433,-0.153525057996222,0.150316738054934,0.199091395541464,-0.435006837339662,-1.13267229977785,-0.0605616094305301,-0.146867317896283,-0.195518342158379,-2.34746975758689,-0.0314495878764393
20.66,-0.536243489548602,0.331302392509159,0.787865675805892,-0.190913124453665,-0.0504516985152248,-0.0223999219351893,-0.990807184670014,0.144701356607039,0.0381460592661556,-0.202178470894768,0.192085145145242,-0.0579513097962347,-1.05919339083296,-0.258797298354155,-0.143951388630926,0.346668088226945,0.314334919992342,-0.270098663816928,-1.06388001855727,-0.0558030074801406,-0.00464228036257673,-0.185183155548736,-2.73923009207063,-0.0460538745652976
20.665,-0.525460680759863,0.305697796340856,0.797183705870287,-0.195554288569041,-0.0596458121990508,-0.0415164014010542,-0.986802026699125,0.13699427483075,0.0575368487694731,-0.22021587308648,0.195749908685684,-0.0615453331554786,-1.06310113050694,-0.229557654719384,-0.130641441711981,0.41745022228932,0.378187567941376,-0.169650840148277,-1.00883931897541,-0.0662165311297074,0.101982589364215,-0.160689185824895,-2.8665217179525,-0.0570120619779786
20.67,-0.513098162693161,0.292610348217534,0.797023563010124,-0.173982640012989,-0.0709137681097298,-0.0683683290891313,-0.974054667986334,0.107091890966733,0.0722151675852025,-0.208853562390462,0.208575475696944,-0.0717874030753831,-1.0688405540621,-0.207623691858411,-0.115298566694332,0.374379417580824,0.362530581209144,-0.119792875606648,-0.948461953888623,-0.0662218379464119,0.204960224365705,-0.123196159580253,-2.76796598500123,-0.0634217077651751
20.675,-0.503526337828099,0.311573977959167,0.784153885231297,-0.132129798657048,-0.0736559697957721,-0.0851918777572097,-0.9641338296511,0.0891932511472129,0.0703242465996179,-0.156668014829888,0.21789782754322,-0.0802919743967485,-1.07874292969674,-0.198487860481889,-0.104849673452704,0.272304233981844,0.260146305208633,-0.102968854654498,-0.904215738235077,-0.0851899902490874,0.275701700718697,-0.0559059449199025,-2.48973163272585,-0.0924633552451182
20.68,-0.498795656250826,0.334019679676355,0.783855708424004,-0.112573595832864,-0.074742424772025,-0.0949699725434855,-0.979959355463716,0.102849879572959,0.0912482361364738,-0.0826415117493846,0.225518206765653,-0.082469223706287,-1.09053033837924,-0.204957730957999,-0.110546435093059,0.197002755521096,0.15579997433155,-0.0782269358045223,-0.866371875139671,-0.091651795130943,0.316619784195181,0.0794584895813773,-1.96709908928569,-0.132452371821344
20.685,-0.48667249224211,0.328829238698409,0.796965791421513,-0.0876825843858461,-0.0699361909645976,-0.109248022502924,-1.01097805411807,0.111759402695975,0.0842436721485588,-0.0547623886255127,0.219106555713205,-0.0838880066346145,-1.10337880084885,-0.20168569658066,-0.135853657928515,0.122398682102465,0.0415608791944516,-0.0160536723094304,-0.836925601606326,-0.10348911546377,0.321565520118872,0.208474324729195,-1.3560158704248,-0.15533038731829
20.69,-0.481640179125277,0.305879915202209,0.807320948773262,-0.0685667037963782,-0.0548544981501894,-0.116240632701365,-1.0340628172586,0.0908674058660355,0.0695430111231038,-0.0506704571728549,0.213943502536643,-0.0811083340368175,-1.10591539749346,-0.154044052382183,-0.1885628636476,0.0951472219448089,-0.0330761912195115,0.0977199714420125,-0.828341955378031,-0.0848778034184227,0.289447819376967,0.301265872228886,-0.876236827090896,-0.153866008877609
20.695,-0.490805961056556,0.294529961348294,0.807292691517962,-0.0347229376104247,-0.0427707060833591,-0.116220865712517,-1.04659146838215,0.0582424792623219,0.0447721011235925,-0.024207315936173,0.201548716974527,-0.0891085276481806,-1.09007501693077,-0.0798331389570471,-0.244546924726833,0.114684624448961,-0.106167235379943,0.213915629013809,-0.846374943241919,-0.0685974424401653,0.236008610348562,0.38901262432108,-0.360144740333941,-0.143214750722669
20.7,-0.508211482399454,0.285721922872006,0.798361383795077,0.0044699416470877,-0.031805340220448,-0.12838100210839,-1.0264175810267,0.0232385481648338,0.0239233070258285,0.0215067226813021,0.197691235040884,-0.0934585129390402,-1.05927966037519,-0.0169318485452397,-0.303982600508822,0.164530846631359,-0.164443574291692,0.297281780633941,-0.876079929987441,-0.031724805805916,0.167650488610775,0.410477131648871,0.0547310351454514,-0.106653484638721
20.705,-0.519935382256657,0.281098811456762,0.786622282462929,0.0500166291790988,-0.0223021004348993,-0.127563055476487,-1.00114638953694,-0.00503638850796168,-0.0075422803289296,0.146834346274863,0.194821712491322,-0.10570125776304,-1.00361140911225,0.0572756107153136,-0.38695029782491,0.181691125661423,-0.206276693864574,0.311697357277541,-0.921181575009985,-0.00647457743295754,0.107746070293603,0.32393060802687,0.316661268835982,-0.0504964844893174
20.71,-0.522205194121431,0.284837070823962,0.78520895368893,0.0767154696986239,-0.0190878460067963,-0.120108714275355,-0.977854796940753,-0.0128959418005841,-0.0162924589184005,0.305562232678705,0.201848695616105,-0.116849378961929,-0.963146449714238,0.0846648797931858,-0.418612754864242,0.153487384736722,-0.201270882192525,0.24730360603462,-0.961907372060786,0.0137442300833952,0.0773775436538047,0.170117558268458,0.41953943403349,-0.0180962011464932
20.715,-0.517184574489291,0.276962762394428,0.790646568281084,0.107197546963619,-0.0148789962687102,-0.112534815791451,-0.976138043365449,0.00719838034439616,0.000592949207611504,0.431388256543923,0.201244177625665,-0.124230240551428,-0.922205265613936,0.0967623717914992,-0.424967276214632,0.11304071301368,-0.157723310264756,0.125680600436315,-0.989375389076258,0.0369998868557977,0.0643616621238122,-0.0496566476547274,0.46196358953324,-0.00403780254673387
20.72,-0.519925098226723,0.268710317521267,0.797557013989915,0.134346113543039,-0.0115170527490842,-0.105042203299584,-0.980667687635479,0.0312046903104304,0.00866848490902325,0.505965294791541,0.199414998292923,-0.126153414484855,-0.900189428475572,0.100903835708954,-0.409532173870847,0.0643324247885105,-0.104411712895214,-0.0158249266681738,-0.994316082783279,0.0302273766288089,0.0745299552193415,-0.247027976766512,0.476817546797632,-0.00364730146408082
20.725,-0.520563637285124,0.271178722146364,0.794577768948936,0.162253933831853,-0.0100851561874151,-0.105777055319779,-0.98145265317976,0.0403493400343213,0.00742935949314063,0.516189102227793,0.195324559899852,-0.12585329707537,-0.888480502864209,0.102364484837116,-0.392499780520369,-0.010837639836764,-0.0569832382080082,-0.175939996404606,-1.00218569934735,0.00990429347232137,0.0844765125351186,-0.349356657307772,0.479202714541838,0.0169114593017236
20.73,-0.527243778602875,0.274446946960483,0.791584984134362,0.183315286308663,-0.0015779563145042,-0.091674178514994,-0.980073421857241,0.030461700030483,0.0145970562236174,0.492740101413755,0.195133172442608,-0.124536366881804,-0.886020563162736,0.100653832749997,-0.386613400081334,-0.0818247713382159,-0.0298704020303571,-0.303803870681721,-1.0027313310132,0.00291552472543042,0.0794906042364622,-0.364440227032061,0.588317874139384,0.0644389579808263
20.735,-0.537841528142176,0.272624899044499,0.788382505535004,0.201620002415841,0.00979281132931418,-0.0705958823536297,-0.978531778355615,0.0266491281303116,0.0227745622674131,0.426415001461135,0.192527727374912,-0.12315394238735,-0.89587559224155,0.0834268703931188,-0.382998978297733,-0.144475966653481,0.00263974936141909,-0.411485468268152,-0.994611717046785,0.00806721899065285,0.0458772789779075,-0.425040855994358,0.299181293753495,0.103333020476416
20.74,-0.534375834058381,0.267508346542339,0.784420888013087,0.230719260505755,0.0106836501508951,-0.0677734082363642,-0.974457569831973,0.0189060379864125,0.0121600689798681,0.406095393974196,0.188717389820981,-0.12300630658865,-0.893243808391408,0.0425748940709412,-0.389256453697349,-0.188238834400522,0.043378788785727,-0.467786792326315,-0.97349630839158,0.0253442683197179,0.0137771317412674,-0.567871661102997,0.0119510344198018,0.107460223804278
20.745,-0.529437254652731,0.273638269800772,0.799167476052616,0.239504119974219,0.0130555960229271,-0.0546581658845989,-0.978693438794002,0.017058005056645,0.00702454042382025,0.421282097116196,0.200046928964334,-0.129982624434744,-0.892430738459779,-0.00500325592849585,-0.38929776258634,-0.218438362429445,0.0991612399898383,-0.496601117266808,-0.956037891285013,0.0308111983288109,0.0220588784063537,-0.737796273707969,-0.132991083993908,0.0955591021424307
20.75,-0.530408618608365,0.273747534377719,0.797149818484436,0.259479597621546,0.024326707625131,-0.0505953308444206,-0.978780459085989,0.010993705388741,0.0203855564875903,0.46146220279114,0.211749210086138,-0.136240931562668,-0.896041070754107,-0.0689235231290435,-0.380757615619372,-0.252297275587868,0.173034517068897,-0.508760883699251,-0.946947072028561,0.0208345505023614,0.0425792001436226,-0.792389283735432,-0.198146937345665,0.103389319497714
20.755,-0.526368546440062,0.273021331972192,0.79692170346313,0.278560549803723,0.023670744065962,-0.0428184257254158,-0.984462805345649,0.0272198822930827,0.021174868757384,0.496936809965613,0.197923951231241,-0.142643207593795,-0.905699974100454,-0.118176663998588,-0.359571859182285,-0.260501505011195,0.246705177105484,-0.504917320925187,-0.956605570129804,-0.00252815447766238,0.0740514855309137,-0.65268619109143,-0.226253607079113,0.152675467894358
20.76,-0.532598098306159,0.287502852430283,0.787112138779808,0.296076849587018,0.021597013688198,-0.0424544029331202,-0.983911837067951,0.0515153730584294,0.0233325510932289,0.508556195527047,0.202788212328881,-0.141204131614614,-0.933194068356161,-0.171772931640953,-0.314553742187868,-0.237695155871791,0.322503152890907,-0.477012607040166,-0.972805244797526,0.00176724582006895,0.0874541363639272,-0.512533114278545,-0.235930963749789,0.191795716575947
20.765,-0.533626412548168,0.30868571615439,0.784691425516739,0.3011661397929,0.0222071193919256,-0.0429394517616797,-0.983327466893658,0.0766426063762233,0.0163022244084042,0.491708281285982,0.200088728372604,-0.139184743823464,-0.953182927092003,-0.215389560905669,-0.259491264593592,-0.189464475205456,0.360922381118221,-0.422653025207035,-0.970882850664605,0.0113283912194422,0.0834589917912417,-0.482655805215377,-0.243856404413159,0.201900535903111
20.77,-0.526696902091914,0.322960651831324,0.781938829308622,0.292987932882437,0.0160272770959412,-0.0502459575640314,-0.980752614950504,0.0956852153210565,0.0136052395320234,0.457215390177205,0.20335211635778,-0.134634657200962,-0.972804471408577,-0.259859879996507,-0.196585212159879,-0.111615640987408,0.387386663384398,-0.3090618485145,-0.970240876133956,0.014660315147003,0.0823857097359473,-0.49045753620649,-0.232819923635967,0.198659550728263
20.775,-0.522416723848628,0.323720676353038,0.788062357725948,0.273311129262838,0.00913741382825419,-0.0645084370039071,-0.983050813548229,0.11175930290008,0.0147469198025833,0.40238234510802,0.199236274374935,-0.134001553058624,-0.988063334562219,-0.305905065698273,-0.134141555386531,-0.00665458602302914,0.398879181044182,-0.186846605226418,-0.966655044064604,0.000736437386185014,0.0831846466323442,-0.418075900076302,-0.169321556955328,0.197166105837982
20.78,-0.529588061623363,0.323977120252051,0.779887741930989,0.254572320888142,-0.00503462398426631,-0.0761366313077922,-0.975114610225242,0.111357077119477,0.0107247293061251,0.351347962281789,0.204113175839301,-0.137553483100305,-0.993346919119391,-0.359481276052147,-0.0745536969292003,0.126992986449429,0.377372082721618,-0.0317695441543857,-0.969497389252219,-0.00428461107027363,0.0817092054298641,-0.282840170796026,-0.0896625505184248,0.201888899843239
