Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
20.785,-0.539133614635813,0.327495860702891,0.777790696649889,0.234483645281998,-0.0187143583603029,-0.0849622698142776,-0.987497435391095,0.0929901749947489,-0.0220747053680381,0.313428895521753,0.199622846612379,-0.138992253638493,-1.0149016655635,-0.39698285884036,-0.021037051074708,0.192223470381691,0.297379287858718,0.11085655385529,-0.978311811395183,0.0100283351387808,0.0779585424723484,-0.157485417933982,-0.0530519661201924,0.196693850643009
20.79,-0.541633139703559,0.316893352029723,0.781701470050499,0.220833001494051,-0.0218312619587193,-0.090144878929907,-0.986986705407463,0.0847031544412843,-0.0269420334041437,0.318619261901671,0.212272769680644,-0.14700712658694,-1.02092459755048,-0.416712881799495,0.00244293503084489,0.193127303168715,0.184316150334942,0.196380039718559,-0.985790288905198,0.0194689571109244,0.0640748467643619,-0.129637379713068,-0.07251565442376,0.183278132940325
20.795,-0.544373920709545,0.313085744200915,0.78157403865239,0.199117633967524,-0.0280435960204513,-0.0953537862730992,-0.98976497604015,0.0803096044926869,-0.0287133258180256,0.335950379558208,0.194270416269069,-0.156574990668357,-1.02117053975099,-0.40922825847418,0.0278039127114345,0.17637352118958,0.0585394492253892,0.232177771225746,-0.994418884967401,0.0289682855891022,0.0620343530611011,-0.132740111371426,-0.166483817085047,0.166988382180642
20.8,-0.541990012322029,0.310010988390358,0.778316966808625,0.196445059084357,-0.0308539625257254,-0.102200610554307,-0.986561908590917,0.0772816585033426,-0.0279578639518077,0.341911848027937,0.194092269532074,-0.164631805732891,-1.01940252672651,-0.374304892503354,0.0256250311996475,0.174544727390817,-0.0148701860837242,0.265879609374854,-1.00864642525019,0.0337953241002529,0.0800091407346704,-0.150302500019124,-0.271151692541324,0.17744328537751
20.805,-0.542615741259384,0.308758004755495,0.778034920168519,0.18773878629487,-0.0304094073685781,-0.10402211819832,-0.992425790913556,0.0719690003572918,-0.032655725841307,0.340724481523527,0.197394600452832,-0.171122653663649,-0.999269452300072,-0.318087206867578,0.0067190049963176,0.17784760424649,-0.0411569463568052,0.275996856599772,-1.02909117459331,0.0440313990106335,0.0912820777546035,-0.19443553722554,-0.394160805146718,0.21426537129721
20.81,-0.538509474564023,0.311698483443952,0.784764252134165,0.170200397695681,-0.0307321243016494,-0.107226178473016,-0.992805287700891,0.0621576014829831,-0.0292280564414976,0.348651079670996,0.191358514684488,-0.175368984885572,-0.973833679705167,-0.258842411433748,0.00630313960570667,0.19627976308077,0.00258951941381515,0.0828114737300131,-1.0396732624149,0.0454364206085334,0.100328897983625,-0.237233722428212,-0.504850468740874,0.251152807524717
20.815,-0.53320395674546,0.306594699859388,0.787661341797598,0.133560602817572,-0.0341251199176873,-0.110607785796521,-0.99128765701369,0.0532214753606183,-0.0211933511184986,0.348367808022697,0.181001928644812,-0.175451521237035,-1.0301203998828,-0.202452997568418,0.0077383428870658,0.376921342208338,0.0068576745768436,-0.164975898134463,-1.036791931425,0.0518819299429154,0.115990153311507,-0.272749324628846,-0.620775096549485,0.315194454155361
20.82,-0.527763780192037,0.307497335277126,0.780730264228085,0.113894754728023,-0.0397950136104602,-0.117360846490041,-0.991725136184458,0.0478552419656454,-0.0125847679648675,0.339551206688597,0.180654484635538,-0.172744287183143,-1.06226979242931,-0.106729721526389,-0.0273777937579421,0.662326337017605,0.013411640395804,-0.0313692917846759,-1.00273370320942,0.0569249250144194,0.118254528037529,-0.339326141166005,-0.675651821972845,0.353399281104654
20.825,-0.523563651375827,0.313709953026962,0.780810198694695,0.102828967139558,-0.0505898935173793,-0.122421900867791,-0.99225842012717,0.0458442365046908,-0.00550473840608799,0.314304324587485,0.182158050944033,-0.163326271819888,-1.04405977627888,-0.0713757472466872,-0.0580040393254793,0.643388974117229,-0.042139755214513,0.155227188887127,-0.982840338670109,0.0488732042692966,0.147013522461655,-0.355151981569473,-0.623474006807934,0.321462198437288
20.83,-0.507945214972554,0.326933980922017,0.777907230854652,0.0773350368065343,-0.0528393674899648,-0.119030329880264,-0.99717308636001,0.0421091125200059,0.00703781997588879,0.291853574005044,0.172771288141767,-0.160908034024024,-1.0389148228829,-0.0485624166148178,-0.0941129831405522,0.600151354449364,-0.00990310282600295,0.0974220221264742,-0.989315495054172,0.0419188138702676,0.175902010370727,-0.342641790764819,-0.507252301519069,0.272250109236303
20.835,-0.494764911246672,0.323197346910485,0.778779764352355,0.0431143150757543,-0.0574332072500223,-0.12360378048458,-0.998944562271201,0.0460783106721822,0.0176809284317158,0.239319527831575,0.166061261079006,-0.136562673101763,-1.0447147783354,-0.00183833452138642,-0.0845520530974126,0.597000203925268,0.02510367887611,0.113411390922889,-1.00756561981747,0.0243168884052045,0.18369163893483,-0.236010655254753,-0.370709383243935,0.195589154033761
20.84,-0.485898892552605,0.323885544475481,0.795682272594195,0.0100613710972329,-0.0541915507910435,-0.118534951643153,-1.00527064486164,0.0432305313959463,0.030206984960219,0.157187168971425,0.156823948205599,-0.121043817847459,-1.030571565722,0.0324496020532893,-0.118090133259065,0.595033796220909,0.0348134234348878,0.191615679719633,-1.00891296827801,0.0294700438836648,0.148038382423781,-0.176624611237525,-0.204917589386272,0.129060917523706
20.845,-0.490503035001747,0.310164899847984,0.80076298130396,-0.0119366031005355,-0.0462085834355842,-0.116016216742814,-1.02903975899577,0.0404029321582055,0.0187352358496274,0.0213778068914084,0.134376070079337,-0.0989873981648207,-0.999601975457719,0.0358132403464551,-0.142835994012069,0.490981174397815,0.0542863979347332,0.205003698120904,-1.01124466034699,0.0290669903720963,0.147098980113465,-0.191610335037037,-0.0849792963599042,0.109315437604529
20.85,-0.507794035790289,0.299435104686137,0.789758626494524,-0.0269024192040638,-0.0388162674503023,-0.11615242479002,-1.02411226632929,0.0163798724373339,-0.0114018567333768,-0.0558224471835199,0.115021153083111,-0.0834061491796993,-0.964026746836373,0.0285365247659087,-0.170920550700852,0.312045228068591,0.0585658332295521,0.17173068700053,-1.02024898199551,0.0275485763427516,0.149064376733236,-0.244845326809352,-0.0704469020528535,0.0868568529020095
20.855,-0.524944749270337,0.307534662761312,0.7842598940736,-0.0430221662744326,-0.0373544212696887,-0.107144342469349,-1.01249172854493,-0.00955203523540576,-0.0435879856026341,-0.0634223459790645,0.100457742810249,-0.0725233668684957,-0.944402607463646,0.0168802316699737,-0.207048469921548,-0.00266356443764533,0.0637008481735727,0.0437330195399666,-1.01753003949844,0.0197498021457837,0.140790083649674,-0.273141881829879,-0.17842133093389,0.028007633862096
20.86,-0.522850561655328,0.306221874932638,0.78929901212958,-0.0471265490744333,-0.0359939460065146,-0.0978284809384502,-1.01285297629092,-0.00904137728346326,-0.0338005295476515,-0.0473907932674573,0.0938737447512596,-0.0707545637118563,-0.942959910671022,0.00961290830618426,-0.232863001965071,-0.250244285737036,0.0769464779350515,-0.0454720416016024,-1.01497374066922,0.0128481578575153,0.127518881515839,-0.263502056882735,-0.325682267132243,-0.0233336810411227
20.865,-0.515676748429067,0.275334799776372,0.797671617965674,-0.0781424764190048,-0.0203593778256685,-0.0839710227664376,-1.00604188547091,0.00852695097594748,-0.0148670766822265,-0.0781778029694807,0.098857235123047,-0.0635220818625601,-0.939351713257911,-0.0167048837610508,-0.243358842820777,-0.374194706124315,0.102160760423632,-0.078939302227705,-1.00766319161088,0.00772581625929411,0.128001706528024,-0.242551692589593,-0.518998560673712,-0.081463844419899
20.87,-0.522979916851475,0.267853544658623,0.796919230758779,-0.0738505621278824,-0.019723222678719,-0.0840623961524294,-0.997005149247056,0.0106863721491902,-0.0290615321180154,-0.111696271096898,0.0720528061001811,-0.0521097769316201,-0.933096153511986,-0.0471984232901486,-0.248195911848269,-0.381251273129202,0.117631994187832,-0.110615787546707,-1.01089837553371,0.00351568756081021,0.129072981200148,-0.230763480662685,-0.636913338882854,-0.120616366628465
20.875,-0.53171535644894,0.293650506999102,0.786386211777,-0.0672258062879152,-0.0138280481854246,-0.0698742500345373,-0.988688220682768,0.00688084371822521,-0.0408387243187388,-0.109864127336249,0.0636547216739369,-0.0503915721982493,-0.932579531851533,-0.0937522667422025,-0.263949794275945,-0.426190649538464,0.119490399933738,-0.148091492547779,-1.00258660415783,-0.000307503418767215,0.14747604721124,-0.255707028441829,-0.6571904702625,-0.144582877652784
20.88,-0.538514777702985,0.298305685343959,0.783901087125174,-0.0744143217808614,-0.00191955369395839,-0.0619187369971872,-0.986372008728617,0.00817240959439069,-0.0335791981107723,-0.115241549423438,0.0651594611491038,-0.0465558297506035,-0.937611643766384,-0.12239596111704,-0.27324951979249,-0.458958547089926,0.129674040848411,-0.161960183746986,-0.998857837032665,-0.000475078045230541,0.162671255407642,-0.308307693732336,-0.641951649933198,-0.140166783466677
20.885,-0.537374427945086,0.2907549102957,0.784417469218413,-0.089747629640153,-0.000857208475081618,-0.0511220483863179,-0.982045943079165,0.0211972858042915,-0.0176164597389855,-0.126894952348049,0.0653005070454476,-0.0413427290426374,-0.938240399077494,-0.159312528871122,-0.288570080988351,-0.496531086026889,0.138379894737726,-0.158782819729965,-0.995950331333426,-0.00360809035537021,0.161498116942726,-0.362745820296435,-0.617916225112116,-0.112879922763092
20.89,-0.531480194022355,0.29009772765417,0.791428133176719,-0.0945340498373446,-0.000803387628442308,-0.0508227088554006,-0.980727862229567,0.0340797790842947,-0.0107470265585549,-0.141629230311565,0.0730578153973641,-0.0406301281994405,-0.934457300875598,-0.189901262056972,-0.293162805331373,-0.490534565475884,0.145389894938567,-0.159375237075919,-0.977517236788227,-0.00906186707378565,0.167353693004343,-0.379586688266044,-0.576587473250661,-0.0768025709444829
20.895,-0.522892688732079,0.293012112136998,0.795454913993195,-0.0950258374214172,0.00551986862952467,-0.0426022860957194,-0.984100799841625,0.0407051536286352,-0.00539761434550627,-0.148423597216606,0.0719759203679834,-0.0419550407584769,-0.940147130774887,-0.209255411322008,-0.291784205751724,-0.45944750804457,0.137188903231155,-0.15609483868074,-0.958850899007274,-0.00714365655460082,0.177459057797385,-0.358482524576277,-0.496921261905176,-0.0451126184217281
20.9,-0.524593055294096,0.305156794077241,0.788573493642389,-0.0978805107042997,0.0129980523020447,-0.0409677332072679,-0.982590790157748,0.048224840325823,-0.000222866830310656,-0.156754637304535,0.0729884141520889,-0.0414487938664242,-0.973504129673948,-0.21804801788145,-0.281958056523968,-0.406678725873356,0.0933859433257037,-0.144477183197159,-1.04647095330227,0.0926648476344869,0.163420181514429,-0.424698387961383,-0.273051095375063,0.218857419022054
20.905,-0.529236224124068,0.307097756220565,0.783918804640155,-0.102437395941165,0.0133305250756218,-0.040582399543801,-0.983862956643224,0.0520525229973648,-0.00516170830810355,-0.179531939674257,0.0791674349662215,-0.04227016544063,-0.930962565200177,-0.241852760055666,-0.279061385638687,-0.29431410742587,0.0325020094422568,-0.15957542119835,-0.91954012948461,-0.0618068740368559,0.232170454639418,-1.16170168348849,-0.0920793304526459,-0.304692658652977
20.91,-0.531410073989477,0.311897048037832,0.786402589863553,-0.105136550090747,0.0185612063827143,-0.0343392991076833,-0.9793688950515,0.0628550910070106,-0.00907719403190032,-0.199971918384251,0.084415006177233,-0.0438614063517326,-0.902218634966885,-0.24960060767281,-0.266337634038479,-0.0626815718202313,0.0551289670879922,-0.239885024351447,-0.952966501543587,-0.133552208939834,0.294548132352045,-0.191806969394233,0.260140080857508,0.0463438766866353
20.915,-0.527811486960617,0.306525658713742,0.790353786388512,-0.110628227746349,0.0206964411612851,-0.0366426246629594,-0.978047134345648,0.0659523308311596,-0.00821507862938822,-0.211550012072104,0.093127578496933,-0.0468429341928633,-0.942812649180485,-0.224321617950934,-0.254351168530651,-0.0112419421217676,0.0293426414179207,-0.191157821231001,-0.977335641723058,-0.000923882027325755,0.263504695346661,0.696404771333899,0.309326819316083,-0.00769972476772258
20.92,-0.526519375052556,0.30540156827143,0.78951555275717,-0.115789562150519,0.0247001077991984,-0.0408672371055204,-0.982775336855509,0.0640698325364331,-0.00324067862047292,-0.218306649074314,0.104201127554788,-0.0490657558372263,-0.969435006910632,-0.217475418459764,-0.25861903949,-0.128151825291809,-0.0460049371332453,-0.0983404093368882,-0.946056358754791,0.0640909984010442,0.129231531810506,0.395817867761191,0.0518096950436042,-0.0744035248655316
20.925,-0.523707680780239,0.301137322358254,0.792412361551698,-0.11600939656342,0.0146374527583809,-0.0513183647148061,-0.990403237667667,0.0603002333124479,-0.00899060697489308,-0.237714520669302,0.105931200943292,-0.0476229179843393,-0.975024167418708,-0.207320530677239,-0.243224230306539,-0.136591751613148,-0.0122356117609315,0.00748956796516193,-0.976726427065691,0.0943242827905069,0.123756135323968,-0.10424967592032,-0.225094815480563,-0.0868358430737216
20.93,-0.52191978685049,0.305580358575367,0.787857485838529,-0.117016337811947,0.0158738297963498,-0.0545686236214845,-0.995312917583039,0.0546600549079583,-0.0174698221297338,-0.243497467969362,0.0926909638600888,-0.0460395477712154,-0.966446843908077,-0.198271030717227,-0.188549888281842,0.0763607451961114,0.0629600689247312,0.0668968808542125,-0.99139806091352,0.0777448064584855,0.146492138252969,-0.461712718538964,-0.429371556244715,-0.165250129246484
20.935,-0.530413798610681,0.307719172446898,0.789702036335683,-0.110217172197193,0.0122593453330652,-0.0622860831104811,-0.992912931163945,0.0404755420276228,-0.0408851429801897,-0.222488952969101,0.094018367936159,-0.0471509427692972,-0.938119163563372,-0.196823477381794,-0.199543563340636,0.133861902886922,-0.0774895352464796,0.0131414394439752,-0.988501567930452,0.0615392518118654,0.16015821370116,-0.429857077035922,-0.530390926361574,-0.203697532773618
20.94,-0.534174722942839,0.305670710216191,0.78537975550849,-0.111466148972044,0.0169357731066019,-0.0538727950536371,-0.990923019072493,0.0427835991784439,-0.0362626444108199,-0.182263497233798,0.085797406733036,-0.0461375606983801,-0.935836935821001,-0.185186299592233,-0.219120788107456,0.0532356120611529,-0.127711608955648,-0.0453121653133799,-0.9395350431063,0.044089237397964,0.135671906011622,-0.213077849872568,-0.472074867449667,-0.182763004979428
20.945,-0.532595591468987,0.297945306592424,0.788016043155336,-0.101612462193004,0.00332145364293359,-0.0639221052820456,-0.989043532690277,0.0369627274454025,-0.0345199775170137,-0.161775158960609,0.084833418881663,-0.0508058293158201,-0.945668415833952,-0.131279300952612,-0.191398115185377,-0.0210584018209878,-0.0324632614616106,-0.0182297645446606,-0.957162100801282,0.0447420968370651,0.169280437991632,0.112887109343362,-0.357536736978238,-0.150816799558724
20.95,-0.526945630781499,0.291493044769276,0.790621531965361,-0.0944733633763782,0.0103846297809753,-0.0562928456717863,-0.989326187420565,0.0270805504220959,-0.0435069266019326,-0.1316352128767,0.0769006986581029,-0.0508006983949171,-0.971415444630295,-0.11791069205346,-0.148845546297205,-0.0207652919127577,0.0478570123008224,0.0699488585061399,-0.94971943652595,0.0595540641150606,0.177608285019353,0.155161123680116,-0.285534769526752,-0.072006223280425
20.955,-0.527865344992711,0.291344960662176,0.785536963826003,-0.0839113850855569,0.00403456592349788,-0.0640387833118439,-0.986969293754181,0.0276888971877362,-0.0426616058248585,-0.0824123145336948,0.0741571285731647,-0.0568521046522716,-0.967664461826007,-0.131159719694484,-0.131889235023774,0.0378248719301466,0.0604770599328173,0.0974500832117591,-0.963036311066358,0.0534250637674823,0.188517736334453,0.0529145766478659,-0.217484430396187,-0.00779736694364075
20.96,-0.53190398165443,0.289352022298199,0.788602133824089,-0.0764793117889069,0.00202123520779485,-0.0627065314979053,-0.987717237696262,0.0272541771852234,-0.0442169936286977,-0.0534645715151026,0.0650286003947258,-0.0563313887879818,-0.966274951424114,-0.125750549846234,-0.126850028803699,0.0928303020486583,0.0522315887789201,0.0464224923981097,-0.954617808306605,0.0537156935393252,0.188410252341283,-0.145723293517473,-0.191094989157181,0.050631892690413
20.965,-0.533451058961669,0.290724929143559,0.792395823063043,-0.0634805861384522,-0.0024057344281289,-0.0690560067932251,-0.986718245745589,0.0214063241151446,-0.0495266232571686,-0.0299339710243482,0.061844138099291,-0.0569797590111989,-0.975648729142005,-0.0994093853957285,-0.123953398196806,0.108449985448406,0.0622428022225638,-0.0174361974607799,-0.960605782134786,0.0342845415928603,0.174575550756806,-0.303658290688626,-0.211435147724536,0.0913307534697872
20.97,-0.533000404602076,0.286432675282396,0.790646800914353,-0.0535015084671739,-0.00397668220102787,-0.0660926417747697,-0.987265669452816,0.0188426597001903,-0.0435729540379159,0.000995086336796525,0.0577928481548364,-0.0582564957439899,-0.98508421284891,-0.0868843211464271,-0.120455526539512,0.102813016683714,0.0899198820845205,-0.0270418776954912,-0.975149992744998,0.0120805791281885,0.171171238522578,-0.343127833398847,-0.239852984140365,0.115497753759273
20.975,-0.53447211605747,0.286318267764362,0.790573801935589,-0.0416210944543754,-0.00832610356087953,-0.0577427594680573,-0.988512614658736,0.0232347265369672,-0.0326637310360172,0.031586527929905,0.0564767345786095,-0.0568678689511634,-0.991519504001064,-0.0981917507794154,-0.121219062866134,0.0933240220671495,0.119029672637107,-0.00695614947230175,-0.98503697343138,-0.00829696147525863,0.173120905653903,-0.338872590091074,-0.234910843654001,0.133429132903465
20.98,-0.532464227749607,0.287553141596329,0.791121683320408,-0.0322256762595353,-0.0054325845253101,-0.0594052039843854,-0.994514815883648,0.0267409988377113,-0.0282653465907661,0.0585854518385575,0.055767867681401,-0.0600663096205824,-0.993105901369375,-0.117287826451603,-0.12438509718136,0.0874852203971864,0.137484894156406,0.00493591988088559,-0.989299403453366,-0.0189538417504662,0.184978379364308,-0.334146405851761,-0.166252042569949,0.149678419533482
20.985,-0.529119114758206,0.287664645634191,0.789050785546626,-0.0172905792793079,-0.00586177909071225,-0.0558915100420518,-0.993205474319546,0.0243857072744722,-0.0239126507203155,0.0787883353499167,0.0569430387519505,-0.0673632712420589,-0.994569151529331,-0.12542100644849,-0.135216198124834,0.0861091761695395,0.140459025547744,-0.00642300353166347,-0.993079009661032,-0.0281417572090484,0.181774112714562,-0.383615341757282,-0.0608560579385804,0.155113593375562
20.99,-0.525782265194326,0.28815997674343,0.793891182868234,-0.00712725299761468,-0.0115004556529189,-0.0530435293912888,-0.991554441016224,0.0286300256937898,-0.0117343565070844,0.0939819190840582,0.0548938242158928,-0.0673820096626307,-0.99971116578514,-0.120486976077941,-0.148366194409926,0.0975058933505314,0.142349020710116,-0.0287103449534462,-0.986807713113654,-0.0433203011170632,0.179080886163292,-0.461162448642354,0.0639974881640918,0.158913503440897
20.995,-0.518236567953098,0.295222378118199,0.793371225044907,0.0129983382021418,-0.014412591574652,-0.0521015057498897,-0.988933935285265,0.0298225647357899,-0.0032046029330738,0.0870050089577529,0.0558755274158591,-0.0658872673639718,-1.00268153887499,-0.116184238712361,-0.157814403166852,0.0989570950517172,0.134568106112148,-0.00675221699471237,-0.987693863756962,-0.0527767544958114,0.184417976296135,-0.505848583902094,0.183281800471217,0.166170082615348
21,-0.517556372570999,0.300244700697202,0.78959164402746,0.0185917485505342,-0.00595833179757852,-0.0378006774948965,-0.995285134723614,0.0354359559437126,0.00156430928631692,0.0914569565872007,0.0516276213848292,-0.0665564864213526,-1.00423967975816,-0.112003970507643,-0.168002740664593,0.0943014958462256,0.120251560929622,0.0161604009543808,-0.995829748205956,-0.0602139593308815,0.190891624269858,-0.469453360386816,0.231396009009966,0.171015350702729
21.005,-0.512963578368288,0.304627534650416,0.79222397619478,0.0228779034210301,-0.0146920685604118,-0.0454335007842242,-0.998054690797686,0.0469695683568357,0.00623037603692722,0.0934719294309616,0.05448432694193,-0.0657793421787116,-1.00260915675926,-0.110967639692447,-0.179046859117004,0.102769890765152,0.115435417393161,0.0407942908806499,-1.00460018369035,-0.0558256515125366,0.180814656749662,-0.370429895783906,0.172873273634153,0.16436952089726
21.01,-0.508942821404163,0.297112322627989,0.790870028203986,0.0292006000917588,-0.0150492124525,-0.050368301118228,-0.988500051367532,0.046532702502267,-0.000506119498321735,0.0779058814067903,0.0574787597353437,-0.0655866637825966,-1.00553271207879,-0.103851058712128,-0.194996323930893,0.175871675719458,0.108668564944385,0.0753174936087124,-1.01407852236909,-0.0404668799973894,0.177008859746118,-0.324661650552599,0.0932796042623189,0.148546579830266
21.015,-0.514221740130877,0.291271016204416,0.800540995635865,0.0283461463433288,-0.0150765008429736,-0.0435836782694279,-0.994216814513958,0.0442190132406491,-0.00252688391138565,0.057847148587685,0.0589527365216833,-0.0594455834081548,-1.00107999760139,-0.104686226990534,-0.217586536725841,0.228246761699653,0.0969587791784221,0.0898627634370619,-1.01755802503306,-0.0326829831236335,0.177242599926934,-0.311849222449436,0.0183278819417576,0.131117095328545
21.02,-0.516044066818688,0.290496548601336,0.796006729663958,0.0550453518194007,-0.0173981736545811,-0.050548689624825,-0.992555083588817,0.0323311730404443,-0.0151226597881341,0.0509232333717148,0.0601067218045405,-0.0582915981252977,-0.997980719994399,-0.102795005299719,-0.236909101281483,0.274878560034595,0.08530082610139,0.0934270735065486,-1.02660342458684,-0.0180248002539553,0.185816323344358,-0.30214593284958,-0.0527507332300727,0.109368739235191
21.025,-0.525763782561264,0.298604239803272,0.794099909241442,0.056385961182734,-0.0222237809233099,-0.0585254435596705,-1.0016511071043,0.0335698441454138,-0.0179250219564166,0.074341762713026,0.0574006053054882,-0.0560513627561629,-0.991326430432049,-0.0970374501620667,-0.257414278592306,0.323481193542237,0.0846218087784944,0.106157899979442,-1.02133792296,-0.00448925865834837,0.188049942380197,-0.280482376688442,-0.133165522685829,0.0938489931860684
21.03,-0.523773470195668,0.295619807796412,0.788252792956948,0.055242583155632,-0.0208110826391709,-0.050365967627497,-0.994671662346113,0.0414775418208366,-0.027175924827598,0.0826650910753672,0.0519039836729652,-0.0605742737271354,-0.97448292910578,-0.0884224901825379,-0.265624409356888,0.361633998465705,0.0834295345335313,0.121657472435125,-1.00493221865266,0.00834650194628567,0.188118685104295,-0.251849111263515,-0.18923895109098,0.0926559416726801
21.035,-0.521030264589043,0.283472745163007,0.791146434563283,0.056520036543325,-0.0170959601487273,-0.0615396293951792,-0.986446934159449,0.0294987479836857,-0.0302475600103179,0.0905290427091445,0.0588683706299707,-0.0582564957439899,-0.958469091592842,-0.089724617920283,-0.27024484341233,0.360901099471666,0.0846579653223496,0.112818175108054,-1.00387660901747,0.0206744148338313,0.190165968984099,-0.221450561065319,-0.253852341762828,0.106017959073915
21.04,-0.518713980547867,0.28121465763579,0.794769474170312,0.0640902364309913,-0.0172738648321066,-0.0561299101241469,-0.994746586222951,0.0253590314131669,-0.0357022546986157,0.105140583805538,0.0582081072857589,-0.0575830942632743,-0.942495664450001,-0.093757680735198,-0.270962583394893,0.351601047493632,0.0935780318748148,0.0753897034213004,-0.999159229982774,0.0285062821056782,0.197396140463435,-0.194375450386784,-0.28280344552283,0.11516241860241
21.045,-0.519630568023773,0.288519653087857,0.79342965283758,0.0761585017388729,-0.0183044150113583,-0.0559666239771315,-0.996527349878849,0.0248825805519469,-0.0399107613929197,0.11036472452598,0.0506507891087022,-0.0568000071558939,-0.940525084473159,-0.106313151972894,-0.263009183201119,0.33077161046074,0.0792602293775318,-0.0124987552480052,-0.987119203444889,0.0253126908651,0.209934750674161,-0.170764082596324,-0.289661461922724,0.128366066705664
21.05,-0.52802263092757,0.292539154792214,0.793136049753771,0.0836105085094363,-0.018441644966939,-0.0604713793544658,-0.994691166640096,0.0188369648622112,-0.0491283196039211,0.122464214333864,0.0494749459003381,-0.0566406967143556,-0.944417587725871,-0.11390992568467,-0.257564546492136,0.344873823852468,0.0673428900737681,-0.0740202215422778,-0.970225186322599,0.0294757624922819,0.216307275432213,-0.15062715012765,-0.272097436565877,0.134327980057975
21.055,-0.534909622681352,0.290127630541377,0.789841527972109,0.0869808125095602,-0.0179615920877605,-0.0572807122166509,-0.984096378369514,0.0132970801562901,-0.0566198330808918,0.148813423956192,0.0448113592954624,-0.0563985462970221,-0.944732426297961,-0.128293609297545,-0.250138248912212,0.37457012431649,0.0726794946332132,-0.0713349124989482,-0.954672986918819,0.0260782191428558,0.223257644124585,-0.125057821385113,-0.198822946240948,0.132723769606775
21.06,-0.534232130794366,0.28308220264178,0.790008969031095,0.085784949362278,-0.00577769562615508,-0.0545674940990719,-0.989772765282336,0.0141535112422128,-0.0513838928211542,0.181099946286865,0.040192597366965,-0.0537795092948259,-0.93916067856656,-0.153215431777152,-0.245727608815388,0.334527063155385,0.0866443997924721,-0.0403892853652394,-0.94845262452935,0.0258993130530852,0.226842766007713,-0.099133875707544,-0.0963242206893597,0.101292041610275
21.065,-0.52644607613128,0.286458467022069,0.789355125623215,0.100259140818152,-0.0105487832869663,-0.0464714283053503,-0.992752385053974,0.0223065286259336,-0.0543076048708289,0.20486397828554,0.0096601091235771,-0.0499664612362629,-0.938241626773662,-0.176915106172352,-0.233283581880687,0.193851535531886,0.0928528226215858,-0.0795780466784922,-0.954278857611028,0.023293541072372,0.219880453660159,-0.0784928803993291,-0.0334864877061561,0.0590518075277902
21.07,-0.529762464016986,0.283616687795695,0.794004955916768,0.10389873515532,-0.00907509457602511,-0.0535245095779418,-0.990669827102754,0.0229537034327762,-0.0453586355265584,0.213609818803019,0.0335552087586662,-0.055138221372123,-0.944079176727036,-0.181253863308899,-0.219944324348521,0.12788303368114,0.0931980982422829,-0.100867470343545,-0.961117966824004,0.0187416110285199,0.209763829674408,-0.0682388087793178,0.0190799109170089,0.0183112153954086
21.075,-0.528671293279809,0.287130986375665,0.79687557083035,0.102932089332902,-0.00168524942418558,-0.0457133613526821,-0.996569759294389,0.0277215712330222,-0.0423332084673471,0.209556725560367,0.0259879796327806,-0.0533816277676524,-0.949205260624997,-0.185278104059883,-0.205614465205249,0.0855277388780949,0.0908252784289084,-0.0947644958929388,-0.969307351802186,0.013476852779043,0.194829801787352,-0.0583859508726712,0.0452740737307763,-0.00691791892508261
21.08,-0.528575848617463,0.292701416116455,0.788704473882876,0.105116578504578,-0.00933096485561177,-0.0457133613526821,-0.989521495091656,0.0308348529198804,-0.038915447318399,0.193104212586404,0.0237438848386938,-0.0533697158098221,-0.954703160288854,-0.184895523746734,-0.202440300547307,0.0514936685710359,0.0854360698937484,-0.089198872902142,-0.975823842592704,0.0104023514026233,0.190369461966179,-0.0448177957597579,0.0394220815661754,-0.0164614488905586
