Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
21.085,-0.530881316944844,0.300929240378113,0.79049803056282,0.0955185017644021,-0.000271592978524292,-0.051165342390921,-0.99249774193329,0.0386144633333003,-0.0324947908983127,0.174063851349445,0.0224195107142684,-0.0533697158098221,-0.964792323001918,-0.18166687648448,-0.193915821360215,0.000585609961225693,0.0836237646224215,-0.0924989076129141,-0.978480084504107,0.00999747455969771,0.196975867997848,-0.0324940635726924,-0.00182350387293117,-0.0113324082710753
21.09,-0.522710440946111,0.296040639296187,0.787869219081641,0.0920181501242245,-0.0048865686275748,-0.0506625028119845,-0.990102933544265,0.038816448938628,-0.038184386710954,0.148893054296827,0.0177158246447486,-0.0522313502901368,-0.971837633024705,-0.174074666359413,-0.189877679295605,-0.0380075127282379,0.0823272075898363,-0.0823225047657034,-0.983992587024185,-0.00346321846952912,0.202433370187745,-0.0396936723629401,-0.0462501270543335,-0.00264112796257079
21.095,-0.523371732542058,0.296420528548796,0.78935699973233,0.083046271678486,0.000910094007849693,-0.0472303457552067,-0.983547773385973,0.0376749488811958,-0.0308589223540655,0.14242753969014,0.0222692936658859,-0.0499314070232771,-0.976747253724201,-0.162825856340055,-0.179281150422448,-0.0836301971436337,0.0816713139933921,-0.0604686948763031,-0.983542822571683,-0.0200703491637896,0.208287899377764,-0.060377131640784,-0.0776644797418916,0.0150718110382316
21.1,-0.525495390021504,0.300338901580039,0.786805569897448,0.0747283134027579,0.000283899609353608,-0.0486601666923725,-0.986854386642549,0.0444160062450471,-0.0294157185767999,0.128433124671968,0.0228706137907434,-0.0479197252475008,-0.973744731197604,-0.157315345073992,-0.171397460320698,-0.0923444522772523,0.0752072366990101,-0.0497608857205984,-0.974482353608392,-0.0324688194485213,0.210253539817274,-0.0870555534160606,-0.0941842619499496,0.0204032933661731
21.105,-0.523180864116816,0.297614951406783,0.787851967177137,0.0671921719999625,-0.00443490924543764,-0.0558307707466832,-0.986950494071627,0.0412528062188612,-0.0294073745040472,0.106058089869115,0.0194696228245436,-0.0428071743377799,-0.976968800667218,-0.150394756790562,-0.169126496689613,-0.0985745666879152,0.0654697015103715,-0.0291269876175576,-0.969198642280606,-0.0457088722108063,0.209290292992805,-0.122698746227136,-0.102165657365447,0.023601497358115
21.11,-0.527262587172464,0.298875235330752,0.791044217830637,0.0628818338375968,-0.00642007403075695,-0.0513302329489201,-0.98186263053546,0.0425183732595949,-0.0264662498348076,0.0964955608754126,0.0216686475528503,-0.0426849895841491,-0.977001761625501,-0.144239880887649,-0.16918542534681,-0.118150797910996,0.0535836679600141,-0.0107139933116681,-0.964892180746913,-0.0511136880703867,0.198556642291886,-0.137818445039856,-0.122603150169553,0.0225844849490782
21.115,-0.526831103968354,0.297584587899733,0.790666764491056,0.0536183905377713,-0.00467682254071165,-0.052581501298797,-0.989909689960811,0.0352125833768884,-0.0252892644614421,0.0798093652291007,0.027045519917837,-0.0431511375760567,-0.978248728674972,-0.131444806768533,-0.169478851038496,-0.137955131212309,0.0479954034090042,0.00319978832939854,-0.968336979290017,-0.0408560891397814,0.186578859238392,-0.108769916646241,-0.161264160254869,0.012522089320001
21.12,-0.525946351733604,0.29244745703981,0.787463915781989,0.045259214079538,-0.00275498814880848,-0.0513158951651726,-0.987030256968311,0.0309753367813135,-0.0264981402310541,0.0732562348518925,0.0208166527822056,-0.0430430479075356,-0.98689391529912,-0.116683346270239,-0.172371578932633,-0.159087049562794,0.044399037401722,0.0162653692752719,-0.97839674036877,-0.0357131153826033,0.18468299239958,-0.0574330246129952,-0.195075918530919,-0.00109482035553172
21.125,-0.520288332176909,0.300750884256865,0.791590124120619,0.0412665519884568,-0.00288933636567637,-0.0488284942667507,-0.991005473686146,0.0264277055834526,-0.0324356740170431,0.0793718630672776,0.0353608670946367,-0.0422624116718514,-0.990743269481099,-0.10341921254214,-0.177829129798602,-0.172086641192436,0.0415431492774996,0.0387159520516037,-0.988117091755886,-0.0211960531467538,0.18657140364631,0.0118791272639955,-0.222445930468129,-0.0213699048612231
21.13,-0.523026137312602,0.2965186013313,0.793436557947887,0.0331261482357639,-0.000606886708027841,-0.0492105295617922,-0.991257473301658,0.0338701830752117,-0.0310967236200895,0.0829207279080377,0.0218252412682547,-0.0419525058450609,-0.993437772846019,-0.0998363459074746,-0.181211288935488,-0.171727253373155,0.0332627237150985,0.0398688837885857,-0.989834023402147,-0.0172992021046738,0.189148269725679,0.0765921791878458,-0.239631207634016,-0.0390770317217853
21.135,-0.52564917259201,0.29450799747436,0.792025885424824,0.0279175198572143,-0.0015203383789823,-0.0462568989360011,-0.993061186578017,0.0371459108893898,-0.0289106453666612,0.0788115933537483,0.0233753185124974,-0.0423166310117533,-0.990308608496706,-0.0937586853198261,-0.182354341699982,-0.165564957574366,0.0189821536746278,0.0451688808050171,-0.991606036027369,-0.00730336158525309,0.199636303832618,0.129952754282578,-0.243616871961618,-0.064998602864386
21.14,-0.525683863026362,0.299840156431996,0.793850099510852,0.0221629499090834,0.00256630339724008,-0.0462537966071106,-0.995350805450903,0.036619148256017,-0.0288534338477006,0.0720206703476055,0.0218964643423273,-0.0386061747879272,-0.987593553877054,-0.0910473204022844,-0.184714327733607,-0.150960071312942,0.00283317212592433,0.0427644791476214,-0.988604045623028,-0.00273940852479639,0.200936780133888,0.159909221286506,-0.233495567315389,-0.0798410288735366
21.145,-0.525358227817921,0.301874534920736,0.791312406790142,0.0117546597467774,-0.00456441969320998,-0.049096688644175,-0.993178366826041,0.0384022606470799,-0.0273227593623795,0.0578269427862511,0.0189059596189809,-0.0386087981688838,-0.983202771765664,-0.0893377871420272,-0.191494912102154,-0.15825016199907,-0.0191382663213272,0.0117856004426303,-0.986302265826127,0.00719388514942132,0.204901993651203,0.181364796226369,-0.214671463000651,-0.0969882077625858
21.15,-0.521685070023836,0.29665751591559,0.79638558508386,0.0137049704790115,-0.00225094692940318,-0.0493528412371013,-0.99595686705845,0.0356060349078086,-0.0296517192500921,0.0482189741751884,0.0215328052199769,-0.0370637023127224,-0.988595511239076,-0.086545420680146,-0.204064440867102,-0.19612756296288,-0.0277496613562107,-0.0348630128689464,-0.982114837615836,0.00621516294685872,0.212606285351887,0.178288793152024,-0.188426507816203,-0.0941382276217523
21.155,-0.527750524074559,0.298761204758766,0.79074617196417,0.0054178852942555,-0.00201103687227984,-0.0523528198149277,-0.990953373188026,0.0390005933020795,-0.0251114200051451,0.0366977120582146,0.0154923388664143,-0.0356513023511575,-0.990930731993657,-0.0869069009168215,-0.2064249759027,-0.209231008181155,-0.0305438373524384,-0.0551112107848552,-0.981794736964431,0.00875412317882525,0.213717663190951,0.15890824336787,-0.166892692585768,-0.0903704451124732
21.16,-0.525710351107077,0.293834081361143,0.792586158262043,-0.00621947291556787,0.000910094007849693,-0.0526213481004569,-0.984678498798935,0.031209854432321,-0.0297746064835115,0.027217293913059,0.0217515233157396,-0.035278938809975,-0.991611692538971,-0.0945808287934816,-0.208715925456503,-0.207225543025419,-0.0347985919269258,-0.0562669953480964,-0.982057960097193,0.0111685269658246,0.214202859433739,0.136461506764274,-0.142159098184399,-0.0841933848876268
21.165,-0.533734486446717,0.290205906229749,0.790072700943201,-0.00810781496497109,-0.00755291060970284,-0.0506889987601235,-0.988254376827104,0.030162846486009,-0.0277739166612287,0.0186750285503034,0.0260027588040562,-0.0338909865052433,-0.98776397342551,-0.0989866493296968,-0.2132313944307,-0.171131854022725,-0.0248288796669163,-0.0494421167299553,-0.979430201968296,0.0105320154600888,0.201707140834024,0.102751179781913,-0.110492277239975,-0.071038135736656
21.17,-0.530661147069276,0.294633512294812,0.796935886187503,-0.00503003281416354,-0.00648774975007208,-0.0519571867776996,-0.985849468961469,0.02623294878968,-0.0346867589314529,0.0140924275660085,0.0271867149316835,-0.0349830074621106,-0.986041662212694,-0.104682566091713,-0.220913116398668,-0.135951345509342,-0.00723862541022481,-0.0541328492912905,-0.987391565292633,0.0161188771883879,0.205856879404343,0.0910259583961579,-0.0917319087213617,-0.068693091459505
21.175,-0.521043446938795,0.287008514531042,0.798329092484597,0.00288491427636975,-0.00645511186341269,-0.0512985842515168,-0.985173038853653,0.0150376617687167,-0.0299507544076778,0.0152834765613079,0.0286502297655656,-0.0328733753100945,-0.981292863753499,-0.10761627378763,-0.222118338816154,-0.119706216916042,0.00386195253904949,-0.052118910569087,-0.987924220269967,0.0105926024679516,0.201472043672813,0.0859409785295998,-0.069606552594926,-0.054955106413949
21.18,-0.525563068213522,0.286723709676777,0.798509139249187,-0.0147934247771516,0.00176751210862014,-0.0412260053962155,-0.990341976936122,0.0197121337419562,-0.0318580921054041,0.0152834765613079,0.0288452335813878,-0.0330683791259168,-0.976982422635465,-0.112220010031078,-0.221833693726163,-0.107850152902947,0.0152457703058643,-0.0393872892906496,-0.984305222007213,0.00155038029679381,0.209833446144986,0.0794990705898272,-0.0488579930675615,-0.0460271231618763
21.185,-0.528965400210778,0.28621422495786,0.794632805969718,-0.00961054833896144,0.00415375731923838,-0.0413857685459356,-0.994862490177902,0.0230359110580449,-0.036324676305254,0.0226244088187064,0.0299795040338478,-0.0347673381320833,-0.970286039171442,-0.116084357106314,-0.221652756718224,-0.0916234827810327,0.021008526157506,-0.0274844092093401,-0.988921967430048,0.00129674506920652,0.20746392480965,0.0769507771780851,-0.034084083063812,-0.0399121092746066
21.19,-0.531906430533966,0.289255588254373,0.789666185836306,-0.00211001037206483,0.00284320749226488,-0.0423369408784877,-0.994112860603406,0.0268217574768873,-0.0369994394109392,0.0402000286424209,0.0242300209390603,-0.0350955730242989,-0.970278777667696,-0.117380458382132,-0.220883630835955,-0.0674489915814837,0.0289521116652379,-0.0278281375654827,-0.994878001510322,-0.00522033071416824,0.210053333116433,0.0773405936096497,-0.0327284924001117,-0.03311661671546
21.195,-0.527920647122025,0.298956233024896,0.790083379379145,0.00106521889137108,0.00517918821007562,-0.0367386922351091,-0.990066227562318,0.0315252523668611,-0.0385261922012481,0.0434206785457838,0.0357461558478582,-0.044817853718996,-0.967875010865973,-0.122771688978537,-0.21978464594169,-0.0548252718209999,0.0369841684295585,-0.0212318147864966,-0.992625116630852,-0.00924446196669618,0.210108489205817,0.0724854460119512,-0.0290133796284731,-0.0271804229637095
21.2,-0.525895398149497,0.298423027314942,0.792100407567723,-0.00650364858050197,0.0158584785184115,-0.0284229097390842,-0.987221917885779,0.035274133252716,-0.0376188162773445,0.0446041449904442,0.0370947806786736,-0.0453133258557919,-0.969590681939841,-0.125837004150445,-0.217940806729344,-0.0583062425864835,0.0381675757670767,-0.0153787023304073,-0.998073297860404,-0.0128867729018364,0.210102663621947,0.0712193109233211,-0.0335115031748201,-0.0178669908670541
21.205,-0.526693861560449,0.291556155017922,0.78907767522006,-0.00312422018448299,0.0102260970385369,-0.0272964325242432,-0.987734277191731,0.0392292406722166,-0.031237195489138,0.0445435567756642,0.0382119120100986,-0.0484223476608742,-0.970619507700833,-0.12925406821972,-0.210168354095685,-0.0671028478315472,0.033376037248522,-0.0184446862852577,-1.0035750799464,-0.00626233110856795,0.210321747108866,0.0599497303137013,-0.0301217958331108,-0.00876437872648239
21.21,-0.517883267058251,0.295147505314103,0.787788378002216,0.000712642053741803,0.00502148877019462,-0.0272820257540795,-0.984856994279342,0.0357848729405812,-0.0267631005353452,0.0441313149746745,0.039373017847538,-0.0472612418234348,-0.970183635789257,-0.130086554121342,-0.210242027708906,-0.0704045259338928,0.0328106207659516,-0.00725275278807989,-1.00308681845162,-0.00364941566651251,0.211874537818543,0.0486986300042306,-0.0301217958331108,-0.00841837362878282
21.215,-0.515294230554733,0.299526316018923,0.796928938115302,0.00306581301213734,0.00879902999698797,-0.0336990922208489,-0.992984141462521,0.037941608228801,-0.0215140614786469,0.0515190944948356,0.0380730697192738,-0.0482362024241451,-0.97521788447388,-0.131451435081656,-0.206434085112761,-0.0766054914692912,0.0206496664724711,0.00801167191107186,-0.998737041947256,-0.00294743463761937,0.216447496057002,0.0437699906979317,-0.0311282022884856,-0.00509929656982422
21.22,-0.513236454551344,0.303182336289561,0.793834971986174,0.00890540947498789,0.0114690417678736,-0.0332928375684329,-0.994980249573908,0.0371428936848413,-0.0255728452340356,0.0594414423885909,0.0370980692019799,-0.0498815933812548,-0.978680585918651,-0.135491618530011,-0.200675263127439,-0.0723776267221676,0.0262867121842635,0.0145895538984016,-0.996281680464643,0.00176829374420582,0.221756311818959,0.0409306845896626,-0.0300634025269663,-0.00195237088867486
21.225,-0.516955573282133,0.302565792395927,0.793593555629137,0.0156456384415522,0.00730503880594222,-0.0365183390622232,-0.993787740472968,0.0393586048868356,-0.0325975831104955,0.0635559220247623,0.0364598595920709,-0.0484829358756542,-0.978232143810409,-0.131744828909456,-0.201056547471864,-0.0750875811592046,0.0215195356709894,0.0243219500479962,-0.988902508013791,0.00845403784364711,0.226578876634743,0.0350577672424051,-0.0240434461899949,0.00592607980839274
21.23,-0.519485445266938,0.301603943187513,0.792409712205267,0.0186018310081192,0.00661469704706319,-0.0371413380719764,-0.997241229251917,0.0376371591983996,-0.0418214318980995,0.0725700304728233,0.0197957651351122,-0.0461060940811295,-0.977855916693918,-0.130487875364354,-0.20298031932573,-0.0752505938926163,0.0179027961303206,0.0327333036266708,-0.982987038898893,0.0154533004571484,0.234255671772474,0.0249351279531648,-0.024981853192335,0.0135013425335107
21.235,-0.522864203850661,0.297918280320245,0.793096457675098,0.00810844050295131,0.00584806813336991,-0.0429116137526713,-1.00049590293555,0.0357524887783275,-0.0434977954470118,0.0920374240802559,0.0350169486859871,-0.0481960349221587,-0.97555186958735,-0.135619183670993,-0.201529763741098,-0.079105792819271,0.019354921223106,0.0425896511132798,-0.982618153440704,0.0221334373268755,0.240298063404299,0.019210183348506,-0.0166100535839768,0.0178166137505326
21.24,-0.525020406087509,0.299568904920132,0.795470422727726,0.0248930407619548,0.00926913610899102,-0.0441060271251058,-0.992563173973982,0.032818978605918,-0.0479604535595874,0.098636890300557,0.00103385830218054,-0.0389080866138684,-0.97097028641813,-0.142161824413673,-0.201051345838766,-0.0926750369931496,0.0174533290300118,0.0423125655833231,-0.972934818722186,0.0214873303662967,0.244315185808124,0.0114078517571681,-0.00462676264624788,0.0277259064570955
21.245,-0.523483475679107,0.296941820291334,0.791478499707222,0.0295548035707715,0.00599512370450624,-0.0385492482037964,-0.989776743081311,0.0288220086835884,-0.0468846931946986,0.109334568546448,0.0230632236791211,-0.0445326776930066,-0.969341187449316,-0.146700333503375,-0.197309092464476,-0.0969729966736329,0.0151080280655541,0.0449524228579866,-0.967152599473746,0.0238431356318673,0.246181801911403,-0.00357448146115703,-0.00406303542858552,0.0341965169310262
21.25,-0.530021015673002,0.299371976970191,0.791611442948005,0.0356954708695412,0.00804790856281422,-0.0446840207841048,-0.990833596485571,0.0260100690053267,-0.0483053814159621,0.133452304614493,0.0204673418748057,-0.0426951837712366,-0.966113786666214,-0.149532137979277,-0.196204598737296,-0.0882729469442511,0.0170714135832075,0.0466390113904303,-0.96368842786176,0.0241322950269891,0.244237902869577,-0.00808205924192548,0.00469110548981683,0.0394871608961488
21.255,-0.533428368662598,0.295556886369623,0.790644053689161,0.0431097396055055,0.00897266586063789,-0.0431889353895288,-0.989412661808156,0.0226402203814128,-0.0494266309248548,0.156198186698303,0.0190051323660617,-0.0430521333364359,-0.961468274402824,-0.15302592084947,-0.195210770158188,-0.0821763926015274,0.0228672895258879,0.0407945072349276,-0.964011409946666,0.0222836119583837,0.241292363193931,-0.00768551207982182,0.0114158205688,0.0485670100374092
21.26,-0.530570088061076,0.29710034058457,0.791048259174354,0.0531470365446733,0.00387949570634865,-0.0444916673004627,-0.991142421023533,0.022350431506886,-0.0462859862893355,0.171206629582502,0.0172312637560098,-0.0439025601839045,-0.959238802288692,-0.150292516436227,-0.191896137171895,-0.0850755115724857,0.0214330718652993,0.0154289819071391,-0.962174009876169,0.016897098814205,0.235271717519798,0.00541135088758902,0.00859766136614979,0.0558430447024569
21.265,-0.526528237310764,0.29481433136115,0.796081326428767,0.0417966769061685,0.00683341032942117,-0.0397900454600993,-0.993638044197314,0.0220029185899779,-0.038678192841946,0.182609040342518,0.0167833072933683,-0.0420865085710778,-0.955727548822818,-0.144974202863268,-0.192367685337719,-0.0821761273362663,0.0130611376196487,-0.0164496091693815,-0.960039960343538,0.0164934518271425,0.229769510391689,0.0186206768350405,-0.00117039803254854,0.0575733250084327
21.27,-0.530482510046507,0.289984739950179,0.792105487332016,0.0622172529537164,-0.000134830077166185,-0.0425707409720125,-0.993266468693251,0.0261602841179567,-0.0369660039334565,0.179985480575879,0.0120699908659525,-0.0401300652902739,-0.957866151880043,-0.143706454057873,-0.190511424158811,-0.0637085537655369,0.0192273818843856,-0.0216885188877194,-0.960234285069133,0.014514421340028,0.228162846404023,0.0329045152013545,-0.0112255505987955,0.0572071224451065
21.275,-0.528310806903953,0.292538960161214,0.784350630451124,0.0699238685849985,0.00456470338301655,-0.0371614992618561,-0.989463280745568,0.0222237757226119,-0.0412114038740005,0.183825602006184,0.00523021584840201,-0.0387223127307327,-0.959252135745415,-0.144475367465184,-0.189322438365648,-0.0550292356596533,0.0269450014247135,-0.0107274490489386,-0.95820195932056,0.0101651781914554,0.221422583089903,0.0414525449567536,-0.0176030391687949,0.0480371874104341
21.28,-0.528433215238569,0.300592380195158,0.785308813802339,0.0727847442014075,0.00401112842947164,-0.0373807139686275,-0.984719368434674,0.028470606649645,-0.0475982575588135,0.184274199367744,0.0109082127166493,-0.0468954147947533,-0.960322349559432,-0.148146679167743,-0.189969565553207,-0.0585522623452439,0.0335847166457456,-0.0106366694434951,-0.964021038283882,0.0151229772842595,0.22699268366018,0.0589335300028324,-0.0215699300169945,0.0271048893815113
21.285,-0.528924355156202,0.297472797732933,0.787549997664421,0.0754363032642052,0.0060486669434676,-0.0361200915195027,-0.98482120134073,0.0299023399053546,-0.0407483130077618,0.184831552787752,0.000637367742781833,-0.0390072139774724,-0.959807403796725,-0.147760272243848,-0.186221555329397,-0.0604020509643828,0.0374743553790643,-0.014195131006899,-0.961985820946497,0.0134891337871894,0.219656008167537,0.0617696614957507,-0.0215699300169945,0.00886284213713753
21.29,-0.525992314601309,0.295793994690548,0.789305424500382,0.0772330909967422,0.00619620347234626,-0.0307789067332684,-0.990702231567797,0.0286523514982272,-0.0392832906660769,0.182441112299444,-0.000480364768373205,-0.0399310775101185,-0.965198360372717,-0.144995572162363,-0.185487691461514,-0.0578695083254277,0.0394435375928879,-0.00361933338170374,-0.963147736873031,0.0157530569526181,0.223717701898727,0.0792411730191742,-0.0203054681277946,-0.0165817327517966
21.295,-0.526525355665831,0.293594556550201,0.787014228202772,0.085585974806045,0.0112057059859365,-0.02548800436096,-0.992844831512942,0.0284501331651118,-0.0350569666724804,0.184318414950055,0.00432549102133431,-0.038429356794803,-0.969832984507115,-0.142934533742075,-0.186281919646128,-0.0451941820507832,0.0366726080525741,0.00770199333421789,-0.9726985310677,0.0155956237467927,0.223339458614866,0.0967903864941085,-0.0202257824399668,-0.0359620310671589
21.3,-0.52222098681337,0.29699843310084,0.789029274333578,0.0939958022381881,0.00424824000907642,-0.0247458992413903,-0.988589113841112,0.0271670699648255,-0.0373815257587566,0.175440409043432,-0.00149865178630879,-0.0369319380602067,-0.974704364143995,-0.140794293071342,-0.189729265888633,-0.0455727358148004,0.0333807490278943,0.0203674606491788,-0.973520418605972,0.0150674163372124,0.222433707909248,0.111392882063986,-0.0300776938170202,-0.0502137873260952
21.305,-0.524047664415859,0.298394665483554,0.790746538591619,0.0849802819099201,0.00230734067428674,-0.0272123923672382,-0.986846700980054,0.0265519058992572,-0.0422599623417208,0.172675244106966,0.00129366171097034,-0.0374876856803894,-0.980435143569031,-0.138466278789338,-0.193305323025013,-0.0380684421978628,0.0295340212335831,0.0222610068436494,-0.972789955513662,0.0179252511000252,0.220991684988591,0.124521070670809,-0.0407330887391544,-0.0590214007443488
21.31,-0.529739295322874,0.295431163682649,0.789477155875289,0.0884856638380401,0.000781433841652621,-0.0249445550143719,-0.988692562586756,0.0219809092654423,-0.0413998324243175,0.172636883534483,0.00198873980715455,-0.0352873609624678,-0.984515357920423,-0.13583789849175,-0.199465309896657,-0.0234547487528657,0.0238888144081485,0.0269973288006099,-0.97226201126086,0.0190683069123351,0.217189821112635,0.13593994669078,-0.050102585794732,-0.0593924209074502
21.315,-0.532915186546682,0.295340426494933,0.791972288144221,0.0931151211261749,0.00235231756481788,-0.0259159575594635,-0.989327761219716,0.0178370378009143,-0.0440983382578914,0.174477062705322,0.000561584983014063,-0.0366392933796499,-0.982949527249587,-0.130507211444526,-0.204013804983323,-0.0166157762904571,0.0214337744365527,0.0382496709046984,-0.973767391109894,0.0233691387586756,0.217691024150866,0.145415826215931,-0.0649059116765054,-0.0596253146069849
21.32,-0.529880568790685,0.28769084887652,0.793346529848415,0.0931151211261749,0.0086619635478932,-0.0187343766932249,-0.98890881503292,0.0165403738614015,-0.0470916909508877,0.186766655034151,-0.00388164886961649,-0.0354074683331933,-0.980785321963691,-0.128072747391734,-0.206296270436627,-0.00890580643998415,0.0181085074498759,0.0471098053843764,-0.977495306290586,0.0249615379938918,0.220154936475898,0.152784978305348,-0.0707258518851687,-0.0582084456836651
21.325,-0.535691270333406,0.289549269215975,0.793970100998003,0.10414691785933,0.0116683171272599,-0.0132016666005501,-0.992348436253778,0.0142033501388106,-0.0486795649993238,0.200559522128313,-0.00246336851458217,-0.0307550538369112,-0.976327125956484,-0.125286459788108,-0.203225721305948,-0.00818605843234679,0.0195093905786399,0.0473925782556466,-0.977962964942539,0.0226346599581091,0.218565819108982,0.149217878216217,-0.0774486611778426,-0.048618077252853
21.33,-0.534215328011412,0.295013760598356,0.791403725090601,0.109351480410478,0.011639593881789,-0.0196148567262707,-0.989326240239821,0.017252238612784,-0.0465869811290508,0.221527538126967,-0.00443162846031602,-0.0349855103875278,-0.970281592665411,-0.121187676818858,-0.199110676002248,-0.0153399960840815,0.0152561426314994,0.0495192034093894,-0.975767979870289,0.0173427176142554,0.227662079585558,0.146975802040283,-0.0732824780783177,-0.0409298038153983
21.335,-0.531174602097543,0.298744336994311,0.789425311217069,0.113742908903976,0.0085222991674744,-0.0133852303620682,-0.990129751219919,0.0303719088686809,-0.0435804811120545,0.24183478537509,-0.000942900776863098,-0.0340377326499425,-0.968233120116742,-0.118936448803348,-0.196791002661764,-0.0279514880934184,0.0177646589695456,0.0533075258135796,-0.978371929232384,0.017104069854253,0.226138848860068,0.132990900519362,-0.0691312958531188,-0.0305430712035189
21.34,-0.525343767328342,0.301677046544575,0.793799043808176,0.115065238654851,0.0109840262641834,-0.00966327805823075,-0.989295138938008,0.0324062424077119,-0.0399237146996683,0.246020028286528,-0.000665820538881352,-0.0376514021119906,-0.971605131395989,-0.11493752070812,-0.193687162414197,-0.0503122728662987,0.0213247702586224,0.0522924845236113,-0.979383450245083,0.0121316560468597,0.231257518688695,0.119461947276162,-0.0664944838017691,-0.0245271987348725
21.345,-0.53062160199632,0.303125681319128,0.795166126149696,0.116650633655392,0.0145754160653442,-0.00861333876470882,-0.987247605687068,0.0356331355215179,-0.0370452242435995,0.242077267555842,8.37106013943993e-05,-0.0423744656145573,-0.972468825743503,-0.110391523785148,-0.189284505142249,-0.0698504792922747,0.0166427834640652,0.047610497234917,-0.977077277594973,0.00966798003684286,0.233326432353959,0.102420109677861,-0.0566386321930714,-0.021179089685044
21.35,-0.52998286754322,0.306715276665824,0.789815400496473,0.0966011026896244,0.0232715826066239,0.00108201710147419,-0.985474205895562,0.0398992944312615,-0.0406883292725404,0.245577186987695,0.00239313040928816,-0.0426777411769347,-0.970875243089779,-0.10812218820741,-0.185711502442092,-0.100057788102205,0.0101058258737287,0.041073537924329,-0.977887311415931,-0.000156759038812784,0.235757566126775,0.095431975308125,-0.0334063689866043,-0.0241117494944515
21.355,-0.526449545920205,0.30727248876405,0.787928773620847,0.114122764927202,0.0124013580746879,-0.00930136421030121,-0.979315943110861,0.0411996861093249,-0.0366077771472113,0.246964789914399,0.0097319305713938,-0.0454386951508809,-0.971957344544841,-0.105854014790031,-0.183553474588952,-0.122380114763979,0.00407912375318678,0.0338898732284511,-0.975752328705103,-0.00329437344963064,0.244309738921061,0.0880182175437636,-0.00547284511014635,-0.0281830513030271
21.36,-0.527799556929239,0.305995699175895,0.787700273668174,0.111619300256442,0.0124044647717236,-0.00915190809303555,-0.984434092524184,0.0435857631208548,-0.0270539062697898,0.248505645643365,0.0073293219881289,-0.0511876281549962,-0.976175699208976,-0.100951656290438,-0.181455686544927,-0.147233020652892,-0.00147854184725625,0.0298901531087311,-0.97730119213895,-0.00384366984094213,0.240845113868676,0.0793423142336447,0.0108218716472337,-0.0350477124004539
21.365,-0.524944526268033,0.311373278533601,0.788338067263232,0.108026877254559,0.0163069904922211,-0.00440945332655368,-0.985929665057964,0.044918085532709,-0.0245032134619294,0.236873507903821,0.0203526130371853,-0.0580248330080308,-0.980150085031587,-0.0960844565147889,-0.180287900225833,-0.163930170220046,-0.0103810550999944,0.0273554031736498,-0.983053364865569,-0.0064355537851109,0.238598837926284,0.0674207955950946,0.0137946177297853,-0.0485878636450599
21.37,-0.528746736252529,0.310196972676575,0.79243054639248,0.101381285798531,0.0159459170470355,-0.00803129401251715,-0.984280379192249,0.0509215238575151,-0.0212697265445249,0.223309470527594,0.0275563710330241,-0.0582357026618935,-0.984543556430124,-0.0898058313323151,-0.180193987047411,-0.168421566486359,-0.0135129323240966,0.0327658422293021,-0.981825380517568,-0.00446243418725892,0.234095645404763,0.0568278349576377,0.00397859820491633,-0.0629581794393495
21.375,-0.520086021714813,0.321978844667972,0.78152478205808,0.105501880118424,0.0155704291537404,-0.0121592164956466,-0.982549563596969,0.0544710067325612,-0.0109755648883826,0.211971413725195,0.0344911102120308,-0.0561179179243218,-0.989311110742918,-0.0841885890172593,-0.178229634245004,-0.169305474901767,-0.0175088975193664,0.0436128977168541,-0.98195979831737,0.000107031852915428,0.223909184493913,0.0519580535583125,-0.0177864135910513,-0.0700067170707303
21.38,-0.521495470193451,0.331614849325758,0.778248114603957,0.1057735905717,0.0105657789118827,-0.0107257497231346,-0.985430759051897,0.060302805255977,-0.00786488529073085,0.185239802899634,0.0359578985797605,-0.0558131039142609,-0.991923522250938,-0.0817909684472939,-0.178816746339576,-0.163036825881212,-0.0173102502793519,0.0573026554164601,-0.986859054367377,-0.00476353693995992,0.215846106285329,0.0479122029293417,-0.0446135906272882,-0.0766075381563844
